dz_2001,total,llti,no_llti
S01002172,704,144,560
S01002173,971,187,784
S01002174,882,122,760
S01002175,990,120,870
S01002176,765,161,604
S01002177,798,75,723
S01002178,877,96,781
S01002179,667,113,554
S01002180,585,32,553
S01002181,793,118,675
S01002182,772,69,703
S01002183,860,149,711
S01002184,763,124,639
S01002185,941,198,743
S01002186,733,61,672
S01002187,910,67,843
S01002188,770,135,635
S01002189,663,101,562
S01002190,844,79,765
S01002191,787,245,542
S01002192,876,210,666
S01002193,910,123,787
S01002194,816,182,634
S01002195,1113,191,922
S01002196,637,82,555
S01002197,685,158,527
S01002198,792,126,666
S01002199,821,75,746
S01002200,1096,118,978
S01002201,1060,109,951
S01002202,853,57,796
S01002203,471,36,435
S01002204,708,190,518
S01002205,733,84,649
S01002206,1019,107,912
S01002207,812,120,692
S01002208,680,42,638
S01002209,936,111,825
S01002210,552,57,495
S01002211,638,226,412
S01002212,1126,255,871
S01002213,824,133,691
S01002214,764,80,684
S01002215,1135,254,881
S01002216,1700,188,1512
S01002217,1275,260,1015
S01002218,562,50,512
S01002219,689,110,579
S01002220,782,111,671
S01002221,958,131,827
S01002222,870,104,766
S01002223,717,124,593
S01002224,912,131,781
S01002225,991,81,910
S01002226,1074,113,961
S01002227,823,229,594
S01002228,983,177,806
S01002229,720,139,581
S01002230,1027,112,915
S01002231,1166,118,1048
S01002232,846,193,653
S01002233,952,157,795
S01002234,787,142,645
S01002235,1009,126,883
S01002236,948,200,748
S01002237,1346,222,1124
S01002238,564,167,397
S01002239,949,277,672
S01002240,970,186,784
S01002241,1019,212,807
S01002242,797,110,687
S01002243,842,102,740
S01002244,926,117,809
S01002245,2145,179,1966
S01002246,947,147,800
S01002247,843,219,624
S01002248,1130,201,929
S01002249,968,260,708
S01002250,925,101,824
S01002251,888,104,784
S01002252,755,144,611
S01002253,962,229,733
S01002254,908,141,767
S01002255,1690,243,1447
S01002256,1134,126,1008
S01002257,714,108,606
S01002258,888,181,707
S01002259,542,100,442
S01002260,870,106,764
S01002261,1057,181,876
S01002262,807,136,671
S01002263,833,138,695
S01002264,852,113,739
S01002265,1661,287,1374
S01002266,749,130,619
S01002267,1073,200,873
S01002268,750,123,627
S01002269,989,178,811
S01002270,1718,217,1501
S01002271,813,152,661
S01002272,775,78,697
S01002273,782,127,655
S01002274,1287,218,1069
S01002275,1478,256,1222
S01002276,884,101,783
S01002277,929,179,750
S01002278,1116,234,882
S01002279,1505,329,1176
S01002280,792,117,675
S01002281,647,166,481
S01002282,266,68,198
S01002283,715,103,612
S01002284,2078,242,1836
S01002285,998,195,803
S01002286,756,138,618
S01002287,692,120,572
S01002288,1345,198,1147
S01002289,1223,267,956
S01002290,1000,145,855
S01002291,762,213,549
S01002292,1119,217,902
S01002293,797,114,683
S01002294,675,125,550
S01002295,727,106,621
S01002297,868,209,659
S01002298,712,59,653
S01002299,781,134,647
S01002300,774,127,647
S01002301,2097,270,1827
S01002302,982,189,793
S01002303,785,208,577
S01002304,1693,169,1524
S01002305,863,223,640
S01002306,477,66,411
S01002307,1086,118,968
S01002308,961,133,828
S01002309,749,168,581
S01002310,1014,320,694
S01002311,881,101,780
S01002312,690,173,517
S01002313,734,89,645
S01002314,884,134,750
S01002315,569,88,481
S01002316,732,105,627
S01002317,3728,460,3268
S01002318,901,162,739
S01002319,1094,345,749
S01002320,619,88,531
S01002321,1128,226,902
S01002322,664,120,544
S01002323,785,138,647
S01002324,755,198,557
S01002325,1784,313,1471
S01002326,1025,190,835
S01002327,827,122,705
S01002328,730,104,626
S01002329,680,90,590
S01002330,766,136,630
S01002331,701,131,570
S01002332,870,69,801
S01002333,752,82,670
S01002334,961,118,843
S01002335,916,176,740
S01002336,1021,106,915
S01002337,893,100,793
S01002338,476,125,351
S01002339,621,102,519
S01002340,643,104,539
S01002341,530,114,416
S01002342,622,121,501
S01002343,745,124,621
S01002344,519,107,412
S01002345,811,134,677
S01002346,888,167,721
S01002347,731,149,582
S01002348,936,212,724
S01002349,980,231,749
S01002350,918,197,721
S01002351,773,177,596
S01002352,892,207,685
S01002353,837,151,686
S01002354,872,176,696
S01002355,849,182,667
S01002356,872,217,655
S01002357,625,138,487
S01002358,496,112,384
S01002359,869,259,610
S01002360,653,143,510
S01002361,654,152,502
S01002362,805,136,669
S01002363,1090,176,914
S01002364,661,108,553
S01002365,616,121,495
S01002366,893,134,759
S01002367,1074,181,893
S01002368,930,179,751
S01002369,621,163,458
S01002370,733,148,585
S01002371,709,152,557
S01002372,761,172,589
S01002373,660,150,510
S01002374,795,187,608
S01002375,892,215,677
S01002376,892,183,709
S01002377,871,213,658
S01002378,512,100,412
S01002379,1164,201,963
S01002380,810,145,665
S01002381,895,163,732
S01002382,633,189,444
S01002383,525,60,465
S01002384,520,76,444
S01002385,776,185,591
S01002386,1002,160,842
S01002387,726,115,611
S01002388,737,75,662
S01002389,693,93,600
S01002390,1156,184,972
S01002391,1456,182,1274
S01002392,1884,193,1691
S01002393,1027,140,887
S01002394,797,165,632
S01002395,730,99,631
S01002396,693,139,554
S01002397,1752,197,1555
S01002398,760,127,633
S01002399,984,230,754
S01002400,807,112,695
S01002401,1141,79,1062
S01002402,817,169,648
S01002403,743,146,597
S01002404,1010,186,824
S01002405,702,84,618
S01002406,894,239,655
S01002407,683,148,535
S01002408,829,231,598
S01002409,656,169,487
S01002410,498,72,426
S01002411,2706,337,2369
S01002412,918,139,779
S01002413,628,89,539
S01002414,623,160,463
S01002415,721,149,572
S01002416,572,97,475
S01002417,631,141,490
S01002418,886,206,680
S01002419,554,68,486
S01002420,651,188,463
S01002421,814,120,694
S01002422,548,95,453
S01002423,890,260,630
S01002424,838,159,679
S01002425,916,197,719
S01002426,667,199,468
S01002427,821,163,658
S01002428,536,137,399
S01002429,747,425,322
S01002430,669,131,538
S01002431,859,201,658
S01002432,1456,211,1245
S01002433,558,114,444
S01002434,926,212,714
S01002435,664,114,550
S01002436,761,297,464
S01002437,799,164,635
S01002438,677,130,547
S01002439,742,153,589
S01002440,867,176,691
S01002441,634,106,528
S01002442,472,89,383
S01002443,630,161,469
S01002444,511,148,363
S01002445,911,186,725
S01002446,972,228,744
S01002447,694,139,555
S01002448,548,129,419
S01002449,645,89,556
S01002450,709,200,509
S01002451,1003,192,811
S01002452,538,112,426
S01002453,688,131,557
S01002454,725,119,606
S01002455,553,96,457
S01002456,1022,286,736
S01002457,750,175,575
S01002458,931,253,678
S01002459,501,125,376
S01002460,839,241,598
S01002461,478,29,449
S01002462,700,158,542
S01002463,895,215,680
S01002464,574,127,447
S01002465,712,89,623
S01002466,1010,191,819
S01002467,488,141,347
S01002468,674,208,466
S01002469,638,135,503
S01002470,833,190,643
S01002471,556,135,421
S01002472,581,136,445
S01002473,921,193,728
S01002474,406,72,334
S01002475,550,134,416
S01002476,861,114,747
S01002477,813,194,619
S01002478,895,179,716
S01002479,720,162,558
S01002480,536,140,396
S01002481,934,232,702
S01002482,1021,206,815
S01002483,672,161,511
S01002484,810,189,621
S01002485,830,150,680
S01002486,604,146,458
S01002487,481,115,366
S01002488,647,196,451
S01002489,600,187,413
S01002490,568,149,419
S01002491,476,151,325
S01002492,942,149,793
S01002493,920,182,738
S01002494,627,90,537
S01002495,627,149,478
S01002496,1243,192,1051
S01002497,824,250,574
S01002498,631,75,556
S01002499,909,262,647
S01002500,567,147,420
S01002501,478,115,363
S01002502,822,220,602
S01002503,684,142,542
S01002504,1387,272,1115
S01002505,738,187,551
S01002506,810,143,667
S01002507,589,172,417
S01002508,869,179,690
S01002509,1149,190,959
S01002510,958,191,767
S01002511,483,125,358
S01002512,633,131,502
S01002513,1685,234,1451
S01002514,532,131,401
S01002515,602,161,441
S01002516,787,186,601
S01002517,583,106,477
S01002518,1069,136,933
S01002519,806,259,547
S01002520,592,146,446
S01002521,583,118,465
S01002522,733,109,624
S01002523,682,111,571
S01002524,566,108,458
S01002525,686,147,539
S01002526,527,91,436
S01002527,822,100,722
S01002528,807,147,660
S01002529,1147,227,920
S01002530,647,153,494
S01002531,811,203,608
S01002532,693,154,539
S01002533,819,159,660
S01002534,935,219,716
S01002535,901,139,762
S01002536,626,135,491
S01002537,554,153,401
S01002538,927,196,731
S01002539,781,237,544
S01002540,555,121,434
S01002541,1917,288,1629
S01002542,684,90,594
S01002543,532,136,396
S01002544,857,164,693
S01002545,786,199,587
S01002546,796,144,652
S01002547,786,106,680
S01002548,1047,245,802
S01002549,570,108,462
S01002550,464,63,401
S01002551,551,129,422
S01002552,583,123,460
S01002553,755,181,574
S01002554,632,61,571
S01002555,740,144,596
S01002556,752,174,578
S01002557,775,176,599
S01002558,530,132,398
S01002559,612,87,525
S01002560,619,105,514
S01002561,775,141,634
S01002562,607,139,468
S01002563,1024,173,851
S01002564,560,91,469
S01002565,848,126,722
S01002566,670,89,581
S01002567,2509,203,2306
S01002568,792,177,615
S01002569,1421,243,1178
S01002570,663,119,544
S01002571,713,205,508
S01002572,564,95,469
S01002573,512,90,422
S01002574,816,162,654
S01002575,1284,145,1139
S01002576,703,104,599
S01002577,989,166,823
S01002578,736,110,626
S01002579,943,185,758
S01002580,767,138,629
S01002581,777,61,716
S01002582,691,182,509
S01002583,994,151,843
S01002584,1566,188,1378
S01002585,824,182,642
S01002586,509,106,403
S01002587,688,107,581
S01002588,705,113,592
S01002589,754,145,609
S01002590,677,122,555
S01002591,577,161,416
S01002592,853,230,623
S01002593,797,177,620
S01002594,695,45,650
S01002595,656,138,518
S01002596,681,122,559
S01002597,521,81,440
S01002598,975,178,797
S01002599,526,106,420
S01002600,1038,95,943
S01002601,628,114,514
S01002602,519,94,425
S01002603,708,177,531
S01002604,944,165,779
S01002605,598,131,467
S01002606,581,94,487
S01002607,833,160,673
S01002608,539,89,450
S01002609,760,189,571
S01002610,838,202,636
S01002611,860,138,722
S01002612,829,166,663
S01002613,848,156,692
S01002614,912,132,780
S01002615,444,59,385
S01002616,592,85,507
S01002617,931,265,666
S01002618,856,175,681
S01002619,768,141,627
S01002620,865,196,669
S01002621,593,104,489
S01002622,8698,572,8126
S01002623,1613,144,1469
S01002624,691,93,598
S01002625,866,122,744
S01002626,753,178,575
S01002627,979,148,831
S01002628,822,106,716
S01002629,835,143,692
S01002630,687,167,520
S01002631,737,127,610
S01002632,574,90,484
S01002633,942,141,801
S01002634,793,143,650
S01002635,572,107,465
S01002636,609,104,505
S01002637,742,146,596
S01002638,743,175,568
S01002639,932,176,756
S01002640,697,112,585
S01002641,906,108,798
S01002642,646,182,464
S01002643,542,152,390
S01002644,667,137,530
S01002645,630,165,465
S01002646,650,103,547
S01002647,898,260,638
S01002648,1143,172,971
S01002649,596,144,452
S01002650,646,116,530
S01002651,583,131,452
S01002652,650,105,545
S01002653,738,150,588
S01002654,748,205,543
S01002655,853,183,670
S01002656,725,223,502
S01002657,812,164,648
S01002658,1247,195,1052
S01002659,871,169,702
S01002660,772,187,585
S01002661,840,194,646
S01002662,1430,209,1221
S01002663,756,89,667
S01002664,847,120,727
S01002665,792,191,601
S01002666,1304,258,1046
S01002667,636,149,487
S01002668,471,114,357
S01002669,986,168,818
S01002670,619,63,556
S01002671,1018,187,831
S01002672,658,161,497
S01002673,510,94,416
S01002674,791,161,630
S01002675,903,190,713
S01002676,787,184,603
S01002677,967,243,724
S01002678,922,169,753
S01002679,971,288,683
S01002680,1094,193,901
S01002681,713,198,515
S01002682,546,128,418
S01002683,578,97,481
S01002684,736,182,554
S01002685,845,193,652
S01002686,1683,210,1473
S01002687,1229,184,1045
S01002688,611,90,521
S01002689,826,95,731
S01002690,579,116,463
S01002691,1494,278,1216
S01002692,828,128,700
S01002693,506,66,440
S01002694,704,137,567
S01002695,627,153,474
S01002696,702,147,555
S01002697,889,158,731
S01002698,780,226,554
S01002699,511,132,379
S01002700,892,196,696
S01002701,885,137,748
S01002702,595,171,424
S01002703,1287,237,1050
S01002704,634,157,477
S01002705,665,180,485
S01002706,900,148,752
S01002707,877,174,703
S01002708,1002,202,800
S01002709,902,188,714
S01002710,801,166,635
S01002711,875,211,664
S01002712,665,172,493
S01002713,659,263,396
S01002714,939,180,759
S01002715,848,214,634
S01002716,527,82,445
S01002717,822,191,631
S01002718,853,209,644
S01002719,740,157,583
S01002720,707,148,559
S01002721,816,240,576
S01002722,846,235,611
S01002723,698,223,475
S01002724,776,199,577
S01002725,868,191,677
S01002726,744,163,581
S01002727,947,129,818
S01002728,934,235,699
S01002729,871,97,774
S01002730,832,137,695
S01002731,786,204,582
S01002732,642,143,499
S01002733,650,143,507
S01002734,1080,291,789
S01002735,1170,278,892
S01002736,682,153,529
S01002737,724,84,640
S01002738,705,114,591
S01002739,773,164,609
S01002740,528,89,439
S01002741,922,189,733
S01002742,789,212,577
S01002743,675,171,504
S01002744,576,107,469
S01002745,601,157,444
S01002746,796,169,627
S01002747,532,123,409
S01002748,639,140,499
S01002749,695,151,544
S01002750,935,236,699
S01002751,1015,205,810
S01002752,528,131,397
S01002753,643,117,526
S01002754,578,139,439
S01002755,817,181,636
S01002756,785,253,532
S01002757,569,157,412
S01002758,677,184,493
S01002759,1042,202,840
S01002760,486,128,358
S01002761,783,208,575
S01002762,588,167,421
S01002763,823,181,642
S01002764,584,151,433
S01002765,856,212,644
S01002766,815,198,617
S01002767,975,183,792
S01002768,785,179,606
S01002769,729,133,596
S01002770,539,127,412
S01002771,735,189,546
S01002772,989,248,741
S01002773,866,230,636
S01002774,778,203,575
S01002775,756,186,570
S01002776,1020,158,862
S01002777,1023,340,683
S01002778,753,256,497
S01002779,630,134,496
S01002780,876,187,689
S01002781,883,282,601
S01002782,779,273,506
S01002783,1527,288,1239
S01002784,559,115,444
S01002785,722,148,574
S01002786,846,162,684
S01002787,673,158,515
S01002788,837,136,701
S01002789,700,124,576
S01002790,776,239,537
S01002791,632,146,486
S01002792,1975,339,1636
S01002793,705,200,505
S01002794,929,241,688
S01002795,597,117,480
S01002796,591,179,412
S01002797,771,105,666
S01002798,574,137,437
S01002799,608,187,421
S01002800,706,86,620
S01002801,923,242,681
S01002802,575,93,482
S01002803,810,210,600
S01002804,551,138,413
S01002805,872,244,628
S01002806,2516,300,2216
S01002807,672,220,452
S01002808,836,178,658
S01002809,672,197,475
S01002810,918,241,677
S01002811,965,290,675
S01002812,616,159,457
S01002813,737,191,546
S01002814,876,210,666
S01002815,704,239,465
S01002816,666,216,450
S01002817,543,160,383
S01002818,616,117,499
S01002819,774,191,583
S01002820,826,202,624
S01002821,1165,217,948
S01002822,817,219,598
S01002823,729,199,530
S01002824,804,172,632
S01002825,777,220,557
S01002826,495,122,373
S01002827,660,162,498
S01002828,856,169,687
S01002829,797,241,556
S01002830,623,202,421
S01002831,1114,199,915
S01002832,771,155,616
S01002833,1022,194,828
S01002834,792,229,563
S01002835,682,164,518
S01002836,523,120,403
S01002837,572,193,379
S01002838,531,180,351
S01002839,633,224,409
S01002840,681,225,456
S01002841,1161,139,1022
S01002842,558,166,392
S01002843,802,255,547
S01002844,562,150,412
S01002845,841,218,623
S01002846,1059,219,840
S01002847,890,188,702
S01002848,812,146,666
S01002849,969,174,795
S01002850,842,199,643
S01002851,448,122,326
S01002852,1006,204,802
S01002853,456,135,321
S01002854,825,209,616
S01002855,601,165,436
S01002856,717,170,547
S01002857,537,115,422
S01002858,678,108,570
S01002859,811,207,604
S01002860,1070,168,902
S01002861,882,173,709
S01002862,588,121,467
S01002863,737,156,581
S01002864,643,150,493
S01002865,954,194,760
S01002866,1030,261,769
S01002867,515,93,422
S01002868,743,198,545
S01002869,563,134,429
S01002870,897,206,691
S01002871,626,137,489
S01002872,663,261,402
S01002873,736,170,566
S01002874,767,155,612
S01002875,536,125,411
S01002876,686,158,528
S01002877,748,177,571
S01002878,533,91,442
S01002879,812,188,624
S01002880,510,116,394
S01002881,912,196,716
S01002882,770,240,530
S01002883,1062,328,734
S01002884,793,195,598
S01002885,1271,185,1086
S01002886,815,201,614
S01002887,596,134,462
S01002888,468,104,364
S01002889,857,193,664
S01002890,673,147,526
S01002891,743,145,598
S01002892,649,154,495
S01002893,1127,210,917
S01002894,815,195,620
S01002895,595,185,410
S01002896,681,159,522
S01002897,586,205,381
S01002898,982,232,750
S01002899,528,69,459
S01002900,675,142,533
S01002901,788,224,564
S01002902,732,184,548
S01002903,852,203,649
S01002904,707,124,583
S01002905,735,147,588
S01002906,807,147,660
S01002907,606,120,486
S01002908,773,181,592
S01002909,763,161,602
S01002910,1037,231,806
S01002911,846,203,643
S01002912,1349,211,1138
S01002913,740,144,596
S01002914,634,196,438
S01002915,892,210,682
S01002916,728,242,486
S01002917,584,106,478
S01002918,723,181,542
S01002919,875,174,701
S01002920,569,148,421
S01002921,647,141,506
S01002922,480,116,364
S01002923,625,117,508
S01002924,649,137,512
S01002925,1445,286,1159
S01002926,765,133,632
S01002927,765,220,545
S01002928,530,90,440
S01002929,738,156,582
S01002930,560,116,444
S01002931,912,207,705
S01002932,680,91,589
S01002933,796,178,618
S01002934,837,203,634
S01002935,920,176,744
S01002936,770,93,677
S01002937,477,84,393
S01002938,789,209,580
S01002939,535,82,453
S01002940,609,161,448
S01002941,918,223,695
S01002942,430,60,370
S01002943,677,90,587
S01002944,1160,236,924
S01002945,562,120,442
S01002946,1089,204,885
S01002947,626,94,532
S01002948,777,151,626
S01002949,534,101,433
S01002950,771,130,641
S01002951,922,201,721
S01002952,578,109,469
S01002953,890,201,689
S01002954,833,151,682
S01002955,1125,198,927
S01002956,758,181,577
S01002957,882,157,725
S01002958,572,91,481
S01002959,953,176,777
S01002960,623,103,520
S01002961,810,177,633
S01002962,644,148,496
S01002963,807,171,636
S01002964,638,124,514
S01002965,895,123,772
S01002966,681,226,455
S01002967,875,144,731
S01002968,1438,229,1209
S01002969,1002,239,763
S01002970,624,87,537
S01002971,1243,223,1020
S01002972,1123,219,904
S01002973,865,212,653
S01002974,1085,119,966
S01002975,605,131,474
S01002976,904,203,701
S01002977,708,144,564
S01002978,1062,246,816
S01002979,723,122,601
S01002980,745,149,596
S01002981,727,105,622
S01002982,620,113,507
S01002983,797,166,631
S01002984,726,132,594
S01002985,585,121,464
S01002986,731,125,606
S01002987,1009,149,860
S01002988,702,148,554
S01002989,980,189,791
S01002990,680,77,603
S01002991,1232,154,1078
S01002992,799,116,683
S01002993,703,105,598
S01002994,1134,116,1018
S01002995,580,43,537
S01002996,2672,223,2449
S01002997,772,88,684
S01002998,817,150,667
S01002999,1042,83,959
S01003000,672,114,558
S01003001,591,118,473
S01003002,899,202,697
S01003003,592,109,483
S01003004,420,64,356
S01003005,557,82,475
S01003006,1078,160,918
S01003007,782,116,666
S01003008,946,65,881
S01003009,541,106,435
S01003010,698,114,584
S01003011,764,65,699
S01003012,946,153,793
S01003013,634,77,557
S01003014,665,100,565
S01003015,740,98,642
S01003016,459,69,390
S01003017,715,170,545
S01003018,852,187,665
S01003019,823,163,660
S01003020,679,142,537
S01003021,673,116,557
S01003022,954,175,779
S01003023,703,124,579
S01003024,656,140,516
S01003025,857,144,713
S01003026,848,207,641
S01003027,1030,180,850
S01003028,800,313,487
S01003029,1093,300,793
S01003030,1340,317,1023
S01003032,584,279,305
S01003033,490,140,350
S01003034,910,148,762
S01003035,1019,271,748
S01003036,926,402,524
S01003037,2167,204,1963
S01003038,888,114,774
S01003039,893,222,671
S01003040,880,304,576
S01003041,711,104,607
S01003042,615,137,478
S01003043,579,145,434
S01003044,1339,460,879
S01003045,926,217,709
S01003046,756,152,604
S01003047,946,276,670
S01003048,497,199,298
S01003049,552,196,356
S01003050,718,135,583
S01003051,1121,271,850
S01003052,695,257,438
S01003053,1019,225,794
S01003054,808,162,646
S01003055,841,247,594
S01003056,934,161,773
S01003057,673,115,558
S01003058,1243,259,984
S01003059,902,177,725
S01003060,1030,201,829
S01003061,776,143,633
S01003062,827,153,674
S01003063,800,113,687
S01003064,837,284,553
S01003065,991,179,812
S01003066,802,122,680
S01003067,608,122,486
S01003068,801,131,670
S01003069,567,136,431
S01003070,799,203,596
S01003071,657,92,565
S01003072,1022,298,724
S01003073,725,108,617
S01003074,727,80,647
S01003075,744,144,600
S01003076,901,207,694
S01003077,963,250,713
S01003078,674,161,513
S01003079,925,143,782
S01003080,826,127,699
S01003081,1033,127,906
S01003082,1164,221,943
S01003083,1223,286,937
S01003084,822,304,518
S01003085,975,168,807
S01003086,636,94,542
S01003087,653,97,556
S01003088,1195,345,850
S01003089,733,96,637
S01003090,750,178,572
S01003091,575,84,491
S01003092,815,200,615
S01003093,968,278,690
S01003094,1010,245,765
S01003095,769,73,696
S01003096,702,123,579
S01003097,277,86,191
S01003098,1174,200,974
S01003099,548,168,380
S01003100,821,174,647
S01003101,524,149,375
S01003102,733,134,599
S01003103,730,123,607
S01003104,938,334,604
S01003105,798,133,665
S01003106,733,121,612
S01003107,756,219,537
S01003108,748,172,576
S01003109,915,119,796
S01003110,760,87,673
S01003111,802,282,520
S01003112,959,135,824
S01003113,712,99,613
S01003114,843,138,705
S01003115,1065,149,916
S01003116,874,173,701
S01003117,776,159,617
S01003118,531,153,378
S01003119,616,92,524
S01003120,1498,178,1320
S01003121,867,289,578
S01003122,724,224,500
S01003123,885,202,683
S01003124,829,97,732
S01003125,850,112,738
S01003126,157,74,83
S01003127,779,133,646
S01003128,730,223,507
S01003129,1130,185,945
S01003130,781,136,645
S01003131,864,92,772
S01003132,768,186,582
S01003133,1355,234,1121
S01003134,748,207,541
S01003135,742,209,533
S01003136,964,104,860
S01003137,773,118,655
S01003138,1028,354,674
S01003139,1016,126,890
S01003140,963,245,718
S01003141,751,64,687
S01003142,945,281,664
S01003143,854,160,694
S01003144,896,258,638
S01003145,624,242,382
S01003146,658,81,577
S01003147,833,285,548
S01003148,686,180,506
S01003149,855,139,716
S01003150,725,225,500
S01003151,806,237,569
S01003152,914,297,617
S01003153,709,104,605
S01003154,957,172,785
S01003155,1358,128,1230
S01003156,834,144,690
S01003157,1099,206,893
S01003158,618,158,460
S01003159,188,61,127
S01003160,664,186,478
S01003161,629,167,462
S01003162,614,205,409
S01003163,709,101,608
S01003164,823,116,707
S01003165,940,234,706
S01003166,627,79,548
S01003167,962,231,731
S01003168,831,109,722
S01003169,2517,424,2093
S01003170,985,167,818
S01003171,719,83,636
S01003172,749,73,676
S01003173,532,59,473
S01003174,814,176,638
S01003175,823,253,570
S01003176,849,114,735
S01003177,1014,200,814
S01003178,896,170,726
S01003179,719,116,603
S01003180,665,97,568
S01003181,894,223,671
S01003182,801,209,592
S01003183,667,74,593
S01003184,848,260,588
S01003185,626,185,441
S01003186,861,133,728
S01003187,1027,116,911
S01003188,976,175,801
S01003189,837,128,709
S01003190,724,218,506
S01003191,553,140,413
S01003192,779,160,619
S01003193,1691,194,1497
S01003194,725,262,463
S01003195,777,208,569
S01003196,984,130,854
S01003197,799,149,650
S01003198,968,283,685
S01003199,951,186,765
S01003200,734,176,558
S01003201,247,85,162
S01003202,1040,313,727
S01003203,876,216,660
S01003204,945,215,730
S01003205,747,249,498
S01003206,796,240,556
S01003207,815,124,691
S01003208,1249,341,908
S01003209,572,141,431
S01003210,962,200,762
S01003211,899,172,727
S01003212,692,121,571
S01003213,552,139,413
S01003214,716,221,495
S01003215,904,206,698
S01003216,690,196,494
S01003217,707,253,454
S01003218,685,148,537
S01003219,746,199,547
S01003220,813,157,656
S01003221,918,171,747
S01003222,824,110,714
S01003223,873,280,593
S01003224,651,115,536
S01003225,668,261,407
S01003226,753,242,511
S01003227,1617,175,1442
S01003228,1260,306,954
S01003229,910,121,789
S01003230,907,251,656
S01003231,878,309,569
S01003232,923,193,730
S01003233,923,191,732
S01003234,896,188,708
S01003235,796,230,566
S01003236,705,128,577
S01003237,915,314,601
S01003238,710,143,567
S01003239,1008,215,793
S01003240,705,111,594
S01003241,780,205,575
S01003242,1048,237,811
S01003243,865,228,637
S01003244,983,353,630
S01003245,1195,430,765
S01003246,941,410,531
S01003247,781,182,599
S01003248,1137,329,808
S01003249,733,168,565
S01003250,608,177,431
S01003251,828,315,513
S01003252,573,131,442
S01003253,993,348,645
S01003254,550,201,349
