dz_2001,total,llti,no_llti
S01003255,901,298,603
S01003256,1436,278,1158
S01003257,797,135,662
S01003258,760,147,613
S01003259,1156,217,939
S01003260,701,152,549
S01003261,926,207,719
S01003262,700,152,548
S01003263,1028,267,761
S01003264,635,191,444
S01003265,664,202,462
S01003266,739,276,463
S01003267,967,342,625
S01003268,1719,318,1401
S01003269,908,264,644
S01003270,770,195,575
S01003271,1836,292,1544
S01003272,1610,416,1194
S01003273,703,265,438
S01003274,583,243,340
S01003275,1024,363,661
S01003276,727,138,589
S01003277,614,190,424
S01003278,840,197,643
S01003279,404,107,297
S01003280,913,234,679
S01003281,502,141,361
S01003282,755,125,630
S01003283,687,164,523
S01003284,935,324,611
S01003285,416,67,349
S01003286,984,317,667
S01003287,613,131,482
S01003288,699,137,562
S01003289,407,90,317
S01003290,848,226,622
S01003291,767,284,483
S01003292,735,147,588
S01003293,807,287,520
S01003294,734,261,473
S01003295,974,232,742
S01003296,807,231,576
S01003297,548,186,362
S01003298,1003,224,779
S01003299,451,117,334
S01003300,869,180,689
S01003301,765,197,568
S01003302,687,210,477
S01003303,2392,187,2205
S01003304,724,97,627
S01003305,753,107,646
S01003306,924,327,597
S01003307,1063,371,692
S01003308,854,238,616
S01003309,953,278,675
S01003310,744,218,526
S01003311,696,116,580
S01003312,582,159,423
S01003313,1126,373,753
S01003314,648,201,447
S01003315,711,136,575
S01003316,594,138,456
S01003317,646,107,539
S01003318,744,165,579
S01003320,530,51,479
S01003321,692,185,507
S01003322,796,183,613
S01003323,752,141,611
S01003324,449,106,343
S01003325,779,110,669
S01003326,855,233,622
S01003327,605,95,510
S01003328,1035,100,935
S01003329,809,234,575
S01003330,939,111,828
S01003331,642,242,400
S01003332,416,138,278
S01003333,919,280,639
S01003334,1006,253,753
S01003335,650,137,513
S01003336,969,345,624
S01003337,1383,393,990
S01003338,882,202,680
S01003339,770,153,617
S01003340,995,330,665
S01003341,949,105,844
S01003342,718,185,533
S01003343,733,177,556
S01003344,479,96,383
S01003345,967,217,750
S01003346,866,255,611
S01003347,952,344,608
S01003348,1014,186,828
S01003349,1367,321,1046
S01003350,893,186,707
S01003351,1109,346,763
S01003352,1168,342,826
S01003353,735,221,514
S01003354,612,251,361
S01003355,1054,298,756
S01003356,859,247,612
S01003357,369,102,267
S01003358,1861,165,1696
S01003359,974,94,880
S01003360,730,166,564
S01003361,713,300,413
S01003362,728,244,484
S01003363,768,301,467
S01003364,671,147,524
S01003365,734,203,531
S01003366,740,58,682
S01003367,1213,363,850
S01003368,2295,204,2091
S01003369,625,282,343
S01003370,771,78,693
S01003371,668,93,575
S01003372,799,269,530
S01003373,2232,353,1879
S01003374,492,118,374
S01003375,961,246,715
S01003376,526,140,386
S01003377,735,289,446
S01003378,841,200,641
S01003379,678,197,481
S01003380,1291,126,1165
S01003381,728,195,533
S01003382,1603,232,1371
S01003383,913,314,599
S01003384,965,342,623
S01003385,834,117,717
S01003386,689,256,433
S01003387,793,193,600
S01003388,1038,325,713
S01003389,1019,236,783
S01003390,1218,299,919
S01003391,716,218,498
S01003392,826,142,684
S01003393,883,379,504
S01003394,637,183,454
S01003395,644,114,530
S01003396,814,221,593
S01003397,1045,292,753
S01003398,793,192,601
S01003399,1873,188,1685
S01003400,744,292,452
S01003401,846,265,581
S01003402,949,300,649
S01003403,1144,163,981
S01003404,569,231,338
S01003405,733,232,501
S01003406,691,147,544
S01003407,851,247,604
S01003408,650,135,515
S01003409,1535,240,1295
S01003410,1452,155,1297
S01003411,757,209,548
S01003412,862,218,644
S01003413,741,179,562
S01003414,442,133,309
S01003415,1269,243,1026
S01003416,845,323,522
S01003417,940,184,756
S01003418,920,317,603
S01003419,959,274,685
S01003420,464,200,264
S01003421,923,314,609
S01003422,790,229,561
S01003423,779,64,715
S01003424,974,213,761
S01003425,838,92,746
S01003426,1019,277,742
S01003427,941,360,581
S01003428,843,210,633
S01003429,1525,92,1433
S01003430,783,83,700
S01003431,696,279,417
S01003432,880,59,821
S01003433,1165,96,1069
S01003434,805,301,504
S01003435,731,198,533
S01003436,555,134,421
S01003437,816,65,751
S01003438,1411,117,1294
S01003439,1153,450,703
S01003440,480,134,346
S01003441,1339,291,1048
S01003442,1013,269,744
S01003443,970,230,740
S01003444,777,263,514
S01003445,1074,226,848
S01003446,452,67,385
S01003447,2551,264,2287
S01003448,705,226,479
S01003449,831,116,715
S01003450,976,211,765
S01003451,916,145,771
S01003452,1407,428,979
S01003453,1317,124,1193
S01003454,664,93,571
S01003455,795,258,537
S01003456,255,85,170
S01003457,1005,247,758
S01003458,1016,269,747
S01003459,890,211,679
S01003460,1057,162,895
S01003461,764,224,540
S01003462,551,149,402
S01003463,692,127,565
S01003464,974,94,880
S01003465,2510,235,2275
S01003466,787,191,596
S01003467,714,226,488
S01003468,839,116,723
S01003469,1016,238,778
S01003470,1139,174,965
S01003471,776,188,588
S01003472,816,176,640
S01003473,969,262,707
S01003474,690,65,625
S01003475,845,226,619
S01003476,1136,135,1001
S01003477,1076,148,928
S01003478,814,146,668
S01003479,844,144,700
S01003480,834,238,596
S01003481,1033,195,838
S01003482,669,220,449
S01003483,533,137,396
S01003484,1127,110,1017
S01003485,890,72,818
S01003486,1033,238,795
S01003487,1075,152,923
S01003488,695,304,391
S01003489,1397,358,1039
S01003490,625,193,432
S01003491,85,35,50
S01003492,1077,172,905
S01003493,831,227,604
S01003494,815,248,567
S01003495,936,189,747
S01003496,999,173,826
S01003497,964,122,842
S01003498,1019,292,727
S01003499,1006,189,817
S01003500,676,138,538
S01003501,708,70,638
S01003502,1848,214,1634
S01003503,700,82,618
S01003504,936,80,856
S01003506,1040,97,943
S01003507,522,45,477
S01003508,807,279,528
S01003509,950,86,864
S01003510,407,96,311
S01003511,1101,124,977
S01003512,641,213,428
S01003513,730,38,692
S01003514,897,67,830
S01003515,631,219,412
S01003516,667,135,532
S01003517,752,97,655
S01003518,1032,302,730
S01003519,542,162,380
S01003520,717,108,609
S01003521,531,34,497
S01003522,830,84,746
S01003523,657,200,457
S01003524,1072,142,930
S01003525,1090,136,954
S01003526,1013,82,931
S01003527,889,105,784
S01003528,516,93,423
S01003529,547,71,476
S01003530,821,72,749
S01003531,778,211,567
S01003532,1088,194,894
S01003533,340,46,294
S01003534,903,200,703
S01003535,708,163,545
S01003536,1031,108,923
S01003537,807,237,570
S01003538,630,181,449
S01003539,993,131,862
S01003540,419,155,264
S01003541,935,176,759
S01003542,786,108,678
S01003543,706,145,561
S01003544,529,68,461
S01003545,789,88,701
S01003546,1004,360,644
S01003547,767,99,668
S01003549,800,238,562
S01003550,647,107,540
S01003551,658,191,467
S01003552,1036,73,963
S01003553,654,215,439
S01003554,761,102,659
S01003555,725,56,669
S01003556,700,84,616
S01003557,783,178,605
S01003558,1036,139,897
S01003559,978,127,851
S01003560,1264,190,1074
S01003561,1248,351,897
S01003562,623,154,469
S01003563,530,167,363
S01003564,721,252,469
S01003565,858,287,571
S01003566,725,105,620
S01003567,1036,301,735
S01003568,729,133,596
S01003569,717,143,574
S01003570,736,128,608
S01003571,880,186,694
S01003572,1083,344,739
S01003573,924,315,609
S01003574,1028,105,923
S01003575,854,238,616
S01003576,845,150,695
S01003577,947,236,711
S01003578,217,56,161
S01003579,868,274,594
S01003580,1018,229,789
S01003581,2299,260,2039
S01003582,671,246,425
S01003583,566,202,364
S01003584,803,132,671
S01003585,675,146,529
S01003586,1053,276,777
S01003587,1104,88,1016
S01003588,635,98,537
S01003589,1639,138,1501
S01003590,741,132,609
S01003591,1301,155,1146
S01003592,1423,300,1123
S01003593,634,187,447
S01003594,1013,144,869
S01003595,919,284,635
S01003596,783,260,523
S01003597,714,131,583
S01003598,690,221,469
S01003599,969,293,676
S01003600,842,288,554
S01003601,817,185,632
S01003602,628,195,433
S01003603,864,256,608
S01003604,837,288,549
S01003605,666,157,509
S01003606,885,249,636
S01003607,531,128,403
S01003608,557,157,400
S01003609,1066,180,886
S01003610,986,189,797
S01003611,850,285,565
S01003612,883,223,660
S01003613,1454,193,1261
S01003614,547,125,422
S01003615,854,165,689
S01003616,869,79,790
S01003617,828,236,592
S01003618,796,192,604
S01003619,816,258,558
S01003620,1025,150,875
S01003621,939,383,556
S01003622,813,259,554
S01003623,915,136,779
S01003624,1555,477,1078
S01003625,350,103,247
S01003626,808,189,619
S01003627,621,204,417
S01003628,739,237,502
S01003629,759,285,474
S01003630,771,216,555
S01003631,1265,240,1025
S01003632,949,133,816
S01003633,1267,232,1035
S01003634,1027,349,678
S01003635,559,137,422
S01003636,923,362,561
S01003637,1048,285,763
S01003638,758,122,636
S01003639,779,239,540
S01003640,962,280,682
S01003641,736,67,669
S01003642,851,301,550
S01003643,682,106,576
S01003644,966,342,624
S01003645,539,177,362
S01003646,899,180,719
S01003647,724,195,529
S01003648,820,118,702
S01003649,967,222,745
S01003650,742,202,540
S01003651,732,259,473
S01003652,733,219,514
S01003653,715,225,490
S01003654,1123,436,687
S01003655,660,196,464
S01003656,878,165,713
S01003657,831,280,551
S01003658,859,210,649
S01003659,756,123,633
S01003660,976,81,895
S01003661,947,136,811
S01003662,642,178,464
S01003663,585,179,406
S01003664,506,154,352
S01003665,645,178,467
S01003666,663,204,459
S01003667,838,201,637
S01003668,783,247,536
S01003669,927,217,710
S01003670,950,256,694
S01003671,666,174,492
S01003672,751,236,515
S01003673,316,138,178
S01003674,783,260,523
S01003675,879,110,769
S01003676,1198,132,1066
S01003677,692,197,495
S01003678,685,199,486
S01003679,1028,304,724
S01003680,623,211,412
S01003681,565,179,386
S01003682,1043,220,823
S01003683,623,183,440
S01003684,794,242,552
S01003685,550,141,409
S01003686,948,207,741
S01003687,657,215,442
S01003688,883,253,630
S01003689,667,176,491
S01003690,942,360,582
S01003691,1028,204,824
S01003692,1022,294,728
S01003693,550,140,410
S01003694,986,217,769
S01003695,1125,223,902
S01003696,1036,303,733
S01003697,930,138,792
S01003698,1010,236,774
S01003699,938,118,820
S01003700,980,256,724
S01003701,991,332,659
S01003702,822,185,637
S01003703,1052,350,702
S01003704,655,207,448
S01003705,906,239,667
S01003706,749,179,570
S01003707,1078,239,839
S01003708,964,252,712
S01003709,856,311,545
S01003710,1179,286,893
S01003711,944,263,681
S01003712,928,257,671
S01003713,512,178,334
S01003714,628,126,502
S01003715,803,168,635
S01003716,575,178,397
S01003717,839,218,621
S01003718,749,165,584
S01003719,660,117,543
S01003720,989,185,804
S01003721,814,197,617
S01003722,896,220,676
S01003723,519,98,421
S01003724,769,132,637
S01003725,614,95,519
S01003726,656,101,555
S01003727,748,118,630
S01003728,558,92,466
S01003729,868,140,728
S01003730,644,109,535
S01003731,617,156,461
S01003732,945,168,777
S01003733,870,156,714
S01003734,709,134,575
S01003735,820,208,612
S01003736,799,168,631
S01003737,611,146,465
S01003738,767,98,669
S01003739,531,101,430
S01003740,618,115,503
S01003741,946,157,789
S01003742,711,117,594
S01003743,557,72,485
S01003744,665,100,565
S01003745,806,131,675
S01003746,837,132,705
S01003747,1094,206,888
S01003748,591,135,456
S01003749,885,136,749
S01003750,715,104,611
S01003751,1108,143,965
S01003752,913,158,755
S01003753,1105,205,900
S01003754,848,165,683
S01003755,1626,204,1422
S01003756,905,170,735
S01003757,608,113,495
S01003758,954,172,782
S01003759,628,105,523
S01003760,840,116,724
S01003761,957,142,815
S01003762,1090,175,915
S01003763,912,186,726
S01003764,878,120,758
S01003765,649,132,517
S01003766,738,141,597
S01003767,812,203,609
S01003768,628,129,499
S01003769,946,191,755
S01003770,819,124,695
S01003771,757,119,638
S01003772,606,97,509
S01003773,692,123,569
S01003774,760,107,653
S01003775,916,152,764
S01003776,700,116,584
S01003777,1114,185,929
S01003778,3225,240,2985
S01003779,501,90,411
S01003780,1074,196,878
S01003781,1129,130,999
S01003782,621,101,520
S01003783,1234,252,982
S01003784,1655,204,1451
S01003785,809,136,673
S01003786,891,158,733
S01003787,591,107,484
S01003788,708,175,533
S01003789,494,63,431
S01003790,570,98,472
S01003791,824,100,724
S01003792,2286,207,2079
S01003793,542,116,426
S01003794,690,133,557
S01003795,648,90,558
S01003796,673,134,539
S01003797,925,182,743
S01003798,846,129,717
S01003799,756,72,684
S01003800,633,153,480
S01003801,816,150,666
S01003802,781,117,664
S01003803,732,107,625
S01003804,620,120,500
S01003805,1202,254,948
S01003806,698,171,527
S01003807,904,114,790
S01003808,936,173,763
S01003809,674,155,519
S01003810,908,227,681
S01003811,687,108,579
S01003812,958,249,709
S01003813,856,138,718
S01003814,786,154,632
S01003815,842,166,676
S01003816,986,122,864
S01003817,1035,245,790
S01003818,803,168,635
S01003819,2446,245,2201
S01003820,1011,183,828
S01003821,763,146,617
S01003822,666,116,550
S01003823,977,236,741
S01003824,816,116,700
S01003825,867,72,795
S01003826,749,166,583
S01003827,817,141,676
S01003828,1145,188,957
S01003829,665,158,507
S01003830,901,158,743
S01003831,584,118,466
S01003832,944,161,783
S01003833,537,134,403
S01003834,651,125,526
S01003835,534,68,466
S01003836,513,98,415
S01003837,836,263,573
S01003838,576,92,484
S01003839,648,130,518
S01003840,696,182,514
S01003841,609,139,470
S01003842,758,114,644
S01003843,953,141,812
S01003844,736,116,620
S01003845,1140,271,869
S01003846,757,197,560
S01003847,608,129,479
S01003848,669,109,560
S01003849,1015,253,762
S01003850,522,63,459
S01003851,822,146,676
S01003852,593,152,441
S01003853,1253,201,1052
S01003854,578,122,456
S01003855,978,219,759
S01003856,765,141,624
S01003857,783,122,661
S01003858,534,92,442
S01003859,609,90,519
S01003860,672,196,476
S01003861,776,113,663
S01003862,741,152,589
S01003863,686,100,586
S01003864,921,148,773
S01003865,996,149,847
S01003866,967,145,822
S01003867,1357,289,1068
S01003868,691,110,581
S01003869,712,114,598
S01003870,1046,170,876
S01003871,771,172,599
S01003872,902,154,748
S01003873,1122,214,908
S01003874,831,120,711
S01003875,679,128,551
S01003876,723,100,623
S01003877,688,123,565
S01003878,1089,227,862
S01003879,778,107,671
S01003880,867,174,693
S01003881,887,136,751
S01003882,500,146,354
S01003883,535,77,458
S01003884,766,148,618
S01003885,654,141,513
S01003886,519,76,443
S01003887,1032,299,733
S01003888,1633,218,1415
S01003889,547,94,453
S01003890,663,126,537
S01003891,731,122,609
S01003892,641,112,529
S01003893,633,104,529
S01003894,935,161,774
S01003895,745,94,651
S01003896,724,140,584
S01003897,734,162,572
S01003898,791,208,583
S01003899,800,170,630
S01003900,776,144,632
S01003901,680,157,523
S01003902,1036,181,855
S01003903,901,96,805
S01003904,888,215,673
S01003905,1166,180,986
S01003906,701,139,562
S01003907,748,178,570
S01003908,799,119,680
S01003909,621,90,531
S01003910,727,104,623
S01003911,626,156,470
S01003912,945,136,809
S01003913,727,110,617
S01003914,975,210,765
S01003915,764,150,614
S01003916,845,115,730
S01003917,906,183,723
S01003918,954,162,792
S01003919,612,133,479
S01003920,731,148,583
S01003921,1038,254,784
S01003922,937,223,714
S01003923,761,138,623
S01003924,507,134,373
S01003925,801,152,649
S01003926,580,118,462
S01003927,720,112,608
S01003928,840,196,644
S01003929,548,121,427
S01003930,870,174,696
S01003931,1144,181,963
S01003932,897,241,656
S01003933,701,146,555
S01003934,1016,153,863
S01003935,827,159,668
S01003936,999,211,788
S01003937,745,202,543
S01003938,605,99,506
S01003939,626,131,495
S01003940,1047,194,853
S01003941,614,115,499
S01003942,758,144,614
S01003943,695,188,507
S01003944,646,153,493
S01003945,661,111,550
S01003946,838,193,645
S01003947,631,127,504
S01003948,745,120,625
S01003949,598,142,456
S01003950,606,97,509
S01003951,608,169,439
S01003952,536,106,430
S01003953,577,173,404
S01003954,702,172,530
S01003955,681,155,526
S01003956,749,136,613
S01003957,686,140,546
S01003958,784,191,593
S01003959,747,177,570
S01003960,877,183,694
S01003961,576,143,433
S01003962,706,161,545
S01003963,474,97,377
S01003964,483,99,384
S01003965,576,127,449
S01003966,1009,228,781
S01003967,539,94,445
S01003968,864,244,620
S01003969,762,233,529
S01003970,631,110,521
S01003971,721,174,547
S01003972,785,194,591
S01003973,450,90,360
S01003974,854,184,670
S01003975,829,139,690
S01003976,772,146,626
S01003977,491,108,383
S01003978,512,142,370
S01003979,569,132,437
S01003980,643,107,536
S01003981,544,112,432
S01003982,779,136,643
S01003983,683,110,573
S01003984,623,152,471
S01003985,743,130,613
S01003986,550,119,431
S01003987,688,117,571
S01003988,490,134,356
S01003989,913,171,742
S01003990,522,106,416
S01003991,622,105,517
S01003992,982,186,796
S01003993,694,127,567
S01003994,729,104,625
S01003995,1312,194,1118
S01003996,649,110,539
S01003997,916,207,709
S01003998,565,79,486
S01003999,853,136,717
S01004000,708,163,545
S01004001,620,110,510
S01004002,896,238,658
S01004003,570,109,461
S01004004,731,135,596
S01004005,588,103,485
S01004006,553,90,463
S01004007,611,125,486
S01004008,672,145,527
S01004009,771,164,607
S01004010,837,188,649
S01004011,1369,298,1071
S01004012,755,103,652
S01004013,537,89,448
S01004014,634,127,507
S01004015,905,120,785
S01004016,598,85,513
S01004017,1014,180,834
S01004018,824,83,741
S01004019,1067,113,954
S01004020,805,196,609
S01004021,1177,110,1067
S01004022,789,151,638
S01004023,556,96,460
S01004024,1077,194,883
S01004025,858,205,653
S01004026,607,160,447
S01004027,785,202,583
S01004028,739,194,545
S01004029,879,216,663
S01004030,660,181,479
S01004031,577,153,424
S01004032,396,96,300
S01004033,865,270,595
S01004034,736,125,611
S01004035,737,200,537
S01004036,630,174,456
S01004037,660,97,563
S01004038,678,192,486
S01004039,368,116,252
S01004040,642,116,526
S01004041,650,170,480
S01004042,576,179,397
S01004043,730,108,622
S01004044,674,274,400
S01004045,596,162,434
S01004046,541,207,334
S01004047,688,147,541
S01004048,1036,249,787
S01004049,1314,222,1092
S01004050,465,141,324
S01004051,836,244,592
S01004052,538,158,380
S01004053,957,260,697
S01004054,882,211,671
S01004055,557,87,470
S01004056,722,175,547
S01004057,1604,306,1298
S01004058,923,221,702
S01004059,549,148,401
S01004060,468,120,348
S01004061,793,286,507
S01004062,871,175,696
S01004063,610,221,389
S01004064,621,168,453
S01004065,958,294,664
S01004066,560,125,435
S01004067,829,159,670
S01004068,723,207,516
S01004069,448,109,339
S01004070,688,216,472
S01004071,908,300,608
S01004072,1189,350,839
S01004073,785,206,579
S01004074,872,308,564
S01004075,449,196,253
S01004076,626,149,477
S01004077,842,120,722
S01004078,768,205,563
S01004079,665,143,522
S01004080,821,294,527
S01004081,649,83,566
S01004082,1030,142,888
S01004083,874,244,630
S01004084,905,351,554
S01004085,524,197,327
S01004086,769,348,421
S01004087,455,114,341
S01004088,525,119,406
S01004089,725,187,538
S01004090,315,80,235
S01004091,958,215,743
S01004092,740,183,557
S01004093,547,246,301
S01004094,425,195,230
S01004095,517,82,435
S01004096,645,108,537
S01004097,734,211,523
S01004098,619,111,508
S01004099,788,110,678
S01004100,765,136,629
S01004101,715,169,546
S01004102,771,95,676
S01004103,660,151,509
S01004104,756,100,656
S01004105,842,140,702
S01004106,898,205,693
S01004107,668,104,564
S01004108,800,173,627
S01004109,560,76,484
S01004110,775,168,607
S01004111,798,137,661
S01004112,839,266,573
S01004113,729,129,600
S01004114,643,188,455
S01004115,749,243,506
S01004116,674,176,498
S01004117,748,133,615
S01004118,899,309,590
S01004119,490,125,365
S01004120,706,130,576
S01004121,430,81,349
S01004122,900,98,802
S01004123,928,120,808
S01004124,1039,142,897
S01004125,656,168,488
S01004126,682,163,519
S01004127,860,115,745
S01004128,683,87,596
S01004129,728,133,595
S01004130,514,83,431
S01004131,809,195,614
S01004132,536,112,424
S01004133,820,171,649
S01004134,646,82,564
S01004135,633,175,458
S01004136,623,107,516
S01004137,575,88,487
S01004138,694,148,546
S01004139,561,96,465
S01004140,540,97,443
S01004141,673,138,535
S01004142,540,69,471
S01004143,846,176,670
S01004144,1319,280,1039
S01004145,626,91,535
S01004146,818,119,699
S01004147,709,145,564
S01004148,995,181,814
S01004149,851,234,617
S01004150,609,57,552
S01004151,1023,91,932
S01004152,752,137,615
S01004153,782,169,613
S01004154,625,129,496
S01004155,885,195,690
S01004156,963,187,776
S01004157,581,101,480
S01004158,579,110,469
S01004159,358,81,277
S01004160,646,141,505
S01004161,548,94,454
S01004162,2023,177,1846
S01004163,662,142,520
S01004164,860,165,695
S01004165,969,172,797
S01004166,744,126,618
S01004167,669,199,470
S01004168,621,141,480
S01004169,796,214,582
S01004170,734,167,567
S01004171,633,128,505
S01004172,756,179,577
S01004173,606,135,471
S01004174,728,158,570
S01004175,540,115,425
S01004176,632,112,520
S01004177,494,116,378
S01004178,566,126,440
S01004179,490,106,384
S01004180,900,93,807
S01004181,798,166,632
S01004182,928,232,696
S01004183,1056,136,920
S01004184,782,176,606
S01004185,680,129,551
S01004186,739,186,553
S01004187,696,186,510
S01004188,782,137,645
S01004189,922,61,861
S01004190,821,160,661
S01004191,727,147,580
S01004192,1043,196,847
S01004193,690,180,510
S01004194,739,182,557
S01004195,638,107,531
S01004196,615,147,468
S01004197,697,166,531
S01004198,578,172,406
S01004199,780,166,614
S01004200,719,87,632
S01004201,715,145,570
S01004202,523,117,406
S01004203,955,192,763
S01004204,668,153,515
S01004205,758,193,565
S01004206,636,140,496
S01004207,705,140,565
S01004208,851,122,729
S01004209,605,120,485
S01004210,611,170,441
S01004211,1102,207,895
S01004212,1670,225,1445
S01004213,530,157,373
S01004214,637,100,537
S01004215,615,96,519
S01004216,807,133,674
S01004217,447,92,355
S01004218,802,201,601
S01004219,508,91,417
S01004220,903,177,726
S01004221,783,155,628
S01004222,569,155,414
S01004223,722,182,540
S01004224,684,159,525
S01004225,768,241,527
S01004226,660,165,495
S01004227,1002,138,864
S01004228,842,139,703
S01004229,652,147,505
S01004230,688,147,541
S01004231,707,188,519
S01004232,624,102,522
S01004233,819,129,690
S01004234,988,149,839
S01004235,854,149,705
S01004236,985,191,794
S01004237,682,130,552
S01004238,568,88,480
S01004239,856,178,678
S01004240,802,129,673
S01004241,536,89,447
S01004242,845,113,732
S01004243,699,119,580
S01004244,660,119,541
S01004245,938,176,762
S01004246,635,101,534
S01004247,845,156,689
S01004248,1036,213,823
S01004249,917,164,753
S01004250,1029,170,859
S01004251,907,245,662
S01004252,638,110,528
S01004253,579,92,487
S01004254,725,142,583
S01004255,2886,312,2574
S01004256,1460,165,1295
S01004257,621,78,543
S01004258,717,136,581
S01004259,771,143,628
S01004260,513,98,415
S01004261,786,141,645
S01004262,787,120,667
S01004263,764,178,586
S01004264,800,153,647
S01004265,909,154,755
S01004266,545,154,391
S01004267,508,117,391
S01004268,637,103,534
S01004269,838,170,668
S01004270,561,155,406
S01004271,643,169,474
S01004272,565,83,482
S01004273,576,94,482
S01004274,911,172,739
S01004275,584,130,454
S01004276,868,197,671
S01004277,713,88,625
S01004278,1207,238,969
S01004279,819,124,695
S01004280,925,196,729
S01004281,729,141,588
S01004282,880,189,691
S01004283,702,121,581
S01004284,902,202,700
S01004285,474,26,448
S01004286,578,51,527
S01004287,641,142,499
S01004288,665,113,552
S01004289,547,94,453
S01004290,1000,146,854
S01004291,807,132,675
S01004292,988,84,904
S01004293,931,178,753
S01004294,744,128,616
S01004295,855,268,587
S01004296,886,177,709
S01004297,648,136,512
S01004298,1332,234,1098
S01004299,520,117,403
S01004300,574,139,435
S01004301,774,132,642
S01004302,674,134,540
S01004303,626,119,507
S01004304,798,148,650
S01004305,647,97,550
S01004306,597,150,447
S01004307,871,82,789
S01004308,965,166,799
S01004309,937,125,812
S01004310,718,128,590
S01004311,1153,181,972
S01004312,700,129,571
S01004313,1298,196,1102
S01004314,787,181,606
S01004315,502,84,418
S01004316,536,28,508
S01004317,1149,217,932
S01004318,527,161,366
S01004319,889,165,724
S01004320,824,146,678
S01004321,777,131,646
S01004322,980,225,755
S01004323,657,147,510
S01004324,803,150,653
S01004325,1054,193,861
S01004326,843,174,669
S01004327,699,146,553
S01004328,607,96,511
S01004329,509,104,405
S01004330,1412,250,1162
S01004331,579,131,448
S01004332,631,113,518
S01004333,578,127,451
S01004334,1363,124,1239
S01004335,537,84,453
S01004336,1005,172,833
S01004337,748,139,609
S01004338,769,143,626
