dz_2001,total,llti,no_llti
S01004339,955,163,792
S01004340,537,104,433
S01004341,558,94,464
S01004342,1335,93,1242
S01004343,641,103,538
S01004344,746,161,585
S01004345,1160,209,951
S01004346,445,97,348
S01004347,898,133,765
S01004348,637,110,527
S01004349,752,167,585
S01004350,601,152,449
S01004351,532,151,381
S01004352,539,127,412
S01004353,872,178,694
S01004354,514,110,404
S01004355,571,102,469
S01004356,951,195,756
S01004357,820,103,717
S01004358,665,108,557
S01004359,546,114,432
S01004360,637,162,475
S01004361,820,202,618
S01004362,604,195,409
S01004363,980,395,585
S01004364,915,219,696
S01004365,703,139,564
S01004366,589,146,443
S01004367,781,117,664
S01004368,535,178,357
S01004369,697,127,570
S01004370,680,142,538
S01004371,727,143,584
S01004372,905,154,751
S01004373,670,172,498
S01004374,768,203,565
S01004375,624,138,486
S01004376,871,213,658
S01004377,709,160,549
S01004378,913,239,674
S01004379,903,218,685
S01004380,697,192,505
S01004381,781,177,604
S01004382,681,218,463
S01004383,796,170,626
S01004384,662,155,507
S01004385,740,165,575
S01004386,1003,257,746
S01004387,947,205,742
S01004388,700,151,549
S01004389,586,135,451
S01004390,782,220,562
S01004391,555,85,470
S01004392,844,201,643
S01004393,889,240,649
S01004394,799,201,598
S01004395,596,156,440
S01004396,758,175,583
S01004397,907,103,804
S01004398,806,185,621
S01004399,482,107,375
S01004400,548,117,431
S01004401,1079,156,923
S01004402,933,269,664
S01004403,516,89,427
S01004404,734,102,632
S01004405,757,197,560
S01004406,890,231,659
S01004407,656,179,477
S01004408,1402,178,1224
S01004409,459,131,328
S01004410,989,206,783
S01004411,557,161,396
S01004412,1042,342,700
S01004413,717,241,476
S01004414,690,235,455
S01004415,680,174,506
S01004416,763,213,550
S01004417,807,199,608
S01004418,902,215,687
S01004419,821,258,563
S01004420,718,170,548
S01004421,881,274,607
S01004422,594,175,419
S01004423,775,222,553
S01004424,697,202,495
S01004425,576,120,456
S01004426,585,150,435
S01004427,728,206,522
S01004428,888,188,700
S01004429,809,186,623
S01004430,495,130,365
S01004431,666,195,471
S01004432,978,218,760
S01004433,908,229,679
S01004434,815,211,604
S01004435,842,206,636
S01004436,757,155,602
S01004437,901,152,749
S01004438,637,142,495
S01004439,688,138,550
S01004440,736,189,547
S01004441,1333,180,1153
S01004442,848,257,591
S01004443,711,143,568
S01004444,900,203,697
S01004445,898,232,666
S01004446,807,186,621
S01004447,729,158,571
S01004448,546,83,463
S01004449,917,345,572
S01004450,863,309,554
S01004451,855,222,633
S01004452,651,132,519
S01004453,955,126,829
S01004454,1004,238,766
S01004455,826,226,600
S01004456,494,57,437
S01004457,871,206,665
S01004458,825,181,644
S01004459,556,158,398
S01004460,590,101,489
S01004461,577,131,446
S01004462,645,83,562
S01004463,739,144,595
S01004464,839,186,653
S01004465,723,109,614
S01004466,946,178,768
S01004467,916,178,738
S01004468,918,120,798
S01004469,642,117,525
S01004470,737,64,673
S01004471,2067,212,1855
S01004472,690,145,545
S01004473,1103,200,903
S01004474,1048,246,802
S01004475,494,91,403
S01004476,735,167,568
S01004477,1097,190,907
S01004478,590,132,458
S01004479,705,111,594
S01004480,944,223,721
S01004481,829,155,674
S01004482,856,314,542
S01004483,708,130,578
S01004484,1025,176,849
S01004485,542,88,454
S01004486,962,148,814
S01004487,1043,279,764
S01004488,678,166,512
S01004489,923,127,796
S01004490,669,137,532
S01004491,794,151,643
S01004492,921,212,709
S01004493,964,225,739
S01004494,883,215,668
S01004495,696,194,502
S01004496,651,158,493
S01004497,826,223,603
S01004498,702,117,585
S01004499,650,176,474
S01004500,718,142,576
S01004501,721,150,571
S01004502,730,142,588
S01004503,678,257,421
S01004504,694,176,518
S01004505,582,136,446
S01004506,522,85,437
S01004507,706,139,567
S01004508,698,173,525
S01004509,1030,114,916
S01004510,827,244,583
S01004511,964,243,721
S01004512,867,203,664
S01004513,522,152,370
S01004514,596,90,506
S01004515,747,235,512
S01004516,449,97,352
S01004517,737,225,512
S01004518,634,81,553
S01004519,951,204,747
S01004520,914,243,671
S01004521,754,137,617
S01004522,900,190,710
S01004523,733,175,558
S01004524,561,130,431
S01004525,935,201,734
S01004526,682,119,563
S01004527,617,126,491
S01004528,737,243,494
S01004529,852,213,639
S01004530,547,68,479
S01004531,1066,205,861
S01004532,852,150,702
S01004533,441,125,316
S01004534,645,146,499
S01004535,898,197,701
S01004536,680,139,541
S01004537,815,212,603
S01004538,752,203,549
S01004539,716,185,531
S01004540,1238,262,976
S01004541,840,211,629
S01004542,790,94,696
S01004543,811,179,632
S01004544,1844,339,1505
S01004545,737,240,497
S01004546,858,238,620
S01004547,844,201,643
S01004548,779,252,527
S01004549,2152,355,1797
S01004550,667,176,491
S01004551,1565,331,1234
S01004552,834,237,597
S01004553,534,94,440
S01004554,726,129,597
S01004555,647,177,470
S01004556,674,148,526
S01004557,430,67,363
S01004558,924,254,670
S01004559,954,291,663
S01004560,648,167,481
S01004561,957,257,700
S01004562,547,137,410
S01004563,793,184,609
S01004564,594,93,501
S01004565,902,121,781
S01004566,694,82,612
S01004567,475,162,313
S01004568,695,200,495
S01004569,734,177,557
S01004570,626,80,546
S01004571,635,132,503
S01004572,722,156,566
S01004573,596,134,462
S01004574,487,64,423
S01004575,670,154,516
S01004576,560,56,504
S01004577,617,137,480
S01004578,851,102,749
S01004579,605,228,377
S01004580,827,198,629
S01004581,1240,282,958
S01004582,580,127,453
S01004583,798,277,521
S01004584,679,175,504
S01004585,552,174,378
S01004586,1060,155,905
S01004587,1217,380,837
S01004588,628,149,479
S01004589,783,154,629
S01004590,839,201,638
S01004591,558,162,396
S01004592,637,156,481
S01004593,973,209,764
S01004594,491,137,354
S01004595,1030,149,881
S01004596,666,263,403
S01004597,531,78,453
S01004598,678,145,533
S01004599,959,151,808
S01004600,865,234,631
S01004601,895,235,660
S01004602,860,181,679
S01004603,796,235,561
S01004604,554,156,398
S01004605,965,259,706
S01004606,823,204,619
S01004607,560,141,419
S01004608,1562,220,1342
S01004609,569,155,414
S01004610,697,182,515
S01004611,1041,288,753
S01004612,1137,271,866
S01004613,1722,204,1518
S01004614,750,193,557
S01004615,1182,274,908
S01004616,877,114,763
S01004617,669,138,531
S01004618,649,147,502
S01004619,514,124,390
S01004620,666,142,524
S01004621,900,181,719
S01004622,858,203,655
S01004623,1028,264,764
S01004624,1212,276,936
S01004625,821,197,624
S01004626,2033,231,1802
S01004627,522,96,426
S01004628,544,120,424
S01004629,887,106,781
S01004630,897,201,696
S01004631,731,205,526
S01004632,954,225,729
S01004633,574,129,445
S01004634,1114,125,989
S01004635,774,195,579
S01004636,630,164,466
S01004637,565,137,428
S01004638,524,131,393
S01004639,661,204,457
S01004640,746,193,553
S01004641,610,120,490
S01004642,814,223,591
S01004643,494,116,378
S01004644,728,166,562
S01004645,951,214,737
S01004646,781,179,602
S01004647,1691,359,1332
S01004648,1122,215,907
S01004649,578,120,458
S01004650,802,179,623
S01004651,917,202,715
S01004652,962,151,811
S01004653,612,161,451
S01004654,1015,192,823
S01004655,967,214,753
S01004656,596,169,427
S01004657,734,126,608
S01004658,947,176,771
S01004659,503,139,364
S01004660,768,64,704
S01004661,741,155,586
S01004662,965,295,670
S01004663,512,119,393
S01004664,562,146,416
S01004665,673,186,487
S01004666,755,164,591
S01004667,698,161,537
S01004668,890,167,723
S01004669,885,263,622
S01004670,965,270,695
S01004671,806,159,647
S01004672,641,148,493
S01004673,909,159,750
S01004674,797,181,616
S01004675,821,153,668
S01004676,766,179,587
S01004677,873,240,633
S01004678,975,244,731
S01004679,473,139,334
S01004680,940,336,604
S01004681,780,110,670
S01004682,529,149,380
S01004683,674,91,583
S01004684,1470,261,1209
S01004685,501,130,371
S01004686,738,195,543
S01004687,1052,242,810
S01004688,655,84,571
S01004689,1018,197,821
S01004690,530,58,472
S01004691,714,99,615
S01004692,673,191,482
S01004693,704,131,573
S01004694,572,153,419
S01004695,747,57,690
S01004696,937,191,746
S01004697,801,147,654
S01004698,609,53,556
S01004699,810,177,633
S01004700,746,176,570
S01004701,865,77,788
S01004702,548,124,424
S01004703,892,123,769
S01004704,614,144,470
S01004705,941,159,782
S01004706,1629,132,1497
S01004707,929,201,728
S01004708,654,139,515
S01004709,703,123,580
S01004710,767,224,543
S01004711,917,195,722
S01004712,496,125,371
S01004713,728,162,566
S01004714,787,197,590
S01004715,1672,269,1403
S01004716,844,224,620
S01004717,952,181,771
S01004718,889,227,662
S01004719,966,206,760
S01004720,861,201,660
S01004721,569,73,496
S01004722,690,157,533
S01004723,655,141,514
S01004724,965,298,667
S01004725,638,90,548
S01004726,577,126,451
S01004727,791,272,519
S01004728,945,120,825
S01004729,620,162,458
S01004730,1409,307,1102
S01004731,847,170,677
S01004732,694,168,526
S01004733,726,221,505
S01004734,509,124,385
S01004735,958,224,734
S01004736,757,186,571
S01004737,750,168,582
S01004738,649,212,437
S01004739,664,121,543
S01004740,819,183,636
S01004741,597,157,440
S01004742,1328,253,1075
S01004743,878,97,781
S01004744,552,115,437
S01004745,897,359,538
S01004746,834,214,620
S01004747,696,108,588
S01004748,588,140,448
S01004749,1084,200,884
S01004750,641,156,485
S01004751,799,210,589
S01004752,827,181,646
S01004753,763,196,567
S01004754,637,99,538
S01004755,683,208,475
S01004756,577,125,452
S01004757,845,185,660
S01004758,872,235,637
S01004759,584,76,508
S01004760,720,163,557
S01004761,528,146,382
S01004762,622,181,441
S01004763,848,78,770
S01004764,736,174,562
S01004765,1333,373,960
S01004766,1196,199,997
S01004767,674,165,509
S01004768,852,222,630
S01004769,548,124,424
S01004770,550,169,381
S01004771,830,222,608
S01004772,572,168,404
S01004773,754,174,580
S01004774,924,160,764
S01004775,785,249,536
S01004776,721,130,591
S01004777,733,63,670
S01004778,686,171,515
S01004779,823,198,625
S01004780,639,150,489
S01004781,926,204,722
S01004782,1180,261,919
S01004783,935,178,757
S01004784,672,136,536
S01004785,629,140,489
S01004786,483,140,343
S01004787,997,216,781
S01004788,690,117,573
S01004789,983,259,724
S01004790,719,94,625
S01004791,611,166,445
S01004792,596,103,493
S01004793,760,135,625
S01004794,708,177,531
S01004795,899,200,699
S01004796,738,189,549
S01004797,702,175,527
S01004798,846,241,605
S01004799,578,151,427
S01004800,661,165,496
S01004801,719,187,532
S01004802,856,202,654
S01004803,850,237,613
S01004804,853,256,597
S01004805,608,164,444
S01004806,626,166,460
S01004807,514,129,385
S01004808,705,182,523
S01004809,438,123,315
S01004810,575,122,453
S01004811,717,160,557
S01004812,816,176,640
S01004813,868,216,652
S01004814,808,198,610
S01004815,1728,224,1504
S01004816,792,187,605
S01004817,632,186,446
S01004818,808,202,606
S01004819,545,153,392
S01004820,1044,296,748
S01004821,1826,380,1446
S01004822,689,179,510
S01004823,911,246,665
S01004824,753,126,627
S01004825,597,186,411
S01004826,961,177,784
S01004827,619,175,444
S01004828,1158,204,954
S01004829,699,181,518
S01004830,729,206,523
S01004831,828,131,697
S01004832,1342,218,1124
S01004833,710,185,525
S01004834,759,184,575
S01004835,820,130,690
S01004836,707,104,603
S01004837,930,182,748
S01004838,1819,234,1585
S01004839,864,212,652
S01004840,848,167,681
S01004841,812,208,604
S01004842,1491,158,1333
S01004843,650,134,516
S01004844,957,251,706
S01004845,764,192,572
S01004846,1021,171,850
S01004847,994,150,844
S01004848,713,118,595
S01004849,530,126,404
S01004850,1466,244,1222
S01004851,647,126,521
S01004852,683,197,486
S01004853,733,171,562
S01004854,1089,172,917
S01004855,633,159,474
S01004856,1538,221,1317
S01004857,838,198,640
S01004858,851,208,643
S01004859,917,115,802
S01004860,1366,124,1242
S01004861,710,141,569
S01004862,634,43,591
S01004863,844,191,653
S01004864,529,94,435
S01004865,716,165,551
S01004866,866,205,661
S01004867,736,135,601
S01004868,710,178,532
S01004869,785,110,675
S01004870,851,201,650
S01004871,770,125,645
S01004872,815,208,607
S01004873,751,166,585
S01004874,1109,233,876
S01004875,727,133,594
S01004876,929,166,763
S01004877,705,178,527
S01004878,797,151,646
S01004879,657,161,496
S01004880,729,173,556
S01004881,758,131,627
S01004882,502,110,392
S01004883,2080,202,1878
S01004884,552,59,493
S01004885,539,119,420
S01004886,878,149,729
S01004887,403,69,334
S01004888,634,56,578
S01004889,793,183,610
S01004890,769,140,629
S01004891,992,214,778
S01004892,683,125,558
S01004893,711,257,454
S01004894,849,215,634
S01004895,876,202,674
S01004896,873,218,655
S01004897,575,88,487
S01004898,939,192,747
S01004899,764,176,588
S01004900,939,124,815
S01004901,753,138,615
S01004902,729,201,528
S01004903,584,74,510
S01004904,937,277,660
S01004905,990,192,798
S01004906,792,153,639
S01004907,793,118,675
S01004908,624,120,504
S01004909,777,138,639
S01004910,836,203,633
S01004911,904,72,832
S01004912,731,185,546
S01004913,641,164,477
S01004914,634,88,546
S01004915,680,159,521
S01004916,687,155,532
S01004917,596,41,555
S01004918,645,82,563
S01004919,720,118,602
S01004920,884,195,689
S01004921,656,132,524
S01004922,667,73,594
S01004923,941,137,804
S01004924,773,201,572
S01004925,568,131,437
S01004926,882,108,774
S01004927,860,115,745
S01004928,1613,172,1441
S01004929,627,85,542
S01004930,627,175,452
S01004931,1005,261,744
S01004932,774,166,608
S01004933,877,179,698
S01004934,735,203,532
S01004935,516,100,416
S01004936,888,303,585
S01004937,547,123,424
S01004938,731,173,558
S01004939,550,136,414
S01004940,519,111,408
S01004941,608,122,486
S01004942,918,158,760
S01004943,1100,184,916
S01004944,498,146,352
S01004945,685,172,513
S01004946,721,118,603
S01004947,760,122,638
S01004948,535,86,449
S01004949,719,128,591
S01004950,816,94,722
S01004951,752,156,596
S01004952,1100,178,922
S01004953,836,164,672
S01004954,703,113,590
S01004955,608,118,490
S01004956,768,147,621
S01004957,728,95,633
S01004958,1203,275,928
S01004959,712,146,566
S01004960,535,100,435
S01004961,654,115,539
S01004962,638,95,543
S01004963,623,125,498
S01004964,1091,189,902
S01004965,942,195,747
S01004966,1056,172,884
S01004967,669,123,546
S01004968,578,117,461
S01004969,919,230,689
S01004970,838,196,642
S01004971,1021,273,748
S01004972,824,159,665
S01004973,1016,170,846
S01004974,1188,148,1040
S01004975,760,124,636
S01004976,950,187,763
S01004977,966,194,772
S01004978,1001,137,864
S01004979,819,117,702
S01004980,962,141,821
S01004981,988,139,849
S01004982,666,131,535
S01004983,963,160,803
S01004984,763,110,653
S01004985,813,115,698
S01004986,786,139,647
S01004987,497,63,434
S01004988,550,69,481
S01004989,695,75,620
S01004990,593,90,503
S01004991,659,108,551
S01004992,848,167,681
S01004993,691,115,576
S01004994,810,175,635
S01004995,1012,205,807
S01004996,708,100,608
S01004997,958,155,803
S01004998,1260,178,1082
S01004999,898,165,733
S01005000,546,102,444
S01005001,1171,160,1011
S01005002,1016,215,801
S01005003,1089,153,936
S01005004,881,131,750
S01005005,941,220,721
S01005006,680,145,535
S01005007,839,233,606
S01005008,1335,164,1171
S01005009,1033,135,898
S01005010,696,145,551
S01005011,860,180,680
S01005012,874,179,695
S01005013,817,138,679
S01005014,875,168,707
S01005015,613,143,470
S01005016,887,158,729
S01005017,722,118,604
S01005018,594,99,495
S01005019,1260,288,972
S01005020,833,216,617
S01005021,1066,185,881
S01005022,708,138,570
S01005023,900,141,759
S01005024,929,208,721
S01005025,690,142,548
S01005026,676,99,577
S01005027,812,94,718
S01005028,901,109,792
S01005029,981,115,866
S01005030,1027,151,876
S01005031,682,125,557
S01005032,866,148,718
S01005033,735,102,633
S01005034,779,99,680
S01005035,983,170,813
S01005036,664,158,506
S01005037,1178,215,963
S01005038,819,168,651
S01005039,1064,204,860
S01005040,1166,266,900
S01005041,709,120,589
S01005042,798,144,654
S01005043,804,166,638
S01005044,929,168,761
S01005045,1032,148,884
S01005046,1313,170,1143
S01005047,1516,341,1175
S01005048,595,117,478
S01005049,823,142,681
S01005050,910,170,740
S01005051,823,106,717
S01005052,914,103,811
S01005053,878,136,742
S01005054,592,131,461
S01005055,811,168,643
S01005056,766,179,587
S01005057,739,161,578
S01005058,890,139,751
S01005059,510,127,383
S01005060,727,169,558
S01005061,1159,303,856
S01005062,490,103,387
S01005063,495,54,441
S01005064,754,97,657
S01005065,1252,197,1055
S01005066,786,156,630
S01005067,627,95,532
S01005068,641,135,506
S01005069,594,116,478
S01005070,1124,202,922
S01005071,190,29,161
S01005072,622,130,492
S01005073,616,121,495
S01005074,1210,178,1032
S01005075,435,98,337
S01005076,768,150,618
S01005077,1036,69,967
S01005078,692,152,540
S01005079,638,126,512
S01005080,454,83,371
S01005081,656,123,533
S01005082,657,103,554
S01005083,975,224,751
S01005084,613,135,478
S01005085,533,98,435
S01005086,1696,255,1441
S01005087,492,109,383
S01005088,561,159,402
S01005089,776,213,563
S01005090,866,158,708
S01005091,637,152,485
S01005092,672,144,528
S01005093,704,144,560
S01005094,802,95,707
S01005095,1566,256,1310
S01005096,734,106,628
S01005097,842,138,704
S01005098,722,155,567
S01005099,797,165,632
S01005100,928,142,786
S01005101,996,169,827
S01005102,893,177,716
S01005103,1155,192,963
S01005104,1002,108,894
S01005105,886,167,719
S01005106,557,110,447
S01005107,454,58,396
S01005108,635,107,528
S01005109,1470,184,1286
S01005110,1115,199,916
S01005111,577,91,486
S01005112,876,142,734
S01005113,1045,237,808
S01005114,990,163,827
S01005115,973,162,811
S01005116,621,98,523
S01005117,1014,176,838
S01005118,813,196,617
S01005119,712,171,541
S01005120,665,203,462
S01005121,918,141,777
S01005122,866,152,714
S01005123,750,165,585
S01005124,710,140,570
S01005125,839,204,635
S01005126,656,133,523
S01005127,678,162,516
S01005128,991,226,765
S01005129,948,186,762
S01005130,666,155,511
S01005131,984,156,828
S01005132,718,174,544
S01005133,401,58,343
S01005134,989,231,758
S01005135,780,150,630
S01005136,846,195,651
S01005137,943,161,782
S01005138,1129,251,878
S01005139,725,113,612
S01005140,613,114,499
S01005141,828,148,680
S01005142,561,133,428
S01005143,1122,200,922
S01005144,1222,253,969
S01005145,731,140,591
S01005146,745,116,629
S01005147,945,155,790
S01005148,846,132,714
S01005149,593,129,464
S01005150,660,123,537
S01005151,670,137,533
S01005152,1712,356,1356
S01005153,868,113,755
S01005154,645,118,527
S01005155,690,140,550
S01005156,695,159,536
S01005157,871,236,635
S01005158,677,138,539
S01005159,917,204,713
S01005160,1089,260,829
S01005161,951,141,810
S01005162,918,224,694
S01005163,628,129,499
S01005164,914,195,719
S01005165,720,195,525
S01005166,996,228,768
S01005167,670,119,551
S01005168,740,92,648
S01005169,577,93,484
S01005170,786,125,661
S01005171,882,303,579
S01005172,1468,139,1329
S01005173,696,117,579
S01005174,681,259,422
S01005175,982,117,865
S01005176,688,189,499
S01005177,829,178,651
S01005178,956,238,718
S01005179,925,150,775
S01005180,842,121,721
S01005181,924,81,843
S01005182,737,177,560
S01005183,903,207,696
S01005184,932,202,730
S01005185,517,132,385
S01005186,731,225,506
S01005187,990,239,751
S01005188,902,132,770
S01005189,877,269,608
S01005190,889,180,709
S01005191,926,191,735
S01005192,1126,187,939
S01005193,788,150,638
S01005194,591,137,454
S01005195,900,150,750
S01005196,809,150,659
S01005197,700,219,481
S01005198,846,149,697
S01005199,772,181,591
S01005200,537,81,456
S01005201,917,243,674
S01005202,870,250,620
S01005203,785,178,607
S01005204,506,72,434
S01005205,1101,130,971
S01005206,960,160,800
S01005207,892,309,583
S01005208,558,133,425
S01005209,866,220,646
S01005210,908,357,551
S01005211,686,197,489
S01005212,535,90,445
S01005213,923,170,753
S01005214,922,210,712
S01005215,974,279,695
S01005216,751,141,610
S01005217,977,206,771
S01005218,932,288,644
S01005219,953,278,675
S01005220,660,147,513
S01005221,692,152,540
S01005222,583,126,457
S01005223,722,182,540
S01005224,724,59,665
S01005225,978,193,785
S01005226,518,103,415
S01005227,1069,275,794
S01005228,891,136,755
S01005229,1122,261,861
S01005230,825,148,677
S01005231,715,89,626
S01005232,1068,372,696
S01005233,769,238,531
S01005234,1352,225,1127
S01005235,705,94,611
S01005236,1175,230,945
S01005237,983,182,801
S01005238,800,189,611
S01005239,1106,272,834
S01005240,834,234,600
S01005241,952,163,789
S01005242,1107,320,787
S01005243,1057,299,758
S01005244,909,136,773
S01005245,686,161,525
S01005246,878,243,635
S01005247,624,168,456
S01005248,619,197,422
S01005249,850,154,696
S01005250,835,201,634
S01005251,852,167,685
S01005252,506,116,390
S01005253,547,81,466
S01005254,903,121,782
S01005255,710,226,484
S01005256,846,119,727
S01005257,904,196,708
S01005258,1014,157,857
S01005259,541,125,416
S01005260,629,218,411
S01005261,653,153,500
S01005262,1183,281,902
S01005263,534,144,390
S01005264,628,176,452
S01005265,479,142,337
S01005266,846,262,584
S01005267,1070,222,848
S01005268,1315,352,963
S01005269,940,240,700
S01005270,1046,202,844
S01005271,519,63,456
S01005272,538,183,355
S01005273,731,135,596
S01005274,745,232,513
S01005275,546,158,388
S01005276,722,200,522
S01005277,669,109,560
S01005278,789,240,549
S01005279,553,83,470
S01005280,753,214,539
S01005281,767,146,621
S01005282,756,204,552
S01005283,800,89,711
S01005284,606,208,398
S01005285,693,142,551
S01005286,801,87,714
S01005287,1089,236,853
S01005288,778,210,568
S01005289,989,184,805
S01005290,604,147,457
S01005291,684,116,568
S01005292,744,226,518
S01005293,760,234,526
S01005294,569,71,498
S01005295,586,147,439
S01005296,831,75,756
S01005297,710,203,507
S01005298,1082,114,968
S01005299,503,100,403
S01005300,911,100,811
S01005301,868,99,769
S01005302,1000,223,777
S01005303,842,205,637
S01005304,662,112,550
S01005305,744,165,579
S01005306,956,94,862
S01005307,953,114,839
S01005308,532,122,410
S01005309,851,240,611
S01005310,975,322,653
S01005311,818,118,700
S01005312,1147,148,999
S01005313,841,140,701
S01005314,457,81,376
S01005315,881,205,676
S01005316,848,170,678
S01005317,519,74,445
S01005318,573,167,406
S01005319,617,110,507
S01005320,610,104,506
S01005321,607,138,469
S01005322,1859,244,1615
S01005323,757,202,555
S01005324,788,177,611
S01005325,2209,344,1865
S01005326,921,207,714
S01005327,604,111,493
S01005328,704,151,553
S01005329,658,102,556
S01005330,706,193,513
S01005331,669,189,480
S01005332,565,162,403
S01005333,772,135,637
S01005334,1137,173,964
S01005335,505,72,433
S01005336,598,107,491
S01005337,872,117,755
S01005338,562,49,513
S01005339,770,172,598
S01005340,573,64,509
S01005341,647,148,499
S01005342,730,168,562
S01005343,932,122,810
S01005344,726,178,548
S01005345,747,93,654
S01005346,789,75,714
S01005347,675,91,584
S01005348,933,257,676
S01005349,846,106,740
S01005350,709,83,626
S01005351,1349,420,929
S01005352,926,207,719
S01005353,1057,219,838
S01005354,843,114,729
S01005355,737,161,576
S01005356,681,105,576
S01005357,790,216,574
S01005358,782,172,610
S01005359,808,103,705
S01005360,762,125,637
S01005361,932,132,800
S01005362,768,197,571
S01005363,666,132,534
S01005364,911,151,760
S01005365,888,171,717
S01005366,708,113,595
S01005367,751,202,549
S01005368,675,174,501
S01005369,974,244,730
S01005370,850,178,672
S01005371,947,133,814
S01005372,864,182,682
S01005373,724,184,540
S01005374,870,180,690
S01005375,937,188,749
S01005376,992,207,785
S01005377,863,140,723
S01005378,808,142,666
S01005379,920,172,748
S01005380,671,161,510
S01005381,641,139,502
S01005382,834,148,686
S01005383,570,97,473
S01005384,920,115,805
S01005385,962,135,827
S01005386,653,117,536
S01005387,899,167,732
S01005388,775,136,639
S01005389,750,150,600
S01005390,850,151,699
S01005391,756,163,593
S01005392,831,163,668
S01005393,929,184,745
S01005394,863,131,732
S01005395,978,157,821
S01005396,744,109,635
S01005397,546,130,416
S01005398,969,146,823
S01005399,983,243,740
S01005400,1078,238,840
S01005401,847,188,659
S01005402,1015,167,848
S01005403,892,144,748
S01005404,985,159,826
S01005405,564,110,454
S01005406,546,111,435
S01005407,1435,220,1215
S01005408,579,125,454
S01005409,700,125,575
S01005410,1016,134,882
S01005411,968,175,793
S01005412,999,180,819
S01005413,909,221,688
S01005414,1039,210,829
S01005415,990,239,751
S01005416,978,244,734
S01005417,1231,204,1027
S01005418,1127,204,923
S01005419,718,154,564
S01005420,768,156,612
