dz_2001,total,llti,no_llti
S01005421,870,180,690
S01005422,946,182,764
S01005423,989,129,860
S01005424,874,166,708
S01005425,980,207,773
S01005426,769,163,606
S01005427,779,171,608
S01005428,1049,181,868
S01005429,719,211,508
S01005430,537,120,417
S01005431,667,124,543
S01005432,704,128,576
S01005433,850,149,701
S01005434,807,132,675
S01005435,1060,232,828
S01005436,953,207,746
S01005437,916,149,767
S01005438,788,151,637
S01005439,700,127,573
S01005440,1266,144,1122
S01005441,1054,169,885
S01005442,1983,180,1803
S01005443,1183,201,982
S01005444,1322,212,1110
S01005445,1002,173,829
S01005446,777,139,638
S01005447,932,116,816
S01005448,876,124,752
S01005449,984,157,827
S01005450,1144,294,850
S01005451,937,200,737
S01005452,899,142,757
S01005453,802,148,654
S01005454,924,203,721
S01005455,874,207,667
S01005456,858,134,724
S01005457,959,178,781
S01005458,716,131,585
S01005459,934,122,812
S01005460,868,149,719
S01005461,773,162,611
S01005462,1073,187,886
S01005463,622,107,515
S01005464,653,139,514
S01005465,610,88,522
S01005466,1119,145,974
S01005467,509,90,419
S01005468,925,137,788
S01005469,889,174,715
S01005470,734,139,595
S01005471,813,78,735
S01005472,1451,173,1278
S01005473,993,159,834
S01005474,889,229,660
S01005475,950,149,801
S01005476,961,109,852
S01005477,863,142,721
S01005478,760,152,608
S01005479,599,128,471
S01005480,1273,227,1046
S01005481,687,125,562
S01005482,663,108,555
S01005483,939,153,786
S01005484,535,130,405
S01005485,851,180,671
S01005486,874,201,673
S01005487,733,225,508
S01005488,792,144,648
S01005489,962,180,782
S01005490,664,182,482
S01005491,836,177,659
S01005492,936,155,781
S01005493,704,134,570
S01005494,882,120,762
S01005495,769,126,643
S01005496,1025,175,850
S01005497,915,106,809
S01005498,984,181,803
S01005499,671,128,543
S01005500,720,122,598
S01005501,1043,164,879
S01005502,845,187,658
S01005503,618,116,502
S01005504,647,121,526
S01005505,621,118,503
S01005506,877,186,691
S01005507,587,101,486
S01005508,697,128,569
S01005509,659,84,575
S01005510,726,86,640
S01005511,652,91,561
S01005512,700,136,564
S01005513,813,136,677
S01005514,624,107,517
S01005515,576,86,490
S01005516,559,95,464
S01005517,957,157,800
S01005518,1055,163,892
S01005519,646,125,521
S01005520,966,228,738
S01005521,693,149,544
S01005522,636,181,455
S01005523,788,199,589
S01005524,815,205,610
S01005525,662,144,518
S01005526,674,154,520
S01005527,493,114,379
S01005528,558,162,396
S01005529,950,203,747
S01005530,626,215,411
S01005531,551,128,423
S01005532,839,244,595
S01005533,713,215,498
S01005534,585,165,420
S01005535,851,203,648
S01005536,890,183,707
S01005537,727,176,551
S01005538,815,185,630
S01005539,869,186,683
S01005540,748,159,589
S01005541,637,146,491
S01005542,733,154,579
S01005543,795,163,632
S01005544,709,176,533
S01005545,1224,188,1036
S01005546,746,111,635
S01005547,1000,162,838
S01005548,1365,276,1089
S01005549,1498,264,1234
S01005550,612,79,533
S01005551,840,155,685
S01005552,785,153,632
S01005553,813,113,700
S01005554,662,133,529
S01005555,858,131,727
S01005556,589,119,470
S01005557,701,141,560
S01005558,719,150,569
S01005559,625,124,501
S01005560,578,136,442
S01005561,860,150,710
S01005562,916,227,689
S01005563,757,195,562
S01005564,835,154,681
S01005565,546,92,454
S01005566,501,123,378
S01005567,962,251,711
S01005568,545,117,428
S01005569,735,98,637
S01005570,757,168,589
S01005571,688,87,601
S01005572,799,161,638
S01005573,699,154,545
S01005574,840,168,672
S01005575,674,95,579
S01005576,782,176,606
S01005577,869,207,662
S01005578,941,211,730
S01005579,981,170,811
S01005580,655,244,411
S01005581,714,207,507
S01005582,820,185,635
S01005583,630,140,490
S01005584,554,101,453
S01005585,881,265,616
S01005586,816,244,572
S01005587,1055,224,831
S01005588,654,257,397
S01005589,1318,282,1036
S01005590,772,251,521
S01005591,918,242,676
S01005592,440,100,340
S01005593,765,213,552
S01005594,978,291,687
S01005595,857,221,636
S01005596,487,152,335
S01005597,1019,287,732
S01005598,1052,249,803
S01005599,636,151,485
S01005600,832,180,652
S01005601,687,155,532
S01005602,637,187,450
S01005603,775,210,565
S01005604,468,112,356
S01005605,903,241,662
S01005606,612,135,477
S01005607,628,126,502
S01005608,877,145,732
S01005609,860,181,679
S01005610,541,103,438
S01005611,711,168,543
S01005612,810,63,747
S01005613,762,200,562
S01005614,750,139,611
S01005615,946,242,704
S01005616,668,132,536
S01005617,782,192,590
S01005618,612,195,417
S01005619,550,66,484
S01005620,493,137,356
S01005621,677,109,568
S01005622,874,161,713
S01005623,734,149,585
S01005624,860,151,709
S01005625,865,176,689
S01005626,823,174,649
S01005627,625,141,484
S01005628,1128,281,847
S01005629,775,131,644
S01005630,516,112,404
S01005631,701,138,563
S01005632,515,106,409
S01005633,757,243,514
S01005634,714,126,588
S01005635,826,194,632
S01005636,787,197,590
S01005637,1064,195,869
S01005638,927,174,753
S01005639,717,163,554
S01005640,694,110,584
S01005641,1066,182,884
S01005642,806,188,618
S01005643,617,107,510
S01005644,630,103,527
S01005645,824,149,675
S01005646,716,173,543
S01005647,779,187,592
S01005648,943,243,700
S01005649,1032,235,797
S01005650,545,113,432
S01005651,747,182,565
S01005652,686,78,608
S01005653,824,156,668
S01005654,757,181,576
S01005655,1058,170,888
S01005656,767,246,521
S01005657,562,131,431
S01005658,815,120,695
S01005659,905,136,769
S01005660,577,137,440
S01005661,611,81,530
S01005662,545,91,454
S01005663,636,103,533
S01005664,541,55,486
S01005665,458,50,408
S01005666,1329,300,1029
S01005667,746,163,583
S01005668,807,136,671
S01005669,509,97,412
S01005670,756,163,593
S01005671,520,96,424
S01005672,848,197,651
S01005673,657,107,550
S01005674,872,206,666
S01005675,944,254,690
S01005676,844,188,656
S01005677,838,139,699
S01005678,886,152,734
S01005679,1105,382,723
S01005680,830,142,688
S01005681,994,272,722
S01005682,774,142,632
S01005683,804,210,594
S01005684,1178,270,908
S01005685,861,139,722
S01005686,826,211,615
S01005687,726,141,585
S01005688,972,149,823
S01005689,509,67,442
S01005690,770,119,651
S01005691,679,117,562
S01005692,718,121,597
S01005693,1670,290,1380
S01005694,554,122,432
S01005695,526,98,428
S01005696,674,142,532
S01005697,649,168,481
S01005698,587,149,438
S01005699,823,231,592
S01005700,573,117,456
S01005701,760,167,593
S01005702,685,172,513
S01005703,580,94,486
S01005704,649,152,497
S01005705,923,137,786
S01005706,746,118,628
S01005707,546,180,366
S01005708,715,149,566
S01005709,779,162,617
S01005710,465,73,392
S01005711,949,150,799
S01005712,524,131,393
S01005713,578,128,450
S01005714,1262,245,1017
S01005715,732,146,586
S01005716,538,90,448
S01005717,478,87,391
S01005718,791,179,612
S01005719,487,64,423
S01005720,766,109,657
S01005721,747,151,596
S01005722,532,104,428
S01005723,754,169,585
S01005724,609,72,537
S01005725,739,149,590
S01005726,1085,172,913
S01005727,1346,156,1190
S01005728,835,162,673
S01005729,583,152,431
S01005730,689,159,530
S01005731,791,209,582
S01005732,833,171,662
S01005733,772,121,651
S01005734,674,133,541
S01005735,727,114,613
S01005736,766,217,549
S01005737,749,147,602
S01005738,885,190,695
S01005739,941,195,746
S01005740,753,111,642
S01005741,1045,183,862
S01005742,964,202,762
S01005743,1191,119,1072
S01005744,931,225,706
S01005745,1132,348,784
S01005746,834,157,677
S01005747,804,170,634
S01005748,663,223,440
S01005749,748,144,604
S01005750,756,175,581
S01005751,737,128,609
S01005752,641,167,474
S01005753,668,138,530
S01005754,1032,237,795
S01005755,717,208,509
S01005756,834,216,618
S01005757,582,156,426
S01005758,801,172,629
S01005759,766,203,563
S01005760,610,125,485
S01005761,669,106,563
S01005762,650,206,444
S01005763,2510,305,2205
S01005764,580,154,426
S01005765,949,268,681
S01005766,660,141,519
S01005767,692,95,597
S01005768,844,210,634
S01005769,761,174,587
S01005770,588,208,380
S01005771,722,125,597
S01005772,696,143,553
S01005773,889,132,757
S01005774,664,151,513
S01005775,732,227,505
S01005776,691,150,541
S01005777,515,122,393
S01005778,650,179,471
S01005779,767,135,632
S01005780,1456,120,1336
S01005781,946,231,715
S01005782,821,251,570
S01005783,529,86,443
S01005784,742,188,554
S01005785,731,99,632
S01005786,579,134,445
S01005787,754,151,603
S01005788,542,140,402
S01005789,795,153,642
S01005790,493,89,404
S01005791,470,95,375
S01005792,833,143,690
S01005793,502,96,406
S01005794,938,200,738
S01005795,660,98,562
S01005796,1132,152,980
S01005797,1066,94,972
S01005798,618,154,464
S01005799,688,162,526
S01005800,616,148,468
S01005801,651,96,555
S01005802,862,146,716
S01005803,797,159,638
S01005804,3934,370,3564
S01005805,606,59,547
S01005806,788,175,613
S01005807,808,181,627
S01005808,719,111,608
S01005809,669,134,535
S01005810,487,103,384
S01005811,522,98,424
S01005812,572,74,498
S01005813,790,179,611
S01005814,772,183,589
S01005815,1022,332,690
S01005816,1055,157,898
S01005817,521,62,459
S01005818,780,70,710
S01005819,687,166,521
S01005820,668,109,559
S01005821,479,88,391
S01005822,820,129,691
S01005823,602,108,494
S01005824,681,74,607
S01005825,642,148,494
S01005826,898,112,786
S01005827,685,84,601
S01005828,748,131,617
S01005829,745,128,617
S01005830,840,270,570
S01005831,1139,181,958
S01005832,723,180,543
S01005833,640,116,524
S01005834,602,157,445
S01005835,667,105,562
S01005836,649,77,572
S01005837,485,54,431
S01005838,688,172,516
S01005839,783,122,661
S01005840,836,173,663
S01005841,628,111,517
S01005842,506,138,368
S01005843,637,110,527
S01005844,706,109,597
S01005845,482,59,423
S01005846,871,216,655
S01005847,786,189,597
S01005848,556,120,436
S01005849,838,182,656
S01005850,777,209,568
S01005851,689,178,511
S01005852,500,81,419
S01005853,994,275,719
S01005854,797,171,626
S01005855,821,299,522
S01005856,733,175,558
S01005857,701,181,520
S01005858,678,142,536
S01005859,697,98,599
S01005860,746,157,589
S01005861,865,67,798
S01005862,772,139,633
S01005863,1574,306,1268
S01005864,883,221,662
S01005865,792,230,562
S01005866,810,131,679
S01005867,959,178,781
S01005868,717,90,627
S01005869,708,194,514
S01005870,708,192,516
S01005871,658,140,518
S01005872,749,153,596
S01005873,962,240,722
S01005874,814,199,615
S01005875,800,115,685
S01005876,857,134,723
S01005877,887,184,703
S01005878,555,54,501
S01005879,644,140,504
S01005880,742,248,494
S01005881,788,174,614
S01005882,1554,126,1428
S01005883,455,105,350
S01005884,727,153,574
S01005885,581,102,479
S01005886,689,90,599
S01005887,490,103,387
S01005888,612,134,478
S01005889,863,253,610
S01005890,675,86,589
S01005891,615,150,465
S01005892,688,192,496
S01005893,705,141,564
S01005894,726,179,547
S01005895,571,110,461
S01005896,704,122,582
S01005897,728,169,559
S01005898,692,124,568
S01005899,696,179,517
S01005900,598,129,469
S01005901,751,91,660
S01005902,842,195,647
S01005903,967,200,767
S01005904,1012,189,823
S01005905,772,113,659
S01005906,831,155,676
S01005907,728,182,546
S01005908,881,175,706
S01005909,512,90,422
S01005910,691,111,580
S01005911,1349,273,1076
S01005912,803,144,659
S01005913,829,245,584
S01005914,945,272,673
S01005915,673,194,479
S01005916,749,80,669
S01005917,876,198,678
S01005918,882,196,686
S01005919,525,73,452
S01005920,858,228,630
S01005921,655,136,519
S01005922,900,162,738
S01005923,689,114,575
S01005924,651,54,597
S01005925,698,69,629
S01005926,989,236,753
S01005927,720,134,586
S01005928,788,180,608
S01005929,764,153,611
S01005930,1060,146,914
S01005931,748,128,620
S01005932,614,178,436
S01005933,861,106,755
S01005934,699,185,514
S01005935,610,155,455
S01005936,817,260,557
S01005937,609,61,548
S01005938,745,183,562
S01005939,698,167,531
S01005940,778,166,612
S01005941,453,41,412
S01005942,879,270,609
S01005943,811,160,651
S01005944,957,320,637
S01005945,816,139,677
S01005946,859,197,662
S01005947,733,235,498
S01005948,832,189,643
S01005949,622,124,498
S01005950,529,150,379
S01005951,1242,304,938
S01005952,1163,310,853
S01005953,1255,224,1031
S01005954,496,131,365
S01005955,700,112,588
S01005956,738,188,550
S01005957,1052,308,744
S01005958,538,165,373
S01005959,524,181,343
S01005960,496,188,308
S01005961,1190,237,953
S01005962,461,141,320
S01005963,608,135,473
S01005964,722,191,531
S01005965,948,223,725
S01005966,1383,231,1152
S01005967,1008,287,721
S01005968,1209,290,919
S01005969,708,157,551
S01005970,754,193,561
S01005971,402,98,304
S01005972,705,160,545
S01005973,839,191,648
S01005974,764,197,567
S01005975,685,171,514
S01005976,778,154,624
S01005977,720,153,567
S01005978,720,124,596
S01005979,853,218,635
S01005980,568,94,474
S01005981,875,127,748
S01005982,717,166,551
S01005983,831,143,688
S01005984,894,121,773
S01005985,764,165,599
S01005986,1038,170,868
S01005987,548,151,397
S01005988,546,146,400
S01005989,675,87,588
S01005990,1408,299,1109
S01005991,690,194,496
S01005992,561,180,381
S01005993,666,116,550
S01005994,912,209,703
S01005995,634,237,397
S01005996,836,102,734
S01005997,603,152,451
S01005998,660,184,476
S01005999,1375,155,1220
S01006000,746,191,555
S01006001,734,130,604
S01006002,531,151,380
S01006003,630,231,399
S01006004,1458,142,1316
S01006005,544,103,441
S01006006,766,129,637
S01006007,446,132,314
S01006008,714,201,513
S01006009,475,74,401
S01006010,979,147,832
S01006011,778,212,566
S01006012,755,226,529
S01006013,587,68,519
S01006014,675,187,488
S01006015,734,123,611
S01006016,927,107,820
S01006017,1269,230,1039
S01006018,908,155,753
S01006019,1334,202,1132
S01006020,826,156,670
S01006021,1059,205,854
S01006022,573,133,440
S01006023,697,92,605
S01006024,801,239,562
S01006025,879,275,604
S01006026,726,209,517
S01006027,729,123,606
S01006028,618,104,514
S01006029,685,134,551
S01006030,892,161,731
S01006031,1456,257,1199
S01006032,898,285,613
S01006033,1159,138,1021
S01006034,1784,335,1449
S01006035,915,225,690
S01006036,2362,187,2175
S01006037,815,181,634
S01006038,864,220,644
S01006039,770,180,590
S01006040,865,220,645
S01006041,926,302,624
S01006042,803,227,576
S01006043,547,105,442
S01006044,1067,420,647
S01006045,666,92,574
S01006046,726,108,618
S01006047,710,234,476
S01006048,696,95,601
S01006049,779,227,552
S01006050,749,162,587
S01006051,801,145,656
S01006052,797,125,672
S01006053,772,172,600
S01006054,791,172,619
S01006055,642,91,551
S01006056,884,131,753
S01006057,494,134,360
S01006058,720,279,441
S01006059,859,327,532
S01006060,667,231,436
S01006061,484,169,315
S01006062,681,205,476
S01006063,546,133,413
S01006064,696,203,493
S01006065,775,190,585
S01006066,1014,206,808
S01006067,933,171,762
S01006068,582,119,463
S01006069,827,114,713
S01006070,673,89,584
S01006071,926,109,817
S01006072,625,71,554
S01006073,447,82,365
S01006074,700,90,610
S01006075,1013,276,737
S01006076,1012,252,760
S01006077,1217,208,1009
S01006078,1442,193,1249
S01006079,710,144,566
S01006080,1007,166,841
S01006081,715,110,605
S01006082,895,187,708
S01006083,1038,192,846
S01006084,880,131,749
S01006085,754,96,658
S01006086,923,147,776
S01006087,738,177,561
S01006088,757,103,654
S01006089,712,173,539
S01006090,825,208,617
S01006091,897,101,796
S01006092,564,130,434
S01006093,760,154,606
S01006094,838,214,624
S01006095,896,185,711
S01006096,602,143,459
S01006097,963,250,713
S01006098,669,177,492
S01006099,561,72,489
S01006100,431,99,332
S01006101,614,187,427
S01006102,833,207,626
S01006103,628,88,540
S01006104,726,181,545
S01006105,905,137,768
S01006106,835,136,699
S01006107,662,154,508
S01006108,872,176,696
S01006109,871,182,689
S01006110,767,169,598
S01006111,972,209,763
S01006112,680,86,594
S01006113,899,159,740
S01006114,702,177,525
S01006115,776,182,594
S01006116,841,107,734
S01006117,846,186,660
S01006118,629,118,511
S01006119,1147,201,946
S01006120,1123,167,956
S01006121,548,95,453
S01006122,1016,113,903
S01006123,765,97,668
S01006124,705,135,570
S01006125,934,123,811
S01006126,877,87,790
S01006127,749,76,673
S01006128,895,95,800
S01006129,732,141,591
S01006130,440,128,312
S01006131,953,142,811
S01006132,790,276,514
S01006133,620,95,525
S01006134,496,102,394
S01006135,532,160,372
S01006136,1133,253,880
S01006137,988,113,875
S01006138,616,94,522
S01006139,413,116,297
S01006140,809,177,632
S01006141,1996,375,1621
S01006142,620,102,518
S01006143,658,74,584
S01006144,971,141,830
S01006145,1065,220,845
S01006146,828,115,713
S01006147,772,114,658
S01006148,800,146,654
S01006149,1090,183,907
S01006150,1012,153,859
S01006151,1999,83,1916
S01006152,712,90,622
S01006153,584,76,508
S01006154,842,64,778
S01006155,784,153,631
S01006156,598,89,509
S01006157,747,172,575
S01006158,880,122,758
S01006159,821,149,672
S01006160,808,109,699
S01006161,753,123,630
S01006162,628,115,513
S01006163,741,119,622
S01006164,596,90,506
S01006165,901,125,776
S01006166,864,103,761
S01006167,1687,197,1490
S01006168,1044,165,879
S01006169,710,111,599
S01006170,896,190,706
S01006171,869,227,642
S01006172,471,98,373
S01006173,622,100,522
S01006174,611,89,522
S01006175,753,165,588
S01006176,643,116,527
S01006177,598,166,432
S01006178,798,239,559
S01006179,719,188,531
S01006180,774,161,613
S01006181,743,190,553
S01006182,624,183,441
S01006183,853,231,622
S01006184,745,210,535
S01006185,928,253,675
S01006186,1173,339,834
S01006187,771,197,574
S01006188,653,112,541
S01006189,704,158,546
S01006190,840,182,658
S01006191,587,150,437
S01006192,710,163,547
S01006193,894,353,541
S01006194,878,264,614
S01006195,863,345,518
S01006196,853,224,629
S01006197,816,251,565
S01006198,642,177,465
S01006199,647,184,463
S01006200,911,245,666
S01006201,922,259,663
S01006202,655,168,487
S01006203,597,144,453
S01006204,894,257,637
S01006205,671,164,507
S01006206,749,159,590
S01006207,853,281,572
S01006208,704,207,497
S01006209,683,104,579
S01006210,757,150,607
S01006211,528,145,383
S01006212,793,80,713
S01006213,1064,262,802
S01006214,824,175,649
S01006215,759,200,559
S01006216,679,104,575
S01006217,979,225,754
S01006218,569,100,469
S01006219,893,236,657
S01006220,867,136,731
S01006221,815,242,573
S01006222,1021,202,819
S01006223,701,100,601
S01006224,617,99,518
S01006225,890,223,667
S01006226,702,86,616
S01006227,910,205,705
S01006228,728,85,643
S01006229,908,158,750
S01006230,983,198,785
S01006231,865,196,669
S01006232,1055,132,923
S01006233,719,160,559
S01006234,649,121,528
S01006235,718,156,562
S01006236,568,85,483
S01006237,907,260,647
S01006238,952,249,703
S01006239,434,48,386
S01006240,741,222,519
S01006241,991,267,724
S01006242,743,215,528
S01006243,600,118,482
S01006244,805,177,628
S01006245,574,135,439
S01006246,727,177,550
S01006247,789,169,620
S01006248,834,153,681
S01006249,680,112,568
S01006250,717,147,570
S01006251,577,154,423
S01006252,618,108,510
S01006253,629,147,482
S01006254,793,115,678
S01006255,885,152,733
S01006256,627,148,479
S01006257,749,218,531
S01006258,825,186,639
S01006259,673,118,555
S01006260,572,107,465
S01006261,810,179,631
S01006262,823,210,613
S01006263,787,236,551
S01006264,917,103,814
S01006265,762,149,613
S01006266,919,224,695
S01006267,588,105,483
S01006268,676,127,549
S01006269,609,117,492
S01006270,859,173,686
S01006271,696,170,526
S01006272,819,224,595
S01006273,527,127,400
S01006274,536,130,406
S01006275,809,140,669
S01006276,814,178,636
S01006277,657,138,519
S01006278,1054,294,760
S01006279,1326,262,1064
S01006280,703,188,515
S01006281,772,188,584
S01006282,654,168,486
S01006283,691,210,481
S01006284,732,191,541
S01006285,819,135,684
S01006286,1085,196,889
S01006287,579,142,437
S01006288,767,243,524
S01006289,822,182,640
S01006290,885,204,681
S01006291,534,142,392
S01006292,810,146,664
S01006293,821,131,690
S01006294,603,105,498
S01006295,881,139,742
S01006296,922,145,777
S01006297,735,161,574
S01006298,1009,190,819
S01006299,752,246,506
S01006300,791,234,557
S01006301,629,161,468
S01006302,927,189,738
S01006303,680,150,530
S01006304,845,192,653
S01006305,708,151,557
S01006306,788,163,625
S01006307,897,295,602
S01006308,633,167,466
S01006309,1092,203,889
S01006310,820,150,670
S01006311,747,173,574
S01006312,1195,277,918
S01006313,1275,276,999
S01006314,653,105,548
S01006315,836,206,630
S01006316,826,136,690
S01006317,979,171,808
S01006318,769,180,589
S01006319,925,234,691
S01006320,1008,246,762
S01006321,829,58,771
S01006322,786,61,725
S01006323,1017,132,885
S01006324,693,65,628
S01006325,661,192,469
S01006326,959,269,690
S01006327,574,138,436
S01006328,615,172,443
S01006329,1105,175,930
S01006330,706,196,510
S01006331,731,125,606
S01006332,594,151,443
S01006333,911,230,681
S01006334,772,212,560
S01006335,849,178,671
S01006336,1269,121,1148
S01006337,1395,109,1286
S01006338,793,114,679
S01006339,945,225,720
S01006340,701,114,587
S01006341,727,133,594
S01006342,687,190,497
S01006343,1226,278,948
S01006344,702,172,530
S01006345,686,160,526
S01006346,653,123,530
S01006347,611,74,537
S01006348,585,118,467
S01006349,494,122,372
S01006350,666,163,503
S01006351,1268,340,928
S01006352,703,157,546
S01006353,557,113,444
S01006354,963,217,746
S01006355,740,152,588
S01006356,651,63,588
S01006357,733,137,596
S01006358,685,130,555
S01006359,1097,219,878
S01006360,656,84,572
S01006361,1070,163,907
S01006362,746,93,653
S01006363,667,103,564
S01006364,4216,369,3847
S01006365,867,116,751
S01006366,714,85,629
S01006367,729,119,610
S01006368,784,78,706
S01006369,1655,248,1407
S01006370,1084,117,967
S01006371,612,69,543
S01006372,712,169,543
S01006373,886,147,739
S01006374,648,127,521
S01006375,593,118,475
S01006376,1041,141,900
S01006377,576,118,458
S01006378,526,41,485
S01006379,688,149,539
S01006380,637,117,520
S01006381,501,102,399
S01006382,687,134,553
S01006383,603,110,493
S01006384,726,89,637
S01006385,996,208,788
S01006386,991,252,739
S01006387,858,169,689
S01006388,1043,285,758
S01006389,680,158,522
S01006390,692,136,556
S01006391,1166,77,1089
S01006392,970,187,783
S01006393,1417,217,1200
S01006394,731,145,586
S01006395,1139,284,855
S01006396,604,137,467
S01006397,961,133,828
S01006398,843,192,651
S01006399,724,148,576
S01006400,1369,173,1196
S01006401,1087,247,840
S01006402,672,149,523
S01006403,748,208,540
S01006404,862,195,667
S01006405,1016,209,807
S01006406,386,102,284
S01006407,650,79,571
S01006408,1047,191,856
S01006409,1445,161,1284
S01006410,679,234,445
S01006411,1058,171,887
S01006412,660,130,530
S01006413,513,102,411
S01006414,485,77,408
S01006415,820,148,672
S01006416,878,286,592
S01006417,760,114,646
S01006418,612,144,468
S01006419,534,137,397
S01006420,877,168,709
S01006421,776,165,611
S01006422,658,141,517
S01006423,647,63,584
S01006424,612,144,468
S01006425,1390,271,1119
S01006426,1215,208,1007
S01006427,759,205,554
S01006428,747,144,603
S01006429,687,114,573
S01006430,669,101,568
S01006431,494,57,437
S01006432,673,145,528
S01006433,625,111,514
S01006434,757,136,621
S01006435,429,69,360
S01006436,779,154,625
S01006437,897,147,750
S01006438,649,210,439
S01006439,821,187,634
S01006440,830,192,638
S01006441,669,152,517
S01006442,752,173,579
S01006443,459,110,349
S01006444,586,97,489
S01006445,775,124,651
S01006446,869,151,718
S01006447,576,140,436
S01006448,897,135,762
S01006449,459,80,379
S01006450,662,124,538
S01006451,1108,196,912
S01006452,556,142,414
S01006453,944,204,740
S01006454,613,99,514
S01006455,560,119,441
S01006456,1888,261,1627
S01006457,1094,166,928
S01006458,849,101,748
S01006459,763,108,655
S01006460,490,99,391
S01006461,1776,217,1559
S01006462,764,113,651
S01006463,673,143,530
S01006464,669,151,518
S01006465,1479,290,1189
S01006466,744,134,610
S01006467,816,170,646
S01006468,1252,164,1088
S01006469,626,117,509
S01006470,837,246,591
S01006471,899,175,724
S01006472,605,131,474
S01006473,746,121,625
S01006474,745,165,580
S01006475,849,169,680
S01006476,860,157,703
S01006477,786,190,596
S01006478,1098,158,940
S01006479,766,195,571
S01006480,830,110,720
S01006481,972,103,869
S01006482,711,109,602
S01006483,909,221,688
S01006484,772,178,594
S01006485,687,80,607
S01006486,786,64,722
S01006487,772,163,609
S01006488,657,89,568
S01006489,884,146,738
S01006490,709,90,619
S01006491,752,80,672
S01006492,645,112,533
S01006493,575,128,447
S01006494,659,119,540
S01006495,785,110,675
S01006496,928,195,733
S01006497,560,102,458
S01006498,1236,252,984
S01006499,910,175,735
S01006500,713,137,576
S01006501,871,95,776
S01006502,588,50,538
S01006503,640,67,573
S01006504,776,77,699
S01006505,860,48,812
