dz_2001,total,single,married
S01001082,749,366,383
S01001083,637,247,390
S01001084,718,280,438
S01001085,683,281,402
S01001086,588,269,319
S01001087,448,214,234
S01001088,775,379,396
S01001089,768,305,463
S01001090,842,557,285
S01001091,604,485,119
S01001092,865,694,171
S01001093,946,745,201
S01001094,761,304,457
S01001095,1133,1043,90
S01001096,799,666,133
S01001097,539,250,289
S01001098,782,423,359
S01001099,793,691,102
S01001100,890,658,232
S01001101,1090,1052,38
S01001102,227,196,31
S01001103,718,366,352
S01001104,593,484,109
S01001105,742,266,476
S01001106,615,238,377
S01001107,890,640,250
S01001108,607,524,83
S01001109,756,632,124
S01001110,676,538,138
S01001111,822,647,175
S01001112,720,470,250
S01001113,916,734,182
S01001114,774,581,193
S01001115,685,468,217
S01001116,463,228,235
S01001117,483,364,119
S01001118,553,291,262
S01001119,853,577,276
S01001120,548,285,263
S01001121,638,460,178
S01001122,550,448,102
S01001123,815,410,405
S01001124,564,288,276
S01001125,309,185,124
S01001126,935,440,495
S01001127,687,401,286
S01001128,576,177,399
S01001129,773,517,256
S01001130,713,400,313
S01001131,460,303,157
S01001132,597,318,279
S01001133,770,434,336
S01001134,803,337,466
S01001135,330,225,105
S01001136,643,511,132
S01001137,806,647,159
S01001138,822,646,176
S01001139,680,372,308
S01001140,908,587,321
S01001141,334,247,87
S01001142,857,391,466
S01001143,693,264,429
S01001144,528,289,239
S01001145,558,307,251
S01001146,784,269,515
S01001147,552,436,116
S01001148,633,216,417
S01001149,528,309,219
S01001150,568,413,155
S01001151,479,297,182
S01001152,853,522,331
S01001153,667,287,380
S01001154,613,204,409
S01001155,564,195,369
S01001156,622,474,148
S01001157,666,204,462
S01001158,520,273,247
S01001159,699,331,368
S01001160,519,288,231
S01001161,491,214,277
S01001162,733,295,438
S01001163,515,395,120
S01001164,527,319,208
S01001165,649,446,203
S01001166,250,201,49
S01001167,809,283,526
S01001168,578,428,150
S01001169,828,568,260
S01001170,648,455,193
S01001171,495,280,215
S01001172,576,421,155
S01001173,724,418,306
S01001174,499,387,112
S01001175,675,415,260
S01001176,582,271,311
S01001177,605,374,231
S01001178,793,389,404
S01001179,787,237,550
S01001180,636,498,138
S01001181,754,219,535
S01001182,770,445,325
S01001183,761,532,229
S01001184,748,338,410
S01001185,511,148,363
S01001186,647,212,435
S01001187,723,429,294
S01001188,683,479,204
S01001189,876,464,412
S01001190,612,178,434
S01001191,573,371,202
S01001192,873,602,271
S01001193,714,295,419
S01001194,778,271,507
S01001195,855,404,451
S01001196,890,650,240
S01001197,446,242,204
S01001198,561,320,241
S01001199,752,457,295
S01001200,716,467,249
S01001201,529,339,190
S01001202,499,282,217
S01001203,663,403,260
S01001204,688,223,465
S01001205,623,259,364
S01001206,640,388,252
S01001207,655,348,307
S01001208,515,366,149
S01001209,401,154,247
S01001210,690,386,304
S01001211,837,355,482
S01001212,452,295,157
S01001213,805,584,221
S01001214,651,330,321
S01001215,663,264,399
S01001216,744,399,345
S01001217,659,441,218
S01001218,553,174,379
S01001219,421,155,266
S01001220,427,231,196
S01001221,544,247,297
S01001222,651,409,242
S01001223,624,248,376
S01001224,695,420,275
S01001225,813,263,550
S01001226,364,237,127
S01001227,534,193,341
S01001228,702,284,418
S01001229,622,269,353
S01001230,692,422,270
S01001231,608,310,298
S01001232,513,186,327
S01001233,747,462,285
S01001234,321,211,110
S01001235,591,330,261
S01001236,700,381,319
S01001237,470,201,269
S01001238,564,362,202
S01001239,405,275,130
S01001240,669,321,348
S01001241,637,329,308
S01001242,672,308,364
S01001243,164,133,31
S01001244,478,227,251
S01001245,542,368,174
S01001246,801,360,441
S01001247,515,284,231
S01001248,639,238,401
S01001249,564,274,290
S01001250,804,368,436
S01001251,552,344,208
S01001252,521,237,284
S01001253,435,340,95
S01001254,543,294,249
S01001255,660,367,293
S01001256,595,287,308
S01001257,573,319,254
S01001258,332,227,105
S01001259,683,290,393
S01001260,399,302,97
S01001261,684,454,230
S01001262,736,289,447
S01001263,436,190,246
S01001264,436,191,245
S01001265,427,131,296
S01001266,578,248,330
S01001267,827,396,431
S01001268,605,204,401
S01001269,434,209,225
S01001270,598,316,282
S01001271,555,311,244
S01001272,578,295,283
S01001273,601,312,289
S01001274,544,259,285
S01001275,594,331,263
S01001276,400,136,264
S01001277,532,238,294
S01001278,427,167,260
S01001279,535,282,253
S01001280,488,235,253
S01001281,701,345,356
S01001282,636,271,365
S01001283,395,194,201
S01001284,638,299,339
S01001285,513,231,282
S01001286,398,181,217
S01001287,683,331,352
S01001288,743,353,390
S01001289,505,227,278
S01001290,438,172,266
S01001291,304,109,195
S01001292,643,333,310
S01001293,647,304,343
S01001294,593,294,299
S01001295,765,345,420
S01001296,560,284,276
S01001297,620,279,341
S01001298,758,379,379
S01001299,760,322,438
S01001300,770,261,509
S01001301,459,226,233
S01001302,580,201,379
S01001303,500,176,324
S01001304,573,190,383
S01001305,580,291,289
S01001306,545,274,271
S01001307,723,319,404
S01001308,791,388,403
S01001309,572,339,233
S01001310,573,309,264
S01001311,482,188,294
S01001312,593,345,248
S01001313,561,292,269
S01001314,586,211,375
S01001315,764,256,508
S01001316,757,368,389
S01001317,744,312,432
S01001318,451,172,279
S01001319,567,266,301
S01001320,737,342,395
S01001321,449,169,280
S01001322,634,239,395
S01001323,469,193,276
S01001324,652,434,218
S01001325,541,308,233
S01001326,793,396,397
S01001327,604,300,304
S01001328,628,352,276
S01001329,483,261,222
S01001330,802,270,532
S01001331,703,319,384
S01001332,731,344,387
S01001333,711,438,273
S01001334,628,317,311
S01001335,821,454,367
S01001336,748,330,418
S01001337,610,213,397
S01001338,593,323,270
S01001339,534,213,321
S01001340,597,307,290
S01001341,725,440,285
S01001342,732,350,382
S01001343,769,373,396
S01001344,667,237,430
S01001345,532,338,194
S01001346,583,231,352
S01001347,653,238,415
S01001348,595,320,275
S01001349,1129,681,448
S01001350,558,280,278
S01001351,420,222,198
S01001352,741,300,441
S01001353,483,150,333
S01001354,642,333,309
S01001355,620,233,387
S01001356,554,199,355
S01001357,610,385,225
S01001358,706,325,381
S01001359,609,257,352
S01001360,718,317,401
S01001361,446,212,234
S01001362,538,177,361
S01001363,537,365,172
S01001364,725,350,375
S01001365,518,270,248
S01001366,794,238,556
S01001367,628,306,322
S01001368,804,259,545
S01001369,806,373,433
S01001370,608,234,374
S01001371,521,348,173
S01001372,599,190,409
S01001373,532,277,255
S01001374,490,159,331
S01001375,546,174,372
S01001376,665,449,216
S01001377,664,341,323
S01001378,493,213,280
S01001379,808,371,437
S01001380,712,399,313
S01001381,738,283,455
S01001382,578,420,158
S01001383,549,270,279
S01001384,766,355,411
S01001385,672,409,263
S01001386,730,471,259
S01001387,723,294,429
S01001388,714,511,203
S01001389,415,160,255
S01001390,679,256,423
S01001391,607,273,334
S01001392,391,252,139
S01001393,473,193,280
S01001394,384,226,158
S01001395,683,309,374
S01001396,588,304,284
S01001397,603,363,240
S01001398,740,280,460
S01001399,669,406,263
S01001400,688,389,299
S01001401,552,293,259
S01001402,746,231,515
S01001403,727,200,527
S01001404,438,121,317
S01001405,677,215,462
S01001406,495,178,317
S01001407,700,285,415
S01001408,684,354,330
S01001409,707,298,409
S01001410,862,422,440
S01001411,451,147,304
S01001412,760,389,371
S01001413,569,174,395
S01001414,555,282,273
S01001415,658,383,275
S01001416,521,242,279
S01001417,800,297,503
S01001418,798,287,511
S01001419,573,241,332
S01001420,506,193,313
S01001421,669,271,398
S01001422,442,137,305
S01001423,636,300,336
S01001424,880,526,354
S01001425,788,440,348
S01001426,638,307,331
S01001427,675,231,444
S01001428,777,376,401
S01001429,525,321,204
S01001430,804,275,529
S01001431,789,272,517
S01001432,563,218,345
S01001433,733,225,508
S01001434,793,267,526
S01001435,803,302,501
S01001436,790,284,506
S01001437,718,266,452
S01001438,514,174,340
S01001439,627,210,417
S01001440,773,282,491
S01001441,689,244,445
S01001442,601,198,403
S01001443,764,271,493
S01001444,762,332,430
S01001445,580,233,347
S01001446,755,236,519
S01001447,679,228,451
S01001448,601,219,382
S01001449,488,160,328
S01001450,651,209,442
S01001451,574,205,369
S01001452,665,232,433
S01001453,677,223,454
S01001454,777,266,511
S01001455,634,248,386
S01001456,592,252,340
S01001457,760,239,521
S01001458,782,275,507
S01001459,788,266,522
S01001460,532,169,363
S01001461,736,232,504
S01001462,726,289,437
S01001463,403,138,265
S01001464,759,301,458
S01001465,523,182,341
S01001466,625,219,406
S01001467,704,252,452
S01001468,528,160,368
S01001469,680,223,457
S01001470,749,233,516
S01001471,597,199,398
S01001472,723,236,487
S01001473,678,287,391
S01001474,1040,578,462
S01001475,476,165,311
S01001476,793,253,540
S01001477,795,247,548
S01001478,579,175,404
S01001479,527,227,300
S01001480,438,148,290
S01001481,770,267,503
S01001482,561,314,247
S01001483,717,209,508
S01001484,684,220,464
S01001485,549,159,390
S01001486,691,290,401
S01001487,542,278,264
S01001488,755,268,487
S01001489,731,397,334
S01001490,729,428,301
S01001491,683,213,470
S01001492,803,435,368
S01001493,663,212,451
S01001494,735,396,339
S01001495,510,175,335
S01001496,733,272,461
S01001497,633,425,208
S01001498,594,182,412
S01001499,786,325,461
S01001500,544,319,225
S01001501,704,223,481
S01001502,712,214,498
S01001503,687,221,466
S01001504,781,393,388
S01001505,841,272,569
S01001506,510,321,189
S01001507,721,233,488
S01001508,746,235,511
S01001509,727,380,347
S01001510,511,291,220
S01001511,513,167,346
S01001512,581,367,214
S01001513,592,407,185
S01001514,667,272,395
S01001515,595,216,379
S01001516,572,278,294
S01001517,814,480,334
S01001518,775,418,357
S01001519,787,282,505
S01001520,561,245,316
S01001521,864,343,521
S01001522,849,407,442
S01001523,549,174,375
S01001524,782,356,426
S01001525,706,329,377
S01001526,520,235,285
S01001527,656,327,329
S01001528,769,255,514
S01001529,529,253,276
S01001530,674,343,331
S01001531,833,464,369
S01001532,482,177,305
S01001533,712,236,476
S01001534,559,163,396
S01001535,685,283,402
S01001536,635,310,325
S01001537,496,283,213
S01001538,721,246,475
S01001539,661,241,420
S01001540,549,126,423
S01001541,728,289,439
S01001542,564,186,378
S01001543,586,246,340
S01001544,757,362,395
S01001545,601,244,357
S01001546,724,437,287
S01001547,719,433,286
S01001548,549,220,329
S01001549,883,476,407
S01001550,513,191,322
S01001551,652,240,412
S01001552,663,284,379
S01001553,641,252,389
S01001554,778,277,501
S01001555,621,283,338
S01001556,724,305,419
S01001557,795,280,515
S01001558,666,260,406
S01001559,433,206,227
S01001560,506,260,246
S01001561,561,245,316
S01001562,530,221,309
S01001563,479,159,320
S01001564,480,190,290
S01001565,633,324,309
S01001566,515,162,353
S01001567,746,298,448
S01001568,528,205,323
S01001569,403,166,237
S01001570,345,86,259
S01001571,560,293,267
S01001572,459,183,276
S01001573,498,184,314
S01001574,718,351,367
S01001575,623,336,287
S01001576,513,229,284
S01001577,601,232,369
S01001578,574,236,338
S01001579,649,316,333
S01001580,495,198,297
S01001581,590,212,378
S01001582,473,236,237
S01001583,366,164,202
S01001584,619,325,294
S01001585,728,462,266
S01001586,374,112,262
S01001587,683,380,303
S01001588,567,308,259
S01001589,640,314,326
S01001590,562,233,329
S01001591,526,264,262
S01001592,585,337,248
S01001593,668,361,307
S01001594,704,468,236
S01001595,526,308,218
S01001596,634,302,332
S01001597,602,373,229
S01001598,526,167,359
S01001599,787,518,269
S01001600,879,548,331
S01001601,652,247,405
S01001602,392,165,227
S01001603,719,359,360
S01001604,468,273,195
S01001605,496,198,298
S01001606,420,224,196
S01001607,751,315,436
S01001608,708,298,410
S01001609,713,308,405
S01001610,480,259,221
S01001611,616,215,401
S01001612,676,221,455
S01001613,593,283,310
S01001614,561,333,228
S01001615,623,319,304
S01001616,417,96,321
S01001617,562,277,285
S01001618,752,349,403
S01001619,585,265,320
S01001620,717,314,403
S01001621,584,245,339
S01001622,658,354,304
S01001623,617,271,346
S01001624,849,409,440
S01001625,589,303,286
S01001626,601,232,369
S01001627,598,290,308
S01001628,417,220,197
S01001629,484,189,295
S01001630,453,281,172
S01001631,758,359,399
S01001632,441,107,334
S01001633,761,221,540
S01001634,617,180,437
S01001635,590,242,348
S01001636,413,113,300
S01001637,589,192,397
S01001638,740,392,348
S01001639,578,262,316
S01001640,560,136,424
S01001641,508,241,267
S01001642,802,335,467
S01001643,601,231,370
S01001644,602,203,399
S01001645,710,371,339
S01001646,441,168,273
S01001647,541,205,336
S01001648,609,303,306
S01001649,631,303,328
S01001650,601,269,332
S01001651,736,338,398
S01001652,629,182,447
S01001653,517,298,219
S01001654,482,187,295
S01001655,488,183,305
S01001656,815,385,430
S01001657,387,138,249
S01001658,690,262,428
S01001659,534,178,356
S01001660,564,187,377
S01001661,530,209,321
S01001662,610,280,330
S01001663,620,212,408
S01001664,365,93,272
S01001665,629,202,427
S01001666,493,187,306
S01001667,657,271,386
S01001668,574,215,359
S01001669,519,330,189
S01001670,539,192,347
S01001671,423,131,292
S01001672,486,248,238
S01001673,507,203,304
S01001674,594,286,308
S01001675,556,201,355
S01001676,772,273,499
S01001677,664,213,451
S01001678,724,274,450
S01001679,488,123,365
S01001680,514,149,365
S01001681,515,153,362
S01001682,395,142,253
S01001683,599,217,382
S01001684,451,142,309
S01001685,531,254,277
S01001686,729,241,488
S01001687,852,353,499
S01001688,643,300,343
S01001689,595,202,393
S01001690,401,147,254
S01001691,659,186,473
S01001692,464,225,239
S01001693,545,184,361
S01001694,542,261,281
S01001695,604,217,387
S01001696,596,253,343
S01001697,609,237,372
S01001698,415,162,253
S01001699,445,100,345
S01001700,761,215,546
S01001701,732,356,376
S01001702,836,389,447
S01001703,531,171,360
S01001704,761,236,525
S01001705,434,165,269
S01001706,604,182,422
S01001707,564,342,222
S01001708,786,354,432
S01001709,449,196,253
S01001710,543,240,303
S01001711,587,219,368
S01001712,413,159,254
S01001713,703,221,482
S01001714,570,192,378
S01001715,711,220,491
S01001716,624,304,320
S01001717,606,191,415
S01001718,374,127,247
S01001719,596,171,425
S01001720,487,149,338
S01001721,475,173,302
S01001722,600,252,348
S01001723,579,184,395
S01001724,568,335,233
S01001725,555,263,292
S01001726,488,148,340
S01001727,674,229,445
S01001728,509,163,346
S01001729,750,269,481
S01001730,508,157,351
S01001731,519,178,341
S01001732,476,168,308
S01001733,583,281,302
S01001734,435,134,301
S01001735,379,131,248
S01001736,787,215,572
S01001737,467,157,310
S01001738,477,142,335
S01001739,448,175,273
S01001740,600,248,352
S01001741,507,230,277
S01001742,521,307,214
S01001743,710,380,330
S01001744,435,130,305
S01001745,638,229,409
S01001746,829,301,528
S01001747,731,346,385
S01001748,522,150,372
S01001749,655,296,359
S01001750,611,237,374
S01001751,736,358,378
S01001752,782,257,525
S01001753,625,346,279
S01001754,591,174,417
S01001755,707,266,441
S01001756,569,239,330
S01001757,603,268,335
S01001758,613,235,378
S01001759,486,355,131
S01001760,530,240,290
S01001761,575,344,231
S01001762,825,371,454
S01001763,614,186,428
S01001764,380,128,252
S01001765,821,395,426
S01001766,519,201,318
S01001767,483,176,307
S01001768,508,217,291
S01001769,591,243,348
S01001770,410,283,127
S01001771,624,259,365
S01001772,464,238,226
S01001773,745,401,344
S01001774,489,172,317
S01001775,604,241,363
S01001776,504,266,238
S01001777,682,232,450
S01001778,755,448,307
S01001779,472,207,265
S01001780,654,309,345
S01001781,528,180,348
S01001782,748,288,460
S01001783,410,303,107
S01001784,470,228,242
S01001785,528,170,358
S01001786,495,203,292
S01001787,519,170,349
S01001788,694,235,459
S01001789,401,224,177
S01001790,627,243,384
S01001791,588,196,392
S01001792,570,228,342
S01001793,649,258,391
S01001794,733,279,454
S01001795,736,469,267
S01001796,672,145,527
S01001797,574,283,291
S01001798,740,205,535
S01001799,639,371,268
S01001800,725,244,481
S01001801,727,242,485
S01001802,640,327,313
S01001803,807,338,469
S01001804,861,368,493
S01001805,630,255,375
S01001806,541,201,340
S01001807,711,216,495
S01001808,509,243,266
S01001809,552,373,179
S01001810,763,304,459
S01001811,580,168,412
S01001812,421,106,315
S01001813,570,165,405
S01001814,541,137,404
S01001815,708,223,485
S01001816,828,260,568
S01001817,557,288,269
S01001818,645,225,420
S01001819,818,230,588
S01001820,630,347,283
S01001821,353,46,307
S01001822,854,386,468
S01001823,643,414,229
S01001824,645,320,325
S01001825,636,253,383
S01001826,434,318,116
S01001827,710,426,284
S01001828,538,171,367
S01001829,588,305,283
S01001830,707,245,462
S01001831,644,308,336
S01001832,556,286,270
S01001833,761,259,502
S01001834,498,248,250
S01001835,496,181,315
S01001836,603,218,385
S01001837,715,268,447
S01001838,460,214,246
S01001839,764,489,275
S01001840,593,174,419
S01001841,549,264,285
S01001842,626,266,360
S01001843,603,360,243
S01001844,2422,1805,617
S01001845,595,151,444
S01001846,698,222,476
S01001847,689,396,293
S01001848,639,390,249
S01001849,525,186,339
S01001850,607,298,309
S01001851,631,243,388
S01001852,678,215,463
S01001853,649,223,426
S01001854,1072,574,498
S01001855,553,163,390
S01001856,496,275,221
S01001857,657,320,337
S01001858,733,303,430
S01001859,762,404,358
S01001860,769,329,440
S01001861,714,436,278
S01001862,734,212,522
S01001863,753,243,510
S01001864,677,450,227
S01001865,451,330,121
S01001866,576,178,398
S01001867,409,223,186
S01001868,577,216,361
S01001869,713,287,426
S01001870,560,358,202
S01001871,688,384,304
S01001872,683,331,352
S01001873,653,215,438
S01001874,458,338,120
S01001875,710,211,499
S01001876,858,456,402
S01001877,647,439,208
S01001878,800,218,582
S01001879,497,390,107
S01001880,560,388,172
S01001881,553,160,393
S01001882,577,265,312
S01001883,448,161,287
S01001884,828,492,336
S01001885,891,275,616
S01001886,439,337,102
S01001887,627,309,318
S01001888,714,223,491
S01001889,466,239,227
S01001890,737,376,361
S01001891,522,294,228
S01001892,628,460,168
S01001893,787,501,286
S01001894,511,398,113
S01001895,602,346,256
S01001896,629,240,389
S01001897,653,473,180
S01001898,505,332,173
S01001899,651,267,384
S01001900,646,292,354
S01001901,771,363,408
S01001902,725,338,387
S01001903,472,288,184
S01001904,536,295,241
S01001905,717,320,397
S01001906,374,219,155
S01001907,652,340,312
S01001908,744,336,408
S01001909,522,360,162
S01001910,598,288,310
S01001911,577,253,324
S01001912,632,330,302
S01001913,747,265,482
S01001914,483,171,312
S01001915,692,266,426
S01001916,732,535,197
S01001917,557,247,310
S01001918,812,678,134
S01001919,749,335,414
S01001920,606,328,278
S01001921,526,290,236
S01001922,609,222,387
S01001923,279,136,143
S01001924,602,298,304
S01001925,642,234,408
S01001926,503,282,221
S01001927,789,369,420
S01001928,1032,793,239
S01001929,634,266,368
S01001930,702,526,176
S01001931,546,325,221
S01001932,1123,676,447
S01001933,698,280,418
S01001934,687,425,262
S01001935,515,376,139
S01001936,800,426,374
S01001937,762,358,404
S01001938,532,372,160
S01001939,431,345,86
S01001940,618,318,300
S01001941,787,402,385
S01001942,503,356,147
S01001943,485,278,207
S01001944,603,276,327
S01001945,609,300,309
S01001946,577,379,198
S01001947,726,376,350
S01001948,517,346,171
S01001949,546,343,203
S01001950,813,543,270
S01001951,744,467,277
S01001952,624,311,313
S01001953,683,417,266
S01001954,391,193,198
S01001955,643,355,288
S01001956,566,324,242
S01001957,250,166,84
S01001958,767,497,270
S01001959,515,226,289
S01001960,719,401,318
S01001961,824,507,317
S01001962,677,333,344
S01001963,669,453,216
S01001964,635,368,267
S01001965,708,393,315
S01001966,583,411,172
S01001967,531,363,168
S01001968,764,485,279
S01001969,556,331,225
S01001970,528,196,332
S01001971,659,431,228
S01001972,614,344,270
S01001973,560,286,274
S01001974,693,468,225
S01001975,735,449,286
S01001976,675,445,230
S01001977,683,434,249
S01001978,558,368,190
S01001979,569,397,172
S01001980,608,433,175
S01001981,653,468,185
S01001982,226,187,39
S01001983,665,469,196
S01001984,429,360,69
S01001985,603,288,315
S01001986,600,481,119
S01001987,767,642,125
S01001988,642,324,318
S01001989,747,281,466
S01001990,911,666,245
S01001991,594,299,295
S01001992,752,416,336
S01001993,616,326,290
S01001994,752,535,217
S01001995,537,276,261
S01001996,808,648,160
S01001997,658,407,251
S01001998,531,268,263
S01001999,703,625,78
S01002000,616,312,304
S01002001,726,603,123
S01002002,678,594,84
S01002003,652,281,371
S01002004,733,536,197
S01002005,697,443,254
S01002006,696,258,438
S01002007,901,782,119
S01002008,773,572,201
S01002009,743,548,195
S01002010,479,379,100
S01002011,798,280,518
S01002012,707,552,155
S01002013,685,467,218
S01002014,752,602,150
S01002015,705,216,489
S01002016,518,415,103
S01002017,827,517,310
S01002018,704,214,490
S01002019,737,618,119
S01002020,421,387,34
S01002021,832,470,362
S01002022,603,278,325
S01002023,685,520,165
S01002024,655,505,150
S01002025,799,677,122
S01002026,588,199,389
S01002027,990,888,102
S01002028,2627,2507,120
S01002029,712,603,109
S01002030,706,584,122
S01002031,593,451,142
S01002032,643,492,151
S01002033,705,588,117
S01002034,662,570,92
S01002035,611,255,356
S01002036,779,668,111
S01002037,651,566,85
S01002038,523,418,105
S01002039,512,222,290
S01002040,480,394,86
S01002041,840,667,173
S01002042,825,399,426
S01002043,647,274,373
S01002044,501,346,155
S01002045,757,445,312
S01002046,540,490,50
S01002047,707,545,162
S01002048,822,729,93
S01002049,1031,900,131
S01002050,586,212,374
S01002051,687,379,308
S01002052,714,626,88
S01002053,713,608,105
S01002054,564,469,95
S01002055,711,267,444
S01002056,820,388,432
S01002057,722,296,426
S01002058,628,535,93
S01002059,631,514,117
S01002060,702,632,70
S01002061,624,545,79
S01002062,518,283,235
S01002063,948,827,121
S01002064,685,560,125
S01002065,674,539,135
S01002066,648,535,113
S01002067,727,389,338
S01002068,852,736,116
S01002069,491,227,264
S01002070,613,480,133
S01002071,579,509,70
S01002072,915,426,489
S01002073,589,469,120
S01002074,549,172,377
S01002075,806,598,208
S01002076,799,691,108
S01002077,709,240,469
S01002078,739,316,423
S01002079,701,602,99
S01002080,795,270,525
S01002081,618,518,100
S01002082,765,494,271
S01002083,482,265,217
S01002084,498,411,87
S01002085,624,594,30
S01002086,518,450,68
S01002087,871,742,129
S01002088,729,331,398
S01002089,817,300,517
S01002090,907,366,541
S01002091,735,646,89
S01002092,834,373,461
S01002093,704,577,127
S01002094,628,324,304
S01002095,497,257,240
S01002096,632,170,462
S01002097,665,201,464
S01002098,587,262,325
S01002099,768,552,216
S01002100,495,237,258
S01002101,756,595,161
S01002102,525,367,158
S01002103,603,207,396
S01002104,925,732,193
S01002105,780,296,484
S01002106,947,853,94
S01002107,446,186,260
S01002108,912,827,85
S01002109,828,710,118
S01002110,555,237,318
S01002111,868,298,570
S01002112,808,381,427
S01002113,635,181,454
S01002114,562,166,396
S01002115,925,577,348
S01002116,634,317,317
S01002117,601,498,103
S01002118,860,757,103
S01002119,478,280,198
S01002120,593,233,360
S01002121,562,244,318
S01002122,793,271,522
S01002123,1073,490,583
S01002124,621,200,421
S01002125,912,522,390
S01002126,520,152,368
S01002127,580,289,291
S01002128,704,553,151
S01002129,797,642,155
S01002130,502,180,322
S01002131,609,491,118
S01002132,654,318,336
S01002133,1012,661,351
S01002134,503,142,361
S01002135,663,187,476
S01002136,629,384,245
S01002137,722,324,398
S01002138,560,369,191
S01002139,554,221,333
S01002140,727,449,278
S01002141,535,310,225
S01002142,862,315,547
S01002143,653,303,350
S01002144,596,161,435
S01002145,873,467,406
S01002146,817,559,258
S01002147,791,391,400
S01002148,680,210,470
S01002149,836,536,300
S01002150,569,351,218
S01002151,1028,843,185
S01002152,690,356,334
S01002153,458,170,288
S01002154,747,443,304
S01002155,777,545,232
S01002156,717,503,214
S01002157,684,335,349
S01002158,700,420,280
S01002159,664,425,239
S01002160,700,558,142
S01002161,685,593,92
S01002162,793,407,386
S01002163,923,741,182
S01002164,663,321,342
S01002165,744,385,359
