dz_2001,total,single,married
S01002166,722,478,244
S01002167,551,262,289
S01002168,934,704,230
S01002169,711,489,222
S01002170,771,435,336
S01002171,523,219,304
S01002172,609,162,447
S01002173,832,504,328
S01002174,828,625,203
S01002175,876,636,240
S01002176,674,262,412
S01002177,715,501,214
S01002178,859,641,218
S01002179,580,191,389
S01002180,469,376,93
S01002181,668,440,228
S01002182,651,493,158
S01002183,765,562,203
S01002184,661,231,430
S01002185,667,487,180
S01002186,678,500,178
S01002187,821,569,252
S01002188,647,292,355
S01002189,669,513,156
S01002190,689,518,171
S01002191,663,400,263
S01002192,697,305,392
S01002193,701,246,455
S01002194,587,297,290
S01002195,856,644,212
S01002196,526,235,291
S01002197,508,371,137
S01002198,773,598,175
S01002199,684,542,142
S01002200,641,234,407
S01002201,818,624,194
S01002202,621,475,146
S01002203,413,306,107
S01002204,617,424,193
S01002205,714,506,208
S01002206,494,371,123
S01002207,690,305,385
S01002208,508,376,132
S01002209,837,689,148
S01002210,547,373,174
S01002211,487,343,144
S01002212,838,568,270
S01002213,598,257,341
S01002214,688,534,154
S01002215,836,415,421
S01002216,715,559,156
S01002217,885,761,124
S01002218,499,372,127
S01002219,565,218,347
S01002220,630,164,466
S01002221,694,571,123
S01002222,668,185,483
S01002223,581,181,400
S01002224,600,171,429
S01002225,642,491,151
S01002226,915,592,323
S01002227,696,435,261
S01002228,818,275,543
S01002229,618,185,433
S01002230,864,569,295
S01002231,866,639,227
S01002232,592,321,271
S01002233,835,665,170
S01002234,728,560,168
S01002235,880,624,256
S01002236,730,376,354
S01002237,889,425,464
S01002238,494,295,199
S01002239,666,444,222
S01002240,639,463,176
S01002241,723,427,296
S01002242,648,241,407
S01002243,638,419,219
S01002244,647,433,214
S01002245,835,530,305
S01002246,768,563,205
S01002247,663,378,285
S01002248,989,512,477
S01002249,684,521,163
S01002250,791,404,387
S01002251,573,159,414
S01002252,519,259,260
S01002253,857,454,403
S01002254,720,595,125
S01002255,943,726,217
S01002256,694,381,313
S01002257,548,261,287
S01002258,663,526,137
S01002259,439,215,224
S01002260,688,198,490
S01002261,855,369,486
S01002262,664,236,428
S01002263,680,205,475
S01002264,694,396,298
S01002265,735,437,298
S01002266,512,381,131
S01002267,773,524,249
S01002268,560,172,388
S01002269,787,485,302
S01002270,790,574,216
S01002271,703,333,370
S01002272,437,225,212
S01002273,692,472,220
S01002274,625,439,186
S01002275,660,479,181
S01002276,641,179,462
S01002277,603,341,262
S01002278,781,511,270
S01002279,713,500,213
S01002280,629,290,339
S01002281,469,334,135
S01002282,258,193,65
S01002283,593,255,338
S01002284,791,394,397
S01002285,671,506,165
S01002286,684,448,236
S01002287,624,326,298
S01002288,652,496,156
S01002289,718,471,247
S01002290,676,489,187
S01002291,666,526,140
S01002292,713,518,195
S01002293,677,303,374
S01002294,538,260,278
S01002295,602,243,359
S01002297,767,343,424
S01002298,557,241,316
S01002299,655,200,455
S01002300,649,256,393
S01002301,661,348,313
S01002302,521,302,219
S01002303,674,351,323
S01002304,719,580,139
S01002305,717,524,193
S01002306,386,251,135
S01002307,606,462,144
S01002308,767,406,361
S01002309,603,396,207
S01002310,751,578,173
S01002311,614,312,302
S01002312,507,326,181
S01002313,565,228,337
S01002314,718,369,349
S01002315,449,184,265
S01002316,585,213,372
S01002317,791,567,224
S01002318,693,489,204
S01002319,916,578,338
S01002320,531,242,289
S01002321,677,512,165
S01002322,578,365,213
S01002323,655,342,313
S01002324,609,362,247
S01002325,513,302,211
S01002326,715,516,199
S01002327,548,249,299
S01002328,621,282,339
S01002329,554,224,330
S01002330,624,280,344
S01002331,578,284,294
S01002332,676,230,446
S01002333,634,210,424
S01002334,645,215,430
S01002335,813,321,492
S01002336,755,267,488
S01002337,746,288,458
S01002338,448,296,152
S01002339,464,238,226
S01002340,438,207,231
S01002341,451,216,235
S01002342,469,225,244
S01002343,599,278,321
S01002344,422,228,194
S01002345,547,263,284
S01002346,751,355,396
S01002347,581,281,300
S01002348,769,351,418
S01002349,805,415,390
S01002350,797,388,409
S01002351,548,268,280
S01002352,718,366,352
S01002353,598,256,342
S01002354,647,263,384
S01002355,713,402,311
S01002356,662,390,272
S01002357,592,305,287
S01002358,427,190,237
S01002359,814,440,374
S01002360,621,385,236
S01002361,501,243,258
S01002362,556,254,302
S01002363,743,349,394
S01002364,572,322,250
S01002365,456,211,245
S01002366,459,211,248
S01002367,661,261,400
S01002368,678,268,410
S01002369,438,205,233
S01002370,579,272,307
S01002371,523,233,290
S01002372,643,303,340
S01002373,541,272,269
S01002374,601,308,293
S01002375,701,348,353
S01002376,664,324,340
S01002377,671,328,343
S01002378,446,170,276
S01002379,722,302,420
S01002380,533,218,315
S01002381,599,258,341
S01002382,491,254,237
S01002383,408,119,289
S01002384,406,189,217
S01002385,638,288,350
S01002386,752,290,462
S01002387,484,215,269
S01002388,575,161,414
S01002389,614,193,421
S01002390,602,225,377
S01002391,735,209,526
S01002392,717,244,473
S01002393,431,156,275
S01002394,544,247,297
S01002395,602,211,391
S01002396,613,236,377
S01002397,935,530,405
S01002398,732,296,436
S01002399,834,420,414
S01002400,693,263,430
S01002401,694,175,519
S01002402,679,387,292
S01002403,570,318,252
S01002404,774,305,469
S01002405,612,241,371
S01002406,605,310,295
S01002407,617,270,347
S01002408,714,333,381
S01002409,627,280,347
S01002410,438,147,291
S01002411,507,219,288
S01002412,774,317,457
S01002413,533,239,294
S01002414,468,273,195
S01002415,595,312,283
S01002416,440,137,303
S01002417,588,239,349
S01002418,760,353,407
S01002419,432,131,301
S01002420,552,281,271
S01002421,678,186,492
S01002422,494,177,317
S01002423,590,241,349
S01002424,740,324,416
S01002425,657,315,342
S01002426,592,386,206
S01002427,695,277,418
S01002428,440,198,242
S01002429,719,426,293
S01002430,484,251,233
S01002431,594,286,308
S01002432,606,229,377
S01002433,462,249,213
S01002434,774,371,403
S01002435,564,281,283
S01002436,657,371,286
S01002437,440,228,212
S01002438,553,262,291
S01002439,687,278,409
S01002440,706,372,334
S01002441,553,216,337
S01002442,417,249,168
S01002443,480,211,269
S01002444,423,272,151
S01002445,594,322,272
S01002446,715,300,415
S01002447,549,277,272
S01002448,408,177,231
S01002449,345,87,258
S01002450,615,394,221
S01002451,868,374,494
S01002452,446,219,227
S01002453,643,204,439
S01002454,644,232,412
S01002455,489,188,301
S01002456,827,485,342
S01002457,639,284,355
S01002458,683,370,313
S01002459,460,320,140
S01002460,660,362,298
S01002461,351,98,253
S01002462,566,351,215
S01002463,761,453,308
S01002464,444,220,224
S01002465,474,170,304
S01002466,811,388,423
S01002467,397,212,185
S01002468,532,333,199
S01002469,529,234,295
S01002470,668,341,327
S01002471,436,202,234
S01002472,459,295,164
S01002473,682,386,296
S01002474,399,273,126
S01002475,434,208,226
S01002476,675,315,360
S01002477,712,328,384
S01002478,714,321,393
S01002479,553,303,250
S01002480,475,233,242
S01002481,803,376,427
S01002482,666,382,284
S01002483,585,402,183
S01002484,671,357,314
S01002485,736,273,463
S01002486,457,273,184
S01002487,372,182,190
S01002488,567,326,241
S01002489,449,267,182
S01002490,538,223,315
S01002491,426,183,243
S01002492,537,186,351
S01002493,771,353,418
S01002494,546,209,337
S01002495,552,296,256
S01002496,550,206,344
S01002497,556,375,181
S01002498,561,174,387
S01002499,746,413,333
S01002500,473,275,198
S01002501,413,175,238
S01002502,688,358,330
S01002503,505,261,244
S01002504,765,327,438
S01002505,632,336,296
S01002506,683,307,376
S01002507,541,311,230
S01002508,687,275,412
S01002509,802,417,385
S01002510,850,340,510
S01002511,416,161,255
S01002512,469,304,165
S01002513,679,362,317
S01002514,499,293,206
S01002515,511,305,206
S01002516,637,285,352
S01002517,494,245,249
S01002518,575,205,370
S01002519,680,481,199
S01002520,411,266,145
S01002521,488,223,265
S01002522,584,212,372
S01002523,599,176,423
S01002524,499,301,198
S01002525,542,347,195
S01002526,459,147,312
S01002527,596,211,385
S01002528,637,237,400
S01002529,672,385,287
S01002530,598,312,286
S01002531,613,309,304
S01002532,624,304,320
S01002533,611,340,271
S01002534,758,372,386
S01002535,406,227,179
S01002536,412,250,162
S01002537,432,225,207
S01002538,771,292,479
S01002539,690,411,279
S01002540,418,266,152
S01002541,760,294,466
S01002542,457,235,222
S01002543,452,305,147
S01002544,612,319,293
S01002545,538,276,262
S01002546,551,257,294
S01002547,479,194,285
S01002548,819,331,488
S01002549,448,116,332
S01002550,421,145,276
S01002551,471,193,278
S01002552,468,215,253
S01002553,671,353,318
S01002554,434,108,326
S01002555,623,281,342
S01002556,588,292,296
S01002557,667,331,336
S01002558,418,206,212
S01002559,553,191,362
S01002560,438,206,232
S01002561,523,276,247
S01002562,538,219,319
S01002563,984,517,467
S01002564,509,170,339
S01002565,701,313,388
S01002566,574,140,434
S01002567,403,107,296
S01002568,626,305,321
S01002569,772,348,424
S01002570,465,172,293
S01002571,482,240,242
S01002572,471,165,306
S01002573,417,183,234
S01002574,660,397,263
S01002575,582,310,272
S01002576,603,242,361
S01002577,713,436,277
S01002578,634,175,459
S01002579,708,337,371
S01002580,605,310,295
S01002581,534,135,399
S01002582,599,293,306
S01002583,508,230,278
S01002584,533,218,315
S01002585,728,348,380
S01002586,451,187,264
S01002587,584,251,333
S01002588,631,228,403
S01002589,649,227,422
S01002590,631,182,449
S01002591,477,231,246
S01002592,676,358,318
S01002593,604,284,320
S01002594,499,144,355
S01002595,507,251,256
S01002596,601,177,424
S01002597,365,163,202
S01002598,724,316,408
S01002599,437,179,258
S01002600,638,177,461
S01002601,530,259,271
S01002602,408,177,231
S01002603,589,336,253
S01002604,801,243,558
S01002605,487,240,247
S01002606,467,223,244
S01002607,698,343,355
S01002608,449,146,303
S01002609,671,333,338
S01002610,738,335,403
S01002611,638,248,390
S01002612,672,241,431
S01002613,748,271,477
S01002614,735,313,422
S01002615,352,141,211
S01002616,484,113,371
S01002617,715,360,355
S01002618,599,376,223
S01002619,620,227,393
S01002620,700,411,289
S01002621,526,165,361
S01002622,666,202,464
S01002623,531,187,344
S01002624,564,169,395
S01002625,693,201,492
S01002626,560,270,290
S01002627,827,269,558
S01002628,585,170,415
S01002629,679,265,414
S01002630,541,276,265
S01002631,611,214,397
S01002632,480,197,283
S01002633,778,332,446
S01002634,637,234,403
S01002635,475,160,315
S01002636,439,183,256
S01002637,649,329,320
S01002638,545,296,249
S01002639,747,253,494
S01002640,606,231,375
S01002641,733,247,486
S01002642,483,256,227
S01002643,453,248,205
S01002644,586,215,371
S01002645,514,233,281
S01002646,566,372,194
S01002647,727,368,359
S01002648,605,212,393
S01002649,564,278,286
S01002650,571,177,394
S01002651,518,252,266
S01002652,557,203,354
S01002653,613,370,243
S01002654,603,312,291
S01002655,543,315,228
S01002656,535,346,189
S01002657,690,313,377
S01002658,850,574,276
S01002659,753,262,491
S01002660,668,347,321
S01002661,713,371,342
S01002662,656,304,352
S01002663,550,198,352
S01002664,739,243,496
S01002665,648,240,408
S01002666,682,322,360
S01002667,515,279,236
S01002668,427,187,240
S01002669,748,449,299
S01002670,499,159,340
S01002671,844,570,274
S01002672,481,276,205
S01002673,446,280,166
S01002674,603,249,354
S01002675,791,239,552
S01002676,702,316,386
S01002677,796,559,237
S01002678,804,284,520
S01002679,808,510,298
S01002680,816,518,298
S01002681,639,270,369
S01002682,448,231,217
S01002683,526,197,329
S01002684,624,342,282
S01002685,739,511,228
S01002686,705,255,450
S01002687,666,286,380
S01002688,568,189,379
S01002689,567,193,374
S01002690,471,115,356
S01002691,884,372,512
S01002692,731,275,456
S01002693,339,110,229
S01002694,562,275,287
S01002695,520,207,313
S01002696,620,290,330
S01002697,748,262,486
S01002698,606,278,328
S01002699,398,173,225
S01002700,663,378,285
S01002701,715,210,505
S01002702,512,334,178
S01002703,704,356,348
S01002704,572,254,318
S01002705,587,300,287
S01002706,637,371,266
S01002707,663,349,314
S01002708,570,277,293
S01002709,526,325,201
S01002710,485,188,297
S01002711,704,336,368
S01002712,648,282,366
S01002713,689,404,285
S01002714,708,399,309
S01002715,762,381,381
S01002716,475,157,318
S01002717,634,273,361
S01002718,672,388,284
S01002719,603,235,368
S01002720,660,193,467
S01002721,654,382,272
S01002722,569,335,234
S01002723,569,287,282
S01002724,721,405,316
S01002725,751,330,421
S01002726,665,332,333
S01002727,771,274,497
S01002728,715,389,326
S01002729,720,245,475
S01002730,656,425,231
S01002731,651,306,345
S01002732,597,429,168
S01002733,559,224,335
S01002734,803,424,379
S01002735,867,551,316
S01002736,598,237,361
S01002737,625,397,228
S01002738,558,241,317
S01002739,657,204,453
S01002740,417,116,301
S01002741,743,415,328
S01002742,700,344,356
S01002743,466,317,149
S01002744,474,149,325
S01002745,466,298,168
S01002746,670,267,403
S01002747,475,258,217
S01002748,512,325,187
S01002749,561,336,225
S01002750,730,384,346
S01002751,748,393,355
S01002752,457,185,272
S01002753,557,144,413
S01002754,494,202,292
S01002755,580,375,205
S01002756,710,477,233
S01002757,476,182,294
S01002758,591,326,265
S01002759,544,314,230
S01002760,425,224,201
S01002761,654,388,266
S01002762,516,303,213
S01002763,700,363,337
S01002764,498,300,198
S01002765,598,401,197
S01002766,737,444,293
S01002767,771,303,468
S01002768,692,302,390
S01002769,629,263,366
S01002770,460,236,224
S01002771,595,348,247
S01002772,860,352,508
S01002773,770,359,411
S01002774,643,368,275
S01002775,581,282,299
S01002776,498,234,264
S01002777,806,396,410
S01002778,615,406,209
S01002779,483,362,121
S01002780,651,363,288
S01002781,793,343,450
S01002782,742,371,371
S01002783,626,303,323
S01002784,416,210,206
S01002785,526,294,232
S01002786,591,168,423
S01002787,597,254,343
S01002788,638,250,388
S01002789,627,178,449
S01002790,672,399,273
S01002791,488,293,195
S01002792,745,305,440
S01002793,666,405,261
S01002794,709,309,400
S01002795,541,165,376
S01002796,479,195,284
S01002797,681,220,461
S01002798,444,213,231
S01002799,519,310,209
S01002800,637,196,441
S01002801,767,357,410
S01002802,520,120,400
S01002803,681,290,391
S01002804,430,232,198
S01002805,705,353,352
S01002806,504,233,271
S01002807,592,297,295
S01002808,653,367,286
S01002809,565,264,301
S01002810,821,430,391
S01002811,802,357,445
S01002812,505,214,291
S01002813,610,328,282
S01002814,602,280,322
S01002815,602,339,263
S01002816,422,187,235
S01002817,455,210,245
S01002818,471,233,238
S01002819,605,351,254
S01002820,667,350,317
S01002821,788,421,367
S01002822,646,312,334
S01002823,636,403,233
S01002824,640,290,350
S01002825,797,451,346
S01002826,453,229,224
S01002827,534,293,241
S01002828,473,252,221
S01002829,689,360,329
S01002830,541,292,249
S01002831,674,310,364
S01002832,616,274,342
S01002833,904,281,623
S01002834,723,335,388
S01002835,608,313,295
S01002836,453,212,241
S01002837,516,323,193
S01002838,490,226,264
S01002839,445,229,216
S01002840,567,257,310
S01002841,529,186,343
S01002842,505,311,194
S01002843,631,356,275
S01002844,525,200,325
S01002845,618,345,273
S01002846,736,295,441
S01002847,750,337,413
S01002848,649,322,327
S01002849,810,340,470
S01002850,743,376,367
S01002851,423,186,237
S01002852,727,364,363
S01002853,317,190,127
S01002854,652,298,354
S01002855,450,240,210
S01002856,619,390,229
S01002857,414,146,268
S01002858,399,132,267
S01002859,626,312,314
S01002860,723,315,408
S01002861,766,371,395
S01002862,481,188,293
S01002863,618,279,339
S01002864,470,227,243
S01002865,708,329,379
S01002866,862,479,383
S01002867,446,150,296
S01002868,597,332,265
S01002869,450,191,259
S01002870,766,331,435
S01002871,487,202,285
S01002872,530,281,249
S01002873,614,282,332
S01002874,690,391,299
S01002875,503,277,226
S01002876,524,287,237
S01002877,611,349,262
S01002878,453,173,280
S01002879,690,269,421
S01002880,428,171,257
S01002881,711,387,324
S01002882,663,407,256
S01002883,919,439,480
S01002884,667,281,386
S01002885,603,238,365
S01002886,528,217,311
S01002887,480,219,261
S01002888,510,215,295
S01002889,664,334,330
S01002890,528,295,233
S01002891,642,303,339
S01002892,539,239,300
S01002893,611,296,315
S01002894,635,259,376
S01002895,526,305,221
S01002896,587,225,362
S01002897,468,294,174
S01002898,842,398,444
S01002899,411,109,302
S01002900,553,297,256
S01002901,659,245,414
S01002902,627,301,326
S01002903,706,403,303
S01002904,524,228,296
S01002905,621,302,319
S01002906,646,329,317
S01002907,487,234,253
S01002908,677,207,470
S01002909,610,258,352
S01002910,580,307,273
S01002911,699,313,386
S01002912,846,263,583
S01002913,693,235,458
S01002914,525,350,175
S01002915,812,418,394
S01002916,645,357,288
S01002917,540,220,320
S01002918,633,269,364
S01002919,638,377,261
S01002920,524,246,278
S01002921,534,238,296
S01002922,443,190,253
S01002923,556,277,279
S01002924,567,226,341
S01002925,834,400,434
S01002926,589,329,260
S01002927,589,304,285
S01002928,447,138,309
S01002929,614,276,338
S01002930,507,191,316
S01002931,595,243,352
S01002932,577,185,392
S01002933,734,342,392
S01002934,716,345,371
S01002935,652,302,350
S01002936,545,178,367
S01002937,504,230,274
S01002938,655,342,313
S01002939,434,143,291
S01002940,442,163,279
S01002941,786,292,494
S01002942,408,161,247
S01002943,434,172,262
S01002944,773,311,462
S01002945,476,175,301
S01002946,511,191,320
S01002947,384,149,235
S01002948,663,252,411
S01002949,397,147,250
S01002950,600,243,357
S01002951,732,273,459
S01002952,509,212,297
S01002953,732,317,415
S01002954,697,291,406
S01002955,819,315,504
S01002956,605,251,354
S01002957,737,239,498
S01002958,462,179,283
S01002959,785,293,492
S01002960,567,222,345
S01002961,634,272,362
S01002962,483,251,232
S01002963,607,302,305
S01002964,670,265,405
S01002965,666,272,394
S01002966,695,377,318
S01002967,671,251,420
S01002968,586,231,355
S01002969,756,239,517
S01002970,458,166,292
S01002971,836,265,571
S01002972,731,425,306
S01002973,743,324,419
S01002974,421,134,287
S01002975,455,309,146
S01002976,706,483,223
S01002977,576,271,305
S01002978,921,353,568
S01002979,573,240,333
S01002980,651,315,336
S01002981,665,232,433
S01002982,582,183,399
S01002983,690,348,342
S01002984,656,257,399
S01002985,503,167,336
S01002986,615,356,259
S01002987,519,290,229
S01002988,593,215,378
S01002989,839,562,277
S01002990,537,401,136
S01002991,681,231,450
S01002992,618,381,237
S01002993,706,390,316
S01002994,1001,811,190
S01002995,734,695,39
S01002996,1006,849,157
S01002997,640,527,113
S01002998,610,261,349
S01002999,870,756,114
S01003000,763,447,316
S01003001,515,229,286
S01003002,635,317,318
S01003003,466,196,270
S01003004,438,184,254
S01003005,448,151,297
S01003006,597,216,381
S01003007,573,187,386
S01003008,707,390,317
S01003009,438,182,256
S01003010,501,166,335
S01003011,346,74,272
S01003012,809,309,500
S01003013,469,161,308
S01003014,505,158,347
S01003015,592,203,389
S01003016,375,149,226
S01003017,534,220,314
S01003018,648,316,332
S01003019,643,332,311
S01003020,495,258,237
S01003021,547,239,308
S01003022,768,294,474
S01003023,637,191,446
S01003024,514,253,261
S01003025,604,235,369
S01003026,526,288,238
S01003027,885,396,489
S01003028,618,405,213
S01003029,603,409,194
S01003030,626,437,189
S01003032,383,271,112
S01003033,395,296,99
S01003034,714,328,386
S01003035,550,374,176
S01003036,631,476,155
S01003037,623,304,319
S01003038,661,231,430
S01003039,661,430,231
S01003040,714,426,288
S01003041,543,197,346
S01003042,435,316,119
S01003043,370,298,72
S01003044,690,514,176
S01003045,605,405,200
S01003046,522,312,210
S01003047,790,525,265
S01003048,395,276,119
S01003049,451,335,116
S01003050,641,218,423
S01003051,707,473,234
S01003052,639,402,237
S01003053,692,360,332
S01003054,733,390,343
S01003055,662,418,244
S01003056,625,478,147
S01003057,531,263,268
S01003058,556,369,187
S01003059,651,248,403
S01003060,480,338,142
S01003061,695,267,428
S01003062,777,455,322
S01003063,604,308,296
S01003064,741,486,255
S01003065,825,568,257
S01003066,753,260,493
S01003067,529,186,343
S01003068,712,314,398
S01003069,492,279,213
S01003070,657,391,266
S01003071,550,221,329
S01003072,785,474,311
S01003073,574,283,291
S01003074,603,224,379
S01003075,549,283,266
S01003076,681,529,152
S01003077,846,562,284
S01003078,583,277,306
S01003079,734,329,405
S01003080,642,329,313
S01003081,686,263,423
S01003082,463,301,162
S01003083,781,496,285
S01003084,751,454,297
S01003085,832,387,445
S01003086,533,227,306
S01003087,488,231,257
S01003088,723,506,217
S01003089,476,193,283
S01003090,638,333,305
S01003091,495,267,228
S01003092,644,373,271
S01003093,827,537,290
S01003094,851,465,386
S01003095,644,224,420
S01003096,589,245,344
S01003097,209,133,76
S01003098,905,727,178
S01003099,474,305,169
S01003100,697,426,271
S01003101,468,288,180
S01003102,614,226,388
S01003103,628,244,384
S01003104,879,551,328
S01003105,593,270,323
S01003106,588,284,304
S01003107,605,412,193
S01003108,661,502,159
S01003109,811,338,473
S01003110,668,268,400
S01003111,703,471,232
S01003112,773,357,416
S01003113,585,237,348
S01003114,735,336,399
S01003115,450,223,227
S01003116,791,594,197
S01003117,714,513,201
S01003118,396,290,106
S01003119,530,274,256
S01003120,812,293,519
S01003121,757,485,272
S01003122,629,331,298
S01003123,713,319,394
S01003124,732,556,176
S01003125,686,458,228
S01003126,148,103,45
S01003127,660,323,337
S01003128,680,503,177
S01003129,980,668,312
S01003130,671,441,230
S01003131,722,504,218
S01003132,513,452,61
S01003133,1042,678,364
S01003134,583,364,219
S01003135,638,373,265
S01003136,689,501,188
S01003137,575,381,194
S01003138,906,667,239
S01003139,893,640,253
S01003140,721,533,188
S01003141,675,488,187
S01003142,626,420,206
S01003143,750,493,257
S01003144,745,421,324
S01003145,636,331,305
S01003146,608,490,118
S01003147,787,421,366
S01003148,606,307,299
S01003149,832,638,194
S01003150,606,418,188
S01003151,637,308,329
S01003152,814,494,320
S01003153,641,284,357
S01003154,763,579,184
S01003155,836,321,515
S01003156,736,531,205
S01003157,879,606,273
S01003158,392,325,67
S01003159,177,109,68
S01003160,537,320,217
S01003161,505,280,225
S01003162,558,344,214
S01003163,552,253,299
S01003164,743,439,304
S01003165,832,534,298
S01003166,599,457,142
S01003167,628,406,222
S01003168,761,542,219
S01003169,849,427,422
S01003170,753,321,432
S01003171,480,200,280
S01003172,584,398,186
S01003173,406,291,115
S01003174,646,432,214
S01003175,677,505,172
S01003176,682,524,158
S01003177,882,471,411
S01003178,512,355,157
S01003179,537,316,221
S01003180,548,211,337
S01003181,719,448,271
S01003182,537,381,156
S01003183,552,385,167
S01003184,623,445,178
S01003185,454,309,145
S01003186,757,391,366
S01003187,762,519,243
S01003188,681,501,180
S01003189,704,493,211
S01003190,630,472,158
S01003191,417,286,131
S01003192,665,537,128
S01003193,468,222,246
S01003194,663,398,265
S01003195,689,311,378
S01003196,769,328,441
S01003197,569,259,310
S01003198,714,484,230
S01003199,674,303,371
S01003200,632,431,201
S01003201,186,109,77
S01003202,269,198,71
S01003203,729,400,329
S01003204,743,450,293
S01003205,614,418,196
S01003206,643,437,206
S01003207,602,352,250
S01003208,656,500,156
S01003209,486,243,243
S01003210,738,368,370
S01003211,661,375,286
S01003212,586,248,338
S01003213,416,224,192
S01003214,670,343,327
S01003215,738,477,261
S01003216,625,356,269
S01003217,567,443,124
S01003218,591,319,272
S01003219,643,366,277
S01003220,594,314,280
S01003221,643,445,198
S01003222,571,287,284
S01003223,751,602,149
S01003224,618,221,397
S01003225,691,433,258
S01003226,579,377,202
S01003227,685,398,287
S01003228,759,494,265
S01003229,823,364,459
S01003230,691,367,324
S01003231,809,474,335
S01003232,645,451,194
S01003233,797,266,531
S01003234,692,324,368
S01003235,665,348,317
S01003236,590,336,254
S01003237,840,470,370
S01003238,601,352,249
S01003239,786,441,345
S01003240,572,299,273
S01003241,700,283,417
S01003242,849,471,378
S01003243,727,395,332
S01003244,843,477,366
S01003245,734,544,190
S01003246,888,664,224
S01003247,539,388,151
S01003248,701,480,221
S01003249,598,411,187
S01003250,489,266,223
