dz_2001,total,single,married
S01003251,687,508,179
S01003252,584,209,375
S01003253,655,493,162
S01003254,485,346,139
S01003255,756,500,256
S01003256,667,473,194
S01003257,626,280,346
S01003258,756,297,459
S01003259,860,425,435
S01003260,632,241,391
S01003261,805,282,523
S01003262,597,435,162
S01003263,622,459,163
S01003264,523,314,209
S01003265,622,308,314
S01003266,660,368,292
S01003267,866,579,287
S01003268,704,504,200
S01003269,747,508,239
S01003270,643,463,180
S01003271,731,540,191
S01003272,700,520,180
S01003273,603,442,161
S01003274,477,327,150
S01003275,831,528,303
S01003276,617,223,394
S01003277,570,298,272
S01003278,708,354,354
S01003279,322,256,66
S01003280,782,428,354
S01003281,429,258,171
S01003282,698,311,387
S01003283,605,269,336
S01003284,820,521,299
S01003285,319,246,73
S01003286,920,597,323
S01003287,392,308,84
S01003288,633,233,400
S01003289,243,167,76
S01003290,629,374,255
S01003291,661,445,216
S01003292,614,255,359
S01003293,725,529,196
S01003294,718,451,267
S01003295,849,328,521
S01003296,483,370,113
S01003297,432,326,106
S01003298,846,441,405
S01003299,300,249,51
S01003300,657,316,341
S01003301,591,425,166
S01003302,519,437,82
S01003303,837,697,140
S01003304,634,428,206
S01003305,612,400,212
S01003306,825,503,322
S01003307,913,567,346
S01003308,722,452,270
S01003309,589,461,128
S01003310,666,374,292
S01003311,629,238,391
S01003312,502,317,185
S01003313,785,555,230
S01003314,489,377,112
S01003315,534,386,148
S01003316,558,426,132
S01003317,517,288,229
S01003318,692,291,401
S01003320,519,345,174
S01003321,643,261,382
S01003322,710,568,142
S01003323,506,226,280
S01003324,480,331,149
S01003325,628,295,333
S01003326,680,447,233
S01003327,551,377,174
S01003328,571,487,84
S01003329,680,332,348
S01003330,679,235,444
S01003331,557,375,182
S01003332,347,199,148
S01003333,814,623,191
S01003334,681,442,239
S01003335,528,442,86
S01003336,755,457,298
S01003337,754,500,254
S01003338,750,435,315
S01003339,627,335,292
S01003340,912,554,358
S01003341,549,182,367
S01003342,544,424,120
S01003343,441,342,99
S01003344,408,296,112
S01003345,832,510,322
S01003346,739,427,312
S01003347,644,493,151
S01003348,702,511,191
S01003349,656,457,199
S01003350,525,340,185
S01003351,915,724,191
S01003352,670,442,228
S01003353,540,403,137
S01003354,738,430,308
S01003355,744,514,230
S01003356,752,573,179
S01003357,351,302,49
S01003358,835,740,95
S01003359,710,287,423
S01003360,584,326,258
S01003361,619,417,202
S01003362,668,413,255
S01003363,674,388,286
S01003364,488,360,128
S01003365,566,412,154
S01003366,536,468,68
S01003367,863,704,159
S01003368,959,848,111
S01003369,660,396,264
S01003370,678,509,169
S01003371,652,468,184
S01003372,588,355,233
S01003373,620,517,103
S01003374,362,269,93
S01003375,641,365,276
S01003376,400,297,103
S01003377,644,380,264
S01003378,611,472,139
S01003379,448,332,116
S01003380,666,477,189
S01003381,584,299,285
S01003382,622,457,165
S01003383,820,478,342
S01003384,865,474,391
S01003385,761,560,201
S01003386,614,382,232
S01003387,625,496,129
S01003388,834,613,221
S01003389,785,637,148
S01003390,676,524,152
S01003391,714,539,175
S01003392,684,463,221
S01003393,936,581,355
S01003394,533,372,161
S01003395,645,439,206
S01003396,665,553,112
S01003397,577,455,122
S01003398,671,420,251
S01003399,1508,1354,154
S01003400,612,336,276
S01003401,578,416,162
S01003402,474,363,111
S01003403,672,559,113
S01003404,397,263,134
S01003405,682,387,295
S01003406,621,445,176
S01003407,653,373,280
S01003408,521,395,126
S01003409,741,526,215
S01003410,727,601,126
S01003411,664,427,237
S01003412,724,468,256
S01003413,568,326,242
S01003414,411,263,148
S01003415,1157,1014,143
S01003416,832,623,209
S01003417,714,473,241
S01003418,784,548,236
S01003419,738,502,236
S01003420,355,268,87
S01003421,473,296,177
S01003422,665,498,167
S01003423,533,440,93
S01003424,800,651,149
S01003425,830,678,152
S01003426,898,664,234
S01003427,813,498,315
S01003428,521,445,76
S01003429,893,819,74
S01003430,695,579,116
S01003431,622,433,189
S01003432,860,733,127
S01003433,922,797,125
S01003434,741,490,251
S01003435,472,353,119
S01003436,471,238,233
S01003437,578,495,83
S01003438,843,717,126
S01003439,882,669,213
S01003440,392,225,167
S01003441,850,681,169
S01003442,577,434,143
S01003443,743,565,178
S01003444,517,354,163
S01003445,625,427,198
S01003446,495,418,77
S01003447,1627,1386,241
S01003448,655,407,248
S01003449,800,675,125
S01003450,721,590,131
S01003451,695,533,162
S01003452,956,672,284
S01003453,651,492,159
S01003454,593,416,177
S01003455,476,343,133
S01003456,253,209,44
S01003457,781,609,172
S01003458,697,464,233
S01003459,649,442,207
S01003460,833,688,145
S01003461,652,367,285
S01003462,434,289,145
S01003463,643,466,177
S01003464,842,719,123
S01003465,702,549,153
S01003466,628,479,149
S01003467,670,374,296
S01003468,645,524,121
S01003469,745,545,200
S01003470,748,664,84
S01003471,523,375,148
S01003472,613,441,172
S01003473,850,614,236
S01003474,663,539,124
S01003475,688,547,141
S01003476,549,282,267
S01003477,879,730,149
S01003478,697,546,151
S01003479,737,576,161
S01003480,514,381,133
S01003481,886,683,203
S01003482,543,417,126
S01003483,498,322,176
S01003484,816,646,170
S01003485,890,731,159
S01003486,580,392,188
S01003487,888,743,145
S01003488,597,393,204
S01003489,758,521,237
S01003490,551,393,158
S01003491,110,73,37
S01003492,713,514,199
S01003493,600,434,166
S01003494,707,549,158
S01003495,593,371,222
S01003496,805,609,196
S01003497,864,628,236
S01003498,877,565,312
S01003499,911,698,213
S01003500,469,355,114
S01003501,580,497,83
S01003502,455,314,141
S01003503,612,491,121
S01003504,668,568,100
S01003506,875,686,189
S01003507,482,421,61
S01003508,721,512,209
S01003509,770,527,243
S01003510,302,207,95
S01003511,847,522,325
S01003512,548,340,208
S01003513,656,561,95
S01003514,730,597,133
S01003515,578,384,194
S01003516,574,260,314
S01003517,597,479,118
S01003518,798,600,198
S01003519,475,398,77
S01003520,615,436,179
S01003521,507,439,68
S01003522,700,529,171
S01003523,509,303,206
S01003524,901,541,360
S01003525,881,657,224
S01003526,829,600,229
S01003527,703,303,400
S01003528,422,214,208
S01003529,375,172,203
S01003530,731,547,184
S01003531,665,497,168
S01003532,827,357,470
S01003533,284,249,35
S01003534,795,536,259
S01003535,589,414,175
S01003536,903,538,365
S01003537,712,519,193
S01003538,533,350,183
S01003539,824,448,376
S01003540,432,327,105
S01003541,561,466,95
S01003542,727,451,276
S01003543,452,333,119
S01003544,475,321,154
S01003545,869,616,253
S01003546,693,499,194
S01003547,683,523,160
S01003549,544,359,185
S01003550,557,230,327
S01003551,611,399,212
S01003552,820,609,211
S01003553,544,391,153
S01003554,698,528,170
S01003555,718,522,196
S01003556,532,202,330
S01003557,558,439,119
S01003558,825,490,335
S01003559,681,286,395
S01003560,880,419,461
S01003561,831,670,161
S01003562,489,360,129
S01003563,474,289,185
S01003564,556,378,178
S01003565,695,455,240
S01003566,696,570,126
S01003567,679,508,171
S01003568,650,372,278
S01003569,546,233,313
S01003570,609,253,356
S01003571,693,487,206
S01003572,733,539,194
S01003573,774,456,318
S01003574,818,587,231
S01003575,689,483,206
S01003576,760,524,236
S01003577,608,304,304
S01003578,208,142,66
S01003579,458,350,108
S01003580,731,562,169
S01003581,1675,1496,179
S01003582,491,399,92
S01003583,431,286,145
S01003584,506,368,138
S01003585,499,398,101
S01003586,747,465,282
S01003587,755,234,521
S01003588,546,233,313
S01003589,1096,645,451
S01003590,545,425,120
S01003591,939,466,473
S01003592,640,507,133
S01003593,576,331,245
S01003594,854,437,417
S01003595,556,442,114
S01003596,724,567,157
S01003597,566,248,318
S01003598,610,337,273
S01003599,536,305,231
S01003600,720,474,246
S01003601,605,452,153
S01003602,603,314,289
S01003603,680,462,218
S01003604,718,567,151
S01003605,521,387,134
S01003606,755,415,340
S01003607,447,225,222
S01003608,458,258,200
S01003609,865,422,443
S01003610,572,430,142
S01003611,654,464,190
S01003612,827,536,291
S01003613,643,296,347
S01003614,477,258,219
S01003615,378,275,103
S01003616,529,207,322
S01003617,765,576,189
S01003618,642,326,316
S01003619,702,490,212
S01003620,793,437,356
S01003621,860,498,362
S01003622,668,356,312
S01003623,739,302,437
S01003624,890,615,275
S01003625,335,245,90
S01003626,676,302,374
S01003627,474,346,128
S01003628,612,389,223
S01003629,710,460,250
S01003630,651,386,265
S01003631,644,361,283
S01003632,628,370,258
S01003633,778,506,272
S01003634,927,553,374
S01003635,536,439,97
S01003636,853,522,331
S01003637,651,420,231
S01003638,649,393,256
S01003639,689,376,313
S01003640,812,541,271
S01003641,547,168,379
S01003642,716,401,315
S01003643,477,297,180
S01003644,723,472,251
S01003645,487,267,220
S01003646,531,449,82
S01003647,618,378,240
S01003648,704,514,190
S01003649,871,429,442
S01003650,560,357,203
S01003651,638,389,249
S01003652,505,356,149
S01003653,611,386,225
S01003654,903,652,251
S01003655,660,419,241
S01003656,429,266,163
S01003657,721,461,260
S01003658,723,337,386
S01003659,690,436,254
S01003660,653,255,398
S01003661,670,361,309
S01003662,504,311,193
S01003663,486,354,132
S01003664,463,278,185
S01003665,506,429,77
S01003666,554,386,168
S01003667,726,303,423
S01003668,693,425,268
S01003669,503,279,224
S01003670,703,490,213
S01003671,579,368,211
S01003672,614,435,179
S01003673,231,164,67
S01003674,704,422,282
S01003675,578,316,262
S01003676,372,262,110
S01003677,624,348,276
S01003678,566,271,295
S01003679,819,539,280
S01003680,634,378,256
S01003681,522,299,223
S01003682,878,432,446
S01003683,511,300,211
S01003684,645,383,262
S01003685,448,234,214
S01003686,776,460,316
S01003687,541,420,121
S01003688,777,438,339
S01003689,449,329,120
S01003690,861,589,272
S01003691,863,434,429
S01003692,872,505,367
S01003693,506,313,193
S01003694,716,327,389
S01003695,794,588,206
S01003696,929,569,360
S01003697,792,282,510
S01003698,811,416,395
S01003699,748,312,436
S01003700,890,448,442
S01003701,846,577,269
S01003702,591,405,186
S01003703,825,532,293
S01003704,574,358,216
S01003705,600,420,180
S01003706,526,393,133
S01003707,518,403,115
S01003708,456,386,70
S01003709,742,579,163
S01003710,716,489,227
S01003711,581,457,124
S01003712,595,379,216
S01003713,403,272,131
S01003714,578,367,211
S01003715,621,420,201
S01003716,404,315,89
S01003717,582,446,136
S01003718,368,271,97
S01003719,464,170,294
S01003720,757,351,406
S01003721,617,321,296
S01003722,750,414,336
S01003723,463,199,264
S01003724,651,351,300
S01003725,532,253,279
S01003726,541,253,288
S01003727,533,241,292
S01003728,397,192,205
S01003729,519,285,234
S01003730,441,256,185
S01003731,469,291,178
S01003732,649,306,343
S01003733,653,348,305
S01003734,569,284,285
S01003735,618,246,372
S01003736,646,286,360
S01003737,504,234,270
S01003738,540,191,349
S01003739,435,197,238
S01003740,469,188,281
S01003741,680,293,387
S01003742,427,176,251
S01003743,479,170,309
S01003744,500,215,285
S01003745,568,280,288
S01003746,617,235,382
S01003747,824,353,471
S01003748,504,241,263
S01003749,637,262,375
S01003750,453,172,281
S01003751,803,488,315
S01003752,672,323,349
S01003753,719,284,435
S01003754,690,376,314
S01003755,575,291,284
S01003756,616,261,355
S01003757,478,199,279
S01003758,622,274,348
S01003759,499,190,309
S01003760,583,232,351
S01003761,669,309,360
S01003762,594,204,390
S01003763,756,389,367
S01003764,664,271,393
S01003765,570,286,284
S01003766,497,255,242
S01003767,609,332,277
S01003768,476,209,267
S01003769,541,254,287
S01003770,504,175,329
S01003771,551,234,317
S01003772,480,204,276
S01003773,552,248,304
S01003774,497,194,303
S01003775,630,249,381
S01003776,452,168,284
S01003777,725,268,457
S01003778,400,126,274
S01003779,385,138,247
S01003780,754,290,464
S01003781,522,237,285
S01003782,439,167,272
S01003783,859,449,410
S01003784,465,187,278
S01003785,678,257,421
S01003786,765,267,498
S01003787,503,174,329
S01003788,607,223,384
S01003789,379,111,268
S01003790,452,237,215
S01003791,515,301,214
S01003792,568,290,278
S01003793,424,261,163
S01003794,620,289,331
S01003795,471,163,308
S01003796,486,300,186
S01003797,810,470,340
S01003798,658,240,418
S01003799,646,249,397
S01003800,526,285,241
S01003801,646,318,328
S01003802,635,259,376
S01003803,551,230,321
S01003804,497,300,197
S01003805,808,505,303
S01003806,558,272,286
S01003807,743,270,473
S01003808,537,316,221
S01003809,604,308,296
S01003810,772,322,450
S01003811,563,192,371
S01003812,772,458,314
S01003813,760,280,480
S01003814,679,258,421
S01003815,643,401,242
S01003816,670,247,423
S01003817,724,397,327
S01003818,649,370,279
S01003819,482,142,340
S01003820,877,574,303
S01003821,668,381,287
S01003822,622,371,251
S01003823,765,377,388
S01003824,603,406,197
S01003825,512,90,422
S01003826,600,325,275
S01003827,676,337,339
S01003828,569,222,347
S01003829,527,286,241
S01003830,647,367,280
S01003831,535,251,284
S01003832,715,372,343
S01003833,474,344,130
S01003834,546,280,266
S01003835,440,215,225
S01003836,534,345,189
S01003837,671,381,290
S01003838,424,178,246
S01003839,543,348,195
S01003840,592,288,304
S01003841,475,210,265
S01003842,456,163,293
S01003843,528,193,335
S01003844,622,216,406
S01003845,776,508,268
S01003846,676,282,394
S01003847,473,232,241
S01003848,548,185,363
S01003849,628,491,137
S01003850,435,207,228
S01003851,675,217,458
S01003852,459,198,261
S01003853,682,535,147
S01003854,487,268,219
S01003855,718,483,235
S01003856,533,299,234
S01003857,580,229,351
S01003858,468,235,233
S01003859,431,133,298
S01003860,480,376,104
S01003861,664,360,304
S01003862,401,279,122
S01003863,533,147,386
S01003864,744,267,477
S01003865,609,263,346
S01003866,630,263,367
S01003867,818,391,427
S01003868,516,188,328
S01003869,564,274,290
S01003870,663,274,389
S01003871,632,229,403
S01003872,668,192,476
S01003873,813,344,469
S01003874,735,408,327
S01003875,403,136,267
S01003876,502,196,306
S01003877,444,147,297
S01003878,746,400,346
S01003879,515,164,351
S01003880,731,327,404
S01003881,599,215,384
S01003882,431,255,176
S01003883,418,177,241
S01003884,572,287,285
S01003885,524,236,288
S01003886,440,199,241
S01003887,653,375,278
S01003888,485,173,312
S01003889,478,244,234
S01003890,536,178,358
S01003891,627,255,372
S01003892,467,193,274
S01003893,514,217,297
S01003894,677,383,294
S01003895,521,193,328
S01003896,568,202,366
S01003897,571,211,360
S01003898,666,276,390
S01003899,605,239,366
S01003900,612,346,266
S01003901,499,228,271
S01003902,670,308,362
S01003903,493,184,309
S01003904,610,351,259
S01003905,681,216,465
S01003906,589,309,280
S01003907,600,363,237
S01003908,621,298,323
S01003909,547,174,373
S01003910,506,248,258
S01003911,475,219,256
S01003912,569,265,304
S01003913,553,242,311
S01003914,732,354,378
S01003915,534,238,296
S01003916,622,257,365
S01003917,701,326,375
S01003918,652,307,345
S01003919,461,253,208
S01003920,510,241,269
S01003921,673,339,334
S01003922,603,331,272
S01003923,534,284,250
S01003924,402,269,133
S01003925,561,276,285
S01003926,424,266,158
S01003927,545,215,330
S01003928,655,344,311
S01003929,433,193,240
S01003930,590,269,321
S01003931,671,341,330
S01003932,727,296,431
S01003933,520,228,292
S01003934,706,276,430
S01003935,581,304,277
S01003936,732,308,424
S01003937,625,320,305
S01003938,419,178,241
S01003939,508,183,325
S01003940,652,328,324
S01003941,458,164,294
S01003942,560,281,279
S01003943,547,268,279
S01003944,542,279,263
S01003945,554,207,347
S01003946,672,300,372
S01003947,423,179,244
S01003948,499,192,307
S01003949,500,214,286
S01003950,456,238,218
S01003951,463,192,271
S01003952,430,167,263
S01003953,478,217,261
S01003954,464,194,270
S01003955,508,272,236
S01003956,474,257,217
S01003957,540,284,256
S01003958,610,258,352
S01003959,610,284,326
S01003960,711,314,397
S01003961,476,218,258
S01003962,463,235,228
S01003963,413,165,248
S01003964,380,139,241
S01003965,460,191,269
S01003966,758,322,436
S01003967,422,205,217
S01003968,768,348,420
S01003969,663,347,316
S01003970,488,208,280
S01003971,529,250,279
S01003972,542,241,301
S01003973,419,177,242
S01003974,683,289,394
S01003975,541,211,330
S01003976,571,307,264
S01003977,427,259,168
S01003978,490,297,193
S01003979,462,218,244
S01003980,444,168,276
S01003981,482,246,236
S01003982,569,283,286
S01003983,589,203,386
S01003984,558,276,282
S01003985,611,346,265
S01003986,468,246,222
S01003987,417,180,237
S01003988,430,246,184
S01003989,666,258,408
S01003990,418,200,218
S01003991,483,195,288
S01003992,745,323,422
S01003993,532,216,316
S01003994,528,214,314
S01003995,721,291,430
S01003996,412,146,266
S01003997,709,411,298
S01003998,475,202,273
S01003999,697,279,418
S01004000,646,297,349
S01004001,532,266,266
S01004002,760,413,347
S01004003,444,170,274
S01004004,645,330,315
S01004005,499,208,291
S01004006,443,137,306
S01004007,460,260,200
S01004008,512,196,316
S01004009,539,230,309
S01004010,647,243,404
S01004011,923,364,559
S01004012,591,215,376
S01004013,443,157,286
S01004014,500,197,303
S01004015,731,213,518
S01004016,465,148,317
S01004017,798,325,473
S01004018,598,187,411
S01004019,381,109,272
S01004020,589,244,345
S01004021,563,121,442
S01004022,461,209,252
S01004023,464,164,300
S01004024,758,373,385
S01004025,687,356,331
S01004026,548,270,278
S01004027,644,290,354
S01004028,615,342,273
S01004029,760,393,367
S01004030,623,359,264
S01004031,487,242,245
S01004032,325,214,111
S01004033,691,379,312
S01004034,614,273,341
S01004035,618,324,294
S01004036,569,319,250
S01004037,559,252,307
S01004038,587,306,281
S01004039,298,182,116
S01004040,542,257,285
S01004041,527,298,229
S01004042,524,328,196
S01004043,588,228,360
S01004044,629,423,206
S01004045,493,279,214
S01004046,523,350,173
S01004047,555,293,262
S01004048,752,409,343
S01004049,681,317,364
S01004050,388,259,129
S01004051,476,303,173
S01004052,451,284,167
S01004053,786,408,378
S01004054,791,382,409
S01004055,451,192,259
S01004056,630,338,292
S01004057,725,435,290
S01004058,476,293,183
S01004059,474,269,205
S01004060,413,230,183
S01004061,541,321,220
S01004062,716,295,421
S01004063,607,374,233
S01004064,570,266,304
S01004065,751,500,251
S01004066,457,232,225
S01004067,636,287,349
S01004068,641,366,275
S01004069,487,307,180
S01004070,346,239,107
S01004071,745,401,344
S01004072,961,534,427
S01004073,608,354,254
S01004074,636,370,266
S01004075,401,261,140
S01004076,507,238,269
S01004077,616,250,366
S01004078,629,361,268
S01004079,598,370,228
S01004080,605,369,236
S01004081,503,165,338
S01004082,610,198,412
S01004083,700,461,239
S01004084,706,479,227
S01004085,494,355,139
S01004086,733,525,208
S01004087,398,213,185
S01004088,419,226,193
S01004089,620,322,298
S01004090,313,189,124
S01004091,594,297,297
S01004092,582,364,218
S01004093,503,354,149
S01004094,387,314,73
S01004095,419,212,207
S01004096,556,169,387
S01004097,650,366,284
S01004098,526,193,333
S01004099,623,208,415
S01004100,607,323,284
S01004101,587,336,251
S01004102,621,292,329
S01004103,652,276,376
S01004104,626,200,426
S01004105,633,284,349
S01004106,662,361,301
S01004107,578,224,354
S01004108,660,304,356
S01004109,503,164,339
S01004110,462,235,227
S01004111,722,361,361
S01004112,743,369,374
S01004113,618,264,354
S01004114,578,345,233
S01004115,696,325,371
S01004116,573,258,315
S01004117,616,322,294
S01004118,808,577,231
S01004119,523,318,205
S01004120,616,247,369
S01004121,379,160,219
S01004122,511,182,329
S01004123,411,164,247
S01004124,781,305,476
S01004125,554,213,341
S01004126,575,334,241
S01004127,736,218,518
S01004128,591,168,423
S01004129,668,243,425
S01004130,437,169,268
S01004131,634,369,265
S01004132,444,206,238
S01004133,715,361,354
S01004134,582,163,419
S01004135,534,315,219
S01004136,484,248,236
S01004137,409,127,282
S01004138,548,274,274
S01004139,423,202,221
S01004140,478,207,271
S01004141,575,265,310
S01004142,407,156,251
S01004143,718,309,409
S01004144,650,344,306
S01004145,522,208,314
S01004146,557,208,349
S01004147,613,270,343
S01004148,743,215,528
S01004149,458,216,242
S01004150,451,152,299
S01004151,528,241,287
S01004152,540,269,271
S01004153,614,317,297
S01004154,539,186,353
S01004155,683,362,321
S01004156,640,314,326
S01004157,499,152,347
S01004158,518,286,232
S01004159,323,165,158
S01004160,473,208,265
S01004161,456,222,234
S01004162,533,179,354
S01004163,493,218,275
S01004164,756,350,406
S01004165,748,300,448
S01004166,403,206,197
S01004167,479,235,244
S01004168,541,261,280
S01004169,467,230,237
S01004170,488,227,261
S01004171,497,223,274
S01004172,588,271,317
S01004173,481,209,272
S01004174,593,227,366
S01004175,462,216,246
S01004176,485,166,319
S01004177,377,191,186
S01004178,446,206,240
S01004179,431,167,264
S01004180,610,139,471
S01004181,601,236,365
S01004182,673,373,300
S01004183,724,239,485
S01004184,672,318,354
S01004185,596,299,297
S01004186,559,293,266
S01004187,590,268,322
S01004188,561,308,253
S01004189,437,146,291
S01004190,623,324,299
S01004191,622,312,310
S01004192,684,378,306
S01004193,515,206,309
S01004194,653,317,336
S01004195,486,216,270
S01004196,525,289,236
S01004197,539,307,232
S01004198,617,295,322
S01004199,680,307,373
S01004200,659,222,437
S01004201,629,257,372
S01004202,471,150,321
S01004203,726,347,379
S01004204,634,220,414
S01004205,564,278,286
S01004206,582,254,328
S01004207,586,299,287
S01004208,609,236,373
S01004209,454,182,272
S01004210,611,299,312
S01004211,559,164,395
S01004212,660,217,443
S01004213,532,306,226
S01004214,590,185,405
S01004215,491,191,300
S01004216,690,248,442
S01004217,469,256,213
S01004218,715,283,432
S01004219,462,230,232
S01004220,661,238,423
S01004221,710,311,399
S01004222,427,314,113
S01004223,582,354,228
S01004224,584,270,314
S01004225,709,472,237
S01004226,607,300,307
S01004227,490,176,314
S01004228,616,277,339
S01004229,580,243,337
S01004230,575,261,314
S01004231,628,321,307
S01004232,517,203,314
S01004233,525,214,311
S01004234,735,233,502
S01004235,503,187,316
S01004236,714,291,423
S01004237,549,238,311
S01004238,432,156,276
S01004239,553,266,287
S01004240,519,187,332
S01004241,418,171,247
S01004242,662,228,434
S01004243,463,182,281
S01004244,491,232,259
S01004245,606,243,363
S01004246,441,164,277
S01004247,677,352,325
S01004248,773,379,394
S01004249,710,322,388
S01004250,839,365,474
S01004251,756,352,404
S01004252,427,124,303
S01004253,447,205,242
S01004254,622,249,373
S01004255,541,160,381
S01004256,411,177,234
S01004257,437,135,302
S01004258,567,187,380
S01004259,464,179,285
S01004260,458,145,313
S01004261,675,326,349
S01004262,578,237,341
S01004263,622,324,298
S01004264,598,244,354
S01004265,703,273,430
S01004266,460,241,219
S01004267,427,118,309
S01004268,504,246,258
S01004269,615,271,344
S01004270,471,310,161
S01004271,496,273,223
S01004272,518,175,343
S01004273,606,206,400
S01004274,634,234,400
S01004275,456,213,243
S01004276,605,295,310
S01004277,642,225,417
S01004278,755,303,452
S01004279,674,349,325
S01004280,831,348,483
S01004281,471,201,270
S01004282,726,409,317
S01004283,570,299,271
S01004284,765,405,360
S01004285,582,63,519
S01004286,510,196,314
S01004287,523,174,349
S01004288,569,213,356
S01004289,444,209,235
S01004290,542,199,343
S01004291,676,278,398
S01004292,528,115,413
S01004293,693,257,436
S01004294,661,323,338
S01004295,738,393,345
S01004296,657,241,416
S01004297,547,275,272
S01004298,811,283,528
S01004299,501,352,149
S01004300,490,301,189
S01004301,522,167,355
S01004302,644,167,477
S01004303,445,226,219
S01004304,729,434,295
S01004305,531,273,258
S01004306,490,239,251
S01004307,724,470,254
S01004308,813,361,452
S01004309,681,207,474
S01004310,642,295,347
S01004311,599,302,297
S01004312,610,293,317
S01004313,752,249,503
S01004314,598,254,344
S01004315,414,141,273
S01004316,318,32,286
S01004317,710,245,465
S01004318,508,286,222
S01004319,681,248,433
S01004320,692,288,404
S01004321,573,316,257
S01004322,812,350,462
S01004323,539,258,281
S01004324,678,340,338
S01004325,819,358,461
S01004326,656,241,415
S01004327,548,215,333
S01004328,527,202,325
S01004329,436,165,271
S01004330,798,294,504
S01004331,475,208,267
S01004332,461,167,294
S01004333,403,181,222
S01004334,1383,918,465
S01004335,417,206,211
S01004336,799,356,443
S01004337,596,275,321
