dz_2001,total,single,married
S01004338,560,241,319
S01004339,719,244,475
S01004340,431,205,226
S01004341,458,190,268
S01004342,565,193,372
S01004343,405,171,234
S01004344,657,324,333
S01004345,722,324,398
S01004346,433,206,227
S01004347,657,257,400
S01004348,493,224,269
S01004349,643,309,334
S01004350,479,201,278
S01004351,409,208,201
S01004352,494,191,303
S01004353,746,359,387
S01004354,443,119,324
S01004355,440,171,269
S01004356,778,367,411
S01004357,603,179,424
S01004358,644,200,444
S01004359,408,204,204
S01004360,496,244,252
S01004361,501,237,264
S01004362,447,249,198
S01004363,836,573,263
S01004364,660,423,237
S01004365,558,296,262
S01004366,495,223,272
S01004367,639,317,322
S01004368,463,295,168
S01004369,598,254,344
S01004370,601,196,405
S01004371,562,300,262
S01004372,785,336,449
S01004373,447,265,182
S01004374,527,335,192
S01004375,540,290,250
S01004376,701,362,339
S01004377,629,388,241
S01004378,810,364,446
S01004379,732,411,321
S01004380,530,306,224
S01004381,620,309,311
S01004382,599,289,310
S01004383,665,301,364
S01004384,567,267,300
S01004385,649,297,352
S01004386,765,284,481
S01004387,807,420,387
S01004388,587,371,216
S01004389,496,219,277
S01004390,657,345,312
S01004391,483,155,328
S01004392,703,307,396
S01004393,762,378,384
S01004394,644,347,297
S01004395,400,222,178
S01004396,619,307,312
S01004397,699,244,455
S01004398,676,312,364
S01004399,392,253,139
S01004400,437,202,235
S01004401,798,234,564
S01004402,735,358,377
S01004403,389,161,228
S01004404,480,168,312
S01004405,554,255,299
S01004406,625,402,223
S01004407,500,262,238
S01004408,454,185,269
S01004409,548,292,256
S01004410,752,377,375
S01004411,531,291,240
S01004412,809,448,361
S01004413,678,471,207
S01004414,625,421,204
S01004415,504,270,234
S01004416,596,306,290
S01004417,580,365,215
S01004418,744,357,387
S01004419,693,301,392
S01004420,645,260,385
S01004421,613,480,133
S01004422,498,274,224
S01004423,679,372,307
S01004424,543,341,202
S01004425,494,182,312
S01004426,478,208,270
S01004427,617,378,239
S01004428,567,339,228
S01004429,594,336,258
S01004430,400,188,212
S01004431,582,408,174
S01004432,704,342,362
S01004433,771,332,439
S01004434,655,367,288
S01004435,518,263,255
S01004436,610,308,302
S01004437,679,363,316
S01004438,504,277,227
S01004439,507,282,225
S01004440,586,304,282
S01004441,656,191,465
S01004442,735,409,326
S01004443,495,266,229
S01004444,646,374,272
S01004445,607,386,221
S01004446,610,299,311
S01004447,565,307,258
S01004448,501,215,286
S01004449,751,434,317
S01004450,786,484,302
S01004451,653,408,245
S01004452,586,254,332
S01004453,785,260,525
S01004454,730,370,360
S01004455,679,281,398
S01004456,450,163,287
S01004457,697,376,321
S01004458,620,363,257
S01004459,498,244,254
S01004460,536,164,372
S01004461,499,184,315
S01004462,492,161,331
S01004463,636,248,388
S01004464,612,341,271
S01004465,599,212,387
S01004466,782,299,483
S01004467,728,476,252
S01004468,588,216,372
S01004469,467,264,203
S01004470,408,127,281
S01004471,463,179,284
S01004472,624,194,430
S01004473,841,267,574
S01004474,788,402,386
S01004475,408,137,271
S01004476,589,318,271
S01004477,706,283,423
S01004478,496,216,280
S01004479,524,178,346
S01004480,782,413,369
S01004481,438,199,239
S01004482,821,480,341
S01004483,509,239,270
S01004484,808,304,504
S01004485,424,144,280
S01004486,738,300,438
S01004487,822,414,408
S01004488,600,294,306
S01004489,633,229,404
S01004490,583,213,370
S01004491,595,337,258
S01004492,765,373,392
S01004493,844,375,469
S01004494,688,362,326
S01004495,557,316,241
S01004496,518,274,244
S01004497,658,398,260
S01004498,500,257,243
S01004499,559,269,290
S01004500,636,202,434
S01004501,478,251,227
S01004502,601,204,397
S01004503,658,399,259
S01004504,565,304,261
S01004505,447,221,226
S01004506,414,195,219
S01004507,613,275,338
S01004508,537,237,300
S01004509,599,222,377
S01004510,747,290,457
S01004511,770,356,414
S01004512,782,291,491
S01004513,441,244,197
S01004514,433,186,247
S01004515,678,490,188
S01004516,418,215,203
S01004517,610,426,184
S01004518,522,214,308
S01004519,659,329,330
S01004520,712,338,374
S01004521,665,233,432
S01004522,514,181,333
S01004523,592,187,405
S01004524,557,177,380
S01004525,604,192,412
S01004526,621,238,383
S01004527,462,229,233
S01004528,676,302,374
S01004529,624,231,393
S01004530,389,89,300
S01004531,627,294,333
S01004532,473,349,124
S01004533,326,263,63
S01004534,515,239,276
S01004535,607,262,345
S01004536,559,310,249
S01004537,702,363,339
S01004538,638,325,313
S01004539,521,259,262
S01004540,698,406,292
S01004541,649,320,329
S01004542,447,162,285
S01004543,640,304,336
S01004544,807,439,368
S01004545,604,365,239
S01004546,759,414,345
S01004547,712,460,252
S01004548,659,380,279
S01004549,735,389,346
S01004550,601,429,172
S01004551,773,333,440
S01004552,575,360,215
S01004553,421,206,215
S01004554,507,231,276
S01004555,594,299,295
S01004556,549,343,206
S01004557,341,148,193
S01004558,812,441,371
S01004559,910,434,476
S01004560,416,238,178
S01004561,819,518,301
S01004562,435,232,203
S01004563,715,296,419
S01004564,478,196,282
S01004565,538,163,375
S01004566,513,199,314
S01004567,453,284,169
S01004568,560,258,302
S01004569,496,339,157
S01004570,547,168,379
S01004571,544,256,288
S01004572,600,290,310
S01004573,519,215,304
S01004574,410,138,272
S01004575,611,328,283
S01004576,457,137,320
S01004577,489,220,269
S01004578,767,211,556
S01004579,548,349,199
S01004580,722,343,379
S01004581,908,454,454
S01004582,492,215,277
S01004583,679,407,272
S01004584,465,281,184
S01004585,504,260,244
S01004586,903,351,552
S01004587,778,527,251
S01004588,528,232,296
S01004589,644,255,389
S01004590,536,332,204
S01004591,477,223,254
S01004592,492,231,261
S01004593,696,338,358
S01004594,437,259,178
S01004595,775,305,470
S01004596,618,397,221
S01004597,458,204,254
S01004598,558,244,314
S01004599,481,239,242
S01004600,719,428,291
S01004601,700,362,338
S01004602,782,262,520
S01004603,807,481,326
S01004604,482,267,215
S01004605,790,416,374
S01004606,608,308,300
S01004607,532,254,278
S01004608,502,250,252
S01004609,457,252,205
S01004610,570,296,274
S01004611,1063,549,514
S01004612,596,325,271
S01004613,611,263,348
S01004614,663,297,366
S01004615,654,354,300
S01004616,624,235,389
S01004617,498,295,203
S01004618,456,318,138
S01004619,487,334,153
S01004620,609,396,213
S01004621,817,392,425
S01004622,655,287,368
S01004623,794,406,388
S01004624,864,520,344
S01004625,643,357,286
S01004626,487,302,185
S01004627,471,253,218
S01004628,413,263,150
S01004629,745,274,471
S01004630,758,315,443
S01004631,641,340,301
S01004632,727,372,355
S01004633,439,194,245
S01004634,727,259,468
S01004635,612,386,226
S01004636,550,335,215
S01004637,452,217,235
S01004638,474,277,197
S01004639,586,287,299
S01004640,647,339,308
S01004641,518,250,268
S01004642,749,381,368
S01004643,380,202,178
S01004644,610,308,302
S01004645,724,452,272
S01004646,644,339,305
S01004647,1323,804,519
S01004648,757,427,330
S01004649,475,316,159
S01004650,677,358,319
S01004651,729,377,352
S01004652,736,406,330
S01004653,541,268,273
S01004654,686,285,401
S01004655,688,390,298
S01004656,429,263,166
S01004657,622,240,382
S01004658,771,377,394
S01004659,440,201,239
S01004660,524,168,356
S01004661,572,324,248
S01004662,759,405,354
S01004663,440,190,250
S01004664,547,269,278
S01004665,591,333,258
S01004666,630,266,364
S01004667,536,305,231
S01004668,705,308,397
S01004669,672,370,302
S01004670,731,448,283
S01004671,703,300,403
S01004672,529,257,272
S01004673,633,381,252
S01004674,706,306,400
S01004675,646,290,356
S01004676,644,338,306
S01004677,678,344,334
S01004678,708,386,322
S01004679,415,203,212
S01004680,682,452,230
S01004681,572,248,324
S01004682,463,291,172
S01004683,563,217,346
S01004684,636,250,386
S01004685,432,269,163
S01004686,625,354,271
S01004687,674,344,330
S01004688,570,210,360
S01004689,783,365,418
S01004690,422,204,218
S01004691,659,222,437
S01004692,575,315,260
S01004693,665,227,438
S01004694,528,282,246
S01004695,523,136,387
S01004696,645,380,265
S01004697,728,256,472
S01004698,400,122,278
S01004699,577,331,246
S01004700,634,306,328
S01004701,446,129,317
S01004702,475,213,262
S01004703,601,213,388
S01004704,493,286,207
S01004705,726,329,397
S01004706,410,148,262
S01004707,768,389,379
S01004708,588,297,291
S01004709,564,188,376
S01004710,711,389,322
S01004711,622,367,255
S01004712,452,219,233
S01004713,578,291,287
S01004714,598,263,335
S01004715,670,344,326
S01004716,748,344,404
S01004717,585,288,297
S01004718,771,358,413
S01004719,631,313,318
S01004720,545,264,281
S01004721,490,182,308
S01004722,526,280,246
S01004723,463,179,284
S01004724,844,440,404
S01004725,461,232,229
S01004726,449,249,200
S01004727,727,440,287
S01004728,504,226,278
S01004729,510,265,245
S01004730,801,508,293
S01004731,617,301,316
S01004732,470,208,262
S01004733,689,362,327
S01004734,434,276,158
S01004735,761,370,391
S01004736,589,316,273
S01004737,609,303,306
S01004738,568,392,176
S01004739,581,180,401
S01004740,545,179,366
S01004741,491,222,269
S01004742,791,398,393
S01004743,674,243,431
S01004744,466,264,202
S01004745,655,435,220
S01004746,626,339,287
S01004747,616,193,423
S01004748,469,266,203
S01004749,540,336,204
S01004750,517,328,189
S01004751,611,438,173
S01004752,594,296,298
S01004753,537,284,253
S01004754,549,248,301
S01004755,590,305,285
S01004756,511,225,286
S01004757,655,373,282
S01004758,793,385,408
S01004759,435,159,276
S01004760,569,307,262
S01004761,457,212,245
S01004762,521,265,256
S01004763,621,208,413
S01004764,615,321,294
S01004765,792,513,279
S01004766,583,340,243
S01004767,550,269,281
S01004768,734,412,322
S01004769,454,215,239
S01004770,476,300,176
S01004771,692,340,352
S01004772,526,303,223
S01004773,620,335,285
S01004774,789,280,509
S01004775,634,525,109
S01004776,658,304,354
S01004777,462,139,323
S01004778,561,314,247
S01004779,644,324,320
S01004780,408,205,203
S01004781,667,316,351
S01004782,620,346,274
S01004783,804,347,457
S01004784,635,389,246
S01004785,507,261,246
S01004786,412,222,190
S01004787,873,469,404
S01004788,611,186,425
S01004789,851,517,334
S01004790,557,155,402
S01004791,487,243,244
S01004792,579,293,286
S01004793,732,309,423
S01004794,588,321,267
S01004795,736,379,357
S01004796,645,312,333
S01004797,593,281,312
S01004798,718,456,262
S01004799,478,261,217
S01004800,522,269,253
S01004801,586,310,276
S01004802,768,380,388
S01004803,643,351,292
S01004804,762,432,330
S01004805,491,320,171
S01004806,460,235,225
S01004807,405,254,151
S01004808,560,328,232
S01004809,418,211,207
S01004810,472,261,211
S01004811,517,244,273
S01004812,602,396,206
S01004813,742,352,390
S01004814,738,379,359
S01004815,549,271,278
S01004816,605,316,289
S01004817,451,284,167
S01004818,709,360,349
S01004819,572,337,235
S01004820,901,464,437
S01004821,749,310,439
S01004822,567,304,263
S01004823,655,332,323
S01004824,632,242,390
S01004825,491,294,197
S01004826,561,345,216
S01004827,538,305,233
S01004828,753,265,488
S01004829,599,316,283
S01004830,608,354,254
S01004831,705,265,440
S01004832,545,258,287
S01004833,661,350,311
S01004834,658,297,361
S01004835,537,224,313
S01004836,549,191,358
S01004837,659,315,344
S01004838,752,321,431
S01004839,714,341,373
S01004840,546,251,295
S01004841,685,364,321
S01004842,436,160,276
S01004843,513,264,249
S01004844,721,319,402
S01004845,646,333,313
S01004846,579,257,322
S01004847,740,301,439
S01004848,568,210,358
S01004849,517,336,181
S01004850,662,280,382
S01004851,480,265,215
S01004852,554,329,225
S01004853,627,266,361
S01004854,781,372,409
S01004855,493,281,212
S01004856,573,238,335
S01004857,745,342,403
S01004858,755,315,440
S01004859,688,233,455
S01004860,378,141,237
S01004861,685,255,430
S01004862,513,182,331
S01004863,860,349,511
S01004864,492,188,304
S01004865,591,244,347
S01004866,768,360,408
S01004867,674,239,435
S01004868,614,320,294
S01004869,709,234,475
S01004870,754,337,417
S01004871,607,285,322
S01004872,704,322,382
S01004873,654,259,395
S01004874,691,391,300
S01004875,600,293,307
S01004876,825,400,425
S01004877,655,299,356
S01004878,619,315,304
S01004879,545,283,262
S01004880,514,270,244
S01004881,637,316,321
S01004882,427,178,249
S01004883,548,259,289
S01004884,442,135,307
S01004885,455,237,218
S01004886,635,385,250
S01004887,315,118,197
S01004888,464,158,306
S01004889,739,393,346
S01004890,546,375,171
S01004891,734,416,318
S01004892,594,193,401
S01004893,647,325,322
S01004894,660,364,296
S01004895,687,331,356
S01004896,803,397,406
S01004897,462,170,292
S01004898,799,436,363
S01004899,585,252,333
S01004900,566,160,406
S01004901,588,431,157
S01004902,647,329,318
S01004903,489,156,333
S01004904,922,557,365
S01004905,835,452,383
S01004906,670,366,304
S01004907,588,180,408
S01004908,527,238,289
S01004909,746,337,409
S01004910,708,285,423
S01004911,570,192,378
S01004912,610,334,276
S01004913,534,260,274
S01004914,475,171,304
S01004915,489,294,195
S01004916,630,323,307
S01004917,402,112,290
S01004918,462,176,286
S01004919,395,229,166
S01004920,771,404,367
S01004921,555,294,261
S01004922,502,156,346
S01004923,575,220,355
S01004924,722,315,407
S01004925,461,200,261
S01004926,675,155,520
S01004927,753,244,509
S01004928,495,133,362
S01004929,544,178,366
S01004930,514,265,249
S01004931,713,413,300
S01004932,597,387,210
S01004933,658,319,339
S01004934,542,303,239
S01004935,474,153,321
S01004936,806,452,354
S01004937,400,238,162
S01004938,627,304,323
S01004939,466,217,249
S01004940,467,206,261
S01004941,474,264,210
S01004942,829,287,542
S01004943,673,300,373
S01004944,434,181,253
S01004945,530,265,265
S01004946,466,175,291
S01004947,524,197,327
S01004948,450,234,216
S01004949,467,173,294
S01004950,392,137,255
S01004951,555,309,246
S01004952,729,299,430
S01004953,723,366,357
S01004954,573,322,251
S01004955,524,247,277
S01004956,544,245,299
S01004957,515,171,344
S01004958,741,412,329
S01004959,521,343,178
S01004960,464,250,214
S01004961,517,274,243
S01004962,450,141,309
S01004963,429,182,247
S01004964,765,319,446
S01004965,657,273,384
S01004966,640,243,397
S01004967,439,163,276
S01004968,457,192,265
S01004969,716,312,404
S01004970,621,268,353
S01004971,778,340,438
S01004972,583,271,312
S01004973,680,208,472
S01004974,689,213,476
S01004975,599,195,404
S01004976,606,276,330
S01004977,805,407,398
S01004978,750,267,483
S01004979,698,224,474
S01004980,840,274,566
S01004981,761,253,508
S01004982,549,216,333
S01004983,711,288,423
S01004984,619,235,384
S01004985,570,213,357
S01004986,505,171,334
S01004987,391,113,278
S01004988,413,142,271
S01004989,548,259,289
S01004990,412,145,267
S01004991,454,159,295
S01004992,699,300,399
S01004993,551,136,415
S01004994,658,273,385
S01004995,789,371,418
S01004996,544,257,287
S01004997,693,245,448
S01004998,642,223,419
S01004999,662,307,355
S01005000,477,194,283
S01005001,791,309,482
S01005002,669,234,435
S01005003,695,263,432
S01005004,465,206,259
S01005005,770,323,447
S01005006,480,242,238
S01005007,710,302,408
S01005008,942,422,520
S01005009,524,182,342
S01005010,477,230,247
S01005011,450,261,189
S01005012,566,314,252
S01005013,547,262,285
S01005014,656,376,280
S01005015,517,214,303
S01005016,591,287,304
S01005017,607,212,395
S01005018,474,230,244
S01005019,881,632,249
S01005020,737,360,377
S01005021,711,247,464
S01005022,531,232,299
S01005023,498,216,282
S01005024,755,334,421
S01005025,531,214,317
S01005026,477,139,338
S01005027,570,233,337
S01005028,476,188,288
S01005029,775,460,315
S01005030,806,308,498
S01005031,605,380,225
S01005032,732,350,382
S01005033,578,176,402
S01005034,680,215,465
S01005035,740,305,435
S01005036,447,169,278
S01005037,871,691,180
S01005038,740,270,470
S01005039,900,288,612
S01005040,797,597,200
S01005041,529,441,88
S01005042,697,200,497
S01005043,626,297,329
S01005044,786,451,335
S01005045,683,235,448
S01005046,836,401,435
S01005047,869,660,209
S01005048,515,198,317
S01005049,656,451,205
S01005050,714,456,258
S01005051,692,242,450
S01005052,537,190,347
S01005053,621,432,189
S01005054,451,222,229
S01005055,627,319,308
S01005056,657,430,227
S01005057,562,366,196
S01005058,521,274,247
S01005059,436,191,245
S01005060,574,313,261
S01005061,819,421,398
S01005062,419,133,286
S01005063,419,142,277
S01005064,640,227,413
S01005065,706,404,302
S01005066,568,390,178
S01005067,389,136,253
S01005068,557,233,324
S01005069,493,302,191
S01005070,739,400,339
S01005071,190,136,54
S01005072,499,263,236
S01005073,519,204,315
S01005074,624,241,383
S01005075,305,201,104
S01005076,603,334,269
S01005077,517,198,319
S01005078,585,311,274
S01005079,538,306,232
S01005080,351,179,172
S01005081,524,290,234
S01005082,554,224,330
S01005083,807,407,400
S01005084,503,276,227
S01005085,460,190,270
S01005086,547,313,234
S01005087,419,205,214
S01005088,507,172,335
S01005089,689,261,428
S01005090,719,280,439
S01005091,599,190,409
S01005092,558,256,302
S01005093,651,325,326
S01005094,429,171,258
S01005095,835,325,510
S01005096,477,183,294
S01005097,608,212,396
S01005098,519,238,281
S01005099,679,248,431
S01005100,453,164,289
S01005101,683,318,365
S01005102,785,308,477
S01005103,834,360,474
S01005104,731,368,363
S01005105,668,276,392
S01005106,444,196,248
S01005107,363,140,223
S01005108,471,216,255
S01005109,760,259,501
S01005110,840,323,517
S01005111,424,154,270
S01005112,706,268,438
S01005113,853,410,443
S01005114,723,403,320
S01005115,727,343,384
S01005116,529,222,307
S01005117,593,241,352
S01005118,654,310,344
S01005119,587,180,407
S01005120,567,220,347
S01005121,627,224,403
S01005122,623,226,397
S01005123,647,205,442
S01005124,602,251,351
S01005125,654,419,235
S01005126,481,191,290
S01005127,486,279,207
S01005128,698,311,387
S01005129,643,295,348
S01005130,495,284,211
S01005131,689,294,395
S01005132,564,264,300
S01005133,299,98,201
S01005134,783,353,430
S01005135,551,223,328
S01005136,662,369,293
S01005137,733,297,436
S01005138,854,387,467
S01005139,538,242,296
S01005140,536,262,274
S01005141,730,271,459
S01005142,528,211,317
S01005143,841,406,435
S01005144,924,443,481
S01005145,649,245,404
S01005146,553,223,330
S01005147,749,320,429
S01005148,485,224,261
S01005149,474,218,256
S01005150,513,223,290
S01005151,553,243,310
S01005152,599,241,358
S01005153,626,219,407
S01005154,512,190,322
S01005155,590,210,380
S01005156,555,271,284
S01005157,728,388,340
S01005158,615,242,373
S01005159,768,348,420
S01005160,815,412,403
S01005161,704,302,402
S01005162,778,422,356
S01005163,471,242,229
S01005164,742,360,382
S01005165,646,293,353
S01005166,779,374,405
S01005167,519,333,186
S01005168,503,185,318
S01005169,492,185,307
S01005170,650,241,409
S01005171,787,481,306
S01005172,984,526,458
S01005173,514,176,338
S01005174,592,338,254
S01005175,568,218,350
S01005176,557,321,236
S01005177,712,465,247
S01005178,736,329,407
S01005179,772,355,417
S01005180,744,302,442
S01005181,682,191,491
S01005182,613,400,213
S01005183,728,382,346
S01005184,545,367,178
S01005185,447,222,225
S01005186,673,338,335
S01005187,811,376,435
S01005188,824,271,553
S01005189,694,374,320
S01005190,752,274,478
S01005191,659,378,281
S01005192,618,251,367
S01005193,755,314,441
S01005194,506,235,271
S01005195,805,246,559
S01005196,557,373,184
S01005197,691,430,261
S01005198,756,289,467
S01005199,704,349,355
S01005200,517,175,342
S01005201,707,395,312
S01005202,765,378,387
S01005203,651,298,353
S01005204,450,161,289
S01005205,724,356,368
S01005206,754,236,518
S01005207,781,419,362
S01005208,431,325,106
S01005209,693,350,343
S01005210,884,540,344
S01005211,593,359,234
S01005212,511,223,288
S01005213,777,327,450
S01005214,625,461,164
S01005215,756,411,345
S01005216,447,246,201
S01005217,608,275,333
S01005218,777,491,286
S01005219,729,378,351
S01005220,540,259,281
S01005221,673,289,384
S01005222,506,301,205
S01005223,612,292,320
S01005224,555,175,380
S01005225,764,326,438
S01005226,430,220,210
S01005227,700,422,278
S01005228,1098,502,596
S01005229,731,496,235
S01005230,627,286,341
S01005231,600,303,297
S01005232,877,605,272
S01005233,489,317,172
S01005234,860,487,373
S01005235,455,266,189
S01005236,736,309,427
S01005237,790,264,526
S01005238,688,312,376
S01005239,827,550,277
S01005240,702,539,163
S01005241,802,274,528
S01005242,757,511,246
S01005243,674,528,146
S01005244,754,221,533
S01005245,573,420,153
S01005246,787,593,194
S01005247,434,326,108
S01005248,503,362,141
S01005249,654,485,169
S01005250,626,489,137
S01005251,662,404,258
S01005252,415,268,147
S01005253,418,212,206
S01005254,700,489,211
S01005255,500,379,121
S01005256,559,216,343
S01005257,830,442,388
S01005258,839,297,542
S01005259,481,291,190
S01005260,573,342,231
S01005261,372,233,139
S01005262,912,525,387
S01005263,355,268,87
S01005264,627,329,298
S01005265,375,272,103
S01005266,706,341,365
S01005267,702,348,354
S01005268,801,601,200
S01005269,630,321,309
S01005270,878,305,573
S01005271,480,165,315
S01005272,453,335,118
S01005273,643,269,374
S01005274,647,392,255
S01005275,435,304,131
S01005276,503,242,261
S01005277,483,186,297
S01005278,715,362,353
S01005279,426,125,301
S01005280,620,402,218
S01005281,665,326,339
S01005282,593,380,213
S01005283,616,167,449
S01005284,590,424,166
S01005285,532,224,308
S01005286,581,163,418
S01005287,681,355,326
S01005288,691,386,305
S01005289,657,374,283
S01005290,497,290,207
S01005291,557,227,330
S01005292,551,347,204
S01005293,709,378,331
S01005294,479,168,311
S01005295,488,277,211
S01005296,642,195,447
S01005297,574,175,399
S01005298,789,257,532
S01005299,489,159,330
S01005300,728,263,465
S01005301,667,199,468
S01005302,831,410,421
S01005303,628,268,360
S01005304,614,208,406
S01005305,671,327,344
S01005306,713,212,501
S01005307,703,200,503
S01005308,397,267,130
S01005309,803,421,382
S01005310,883,449,434
S01005311,757,330,427
S01005312,496,249,247
S01005313,746,340,406
S01005314,455,145,310
S01005315,457,354,103
S01005316,767,309,458
S01005317,477,154,323
S01005318,497,261,236
S01005319,549,182,367
S01005320,568,274,294
S01005321,543,268,275
S01005322,642,328,314
S01005323,615,310,305
S01005324,622,351,271
S01005325,615,326,289
S01005326,729,498,231
S01005327,490,285,205
S01005328,559,442,117
S01005329,435,184,251
S01005330,613,303,310
S01005331,608,371,237
S01005332,475,177,298
S01005333,669,206,463
S01005334,554,235,319
S01005335,434,118,316
S01005336,484,188,296
S01005337,726,251,475
S01005338,399,108,291
S01005339,620,265,355
S01005340,425,172,253
S01005341,559,258,301
S01005342,633,293,340
S01005343,705,220,485
S01005344,614,305,309
S01005345,547,166,381
S01005346,615,177,438
S01005347,583,223,360
S01005348,701,350,351
S01005349,685,260,425
S01005350,596,190,406
S01005351,801,393,408
S01005352,738,338,400
S01005353,863,404,459
S01005354,758,272,486
S01005355,617,292,325
S01005356,605,197,408
S01005357,613,313,300
S01005358,713,324,389
S01005359,771,254,517
S01005360,724,220,504
S01005361,730,217,513
S01005362,582,277,305
S01005363,527,174,353
S01005364,748,259,489
S01005365,562,238,324
S01005366,602,194,408
S01005367,712,418,294
S01005368,617,360,257
S01005369,857,507,350
S01005370,747,346,401
S01005371,855,293,562
S01005372,708,376,332
S01005373,594,301,293
S01005374,762,396,366
S01005375,818,314,504
S01005376,796,288,508
S01005377,727,346,381
S01005378,565,325,240
S01005379,784,338,446
S01005380,528,261,267
S01005381,504,276,228
S01005382,508,314,194
S01005383,515,149,366
S01005384,678,225,453
S01005385,626,209,417
S01005386,520,229,291
S01005387,774,302,472
S01005388,592,229,363
S01005389,645,383,262
S01005390,632,273,359
S01005391,602,286,316
S01005392,716,271,445
S01005393,694,270,424
S01005394,664,246,418
S01005395,693,247,446
S01005396,529,199,330
S01005397,504,224,280
S01005398,797,277,520
S01005399,828,390,438
S01005400,750,405,345
S01005401,780,334,446
S01005402,771,347,424
S01005403,703,351,352
S01005404,714,301,413
S01005405,443,187,256
S01005406,463,209,254
S01005407,769,266,503
S01005408,453,228,225
S01005409,522,234,288
S01005410,586,205,381
S01005411,749,248,501
S01005412,754,315,439
S01005413,734,466,268
S01005414,795,305,490
S01005415,640,247,393
S01005416,827,470,357
S01005417,600,264,336
S01005418,679,259,420
S01005419,594,247,347
S01005420,690,215,475
