dz_2001,total,single,married
S01005421,704,276,428
S01005422,801,411,390
S01005423,731,279,452
S01005424,664,283,381
S01005425,730,469,261
S01005426,574,306,268
S01005427,681,378,303
S01005428,768,383,385
S01005429,641,397,244
S01005430,545,195,350
S01005431,577,305,272
S01005432,647,333,314
S01005433,710,391,319
S01005434,573,386,187
S01005435,668,319,349
S01005436,726,355,371
S01005437,742,356,386
S01005438,651,283,368
S01005439,525,274,251
S01005440,742,282,460
S01005441,730,378,352
S01005442,708,241,467
S01005443,796,363,433
S01005444,730,232,498
S01005445,763,288,475
S01005446,620,292,328
S01005447,646,242,404
S01005448,728,258,470
S01005449,691,272,419
S01005450,771,390,381
S01005451,822,326,496
S01005452,721,168,553
S01005453,724,298,426
S01005454,690,357,333
S01005455,792,464,328
S01005456,667,287,380
S01005457,750,385,365
S01005458,640,345,295
S01005459,659,223,436
S01005460,632,248,384
S01005461,594,252,342
S01005462,795,279,516
S01005463,428,177,251
S01005464,474,209,265
S01005465,456,207,249
S01005466,658,249,409
S01005467,428,173,255
S01005468,726,298,428
S01005469,698,256,442
S01005470,539,195,344
S01005471,570,177,393
S01005472,629,235,394
S01005473,595,232,363
S01005474,740,320,420
S01005475,632,250,382
S01005476,702,273,429
S01005477,704,268,436
S01005478,684,344,340
S01005479,426,169,257
S01005480,657,216,441
S01005481,497,206,291
S01005482,488,196,292
S01005483,585,254,331
S01005484,458,157,301
S01005485,622,272,350
S01005486,696,314,382
S01005487,541,266,275
S01005488,668,264,404
S01005489,743,268,475
S01005490,478,184,294
S01005491,768,316,452
S01005492,736,315,421
S01005493,535,227,308
S01005494,514,220,294
S01005495,503,219,284
S01005496,794,317,477
S01005497,438,144,294
S01005498,717,400,317
S01005499,538,330,208
S01005500,591,237,354
S01005501,623,260,363
S01005502,699,342,357
S01005503,471,230,241
S01005504,525,304,221
S01005505,520,316,204
S01005506,722,428,294
S01005507,428,264,164
S01005508,629,386,243
S01005509,399,158,241
S01005510,463,187,276
S01005511,445,194,251
S01005512,494,229,265
S01005513,542,248,294
S01005514,436,177,259
S01005515,444,178,266
S01005516,408,154,254
S01005517,665,330,335
S01005518,734,351,383
S01005519,527,254,273
S01005520,778,334,444
S01005521,642,284,358
S01005522,526,220,306
S01005523,734,279,455
S01005524,618,278,340
S01005525,592,235,357
S01005526,548,285,263
S01005527,409,222,187
S01005528,428,189,239
S01005529,702,357,345
S01005530,524,305,219
S01005531,478,249,229
S01005532,717,378,339
S01005533,647,282,365
S01005534,559,269,290
S01005535,664,302,362
S01005536,751,268,483
S01005537,600,280,320
S01005538,714,291,423
S01005539,767,322,445
S01005540,637,323,314
S01005541,519,281,238
S01005542,601,281,320
S01005543,638,337,301
S01005544,588,308,280
S01005545,645,245,400
S01005546,543,234,309
S01005547,575,238,337
S01005548,845,349,496
S01005549,764,269,495
S01005550,513,130,383
S01005551,780,185,595
S01005552,706,211,495
S01005553,671,181,490
S01005554,599,168,431
S01005555,586,158,428
S01005556,458,171,287
S01005557,616,287,329
S01005558,629,195,434
S01005559,526,284,242
S01005560,531,313,218
S01005561,678,208,470
S01005562,830,331,499
S01005563,664,343,321
S01005564,666,198,468
S01005565,504,151,353
S01005566,443,244,199
S01005567,866,421,445
S01005568,464,214,250
S01005569,583,180,403
S01005570,646,275,371
S01005571,556,165,391
S01005572,677,259,418
S01005573,584,293,291
S01005574,693,334,359
S01005575,599,195,404
S01005576,661,291,370
S01005577,764,332,432
S01005578,801,368,433
S01005579,656,232,424
S01005580,597,306,291
S01005581,637,308,329
S01005582,688,307,381
S01005583,540,163,377
S01005584,467,130,337
S01005585,685,460,225
S01005586,658,406,252
S01005587,869,434,435
S01005588,618,340,278
S01005589,732,494,238
S01005590,685,497,188
S01005591,766,391,375
S01005592,359,266,93
S01005593,680,337,343
S01005594,726,547,179
S01005595,625,363,262
S01005596,443,256,187
S01005597,812,445,367
S01005598,756,524,232
S01005599,423,217,206
S01005600,525,350,175
S01005601,567,272,295
S01005602,569,321,248
S01005603,420,229,191
S01005604,398,236,162
S01005605,847,412,435
S01005606,524,288,236
S01005607,525,272,253
S01005608,722,287,435
S01005609,636,306,330
S01005610,483,210,273
S01005611,526,349,177
S01005612,593,242,351
S01005613,632,310,322
S01005614,630,292,338
S01005615,819,408,411
S01005616,508,220,288
S01005617,752,415,337
S01005618,515,289,226
S01005619,459,171,288
S01005620,413,194,219
S01005621,536,273,263
S01005622,777,279,498
S01005623,674,304,370
S01005624,724,264,460
S01005625,735,286,449
S01005626,655,329,326
S01005627,597,234,363
S01005628,749,397,352
S01005629,645,229,416
S01005630,475,240,235
S01005631,621,269,352
S01005632,450,257,193
S01005633,601,328,273
S01005634,662,257,405
S01005635,693,279,414
S01005636,743,311,432
S01005637,842,414,428
S01005638,748,348,400
S01005639,575,280,295
S01005640,433,179,254
S01005641,698,296,402
S01005642,568,187,381
S01005643,513,163,350
S01005644,533,167,366
S01005645,684,235,449
S01005646,702,457,245
S01005647,614,284,330
S01005648,734,338,396
S01005649,779,488,291
S01005650,484,252,232
S01005651,668,401,267
S01005652,558,225,333
S01005653,700,330,370
S01005654,631,298,333
S01005655,713,267,446
S01005656,511,292,219
S01005657,490,208,282
S01005658,694,214,480
S01005659,701,218,483
S01005660,524,267,257
S01005661,511,235,276
S01005662,494,153,341
S01005663,545,161,384
S01005664,449,134,315
S01005665,393,115,278
S01005666,743,370,373
S01005667,645,197,448
S01005668,644,270,374
S01005669,503,210,293
S01005670,536,250,286
S01005671,406,158,248
S01005672,657,332,325
S01005673,507,176,331
S01005674,746,299,447
S01005675,737,399,338
S01005676,695,354,341
S01005677,683,225,458
S01005678,674,273,401
S01005679,748,321,427
S01005680,594,244,350
S01005681,760,377,383
S01005682,566,251,315
S01005683,684,391,293
S01005684,767,387,380
S01005685,512,169,343
S01005686,616,344,272
S01005687,435,172,263
S01005688,637,225,412
S01005689,405,138,267
S01005690,616,252,364
S01005691,496,180,316
S01005692,490,181,309
S01005693,715,284,431
S01005694,464,218,246
S01005695,441,208,233
S01005696,527,240,287
S01005697,534,272,262
S01005698,470,185,285
S01005699,717,410,307
S01005700,473,234,239
S01005701,551,355,196
S01005702,559,293,266
S01005703,517,154,363
S01005704,518,277,241
S01005705,509,218,291
S01005706,638,191,447
S01005707,495,302,193
S01005708,608,300,308
S01005709,643,320,323
S01005710,331,108,223
S01005711,716,296,420
S01005712,468,236,232
S01005713,552,210,342
S01005714,646,261,385
S01005715,661,318,343
S01005716,517,150,367
S01005717,444,171,273
S01005718,676,381,295
S01005719,430,142,288
S01005720,550,188,362
S01005721,611,338,273
S01005722,426,141,285
S01005723,562,263,299
S01005724,524,150,374
S01005725,523,204,319
S01005726,705,271,434
S01005727,464,153,311
S01005728,609,269,340
S01005729,501,242,259
S01005730,605,276,329
S01005731,488,248,240
S01005732,677,360,317
S01005733,574,194,380
S01005734,554,194,360
S01005735,613,212,401
S01005736,657,263,394
S01005737,593,285,308
S01005738,646,324,322
S01005739,814,424,390
S01005740,588,236,352
S01005741,783,321,462
S01005742,611,261,350
S01005743,477,130,347
S01005744,706,312,394
S01005745,814,427,387
S01005746,697,251,446
S01005747,727,288,439
S01005748,378,198,180
S01005749,707,231,476
S01005750,651,288,363
S01005751,666,285,381
S01005752,615,337,278
S01005753,567,250,317
S01005754,785,318,467
S01005755,672,350,322
S01005756,673,341,332
S01005757,472,274,198
S01005758,670,295,375
S01005759,660,370,290
S01005760,512,180,332
S01005761,552,236,316
S01005762,643,317,326
S01005763,645,238,407
S01005764,483,245,238
S01005765,682,379,303
S01005766,550,264,286
S01005767,580,247,333
S01005768,716,337,379
S01005769,631,330,301
S01005770,560,345,215
S01005771,647,219,428
S01005772,602,219,383
S01005773,685,238,447
S01005774,564,238,326
S01005775,708,332,376
S01005776,599,239,360
S01005777,496,210,286
S01005778,607,307,300
S01005779,569,193,376
S01005780,507,139,368
S01005781,730,378,352
S01005782,661,329,332
S01005783,428,169,259
S01005784,360,119,241
S01005785,615,180,435
S01005786,527,245,282
S01005787,565,237,328
S01005788,444,206,238
S01005789,691,276,415
S01005790,485,221,264
S01005791,403,161,242
S01005792,612,307,305
S01005793,458,217,241
S01005794,823,295,528
S01005795,571,288,283
S01005796,402,162,240
S01005797,581,174,407
S01005798,524,274,250
S01005799,618,302,316
S01005800,561,256,305
S01005801,534,258,276
S01005802,527,179,348
S01005803,530,271,259
S01005804,510,224,286
S01005805,438,141,297
S01005806,552,276,276
S01005807,684,336,348
S01005808,583,293,290
S01005809,451,218,233
S01005810,417,209,208
S01005811,468,232,236
S01005812,468,188,280
S01005813,692,329,363
S01005814,554,308,246
S01005815,807,388,419
S01005816,620,284,336
S01005817,411,138,273
S01005818,532,143,389
S01005819,557,275,282
S01005820,540,297,243
S01005821,408,189,219
S01005822,691,335,356
S01005823,499,203,296
S01005824,554,176,378
S01005825,623,306,317
S01005826,767,227,540
S01005827,618,236,382
S01005828,612,335,277
S01005829,641,242,399
S01005830,819,434,385
S01005831,784,272,512
S01005832,617,333,284
S01005833,572,229,343
S01005834,530,265,265
S01005835,565,198,367
S01005836,551,185,366
S01005837,390,110,280
S01005838,578,232,346
S01005839,686,256,430
S01005840,670,317,353
S01005841,537,259,278
S01005842,509,243,266
S01005843,452,161,291
S01005844,615,272,343
S01005845,456,159,297
S01005846,757,444,313
S01005847,653,300,353
S01005848,513,285,228
S01005849,675,266,409
S01005850,578,271,307
S01005851,638,332,306
S01005852,468,205,263
S01005853,834,409,425
S01005854,689,312,377
S01005855,801,493,308
S01005856,639,319,320
S01005857,581,307,274
S01005858,632,313,319
S01005859,627,304,323
S01005860,644,317,327
S01005861,439,113,326
S01005862,652,278,374
S01005863,765,320,445
S01005864,772,409,363
S01005865,644,320,324
S01005866,603,231,372
S01005867,768,367,401
S01005868,601,199,402
S01005869,576,316,260
S01005870,663,307,356
S01005871,620,300,320
S01005872,662,258,404
S01005873,848,380,468
S01005874,614,407,207
S01005875,598,266,332
S01005876,725,231,494
S01005877,700,297,403
S01005878,543,253,290
S01005879,584,269,315
S01005880,668,426,242
S01005881,630,313,317
S01005882,489,132,357
S01005883,431,205,226
S01005884,697,271,426
S01005885,536,169,367
S01005886,625,200,425
S01005887,420,213,207
S01005888,501,250,251
S01005889,733,417,316
S01005890,609,215,394
S01005891,520,329,191
S01005892,609,361,248
S01005893,630,292,338
S01005894,529,256,273
S01005895,553,172,381
S01005896,558,187,371
S01005897,649,271,378
S01005898,575,272,303
S01005899,613,375,238
S01005900,555,166,389
S01005901,596,216,380
S01005902,777,336,441
S01005903,795,422,373
S01005904,615,281,334
S01005905,556,212,344
S01005906,727,337,390
S01005907,662,368,294
S01005908,695,406,289
S01005909,435,156,279
S01005910,607,184,423
S01005911,819,353,466
S01005912,680,324,356
S01005913,683,417,266
S01005914,719,421,298
S01005915,619,296,323
S01005916,562,175,387
S01005917,648,392,256
S01005918,748,375,373
S01005919,422,103,319
S01005920,774,361,413
S01005921,507,198,309
S01005922,802,404,398
S01005923,620,295,325
S01005924,463,100,363
S01005925,580,185,395
S01005926,666,358,308
S01005927,729,292,437
S01005928,609,353,256
S01005929,508,252,256
S01005930,532,293,239
S01005931,633,276,357
S01005932,549,319,230
S01005933,565,127,438
S01005934,617,272,345
S01005935,534,290,244
S01005936,747,318,429
S01005937,443,95,348
S01005938,568,317,251
S01005939,574,332,242
S01005940,543,348,195
S01005941,349,84,265
S01005942,743,435,308
S01005943,736,357,379
S01005944,906,536,370
S01005945,685,344,341
S01005946,824,452,372
S01005947,663,415,248
S01005948,546,300,246
S01005949,491,298,193
S01005950,455,291,164
S01005951,710,480,230
S01005952,837,539,298
S01005953,738,340,398
S01005954,405,243,162
S01005955,446,265,181
S01005956,697,368,329
S01005957,768,452,316
S01005958,492,240,252
S01005959,412,277,135
S01005960,463,245,218
S01005961,597,343,254
S01005962,432,226,206
S01005963,445,237,208
S01005964,602,348,254
S01005965,561,344,217
S01005966,694,431,263
S01005967,764,474,290
S01005968,653,285,368
S01005969,625,261,364
S01005970,671,380,291
S01005971,418,236,182
S01005972,659,376,283
S01005973,641,318,323
S01005974,633,365,268
S01005975,608,307,301
S01005976,700,314,386
S01005977,568,257,311
S01005978,609,255,354
S01005979,770,369,401
S01005980,549,190,359
S01005981,411,239,172
S01005982,510,304,206
S01005983,784,250,534
S01005984,551,226,325
S01005985,631,329,302
S01005986,605,213,392
S01005987,485,270,215
S01005988,445,245,200
S01005989,625,246,379
S01005990,732,534,198
S01005991,573,291,282
S01005992,498,325,173
S01005993,636,269,367
S01005994,774,387,387
S01005995,552,369,183
S01005996,587,228,359
S01005997,515,270,245
S01005998,500,371,129
S01005999,700,255,445
S01006000,637,364,273
S01006001,719,413,306
S01006002,453,235,218
S01006003,596,308,288
S01006004,482,187,295
S01006005,488,256,232
S01006006,655,213,442
S01006007,442,289,153
S01006008,621,360,261
S01006009,473,197,276
S01006010,757,263,494
S01006011,659,364,295
S01006012,708,410,298
S01006013,396,106,290
S01006014,581,350,231
S01006015,649,269,380
S01006016,765,296,469
S01006017,567,316,251
S01006018,628,192,436
S01006019,653,353,300
S01006020,697,239,458
S01006021,750,358,392
S01006022,433,250,183
S01006023,594,190,404
S01006024,690,369,321
S01006025,745,432,313
S01006026,679,337,342
S01006027,528,201,327
S01006028,537,312,225
S01006029,579,240,339
S01006030,783,300,483
S01006031,717,380,337
S01006032,782,501,281
S01006033,554,263,291
S01006034,557,356,201
S01006035,834,381,453
S01006036,605,246,359
S01006037,741,370,371
S01006038,623,278,345
S01006039,691,303,388
S01006040,604,363,241
S01006041,773,442,331
S01006042,719,319,400
S01006043,484,198,286
S01006044,807,436,371
S01006045,539,266,273
S01006046,623,309,314
S01006047,646,348,298
S01006048,706,295,411
S01006049,682,340,342
S01006050,683,319,364
S01006051,731,348,383
S01006052,616,285,331
S01006053,736,248,488
S01006054,600,287,313
S01006055,485,227,258
S01006056,786,242,544
S01006057,428,281,147
S01006058,694,396,298
S01006059,732,430,302
S01006060,578,358,220
S01006061,472,375,97
S01006062,603,405,198
S01006063,436,319,117
S01006064,608,445,163
S01006065,654,478,176
S01006066,686,389,297
S01006067,823,345,478
S01006068,382,165,217
S01006069,600,156,444
S01006070,521,146,375
S01006071,714,186,528
S01006072,471,169,302
S01006073,402,136,266
S01006074,536,190,346
S01006075,789,448,341
S01006076,751,372,379
S01006077,629,290,339
S01006078,818,311,507
S01006079,620,276,344
S01006080,690,293,397
S01006081,636,238,398
S01006082,707,345,362
S01006083,693,304,389
S01006084,596,299,297
S01006085,592,235,357
S01006086,573,281,292
S01006087,611,290,321
S01006088,594,187,407
S01006089,601,309,292
S01006090,640,296,344
S01006091,457,149,308
S01006092,520,275,245
S01006093,462,213,249
S01006094,767,362,405
S01006095,719,278,441
S01006096,503,248,255
S01006097,794,421,373
S01006098,607,304,303
S01006099,450,157,293
S01006100,449,331,118
S01006101,537,272,265
S01006102,638,326,312
S01006103,591,275,316
S01006104,624,287,337
S01006105,548,265,283
S01006106,470,257,213
S01006107,526,263,263
S01006108,714,339,375
S01006109,681,312,369
S01006110,591,316,275
S01006111,680,316,364
S01006112,601,269,332
S01006113,754,225,529
S01006114,580,266,314
S01006115,677,284,393
S01006116,751,216,535
S01006117,680,290,390
S01006118,436,174,262
S01006119,837,334,503
S01006120,802,659,143
S01006121,421,256,165
S01006122,629,223,406
S01006123,560,446,114
S01006124,541,411,130
S01006125,463,292,171
S01006126,641,532,109
S01006127,584,395,189
S01006128,754,655,99
S01006129,594,264,330
S01006130,439,263,176
S01006131,717,253,464
S01006132,689,449,240
S01006133,462,148,314
S01006134,421,203,218
S01006135,460,317,143
S01006136,692,476,216
S01006137,554,451,103
S01006138,553,222,331
S01006139,330,172,158
S01006140,734,379,355
S01006141,639,420,219
S01006142,565,249,316
S01006143,429,145,284
S01006144,811,285,526
S01006145,834,436,398
S01006146,677,288,389
S01006147,676,396,280
S01006148,637,311,326
S01006149,811,333,478
S01006150,715,294,421
S01006151,683,660,23
S01006152,603,157,446
S01006153,480,177,303
S01006154,572,151,421
S01006155,678,272,406
S01006156,462,203,259
S01006157,619,328,291
S01006158,685,209,476
S01006159,684,335,349
S01006160,628,175,453
S01006161,600,202,398
S01006162,522,153,369
S01006163,834,398,436
S01006164,517,242,275
S01006165,528,247,281
S01006166,722,247,475
S01006167,667,264,403
S01006168,608,266,342
S01006169,555,246,309
S01006170,815,351,464
S01006171,763,395,368
S01006172,410,158,252
S01006173,527,202,325
S01006174,479,214,265
S01006175,667,262,405
S01006176,473,212,261
S01006177,528,384,144
S01006178,719,377,342
S01006179,636,344,292
S01006180,627,404,223
S01006181,549,355,194
S01006182,503,378,125
S01006183,550,365,185
S01006184,647,331,316
S01006185,809,390,419
S01006186,710,435,275
S01006187,651,460,191
S01006188,551,359,192
S01006189,565,400,165
S01006190,675,349,326
S01006191,442,311,131
S01006192,555,409,146
S01006193,610,437,173
S01006194,727,439,288
S01006195,684,424,260
S01006196,729,403,326
S01006197,711,401,310
S01006198,421,331,90
S01006199,612,389,223
S01006200,765,395,370
S01006201,828,447,381
S01006202,550,411,139
S01006203,503,230,273
S01006204,807,385,422
S01006205,607,254,353
S01006206,632,273,359
S01006207,794,457,337
S01006208,628,313,315
S01006209,582,236,346
S01006210,619,299,320
S01006211,464,274,190
S01006212,620,206,414
S01006213,757,380,377
S01006214,637,333,304
S01006215,688,366,322
S01006216,553,248,305
S01006217,801,428,373
S01006218,474,231,243
S01006219,813,443,370
S01006220,658,249,409
S01006221,734,449,285
S01006222,777,406,371
S01006223,631,256,375
S01006224,522,245,277
S01006225,639,378,261
S01006226,579,209,370
S01006227,607,278,329
S01006228,627,205,422
S01006229,675,451,224
S01006230,628,409,219
S01006231,647,450,197
S01006232,603,198,405
S01006233,545,273,272
S01006234,472,263,209
S01006235,632,250,382
S01006236,538,306,232
S01006237,780,423,357
S01006238,828,403,425
S01006239,383,115,268
S01006240,621,404,217
S01006241,747,523,224
S01006242,631,354,277
S01006243,537,218,319
S01006244,500,272,228
S01006245,506,255,251
S01006246,601,312,289
S01006247,729,306,423
S01006248,695,283,412
S01006249,662,413,249
S01006250,563,336,227
S01006251,552,272,280
S01006252,514,187,327
S01006253,522,325,197
S01006254,558,225,333
S01006255,731,307,424
S01006256,539,303,236
S01006257,682,372,310
S01006258,573,343,230
S01006259,532,325,207
S01006260,524,337,187
S01006261,677,376,301
S01006262,543,302,241
S01006263,719,408,311
S01006264,673,176,497
S01006265,648,332,316
S01006266,519,324,195
S01006267,487,277,210
S01006268,562,272,290
S01006269,474,265,209
S01006270,737,348,389
S01006271,550,284,266
S01006272,666,382,284
S01006273,494,287,207
S01006274,495,230,265
S01006275,584,232,352
S01006276,671,345,326
S01006277,635,285,350
S01006278,658,421,237
S01006279,761,411,350
S01006280,526,276,250
S01006281,616,329,287
S01006282,615,295,320
S01006283,626,329,297
S01006284,648,378,270
S01006285,605,265,340
S01006286,786,473,313
S01006287,524,238,286
S01006288,643,390,253
S01006289,759,371,388
S01006290,715,469,246
S01006291,404,271,133
S01006292,767,287,480
S01006293,785,273,512
S01006294,517,184,333
S01006295,467,193,274
S01006296,765,270,495
S01006297,591,312,279
S01006298,696,291,405
S01006299,644,346,298
S01006300,608,356,252
S01006301,520,297,223
S01006302,738,332,406
S01006303,556,278,278
S01006304,541,311,230
S01006305,562,242,320
S01006306,552,228,324
S01006307,700,345,355
S01006308,535,283,252
S01006309,787,373,414
S01006310,645,273,372
S01006311,634,297,337
S01006312,521,262,259
S01006313,819,368,451
S01006314,503,143,360
S01006315,673,363,310
S01006316,740,288,452
S01006317,664,321,343
S01006318,603,318,285
S01006319,749,365,384
S01006320,708,389,319
S01006321,490,136,354
S01006322,443,82,361
S01006323,651,236,415
S01006324,434,94,340
S01006325,581,247,334
S01006326,740,443,297
S01006327,468,224,244
S01006328,487,292,195
S01006329,782,327,455
S01006330,586,286,300
S01006331,551,218,333
S01006332,534,253,281
S01006333,698,369,329
S01006334,699,340,359
S01006335,663,268,395
S01006336,540,154,386
S01006337,529,162,367
S01006338,681,229,452
S01006339,659,314,345
S01006340,576,242,334
S01006341,620,239,381
S01006342,593,285,308
S01006343,571,302,269
S01006344,589,272,317
S01006345,464,229,235
S01006346,492,204,288
S01006347,462,149,313
S01006348,515,225,290
S01006349,414,197,217
S01006350,571,304,267
S01006351,778,415,363
S01006352,560,307,253
S01006353,463,188,275
S01006354,776,374,402
S01006355,557,326,231
S01006356,525,211,314
S01006357,612,193,419
S01006358,497,305,192
S01006359,719,304,415
S01006360,511,214,297
S01006361,608,290,318
S01006362,601,263,338
S01006363,558,204,354
S01006364,490,216,274
S01006365,757,290,467
S01006366,557,169,388
S01006367,582,247,335
S01006368,580,148,432
S01006369,646,314,332
S01006370,689,281,408
S01006371,432,164,268
S01006372,609,315,294
S01006373,648,302,346
S01006374,535,264,271
S01006375,549,310,239
S01006376,548,265,283
S01006377,467,260,207
S01006378,367,98,269
S01006379,461,198,263
S01006380,486,244,242
S01006381,429,205,224
S01006382,550,245,305
S01006383,452,207,245
S01006384,544,186,358
S01006385,713,403,310
S01006386,727,405,322
S01006387,640,291,349
S01006388,797,460,337
S01006389,561,282,279
S01006390,515,264,251
S01006391,638,138,500
S01006392,655,341,314
S01006393,549,373,176
S01006394,577,301,276
S01006395,705,408,297
S01006396,447,257,190
S01006397,552,200,352
S01006398,744,334,410
S01006399,610,255,355
S01006400,726,333,393
S01006401,610,315,295
S01006402,498,341,157
S01006403,645,338,307
S01006404,648,355,293
S01006405,697,388,309
S01006406,342,217,125
S01006407,539,207,332
S01006408,736,469,267
S01006409,452,169,283
S01006410,599,306,293
S01006411,568,268,300
S01006412,543,283,260
S01006413,454,225,229
S01006414,431,172,259
S01006415,641,238,403
S01006416,522,299,223
S01006417,534,259,275
S01006418,513,243,270
S01006419,452,206,246
S01006420,638,326,312
S01006421,482,201,281
S01006422,529,244,285
S01006423,437,205,232
S01006424,499,228,271
S01006425,544,308,236
S01006426,447,166,281
S01006427,650,311,339
S01006428,653,325,328
S01006429,434,260,174
S01006430,518,152,366
S01006431,416,102,314
S01006432,559,291,268
S01006433,527,262,265
S01006434,657,304,353
S01006435,373,184,189
S01006436,554,247,307
S01006437,729,353,376
S01006438,539,362,177
S01006439,640,377,263
S01006440,666,319,347
S01006441,537,318,219
S01006442,616,296,320
S01006443,416,188,228
S01006444,464,214,250
S01006445,565,267,298
S01006446,709,273,436
S01006447,482,270,212
S01006448,699,281,418
S01006449,412,140,272
S01006450,446,281,165
S01006451,538,285,253
S01006452,471,231,240
S01006453,587,309,278
S01006454,458,144,314
S01006455,457,256,201
S01006456,714,272,442
S01006457,481,238,243
S01006458,693,232,461
S01006459,510,171,339
S01006460,426,175,251
S01006461,584,243,341
S01006462,602,257,345
S01006463,532,231,301
S01006464,616,267,349
S01006465,799,428,371
S01006466,635,226,409
S01006467,767,313,454
S01006468,791,308,483
S01006469,530,193,337
S01006470,678,388,290
S01006471,625,346,279
S01006472,480,262,218
S01006473,606,229,377
S01006474,659,317,342
S01006475,686,360,326
S01006476,548,299,249
S01006477,662,402,260
S01006478,640,352,288
S01006479,614,249,365
S01006480,650,321,329
S01006481,450,214,236
S01006482,607,299,308
S01006483,709,358,351
S01006484,644,349,295
S01006485,500,134,366
S01006486,572,144,428
S01006487,581,331,250
S01006488,500,176,324
S01006489,605,286,319
S01006490,579,147,432
S01006491,659,171,488
S01006492,467,227,240
S01006493,479,263,216
S01006494,487,157,330
S01006495,629,228,401
S01006496,785,472,313
S01006497,431,216,215
S01006498,894,396,498
S01006499,687,229,458
S01006500,598,225,373
S01006501,641,170,471
S01006502,489,201,288
S01006503,526,170,356
S01006504,567,183,384
S01006505,511,95,416
