dz_2011,total,some,none
S01006506,355,290,65
S01006507,422,330,92
S01006508,400,354,46
S01006509,327,247,80
S01006510,313,235,78
S01006511,366,318,48
S01006512,138,135,3
S01006513,372,361,11
S01006514,346,333,13
S01006515,401,394,7
S01006516,292,280,12
S01006517,397,362,35
S01006518,337,318,19
S01006519,269,266,3
S01006520,261,260,1
S01006521,173,165,8
S01006522,211,198,13
S01006523,549,489,60
S01006524,471,372,99
S01006525,475,436,39
S01006526,659,413,246
S01006527,566,369,197
S01006528,481,321,160
S01006529,586,369,217
S01006530,549,316,233
S01006531,589,338,251
S01006532,374,285,89
S01006533,339,311,28
S01006534,412,355,57
S01006535,595,450,145
S01006536,774,497,277
S01006537,373,331,42
S01006538,291,266,25
S01006539,432,365,67
S01006540,593,477,116
S01006541,482,349,133
S01006542,453,384,69
S01006543,446,391,55
S01006544,391,342,49
S01006545,605,416,189
S01006546,515,449,66
S01006547,696,463,233
S01006548,316,285,31
S01006549,360,329,31
S01006550,500,459,41
S01006551,486,273,213
S01006552,482,401,81
S01006553,488,369,119
S01006554,417,282,135
S01006555,404,237,167
S01006556,473,278,195
S01006557,387,215,172
S01006558,458,327,131
S01006559,280,229,51
S01006560,424,335,89
S01006561,355,319,36
S01006562,442,337,105
S01006563,469,378,91
S01006564,691,313,378
S01006565,722,329,393
S01006566,476,327,149
S01006567,692,291,401
S01006568,757,465,292
S01006569,430,277,153
S01006570,432,351,81
S01006571,565,426,139
S01006572,494,465,29
S01006573,278,244,34
S01006574,395,347,48
S01006575,488,423,65
S01006576,445,327,118
S01006577,473,381,92
S01006578,947,603,344
S01006579,847,516,331
S01006580,455,325,130
S01006581,536,466,70
S01006582,311,185,126
S01006583,602,366,236
S01006584,524,340,184
S01006585,504,222,282
S01006586,503,214,289
S01006587,287,108,179
S01006588,407,164,243
S01006589,597,246,351
S01006590,363,205,158
S01006591,299,186,113
S01006592,232,180,52
S01006593,302,204,98
S01006594,458,303,155
S01006595,443,331,112
S01006596,449,344,105
S01006597,561,319,242
S01006598,485,434,51
S01006599,600,367,233
S01006600,707,488,219
S01006601,554,387,167
S01006602,438,345,93
S01006603,617,369,248
S01006604,391,272,119
S01006605,421,202,219
S01006606,587,423,164
S01006607,551,336,215
S01006608,377,318,59
S01006609,596,382,214
S01006610,371,179,192
S01006611,523,324,199
S01006612,403,308,95
S01006613,172,166,6
S01006614,357,347,10
S01006615,154,150,4
S01006616,332,296,36
S01006617,409,330,79
S01006618,244,209,35
S01006619,403,341,62
S01006620,490,406,84
S01006621,353,295,58
S01006622,285,255,30
S01006623,654,391,263
S01006624,457,236,221
S01006625,374,214,160
S01006626,446,200,246
S01006627,441,205,236
S01006628,731,326,405
S01006629,406,206,200
S01006630,328,206,122
S01006631,595,289,306
S01006632,518,213,305
S01006633,387,189,198
S01006634,363,146,217
S01006635,484,213,271
S01006636,486,194,292
S01006637,298,140,158
S01006638,708,294,414
S01006639,614,214,400
S01006640,85,35,50
S01006641,586,282,304
S01006642,494,232,262
S01006643,612,309,303
S01006644,356,176,180
S01006645,648,266,382
S01006646,525,261,264
S01006647,353,147,206
S01006648,681,266,415
S01006649,441,191,250
S01006650,519,250,269
S01006651,439,197,242
S01006652,398,199,199
S01006653,383,289,94
S01006654,483,217,266
S01006655,181,125,56
S01006656,521,307,214
S01006657,322,180,142
S01006658,620,284,336
S01006659,438,257,181
S01006660,344,128,216
S01006661,355,213,142
S01006662,288,101,187
S01006663,465,292,173
S01006664,218,133,85
S01006665,405,219,186
S01006666,774,266,508
S01006667,651,232,419
S01006668,425,250,175
S01006669,522,212,310
S01006670,299,121,178
S01006671,314,175,139
S01006672,369,174,195
S01006673,324,153,171
S01006674,536,189,347
S01006675,270,89,181
S01006676,397,150,247
S01006677,400,153,247
S01006678,513,223,290
S01006679,458,287,171
S01006680,392,140,252
S01006681,580,310,270
S01006682,394,120,274
S01006683,570,277,293
S01006684,417,192,225
S01006685,475,219,256
S01006686,441,249,192
S01006687,482,252,230
S01006688,563,306,257
S01006689,126,105,21
S01006690,393,264,129
S01006691,438,280,158
S01006692,423,297,126
S01006693,591,359,232
S01006694,632,296,336
S01006695,345,213,132
S01006696,513,252,261
S01006697,537,287,250
S01006698,504,261,243
S01006699,348,238,110
S01006700,640,396,244
S01006701,480,269,211
S01006702,438,275,163
S01006703,351,206,145
S01006704,393,192,201
S01006705,461,250,211
S01006706,385,203,182
S01006707,338,172,166
S01006708,430,243,187
S01006709,492,319,173
S01006710,494,349,145
S01006711,548,301,247
S01006712,299,201,98
S01006713,430,258,172
S01006714,399,255,144
S01006715,368,207,161
S01006716,236,151,85
S01006717,428,277,151
S01006718,246,165,81
S01006719,389,254,135
S01006720,295,213,82
S01006721,407,244,163
S01006722,347,211,136
S01006723,419,272,147
S01006724,473,218,255
S01006725,387,235,152
S01006726,389,163,226
S01006727,470,203,267
S01006728,388,258,130
S01006729,379,191,188
S01006730,307,213,94
S01006731,213,137,76
S01006732,357,320,37
S01006733,310,306,4
S01006734,389,378,11
S01006735,364,351,13
S01006736,350,340,10
S01006737,316,294,22
S01006738,343,256,87
S01006739,247,189,58
S01006740,494,344,150
S01006741,385,252,133
S01006742,231,146,85
S01006743,449,344,105
S01006744,329,239,90
S01006745,502,349,153
S01006746,311,226,85
S01006747,442,408,34
S01006748,434,370,64
S01006749,558,433,125
S01006750,337,253,84
S01006751,204,149,55
S01006752,382,267,115
S01006753,405,339,66
S01006754,482,452,30
S01006755,326,287,39
S01006756,102,76,26
S01006757,543,498,45
S01006758,283,268,15
S01006759,254,242,12
S01006760,284,268,16
S01006761,444,408,36
S01006762,477,373,104
S01006763,445,424,21
S01006764,344,323,21
S01006765,329,303,26
S01006766,239,232,7
S01006767,405,274,131
S01006768,226,221,5
S01006769,490,429,61
S01006770,272,256,16
S01006771,175,173,2
S01006772,575,530,45
S01006773,250,234,16
S01006774,268,265,3
S01006775,358,268,90
S01006776,350,210,140
S01006777,367,349,18
S01006778,371,307,64
S01006779,493,309,184
S01006780,398,271,127
S01006781,422,365,57
S01006782,415,335,80
S01006783,295,243,52
S01006784,321,275,46
S01006785,262,257,5
S01006786,435,401,34
S01006787,437,403,34
S01006788,281,251,30
S01006789,409,323,86
S01006790,423,308,115
S01006791,226,198,28
S01006792,283,256,27
S01006793,302,234,68
S01006794,366,303,63
S01006795,290,254,36
S01006796,154,146,8
S01006797,255,246,9
S01006798,251,232,19
S01006799,413,314,99
S01006800,327,315,12
S01006801,263,242,21
S01006802,297,246,51
S01006803,319,257,62
S01006804,292,236,56
S01006805,423,366,57
S01006806,414,379,35
S01006807,196,188,8
S01006808,344,314,30
S01006809,385,310,75
S01006810,406,323,83
S01006811,350,311,39
S01006812,290,271,19
S01006813,353,275,78
S01006814,332,307,25
S01006815,275,176,99
S01006816,371,311,60
S01006817,275,244,31
S01006818,242,226,16
S01006819,287,268,19
S01006820,219,210,9
S01006821,352,337,15
S01006822,293,281,12
S01006823,329,303,26
S01006824,286,176,110
S01006825,429,358,71
S01006826,418,374,44
S01006827,469,330,139
S01006828,532,386,146
S01006829,116,96,20
S01006830,253,227,26
S01006831,511,452,59
S01006832,365,327,38
S01006833,274,253,21
S01006834,95,87,8
S01006835,641,424,217
S01006836,34,20,14
S01006837,188,162,26
S01006838,381,336,45
S01006839,360,305,55
S01006840,414,396,18
S01006841,520,464,56
S01006842,384,346,38
S01006843,377,355,22
S01006844,325,287,38
S01006845,383,364,19
S01006846,347,314,33
S01006847,269,255,14
S01006848,286,272,14
S01006849,177,150,27
S01006850,413,368,45
S01006851,292,222,70
S01006852,214,203,11
S01006853,308,299,9
S01006854,544,506,38
S01006855,279,271,8
S01006856,347,322,25
S01006857,388,361,27
S01006858,222,219,3
S01006859,365,349,16
S01006860,309,224,85
S01006861,107,97,10
S01006862,407,346,61
S01006863,269,214,55
S01006864,71,47,24
S01006865,420,351,69
S01006866,250,236,14
S01006867,426,370,56
S01006868,342,269,73
S01006869,213,192,21
S01006870,218,200,18
S01006871,345,314,31
S01006872,341,327,14
S01006873,451,404,47
S01006874,222,215,7
S01006875,295,252,43
S01006876,386,364,22
S01006877,383,375,8
S01006878,410,364,46
S01006879,337,323,14
S01006880,210,204,6
S01006881,203,193,10
S01006882,422,308,114
S01006883,250,210,40
S01006884,419,351,68
S01006885,278,246,32
S01006886,299,266,33
S01006887,163,155,8
S01006888,284,272,12
S01006889,260,225,35
S01006890,378,334,44
S01006891,259,223,36
S01006892,263,201,62
S01006893,390,316,74
S01006894,281,208,73
S01006895,233,193,40
S01006896,306,274,32
S01006897,411,365,46
S01006898,223,189,34
S01006899,149,141,8
S01006900,184,171,13
S01006901,357,275,82
S01006902,282,229,53
S01006903,370,288,82
S01006904,194,163,31
S01006905,423,329,94
S01006906,506,307,199
S01006907,325,223,102
S01006908,415,290,125
S01006909,100,89,11
S01006910,139,125,14
S01006911,128,118,10
S01006912,102,94,8
S01006913,195,188,7
S01006914,286,269,17
S01006915,289,275,14
S01006916,103,92,11
S01006917,44,42,2
S01006918,179,161,18
S01006919,217,195,22
S01006920,283,204,79
S01006921,159,149,10
S01006922,224,211,13
S01006923,275,226,49
S01006924,166,164,2
S01006925,212,192,20
S01006926,114,112,2
S01006927,95,93,2
S01006928,429,390,39
S01006929,403,401,2
S01006930,287,277,10
S01006931,155,148,7
S01006932,156,156,0
S01006933,323,304,19
S01006934,225,206,19
S01006935,364,343,21
S01006936,290,267,23
S01006937,359,334,25
S01006938,369,318,51
S01006939,238,234,4
S01006940,401,368,33
S01006941,349,314,35
S01006942,386,362,24
S01006943,109,98,11
S01006944,41,40,1
S01006945,401,375,26
S01006946,306,288,18
S01006947,414,398,16
S01006948,369,338,31
S01006949,252,244,8
S01006950,93,86,7
S01006951,350,285,65
S01006952,441,408,33
S01006953,443,419,24
S01006954,408,389,19
S01006955,243,198,45
S01006956,258,243,15
S01006957,320,299,21
S01006958,460,406,54
S01006959,378,261,117
S01006960,123,120,3
S01006961,120,113,7
S01006962,344,294,50
S01006963,389,366,23
S01006964,358,316,42
S01006965,214,193,21
S01006966,293,235,58
S01006967,275,260,15
S01006968,429,359,70
S01006969,430,367,63
S01006970,260,234,26
S01006971,377,305,72
S01006972,173,170,3
S01006973,227,203,24
S01006974,490,451,39
S01006975,414,380,34
S01006976,200,193,7
S01006977,313,297,16
S01006978,307,278,29
S01006979,503,449,54
S01006980,233,222,11
S01006981,291,275,16
S01006982,378,336,42
S01006983,388,345,43
S01006984,299,284,15
S01006985,531,449,82
S01006986,179,141,38
S01006987,419,348,71
S01006988,186,176,10
S01006989,255,245,10
S01006990,169,151,18
S01006991,290,224,66
S01006992,314,302,12
S01006993,256,250,6
S01006994,233,220,13
S01006995,326,305,21
S01006996,273,242,31
S01006997,227,215,12
S01006998,391,345,46
S01006999,287,273,14
S01007000,484,390,94
S01007001,392,335,57
S01007002,160,139,21
S01007003,218,200,18
S01007004,406,372,34
S01007005,349,336,13
S01007006,399,331,68
S01007007,299,282,17
S01007008,389,250,139
S01007009,605,443,162
S01007010,444,328,116
S01007011,579,347,232
S01007012,430,234,196
S01007013,352,321,31
S01007014,366,347,19
S01007015,271,260,11
S01007016,189,178,11
S01007017,515,349,166
S01007018,510,421,89
S01007019,469,346,123
S01007020,497,335,162
S01007021,593,452,141
S01007022,187,168,19
S01007023,295,255,40
S01007024,420,382,38
S01007025,472,330,142
S01007026,425,311,114
S01007027,541,426,115
S01007028,446,412,34
S01007029,199,186,13
S01007030,381,300,81
S01007031,272,195,77
S01007032,595,364,231
S01007033,494,346,148
S01007034,464,272,192
S01007035,428,243,185
S01007036,417,325,92
S01007037,498,366,132
S01007038,368,250,118
S01007039,312,212,100
S01007040,461,323,138
S01007041,418,308,110
S01007042,371,305,66
S01007043,374,358,16
S01007044,423,363,60
S01007045,324,309,15
S01007046,222,182,40
S01007047,396,325,71
S01007048,507,464,43
S01007049,419,308,111
S01007050,395,334,61
S01007051,381,328,53
S01007052,208,180,28
S01007053,299,272,27
S01007054,460,356,104
S01007055,181,174,7
S01007056,287,262,25
S01007057,365,303,62
S01007058,354,260,94
S01007059,446,377,69
S01007060,241,172,69
S01007061,397,383,14
S01007062,262,253,9
S01007063,523,457,66
S01007064,257,234,23
S01007065,303,265,38
S01007066,258,237,21
S01007067,529,471,58
S01007068,297,232,65
S01007069,372,285,87
S01007070,340,245,95
S01007071,455,393,62
S01007072,420,396,24
S01007073,521,451,70
S01007074,456,354,102
S01007075,403,280,123
S01007076,318,262,56
S01007077,356,268,88
S01007078,446,284,162
S01007079,589,335,254
S01007080,385,225,160
S01007081,416,248,168
S01007082,287,167,120
S01007083,438,211,227
S01007084,408,250,158
S01007085,558,308,250
S01007086,594,237,357
S01007087,447,215,232
S01007088,284,132,152
S01007089,217,210,7
S01007090,235,206,29
S01007091,101,96,5
S01007092,308,196,112
S01007093,414,377,37
S01007094,433,371,62
S01007095,245,229,16
S01007096,369,320,49
S01007097,318,290,28
S01007098,190,179,11
S01007099,251,220,31
S01007100,339,302,37
S01007101,487,397,90
S01007102,284,268,16
S01007103,324,253,71
S01007104,182,172,10
S01007105,281,208,73
S01007106,378,288,90
S01007107,247,234,13
S01007108,246,216,30
S01007109,414,277,137
S01007110,408,299,109
S01007111,224,171,53
S01007112,345,300,45
S01007113,354,258,96
S01007114,339,265,74
S01007115,251,235,16
S01007116,232,223,9
S01007117,212,209,3
S01007118,372,269,103
S01007119,392,272,120
S01007120,469,304,165
S01007121,377,167,210
S01007122,290,178,112
S01007123,442,254,188
S01007124,448,327,121
S01007125,319,212,107
S01007126,448,222,226
S01007127,315,150,165
S01007128,485,253,232
S01007129,274,255,19
S01007130,298,250,48
S01007131,324,273,51
S01007132,276,248,28
S01007133,216,206,10
S01007134,330,292,38
S01007135,281,270,11
S01007136,120,117,3
S01007137,65,58,7
S01007138,189,173,16
S01007139,306,273,33
S01007140,317,302,15
S01007141,210,191,19
S01007142,63,61,2
S01007143,182,169,13
S01007144,584,537,47
S01007145,414,315,99
S01007146,386,303,83
S01007147,359,328,31
S01007148,206,201,5
S01007149,371,354,17
S01007150,351,294,57
S01007151,362,331,31
S01007152,327,265,62
S01007153,427,338,89
S01007154,491,305,186
S01007155,327,222,105
S01007156,394,330,64
S01007157,328,260,68
S01007158,352,297,55
S01007159,419,264,155
S01007160,350,234,116
S01007161,418,286,132
S01007162,203,119,84
S01007163,434,342,92
S01007164,348,275,73
S01007165,367,309,58
S01007166,468,389,79
S01007167,335,311,24
S01007168,401,367,34
S01007169,364,302,62
S01007170,272,255,17
S01007171,386,336,50
S01007172,332,319,13
S01007173,221,203,18
S01007174,252,208,44
S01007175,306,240,66
S01007176,480,334,146
S01007177,378,211,167
S01007178,485,221,264
S01007179,492,453,39
S01007180,449,354,95
S01007181,432,334,98
S01007182,587,382,205
S01007183,644,378,266
S01007184,545,293,252
S01007185,455,220,235
S01007186,337,148,189
S01007187,443,194,249
S01007188,396,206,190
S01007189,546,221,325
S01007190,434,274,160
S01007191,318,189,129
S01007192,363,234,129
S01007193,342,206,136
S01007194,275,137,138
S01007195,401,278,123
S01007196,296,175,121
S01007197,201,89,112
S01007198,213,99,114
S01007199,444,207,237
S01007200,399,266,133
S01007201,468,297,171
S01007202,347,211,136
S01007203,335,270,65
S01007204,400,359,41
S01007205,305,278,27
S01007206,191,117,74
S01007207,439,342,97
S01007208,451,221,230
S01007209,366,182,184
S01007210,511,275,236
S01007211,390,217,173
S01007212,381,273,108
S01007213,402,286,116
S01007214,510,245,265
S01007215,446,252,194
S01007216,350,269,81
S01007217,399,243,156
S01007218,314,271,43
S01007219,472,320,152
S01007220,364,224,140
S01007221,267,233,34
S01007222,455,347,108
S01007223,242,231,11
S01007224,310,256,54
S01007225,433,401,32
S01007226,358,339,19
S01007227,594,497,97
S01007228,304,289,15
S01007229,493,464,29
S01007230,639,404,235
S01007231,415,217,198
S01007232,324,169,155
S01007233,318,234,84
S01007234,255,197,58
S01007235,541,331,210
S01007236,532,367,165
S01007237,359,288,71
S01007238,439,320,119
S01007239,531,473,58
S01007240,232,219,13
S01007241,470,439,31
S01007242,457,399,58
S01007243,508,467,41
S01007244,260,237,23
S01007245,338,290,48
S01007246,256,229,27
S01007247,456,414,42
S01007248,366,317,49
S01007249,228,200,28
S01007250,392,276,116
S01007251,324,213,111
S01007252,336,271,65
S01007253,316,271,45
S01007254,421,267,154
S01007255,472,305,167
S01007256,370,240,130
S01007257,436,247,189
S01007258,355,234,121
S01007259,446,272,174
S01007260,525,318,207
S01007261,434,359,75
S01007262,298,197,101
S01007263,510,389,121
S01007264,382,286,96
S01007265,508,311,197
S01007266,340,274,66
S01007267,232,220,12
S01007268,237,224,13
S01007269,270,246,24
S01007270,209,186,23
S01007271,512,395,117
S01007272,530,338,192
S01007273,292,216,76
S01007274,448,269,179
S01007275,330,252,78
S01007276,474,358,116
S01007277,404,356,48
S01007278,371,342,29
S01007279,264,254,10
S01007280,251,238,13
S01007281,394,379,15
S01007282,217,210,7
S01007283,407,334,73
S01007284,396,313,83
S01007285,465,399,66
S01007286,579,459,120
S01007287,266,194,72
S01007288,345,286,59
S01007289,386,358,28
S01007290,163,115,48
S01007291,253,164,89
S01007292,279,247,32
S01007293,410,249,161
S01007294,382,251,131
S01007295,346,119,227
S01007296,357,185,172
S01007297,420,318,102
S01007298,242,173,69
S01007299,431,277,154
S01007300,343,176,167
S01007301,359,318,41
S01007302,362,255,107
S01007303,416,363,53
S01007304,260,230,30
S01007305,396,355,41
S01007306,429,356,73
S01007307,387,359,28
S01007308,361,321,40
S01007309,336,306,30
S01007310,429,371,58
S01007311,408,329,79
S01007312,388,340,48
S01007313,398,338,60
S01007314,374,341,33
S01007315,347,265,82
S01007316,534,347,187
S01007317,434,359,75
S01007318,276,205,71
S01007319,386,291,95
S01007320,434,379,55
S01007321,256,225,31
S01007322,406,281,125
S01007323,278,198,80
S01007324,144,118,26
S01007325,377,286,91
S01007326,443,372,71
S01007327,427,285,142
S01007328,499,324,175
S01007329,283,228,55
S01007330,370,309,61
S01007331,369,301,68
S01007332,278,244,34
S01007333,508,363,145
S01007334,455,189,266
S01007335,464,243,221
S01007336,403,197,206
S01007337,364,172,192
S01007338,447,326,121
S01007339,376,303,73
S01007340,395,243,152
S01007341,391,271,120
S01007342,327,271,56
S01007343,359,293,66
S01007344,281,186,95
S01007345,330,111,219
S01007346,554,153,401
S01007347,600,266,334
S01007348,374,153,221
S01007349,347,132,215
S01007350,366,162,204
S01007351,319,247,72
S01007352,237,211,26
S01007353,316,270,46
S01007354,366,285,81
S01007355,599,475,124
S01007356,325,259,66
S01007357,383,328,55
S01007358,655,543,112
S01007359,426,304,122
S01007360,372,268,104
S01007361,483,356,127
S01007362,466,358,108
S01007363,487,305,182
S01007364,486,258,228
S01007365,203,137,66
S01007366,316,116,200
S01007367,321,161,160
S01007368,289,149,140
S01007369,520,310,210
S01007370,486,236,250
S01007371,399,262,137
S01007372,415,352,63
S01007373,255,213,42
S01007374,353,301,52
S01007375,223,195,28
S01007376,433,319,114
S01007377,268,255,13
S01007378,294,249,45
S01007379,402,288,114
S01007380,302,243,59
S01007381,189,183,6
S01007382,444,370,74
S01007383,361,298,63
S01007384,444,348,96
S01007385,571,438,133
S01007386,341,323,18
S01007387,321,313,8
S01007388,273,259,14
S01007389,296,237,59
S01007390,144,101,43
S01007391,241,234,7
S01007392,183,170,13
S01007393,383,301,82
S01007394,391,273,118
S01007395,690,360,330
S01007396,634,341,293
S01007397,407,306,101
S01007398,282,136,146
S01007399,365,114,251
S01007400,422,283,139
S01007401,312,264,48
S01007402,294,257,37
S01007403,262,251,11
S01007404,284,259,25
S01007405,228,192,36
S01007406,273,254,19
S01007407,337,291,46
S01007408,374,317,57
S01007409,269,242,27
S01007410,419,241,178
S01007411,485,228,257
S01007412,260,167,93
S01007413,303,270,33
S01007414,126,108,18
S01007415,378,231,147
S01007416,216,130,86
S01007417,90,66,24
S01007418,303,201,102
S01007419,360,206,154
S01007420,393,281,112
S01007421,275,204,71
S01007422,347,260,87
S01007423,175,120,55
S01007424,316,295,21
S01007425,434,349,85
S01007426,435,294,141
S01007427,374,244,130
S01007428,538,378,160
S01007429,469,316,153
S01007430,253,191,62
S01007431,267,243,24
S01007432,300,244,56
S01007433,410,332,78
S01007434,277,197,80
S01007435,373,292,81
S01007436,543,333,210
S01007437,290,178,112
S01007438,342,219,123
S01007439,443,318,125
S01007440,359,267,92
S01007441,260,242,18
S01007442,290,282,8
S01007443,420,334,86
S01007444,578,495,83
S01007445,297,281,16
S01007446,284,256,28
S01007447,258,249,9
S01007448,413,374,39
S01007449,474,302,172
S01007450,587,377,210
S01007451,295,237,58
S01007452,323,220,103
S01007453,46,25,21
S01007454,204,155,49
S01007455,403,244,159
S01007456,499,297,202
S01007457,351,203,148
S01007458,343,303,40
S01007459,390,310,80
S01007460,391,269,122
S01007461,490,227,263
S01007462,410,257,153
S01007463,443,216,227
S01007464,523,244,279
S01007465,396,181,215
S01007466,543,271,272
S01007467,519,331,188
S01007468,491,438,53
S01007469,290,223,67
S01007470,327,178,149
S01007471,224,148,76
S01007472,536,337,199
S01007473,242,135,107
S01007474,175,149,26
S01007475,240,184,56
S01007476,363,280,83
S01007477,352,269,83
S01007478,448,325,123
S01007479,227,158,69
S01007480,378,296,82
S01007481,450,408,42
S01007482,361,250,111
S01007483,418,307,111
S01007484,440,257,183
S01007485,391,207,184
S01007486,427,171,256
S01007487,643,306,337
S01007488,503,333,170
S01007489,418,286,132
S01007490,509,321,188
S01007491,296,210,86
S01007492,301,203,98
S01007493,390,299,91
S01007494,343,287,56
S01007495,282,260,22
S01007496,447,366,81
S01007497,258,213,45
S01007498,509,374,135
S01007499,324,274,50
S01007500,345,284,61
S01007501,310,254,56
S01007502,298,256,42
S01007503,477,359,118
S01007504,476,426,50
S01007505,169,158,11
S01007506,239,217,22
S01007507,641,492,149
S01007508,311,233,78
S01007509,305,279,26
S01007510,444,360,84
S01007511,515,363,152
S01007512,246,204,42
S01007513,483,330,153
S01007514,271,180,91
S01007515,275,225,50
S01007516,344,224,120
S01007517,259,195,64
S01007518,400,278,122
S01007519,248,219,29
S01007520,444,338,106
S01007521,302,280,22
S01007522,532,427,105
S01007523,231,208,23
S01007524,382,348,34
S01007525,233,189,44
S01007526,487,324,163
S01007527,641,528,113
S01007528,456,292,164
S01007529,378,329,49
S01007530,218,210,8
S01007531,325,284,41
S01007532,214,192,22
S01007533,319,281,38
S01007534,599,423,176
S01007535,416,314,102
S01007536,475,361,114
S01007537,679,494,185
S01007538,299,279,20
S01007539,393,333,60
S01007540,416,258,158
S01007541,513,402,111
S01007542,423,281,142
S01007543,531,395,136
S01007544,640,588,52
S01007545,546,491,55
S01007546,224,201,23
S01007547,222,203,19
S01007548,364,326,38
S01007549,341,296,45
S01007550,579,487,92
S01007551,574,512,62
S01007552,439,261,178
S01007553,440,255,185
S01007554,373,210,163
S01007555,326,251,75
S01007556,325,197,128
S01007557,492,310,182
S01007558,248,202,46
S01007559,330,291,39
S01007560,484,370,114
S01007561,456,337,119
S01007562,334,293,41
S01007563,472,405,67
S01007564,509,454,55
S01007565,408,351,57
S01007566,284,255,29
S01007567,208,191,17
S01007568,310,281,29
S01007569,390,350,40
S01007570,378,347,31
S01007571,227,216,11
S01007572,283,216,67
S01007573,44,40,4
S01007574,569,391,178
S01007575,445,214,231
S01007576,508,229,279
S01007577,407,197,210
S01007578,398,184,214
S01007579,242,135,107
S01007580,335,202,133
S01007581,252,144,108
S01007582,396,221,175
S01007583,584,230,354
S01007584,418,206,212
S01007585,462,331,131
S01007586,444,265,179
S01007587,314,219,95
S01007588,400,342,58
S01007589,586,366,220
S01007590,297,246,51
S01007591,410,270,140
S01007592,471,296,175
S01007593,431,332,99
S01007594,338,302,36
S01007595,399,337,62
S01007596,345,302,43
S01007597,245,222,23
S01007598,423,370,53
S01007599,269,200,69
S01007600,424,323,101
S01007601,291,223,68
S01007602,389,347,42
S01007603,358,327,31
S01007604,417,385,32
S01007605,469,425,44
S01007606,300,249,51
S01007607,391,353,38
S01007608,423,364,59
S01007609,434,259,175
S01007610,423,228,195
S01007611,631,300,331
S01007612,554,227,327
S01007613,423,332,91
S01007614,358,319,39
S01007615,581,408,173
S01007616,470,273,197
S01007617,293,224,69
S01007618,367,238,129
S01007619,340,226,114
S01007620,361,326,35
S01007621,348,257,91
S01007622,360,271,89
S01007623,204,175,29
S01007624,300,261,39
S01007625,305,276,29
S01007626,212,206,6
S01007627,112,94,18
S01007628,361,304,57
S01007629,290,259,31
S01007630,322,307,15
S01007631,249,231,18
S01007632,689,545,144
S01007633,636,515,121
S01007634,269,242,27
S01007635,351,317,34
S01007636,579,437,142
S01007637,630,417,213
S01007638,523,351,172
S01007639,385,280,105
S01007640,238,209,29
S01007641,302,246,56
S01007642,522,396,126
S01007643,434,296,138
S01007644,371,273,98
S01007645,314,295,19
S01007646,272,245,27
S01007647,507,374,133
S01007648,526,361,165
S01007649,337,239,98
S01007650,451,396,55
S01007651,274,262,12
S01007652,312,274,38
S01007653,450,398,52
S01007654,499,402,97
S01007655,304,289,15
S01007656,380,350,30
S01007657,254,238,16
S01007658,284,252,32
S01007659,428,345,83
S01007660,588,377,211
S01007661,391,266,125
S01007662,545,328,217
S01007663,508,341,167
S01007664,284,150,134
S01007665,302,202,100
S01007666,118,105,13
S01007667,209,182,27
S01007668,550,356,194
S01007669,265,141,124
S01007670,383,248,135
S01007671,267,247,20
S01007672,435,371,64
S01007673,281,235,46
S01007674,494,348,146
