dz_2011,total,some,none
S01007675,290,234,56
S01007676,201,188,13
S01007677,58,54,4
S01007678,363,231,132
S01007679,412,256,156
S01007680,380,342,38
S01007681,226,175,51
S01007682,468,389,79
S01007683,492,417,75
S01007684,500,425,75
S01007685,385,340,45
S01007686,507,403,104
S01007687,449,336,113
S01007688,528,281,247
S01007689,302,178,124
S01007690,500,246,254
S01007691,687,288,399
S01007692,464,240,224
S01007693,438,139,299
S01007694,272,105,167
S01007695,634,252,382
S01007696,520,205,315
S01007697,767,353,414
S01007698,631,255,376
S01007699,420,160,260
S01007700,415,315,100
S01007701,251,83,168
S01007702,166,73,93
S01007703,580,316,264
S01007704,694,224,470
S01007705,303,97,206
S01007706,345,114,231
S01007707,123,50,73
S01007708,599,308,291
S01007709,423,148,275
S01007710,550,197,353
S01007711,586,215,371
S01007712,469,195,274
S01007713,264,119,145
S01007714,310,175,135
S01007715,325,98,227
S01007716,627,191,436
S01007717,524,172,352
S01007718,625,201,424
S01007719,896,365,531
S01007720,570,322,248
S01007721,629,296,333
S01007722,583,202,381
S01007723,635,189,446
S01007724,403,157,246
S01007725,767,273,494
S01007726,450,188,262
S01007727,427,138,289
S01007728,578,215,363
S01007729,525,219,306
S01007730,502,256,246
S01007731,285,111,174
S01007732,349,129,220
S01007733,319,271,48
S01007734,371,303,68
S01007735,358,302,56
S01007736,352,274,78
S01007737,516,285,231
S01007738,567,360,207
S01007739,446,194,252
S01007740,309,218,91
S01007741,484,237,247
S01007742,379,233,146
S01007743,479,222,257
S01007744,410,157,253
S01007745,534,226,308
S01007746,411,217,194
S01007747,400,193,207
S01007748,332,128,204
S01007749,350,319,31
S01007750,412,372,40
S01007751,337,308,29
S01007752,541,421,120
S01007753,428,233,195
S01007754,599,316,283
S01007755,412,172,240
S01007756,448,225,223
S01007757,565,495,70
S01007758,576,416,160
S01007759,755,420,335
S01007760,448,338,110
S01007761,399,348,51
S01007762,464,275,189
S01007763,429,216,213
S01007764,372,352,20
S01007765,408,374,34
S01007766,454,419,35
S01007767,447,390,57
S01007768,402,278,124
S01007769,354,312,42
S01007770,368,306,62
S01007771,386,355,31
S01007772,648,387,261
S01007773,316,290,26
S01007774,52,50,2
S01007775,412,373,39
S01007776,199,189,10
S01007777,147,141,6
S01007778,107,101,6
S01007779,341,315,26
S01007780,329,315,14
S01007781,318,281,37
S01007782,319,190,129
S01007783,473,137,336
S01007784,346,263,83
S01007785,229,77,152
S01007786,384,235,149
S01007787,311,168,143
S01007788,329,107,222
S01007789,276,141,135
S01007790,291,135,156
S01007791,79,72,7
S01007792,420,259,161
S01007793,504,212,292
S01007794,496,301,195
S01007795,356,191,165
S01007796,437,177,260
S01007797,388,196,192
S01007798,137,124,13
S01007799,85,83,2
S01007800,373,169,204
S01007801,392,145,247
S01007802,250,190,60
S01007803,525,190,335
S01007804,320,124,196
S01007805,333,155,178
S01007806,417,204,213
S01007807,354,284,70
S01007808,316,185,131
S01007809,562,442,120
S01007810,408,223,185
S01007811,338,188,150
S01007812,299,130,169
S01007813,401,238,163
S01007814,338,209,129
S01007815,442,386,56
S01007816,271,237,34
S01007817,380,243,137
S01007818,394,310,84
S01007819,329,246,83
S01007820,439,285,154
S01007821,388,221,167
S01007822,441,314,127
S01007823,360,298,62
S01007824,548,396,152
S01007825,594,389,205
S01007826,295,106,189
S01007827,325,223,102
S01007828,712,320,392
S01007829,422,222,200
S01007830,635,263,372
S01007831,514,223,291
S01007832,491,243,248
S01007833,593,259,334
S01007834,425,161,264
S01007835,384,232,152
S01007836,431,282,149
S01007837,521,399,122
S01007838,528,357,171
S01007839,424,216,208
S01007840,500,240,260
S01007841,423,210,213
S01007842,652,255,397
S01007843,551,224,327
S01007844,644,344,300
S01007845,478,189,289
S01007846,366,167,199
S01007847,726,314,412
S01007848,571,204,367
S01007849,502,229,273
S01007850,293,163,130
S01007851,524,279,245
S01007852,585,308,277
S01007853,451,157,294
S01007854,603,228,375
S01007855,419,151,268
S01007856,373,230,143
S01007857,264,105,159
S01007858,465,170,295
S01007859,269,121,148
S01007860,109,34,75
S01007861,465,249,216
S01007862,472,263,209
S01007863,437,157,280
S01007864,481,255,226
S01007865,207,194,13
S01007866,203,194,9
S01007867,157,144,13
S01007868,469,443,26
S01007869,413,393,20
S01007870,249,207,42
S01007871,509,290,219
S01007872,339,164,175
S01007873,316,216,100
S01007874,429,248,181
S01007875,310,236,74
S01007876,333,247,86
S01007877,378,242,136
S01007878,336,185,151
S01007879,503,284,219
S01007880,236,199,37
S01007881,265,175,90
S01007882,341,329,12
S01007883,382,282,100
S01007884,362,248,114
S01007885,463,260,203
S01007886,461,276,185
S01007887,295,246,49
S01007888,441,259,182
S01007889,513,287,226
S01007890,287,196,91
S01007891,357,244,113
S01007892,478,393,85
S01007893,473,409,64
S01007894,434,322,112
S01007895,339,234,105
S01007896,492,308,184
S01007897,277,257,20
S01007898,249,223,26
S01007899,205,185,20
S01007900,240,149,91
S01007901,342,204,138
S01007902,433,255,178
S01007903,387,225,162
S01007904,303,254,49
S01007905,337,196,141
S01007906,431,201,230
S01007907,405,230,175
S01007908,502,370,132
S01007909,198,150,48
S01007910,450,275,175
S01007911,393,250,143
S01007912,387,251,136
S01007913,574,323,251
S01007914,360,209,151
S01007915,362,241,121
S01007916,522,318,204
S01007917,569,341,228
S01007918,523,307,216
S01007919,273,251,22
S01007920,222,212,10
S01007921,534,312,222
S01007922,585,294,291
S01007923,302,220,82
S01007924,505,302,203
S01007925,219,212,7
S01007926,266,247,19
S01007927,210,198,12
S01007928,475,410,65
S01007929,365,330,35
S01007930,202,193,9
S01007931,427,347,80
S01007932,369,323,46
S01007933,496,411,85
S01007934,286,183,103
S01007935,546,364,182
S01007936,332,317,15
S01007937,443,394,49
S01007938,415,252,163
S01007939,461,277,184
S01007940,724,526,198
S01007941,248,228,20
S01007942,109,62,47
S01007943,450,343,107
S01007944,457,315,142
S01007945,560,371,189
S01007946,468,312,156
S01007947,467,350,117
S01007948,336,207,129
S01007949,445,334,111
S01007950,415,370,45
S01007951,429,274,155
S01007952,400,249,151
S01007953,453,290,163
S01007954,314,169,145
S01007955,476,298,178
S01007956,401,227,174
S01007957,575,364,211
S01007958,478,253,225
S01007959,624,482,142
S01007960,268,164,104
S01007961,446,381,65
S01007962,417,271,146
S01007963,451,213,238
S01007964,384,221,163
S01007965,364,210,154
S01007966,426,245,181
S01007967,348,196,152
S01007968,471,302,169
S01007969,384,232,152
S01007970,518,297,221
S01007971,533,273,260
S01007972,500,336,164
S01007973,412,343,69
S01007974,551,255,296
S01007975,348,185,163
S01007976,578,266,312
S01007977,227,175,52
S01007978,449,286,163
S01007979,332,266,66
S01007980,388,256,132
S01007981,373,284,89
S01007982,311,218,93
S01007983,667,387,280
S01007984,431,276,155
S01007985,400,239,161
S01007986,240,177,63
S01007987,455,337,118
S01007988,376,269,107
S01007989,294,209,85
S01007990,448,343,105
S01007991,249,245,4
S01007992,263,258,5
S01007993,367,349,18
S01007994,114,114,0
S01007995,270,236,34
S01007996,146,138,8
S01007997,298,271,27
S01007998,299,208,91
S01007999,392,188,204
S01008000,395,172,223
S01008001,421,188,233
S01008002,459,229,230
S01008003,284,191,93
S01008004,49,25,24
S01008005,36,27,9
S01008006,263,104,159
S01008007,281,145,136
S01008008,257,107,150
S01008009,411,169,242
S01008010,612,262,350
S01008011,471,133,338
S01008012,488,254,234
S01008013,397,235,162
S01008014,382,277,105
S01008015,490,237,253
S01008016,442,246,196
S01008017,378,334,44
S01008018,426,376,50
S01008019,473,325,148
S01008020,442,312,130
S01008021,287,240,47
S01008022,341,319,22
S01008023,348,337,11
S01008024,57,55,2
S01008025,338,317,21
S01008026,560,337,223
S01008027,413,272,141
S01008028,150,103,47
S01008029,425,373,52
S01008030,428,344,84
S01008031,491,312,179
S01008032,523,388,135
S01008033,399,391,8
S01008034,399,385,14
S01008035,418,375,43
S01008036,246,230,16
S01008037,569,408,161
S01008038,437,294,143
S01008039,423,293,130
S01008040,323,277,46
S01008041,432,288,144
S01008042,420,347,73
S01008043,504,443,61
S01008044,542,437,105
S01008045,525,426,99
S01008046,698,338,360
S01008047,294,253,41
S01008048,285,258,27
S01008049,445,377,68
S01008050,263,236,27
S01008051,479,436,43
S01008052,334,308,26
S01008053,374,322,52
S01008054,354,262,92
S01008055,333,317,16
S01008056,469,391,78
S01008057,575,494,81
S01008058,302,294,8
S01008059,260,247,13
S01008060,609,591,18
S01008061,376,341,35
S01008062,429,393,36
S01008063,363,327,36
S01008064,422,306,116
S01008065,449,412,37
S01008066,388,346,42
S01008067,245,234,11
S01008068,482,422,60
S01008069,474,362,112
S01008070,451,385,66
S01008071,392,321,71
S01008072,313,298,15
S01008073,175,166,9
S01008074,364,330,34
S01008075,248,217,31
S01008076,432,395,37
S01008077,403,367,36
S01008078,314,284,30
S01008079,337,309,28
S01008080,317,284,33
S01008081,298,268,30
S01008082,422,372,50
S01008083,310,297,13
S01008084,362,297,65
S01008085,422,395,27
S01008086,445,383,62
S01008087,435,395,40
S01008088,392,323,69
S01008089,379,346,33
S01008090,305,250,55
S01008091,201,189,12
S01008092,424,354,70
S01008093,365,295,70
S01008094,293,249,44
S01008095,433,347,86
S01008096,336,263,73
S01008097,315,245,70
S01008098,288,240,48
S01008099,188,153,35
S01008100,402,342,60
S01008101,477,362,115
S01008102,296,227,69
S01008103,367,173,194
S01008104,467,309,158
S01008105,553,310,243
S01008106,438,217,221
S01008107,222,178,44
S01008108,356,326,30
S01008109,332,313,19
S01008110,356,307,49
S01008111,351,295,56
S01008112,383,341,42
S01008113,350,323,27
S01008114,342,300,42
S01008115,370,313,57
S01008116,453,421,32
S01008117,326,284,42
S01008118,567,450,117
S01008119,298,209,89
S01008120,320,231,89
S01008121,267,244,23
S01008122,449,413,36
S01008123,428,391,37
S01008124,377,360,17
S01008125,476,430,46
S01008126,349,331,18
S01008127,200,186,14
S01008128,436,385,51
S01008129,444,278,166
S01008130,485,287,198
S01008131,393,225,168
S01008132,424,395,29
S01008133,389,244,145
S01008134,387,240,147
S01008135,664,459,205
S01008136,778,465,313
S01008137,522,247,275
S01008138,378,181,197
S01008139,547,322,225
S01008140,421,225,196
S01008141,432,403,29
S01008142,356,328,28
S01008143,553,392,161
S01008144,394,377,17
S01008145,483,282,201
S01008146,353,187,166
S01008147,383,270,113
S01008148,390,319,71
S01008149,391,282,109
S01008150,597,384,213
S01008151,450,266,184
S01008152,538,322,216
S01008153,280,263,17
S01008154,413,349,64
S01008155,346,298,48
S01008156,428,310,118
S01008157,409,319,90
S01008158,423,395,28
S01008159,509,264,245
S01008160,407,253,154
S01008161,384,339,45
S01008162,535,391,144
S01008163,380,250,130
S01008164,293,191,102
S01008165,106,85,21
S01008166,289,214,75
S01008167,400,261,139
S01008168,423,260,163
S01008169,326,225,101
S01008170,281,248,33
S01008171,492,275,217
S01008172,250,183,67
S01008173,306,254,52
S01008174,233,177,56
S01008175,377,244,133
S01008176,354,300,54
S01008177,410,230,180
S01008178,281,236,45
S01008179,129,126,3
S01008180,170,163,7
S01008181,259,223,36
S01008182,669,399,270
S01008183,487,329,158
S01008184,503,274,229
S01008185,657,342,315
S01008186,450,261,189
S01008187,265,167,98
S01008188,751,382,369
S01008189,448,308,140
S01008190,399,247,152
S01008191,339,227,112
S01008192,462,311,151
S01008193,378,289,89
S01008194,261,165,96
S01008195,473,260,213
S01008196,357,214,143
S01008197,109,81,28
S01008198,297,209,88
S01008199,307,178,129
S01008200,399,225,174
S01008201,570,316,254
S01008202,349,241,108
S01008203,283,149,134
S01008204,509,289,220
S01008205,328,201,127
S01008206,468,295,173
S01008207,320,177,143
S01008208,144,95,49
S01008209,67,43,24
S01008210,590,418,172
S01008211,468,326,142
S01008212,253,246,7
S01008213,308,261,47
S01008214,388,258,130
S01008215,478,379,99
S01008216,319,292,27
S01008217,263,244,19
S01008218,211,173,38
S01008219,444,313,131
S01008220,235,144,91
S01008221,357,180,177
S01008222,336,191,145
S01008223,276,174,102
S01008224,404,341,63
S01008225,330,238,92
S01008226,379,200,179
S01008227,437,255,182
S01008228,260,201,59
S01008229,337,213,124
S01008230,214,195,19
S01008231,38,23,15
S01008232,96,91,5
S01008233,153,125,28
S01008234,305,230,75
S01008235,388,288,100
S01008236,444,357,87
S01008237,364,293,71
S01008238,422,314,108
S01008239,265,196,69
S01008240,547,515,32
S01008241,408,388,20
S01008242,556,425,131
S01008243,344,283,61
S01008244,346,295,51
S01008245,469,403,66
S01008246,459,437,22
S01008247,333,306,27
S01008248,516,460,56
S01008249,348,326,22
S01008250,362,338,24
S01008251,320,310,10
S01008252,437,394,43
S01008253,360,263,97
S01008254,547,400,147
S01008255,415,326,89
S01008256,450,313,137
S01008257,430,258,172
S01008258,516,432,84
S01008259,545,382,163
S01008260,394,273,121
S01008261,452,345,107
S01008262,336,313,23
S01008263,210,161,49
S01008264,283,217,66
S01008265,293,256,37
S01008266,363,321,42
S01008267,289,241,48
S01008268,283,253,30
S01008269,449,358,91
S01008270,505,411,94
S01008271,396,253,143
S01008272,363,291,72
S01008273,402,303,99
S01008274,416,257,159
S01008275,333,275,58
S01008276,243,226,17
S01008277,274,265,9
S01008278,326,318,8
S01008279,324,259,65
S01008280,560,467,93
S01008281,348,315,33
S01008282,278,255,23
S01008283,171,151,20
S01008284,288,203,85
S01008285,349,206,143
S01008286,585,406,179
S01008287,352,257,95
S01008288,444,305,139
S01008289,369,218,151
S01008290,400,276,124
S01008291,478,383,95
S01008292,249,197,52
S01008293,95,79,16
S01008294,162,125,37
S01008295,423,367,56
S01008296,319,178,141
S01008297,238,171,67
S01008298,466,357,109
S01008299,468,238,230
S01008300,361,246,115
S01008301,390,360,30
S01008302,307,285,22
S01008303,363,213,150
S01008304,218,174,44
S01008305,307,281,26
S01008306,236,219,17
S01008307,283,240,43
S01008308,237,222,15
S01008309,440,199,241
S01008310,442,253,189
S01008311,263,130,133
S01008312,260,144,116
S01008313,451,216,235
S01008314,435,215,220
S01008315,366,180,186
S01008316,362,180,182
S01008317,207,150,57
S01008318,519,455,64
S01008319,323,177,146
S01008320,302,233,69
S01008321,260,241,19
S01008322,681,468,213
S01008323,347,171,176
S01008324,246,154,92
S01008325,439,273,166
S01008326,432,223,209
S01008327,478,283,195
S01008328,292,284,8
S01008329,349,339,10
S01008330,353,334,19
S01008331,299,278,21
S01008332,414,351,63
S01008333,468,361,107
S01008334,346,321,25
S01008335,395,249,146
S01008336,345,222,123
S01008337,215,152,63
S01008338,254,251,3
S01008339,217,209,8
S01008340,300,284,16
S01008341,196,195,1
S01008342,381,320,61
S01008343,460,362,98
S01008344,274,263,11
S01008345,491,468,23
S01008346,371,358,13
S01008347,575,477,98
S01008348,411,383,28
S01008349,366,357,9
S01008350,321,313,8
S01008351,412,388,24
S01008352,334,317,17
S01008353,158,148,10
S01008354,301,266,35
S01008355,519,376,143
S01008356,376,347,29
S01008357,375,338,37
S01008358,405,284,121
S01008359,320,288,32
S01008360,416,402,14
S01008361,301,291,10
S01008362,459,410,49
S01008363,349,310,39
S01008364,327,308,19
S01008365,398,379,19
S01008366,456,311,145
S01008367,469,276,193
S01008368,400,324,76
S01008369,364,286,78
S01008370,311,257,54
S01008371,330,310,20
S01008372,326,305,21
S01008373,399,371,28
S01008374,316,286,30
S01008375,276,256,20
S01008376,216,177,39
S01008377,358,284,74
S01008378,344,308,36
S01008379,200,183,17
S01008380,228,214,14
S01008381,380,343,37
S01008382,327,299,28
S01008383,229,210,19
S01008384,376,310,66
S01008385,221,204,17
S01008386,387,321,66
S01008387,341,277,64
S01008388,234,204,30
S01008389,356,288,68
S01008390,291,271,20
S01008391,346,248,98
S01008392,317,275,42
S01008393,328,263,65
S01008394,382,351,31
S01008395,306,276,30
S01008396,357,303,54
S01008397,361,343,18
S01008398,346,295,51
S01008399,383,296,87
S01008400,431,384,47
S01008401,503,394,109
S01008402,370,350,20
S01008403,366,323,43
S01008404,399,349,50
S01008405,337,297,40
S01008406,531,345,186
S01008407,256,177,79
S01008408,319,275,44
S01008409,487,355,132
S01008410,355,255,100
S01008411,463,394,69
S01008412,238,199,39
S01008413,227,164,63
S01008414,214,196,18
S01008415,394,316,78
S01008416,516,318,198
S01008417,282,260,22
S01008418,311,269,42
S01008419,182,153,29
S01008420,238,190,48
S01008421,364,229,135
S01008422,389,302,87
S01008423,351,331,20
S01008424,464,431,33
S01008425,469,385,84
S01008426,519,348,171
S01008427,481,452,29
S01008428,416,275,141
S01008429,393,324,69
S01008430,458,391,67
S01008431,439,375,64
S01008432,458,416,42
S01008433,346,308,38
S01008434,423,392,31
S01008435,432,399,33
S01008436,375,290,85
S01008437,418,284,134
S01008438,290,270,20
S01008439,413,385,28
S01008440,479,437,42
S01008441,325,299,26
S01008442,234,207,27
S01008443,243,209,34
S01008444,321,290,31
S01008445,446,263,183
S01008446,671,458,213
S01008447,287,256,31
S01008448,324,290,34
S01008449,255,148,107
S01008450,169,73,96
S01008451,389,195,194
S01008452,326,107,219
S01008453,213,69,144
S01008454,516,237,279
S01008455,562,247,315
S01008456,544,191,353
S01008457,505,193,312
S01008458,371,224,147
S01008459,370,123,247
S01008460,517,153,364
S01008461,456,131,325
S01008462,353,122,231
S01008463,449,173,276
S01008464,451,291,160
S01008465,455,270,185
S01008466,365,227,138
S01008467,356,244,112
S01008468,406,212,194
S01008469,223,132,91
S01008470,389,168,221
S01008471,317,98,219
S01008472,296,149,147
S01008473,315,152,163
S01008474,480,146,334
S01008475,421,180,241
S01008476,446,176,270
S01008477,651,266,385
S01008478,490,203,287
S01008479,623,253,370
S01008480,188,87,101
S01008481,370,240,130
S01008482,406,218,188
S01008483,458,229,229
S01008484,404,277,127
S01008485,458,361,97
S01008486,424,261,163
S01008487,254,147,107
S01008488,433,190,243
S01008489,492,232,260
S01008490,653,327,326
S01008491,415,198,217
S01008492,289,125,164
S01008493,447,234,213
S01008494,484,200,284
S01008495,684,254,430
S01008496,776,362,414
S01008497,657,259,398
S01008498,500,179,321
S01008499,616,237,379
S01008500,179,66,113
S01008501,328,196,132
S01008502,392,227,165
S01008503,415,268,147
S01008504,688,490,198
S01008505,484,322,162
S01008506,545,363,182
S01008507,400,254,146
S01008508,470,373,97
S01008509,427,363,64
S01008510,363,302,61
S01008511,405,346,59
S01008512,418,373,45
S01008513,309,279,30
S01008514,355,254,101
S01008515,383,325,58
S01008516,782,484,298
S01008517,551,317,234
S01008518,508,386,122
S01008519,429,359,70
S01008520,499,461,38
S01008521,347,312,35
S01008522,259,243,16
S01008523,110,104,6
S01008524,579,239,340
S01008525,507,199,308
S01008526,424,244,180
S01008527,332,222,110
S01008528,300,205,95
S01008529,388,225,163
S01008530,525,227,298
S01008531,514,199,315
S01008532,308,178,130
S01008533,175,130,45
S01008534,312,275,37
S01008535,277,259,18
S01008536,313,264,49
S01008537,280,258,22
S01008538,290,262,28
S01008539,459,404,55
S01008540,430,382,48
S01008541,369,339,30
S01008542,428,394,34
S01008543,349,332,17
S01008544,215,208,7
S01008545,284,266,18
S01008546,341,325,16
S01008547,485,447,38
S01008548,487,349,138
S01008549,540,422,118
S01008550,470,411,59
S01008551,495,391,104
S01008552,461,395,66
S01008553,315,198,117
S01008554,321,168,153
S01008555,488,156,332
S01008556,530,238,292
S01008557,412,131,281
S01008558,429,200,229
S01008559,361,198,163
S01008560,352,189,163
S01008561,408,274,134
S01008562,402,134,268
S01008563,571,308,263
S01008564,463,295,168
S01008565,454,211,243
S01008566,415,236,179
S01008567,276,159,117
S01008568,375,299,76
S01008569,423,123,300
S01008570,413,192,221
S01008571,375,220,155
S01008572,365,254,111
S01008573,358,324,34
S01008574,390,335,55
S01008575,325,294,31
S01008576,450,371,79
S01008577,472,381,91
S01008578,379,333,46
S01008579,391,349,42
S01008580,412,255,157
S01008581,576,229,347
S01008582,643,352,291
S01008583,431,191,240
S01008584,546,331,215
S01008585,400,200,200
S01008586,433,207,226
S01008587,288,254,34
S01008588,474,357,117
S01008589,166,119,47
S01008590,314,205,109
S01008591,424,313,111
S01008592,409,236,173
S01008593,355,308,47
S01008594,301,252,49
S01008595,629,264,365
S01008596,514,209,305
S01008597,504,339,165
S01008598,490,304,186
S01008599,403,303,100
S01008600,396,276,120
S01008601,325,152,173
S01008602,317,185,132
S01008603,497,222,275
S01008604,469,306,163
S01008605,387,247,140
S01008606,388,311,77
S01008607,256,234,22
S01008608,355,292,63
S01008609,494,362,132
S01008610,536,321,215
S01008611,557,306,251
S01008612,350,157,193
S01008613,472,261,211
S01008614,387,194,193
S01008615,371,211,160
S01008616,311,215,96
S01008617,341,212,129
S01008618,261,156,105
S01008619,197,144,53
S01008620,267,178,89
S01008621,318,190,128
S01008622,352,217,135
S01008623,426,321,105
S01008624,319,241,78
S01008625,237,204,33
S01008626,483,383,100
S01008627,305,272,33
S01008628,323,209,114
S01008629,465,288,177
S01008630,375,192,183
S01008631,510,287,223
S01008632,612,401,211
S01008633,548,417,131
S01008634,281,229,52
S01008635,338,248,90
S01008636,379,254,125
S01008637,296,208,88
S01008638,508,230,278
S01008639,549,313,236
S01008640,540,340,200
S01008641,455,284,171
S01008642,456,313,143
S01008643,447,287,160
S01008644,281,172,109
S01008645,468,271,197
S01008646,699,374,325
S01008647,387,243,144
S01008648,510,253,257
S01008649,759,337,422
S01008650,582,256,326
S01008651,548,196,352
S01008652,501,182,319
S01008653,401,125,276
S01008654,701,253,448
S01008655,349,181,168
S01008656,627,186,441
S01008657,421,219,202
S01008658,647,239,408
S01008659,601,225,376
S01008660,521,208,313
S01008661,579,165,414
S01008662,453,150,303
S01008663,502,146,356
S01008664,494,184,310
S01008665,512,187,325
S01008666,328,156,172
S01008667,390,198,192
S01008668,498,214,284
S01008669,216,93,123
S01008670,436,193,243
S01008671,484,183,301
S01008672,272,122,150
S01008673,433,106,327
S01008674,417,133,284
S01008675,489,152,337
S01008676,419,213,206
S01008677,379,131,248
S01008678,475,149,326
S01008679,540,150,390
S01008680,424,123,301
S01008681,564,155,409
S01008682,446,183,263
S01008683,775,211,564
S01008684,551,173,378
S01008685,399,169,230
S01008686,618,238,380
S01008687,537,223,314
S01008688,478,223,255
S01008689,743,298,445
S01008690,593,274,319
S01008691,779,369,410
S01008692,620,345,275
S01008693,295,196,99
S01008694,730,395,335
S01008695,478,270,208
S01008696,282,212,70
S01008697,345,294,51
S01008698,319,230,89
S01008699,555,311,244
S01008700,309,226,83
S01008701,214,59,155
S01008702,128,66,62
S01008703,363,118,245
S01008704,406,201,205
S01008705,212,110,102
S01008706,355,120,235
S01008707,464,166,298
S01008708,404,109,295
S01008709,453,207,246
S01008710,160,76,84
S01008711,370,150,220
S01008712,485,183,302
S01008713,306,112,194
S01008714,337,156,181
S01008715,384,164,220
S01008716,354,179,175
S01008717,214,176,38
S01008718,267,184,83
S01008719,431,334,97
S01008720,262,142,120
S01008721,316,299,17
S01008722,474,343,131
S01008723,266,245,21
S01008724,406,307,99
S01008725,344,247,97
S01008726,473,373,100
S01008727,512,367,145
S01008728,214,118,96
S01008729,326,227,99
S01008730,486,287,199
S01008731,280,129,151
S01008732,411,216,195
S01008733,505,294,211
S01008734,354,277,77
S01008735,467,399,68
S01008736,284,225,59
S01008737,334,282,52
S01008738,358,319,39
S01008739,250,189,61
S01008740,291,258,33
S01008741,446,380,66
S01008742,381,230,151
S01008743,565,274,291
S01008744,502,243,259
S01008745,274,186,88
S01008746,562,198,364
S01008747,290,173,117
S01008748,443,363,80
S01008749,497,412,85
S01008750,331,271,60
S01008751,582,290,292
S01008752,520,204,316
S01008753,378,164,214
S01008754,397,160,237
S01008755,488,193,295
S01008756,485,156,329
S01008757,410,127,283
S01008758,562,208,354
S01008759,402,136,266
S01008760,566,284,282
S01008761,299,141,158
S01008762,287,201,86
S01008763,391,254,137
S01008764,283,187,96
S01008765,579,375,204
S01008766,584,432,152
S01008767,388,268,120
S01008768,305,182,123
S01008769,114,65,49
S01008770,40,33,7
S01008771,40,33,7
S01008772,549,309,240
S01008773,524,248,276
S01008774,437,188,249
S01008775,262,133,129
S01008776,702,283,419
S01008777,551,204,347
S01008778,373,243,130
S01008779,203,166,37
S01008780,222,112,110
S01008781,201,115,86
S01008782,277,195,82
S01008783,172,98,74
S01008784,333,179,154
S01008785,483,157,326
S01008786,514,213,301
S01008787,311,97,214
S01008788,230,137,93
S01008789,366,119,247
S01008790,366,126,240
S01008791,208,113,95
S01008792,492,222,270
S01008793,507,202,305
S01008794,499,187,312
S01008795,581,261,320
S01008796,548,215,333
S01008797,563,232,331
S01008798,592,257,335
S01008799,136,49,87
S01008800,548,220,328
S01008801,524,227,297
S01008802,663,248,415
S01008803,631,244,387
S01008804,373,140,233
S01008805,340,146,194
S01008806,435,222,213
S01008807,599,227,372
S01008808,399,182,217
S01008809,429,242,187
S01008810,554,277,277
S01008811,364,192,172
S01008812,453,264,189
S01008813,416,178,238
S01008814,598,285,313
S01008815,653,306,347
S01008816,163,62,101
S01008817,364,185,179
S01008818,471,314,157
S01008819,483,328,155
S01008820,666,314,352
S01008821,315,242,73
S01008822,335,276,59
S01008823,393,313,80
S01008824,613,474,139
S01008825,309,232,77
S01008826,371,215,156
S01008827,465,337,128
S01008828,486,333,153
S01008829,458,339,119
S01008830,573,432,141
S01008831,468,371,97
S01008832,254,236,18
S01008833,551,349,202
S01008834,554,419,135
