dz_2011,total,some,none
S01008835,474,355,119
S01008836,312,125,187
S01008837,571,270,301
S01008838,583,325,258
S01008839,619,325,294
S01008840,502,322,180
S01008841,239,161,78
S01008842,65,54,11
S01008843,369,221,148
S01008844,223,156,67
S01008845,311,201,110
S01008846,419,238,181
S01008847,323,204,119
S01008848,401,270,131
S01008849,494,308,186
S01008850,696,429,267
S01008851,723,374,349
S01008852,589,447,142
S01008853,280,180,100
S01008854,507,335,172
S01008855,550,353,197
S01008856,352,213,139
S01008857,524,343,181
S01008858,621,367,254
S01008859,577,310,267
S01008860,728,392,336
S01008861,483,405,78
S01008862,664,375,289
S01008863,443,297,146
S01008864,631,418,213
S01008865,616,357,259
S01008866,596,389,207
S01008867,515,415,100
S01008868,560,334,226
S01008869,660,436,224
S01008870,547,429,118
S01008871,607,432,175
S01008872,484,324,160
S01008873,369,316,53
S01008874,499,345,154
S01008875,658,378,280
S01008876,351,243,108
S01008877,368,246,122
S01008878,592,369,223
S01008879,406,264,142
S01008880,332,240,92
S01008881,298,245,53
S01008882,460,408,52
S01008883,431,404,27
S01008884,370,344,26
S01008885,387,356,31
S01008886,541,450,91
S01008887,351,275,76
S01008888,394,345,49
S01008889,264,191,73
S01008890,341,281,60
S01008891,335,290,45
S01008892,616,427,189
S01008893,435,369,66
S01008894,393,356,37
S01008895,317,277,40
S01008896,257,235,22
S01008897,391,335,56
S01008898,409,327,82
S01008899,363,155,208
S01008900,388,204,184
S01008901,457,229,228
S01008902,447,183,264
S01008903,534,250,284
S01008904,461,218,243
S01008905,566,180,386
S01008906,326,135,191
S01008907,300,97,203
S01008908,424,221,203
S01008909,485,321,164
S01008910,308,203,105
S01008911,152,107,45
S01008912,392,291,101
S01008913,202,134,68
S01008914,530,317,213
S01008915,277,209,68
S01008916,676,247,429
S01008917,321,107,214
S01008918,318,59,259
S01008919,302,63,239
S01008920,136,65,71
S01008921,525,152,373
S01008922,552,300,252
S01008923,476,184,292
S01008924,371,202,169
S01008925,324,210,114
S01008926,166,91,75
S01008927,33,29,4
S01008928,208,96,112
S01008929,770,187,583
S01008930,546,164,382
S01008931,335,106,229
S01008932,225,102,123
S01008933,272,103,169
S01008934,268,118,150
S01008935,459,365,94
S01008936,269,242,27
S01008937,357,240,117
S01008938,401,346,55
S01008939,322,282,40
S01008940,309,290,19
S01008941,279,246,33
S01008942,526,474,52
S01008943,304,287,17
S01008944,427,384,43
S01008945,440,415,25
S01008946,302,276,26
S01008947,468,422,46
S01008948,517,342,175
S01008949,580,374,206
S01008950,451,256,195
S01008951,542,228,314
S01008952,723,356,367
S01008953,520,293,227
S01008954,489,231,258
S01008955,384,308,76
S01008956,594,426,168
S01008957,503,383,120
S01008958,411,204,207
S01008959,447,323,124
S01008960,150,142,8
S01008961,488,365,123
S01008962,300,255,45
S01008963,391,332,59
S01008964,304,260,44
S01008965,327,276,51
S01008966,391,325,66
S01008967,479,410,69
S01008968,439,412,27
S01008969,442,342,100
S01008970,483,393,90
S01008971,267,249,18
S01008972,561,469,92
S01008973,302,223,79
S01008974,451,266,185
S01008975,499,238,261
S01008976,314,250,64
S01008977,335,280,55
S01008978,302,202,100
S01008979,362,272,90
S01008980,311,228,83
S01008981,363,284,79
S01008982,396,269,127
S01008983,416,247,169
S01008984,230,159,71
S01008985,347,233,114
S01008986,385,300,85
S01008987,435,332,103
S01008988,377,268,109
S01008989,489,372,117
S01008990,594,446,148
S01008991,510,454,56
S01008992,204,149,55
S01008993,477,398,79
S01008994,419,326,93
S01008995,432,388,44
S01008996,335,230,105
S01008997,356,294,62
S01008998,361,246,115
S01008999,459,313,146
S01009000,466,411,55
S01009001,296,261,35
S01009002,332,274,58
S01009003,376,321,55
S01009004,338,276,62
S01009005,416,341,75
S01009006,593,432,161
S01009007,391,262,129
S01009008,439,355,84
S01009009,260,119,141
S01009010,496,448,48
S01009011,440,428,12
S01009012,363,325,38
S01009013,422,377,45
S01009014,337,235,102
S01009015,240,181,59
S01009016,247,155,92
S01009017,278,200,78
S01009018,305,235,70
S01009019,359,276,83
S01009020,394,302,92
S01009021,318,257,61
S01009022,412,307,105
S01009023,409,302,107
S01009024,540,354,186
S01009025,433,326,107
S01009026,450,333,117
S01009027,371,280,91
S01009028,261,202,59
S01009029,312,213,99
S01009030,402,272,130
S01009031,324,231,93
S01009032,266,191,75
S01009033,384,246,138
S01009034,258,198,60
S01009035,334,267,67
S01009036,342,277,65
S01009037,275,214,61
S01009038,387,286,101
S01009039,478,278,200
S01009040,401,212,189
S01009041,526,302,224
S01009042,385,227,158
S01009043,541,351,190
S01009044,510,297,213
S01009045,454,298,156
S01009046,322,261,61
S01009047,285,212,73
S01009048,296,227,69
S01009049,291,211,80
S01009050,389,303,86
S01009051,375,248,127
S01009052,406,283,123
S01009053,290,131,159
S01009054,298,203,95
S01009055,310,270,40
S01009056,210,128,82
S01009057,350,172,178
S01009058,436,257,179
S01009059,228,151,77
S01009060,160,119,41
S01009061,395,282,113
S01009062,421,282,139
S01009063,266,236,30
S01009064,300,214,86
S01009065,553,311,242
S01009066,325,205,120
S01009067,166,153,13
S01009068,370,272,98
S01009069,322,305,17
S01009070,401,353,48
S01009071,244,190,54
S01009072,147,124,23
S01009073,337,222,115
S01009074,389,271,118
S01009075,296,217,79
S01009076,458,413,45
S01009077,307,245,62
S01009078,154,129,25
S01009079,536,309,227
S01009080,633,380,253
S01009081,435,329,106
S01009082,448,296,152
S01009083,310,227,83
S01009084,370,262,108
S01009085,107,100,7
S01009086,313,231,82
S01009087,288,198,90
S01009088,410,360,50
S01009089,180,161,19
S01009090,58,56,2
S01009091,67,67,0
S01009092,450,313,137
S01009093,385,298,87
S01009094,366,332,34
S01009095,560,396,164
S01009096,230,143,87
S01009097,348,293,55
S01009098,189,183,6
S01009099,418,264,154
S01009100,625,355,270
S01009101,435,287,148
S01009102,439,257,182
S01009103,260,237,23
S01009104,365,242,123
S01009105,287,214,73
S01009106,367,259,108
S01009107,389,308,81
S01009108,371,343,28
S01009109,386,372,14
S01009110,384,284,100
S01009111,468,411,57
S01009112,246,229,17
S01009113,305,276,29
S01009114,306,260,46
S01009115,332,280,52
S01009116,335,288,47
S01009117,310,208,102
S01009118,216,206,10
S01009119,348,226,122
S01009120,284,206,78
S01009121,458,323,135
S01009122,400,321,79
S01009123,122,89,33
S01009124,209,167,42
S01009125,332,223,109
S01009126,358,159,199
S01009127,281,143,138
S01009128,581,231,350
S01009129,271,143,128
S01009130,209,91,118
S01009131,491,230,261
S01009132,377,309,68
S01009133,381,226,155
S01009134,457,331,126
S01009135,279,239,40
S01009136,119,97,22
S01009137,75,55,20
S01009138,457,345,112
S01009139,384,215,169
S01009140,353,196,157
S01009141,385,216,169
S01009142,373,218,155
S01009143,273,119,154
S01009144,287,222,65
S01009145,554,357,197
S01009146,439,254,185
S01009147,418,239,179
S01009148,302,194,108
S01009149,313,200,113
S01009150,534,170,364
S01009151,338,206,132
S01009152,548,260,288
S01009153,397,255,142
S01009154,331,290,41
S01009155,242,189,53
S01009156,353,302,51
S01009157,417,295,122
S01009158,421,260,161
S01009159,309,155,154
S01009160,307,160,147
S01009161,481,223,258
S01009162,401,222,179
S01009163,263,172,91
S01009164,412,280,132
S01009165,314,165,149
S01009166,443,218,225
S01009167,295,185,110
S01009168,433,374,59
S01009169,440,247,193
S01009170,278,185,93
S01009171,360,271,89
S01009172,306,251,55
S01009173,346,319,27
S01009174,32,32,0
S01009175,340,333,7
S01009176,343,323,20
S01009177,355,226,129
S01009178,348,228,120
S01009179,368,251,117
S01009180,438,259,179
S01009181,464,342,122
S01009182,462,390,72
S01009183,376,359,17
S01009184,540,338,202
S01009185,480,332,148
S01009186,336,268,68
S01009187,328,298,30
S01009188,444,327,117
S01009189,436,320,116
S01009190,218,190,28
S01009191,68,68,0
S01009192,260,230,30
S01009193,141,120,21
S01009194,354,326,28
S01009195,264,242,22
S01009196,316,245,71
S01009197,386,330,56
S01009198,345,298,47
S01009199,308,255,53
S01009200,376,313,63
S01009201,307,242,65
S01009202,217,202,15
S01009203,271,157,114
S01009204,417,285,132
S01009205,518,485,33
S01009206,501,454,47
S01009207,424,381,43
S01009208,301,248,53
S01009209,488,417,71
S01009210,387,296,91
S01009211,322,237,85
S01009212,400,265,135
S01009213,332,202,130
S01009214,491,405,86
S01009215,541,338,203
S01009216,486,307,179
S01009217,344,170,174
S01009218,543,385,158
S01009219,317,202,115
S01009220,294,191,103
S01009221,269,167,102
S01009222,298,179,119
S01009223,220,149,71
S01009224,437,245,192
S01009225,402,225,177
S01009226,633,340,293
S01009227,399,200,199
S01009228,429,223,206
S01009229,453,310,143
S01009230,445,373,72
S01009231,442,353,89
S01009232,369,172,197
S01009233,366,236,130
S01009234,513,256,257
S01009235,421,216,205
S01009236,314,259,55
S01009237,314,275,39
S01009238,472,310,162
S01009239,416,265,151
S01009240,395,161,234
S01009241,470,253,217
S01009242,400,320,80
S01009243,481,405,76
S01009244,341,325,16
S01009245,356,321,35
S01009246,495,309,186
S01009247,546,336,210
S01009248,307,248,59
S01009249,499,278,221
S01009250,344,230,114
S01009251,224,180,44
S01009252,161,159,2
S01009253,358,205,153
S01009254,457,254,203
S01009255,367,188,179
S01009256,294,219,75
S01009257,277,190,87
S01009258,335,286,49
S01009259,326,266,60
S01009260,499,379,120
S01009261,419,208,211
S01009262,397,224,173
S01009263,208,136,72
S01009264,339,287,52
S01009265,340,266,74
S01009266,449,317,132
S01009267,352,272,80
S01009268,313,218,95
S01009269,468,278,190
S01009270,367,202,165
S01009271,333,321,12
S01009272,363,222,141
S01009273,340,307,33
S01009274,343,305,38
S01009275,251,217,34
S01009276,415,366,49
S01009277,299,284,15
S01009278,171,144,27
S01009279,271,223,48
S01009280,403,197,206
S01009281,406,203,203
S01009282,404,333,71
S01009283,246,194,52
S01009284,287,261,26
S01009285,356,324,32
S01009286,424,386,38
S01009287,385,337,48
S01009288,406,347,59
S01009289,385,332,53
S01009290,283,255,28
S01009291,460,426,34
S01009292,226,135,91
S01009293,281,195,86
S01009294,272,228,44
S01009295,306,282,24
S01009296,374,284,90
S01009297,400,345,55
S01009298,665,354,311
S01009299,509,328,181
S01009300,334,203,131
S01009301,576,325,251
S01009302,496,243,253
S01009303,339,259,80
S01009304,548,384,164
S01009305,508,308,200
S01009306,612,395,217
S01009307,662,402,260
S01009308,465,258,207
S01009309,322,210,112
S01009310,366,333,33
S01009311,393,253,140
S01009312,501,357,144
S01009313,330,191,139
S01009314,374,321,53
S01009315,328,195,133
S01009316,349,306,43
S01009317,403,360,43
S01009318,381,349,32
S01009319,443,385,58
S01009320,393,284,109
S01009321,219,207,12
S01009322,292,237,55
S01009323,420,316,104
S01009324,306,213,93
S01009325,225,200,25
S01009326,118,109,9
S01009327,324,231,93
S01009328,37,37,0
S01009330,80,26,54
S01009331,86,85,1
S01009332,292,273,19
S01009333,444,275,169
S01009334,310,165,145
S01009335,363,219,144
S01009336,295,149,146
S01009337,400,240,160
S01009338,399,189,210
S01009339,492,229,263
S01009340,430,255,175
S01009341,461,266,195
S01009342,396,269,127
S01009343,243,194,49
S01009344,335,219,116
S01009345,494,407,87
S01009346,58,57,1
S01009347,123,120,3
S01009348,92,78,14
S01009349,56,55,1
S01009350,68,56,12
S01009351,34,21,13
S01009352,27,26,1
S01009353,140,138,2
S01009354,114,112,2
S01009355,375,356,19
S01009356,412,383,29
S01009357,177,174,3
S01009358,113,112,1
S01009359,102,101,1
S01009360,348,284,64
S01009361,350,282,68
S01009362,495,438,57
S01009363,444,295,149
S01009364,298,249,49
S01009365,307,233,74
S01009366,435,274,161
S01009367,338,206,132
S01009368,300,239,61
S01009369,420,293,127
S01009370,381,285,96
S01009371,239,160,79
S01009372,246,167,79
S01009373,481,268,213
S01009374,417,263,154
S01009375,326,211,115
S01009376,406,255,151
S01009377,280,221,59
S01009378,400,319,81
S01009379,65,35,30
S01009380,228,207,21
S01009381,295,233,62
S01009382,643,345,298
S01009383,497,318,179
S01009384,253,218,35
S01009385,316,255,61
S01009386,471,282,189
S01009387,414,281,133
S01009388,522,224,298
S01009389,433,300,133
S01009390,264,257,7
S01009391,311,297,14
S01009392,202,185,17
S01009393,322,290,32
S01009394,390,354,36
S01009395,447,406,41
S01009396,296,283,13
S01009397,332,287,45
S01009398,499,439,60
S01009399,436,394,42
S01009400,412,322,90
S01009401,401,365,36
S01009402,352,319,33
S01009403,285,266,19
S01009404,289,184,105
S01009405,290,260,30
S01009406,427,299,128
S01009407,216,166,50
S01009408,215,174,41
S01009409,384,260,124
S01009410,349,207,142
S01009411,566,382,184
S01009412,409,235,174
S01009413,591,426,165
S01009414,347,287,60
S01009415,525,312,213
S01009416,241,219,22
S01009417,163,134,29
S01009418,577,350,227
S01009419,412,301,111
S01009420,307,162,145
S01009421,281,174,107
S01009422,500,382,118
S01009423,109,100,9
S01009424,303,255,48
S01009425,406,290,116
S01009426,540,256,284
S01009427,325,166,159
S01009428,275,148,127
S01009429,436,206,230
S01009430,340,167,173
S01009431,470,277,193
S01009432,426,299,127
S01009433,350,202,148
S01009434,250,153,97
S01009435,442,243,199
S01009436,281,162,119
S01009437,405,246,159
S01009438,504,296,208
S01009439,502,287,215
S01009440,399,226,173
S01009441,419,229,190
S01009442,282,236,46
S01009443,369,280,89
S01009444,287,249,38
S01009445,396,273,123
S01009446,490,246,244
S01009447,357,224,133
S01009448,272,201,71
S01009449,314,191,123
S01009450,324,169,155
S01009451,560,311,249
S01009452,432,213,219
S01009453,486,273,213
S01009454,496,407,89
S01009455,623,535,88
S01009456,459,241,218
S01009457,327,296,31
S01009458,320,203,117
S01009459,534,292,242
S01009460,395,189,206
S01009461,68,41,27
S01009462,280,194,86
S01009463,480,355,125
S01009464,385,306,79
S01009465,270,200,70
S01009466,371,309,62
S01009467,372,301,71
S01009468,372,206,166
S01009469,377,287,90
S01009470,395,314,81
S01009471,468,198,270
S01009472,540,305,235
S01009473,438,197,241
S01009474,366,199,167
S01009475,78,77,1
S01009476,184,175,9
S01009477,513,347,166
S01009478,511,308,203
S01009479,458,299,159
S01009480,505,379,126
S01009481,476,316,160
S01009482,346,219,127
S01009483,404,284,120
S01009484,639,392,247
S01009485,360,223,137
S01009486,370,229,141
S01009487,580,340,240
S01009488,388,299,89
S01009489,404,213,191
S01009490,393,190,203
S01009491,317,196,121
S01009492,366,246,120
S01009493,524,486,38
S01009494,509,469,40
S01009495,380,354,26
S01009496,378,260,118
S01009497,457,376,81
S01009498,254,242,12
S01009499,358,269,89
S01009500,424,212,212
S01009501,370,191,179
S01009502,442,260,182
S01009503,476,299,177
S01009504,362,204,158
S01009505,409,193,216
S01009506,540,261,279
S01009507,309,195,114
S01009508,507,265,242
S01009509,481,257,224
S01009510,345,318,27
S01009511,388,358,30
S01009512,404,366,38
S01009513,327,313,14
S01009514,344,323,21
S01009515,410,234,176
S01009516,489,318,171
S01009517,45,25,20
S01009518,109,93,16
S01009519,289,225,64
S01009520,366,312,54
S01009521,320,205,115
S01009522,376,228,148
S01009523,376,193,183
S01009524,411,203,208
S01009525,270,162,108
S01009526,180,158,22
S01009527,436,253,183
S01009528,490,258,232
S01009529,517,320,197
S01009530,380,319,61
S01009531,560,302,258
S01009532,550,272,278
S01009533,522,238,284
S01009534,396,163,233
S01009535,456,199,257
S01009536,217,139,78
S01009537,318,196,122
S01009538,561,322,239
S01009539,464,269,195
S01009540,574,277,297
S01009541,506,390,116
S01009542,440,244,196
S01009543,398,287,111
S01009544,456,317,139
S01009545,341,247,94
S01009546,333,220,113
S01009547,378,270,108
S01009548,460,328,132
S01009549,449,342,107
S01009550,251,216,35
S01009551,288,234,54
S01009552,579,407,172
S01009553,521,313,208
S01009554,399,252,147
S01009555,438,313,125
S01009556,456,297,159
S01009557,416,267,149
S01009558,319,198,121
S01009559,540,370,170
S01009560,387,232,155
S01009561,344,195,149
S01009562,479,345,134
S01009563,433,291,142
S01009564,323,223,100
S01009565,256,177,79
S01009566,440,346,94
S01009567,463,335,128
S01009568,400,272,128
S01009569,468,337,131
S01009570,285,175,110
S01009571,318,176,142
S01009572,501,254,247
S01009573,336,173,163
S01009574,488,288,200
S01009575,375,247,128
S01009576,259,249,10
S01009577,309,292,17
S01009578,458,339,119
S01009579,132,110,22
S01009580,243,227,16
S01009581,341,273,68
S01009582,263,194,69
S01009583,343,232,111
S01009584,144,134,10
S01009585,529,414,115
S01009586,501,360,141
S01009587,473,301,172
S01009588,433,296,137
S01009589,454,335,119
S01009590,211,195,16
S01009591,381,356,25
S01009592,345,295,50
S01009593,218,199,19
S01009594,237,230,7
S01009595,175,140,35
S01009596,452,343,109
S01009597,468,277,191
S01009598,325,203,122
S01009599,531,393,138
S01009600,459,278,181
S01009601,384,269,115
S01009602,255,253,2
S01009603,300,250,50
S01009604,334,254,80
S01009605,434,314,120
S01009606,87,84,3
S01009607,192,183,9
S01009608,285,184,101
S01009609,448,355,93
S01009610,528,378,150
S01009611,180,168,12
S01009612,256,179,77
S01009613,207,181,26
S01009614,264,220,44
S01009615,264,209,55
S01009616,478,381,97
S01009617,289,252,37
S01009618,512,318,194
S01009619,367,206,161
S01009620,492,257,235
S01009621,449,275,174
S01009622,489,221,268
S01009623,352,224,128
S01009624,428,275,153
S01009625,502,323,179
S01009626,339,190,149
S01009627,398,257,141
S01009628,304,151,153
S01009629,464,299,165
S01009630,343,198,145
S01009631,436,215,221
S01009632,389,178,211
S01009633,273,147,126
S01009634,393,225,168
S01009635,634,390,244
S01009636,520,257,263
S01009637,410,255,155
S01009638,274,155,119
S01009639,395,335,60
S01009640,413,235,178
S01009641,489,265,224
S01009642,498,325,173
S01009643,62,61,1
S01009644,251,171,80
S01009645,431,266,165
S01009646,317,205,112
S01009647,332,166,166
S01009648,494,333,161
S01009649,464,320,144
S01009650,345,312,33
S01009651,411,355,56
S01009652,532,463,69
S01009653,350,320,30
S01009654,271,219,52
S01009655,400,278,122
S01009656,409,223,186
S01009657,391,297,94
S01009658,398,301,97
S01009659,327,210,117
S01009660,368,258,110
S01009661,344,325,19
S01009662,338,289,49
S01009663,325,285,40
S01009664,454,406,48
S01009665,552,466,86
S01009666,516,411,105
S01009667,174,163,11
S01009668,198,174,24
S01009669,259,218,41
S01009670,343,283,60
S01009671,335,279,56
S01009672,521,392,129
S01009673,363,278,85
S01009674,460,392,68
S01009675,382,334,48
S01009676,604,515,89
S01009677,313,288,25
S01009678,270,204,66
S01009679,479,324,155
S01009680,471,357,114
S01009681,286,235,51
S01009682,343,289,54
S01009683,382,287,95
S01009684,348,326,22
S01009685,393,325,68
S01009686,542,346,196
S01009687,429,352,77
S01009688,582,335,247
S01009689,293,182,111
S01009690,360,248,112
S01009691,239,217,22
S01009692,512,429,83
S01009693,313,294,19
S01009694,472,431,41
S01009695,438,382,56
S01009696,449,389,60
S01009697,351,315,36
S01009698,265,255,10
S01009699,362,295,67
S01009700,311,254,57
S01009701,457,370,87
S01009702,242,229,13
S01009703,457,319,138
S01009704,550,449,101
S01009705,353,247,106
S01009706,411,295,116
S01009707,271,203,68
S01009708,294,237,57
S01009709,401,286,115
S01009710,207,171,36
S01009711,434,264,170
S01009712,294,229,65
S01009713,432,324,108
S01009714,410,340,70
S01009715,364,310,54
S01009716,575,446,129
S01009717,466,304,162
S01009718,420,239,181
S01009719,449,285,164
S01009720,425,236,189
S01009721,266,138,128
S01009722,356,223,133
S01009723,354,190,164
S01009724,545,282,263
S01009725,405,260,145
S01009726,219,143,76
S01009727,327,308,19
S01009728,335,296,39
S01009729,446,402,44
S01009730,445,387,58
S01009731,416,337,79
S01009732,507,336,171
S01009733,275,244,31
S01009734,564,505,59
S01009735,339,320,19
S01009736,443,268,175
S01009737,302,241,61
S01009738,234,178,56
S01009739,179,168,11
S01009740,348,232,116
S01009741,168,160,8
S01009742,204,188,16
S01009743,494,456,38
S01009744,301,270,31
S01009745,372,321,51
S01009746,332,310,22
S01009747,446,322,124
S01009748,313,271,42
S01009749,409,309,100
S01009750,326,197,129
S01009751,443,317,126
S01009752,347,316,31
S01009753,340,253,87
S01009754,666,510,156
S01009755,277,226,51
S01009756,347,303,44
S01009757,304,282,22
S01009758,460,340,120
S01009759,553,131,422
S01009760,484,147,337
S01009761,387,311,76
S01009762,421,133,288
S01009763,170,162,8
S01009764,425,222,203
S01009765,431,263,168
S01009766,352,250,102
S01009767,299,179,120
S01009768,254,62,192
S01009769,428,179,249
S01009770,308,273,35
S01009771,296,273,23
S01009772,295,235,60
S01009773,69,52,17
S01009774,36,30,6
S01009775,359,153,206
S01009776,415,112,303
S01009777,319,135,184
S01009778,561,190,371
S01009779,331,90,241
S01009780,298,112,186
S01009781,332,137,195
S01009782,184,96,88
S01009783,199,99,100
S01009784,380,134,246
S01009785,432,173,259
S01009786,481,167,314
S01009787,371,127,244
S01009788,589,282,307
S01009789,527,243,284
S01009790,400,181,219
S01009791,342,113,229
S01009792,93,79,14
S01009793,416,315,101
S01009794,152,145,7
S01009795,302,283,19
S01009796,280,212,68
S01009797,241,194,47
S01009798,398,267,131
S01009799,593,187,406
S01009800,513,230,283
S01009801,489,199,290
S01009802,394,172,222
S01009803,416,139,277
S01009804,128,68,60
S01009805,310,128,182
S01009806,552,221,331
S01009807,411,221,190
S01009808,657,206,451
S01009809,510,254,256
S01009810,499,160,339
S01009811,616,258,358
S01009812,422,205,217
S01009813,593,174,419
S01009814,505,258,247
S01009815,484,269,215
S01009816,492,320,172
S01009817,391,196,195
S01009818,360,283,77
S01009819,473,302,171
S01009820,454,242,212
S01009821,307,223,84
S01009822,399,167,232
S01009823,470,195,275
S01009824,366,116,250
S01009825,503,200,303
S01009826,330,150,180
S01009827,381,166,215
S01009828,582,232,350
S01009829,593,272,321
S01009830,414,222,192
S01009831,506,339,167
S01009832,519,271,248
S01009833,265,202,63
S01009834,324,91,233
S01009835,300,76,224
S01009836,326,155,171
S01009837,415,153,262
S01009838,423,162,261
S01009839,645,175,470
S01009840,474,193,281
S01009841,655,139,516
S01009842,481,126,355
S01009843,324,69,255
S01009844,440,79,361
S01009845,621,134,487
S01009846,527,172,355
S01009847,334,88,246
S01009848,379,174,205
S01009849,644,206,438
S01009850,543,198,345
S01009851,578,197,381
S01009852,256,130,126
S01009853,472,223,249
S01009854,363,99,264
S01009855,325,191,134
S01009856,295,140,155
S01009857,369,195,174
S01009858,456,224,232
S01009859,585,127,458
S01009860,501,124,377
S01009861,742,178,564
S01009862,570,167,403
S01009863,578,206,372
S01009864,488,163,325
S01009865,366,132,234
S01009866,483,204,279
S01009867,539,292,247
S01009868,496,274,222
S01009869,461,226,235
S01009870,423,137,286
S01009871,616,199,417
S01009872,429,185,244
S01009873,448,259,189
S01009874,498,281,217
S01009875,221,99,122
S01009876,460,184,276
S01009877,339,294,45
S01009878,264,152,112
S01009879,401,376,25
S01009880,426,310,116
S01009881,259,137,122
S01009882,301,124,177
S01009883,315,179,136
S01009884,377,221,156
S01009885,243,174,69
S01009886,270,168,102
S01009887,531,169,362
S01009888,349,122,227
S01009889,521,245,276
S01009890,407,134,273
S01009891,416,132,284
S01009892,608,187,421
S01009893,516,196,320
S01009894,567,157,410
S01009895,488,148,340
S01009896,625,192,433
S01009897,636,287,349
S01009898,441,146,295
S01009899,613,278,335
S01009900,653,391,262
S01009901,547,316,231
S01009902,613,266,347
S01009903,437,276,161
S01009904,443,241,202
S01009905,361,153,208
S01009906,326,127,199
S01009907,785,278,507
S01009908,613,334,279
S01009909,495,251,244
S01009910,400,185,215
S01009911,530,376,154
S01009912,406,311,95
S01009913,277,259,18
S01009914,393,346,47
S01009915,390,327,63
S01009916,407,361,46
S01009917,351,278,73
S01009918,361,303,58
S01009919,643,260,383
S01009920,616,360,256
S01009921,521,271,250
S01009922,750,429,321
S01009923,652,377,275
S01009924,619,306,313
S01009925,650,327,323
S01009926,489,271,218
S01009927,325,212,113
S01009928,375,304,71
S01009929,277,194,83
S01009930,560,294,266
S01009931,542,356,186
S01009932,473,277,196
S01009933,747,258,489
S01009934,362,262,100
S01009935,477,124,353
S01009936,607,278,329
S01009937,438,105,333
S01009938,607,221,386
S01009939,628,134,494
S01009940,440,143,297
S01009941,460,336,124
S01009942,497,206,291
S01009943,610,234,376
S01009944,426,247,179
S01009945,551,236,315
S01009946,442,214,228
S01009947,385,227,158
S01009948,565,263,302
S01009949,440,227,213
S01009950,259,248,11
S01009951,311,288,23
S01009952,433,306,127
S01009953,459,341,118
S01009954,265,206,59
S01009955,493,317,176
S01009956,399,220,179
S01009957,533,412,121
S01009958,470,398,72
S01009959,369,307,62
S01009960,546,359,187
S01009961,298,182,116
S01009962,596,336,260
S01009963,509,442,67
S01009964,488,341,147
S01009965,337,294,43
S01009966,437,376,61
S01009967,494,366,128
S01009968,231,191,40
S01009969,545,394,151
S01009970,523,131,392
S01009971,476,160,316
S01009972,349,180,169
S01009973,150,60,90
S01009974,428,125,303
S01009975,395,128,267
S01009976,332,107,225
S01009977,461,103,358
S01009978,399,148,251
S01009979,362,111,251
S01009980,228,37,191
S01009981,311,80,231
S01009982,275,94,181
S01009983,298,58,240
S01009984,424,190,234
S01009985,269,65,204
S01009986,321,94,227
S01009987,415,146,269
S01009988,351,90,261
S01009989,442,270,172
S01009990,417,245,172
S01009991,422,276,146
S01009992,481,131,350
S01009993,347,233,114
S01009994,303,221,82
S01009995,277,165,112
S01009996,370,235,135
