dz_2011,total,some,none
S01009997,285,193,92
S01009998,357,301,56
S01009999,345,280,65
S01010000,373,226,147
S01010001,311,188,123
S01010002,580,356,224
S01010003,393,298,95
S01010004,351,296,55
S01010005,639,253,386
S01010006,792,331,461
S01010007,410,300,110
S01010008,326,152,174
S01010009,465,178,287
S01010010,609,473,136
S01010011,582,221,361
S01010012,605,445,160
S01010013,574,264,310
S01010014,689,351,338
S01010015,421,235,186
S01010016,324,156,168
S01010017,414,160,254
S01010018,512,139,373
S01010019,632,158,474
S01010020,465,190,275
S01010021,390,73,317
S01010022,193,28,165
S01010023,596,80,516
S01010024,287,82,205
S01010025,388,94,294
S01010026,426,94,332
S01010027,504,230,274
S01010028,277,49,228
S01010029,334,82,252
S01010030,238,88,150
S01010031,346,259,87
S01010032,259,110,149
S01010033,496,147,349
S01010034,587,176,411
S01010035,417,104,313
S01010036,194,139,55
S01010037,570,116,454
S01010038,620,175,445
S01010039,289,125,164
S01010040,327,114,213
S01010041,493,210,283
S01010042,303,111,192
S01010043,504,172,332
S01010044,619,195,424
S01010045,425,98,327
S01010046,534,191,343
S01010047,566,124,442
S01010048,634,145,489
S01010049,458,89,369
S01010050,468,75,393
S01010051,480,90,390
S01010052,328,60,268
S01010053,221,78,143
S01010054,288,50,238
S01010055,522,176,346
S01010056,270,40,230
S01010057,226,43,183
S01010058,442,149,293
S01010059,368,172,196
S01010060,490,176,314
S01010061,221,84,137
S01010062,355,153,202
S01010063,599,174,425
S01010064,348,166,182
S01010065,420,148,272
S01010066,329,112,217
S01010067,409,101,308
S01010068,232,42,190
S01010069,371,279,92
S01010070,250,211,39
S01010071,404,236,168
S01010072,502,278,224
S01010073,466,296,170
S01010074,414,328,86
S01010075,410,218,192
S01010076,392,213,179
S01010077,345,164,181
S01010078,268,216,52
S01010079,344,306,38
S01010080,364,315,49
S01010081,459,400,59
S01010082,340,254,86
S01010083,488,246,242
S01010084,546,238,308
S01010085,478,346,132
S01010086,465,204,261
S01010087,254,208,46
S01010088,101,71,30
S01010089,411,210,201
S01010090,400,287,113
S01010091,295,211,84
S01010092,539,249,290
S01010093,374,248,126
S01010094,502,387,115
S01010095,492,428,64
S01010096,332,249,83
S01010097,285,216,69
S01010098,283,232,51
S01010099,394,318,76
S01010100,395,303,92
S01010101,472,340,132
S01010102,260,230,30
S01010103,315,286,29
S01010104,290,245,45
S01010105,317,117,200
S01010106,304,106,198
S01010107,491,201,290
S01010108,382,159,223
S01010109,506,208,298
S01010110,575,137,438
S01010111,496,118,378
S01010112,380,98,282
S01010113,238,88,150
S01010114,330,67,263
S01010115,246,190,56
S01010116,334,200,134
S01010117,104,61,43
S01010118,339,46,293
S01010119,157,26,131
S01010120,351,75,276
S01010121,301,74,227
S01010122,271,44,227
S01010123,255,55,200
S01010124,300,207,93
S01010125,266,58,208
S01010126,264,150,114
S01010127,273,90,183
S01010128,355,98,257
S01010129,426,112,314
S01010130,366,109,257
S01010131,500,331,169
S01010132,524,197,327
S01010133,482,152,330
S01010134,705,266,439
S01010135,579,221,358
S01010136,459,258,201
S01010137,725,256,469
S01010138,692,211,481
S01010139,624,257,367
S01010140,525,254,271
S01010141,632,150,482
S01010142,333,146,187
S01010143,438,163,275
S01010144,381,163,218
S01010145,339,162,177
S01010146,583,199,384
S01010147,478,134,344
S01010148,363,85,278
S01010149,157,55,102
S01010150,513,175,338
S01010151,539,192,347
S01010152,448,173,275
S01010153,551,226,325
S01010154,514,199,315
S01010155,415,152,263
S01010156,375,134,241
S01010157,357,122,235
S01010158,447,207,240
S01010159,349,159,190
S01010160,377,57,320
S01010161,363,164,199
S01010162,445,97,348
S01010163,313,122,191
S01010164,334,154,180
S01010165,257,96,161
S01010166,510,193,317
S01010167,519,158,361
S01010168,243,71,172
S01010169,386,155,231
S01010170,448,191,257
S01010171,453,99,354
S01010172,485,143,342
S01010173,486,233,253
S01010174,264,166,98
S01010175,216,107,109
S01010176,555,214,341
S01010177,287,67,220
S01010178,342,105,237
S01010179,541,126,415
S01010180,194,43,151
S01010181,455,178,277
S01010182,503,381,122
S01010183,359,145,214
S01010184,301,108,193
S01010185,311,107,204
S01010186,266,236,30
S01010187,404,299,105
S01010188,499,378,121
S01010189,307,294,13
S01010190,66,60,6
S01010191,279,259,20
S01010192,335,309,26
S01010193,367,315,52
S01010194,320,142,178
S01010195,393,206,187
S01010196,284,122,162
S01010197,354,149,205
S01010198,470,206,264
S01010199,302,101,201
S01010200,316,128,188
S01010201,322,162,160
S01010202,381,80,301
S01010203,275,193,82
S01010204,494,171,323
S01010205,373,119,254
S01010206,338,39,299
S01010207,351,104,247
S01010208,625,263,362
S01010209,413,180,233
S01010210,489,206,283
S01010211,474,115,359
S01010212,558,140,418
S01010213,539,181,358
S01010214,428,300,128
S01010215,563,153,410
S01010216,565,129,436
S01010217,445,135,310
S01010218,601,230,371
S01010219,430,91,339
S01010220,220,117,103
S01010221,242,56,186
S01010222,395,142,253
S01010223,398,145,253
S01010224,477,89,388
S01010225,381,126,255
S01010226,442,68,374
S01010227,563,96,467
S01010228,376,98,278
S01010229,470,175,295
S01010230,726,105,621
S01010231,396,80,316
S01010232,312,101,211
S01010233,780,148,632
S01010234,513,208,305
S01010235,40,18,22
S01010236,396,187,209
S01010237,524,244,280
S01010238,547,207,340
S01010239,566,157,409
S01010240,645,220,425
S01010241,613,188,425
S01010242,697,210,487
S01010243,801,200,601
S01010244,569,125,444
S01010245,543,114,429
S01010246,533,108,425
S01010247,399,200,199
S01010248,529,243,286
S01010249,598,225,373
S01010250,472,214,258
S01010251,121,57,64
S01010252,293,125,168
S01010253,435,124,311
S01010254,496,159,337
S01010255,445,88,357
S01010256,638,129,509
S01010257,294,75,219
S01010258,533,232,301
S01010259,651,132,519
S01010260,292,90,202
S01010261,746,158,588
S01010262,696,148,548
S01010263,436,156,280
S01010264,500,149,351
S01010265,264,99,165
S01010266,387,169,218
S01010267,250,79,171
S01010268,533,210,323
S01010269,558,160,398
S01010270,766,132,634
S01010271,340,126,214
S01010272,270,31,239
S01010273,157,58,99
S01010274,157,80,77
S01010275,174,66,108
S01010276,84,66,18
S01010277,239,76,163
S01010278,708,223,485
S01010279,306,129,177
S01010280,430,181,249
S01010281,354,183,171
S01010282,657,240,417
S01010283,344,152,192
S01010284,751,338,413
S01010285,533,256,277
S01010286,582,256,326
S01010287,502,248,254
S01010288,419,217,202
S01010289,119,86,33
S01010290,371,155,216
S01010291,472,178,294
S01010292,536,274,262
S01010293,348,133,215
S01010294,436,190,246
S01010295,406,197,209
S01010296,329,154,175
S01010297,528,163,365
S01010298,536,168,368
S01010299,322,118,204
S01010300,724,291,433
S01010301,276,153,123
S01010302,492,105,387
S01010303,286,52,234
S01010304,479,129,350
S01010305,652,240,412
S01010306,448,217,231
S01010307,474,280,194
S01010308,442,263,179
S01010309,431,100,331
S01010310,445,106,339
S01010311,482,109,373
S01010312,372,74,298
S01010313,608,126,482
S01010314,541,175,366
S01010315,317,82,235
S01010316,351,101,250
S01010317,683,359,324
S01010318,326,123,203
S01010319,438,149,289
S01010320,423,143,280
S01010321,566,260,306
S01010322,664,443,221
S01010323,403,47,356
S01010324,491,158,333
S01010325,557,195,362
S01010326,480,95,385
S01010327,295,106,189
S01010328,401,149,252
S01010329,253,86,167
S01010330,328,122,206
S01010331,667,216,451
S01010332,410,169,241
S01010333,446,157,289
S01010334,472,170,302
S01010335,463,179,284
S01010336,479,105,374
S01010337,446,159,287
S01010338,427,119,308
S01010339,407,167,240
S01010340,409,130,279
S01010341,364,229,135
S01010342,411,254,157
S01010343,429,343,86
S01010344,565,174,391
S01010345,114,81,33
S01010346,452,308,144
S01010347,377,153,224
S01010348,535,236,299
S01010349,562,224,338
S01010350,598,179,419
S01010351,343,125,218
S01010352,409,163,246
S01010353,603,106,497
S01010354,297,102,195
S01010355,583,171,412
S01010356,292,160,132
S01010357,385,110,275
S01010358,526,117,409
S01010359,620,140,480
S01010360,323,105,218
S01010361,382,98,284
S01010362,683,202,481
S01010363,376,234,142
S01010364,442,365,77
S01010365,501,422,79
S01010366,631,479,152
S01010367,552,466,86
S01010368,423,359,64
S01010369,464,261,203
S01010370,322,228,94
S01010371,552,339,213
S01010372,448,292,156
S01010373,428,224,204
S01010374,449,277,172
S01010375,450,241,209
S01010376,426,202,224
S01010377,377,180,197
S01010378,413,199,214
S01010379,591,304,287
S01010380,570,305,265
S01010381,322,112,210
S01010382,511,237,274
S01010383,474,145,329
S01010384,641,281,360
S01010385,546,223,323
S01010386,533,201,332
S01010387,719,334,385
S01010388,525,206,319
S01010389,51,20,31
S01010390,748,318,430
S01010391,650,314,336
S01010392,113,43,70
S01010393,805,394,411
S01010394,571,196,375
S01010395,706,322,384
S01010396,586,244,342
S01010397,467,288,179
S01010398,526,346,180
S01010399,858,635,223
S01010400,462,356,106
S01010401,437,256,181
S01010402,574,411,163
S01010403,500,421,79
S01010404,643,469,174
S01010405,541,394,147
S01010406,483,314,169
S01010407,533,283,250
S01010408,329,201,128
S01010409,437,334,103
S01010410,175,156,19
S01010411,523,464,59
S01010412,448,347,101
S01010413,412,306,106
S01010414,521,378,143
S01010415,649,275,374
S01010416,251,205,46
S01010417,287,215,72
S01010418,647,412,235
S01010419,764,545,219
S01010420,471,368,103
S01010421,347,274,73
S01010422,501,317,184
S01010423,500,170,330
S01010424,438,164,274
S01010425,536,214,322
S01010426,611,276,335
S01010427,569,161,408
S01010428,710,429,281
S01010429,326,271,55
S01010430,531,151,380
S01010431,411,289,122
S01010432,432,169,263
S01010433,391,75,316
S01010434,412,112,300
S01010435,342,141,201
S01010436,434,128,306
S01010437,265,99,166
S01010438,363,135,228
S01010439,467,203,264
S01010440,471,208,263
S01010441,341,210,131
S01010442,412,160,252
S01010443,346,177,169
S01010444,298,153,145
S01010445,365,183,182
S01010446,341,230,111
S01010447,570,251,319
S01010448,454,279,175
S01010449,468,226,242
S01010450,492,223,269
S01010451,565,205,360
S01010452,438,193,245
S01010453,583,203,380
S01010454,532,279,253
S01010455,605,162,443
S01010456,369,157,212
S01010457,528,219,309
S01010458,445,188,257
S01010459,368,196,172
S01010460,159,87,72
S01010461,523,260,263
S01010462,456,102,354
S01010463,372,211,161
S01010464,314,161,153
S01010465,413,314,99
S01010466,614,388,226
S01010467,474,323,151
S01010468,437,300,137
S01010469,532,227,305
S01010470,389,202,187
S01010471,475,194,281
S01010472,221,153,68
S01010473,587,341,246
S01010474,559,279,280
S01010475,264,178,86
S01010476,357,150,207
S01010477,445,224,221
S01010478,833,311,522
S01010479,526,239,287
S01010480,397,223,174
S01010481,340,139,201
S01010482,460,225,235
S01010483,600,276,324
S01010484,452,235,217
S01010485,411,251,160
S01010486,465,391,74
S01010487,490,245,245
S01010488,581,219,362
S01010489,529,172,357
S01010490,384,108,276
S01010491,425,123,302
S01010492,364,85,279
S01010493,378,88,290
S01010494,390,150,240
S01010495,474,132,342
S01010496,741,130,611
S01010497,261,76,185
S01010498,595,121,474
S01010499,537,108,429
S01010500,345,98,247
S01010501,348,111,237
S01010502,323,187,136
S01010503,421,101,320
S01010504,257,209,48
S01010505,281,240,41
S01010506,348,290,58
S01010507,399,299,100
S01010508,483,406,77
S01010509,518,445,73
S01010510,602,490,112
S01010511,483,317,166
S01010512,394,287,107
S01010513,329,295,34
S01010514,372,239,133
S01010515,395,253,142
S01010516,272,205,67
S01010517,432,271,161
S01010518,380,281,99
S01010519,345,261,84
S01010520,430,287,143
S01010521,445,274,171
S01010522,303,181,122
S01010523,408,206,202
S01010524,262,228,34
S01010525,284,255,29
S01010526,386,312,74
S01010527,602,396,206
S01010528,287,250,37
S01010529,340,298,42
S01010530,292,265,27
S01010531,419,331,88
S01010532,369,336,33
S01010533,367,298,69
S01010534,419,337,82
S01010535,241,221,20
S01010536,527,352,175
S01010537,538,372,166
S01010538,157,114,43
S01010539,378,293,85
S01010540,280,248,32
S01010541,311,265,46
S01010542,384,322,62
S01010543,233,213,20
S01010544,500,394,106
S01010545,293,211,82
S01010546,388,332,56
S01010547,279,264,15
S01010548,150,140,10
S01010549,133,114,19
S01010550,270,228,42
S01010551,265,246,19
S01010552,364,329,35
S01010553,216,210,6
S01010554,384,251,133
S01010555,456,299,157
S01010556,461,265,196
S01010557,309,233,76
S01010558,265,195,70
S01010559,333,269,64
S01010560,269,218,51
S01010561,366,319,47
S01010562,420,336,84
S01010563,345,212,133
S01010564,318,191,127
S01010565,390,286,104
S01010566,308,283,25
S01010567,367,356,11
S01010568,471,425,46
S01010569,329,297,32
S01010570,524,388,136
S01010571,440,368,72
S01010572,414,305,109
S01010573,276,199,77
S01010574,213,198,15
S01010575,343,313,30
S01010576,325,303,22
S01010577,354,210,144
S01010578,204,165,39
S01010579,326,293,33
S01010580,298,226,72
S01010581,378,318,60
S01010582,131,121,10
S01010583,378,344,34
S01010584,102,66,36
S01010585,99,81,18
S01010586,268,253,15
S01010587,337,311,26
S01010588,240,204,36
S01010589,327,247,80
S01010590,140,136,4
S01010591,47,46,1
S01010592,205,177,28
S01010593,235,214,21
S01010594,77,72,5
S01010595,72,67,5
S01010596,373,336,37
S01010597,123,115,8
S01010598,174,161,13
S01010599,152,136,16
S01010600,357,324,33
S01010601,332,286,46
S01010602,252,209,43
S01010603,365,315,50
S01010604,357,327,30
S01010605,419,380,39
S01010606,444,270,174
S01010607,434,373,61
S01010608,338,161,177
S01010609,239,138,101
S01010610,382,305,77
S01010611,606,375,231
S01010612,307,231,76
S01010613,337,210,127
S01010614,334,149,185
S01010615,419,283,136
S01010616,398,344,54
S01010617,406,345,61
S01010618,425,373,52
S01010619,340,164,176
S01010620,249,71,178
S01010621,503,352,151
S01010622,336,168,168
S01010623,296,234,62
S01010624,282,183,99
S01010625,336,301,35
S01010626,405,334,71
S01010627,471,318,153
S01010628,577,358,219
S01010629,532,360,172
S01010630,298,179,119
S01010631,303,205,98
S01010632,471,255,216
S01010633,419,198,221
S01010634,262,157,105
S01010635,346,174,172
S01010636,419,314,105
S01010637,515,247,268
S01010638,451,229,222
S01010639,563,264,299
S01010640,390,236,154
S01010641,627,215,412
S01010642,467,175,292
S01010643,302,85,217
S01010644,419,107,312
S01010645,362,307,55
S01010646,328,294,34
S01010647,305,251,54
S01010648,459,308,151
S01010649,323,255,68
S01010650,230,183,47
S01010651,293,199,94
S01010652,278,231,47
S01010653,375,299,76
S01010654,349,210,139
S01010655,366,331,35
S01010656,260,216,44
S01010657,303,282,21
S01010658,349,295,54
S01010659,263,243,20
S01010660,307,237,70
S01010661,352,263,89
S01010662,286,254,32
S01010663,441,402,39
S01010664,242,228,14
S01010665,375,326,49
S01010666,479,375,104
S01010667,274,245,29
S01010668,512,430,82
S01010669,246,216,30
S01010670,393,333,60
S01010671,328,276,52
S01010672,624,453,171
S01010673,466,344,122
S01010674,481,365,116
S01010675,374,298,76
S01010676,453,363,90
S01010677,200,177,23
S01010678,368,309,59
S01010679,680,484,196
S01010680,342,222,120
S01010681,401,281,120
S01010682,441,382,59
S01010683,366,284,82
S01010684,467,386,81
S01010685,345,280,65
S01010686,286,231,55
S01010687,462,372,90
S01010688,375,321,54
S01010689,473,392,81
S01010690,400,288,112
S01010691,349,312,37
S01010692,253,194,59
S01010693,172,156,16
S01010694,358,300,58
S01010695,265,239,26
S01010696,409,318,91
S01010697,408,367,41
S01010698,264,234,30
S01010699,220,207,13
S01010700,234,215,19
S01010701,493,416,77
S01010702,384,356,28
S01010703,321,305,16
S01010704,466,344,122
S01010705,399,334,65
S01010706,226,174,52
S01010707,256,237,19
S01010708,425,363,62
S01010709,360,304,56
S01010710,387,281,106
S01010711,261,234,27
S01010712,265,193,72
S01010713,405,293,112
S01010714,419,219,200
S01010715,385,238,147
S01010716,406,283,123
S01010717,440,387,53
S01010718,334,296,38
S01010719,331,281,50
S01010720,367,287,80
S01010721,352,289,63
S01010722,447,356,91
S01010723,348,327,21
S01010724,304,270,34
S01010725,302,279,23
S01010726,437,373,64
S01010727,249,225,24
S01010728,284,263,21
S01010729,327,307,20
S01010730,310,290,20
S01010731,377,276,101
S01010732,336,210,126
S01010733,356,202,154
S01010734,363,202,161
S01010735,358,232,126
S01010736,146,134,12
S01010737,370,230,140
S01010738,404,275,129
S01010739,308,221,87
S01010740,335,185,150
S01010741,271,212,59
S01010742,354,222,132
S01010743,333,212,121
S01010744,465,348,117
S01010745,348,211,137
S01010746,368,314,54
S01010747,419,314,105
S01010748,222,196,26
S01010749,274,237,37
S01010750,261,225,36
S01010751,453,307,146
S01010752,441,304,137
S01010753,488,350,138
S01010754,425,290,135
S01010755,390,272,118
S01010756,357,326,31
S01010757,387,336,51
S01010758,247,201,46
S01010759,304,219,85
S01010760,346,280,66
S01010761,218,195,23
S01010762,246,218,28
S01010763,428,333,95
S01010764,259,219,40
S01010765,532,430,102
S01010766,342,249,93
S01010767,280,169,111
S01010768,336,223,113
S01010769,197,177,20
S01010770,385,288,97
S01010771,494,336,158
S01010772,347,265,82
S01010773,270,230,40
S01010774,523,393,130
S01010775,211,184,27
S01010776,409,233,176
S01010777,294,134,160
S01010778,359,164,195
S01010779,377,209,168
S01010780,271,175,96
S01010781,399,301,98
S01010782,300,191,109
S01010783,424,245,179
S01010784,528,301,227
S01010785,353,275,78
S01010786,194,161,33
S01010787,339,288,51
S01010788,256,213,43
S01010789,339,278,61
S01010790,314,275,39
S01010791,379,330,49
S01010792,454,314,140
S01010793,206,179,27
S01010794,155,136,19
S01010795,515,431,84
S01010796,517,455,62
S01010797,218,195,23
S01010798,263,240,23
S01010799,524,305,219
S01010800,407,249,158
S01010801,407,243,164
S01010802,284,215,69
S01010803,249,143,106
S01010804,367,260,107
S01010805,496,387,109
S01010806,414,226,188
S01010807,234,184,50
S01010808,230,184,46
S01010809,309,271,38
S01010810,251,178,73
S01010811,435,360,75
S01010812,230,169,61
S01010813,404,322,82
S01010814,338,291,47
S01010815,281,227,54
S01010816,352,289,63
S01010817,484,445,39
S01010818,614,475,139
S01010819,409,309,100
S01010820,405,337,68
S01010821,316,303,13
S01010822,159,152,7
S01010823,148,81,67
S01010824,215,212,3
S01010825,262,243,19
S01010826,280,255,25
S01010827,246,226,20
S01010828,394,370,24
S01010829,333,267,66
S01010830,231,188,43
S01010831,119,116,3
S01010832,277,241,36
S01010833,368,344,24
S01010834,569,518,51
S01010835,314,293,21
S01010836,443,372,71
S01010837,356,260,96
S01010838,469,280,189
S01010839,411,269,142
S01010840,355,235,120
S01010841,616,362,254
S01010842,646,264,382
S01010843,486,233,253
S01010844,360,271,89
S01010845,251,199,52
S01010846,356,229,127
S01010847,321,288,33
S01010848,424,201,223
S01010849,359,182,177
S01010850,389,175,214
S01010851,415,189,226
S01010852,340,206,134
S01010853,418,254,164
S01010854,268,107,161
S01010855,226,111,115
S01010856,430,201,229
S01010857,371,251,120
S01010858,507,213,294
S01010859,361,164,197
S01010860,376,211,165
S01010861,393,170,223
S01010862,337,128,209
S01010863,348,263,85
S01010864,276,237,39
S01010865,317,271,46
S01010866,360,287,73
S01010867,348,288,60
S01010868,297,248,49
S01010869,445,413,32
S01010870,375,279,96
S01010871,357,263,94
S01010872,414,248,166
S01010873,502,180,322
S01010874,357,285,72
S01010875,291,185,106
S01010876,365,184,181
S01010877,559,374,185
S01010878,578,299,279
S01010879,472,312,160
S01010880,292,166,126
S01010881,375,221,154
S01010882,247,196,51
S01010883,420,278,142
S01010884,608,245,363
S01010885,743,286,457
S01010886,381,180,201
S01010887,320,107,213
S01010888,518,247,271
S01010889,501,223,278
S01010890,562,121,441
S01010891,357,80,277
S01010892,456,137,319
S01010893,415,114,301
S01010894,254,94,160
S01010895,318,118,200
S01010896,566,192,374
S01010897,333,118,215
S01010898,381,236,145
S01010899,261,190,71
S01010900,402,225,177
S01010901,243,82,161
S01010902,439,208,231
S01010903,396,135,261
S01010904,279,119,160
S01010905,193,111,82
S01010906,323,204,119
S01010907,33,30,3
S01010908,274,160,114
S01010909,274,222,52
S01010910,375,176,199
S01010911,551,165,386
S01010912,473,133,340
S01010913,280,201,79
S01010914,304,240,64
S01010915,351,277,74
S01010916,430,169,261
S01010917,412,187,225
S01010918,559,281,278
S01010919,368,195,173
S01010920,332,114,218
S01010921,305,169,136
S01010922,391,193,198
S01010923,518,263,255
S01010924,294,163,131
S01010925,378,187,191
S01010926,415,235,180
S01010927,400,191,209
S01010928,360,173,187
S01010929,435,196,239
S01010930,252,234,18
S01010931,195,184,11
S01010932,459,313,146
S01010933,151,131,20
S01010934,442,363,79
S01010935,382,282,100
S01010936,368,202,166
S01010937,327,260,67
S01010938,448,226,222
S01010939,292,231,61
S01010940,270,258,12
S01010941,489,472,17
S01010942,268,251,17
S01010943,335,216,119
S01010944,392,217,175
S01010945,224,168,56
S01010946,456,286,170
S01010947,355,241,114
S01010948,285,195,90
S01010949,376,343,33
S01010950,381,267,114
S01010951,304,238,66
S01010952,311,247,64
S01010953,280,234,46
S01010954,289,266,23
S01010955,246,226,20
S01010956,348,308,40
S01010957,234,213,21
S01010958,282,229,53
S01010959,335,237,98
S01010960,513,379,134
S01010961,491,361,130
S01010962,389,270,119
S01010963,414,326,88
S01010964,221,184,37
S01010965,451,249,202
S01010966,394,263,131
S01010967,402,262,140
S01010968,382,301,81
S01010969,326,256,70
S01010970,603,417,186
S01010971,624,544,80
S01010972,279,189,90
S01010973,250,202,48
S01010974,491,313,178
S01010975,261,159,102
S01010976,292,217,75
S01010977,315,234,81
S01010978,428,233,195
S01010979,355,214,141
S01010980,393,226,167
S01010981,340,215,125
S01010982,541,472,69
S01010983,555,405,150
S01010984,473,401,72
S01010985,352,246,106
S01010986,155,150,5
S01010987,152,145,7
S01010988,203,201,2
S01010989,129,116,13
S01010990,295,225,70
S01010991,268,230,38
S01010992,204,158,46
S01010993,292,245,47
S01010994,481,447,34
S01010995,348,307,41
S01010996,341,298,43
S01010997,426,396,30
S01010998,354,327,27
S01010999,333,266,67
S01011000,442,380,62
S01011001,281,190,91
S01011002,320,202,118
S01011003,350,227,123
S01011004,339,280,59
S01011005,369,223,146
S01011006,248,188,60
S01011007,381,242,139
S01011008,386,279,107
S01011009,276,195,81
S01011010,473,264,209
S01011011,456,215,241
S01011012,516,261,255
S01011013,426,245,181
S01011014,376,279,97
S01011015,256,172,84
S01011016,144,130,14
S01011017,336,313,23
S01011018,622,504,118
S01011019,370,322,48
S01011020,164,145,19
S01011021,352,234,118
S01011022,313,196,117
S01011023,348,209,139
S01011024,517,296,221
S01011025,290,186,104
S01011026,251,168,83
S01011027,488,249,239
S01011028,362,237,125
S01011029,322,224,98
S01011030,372,330,42
S01011031,307,199,108
S01011032,406,259,147
S01011033,313,213,100
S01011034,377,203,174
S01011035,258,168,90
S01011036,389,283,106
S01011037,398,252,146
S01011038,402,229,173
S01011039,410,290,120
S01011040,393,252,141
S01011041,289,180,109
S01011042,285,235,50
S01011043,419,293,126
S01011044,354,250,104
S01011045,339,287,52
S01011046,251,227,24
S01011047,408,370,38
S01011048,497,384,113
S01011049,360,267,93
S01011050,342,306,36
S01011051,371,283,88
S01011052,449,359,90
S01011053,300,206,94
S01011054,272,232,40
S01011055,217,186,31
S01011056,218,204,14
S01011057,269,231,38
S01011058,214,205,9
S01011059,268,252,16
S01011060,530,396,134
S01011061,468,342,126
S01011062,610,434,176
S01011063,456,314,142
S01011064,569,421,148
S01011065,312,271,41
S01011066,280,219,61
S01011067,453,305,148
S01011068,328,237,91
S01011069,279,221,58
S01011070,344,269,75
S01011071,382,307,75
S01011072,308,274,34
S01011073,290,234,56
S01011074,279,207,72
S01011075,403,247,156
S01011076,531,335,196
S01011077,436,268,168
S01011078,410,346,64
S01011079,547,387,160
S01011080,494,340,154
S01011081,350,239,111
S01011082,359,184,175
S01011083,461,343,118
S01011084,317,284,33
S01011085,348,298,50
S01011086,275,225,50
S01011087,385,314,71
S01011088,517,395,122
S01011089,396,307,89
S01011090,273,250,23
S01011091,266,251,15
S01011092,120,116,4
S01011093,336,318,18
S01011094,215,190,25
S01011095,364,338,26
S01011096,190,179,11
S01011097,280,260,20
S01011098,398,328,70
S01011099,360,249,111
S01011100,239,192,47
S01011101,324,208,116
S01011102,387,210,177
S01011103,451,222,229
S01011104,299,205,94
S01011105,385,278,107
S01011106,250,234,16
S01011107,124,105,19
S01011108,268,211,57
S01011109,356,296,60
S01011110,414,286,128
S01011111,504,309,195
S01011112,75,64,11
S01011113,490,349,141
S01011114,425,393,32
S01011115,409,244,165
S01011116,346,284,62
S01011117,435,326,109
S01011118,397,322,75
S01011119,375,304,71
S01011120,464,431,33
S01011121,388,183,205
S01011122,351,241,110
S01011123,508,341,167
S01011124,171,114,57
S01011125,191,126,65
S01011126,289,225,64
S01011127,147,146,1
S01011128,458,339,119
S01011129,276,261,15
S01011130,371,231,140
S01011131,311,236,75
S01011132,330,263,67
S01011133,228,166,62
S01011134,398,287,111
S01011135,436,314,122
S01011136,243,176,67
S01011137,230,181,49
S01011138,206,135,71
S01011139,279,258,21
S01011140,218,139,79
S01011141,360,271,89
S01011142,324,303,21
S01011143,471,424,47
S01011144,337,262,75
S01011145,339,306,33
S01011146,243,205,38
S01011147,486,375,111
S01011148,290,261,29
S01011149,171,164,7
S01011150,344,333,11
S01011151,324,282,42
S01011152,434,330,104
S01011153,409,301,108
S01011154,375,173,202
S01011155,369,225,144
