dz_2011,total,some,none
S01011156,340,310,30
S01011157,290,267,23
S01011158,272,241,31
S01011159,327,169,158
S01011160,340,265,75
S01011161,254,192,62
S01011162,285,236,49
S01011163,402,274,128
S01011164,229,200,29
S01011165,392,247,145
S01011166,286,258,28
S01011167,369,350,19
S01011168,340,320,20
S01011169,90,75,15
S01011170,337,300,37
S01011171,449,386,63
S01011172,353,288,65
S01011173,404,339,65
S01011174,447,367,80
S01011175,404,289,115
S01011176,328,267,61
S01011177,509,386,123
S01011178,296,258,38
S01011179,308,176,132
S01011180,383,210,173
S01011181,273,237,36
S01011182,196,171,25
S01011183,288,232,56
S01011184,278,265,13
S01011185,340,265,75
S01011186,545,325,220
S01011187,356,304,52
S01011188,509,327,182
S01011189,366,264,102
S01011190,409,251,158
S01011191,342,208,134
S01011192,363,270,93
S01011193,393,245,148
S01011194,300,174,126
S01011195,392,261,131
S01011196,478,246,232
S01011197,365,236,129
S01011198,307,184,123
S01011199,328,210,118
S01011200,409,329,80
S01011201,248,179,69
S01011202,447,302,145
S01011203,560,391,169
S01011204,237,215,22
S01011205,79,74,5
S01011206,233,212,21
S01011207,414,332,82
S01011208,344,305,39
S01011209,297,199,98
S01011210,242,196,46
S01011211,361,330,31
S01011212,283,172,111
S01011213,395,269,126
S01011214,410,242,168
S01011215,372,175,197
S01011216,464,237,227
S01011217,575,275,300
S01011218,405,175,230
S01011219,440,238,202
S01011220,486,276,210
S01011221,512,321,191
S01011222,310,178,132
S01011223,431,265,166
S01011224,341,181,160
S01011225,465,222,243
S01011226,424,322,102
S01011227,411,235,176
S01011228,610,303,307
S01011229,425,229,196
S01011230,629,267,362
S01011231,589,204,385
S01011232,392,192,200
S01011233,300,212,88
S01011234,510,243,267
S01011235,224,112,112
S01011236,288,159,129
S01011237,411,183,228
S01011238,364,160,204
S01011239,530,206,324
S01011240,678,244,434
S01011241,468,253,215
S01011242,460,298,162
S01011243,478,151,327
S01011244,420,161,259
S01011245,430,226,204
S01011246,334,210,124
S01011247,377,308,69
S01011248,381,313,68
S01011249,346,294,52
S01011250,443,215,228
S01011251,381,197,184
S01011252,348,183,165
S01011253,440,169,271
S01011254,469,397,72
S01011255,55,55,0
S01011256,59,58,1
S01011257,219,195,24
S01011258,290,213,77
S01011259,390,230,160
S01011260,342,257,85
S01011261,364,158,206
S01011262,297,187,110
S01011263,276,152,124
S01011264,256,138,118
S01011265,443,237,206
S01011266,369,238,131
S01011267,306,206,100
S01011268,267,183,84
S01011269,306,150,156
S01011270,426,191,235
S01011271,416,249,167
S01011272,373,165,208
S01011273,477,277,200
S01011274,458,263,195
S01011275,339,227,112
S01011276,438,256,182
S01011277,288,259,29
S01011278,289,274,15
S01011279,322,264,58
S01011280,266,246,20
S01011281,283,262,21
S01011282,293,249,44
S01011283,177,169,8
S01011284,143,136,7
S01011285,521,240,281
S01011286,299,167,132
S01011287,428,243,185
S01011288,442,264,178
S01011289,394,229,165
S01011290,597,325,272
S01011291,499,283,216
S01011292,318,138,180
S01011293,425,194,231
S01011294,575,212,363
S01011295,439,310,129
S01011296,348,196,152
S01011297,376,223,153
S01011298,451,315,136
S01011299,186,181,5
S01011300,446,255,191
S01011301,259,227,32
S01011302,564,278,286
S01011303,468,403,65
S01011304,379,278,101
S01011305,255,130,125
S01011306,273,182,91
S01011307,395,316,79
S01011308,261,221,40
S01011309,379,337,42
S01011310,345,248,97
S01011311,456,427,29
S01011312,491,456,35
S01011313,493,365,128
S01011314,376,285,91
S01011315,176,102,74
S01011316,360,230,130
S01011317,443,359,84
S01011318,461,319,142
S01011319,530,399,131
S01011320,384,264,120
S01011321,280,196,84
S01011322,259,196,63
S01011323,457,281,176
S01011324,267,156,111
S01011325,548,270,278
S01011326,701,287,414
S01011327,486,247,239
S01011328,411,257,154
S01011329,472,316,156
S01011330,328,268,60
S01011331,316,273,43
S01011332,433,382,51
S01011333,333,276,57
S01011334,438,346,92
S01011335,389,343,46
S01011336,289,205,84
S01011337,271,246,25
S01011338,276,196,80
S01011339,268,168,100
S01011340,448,267,181
S01011341,355,228,127
S01011342,399,272,127
S01011343,424,231,193
S01011344,394,196,198
S01011345,473,264,209
S01011346,385,249,136
S01011347,534,329,205
S01011348,545,378,167
S01011349,402,363,39
S01011350,334,300,34
S01011351,389,194,195
S01011352,333,200,133
S01011353,281,188,93
S01011354,363,311,52
S01011355,475,342,133
S01011356,357,324,33
S01011357,490,412,78
S01011358,185,180,5
S01011359,365,243,122
S01011360,333,138,195
S01011361,307,88,219
S01011362,131,98,33
S01011363,550,377,173
S01011364,213,162,51
S01011365,249,194,55
S01011366,236,139,97
S01011367,356,220,136
S01011368,37,17,20
S01011369,310,192,118
S01011370,131,67,64
S01011371,767,423,344
S01011372,576,240,336
S01011373,412,211,201
S01011374,198,170,28
S01011375,280,190,90
S01011376,351,171,180
S01011377,239,197,42
S01011378,455,329,126
S01011379,361,310,51
S01011380,399,225,174
S01011381,337,241,96
S01011382,148,62,86
S01011383,567,178,389
S01011384,350,111,239
S01011385,449,186,263
S01011386,410,186,224
S01011387,387,165,222
S01011388,291,154,137
S01011389,383,210,173
S01011390,471,241,230
S01011391,258,151,107
S01011392,401,260,141
S01011393,361,236,125
S01011394,308,191,117
S01011395,423,239,184
S01011396,439,245,194
S01011397,326,175,151
S01011398,324,165,159
S01011399,224,111,113
S01011400,339,198,141
S01011401,426,320,106
S01011402,497,338,159
S01011403,430,289,141
S01011404,564,354,210
S01011405,326,243,83
S01011406,317,203,114
S01011407,574,441,133
S01011408,422,238,184
S01011409,297,156,141
S01011410,384,260,124
S01011411,413,275,138
S01011412,401,357,44
S01011413,226,210,16
S01011414,500,297,203
S01011415,411,277,134
S01011416,337,312,25
S01011417,328,212,116
S01011418,383,201,182
S01011419,319,188,131
S01011420,268,126,142
S01011421,164,152,12
S01011422,178,104,74
S01011423,234,131,103
S01011424,231,162,69
S01011425,297,213,84
S01011426,334,269,65
S01011427,423,277,146
S01011428,305,203,102
S01011429,252,229,23
S01011430,386,327,59
S01011431,580,348,232
S01011432,591,398,193
S01011433,431,238,193
S01011434,435,310,125
S01011435,505,392,113
S01011436,584,330,254
S01011437,392,214,178
S01011438,384,207,177
S01011439,510,336,174
S01011440,452,301,151
S01011441,335,213,122
S01011442,319,199,120
S01011443,371,241,130
S01011444,439,296,143
S01011445,318,196,122
S01011446,382,316,66
S01011447,445,260,185
S01011448,461,355,106
S01011449,305,163,142
S01011450,162,133,29
S01011451,288,246,42
S01011452,390,310,80
S01011453,335,234,101
S01011454,475,279,196
S01011455,465,281,184
S01011456,460,285,175
S01011457,362,203,159
S01011458,269,211,58
S01011459,230,150,80
S01011460,415,239,176
S01011461,395,230,165
S01011462,419,303,116
S01011463,252,201,51
S01011464,122,60,62
S01011465,279,153,126
S01011466,530,321,209
S01011467,156,79,77
S01011468,48,48,0
S01011469,300,165,135
S01011470,458,293,165
S01011471,467,287,180
S01011472,749,348,401
S01011473,573,260,313
S01011474,590,272,318
S01011475,398,134,264
S01011476,304,284,20
S01011477,330,321,9
S01011478,451,382,69
S01011479,385,333,52
S01011480,411,343,68
S01011481,321,161,160
S01011482,490,248,242
S01011483,355,294,61
S01011484,475,244,231
S01011485,372,176,196
S01011486,230,119,111
S01011487,365,207,158
S01011488,283,137,146
S01011489,216,144,72
S01011490,523,312,211
S01011491,265,77,188
S01011492,483,216,267
S01011493,395,272,123
S01011494,345,134,211
S01011495,477,271,206
S01011496,285,108,177
S01011497,327,297,30
S01011498,227,210,17
S01011499,408,295,113
S01011500,471,251,220
S01011501,327,150,177
S01011502,307,204,103
S01011503,428,264,164
S01011504,266,173,93
S01011505,289,159,130
S01011506,273,173,100
S01011507,368,195,173
S01011508,419,271,148
S01011509,245,185,60
S01011510,405,202,203
S01011511,318,159,159
S01011512,558,241,317
S01011513,447,187,260
S01011514,365,219,146
S01011515,359,294,65
S01011516,364,343,21
S01011517,272,163,109
S01011518,305,153,152
S01011519,314,162,152
S01011520,502,220,282
S01011521,608,302,306
S01011522,450,214,236
S01011523,589,337,252
S01011524,371,286,85
S01011525,297,209,88
S01011526,368,257,111
S01011527,364,285,79
S01011528,501,246,255
S01011529,554,237,317
S01011530,581,320,261
S01011531,522,341,181
S01011532,170,163,7
S01011533,313,146,167
S01011534,361,212,149
S01011535,418,158,260
S01011536,260,241,19
S01011537,387,307,80
S01011538,306,275,31
S01011539,388,191,197
S01011540,398,237,161
S01011541,383,165,218
S01011542,435,266,169
S01011543,371,159,212
S01011544,336,165,171
S01011545,359,203,156
S01011546,234,228,6
S01011547,179,172,7
S01011548,359,220,139
S01011549,369,295,74
S01011550,376,361,15
S01011551,381,277,104
S01011552,389,293,96
S01011553,94,75,19
S01011554,422,277,145
S01011555,323,170,153
S01011556,316,158,158
S01011557,385,223,162
S01011558,352,190,162
S01011559,300,167,133
S01011560,414,210,204
S01011561,293,151,142
S01011562,372,166,206
S01011563,404,175,229
S01011564,311,180,131
S01011565,336,195,141
S01011566,315,157,158
S01011567,358,196,162
S01011568,315,195,120
S01011569,346,190,156
S01011570,426,248,178
S01011571,514,219,295
S01011572,473,236,237
S01011573,340,194,146
S01011574,271,159,112
S01011575,205,96,109
S01011576,402,146,256
S01011577,275,175,100
S01011578,508,278,230
S01011579,354,319,35
S01011580,478,184,294
S01011581,441,213,228
S01011582,561,437,124
S01011583,464,243,221
S01011584,366,190,176
S01011585,549,278,271
S01011586,296,161,135
S01011587,297,168,129
S01011588,367,221,146
S01011589,394,258,136
S01011590,442,288,154
S01011591,387,202,185
S01011592,378,191,187
S01011593,269,164,105
S01011594,300,181,119
S01011595,434,323,111
S01011596,575,416,159
S01011597,376,257,119
S01011598,577,192,385
S01011599,414,224,190
S01011600,352,206,146
S01011601,305,282,23
S01011602,296,156,140
S01011603,541,237,304
S01011604,289,149,140
S01011605,381,218,163
S01011606,141,134,7
S01011607,306,287,19
S01011608,316,284,32
S01011609,446,176,270
S01011610,417,202,215
S01011611,284,237,47
S01011612,104,73,31
S01011613,370,357,13
S01011614,181,130,51
S01011615,348,221,127
S01011616,259,135,124
S01011617,452,270,182
S01011618,330,218,112
S01011619,305,274,31
S01011620,260,250,10
S01011621,333,274,59
S01011622,59,55,4
S01011623,394,273,121
S01011624,343,243,100
S01011625,230,170,60
S01011626,390,363,27
S01011627,235,221,14
S01011628,486,444,42
S01011629,313,194,119
S01011630,275,163,112
S01011631,352,187,165
S01011632,416,249,167
S01011633,475,286,189
S01011634,329,234,95
S01011635,259,165,94
S01011636,343,167,176
S01011637,321,173,148
S01011638,372,197,175
S01011639,268,130,138
S01011640,416,231,185
S01011641,374,342,32
S01011642,377,281,96
S01011643,288,151,137
S01011644,409,245,164
S01011645,291,193,98
S01011646,329,311,18
S01011647,385,373,12
S01011648,184,110,74
S01011649,190,95,95
S01011650,501,341,160
S01011651,354,232,122
S01011652,378,284,94
S01011653,429,252,177
S01011654,550,280,270
S01011655,420,180,240
S01011656,322,133,189
S01011657,315,123,192
S01011658,398,250,148
S01011659,385,243,142
S01011660,470,378,92
S01011661,434,276,158
S01011662,179,168,11
S01011663,374,183,191
S01011664,391,205,186
S01011665,530,251,279
S01011666,524,230,294
S01011667,446,237,209
S01011668,612,299,313
S01011669,398,277,121
S01011670,348,225,123
S01011671,331,235,96
S01011672,338,213,125
S01011673,339,184,155
S01011674,349,231,118
S01011675,413,238,175
S01011676,347,189,158
S01011677,66,38,28
S01011678,221,126,95
S01011679,255,166,89
S01011680,500,300,200
S01011681,306,200,106
S01011682,277,252,25
S01011683,326,247,79
S01011684,285,218,67
S01011685,128,92,36
S01011686,364,328,36
S01011687,425,280,145
S01011688,396,317,79
S01011689,198,159,39
S01011690,349,260,89
S01011691,122,88,34
S01011692,513,284,229
S01011693,410,313,97
S01011694,57,38,19
S01011695,383,327,56
S01011696,65,49,16
S01011697,197,115,82
S01011698,313,208,105
S01011699,351,295,56
S01011700,407,283,124
S01011701,332,287,45
S01011702,379,299,80
S01011703,302,264,38
S01011704,324,275,49
S01011705,363,244,119
S01011706,418,266,152
S01011707,251,226,25
S01011708,461,308,153
S01011709,448,324,124
S01011710,272,152,120
S01011711,559,256,303
S01011712,298,189,109
S01011713,527,403,124
S01011714,180,146,34
S01011715,505,303,202
S01011716,382,352,30
S01011717,324,300,24
S01011718,99,85,14
S01011719,244,231,13
S01011720,251,232,19
S01011721,302,216,86
S01011722,574,381,193
S01011723,368,262,106
S01011724,255,223,32
S01011725,218,213,5
S01011726,205,200,5
S01011727,85,62,23
S01011728,388,269,119
S01011729,498,280,218
S01011730,421,342,79
S01011731,438,325,113
S01011732,355,310,45
S01011733,344,244,100
S01011734,382,270,112
S01011735,285,264,21
S01011736,462,331,131
S01011737,377,234,143
S01011738,361,193,168
S01011739,258,171,87
S01011740,285,141,144
S01011741,463,225,238
S01011742,373,230,143
S01011743,340,244,96
S01011744,416,196,220
S01011745,542,281,261
S01011746,372,170,202
S01011747,428,192,236
S01011748,431,212,219
S01011749,388,206,182
S01011750,382,223,159
S01011751,601,238,363
S01011752,520,300,220
S01011753,390,298,92
S01011754,414,272,142
S01011755,441,297,144
S01011756,514,331,183
S01011757,408,241,167
S01011758,254,179,75
S01011759,368,251,117
S01011760,413,257,156
S01011761,256,163,93
S01011762,434,238,196
S01011763,346,246,100
S01011764,136,112,24
S01011765,450,426,24
S01011766,270,251,19
S01011767,559,375,184
S01011768,374,234,140
S01011769,434,231,203
S01011770,456,290,166
S01011771,227,220,7
S01011772,373,367,6
S01011773,187,184,3
S01011774,311,247,64
S01011775,254,246,8
S01011776,149,148,1
S01011777,252,232,20
S01011778,269,225,44
S01011779,301,275,26
S01011780,240,228,12
S01011781,339,292,47
S01011782,290,280,10
S01011783,207,196,11
S01011784,360,232,128
S01011785,450,278,172
S01011786,66,66,0
S01011787,496,225,271
S01011788,164,163,1
S01011789,464,407,57
S01011790,464,315,149
S01011791,341,214,127
S01011792,488,248,240
S01011793,305,201,104
S01011794,417,223,194
S01011795,336,207,129
S01011796,417,189,228
S01011797,322,307,15
S01011798,239,149,90
S01011799,396,325,71
S01011800,280,194,86
S01011801,285,151,134
S01011802,356,189,167
S01011803,252,171,81
S01011804,451,294,157
S01011805,424,298,126
S01011806,490,400,90
S01011807,392,346,46
S01011808,386,333,53
S01011809,241,221,20
S01011810,433,371,62
S01011811,360,324,36
S01011812,410,365,45
S01011813,320,290,30
S01011814,245,224,21
S01011815,189,180,9
S01011816,245,227,18
S01011817,264,247,17
S01011818,518,448,70
S01011819,594,397,197
S01011820,328,225,103
S01011821,227,149,78
S01011822,436,228,208
S01011823,279,196,83
S01011824,411,278,133
S01011825,253,163,90
S01011826,329,234,95
S01011827,292,229,63
S01011828,363,282,81
S01011829,191,165,26
S01011830,346,284,62
S01011831,455,373,82
S01011832,350,284,66
S01011833,309,298,11
S01011834,239,224,15
S01011835,230,215,15
S01011836,434,421,13
S01011837,283,276,7
S01011838,446,417,29
S01011839,487,458,29
S01011840,471,418,53
S01011841,625,462,163
S01011842,608,447,161
S01011843,468,441,27
S01011844,371,336,35
S01011845,345,280,65
S01011846,363,314,49
S01011847,172,164,8
S01011848,319,295,24
S01011849,295,254,41
S01011850,387,359,28
S01011851,344,285,59
S01011852,429,302,127
S01011853,353,306,47
S01011854,440,383,57
S01011855,467,335,132
S01011856,314,294,20
S01011857,476,381,95
S01011858,403,355,48
S01011859,506,385,121
S01011860,279,259,20
S01011861,331,291,40
S01011862,392,351,41
S01011863,402,322,80
S01011864,336,299,37
S01011865,320,241,79
S01011866,473,378,95
S01011867,434,248,186
S01011868,399,269,130
S01011869,393,236,157
S01011870,305,237,68
S01011871,376,356,20
S01011872,348,322,26
S01011873,287,265,22
S01011874,349,304,45
S01011875,484,393,91
S01011876,399,358,41
S01011877,342,294,48
S01011878,469,420,49
S01011879,294,276,18
S01011880,380,349,31
S01011881,353,291,62
S01011882,434,315,119
S01011883,571,500,71
S01011884,151,139,12
S01011885,192,154,38
S01011886,385,320,65
S01011887,292,213,79
S01011888,546,332,214
S01011889,465,321,144
S01011890,401,313,88
S01011891,381,207,174
S01011892,580,439,141
S01011893,523,348,175
S01011894,319,235,84
S01011895,451,373,78
S01011896,481,332,149
S01011897,469,382,87
S01011898,280,244,36
S01011899,447,408,39
S01011900,267,259,8
S01011901,365,318,47
S01011902,502,439,63
S01011903,414,377,37
S01011904,381,358,23
S01011905,287,265,22
S01011906,158,152,6
S01011907,371,344,27
S01011908,226,203,23
S01011909,213,200,13
S01011910,557,326,231
S01011911,326,202,124
S01011912,389,192,197
S01011913,415,210,205
S01011914,415,203,212
S01011915,364,219,145
S01011916,365,216,149
S01011917,284,168,116
S01011918,409,195,214
S01011919,375,207,168
S01011920,298,161,137
S01011921,289,157,132
S01011922,375,217,158
S01011923,363,214,149
S01011924,415,258,157
S01011925,96,57,39
S01011926,369,218,151
S01011927,281,154,127
S01011928,389,240,149
S01011929,324,188,136
S01011930,333,188,145
S01011931,313,122,191
S01011932,182,86,96
S01011933,556,331,225
S01011934,385,253,132
S01011935,555,268,287
S01011936,376,234,142
S01011937,233,74,159
S01011938,263,134,129
S01011939,503,241,262
S01011940,522,195,327
S01011941,557,244,313
S01011942,492,189,303
S01011943,777,283,494
S01011944,202,175,27
S01011945,526,489,37
S01011946,440,249,191
S01011947,285,225,60
S01011948,458,307,151
S01011949,444,404,40
S01011950,430,323,107
S01011951,364,295,69
S01011952,178,156,22
S01011953,414,350,64
S01011954,276,186,90
S01011955,510,368,142
S01011956,309,269,40
S01011957,353,301,52
S01011958,582,526,56
S01011959,382,359,23
S01011960,304,273,31
S01011961,432,392,40
S01011962,241,227,14
S01011963,268,207,61
S01011964,445,377,68
S01011965,442,366,76
S01011966,310,274,36
S01011967,370,351,19
S01011968,555,422,133
S01011969,716,544,172
S01011970,704,497,207
S01011971,252,221,31
S01011972,698,633,65
S01011973,236,209,27
S01011974,285,262,23
S01011975,182,153,29
S01011976,408,320,88
S01011977,528,427,101
S01011978,553,395,158
S01011979,357,315,42
S01011980,185,176,9
S01011981,465,411,54
S01011982,581,524,57
S01011983,563,483,80
S01011984,281,156,125
S01011985,270,227,43
S01011986,414,274,140
S01011987,431,315,116
S01011988,287,248,39
S01011989,335,269,66
S01011990,355,306,49
S01011991,417,302,115
S01011992,425,332,93
S01011993,513,288,225
S01011994,335,314,21
S01011995,289,267,22
S01011996,340,263,77
S01011997,531,406,125
S01011998,269,253,16
S01011999,284,251,33
S01012000,239,211,28
S01012001,369,292,77
S01012002,329,265,64
S01012003,359,317,42
S01012004,493,413,80
S01012005,301,275,26
S01012006,331,304,27
S01012007,434,337,97
S01012008,607,482,125
S01012009,279,248,31
S01012010,600,494,106
S01012011,608,446,162
S01012012,322,246,76
S01012013,369,324,45
S01012014,763,576,187
S01012015,535,393,142
S01012016,320,264,56
S01012017,253,237,16
S01012018,365,342,23
S01012019,301,232,69
S01012020,477,323,154
S01012021,325,274,51
S01012022,455,338,117
S01012023,233,225,8
S01012024,438,391,47
S01012025,287,240,47
S01012026,197,143,54
S01012027,402,326,76
S01012028,400,381,19
S01012029,377,312,65
S01012030,489,446,43
S01012031,250,241,9
S01012032,154,144,10
S01012033,419,295,124
S01012034,411,288,123
S01012035,511,412,99
S01012036,536,441,95
S01012037,538,295,243
S01012038,463,154,309
S01012039,432,264,168
S01012040,244,200,44
S01012041,517,356,161
S01012042,419,248,171
S01012043,352,174,178
S01012044,492,221,271
S01012045,523,279,244
S01012046,469,222,247
S01012047,563,223,340
S01012048,356,165,191
S01012049,347,240,107
S01012050,351,291,60
S01012051,255,155,100
S01012052,437,240,197
S01012053,476,227,249
S01012054,580,260,320
S01012055,447,199,248
S01012056,413,295,118
S01012057,317,299,18
S01012058,319,245,74
S01012059,433,250,183
S01012060,386,197,189
S01012061,460,359,101
S01012062,363,304,59
S01012063,294,263,31
S01012064,296,131,165
S01012065,303,74,229
S01012066,376,196,180
S01012067,291,104,187
S01012068,328,118,210
S01012069,329,107,222
S01012070,512,115,397
S01012071,556,158,398
S01012072,597,262,335
S01012073,289,171,118
S01012074,302,258,44
S01012075,426,323,103
S01012076,492,281,211
S01012077,362,192,170
S01012078,327,235,92
S01012079,462,226,236
S01012080,444,244,200
S01012081,385,156,229
S01012082,456,226,230
S01012083,587,234,353
S01012084,271,225,46
S01012085,333,245,88
S01012086,445,243,202
S01012087,391,237,154
S01012088,235,191,44
S01012089,353,333,20
S01012090,410,394,16
S01012091,342,276,66
S01012092,266,238,28
S01012093,289,238,51
S01012094,327,301,26
S01012095,474,334,140
S01012096,391,205,186
S01012097,300,153,147
S01012098,404,207,197
S01012099,422,200,222
S01012100,624,346,278
S01012101,359,302,57
S01012102,444,189,255
S01012103,479,343,136
S01012104,334,292,42
S01012105,428,342,86
S01012106,480,388,92
S01012107,258,227,31
S01012108,681,253,428
S01012109,596,261,335
S01012110,554,284,270
S01012111,641,278,363
S01012112,569,336,233
S01012113,522,331,191
S01012114,399,330,69
S01012115,332,205,127
S01012116,317,195,122
S01012117,111,97,14
S01012118,226,208,18
S01012119,347,331,16
S01012120,292,152,140
S01012121,367,161,206
S01012122,371,218,153
S01012123,312,172,140
S01012124,345,220,125
S01012125,590,196,394
S01012126,266,176,90
S01012127,494,185,309
S01012128,265,79,186
S01012129,532,271,261
S01012130,672,254,418
S01012131,747,269,478
S01012132,476,209,267
S01012133,504,263,241
S01012134,601,354,247
S01012135,729,249,480
S01012136,511,189,322
S01012137,524,205,319
S01012138,578,366,212
S01012139,511,258,253
S01012140,396,299,97
S01012141,495,425,70
S01012142,382,324,58
S01012143,515,435,80
S01012144,444,355,89
S01012145,444,398,46
S01012146,546,237,309
S01012147,476,194,282
S01012148,369,153,216
S01012149,340,234,106
S01012150,383,162,221
S01012151,536,236,300
S01012152,459,189,270
S01012153,209,84,125
S01012154,383,144,239
S01012155,484,245,239
S01012156,691,333,358
S01012157,472,252,220
S01012158,403,254,149
S01012159,227,200,27
S01012160,397,311,86
S01012161,226,83,143
S01012162,380,114,266
S01012163,280,196,84
S01012164,162,147,15
S01012165,443,150,293
S01012166,384,181,203
S01012167,355,169,186
S01012168,482,345,137
S01012169,430,246,184
S01012170,658,371,287
S01012171,564,307,257
S01012172,462,251,211
S01012173,331,289,42
S01012174,428,331,97
S01012175,473,410,63
S01012176,557,494,63
S01012177,330,295,35
S01012178,392,344,48
S01012179,356,215,141
S01012180,337,208,129
S01012181,599,328,271
S01012182,291,184,107
S01012183,342,166,176
S01012184,72,25,47
S01012185,456,209,247
S01012186,417,221,196
S01012187,439,215,224
S01012188,275,228,47
S01012189,288,214,74
S01012190,146,131,15
S01012191,396,366,30
S01012192,172,167,5
S01012193,248,237,11
S01012194,270,263,7
S01012195,354,298,56
S01012196,203,179,24
S01012197,463,300,163
S01012198,425,334,91
S01012199,371,264,107
S01012200,278,178,100
S01012201,450,322,128
S01012202,236,192,44
S01012203,375,358,17
S01012204,262,259,3
S01012205,355,342,13
S01012206,360,308,52
S01012207,506,325,181
S01012208,580,357,223
S01012209,458,291,167
S01012210,367,209,158
S01012211,485,365,120
S01012212,457,421,36
S01012213,417,389,28
S01012214,333,301,32
S01012215,381,350,31
S01012216,477,443,34
S01012217,248,115,133
S01012218,319,135,184
S01012219,416,196,220
S01012220,431,176,255
S01012221,398,190,208
S01012222,557,311,246
S01012223,363,183,180
S01012224,491,279,212
S01012225,475,250,225
S01012226,344,254,90
S01012227,357,263,94
S01012228,293,232,61
S01012229,373,357,16
S01012230,453,431,22
S01012231,282,276,6
S01012232,425,406,19
S01012233,321,314,7
S01012234,485,447,38
S01012235,304,285,19
S01012236,394,311,83
S01012237,335,322,13
S01012238,307,177,130
S01012239,275,165,110
S01012240,328,234,94
S01012241,280,266,14
S01012242,341,331,10
S01012243,363,346,17
S01012244,387,370,17
S01012245,556,478,78
S01012246,364,344,20
S01012247,275,256,19
S01012248,316,296,20
S01012249,421,390,31
S01012250,360,330,30
S01012251,550,348,202
S01012252,544,376,168
S01012253,525,305,220
S01012254,417,310,107
S01012255,388,258,130
S01012256,321,298,23
S01012257,466,362,104
S01012258,469,455,14
S01012259,383,358,25
S01012260,380,280,100
S01012261,200,181,19
S01012262,432,384,48
S01012263,354,255,99
S01012264,162,119,43
S01012265,538,381,157
S01012266,507,341,166
S01012267,358,306,52
S01012268,474,438,36
S01012269,415,315,100
S01012270,377,285,92
S01012271,455,432,23
S01012272,320,280,40
S01012273,278,269,9
S01012274,505,394,111
S01012275,371,220,151
S01012276,694,493,201
S01012277,534,396,138
S01012278,679,350,329
S01012279,545,360,185
S01012280,468,323,145
S01012281,482,322,160
S01012282,468,362,106
S01012283,389,294,95
S01012284,425,238,187
S01012285,329,255,74
S01012286,480,302,178
S01012287,570,300,270
S01012288,469,268,201
S01012289,399,356,43
S01012290,310,233,77
S01012291,332,281,51
S01012292,508,420,88
S01012293,263,231,32
S01012294,421,337,84
S01012295,109,100,9
S01012296,239,211,28
S01012297,223,214,9
S01012298,383,317,66
S01012299,229,211,18
S01012300,500,428,72
S01012301,423,390,33
S01012302,305,286,19
S01012303,348,326,22
S01012304,465,430,35
S01012305,394,315,79
S01012306,427,294,133
S01012307,445,321,124
S01012308,318,271,47
S01012309,425,349,76
S01012310,590,493,97
S01012311,418,346,72
S01012312,433,384,49
S01012313,354,311,43
S01012314,387,245,142
S01012315,339,240,99
S01012316,323,208,115
