dz_2011,total,some,none
S01012317,183,140,43
S01012318,331,246,85
S01012319,342,310,32
S01012320,318,252,66
S01012321,353,284,69
S01012322,478,430,48
S01012323,396,351,45
S01012324,413,387,26
S01012325,283,233,50
S01012326,473,349,124
S01012327,450,370,80
S01012328,415,354,61
S01012329,437,406,31
S01012330,312,285,27
S01012331,361,331,30
S01012332,401,379,22
S01012333,407,390,17
S01012334,430,333,97
S01012335,609,546,63
S01012336,448,302,146
S01012337,528,314,214
S01012338,365,241,124
S01012339,428,318,110
S01012340,301,244,57
S01012341,344,330,14
S01012342,373,343,30
S01012343,377,351,26
S01012344,413,323,90
S01012345,325,263,62
S01012346,367,344,23
S01012347,329,256,73
S01012348,386,336,50
S01012349,513,387,126
S01012350,520,363,157
S01012351,418,283,135
S01012352,486,390,96
S01012353,465,289,176
S01012354,430,339,91
S01012355,376,349,27
S01012356,497,442,55
S01012357,377,339,38
S01012358,356,333,23
S01012359,435,243,192
S01012360,317,163,154
S01012361,369,223,146
S01012362,437,242,195
S01012363,706,360,346
S01012364,444,279,165
S01012365,569,437,132
S01012366,509,290,219
S01012367,497,385,112
S01012368,363,316,47
S01012369,479,365,114
S01012370,654,388,266
S01012371,588,325,263
S01012372,592,337,255
S01012373,553,407,146
S01012374,405,292,113
S01012375,577,358,219
S01012376,356,332,24
S01012377,296,268,28
S01012378,302,295,7
S01012379,233,220,13
S01012380,621,456,165
S01012381,544,346,198
S01012382,477,411,66
S01012383,541,400,141
S01012384,266,184,82
S01012385,347,286,61
S01012386,492,312,180
S01012387,384,319,65
S01012388,299,254,45
S01012389,315,257,58
S01012390,268,211,57
S01012391,325,308,17
S01012392,218,189,29
S01012393,423,354,69
S01012394,425,261,164
S01012395,384,247,137
S01012396,438,275,163
S01012397,395,287,108
S01012398,520,284,236
S01012399,407,236,171
S01012400,424,243,181
S01012401,410,292,118
S01012402,133,123,10
S01012403,383,330,53
S01012404,483,361,122
S01012405,235,211,24
S01012406,267,240,27
S01012407,368,308,60
S01012408,315,267,48
S01012409,430,346,84
S01012410,505,408,97
S01012411,527,426,101
S01012412,281,220,61
S01012413,459,364,95
S01012414,363,274,89
S01012415,276,232,44
S01012416,204,172,32
S01012417,283,219,64
S01012418,362,320,42
S01012419,447,395,52
S01012420,460,303,157
S01012421,424,342,82
S01012422,545,437,108
S01012423,456,369,87
S01012424,371,214,157
S01012425,313,130,183
S01012426,302,161,141
S01012427,346,209,137
S01012428,367,256,111
S01012429,239,157,82
S01012430,477,310,167
S01012431,478,334,144
S01012432,399,263,136
S01012433,415,259,156
S01012434,367,220,147
S01012435,443,258,185
S01012436,416,266,150
S01012437,339,234,105
S01012438,265,160,105
S01012439,402,287,115
S01012440,218,193,25
S01012441,395,360,35
S01012442,293,255,38
S01012443,270,223,47
S01012444,399,367,32
S01012445,38,36,2
S01012446,333,248,85
S01012447,384,363,21
S01012448,178,169,9
S01012449,245,192,53
S01012450,320,293,27
S01012451,400,354,46
S01012452,317,283,34
S01012453,361,329,32
S01012454,467,421,46
S01012455,253,232,21
S01012456,399,382,17
S01012457,437,419,18
S01012458,356,327,29
S01012459,339,304,35
S01012460,365,327,38
S01012461,325,234,91
S01012462,452,256,196
S01012463,348,219,129
S01012464,255,149,106
S01012465,318,224,94
S01012466,446,331,115
S01012467,575,377,198
S01012468,362,254,108
S01012469,462,374,88
S01012470,490,323,167
S01012471,311,298,13
S01012472,361,329,32
S01012473,263,250,13
S01012474,411,264,147
S01012475,324,276,48
S01012476,499,319,180
S01012477,334,297,37
S01012478,373,240,133
S01012479,402,364,38
S01012480,95,61,34
S01012481,418,240,178
S01012482,416,258,158
S01012483,458,190,268
S01012484,523,424,99
S01012485,567,451,116
S01012486,353,285,68
S01012487,302,182,120
S01012488,490,292,198
S01012489,604,237,367
S01012490,635,260,375
S01012491,375,128,247
S01012492,613,204,409
S01012493,454,191,263
S01012494,630,396,234
S01012495,503,287,216
S01012496,309,192,117
S01012497,315,145,170
S01012498,365,168,197
S01012499,439,312,127
S01012500,278,146,132
S01012501,411,174,237
S01012502,435,192,243
S01012503,334,156,178
S01012504,279,148,131
S01012505,492,269,223
S01012506,220,152,68
S01012507,466,289,177
S01012508,409,248,161
S01012509,248,190,58
S01012510,436,370,66
S01012511,362,255,107
S01012512,404,239,165
S01012513,232,216,16
S01012514,327,312,15
S01012515,402,188,214
S01012516,290,207,83
S01012517,432,296,136
S01012518,397,291,106
S01012519,438,284,154
S01012520,337,297,40
S01012521,401,288,113
S01012522,379,330,49
S01012523,483,382,101
S01012524,530,391,139
S01012525,476,369,107
S01012526,434,342,92
S01012527,291,226,65
S01012528,340,217,123
S01012529,409,303,106
S01012530,505,413,92
S01012531,366,283,83
S01012532,413,330,83
S01012533,412,289,123
S01012534,444,272,172
S01012535,411,263,148
S01012536,355,244,111
S01012537,489,300,189
S01012538,464,311,153
S01012539,360,264,96
S01012540,447,283,164
S01012541,396,302,94
S01012542,450,390,60
S01012543,271,245,26
S01012544,231,177,54
S01012545,247,143,104
S01012546,372,279,93
S01012547,315,260,55
S01012548,389,335,54
S01012549,382,219,163
S01012550,419,306,113
S01012551,437,418,19
S01012552,369,331,38
S01012553,343,317,26
S01012554,275,256,19
S01012555,211,196,15
S01012556,220,213,7
S01012557,326,301,25
S01012558,342,224,118
S01012559,476,256,220
S01012560,531,352,179
S01012561,571,395,176
S01012562,551,324,227
S01012563,341,324,17
S01012564,366,320,46
S01012565,438,321,117
S01012566,526,291,235
S01012567,552,327,225
S01012568,449,400,49
S01012569,314,291,23
S01012570,337,293,44
S01012571,330,261,69
S01012572,247,221,26
S01012573,311,297,14
S01012574,496,444,52
S01012575,347,306,41
S01012576,428,348,80
S01012577,424,355,69
S01012578,655,494,161
S01012579,293,248,45
S01012580,294,275,19
S01012581,466,305,161
S01012582,279,235,44
S01012583,326,216,110
S01012584,274,235,39
S01012585,604,451,153
S01012586,265,252,13
S01012587,289,271,18
S01012588,271,256,15
S01012589,332,255,77
S01012590,454,299,155
S01012591,527,329,198
S01012592,154,146,8
S01012593,349,322,27
S01012594,305,258,47
S01012595,386,305,81
S01012596,290,177,113
S01012597,149,94,55
S01012598,292,251,41
S01012599,330,267,63
S01012600,263,244,19
S01012601,310,287,23
S01012602,384,212,172
S01012603,336,210,126
S01012604,357,261,96
S01012605,286,227,59
S01012606,99,99,0
S01012607,297,236,61
S01012608,463,326,137
S01012609,427,267,160
S01012610,506,325,181
S01012611,367,312,55
S01012612,449,374,75
S01012613,512,382,130
S01012614,423,343,80
S01012615,413,362,51
S01012616,321,266,55
S01012617,132,124,8
S01012618,256,222,34
S01012619,366,213,153
S01012620,415,365,50
S01012621,418,332,86
S01012622,390,290,100
S01012623,394,240,154
S01012624,363,232,131
S01012625,329,222,107
S01012626,286,249,37
S01012627,269,198,71
S01012628,204,165,39
S01012629,135,111,24
S01012630,448,252,196
S01012631,454,262,192
S01012632,209,198,11
S01012633,399,313,86
S01012634,523,404,119
S01012635,528,431,97
S01012636,283,246,37
S01012637,462,282,180
S01012638,469,317,152
S01012639,575,381,194
S01012640,591,411,180
S01012641,322,242,80
S01012642,648,404,244
S01012643,211,129,82
S01012644,241,131,110
S01012645,429,301,128
S01012646,393,318,75
S01012647,120,116,4
S01012648,290,186,104
S01012649,351,266,85
S01012650,310,271,39
S01012651,367,199,168
S01012652,390,363,27
S01012653,370,255,115
S01012654,367,302,65
S01012655,498,351,147
S01012656,440,269,171
S01012657,382,268,114
S01012658,408,342,66
S01012659,205,195,10
S01012660,322,195,127
S01012661,392,308,84
S01012662,444,303,141
S01012663,388,303,85
S01012664,451,304,147
S01012665,405,210,195
S01012666,382,229,153
S01012667,314,180,134
S01012668,480,311,169
S01012669,408,363,45
S01012670,274,238,36
S01012671,486,330,156
S01012672,328,175,153
S01012673,423,255,168
S01012674,330,153,177
S01012675,489,274,215
S01012676,349,277,72
S01012677,265,167,98
S01012678,261,254,7
S01012679,287,159,128
S01012680,97,79,18
S01012681,299,252,47
S01012682,364,286,78
S01012683,381,273,108
S01012684,166,147,19
S01012685,472,343,129
S01012686,539,421,118
S01012687,549,514,35
S01012688,470,328,142
S01012689,240,204,36
S01012690,201,181,20
S01012691,379,353,26
S01012692,402,302,100
S01012693,315,306,9
S01012694,244,183,61
S01012695,232,222,10
S01012696,234,226,8
S01012697,191,179,12
S01012698,395,357,38
S01012699,381,307,74
S01012700,327,295,32
S01012701,437,406,31
S01012702,180,143,37
S01012703,264,211,53
S01012704,291,154,137
S01012705,238,229,9
S01012706,421,241,180
S01012707,319,312,7
S01012708,433,221,212
S01012709,331,184,147
S01012710,450,243,207
S01012711,594,293,301
S01012712,361,333,28
S01012713,534,412,122
S01012714,286,260,26
S01012715,532,284,248
S01012716,464,405,59
S01012717,548,318,230
S01012718,366,244,122
S01012719,472,265,207
S01012720,382,243,139
S01012721,314,217,97
S01012722,627,269,358
S01012723,440,191,249
S01012724,397,249,148
S01012725,470,303,167
S01012726,415,294,121
S01012727,380,198,182
S01012728,441,182,259
S01012729,417,326,91
S01012730,268,156,112
S01012731,342,215,127
S01012732,333,234,99
S01012733,77,72,5
S01012734,44,21,23
S01012735,253,161,92
S01012736,505,390,115
S01012737,473,378,95
S01012738,231,159,72
S01012739,51,44,7
S01012740,39,17,22
S01012741,275,251,24
S01012742,355,340,15
S01012743,375,352,23
S01012744,278,262,16
S01012745,357,289,68
S01012746,426,354,72
S01012747,483,356,127
S01012748,367,160,207
S01012749,379,170,209
S01012750,326,176,150
S01012751,629,363,266
S01012752,287,171,116
S01012753,237,95,142
S01012754,397,226,171
S01012755,297,142,155
S01012756,462,308,154
S01012757,239,121,118
S01012758,299,181,118
S01012759,365,175,190
S01012760,374,175,199
S01012761,473,248,225
S01012762,345,240,105
S01012763,282,154,128
S01012764,419,258,161
S01012765,268,142,126
S01012766,320,153,167
S01012767,310,280,30
S01012768,347,329,18
S01012769,180,159,21
S01012770,372,213,159
S01012771,442,244,198
S01012772,462,260,202
S01012773,559,334,225
S01012774,377,238,139
S01012775,336,209,127
S01012776,393,214,179
S01012777,240,170,70
S01012778,291,161,130
S01012779,273,148,125
S01012780,369,170,199
S01012781,264,212,52
S01012782,410,172,238
S01012783,447,209,238
S01012784,442,213,229
S01012785,395,137,258
S01012786,526,152,374
S01012787,189,73,116
S01012788,428,251,177
S01012789,479,327,152
S01012790,219,177,42
S01012791,389,309,80
S01012792,549,329,220
S01012793,475,221,254
S01012794,156,104,52
S01012795,503,231,272
S01012796,243,104,139
S01012797,243,104,139
S01012798,383,312,71
S01012799,539,462,77
S01012800,369,328,41
S01012801,140,113,27
S01012802,209,207,2
S01012803,323,306,17
S01012804,399,225,174
S01012805,421,274,147
S01012806,379,273,106
S01012807,256,240,16
S01012808,389,271,118
S01012809,446,293,153
S01012810,472,232,240
S01012811,370,269,101
S01012812,400,286,114
S01012813,414,376,38
S01012814,332,307,25
S01012815,236,214,22
S01012816,204,137,67
S01012817,116,107,9
S01012818,280,258,22
S01012819,513,265,248
S01012820,234,203,31
S01012821,173,117,56
S01012822,399,184,215
S01012823,123,112,11
S01012824,354,243,111
S01012825,325,134,191
S01012826,242,119,123
S01012827,187,80,107
S01012828,224,194,30
S01012829,339,176,163
S01012830,297,178,119
S01012831,381,190,191
S01012832,242,120,122
S01012833,489,201,288
S01012834,352,198,154
S01012835,424,249,175
S01012836,25,9,16
S01012837,519,197,322
S01012838,516,154,362
S01012839,302,262,40
S01012840,144,137,7
S01012841,306,268,38
S01012842,427,321,106
S01012843,398,361,37
S01012844,345,332,13
S01012845,407,285,122
S01012846,543,222,321
S01012847,346,254,92
S01012848,238,202,36
S01012849,439,255,184
S01012850,442,222,220
S01012851,476,289,187
S01012852,436,355,81
S01012853,458,309,149
S01012854,435,341,94
S01012855,508,298,210
S01012856,484,235,249
S01012857,740,288,452
S01012858,465,162,303
S01012859,491,274,217
S01012860,278,214,64
S01012861,305,197,108
S01012862,436,146,290
S01012863,482,160,322
S01012864,459,162,297
S01012865,567,316,251
S01012866,479,239,240
S01012867,454,152,302
S01012868,445,158,287
S01012869,246,73,173
S01012870,451,289,162
S01012871,445,319,126
S01012872,409,281,128
S01012873,462,294,168
S01012874,417,204,213
S01012875,275,126,149
S01012876,440,178,262
S01012877,332,172,160
S01012878,369,337,32
S01012879,458,365,93
S01012880,431,346,85
S01012881,607,465,142
S01012882,294,156,138
S01012883,588,210,378
S01012884,339,158,181
S01012885,441,246,195
S01012886,380,318,62
S01012887,357,292,65
S01012888,390,318,72
S01012889,306,204,102
S01012890,304,146,158
S01012891,380,193,187
S01012892,612,242,370
S01012893,508,179,329
S01012894,94,80,14
S01012895,170,141,29
S01012896,569,342,227
S01012897,257,229,28
S01012898,99,85,14
S01012899,375,208,167
S01012900,272,233,39
S01012901,580,438,142
S01012902,483,326,157
S01012903,502,336,166
S01012904,487,332,155
S01012905,424,285,139
S01012906,583,423,160
S01012907,553,334,219
S01012908,556,307,249
S01012909,475,282,193
S01012910,625,364,261
S01012911,386,273,113
S01012912,565,312,253
S01012913,475,282,193
S01012914,409,257,152
S01012915,290,173,117
S01012916,442,311,131
S01012917,269,235,34
S01012918,423,276,147
S01012919,229,142,87
S01012920,260,239,21
S01012921,341,217,124
S01012922,342,242,100
S01012923,360,280,80
S01012924,273,211,62
S01012925,245,226,19
S01012926,335,264,71
S01012927,342,245,97
S01012928,410,316,94
S01012929,405,295,110
S01012930,508,261,247
S01012931,565,338,227
S01012932,255,201,54
S01012933,381,237,144
S01012934,406,253,153
S01012935,649,409,240
S01012936,401,259,142
S01012937,395,277,118
S01012938,360,307,53
S01012939,270,266,4
S01012940,332,306,26
S01012941,269,266,3
S01012942,400,231,169
S01012943,342,306,36
S01012944,298,284,14
S01012945,242,235,7
S01012946,264,256,8
S01012947,200,196,4
S01012948,398,371,27
S01012949,311,289,22
S01012950,272,257,15
S01012951,178,169,9
S01012952,240,230,10
S01012953,291,265,26
S01012954,177,166,11
S01012955,201,180,21
S01012956,428,279,149
S01012957,369,256,113
S01012958,185,160,25
S01012959,226,210,16
S01012960,275,220,55
S01012961,384,365,19
S01012962,346,333,13
S01012963,139,135,4
S01012964,107,105,2
S01012965,220,217,3
S01012966,343,292,51
S01012967,376,262,114
S01012968,328,246,82
S01012969,439,279,160
S01012970,345,246,99
S01012971,369,250,119
S01012972,338,201,137
S01012973,364,232,132
S01012974,475,277,198
S01012975,326,184,142
S01012976,293,202,91
S01012977,356,234,122
S01012978,401,255,146
S01012979,270,202,68
S01012980,383,266,117
S01012981,405,236,169
S01012982,378,256,122
S01012983,320,264,56
S01012984,360,219,141
S01012985,398,254,144
S01012986,492,263,229
S01012987,529,300,229
S01012988,573,313,260
S01012989,491,351,140
S01012990,526,273,253
S01012991,536,287,249
S01012992,513,271,242
S01012993,564,292,272
S01012994,486,273,213
S01012995,329,264,65
S01012996,342,255,87
S01012997,269,166,103
S01012998,410,258,152
S01012999,253,146,107
S01013000,574,329,245
S01013001,184,174,10
S01013002,278,259,19
S01013003,288,281,7
S01013004,383,340,43
S01013005,316,290,26
S01013006,272,266,6
S01013007,549,519,30
S01013008,427,381,46
S01013009,329,266,63
S01013010,233,208,25
S01013011,266,229,37
S01013012,395,305,90
S01013013,356,317,39
S01013014,338,311,27
S01013015,295,276,19
S01013016,346,328,18
S01013017,413,346,67
S01013018,439,398,41
S01013019,358,327,31
S01013020,441,335,106
S01013021,313,240,73
S01013022,157,132,25
S01013023,389,369,20
S01013024,272,241,31
S01013025,332,317,15
S01013026,321,216,105
S01013027,595,402,193
S01013028,198,178,20
S01013029,302,176,126
S01013030,340,230,110
S01013031,297,178,119
S01013032,205,167,38
S01013033,223,177,46
S01013034,337,223,114
S01013035,367,197,170
S01013036,335,218,117
S01013037,470,379,91
S01013038,537,379,158
S01013039,180,175,5
S01013040,322,227,95
S01013041,267,192,75
S01013042,280,213,67
S01013043,335,200,135
S01013044,456,298,158
S01013045,211,146,65
S01013046,302,227,75
S01013047,363,350,13
S01013048,605,545,60
S01013049,464,393,71
S01013050,410,298,112
S01013051,435,265,170
S01013052,361,245,116
S01013053,532,293,239
S01013054,461,334,127
S01013055,353,203,150
S01013056,590,330,260
S01013057,515,227,288
S01013058,148,124,24
S01013059,507,382,125
S01013060,252,204,48
S01013061,456,435,21
S01013062,431,338,93
S01013063,383,315,68
S01013064,460,307,153
S01013065,530,374,156
S01013066,325,246,79
S01013067,524,284,240
S01013068,593,309,284
S01013069,401,234,167
S01013070,473,248,225
S01013071,420,237,183
S01013072,331,182,149
S01013073,378,174,204
S01013074,618,226,392
S01013075,491,175,316
S01013076,207,159,48
S01013077,334,160,174
S01013078,286,168,118
S01013079,126,114,12
S01013080,452,332,120
S01013081,322,273,49
S01013082,537,455,82
S01013083,346,294,52
S01013084,416,360,56
S01013085,454,297,157
S01013086,523,389,134
S01013087,448,381,67
S01013088,374,352,22
S01013089,377,281,96
S01013090,431,317,114
S01013091,206,126,80
S01013092,452,325,127
S01013093,210,184,26
S01013094,291,289,2
S01013095,348,322,26
S01013096,229,158,71
S01013097,341,316,25
S01013098,51,35,16
S01013099,433,333,100
S01013100,419,363,56
S01013101,813,581,232
S01013102,340,289,51
S01013103,266,262,4
S01013104,448,412,36
S01013105,367,321,46
S01013106,421,351,70
S01013107,351,336,15
S01013108,290,240,50
S01013109,502,449,53
S01013110,246,217,29
S01013111,278,243,35
S01013112,241,212,29
S01013113,472,349,123
S01013114,553,453,100
S01013115,441,344,97
S01013116,421,378,43
S01013117,401,332,69
S01013118,487,444,43
S01013119,326,291,35
S01013120,499,419,80
S01013121,193,149,44
S01013122,487,190,297
S01013123,520,239,281
S01013124,578,290,288
S01013125,423,229,194
S01013126,392,146,246
S01013127,408,149,259
S01013128,520,234,286
S01013129,505,230,275
S01013130,493,173,320
S01013131,490,220,270
S01013132,354,139,215
S01013133,384,139,245
S01013134,357,197,160
S01013135,549,198,351
S01013136,531,242,289
S01013137,418,212,206
S01013138,470,160,310
S01013139,531,231,300
S01013140,496,246,250
S01013141,369,150,219
S01013142,597,212,385
S01013143,478,240,238
S01013144,425,240,185
S01013145,458,246,212
S01013146,251,128,123
S01013147,362,207,155
S01013148,480,308,172
S01013149,367,220,147
S01013150,403,256,147
S01013151,257,196,61
S01013152,516,323,193
S01013153,399,173,226
S01013154,626,332,294
S01013155,396,169,227
S01013156,474,175,299
S01013157,457,172,285
S01013158,256,232,24
S01013159,349,308,41
S01013160,354,331,23
S01013161,417,248,169
S01013162,515,254,261
S01013163,308,254,54
S01013164,499,261,238
S01013165,537,331,206
S01013166,430,148,282
S01013167,612,219,393
S01013168,504,253,251
S01013169,425,181,244
S01013170,547,255,292
S01013171,314,230,84
S01013172,366,261,105
S01013173,361,279,82
S01013174,427,385,42
S01013175,331,266,65
S01013176,514,318,196
S01013177,490,347,143
S01013178,285,199,86
S01013179,472,371,101
S01013180,177,161,16
S01013181,412,311,101
S01013182,394,214,180
S01013183,388,322,66
S01013184,297,105,192
S01013185,480,235,245
S01013186,318,145,173
S01013187,413,188,225
S01013188,382,289,93
S01013189,321,259,62
S01013190,321,168,153
S01013191,288,254,34
S01013192,465,322,143
S01013193,282,182,100
S01013194,527,290,237
S01013195,474,225,249
S01013196,411,269,142
S01013197,263,182,81
S01013198,415,234,181
S01013199,454,244,210
S01013200,447,232,215
S01013201,378,165,213
S01013202,241,145,96
S01013203,454,265,189
S01013204,390,337,53
S01013205,326,160,166
S01013206,418,211,207
S01013207,408,246,162
S01013208,245,121,124
S01013209,474,271,203
S01013210,330,256,74
S01013211,473,302,171
S01013212,282,262,20
S01013213,327,317,10
S01013214,157,152,5
S01013215,372,283,89
S01013216,330,188,142
S01013217,318,199,119
S01013218,328,195,133
S01013219,330,180,150
S01013220,378,213,165
S01013221,454,245,209
S01013222,277,122,155
S01013223,612,242,370
S01013224,515,327,188
S01013225,319,195,124
S01013226,138,88,50
S01013227,265,112,153
S01013228,434,291,143
S01013229,471,269,202
S01013230,462,257,205
S01013231,485,319,166
S01013232,370,223,147
S01013233,263,205,58
S01013234,153,137,16
S01013235,556,345,211
S01013236,437,369,68
S01013237,417,292,125
S01013238,553,233,320
S01013239,500,213,287
S01013240,325,147,178
S01013241,342,324,18
S01013242,280,258,22
S01013243,332,205,127
S01013244,520,292,228
S01013245,352,256,96
S01013246,162,130,32
S01013247,399,219,180
S01013248,337,185,152
S01013249,359,280,79
S01013250,424,374,50
S01013251,341,181,160
S01013252,386,262,124
S01013253,330,251,79
S01013254,374,234,140
S01013255,359,250,109
S01013256,331,241,90
S01013257,466,302,164
S01013258,408,315,93
S01013259,585,459,126
S01013260,389,231,158
S01013261,494,343,151
S01013262,336,260,76
S01013263,210,197,13
S01013264,95,94,1
S01013265,151,144,7
S01013266,106,104,2
S01013267,231,196,35
S01013268,497,359,138
S01013269,379,354,25
S01013270,232,225,7
S01013271,354,344,10
S01013272,337,325,12
S01013273,172,170,2
S01013274,402,371,31
S01013275,413,390,23
S01013276,357,310,47
S01013277,370,263,107
S01013278,360,241,119
S01013279,355,210,145
S01013280,336,246,90
S01013281,389,260,129
S01013282,345,191,154
S01013283,341,198,143
S01013284,304,272,32
S01013285,304,265,39
S01013286,335,295,40
S01013287,289,278,11
S01013288,342,258,84
S01013289,363,349,14
S01013290,453,373,80
S01013291,406,360,46
S01013292,324,295,29
S01013293,321,307,14
S01013294,348,298,50
S01013295,371,319,52
S01013296,382,265,117
S01013297,463,317,146
S01013298,349,270,79
S01013299,385,244,141
S01013300,350,222,128
S01013301,307,226,81
S01013302,281,243,38
S01013303,523,396,127
S01013304,473,238,235
S01013305,409,249,160
S01013306,521,203,318
S01013307,525,273,252
S01013308,252,135,117
S01013309,344,293,51
S01013310,274,180,94
S01013311,356,241,115
S01013312,760,470,290
S01013313,275,185,90
S01013314,404,276,128
S01013315,114,110,4
S01013316,298,259,39
S01013317,285,271,14
S01013318,261,252,9
S01013319,270,251,19
S01013320,204,202,2
S01013321,226,164,62
S01013322,268,217,51
S01013323,350,258,92
S01013324,408,265,143
S01013325,320,194,126
S01013326,420,244,176
S01013327,347,242,105
S01013328,277,154,123
S01013329,233,171,62
S01013330,255,210,45
S01013331,236,215,21
S01013332,354,253,101
S01013333,415,357,58
S01013334,293,209,84
S01013335,375,234,141
S01013336,429,270,159
S01013337,447,357,90
S01013338,132,115,17
S01013339,346,302,44
S01013340,515,489,26
S01013341,301,295,6
S01013342,376,209,167
S01013343,285,203,82
S01013344,310,170,140
S01013345,341,258,83
S01013346,242,236,6
S01013347,334,285,49
S01013348,181,171,10
S01013349,99,51,48
S01013350,250,157,93
S01013351,318,242,76
S01013352,405,314,91
S01013353,487,331,156
S01013354,338,261,77
S01013355,404,314,90
S01013356,354,213,141
S01013357,220,196,24
S01013358,367,239,128
S01013359,305,176,129
S01013360,305,200,105
S01013361,417,245,172
S01013362,263,160,103
S01013363,489,257,232
S01013364,292,222,70
S01013365,447,388,59
S01013366,219,211,8
S01013367,220,185,35
S01013368,368,250,118
S01013369,403,232,171
S01013370,416,252,164
S01013371,420,268,152
S01013372,486,239,247
S01013373,529,334,195
S01013374,514,240,274
S01013375,307,206,101
S01013376,304,188,116
S01013377,385,227,158
S01013378,382,258,124
S01013379,396,321,75
S01013380,183,150,33
S01013381,309,205,104
S01013382,294,224,70
S01013383,425,228,197
S01013384,512,344,168
S01013385,287,223,64
S01013386,289,279,10
S01013387,328,204,124
S01013388,379,228,151
S01013389,455,346,109
S01013390,252,175,77
S01013391,417,314,103
S01013392,141,119,22
S01013393,429,280,149
S01013394,319,195,124
S01013395,420,167,253
S01013396,168,69,99
S01013397,383,269,114
S01013398,121,110,11
S01013399,197,143,54
S01013400,258,169,89
S01013401,56,54,2
S01013402,48,20,28
S01013403,42,40,2
S01013404,190,152,38
S01013405,315,221,94
S01013406,324,195,129
S01013407,363,241,122
S01013408,347,218,129
S01013409,396,278,118
S01013410,221,116,105
S01013411,323,263,60
S01013412,375,279,96
S01013413,405,253,152
S01013414,391,206,185
S01013415,473,219,254
S01013416,274,147,127
S01013417,390,211,179
S01013418,223,167,56
S01013419,232,219,13
S01013420,387,273,114
S01013421,181,161,20
S01013422,421,276,145
S01013423,362,283,79
S01013424,330,294,36
S01013425,188,145,43
S01013426,365,244,121
S01013427,86,82,4
S01013428,349,255,94
S01013429,501,347,154
S01013430,311,258,53
S01013431,396,235,161
S01013432,336,292,44
S01013433,300,254,46
S01013434,193,179,14
S01013435,269,261,8
S01013436,371,254,117
S01013437,295,215,80
S01013438,360,235,125
S01013439,352,334,18
S01013440,466,449,17
S01013441,331,287,44
S01013442,385,341,44
S01013443,219,185,34
S01013444,626,366,260
S01013445,248,200,48
S01013446,304,233,71
S01013447,167,166,1
S01013448,427,351,76
S01013449,329,304,25
S01013450,328,315,13
S01013451,301,290,11
S01013452,258,227,31
S01013453,413,274,139
S01013454,287,253,34
S01013455,231,187,44
S01013456,519,337,182
S01013457,410,278,132
S01013458,386,295,91
S01013459,444,264,180
S01013460,445,268,177
S01013461,399,276,123
S01013462,402,319,83
S01013463,268,153,115
S01013464,366,322,44
S01013465,389,301,88
S01013466,126,123,3
S01013467,181,144,37
S01013468,291,197,94
S01013469,444,349,95
S01013470,395,215,180
S01013471,392,271,121
S01013472,195,154,41
S01013473,121,107,14
S01013474,203,171,32
S01013475,339,301,38
S01013476,274,198,76
S01013477,466,283,183
S01013478,332,263,69
S01013479,498,300,198
S01013480,302,189,113
S01013481,173,135,38
