dz_2011,total,employed,nonemployed
S01006506,692,486,206
S01006507,782,523,259
S01006508,721,558,163
S01006509,506,358,148
S01006510,527,320,207
S01006511,764,445,319
S01006512,257,182,75
S01006513,804,522,282
S01006514,860,527,333
S01006515,809,528,281
S01006516,698,459,239
S01006517,727,479,248
S01006518,704,430,274
S01006519,625,399,226
S01006520,605,396,209
S01006521,552,361,191
S01006522,402,273,129
S01006523,1024,666,358
S01006524,912,533,379
S01006525,936,540,396
S01006526,1057,626,431
S01006527,1011,554,457
S01006528,878,452,426
S01006529,855,519,336
S01006530,865,480,385
S01006531,994,509,485
S01006532,735,486,249
S01006533,650,464,186
S01006534,663,475,188
S01006535,929,683,246
S01006536,1190,889,301
S01006537,604,394,210
S01006538,481,320,161
S01006539,683,453,230
S01006540,943,642,301
S01006541,622,418,204
S01006542,707,451,256
S01006543,731,478,253
S01006544,1098,805,293
S01006545,884,627,257
S01006546,838,551,287
S01006547,1033,636,397
S01006548,503,323,180
S01006549,674,416,258
S01006550,820,505,315
S01006551,722,455,267
S01006552,1017,723,294
S01006553,660,407,253
S01006554,697,488,209
S01006555,767,532,235
S01006556,682,443,239
S01006557,599,387,212
S01006558,675,511,164
S01006559,544,361,183
S01006560,706,491,215
S01006561,621,422,199
S01006562,722,463,259
S01006563,760,516,244
S01006564,1004,642,362
S01006565,1114,636,478
S01006566,735,492,243
S01006567,1023,603,420
S01006568,1058,766,292
S01006569,625,441,184
S01006570,703,495,208
S01006571,998,705,293
S01006572,973,636,337
S01006573,534,362,172
S01006574,741,486,255
S01006575,883,621,262
S01006576,717,529,188
S01006577,752,540,212
S01006578,1542,1134,408
S01006579,1258,910,348
S01006580,724,533,191
S01006581,1018,709,309
S01006582,631,399,232
S01006583,1024,667,357
S01006584,827,539,288
S01006585,758,453,305
S01006586,866,514,352
S01006587,610,400,210
S01006588,874,475,399
S01006589,1227,699,528
S01006590,596,403,193
S01006591,786,588,198
S01006592,582,474,108
S01006593,822,594,228
S01006594,660,461,199
S01006595,905,695,210
S01006596,738,570,168
S01006597,736,539,197
S01006598,1046,775,271
S01006599,920,602,318
S01006600,1063,752,311
S01006601,847,600,247
S01006602,755,525,230
S01006603,993,582,411
S01006604,721,449,272
S01006605,654,418,236
S01006606,946,583,363
S01006607,953,672,281
S01006608,1153,844,309
S01006609,986,655,331
S01006610,502,322,180
S01006611,799,513,286
S01006612,767,533,234
S01006613,339,269,70
S01006614,662,559,103
S01006615,298,221,77
S01006616,636,520,116
S01006617,769,558,211
S01006618,443,329,114
S01006619,762,547,215
S01006620,835,644,191
S01006621,592,414,178
S01006622,543,453,90
S01006623,1053,711,342
S01006624,857,501,356
S01006625,676,459,217
S01006626,674,451,223
S01006627,753,538,215
S01006628,1236,867,369
S01006629,684,406,278
S01006630,597,351,246
S01006631,851,580,271
S01006632,789,492,297
S01006633,683,396,287
S01006634,609,363,246
S01006635,736,460,276
S01006636,774,456,318
S01006637,619,390,229
S01006638,979,566,413
S01006639,864,456,408
S01006640,758,442,316
S01006641,1209,738,471
S01006642,1306,379,927
S01006643,1193,630,563
S01006644,959,510,449
S01006645,1346,490,856
S01006646,1248,433,815
S01006647,845,302,543
S01006648,1895,707,1188
S01006649,1104,659,445
S01006650,1294,718,576
S01006651,697,346,351
S01006652,772,411,361
S01006653,721,446,275
S01006654,728,419,309
S01006655,620,348,272
S01006656,955,603,352
S01006657,531,307,224
S01006658,1078,531,547
S01006659,800,357,443
S01006660,665,337,328
S01006661,673,308,365
S01006662,797,265,532
S01006663,1202,364,838
S01006664,458,185,273
S01006665,856,309,547
S01006666,1420,783,637
S01006667,1031,532,499
S01006668,831,333,498
S01006669,1203,364,839
S01006670,839,271,568
S01006671,2438,245,2193
S01006672,648,303,345
S01006673,815,397,418
S01006674,756,430,326
S01006675,582,321,261
S01006676,672,365,307
S01006677,597,318,279
S01006678,986,571,415
S01006679,805,545,260
S01006680,726,443,283
S01006681,788,519,269
S01006682,712,421,291
S01006683,982,580,402
S01006684,732,461,271
S01006685,714,465,249
S01006686,714,447,267
S01006687,778,512,266
S01006688,750,431,319
S01006689,529,355,174
S01006690,639,384,255
S01006691,746,432,314
S01006692,691,413,278
S01006693,991,669,322
S01006694,758,440,318
S01006695,535,346,189
S01006696,828,484,344
S01006697,877,554,323
S01006698,692,410,282
S01006699,601,387,214
S01006700,961,566,395
S01006701,715,465,250
S01006702,692,445,247
S01006703,543,361,182
S01006704,594,359,235
S01006705,693,449,244
S01006706,593,394,199
S01006707,506,317,189
S01006708,626,404,222
S01006709,884,558,326
S01006710,798,544,254
S01006711,853,567,286
S01006712,460,297,163
S01006713,676,450,226
S01006714,671,428,243
S01006715,757,442,315
S01006716,478,299,179
S01006717,780,511,269
S01006718,471,294,177
S01006719,771,504,267
S01006720,566,378,188
S01006721,724,459,265
S01006722,647,400,247
S01006723,756,471,285
S01006724,911,500,411
S01006725,727,446,281
S01006726,975,555,420
S01006727,949,525,424
S01006728,655,443,212
S01006729,710,422,288
S01006730,607,413,194
S01006731,408,248,160
S01006732,1108,711,397
S01006733,626,446,180
S01006734,823,598,225
S01006735,649,400,249
S01006736,926,751,175
S01006737,759,519,240
S01006738,684,562,122
S01006739,510,397,113
S01006740,773,522,251
S01006741,553,346,207
S01006742,328,201,127
S01006743,835,588,247
S01006744,540,399,141
S01006745,772,514,258
S01006746,592,402,190
S01006747,884,503,381
S01006748,894,603,291
S01006749,1020,700,320
S01006750,596,383,213
S01006751,358,240,118
S01006752,603,386,217
S01006753,706,469,237
S01006754,922,595,327
S01006755,783,573,210
S01006756,743,537,206
S01006757,1001,736,265
S01006758,575,437,138
S01006759,1010,758,252
S01006760,485,370,115
S01006761,770,565,205
S01006762,688,469,219
S01006763,851,684,167
S01006764,656,514,142
S01006765,600,481,119
S01006766,487,367,120
S01006767,631,443,188
S01006768,495,352,143
S01006769,1028,726,302
S01006770,544,385,159
S01006771,448,331,117
S01006772,1004,755,249
S01006773,520,380,140
S01006774,642,480,162
S01006775,620,434,186
S01006776,485,322,163
S01006777,759,515,244
S01006778,703,455,248
S01006779,764,511,253
S01006780,662,426,236
S01006781,755,450,305
S01006782,803,598,205
S01006783,505,302,203
S01006784,581,411,170
S01006785,600,424,176
S01006786,855,598,257
S01006787,778,532,246
S01006788,498,384,114
S01006789,688,466,222
S01006790,678,442,236
S01006791,390,268,122
S01006792,514,349,165
S01006793,461,346,115
S01006794,586,343,243
S01006795,554,335,219
S01006796,562,383,179
S01006797,564,394,170
S01006798,541,410,131
S01006799,741,516,225
S01006800,714,460,254
S01006801,1003,743,260
S01006802,493,339,154
S01006803,550,381,169
S01006804,941,683,258
S01006805,989,699,290
S01006806,848,602,246
S01006807,472,337,135
S01006808,727,500,227
S01006809,697,440,257
S01006810,762,509,253
S01006811,787,567,220
S01006812,641,484,157
S01006813,739,535,204
S01006814,832,558,274
S01006815,536,377,159
S01006816,711,465,246
S01006817,642,451,191
S01006818,544,405,139
S01006819,909,703,206
S01006820,489,349,140
S01006821,899,661,238
S01006822,584,432,152
S01006823,649,443,206
S01006824,537,357,180
S01006825,797,556,241
S01006826,953,656,297
S01006827,767,512,255
S01006828,773,543,230
S01006829,489,386,103
S01006830,490,315,175
S01006831,962,575,387
S01006832,765,500,265
S01006833,518,334,184
S01006834,250,178,72
S01006835,942,639,303
S01006836,367,289,78
S01006837,734,513,221
S01006838,754,551,203
S01006839,717,514,203
S01006840,901,624,277
S01006841,1021,758,263
S01006842,784,567,217
S01006843,748,558,190
S01006844,560,430,130
S01006845,833,617,216
S01006846,670,502,168
S01006847,597,436,161
S01006848,1015,720,295
S01006849,952,739,213
S01006850,873,678,195
S01006851,589,399,190
S01006852,468,322,146
S01006853,712,504,208
S01006854,1196,820,376
S01006855,572,413,159
S01006856,682,510,172
S01006857,795,586,209
S01006858,483,345,138
S01006859,1026,705,321
S01006860,505,363,142
S01006861,597,422,175
S01006862,709,494,215
S01006863,895,649,246
S01006864,108,75,33
S01006865,716,481,235
S01006866,472,277,195
S01006867,871,548,323
S01006868,624,421,203
S01006869,445,299,146
S01006870,463,298,165
S01006871,662,458,204
S01006872,1136,796,340
S01006873,800,500,300
S01006874,447,324,123
S01006875,697,452,245
S01006876,805,582,223
S01006877,810,590,220
S01006878,702,511,191
S01006879,822,563,259
S01006880,582,445,137
S01006881,430,317,113
S01006882,567,371,196
S01006883,463,325,138
S01006884,747,512,235
S01006885,557,390,167
S01006886,575,398,177
S01006887,637,471,166
S01006888,703,505,198
S01006889,495,332,163
S01006890,769,550,219
S01006891,493,361,132
S01006892,437,313,124
S01006893,731,480,251
S01006894,427,278,149
S01006895,371,276,95
S01006896,589,382,207
S01006897,793,578,215
S01006898,429,315,114
S01006899,384,317,67
S01006900,362,286,76
S01006901,630,466,164
S01006902,502,356,146
S01006903,692,493,199
S01006904,379,256,123
S01006905,731,487,244
S01006906,662,427,235
S01006907,556,421,135
S01006908,711,511,200
S01006909,334,262,72
S01006910,392,291,101
S01006911,1306,1056,250
S01006912,206,146,60
S01006913,1398,1142,256
S01006914,631,488,143
S01006915,633,466,167
S01006916,281,205,76
S01006917,956,782,174
S01006918,1211,961,250
S01006919,511,334,177
S01006920,569,411,158
S01006921,738,582,156
S01006922,1363,1068,295
S01006923,982,749,233
S01006924,557,411,146
S01006925,375,262,113
S01006926,1231,1019,212
S01006927,278,189,89
S01006928,2020,1601,419
S01006929,1337,933,404
S01006930,556,380,176
S01006931,1346,1072,274
S01006932,611,426,185
S01006933,661,507,154
S01006934,1194,909,285
S01006935,698,480,218
S01006936,521,355,166
S01006937,604,437,167
S01006938,624,460,164
S01006939,481,346,135
S01006940,782,541,241
S01006941,950,712,238
S01006942,1539,1166,373
S01006943,1218,981,237
S01006944,65,44,21
S01006945,708,498,210
S01006946,1000,795,205
S01006947,1057,847,210
S01006948,1075,837,238
S01006949,580,439,141
S01006950,515,435,80
S01006951,955,744,211
S01006952,1166,868,298
S01006953,1149,871,278
S01006954,1304,978,326
S01006955,455,336,119
S01006956,1118,866,252
S01006957,1202,940,262
S01006958,758,490,268
S01006959,581,366,215
S01006960,1555,1245,310
S01006961,1601,1263,338
S01006962,675,467,208
S01006963,788,525,263
S01006964,702,523,179
S01006965,395,247,148
S01006966,548,386,162
S01006967,572,427,145
S01006968,799,530,269
S01006969,749,531,218
S01006970,469,327,142
S01006971,753,496,257
S01006972,406,298,108
S01006973,489,329,160
S01006974,1041,772,269
S01006975,903,709,194
S01006976,1776,1410,366
S01006977,2043,1611,432
S01006978,656,463,193
S01006979,1078,758,320
S01006980,529,383,146
S01006981,621,470,151
S01006982,872,676,196
S01006983,746,537,209
S01006984,760,582,178
S01006985,1011,727,284
S01006986,543,406,137
S01006987,763,528,235
S01006988,562,439,123
S01006989,643,476,167
S01006990,699,543,156
S01006991,451,307,144
S01006992,705,523,182
S01006993,583,419,164
S01006994,528,385,143
S01006995,856,655,201
S01006996,679,511,168
S01006997,575,445,130
S01006998,911,682,229
S01006999,659,496,163
S01007000,1069,758,311
S01007001,988,689,299
S01007002,534,365,169
S01007003,454,334,120
S01007004,798,559,239
S01007005,781,573,208
S01007006,755,504,251
S01007007,632,442,190
S01007008,616,422,194
S01007009,983,664,319
S01007010,586,386,200
S01007011,767,507,260
S01007012,656,386,270
S01007013,945,630,315
S01007014,1009,766,243
S01007015,558,402,156
S01007016,465,334,131
S01007017,739,508,231
S01007018,883,600,283
S01007019,779,522,257
S01007020,975,654,321
S01007021,978,650,328
S01007022,629,408,221
S01007023,495,309,186
S01007024,876,579,297
S01007025,839,517,322
S01007026,741,438,303
S01007027,950,604,346
S01007028,1077,740,337
S01007029,501,314,187
S01007030,720,478,242
S01007031,459,288,171
S01007032,849,501,348
S01007033,791,485,306
S01007034,769,463,306
S01007035,661,399,262
S01007036,783,515,268
S01007037,857,560,297
S01007038,644,432,212
S01007039,711,447,264
S01007040,915,600,315
S01007041,688,449,239
S01007042,715,478,237
S01007043,852,620,232
S01007044,770,481,289
S01007045,745,484,261
S01007046,472,320,152
S01007047,789,525,264
S01007048,1049,708,341
S01007049,775,501,274
S01007050,782,522,260
S01007051,774,546,228
S01007052,442,297,145
S01007053,599,424,175
S01007054,828,567,261
S01007055,404,299,105
S01007056,675,469,206
S01007057,629,414,215
S01007058,537,326,211
S01007059,974,631,343
S01007060,463,264,199
S01007061,888,667,221
S01007062,608,449,159
S01007063,1144,813,331
S01007064,600,441,159
S01007065,725,520,205
S01007066,511,358,153
S01007067,994,676,318
S01007068,520,335,185
S01007069,708,449,259
S01007070,578,378,200
S01007071,965,690,275
S01007072,1155,739,416
S01007073,1210,747,463
S01007074,856,597,259
S01007075,676,463,213
S01007076,799,567,232
S01007077,576,389,187
S01007078,734,430,304
S01007079,911,549,362
S01007080,557,336,221
S01007081,773,499,274
S01007082,512,331,181
S01007083,697,385,312
S01007084,647,400,247
S01007085,901,603,298
S01007086,1049,669,380
S01007087,727,477,250
S01007088,488,288,200
S01007089,404,268,136
S01007090,414,326,88
S01007091,978,697,281
S01007092,449,280,169
S01007093,749,517,232
S01007094,1639,1147,492
S01007095,570,394,176
S01007096,849,612,237
S01007097,1581,1128,453
S01007098,1193,822,371
S01007099,649,470,179
S01007100,672,459,213
S01007101,1000,645,355
S01007102,664,429,235
S01007103,607,403,204
S01007104,377,234,143
S01007105,463,289,174
S01007106,691,407,284
S01007107,568,398,170
S01007108,880,596,284
S01007109,1101,715,386
S01007110,747,486,261
S01007111,410,250,160
S01007112,739,457,282
S01007113,532,324,208
S01007114,659,429,230
S01007115,530,333,197
S01007116,928,648,280
S01007117,435,281,154
S01007118,638,394,244
S01007119,742,448,294
S01007120,920,566,354
S01007121,578,329,249
S01007122,453,284,169
S01007123,691,408,283
S01007124,792,556,236
S01007125,622,359,263
S01007126,795,455,340
S01007127,782,526,256
S01007128,718,400,318
S01007129,698,479,219
S01007130,499,326,173
S01007131,816,552,264
S01007132,517,338,179
S01007133,515,359,156
S01007134,637,437,200
S01007135,582,400,182
S01007136,492,356,136
S01007137,586,449,137
S01007138,692,508,184
S01007139,568,376,192
S01007140,783,485,298
S01007141,909,627,282
S01007142,148,117,31
S01007143,811,608,203
S01007144,1726,1199,527
S01007145,635,371,264
S01007146,597,368,229
S01007147,636,382,254
S01007148,414,253,161
S01007149,666,395,271
S01007150,500,265,235
S01007151,876,570,306
S01007152,554,341,213
S01007153,650,382,268
S01007154,657,417,240
S01007155,508,320,188
S01007156,839,534,305
S01007157,663,437,226
S01007158,776,534,242
S01007159,694,421,273
S01007160,719,418,301
S01007161,849,512,337
S01007162,425,261,164
S01007163,749,442,307
S01007164,560,341,219
S01007165,668,428,240
S01007166,781,474,307
S01007167,615,374,241
S01007168,746,472,274
S01007169,626,402,224
S01007170,597,394,203
S01007171,823,581,242
S01007172,992,634,358
S01007173,410,294,116
S01007174,668,431,237
S01007175,568,326,242
S01007176,756,441,315
S01007177,585,313,272
S01007178,744,410,334
S01007179,1018,654,364
S01007180,699,395,304
S01007181,834,452,382
S01007182,944,583,361
S01007183,966,587,379
S01007184,810,465,345
S01007185,690,379,311
S01007186,596,329,267
S01007187,614,354,260
S01007188,634,416,218
S01007189,624,341,283
S01007190,646,350,296
S01007191,545,348,197
S01007192,596,342,254
S01007193,643,367,276
S01007194,432,211,221
S01007195,766,441,325
S01007196,671,366,305
S01007197,506,279,227
S01007198,369,204,165
S01007199,794,397,397
S01007200,667,434,233
S01007201,776,443,333
S01007202,571,326,245
S01007203,638,405,233
S01007204,854,538,316
S01007205,670,412,258
S01007206,282,174,108
S01007207,806,493,313
S01007208,729,423,306
S01007209,609,375,234
S01007210,778,475,303
S01007211,724,395,329
S01007212,642,419,223
S01007213,643,379,264
S01007214,765,440,325
S01007215,729,462,267
S01007216,576,358,218
S01007217,880,527,353
S01007218,744,485,259
S01007219,834,511,323
S01007220,578,365,213
S01007221,759,494,265
S01007222,819,525,294
S01007223,486,336,150
S01007224,510,330,180
S01007225,915,635,280
S01007226,772,536,236
S01007227,1138,733,405
S01007228,608,413,195
S01007229,949,664,285
S01007230,933,575,358
S01007231,574,304,270
S01007232,530,284,246
S01007233,596,384,212
S01007234,431,258,173
S01007235,802,493,309
S01007236,778,500,278
S01007237,566,368,198
S01007238,754,480,274
S01007239,1017,642,375
S01007240,440,286,154
S01007241,898,580,318
S01007242,842,526,316
S01007243,1074,696,378
S01007244,569,341,228
S01007245,580,394,186
S01007246,679,468,211
S01007247,829,569,260
S01007248,803,496,307
S01007249,429,256,173
S01007250,627,440,187
S01007251,613,393,220
S01007252,668,437,231
S01007253,598,371,227
S01007254,681,394,287
S01007255,726,436,290
S01007256,668,439,229
S01007257,663,423,240
S01007258,618,359,259
S01007259,742,455,287
S01007260,869,513,356
S01007261,810,472,338
S01007262,533,331,202
S01007263,828,520,308
S01007264,608,384,224
S01007265,834,535,299
S01007266,622,436,186
S01007267,477,330,147
S01007268,461,303,158
S01007269,492,312,180
S01007270,345,258,87
S01007271,840,539,301
S01007272,815,506,309
S01007273,567,354,213
S01007274,659,405,254
S01007275,503,322,181
S01007276,829,518,311
S01007277,678,423,255
S01007278,707,473,234
S01007279,506,356,150
S01007280,508,326,182
S01007281,917,585,332
S01007282,406,292,114
S01007283,687,373,314
S01007284,601,405,196
S01007285,848,565,283
S01007286,1082,736,346
S01007287,477,340,137
S01007288,521,354,167
S01007289,770,517,253
S01007290,749,498,251
S01007291,449,282,167
S01007292,593,410,183
S01007293,770,548,222
S01007294,795,538,257
S01007295,489,305,184
S01007296,464,311,153
S01007297,927,668,259
S01007298,395,269,126
S01007299,774,547,227
S01007300,491,348,143
S01007301,647,451,196
S01007302,596,381,215
S01007303,798,529,269
S01007304,501,322,179
S01007305,743,540,203
S01007306,932,631,301
S01007307,821,549,272
S01007308,687,449,238
S01007309,639,430,209
S01007310,646,371,275
S01007311,718,509,209
S01007312,613,381,232
S01007313,753,499,254
S01007314,679,493,186
S01007315,700,489,211
S01007316,864,535,329
S01007317,824,549,275
S01007318,439,287,152
S01007319,634,421,213
S01007320,671,441,230
S01007321,482,306,176
S01007322,633,416,217
S01007323,342,246,96
S01007324,258,168,90
S01007325,599,383,216
S01007326,749,495,254
S01007327,639,411,228
S01007328,805,507,298
S01007329,507,329,178
S01007330,571,337,234
S01007331,800,555,245
S01007332,461,291,170
S01007333,825,514,311
S01007334,692,390,302
S01007335,641,370,271
S01007336,569,332,237
S01007337,454,258,196
S01007338,794,523,271
S01007339,609,385,224
S01007340,496,274,222
S01007341,609,313,296
S01007342,622,364,258
S01007343,483,313,170
S01007344,422,259,163
S01007345,474,262,212
S01007346,644,303,341
S01007347,824,418,406
S01007348,541,285,256
S01007349,472,260,212
S01007350,499,294,205
S01007351,467,261,206
S01007352,411,241,170
S01007353,565,310,255
S01007354,583,307,276
S01007355,996,589,407
S01007356,552,287,265
S01007357,573,365,208
S01007358,1123,802,321
S01007359,701,381,320
S01007360,695,344,351
S01007361,733,408,325
S01007362,795,489,306
S01007363,723,361,362
S01007364,765,399,366
S01007365,327,192,135
S01007366,395,182,213
S01007367,470,270,200
S01007368,465,215,250
S01007369,836,506,330
S01007370,730,434,296
S01007371,691,430,261
S01007372,867,491,376
S01007373,545,307,238
S01007374,625,390,235
S01007375,354,197,157
S01007376,747,433,314
S01007377,507,333,174
S01007378,1533,1302,231
S01007379,675,402,273
S01007380,625,403,222
S01007381,343,192,151
S01007382,732,455,277
S01007383,571,342,229
S01007384,769,476,293
S01007385,887,523,364
S01007386,599,342,257
S01007387,650,394,256
S01007388,580,365,215
S01007389,509,339,170
S01007390,469,334,135
S01007391,510,312,198
S01007392,345,199,146
S01007393,653,334,319
S01007394,472,260,212
S01007395,791,480,311
S01007396,820,510,310
S01007397,698,418,280
S01007398,581,323,258
S01007399,646,319,327
S01007400,626,388,238
S01007401,572,373,199
S01007402,531,343,188
S01007403,629,455,174
S01007404,434,292,142
S01007405,607,409,198
S01007406,740,491,249
S01007407,798,528,270
S01007408,637,400,237
S01007409,501,348,153
S01007410,690,349,341
S01007411,745,381,364
S01007412,423,236,187
S01007413,766,556,210
S01007414,630,457,173
S01007415,634,361,273
S01007416,411,193,218
S01007417,164,100,64
S01007418,689,399,290
S01007419,731,408,323
S01007420,3576,2189,1387
S01007421,1035,746,289
S01007422,592,363,229
S01007423,279,175,104
S01007424,602,390,212
S01007425,720,432,288
S01007426,608,358,250
S01007427,562,287,275
S01007428,764,470,294
S01007429,710,460,250
S01007430,441,260,181
S01007431,576,345,231
S01007432,661,378,283
S01007433,870,497,373
S01007434,453,245,208
S01007435,615,388,227
S01007436,759,435,324
S01007437,440,255,185
S01007438,520,299,221
S01007439,683,412,271
S01007440,579,347,232
S01007441,526,330,196
S01007442,691,442,249
S01007443,732,370,362
S01007444,1085,621,464
S01007445,516,301,215
S01007446,514,327,187
S01007447,528,323,205
S01007448,887,514,373
S01007449,886,503,383
S01007450,996,566,430
S01007451,477,294,183
S01007452,1026,645,381
S01007453,85,39,46
S01007454,399,246,153
S01007455,639,351,288
S01007456,774,431,343
S01007457,796,467,329
S01007458,589,391,198
S01007459,657,396,261
S01007460,707,414,293
S01007461,740,362,378
S01007462,792,506,286
S01007463,822,369,453
S01007464,768,357,411
S01007465,567,232,335
S01007466,926,445,481
S01007467,753,400,353
S01007468,884,608,276
S01007469,434,270,164
S01007470,492,268,224
S01007471,353,238,115
S01007472,800,452,348
S01007473,674,459,215
S01007474,584,426,158
S01007475,411,223,188
S01007476,537,329,208
S01007477,562,349,213
S01007478,828,511,317
S01007479,319,205,114
S01007480,996,713,283
S01007481,728,416,312
S01007482,454,248,206
S01007483,710,448,262
S01007484,634,349,285
S01007485,597,321,276
S01007486,587,257,330
S01007487,900,496,404
S01007488,868,556,312
S01007489,618,381,237
S01007490,871,481,390
S01007491,765,488,277
S01007492,536,321,215
S01007493,821,504,317
S01007494,568,329,239
S01007495,626,421,205
S01007496,889,499,390
S01007497,439,256,183
S01007498,768,434,334
S01007499,635,405,230
S01007500,566,319,247
S01007501,528,262,266
S01007502,496,295,201
S01007503,830,481,349
S01007504,889,534,355
S01007505,391,244,147
S01007506,369,222,147
S01007507,1099,660,439
S01007508,545,328,217
S01007509,558,339,219
S01007510,723,382,341
S01007511,853,451,402
S01007512,394,225,169
S01007513,953,575,378
S01007514,471,286,185
S01007515,495,285,210
S01007516,580,357,223
S01007517,377,212,165
S01007518,755,434,321
S01007519,385,217,168
S01007520,706,390,316
S01007521,503,289,214
S01007522,788,456,332
S01007523,404,251,153
S01007524,721,459,262
S01007525,375,231,144
S01007526,652,365,287
S01007527,1053,650,403
S01007528,713,467,246
S01007529,632,374,258
S01007530,392,254,138
S01007531,572,358,214
S01007532,438,278,160
S01007533,645,411,234
S01007534,1062,642,420
S01007535,671,419,252
S01007536,735,482,253
S01007537,1158,690,468
S01007538,767,500,267
S01007539,564,338,226
S01007540,604,348,256
S01007541,864,551,313
S01007542,718,450,268
S01007543,967,605,362
S01007544,873,487,386
S01007545,1112,695,417
S01007546,490,338,152
S01007547,425,297,128
S01007548,717,448,269
S01007549,559,322,237
S01007550,897,511,386
S01007551,986,589,397
S01007552,788,447,341
S01007553,784,397,387
S01007554,643,295,348
S01007555,585,357,228
S01007556,532,312,220
S01007557,810,445,365
S01007558,377,216,161
S01007559,615,420,195
S01007560,845,530,315
S01007561,802,472,330
S01007562,631,387,244
S01007563,804,485,319
S01007564,964,597,367
S01007565,881,525,356
S01007566,637,389,248
S01007567,457,308,149
S01007568,571,375,196
S01007569,943,631,312
S01007570,817,534,283
S01007571,413,279,134
S01007572,1219,898,321
S01007573,62,39,23
S01007574,1688,1181,507
S01007575,616,330,286
S01007576,732,356,376
S01007577,646,338,308
S01007578,596,315,281
S01007579,456,269,187
S01007580,699,385,314
S01007581,467,262,205
S01007582,643,385,258
S01007583,938,498,440
S01007584,704,433,271
S01007585,770,469,301
S01007586,804,473,331
S01007587,618,321,297
S01007588,661,412,249
S01007589,887,564,323
S01007590,449,276,173
S01007591,890,596,294
S01007592,866,542,324
S01007593,835,521,314
S01007594,615,421,194
S01007595,811,549,262
S01007596,538,320,218
S01007597,487,314,173
S01007598,864,557,307
S01007599,641,406,235
S01007600,790,500,290
S01007601,503,393,110
S01007602,742,544,198
S01007603,723,547,176
S01007604,777,533,244
S01007605,908,606,302
S01007606,471,301,170
S01007607,705,495,210
S01007608,720,499,221
S01007609,733,436,297
S01007610,521,309,212
S01007611,856,466,390
S01007612,861,497,364
S01007613,789,495,294
S01007614,805,556,249
S01007615,976,624,352
S01007616,674,434,240
S01007617,510,316,194
S01007618,530,330,200
S01007619,541,351,190
S01007620,649,427,222
S01007621,640,414,226
S01007622,994,676,318
S01007623,463,309,154
S01007624,560,418,142
S01007625,517,376,141
S01007626,476,386,90
S01007627,393,289,104
S01007628,610,399,211
S01007629,662,437,225
S01007630,652,449,203
S01007631,449,305,144
S01007632,1242,819,423
S01007633,1142,734,408
S01007634,602,398,204
S01007635,693,377,316
S01007636,990,593,397
S01007637,1001,632,369
S01007638,738,441,297
S01007639,782,503,279
S01007640,555,359,196
S01007641,607,391,216
S01007642,806,508,298
S01007643,778,477,301
S01007644,818,460,358
S01007645,732,450,282
S01007646,481,288,193
S01007647,767,488,279
S01007648,802,530,272
S01007649,558,373,185
S01007650,795,533,262
S01007651,529,364,165
S01007652,651,399,252
S01007653,882,573,309
S01007654,969,608,361
S01007655,613,392,221
S01007656,730,451,279
S01007657,463,315,148
S01007658,524,322,202
S01007659,764,456,308
S01007660,954,564,390
S01007661,662,430,232
S01007662,760,459,301
S01007663,832,505,327
S01007664,430,265,165
S01007665,508,332,176
S01007666,374,237,137
