dz_2011,total,employed,nonemployed
S01012316,501,282,219
S01012317,349,203,146
S01012318,602,372,230
S01012319,831,601,230
S01012320,618,398,220
S01012321,905,534,371
S01012322,885,563,322
S01012323,1087,661,426
S01012324,800,509,291
S01012325,640,344,296
S01012326,684,391,293
S01012327,679,431,248
S01012328,608,353,255
S01012329,727,458,269
S01012330,498,301,197
S01012331,826,548,278
S01012332,924,632,292
S01012333,1007,669,338
S01012334,667,418,249
S01012335,1406,1005,401
S01012336,587,367,220
S01012337,696,407,289
S01012338,602,369,233
S01012339,717,429,288
S01012340,770,501,269
S01012341,740,532,208
S01012342,714,467,247
S01012343,841,558,283
S01012344,857,559,298
S01012345,585,395,190
S01012346,984,644,340
S01012347,483,301,182
S01012348,873,565,308
S01012349,875,557,318
S01012350,869,524,345
S01012351,730,464,266
S01012352,909,588,321
S01012353,625,406,219
S01012354,767,478,289
S01012355,911,621,290
S01012356,863,553,310
S01012357,786,511,275
S01012358,668,425,243
S01012359,667,362,305
S01012360,561,304,257
S01012361,622,332,290
S01012362,859,465,394
S01012363,883,477,406
S01012364,636,395,241
S01012365,896,602,294
S01012366,814,505,309
S01012367,807,497,310
S01012368,640,397,243
S01012369,831,506,325
S01012370,1041,649,392
S01012371,824,470,354
S01012372,857,515,342
S01012373,958,578,380
S01012374,659,455,204
S01012375,953,608,345
S01012376,731,483,248
S01012377,543,361,182
S01012378,539,347,192
S01012379,457,276,181
S01012380,1084,724,360
S01012381,752,459,293
S01012382,817,555,262
S01012383,771,491,280
S01012384,411,259,152
S01012385,609,423,186
S01012386,853,520,333
S01012387,692,517,175
S01012388,516,396,120
S01012389,713,542,171
S01012390,583,430,153
S01012391,1053,806,247
S01012392,628,459,169
S01012393,985,744,241
S01012394,718,523,195
S01012395,606,459,147
S01012396,655,474,181
S01012397,636,444,192
S01012398,817,645,172
S01012399,623,459,164
S01012400,720,539,181
S01012401,731,551,180
S01012402,335,272,63
S01012403,793,633,160
S01012404,984,731,253
S01012405,529,415,114
S01012406,536,386,150
S01012407,785,611,174
S01012408,599,438,161
S01012409,825,618,207
S01012410,1009,763,246
S01012411,1034,759,275
S01012412,487,351,136
S01012413,741,508,233
S01012414,522,340,182
S01012415,566,372,194
S01012416,408,273,135
S01012417,469,258,211
S01012418,610,368,242
S01012419,803,476,327
S01012420,810,498,312
S01012421,768,453,315
S01012422,956,576,380
S01012423,785,473,312
S01012424,671,412,259
S01012425,433,185,248
S01012426,436,202,234
S01012427,556,277,279
S01012428,640,366,274
S01012429,407,201,206
S01012430,771,446,325
S01012431,789,450,339
S01012432,575,282,293
S01012433,591,337,254
S01012434,607,356,251
S01012435,676,389,287
S01012436,654,364,290
S01012437,627,365,262
S01012438,773,439,334
S01012439,688,375,313
S01012440,699,464,235
S01012441,756,489,267
S01012442,749,468,281
S01012443,571,385,186
S01012444,1106,623,483
S01012445,83,49,34
S01012446,517,332,185
S01012447,741,486,255
S01012448,667,421,246
S01012449,536,358,178
S01012450,755,479,276
S01012451,623,300,323
S01012452,512,317,195
S01012453,719,431,288
S01012454,756,419,337
S01012455,430,228,202
S01012456,702,367,335
S01012457,1019,552,467
S01012458,631,359,272
S01012459,643,442,201
S01012460,619,361,258
S01012461,419,281,138
S01012462,622,345,277
S01012463,677,345,332
S01012464,476,275,201
S01012465,682,358,324
S01012466,761,434,327
S01012467,889,511,378
S01012468,628,392,236
S01012469,767,443,324
S01012470,683,397,286
S01012471,605,357,248
S01012472,570,306,264
S01012473,530,332,198
S01012474,603,332,271
S01012475,511,300,211
S01012476,809,472,337
S01012477,618,404,214
S01012478,607,396,211
S01012479,788,525,263
S01012480,640,387,253
S01012481,671,391,280
S01012482,612,325,287
S01012483,698,352,346
S01012484,829,507,322
S01012485,855,475,380
S01012486,494,252,242
S01012487,476,297,179
S01012488,693,418,275
S01012489,937,464,473
S01012490,958,483,475
S01012491,549,272,277
S01012492,760,285,475
S01012493,535,236,299
S01012494,1120,581,539
S01012495,830,444,386
S01012496,571,298,273
S01012497,465,219,246
S01012498,663,299,364
S01012499,903,521,382
S01012500,418,207,211
S01012501,663,302,361
S01012502,756,347,409
S01012503,467,230,237
S01012504,499,261,238
S01012505,844,445,399
S01012506,360,204,156
S01012507,730,415,315
S01012508,612,378,234
S01012509,401,251,150
S01012510,804,551,253
S01012511,637,396,241
S01012512,627,364,263
S01012513,423,298,125
S01012514,596,475,121
S01012515,572,315,257
S01012516,466,256,210
S01012517,774,490,284
S01012518,660,400,260
S01012519,560,359,201
S01012520,564,345,219
S01012521,571,361,210
S01012522,720,434,286
S01012523,777,486,291
S01012524,717,431,286
S01012525,743,456,287
S01012526,704,413,291
S01012527,448,270,178
S01012528,616,386,230
S01012529,634,376,258
S01012530,768,472,296
S01012531,836,537,299
S01012532,873,582,291
S01012533,679,416,263
S01012534,675,390,285
S01012535,690,406,284
S01012536,627,368,259
S01012537,850,414,436
S01012538,885,511,374
S01012539,592,375,217
S01012540,759,415,344
S01012541,898,584,314
S01012542,971,556,415
S01012543,522,343,179
S01012544,680,419,261
S01012545,435,261,174
S01012546,709,412,297
S01012547,565,290,275
S01012548,785,488,297
S01012549,596,351,245
S01012550,756,452,304
S01012551,878,594,284
S01012552,745,456,289
S01012553,636,428,208
S01012554,669,441,228
S01012555,416,264,152
S01012556,437,270,167
S01012557,589,340,249
S01012558,570,342,228
S01012559,745,389,356
S01012560,776,409,367
S01012561,838,455,383
S01012562,835,462,373
S01012563,573,290,283
S01012564,654,375,279
S01012565,696,395,301
S01012566,593,364,229
S01012567,870,495,375
S01012568,757,396,361
S01012569,615,339,276
S01012570,593,387,206
S01012571,624,393,231
S01012572,450,285,165
S01012573,633,434,199
S01012574,969,655,314
S01012575,584,398,186
S01012576,846,584,262
S01012577,727,502,225
S01012578,1030,638,392
S01012579,601,398,203
S01012580,588,409,179
S01012581,938,517,421
S01012582,772,539,233
S01012583,525,341,184
S01012584,555,350,205
S01012585,1162,752,410
S01012586,751,441,310
S01012587,779,538,241
S01012588,575,398,177
S01012589,601,368,233
S01012590,821,461,360
S01012591,897,464,433
S01012592,534,362,172
S01012593,920,676,244
S01012594,517,294,223
S01012595,634,371,263
S01012596,566,328,238
S01012597,264,137,127
S01012598,588,410,178
S01012599,545,333,212
S01012600,571,385,186
S01012601,691,494,197
S01012602,508,283,225
S01012603,531,291,240
S01012604,663,378,285
S01012605,684,412,272
S01012606,250,197,53
S01012607,596,371,225
S01012608,783,465,318
S01012609,709,413,296
S01012610,934,529,405
S01012611,719,428,291
S01012612,903,488,415
S01012613,935,556,379
S01012614,862,505,357
S01012615,772,515,257
S01012616,751,473,278
S01012617,602,490,112
S01012618,535,367,168
S01012619,547,316,231
S01012620,720,431,289
S01012621,680,404,276
S01012622,624,382,242
S01012623,662,399,263
S01012624,571,353,218
S01012625,527,340,187
S01012626,671,409,262
S01012627,500,278,222
S01012628,1119,748,371
S01012629,238,155,83
S01012630,614,344,270
S01012631,812,483,329
S01012632,551,370,181
S01012633,775,455,320
S01012634,1004,601,403
S01012635,1529,1010,519
S01012636,1140,857,283
S01012637,796,434,362
S01012638,747,418,329
S01012639,1015,593,422
S01012640,1046,542,504
S01012641,678,387,291
S01012642,1235,690,545
S01012643,413,236,177
S01012644,511,297,214
S01012645,955,608,347
S01012646,926,627,299
S01012647,853,657,196
S01012648,514,293,221
S01012649,655,384,271
S01012650,631,406,225
S01012651,617,335,282
S01012652,828,561,267
S01012653,756,441,315
S01012654,688,448,240
S01012655,996,586,410
S01012656,697,394,303
S01012657,714,466,248
S01012658,747,464,283
S01012659,557,421,136
S01012660,542,310,232
S01012661,722,455,267
S01012662,723,410,313
S01012663,707,428,279
S01012664,771,498,273
S01012665,590,287,303
S01012666,572,288,284
S01012667,519,267,252
S01012668,812,459,353
S01012669,789,477,312
S01012670,545,331,214
S01012671,1040,648,392
S01012672,639,313,326
S01012673,714,385,329
S01012674,531,232,299
S01012675,806,457,349
S01012676,747,479,268
S01012677,439,241,198
S01012678,553,400,153
S01012679,594,367,227
S01012680,406,294,112
S01012681,619,387,232
S01012682,593,363,230
S01012683,689,421,268
S01012684,326,204,122
S01012685,875,540,335
S01012686,928,618,310
S01012687,1000,598,402
S01012688,653,407,246
S01012689,434,276,158
S01012690,391,254,137
S01012691,763,498,265
S01012692,773,455,318
S01012693,662,448,214
S01012694,464,296,168
S01012695,612,400,212
S01012696,702,391,311
S01012697,380,260,120
S01012698,763,520,243
S01012699,786,530,256
S01012700,665,421,244
S01012701,883,538,345
S01012702,532,356,176
S01012703,541,367,174
S01012704,563,327,236
S01012705,574,440,134
S01012706,752,443,309
S01012707,699,490,209
S01012708,688,366,322
S01012709,464,253,211
S01012710,717,410,307
S01012711,879,474,405
S01012712,652,376,276
S01012713,788,469,319
S01012714,484,282,202
S01012715,766,450,316
S01012716,814,476,338
S01012717,888,521,367
S01012718,726,463,263
S01012719,939,552,387
S01012720,742,470,272
S01012721,498,290,208
S01012722,844,422,422
S01012723,617,327,290
S01012724,551,351,200
S01012725,854,554,300
S01012726,674,408,266
S01012727,697,362,335
S01012728,730,360,370
S01012729,723,452,271
S01012730,428,250,178
S01012731,571,340,231
S01012732,593,341,252
S01012733,2492,1981,511
S01012734,70,37,33
S01012735,435,240,195
S01012736,944,637,307
S01012737,965,664,301
S01012738,474,283,191
S01012739,88,65,23
S01012740,76,45,31
S01012741,471,357,114
S01012742,712,473,239
S01012743,746,514,232
S01012744,556,412,144
S01012745,689,404,285
S01012746,872,611,261
S01012747,874,517,357
S01012748,591,305,286
S01012749,645,330,315
S01012750,588,322,266
S01012751,938,536,402
S01012752,638,393,245
S01012753,371,191,180
S01012754,707,390,317
S01012755,490,233,257
S01012756,1324,897,427
S01012757,359,201,158
S01012758,518,287,231
S01012759,604,322,282
S01012760,696,352,344
S01012761,780,450,330
S01012762,632,389,243
S01012763,499,280,219
S01012764,748,444,304
S01012765,449,251,198
S01012766,503,279,224
S01012767,620,402,218
S01012768,692,468,224
S01012769,786,567,219
S01012770,628,381,247
S01012771,640,381,259
S01012772,886,492,394
S01012773,924,528,396
S01012774,676,440,236
S01012775,509,295,214
S01012776,637,360,277
S01012777,837,595,242
S01012778,864,495,369
S01012779,736,435,301
S01012780,664,377,287
S01012781,514,324,190
S01012782,611,316,295
S01012783,701,384,317
S01012784,803,517,286
S01012785,543,277,266
S01012786,905,478,427
S01012787,433,246,187
S01012788,760,430,330
S01012789,811,461,350
S01012790,660,476,184
S01012791,587,343,244
S01012792,790,458,332
S01012793,806,376,430
S01012794,327,211,116
S01012795,940,495,445
S01012796,672,439,233
S01012797,571,359,212
S01012798,751,461,290
S01012799,844,546,298
S01012800,793,504,289
S01012801,338,203,135
S01012802,563,360,203
S01012803,658,412,246
S01012804,625,372,253
S01012805,779,476,303
S01012806,691,419,272
S01012807,1062,757,305
S01012808,757,486,271
S01012809,656,391,265
S01012810,648,358,290
S01012811,658,401,257
S01012812,705,475,230
S01012813,783,482,301
S01012814,678,515,163
S01012815,987,742,245
S01012816,584,403,181
S01012817,329,274,55
S01012818,744,529,215
S01012819,845,424,421
S01012820,1914,1463,451
S01012821,1283,938,345
S01012822,606,296,310
S01012823,570,431,139
S01012824,1001,722,279
S01012825,1121,670,451
S01012826,1185,754,431
S01012827,1062,733,329
S01012828,1690,1318,372
S01012829,607,331,276
S01012830,526,299,227
S01012831,548,266,282
S01012832,407,251,156
S01012833,734,374,360
S01012834,574,333,241
S01012835,758,436,322
S01012836,411,278,133
S01012837,765,367,398
S01012838,672,281,391
S01012839,551,397,154
S01012840,749,569,180
S01012841,566,382,184
S01012842,792,535,257
S01012843,806,525,281
S01012844,693,486,207
S01012845,681,401,280
S01012846,794,400,394
S01012847,561,350,211
S01012848,692,483,209
S01012849,858,540,318
S01012850,690,382,308
S01012851,755,429,326
S01012852,794,521,273
S01012853,712,425,287
S01012854,928,659,269
S01012855,871,600,271
S01012856,685,372,313
S01012857,973,519,454
S01012858,719,414,305
S01012859,913,569,344
S01012860,669,358,311
S01012861,539,351,188
S01012862,661,335,326
S01012863,629,345,284
S01012864,635,335,300
S01012865,875,511,364
S01012866,700,409,291
S01012867,645,298,347
S01012868,633,313,320
S01012869,405,189,216
S01012870,729,429,300
S01012871,712,439,273
S01012872,666,445,221
S01012873,722,478,244
S01012874,670,361,309
S01012875,513,301,212
S01012876,684,358,326
S01012877,552,307,245
S01012878,726,495,231
S01012879,772,469,303
S01012880,764,475,289
S01012881,987,607,380
S01012882,863,517,346
S01012883,707,322,385
S01012884,421,220,201
S01012885,641,403,238
S01012886,686,435,251
S01012887,542,341,201
S01012888,689,396,293
S01012889,896,618,278
S01012890,602,307,295
S01012891,560,336,224
S01012892,890,458,432
S01012893,726,366,360
S01012894,641,452,189
S01012895,517,379,138
S01012896,794,432,362
S01012897,1218,897,321
S01012898,740,552,188
S01012899,578,325,253
S01012900,915,609,306
S01012901,1499,1025,474
S01012902,772,494,278
S01012903,732,450,282
S01012904,712,454,258
S01012905,667,387,280
S01012906,828,558,270
S01012907,751,469,282
S01012908,798,434,364
S01012909,637,371,266
S01012910,951,533,418
S01012911,584,347,237
S01012912,932,575,357
S01012913,703,440,263
S01012914,830,527,303
S01012915,745,538,207
S01012916,720,394,326
S01012917,537,349,188
S01012918,620,391,229
S01012919,334,198,136
S01012920,466,247,219
S01012921,511,318,193
S01012922,719,472,247
S01012923,837,561,276
S01012924,447,290,157
S01012925,479,299,180
S01012926,558,362,196
S01012927,582,355,227
S01012928,771,499,272
S01012929,657,397,260
S01012930,694,418,276
S01012931,839,529,310
S01012932,447,303,144
S01012933,624,393,231
S01012934,577,343,234
S01012935,1054,691,363
S01012936,626,411,215
S01012937,619,361,258
S01012938,653,384,269
S01012939,605,403,202
S01012940,631,449,182
S01012941,592,412,180
S01012942,635,393,242
S01012943,632,441,191
S01012944,532,329,203
S01012945,538,378,160
S01012946,658,471,187
S01012947,468,316,152
S01012948,887,609,278
S01012949,1084,796,288
S01012950,1369,958,411
S01012951,800,606,194
S01012952,1109,809,300
S01012953,541,379,162
S01012954,380,273,107
S01012955,918,601,317
S01012956,683,364,319
S01012957,602,358,244
S01012958,416,283,133
S01012959,455,337,118
S01012960,583,375,208
S01012961,782,556,226
S01012962,734,492,242
S01012963,831,655,176
S01012964,1065,787,278
S01012965,563,382,181
S01012966,707,506,201
S01012967,675,434,241
S01012968,643,418,225
S01012969,712,444,268
S01012970,647,453,194
S01012971,776,451,325
S01012972,660,395,265
S01012973,685,423,262
S01012974,848,493,355
S01012975,549,338,211
S01012976,524,297,227
S01012977,668,404,264
S01012978,727,422,305
S01012979,630,417,213
S01012980,604,391,213
S01012981,685,457,228
S01012982,619,406,213
S01012983,566,351,215
S01012984,588,406,182
S01012985,628,400,228
S01012986,760,458,302
S01012987,764,496,268
S01012988,779,485,294
S01012989,833,539,294
S01012990,816,486,330
S01012991,759,458,301
S01012992,740,454,286
S01012993,718,423,295
S01012994,715,440,275
S01012995,628,461,167
S01012996,722,479,243
S01012997,447,257,190
S01012998,913,629,284
S01012999,555,384,171
S01013000,803,515,288
S01013001,282,187,95
S01013002,534,337,197
S01013003,521,312,209
S01013004,694,446,248
S01013005,517,328,189
S01013006,687,412,275
S01013007,895,538,357
S01013008,886,525,361
S01013009,562,344,218
S01013010,477,327,150
S01013011,654,448,206
S01013012,832,547,285
S01013013,712,484,228
S01013014,569,366,203
S01013015,531,376,155
S01013016,723,478,245
S01013017,793,507,286
S01013018,858,576,282
S01013019,1101,786,315
S01013020,700,477,223
S01013021,897,643,254
S01013022,290,187,103
S01013023,702,429,273
S01013024,446,277,169
S01013025,963,663,300
S01013026,717,429,288
S01013027,1181,661,520
S01013028,702,529,173
S01013029,524,310,214
S01013030,875,570,305
S01013031,479,291,188
S01013032,449,337,112
S01013033,577,420,157
S01013034,606,362,244
S01013035,613,343,270
S01013036,707,422,285
S01013037,858,556,302
S01013038,917,600,317
S01013039,416,293,123
S01013040,480,282,198
S01013041,445,311,134
S01013042,688,474,214
S01013043,572,327,245
S01013044,842,485,357
S01013045,490,332,158
S01013046,510,312,198
S01013047,685,519,166
S01013048,964,709,255
S01013049,801,513,288
S01013050,707,392,315
S01013051,667,401,266
S01013052,522,306,216
S01013053,771,411,360
S01013054,731,460,271
S01013055,567,320,247
S01013056,949,546,403
S01013057,694,352,342
S01013058,380,275,105
S01013059,800,474,326
S01013060,444,250,194
S01013061,769,441,328
S01013062,738,435,303
S01013063,640,379,261
S01013064,872,526,346
S01013065,892,492,400
S01013066,628,392,236
S01013067,1218,488,730
S01013068,1269,635,634
S01013069,837,337,500
S01013070,857,308,549
S01013071,968,273,695
S01013072,693,381,312
S01013073,844,469,375
S01013074,1120,546,574
S01013075,657,278,379
S01013076,765,290,475
S01013077,504,248,256
S01013078,586,312,274
S01013079,1142,651,491
S01013080,855,483,372
S01013081,543,330,213
S01013082,1036,650,386
S01013083,2503,441,2062
S01013084,719,453,266
S01013085,754,348,406
S01013086,801,474,327
S01013087,2550,421,2129
S01013088,687,415,272
S01013089,621,361,260
S01013090,1116,619,497
S01013091,739,389,350
S01013092,1031,613,418
S01013093,357,222,135
S01013094,542,324,218
S01013095,1234,858,376
S01013096,487,291,196
S01013097,1231,857,374
S01013098,40,28,12
S01013099,645,406,239
S01013100,652,401,251
S01013101,1209,708,501
S01013102,485,295,190
S01013103,590,416,174
S01013104,794,510,284
S01013105,658,408,250
S01013106,786,505,281
S01013107,644,424,220
S01013108,496,300,196
S01013109,1218,846,372
S01013110,437,291,146
S01013111,558,367,191
S01013112,635,434,201
S01013113,730,425,305
S01013114,1053,656,397
S01013115,696,433,263
S01013116,716,424,292
S01013117,780,542,238
S01013118,819,592,227
S01013119,607,384,223
S01013120,880,602,278
S01013121,355,249,106
S01013122,662,357,305
S01013123,692,395,297
S01013124,833,478,355
S01013125,656,341,315
S01013126,715,332,383
S01013127,793,377,416
S01013128,817,489,328
S01013129,998,556,442
S01013130,722,335,387
S01013131,654,366,288
S01013132,522,283,239
S01013133,684,360,324
S01013134,601,365,236
S01013135,753,394,359
S01013136,867,456,411
S01013137,749,400,349
S01013138,646,308,338
S01013139,828,358,470
S01013140,792,393,399
S01013141,461,242,219
S01013142,718,338,380
S01013143,766,438,328
S01013144,666,359,307
S01013145,664,376,288
S01013146,403,223,180
S01013147,567,334,233
S01013148,786,499,287
S01013149,619,405,214
S01013150,646,357,289
S01013151,424,293,131
S01013152,978,595,383
S01013153,696,337,359
S01013154,978,535,443
S01013155,651,337,314
S01013156,759,399,360
S01013157,883,458,425
S01013158,599,406,193
S01013159,657,411,246
S01013160,743,498,245
S01013161,765,493,272
S01013162,850,509,341
S01013163,658,434,224
S01013164,876,463,413
S01013165,932,549,383
S01013166,607,291,316
S01013167,908,474,434
S01013168,760,388,372
S01013169,547,290,257
S01013170,921,507,414
S01013171,563,370,193
S01013172,656,401,255
S01013173,624,421,203
S01013174,875,628,247
S01013175,597,415,182
S01013176,755,471,284
S01013177,815,513,302
S01013178,575,361,214
S01013179,1134,744,390
S01013180,354,238,116
S01013181,737,467,270
S01013182,614,345,269
S01013183,823,534,289
S01013184,416,205,211
S01013185,728,415,313
S01013186,543,321,222
S01013187,720,389,331
S01013188,774,511,263
S01013189,654,398,256
S01013190,665,411,254
S01013191,789,558,231
S01013192,805,490,315
S01013193,504,356,148
S01013194,970,654,316
S01013195,763,504,259
S01013196,549,397,152
S01013197,412,245,167
S01013198,652,359,293
S01013199,687,390,297
S01013200,700,363,337
S01013201,618,281,337
S01013202,428,195,233
S01013203,780,416,364
S01013204,802,546,256
S01013205,548,261,287
S01013206,693,359,334
S01013207,899,562,337
S01013208,600,292,308
S01013209,772,474,298
S01013210,616,384,232
S01013211,750,472,278
S01013212,662,501,161
S01013213,750,564,186
S01013214,339,260,79
S01013215,636,427,209
S01013216,616,357,259
S01013217,621,384,237
S01013218,539,288,251
S01013219,516,276,240
S01013220,635,317,318
S01013221,713,371,342
S01013222,512,237,275
S01013223,986,524,462
S01013224,852,534,318
S01013225,899,555,344
S01013226,603,432,171
S01013227,416,195,221
S01013228,666,403,263
S01013229,759,435,324
S01013230,674,370,304
S01013231,997,645,352
S01013232,590,324,266
S01013233,435,282,153
S01013234,509,364,145
S01013235,825,507,318
S01013236,773,455,318
S01013237,765,488,277
S01013238,777,354,423
S01013239,697,347,350
S01013240,575,294,281
S01013241,665,433,232
S01013242,499,317,182
S01013243,634,365,269
S01013244,886,461,425
S01013245,753,493,260
S01013246,345,233,112
S01013247,693,399,294
S01013248,528,281,247
S01013249,824,535,289
S01013250,1066,746,320
S01013251,699,410,289
S01013252,891,558,333
S01013253,643,407,236
S01013254,644,350,294
S01013255,1364,561,803
S01013256,715,459,256
S01013257,746,475,271
S01013258,750,474,276
S01013259,1006,648,358
S01013260,634,379,255
S01013261,865,546,319
S01013262,640,395,245
S01013263,801,586,215
S01013264,220,160,60
S01013265,702,519,183
S01013266,302,230,72
S01013267,626,413,213
S01013268,890,570,320
S01013269,891,643,248
S01013270,593,456,137
S01013271,921,611,310
S01013272,865,600,265
S01013273,615,491,124
S01013274,757,512,245
S01013275,808,542,266
S01013276,747,510,237
S01013277,681,438,243
S01013278,785,442,343
S01013279,629,357,272
S01013280,581,350,231
S01013281,677,404,273
S01013282,611,370,241
S01013283,871,585,286
S01013284,516,405,111
S01013285,608,446,162
S01013286,611,441,170
S01013287,609,455,154
S01013288,530,334,196
S01013289,785,540,245
S01013290,847,620,227
S01013291,881,656,225
S01013292,689,473,216
S01013293,667,480,187
S01013294,682,476,206
S01013295,717,533,184
S01013296,658,397,261
S01013297,866,532,334
S01013298,584,385,199
S01013299,963,598,365
S01013300,915,568,347
S01013301,524,333,191
S01013302,1051,773,278
S01013303,1228,794,434
S01013304,786,459,327
S01013305,740,457,283
S01013306,814,411,403
S01013307,926,538,388
S01013308,927,557,370
S01013309,674,465,209
S01013310,483,313,170
S01013311,919,592,327
S01013312,1227,718,509
S01013313,509,302,207
S01013314,620,363,257
S01013315,215,135,80
S01013316,529,315,214
S01013317,557,370,187
S01013318,535,401,134
S01013319,633,476,157
S01013320,515,414,101
S01013321,384,226,158
S01013322,556,367,189
S01013323,738,436,302
S01013324,754,447,307
S01013325,963,590,373
S01013326,720,411,309
S01013327,659,392,267
S01013328,527,314,213
S01013329,402,231,171
S01013330,758,540,218
S01013331,475,361,114
S01013332,618,382,236
S01013333,846,569,277
S01013334,557,335,222
S01013335,719,399,320
S01013336,801,452,349
S01013337,2026,1372,654
S01013338,331,209,122
S01013339,650,443,207
S01013340,1040,697,343
S01013341,701,503,198
S01013342,617,352,265
S01013343,565,375,190
S01013344,974,592,382
S01013345,627,404,223
S01013346,634,466,168
S01013347,556,416,140
S01013348,1038,755,283
S01013349,799,584,215
S01013350,1117,805,312
S01013351,596,406,190
S01013352,759,501,258
S01013353,832,543,289
S01013354,699,462,237
S01013355,713,481,232
S01013356,756,406,350
S01013357,825,563,262
S01013358,729,463,266
S01013359,453,264,189
S01013360,521,284,237
S01013361,1039,615,424
S01013362,414,238,176
S01013363,858,483,375
S01013364,605,381,224
S01013365,954,664,290
S01013366,496,359,137
S01013367,573,427,146
S01013368,653,412,241
S01013369,636,340,296
S01013370,656,361,295
S01013371,619,314,305
S01013372,815,405,410
S01013373,1000,566,434
S01013374,745,352,393
S01013375,506,302,204
S01013376,486,264,222
S01013377,558,300,258
S01013378,817,477,340
S01013379,926,579,347
S01013380,1006,760,246
S01013381,570,336,234
S01013382,755,465,290
S01013383,593,315,278
S01013384,851,517,334
S01013385,508,311,197
S01013386,626,436,190
S01013387,494,272,222
S01013388,534,316,218
S01013389,769,499,270
S01013390,405,260,145
S01013391,759,519,240
S01013392,780,625,155
S01013393,1368,949,419
S01013394,543,295,248
S01013395,1063,695,368
S01013396,847,650,197
S01013397,716,473,243
S01013398,184,133,51
S01013399,828,616,212
S01013400,504,336,168
S01013401,2652,2144,508
S01013402,165,125,40
S01013403,67,39,28
S01013404,3105,2465,640
S01013405,498,291,207
S01013406,534,309,225
S01013407,1260,844,416
S01013408,595,340,255
S01013409,976,644,332
S01013410,428,251,177
S01013411,709,495,214
S01013412,623,375,248
S01013413,738,494,244
S01013414,675,412,263
S01013415,655,353,302
S01013416,452,259,193
S01013417,673,414,259
S01013418,380,236,144
S01013419,433,302,131
S01013420,926,676,250
S01013421,650,522,128
S01013422,722,446,276
S01013423,678,428,250
S01013424,622,417,205
S01013425,332,215,117
S01013426,662,386,276
S01013427,555,420,135
S01013428,1217,805,412
S01013429,1166,785,381
S01013430,1330,1010,320
S01013431,752,471,281
S01013432,622,402,220
S01013433,549,367,182
S01013434,398,290,108
S01013435,573,422,151
S01013436,699,470,229
S01013437,618,418,200
S01013438,529,306,223
S01013439,694,404,290
S01013440,980,596,384
S01013441,648,440,208
S01013442,703,505,198
S01013443,457,314,143
S01013444,927,606,321
S01013445,410,280,130
S01013446,508,322,186
S01013447,419,327,92
S01013448,804,522,282
S01013449,606,430,176
S01013450,624,435,189
S01013451,656,469,187
S01013452,469,343,126
S01013453,720,435,285
S01013454,572,404,168
S01013455,427,281,146
S01013456,807,485,322
S01013457,730,442,288
S01013458,649,424,225
S01013459,739,470,269
S01013460,723,446,277
S01013461,850,602,248
S01013462,747,535,212
S01013463,684,438,246
S01013464,613,400,213
S01013465,606,355,251
S01013466,376,146,230
S01013467,671,489,182
S01013468,498,313,185
S01013469,779,476,303
S01013470,707,431,276
S01013471,702,439,263
S01013472,843,625,218
S01013473,378,288,90
S01013474,530,401,129
S01013475,1196,841,355
S01013476,496,305,191
S01013477,757,479,278
S01013478,696,498,198
S01013479,798,519,279
S01013480,494,283,211
S01013481,923,660,263
