dz_2011,total,no_llti,llti
S01011153,862,689,173
S01011154,625,462,163
S01011155,729,551,178
S01011156,929,771,158
S01011157,712,628,84
S01011158,633,530,103
S01011159,616,462,154
S01011160,921,806,115
S01011161,655,585,70
S01011162,802,708,94
S01011163,1048,869,179
S01011164,708,591,117
S01011165,884,705,179
S01011166,681,577,104
S01011167,1031,858,173
S01011168,865,735,130
S01011169,242,219,23
S01011170,796,668,128
S01011171,1073,901,172
S01011172,800,667,133
S01011173,872,666,206
S01011174,1032,811,221
S01011175,834,620,214
S01011176,738,577,161
S01011177,1141,903,238
S01011178,786,661,125
S01011179,689,540,149
S01011180,881,670,211
S01011181,695,562,133
S01011182,515,449,66
S01011183,795,681,114
S01011184,775,703,72
S01011185,825,705,120
S01011186,1176,887,289
S01011187,924,789,135
S01011188,1159,922,237
S01011189,880,700,180
S01011190,987,719,268
S01011191,824,637,187
S01011192,971,844,127
S01011193,1037,859,178
S01011194,761,636,125
S01011195,1049,874,175
S01011196,1119,893,226
S01011197,931,769,162
S01011198,830,686,144
S01011199,816,664,152
S01011200,971,811,160
S01011201,609,481,128
S01011202,1006,790,216
S01011203,1331,1069,262
S01011204,593,501,92
S01011205,205,175,30
S01011206,669,591,78
S01011207,1117,928,189
S01011208,958,874,84
S01011209,724,596,128
S01011210,677,588,89
S01011211,1019,888,131
S01011212,741,607,134
S01011213,1082,845,237
S01011214,1127,832,295
S01011215,852,643,209
S01011216,1041,751,290
S01011217,1261,959,302
S01011218,971,715,256
S01011219,1045,773,272
S01011220,1015,782,233
S01011221,1106,879,227
S01011222,681,496,185
S01011223,972,758,214
S01011224,687,451,236
S01011225,1065,810,255
S01011226,981,755,226
S01011227,847,681,166
S01011228,1200,923,277
S01011229,823,607,216
S01011230,1382,943,439
S01011231,1027,668,359
S01011232,787,611,176
S01011233,773,590,183
S01011234,1180,871,309
S01011235,519,366,153
S01011236,628,432,196
S01011237,1008,754,254
S01011238,736,528,208
S01011239,1004,661,343
S01011240,1068,632,436
S01011241,958,686,272
S01011242,1064,801,263
S01011243,833,542,291
S01011244,714,516,198
S01011245,928,659,269
S01011246,677,504,173
S01011247,918,705,213
S01011248,978,803,175
S01011249,867,742,125
S01011250,1092,874,218
S01011251,871,634,237
S01011252,846,670,176
S01011253,1015,752,263
S01011254,1305,1133,172
S01011255,176,167,9
S01011256,172,161,11
S01011257,553,446,107
S01011258,767,619,148
S01011259,851,641,210
S01011260,756,572,184
S01011261,975,729,246
S01011262,701,510,191
S01011263,769,506,263
S01011264,686,555,131
S01011265,1082,850,232
S01011266,968,718,250
S01011267,697,543,154
S01011268,552,425,127
S01011269,570,400,170
S01011270,808,551,257
S01011271,968,734,234
S01011272,737,501,236
S01011273,1279,1008,271
S01011274,1038,773,265
S01011275,916,713,203
S01011276,1068,833,235
S01011277,753,669,84
S01011278,720,650,70
S01011279,757,644,113
S01011280,747,668,79
S01011281,790,722,68
S01011282,796,698,98
S01011283,543,489,54
S01011284,451,405,46
S01011285,1194,894,300
S01011286,754,582,172
S01011287,977,738,239
S01011288,1107,912,195
S01011289,895,680,215
S01011290,1369,979,390
S01011291,1052,804,248
S01011292,715,500,215
S01011293,940,669,271
S01011294,979,603,376
S01011295,973,758,215
S01011296,732,516,216
S01011297,1024,809,215
S01011298,1271,1057,214
S01011299,501,420,81
S01011300,1045,832,213
S01011301,650,562,88
S01011302,1012,698,314
S01011303,1203,1024,179
S01011304,1078,893,185
S01011305,569,440,129
S01011306,635,516,119
S01011307,987,813,174
S01011308,589,470,119
S01011309,884,736,148
S01011310,763,609,154
S01011311,1105,930,175
S01011312,1187,1022,165
S01011313,1047,831,216
S01011314,904,764,140
S01011315,397,297,100
S01011316,835,641,194
S01011317,978,711,267
S01011318,868,650,218
S01011319,1202,949,253
S01011320,750,601,149
S01011321,676,577,99
S01011322,691,575,116
S01011323,1108,862,246
S01011324,568,434,134
S01011325,943,670,273
S01011326,1070,776,294
S01011327,837,548,289
S01011328,854,611,243
S01011329,982,732,250
S01011330,787,664,123
S01011331,699,568,131
S01011332,1059,895,164
S01011333,692,561,131
S01011334,1089,863,226
S01011335,970,836,134
S01011336,674,529,145
S01011337,726,590,136
S01011338,695,583,112
S01011339,755,601,154
S01011340,1102,826,276
S01011341,732,581,151
S01011342,791,602,189
S01011343,867,656,211
S01011344,889,701,188
S01011345,1073,853,220
S01011346,867,660,207
S01011347,1072,822,250
S01011348,1300,1062,238
S01011349,1058,955,103
S01011350,882,750,132
S01011351,822,599,223
S01011352,699,540,159
S01011353,690,554,136
S01011354,913,756,157
S01011355,1171,922,249
S01011356,938,805,133
S01011357,1415,1187,228
S01011358,602,551,51
S01011359,791,553,238
S01011360,649,487,162
S01011361,485,338,147
S01011362,314,252,62
S01011363,1236,889,347
S01011364,519,422,97
S01011365,620,508,112
S01011366,526,332,194
S01011367,768,538,230
S01011368,87,61,26
S01011369,699,525,174
S01011370,319,223,96
S01011371,1519,1136,383
S01011372,1054,744,310
S01011373,862,654,208
S01011374,551,502,49
S01011375,637,516,121
S01011376,601,412,189
S01011377,567,474,93
S01011378,1000,751,249
S01011379,939,813,126
S01011380,784,564,220
S01011381,726,568,158
S01011382,257,160,97
S01011383,979,612,367
S01011384,811,598,213
S01011385,1044,748,296
S01011386,1067,811,256
S01011387,879,632,247
S01011388,621,425,196
S01011389,743,531,212
S01011390,1096,748,348
S01011391,702,521,181
S01011392,1070,872,198
S01011393,876,626,250
S01011394,690,555,135
S01011395,820,562,258
S01011396,1044,718,326
S01011397,829,524,305
S01011398,828,599,229
S01011399,518,376,142
S01011400,780,586,194
S01011401,1062,813,249
S01011402,1021,716,305
S01011403,1014,783,231
S01011404,1201,856,345
S01011405,766,599,167
S01011406,736,540,196
S01011407,1324,1026,298
S01011408,994,725,269
S01011409,701,574,127
S01011410,849,646,203
S01011411,1047,817,230
S01011412,1084,885,199
S01011413,618,554,64
S01011414,1066,771,295
S01011415,933,737,196
S01011416,953,809,144
S01011417,753,531,222
S01011418,834,569,265
S01011419,737,529,208
S01011420,567,407,160
S01011421,407,366,41
S01011422,451,312,139
S01011423,590,415,175
S01011424,581,432,149
S01011425,812,594,218
S01011426,953,682,271
S01011427,1056,719,337
S01011428,858,503,355
S01011429,1200,950,250
S01011430,1010,796,214
S01011431,1271,828,443
S01011432,1988,1511,477
S01011433,1065,820,245
S01011434,1025,777,248
S01011435,1294,964,330
S01011436,1218,876,342
S01011437,892,633,259
S01011438,958,726,232
S01011439,1239,911,328
S01011440,1035,774,261
S01011441,797,593,204
S01011442,705,496,209
S01011443,855,608,247
S01011444,1081,783,298
S01011445,690,478,212
S01011446,977,793,184
S01011447,1128,861,267
S01011448,1248,910,338
S01011449,667,500,167
S01011450,496,431,65
S01011451,860,756,104
S01011452,949,778,171
S01011453,836,628,208
S01011454,1177,891,286
S01011455,1110,808,302
S01011456,1155,861,294
S01011457,957,725,232
S01011458,767,650,117
S01011459,608,485,123
S01011460,1105,909,196
S01011461,902,706,196
S01011462,1015,810,205
S01011463,614,496,118
S01011464,284,215,69
S01011465,786,631,155
S01011466,1328,1069,259
S01011467,354,264,90
S01011468,133,131,2
S01011469,912,748,164
S01011470,1011,732,279
S01011471,993,707,286
S01011472,1426,1001,425
S01011473,997,683,314
S01011474,1087,732,355
S01011475,724,502,222
S01011476,779,672,107
S01011477,941,822,119
S01011478,1118,921,197
S01011479,862,695,167
S01011480,1024,875,149
S01011481,653,433,220
S01011482,1151,840,311
S01011483,884,763,121
S01011484,1202,870,332
S01011485,1025,754,271
S01011486,589,444,145
S01011487,1020,720,300
S01011488,752,534,218
S01011489,619,427,192
S01011490,1110,859,251
S01011491,513,365,148
S01011492,982,768,214
S01011493,1043,878,165
S01011494,664,443,221
S01011495,1169,879,290
S01011496,658,509,149
S01011497,902,805,97
S01011498,673,626,47
S01011499,992,803,189
S01011500,1081,798,283
S01011501,753,545,208
S01011502,788,614,174
S01011503,1100,833,267
S01011504,655,500,155
S01011505,704,521,183
S01011506,589,398,191
S01011507,820,564,256
S01011508,911,753,158
S01011509,656,539,117
S01011510,975,725,250
S01011511,775,571,204
S01011512,1263,951,312
S01011513,925,614,311
S01011514,1137,897,240
S01011515,841,702,139
S01011516,989,874,115
S01011517,626,428,198
S01011518,713,462,251
S01011519,775,543,232
S01011520,1041,719,322
S01011521,1321,954,367
S01011522,890,633,257
S01011523,1276,957,319
S01011524,883,743,140
S01011525,926,646,280
S01011526,998,780,218
S01011527,985,788,197
S01011528,1034,743,291
S01011529,1127,814,313
S01011530,1227,858,369
S01011531,1125,820,305
S01011532,475,419,56
S01011533,742,491,251
S01011534,778,555,223
S01011535,866,614,252
S01011536,719,653,66
S01011537,897,743,154
S01011538,814,703,111
S01011539,922,633,289
S01011540,1072,771,301
S01011541,951,724,227
S01011542,1158,874,284
S01011543,923,690,233
S01011544,809,558,251
S01011545,929,668,261
S01011546,811,749,62
S01011547,465,439,26
S01011548,815,579,236
S01011549,1004,809,195
S01011550,1095,950,145
S01011551,948,709,239
S01011552,1042,863,179
S01011553,244,185,59
S01011554,1102,805,297
S01011555,874,652,222
S01011556,711,531,180
S01011557,965,701,264
S01011558,860,649,211
S01011559,749,531,218
S01011560,1032,739,293
S01011561,795,556,239
S01011562,854,638,216
S01011563,925,635,290
S01011564,726,515,211
S01011565,885,667,218
S01011566,810,639,171
S01011567,839,568,271
S01011568,825,639,186
S01011569,798,558,240
S01011570,1033,715,318
S01011571,940,625,315
S01011572,905,647,258
S01011573,667,525,142
S01011574,717,550,167
S01011575,468,357,111
S01011576,899,630,269
S01011577,676,532,144
S01011578,1280,971,309
S01011579,987,852,135
S01011580,1050,713,337
S01011581,961,662,299
S01011582,1390,1124,266
S01011583,1011,692,319
S01011584,832,616,216
S01011585,1252,888,364
S01011586,757,539,218
S01011587,860,651,209
S01011588,976,695,281
S01011589,1067,760,307
S01011590,1182,854,328
S01011591,982,714,268
S01011592,886,665,221
S01011593,638,450,188
S01011594,718,533,185
S01011595,962,794,168
S01011596,1361,1081,280
S01011597,838,697,141
S01011598,978,676,302
S01011599,941,676,265
S01011600,767,546,221
S01011601,859,781,78
S01011602,723,561,162
S01011603,1084,704,380
S01011604,705,535,170
S01011605,894,636,258
S01011606,412,382,30
S01011607,859,768,91
S01011608,855,743,112
S01011609,1016,694,322
S01011610,1043,757,286
S01011611,733,626,107
S01011612,301,268,33
S01011613,1021,892,129
S01011614,470,362,108
S01011615,882,656,226
S01011616,581,397,184
S01011617,1131,834,297
S01011618,874,671,203
S01011619,785,687,98
S01011620,682,636,46
S01011621,898,778,120
S01011622,171,150,21
S01011623,955,714,241
S01011624,833,691,142
S01011625,568,465,103
S01011626,1168,1023,145
S01011627,619,582,37
S01011628,1426,1190,236
S01011629,809,578,231
S01011630,704,540,164
S01011631,948,731,217
S01011632,1065,802,263
S01011633,1165,881,284
S01011634,869,657,212
S01011635,667,538,129
S01011636,887,643,244
S01011637,787,566,221
S01011638,770,539,231
S01011639,639,453,186
S01011640,1063,783,280
S01011641,1028,884,144
S01011642,897,738,159
S01011643,542,347,195
S01011644,851,593,258
S01011645,626,475,151
S01011646,973,871,102
S01011647,1108,1024,84
S01011648,462,361,101
S01011649,419,317,102
S01011650,1169,925,244
S01011651,824,628,196
S01011652,912,808,104
S01011653,1221,915,306
S01011654,1091,754,337
S01011655,885,613,272
S01011656,800,593,207
S01011657,634,438,196
S01011658,1048,731,317
S01011659,997,712,285
S01011660,1222,1030,192
S01011661,1142,876,266
S01011662,481,403,78
S01011663,901,692,209
S01011664,1090,762,328
S01011665,1190,891,299
S01011666,1044,717,327
S01011667,1051,688,363
S01011668,1619,1143,476
S01011669,948,727,221
S01011670,875,627,248
S01011671,779,574,205
S01011672,846,632,214
S01011673,790,557,233
S01011674,831,596,235
S01011675,1079,770,309
S01011676,863,629,234
S01011677,164,119,45
S01011678,533,376,157
S01011679,639,467,172
S01011680,1228,896,332
S01011681,758,581,177
S01011682,840,650,190
S01011683,878,701,177
S01011684,728,559,169
S01011685,273,203,70
S01011686,953,798,155
S01011687,1034,801,233
S01011688,1077,869,208
S01011689,514,433,81
S01011690,827,648,179
S01011691,324,249,75
S01011692,1293,946,347
S01011693,952,755,197
S01011694,110,78,32
S01011695,973,805,168
S01011696,163,122,41
S01011697,490,348,142
S01011698,765,591,174
S01011699,929,787,142
S01011700,914,672,242
S01011701,853,710,143
S01011702,853,665,188
S01011703,786,664,122
S01011704,840,746,94
S01011705,962,763,199
S01011706,950,705,245
S01011707,688,587,101
S01011708,1076,785,291
S01011709,1146,880,266
S01011710,679,518,161
S01011711,1219,827,392
S01011712,576,389,187
S01011713,1296,1035,261
S01011714,479,414,65
S01011715,1141,886,255
S01011716,1045,930,115
S01011717,898,751,147
S01011718,230,185,45
S01011719,772,719,53
S01011720,696,619,77
S01011721,773,589,184
S01011722,1462,1100,362
S01011723,950,726,224
S01011724,706,639,67
S01011725,640,609,31
S01011726,577,543,34
S01011727,237,203,34
S01011728,1018,824,194
S01011729,1245,834,411
S01011730,986,827,159
S01011731,1217,957,260
S01011732,1027,881,146
S01011733,936,749,187
S01011734,929,738,191
S01011735,800,667,133
S01011736,1186,978,208
S01011737,1044,838,206
S01011738,863,669,194
S01011739,620,488,132
S01011740,718,574,144
S01011741,1032,789,243
S01011742,894,705,189
S01011743,746,593,153
S01011744,756,517,239
S01011745,1090,775,315
S01011746,912,658,254
S01011747,1050,784,266
S01011748,1016,846,170
S01011749,880,716,164
S01011750,864,639,225
S01011751,1170,943,227
S01011752,1107,896,211
S01011753,880,742,138
S01011754,983,784,199
S01011755,1038,853,185
S01011756,1218,1010,208
S01011757,967,719,248
S01011758,710,564,146
S01011759,933,733,200
S01011760,966,765,201
S01011761,642,486,156
S01011762,967,756,211
S01011763,868,670,198
S01011764,428,338,90
S01011765,1334,1188,146
S01011766,757,668,89
S01011767,1303,1038,265
S01011768,936,723,213
S01011769,894,584,310
S01011770,960,721,239
S01011771,701,647,54
S01011772,1139,1040,99
S01011773,566,536,30
S01011774,837,724,113
S01011775,792,698,94
S01011776,426,397,29
S01011777,586,530,56
S01011778,663,582,81
S01011779,734,617,117
S01011780,730,648,82
S01011781,960,837,123
S01011782,859,771,88
S01011783,595,537,58
S01011784,922,715,207
S01011785,1155,898,257
S01011786,219,209,10
S01011787,1110,788,322
S01011788,427,394,33
S01011789,1194,1001,193
S01011790,1281,1034,247
S01011791,783,603,180
S01011792,907,581,326
S01011793,694,504,190
S01011794,871,627,244
S01011795,784,579,205
S01011796,871,643,228
S01011797,952,819,133
S01011798,605,469,136
S01011799,1095,916,179
S01011800,719,551,168
S01011801,731,594,137
S01011802,771,576,195
S01011803,681,545,136
S01011804,943,746,197
S01011805,907,725,182
S01011806,1151,979,172
S01011807,989,856,133
S01011808,905,754,151
S01011809,566,469,97
S01011810,1049,881,168
S01011811,864,731,133
S01011812,990,816,174
S01011813,862,749,113
S01011814,604,511,93
S01011815,509,436,73
S01011816,648,580,68
S01011817,645,572,73
S01011818,1298,1133,165
S01011819,1272,1047,225
S01011820,772,562,210
S01011821,475,390,85
S01011822,800,648,152
S01011823,670,549,121
S01011824,1042,905,137
S01011825,582,468,114
S01011826,707,599,108
S01011827,577,470,107
S01011828,854,671,183
S01011829,473,387,86
S01011830,836,660,176
S01011831,1027,805,222
S01011832,749,610,139
S01011833,869,738,131
S01011834,622,558,64
S01011835,574,494,80
S01011836,1090,945,145
S01011837,844,689,155
S01011838,1189,1064,125
S01011839,1172,1024,148
S01011840,1235,1099,136
S01011841,1374,1111,263
S01011842,1392,1127,265
S01011843,1223,1034,189
S01011844,968,809,159
S01011845,789,650,139
S01011846,898,791,107
S01011847,451,402,49
S01011848,771,653,118
S01011849,718,605,113
S01011850,998,853,145
S01011851,822,679,143
S01011852,931,730,201
S01011853,847,716,131
S01011854,1083,864,219
S01011855,1205,931,274
S01011856,740,629,111
S01011857,1075,865,210
S01011858,863,669,194
S01011859,1075,841,234
S01011860,702,597,105
S01011861,761,644,117
S01011862,1045,869,176
S01011863,1107,850,257
S01011864,791,676,115
S01011865,741,594,147
S01011866,1119,908,211
S01011867,967,730,237
S01011868,879,705,174
S01011869,785,642,143
S01011870,690,563,127
S01011871,938,830,108
S01011872,817,719,98
S01011873,702,629,73
S01011874,853,740,113
S01011875,1114,920,194
S01011876,989,825,164
S01011877,778,674,104
S01011878,1584,1421,163
S01011879,767,696,71
S01011880,953,842,111
S01011881,770,615,155
S01011882,954,754,200
S01011883,1907,1697,210
S01011884,371,330,41
S01011885,453,386,67
S01011886,926,785,141
S01011887,772,643,129
S01011888,1262,1000,262
S01011889,1044,801,243
S01011890,877,729,148
S01011891,1020,746,274
S01011892,1125,982,143
S01011893,996,828,168
S01011894,726,620,106
S01011895,1146,919,227
S01011896,961,771,190
S01011897,1101,929,172
S01011898,762,645,117
S01011899,1065,911,154
S01011900,711,616,95
S01011901,814,692,122
S01011902,1186,954,232
S01011903,990,843,147
S01011904,1052,893,159
S01011905,808,699,109
S01011906,355,306,49
S01011907,871,789,82
S01011908,583,512,71
S01011909,524,503,21
S01011910,1194,977,217
S01011911,772,600,172
S01011912,847,675,172
S01011913,898,722,176
S01011914,1010,806,204
S01011915,882,681,201
S01011916,955,763,192
S01011917,664,542,122
S01011918,923,743,180
S01011919,946,779,167
S01011920,664,523,141
S01011921,614,473,141
S01011922,884,727,157
S01011923,860,710,150
S01011924,937,779,158
S01011925,238,179,59
S01011926,845,684,161
S01011927,621,486,135
S01011928,884,726,158
S01011929,730,592,138
S01011930,771,597,174
S01011931,871,727,144
S01011932,477,389,88
S01011933,1016,836,180
S01011934,793,613,180
S01011935,940,725,215
S01011936,740,562,178
S01011937,333,225,108
S01011938,452,341,111
S01011939,825,668,157
S01011940,817,657,160
S01011941,864,657,207
S01011942,691,519,172
S01011943,1184,834,350
S01011944,479,390,89
S01011945,1424,1156,268
S01011946,853,649,204
S01011947,676,574,102
S01011948,961,714,247
S01011949,1038,870,168
S01011950,1005,783,222
S01011951,806,675,131
S01011952,414,350,64
S01011953,963,794,169
S01011954,623,485,138
S01011955,1051,823,228
S01011956,719,595,124
S01011957,805,671,134
S01011958,1463,1197,266
S01011959,973,796,177
S01011960,716,616,100
S01011961,1064,940,124
S01011962,595,522,73
S01011963,607,496,111
S01011964,1011,854,157
S01011965,1019,829,190
S01011966,753,626,127
S01011967,999,846,153
S01011968,1235,1000,235
S01011969,1703,1400,303
S01011970,1615,1311,304
S01011971,604,510,94
S01011972,1646,1391,255
S01011973,559,460,99
S01011974,721,619,102
S01011975,445,373,72
S01011976,902,749,153
S01011977,1245,1035,210
S01011978,1224,966,258
S01011979,891,645,246
S01011980,492,433,59
S01011981,1122,977,145
S01011982,1436,1147,289
S01011983,1270,1055,215
S01011984,633,468,165
S01011985,699,545,154
S01011986,1010,777,233
S01011987,1096,921,175
S01011988,718,542,176
S01011989,773,651,122
S01011990,746,597,149
S01011991,969,757,212
S01011992,925,752,173
S01011993,953,733,220
S01011994,815,666,149
S01011995,718,633,85
S01011996,783,634,149
S01011997,1239,1042,197
S01011998,640,545,95
S01011999,647,535,112
S01012000,580,498,82
S01012001,810,671,139
S01012002,789,607,182
S01012003,868,712,156
S01012004,1198,966,232
S01012005,761,628,133
S01012006,1154,1029,125
S01012007,912,708,204
S01012008,1284,1003,281
S01012009,657,561,96
S01012010,1367,1130,237
S01012011,1359,1095,264
S01012012,703,555,148
S01012013,791,663,128
S01012014,1713,1393,320
S01012015,1190,969,221
S01012016,718,595,123
S01012017,713,615,98
S01012018,880,769,111
S01012019,686,583,103
S01012020,1047,816,231
S01012021,897,744,153
S01012022,1142,939,203
S01012023,641,535,106
S01012024,1065,895,170
S01012025,746,604,142
S01012026,468,359,109
S01012027,1371,902,469
S01012028,1044,927,117
S01012029,1114,731,383
S01012030,1551,1131,420
S01012031,881,566,315
S01012032,406,344,62
S01012033,958,745,213
S01012034,961,787,174
S01012035,1195,978,217
S01012036,1245,1006,239
S01012037,1300,996,304
S01012038,1139,849,290
S01012039,1016,736,280
S01012040,705,608,97
S01012041,1261,984,277
S01012042,1011,786,225
S01012043,880,669,211
S01012044,1041,690,351
S01012045,1289,795,494
S01012046,953,664,289
S01012047,1041,679,362
S01012048,698,462,236
S01012049,760,611,149
S01012050,968,821,147
S01012051,555,423,132
S01012052,878,631,247
S01012053,1042,818,224
S01012054,1247,966,281
S01012055,909,615,294
S01012056,974,773,201
S01012057,836,681,155
S01012058,757,603,154
S01012059,999,732,267
S01012060,886,608,278
S01012061,1076,862,214
S01012062,950,836,114
S01012063,704,629,75
S01012064,718,546,172
S01012065,818,635,183
S01012066,935,769,166
S01012067,690,535,155
S01012068,779,565,214
S01012069,604,429,175
S01012070,874,576,298
S01012071,817,563,254
S01012072,997,740,257
S01012073,640,545,95
S01012074,673,613,60
S01012075,1060,938,122
S01012076,981,768,213
S01012077,869,707,162
S01012078,835,732,103
S01012079,1020,796,224
S01012080,1056,871,185
S01012081,722,510,212
S01012082,986,731,255
S01012083,1200,852,348
S01012084,729,640,89
S01012085,872,714,158
S01012086,973,748,225
S01012087,859,673,186
S01012088,593,530,63
S01012089,910,816,94
S01012090,1191,1033,158
S01012091,868,770,98
S01012092,687,624,63
S01012093,588,496,92
S01012094,976,778,198
S01012095,1210,1004,206
S01012096,913,663,250
S01012097,719,564,155
S01012098,950,703,247
S01012099,1156,782,374
S01012100,1485,1155,330
S01012101,974,852,122
S01012102,1003,797,206
S01012103,1134,970,164
S01012104,907,816,91
S01012105,1077,966,111
S01012106,1017,891,126
S01012107,789,563,226
S01012108,1173,684,489
S01012109,1101,880,221
S01012110,924,689,235
S01012111,1305,932,373
S01012112,1073,754,319
S01012113,1080,790,290
S01012114,1336,919,417
S01012115,742,538,204
S01012116,668,503,165
S01012117,650,328,322
S01012118,986,623,363
S01012119,1007,887,120
S01012120,696,547,149
S01012121,857,601,256
S01012122,1026,787,239
S01012123,799,648,151
S01012124,690,544,146
S01012125,942,662,280
S01012126,538,436,102
S01012127,771,609,162
S01012128,406,332,74
S01012129,964,690,274
S01012130,1067,624,443
S01012131,1239,933,306
S01012132,831,661,170
S01012133,994,815,179
S01012134,1172,857,315
S01012135,1239,898,341
S01012136,880,723,157
S01012137,825,588,237
S01012138,1106,869,237
S01012139,977,660,317
S01012140,934,764,170
S01012141,1264,1078,186
S01012142,950,790,160
S01012143,1284,1094,190
S01012144,1059,850,209
S01012145,1208,1055,153
S01012146,1000,682,318
S01012147,905,623,282
S01012148,764,558,206
S01012149,872,686,186
S01012150,886,647,239
S01012151,1165,859,306
S01012152,1008,715,293
S01012153,361,267,94
S01012154,603,423,180
S01012155,788,588,200
S01012156,1220,906,314
S01012157,901,706,195
S01012158,958,784,174
S01012159,578,499,79
S01012160,1042,873,169
S01012161,529,399,130
S01012162,773,585,188
S01012163,568,477,91
S01012164,434,388,46
S01012165,961,738,223
S01012166,859,687,172
S01012167,609,442,167
S01012168,1121,905,216
S01012169,945,710,235
S01012170,1374,1012,362
S01012171,1263,964,299
S01012172,1052,809,243
S01012173,811,669,142
S01012174,1147,967,180
S01012175,1161,1031,130
S01012176,1496,1285,211
S01012177,952,837,115
S01012178,1070,933,137
S01012179,785,583,202
S01012180,737,504,233
S01012181,1160,826,334
S01012182,721,579,142
S01012183,649,491,158
S01012184,131,85,46
S01012185,710,528,182
S01012186,895,639,256
S01012187,935,675,260
S01012188,680,504,176
S01012189,708,585,123
S01012190,336,301,35
S01012191,1185,1048,137
S01012192,519,441,78
S01012193,773,705,68
S01012194,882,827,55
S01012195,971,821,150
S01012196,589,537,52
S01012197,1132,856,276
S01012198,1134,900,234
S01012199,946,723,223
S01012200,699,531,168
S01012201,1134,897,237
S01012202,596,484,112
S01012203,1011,876,135
S01012204,840,779,61
S01012205,972,861,111
S01012206,1025,890,135
S01012207,1249,941,308
S01012208,1373,1015,358
S01012209,1065,790,275
S01012210,745,551,194
S01012211,1201,967,234
S01012212,1296,1145,151
S01012213,1320,995,325
S01012214,869,746,123
S01012215,1128,1019,109
S01012216,1360,1227,133
S01012217,571,437,134
S01012218,757,595,162
S01012219,934,631,303
S01012220,797,532,265
S01012221,818,544,274
S01012222,1216,931,285
S01012223,827,622,205
S01012224,1191,930,261
S01012225,1180,907,273
S01012226,905,739,166
S01012227,988,811,177
S01012228,844,694,150
S01012229,826,721,105
S01012230,1103,978,125
S01012231,890,816,74
S01012232,1227,1114,113
S01012233,919,840,79
S01012234,1367,1215,152
S01012235,841,724,117
S01012236,936,738,198
S01012237,878,804,74
S01012238,594,448,146
S01012239,602,460,142
S01012240,763,591,172
S01012241,699,633,66
S01012242,948,849,99
S01012243,1001,883,118
S01012244,1063,949,114
S01012245,1404,1187,217
S01012246,978,905,73
S01012247,760,629,131
S01012248,799,708,91
S01012249,999,878,121
S01012250,863,759,104
S01012251,1200,991,209
S01012252,1245,1053,192
S01012253,969,762,207
S01012254,946,804,142
S01012255,780,628,152
S01012256,847,755,92
S01012257,1152,977,175
S01012258,1146,1009,137
S01012259,883,756,127
S01012260,915,720,195
S01012261,454,397,57
S01012262,944,790,154
S01012263,727,587,140
S01012264,297,237,60
S01012265,1266,1043,223
S01012266,1027,832,195
S01012267,779,651,128
S01012268,1146,952,194
S01012269,928,782,146
S01012270,881,731,150
S01012271,1140,1029,111
S01012272,741,627,114
S01012273,664,582,82
S01012274,1099,960,139
S01012275,655,546,109
S01012276,1521,1248,273
S01012277,1170,977,193
S01012278,1219,903,316
S01012279,1107,902,205
S01012280,1139,949,190
S01012281,1013,833,180
S01012282,1153,937,216
S01012283,933,750,183
S01012284,782,618,164
S01012285,711,602,109
S01012286,1104,909,195
S01012287,1269,1000,269
S01012288,1040,865,175
S01012289,927,755,172
S01012290,633,512,121
S01012291,821,691,130
S01012292,1098,875,223
S01012293,620,524,96
S01012294,1055,879,176
S01012295,311,249,62
S01012296,580,505,75
S01012297,547,493,54
S01012298,867,734,133
S01012299,570,493,77
S01012300,1160,928,232
S01012301,988,849,139
S01012302,712,610,102
S01012303,852,702,150
S01012304,1112,952,160
S01012305,922,735,187
S01012306,858,666,192
S01012307,939,769,170
S01012308,810,688,122
S01012309,1020,811,209
S01012310,1425,1141,284
S01012311,973,747,226
S01012312,1047,877,170
S01012313,823,674,149
S01012314,898,720,178
