dz_2011,total,llti,no_llti
S01006506,765,111,654
S01006507,1092,150,942
S01006508,858,89,769
S01006509,715,133,582
S01006510,735,166,569
S01006511,1019,241,778
S01006512,407,59,348
S01006513,1006,104,902
S01006514,1117,175,942
S01006515,1168,92,1076
S01006516,903,128,775
S01006517,1049,109,940
S01006518,1049,125,924
S01006519,874,85,789
S01006520,897,26,871
S01006521,577,126,451
S01006522,560,47,513
S01006523,1409,237,1172
S01006524,1299,340,959
S01006525,1305,195,1110
S01006526,1529,318,1211
S01006527,1388,305,1083
S01006528,1125,207,918
S01006529,1028,225,803
S01006530,1179,289,890
S01006531,1278,331,947
S01006532,806,165,641
S01006533,830,94,736
S01006534,983,125,858
S01006535,1063,94,969
S01006536,1246,127,1119
S01006537,852,116,736
S01006538,686,103,583
S01006539,1008,194,814
S01006540,1259,188,1071
S01006541,990,209,781
S01006542,963,142,821
S01006543,1012,177,835
S01006544,1140,161,979
S01006545,1112,213,899
S01006546,1175,171,1004
S01006547,1409,329,1080
S01006548,770,97,673
S01006549,828,125,703
S01006550,1263,197,1066
S01006551,921,215,706
S01006552,1348,323,1025
S01006553,1022,274,748
S01006554,937,216,721
S01006555,1089,378,711
S01006556,1032,256,776
S01006557,862,174,688
S01006558,880,103,777
S01006559,639,70,569
S01006560,1056,188,868
S01006561,891,84,807
S01006562,1044,200,844
S01006563,1138,160,978
S01006564,1172,240,932
S01006565,1201,190,1011
S01006566,851,89,762
S01006567,1149,221,928
S01006568,1104,116,988
S01006569,749,88,661
S01006570,875,97,778
S01006571,1168,112,1056
S01006572,1364,188,1176
S01006573,706,50,656
S01006574,967,112,855
S01006575,1145,124,1021
S01006576,871,97,774
S01006577,925,79,846
S01006578,1514,199,1315
S01006579,1299,108,1191
S01006580,806,81,725
S01006581,1233,168,1065
S01006582,591,75,516
S01006583,964,72,892
S01006584,872,68,804
S01006585,809,170,639
S01006586,803,134,669
S01006587,502,89,413
S01006588,650,39,611
S01006589,1065,153,912
S01006590,617,97,520
S01006591,544,35,509
S01006592,434,36,398
S01006593,589,119,470
S01006594,761,105,656
S01006595,740,62,678
S01006596,964,163,801
S01006597,822,95,727
S01006598,1074,123,951
S01006599,1087,299,788
S01006600,1326,247,1079
S01006601,953,120,833
S01006602,982,165,817
S01006603,1377,304,1073
S01006604,938,173,765
S01006605,868,234,634
S01006606,1380,290,1090
S01006607,1302,278,1024
S01006608,871,131,740
S01006609,1343,304,1039
S01006610,752,194,558
S01006611,1183,267,916
S01006612,995,189,806
S01006613,474,43,431
S01006614,929,50,879
S01006615,445,33,412
S01006616,811,62,749
S01006617,1022,142,880
S01006618,568,51,517
S01006619,995,124,871
S01006620,1146,141,1005
S01006621,838,140,698
S01006622,655,41,614
S01006623,1500,322,1178
S01006624,800,154,646
S01006625,858,173,685
S01006626,839,203,636
S01006627,674,130,544
S01006628,1110,196,914
S01006629,925,227,698
S01006630,867,241,626
S01006631,1155,297,858
S01006632,960,237,723
S01006633,967,219,748
S01006634,804,164,640
S01006635,1001,265,736
S01006636,980,207,773
S01006637,606,150,456
S01006638,1061,277,784
S01006639,944,249,695
S01006640,201,33,168
S01006641,962,227,735
S01006642,822,127,695
S01006643,1056,122,934
S01006644,590,99,491
S01006645,1185,236,949
S01006646,1040,84,956
S01006647,688,160,528
S01006648,1691,200,1491
S01006649,696,134,562
S01006650,914,148,766
S01006651,725,132,593
S01006652,678,102,576
S01006653,714,61,653
S01006654,861,254,607
S01006655,581,295,286
S01006656,906,144,762
S01006657,595,75,520
S01006658,1186,151,1035
S01006659,895,103,792
S01006660,639,114,525
S01006661,726,107,619
S01006662,685,137,548
S01006663,1263,98,1165
S01006664,421,55,366
S01006665,799,106,693
S01006666,1388,424,964
S01006667,1059,377,682
S01006668,833,100,733
S01006669,1193,304,889
S01006670,471,181,290
S01006671,1338,164,1174
S01006672,767,158,609
S01006673,960,124,836
S01006674,930,248,682
S01006675,520,106,414
S01006676,798,226,572
S01006677,697,171,526
S01006678,1092,247,845
S01006679,884,179,705
S01006680,801,190,611
S01006681,1134,383,751
S01006682,812,212,600
S01006683,1164,213,951
S01006684,727,172,555
S01006685,854,262,592
S01006686,931,256,675
S01006687,987,234,753
S01006688,1064,317,747
S01006689,481,48,433
S01006690,772,172,600
S01006691,873,146,727
S01006692,918,159,759
S01006693,1157,216,941
S01006694,1219,370,849
S01006695,761,193,568
S01006696,1127,295,832
S01006697,1122,239,883
S01006698,938,302,636
S01006699,820,133,687
S01006700,1319,264,1055
S01006701,1102,241,861
S01006702,996,239,757
S01006703,804,178,626
S01006704,896,224,672
S01006705,1004,224,780
S01006706,854,182,672
S01006707,772,167,605
S01006708,892,253,639
S01006709,1107,255,852
S01006710,1164,237,927
S01006711,1146,310,836
S01006712,664,170,494
S01006713,997,234,763
S01006714,934,248,686
S01006715,1104,200,904
S01006716,654,115,539
S01006717,1062,236,826
S01006718,713,144,569
S01006719,1015,241,774
S01006720,786,164,622
S01006721,1005,225,780
S01006722,852,188,664
S01006723,1025,248,777
S01006724,1319,304,1015
S01006725,1038,235,803
S01006726,987,184,803
S01006727,1187,338,849
S01006728,944,169,775
S01006729,863,220,643
S01006730,779,147,632
S01006731,557,116,441
S01006732,1047,158,889
S01006733,945,53,892
S01006734,1136,119,1017
S01006735,952,92,860
S01006736,920,55,865
S01006737,822,95,727
S01006738,660,76,584
S01006739,525,64,461
S01006740,1072,249,823
S01006741,812,215,597
S01006742,507,108,399
S01006743,968,180,788
S01006744,661,121,540
S01006745,1061,226,835
S01006746,768,196,572
S01006747,1207,204,1003
S01006748,1064,138,926
S01006749,1398,272,1126
S01006750,792,164,628
S01006751,486,90,396
S01006752,893,181,712
S01006753,946,163,783
S01006754,1233,149,1084
S01006755,817,86,731
S01006756,269,45,224
S01006757,1436,199,1237
S01006758,710,49,661
S01006759,646,57,589
S01006760,628,56,572
S01006761,1017,133,884
S01006762,1058,209,849
S01006763,1176,56,1120
S01006764,867,50,817
S01006765,781,54,727
S01006766,666,41,625
S01006767,939,198,741
S01006768,746,46,700
S01006769,1345,157,1188
S01006770,767,65,702
S01006771,570,38,532
S01006772,1452,143,1309
S01006773,736,64,672
S01006774,894,34,860
S01006775,805,133,672
S01006776,735,201,534
S01006777,1080,93,987
S01006778,955,129,826
S01006779,1099,241,858
S01006780,899,178,721
S01006781,1030,151,879
S01006782,985,110,875
S01006783,680,109,571
S01006784,726,100,626
S01006785,714,47,667
S01006786,1124,116,1008
S01006787,1121,137,984
S01006788,694,61,633
S01006789,973,175,798
S01006790,898,195,703
S01006791,514,79,435
S01006792,689,133,556
S01006793,639,100,539
S01006794,841,140,701
S01006795,703,98,605
S01006796,379,58,321
S01006797,673,84,589
S01006798,691,80,611
S01006799,960,205,755
S01006800,899,79,820
S01006801,739,138,601
S01006802,679,104,575
S01006803,751,112,639
S01006804,731,99,632
S01006805,1072,135,937
S01006806,1015,149,866
S01006807,524,63,461
S01006808,890,124,766
S01006809,960,153,807
S01006810,1017,168,849
S01006811,881,90,791
S01006812,751,84,667
S01006813,864,127,737
S01006814,958,80,878
S01006815,612,122,490
S01006816,931,127,804
S01006817,710,80,630
S01006818,672,64,608
S01006819,819,68,751
S01006820,561,50,511
S01006821,938,106,832
S01006822,774,67,707
S01006823,881,115,766
S01006824,690,103,587
S01006825,1098,107,991
S01006826,1229,156,1073
S01006827,994,158,836
S01006828,973,163,810
S01006829,257,27,230
S01006830,640,76,564
S01006831,1355,172,1183
S01006832,980,155,825
S01006833,724,102,622
S01006834,255,17,238
S01006835,1198,272,926
S01006836,51,13,38
S01006837,488,52,436
S01006838,1067,104,963
S01006839,922,120,802
S01006840,1184,94,1090
S01006841,1438,128,1310
S01006842,1101,130,971
S01006843,1017,96,921
S01006844,722,77,645
S01006845,1016,91,925
S01006846,887,133,754
S01006847,832,93,739
S01006848,848,91,757
S01006849,400,68,332
S01006850,1213,132,1081
S01006851,763,129,634
S01006852,581,57,524
S01006853,841,75,766
S01006854,1352,176,1176
S01006855,746,61,685
S01006856,881,111,770
S01006857,971,119,852
S01006858,611,56,555
S01006859,1049,81,968
S01006860,692,126,566
S01006861,243,52,191
S01006862,962,133,829
S01006863,618,108,510
S01006864,145,33,112
S01006865,947,144,803
S01006866,668,69,599
S01006867,1132,203,929
S01006868,888,132,756
S01006869,576,101,475
S01006870,547,65,482
S01006871,986,140,846
S01006872,961,110,851
S01006873,1137,211,926
S01006874,644,86,558
S01006875,701,159,542
S01006876,1010,138,872
S01006877,1045,134,911
S01006878,988,169,819
S01006879,883,141,742
S01006880,574,54,520
S01006881,561,53,508
S01006882,931,182,749
S01006883,581,83,498
S01006884,1000,171,829
S01006885,698,100,598
S01006886,755,90,665
S01006887,422,35,387
S01006888,704,82,622
S01006889,681,102,579
S01006890,1012,159,853
S01006891,675,83,592
S01006892,622,100,522
S01006893,1095,147,948
S01006894,639,131,508
S01006895,558,79,479
S01006896,744,77,667
S01006897,1074,124,950
S01006898,491,58,433
S01006899,394,25,369
S01006900,514,43,471
S01006901,883,122,761
S01006902,688,83,605
S01006903,917,177,740
S01006904,513,106,407
S01006905,937,207,730
S01006906,1058,268,790
S01006907,619,118,501
S01006908,869,150,719
S01006909,264,27,237
S01006910,333,37,296
S01006911,316,22,294
S01006912,262,27,235
S01006913,549,40,509
S01006914,777,74,703
S01006915,835,67,768
S01006916,272,34,238
S01006917,113,14,99
S01006918,472,62,410
S01006919,541,73,468
S01006920,583,110,473
S01006921,415,46,369
S01006922,587,61,526
S01006923,718,117,601
S01006924,429,43,386
S01006925,553,58,495
S01006926,310,25,285
S01006927,275,24,251
S01006928,1132,141,991
S01006929,1337,71,1266
S01006930,803,78,725
S01006931,420,43,377
S01006932,479,32,447
S01006933,896,46,850
S01006934,693,159,534
S01006935,1025,80,945
S01006936,746,77,669
S01006937,911,84,827
S01006938,932,100,832
S01006939,707,41,666
S01006940,1118,94,1024
S01006941,887,112,775
S01006942,1089,81,1008
S01006943,264,23,241
S01006944,87,5,82
S01006945,1094,90,1004
S01006946,795,78,717
S01006947,1110,86,1024
S01006948,966,86,880
S01006949,680,67,613
S01006950,222,22,200
S01006951,827,132,695
S01006952,1092,143,949
S01006953,1257,115,1142
S01006954,1090,112,978
S01006955,574,72,502
S01006956,708,72,636
S01006957,830,109,721
S01006958,1060,163,897
S01006959,824,200,624
S01006960,363,23,340
S01006961,322,34,288
S01006962,782,124,658
S01006963,1103,107,996
S01006964,870,79,791
S01006965,570,70,500
S01006966,811,103,708
S01006967,820,54,766
S01006968,1094,220,874
S01006969,1088,177,911
S01006970,724,68,656
S01006971,915,144,771
S01006972,474,42,432
S01006973,564,70,494
S01006974,1319,136,1183
S01006975,1084,150,934
S01006976,573,51,522
S01006977,838,72,766
S01006978,790,105,685
S01006979,1349,162,1187
S01006980,627,72,555
S01006981,787,77,710
S01006982,960,101,859
S01006983,1054,132,922
S01006984,793,80,713
S01006985,1317,167,1150
S01006986,449,86,363
S01006987,1005,131,874
S01006988,472,38,434
S01006989,716,55,661
S01006990,448,45,403
S01006991,701,131,570
S01006992,854,81,773
S01006993,705,77,628
S01006994,627,70,557
S01006995,897,111,786
S01006996,706,92,614
S01006997,601,57,544
S01006998,974,145,829
S01006999,808,102,706
S01007000,1151,199,952
S01007001,977,183,794
S01007002,428,71,357
S01007003,533,67,466
S01007004,1048,140,908
S01007005,917,111,806
S01007006,963,187,776
S01007007,741,99,642
S01007008,871,189,682
S01007009,1310,216,1094
S01007010,965,215,750
S01007011,1119,243,876
S01007012,999,208,791
S01007013,862,148,714
S01007014,1025,146,879
S01007015,735,85,650
S01007016,538,57,481
S01007017,1137,212,925
S01007018,1207,161,1046
S01007019,1010,176,834
S01007020,969,203,766
S01007021,1347,234,1113
S01007022,448,77,371
S01007023,719,139,580
S01007024,1099,236,863
S01007025,1125,305,820
S01007026,955,234,721
S01007027,1335,402,933
S01007028,1236,298,938
S01007029,506,85,421
S01007030,987,172,815
S01007031,611,136,475
S01007032,1181,289,892
S01007033,1144,223,921
S01007034,988,232,756
S01007035,956,193,763
S01007036,1022,227,795
S01007037,1126,195,931
S01007038,815,140,675
S01007039,726,142,584
S01007040,1067,216,851
S01007041,1009,218,791
S01007042,889,154,735
S01007043,1070,201,869
S01007044,1059,180,879
S01007045,857,150,707
S01007046,523,114,409
S01007047,950,207,743
S01007048,1310,205,1105
S01007049,1014,223,791
S01007050,973,150,823
S01007051,942,196,746
S01007052,556,80,476
S01007053,796,163,633
S01007054,1044,187,857
S01007055,476,65,411
S01007056,803,134,669
S01007057,870,138,732
S01007058,822,166,656
S01007059,1148,142,1006
S01007060,675,98,577
S01007061,1100,119,981
S01007062,696,95,601
S01007063,1401,224,1177
S01007064,717,111,606
S01007065,738,113,625
S01007066,664,93,571
S01007067,1321,213,1108
S01007068,768,166,602
S01007069,1051,164,887
S01007070,755,172,583
S01007071,1151,161,990
S01007072,1492,237,1255
S01007073,1797,289,1508
S01007074,1225,163,1062
S01007075,1091,162,929
S01007076,926,113,813
S01007077,883,147,736
S01007078,1076,237,839
S01007079,1206,312,894
S01007080,869,213,656
S01007081,1093,185,908
S01007082,705,139,566
S01007083,904,293,611
S01007084,875,252,623
S01007085,1112,189,923
S01007086,1037,320,717
S01007087,925,264,661
S01007088,710,139,571
S01007089,587,49,538
S01007090,541,45,496
S01007091,283,28,255
S01007092,703,185,518
S01007093,1080,95,985
S01007094,1174,192,982
S01007095,667,88,579
S01007096,952,137,815
S01007097,842,105,737
S01007098,498,73,425
S01007099,654,106,548
S01007100,884,134,750
S01007101,1251,222,1029
S01007102,774,132,642
S01007103,814,138,676
S01007104,477,70,407
S01007105,654,143,511
S01007106,929,186,743
S01007107,650,96,554
S01007108,654,136,518
S01007109,983,215,768
S01007110,964,195,769
S01007111,547,102,445
S01007112,888,133,755
S01007113,822,217,605
S01007114,867,125,742
S01007115,777,146,631
S01007116,687,65,622
S01007117,667,66,601
S01007118,978,173,805
S01007119,1043,191,852
S01007120,1131,228,903
S01007121,727,245,482
S01007122,585,133,452
S01007123,1002,270,732
S01007124,1080,220,860
S01007125,759,162,597
S01007126,1025,239,786
S01007127,590,143,447
S01007128,1047,255,792
S01007129,681,69,612
S01007130,675,133,542
S01007131,795,126,669
S01007132,707,103,604
S01007133,607,170,437
S01007134,800,127,673
S01007135,667,107,560
S01007136,320,38,282
S01007137,154,19,135
S01007138,454,73,381
S01007139,742,117,625
S01007140,822,110,712
S01007141,655,141,514
S01007142,162,8,154
S01007143,448,65,383
S01007144,1476,208,1268
S01007145,939,185,754
S01007146,876,142,734
S01007147,927,128,799
S01007148,600,47,553
S01007149,991,139,852
S01007150,814,183,631
S01007151,1065,233,832
S01007152,825,153,672
S01007153,1022,181,841
S01007154,927,253,674
S01007155,693,137,556
S01007156,984,145,839
S01007157,850,98,752
S01007158,872,107,765
S01007159,871,197,674
S01007160,823,172,651
S01007161,920,189,731
S01007162,398,108,290
S01007163,1059,184,875
S01007164,835,148,687
S01007165,902,152,750
S01007166,1083,173,910
S01007167,945,108,837
S01007168,1065,148,917
S01007169,946,156,790
S01007170,709,101,608
S01007171,1199,164,1035
S01007172,1133,144,989
S01007173,632,75,557
S01007174,773,134,639
S01007175,784,181,603
S01007176,1092,190,902
S01007177,791,173,618
S01007178,1007,233,774
S01007179,1302,212,1090
S01007180,1062,235,827
S01007181,1211,286,925
S01007182,1201,226,975
S01007183,1253,278,975
S01007184,995,210,785
S01007185,928,246,682
S01007186,600,150,450
S01007187,773,228,545
S01007188,733,157,576
S01007189,884,320,564
S01007190,958,266,692
S01007191,740,151,589
S01007192,821,154,667
S01007193,880,175,705
S01007194,629,132,497
S01007195,926,199,727
S01007196,730,131,599
S01007197,408,95,313
S01007198,473,113,360
S01007199,1102,237,865
S01007200,931,174,757
S01007201,1057,176,881
S01007202,822,144,678
S01007203,908,133,775
S01007204,981,190,791
S01007205,825,86,739
S01007206,336,82,254
S01007207,1074,160,914
S01007208,802,165,637
S01007209,701,189,512
S01007210,1042,194,848
S01007211,778,151,627
S01007212,786,125,661
S01007213,843,169,674
S01007214,943,296,647
S01007215,944,163,781
S01007216,852,173,679
S01007217,896,152,744
S01007218,787,117,670
S01007219,1085,191,894
S01007220,820,147,673
S01007221,659,111,548
S01007222,1175,158,1017
S01007223,706,125,581
S01007224,704,130,574
S01007225,1028,162,866
S01007226,910,129,781
S01007227,1381,251,1130
S01007228,788,130,658
S01007229,1220,193,1027
S01007230,1297,246,1051
S01007231,759,177,582
S01007232,587,155,432
S01007233,745,122,623
S01007234,658,149,509
S01007235,1023,235,788
S01007236,1145,251,894
S01007237,770,137,633
S01007238,986,170,816
S01007239,1305,246,1059
S01007240,589,88,501
S01007241,1189,166,1023
S01007242,1091,190,901
S01007243,1294,219,1075
S01007244,635,99,536
S01007245,762,143,619
S01007246,632,83,549
S01007247,1063,157,906
S01007248,857,141,716
S01007249,602,156,446
S01007250,765,158,607
S01007251,654,123,531
S01007252,815,153,662
S01007253,748,137,611
S01007254,886,228,658
S01007255,1061,215,846
S01007256,773,172,601
S01007257,837,168,669
S01007258,806,148,658
S01007259,966,177,789
S01007260,1193,226,967
S01007261,1015,137,878
S01007262,737,137,600
S01007263,1272,228,1044
S01007264,921,195,726
S01007265,1139,231,908
S01007266,830,171,659
S01007267,581,75,506
S01007268,582,94,488
S01007269,653,97,556
S01007270,501,114,387
S01007271,1136,222,914
S01007272,1163,215,948
S01007273,667,121,546
S01007274,854,219,635
S01007275,782,168,614
S01007276,1129,184,945
S01007277,991,141,850
S01007278,949,155,794
S01007279,660,89,571
S01007280,630,102,528
S01007281,1085,168,917
S01007282,534,70,464
S01007283,888,207,681
S01007284,882,175,707
S01007285,1014,203,811
S01007286,1347,243,1104
S01007287,553,93,460
S01007288,742,142,600
S01007289,1001,122,879
S01007290,411,112,299
S01007291,585,157,428
S01007292,758,83,675
S01007293,1250,167,1083
S01007294,1005,181,824
S01007295,658,178,480
S01007296,584,111,473
S01007297,927,127,800
S01007298,554,87,467
S01007299,953,174,779
S01007300,780,111,669
S01007301,865,145,720
S01007302,896,201,695
S01007303,1025,203,822
S01007304,577,126,451
S01007305,961,187,774
S01007306,1026,190,836
S01007307,965,141,824
S01007308,812,154,658
S01007309,760,138,622
S01007310,947,167,780
S01007311,958,174,784
S01007312,851,177,674
S01007313,875,143,732
S01007314,893,145,748
S01007315,771,138,633
S01007316,1106,239,867
S01007317,1187,262,925
S01007318,630,117,513
S01007319,834,179,655
S01007320,1025,174,851
S01007321,633,135,498
S01007322,839,141,698
S01007323,579,123,456
S01007324,301,57,244
S01007325,758,180,578
S01007326,1069,188,881
S01007327,958,233,725
S01007328,1126,220,906
S01007329,658,122,536
S01007330,858,172,686
S01007331,935,141,794
S01007332,725,115,610
S01007333,1166,224,942
S01007334,944,217,727
S01007335,1026,219,807
S01007336,769,182,587
S01007337,671,204,467
S01007338,1189,216,973
S01007339,865,160,705
S01007340,748,196,552
S01007341,806,211,595
S01007342,851,189,662
S01007343,768,164,604
S01007344,579,137,442
S01007345,597,189,408
S01007346,897,291,606
S01007347,1156,281,875
S01007348,905,230,675
S01007349,688,159,529
S01007350,687,202,485
S01007351,673,165,508
S01007352,526,112,414
S01007353,687,185,502
S01007354,806,191,615
S01007355,1300,355,945
S01007356,734,188,546
S01007357,822,193,629
S01007358,1539,263,1276
S01007359,950,254,696
S01007360,809,214,595
S01007361,1104,293,811
S01007362,1025,262,763
S01007363,1037,278,759
S01007364,1095,321,774
S01007365,466,145,321
S01007366,597,236,361
S01007367,647,184,463
S01007368,706,214,492
S01007369,1098,241,857
S01007370,908,214,694
S01007371,893,183,710
S01007372,983,287,696
S01007373,593,136,457
S01007374,881,151,730
S01007375,506,78,428
S01007376,1093,203,890
S01007377,690,106,584
S01007378,3013,177,2836
S01007379,893,200,693
S01007380,784,132,652
S01007381,514,92,422
S01007382,1041,185,856
S01007383,784,157,627
S01007384,1088,177,911
S01007385,1377,278,1099
S01007386,877,128,749
S01007387,947,154,793
S01007388,788,93,695
S01007389,966,76,890
S01007390,440,42,398
S01007391,671,52,619
S01007392,464,67,397
S01007393,1022,242,780
S01007394,765,171,594
S01007395,1240,290,950
S01007396,1112,236,876
S01007397,983,168,815
S01007398,715,153,562
S01007399,731,167,564
S01007400,924,237,687
S01007401,782,121,661
S01007402,755,110,645
S01007403,801,59,742
S01007404,689,118,571
S01007405,513,92,421
S01007406,710,112,598
S01007407,804,134,670
S01007408,919,165,754
S01007409,727,145,582
S01007410,917,265,652
S01007411,872,295,577
S01007412,582,170,412
S01007413,805,94,711
S01007414,343,41,302
S01007415,944,276,668
S01007416,566,116,450
S01007417,249,62,187
S01007418,756,200,556
S01007419,999,235,764
S01007420,1485,356,1129
S01007421,615,147,468
S01007422,803,185,618
S01007423,377,79,298
S01007424,778,120,658
S01007425,1053,153,900
S01007426,909,189,720
S01007427,809,213,596
S01007428,1121,231,890
S01007429,1030,197,833
S01007430,580,109,471
S01007431,719,95,624
S01007432,730,145,585
S01007433,960,210,750
S01007434,634,138,496
S01007435,860,161,699
S01007436,1062,245,817
S01007437,562,115,447
S01007438,721,158,563
S01007439,976,219,757
S01007440,868,169,699
S01007441,676,85,591
S01007442,790,89,701
S01007443,1010,170,840
S01007444,1473,228,1245
S01007445,793,84,709
S01007446,758,107,651
S01007447,638,83,555
S01007448,1004,216,788
S01007449,1044,305,739
S01007450,1333,299,1034
S01007451,723,125,598
S01007452,800,171,629
S01007453,116,29,87
S01007454,626,191,435
S01007455,933,228,705
S01007456,1079,268,811
S01007457,692,179,513
S01007458,846,164,682
S01007459,920,198,722
S01007460,918,277,641
S01007461,969,260,709
S01007462,1006,289,717
S01007463,1149,276,873
S01007464,1145,302,843
S01007465,847,197,650
S01007466,942,257,685
S01007467,1016,313,703
S01007468,1215,155,1060
S01007469,731,136,595
S01007470,657,214,443
S01007471,539,122,417
S01007472,1153,316,837
S01007473,485,128,357
S01007474,435,73,362
S01007475,503,119,384
S01007476,787,168,619
S01007477,786,179,607
S01007478,947,199,748
S01007479,462,99,363
S01007480,891,149,742
S01007481,993,193,800
S01007482,740,188,552
S01007483,1049,214,835
S01007484,912,195,717
S01007485,909,194,715
S01007486,923,237,686
S01007487,1200,334,866
S01007488,1039,220,819
S01007489,926,222,704
S01007490,1273,295,978
S01007491,767,185,582
S01007492,716,182,534
S01007493,977,177,800
S01007494,818,192,626
S01007495,721,125,596
S01007496,1080,224,856
S01007497,637,120,517
S01007498,1127,286,841
S01007499,870,145,725
S01007500,779,184,595
S01007501,685,180,505
S01007502,680,157,523
S01007503,1097,262,835
S01007504,1147,260,887
S01007505,460,87,373
S01007506,557,100,457
S01007507,1490,309,1181
S01007508,689,164,525
S01007509,736,160,576
S01007510,968,244,724
S01007511,1201,291,910
S01007512,576,134,442
S01007513,1115,265,850
S01007514,619,170,449
S01007515,638,143,495
S01007516,816,187,629
S01007517,555,159,396
S01007518,914,253,661
S01007519,605,139,466
S01007520,979,230,749
S01007521,731,129,602
S01007522,1149,270,879
S01007523,511,101,410
S01007524,934,150,784
S01007525,565,124,441
S01007526,943,205,738
S01007527,1473,275,1198
S01007528,961,210,751
S01007529,827,157,670
S01007530,534,92,442
S01007531,793,131,662
S01007532,505,91,414
S01007533,799,158,641
S01007534,1369,279,1090
S01007535,913,191,722
S01007536,1066,218,848
S01007537,1458,341,1117
S01007538,796,160,636
S01007539,869,216,653
S01007540,833,233,600
S01007541,1166,299,867
S01007542,960,194,766
S01007543,1278,225,1053
S01007544,1440,340,1100
S01007545,1302,266,1036
S01007546,606,104,502
S01007547,546,82,464
S01007548,896,152,744
S01007549,783,159,624
S01007550,1284,267,1017
S01007551,1290,279,1011
S01007552,1044,276,768
S01007553,1065,306,759
S01007554,889,280,609
S01007555,782,193,589
S01007556,785,202,583
S01007557,1201,253,948
S01007558,570,132,438
S01007559,796,115,681
S01007560,1052,225,827
S01007561,1004,240,764
S01007562,783,129,654
S01007563,1084,207,877
S01007564,1225,256,969
S01007565,1002,183,819
S01007566,767,161,606
S01007567,547,76,471
S01007568,765,132,633
S01007569,960,205,755
S01007570,990,188,802
S01007571,549,96,453
S01007572,712,129,583
S01007573,169,93,76
S01007574,1380,235,1145
S01007575,879,239,640
S01007576,1113,252,861
S01007577,919,200,719
S01007578,885,191,694
S01007579,538,118,420
S01007580,1011,220,791
S01007581,651,125,526
S01007582,875,208,667
S01007583,1241,301,940
S01007584,857,221,636
S01007585,1041,240,801
S01007586,1003,189,814
S01007587,814,164,650
S01007588,1052,195,857
S01007589,1106,216,890
S01007590,653,122,531
S01007591,883,192,691
S01007592,998,247,751
S01007593,1065,302,763
S01007594,897,180,717
S01007595,956,189,767
S01007596,807,194,613
S01007597,646,116,530
S01007598,1068,172,896
S01007599,636,156,480
S01007600,975,250,725
S01007601,673,56,617
S01007602,1050,116,934
S01007603,973,79,894
S01007604,1099,145,954
S01007605,1188,150,1038
S01007606,614,103,511
S01007607,1038,130,908
S01007608,1094,182,912
S01007609,909,211,698
S01007610,804,265,539
S01007611,1017,308,709
S01007612,1001,251,750
S01007613,999,184,815
S01007614,807,141,666
S01007615,1280,291,989
S01007616,907,221,686
S01007617,736,123,613
S01007618,866,212,654
S01007619,808,180,628
S01007620,853,146,707
S01007621,771,183,588
S01007622,860,166,694
S01007623,501,80,421
S01007624,777,101,676
S01007625,721,97,624
S01007626,496,31,465
S01007627,242,29,213
S01007628,859,140,719
S01007629,740,115,625
S01007630,833,127,706
S01007631,593,112,481
S01007632,1647,298,1349
S01007633,1513,278,1235
S01007634,666,116,550
S01007635,805,169,636
S01007636,1257,283,974
S01007637,1420,276,1144
S01007638,1064,237,827
S01007639,1007,142,865
S01007640,582,94,488
S01007641,679,126,553
S01007642,1104,221,883
S01007643,958,216,742
S01007644,888,158,730
S01007645,775,119,656
S01007646,672,126,546
S01007647,1083,170,913
S01007648,1106,185,921
S01007649,790,139,651
S01007650,1065,217,848
S01007651,753,140,613
S01007652,797,147,650
S01007653,1129,179,950
S01007654,1238,266,972
S01007655,777,125,652
S01007656,968,167,801
S01007657,684,96,588
S01007658,662,137,525
S01007659,988,200,788
S01007660,1332,290,1042
S01007661,800,168,632
S01007662,994,247,747
S01007663,1109,239,870
S01007664,576,150,426
S01007665,675,135,540
S01007666,313,53,260
S01007667,535,107,428
S01007668,1296,298,998
S01007669,665,115,550
S01007670,1033,226,807
