dz_2011,total,llti,no_llti
S01008829,1093,197,896
S01008830,1299,172,1127
S01008831,1056,149,907
S01008832,607,125,482
S01008833,1063,187,876
S01008834,1269,209,1060
S01008835,1075,199,876
S01008836,536,138,398
S01008837,953,140,813
S01008838,968,126,842
S01008839,1137,180,957
S01008840,1037,121,916
S01008841,441,45,396
S01008842,201,27,174
S01008843,721,95,626
S01008844,439,33,406
S01008845,688,58,630
S01008846,842,84,758
S01008847,701,66,635
S01008848,871,91,780
S01008849,990,82,908
S01008850,1327,157,1170
S01008851,1201,226,975
S01008852,1194,123,1071
S01008853,557,49,508
S01008854,1030,93,937
S01008855,984,78,906
S01008856,658,58,600
S01008857,1029,140,889
S01008858,1058,167,891
S01008859,909,177,732
S01008860,1317,256,1061
S01008861,1026,111,915
S01008862,1095,139,956
S01008863,823,87,736
S01008864,1496,174,1322
S01008865,1079,193,886
S01008866,1009,92,917
S01008867,925,101,824
S01008868,1065,90,975
S01008869,1166,169,997
S01008870,1119,123,996
S01008871,1298,119,1179
S01008872,1057,98,959
S01008873,802,73,729
S01008874,848,130,718
S01008875,1095,188,907
S01008876,766,162,604
S01008877,766,128,638
S01008878,1249,279,970
S01008879,872,158,714
S01008880,722,129,593
S01008881,642,104,538
S01008882,1316,231,1085
S01008883,1199,256,943
S01008884,842,125,717
S01008885,968,116,852
S01008886,1146,125,1021
S01008887,783,121,662
S01008888,1033,93,940
S01008889,549,96,453
S01008890,835,126,709
S01008891,792,108,684
S01008892,1161,223,938
S01008893,1107,152,955
S01008894,1011,106,905
S01008895,776,199,577
S01008896,708,167,541
S01008897,902,130,772
S01008898,1018,162,856
S01008899,866,241,625
S01008900,907,211,696
S01008901,1038,284,754
S01008902,991,261,730
S01008903,1141,321,820
S01008904,1079,226,853
S01008905,1231,275,956
S01008906,678,124,554
S01008907,779,186,593
S01008908,938,216,722
S01008909,1179,173,1006
S01008910,763,123,640
S01008911,344,105,239
S01008912,902,149,753
S01008913,532,55,477
S01008914,1185,298,887
S01008915,630,97,533
S01008916,1339,429,910
S01008917,653,168,485
S01008918,632,171,461
S01008919,564,178,386
S01008920,225,46,179
S01008921,1007,330,677
S01008922,1304,254,1050
S01008923,943,262,681
S01008924,994,190,804
S01008925,836,114,722
S01008926,368,68,300
S01008927,71,10,61
S01008928,448,180,268
S01008929,1535,460,1075
S01008930,1244,292,952
S01008931,864,202,662
S01008932,436,100,336
S01008933,660,144,516
S01008934,526,132,394
S01008935,1062,184,878
S01008936,661,97,564
S01008937,721,143,578
S01008938,1007,141,866
S01008939,841,119,722
S01008940,758,115,643
S01008941,824,81,743
S01008942,1248,148,1100
S01008943,813,75,738
S01008944,991,117,874
S01008945,1147,108,1039
S01008946,746,110,636
S01008947,1166,137,1029
S01008948,1070,243,827
S01008949,1337,310,1027
S01008950,1000,273,727
S01008951,1117,315,802
S01008952,1606,356,1250
S01008953,1180,305,875
S01008954,972,333,639
S01008955,888,131,757
S01008956,1374,180,1194
S01008957,1177,156,1021
S01008958,744,185,559
S01008959,1051,153,898
S01008960,424,28,396
S01008961,1030,151,879
S01008962,744,90,654
S01008963,932,137,795
S01008964,773,110,663
S01008965,762,114,648
S01008966,934,127,807
S01008967,1134,152,982
S01008968,1412,151,1261
S01008969,1050,183,867
S01008970,1125,166,959
S01008971,715,77,638
S01008972,1533,306,1227
S01008973,746,184,562
S01008974,865,178,687
S01008975,864,270,594
S01008976,715,96,619
S01008977,839,124,715
S01008978,724,108,616
S01008979,831,101,730
S01008980,792,87,705
S01008981,829,162,667
S01008982,928,131,797
S01008983,886,111,775
S01008984,519,70,449
S01008985,826,88,738
S01008986,956,122,834
S01008987,1062,179,883
S01008988,871,229,642
S01008989,1059,128,931
S01008990,1218,124,1094
S01008991,1251,70,1181
S01008992,447,76,371
S01008993,1081,150,931
S01008994,1002,136,866
S01008995,1074,118,956
S01008996,783,143,640
S01008997,902,143,759
S01008998,959,122,837
S01008999,1015,216,799
S01009000,1163,153,1010
S01009001,744,90,654
S01009002,789,121,668
S01009003,920,119,801
S01009004,894,107,787
S01009005,972,110,862
S01009006,1413,261,1152
S01009007,927,192,735
S01009008,983,114,869
S01009009,579,119,460
S01009010,1421,112,1309
S01009011,1338,85,1253
S01009012,993,92,901
S01009013,1155,114,1041
S01009014,804,170,634
S01009015,540,108,432
S01009016,560,92,468
S01009017,725,111,614
S01009018,777,114,663
S01009019,935,136,799
S01009020,951,169,782
S01009021,736,126,610
S01009022,921,172,749
S01009023,958,192,766
S01009024,1238,270,968
S01009025,965,194,771
S01009026,1100,249,851
S01009027,834,184,650
S01009028,596,140,456
S01009029,768,156,612
S01009030,994,188,806
S01009031,798,155,643
S01009032,631,136,495
S01009033,816,192,624
S01009034,644,133,511
S01009035,867,137,730
S01009036,871,168,703
S01009037,683,134,549
S01009038,928,191,737
S01009039,1103,196,907
S01009040,919,302,617
S01009041,1031,259,772
S01009042,881,173,708
S01009043,1270,270,1000
S01009044,1127,321,806
S01009045,1105,221,884
S01009046,782,156,626
S01009047,691,108,583
S01009048,745,142,603
S01009049,706,148,558
S01009050,860,173,687
S01009051,878,195,683
S01009052,907,198,709
S01009053,602,154,448
S01009054,713,167,546
S01009055,735,152,583
S01009056,604,122,482
S01009057,733,186,547
S01009058,895,238,657
S01009059,500,125,375
S01009060,456,155,301
S01009061,1021,165,856
S01009062,990,195,795
S01009063,704,108,596
S01009064,728,114,614
S01009065,1225,313,912
S01009066,774,157,617
S01009067,480,50,430
S01009068,935,179,756
S01009069,920,94,826
S01009070,1014,145,869
S01009071,558,117,441
S01009072,344,76,268
S01009073,887,247,640
S01009074,1097,280,817
S01009075,709,148,561
S01009076,1217,171,1046
S01009077,796,109,687
S01009078,386,49,337
S01009079,1207,370,837
S01009080,1560,430,1130
S01009081,1060,296,764
S01009082,1149,322,827
S01009083,722,142,580
S01009084,1030,307,723
S01009085,277,40,237
S01009086,709,152,557
S01009087,704,159,545
S01009088,1374,483,891
S01009089,463,44,419
S01009090,154,9,145
S01009091,211,16,195
S01009092,991,265,726
S01009093,944,180,764
S01009094,923,131,792
S01009095,1548,540,1008
S01009096,467,104,363
S01009097,909,98,811
S01009098,578,74,504
S01009099,905,215,690
S01009100,1253,364,889
S01009101,1088,257,831
S01009102,1158,226,932
S01009103,694,88,606
S01009104,839,204,635
S01009105,683,148,535
S01009106,851,174,677
S01009107,965,170,795
S01009108,951,138,813
S01009109,1109,123,986
S01009110,881,171,710
S01009111,1140,136,1004
S01009112,620,103,517
S01009113,665,104,561
S01009114,791,114,677
S01009115,877,135,742
S01009116,900,127,773
S01009117,705,140,565
S01009118,661,40,621
S01009119,972,227,745
S01009120,746,136,610
S01009121,1056,251,805
S01009122,977,198,779
S01009123,340,46,294
S01009124,561,95,466
S01009125,822,226,596
S01009126,742,221,521
S01009127,595,135,460
S01009128,1011,337,674
S01009129,683,164,519
S01009130,430,122,308
S01009131,878,297,581
S01009132,939,101,838
S01009133,762,189,573
S01009134,1024,226,798
S01009135,619,44,575
S01009136,328,150,178
S01009137,302,143,159
S01009138,995,138,857
S01009139,675,148,527
S01009140,673,147,526
S01009141,586,177,409
S01009142,674,176,498
S01009143,553,174,379
S01009144,691,120,571
S01009145,1193,328,865
S01009146,1059,298,761
S01009147,995,272,723
S01009148,799,162,637
S01009149,563,146,417
S01009150,724,407,317
S01009151,679,196,483
S01009152,805,295,510
S01009153,735,139,596
S01009154,818,163,655
S01009155,623,151,472
S01009156,924,201,723
S01009157,981,236,745
S01009158,890,190,700
S01009159,687,196,491
S01009160,610,223,387
S01009161,887,251,636
S01009162,712,188,524
S01009163,521,144,377
S01009164,1057,254,803
S01009165,739,159,580
S01009166,962,293,669
S01009167,857,234,623
S01009168,1007,162,845
S01009169,920,303,617
S01009170,710,161,549
S01009171,845,120,725
S01009172,721,109,612
S01009173,883,98,785
S01009174,88,5,83
S01009175,987,72,915
S01009176,883,144,739
S01009177,895,146,749
S01009178,883,151,732
S01009179,986,181,805
S01009180,1017,239,778
S01009181,1216,227,989
S01009182,1186,182,1004
S01009183,1124,112,1012
S01009184,1230,302,928
S01009185,1118,286,832
S01009186,893,179,714
S01009187,840,121,719
S01009188,1105,239,866
S01009189,1127,253,874
S01009190,826,109,717
S01009191,189,13,176
S01009192,948,126,822
S01009193,380,54,326
S01009194,960,127,833
S01009195,923,115,808
S01009196,754,167,587
S01009197,963,153,810
S01009198,876,127,749
S01009199,736,126,610
S01009200,951,163,788
S01009201,779,120,659
S01009202,606,75,531
S01009203,666,201,465
S01009204,1065,224,841
S01009205,1291,135,1156
S01009206,1138,115,1023
S01009207,968,102,866
S01009208,722,124,598
S01009209,1143,257,886
S01009210,907,204,703
S01009211,785,125,660
S01009212,947,249,698
S01009213,790,172,618
S01009214,1253,218,1035
S01009215,1155,290,865
S01009216,1138,257,881
S01009217,796,212,584
S01009218,1216,253,963
S01009219,679,171,508
S01009220,629,126,503
S01009221,599,152,447
S01009222,710,156,554
S01009223,510,148,362
S01009224,975,296,679
S01009225,812,221,591
S01009226,1198,378,820
S01009227,686,223,463
S01009228,797,217,580
S01009229,918,172,746
S01009230,898,121,777
S01009231,1022,181,841
S01009232,700,144,556
S01009233,819,216,603
S01009234,1049,223,826
S01009235,847,169,678
S01009236,712,132,580
S01009237,722,108,614
S01009238,1092,211,881
S01009239,913,146,767
S01009240,701,187,514
S01009241,1013,206,807
S01009242,986,168,818
S01009243,1298,214,1084
S01009244,876,91,785
S01009245,892,148,744
S01009246,1058,257,801
S01009247,1246,310,936
S01009248,799,108,691
S01009249,1133,309,824
S01009250,793,178,615
S01009251,627,100,527
S01009252,477,20,457
S01009253,741,231,510
S01009254,1026,255,771
S01009255,649,184,465
S01009256,627,124,503
S01009257,575,156,419
S01009258,792,146,646
S01009259,787,153,634
S01009260,1175,223,952
S01009261,840,223,617
S01009262,814,218,596
S01009263,431,107,324
S01009264,818,149,669
S01009265,755,138,617
S01009266,1051,266,785
S01009267,822,215,607
S01009268,724,169,555
S01009269,1180,246,934
S01009270,764,224,540
S01009271,916,107,809
S01009272,949,196,753
S01009273,939,220,719
S01009274,987,246,741
S01009275,694,173,521
S01009276,1062,144,918
S01009277,746,101,645
S01009278,389,69,320
S01009279,591,109,482
S01009280,939,293,646
S01009281,899,261,638
S01009282,948,158,790
S01009283,602,101,501
S01009284,805,82,723
S01009285,961,109,852
S01009286,972,128,844
S01009287,888,125,763
S01009288,869,164,705
S01009289,929,134,795
S01009290,673,109,564
S01009291,1204,130,1074
S01009292,531,124,407
S01009293,661,127,534
S01009294,654,100,554
S01009295,830,87,743
S01009296,953,169,784
S01009297,1004,122,882
S01009298,1208,345,863
S01009299,1008,184,824
S01009300,615,117,498
S01009301,1093,214,879
S01009302,970,278,692
S01009303,835,212,623
S01009304,1306,259,1047
S01009305,974,215,759
S01009306,1121,208,913
S01009307,1216,202,1014
S01009308,809,140,669
S01009309,604,110,494
S01009310,956,130,826
S01009311,1033,245,788
S01009312,1002,137,865
S01009313,683,183,500
S01009314,988,136,852
S01009315,697,200,497
S01009316,917,91,826
S01009317,1030,111,919
S01009318,1052,123,929
S01009319,1006,178,828
S01009320,881,167,714
S01009321,558,56,502
S01009322,710,112,598
S01009323,968,180,788
S01009324,652,126,526
S01009325,546,63,483
S01009326,371,134,237
S01009327,675,186,489
S01009328,102,6,96
S01009330,157,40,117
S01009331,250,17,233
S01009332,862,187,675
S01009333,998,188,810
S01009334,647,151,496
S01009335,865,200,665
S01009336,616,146,470
S01009337,986,223,763
S01009338,778,187,591
S01009339,1011,258,753
S01009340,1066,219,847
S01009341,1072,284,788
S01009342,954,214,740
S01009343,596,93,503
S01009344,785,187,598
S01009345,1287,201,1086
S01009346,164,11,153
S01009347,293,42,251
S01009348,239,31,208
S01009349,126,3,123
S01009350,186,29,157
S01009351,75,20,55
S01009352,76,3,73
S01009353,397,25,372
S01009354,290,14,276
S01009355,1010,112,898
S01009356,1059,145,914
S01009357,482,39,443
S01009358,334,23,311
S01009359,255,14,241
S01009360,821,125,696
S01009361,891,128,763
S01009362,1239,130,1109
S01009363,1044,218,826
S01009364,854,114,740
S01009365,733,114,619
S01009366,925,220,705
S01009367,801,194,607
S01009368,834,110,724
S01009369,1057,200,857
S01009370,928,194,734
S01009371,551,115,436
S01009372,653,125,528
S01009373,976,232,744
S01009374,922,210,712
S01009375,777,159,618
S01009376,920,208,712
S01009377,846,115,731
S01009378,1092,124,968
S01009379,221,32,189
S01009380,709,67,642
S01009381,692,109,583
S01009382,1322,348,974
S01009383,987,204,783
S01009384,579,87,492
S01009385,758,103,655
S01009386,1126,223,903
S01009387,986,172,814
S01009388,1220,272,948
S01009389,960,184,776
S01009390,783,37,746
S01009391,828,39,789
S01009392,521,41,480
S01009393,831,93,738
S01009394,809,145,664
S01009395,1133,151,982
S01009396,779,75,704
S01009397,741,103,638
S01009398,1223,207,1016
S01009399,1128,139,989
S01009400,1002,184,818
S01009401,1060,149,911
S01009402,846,142,704
S01009403,844,94,750
S01009404,718,155,563
S01009405,752,127,625
S01009406,1015,223,792
S01009407,492,98,394
S01009408,494,91,403
S01009409,911,229,682
S01009410,909,193,716
S01009411,1440,326,1114
S01009412,922,237,685
S01009413,1302,294,1008
S01009414,835,147,688
S01009415,1130,291,839
S01009416,665,103,562
S01009417,400,85,315
S01009418,1196,327,869
S01009419,1026,227,799
S01009420,829,182,647
S01009421,709,142,567
S01009422,1156,241,915
S01009423,264,51,213
S01009424,745,199,546
S01009425,853,207,646
S01009426,1053,305,748
S01009427,622,188,434
S01009428,624,196,428
S01009429,924,279,645
S01009430,728,230,498
S01009431,998,291,707
S01009432,1159,272,887
S01009433,924,228,696
S01009434,575,188,387
S01009435,1072,291,781
S01009436,615,164,451
S01009437,915,256,659
S01009438,1120,343,777
S01009439,1192,362,830
S01009440,944,276,668
S01009441,940,235,705
S01009442,704,157,547
S01009443,913,224,689
S01009444,801,117,684
S01009445,1036,270,766
S01009446,1011,311,700
S01009447,786,228,558
S01009448,655,192,463
S01009449,707,216,491
S01009450,697,196,501
S01009451,1274,378,896
S01009452,861,230,631
S01009453,1010,303,707
S01009454,1157,155,1002
S01009455,1419,249,1170
S01009456,881,271,610
S01009457,798,153,645
S01009458,638,167,471
S01009459,1002,257,745
S01009460,793,182,611
S01009461,181,28,153
S01009462,682,149,533
S01009463,1118,203,915
S01009464,897,156,741
S01009465,648,92,556
S01009466,840,155,685
S01009467,849,152,697
S01009468,725,185,540
S01009469,815,179,636
S01009470,854,144,710
S01009471,797,277,520
S01009472,1175,233,942
S01009473,776,203,573
S01009474,810,171,639
S01009475,203,15,188
S01009476,435,54,381
S01009477,1095,239,856
S01009478,920,161,759
S01009479,887,167,720
S01009480,1061,184,877
S01009481,865,179,686
S01009482,684,166,518
S01009483,743,114,629
S01009484,1269,310,959
S01009485,790,211,579
S01009486,771,229,542
S01009487,1226,340,886
S01009488,978,188,790
S01009489,867,259,608
S01009490,895,209,686
S01009491,637,221,416
S01009492,943,194,749
S01009493,1250,216,1034
S01009494,1255,123,1132
S01009495,941,91,850
S01009496,849,180,669
S01009497,1101,159,942
S01009498,662,85,577
S01009499,834,167,667
S01009500,869,217,652
S01009501,836,216,620
S01009502,1078,237,841
S01009503,1068,203,865
S01009504,888,191,697
S01009505,920,214,706
S01009506,1215,328,887
S01009507,789,125,664
S01009508,1181,246,935
S01009509,1056,265,791
S01009510,888,104,784
S01009511,1020,134,886
S01009512,1089,123,966
S01009513,863,91,772
S01009514,960,97,863
S01009515,869,225,644
S01009516,1194,304,890
S01009517,81,25,56
S01009518,285,66,219
S01009519,777,100,677
S01009520,990,153,837
S01009521,907,251,656
S01009522,1028,241,787
S01009523,893,217,676
S01009524,782,212,570
S01009525,595,148,447
S01009526,407,46,361
S01009527,774,171,603
S01009528,739,242,497
S01009529,1164,238,926
S01009530,897,164,733
S01009531,1094,284,810
S01009532,1059,347,712
S01009533,876,296,580
S01009534,751,258,493
S01009535,899,267,632
S01009536,567,112,455
S01009537,604,160,444
S01009538,1064,320,744
S01009539,1091,280,811
S01009540,1080,277,803
S01009541,1143,257,886
S01009542,879,226,653
S01009543,849,204,645
S01009544,932,222,710
S01009545,800,188,612
S01009546,750,216,534
S01009547,828,190,638
S01009548,1015,221,794
S01009549,1066,186,880
S01009550,669,95,574
S01009551,728,128,600
S01009552,1345,319,1026
S01009553,1126,249,877
S01009554,863,181,682
S01009555,939,176,763
S01009556,1075,164,911
S01009557,1019,202,817
S01009558,752,148,604
S01009559,1303,238,1065
S01009560,861,156,705
S01009561,783,174,609
S01009562,1169,247,922
S01009563,937,238,699
S01009564,719,150,569
S01009565,640,127,513
S01009566,1098,181,917
S01009567,1076,190,886
S01009568,939,212,727
S01009569,1080,219,861
S01009570,639,139,500
S01009571,794,164,630
S01009572,1083,266,817
S01009573,754,201,553
S01009574,1058,263,795
S01009575,878,212,666
S01009576,670,95,575
S01009577,921,137,784
S01009578,1130,207,923
S01009579,321,44,277
S01009580,626,70,556
S01009581,810,149,661
S01009582,578,99,479
S01009583,853,155,698
S01009584,353,78,275
S01009585,1320,244,1076
S01009586,1145,293,852
S01009587,979,285,694
S01009588,1133,316,817
S01009589,1184,219,965
S01009590,584,150,434
S01009591,886,115,771
S01009592,840,173,667
S01009593,634,82,552
S01009594,670,40,630
S01009595,405,75,330
S01009596,1125,186,939
S01009597,1193,217,976
S01009598,778,168,610
S01009599,1306,237,1069
S01009600,1053,229,824
S01009601,938,163,775
S01009602,713,43,670
S01009603,833,127,706
S01009604,834,166,668
S01009605,1020,223,797
S01009606,280,75,205
S01009607,506,68,438
S01009608,610,137,473
S01009609,1009,186,823
S01009610,1056,229,827
S01009611,478,72,406
S01009612,569,146,423
S01009613,523,84,439
S01009614,631,123,508
S01009615,629,121,508
S01009616,1221,225,996
S01009617,766,91,675
S01009618,1013,294,719
S01009619,776,260,516
S01009620,975,311,664
S01009621,975,242,733
S01009622,953,262,691
S01009623,843,230,613
S01009624,1008,277,731
S01009625,1295,334,961
S01009626,842,230,612
S01009627,978,265,713
S01009628,645,267,378
S01009629,1228,289,939
S01009630,851,225,626
S01009631,814,231,583
S01009632,742,245,497
S01009633,747,186,561
S01009634,781,241,540
S01009635,1315,292,1023
S01009636,974,240,734
S01009637,870,221,649
S01009638,719,194,525
S01009639,1010,218,792
S01009640,749,228,521
S01009641,843,237,606
S01009642,1036,223,813
S01009643,215,65,150
S01009644,603,150,453
S01009645,920,244,676
S01009646,773,192,581
S01009647,659,213,446
S01009648,1197,259,938
S01009649,1079,255,824
S01009650,787,161,626
S01009651,968,185,783
S01009652,1132,211,921
S01009653,842,132,710
S01009654,596,122,474
S01009655,1044,259,785
S01009656,875,300,575
S01009657,935,241,694
S01009658,1024,203,821
S01009659,705,168,537
S01009660,941,219,722
S01009661,899,194,705
S01009662,849,151,698
S01009663,773,138,635
S01009664,1062,167,895
S01009665,1230,260,970
S01009666,1191,233,958
S01009667,409,61,348
S01009668,458,66,392
S01009669,594,98,496
S01009670,875,152,723
S01009671,820,124,696
S01009672,1206,237,969
S01009673,861,205,656
S01009674,1088,190,898
S01009675,960,135,825
S01009676,1463,214,1249
S01009677,683,112,571
S01009678,604,117,487
S01009679,1014,194,820
S01009680,1054,168,886
S01009681,946,318,628
S01009682,753,141,612
S01009683,895,166,729
S01009684,930,123,807
S01009685,1209,396,813
S01009686,1098,237,861
S01009687,1047,215,832
S01009688,1251,279,972
S01009689,550,131,419
S01009690,769,132,637
S01009691,606,76,530
S01009692,1183,249,934
S01009693,815,103,712
S01009694,1161,213,948
S01009695,1044,148,896
S01009696,1057,154,903
S01009697,801,150,651
S01009698,687,114,573
S01009699,733,150,583
S01009700,699,136,563
S01009701,944,178,766
S01009702,608,96,512
S01009703,991,223,768
S01009704,1297,208,1089
S01009705,785,139,646
S01009706,885,181,704
S01009707,642,102,540
S01009708,696,135,561
S01009709,865,186,679
S01009710,483,69,414
S01009711,998,239,759
S01009712,676,135,541
S01009713,904,175,729
S01009714,898,180,718
S01009715,819,155,664
S01009716,1255,223,1032
S01009717,1184,217,967
S01009718,952,199,753
S01009719,1024,186,838
S01009720,861,218,643
S01009721,842,61,781
S01009722,1117,133,984
S01009723,796,145,651
S01009724,1083,263,820
S01009725,942,117,825
S01009726,906,89,817
S01009727,1049,99,950
S01009728,827,100,727
S01009729,1039,148,891
S01009730,1011,156,855
S01009731,906,175,731
S01009732,1450,222,1228
S01009733,1067,115,952
S01009734,1809,195,1614
S01009735,823,144,679
S01009736,1641,202,1439
S01009737,781,110,671
S01009738,524,67,457
S01009739,470,36,434
S01009740,755,165,590
S01009741,963,64,899
S01009742,492,60,432
S01009743,1203,181,1022
S01009744,721,94,627
S01009745,881,125,756
S01009746,795,115,680
S01009747,947,184,763
S01009748,792,121,671
S01009749,980,191,789
S01009750,739,170,569
S01009751,1056,223,833
S01009752,835,119,716
S01009753,736,140,596
S01009754,1430,239,1191
S01009755,691,136,555
S01009756,862,125,737
S01009757,773,101,672
S01009758,1130,243,887
S01009759,1211,316,895
S01009760,1052,310,742
S01009761,1003,199,804
S01009762,976,249,727
S01009763,451,29,422
S01009764,952,205,747
S01009765,1031,217,814
S01009766,996,212,784
S01009767,801,187,614
S01009768,514,153,361
S01009769,1001,325,676
S01009770,874,90,784
S01009771,896,94,802
S01009772,799,140,659
S01009773,156,29,127
S01009774,108,4,104
S01009775,928,307,621
S01009776,1053,276,777
S01009777,673,158,515
S01009778,1141,465,676
S01009779,716,279,437
S01009780,936,251,685
S01009781,863,285,578
S01009782,542,108,434
S01009783,516,115,401
S01009784,1052,294,758
S01009785,1067,338,729
S01009786,1141,349,792
S01009787,964,322,642
S01009788,1300,468,832
S01009789,1157,415,742
S01009790,940,294,646
S01009791,810,244,566
S01009792,239,34,205
S01009793,914,196,718
S01009794,368,25,343
S01009795,855,72,783
S01009796,746,227,519
S01009797,572,87,485
S01009798,970,132,838
S01009799,1535,451,1084
S01009800,1306,369,937
S01009801,1325,366,959
S01009802,957,231,726
S01009803,893,297,596
S01009804,414,199,215
S01009805,800,254,546
S01009806,1173,397,776
S01009807,942,198,744
S01009808,1317,442,875
S01009809,1133,258,875
S01009810,920,288,632
S01009811,1263,493,770
S01009812,914,276,638
S01009813,1128,346,782
S01009814,1134,310,824
S01009815,1059,209,850
S01009816,1181,183,998
S01009817,856,237,619
S01009818,925,174,751
S01009819,1145,288,857
S01009820,1018,275,743
S01009821,862,169,693
S01009822,933,234,699
S01009823,1157,400,757
S01009824,843,265,578
S01009825,1214,371,843
S01009826,824,245,579
S01009827,900,308,592
S01009828,1283,452,831
S01009829,1241,298,943
S01009830,1007,205,802
S01009831,1264,192,1072
S01009832,1090,292,798
S01009833,660,132,528
S01009834,693,194,499
S01009835,623,232,391
S01009836,756,216,540
S01009837,805,331,474
S01009838,777,232,545
S01009839,1081,259,822
S01009840,1025,364,661
S01009841,1165,404,761
S01009842,959,305,654
S01009843,560,224,336
S01009844,730,231,499
S01009845,1046,346,700
S01009846,1050,270,780
S01009847,571,164,407
S01009848,902,299,603
S01009849,1087,448,639
S01009850,966,321,645
S01009851,1060,419,641
S01009852,582,216,366
S01009853,935,303,632
S01009854,789,254,535
S01009855,758,218,540
S01009856,584,221,363
S01009857,826,271,555
S01009858,965,315,650
S01009859,1140,457,683
S01009860,988,360,628
S01009861,1571,480,1091
S01009862,1079,343,736
S01009863,987,219,768
S01009864,973,234,739
S01009865,655,169,486
S01009866,986,305,681
S01009867,992,255,737
S01009868,1086,229,857
S01009869,1043,137,906
S01009870,1012,316,696
S01009871,1048,390,658
S01009872,884,146,738
S01009873,926,193,733
S01009874,1036,271,765
S01009875,561,136,425
S01009876,983,279,704
S01009877,843,148,695
S01009878,832,152,680
S01009879,1177,177,1000
S01009880,1160,221,939
S01009881,824,125,699
S01009882,570,125,445
S01009883,865,133,732
S01009884,961,154,807
S01009885,920,197,723
S01009886,798,162,636
S01009887,973,225,748
S01009888,821,148,673
S01009889,1132,228,904
S01009890,758,170,588
S01009891,696,219,477
S01009892,1081,286,795
S01009893,1003,222,781
S01009894,996,332,664
S01009895,932,262,670
S01009896,1258,399,859
S01009897,1275,331,944
S01009898,894,341,553
S01009899,1074,212,862
S01009900,1127,160,967
S01009901,999,156,843
S01009902,1100,365,735
S01009903,1155,239,916
S01009904,756,137,619
S01009905,718,106,612
S01009906,701,107,594
S01009907,1161,242,919
S01009908,1178,158,1020
S01009909,852,133,719
S01009910,798,99,699
S01009911,1251,223,1028
S01009912,1015,242,773
S01009913,913,103,810
S01009914,947,111,836
S01009915,908,128,780
S01009916,1224,218,1006
S01009917,816,143,673
S01009918,994,171,823
S01009919,1078,305,773
S01009920,1097,218,879
S01009921,805,115,690
S01009922,1207,200,1007
S01009923,1014,190,824
S01009924,1084,146,938
S01009925,1138,133,1005
S01009926,906,144,762
S01009927,553,121,432
S01009928,752,183,569
S01009929,578,86,492
S01009930,976,172,804
S01009931,839,93,746
S01009932,811,150,661
S01009933,1212,382,830
S01009934,889,151,738
S01009935,687,309,378
S01009936,1167,326,841
S01009937,776,312,464
S01009938,1057,415,642
S01009939,1121,306,815
S01009940,926,348,578
S01009941,1176,162,1014
S01009942,1119,312,807
S01009943,1332,422,910
S01009944,1053,258,795
S01009945,1137,353,784
S01009946,1008,310,698
S01009947,928,219,709
S01009948,1247,324,923
S01009949,1041,252,789
S01009950,788,106,682
S01009951,931,94,837
S01009952,1106,191,915
S01009953,1212,202,1010
S01009954,838,143,695
S01009955,1167,290,877
S01009956,887,248,639
S01009957,1372,184,1188
S01009958,1276,150,1126
S01009959,895,150,745
S01009960,1206,214,992
S01009961,722,155,567
S01009962,999,192,807
S01009963,1274,184,1090
S01009964,1240,230,1010
S01009965,1028,131,897
S01009966,1262,173,1089
S01009967,1046,178,868
S01009968,661,109,552
S01009969,1277,307,970
S01009970,1117,402,715
S01009971,1042,353,689
S01009972,761,251,510
S01009973,300,97,203
S01009974,927,321,606
S01009975,835,306,529
S01009976,749,215,534
S01009977,889,362,527
S01009978,906,224,682
S01009979,806,262,544
S01009980,527,204,323
S01009981,787,226,561
S01009982,692,181,511
S01009983,680,196,484
S01009984,988,231,757
S01009985,652,178,474
S01009986,693,222,471
S01009987,850,307,543
S01009988,671,297,374
S01009989,1108,226,882
S01009990,1045,173,872
