dz_2011,total,llti,no_llti
S01009991,1030,152,878
S01009992,1057,373,684
S01009993,859,93,766
S01009994,763,112,651
S01009995,679,93,586
S01009996,925,156,769
S01009997,707,100,607
S01009998,968,157,811
S01009999,951,144,807
S01010000,981,110,871
S01010001,798,137,661
S01010002,1474,232,1242
S01010003,1044,123,921
S01010004,963,148,815
S01010005,980,239,741
S01010006,1210,314,896
S01010007,952,133,819
S01010008,562,136,426
S01010009,699,127,572
S01010010,1509,266,1243
S01010011,831,253,578
S01010012,1711,255,1456
S01010013,1018,207,811
S01010014,1306,258,1048
S01010015,892,118,774
S01010016,777,252,525
S01010017,988,266,722
S01010018,977,344,633
S01010019,1241,421,820
S01010020,1014,287,727
S01010021,783,255,528
S01010022,298,132,166
S01010023,950,410,540
S01010024,626,185,441
S01010025,696,271,425
S01010026,783,309,474
S01010027,970,239,731
S01010028,478,203,275
S01010029,619,230,389
S01010030,458,124,334
S01010031,597,72,525
S01010032,481,112,369
S01010033,926,301,625
S01010034,1012,372,640
S01010035,650,207,443
S01010036,367,37,330
S01010037,1016,460,556
S01010038,1272,491,781
S01010039,510,102,408
S01010040,539,135,404
S01010041,780,222,558
S01010042,526,144,382
S01010043,975,268,707
S01010044,1156,417,739
S01010045,875,324,551
S01010046,1101,389,712
S01010047,1115,435,680
S01010048,1223,522,701
S01010049,891,343,548
S01010050,822,330,492
S01010051,797,325,472
S01010052,598,233,365
S01010053,542,212,330
S01010054,788,257,531
S01010055,1161,389,772
S01010056,530,149,381
S01010057,452,154,298
S01010058,964,257,707
S01010059,706,155,551
S01010060,986,323,663
S01010061,450,153,297
S01010062,812,295,517
S01010063,1197,396,801
S01010064,833,193,640
S01010065,927,349,578
S01010066,792,216,576
S01010067,946,274,672
S01010068,363,193,170
S01010069,1119,246,873
S01010070,752,91,661
S01010071,921,260,661
S01010072,1129,367,762
S01010073,1071,326,745
S01010074,1104,307,797
S01010075,919,309,610
S01010076,969,259,710
S01010077,819,260,559
S01010078,779,119,660
S01010079,1017,172,845
S01010080,914,183,731
S01010081,1262,218,1044
S01010082,727,158,569
S01010083,1144,353,791
S01010084,1210,411,799
S01010085,1310,305,1005
S01010086,1125,395,730
S01010087,697,127,570
S01010088,252,49,203
S01010089,916,334,582
S01010090,1096,247,849
S01010091,747,141,606
S01010092,1176,436,740
S01010093,937,205,732
S01010094,1352,271,1081
S01010095,1345,180,1165
S01010096,862,127,735
S01010097,784,142,642
S01010098,784,121,663
S01010099,1070,163,907
S01010100,1030,214,816
S01010101,1200,273,927
S01010102,784,68,716
S01010103,902,80,822
S01010104,846,95,751
S01010105,902,275,627
S01010106,758,173,585
S01010107,1073,258,815
S01010108,838,236,602
S01010109,1199,381,818
S01010110,1194,427,767
S01010111,1197,344,853
S01010112,918,245,673
S01010113,611,150,461
S01010114,739,252,487
S01010115,731,104,627
S01010116,905,141,764
S01010117,245,54,191
S01010118,818,231,587
S01010119,328,110,218
S01010120,878,190,688
S01010121,699,168,531
S01010122,625,180,445
S01010123,611,170,441
S01010124,795,107,688
S01010125,560,164,396
S01010126,701,136,565
S01010127,552,215,337
S01010128,822,219,603
S01010129,870,273,597
S01010130,824,270,554
S01010131,1214,317,897
S01010132,1027,369,658
S01010133,1003,382,621
S01010134,1345,432,913
S01010135,1203,479,724
S01010136,1071,316,755
S01010137,1294,516,778
S01010138,1069,479,590
S01010139,1196,415,781
S01010140,1039,194,845
S01010141,1206,460,746
S01010142,709,185,524
S01010143,832,372,460
S01010144,778,189,589
S01010145,709,202,507
S01010146,1160,304,856
S01010147,947,315,632
S01010148,921,398,523
S01010149,452,216,236
S01010150,1055,501,554
S01010151,1071,469,602
S01010152,851,298,553
S01010153,1049,439,610
S01010154,1122,524,598
S01010155,748,335,413
S01010156,700,298,402
S01010157,885,233,652
S01010158,954,355,599
S01010159,789,302,487
S01010160,646,261,385
S01010161,910,194,716
S01010162,1024,312,712
S01010163,853,268,585
S01010164,858,267,591
S01010165,650,216,434
S01010166,1130,376,754
S01010167,950,365,585
S01010168,505,174,331
S01010169,915,194,721
S01010170,1000,310,690
S01010171,1003,319,684
S01010172,718,346,372
S01010173,1173,380,793
S01010174,1219,360,859
S01010175,500,133,367
S01010176,1034,418,616
S01010177,720,200,520
S01010178,885,234,651
S01010179,1245,404,841
S01010180,462,145,317
S01010181,1161,368,793
S01010182,1185,241,944
S01010183,824,284,540
S01010184,670,225,445
S01010185,762,227,535
S01010186,713,95,618
S01010187,863,156,707
S01010188,1207,240,967
S01010189,874,63,811
S01010190,277,89,188
S01010191,752,61,691
S01010192,872,76,796
S01010193,1008,189,819
S01010194,798,276,522
S01010195,1001,319,682
S01010196,829,290,539
S01010197,949,284,665
S01010198,1241,466,775
S01010199,697,195,502
S01010200,725,245,480
S01010201,799,270,529
S01010202,785,197,588
S01010203,698,72,626
S01010204,1159,295,864
S01010205,745,237,508
S01010206,516,168,348
S01010207,673,154,519
S01010208,1091,241,850
S01010209,960,261,699
S01010210,1054,344,710
S01010211,924,337,587
S01010212,1095,404,691
S01010213,1085,409,676
S01010214,1072,224,848
S01010215,961,431,530
S01010216,1008,347,661
S01010217,969,279,690
S01010218,1127,311,816
S01010219,820,231,589
S01010220,313,76,237
S01010221,498,164,334
S01010222,729,182,547
S01010223,716,218,498
S01010224,1099,360,739
S01010225,734,191,543
S01010226,815,270,545
S01010227,1047,295,752
S01010228,691,328,363
S01010229,975,252,723
S01010230,1226,435,791
S01010231,731,273,458
S01010232,718,170,548
S01010233,1526,460,1066
S01010234,921,260,661
S01010235,184,125,59
S01010236,775,162,613
S01010237,1052,218,834
S01010238,1008,253,755
S01010239,1026,392,634
S01010240,1213,352,861
S01010241,1001,286,715
S01010242,1196,337,859
S01010243,1375,363,1012
S01010244,990,342,648
S01010245,1022,398,624
S01010246,1125,356,769
S01010247,879,231,648
S01010248,969,166,803
S01010249,1093,237,856
S01010250,934,173,761
S01010251,254,37,217
S01010252,585,141,444
S01010253,812,294,518
S01010254,985,329,656
S01010255,881,317,564
S01010256,1124,345,779
S01010257,1622,221,1401
S01010258,1048,81,967
S01010259,1761,442,1319
S01010260,1368,140,1228
S01010261,2195,667,1528
S01010262,1182,496,686
S01010263,636,64,572
S01010264,733,211,522
S01010265,393,49,344
S01010266,809,132,677
S01010267,741,51,690
S01010268,1031,164,867
S01010269,956,235,721
S01010270,1152,623,529
S01010271,752,119,633
S01010272,355,171,184
S01010273,276,44,232
S01010274,244,22,222
S01010275,310,43,267
S01010276,120,13,107
S01010277,584,248,336
S01010278,1326,353,973
S01010279,632,125,507
S01010280,861,140,721
S01010281,552,67,485
S01010282,1037,250,787
S01010283,755,106,649
S01010284,1225,179,1046
S01010285,1193,165,1028
S01010286,1407,172,1235
S01010287,1353,196,1157
S01010288,1067,116,951
S01010289,272,22,250
S01010290,774,141,633
S01010291,1049,177,872
S01010292,1303,130,1173
S01010293,807,118,689
S01010294,1075,108,967
S01010295,924,80,844
S01010296,860,157,703
S01010297,916,266,650
S01010298,1018,430,588
S01010299,621,198,423
S01010300,1451,324,1127
S01010301,528,32,496
S01010302,800,318,482
S01010303,635,161,474
S01010304,778,242,536
S01010305,1101,356,745
S01010306,752,127,625
S01010307,866,103,763
S01010308,895,96,799
S01010309,702,286,416
S01010310,837,246,591
S01010311,968,350,618
S01010312,744,229,515
S01010313,1239,467,772
S01010314,1151,448,703
S01010315,612,181,431
S01010316,611,181,430
S01010317,1279,198,1081
S01010318,1489,171,1318
S01010319,761,246,515
S01010320,696,232,464
S01010321,1142,379,763
S01010322,1262,174,1088
S01010323,632,290,342
S01010324,1013,417,596
S01010325,1044,477,567
S01010326,924,325,599
S01010327,825,297,528
S01010328,768,315,453
S01010329,523,180,343
S01010330,809,254,555
S01010331,1386,589,797
S01010332,1152,387,765
S01010333,961,375,586
S01010334,1003,422,581
S01010335,1218,468,750
S01010336,904,258,646
S01010337,1067,391,676
S01010338,1025,325,700
S01010339,1075,358,717
S01010340,904,278,626
S01010341,877,187,690
S01010342,884,155,729
S01010343,1153,150,1003
S01010344,1040,363,677
S01010345,274,71,203
S01010346,1202,203,999
S01010347,958,245,713
S01010348,1146,362,784
S01010349,1214,338,876
S01010350,1286,375,911
S01010351,750,230,520
S01010352,848,245,603
S01010353,1087,363,724
S01010354,633,203,430
S01010355,1125,358,767
S01010356,586,84,502
S01010357,672,233,439
S01010358,939,378,561
S01010359,1333,577,756
S01010360,670,198,472
S01010361,591,233,358
S01010362,974,315,659
S01010363,763,154,609
S01010364,1208,199,1009
S01010365,1219,255,964
S01010366,1318,216,1102
S01010367,1372,145,1227
S01010368,914,166,748
S01010369,849,142,707
S01010370,818,68,750
S01010371,1145,120,1025
S01010372,964,123,841
S01010373,776,131,645
S01010374,908,92,816
S01010375,921,110,811
S01010376,940,103,837
S01010377,839,83,756
S01010378,928,105,823
S01010379,1315,150,1165
S01010380,1104,182,922
S01010381,541,119,422
S01010382,915,134,781
S01010383,831,222,609
S01010384,1270,233,1037
S01010385,925,218,707
S01010386,963,236,727
S01010387,1261,251,1010
S01010388,939,211,728
S01010389,85,20,65
S01010390,1166,168,998
S01010391,1088,145,943
S01010392,211,52,159
S01010393,1390,275,1115
S01010394,943,281,662
S01010395,1138,223,915
S01010396,1001,224,777
S01010397,845,118,727
S01010398,974,156,818
S01010399,1454,101,1353
S01010400,979,103,876
S01010401,783,134,649
S01010402,1187,135,1052
S01010403,1084,114,970
S01010404,1267,154,1113
S01010405,1203,113,1090
S01010406,902,98,804
S01010407,1107,97,1010
S01010408,693,173,520
S01010409,1160,180,980
S01010410,556,54,502
S01010411,1502,149,1353
S01010412,997,303,694
S01010413,801,178,623
S01010414,1166,208,958
S01010415,1148,366,782
S01010416,604,93,511
S01010417,551,82,469
S01010418,1209,196,1013
S01010419,1548,267,1281
S01010420,1189,178,1011
S01010421,910,124,786
S01010422,1140,197,943
S01010423,918,271,647
S01010424,760,238,522
S01010425,979,212,767
S01010426,1111,208,903
S01010427,1173,377,796
S01010428,1624,395,1229
S01010429,897,108,789
S01010430,1064,329,735
S01010431,1051,170,881
S01010432,897,218,679
S01010433,855,225,630
S01010434,904,253,651
S01010435,767,229,538
S01010436,795,243,552
S01010437,540,169,371
S01010438,724,165,559
S01010439,953,213,740
S01010440,1180,461,719
S01010441,578,84,494
S01010442,783,149,634
S01010443,786,243,543
S01010444,699,254,445
S01010445,1118,448,670
S01010446,915,215,700
S01010447,1190,360,830
S01010448,1094,316,778
S01010449,1017,389,628
S01010450,955,324,631
S01010451,1084,373,711
S01010452,885,329,556
S01010453,1132,362,770
S01010454,1161,427,734
S01010455,961,422,539
S01010456,661,258,403
S01010457,992,351,641
S01010458,828,304,524
S01010459,810,308,502
S01010460,286,73,213
S01010461,1060,355,705
S01010462,895,247,648
S01010463,770,231,539
S01010464,663,195,468
S01010465,889,113,776
S01010466,1246,175,1071
S01010467,1008,236,772
S01010468,1034,128,906
S01010469,869,215,654
S01010470,907,390,517
S01010471,1001,371,630
S01010472,515,114,401
S01010473,1094,175,919
S01010474,1085,247,838
S01010475,451,95,356
S01010476,745,240,505
S01010477,906,296,610
S01010478,1380,509,871
S01010479,1023,346,677
S01010480,835,262,573
S01010481,836,240,596
S01010482,976,319,657
S01010483,1178,397,781
S01010484,1062,263,799
S01010485,982,259,723
S01010486,1252,202,1050
S01010487,1047,346,701
S01010488,1353,374,979
S01010489,1287,428,859
S01010490,957,225,732
S01010491,972,267,705
S01010492,917,258,659
S01010493,855,228,627
S01010494,871,237,634
S01010495,1089,312,777
S01010496,1382,529,853
S01010497,696,176,520
S01010498,1312,448,864
S01010499,1151,454,697
S01010500,943,211,732
S01010501,784,257,527
S01010502,810,137,673
S01010503,980,301,679
S01010504,528,70,458
S01010505,607,108,499
S01010506,855,147,708
S01010507,980,140,840
S01010508,1048,171,877
S01010509,1207,195,1012
S01010510,1493,283,1210
S01010511,1193,262,931
S01010512,920,168,752
S01010513,799,114,685
S01010514,943,157,786
S01010515,937,181,756
S01010516,613,114,499
S01010517,948,187,761
S01010518,892,106,786
S01010519,928,128,800
S01010520,980,182,798
S01010521,957,190,767
S01010522,655,151,504
S01010523,964,202,762
S01010524,606,95,511
S01010525,701,127,574
S01010526,858,173,685
S01010527,1285,305,980
S01010528,689,134,555
S01010529,830,136,694
S01010530,677,122,555
S01010531,982,178,804
S01010532,899,164,735
S01010533,878,200,678
S01010534,1030,151,879
S01010535,557,73,484
S01010536,1162,195,967
S01010537,1297,201,1096
S01010538,368,48,320
S01010539,851,110,741
S01010540,615,107,508
S01010541,758,75,683
S01010542,853,148,705
S01010543,574,122,452
S01010544,1240,226,1014
S01010545,611,129,482
S01010546,883,202,681
S01010547,678,109,569
S01010548,413,62,351
S01010549,315,45,270
S01010550,658,96,562
S01010551,722,104,618
S01010552,905,138,767
S01010553,560,74,486
S01010554,708,140,568
S01010555,934,196,738
S01010556,1101,267,834
S01010557,793,115,678
S01010558,560,99,461
S01010559,762,200,562
S01010560,652,112,540
S01010561,931,177,754
S01010562,1057,169,888
S01010563,842,159,683
S01010564,678,147,531
S01010565,974,164,810
S01010566,742,94,648
S01010567,1115,196,919
S01010568,1202,188,1014
S01010569,989,126,863
S01010570,1482,250,1232
S01010571,923,101,822
S01010572,1005,135,870
S01010573,722,116,606
S01010574,570,69,501
S01010575,876,117,759
S01010576,872,127,745
S01010577,917,210,707
S01010578,623,96,527
S01010579,781,91,690
S01010580,589,95,494
S01010581,894,100,794
S01010582,403,50,353
S01010583,846,84,762
S01010584,269,42,227
S01010585,200,11,189
S01010586,681,85,596
S01010587,876,122,754
S01010588,572,94,478
S01010589,752,124,628
S01010590,362,28,334
S01010591,121,9,112
S01010592,400,40,360
S01010593,560,56,504
S01010594,208,31,177
S01010595,190,23,167
S01010596,884,109,775
S01010597,324,30,294
S01010598,439,42,397
S01010599,351,37,314
S01010600,873,113,760
S01010601,777,174,603
S01010602,554,61,493
S01010603,830,105,725
S01010604,898,108,790
S01010605,1022,160,862
S01010606,1008,198,810
S01010607,1020,166,854
S01010608,770,143,627
S01010609,618,83,535
S01010610,810,172,638
S01010611,1248,215,1033
S01010612,765,134,631
S01010613,797,199,598
S01010614,709,150,559
S01010615,831,113,718
S01010616,1228,142,1086
S01010617,1050,125,925
S01010618,1115,99,1016
S01010619,704,115,589
S01010620,363,83,280
S01010621,1041,191,850
S01010622,674,155,519
S01010623,940,91,849
S01010624,824,128,696
S01010625,773,157,616
S01010626,980,215,765
S01010627,946,204,742
S01010628,1175,207,968
S01010629,1245,291,954
S01010630,747,164,583
S01010631,753,200,553
S01010632,898,252,646
S01010633,926,231,695
S01010634,665,154,511
S01010635,830,198,632
S01010636,934,189,745
S01010637,829,209,620
S01010638,917,278,639
S01010639,1105,269,836
S01010640,754,144,610
S01010641,1079,312,767
S01010642,1062,221,841
S01010643,730,160,570
S01010644,839,241,598
S01010645,764,78,686
S01010646,838,97,741
S01010647,712,145,567
S01010648,994,186,808
S01010649,785,122,663
S01010650,597,203,394
S01010651,768,145,623
S01010652,723,94,629
S01010653,763,82,681
S01010654,837,176,661
S01010655,841,150,691
S01010656,619,115,504
S01010657,768,111,657
S01010658,938,289,649
S01010659,657,92,565
S01010660,697,128,569
S01010661,741,120,621
S01010662,716,116,600
S01010663,1088,179,909
S01010664,591,85,506
S01010665,835,132,703
S01010666,1082,201,881
S01010667,662,92,570
S01010668,1139,235,904
S01010669,592,84,508
S01010670,952,145,807
S01010671,786,124,662
S01010672,1424,226,1198
S01010673,1076,221,855
S01010674,1084,214,870
S01010675,882,172,710
S01010676,1026,342,684
S01010677,491,72,419
S01010678,905,154,751
S01010679,1454,302,1152
S01010680,826,159,667
S01010681,937,187,750
S01010682,1094,192,902
S01010683,891,190,701
S01010684,1075,216,859
S01010685,740,181,559
S01010686,644,131,513
S01010687,1032,205,827
S01010688,826,151,675
S01010689,1037,210,827
S01010690,870,173,697
S01010691,820,152,668
S01010692,629,96,533
S01010693,430,74,356
S01010694,803,187,616
S01010695,693,133,560
S01010696,978,164,814
S01010697,978,162,816
S01010698,638,126,512
S01010699,526,75,451
S01010700,574,67,507
S01010701,1242,174,1068
S01010702,1004,194,810
S01010703,844,121,723
S01010704,1105,225,880
S01010705,982,174,808
S01010706,545,120,425
S01010707,669,118,551
S01010708,1051,159,892
S01010709,909,138,771
S01010710,949,163,786
S01010711,634,90,544
S01010712,784,117,667
S01010713,1028,152,876
S01010714,812,209,603
S01010715,850,171,679
S01010716,807,148,659
S01010717,1051,145,906
S01010718,805,117,688
S01010719,829,185,644
S01010720,802,178,624
S01010721,773,144,629
S01010722,1057,190,867
S01010723,976,128,848
S01010724,759,128,631
S01010725,755,110,645
S01010726,1055,175,880
S01010727,629,94,535
S01010728,749,106,643
S01010729,817,104,713
S01010730,775,120,655
S01010731,886,191,695
S01010732,890,202,688
S01010733,926,245,681
S01010734,938,231,707
S01010735,884,167,717
S01010736,364,65,299
S01010737,775,230,545
S01010738,927,202,725
S01010739,746,154,592
S01010740,742,169,573
S01010741,690,152,538
S01010742,797,169,628
S01010743,944,195,749
S01010744,1201,213,988
S01010745,655,166,489
S01010746,898,164,734
S01010747,1015,235,780
S01010748,511,93,418
S01010749,675,119,556
S01010750,589,125,464
S01010751,1067,230,837
S01010752,1070,216,854
S01010753,1135,203,932
S01010754,941,184,757
S01010755,868,186,682
S01010756,878,127,751
S01010757,832,166,666
S01010758,546,127,419
S01010759,665,121,544
S01010760,751,188,563
S01010761,524,82,442
S01010762,594,120,474
S01010763,951,179,772
S01010764,543,128,415
S01010765,1145,240,905
S01010766,762,166,596
S01010767,575,122,453
S01010768,708,163,545
S01010769,459,86,373
S01010770,890,193,697
S01010771,1003,263,740
S01010772,775,183,592
S01010773,632,141,491
S01010774,1220,276,944
S01010775,558,101,457
S01010776,824,193,631
S01010777,610,142,468
S01010778,804,169,635
S01010779,840,184,656
S01010780,675,139,536
S01010781,918,137,781
S01010782,654,169,485
S01010783,942,185,757
S01010784,1293,225,1068
S01010785,869,129,740
S01010786,546,104,442
S01010787,800,165,635
S01010788,593,103,490
S01010789,823,141,682
S01010790,780,145,635
S01010791,909,169,740
S01010792,1121,160,961
S01010793,512,82,430
S01010794,358,57,301
S01010795,1202,182,1020
S01010796,1225,174,1051
S01010797,518,75,443
S01010798,652,111,541
S01010799,988,235,753
S01010800,895,141,754
S01010801,854,171,683
S01010802,661,84,577
S01010803,584,111,473
S01010804,839,129,710
S01010805,1245,153,1092
S01010806,938,158,780
S01010807,549,101,448
S01010808,576,83,493
S01010809,767,146,621
S01010810,525,112,413
S01010811,928,201,727
S01010812,506,106,400
S01010813,876,175,701
S01010814,753,146,607
S01010815,683,115,568
S01010816,771,135,636
S01010817,1260,180,1080
S01010818,1306,221,1085
S01010819,930,212,718
S01010820,1202,302,900
S01010821,865,131,734
S01010822,543,179,364
S01010823,560,222,338
S01010824,629,43,586
S01010825,964,252,712
S01010826,729,119,610
S01010827,697,99,598
S01010828,1218,106,1112
S01010829,788,145,643
S01010830,603,82,521
S01010831,344,16,328
S01010832,805,80,725
S01010833,874,105,769
S01010834,1300,189,1111
S01010835,790,125,665
S01010836,976,178,798
S01010837,960,171,789
S01010838,1153,252,901
S01010839,924,207,717
S01010840,671,137,534
S01010841,1127,255,872
S01010842,988,342,646
S01010843,752,252,500
S01010844,863,167,696
S01010845,630,121,509
S01010846,976,176,800
S01010847,872,90,782
S01010848,1093,233,860
S01010849,1016,242,774
S01010850,1021,237,784
S01010851,1093,222,871
S01010852,921,218,703
S01010853,1075,253,822
S01010854,657,151,506
S01010855,564,140,424
S01010856,858,265,593
S01010857,959,141,818
S01010858,1158,311,847
S01010859,984,218,766
S01010860,909,192,717
S01010861,902,258,644
S01010862,759,192,567
S01010863,882,182,700
S01010864,686,83,603
S01010865,720,125,595
S01010866,932,261,671
S01010867,829,167,662
S01010868,874,272,602
S01010869,1187,142,1045
S01010870,817,198,619
S01010871,801,149,652
S01010872,818,155,663
S01010873,786,274,512
S01010874,952,135,817
S01010875,635,83,552
S01010876,697,109,588
S01010877,1253,192,1061
S01010878,1234,350,884
S01010879,1085,186,899
S01010880,675,137,538
S01010881,865,230,635
S01010882,953,230,723
S01010883,1157,209,948
S01010884,1227,330,897
S01010885,1490,363,1127
S01010886,850,172,678
S01010887,641,218,423
S01010888,1007,247,760
S01010889,851,196,655
S01010890,853,418,435
S01010891,546,239,307
S01010892,748,302,446
S01010893,754,285,469
S01010894,488,153,335
S01010895,561,166,395
S01010896,1064,345,719
S01010897,704,180,524
S01010898,1239,349,890
S01010899,738,125,613
S01010900,999,199,800
S01010901,529,131,398
S01010902,932,259,673
S01010903,708,281,427
S01010904,585,138,447
S01010905,481,102,379
S01010906,830,144,686
S01010907,87,11,76
S01010908,676,184,492
S01010909,987,287,700
S01010910,826,215,611
S01010911,871,387,484
S01010912,838,289,549
S01010913,661,109,552
S01010914,1070,263,807
S01010915,1060,163,897
S01010916,845,224,621
S01010917,837,263,574
S01010918,1303,340,963
S01010919,958,234,724
S01010920,800,225,575
S01010921,824,212,612
S01010922,1024,283,741
S01010923,1206,304,902
S01010924,755,180,575
S01010925,853,235,618
S01010926,1000,253,747
S01010927,990,267,723
S01010928,856,220,636
S01010929,1076,260,816
S01010930,626,69,557
S01010931,461,65,396
S01010932,1037,232,805
S01010933,345,78,267
S01010934,1053,119,934
S01010935,778,167,611
S01010936,642,168,474
S01010937,842,110,732
S01010938,953,239,714
S01010939,792,115,677
S01010940,741,95,646
S01010941,1390,122,1268
S01010942,712,62,650
S01010943,876,150,726
S01010944,896,201,695
S01010945,600,84,516
S01010946,1145,223,922
S01010947,870,145,725
S01010948,710,124,586
S01010949,1168,164,1004
S01010950,888,155,733
S01010951,811,125,686
S01010952,841,103,738
S01010953,727,106,621
S01010954,891,123,768
S01010955,757,117,640
S01010956,831,95,736
S01010957,654,67,587
S01010958,670,118,552
S01010959,687,112,575
S01010960,1360,242,1118
S01010961,1220,253,967
S01010962,685,195,490
S01010963,1017,174,843
S01010964,561,106,455
S01010965,1106,274,832
S01010966,922,215,707
S01010967,930,201,729
S01010968,920,172,748
S01010969,844,214,630
S01010970,1483,397,1086
S01010971,1809,364,1445
S01010972,692,147,545
S01010973,661,120,541
S01010974,1142,280,862
S01010975,671,156,515
S01010976,798,203,595
S01010977,760,167,593
S01010978,944,217,727
S01010979,881,203,678
S01010980,863,172,691
S01010981,794,177,617
S01010982,1546,396,1150
S01010983,1221,240,981
S01010984,1145,186,959
S01010985,845,190,655
S01010986,460,37,423
S01010987,425,38,387
S01010988,614,30,584
S01010989,342,61,281
S01010990,739,152,587
S01010991,751,117,634
S01010992,508,102,406
S01010993,732,106,626
S01010994,1307,227,1080
S01010995,944,99,845
S01010996,845,87,758
S01010997,1058,141,917
S01010998,1038,152,886
S01010999,786,134,652
S01011000,1217,321,896
S01011001,703,167,536
S01011002,766,181,585
S01011003,851,194,657
S01011004,866,132,734
S01011005,815,192,623
S01011006,603,124,479
S01011007,975,217,758
S01011008,1003,202,801
S01011009,747,148,599
S01011010,952,278,674
S01011011,836,263,573
S01011012,1274,290,984
S01011013,939,259,680
S01011014,983,188,795
S01011015,616,123,493
S01011016,370,39,331
S01011017,809,108,701
S01011018,1515,259,1256
S01011019,937,167,770
S01011020,375,58,317
S01011021,866,230,636
S01011022,793,164,629
S01011023,863,238,625
S01011024,1312,287,1025
S01011025,828,141,687
S01011026,631,104,527
S01011027,1180,279,901
S01011028,872,184,688
S01011029,809,160,649
S01011030,1000,119,881
S01011031,734,176,558
S01011032,986,228,758
S01011033,685,161,524
S01011034,777,235,542
S01011035,719,148,571
S01011036,926,198,728
S01011037,902,220,682
S01011038,1060,241,819
S01011039,859,192,667
S01011040,1047,230,817
S01011041,735,187,548
S01011042,722,77,645
S01011043,1045,222,823
S01011044,841,192,649
S01011045,725,120,605
S01011046,623,86,537
S01011047,1071,162,909
S01011048,1122,220,902
S01011049,819,144,675
S01011050,823,112,711
S01011051,859,161,698
S01011052,1098,172,926
S01011053,678,116,562
S01011054,620,100,520
S01011055,562,96,466
S01011056,580,97,483
S01011057,678,116,562
S01011058,552,102,450
S01011059,693,96,597
S01011060,1227,234,993
S01011061,1061,165,896
S01011062,1366,260,1106
S01011063,1049,215,834
S01011064,1286,220,1066
S01011065,838,173,665
S01011066,633,111,522
S01011067,994,224,770
S01011068,762,149,613
S01011069,668,122,546
S01011070,829,144,685
S01011071,911,176,735
S01011072,829,144,685
S01011073,700,97,603
S01011074,667,116,551
S01011075,935,202,733
S01011076,1092,264,828
S01011077,1073,178,895
S01011078,1016,197,819
S01011079,1235,209,1026
S01011080,1135,229,906
S01011081,918,164,754
S01011082,810,230,580
S01011083,1074,232,842
S01011084,771,139,632
S01011085,872,134,738
S01011086,646,114,532
S01011087,901,149,752
S01011088,1173,176,997
S01011089,862,180,682
S01011090,709,114,595
S01011091,648,95,553
S01011092,383,27,356
S01011093,887,92,795
S01011094,517,103,414
S01011095,905,121,784
S01011096,1006,86,920
S01011097,737,102,635
S01011098,938,159,779
S01011099,929,129,800
S01011100,569,122,447
S01011101,846,139,707
S01011102,820,134,686
S01011103,765,246,519
S01011104,716,215,501
S01011105,763,127,636
S01011106,774,51,723
S01011107,316,45,271
S01011108,772,111,661
S01011109,827,103,724
S01011110,1021,162,859
S01011111,1218,206,1012
S01011112,162,28,134
S01011113,1090,241,849
S01011114,1144,140,1004
S01011115,960,176,784
S01011116,932,115,817
S01011117,913,132,781
S01011118,901,149,752
S01011119,817,167,650
S01011120,1114,159,955
S01011121,660,145,515
S01011122,809,135,674
S01011123,1206,229,977
S01011124,367,63,304
S01011125,467,62,405
S01011126,769,92,677
S01011127,535,27,508
S01011128,1124,195,929
S01011129,879,175,704
S01011130,752,150,602
S01011131,682,110,572
S01011132,793,140,653
S01011133,618,87,531
S01011134,831,172,659
S01011135,989,193,796
S01011136,553,131,422
S01011137,622,93,529
S01011138,547,82,465
S01011139,801,63,738
S01011140,577,109,468
S01011141,1508,161,1347
S01011142,1690,139,1551
S01011143,1209,181,1028
S01011144,855,155,700
S01011145,828,120,708
S01011146,629,104,525
S01011147,1196,209,987
S01011148,751,104,647
S01011149,796,38,758
S01011150,1359,52,1307
S01011151,910,100,810
S01011152,885,150,735
