dz_2011,total,llti,no_llti
S01011153,862,173,689
S01011154,625,163,462
S01011155,729,178,551
S01011156,929,158,771
S01011157,712,84,628
S01011158,633,103,530
S01011159,616,154,462
S01011160,921,115,806
S01011161,655,70,585
S01011162,802,94,708
S01011163,1048,179,869
S01011164,708,117,591
S01011165,884,179,705
S01011166,681,104,577
S01011167,1031,173,858
S01011168,865,130,735
S01011169,242,23,219
S01011170,796,128,668
S01011171,1073,172,901
S01011172,800,133,667
S01011173,872,206,666
S01011174,1032,221,811
S01011175,834,214,620
S01011176,738,161,577
S01011177,1141,238,903
S01011178,786,125,661
S01011179,689,149,540
S01011180,881,211,670
S01011181,695,133,562
S01011182,515,66,449
S01011183,795,114,681
S01011184,775,72,703
S01011185,825,120,705
S01011186,1176,289,887
S01011187,924,135,789
S01011188,1159,237,922
S01011189,880,180,700
S01011190,987,268,719
S01011191,824,187,637
S01011192,971,127,844
S01011193,1037,178,859
S01011194,761,125,636
S01011195,1049,175,874
S01011196,1119,226,893
S01011197,931,162,769
S01011198,830,144,686
S01011199,816,152,664
S01011200,971,160,811
S01011201,609,128,481
S01011202,1006,216,790
S01011203,1331,262,1069
S01011204,593,92,501
S01011205,205,30,175
S01011206,669,78,591
S01011207,1117,189,928
S01011208,958,84,874
S01011209,724,128,596
S01011210,677,89,588
S01011211,1019,131,888
S01011212,741,134,607
S01011213,1082,237,845
S01011214,1127,295,832
S01011215,852,209,643
S01011216,1041,290,751
S01011217,1261,302,959
S01011218,971,256,715
S01011219,1045,272,773
S01011220,1015,233,782
S01011221,1106,227,879
S01011222,681,185,496
S01011223,972,214,758
S01011224,687,236,451
S01011225,1065,255,810
S01011226,981,226,755
S01011227,847,166,681
S01011228,1200,277,923
S01011229,823,216,607
S01011230,1382,439,943
S01011231,1027,359,668
S01011232,787,176,611
S01011233,773,183,590
S01011234,1180,309,871
S01011235,519,153,366
S01011236,628,196,432
S01011237,1008,254,754
S01011238,736,208,528
S01011239,1004,343,661
S01011240,1068,436,632
S01011241,958,272,686
S01011242,1064,263,801
S01011243,833,291,542
S01011244,714,198,516
S01011245,928,269,659
S01011246,677,173,504
S01011247,918,213,705
S01011248,978,175,803
S01011249,867,125,742
S01011250,1092,218,874
S01011251,871,237,634
S01011252,846,176,670
S01011253,1015,263,752
S01011254,1305,172,1133
S01011255,176,9,167
S01011256,172,11,161
S01011257,553,107,446
S01011258,767,148,619
S01011259,851,210,641
S01011260,756,184,572
S01011261,975,246,729
S01011262,701,191,510
S01011263,769,263,506
S01011264,686,131,555
S01011265,1082,232,850
S01011266,968,250,718
S01011267,697,154,543
S01011268,552,127,425
S01011269,570,170,400
S01011270,808,257,551
S01011271,968,234,734
S01011272,737,236,501
S01011273,1279,271,1008
S01011274,1038,265,773
S01011275,916,203,713
S01011276,1068,235,833
S01011277,753,84,669
S01011278,720,70,650
S01011279,757,113,644
S01011280,747,79,668
S01011281,790,68,722
S01011282,796,98,698
S01011283,543,54,489
S01011284,451,46,405
S01011285,1194,300,894
S01011286,754,172,582
S01011287,977,239,738
S01011288,1107,195,912
S01011289,895,215,680
S01011290,1369,390,979
S01011291,1052,248,804
S01011292,715,215,500
S01011293,940,271,669
S01011294,979,376,603
S01011295,973,215,758
S01011296,732,216,516
S01011297,1024,215,809
S01011298,1271,214,1057
S01011299,501,81,420
S01011300,1045,213,832
S01011301,650,88,562
S01011302,1012,314,698
S01011303,1203,179,1024
S01011304,1078,185,893
S01011305,569,129,440
S01011306,635,119,516
S01011307,987,174,813
S01011308,589,119,470
S01011309,884,148,736
S01011310,763,154,609
S01011311,1105,175,930
S01011312,1187,165,1022
S01011313,1047,216,831
S01011314,904,140,764
S01011315,397,100,297
S01011316,835,194,641
S01011317,978,267,711
S01011318,868,218,650
S01011319,1202,253,949
S01011320,750,149,601
S01011321,676,99,577
S01011322,691,116,575
S01011323,1108,246,862
S01011324,568,134,434
S01011325,943,273,670
S01011326,1070,294,776
S01011327,837,289,548
S01011328,854,243,611
S01011329,982,250,732
S01011330,787,123,664
S01011331,699,131,568
S01011332,1059,164,895
S01011333,692,131,561
S01011334,1089,226,863
S01011335,970,134,836
S01011336,674,145,529
S01011337,726,136,590
S01011338,695,112,583
S01011339,755,154,601
S01011340,1102,276,826
S01011341,732,151,581
S01011342,791,189,602
S01011343,867,211,656
S01011344,889,188,701
S01011345,1073,220,853
S01011346,867,207,660
S01011347,1072,250,822
S01011348,1300,238,1062
S01011349,1058,103,955
S01011350,882,132,750
S01011351,822,223,599
S01011352,699,159,540
S01011353,690,136,554
S01011354,913,157,756
S01011355,1171,249,922
S01011356,938,133,805
S01011357,1415,228,1187
S01011358,602,51,551
S01011359,791,238,553
S01011360,649,162,487
S01011361,485,147,338
S01011362,314,62,252
S01011363,1236,347,889
S01011364,519,97,422
S01011365,620,112,508
S01011366,526,194,332
S01011367,768,230,538
S01011368,87,26,61
S01011369,699,174,525
S01011370,319,96,223
S01011371,1519,383,1136
S01011372,1054,310,744
S01011373,862,208,654
S01011374,551,49,502
S01011375,637,121,516
S01011376,601,189,412
S01011377,567,93,474
S01011378,1000,249,751
S01011379,939,126,813
S01011380,784,220,564
S01011381,726,158,568
S01011382,257,97,160
S01011383,979,367,612
S01011384,811,213,598
S01011385,1044,296,748
S01011386,1067,256,811
S01011387,879,247,632
S01011388,621,196,425
S01011389,743,212,531
S01011390,1096,348,748
S01011391,702,181,521
S01011392,1070,198,872
S01011393,876,250,626
S01011394,690,135,555
S01011395,820,258,562
S01011396,1044,326,718
S01011397,829,305,524
S01011398,828,229,599
S01011399,518,142,376
S01011400,780,194,586
S01011401,1062,249,813
S01011402,1021,305,716
S01011403,1014,231,783
S01011404,1201,345,856
S01011405,766,167,599
S01011406,736,196,540
S01011407,1324,298,1026
S01011408,994,269,725
S01011409,701,127,574
S01011410,849,203,646
S01011411,1047,230,817
S01011412,1084,199,885
S01011413,618,64,554
S01011414,1066,295,771
S01011415,933,196,737
S01011416,953,144,809
S01011417,753,222,531
S01011418,834,265,569
S01011419,737,208,529
S01011420,567,160,407
S01011421,407,41,366
S01011422,451,139,312
S01011423,590,175,415
S01011424,581,149,432
S01011425,812,218,594
S01011426,953,271,682
S01011427,1056,337,719
S01011428,858,355,503
S01011429,1200,250,950
S01011430,1010,214,796
S01011431,1271,443,828
S01011432,1988,477,1511
S01011433,1065,245,820
S01011434,1025,248,777
S01011435,1294,330,964
S01011436,1218,342,876
S01011437,892,259,633
S01011438,958,232,726
S01011439,1239,328,911
S01011440,1035,261,774
S01011441,797,204,593
S01011442,705,209,496
S01011443,855,247,608
S01011444,1081,298,783
S01011445,690,212,478
S01011446,977,184,793
S01011447,1128,267,861
S01011448,1248,338,910
S01011449,667,167,500
S01011450,496,65,431
S01011451,860,104,756
S01011452,949,171,778
S01011453,836,208,628
S01011454,1177,286,891
S01011455,1110,302,808
S01011456,1155,294,861
S01011457,957,232,725
S01011458,767,117,650
S01011459,608,123,485
S01011460,1105,196,909
S01011461,902,196,706
S01011462,1015,205,810
S01011463,614,118,496
S01011464,284,69,215
S01011465,786,155,631
S01011466,1328,259,1069
S01011467,354,90,264
S01011468,133,2,131
S01011469,912,164,748
S01011470,1011,279,732
S01011471,993,286,707
S01011472,1426,425,1001
S01011473,997,314,683
S01011474,1087,355,732
S01011475,724,222,502
S01011476,779,107,672
S01011477,941,119,822
S01011478,1118,197,921
S01011479,862,167,695
S01011480,1024,149,875
S01011481,653,220,433
S01011482,1151,311,840
S01011483,884,121,763
S01011484,1202,332,870
S01011485,1025,271,754
S01011486,589,145,444
S01011487,1020,300,720
S01011488,752,218,534
S01011489,619,192,427
S01011490,1110,251,859
S01011491,513,148,365
S01011492,982,214,768
S01011493,1043,165,878
S01011494,664,221,443
S01011495,1169,290,879
S01011496,658,149,509
S01011497,902,97,805
S01011498,673,47,626
S01011499,992,189,803
S01011500,1081,283,798
S01011501,753,208,545
S01011502,788,174,614
S01011503,1100,267,833
S01011504,655,155,500
S01011505,704,183,521
S01011506,589,191,398
S01011507,820,256,564
S01011508,911,158,753
S01011509,656,117,539
S01011510,975,250,725
S01011511,775,204,571
S01011512,1263,312,951
S01011513,925,311,614
S01011514,1137,240,897
S01011515,841,139,702
S01011516,989,115,874
S01011517,626,198,428
S01011518,713,251,462
S01011519,775,232,543
S01011520,1041,322,719
S01011521,1321,367,954
S01011522,890,257,633
S01011523,1276,319,957
S01011524,883,140,743
S01011525,926,280,646
S01011526,998,218,780
S01011527,985,197,788
S01011528,1034,291,743
S01011529,1127,313,814
S01011530,1227,369,858
S01011531,1125,305,820
S01011532,475,56,419
S01011533,742,251,491
S01011534,778,223,555
S01011535,866,252,614
S01011536,719,66,653
S01011537,897,154,743
S01011538,814,111,703
S01011539,922,289,633
S01011540,1072,301,771
S01011541,951,227,724
S01011542,1158,284,874
S01011543,923,233,690
S01011544,809,251,558
S01011545,929,261,668
S01011546,811,62,749
S01011547,465,26,439
S01011548,815,236,579
S01011549,1004,195,809
S01011550,1095,145,950
S01011551,948,239,709
S01011552,1042,179,863
S01011553,244,59,185
S01011554,1102,297,805
S01011555,874,222,652
S01011556,711,180,531
S01011557,965,264,701
S01011558,860,211,649
S01011559,749,218,531
S01011560,1032,293,739
S01011561,795,239,556
S01011562,854,216,638
S01011563,925,290,635
S01011564,726,211,515
S01011565,885,218,667
S01011566,810,171,639
S01011567,839,271,568
S01011568,825,186,639
S01011569,798,240,558
S01011570,1033,318,715
S01011571,940,315,625
S01011572,905,258,647
S01011573,667,142,525
S01011574,717,167,550
S01011575,468,111,357
S01011576,899,269,630
S01011577,676,144,532
S01011578,1280,309,971
S01011579,987,135,852
S01011580,1050,337,713
S01011581,961,299,662
S01011582,1390,266,1124
S01011583,1011,319,692
S01011584,832,216,616
S01011585,1252,364,888
S01011586,757,218,539
S01011587,860,209,651
S01011588,976,281,695
S01011589,1067,307,760
S01011590,1182,328,854
S01011591,982,268,714
S01011592,886,221,665
S01011593,638,188,450
S01011594,718,185,533
S01011595,962,168,794
S01011596,1361,280,1081
S01011597,838,141,697
S01011598,978,302,676
S01011599,941,265,676
S01011600,767,221,546
S01011601,859,78,781
S01011602,723,162,561
S01011603,1084,380,704
S01011604,705,170,535
S01011605,894,258,636
S01011606,412,30,382
S01011607,859,91,768
S01011608,855,112,743
S01011609,1016,322,694
S01011610,1043,286,757
S01011611,733,107,626
S01011612,301,33,268
S01011613,1021,129,892
S01011614,470,108,362
S01011615,882,226,656
S01011616,581,184,397
S01011617,1131,297,834
S01011618,874,203,671
S01011619,785,98,687
S01011620,682,46,636
S01011621,898,120,778
S01011622,171,21,150
S01011623,955,241,714
S01011624,833,142,691
S01011625,568,103,465
S01011626,1168,145,1023
S01011627,619,37,582
S01011628,1426,236,1190
S01011629,809,231,578
S01011630,704,164,540
S01011631,948,217,731
S01011632,1065,263,802
S01011633,1165,284,881
S01011634,869,212,657
S01011635,667,129,538
S01011636,887,244,643
S01011637,787,221,566
S01011638,770,231,539
S01011639,639,186,453
S01011640,1063,280,783
S01011641,1028,144,884
S01011642,897,159,738
S01011643,542,195,347
S01011644,851,258,593
S01011645,626,151,475
S01011646,973,102,871
S01011647,1108,84,1024
S01011648,462,101,361
S01011649,419,102,317
S01011650,1169,244,925
S01011651,824,196,628
S01011652,912,104,808
S01011653,1221,306,915
S01011654,1091,337,754
S01011655,885,272,613
S01011656,800,207,593
S01011657,634,196,438
S01011658,1048,317,731
S01011659,997,285,712
S01011660,1222,192,1030
S01011661,1142,266,876
S01011662,481,78,403
S01011663,901,209,692
S01011664,1090,328,762
S01011665,1190,299,891
S01011666,1044,327,717
S01011667,1051,363,688
S01011668,1619,476,1143
S01011669,948,221,727
S01011670,875,248,627
S01011671,779,205,574
S01011672,846,214,632
S01011673,790,233,557
S01011674,831,235,596
S01011675,1079,309,770
S01011676,863,234,629
S01011677,164,45,119
S01011678,533,157,376
S01011679,639,172,467
S01011680,1228,332,896
S01011681,758,177,581
S01011682,840,190,650
S01011683,878,177,701
S01011684,728,169,559
S01011685,273,70,203
S01011686,953,155,798
S01011687,1034,233,801
S01011688,1077,208,869
S01011689,514,81,433
S01011690,827,179,648
S01011691,324,75,249
S01011692,1293,347,946
S01011693,952,197,755
S01011694,110,32,78
S01011695,973,168,805
S01011696,163,41,122
S01011697,490,142,348
S01011698,765,174,591
S01011699,929,142,787
S01011700,914,242,672
S01011701,853,143,710
S01011702,853,188,665
S01011703,786,122,664
S01011704,840,94,746
S01011705,962,199,763
S01011706,950,245,705
S01011707,688,101,587
S01011708,1076,291,785
S01011709,1146,266,880
S01011710,679,161,518
S01011711,1219,392,827
S01011712,576,187,389
S01011713,1296,261,1035
S01011714,479,65,414
S01011715,1141,255,886
S01011716,1045,115,930
S01011717,898,147,751
S01011718,230,45,185
S01011719,772,53,719
S01011720,696,77,619
S01011721,773,184,589
S01011722,1462,362,1100
S01011723,950,224,726
S01011724,706,67,639
S01011725,640,31,609
S01011726,577,34,543
S01011727,237,34,203
S01011728,1018,194,824
S01011729,1245,411,834
S01011730,986,159,827
S01011731,1217,260,957
S01011732,1027,146,881
S01011733,936,187,749
S01011734,929,191,738
S01011735,800,133,667
S01011736,1186,208,978
S01011737,1044,206,838
S01011738,863,194,669
S01011739,620,132,488
S01011740,718,144,574
S01011741,1032,243,789
S01011742,894,189,705
S01011743,746,153,593
S01011744,756,239,517
S01011745,1090,315,775
S01011746,912,254,658
S01011747,1050,266,784
S01011748,1016,170,846
S01011749,880,164,716
S01011750,864,225,639
S01011751,1170,227,943
S01011752,1107,211,896
S01011753,880,138,742
S01011754,983,199,784
S01011755,1038,185,853
S01011756,1218,208,1010
S01011757,967,248,719
S01011758,710,146,564
S01011759,933,200,733
S01011760,966,201,765
S01011761,642,156,486
S01011762,967,211,756
S01011763,868,198,670
S01011764,428,90,338
S01011765,1334,146,1188
S01011766,757,89,668
S01011767,1303,265,1038
S01011768,936,213,723
S01011769,894,310,584
S01011770,960,239,721
S01011771,701,54,647
S01011772,1139,99,1040
S01011773,566,30,536
S01011774,837,113,724
S01011775,792,94,698
S01011776,426,29,397
S01011777,586,56,530
S01011778,663,81,582
S01011779,734,117,617
S01011780,730,82,648
S01011781,960,123,837
S01011782,859,88,771
S01011783,595,58,537
S01011784,922,207,715
S01011785,1155,257,898
S01011786,219,10,209
S01011787,1110,322,788
S01011788,427,33,394
S01011789,1194,193,1001
S01011790,1281,247,1034
S01011791,783,180,603
S01011792,907,326,581
S01011793,694,190,504
S01011794,871,244,627
S01011795,784,205,579
S01011796,871,228,643
S01011797,952,133,819
S01011798,605,136,469
S01011799,1095,179,916
S01011800,719,168,551
S01011801,731,137,594
S01011802,771,195,576
S01011803,681,136,545
S01011804,943,197,746
S01011805,907,182,725
S01011806,1151,172,979
S01011807,989,133,856
S01011808,905,151,754
S01011809,566,97,469
S01011810,1049,168,881
S01011811,864,133,731
S01011812,990,174,816
S01011813,862,113,749
S01011814,604,93,511
S01011815,509,73,436
S01011816,648,68,580
S01011817,645,73,572
S01011818,1298,165,1133
S01011819,1272,225,1047
S01011820,772,210,562
S01011821,475,85,390
S01011822,800,152,648
S01011823,670,121,549
S01011824,1042,137,905
S01011825,582,114,468
S01011826,707,108,599
S01011827,577,107,470
S01011828,854,183,671
S01011829,473,86,387
S01011830,836,176,660
S01011831,1027,222,805
S01011832,749,139,610
S01011833,869,131,738
S01011834,622,64,558
S01011835,574,80,494
S01011836,1090,145,945
S01011837,844,155,689
S01011838,1189,125,1064
S01011839,1172,148,1024
S01011840,1235,136,1099
S01011841,1374,263,1111
S01011842,1392,265,1127
S01011843,1223,189,1034
S01011844,968,159,809
S01011845,789,139,650
S01011846,898,107,791
S01011847,451,49,402
S01011848,771,118,653
S01011849,718,113,605
S01011850,998,145,853
S01011851,822,143,679
S01011852,931,201,730
S01011853,847,131,716
S01011854,1083,219,864
S01011855,1205,274,931
S01011856,740,111,629
S01011857,1075,210,865
S01011858,863,194,669
S01011859,1075,234,841
S01011860,702,105,597
S01011861,761,117,644
S01011862,1045,176,869
S01011863,1107,257,850
S01011864,791,115,676
S01011865,741,147,594
S01011866,1119,211,908
S01011867,967,237,730
S01011868,879,174,705
S01011869,785,143,642
S01011870,690,127,563
S01011871,938,108,830
S01011872,817,98,719
S01011873,702,73,629
S01011874,853,113,740
S01011875,1114,194,920
S01011876,989,164,825
S01011877,778,104,674
S01011878,1584,163,1421
S01011879,767,71,696
S01011880,953,111,842
S01011881,770,155,615
S01011882,954,200,754
S01011883,1907,210,1697
S01011884,371,41,330
S01011885,453,67,386
S01011886,926,141,785
S01011887,772,129,643
S01011888,1262,262,1000
S01011889,1044,243,801
S01011890,877,148,729
S01011891,1020,274,746
S01011892,1125,143,982
S01011893,996,168,828
S01011894,726,106,620
S01011895,1146,227,919
S01011896,961,190,771
S01011897,1101,172,929
S01011898,762,117,645
S01011899,1065,154,911
S01011900,711,95,616
S01011901,814,122,692
S01011902,1186,232,954
S01011903,990,147,843
S01011904,1052,159,893
S01011905,808,109,699
S01011906,355,49,306
S01011907,871,82,789
S01011908,583,71,512
S01011909,524,21,503
S01011910,1194,217,977
S01011911,772,172,600
S01011912,847,172,675
S01011913,898,176,722
S01011914,1010,204,806
S01011915,882,201,681
S01011916,955,192,763
S01011917,664,122,542
S01011918,923,180,743
S01011919,946,167,779
S01011920,664,141,523
S01011921,614,141,473
S01011922,884,157,727
S01011923,860,150,710
S01011924,937,158,779
S01011925,238,59,179
S01011926,845,161,684
S01011927,621,135,486
S01011928,884,158,726
S01011929,730,138,592
S01011930,771,174,597
S01011931,871,144,727
S01011932,477,88,389
S01011933,1016,180,836
S01011934,793,180,613
S01011935,940,215,725
S01011936,740,178,562
S01011937,333,108,225
S01011938,452,111,341
S01011939,825,157,668
S01011940,817,160,657
S01011941,864,207,657
S01011942,691,172,519
S01011943,1184,350,834
S01011944,479,89,390
S01011945,1424,268,1156
S01011946,853,204,649
S01011947,676,102,574
S01011948,961,247,714
S01011949,1038,168,870
S01011950,1005,222,783
S01011951,806,131,675
S01011952,414,64,350
S01011953,963,169,794
S01011954,623,138,485
S01011955,1051,228,823
S01011956,719,124,595
S01011957,805,134,671
S01011958,1463,266,1197
S01011959,973,177,796
S01011960,716,100,616
S01011961,1064,124,940
S01011962,595,73,522
S01011963,607,111,496
S01011964,1011,157,854
S01011965,1019,190,829
S01011966,753,127,626
S01011967,999,153,846
S01011968,1235,235,1000
S01011969,1703,303,1400
S01011970,1615,304,1311
S01011971,604,94,510
S01011972,1646,255,1391
S01011973,559,99,460
S01011974,721,102,619
S01011975,445,72,373
S01011976,902,153,749
S01011977,1245,210,1035
S01011978,1224,258,966
S01011979,891,246,645
S01011980,492,59,433
S01011981,1122,145,977
S01011982,1436,289,1147
S01011983,1270,215,1055
S01011984,633,165,468
S01011985,699,154,545
S01011986,1010,233,777
S01011987,1096,175,921
S01011988,718,176,542
S01011989,773,122,651
S01011990,746,149,597
S01011991,969,212,757
S01011992,925,173,752
S01011993,953,220,733
S01011994,815,149,666
S01011995,718,85,633
S01011996,783,149,634
S01011997,1239,197,1042
S01011998,640,95,545
S01011999,647,112,535
S01012000,580,82,498
S01012001,810,139,671
S01012002,789,182,607
S01012003,868,156,712
S01012004,1198,232,966
S01012005,761,133,628
S01012006,1154,125,1029
S01012007,912,204,708
S01012008,1284,281,1003
S01012009,657,96,561
S01012010,1367,237,1130
S01012011,1359,264,1095
S01012012,703,148,555
S01012013,791,128,663
S01012014,1713,320,1393
S01012015,1190,221,969
S01012016,718,123,595
S01012017,713,98,615
S01012018,880,111,769
S01012019,686,103,583
S01012020,1047,231,816
S01012021,897,153,744
S01012022,1142,203,939
S01012023,641,106,535
S01012024,1065,170,895
S01012025,746,142,604
S01012026,468,109,359
S01012027,1371,469,902
S01012028,1044,117,927
S01012029,1114,383,731
S01012030,1551,420,1131
S01012031,881,315,566
S01012032,406,62,344
S01012033,958,213,745
S01012034,961,174,787
S01012035,1195,217,978
S01012036,1245,239,1006
S01012037,1300,304,996
S01012038,1139,290,849
S01012039,1016,280,736
S01012040,705,97,608
S01012041,1261,277,984
S01012042,1011,225,786
S01012043,880,211,669
S01012044,1041,351,690
S01012045,1289,494,795
S01012046,953,289,664
S01012047,1041,362,679
S01012048,698,236,462
S01012049,760,149,611
S01012050,968,147,821
S01012051,555,132,423
S01012052,878,247,631
S01012053,1042,224,818
S01012054,1247,281,966
S01012055,909,294,615
S01012056,974,201,773
S01012057,836,155,681
S01012058,757,154,603
S01012059,999,267,732
S01012060,886,278,608
S01012061,1076,214,862
S01012062,950,114,836
S01012063,704,75,629
S01012064,718,172,546
S01012065,818,183,635
S01012066,935,166,769
S01012067,690,155,535
S01012068,779,214,565
S01012069,604,175,429
S01012070,874,298,576
S01012071,817,254,563
S01012072,997,257,740
S01012073,640,95,545
S01012074,673,60,613
S01012075,1060,122,938
S01012076,981,213,768
S01012077,869,162,707
S01012078,835,103,732
S01012079,1020,224,796
S01012080,1056,185,871
S01012081,722,212,510
S01012082,986,255,731
S01012083,1200,348,852
S01012084,729,89,640
S01012085,872,158,714
S01012086,973,225,748
S01012087,859,186,673
S01012088,593,63,530
S01012089,910,94,816
S01012090,1191,158,1033
S01012091,868,98,770
S01012092,687,63,624
S01012093,588,92,496
S01012094,976,198,778
S01012095,1210,206,1004
S01012096,913,250,663
S01012097,719,155,564
S01012098,950,247,703
S01012099,1156,374,782
S01012100,1485,330,1155
S01012101,974,122,852
S01012102,1003,206,797
S01012103,1134,164,970
S01012104,907,91,816
S01012105,1077,111,966
S01012106,1017,126,891
S01012107,789,226,563
S01012108,1173,489,684
S01012109,1101,221,880
S01012110,924,235,689
S01012111,1305,373,932
S01012112,1073,319,754
S01012113,1080,290,790
S01012114,1336,417,919
S01012115,742,204,538
S01012116,668,165,503
S01012117,650,322,328
S01012118,986,363,623
S01012119,1007,120,887
S01012120,696,149,547
S01012121,857,256,601
S01012122,1026,239,787
S01012123,799,151,648
S01012124,690,146,544
S01012125,942,280,662
S01012126,538,102,436
S01012127,771,162,609
S01012128,406,74,332
S01012129,964,274,690
S01012130,1067,443,624
S01012131,1239,306,933
S01012132,831,170,661
S01012133,994,179,815
S01012134,1172,315,857
S01012135,1239,341,898
S01012136,880,157,723
S01012137,825,237,588
S01012138,1106,237,869
S01012139,977,317,660
S01012140,934,170,764
S01012141,1264,186,1078
S01012142,950,160,790
S01012143,1284,190,1094
S01012144,1059,209,850
S01012145,1208,153,1055
S01012146,1000,318,682
S01012147,905,282,623
S01012148,764,206,558
S01012149,872,186,686
S01012150,886,239,647
S01012151,1165,306,859
S01012152,1008,293,715
S01012153,361,94,267
S01012154,603,180,423
S01012155,788,200,588
S01012156,1220,314,906
S01012157,901,195,706
S01012158,958,174,784
S01012159,578,79,499
S01012160,1042,169,873
S01012161,529,130,399
S01012162,773,188,585
S01012163,568,91,477
S01012164,434,46,388
S01012165,961,223,738
S01012166,859,172,687
S01012167,609,167,442
S01012168,1121,216,905
S01012169,945,235,710
S01012170,1374,362,1012
S01012171,1263,299,964
S01012172,1052,243,809
S01012173,811,142,669
S01012174,1147,180,967
S01012175,1161,130,1031
S01012176,1496,211,1285
S01012177,952,115,837
S01012178,1070,137,933
S01012179,785,202,583
S01012180,737,233,504
S01012181,1160,334,826
S01012182,721,142,579
S01012183,649,158,491
S01012184,131,46,85
S01012185,710,182,528
S01012186,895,256,639
S01012187,935,260,675
S01012188,680,176,504
S01012189,708,123,585
S01012190,336,35,301
S01012191,1185,137,1048
S01012192,519,78,441
S01012193,773,68,705
S01012194,882,55,827
S01012195,971,150,821
S01012196,589,52,537
S01012197,1132,276,856
S01012198,1134,234,900
S01012199,946,223,723
S01012200,699,168,531
S01012201,1134,237,897
S01012202,596,112,484
S01012203,1011,135,876
S01012204,840,61,779
S01012205,972,111,861
S01012206,1025,135,890
S01012207,1249,308,941
S01012208,1373,358,1015
S01012209,1065,275,790
S01012210,745,194,551
S01012211,1201,234,967
S01012212,1296,151,1145
S01012213,1320,325,995
S01012214,869,123,746
S01012215,1128,109,1019
S01012216,1360,133,1227
S01012217,571,134,437
S01012218,757,162,595
S01012219,934,303,631
S01012220,797,265,532
S01012221,818,274,544
S01012222,1216,285,931
S01012223,827,205,622
S01012224,1191,261,930
S01012225,1180,273,907
S01012226,905,166,739
S01012227,988,177,811
S01012228,844,150,694
S01012229,826,105,721
S01012230,1103,125,978
S01012231,890,74,816
S01012232,1227,113,1114
S01012233,919,79,840
S01012234,1367,152,1215
S01012235,841,117,724
S01012236,936,198,738
S01012237,878,74,804
S01012238,594,146,448
S01012239,602,142,460
S01012240,763,172,591
S01012241,699,66,633
S01012242,948,99,849
S01012243,1001,118,883
S01012244,1063,114,949
S01012245,1404,217,1187
S01012246,978,73,905
S01012247,760,131,629
S01012248,799,91,708
S01012249,999,121,878
S01012250,863,104,759
S01012251,1200,209,991
S01012252,1245,192,1053
S01012253,969,207,762
S01012254,946,142,804
S01012255,780,152,628
S01012256,847,92,755
S01012257,1152,175,977
S01012258,1146,137,1009
S01012259,883,127,756
S01012260,915,195,720
S01012261,454,57,397
S01012262,944,154,790
S01012263,727,140,587
S01012264,297,60,237
S01012265,1266,223,1043
S01012266,1027,195,832
S01012267,779,128,651
S01012268,1146,194,952
S01012269,928,146,782
S01012270,881,150,731
S01012271,1140,111,1029
S01012272,741,114,627
S01012273,664,82,582
S01012274,1099,139,960
S01012275,655,109,546
S01012276,1521,273,1248
S01012277,1170,193,977
S01012278,1219,316,903
S01012279,1107,205,902
S01012280,1139,190,949
S01012281,1013,180,833
S01012282,1153,216,937
S01012283,933,183,750
S01012284,782,164,618
S01012285,711,109,602
S01012286,1104,195,909
S01012287,1269,269,1000
S01012288,1040,175,865
S01012289,927,172,755
S01012290,633,121,512
S01012291,821,130,691
S01012292,1098,223,875
S01012293,620,96,524
S01012294,1055,176,879
S01012295,311,62,249
S01012296,580,75,505
S01012297,547,54,493
S01012298,867,133,734
S01012299,570,77,493
S01012300,1160,232,928
S01012301,988,139,849
S01012302,712,102,610
S01012303,852,150,702
S01012304,1112,160,952
S01012305,922,187,735
S01012306,858,192,666
S01012307,939,170,769
S01012308,810,122,688
S01012309,1020,209,811
S01012310,1425,284,1141
S01012311,973,226,747
S01012312,1047,170,877
S01012313,823,149,674
S01012314,898,178,720
