dz_2011,total,higher,lower
S01007665,342,46,296
S01007666,167,58,109
S01007667,265,82,183
S01007668,682,102,580
S01007669,345,40,305
S01007670,505,78,427
S01007671,375,101,274
S01007672,525,202,323
S01007673,404,95,309
S01007674,639,113,526
S01007675,407,95,312
S01007676,320,72,248
S01007677,82,26,56
S01007678,382,59,323
S01007679,463,42,421
S01007680,549,139,410
S01007681,317,45,272
S01007682,546,338,208
S01007683,563,360,203
S01007684,616,418,198
S01007685,506,347,159
S01007686,595,356,239
S01007687,451,302,149
S01007688,421,251,170
S01007689,255,155,100
S01007690,428,212,216
S01007691,432,172,260
S01007692,321,177,144
S01007693,268,107,161
S01007694,154,59,95
S01007695,423,189,234
S01007696,384,138,246
S01007697,536,250,286
S01007698,516,190,326
S01007699,329,109,220
S01007700,505,292,213
S01007701,167,45,122
S01007702,132,61,71
S01007703,543,229,314
S01007704,491,139,352
S01007705,210,62,148
S01007706,224,93,131
S01007707,99,24,75
S01007708,541,170,371
S01007709,363,108,255
S01007710,441,120,321
S01007711,491,145,346
S01007712,432,159,273
S01007713,263,85,178
S01007714,368,112,256
S01007715,214,48,166
S01007716,397,120,277
S01007717,421,111,310
S01007718,417,107,310
S01007719,725,217,508
S01007720,472,115,357
S01007721,512,124,388
S01007722,432,90,342
S01007723,392,80,312
S01007724,378,91,287
S01007725,580,129,451
S01007726,384,115,269
S01007727,338,84,254
S01007728,499,140,359
S01007729,517,161,356
S01007730,530,211,319
S01007731,251,85,166
S01007732,262,82,180
S01007733,502,259,243
S01007734,464,237,227
S01007735,499,209,290
S01007736,436,177,259
S01007737,409,131,278
S01007738,504,180,324
S01007739,281,83,198
S01007740,376,137,239
S01007741,348,112,236
S01007742,314,114,200
S01007743,443,98,345
S01007744,331,54,277
S01007745,477,93,384
S01007746,459,62,397
S01007747,389,53,336
S01007748,288,51,237
S01007749,529,212,317
S01007750,510,255,255
S01007751,351,197,154
S01007752,471,289,182
S01007753,445,98,347
S01007754,663,149,514
S01007755,351,64,287
S01007756,394,71,323
S01007757,701,325,376
S01007758,475,262,213
S01007759,633,270,363
S01007760,507,292,215
S01007761,524,306,218
S01007762,407,176,231
S01007763,341,124,217
S01007764,597,285,312
S01007765,552,277,275
S01007766,600,296,304
S01007767,579,288,291
S01007768,375,204,171
S01007769,432,227,205
S01007770,422,246,176
S01007771,480,278,202
S01007772,564,204,360
S01007773,481,223,258
S01007774,95,47,48
S01007775,603,312,291
S01007776,318,198,120
S01007777,236,128,108
S01007778,185,88,97
S01007779,556,172,384
S01007780,549,196,353
S01007781,515,151,364
S01007782,354,73,281
S01007783,381,49,332
S01007784,487,121,366
S01007785,175,20,155
S01007786,485,71,414
S01007787,385,63,322
S01007788,264,50,214
S01007789,275,57,218
S01007790,325,62,263
S01007791,131,56,75
S01007792,562,88,474
S01007793,436,66,370
S01007794,675,118,557
S01007795,481,66,415
S01007796,431,75,356
S01007797,392,72,320
S01007798,213,72,141
S01007799,142,63,79
S01007800,440,67,373
S01007801,332,59,273
S01007802,395,110,285
S01007803,419,60,359
S01007804,306,51,255
S01007805,364,62,302
S01007806,500,88,412
S01007807,525,183,342
S01007808,444,81,363
S01007809,673,268,405
S01007810,448,76,372
S01007811,399,66,333
S01007812,314,39,275
S01007813,524,81,443
S01007814,441,99,342
S01007815,617,239,378
S01007816,465,148,317
S01007817,486,91,395
S01007818,548,165,383
S01007819,416,114,302
S01007820,540,145,395
S01007821,413,123,290
S01007822,553,200,353
S01007823,475,199,276
S01007824,598,211,387
S01007825,598,220,378
S01007826,263,34,229
S01007827,400,158,242
S01007828,592,220,372
S01007829,317,133,184
S01007830,487,119,368
S01007831,423,117,306
S01007832,402,106,296
S01007833,395,111,284
S01007834,359,108,251
S01007835,398,167,231
S01007836,404,170,234
S01007837,699,261,438
S01007838,500,218,282
S01007839,356,128,228
S01007840,493,126,367
S01007841,493,110,383
S01007842,601,117,484
S01007843,483,109,374
S01007844,727,252,475
S01007845,444,72,372
S01007846,356,61,295
S01007847,620,121,499
S01007848,479,87,392
S01007849,452,80,372
S01007850,365,52,313
S01007851,423,110,313
S01007852,597,140,457
S01007853,329,101,228
S01007854,486,131,355
S01007855,361,86,275
S01007856,475,120,355
S01007857,239,52,187
S01007858,359,73,286
S01007859,257,53,204
S01007860,102,16,86
S01007861,577,77,500
S01007862,580,98,482
S01007863,427,61,366
S01007864,483,107,376
S01007865,334,131,203
S01007866,388,143,245
S01007867,251,120,131
S01007868,765,347,418
S01007869,640,331,309
S01007870,365,88,277
S01007871,520,104,416
S01007872,310,33,277
S01007873,386,79,307
S01007874,365,71,294
S01007875,380,135,245
S01007876,421,111,310
S01007877,451,86,365
S01007878,351,49,302
S01007879,574,84,490
S01007880,352,116,236
S01007881,313,75,238
S01007882,585,211,374
S01007883,480,137,343
S01007884,431,63,368
S01007885,457,132,325
S01007886,438,125,313
S01007887,364,108,256
S01007888,543,73,470
S01007889,513,75,438
S01007890,363,69,294
S01007891,432,96,336
S01007892,589,228,361
S01007893,658,228,430
S01007894,561,120,441
S01007895,402,115,287
S01007896,558,114,444
S01007897,447,159,288
S01007898,406,90,316
S01007899,304,72,232
S01007900,258,35,223
S01007901,359,63,296
S01007902,446,55,391
S01007903,361,73,288
S01007904,401,123,278
S01007905,383,59,324
S01007906,364,50,314
S01007907,371,62,309
S01007908,602,130,472
S01007909,258,42,216
S01007910,516,84,432
S01007911,457,110,347
S01007912,413,83,330
S01007913,551,99,452
S01007914,441,55,386
S01007915,497,80,417
S01007916,511,100,411
S01007917,684,128,556
S01007918,588,174,414
S01007919,426,194,232
S01007920,364,141,223
S01007921,546,72,474
S01007922,585,73,512
S01007923,367,91,276
S01007924,546,107,439
S01007925,356,145,211
S01007926,437,157,280
S01007927,339,135,204
S01007928,643,290,353
S01007929,589,248,341
S01007930,328,134,194
S01007931,572,261,311
S01007932,529,269,260
S01007933,741,247,494
S01007934,332,107,225
S01007935,601,249,352
S01007936,551,296,255
S01007937,714,273,441
S01007938,449,93,356
S01007939,492,79,413
S01007940,918,270,648
S01007941,409,155,254
S01007942,122,35,87
S01007943,568,198,370
S01007944,559,132,427
S01007945,592,176,416
S01007946,523,134,389
S01007947,585,216,369
S01007948,396,71,325
S01007949,591,189,402
S01007950,626,273,353
S01007951,450,125,325
S01007952,448,127,321
S01007953,525,84,441
S01007954,349,46,303
S01007955,867,139,728
S01007956,466,77,389
S01007957,618,140,478
S01007958,515,94,421
S01007959,1065,277,788
S01007960,330,49,281
S01007961,933,255,678
S01007962,509,115,394
S01007963,425,90,335
S01007964,351,55,296
S01007965,412,67,345
S01007966,449,56,393
S01007967,415,57,358
S01007968,536,89,447
S01007969,412,83,329
S01007970,515,94,421
S01007971,470,91,379
S01007972,565,106,459
S01007973,648,212,436
S01007974,449,86,363
S01007975,315,66,249
S01007976,451,133,318
S01007977,281,110,171
S01007978,511,213,298
S01007979,410,183,227
S01007980,381,147,234
S01007981,407,130,277
S01007982,432,131,301
S01007983,758,147,611
S01007984,481,129,352
S01007985,522,95,427
S01007986,343,85,258
S01007987,680,182,498
S01007988,595,98,497
S01007989,443,84,359
S01007990,686,190,496
S01007991,444,241,203
S01007992,472,252,220
S01007993,652,254,398
S01007994,211,116,95
S01007995,481,174,307
S01007996,229,105,124
S01007997,416,225,191
S01007998,356,160,196
S01007999,382,57,325
S01008000,406,55,351
S01008001,392,45,347
S01008002,498,91,407
S01008003,380,109,271
S01008004,58,7,51
S01008005,59,13,46
S01008006,245,17,228
S01008007,308,72,236
S01008008,220,58,162
S01008009,362,101,261
S01008010,563,127,436
S01008011,249,46,203
S01008012,455,163,292
S01008013,386,145,241
S01008014,437,181,256
S01008015,406,107,299
S01008016,383,92,291
S01008017,481,237,244
S01008018,519,253,266
S01008019,510,266,244
S01008020,497,197,300
S01008021,396,183,213
S01008022,517,268,249
S01008023,582,293,289
S01008024,94,47,47
S01008025,574,192,382
S01008026,619,155,464
S01008027,493,148,345
S01008028,194,45,149
S01008029,616,238,378
S01008030,545,209,336
S01008031,559,183,376
S01008032,692,166,526
S01008033,675,435,240
S01008034,677,460,217
S01008035,595,347,248
S01008036,406,190,216
S01008037,779,271,508
S01008038,549,152,397
S01008039,530,171,359
S01008040,428,210,218
S01008041,467,199,268
S01008042,453,298,155
S01008043,614,393,221
S01008044,625,421,204
S01008045,628,378,250
S01008046,488,211,277
S01008047,349,200,149
S01008048,359,222,137
S01008049,477,292,185
S01008050,338,212,126
S01008051,690,437,253
S01008052,474,296,178
S01008053,441,294,147
S01008054,331,232,99
S01008055,474,341,133
S01008056,575,374,201
S01008057,641,391,250
S01008058,535,347,188
S01008059,461,239,222
S01008060,1104,653,451
S01008061,537,285,252
S01008062,604,292,312
S01008063,491,279,212
S01008064,521,219,302
S01008065,652,416,236
S01008066,529,393,136
S01008067,345,220,125
S01008068,684,324,360
S01008069,684,262,422
S01008070,707,282,425
S01008071,562,257,305
S01008072,425,307,118
S01008073,252,159,93
S01008074,521,316,205
S01008075,299,175,124
S01008076,465,290,175
S01008077,518,345,173
S01008078,417,256,161
S01008079,511,308,203
S01008080,429,252,177
S01008081,387,240,147
S01008082,538,317,221
S01008083,482,273,209
S01008084,508,257,251
S01008085,708,388,320
S01008086,677,330,347
S01008087,640,338,302
S01008088,512,253,259
S01008089,587,282,305
S01008090,376,178,198
S01008091,327,170,157
S01008092,514,272,242
S01008093,393,185,208
S01008094,512,206,306
S01008095,560,221,339
S01008096,375,176,199
S01008097,403,189,214
S01008098,398,173,225
S01008099,283,109,174
S01008100,565,316,249
S01008101,634,294,340
S01008102,404,151,253
S01008103,310,105,205
S01008104,591,171,420
S01008105,651,187,464
S01008106,464,112,352
S01008107,354,133,221
S01008108,651,264,387
S01008109,603,234,369
S01008110,528,214,314
S01008111,498,209,289
S01008112,552,244,308
S01008113,553,263,290
S01008114,502,216,286
S01008115,594,216,378
S01008116,902,415,487
S01008117,456,259,197
S01008118,859,351,508
S01008119,411,112,299
S01008120,340,178,162
S01008121,359,231,128
S01008122,755,415,340
S01008123,575,376,199
S01008124,626,322,304
S01008125,721,428,293
S01008126,629,357,272
S01008127,289,170,119
S01008128,639,294,345
S01008129,466,158,308
S01008130,521,189,332
S01008131,410,141,269
S01008132,593,314,279
S01008133,387,191,196
S01008134,376,175,201
S01008135,797,359,438
S01008136,823,300,523
S01008137,521,144,377
S01008138,394,90,304
S01008139,561,125,436
S01008140,411,89,322
S01008141,691,295,396
S01008142,633,280,353
S01008143,709,255,454
S01008144,696,325,371
S01008145,546,130,416
S01008146,377,81,296
S01008147,572,154,418
S01008148,593,231,362
S01008149,492,129,363
S01008150,698,179,519
S01008151,505,147,358
S01008152,590,180,410
S01008153,473,230,243
S01008154,565,280,285
S01008155,521,243,278
S01008156,567,215,352
S01008157,569,254,315
S01008158,674,307,367
S01008159,547,145,402
S01008160,459,117,342
S01008161,568,272,296
S01008162,675,252,423
S01008163,478,98,380
S01008164,362,88,274
S01008165,157,51,106
S01008166,386,97,289
S01008167,509,104,405
S01008168,536,125,411
S01008169,428,99,329
S01008170,413,197,216
S01008171,440,127,313
S01008172,338,86,252
S01008173,489,183,306
S01008174,359,99,260
S01008175,448,134,314
S01008176,503,249,254
S01008177,416,106,310
S01008178,455,164,291
S01008179,234,115,119
S01008180,308,143,165
S01008181,347,149,198
S01008182,729,252,477
S01008183,624,209,415
S01008184,518,180,338
S01008185,622,220,402
S01008186,426,177,249
S01008187,308,99,209
S01008188,741,227,514
S01008189,538,209,329
S01008190,501,92,409
S01008191,447,139,308
S01008192,589,213,376
S01008193,470,175,295
S01008194,333,115,218
S01008195,604,108,496
S01008196,456,107,349
S01008197,148,46,102
S01008198,373,79,294
S01008199,378,46,332
S01008200,452,77,375
S01008201,655,135,520
S01008202,422,105,317
S01008203,307,61,246
S01008204,468,146,322
S01008205,416,83,333
S01008206,552,114,438
S01008207,411,55,356
S01008208,195,30,165
S01008209,86,12,74
S01008210,753,244,509
S01008211,573,175,398
S01008212,467,199,268
S01008213,491,195,296
S01008214,394,101,293
S01008215,630,209,421
S01008216,532,187,345
S01008217,413,204,209
S01008218,351,137,214
S01008219,577,182,395
S01008220,337,52,285
S01008221,397,68,329
S01008222,371,86,285
S01008223,299,74,225
S01008224,614,204,410
S01008225,483,128,355
S01008226,397,72,325
S01008227,524,97,427
S01008228,350,116,234
S01008229,476,85,391
S01008230,363,126,237
S01008231,54,7,47
S01008232,186,57,129
S01008233,231,85,146
S01008234,398,119,279
S01008235,496,124,372
S01008236,635,232,403
S01008237,528,173,355
S01008238,528,129,399
S01008239,329,87,242
S01008240,832,433,399
S01008241,593,339,254
S01008242,643,279,364
S01008243,419,160,259
S01008244,427,190,237
S01008245,669,301,368
S01008246,769,406,363
S01008247,490,205,285
S01008248,674,292,382
S01008249,450,233,217
S01008250,510,270,240
S01008251,534,315,219
S01008252,628,316,312
S01008253,427,112,315
S01008254,679,204,475
S01008255,581,189,392
S01008256,578,171,407
S01008257,399,147,252
S01008258,701,330,371
S01008259,565,253,312
S01008260,491,150,341
S01008261,641,185,456
S01008262,476,192,284
S01008263,225,97,128
S01008264,305,81,224
S01008265,293,152,141
S01008266,368,210,158
S01008267,333,126,207
S01008268,277,180,97
S01008269,373,224,149
S01008270,442,246,196
S01008271,391,168,223
S01008272,475,178,297
S01008273,519,251,268
S01008274,472,100,372
S01008275,383,186,197
S01008276,380,216,164
S01008277,396,207,189
S01008278,482,284,198
S01008279,393,136,257
S01008280,706,302,404
S01008281,509,222,287
S01008282,387,127,260
S01008283,252,111,141
S01008284,350,79,271
S01008285,350,71,279
S01008286,703,193,510
S01008287,470,146,324
S01008288,498,194,304
S01008289,413,104,309
S01008290,490,196,294
S01008291,641,228,413
S01008292,363,91,272
S01008293,112,50,62
S01008294,214,52,162
S01008295,706,256,450
S01008296,333,108,225
S01008297,294,105,189
S01008298,673,248,425
S01008299,469,125,344
S01008300,475,153,322
S01008301,690,248,442
S01008302,454,215,239
S01008303,402,143,259
S01008304,279,147,132
S01008305,509,204,305
S01008306,402,159,243
S01008307,420,183,237
S01008308,340,162,178
S01008309,411,106,305
S01008310,473,176,297
S01008311,271,83,188
S01008312,303,93,210
S01008313,462,107,355
S01008314,456,115,341
S01008315,348,75,273
S01008316,415,114,301
S01008317,300,107,193
S01008318,789,413,376
S01008319,273,79,194
S01008320,381,135,246
S01008321,441,186,255
S01008322,852,327,525
S01008323,406,65,341
S01008324,320,55,265
S01008325,599,193,406
S01008326,519,86,433
S01008327,542,124,418
S01008328,501,294,207
S01008329,652,356,296
S01008330,619,289,330
S01008331,453,223,230
S01008332,505,276,229
S01008333,481,288,193
S01008334,393,230,163
S01008335,391,131,260
S01008336,432,149,283
S01008337,260,139,121
S01008338,444,284,160
S01008339,366,213,153
S01008340,484,272,212
S01008341,354,230,124
S01008342,576,316,260
S01008343,502,323,179
S01008344,369,256,113
S01008345,636,432,204
S01008346,521,319,202
S01008347,541,341,200
S01008348,521,304,217
S01008349,539,369,170
S01008350,425,265,160
S01008351,570,344,226
S01008352,459,293,166
S01008353,189,121,68
S01008354,449,251,198
S01008355,588,242,346
S01008356,523,255,268
S01008357,501,287,214
S01008358,456,200,256
S01008359,428,196,232
S01008360,618,362,256
S01008361,482,262,220
S01008362,609,344,265
S01008363,466,250,216
S01008364,430,279,151
S01008365,522,319,203
S01008366,421,164,257
S01008367,432,189,243
S01008368,497,274,223
S01008369,479,246,233
S01008370,372,213,159
S01008371,491,285,206
S01008372,495,247,248
S01008373,614,349,265
S01008374,437,250,187
S01008375,392,229,163
S01008376,306,177,129
S01008377,482,252,230
S01008378,515,293,222
S01008379,270,165,105
S01008380,346,194,152
S01008381,561,307,254
S01008382,503,268,235
S01008383,347,207,140
S01008384,509,244,265
S01008385,342,199,143
S01008386,524,241,283
S01008387,496,226,270
S01008388,355,157,198
S01008389,278,174,104
S01008390,393,229,164
S01008391,342,194,148
S01008392,483,319,164
S01008393,388,253,135
S01008394,536,364,172
S01008395,444,250,194
S01008396,395,191,204
S01008397,560,341,219
S01008398,471,307,164
S01008399,287,141,146
S01008400,552,321,231
S01008401,560,329,231
S01008402,479,342,137
S01008403,437,266,171
S01008404,541,338,203
S01008405,446,299,147
S01008406,500,324,176
S01008407,198,107,91
S01008408,431,228,203
S01008409,535,213,322
S01008410,355,173,182
S01008411,621,287,334
S01008412,305,160,145
S01008413,267,125,142
S01008414,340,199,141
S01008415,514,204,310
S01008416,583,225,358
S01008417,458,252,206
S01008418,470,252,218
S01008419,277,171,106
S01008420,322,163,159
S01008421,427,122,305
S01008422,503,297,206
S01008423,528,359,169
S01008424,631,408,223
S01008425,681,331,350
S01008426,600,175,425
S01008427,816,394,422
S01008428,441,148,293
S01008429,443,197,246
S01008430,623,313,310
S01008431,608,311,297
S01008432,631,354,277
S01008433,605,249,356
S01008434,744,302,442
S01008435,738,323,415
S01008436,474,242,232
S01008437,700,320,380
S01008438,710,325,385
S01008439,581,399,182
S01008440,616,443,173
S01008441,456,314,142
S01008442,339,219,120
S01008443,311,191,120
S01008444,755,315,440
S01008445,760,319,441
S01008446,639,397,242
S01008447,391,248,143
S01008448,437,206,231
S01008449,322,93,229
S01008450,208,32,176
S01008451,500,140,360
S01008452,329,59,270
S01008453,220,34,186
S01008454,634,138,496
S01008455,659,121,538
S01008456,568,94,474
S01008457,504,90,414
S01008458,496,108,388
S01008459,417,69,348
S01008460,519,82,437
S01008461,463,76,387
S01008462,316,63,253
S01008463,487,90,397
S01008464,592,133,459
S01008465,581,115,466
S01008466,527,117,410
S01008467,562,163,399
S01008468,513,80,433
S01008469,283,50,233
S01008470,449,69,380
S01008471,378,57,321
S01008472,341,76,265
S01008473,345,89,256
S01008474,375,71,304
S01008475,374,75,299
S01008476,320,77,243
S01008477,549,140,409
S01008478,418,120,298
S01008479,479,116,363
S01008480,207,37,170
S01008481,739,127,612
S01008482,645,111,534
S01008483,454,124,330
S01008484,519,152,367
S01008485,690,224,466
S01008486,493,183,310
S01008487,288,119,169
S01008488,371,105,266
S01008489,528,155,373
S01008490,726,299,427
S01008491,436,192,244
S01008492,305,124,181
S01008493,460,172,288
S01008494,459,172,287
S01008495,705,302,403
S01008496,859,469,390
S01008497,686,323,363
S01008498,499,217,282
S01008499,656,333,323
S01008500,182,67,115
S01008501,396,287,109
S01008502,479,292,187
S01008503,575,369,206
S01008504,890,580,310
S01008505,664,430,234
S01008506,575,375,200
S01008507,460,309,151
S01008508,570,346,224
S01008509,531,351,180
S01008510,457,233,224
S01008511,530,315,215
S01008512,546,338,208
S01008513,371,262,109
S01008514,361,257,104
S01008515,536,394,142
S01008516,825,493,332
S01008517,546,362,184
S01008518,666,508,158
S01008519,579,432,147
S01008520,640,457,183
S01008521,463,311,152
S01008522,360,262,98
S01008523,168,124,44
S01008524,588,167,421
S01008525,443,112,331
S01008526,436,123,313
S01008527,436,144,292
S01008528,404,135,269
S01008529,405,119,286
S01008530,516,125,391
S01008531,475,95,380
S01008532,347,130,217
S01008533,281,111,170
S01008534,551,272,279
S01008535,431,220,211
S01008536,391,231,160
S01008537,381,259,122
S01008538,332,232,100
S01008539,569,382,187
S01008540,527,317,210
S01008541,564,304,260
S01008542,667,382,285
S01008543,609,335,274
S01008544,368,240,128
S01008545,412,264,148
S01008546,530,357,173
S01008547,798,402,396
S01008548,661,303,358
S01008549,809,329,480
S01008550,686,380,306
S01008551,625,279,346
S01008552,692,321,371
S01008553,396,105,291
S01008554,381,56,325
S01008555,450,71,379
S01008556,491,124,367
S01008557,347,63,284
S01008558,395,95,300
S01008559,383,74,309
S01008560,402,96,306
S01008561,509,139,370
S01008562,323,69,254
S01008563,619,167,452
S01008564,585,190,395
S01008565,435,100,335
S01008566,542,92,450
S01008567,313,62,251
S01008568,515,174,341
S01008569,382,58,324
S01008570,478,80,398
S01008571,441,101,340
S01008572,500,162,338
S01008573,556,274,282
S01008574,585,267,318
S01008575,473,307,166
S01008576,609,260,349
S01008577,586,324,262
S01008578,498,352,146
S01008579,489,307,182
S01008580,457,217,240
S01008581,481,142,339
S01008582,692,205,487
S01008583,354,80,274
S01008584,582,201,381
S01008585,443,110,333
S01008586,396,62,334
S01008587,380,240,140
S01008588,541,346,195
S01008589,180,96,84
S01008590,274,165,109
S01008591,553,363,190
S01008592,332,162,170
S01008593,473,346,127
S01008594,435,279,156
S01008595,486,190,296
S01008596,391,150,241
S01008597,540,259,281
S01008598,520,303,217
S01008599,508,339,169
S01008600,461,284,177
S01008601,297,168,129
S01008602,291,193,98
S01008603,499,288,211
S01008604,529,346,183
S01008605,449,295,154
S01008606,529,350,179
S01008607,290,222,68
S01008608,384,290,94
S01008609,483,338,145
S01008610,436,295,141
S01008611,528,329,199
S01008612,366,223,143
S01008613,508,342,166
S01008614,365,234,131
S01008615,321,210,111
S01008616,313,208,105
S01008617,399,264,135
S01008618,264,173,91
S01008619,226,153,73
S01008620,315,198,117
S01008621,337,215,122
S01008622,441,273,168
S01008623,481,336,145
S01008624,317,231,86
S01008625,299,231,68
S01008626,618,452,166
S01008627,385,301,84
S01008628,372,278,94
S01008629,454,308,146
S01008630,350,215,135
S01008631,537,362,175
S01008632,708,467,241
S01008633,541,369,172
S01008634,397,279,118
S01008635,407,293,114
S01008636,467,315,152
S01008637,356,239,117
S01008638,525,305,220
S01008639,770,496,274
S01008640,728,495,233
S01008641,555,370,185
S01008642,564,404,160
S01008643,609,403,206
S01008644,353,225,128
S01008645,576,365,211
S01008646,775,458,317
S01008647,499,316,183
S01008648,547,301,246
S01008649,818,446,372
S01008650,663,389,274
S01008651,528,262,266
S01008652,493,214,279
S01008653,408,183,225
S01008654,751,387,364
S01008655,387,237,150
S01008656,617,268,349
S01008657,446,269,177
S01008658,652,357,295
S01008659,686,367,319
S01008660,666,389,277
S01008661,608,325,283
S01008662,413,188,225
S01008663,483,209,274
S01008664,542,297,245
S01008665,470,232,238
S01008666,358,202,156
S01008667,482,309,173
S01008668,392,239,153
S01008669,211,114,97
S01008670,443,213,230
S01008671,477,228,249
S01008672,303,171,132
S01008673,391,203,188
S01008674,473,258,215
S01008675,528,277,251
S01008676,545,319,226
S01008677,465,246,219
S01008678,390,216,174
S01008679,480,211,269
S01008680,346,207,139
S01008681,378,181,197
S01008682,399,222,177
S01008683,583,147,436
S01008684,480,158,322
S01008685,418,186,232
S01008686,560,239,321
S01008687,552,274,278
S01008688,538,278,260
S01008689,841,417,424
S01008690,695,344,351
S01008691,879,435,444
S01008692,745,379,366
S01008693,349,107,242
S01008694,893,451,442
S01008695,583,280,303
S01008696,412,223,189
S01008697,493,240,253
S01008698,383,190,193
S01008699,552,196,356
S01008700,340,196,144
S01008701,186,47,139
S01008702,132,57,75
S01008703,314,53,261
S01008704,368,87,281
S01008705,189,59,130
S01008706,333,63,270
S01008707,421,97,324
S01008708,355,79,276
S01008709,524,104,420
S01008710,186,44,142
S01008711,349,54,295
S01008712,429,89,340
S01008713,309,57,252
S01008714,332,84,248
S01008715,374,63,311
S01008716,297,100,197
S01008717,351,135,216
S01008718,334,119,215
S01008719,694,186,508
S01008720,305,86,219
S01008721,551,265,286
S01008722,529,253,276
S01008723,451,202,249
S01008724,466,262,204
S01008725,438,223,215
S01008726,639,372,267
S01008727,632,373,259
S01008728,282,110,172
S01008729,453,245,208
S01008730,625,299,326
S01008731,283,78,205
S01008732,449,157,292
S01008733,565,242,323
S01008734,493,260,233
S01008735,601,304,297
S01008736,331,135,196
S01008737,376,174,202
S01008738,443,214,229
S01008739,351,91,260
S01008740,468,158,310
S01008741,658,234,424
S01008742,382,154,228
S01008743,545,181,364
S01008744,476,161,315
S01008745,310,158,152
S01008746,518,170,348
S01008747,287,123,164
S01008748,587,255,332
S01008749,628,281,347
S01008750,429,187,242
S01008751,571,196,375
S01008752,458,105,353
S01008753,316,66,250
S01008754,391,105,286
S01008755,473,162,311
S01008756,401,84,317
S01008757,323,65,258
S01008758,430,105,325
S01008759,294,67,227
S01008760,626,171,455
S01008761,313,109,204
S01008762,380,152,228
S01008763,562,214,348
S01008764,399,177,222
S01008765,798,389,409
S01008766,829,373,456
S01008767,491,188,303
S01008768,395,166,229
S01008769,151,80,71
S01008770,69,47,22
S01008771,69,47,22
S01008772,596,289,307
S01008773,535,249,286
S01008774,483,158,325
S01008775,317,121,196
S01008776,749,270,479
S01008777,522,191,331
S01008778,486,287,199
S01008779,288,183,105
S01008780,252,121,131
S01008781,233,117,116
S01008782,384,241,143
S01008783,231,125,106
S01008784,397,210,187
S01008785,440,126,314
S01008786,568,243,325
S01008787,319,119,200
S01008788,295,169,126
S01008789,281,85,196
S01008790,409,172,237
S01008791,251,101,150
S01008792,576,229,347
S01008793,466,195,271
S01008794,384,128,256
S01008795,660,259,401
S01008796,597,236,361
S01008797,639,265,374
S01008798,594,269,325
S01008799,123,38,85
S01008800,547,227,320
S01008801,604,308,296
S01008802,690,317,373
S01008803,658,279,379
S01008804,383,151,232
S01008805,380,190,190
S01008806,487,242,245
S01008807,681,318,363
S01008808,454,254,200
S01008809,487,262,225
S01008810,658,378,280
S01008811,474,249,225
S01008812,592,334,258
S01008813,455,170,285
S01008814,742,338,404
S01008815,737,335,402
S01008816,115,39,76
S01008817,436,195,241
S01008818,571,276,295
S01008819,635,330,305
S01008820,738,313,425
S01008821,468,277,191
S01008822,490,315,175
S01008823,507,326,181
