dz_2011,total,higher,lower
S01009989,592,163,429
S01009990,559,141,418
S01009991,569,161,408
S01009992,393,69,324
S01009993,484,160,324
S01009994,440,138,302
S01009995,374,106,268
S01009996,487,144,343
S01009997,409,151,258
S01009998,490,211,279
S01009999,470,204,266
S01010000,544,178,366
S01010001,383,143,240
S01010002,807,242,565
S01010003,596,224,372
S01010004,465,222,243
S01010005,552,216,336
S01010006,673,303,370
S01010007,485,243,242
S01010008,321,147,174
S01010009,426,181,245
S01010010,764,407,357
S01010011,432,200,232
S01010012,861,351,510
S01010013,584,253,331
S01010014,735,331,404
S01010015,521,275,246
S01010016,321,65,256
S01010017,414,69,345
S01010018,328,48,280
S01010019,417,60,357
S01010020,420,93,327
S01010021,215,26,189
S01010022,98,16,82
S01010023,279,53,226
S01010024,227,49,178
S01010025,267,82,185
S01010026,280,45,235
S01010027,515,221,294
S01010028,166,28,138
S01010029,219,62,157
S01010030,202,75,127
S01010031,444,282,162
S01010032,260,122,138
S01010033,415,92,323
S01010034,418,124,294
S01010035,281,103,178
S01010036,256,175,81
S01010037,315,73,242
S01010038,463,107,356
S01010039,314,185,129
S01010040,290,108,182
S01010041,452,232,220
S01010042,275,72,203
S01010043,450,115,335
S01010044,500,140,360
S01010045,293,50,243
S01010046,488,108,380
S01010047,380,74,306
S01010048,394,61,333
S01010049,313,44,269
S01010050,247,32,215
S01010051,302,44,258
S01010052,232,34,198
S01010053,201,29,172
S01010054,240,19,221
S01010055,476,98,378
S01010056,202,35,167
S01010057,149,27,122
S01010058,404,77,327
S01010059,384,110,274
S01010060,442,100,342
S01010061,191,44,147
S01010062,324,73,251
S01010063,486,116,370
S01010064,382,83,299
S01010065,347,41,306
S01010066,294,46,248
S01010067,285,40,245
S01010068,102,14,88
S01010069,582,187,395
S01010070,430,121,309
S01010071,412,136,276
S01010072,515,142,373
S01010073,480,166,314
S01010074,548,203,345
S01010075,406,58,348
S01010076,452,100,352
S01010077,341,60,281
S01010078,434,167,267
S01010079,526,233,293
S01010080,498,221,277
S01010081,670,268,402
S01010082,386,186,200
S01010083,533,113,420
S01010084,497,86,411
S01010085,670,214,456
S01010086,441,61,380
S01010087,391,142,249
S01010088,140,41,99
S01010089,392,88,304
S01010090,561,167,394
S01010091,403,143,260
S01010092,499,105,394
S01010093,501,151,350
S01010094,697,264,433
S01010095,786,284,502
S01010096,462,160,302
S01010097,421,143,278
S01010098,425,168,257
S01010099,533,199,334
S01010100,531,190,341
S01010101,653,222,431
S01010102,443,203,240
S01010103,547,238,309
S01010104,479,183,296
S01010105,343,56,287
S01010106,319,58,261
S01010107,540,113,427
S01010108,375,63,312
S01010109,525,113,412
S01010110,410,55,355
S01010111,371,47,324
S01010112,310,34,276
S01010113,235,45,190
S01010114,265,30,235
S01010115,403,102,301
S01010116,465,103,362
S01010117,124,46,78
S01010118,249,36,213
S01010119,101,10,91
S01010120,309,40,269
S01010121,266,46,220
S01010122,184,26,158
S01010123,207,20,187
S01010124,465,105,360
S01010125,213,35,178
S01010126,361,77,284
S01010127,198,44,154
S01010128,299,35,264
S01010129,328,53,275
S01010130,321,44,277
S01010131,604,232,372
S01010132,415,75,340
S01010133,347,69,278
S01010134,629,136,493
S01010135,431,90,341
S01010136,532,141,391
S01010137,464,132,332
S01010138,354,78,276
S01010139,526,135,391
S01010140,611,173,438
S01010141,435,70,365
S01010142,327,71,256
S01010143,287,66,221
S01010144,379,87,292
S01010145,369,102,267
S01010146,491,92,399
S01010147,343,63,280
S01010148,279,34,245
S01010149,126,17,109
S01010150,339,64,275
S01010151,375,79,296
S01010152,355,83,272
S01010153,375,84,291
S01010154,391,101,290
S01010155,256,45,211
S01010156,232,45,187
S01010157,359,62,297
S01010158,389,80,309
S01010159,282,60,222
S01010160,249,31,218
S01010161,404,79,325
S01010162,355,47,308
S01010163,299,39,260
S01010164,337,62,275
S01010165,272,39,233
S01010166,484,72,412
S01010167,404,57,347
S01010168,156,22,134
S01010169,418,67,351
S01010170,486,78,408
S01010171,306,35,271
S01010172,236,61,175
S01010173,478,116,362
S01010174,581,115,466
S01010175,206,56,150
S01010176,399,88,311
S01010177,236,27,209
S01010178,302,50,252
S01010179,437,71,366
S01010180,151,29,122
S01010181,423,75,348
S01010182,668,216,452
S01010183,324,94,230
S01010184,235,35,200
S01010185,307,47,260
S01010186,397,125,272
S01010187,502,175,327
S01010188,660,253,407
S01010189,575,272,303
S01010190,130,61,69
S01010191,476,238,238
S01010192,562,277,285
S01010193,571,200,371
S01010194,316,67,249
S01010195,411,93,318
S01010196,359,63,296
S01010197,386,70,316
S01010198,464,68,396
S01010199,275,38,237
S01010200,322,54,268
S01010201,344,70,274
S01010202,288,41,247
S01010203,407,111,296
S01010204,449,77,372
S01010205,330,47,283
S01010206,230,58,172
S01010207,276,73,203
S01010208,641,204,437
S01010209,409,128,281
S01010210,443,106,337
S01010211,350,57,293
S01010212,371,78,293
S01010213,399,56,343
S01010214,603,193,410
S01010215,314,60,254
S01010216,332,70,262
S01010217,401,93,308
S01010218,524,135,389
S01010219,295,76,219
S01010220,198,126,72
S01010221,188,25,163
S01010222,414,102,312
S01010223,356,101,255
S01010224,338,42,296
S01010225,376,92,284
S01010226,246,53,193
S01010227,365,75,290
S01010228,221,30,191
S01010229,460,90,370
S01010230,375,69,306
S01010231,237,24,213
S01010232,299,64,235
S01010233,553,81,472
S01010234,458,180,278
S01010235,42,18,24
S01010236,414,182,232
S01010237,562,208,354
S01010238,528,190,338
S01010239,404,97,307
S01010240,558,163,395
S01010241,471,167,304
S01010242,561,133,428
S01010243,640,165,475
S01010244,380,77,303
S01010245,328,41,287
S01010246,379,57,322
S01010247,439,87,352
S01010248,584,263,321
S01010249,602,217,385
S01010250,504,204,300
S01010251,154,69,85
S01010252,289,108,181
S01010253,332,65,267
S01010254,437,120,317
S01010255,321,68,253
S01010256,462,91,371
S01010257,203,72,131
S01010258,452,312,140
S01010259,396,79,317
S01010260,235,125,110
S01010261,469,90,379
S01010262,411,119,292
S01010263,442,302,140
S01010264,402,218,184
S01010265,296,207,89
S01010266,366,207,159
S01010267,208,106,102
S01010268,436,213,223
S01010269,409,201,208
S01010270,345,103,242
S01010271,305,149,156
S01010272,132,27,105
S01010273,131,75,56
S01010274,186,118,68
S01010275,154,69,85
S01010276,91,69,22
S01010277,220,60,160
S01010278,578,212,366
S01010279,282,131,151
S01010280,454,212,242
S01010281,369,241,128
S01010282,523,251,272
S01010283,293,155,138
S01010284,673,398,275
S01010285,515,262,253
S01010286,468,287,181
S01010287,549,320,229
S01010288,453,298,155
S01010289,153,109,44
S01010290,328,161,167
S01010291,409,173,236
S01010292,564,311,253
S01010293,276,116,160
S01010294,448,228,220
S01010295,389,208,181
S01010296,338,152,186
S01010297,399,159,240
S01010298,367,156,211
S01010299,294,120,174
S01010300,622,330,292
S01010301,246,126,120
S01010302,304,81,223
S01010303,191,37,154
S01010304,347,104,243
S01010305,516,216,300
S01010306,439,238,201
S01010307,541,374,167
S01010308,497,333,164
S01010309,282,52,230
S01010310,323,73,250
S01010311,338,44,294
S01010312,249,37,212
S01010313,449,67,382
S01010314,427,112,315
S01010315,235,33,202
S01010316,273,72,201
S01010317,667,453,214
S01010318,281,128,153
S01010319,346,124,222
S01010320,330,109,221
S01010321,546,262,284
S01010322,761,506,255
S01010323,189,21,168
S01010324,338,71,267
S01010325,352,64,288
S01010326,306,44,262
S01010327,279,50,229
S01010328,288,63,225
S01010329,204,35,169
S01010330,298,47,251
S01010331,457,77,380
S01010332,384,72,312
S01010333,359,63,296
S01010334,365,63,302
S01010335,437,69,368
S01010336,351,53,298
S01010337,380,55,325
S01010338,382,48,334
S01010339,431,67,364
S01010340,362,69,293
S01010341,480,126,354
S01010342,520,159,361
S01010343,676,223,453
S01010344,402,69,333
S01010345,151,47,104
S01010346,652,249,403
S01010347,356,88,268
S01010348,540,123,417
S01010349,571,106,465
S01010350,498,72,426
S01010351,312,52,260
S01010352,392,98,294
S01010353,389,62,327
S01010354,263,63,200
S01010355,472,115,357
S01010356,351,130,221
S01010357,276,73,203
S01010358,329,51,278
S01010359,404,72,332
S01010360,264,70,194
S01010361,258,53,205
S01010362,489,181,308
S01010363,392,206,186
S01010364,623,357,266
S01010365,640,450,190
S01010366,713,420,293
S01010367,708,519,189
S01010368,535,419,116
S01010369,481,316,165
S01010370,428,301,127
S01010371,662,473,189
S01010372,540,390,150
S01010373,407,286,121
S01010374,475,358,117
S01010375,470,298,172
S01010376,438,228,210
S01010377,389,234,155
S01010378,367,237,130
S01010379,585,347,238
S01010380,582,396,186
S01010381,291,139,152
S01010382,512,321,191
S01010383,396,156,240
S01010384,574,339,235
S01010385,524,271,253
S01010386,494,217,277
S01010387,690,365,325
S01010388,498,189,309
S01010389,43,14,29
S01010390,759,383,376
S01010391,745,376,369
S01010392,109,32,77
S01010393,836,489,347
S01010394,414,206,208
S01010395,644,347,297
S01010396,526,314,212
S01010397,507,357,150
S01010398,573,395,178
S01010399,1044,828,216
S01010400,588,465,123
S01010401,420,305,115
S01010402,723,565,158
S01010403,681,532,149
S01010404,744,555,189
S01010405,658,481,177
S01010406,585,419,166
S01010407,566,381,185
S01010408,306,177,129
S01010409,508,276,232
S01010410,216,128,88
S01010411,752,558,194
S01010412,506,387,119
S01010413,353,235,118
S01010414,590,396,194
S01010415,463,196,267
S01010416,291,171,120
S01010417,322,253,69
S01010418,695,505,190
S01010419,849,585,264
S01010420,532,362,170
S01010421,447,306,141
S01010422,577,318,259
S01010423,441,105,336
S01010424,329,140,189
S01010425,513,190,323
S01010426,632,271,361
S01010427,374,102,272
S01010428,724,368,356
S01010429,494,306,188
S01010430,371,85,286
S01010431,500,319,181
S01010432,415,102,313
S01010433,257,65,192
S01010434,332,75,257
S01010435,330,71,259
S01010436,371,97,274
S01010437,229,39,190
S01010438,332,92,240
S01010439,456,163,293
S01010440,454,146,308
S01010441,404,182,222
S01010442,412,102,310
S01010443,351,72,279
S01010444,293,69,224
S01010445,385,93,292
S01010446,453,122,331
S01010447,456,136,320
S01010448,513,168,345
S01010449,427,101,326
S01010450,382,95,287
S01010451,424,131,293
S01010452,326,93,233
S01010453,439,108,331
S01010454,495,139,356
S01010455,316,71,245
S01010456,253,68,185
S01010457,374,96,278
S01010458,324,84,240
S01010459,329,91,238
S01010460,139,60,79
S01010461,436,112,324
S01010462,307,62,245
S01010463,319,120,199
S01010464,288,81,207
S01010465,566,262,304
S01010466,713,379,334
S01010467,427,229,198
S01010468,562,317,245
S01010469,439,203,236
S01010470,298,96,202
S01010471,365,108,257
S01010472,255,131,124
S01010473,658,296,362
S01010474,550,247,303
S01010475,256,111,145
S01010476,284,109,175
S01010477,376,114,262
S01010478,573,120,453
S01010479,459,109,350
S01010480,371,104,267
S01010481,290,47,243
S01010482,369,100,269
S01010483,509,143,366
S01010484,494,152,342
S01010485,419,131,288
S01010486,673,270,403
S01010487,436,121,315
S01010488,548,83,465
S01010489,479,101,378
S01010490,347,44,303
S01010491,348,53,295
S01010492,288,33,255
S01010493,305,44,261
S01010494,393,88,305
S01010495,399,55,344
S01010496,448,71,377
S01010497,243,34,209
S01010498,448,65,383
S01010499,353,43,310
S01010500,355,60,295
S01010501,309,42,267
S01010502,412,93,319
S01010503,356,51,305
S01010504,304,101,203
S01010505,323,97,226
S01010506,448,142,306
S01010507,565,123,442
S01010508,584,193,391
S01010509,721,250,471
S01010510,885,260,625
S01010511,659,126,533
S01010512,489,125,364
S01010513,486,177,309
S01010514,535,67,468
S01010515,542,89,453
S01010516,381,124,257
S01010517,572,149,423
S01010518,554,148,406
S01010519,546,147,399
S01010520,522,126,396
S01010521,545,143,402
S01010522,356,91,265
S01010523,500,74,426
S01010524,359,132,227
S01010525,395,136,259
S01010526,502,129,373
S01010527,703,183,520
S01010528,385,157,228
S01010529,499,180,319
S01010530,412,111,301
S01010531,530,125,405
S01010532,503,172,331
S01010533,466,182,284
S01010534,571,170,401
S01010535,324,100,224
S01010536,670,201,469
S01010537,761,198,563
S01010538,231,65,166
S01010539,603,183,420
S01010540,336,104,232
S01010541,451,140,311
S01010542,471,133,338
S01010543,312,68,244
S01010544,636,130,506
S01010545,306,80,226
S01010546,457,133,324
S01010547,370,95,275
S01010548,233,65,168
S01010549,172,87,85
S01010550,356,110,246
S01010551,394,145,249
S01010552,524,186,338
S01010553,328,103,225
S01010554,412,102,310
S01010555,492,156,336
S01010556,467,101,366
S01010557,402,124,278
S01010558,289,92,197
S01010559,329,164,165
S01010560,316,123,193
S01010561,468,183,285
S01010562,576,147,429
S01010563,445,84,361
S01010564,333,66,267
S01010565,525,166,359
S01010566,452,154,298
S01010567,608,256,352
S01010568,666,234,432
S01010569,684,254,430
S01010570,871,262,609
S01010571,632,225,407
S01010572,603,166,437
S01010573,433,82,351
S01010574,323,153,170
S01010575,493,224,269
S01010576,463,220,243
S01010577,462,83,379
S01010578,335,65,270
S01010579,501,185,316
S01010580,397,134,263
S01010581,579,221,358
S01010582,223,101,122
S01010583,538,237,301
S01010584,125,41,84
S01010585,140,55,85
S01010586,407,206,201
S01010587,515,246,269
S01010588,358,133,225
S01010589,434,109,325
S01010590,214,111,103
S01010591,75,38,37
S01010592,290,130,160
S01010593,344,157,187
S01010594,118,40,78
S01010595,105,38,67
S01010596,531,208,323
S01010597,187,89,98
S01010598,259,124,135
S01010599,228,84,144
S01010600,479,212,267
S01010601,361,153,208
S01010602,359,132,227
S01010603,442,199,243
S01010604,461,226,235
S01010605,566,243,323
S01010606,521,116,405
S01010607,519,278,241
S01010608,387,96,291
S01010609,322,61,261
S01010610,426,226,200
S01010611,759,186,573
S01010612,457,107,350
S01010613,408,113,295
S01010614,372,49,323
S01010615,551,213,338
S01010616,706,295,411
S01010617,644,232,412
S01010618,731,261,470
S01010619,460,146,314
S01010620,258,76,182
S01010621,607,286,321
S01010622,372,79,293
S01010623,511,204,307
S01010624,473,193,280
S01010625,424,221,203
S01010626,495,237,258
S01010627,534,231,303
S01010628,700,265,435
S01010629,636,308,328
S01010630,374,107,267
S01010631,357,134,223
S01010632,422,85,337
S01010633,381,57,324
S01010634,311,42,269
S01010635,391,51,340
S01010636,510,195,315
S01010637,468,137,331
S01010638,395,78,317
S01010639,602,135,467
S01010640,482,171,311
S01010641,568,98,470
S01010642,474,57,417
S01010643,304,32,272
S01010644,344,30,314
S01010645,513,210,303
S01010646,509,223,286
S01010647,423,150,273
S01010648,568,158,410
S01010649,456,166,290
S01010650,304,85,219
S01010651,444,78,366
S01010652,454,165,289
S01010653,496,156,340
S01010654,492,96,396
S01010655,463,146,317
S01010656,354,117,237
S01010657,432,169,263
S01010658,485,189,296
S01010659,400,167,233
S01010660,356,95,261
S01010661,431,127,304
S01010662,409,150,259
S01010663,599,215,384
S01010664,349,119,230
S01010665,475,155,320
S01010666,572,190,382
S01010667,355,133,222
S01010668,569,161,408
S01010669,316,83,233
S01010670,507,147,360
S01010671,423,124,299
S01010672,803,169,634
S01010673,623,200,423
S01010674,640,184,456
S01010675,499,126,373
S01010676,572,187,385
S01010677,260,93,167
S01010678,505,152,353
S01010679,801,244,557
S01010680,399,98,301
S01010681,531,152,379
S01010682,614,172,442
S01010683,438,112,326
S01010684,548,171,377
S01010685,372,120,252
S01010686,330,67,263
S01010687,541,155,386
S01010688,453,121,332
S01010689,525,159,366
S01010690,479,118,361
S01010691,457,120,337
S01010692,356,81,275
S01010693,228,63,165
S01010694,402,87,315
S01010695,397,163,234
S01010696,506,161,345
S01010697,551,198,353
S01010698,357,99,258
S01010699,313,111,202
S01010700,356,130,226
S01010701,687,235,452
S01010702,569,204,365
S01010703,480,155,325
S01010704,575,109,466
S01010705,546,144,402
S01010706,286,74,212
S01010707,361,143,218
S01010708,577,210,367
S01010709,473,168,305
S01010710,475,114,361
S01010711,344,125,219
S01010712,404,71,333
S01010713,604,120,484
S01010714,413,88,325
S01010715,454,102,352
S01010716,466,168,298
S01010717,601,218,383
S01010718,487,175,312
S01010719,403,155,248
S01010720,382,177,205
S01010721,387,173,214
S01010722,577,177,400
S01010723,531,221,310
S01010724,431,169,262
S01010725,439,176,263
S01010726,575,242,333
S01010727,357,168,189
S01010728,422,201,221
S01010729,497,187,310
S01010730,448,174,274
S01010731,440,146,294
S01010732,449,85,364
S01010733,440,92,348
S01010734,417,81,336
S01010735,453,106,347
S01010736,222,76,146
S01010737,395,106,289
S01010738,539,125,414
S01010739,418,102,316
S01010740,383,77,306
S01010741,385,99,286
S01010742,403,66,337
S01010743,449,68,381
S01010744,642,166,476
S01010745,323,80,243
S01010746,451,123,328
S01010747,486,123,363
S01010748,280,79,201
S01010749,373,99,274
S01010750,324,94,230
S01010751,486,105,381
S01010752,548,125,423
S01010753,599,177,422
S01010754,471,139,332
S01010755,425,98,327
S01010756,485,182,303
S01010757,450,130,320
S01010758,276,74,202
S01010759,323,77,246
S01010760,337,130,207
S01010761,290,99,191
S01010762,308,99,209
S01010763,448,117,331
S01010764,274,79,195
S01010765,562,130,432
S01010766,337,108,229
S01010767,283,70,213
S01010768,315,63,252
S01010769,257,80,177
S01010770,477,124,353
S01010771,468,100,368
S01010772,391,94,297
S01010773,335,95,240
S01010774,577,146,431
S01010775,315,92,223
S01010776,421,99,322
S01010777,298,65,233
S01010778,387,51,336
S01010779,396,98,298
S01010780,333,91,242
S01010781,506,167,339
S01010782,308,100,208
S01010783,465,97,368
S01010784,634,128,506
S01010785,499,167,332
S01010786,282,67,215
S01010787,436,124,312
S01010788,351,90,261
S01010789,456,121,335
S01010790,417,105,312
S01010791,508,180,328
S01010792,602,144,458
S01010793,306,95,211
S01010794,192,59,133
S01010795,698,243,455
S01010796,739,277,462
S01010797,309,97,212
S01010798,370,140,230
S01010799,508,206,302
S01010800,496,109,387
S01010801,452,99,353
S01010802,370,141,229
S01010803,262,78,184
S01010804,431,165,266
S01010805,696,260,436
S01010806,488,151,337
S01010807,312,104,208
S01010808,310,146,164
S01010809,438,182,256
S01010810,265,107,158
S01010811,461,122,339
S01010812,254,65,189
S01010813,499,120,379
S01010814,421,109,312
S01010815,374,100,274
S01010816,373,251,122
S01010817,692,398,294
S01010818,666,393,273
S01010819,443,171,272
S01010820,567,269,298
S01010821,427,271,156
S01010822,251,139,112
S01010823,193,53,140
S01010824,403,221,182
S01010825,445,205,240
S01010826,406,195,211
S01010827,416,171,245
S01010828,688,354,334
S01010829,427,190,237
S01010830,329,119,210
S01010831,210,122,88
S01010832,481,141,340
S01010833,508,284,224
S01010834,713,395,318
S01010835,410,222,188
S01010836,554,296,258
S01010837,486,156,330
S01010838,570,144,426
S01010839,444,140,304
S01010840,369,150,219
S01010841,607,253,354
S01010842,440,142,298
S01010843,329,99,230
S01010844,438,174,264
S01010845,326,107,219
S01010846,517,130,387
S01010847,527,230,297
S01010848,497,73,424
S01010849,463,74,389
S01010850,460,64,396
S01010851,491,67,424
S01010852,500,64,436
S01010853,588,99,489
S01010854,278,43,235
S01010855,289,45,244
S01010856,387,73,314
S01010857,519,160,359
S01010858,518,87,431
S01010859,452,71,381
S01010860,469,79,390
S01010861,382,66,316
S01010862,294,37,257
S01010863,420,187,233
S01010864,373,195,178
S01010865,360,208,152
S01010866,379,196,183
S01010867,413,241,172
S01010868,357,189,168
S01010869,645,362,283
S01010870,381,192,189
S01010871,428,199,229
S01010872,475,175,300
S01010873,344,96,248
S01010874,519,240,279
S01010875,377,140,237
S01010876,394,132,262
S01010877,694,266,428
S01010878,518,126,392
S01010879,610,195,415
S01010880,346,74,272
S01010881,396,86,310
S01010882,448,120,328
S01010883,599,213,386
S01010884,569,124,445
S01010885,763,167,596
S01010886,448,116,332
S01010887,241,49,192
S01010888,544,139,405
S01010889,506,133,373
S01010890,261,40,221
S01010891,203,54,149
S01010892,300,67,233
S01010893,291,54,237
S01010894,216,44,172
S01010895,284,72,212
S01010896,483,91,392
S01010897,283,32,251
S01010898,531,102,429
S01010899,417,92,325
S01010900,546,94,452
S01010901,221,29,192
S01010902,445,78,367
S01010903,283,44,239
S01010904,293,41,252
S01010905,230,39,191
S01010906,400,79,321
S01010907,48,19,29
S01010908,304,92,212
S01010909,452,152,300
S01010910,378,72,306
S01010911,270,59,211
S01010912,342,55,287
S01010913,382,111,271
S01010914,533,134,399
S01010915,614,139,475
S01010916,395,68,327
S01010917,385,100,285
S01010918,599,93,506
S01010919,475,76,399
S01010920,305,37,268
S01010921,389,52,337
S01010922,470,69,401
S01010923,596,95,501
S01010924,401,56,345
S01010925,423,44,379
S01010926,527,90,437
S01010927,442,60,382
S01010928,386,45,341
S01010929,495,65,430
S01010930,393,193,200
S01010931,269,105,164
S01010932,572,137,435
S01010933,217,83,134
S01010934,665,354,311
S01010935,434,219,215
S01010936,331,137,194
S01010937,494,179,315
S01010938,447,91,356
S01010939,423,184,239
S01010940,444,209,235
S01010941,843,380,463
S01010942,465,219,246
S01010943,498,132,366
S01010944,445,93,352
S01010945,377,70,307
S01010946,562,101,461
S01010947,474,105,369
S01010948,434,101,333
S01010949,658,319,339
S01010950,506,178,328
S01010951,459,134,325
S01010952,499,159,340
S01010953,427,157,270
S01010954,557,219,338
S01010955,445,230,215
S01010956,529,226,303
S01010957,391,184,207
S01010958,364,169,195
S01010959,393,192,201
S01010960,719,200,519
S01010961,615,166,449
S01010962,404,98,306
S01010963,590,214,376
S01010964,337,97,240
S01010965,560,88,472
S01010966,500,94,406
S01010967,482,118,364
S01010968,513,163,350
S01010969,432,173,259
S01010970,727,242,485
S01010971,1019,392,627
S01010972,412,77,335
S01010973,388,103,285
S01010974,585,97,488
S01010975,337,56,281
S01010976,402,129,273
S01010977,395,111,284
S01010978,467,101,366
S01010979,445,81,364
S01010980,459,137,322
S01010981,414,119,295
S01010982,811,402,409
S01010983,675,230,445
S01010984,663,249,414
S01010985,434,113,321
S01010986,277,135,142
S01010987,257,128,129
S01010988,385,198,187
S01010989,185,85,100
S01010990,444,100,344
S01010991,435,158,277
S01010992,272,132,140
S01010993,425,161,264
S01010994,734,347,387
S01010995,585,231,354
S01010996,490,253,237
S01010997,598,302,296
S01010998,545,342,203
S01010999,440,233,207
S01011000,639,220,419
S01011001,402,79,323
S01011002,398,86,312
S01011003,428,78,350
S01011004,509,186,323
S01011005,411,104,307
S01011006,344,109,235
S01011007,484,81,403
S01011008,571,110,461
S01011009,421,60,361
S01011010,479,137,342
S01011011,390,88,302
S01011012,605,95,510
S01011013,479,82,397
S01011014,558,152,406
S01011015,346,96,250
S01011016,234,84,150
S01011017,482,233,249
S01011018,803,318,485
S01011019,522,236,286
S01011020,213,95,118
S01011021,429,85,344
S01011022,422,79,343
S01011023,421,91,330
S01011024,629,92,537
S01011025,461,74,387
S01011026,369,52,317
S01011027,557,80,477
S01011028,461,90,371
S01011029,460,103,357
S01011030,621,190,431
S01011031,391,81,310
S01011032,502,118,384
S01011033,375,109,266
S01011034,355,84,271
S01011035,342,105,237
S01011036,494,152,342
S01011037,468,110,358
S01011038,504,77,427
S01011039,488,145,343
S01011040,519,105,414
S01011041,294,66,228
S01011042,454,172,282
S01011043,553,126,427
S01011044,443,120,323
S01011045,402,101,301
S01011046,368,89,279
S01011047,564,145,419
S01011048,590,120,470
S01011049,427,76,351
S01011050,465,118,347
S01011051,449,109,340
S01011052,535,154,381
S01011053,360,56,304
S01011054,356,99,257
S01011055,311,75,236
S01011056,328,86,242
S01011057,367,76,291
S01011058,306,88,218
S01011059,388,94,294
S01011060,623,184,439
S01011061,580,88,492
S01011062,722,142,580
S01011063,541,83,458
S01011064,698,153,545
S01011065,429,115,314
S01011066,326,94,232
S01011067,467,117,350
S01011068,394,66,328
S01011069,326,92,234
S01011070,436,113,323
S01011071,460,117,343
S01011072,436,104,332
S01011073,374,91,283
S01011074,339,61,278
S01011075,473,58,415
S01011076,553,86,467
S01011077,524,71,453
S01011078,489,154,335
S01011079,649,153,496
S01011080,588,134,454
S01011081,465,78,387
S01011082,353,57,296
S01011083,524,137,387
S01011084,441,161,280
S01011085,458,188,270
S01011086,344,119,225
S01011087,497,129,368
S01011088,589,214,375
S01011089,447,137,310
S01011090,397,120,277
S01011091,393,129,264
S01011092,218,89,129
S01011093,551,193,358
S01011094,276,122,154
S01011095,556,222,334
S01011096,818,317,501
S01011097,418,182,236
S01011098,517,193,324
S01011099,519,88,431
S01011100,269,95,174
S01011101,451,71,380
S01011102,455,111,344
S01011103,359,103,256
S01011104,318,125,193
S01011105,501,157,344
S01011106,472,191,281
S01011107,187,62,125
S01011108,414,103,311
S01011109,490,154,336
S01011110,580,101,479
S01011111,635,123,512
S01011112,74,21,53
S01011113,566,145,421
S01011114,691,230,461
S01011115,536,85,451
S01011116,536,149,387
S01011117,504,248,256
S01011118,456,241,215
S01011119,428,232,196
S01011120,625,314,311
S01011121,377,106,271
S01011122,438,113,325
S01011123,628,130,498
S01011124,181,49,132
S01011125,252,64,188
S01011126,430,121,309
S01011127,286,137,149
S01011128,636,200,436
S01011129,456,241,215
S01011130,391,103,288
S01011131,415,152,263
S01011132,444,178,266
S01011133,326,89,237
S01011134,474,154,320
S01011135,595,162,433
S01011136,295,102,193
S01011137,336,119,217
S01011138,286,85,201
S01011139,494,212,282
S01011140,313,83,230
S01011141,1078,396,682
S01011142,1010,439,571
S01011143,649,274,375
S01011144,456,159,297
S01011145,475,211,264
S01011146,352,116,236
S01011147,649,223,426
S01011148,425,163,262
S01011149,613,285,328
S01011150,948,444,504
S01011151,508,216,292
S01011152,520,278,242
S01011153,463,168,295
S01011154,324,87,237
S01011155,361,111,250
S01011156,544,233,311
