dz_2011,total,higher,lower
S01011157,472,195,277
S01011158,352,176,176
S01011159,275,60,215
S01011160,486,155,331
S01011161,403,93,310
S01011162,457,161,296
S01011163,607,136,471
S01011164,401,173,228
S01011165,451,89,362
S01011166,394,183,211
S01011167,587,251,336
S01011168,481,180,301
S01011169,135,53,82
S01011170,444,180,264
S01011171,578,143,435
S01011172,452,118,334
S01011173,450,149,301
S01011174,522,163,359
S01011175,396,101,295
S01011176,362,112,250
S01011177,578,144,434
S01011178,430,168,262
S01011179,371,69,302
S01011180,446,91,355
S01011181,408,131,277
S01011182,313,92,221
S01011183,429,166,263
S01011184,454,217,237
S01011185,436,126,310
S01011186,537,134,403
S01011187,570,194,376
S01011188,601,143,458
S01011189,461,107,354
S01011190,460,129,331
S01011191,411,86,325
S01011192,558,130,428
S01011193,549,109,440
S01011194,387,73,314
S01011195,543,114,429
S01011196,540,100,440
S01011197,486,81,405
S01011198,429,80,349
S01011199,427,92,335
S01011200,571,166,405
S01011201,327,75,252
S01011202,531,141,390
S01011203,667,189,478
S01011204,347,153,194
S01011205,125,55,70
S01011206,385,156,229
S01011207,574,212,362
S01011208,571,216,355
S01011209,393,127,266
S01011210,350,146,204
S01011211,599,247,352
S01011212,397,53,344
S01011213,564,114,450
S01011214,515,82,433
S01011215,389,56,333
S01011216,444,111,333
S01011217,536,93,443
S01011218,382,67,315
S01011219,475,68,407
S01011220,499,88,411
S01011221,557,139,418
S01011222,315,53,262
S01011223,461,137,324
S01011224,290,53,237
S01011225,460,98,362
S01011226,505,199,306
S01011227,472,155,317
S01011228,582,161,421
S01011229,374,117,257
S01011230,578,109,469
S01011231,437,57,380
S01011232,423,108,315
S01011233,345,106,239
S01011234,459,91,368
S01011235,233,54,179
S01011236,306,91,215
S01011237,389,69,320
S01011238,297,75,222
S01011239,415,101,314
S01011240,421,100,321
S01011241,445,143,302
S01011242,465,167,298
S01011243,318,70,248
S01011244,320,72,248
S01011245,390,82,308
S01011246,366,122,244
S01011247,429,178,251
S01011248,523,208,315
S01011249,461,162,299
S01011250,515,78,437
S01011251,378,68,310
S01011252,375,63,312
S01011253,373,51,322
S01011254,733,242,491
S01011255,108,53,55
S01011256,100,45,55
S01011257,267,108,159
S01011258,354,129,225
S01011259,405,156,249
S01011260,364,165,199
S01011261,337,46,291
S01011262,284,50,234
S01011263,284,57,227
S01011264,311,56,255
S01011265,451,62,389
S01011266,412,69,343
S01011267,335,132,203
S01011268,270,116,154
S01011269,253,66,187
S01011270,361,96,265
S01011271,478,114,364
S01011272,288,50,238
S01011273,560,95,465
S01011274,458,107,351
S01011275,393,91,302
S01011276,444,83,361
S01011277,468,155,313
S01011278,470,158,312
S01011279,446,152,294
S01011280,462,202,260
S01011281,478,209,269
S01011282,458,178,280
S01011283,315,135,180
S01011284,245,109,136
S01011285,528,94,434
S01011286,330,65,265
S01011287,465,93,372
S01011288,563,104,459
S01011289,450,68,382
S01011290,625,135,490
S01011291,533,114,419
S01011292,299,35,264
S01011293,436,55,381
S01011294,399,108,291
S01011295,514,231,283
S01011296,355,95,260
S01011297,437,82,355
S01011298,577,161,416
S01011299,306,117,189
S01011300,502,102,400
S01011301,387,159,228
S01011302,426,90,336
S01011303,692,266,426
S01011304,511,125,386
S01011305,267,34,233
S01011306,313,107,206
S01011307,523,199,324
S01011308,335,135,200
S01011309,449,231,218
S01011310,369,144,225
S01011311,622,357,265
S01011312,638,393,245
S01011313,537,220,317
S01011314,468,213,255
S01011315,182,50,132
S01011316,371,87,284
S01011317,413,203,210
S01011318,359,158,201
S01011319,523,267,256
S01011320,360,136,224
S01011321,374,136,238
S01011322,355,125,230
S01011323,512,144,368
S01011324,288,92,196
S01011325,485,140,345
S01011326,537,175,362
S01011327,348,109,239
S01011328,366,95,271
S01011329,445,196,249
S01011330,382,191,191
S01011331,334,158,176
S01011332,515,260,255
S01011333,325,186,139
S01011334,613,225,388
S01011335,526,303,223
S01011336,347,133,214
S01011337,392,230,162
S01011338,368,111,257
S01011339,334,74,260
S01011340,521,119,402
S01011341,383,98,285
S01011342,424,141,283
S01011343,446,103,343
S01011344,422,53,369
S01011345,530,81,449
S01011346,487,101,386
S01011347,570,168,402
S01011348,663,218,445
S01011349,617,249,368
S01011350,479,224,255
S01011351,399,56,343
S01011352,322,91,231
S01011353,389,92,297
S01011354,467,200,267
S01011355,570,167,403
S01011356,523,187,336
S01011357,769,320,449
S01011358,337,184,153
S01011359,392,91,301
S01011360,312,55,257
S01011361,224,34,190
S01011362,177,64,113
S01011363,617,230,387
S01011364,293,89,204
S01011365,347,140,207
S01011366,232,63,169
S01011367,363,90,273
S01011368,36,9,27
S01011369,336,87,249
S01011370,150,30,120
S01011371,765,222,543
S01011372,476,91,385
S01011373,447,104,343
S01011374,315,116,199
S01011375,334,130,204
S01011376,279,79,200
S01011377,292,168,124
S01011378,476,208,268
S01011379,528,261,267
S01011380,391,134,257
S01011381,390,155,235
S01011382,116,25,91
S01011383,416,75,341
S01011384,296,40,256
S01011385,434,71,363
S01011386,407,55,352
S01011387,340,56,284
S01011388,259,66,193
S01011389,356,118,238
S01011390,474,108,366
S01011391,307,57,250
S01011392,542,146,396
S01011393,390,91,299
S01011394,351,151,200
S01011395,393,119,274
S01011396,448,143,305
S01011397,297,80,217
S01011398,341,75,266
S01011399,238,48,190
S01011400,364,114,250
S01011401,539,218,321
S01011402,433,157,276
S01011403,504,166,338
S01011404,578,209,369
S01011405,356,149,207
S01011406,345,94,251
S01011407,654,267,387
S01011408,426,91,335
S01011409,342,63,279
S01011410,400,126,274
S01011411,478,139,339
S01011412,559,263,296
S01011413,377,168,209
S01011414,531,134,397
S01011415,514,191,323
S01011416,591,225,366
S01011417,357,113,244
S01011418,388,73,315
S01011419,354,77,277
S01011420,250,50,200
S01011421,278,133,145
S01011422,240,32,208
S01011423,243,68,175
S01011424,285,55,230
S01011425,355,108,247
S01011426,473,142,331
S01011427,505,131,374
S01011428,381,109,272
S01011429,645,186,459
S01011430,587,225,362
S01011431,554,140,414
S01011432,1039,196,843
S01011433,458,70,388
S01011434,537,166,371
S01011435,661,221,440
S01011436,627,157,470
S01011437,398,73,325
S01011438,407,68,339
S01011439,560,124,436
S01011440,523,83,440
S01011441,390,59,331
S01011442,359,51,308
S01011443,433,76,357
S01011444,500,111,389
S01011445,326,76,250
S01011446,539,202,337
S01011447,513,116,397
S01011448,617,211,406
S01011449,295,63,232
S01011450,265,100,165
S01011451,468,226,242
S01011452,555,196,359
S01011453,417,121,296
S01011454,528,115,413
S01011455,514,113,401
S01011456,555,105,450
S01011457,405,64,341
S01011458,402,111,291
S01011459,289,103,186
S01011460,506,134,372
S01011461,457,101,356
S01011462,536,194,342
S01011463,352,114,238
S01011464,126,30,96
S01011465,349,77,272
S01011466,628,269,359
S01011467,176,37,139
S01011468,89,41,48
S01011469,353,93,260
S01011470,459,134,325
S01011471,426,169,257
S01011472,661,180,481
S01011473,476,164,312
S01011474,503,147,356
S01011475,286,67,219
S01011476,458,218,240
S01011477,580,304,276
S01011478,607,357,250
S01011479,456,227,229
S01011480,529,307,222
S01011481,284,48,236
S01011482,520,109,411
S01011483,500,221,279
S01011484,500,110,390
S01011485,423,56,367
S01011486,254,45,209
S01011487,405,70,335
S01011488,320,49,271
S01011489,282,61,221
S01011490,585,190,395
S01011491,220,48,172
S01011492,507,131,376
S01011493,562,203,359
S01011494,277,58,219
S01011495,563,153,410
S01011496,268,41,227
S01011497,544,222,322
S01011498,396,151,245
S01011499,506,163,343
S01011500,500,100,400
S01011501,347,35,312
S01011502,412,67,345
S01011503,569,101,468
S01011504,330,67,263
S01011505,303,63,240
S01011506,241,74,167
S01011507,380,95,285
S01011508,529,169,360
S01011509,354,107,247
S01011510,423,90,333
S01011511,357,57,300
S01011512,569,104,465
S01011513,414,65,349
S01011514,539,77,462
S01011515,510,168,342
S01011516,601,250,351
S01011517,309,61,248
S01011518,293,42,251
S01011519,370,66,304
S01011520,479,100,379
S01011521,620,152,468
S01011522,396,125,271
S01011523,691,155,536
S01011524,541,187,354
S01011525,496,112,384
S01011526,516,126,390
S01011527,542,173,369
S01011528,443,95,348
S01011529,487,96,391
S01011530,564,142,422
S01011531,525,177,348
S01011532,298,145,153
S01011533,297,60,237
S01011534,360,89,271
S01011535,366,58,308
S01011536,440,183,257
S01011537,516,196,320
S01011538,483,231,252
S01011539,425,73,352
S01011540,525,108,417
S01011541,407,54,353
S01011542,591,94,497
S01011543,389,46,343
S01011544,365,62,303
S01011545,469,68,401
S01011546,452,218,234
S01011547,300,141,159
S01011548,372,104,268
S01011549,552,213,339
S01011550,633,299,334
S01011551,454,147,307
S01011552,567,199,368
S01011553,132,45,87
S01011554,542,139,403
S01011555,397,58,339
S01011556,359,69,290
S01011557,474,72,402
S01011558,416,75,341
S01011559,361,70,291
S01011560,497,71,426
S01011561,342,51,291
S01011562,382,56,326
S01011563,372,51,321
S01011564,355,84,271
S01011565,422,75,347
S01011566,419,65,354
S01011567,371,61,310
S01011568,378,80,298
S01011569,370,92,278
S01011570,499,100,399
S01011571,432,108,324
S01011572,439,148,291
S01011573,359,121,238
S01011574,379,71,308
S01011575,247,56,191
S01011576,378,58,320
S01011577,348,120,228
S01011578,555,172,383
S01011579,514,240,274
S01011580,420,84,336
S01011581,443,130,313
S01011582,738,344,394
S01011583,499,169,330
S01011584,418,93,325
S01011585,570,132,438
S01011586,340,70,270
S01011587,358,52,306
S01011588,419,89,330
S01011589,487,121,366
S01011590,530,115,415
S01011591,439,79,360
S01011592,388,76,312
S01011593,288,76,212
S01011594,347,97,250
S01011595,579,242,337
S01011596,740,313,427
S01011597,510,177,333
S01011598,440,91,349
S01011599,432,102,330
S01011600,371,97,274
S01011601,543,199,344
S01011602,318,80,238
S01011603,427,91,336
S01011604,294,56,238
S01011605,430,92,338
S01011606,257,103,154
S01011607,557,223,334
S01011608,546,194,352
S01011609,420,91,329
S01011610,432,107,325
S01011611,426,172,254
S01011612,158,54,104
S01011613,623,309,314
S01011614,246,80,166
S01011615,423,124,299
S01011616,265,46,219
S01011617,505,83,422
S01011618,413,88,325
S01011619,471,196,275
S01011620,468,246,222
S01011621,533,185,348
S01011622,94,38,56
S01011623,497,111,386
S01011624,461,147,314
S01011625,336,85,251
S01011626,672,307,365
S01011627,429,183,246
S01011628,797,339,458
S01011629,399,60,339
S01011630,345,64,281
S01011631,408,40,368
S01011632,483,76,407
S01011633,570,97,473
S01011634,440,91,349
S01011635,337,79,258
S01011636,397,61,336
S01011637,362,105,257
S01011638,358,108,250
S01011639,283,74,209
S01011640,504,106,398
S01011641,613,245,368
S01011642,489,195,294
S01011643,232,102,130
S01011644,377,162,215
S01011645,311,101,210
S01011646,559,283,276
S01011647,686,337,349
S01011648,236,40,196
S01011649,184,36,148
S01011650,610,232,378
S01011651,392,123,269
S01011652,562,261,301
S01011653,524,88,436
S01011654,523,183,340
S01011655,415,63,352
S01011656,304,49,255
S01011657,265,53,212
S01011658,488,98,390
S01011659,453,108,345
S01011660,684,220,464
S01011661,583,118,465
S01011662,295,108,187
S01011663,412,67,345
S01011664,527,72,455
S01011665,537,120,417
S01011666,447,101,346
S01011667,483,118,365
S01011668,702,137,565
S01011669,480,208,272
S01011670,421,131,290
S01011671,370,136,234
S01011672,412,126,286
S01011673,384,78,306
S01011674,395,93,302
S01011675,475,83,392
S01011676,364,57,307
S01011677,73,10,63
S01011678,243,51,192
S01011679,307,82,225
S01011680,576,129,447
S01011681,404,79,325
S01011682,418,146,272
S01011683,465,119,346
S01011684,380,121,259
S01011685,147,46,101
S01011686,576,247,329
S01011687,517,120,397
S01011688,582,198,384
S01011689,308,118,190
S01011690,456,138,318
S01011691,176,51,125
S01011692,552,110,442
S01011693,547,215,332
S01011694,56,22,34
S01011695,555,249,306
S01011696,89,21,68
S01011697,223,52,171
S01011698,383,91,292
S01011699,536,207,329
S01011700,437,154,283
S01011701,483,233,250
S01011702,452,190,262
S01011703,427,223,204
S01011704,494,259,235
S01011705,465,135,330
S01011706,455,154,301
S01011707,406,165,241
S01011708,545,163,382
S01011709,604,178,426
S01011710,351,53,298
S01011711,512,98,414
S01011712,316,80,236
S01011713,736,231,505
S01011714,284,100,184
S01011715,588,167,421
S01011716,642,264,378
S01011717,549,198,351
S01011718,147,46,101
S01011719,476,228,248
S01011720,442,200,242
S01011721,439,123,316
S01011722,760,200,560
S01011723,519,142,377
S01011724,404,186,218
S01011725,414,215,199
S01011726,385,178,207
S01011727,138,44,94
S01011728,593,140,453
S01011729,567,125,442
S01011730,626,276,350
S01011731,666,194,472
S01011732,607,267,340
S01011733,530,149,381
S01011734,501,181,320
S01011735,502,217,285
S01011736,665,180,485
S01011737,523,141,382
S01011738,442,145,297
S01011739,338,106,232
S01011740,328,72,256
S01011741,513,107,406
S01011742,465,136,329
S01011743,393,131,262
S01011744,319,80,239
S01011745,486,124,362
S01011746,401,69,332
S01011747,492,93,399
S01011748,554,118,436
S01011749,481,93,388
S01011750,418,122,296
S01011751,644,141,503
S01011752,639,184,455
S01011753,532,243,289
S01011754,501,134,367
S01011755,592,161,431
S01011756,673,163,510
S01011757,494,123,371
S01011758,380,93,287
S01011759,549,127,422
S01011760,548,116,432
S01011761,313,81,232
S01011762,490,116,374
S01011763,502,151,351
S01011764,246,66,180
S01011765,853,351,502
S01011766,480,214,266
S01011767,705,251,454
S01011768,496,149,347
S01011769,415,113,302
S01011770,492,127,365
S01011771,442,225,217
S01011772,654,390,264
S01011773,353,187,166
S01011774,456,214,242
S01011775,466,250,216
S01011776,288,171,117
S01011777,394,229,165
S01011778,385,221,164
S01011779,455,240,215
S01011780,433,237,196
S01011781,563,272,291
S01011782,507,278,229
S01011783,363,180,183
S01011784,479,112,367
S01011785,616,126,490
S01011786,141,76,65
S01011787,476,102,374
S01011788,294,216,78
S01011789,713,328,385
S01011790,650,185,465
S01011791,406,106,300
S01011792,408,143,265
S01011793,364,145,219
S01011794,428,85,343
S01011795,401,110,291
S01011796,422,96,326
S01011797,535,237,298
S01011798,305,60,245
S01011799,674,226,448
S01011800,397,78,319
S01011801,374,71,303
S01011802,357,59,298
S01011803,344,86,258
S01011804,515,160,355
S01011805,510,169,341
S01011806,645,192,453
S01011807,575,161,414
S01011808,484,133,351
S01011809,339,100,239
S01011810,587,138,449
S01011811,498,110,388
S01011812,531,136,395
S01011813,473,128,345
S01011814,333,100,233
S01011815,302,89,213
S01011816,386,160,226
S01011817,383,125,258
S01011818,763,233,530
S01011819,717,173,544
S01011820,348,128,220
S01011821,249,61,188
S01011822,455,118,337
S01011823,361,87,274
S01011824,570,140,430
S01011825,275,92,183
S01011826,414,134,280
S01011827,323,86,237
S01011828,465,99,366
S01011829,255,75,180
S01011830,453,98,355
S01011831,535,113,422
S01011832,447,77,370
S01011833,462,211,251
S01011834,379,170,209
S01011835,319,144,175
S01011836,622,347,275
S01011837,460,240,220
S01011838,674,368,306
S01011839,670,327,343
S01011840,732,304,428
S01011841,712,272,440
S01011842,718,227,491
S01011843,698,347,351
S01011844,503,260,243
S01011845,421,170,251
S01011846,509,216,293
S01011847,275,148,127
S01011848,444,208,236
S01011849,398,148,250
S01011850,568,232,336
S01011851,437,125,312
S01011852,475,163,312
S01011853,498,193,305
S01011854,543,224,319
S01011855,626,150,476
S01011856,346,173,173
S01011857,566,178,388
S01011858,336,145,191
S01011859,471,137,334
S01011860,369,161,208
S01011861,393,156,237
S01011862,453,241,212
S01011863,491,246,245
S01011864,408,189,219
S01011865,382,111,271
S01011866,593,169,424
S01011867,443,71,372
S01011868,458,154,304
S01011869,421,108,313
S01011870,380,106,274
S01011871,536,193,343
S01011872,485,192,293
S01011873,451,199,252
S01011874,505,211,294
S01011875,597,199,398
S01011876,566,241,325
S01011877,455,154,301
S01011878,724,340,384
S01011879,458,205,253
S01011880,559,262,297
S01011881,402,168,234
S01011882,465,115,350
S01011883,858,405,453
S01011884,224,100,124
S01011885,238,102,136
S01011886,517,196,321
S01011887,398,108,290
S01011888,634,154,480
S01011889,467,212,255
S01011890,474,251,223
S01011891,537,116,421
S01011892,722,341,381
S01011893,600,266,334
S01011894,407,153,254
S01011895,563,303,260
S01011896,499,227,272
S01011897,563,277,286
S01011898,413,228,185
S01011899,641,297,344
S01011900,426,219,207
S01011901,429,211,218
S01011902,583,264,319
S01011903,528,274,254
S01011904,569,283,286
S01011905,432,210,222
S01011906,214,103,111
S01011907,566,272,294
S01011908,357,148,209
S01011909,355,166,189
S01011910,631,125,506
S01011911,360,74,286
S01011912,380,66,314
S01011913,485,135,350
S01011914,472,74,398
S01011915,449,79,370
S01011916,459,77,382
S01011917,348,50,298
S01011918,442,98,344
S01011919,478,94,384
S01011920,365,81,284
S01011921,332,62,270
S01011922,513,87,426
S01011923,466,88,378
S01011924,549,134,415
S01011925,104,26,78
S01011926,506,112,394
S01011927,353,75,278
S01011928,549,120,429
S01011929,397,77,320
S01011930,420,87,333
S01011931,361,46,315
S01011932,216,44,172
S01011933,642,191,451
S01011934,385,154,231
S01011935,559,181,378
S01011936,407,179,228
S01011937,162,45,117
S01011938,269,103,166
S01011939,500,173,327
S01011940,552,168,384
S01011941,558,197,361
S01011942,398,124,274
S01011943,647,182,465
S01011944,259,138,121
S01011945,759,391,368
S01011946,392,128,264
S01011947,369,122,247
S01011948,489,257,232
S01011949,533,268,265
S01011950,498,202,296
S01011951,443,189,254
S01011952,229,90,139
S01011953,487,208,279
S01011954,311,84,227
S01011955,534,202,332
S01011956,396,171,225
S01011957,463,173,290
S01011958,790,304,486
S01011959,536,212,324
S01011960,420,186,234
S01011961,629,281,348
S01011962,367,175,192
S01011963,326,135,191
S01011964,611,237,374
S01011965,507,239,268
S01011966,384,202,182
S01011967,607,284,323
S01011968,675,293,382
S01011969,870,209,661
S01011970,830,186,644
S01011971,333,115,218
S01011972,909,329,580
S01011973,321,112,209
S01011974,391,152,239
S01011975,227,79,148
S01011976,477,174,303
S01011977,661,203,458
S01011978,591,165,426
S01011979,414,155,259
S01011980,280,92,188
S01011981,645,182,463
S01011982,785,280,505
S01011983,690,188,502
S01011984,289,59,230
S01011985,346,121,225
S01011986,507,133,374
S01011987,580,137,443
S01011988,344,132,212
S01011989,376,148,228
S01011990,343,135,208
S01011991,469,121,348
S01011992,466,170,296
S01011993,466,103,363
S01011994,408,217,191
S01011995,441,154,287
S01011996,424,120,304
S01011997,673,222,451
S01011998,394,148,246
S01011999,372,92,280
S01012000,331,111,220
S01012001,471,131,340
S01012002,398,127,271
S01012003,503,174,329
S01012004,630,239,391
S01012005,414,173,241
S01012006,509,208,301
S01012007,490,161,329
S01012008,657,186,471
S01012009,387,102,285
S01012010,770,248,522
S01012011,731,203,528
S01012012,340,119,221
S01012013,431,138,293
S01012014,906,254,652
S01012015,599,161,438
S01012016,430,120,310
S01012017,350,113,237
S01012018,500,165,335
S01012019,403,196,207
S01012020,534,256,278
S01012021,462,211,251
S01012022,604,180,424
S01012023,382,193,189
S01012024,678,321,357
S01012025,409,163,246
S01012026,245,87,158
S01012027,580,263,317
S01012028,621,410,211
S01012029,506,195,311
S01012030,758,402,356
S01012031,368,255,113
S01012032,233,123,110
S01012033,470,164,306
S01012034,493,225,268
S01012035,627,285,342
S01012036,669,291,378
S01012037,607,117,490
S01012038,457,60,397
S01012039,530,108,422
S01012040,376,156,220
S01012041,638,198,440
S01012042,532,100,432
S01012043,430,85,345
S01012044,405,87,318
S01012045,516,183,333
S01012046,442,133,309
S01012047,470,122,348
S01012048,313,99,214
S01012049,442,159,283
S01012050,576,234,342
S01012051,281,141,140
S01012052,426,136,290
S01012053,477,85,392
S01012054,627,128,499
S01012055,369,74,295
S01012056,539,223,316
S01012057,435,215,220
S01012058,374,177,197
S01012059,505,124,381
S01012060,383,86,297
S01012061,585,315,270
S01012062,583,223,360
S01012063,470,167,303
S01012064,304,59,245
S01012065,221,27,194
S01012066,453,90,363
S01012067,268,40,228
S01012068,275,73,202
S01012069,259,47,212
S01012070,347,67,280
S01012071,397,95,302
S01012072,550,209,341
S01012073,367,128,239
S01012074,453,234,219
S01012075,596,257,339
S01012076,517,174,343
S01012077,415,115,300
S01012078,487,181,306
S01012079,493,99,394
S01012080,546,146,400
S01012081,400,81,319
S01012082,488,126,362
S01012083,518,109,409
S01012084,429,139,290
S01012085,479,153,326
S01012086,466,104,362
S01012087,403,151,252
S01012088,368,166,202
S01012089,586,288,298
S01012090,688,405,283
S01012091,533,199,334
S01012092,435,181,254
S01012093,374,176,198
S01012094,497,280,217
S01012095,671,218,453
S01012096,425,78,347
S01012097,343,79,264
S01012098,460,88,372
S01012099,458,87,371
S01012100,779,204,575
S01012101,521,255,266
S01012102,477,106,371
S01012103,671,240,431
S01012104,535,319,216
S01012105,631,339,292
S01012106,632,344,288
S01012107,376,236,140
S01012108,395,152,243
S01012109,590,177,413
S01012110,491,186,305
S01012111,571,146,425
S01012112,465,207,258
S01012113,485,191,294
S01012114,537,287,250
S01012115,330,70,260
S01012116,328,80,248
S01012117,187,87,100
S01012118,392,179,213
S01012119,620,269,351
S01012120,310,82,228
S01012121,402,73,329
S01012122,490,89,401
S01012123,394,121,273
S01012124,410,138,272
S01012125,470,87,383
S01012126,351,141,210
S01012127,487,171,316
S01012128,273,87,186
S01012129,482,205,277
S01012130,455,159,296
S01012131,699,232,467
S01012132,443,149,294
S01012133,589,256,333
S01012134,609,317,292
S01012135,632,166,466
S01012136,477,156,321
S01012137,409,125,284
S01012138,618,287,331
S01012139,419,119,300
S01012140,472,234,238
S01012141,696,333,363
S01012142,501,264,237
S01012143,635,320,315
S01012144,504,237,267
S01012145,621,374,247
S01012146,444,94,350
S01012147,416,76,340
S01012148,368,70,298
S01012149,448,171,277
S01012150,358,60,298
S01012151,486,101,385
S01012152,437,61,376
S01012153,197,63,134
S01012154,331,79,252
S01012155,471,144,327
S01012156,694,219,475
S01012157,522,138,384
S01012158,517,186,331
S01012159,346,135,211
S01012160,593,183,410
S01012161,222,27,195
S01012162,347,58,289
S01012163,368,125,243
S01012164,274,112,162
S01012165,445,74,371
S01012166,452,105,347
S01012167,340,96,244
S01012168,608,213,395
S01012169,482,128,354
S01012170,657,184,473
S01012171,654,123,531
S01012172,545,110,435
S01012173,410,166,244
S01012174,626,250,376
S01012175,728,268,460
S01012176,922,323,599
S01012177,599,224,375
S01012178,681,267,414
S01012179,390,112,278
S01012180,298,94,204
S01012181,529,160,369
S01012182,356,109,247
S01012183,351,88,263
S01012184,60,11,49
S01012185,433,124,309
S01012186,424,98,326
S01012187,475,108,367
S01012188,343,117,226
S01012189,392,127,265
S01012190,235,111,124
S01012191,689,294,395
S01012192,278,120,158
S01012193,458,233,225
S01012194,502,262,240
S01012195,545,223,322
S01012196,352,170,182
S01012197,571,171,400
S01012198,639,244,395
S01012199,531,164,367
S01012200,357,101,256
S01012201,622,171,451
S01012202,340,134,206
S01012203,630,291,339
S01012204,490,225,265
S01012205,626,300,326
S01012206,620,227,393
S01012207,643,176,467
S01012208,700,214,486
S01012209,546,161,385
S01012210,345,106,239
S01012211,615,257,358
S01012212,791,369,422
S01012213,720,351,369
S01012214,468,267,201
S01012215,690,349,341
S01012216,802,427,375
S01012217,274,39,235
S01012218,359,62,297
S01012219,400,74,326
S01012220,384,84,300
S01012221,373,80,293
S01012222,621,145,476
S01012223,400,66,334
S01012224,603,140,463
S01012225,550,111,439
S01012226,515,152,363
S01012227,533,159,374
S01012228,447,126,321
S01012229,559,270,289
S01012230,678,363,315
S01012231,499,294,205
S01012232,717,430,287
S01012233,543,304,239
S01012234,783,440,343
S01012235,498,282,216
S01012236,493,207,286
S01012237,461,313,148
S01012238,298,89,209
S01012239,309,64,245
S01012240,383,136,247
S01012241,425,290,135
S01012242,526,312,214
S01012243,531,317,214
S01012244,620,340,280
S01012245,743,361,382
S01012246,585,349,236
S01012247,410,199,211
S01012248,483,202,281
S01012249,578,224,354
S01012250,517,212,305
S01012251,635,171,464
S01012252,701,219,482
S01012253,548,195,353
S01012254,506,196,310
S01012255,451,196,255
S01012256,490,239,251
S01012257,666,196,470
S01012258,627,320,307
S01012259,451,241,210
S01012260,451,149,302
S01012261,271,136,135
S01012262,551,233,318
S01012263,410,100,310
S01012264,148,49,99
S01012265,662,143,519
S01012266,538,178,360
S01012267,472,173,299
S01012268,614,262,352
S01012269,489,170,319
S01012270,463,102,361
S01012271,691,291,400
S01012272,408,199,209
S01012273,382,172,210
S01012274,695,229,466
S01012275,381,123,258
S01012276,885,280,605
S01012277,680,206,474
S01012278,603,196,407
S01012279,622,193,429
S01012280,606,114,492
S01012281,543,147,396
S01012282,497,224,273
S01012283,496,221,275
S01012284,394,107,287
S01012285,401,177,224
S01012286,613,150,463
S01012287,531,102,429
S01012288,514,87,427
S01012289,453,265,188
S01012290,313,118,195
S01012291,457,192,265
S01012292,510,282,228
S01012293,359,161,198
S01012294,626,182,444
S01012295,158,66,92
S01012296,348,123,225
S01012297,336,128,208
S01012298,493,201,292
S01012299,335,130,205
S01012300,614,170,444
S01012301,553,168,385
S01012302,389,125,264
S01012303,482,166,316
S01012304,651,195,456
S01012305,476,158,318
S01012306,409,103,306
S01012307,516,129,387
S01012308,457,98,359
S01012309,514,133,381
S01012310,777,218,559
S01012311,477,155,322
S01012312,579,166,413
S01012313,455,143,312
S01012314,464,66,398
S01012315,380,100,280
S01012316,342,51,291
S01012317,227,51,176
S01012318,489,71,418
S01012319,427,123,304
