dz_2011,total,higher,lower
S01012320,378,76,302
S01012321,433,125,308
S01012322,599,199,400
S01012323,510,190,320
S01012324,513,152,361
S01012325,292,66,226
S01012326,499,133,366
S01012327,498,107,391
S01012328,464,149,315
S01012329,607,161,446
S01012330,397,138,259
S01012331,408,157,251
S01012332,559,195,364
S01012333,514,177,337
S01012334,523,108,415
S01012335,923,267,656
S01012336,491,76,415
S01012337,479,98,381
S01012338,358,113,245
S01012339,442,182,260
S01012340,371,133,238
S01012341,488,140,348
S01012342,491,160,331
S01012343,533,157,376
S01012344,517,149,368
S01012345,426,118,308
S01012346,483,172,311
S01012347,347,109,238
S01012348,467,162,305
S01012349,660,94,566
S01012350,621,148,473
S01012351,530,84,446
S01012352,626,180,446
S01012353,435,131,304
S01012354,464,98,366
S01012355,520,135,385
S01012356,608,233,375
S01012357,519,180,339
S01012358,488,142,346
S01012359,488,68,420
S01012360,346,47,299
S01012361,455,64,391
S01012362,470,55,415
S01012363,657,151,506
S01012364,473,107,366
S01012365,749,216,533
S01012366,543,130,413
S01012367,592,167,425
S01012368,493,185,308
S01012369,647,164,483
S01012370,654,149,505
S01012371,629,125,504
S01012372,583,110,473
S01012373,681,174,507
S01012374,538,113,425
S01012375,666,119,547
S01012376,481,202,279
S01012377,357,158,199
S01012378,446,134,312
S01012379,336,113,223
S01012380,816,182,634
S01012381,549,145,404
S01012382,647,235,412
S01012383,597,176,421
S01012384,294,108,186
S01012385,474,175,299
S01012386,581,133,448
S01012387,544,170,374
S01012388,394,159,235
S01012389,477,164,313
S01012390,374,106,268
S01012391,567,217,350
S01012392,370,141,229
S01012393,703,234,469
S01012394,626,153,473
S01012395,480,158,322
S01012396,519,174,345
S01012397,484,186,298
S01012398,594,199,395
S01012399,514,113,401
S01012400,520,100,420
S01012401,609,147,462
S01012402,226,69,157
S01012403,591,155,436
S01012404,677,181,496
S01012405,386,146,240
S01012406,382,117,265
S01012407,535,142,393
S01012408,434,111,323
S01012409,579,160,419
S01012410,740,208,532
S01012411,735,199,536
S01012412,353,71,282
S01012413,579,153,426
S01012414,465,138,327
S01012415,444,76,368
S01012416,306,49,257
S01012417,312,66,246
S01012418,481,107,374
S01012419,578,150,428
S01012420,563,77,486
S01012421,533,175,358
S01012422,708,219,489
S01012423,584,199,385
S01012424,432,74,358
S01012425,252,24,228
S01012426,295,37,258
S01012427,405,57,348
S01012428,476,77,399
S01012429,222,59,163
S01012430,532,140,392
S01012431,547,150,397
S01012432,379,113,266
S01012433,407,82,325
S01012434,407,77,330
S01012435,458,99,359
S01012436,485,108,377
S01012437,428,129,299
S01012438,312,57,255
S01012439,483,159,324
S01012440,309,132,177
S01012441,551,233,318
S01012442,377,131,246
S01012443,356,109,247
S01012444,546,295,251
S01012445,50,38,12
S01012446,382,116,266
S01012447,544,245,299
S01012448,261,111,150
S01012449,306,96,210
S01012450,494,200,294
S01012451,372,200,172
S01012452,348,194,154
S01012453,424,253,171
S01012454,599,340,259
S01012455,304,196,108
S01012456,575,355,220
S01012457,551,326,225
S01012458,444,300,144
S01012459,488,242,246
S01012460,492,245,247
S01012461,349,132,217
S01012462,425,92,333
S01012463,496,147,349
S01012464,376,71,305
S01012465,513,133,380
S01012466,522,235,287
S01012467,599,192,407
S01012468,456,118,338
S01012469,517,310,207
S01012470,462,145,317
S01012471,390,251,139
S01012472,420,232,188
S01012473,398,230,168
S01012474,366,166,200
S01012475,318,144,174
S01012476,522,150,372
S01012477,501,203,298
S01012478,426,100,326
S01012479,640,284,356
S01012480,105,36,69
S01012481,425,197,228
S01012482,380,173,207
S01012483,344,121,223
S01012484,605,343,262
S01012485,552,342,210
S01012486,301,169,132
S01012487,342,92,250
S01012488,521,137,384
S01012489,530,104,426
S01012490,503,158,345
S01012491,324,60,264
S01012492,403,101,302
S01012493,302,118,184
S01012494,683,162,521
S01012495,518,109,409
S01012496,383,66,317
S01012497,281,56,225
S01012498,397,54,343
S01012499,597,153,444
S01012500,295,38,257
S01012501,372,62,310
S01012502,405,82,323
S01012503,303,50,253
S01012504,283,51,232
S01012505,518,122,396
S01012506,223,96,127
S01012507,468,152,316
S01012508,378,128,250
S01012509,301,109,192
S01012510,641,219,422
S01012511,442,146,296
S01012512,427,133,294
S01012513,374,170,204
S01012514,535,233,302
S01012515,338,85,253
S01012516,332,103,229
S01012517,508,178,330
S01012518,410,216,194
S01012519,427,186,241
S01012520,416,245,171
S01012521,394,196,198
S01012522,469,256,213
S01012523,532,243,289
S01012524,538,240,298
S01012525,548,266,282
S01012526,467,252,215
S01012527,328,140,188
S01012528,398,86,312
S01012529,455,201,254
S01012530,540,211,329
S01012531,425,144,281
S01012532,638,228,410
S01012533,421,138,283
S01012534,465,110,355
S01012535,474,117,357
S01012536,457,114,343
S01012537,551,81,470
S01012538,498,98,400
S01012539,442,99,343
S01012540,527,107,420
S01012541,566,154,412
S01012542,596,249,347
S01012543,393,174,219
S01012544,297,93,204
S01012545,258,68,190
S01012546,497,148,349
S01012547,408,212,196
S01012548,473,211,262
S01012549,413,93,320
S01012550,547,187,360
S01012551,703,334,369
S01012552,529,273,256
S01012553,501,256,245
S01012554,398,169,229
S01012555,342,166,176
S01012556,352,196,156
S01012557,428,227,201
S01012558,424,114,310
S01012559,397,113,284
S01012560,542,197,345
S01012561,583,223,360
S01012562,512,163,349
S01012563,410,263,147
S01012564,468,252,216
S01012565,425,243,182
S01012566,435,173,262
S01012567,535,219,316
S01012568,499,337,162
S01012569,364,235,129
S01012570,468,143,325
S01012571,425,115,310
S01012572,352,112,240
S01012573,492,204,288
S01012574,707,331,376
S01012575,473,192,281
S01012576,508,229,279
S01012577,537,181,356
S01012578,698,263,435
S01012579,420,159,261
S01012580,440,182,258
S01012581,553,138,415
S01012582,351,130,221
S01012583,373,101,272
S01012584,353,131,222
S01012585,735,195,540
S01012586,458,174,284
S01012587,452,172,280
S01012588,406,145,261
S01012589,455,93,362
S01012590,511,125,386
S01012591,541,145,396
S01012592,267,118,149
S01012593,561,259,302
S01012594,434,153,281
S01012595,492,151,341
S01012596,317,54,263
S01012597,158,47,111
S01012598,403,219,184
S01012599,397,186,211
S01012600,446,197,249
S01012601,527,255,272
S01012602,333,117,216
S01012603,345,95,250
S01012604,461,126,335
S01012605,384,138,246
S01012606,189,111,78
S01012607,424,176,248
S01012608,535,143,392
S01012609,457,78,379
S01012610,583,143,440
S01012611,548,232,316
S01012612,611,227,384
S01012613,676,208,468
S01012614,521,243,278
S01012615,559,281,278
S01012616,405,185,220
S01012617,205,109,96
S01012618,393,175,218
S01012619,367,122,245
S01012620,549,299,250
S01012621,490,244,246
S01012622,495,166,329
S01012623,427,118,309
S01012624,419,113,306
S01012625,393,93,300
S01012626,430,168,262
S01012627,360,114,246
S01012628,300,135,165
S01012629,158,91,67
S01012630,390,161,229
S01012631,517,157,360
S01012632,317,111,206
S01012633,497,195,302
S01012634,650,247,403
S01012635,789,309,480
S01012636,400,158,242
S01012637,519,89,430
S01012638,556,147,409
S01012639,718,130,588
S01012640,676,168,508
S01012641,401,89,312
S01012642,785,133,652
S01012643,265,29,236
S01012644,232,41,191
S01012645,535,187,348
S01012646,528,205,323
S01012647,190,77,113
S01012648,382,79,303
S01012649,434,142,292
S01012650,456,198,258
S01012651,398,101,297
S01012652,623,287,336
S01012653,459,137,322
S01012654,499,200,299
S01012655,623,177,446
S01012656,460,122,338
S01012657,475,189,286
S01012658,568,230,338
S01012659,319,154,165
S01012660,364,114,250
S01012661,498,182,316
S01012662,546,145,401
S01012663,514,164,350
S01012664,526,177,349
S01012665,405,83,322
S01012666,446,84,362
S01012667,330,70,260
S01012668,561,118,443
S01012669,621,251,370
S01012670,414,160,254
S01012671,588,106,482
S01012672,344,53,291
S01012673,526,90,436
S01012674,317,49,268
S01012675,549,148,401
S01012676,514,134,380
S01012677,313,63,250
S01012678,479,168,311
S01012679,281,72,209
S01012680,127,54,73
S01012681,405,146,259
S01012682,447,188,259
S01012683,475,149,326
S01012684,246,102,144
S01012685,641,181,460
S01012686,658,340,318
S01012687,763,427,336
S01012688,476,218,258
S01012689,329,159,170
S01012690,312,157,155
S01012691,575,358,217
S01012692,540,263,277
S01012693,557,340,217
S01012694,341,131,210
S01012695,390,157,233
S01012696,393,130,263
S01012697,315,140,175
S01012698,627,269,358
S01012699,537,204,333
S01012700,518,251,267
S01012701,694,336,358
S01012702,236,80,156
S01012703,410,171,239
S01012704,339,47,292
S01012705,454,222,232
S01012706,518,136,382
S01012707,609,324,285
S01012708,465,111,354
S01012709,357,125,232
S01012710,433,126,307
S01012711,600,143,457
S01012712,556,282,274
S01012713,604,266,338
S01012714,393,216,177
S01012715,493,194,299
S01012716,643,371,272
S01012717,534,246,288
S01012718,369,187,182
S01012719,440,219,221
S01012720,366,187,179
S01012721,379,115,264
S01012722,548,115,433
S01012723,389,101,288
S01012724,399,138,261
S01012725,494,226,268
S01012726,444,154,290
S01012727,428,72,356
S01012728,447,70,377
S01012729,595,203,392
S01012730,347,79,268
S01012731,392,66,326
S01012732,529,111,418
S01012733,133,58,75
S01012734,64,12,52
S01012735,341,74,267
S01012736,791,261,530
S01012737,763,271,492
S01012738,305,75,230
S01012739,74,42,32
S01012740,35,3,32
S01012741,453,216,237
S01012742,606,293,313
S01012743,567,290,277
S01012744,478,228,250
S01012745,452,170,282
S01012746,655,248,407
S01012747,648,204,444
S01012748,373,46,327
S01012749,404,72,332
S01012750,386,85,301
S01012751,668,164,504
S01012752,348,82,266
S01012753,244,34,210
S01012754,465,97,368
S01012755,271,77,194
S01012756,508,166,342
S01012757,242,51,191
S01012758,329,77,252
S01012759,383,71,312
S01012760,371,77,294
S01012761,520,122,398
S01012762,500,129,371
S01012763,356,88,268
S01012764,494,145,349
S01012765,314,67,247
S01012766,349,40,309
S01012767,537,183,354
S01012768,616,220,396
S01012769,301,104,197
S01012770,405,131,274
S01012771,435,126,309
S01012772,562,119,443
S01012773,604,145,459
S01012774,463,119,344
S01012775,342,80,262
S01012776,490,106,384
S01012777,312,92,220
S01012778,327,78,249
S01012779,324,68,256
S01012780,332,74,258
S01012781,340,130,210
S01012782,404,51,353
S01012783,446,69,377
S01012784,443,99,344
S01012785,327,55,272
S01012786,343,67,276
S01012787,165,38,127
S01012788,519,138,381
S01012789,593,200,393
S01012790,273,151,122
S01012791,473,234,239
S01012792,525,225,300
S01012793,384,125,259
S01012794,134,69,65
S01012795,486,92,394
S01012796,219,34,185
S01012797,276,45,231
S01012798,441,256,185
S01012799,635,395,240
S01012800,483,311,172
S01012801,141,94,47
S01012802,350,212,138
S01012803,565,311,254
S01012804,409,116,293
S01012805,479,130,349
S01012806,503,195,308
S01012807,384,223,161
S01012808,449,211,238
S01012809,480,223,257
S01012810,440,134,306
S01012811,472,198,274
S01012812,545,207,338
S01012813,593,365,228
S01012814,530,230,300
S01012815,403,165,238
S01012816,233,84,149
S01012817,200,88,112
S01012818,529,249,280
S01012819,580,110,470
S01012820,395,149,246
S01012821,229,75,154
S01012822,355,89,266
S01012823,230,83,147
S01012824,484,111,373
S01012825,304,75,229
S01012826,291,70,221
S01012827,186,31,155
S01012828,352,115,237
S01012829,339,44,295
S01012830,344,90,254
S01012831,369,89,280
S01012832,295,79,216
S01012833,460,87,373
S01012834,370,110,260
S01012835,462,164,298
S01012836,29,7,22
S01012837,506,92,414
S01012838,409,55,354
S01012839,515,181,334
S01012840,264,99,165
S01012841,491,215,276
S01012842,645,197,448
S01012843,608,325,283
S01012844,541,349,192
S01012845,499,249,250
S01012846,456,141,315
S01012847,464,162,302
S01012848,330,158,172
S01012849,444,155,289
S01012850,431,87,344
S01012851,490,140,350
S01012852,619,330,289
S01012853,527,200,327
S01012854,640,316,324
S01012855,586,255,331
S01012856,406,118,288
S01012857,539,201,338
S01012858,427,99,328
S01012859,523,160,363
S01012860,405,166,239
S01012861,367,147,220
S01012862,341,80,261
S01012863,403,105,298
S01012864,375,81,294
S01012865,571,183,388
S01012866,498,150,348
S01012867,352,44,308
S01012868,346,82,264
S01012869,210,29,181
S01012870,502,150,352
S01012871,592,209,383
S01012872,540,159,381
S01012873,646,171,475
S01012874,421,125,296
S01012875,281,74,207
S01012876,417,78,339
S01012877,365,72,293
S01012878,570,262,308
S01012879,505,258,247
S01012880,562,309,253
S01012881,645,316,329
S01012882,350,74,276
S01012883,463,87,376
S01012884,232,99,133
S01012885,479,134,345
S01012886,515,269,246
S01012887,388,203,185
S01012888,473,275,198
S01012889,408,157,251
S01012890,341,86,255
S01012891,387,92,295
S01012892,531,105,426
S01012893,435,78,357
S01012894,141,63,78
S01012895,254,98,156
S01012896,617,183,434
S01012897,368,137,231
S01012898,131,50,81
S01012899,388,97,291
S01012900,423,183,240
S01012901,798,297,501
S01012902,622,199,423
S01012903,583,164,419
S01012904,592,166,426
S01012905,492,144,348
S01012906,651,283,368
S01012907,564,179,385
S01012908,544,132,412
S01012909,479,155,324
S01012910,658,180,478
S01012911,401,145,256
S01012912,521,147,374
S01012913,506,158,348
S01012914,479,123,356
S01012915,326,123,203
S01012916,551,235,316
S01012917,418,194,224
S01012918,459,153,306
S01012919,263,77,186
S01012920,391,230,161
S01012921,412,117,295
S01012922,416,142,274
S01012923,515,191,324
S01012924,396,149,247
S01012925,379,193,186
S01012926,470,171,299
S01012927,470,159,311
S01012928,545,197,348
S01012929,486,187,299
S01012930,366,159,207
S01012931,557,185,372
S01012932,338,162,176
S01012933,423,126,297
S01012934,391,114,277
S01012935,699,230,469
S01012936,392,179,213
S01012937,495,203,292
S01012938,531,319,212
S01012939,472,278,194
S01012940,546,271,275
S01012941,491,297,194
S01012942,437,119,318
S01012943,530,252,278
S01012944,458,262,196
S01012945,442,290,152
S01012946,467,236,231
S01012947,386,240,146
S01012948,707,343,364
S01012949,515,248,267
S01012950,492,287,205
S01012951,312,162,150
S01012952,323,190,133
S01012953,496,236,260
S01012954,316,124,192
S01012955,285,168,117
S01012956,480,166,314
S01012957,442,144,298
S01012958,353,92,261
S01012959,396,165,231
S01012960,424,163,261
S01012961,677,347,330
S01012962,624,310,314
S01012963,240,135,105
S01012964,174,101,73
S01012965,419,214,205
S01012966,617,265,352
S01012967,611,155,456
S01012968,552,137,415
S01012969,626,144,482
S01012970,526,153,373
S01012971,556,133,423
S01012972,431,108,323
S01012973,547,132,415
S01012974,591,134,457
S01012975,448,99,349
S01012976,440,99,341
S01012977,562,136,426
S01012978,587,132,455
S01012979,458,115,343
S01012980,484,129,355
S01012981,476,143,333
S01012982,514,136,378
S01012983,429,205,224
S01012984,425,128,297
S01012985,490,145,345
S01012986,535,130,405
S01012987,559,136,423
S01012988,518,169,349
S01012989,602,178,424
S01012990,554,160,394
S01012991,544,179,365
S01012992,485,159,326
S01012993,514,155,359
S01012994,501,178,323
S01012995,521,207,314
S01012996,534,127,407
S01012997,330,94,236
S01012998,506,104,402
S01012999,296,76,220
S01013000,628,186,442
S01013001,233,116,117
S01013002,382,206,176
S01013003,402,269,133
S01013004,548,334,214
S01013005,406,248,158
S01013006,387,232,155
S01013007,775,470,305
S01013008,604,359,245
S01013009,337,154,183
S01013010,282,151,131
S01013011,351,160,191
S01013012,454,164,290
S01013013,496,215,281
S01013014,439,166,273
S01013015,404,195,209
S01013016,497,291,206
S01013017,541,271,270
S01013018,603,311,292
S01013019,519,299,220
S01013020,532,242,290
S01013021,434,137,297
S01013022,216,108,108
S01013023,595,382,213
S01013024,363,192,171
S01013025,506,238,268
S01013026,390,72,318
S01013027,749,154,595
S01013028,320,99,221
S01013029,334,64,270
S01013030,447,81,366
S01013031,376,51,325
S01013032,334,84,250
S01013033,308,79,229
S01013034,446,71,375
S01013035,396,49,347
S01013036,475,64,411
S01013037,636,241,395
S01013038,644,217,427
S01013039,352,165,187
S01013040,377,109,268
S01013041,330,98,232
S01013042,401,108,293
S01013043,376,57,319
S01013044,595,96,499
S01013045,285,73,212
S01013046,402,103,299
S01013047,604,304,300
S01013048,901,368,533
S01013049,643,283,360
S01013050,551,189,362
S01013051,428,96,332
S01013052,356,99,257
S01013053,533,127,406
S01013054,555,173,382
S01013055,317,69,248
S01013056,566,94,472
S01013057,530,75,455
S01013058,208,105,103
S01013059,475,230,245
S01013060,246,144,102
S01013061,552,332,220
S01013062,442,295,147
S01013063,470,303,167
S01013064,535,114,421
S01013065,574,166,408
S01013066,432,130,302
S01013067,549,265,284
S01013068,586,231,355
S01013069,401,209,192
S01013070,438,182,256
S01013071,354,189,165
S01013072,357,73,284
S01013073,357,97,260
S01013074,558,78,480
S01013075,325,58,267
S01013076,206,87,119
S01013077,343,47,296
S01013078,345,68,277
S01013079,241,94,147
S01013080,479,246,233
S01013081,423,190,233
S01013082,700,316,384
S01013083,388,208,180
S01013084,531,248,283
S01013085,376,186,190
S01013086,564,354,210
S01013087,471,335,136
S01013088,496,333,163
S01013089,466,165,301
S01013090,515,301,214
S01013091,188,90,98
S01013092,525,237,288
S01013093,254,150,104
S01013094,471,317,154
S01013095,570,375,195
S01013096,317,135,182
S01013097,561,338,223
S01013098,67,25,42
S01013099,484,267,217
S01013100,477,302,175
S01013101,905,383,522
S01013102,448,271,177
S01013103,474,270,204
S01013104,641,357,284
S01013105,476,300,176
S01013106,518,214,304
S01013107,536,298,238
S01013108,375,151,224
S01013109,705,280,425
S01013110,377,148,229
S01013111,326,157,169
S01013112,348,119,229
S01013113,568,148,420
S01013114,729,226,503
S01013115,513,181,332
S01013116,559,266,293
S01013117,556,198,358
S01013118,727,278,449
S01013119,449,161,288
S01013120,655,167,488
S01013121,292,63,229
S01013122,399,111,288
S01013123,511,131,380
S01013124,602,156,446
S01013125,473,127,346
S01013126,380,75,305
S01013127,389,76,313
S01013128,495,148,347
S01013129,519,137,382
S01013130,454,99,355
S01013131,494,86,408
S01013132,315,51,264
S01013133,270,71,199
S01013134,403,132,271
S01013135,539,91,448
S01013136,621,116,505
S01013137,484,100,384
S01013138,422,73,349
S01013139,504,87,417
S01013140,528,130,398
S01013141,291,90,201
S01013142,374,87,287
S01013143,530,150,380
S01013144,432,105,327
S01013145,397,111,286
S01013146,255,53,202
S01013147,401,146,255
S01013148,546,160,386
S01013149,401,103,298
S01013150,455,111,344
S01013151,319,130,189
S01013152,551,179,372
S01013153,364,74,290
S01013154,632,164,468
S01013155,466,99,367
S01013156,477,77,400
S01013157,470,60,410
S01013158,419,174,245
S01013159,548,213,335
S01013160,668,230,438
S01013161,483,119,364
S01013162,504,115,389
S01013163,523,191,332
S01013164,437,149,288
S01013165,629,223,406
S01013166,330,83,247
S01013167,525,114,411
S01013168,525,100,425
S01013169,337,89,248
S01013170,548,118,430
S01013171,481,181,300
S01013172,491,165,326
S01013173,515,176,339
S01013174,697,318,379
S01013175,478,219,259
S01013176,546,208,338
S01013177,597,192,405
S01013178,356,126,230
S01013179,659,255,404
S01013180,304,128,176
S01013181,545,198,347
S01013182,369,94,275
S01013183,620,272,348
S01013184,312,57,255
S01013185,519,90,429
S01013186,378,61,317
S01013187,434,89,345
S01013188,555,189,366
S01013189,462,202,260
S01013190,340,93,247
S01013191,439,202,237
S01013192,542,223,319
S01013193,332,107,225
S01013194,605,181,424
S01013195,476,157,319
S01013196,490,187,303
S01013197,318,146,172
S01013198,421,137,284
S01013199,404,159,245
S01013200,465,185,280
S01013201,384,86,298
S01013202,304,86,218
S01013203,533,160,373
S01013204,603,213,390
S01013205,400,74,326
S01013206,498,112,386
S01013207,472,133,339
S01013208,259,66,193
S01013209,506,153,353
S01013210,512,193,319
S01013211,570,174,396
S01013212,510,218,292
S01013213,620,255,365
S01013214,275,99,176
S01013215,523,165,358
S01013216,502,98,404
S01013217,491,94,397
S01013218,438,83,355
S01013219,438,73,365
S01013220,434,80,354
S01013221,538,118,420
S01013222,235,56,179
S01013223,483,123,360
S01013224,638,173,465
S01013225,396,85,311
S01013226,177,50,127
S01013227,244,52,192
S01013228,557,159,398
S01013229,549,132,417
S01013230,477,114,363
S01013231,571,163,408
S01013232,367,73,294
S01013233,327,111,216
S01013234,248,98,150
S01013235,616,205,411
S01013236,616,246,370
S01013237,520,181,339
S01013238,433,77,356
S01013239,452,68,384
S01013240,329,58,271
S01013241,557,253,304
S01013242,425,167,258
S01013243,436,102,334
S01013244,610,113,497
S01013245,489,132,357
S01013246,236,54,182
S01013247,461,69,392
S01013248,355,46,309
S01013249,503,125,378
S01013250,677,263,414
S01013251,420,71,349
S01013252,545,148,397
S01013253,466,117,349
S01013254,459,93,366
S01013255,515,118,397
S01013256,409,148,261
S01013257,492,177,315
S01013258,564,241,323
S01013259,855,270,585
S01013260,484,93,391
S01013261,677,143,534
S01013262,462,113,349
S01013263,339,202,137
S01013264,181,99,82
S01013265,257,145,112
S01013266,204,111,93
S01013267,403,166,237
S01013268,711,179,532
S01013269,693,337,356
S01013270,421,241,180
S01013271,615,383,232
S01013272,585,380,205
S01013273,302,205,97
S01013274,666,313,353
S01013275,748,321,427
S01013276,630,224,406
S01013277,553,138,415
S01013278,516,126,390
S01013279,487,90,397
S01013280,488,129,359
S01013281,547,145,402
S01013282,456,71,385
S01013283,480,98,382
S01013284,465,204,261
S01013285,498,221,277
S01013286,542,189,353
S01013287,510,277,233
S01013288,443,184,259
S01013289,613,300,313
S01013290,728,277,451
S01013291,680,220,460
S01013292,527,182,345
S01013293,571,263,308
S01013294,549,197,352
S01013295,602,226,376
S01013296,515,127,388
S01013297,601,147,454
S01013298,421,137,284
S01013299,479,110,369
S01013300,426,101,325
S01013301,397,87,310
S01013302,407,147,260
S01013303,748,222,526
S01013304,576,117,459
S01013305,492,107,385
S01013306,556,97,459
S01013307,670,138,532
S01013308,337,63,274
S01013309,539,263,276
S01013310,388,88,300
S01013311,568,109,459
S01013312,953,255,698
S01013313,377,86,291
S01013314,511,120,391
S01013315,205,91,114
S01013316,458,237,221
S01013317,458,220,238
S01013318,446,252,194
S01013319,475,222,253
S01013320,371,225,146
S01013321,229,61,168
S01013322,424,148,276
S01013323,495,120,375
S01013324,590,121,469
S01013325,394,95,299
S01013326,525,102,423
S01013327,515,96,419
S01013328,386,58,328
S01013329,319,75,244
S01013330,413,200,213
S01013331,397,203,194
S01013332,493,111,382
S01013333,701,246,455
S01013334,452,90,362
S01013335,518,110,408
S01013336,615,167,448
S01013337,690,269,421
S01013338,232,86,146
S01013339,571,232,339
S01013340,870,447,423
S01013341,499,318,181
S01013342,451,87,364
S01013343,397,102,295
S01013344,355,68,287
S01013345,565,144,421
S01013346,446,245,201
S01013347,542,237,305
S01013348,323,183,140
S01013349,108,27,81
S01013350,364,90,274
S01013351,497,137,360
S01013352,632,147,485
S01013353,674,169,505
S01013354,439,152,287
S01013355,560,184,376
S01013356,463,82,381
S01013357,314,125,189
S01013358,434,84,350
S01013359,331,81,250
S01013360,378,58,320
S01013361,477,86,391
S01013362,297,51,246
S01013363,565,72,493
S01013364,414,116,298
S01013365,704,260,444
S01013366,413,153,260
S01013367,361,153,208
S01013368,496,129,367
S01013369,460,79,381
S01013370,479,95,384
S01013371,454,102,352
S01013372,512,53,459
S01013373,625,116,509
S01013374,454,96,358
S01013375,386,58,328
S01013376,370,72,298
S01013377,438,81,357
S01013378,558,136,422
S01013379,677,163,514
S01013380,286,73,213
S01013381,400,66,334
S01013382,401,100,301
S01013383,397,76,321
S01013384,612,151,461
S01013385,397,101,296
S01013386,545,198,347
S01013387,346,69,277
S01013388,398,102,296
S01013389,689,159,530
S01013390,336,49,287
S01013391,583,184,399
S01013392,229,67,162
S01013393,565,120,445
S01013394,412,90,322
S01013395,426,62,364
S01013396,177,36,141
S01013397,509,125,384
S01013398,213,87,126
S01013399,283,73,210
S01013400,328,75,253
S01013401,91,45,46
S01013402,44,5,39
S01013403,61,37,24
S01013404,266,121,145
S01013405,371,134,237
S01013406,395,69,326
S01013407,451,96,355
S01013408,399,105,294
S01013409,540,149,391
S01013410,255,21,234
S01013411,441,201,240
S01013412,451,172,279
S01013413,408,181,227
S01013414,331,109,222
S01013415,401,94,307
S01013416,282,48,234
S01013417,401,130,271
S01013418,331,74,257
S01013419,372,172,200
S01013420,494,175,319
S01013421,280,112,168
S01013422,553,112,441
S01013423,513,196,317
S01013424,532,229,303
S01013425,286,115,171
S01013426,473,80,393
S01013427,139,73,66
S01013428,488,143,345
S01013429,663,143,520
S01013430,483,120,363
S01013431,496,117,379
S01013432,497,184,313
S01013433,440,208,232
S01013434,290,148,142
S01013435,467,341,126
S01013436,487,157,330
S01013437,407,147,260
S01013438,392,151,241
S01013439,570,366,204
S01013440,760,493,267
S01013441,459,307,152
S01013442,569,281,288
S01013443,302,149,153
S01013444,626,303,323
S01013445,304,214,90
S01013446,408,125,283
S01013447,313,231,82
S01013448,595,354,241
S01013449,518,269,249
S01013450,546,321,225
S01013451,534,353,181
S01013452,388,213,175
S01013453,515,126,389
S01013454,439,180,259
S01013455,308,121,187
S01013456,633,205,428
S01013457,527,90,437
S01013458,554,151,403
S01013459,504,126,378
S01013460,535,94,441
S01013461,530,141,389
S01013462,605,227,378
S01013463,318,50,268
S01013464,490,183,307
S01013465,521,165,356
S01013466,193,86,107
S01013467,237,69,168
S01013468,355,116,239
S01013469,609,249,360
S01013470,462,89,373
S01013471,581,127,454
S01013472,256,103,153
S01013473,193,93,100
S01013474,319,141,178
S01013475,547,208,339
S01013476,389,137,252
S01013477,539,150,389
S01013478,481,163,318
S01013479,592,147,445
S01013480,333,67,266
S01013481,251,72,179
