dz_2011,total,pensioner,nonpensioner
S01006506,355,64,291
S01006507,422,104,318
S01006508,400,32,368
S01006509,327,102,225
S01006510,313,98,215
S01006511,366,114,252
S01006512,138,21,117
S01006513,372,77,295
S01006514,346,53,293
S01006515,401,59,342
S01006516,292,55,237
S01006517,397,99,298
S01006518,337,80,257
S01006519,269,35,234
S01006520,261,16,245
S01006521,173,37,136
S01006522,211,59,152
S01006523,549,161,388
S01006524,471,171,300
S01006525,475,118,357
S01006526,659,187,472
S01006527,566,155,411
S01006528,481,113,368
S01006529,586,161,425
S01006530,549,196,353
S01006531,589,186,403
S01006532,374,107,267
S01006533,339,64,275
S01006534,412,81,331
S01006535,595,68,527
S01006536,774,84,690
S01006537,373,126,247
S01006538,291,99,192
S01006539,432,137,295
S01006540,593,171,422
S01006541,482,226,256
S01006542,453,158,295
S01006543,446,176,270
S01006544,391,116,275
S01006545,605,257,348
S01006546,515,177,338
S01006547,696,273,423
S01006548,316,100,216
S01006549,360,123,237
S01006550,500,173,327
S01006551,486,195,291
S01006552,482,97,385
S01006553,488,230,258
S01006554,417,139,278
S01006555,404,61,343
S01006556,473,167,306
S01006557,387,105,282
S01006558,458,98,360
S01006559,280,59,221
S01006560,424,126,298
S01006561,355,76,279
S01006562,442,141,301
S01006563,469,116,353
S01006564,691,111,580
S01006565,722,123,599
S01006566,476,51,425
S01006567,692,100,592
S01006568,757,63,694
S01006569,430,68,362
S01006570,432,80,352
S01006571,565,83,482
S01006572,494,140,354
S01006573,278,40,238
S01006574,395,76,319
S01006575,488,78,410
S01006576,445,67,378
S01006577,473,56,417
S01006578,947,87,860
S01006579,847,58,789
S01006580,455,64,391
S01006581,536,141,395
S01006582,311,28,283
S01006583,602,23,579
S01006584,524,52,472
S01006585,504,115,389
S01006586,503,78,425
S01006587,287,24,263
S01006588,407,4,403
S01006589,597,42,555
S01006590,363,21,342
S01006591,299,17,282
S01006592,232,17,215
S01006593,302,32,270
S01006594,458,105,353
S01006595,443,29,414
S01006596,449,46,403
S01006597,561,53,508
S01006598,485,64,421
S01006599,600,192,408
S01006600,707,191,516
S01006601,554,79,475
S01006602,438,125,313
S01006603,617,204,413
S01006604,391,106,285
S01006605,421,144,277
S01006606,587,193,394
S01006607,551,135,416
S01006608,377,82,295
S01006609,596,210,386
S01006610,371,153,218
S01006611,523,174,349
S01006612,403,98,305
S01006613,172,15,157
S01006614,357,10,347
S01006615,154,9,145
S01006616,332,21,311
S01006617,409,76,333
S01006618,244,25,219
S01006619,403,61,342
S01006620,490,76,414
S01006621,353,43,310
S01006622,285,5,280
S01006623,654,114,540
S01006624,457,56,401
S01006625,374,94,280
S01006626,446,119,327
S01006627,441,52,389
S01006628,731,70,661
S01006629,406,74,332
S01006630,328,57,271
S01006631,595,169,426
S01006632,518,113,405
S01006633,387,63,324
S01006634,363,35,328
S01006635,484,129,355
S01006636,486,79,407
S01006637,298,80,218
S01006638,708,205,503
S01006639,614,171,443
S01006640,85,4,81
S01006641,586,59,527
S01006642,494,47,447
S01006643,612,35,577
S01006644,356,50,306
S01006645,648,112,536
S01006646,525,29,496
S01006647,353,50,303
S01006648,681,41,640
S01006649,441,34,407
S01006650,519,34,485
S01006651,439,89,350
S01006652,398,34,364
S01006653,383,30,353
S01006654,483,135,348
S01006655,181,39,142
S01006656,521,58,463
S01006657,322,16,306
S01006658,620,44,576
S01006659,438,49,389
S01006660,344,11,333
S01006661,355,52,303
S01006662,288,18,270
S01006663,465,53,412
S01006664,218,28,190
S01006665,405,56,349
S01006666,774,219,555
S01006667,651,203,448
S01006668,425,54,371
S01006669,522,167,355
S01006670,299,129,170
S01006671,314,124,190
S01006672,369,70,299
S01006673,324,41,283
S01006674,536,185,351
S01006675,270,25,245
S01006676,397,95,302
S01006677,400,58,342
S01006678,513,78,435
S01006679,458,78,380
S01006680,392,54,338
S01006681,580,167,413
S01006682,394,88,306
S01006683,570,81,489
S01006684,417,50,367
S01006685,475,130,345
S01006686,441,142,299
S01006687,482,135,347
S01006688,563,278,285
S01006689,126,22,104
S01006690,393,98,295
S01006691,438,79,359
S01006692,423,102,321
S01006693,591,133,458
S01006694,632,295,337
S01006695,345,119,226
S01006696,513,165,348
S01006697,537,161,376
S01006698,504,197,307
S01006699,348,102,246
S01006700,640,207,433
S01006701,480,127,353
S01006702,438,143,295
S01006703,351,105,246
S01006704,393,99,294
S01006705,461,160,301
S01006706,385,111,274
S01006707,338,69,269
S01006708,430,174,256
S01006709,492,154,338
S01006710,494,133,361
S01006711,548,192,356
S01006712,299,107,192
S01006713,430,136,294
S01006714,399,117,282
S01006715,368,37,331
S01006716,236,30,206
S01006717,428,112,316
S01006718,246,52,194
S01006719,389,80,309
S01006720,295,55,240
S01006721,407,97,310
S01006722,347,68,279
S01006723,419,109,310
S01006724,473,82,391
S01006725,387,74,313
S01006726,389,35,354
S01006727,470,97,373
S01006728,388,79,309
S01006729,379,94,285
S01006730,307,51,256
S01006731,213,19,194
S01006732,357,52,305
S01006733,310,14,296
S01006734,389,37,352
S01006735,364,82,282
S01006736,350,12,338
S01006737,316,67,249
S01006738,343,45,298
S01006739,247,33,214
S01006740,494,188,306
S01006741,385,162,223
S01006742,231,85,146
S01006743,449,134,315
S01006744,329,82,247
S01006745,502,175,327
S01006746,311,102,209
S01006747,442,107,335
S01006748,434,95,339
S01006749,558,112,446
S01006750,337,90,247
S01006751,204,60,144
S01006752,382,111,271
S01006753,405,100,305
S01006754,482,74,408
S01006755,326,57,269
S01006756,102,16,86
S01006757,543,64,479
S01006758,283,19,264
S01006759,254,29,225
S01006760,284,27,257
S01006761,444,62,382
S01006762,477,155,322
S01006763,445,16,429
S01006764,344,12,332
S01006765,329,10,319
S01006766,239,14,225
S01006767,405,160,245
S01006768,226,7,219
S01006769,490,73,417
S01006770,272,22,250
S01006771,175,3,172
S01006772,575,56,519
S01006773,250,20,230
S01006774,268,2,266
S01006775,358,72,286
S01006776,350,146,204
S01006777,367,25,342
S01006778,371,64,307
S01006779,493,171,322
S01006780,398,125,273
S01006781,422,116,306
S01006782,415,62,353
S01006783,295,78,217
S01006784,321,71,250
S01006785,262,13,249
S01006786,435,51,384
S01006787,437,57,380
S01006788,281,16,265
S01006789,409,133,276
S01006790,423,170,253
S01006791,226,67,159
S01006792,283,70,213
S01006793,302,93,209
S01006794,366,112,254
S01006795,290,88,202
S01006796,154,34,120
S01006797,255,51,204
S01006798,251,45,206
S01006799,413,131,282
S01006800,327,58,269
S01006801,263,52,211
S01006802,297,83,214
S01006803,319,111,208
S01006804,292,71,221
S01006805,423,98,325
S01006806,414,83,331
S01006807,196,18,178
S01006808,344,68,276
S01006809,385,96,289
S01006810,406,96,310
S01006811,350,60,290
S01006812,290,38,252
S01006813,353,87,266
S01006814,332,34,298
S01006815,275,93,182
S01006816,371,76,295
S01006817,275,45,230
S01006818,242,34,208
S01006819,287,36,251
S01006820,219,42,177
S01006821,352,48,304
S01006822,293,29,264
S01006823,329,52,277
S01006824,286,53,233
S01006825,429,62,367
S01006826,418,57,361
S01006827,469,138,331
S01006828,532,152,380
S01006829,116,24,92
S01006830,253,32,221
S01006831,511,116,395
S01006832,365,83,282
S01006833,274,69,205
S01006834,95,18,77
S01006835,641,247,394
S01006836,34,13,21
S01006837,188,37,151
S01006838,381,45,336
S01006839,360,68,292
S01006840,414,58,356
S01006841,520,64,456
S01006842,384,49,335
S01006843,377,29,348
S01006844,325,33,292
S01006845,383,32,351
S01006846,347,36,311
S01006847,269,18,251
S01006848,286,38,248
S01006849,177,34,143
S01006850,413,22,391
S01006851,292,56,236
S01006852,214,26,188
S01006853,308,42,266
S01006854,544,110,434
S01006855,279,42,237
S01006856,347,73,274
S01006857,388,78,310
S01006858,222,25,197
S01006859,365,69,296
S01006860,309,109,200
S01006861,107,43,64
S01006862,407,104,303
S01006863,269,85,184
S01006864,71,21,50
S01006865,420,87,333
S01006866,250,61,189
S01006867,426,129,297
S01006868,342,95,247
S01006869,213,41,172
S01006870,218,51,167
S01006871,345,81,264
S01006872,341,49,292
S01006873,451,153,298
S01006874,222,30,192
S01006875,295,86,209
S01006876,386,76,310
S01006877,383,55,328
S01006878,410,98,312
S01006879,337,60,277
S01006880,210,29,181
S01006881,203,29,174
S01006882,422,181,241
S01006883,250,63,187
S01006884,419,134,285
S01006885,278,70,208
S01006886,299,60,239
S01006887,163,29,134
S01006888,284,42,242
S01006889,260,31,229
S01006890,378,74,304
S01006891,259,35,224
S01006892,263,62,201
S01006893,390,62,328
S01006894,281,105,176
S01006895,233,39,194
S01006896,306,62,244
S01006897,411,62,349
S01006898,223,53,170
S01006899,149,15,134
S01006900,184,22,162
S01006901,357,73,284
S01006902,282,41,241
S01006903,370,91,279
S01006904,194,36,158
S01006905,423,150,273
S01006906,506,207,299
S01006907,325,114,211
S01006908,415,116,299
S01006909,100,15,85
S01006910,139,19,120
S01006911,128,13,115
S01006912,102,12,90
S01006913,195,10,185
S01006914,286,49,237
S01006915,289,26,263
S01006916,103,22,81
S01006917,44,9,35
S01006918,179,39,140
S01006919,217,42,175
S01006920,283,107,176
S01006921,159,32,127
S01006922,224,40,184
S01006923,275,88,187
S01006924,166,20,146
S01006925,212,34,178
S01006926,114,9,105
S01006927,95,8,87
S01006928,429,74,355
S01006929,403,22,381
S01006930,287,39,248
S01006931,155,36,119
S01006932,156,14,142
S01006933,323,19,304
S01006934,225,52,173
S01006935,364,59,305
S01006936,290,46,244
S01006937,359,49,310
S01006938,369,75,294
S01006939,238,28,210
S01006940,401,48,353
S01006941,349,62,287
S01006942,386,48,338
S01006943,109,25,84
S01006944,41,4,37
S01006945,401,49,352
S01006946,306,35,271
S01006947,414,39,375
S01006948,369,58,311
S01006949,252,22,230
S01006950,93,10,83
S01006951,350,95,255
S01006952,441,65,376
S01006953,443,43,400
S01006954,408,53,355
S01006955,243,46,197
S01006956,258,20,238
S01006957,320,50,270
S01006958,460,121,339
S01006959,378,150,228
S01006960,123,10,113
S01006961,120,18,102
S01006962,344,110,234
S01006963,389,44,345
S01006964,358,38,320
S01006965,214,34,180
S01006966,293,57,236
S01006967,275,31,244
S01006968,429,108,321
S01006969,430,85,345
S01006970,260,47,213
S01006971,377,93,284
S01006972,173,17,156
S01006973,227,36,191
S01006974,490,71,419
S01006975,414,55,359
S01006976,200,20,180
S01006977,313,40,273
S01006978,307,57,250
S01006979,503,101,402
S01006980,233,25,208
S01006981,291,39,252
S01006982,378,68,310
S01006983,388,65,323
S01006984,299,29,270
S01006985,531,123,408
S01006986,179,42,137
S01006987,419,107,312
S01006988,186,27,159
S01006989,255,26,229
S01006990,169,34,135
S01006991,290,94,196
S01006992,314,25,289
S01006993,256,27,229
S01006994,233,32,201
S01006995,326,49,277
S01006996,273,66,207
S01006997,227,30,197
S01006998,391,95,296
S01006999,287,31,256
S01007000,484,138,346
S01007001,392,121,271
S01007002,160,35,125
S01007003,218,49,169
S01007004,406,77,329
S01007005,349,51,298
S01007006,399,100,299
S01007007,299,51,248
S01007008,389,154,235
S01007009,605,186,419
S01007010,444,185,259
S01007011,579,222,357
S01007012,430,126,304
S01007013,352,69,283
S01007014,366,50,316
S01007015,271,45,226
S01007016,189,14,175
S01007017,515,185,330
S01007018,510,130,380
S01007019,469,148,321
S01007020,497,181,316
S01007021,593,193,400
S01007022,187,48,139
S01007023,295,80,215
S01007024,420,87,333
S01007025,472,176,296
S01007026,425,146,279
S01007027,541,173,368
S01007028,446,104,342
S01007029,199,42,157
S01007030,381,96,285
S01007031,272,87,185
S01007032,595,206,389
S01007033,494,119,375
S01007034,464,138,326
S01007035,428,123,305
S01007036,417,142,275
S01007037,498,130,368
S01007038,368,85,283
S01007039,312,81,231
S01007040,461,151,310
S01007041,418,115,303
S01007042,371,114,257
S01007043,374,55,319
S01007044,423,105,318
S01007045,324,49,275
S01007046,222,49,173
S01007047,396,82,314
S01007048,507,98,409
S01007049,419,95,324
S01007050,395,103,292
S01007051,381,92,289
S01007052,208,43,165
S01007053,299,61,238
S01007054,460,136,324
S01007055,181,22,159
S01007056,287,38,249
S01007057,365,103,262
S01007058,354,129,225
S01007059,446,90,356
S01007060,241,37,204
S01007061,397,41,356
S01007062,262,24,238
S01007063,523,104,419
S01007064,257,37,220
S01007065,303,48,255
S01007066,258,40,218
S01007067,529,89,440
S01007068,297,72,225
S01007069,372,64,308
S01007070,340,78,262
S01007071,455,79,376
S01007072,420,44,376
S01007073,521,75,446
S01007074,456,67,389
S01007075,403,65,338
S01007076,318,29,289
S01007077,356,101,255
S01007078,446,109,337
S01007079,589,231,358
S01007080,385,144,241
S01007081,416,72,344
S01007082,287,56,231
S01007083,438,131,307
S01007084,408,162,246
S01007085,558,110,448
S01007086,594,125,469
S01007087,447,113,334
S01007088,284,50,234
S01007089,217,17,200
S01007090,235,26,209
S01007091,101,18,83
S01007092,308,103,205
S01007093,414,66,348
S01007094,433,96,337
S01007095,245,31,214
S01007096,369,72,297
S01007097,318,51,267
S01007098,190,32,158
S01007099,251,58,193
S01007100,339,61,278
S01007101,487,107,380
S01007102,284,47,237
S01007103,324,81,243
S01007104,182,35,147
S01007105,281,88,193
S01007106,378,99,279
S01007107,247,39,208
S01007108,246,35,211
S01007109,414,103,311
S01007110,408,110,298
S01007111,224,55,169
S01007112,345,80,265
S01007113,354,135,219
S01007114,339,92,247
S01007115,251,43,208
S01007116,232,24,208
S01007117,212,31,181
S01007118,372,45,327
S01007119,392,62,330
S01007120,469,73,396
S01007121,377,163,214
S01007122,290,101,189
S01007123,442,142,300
S01007124,448,149,299
S01007125,319,60,259
S01007126,448,70,378
S01007127,315,76,239
S01007128,485,135,350
S01007129,274,40,234
S01007130,298,98,200
S01007131,324,91,233
S01007132,276,71,205
S01007133,216,37,179
S01007134,330,77,253
S01007135,281,53,228
S01007136,120,14,106
S01007137,65,9,56
S01007138,189,32,157
S01007139,306,73,233
S01007140,317,60,257
S01007141,210,40,170
S01007142,63,1,62
S01007143,182,46,136
S01007144,584,130,454
S01007145,414,148,266
S01007146,386,129,257
S01007147,359,86,273
S01007148,206,21,185
S01007149,371,66,305
S01007150,351,147,204
S01007151,362,60,302
S01007152,327,111,216
S01007153,427,154,273
S01007154,491,218,273
S01007155,327,135,192
S01007156,394,79,315
S01007157,328,49,279
S01007158,352,52,300
S01007159,419,126,293
S01007160,350,110,240
S01007161,418,122,296
S01007162,203,89,114
S01007163,434,115,319
S01007164,348,90,258
S01007165,367,104,263
S01007166,468,156,312
S01007167,335,57,278
S01007168,401,99,302
S01007169,364,103,261
S01007170,272,30,242
S01007171,386,72,314
S01007172,332,67,265
S01007173,221,20,201
S01007174,252,52,200
S01007175,306,100,206
S01007176,480,144,336
S01007177,378,100,278
S01007178,485,120,365
S01007179,492,88,404
S01007180,449,160,289
S01007181,432,101,331
S01007182,587,180,407
S01007183,644,242,402
S01007184,545,158,387
S01007185,455,122,333
S01007186,337,76,261
S01007187,443,169,274
S01007188,396,103,293
S01007189,546,260,286
S01007190,434,209,225
S01007191,318,87,231
S01007192,363,86,277
S01007193,342,85,257
S01007194,275,59,216
S01007195,401,72,329
S01007196,296,39,257
S01007197,201,35,166
S01007198,213,46,167
S01007199,444,75,369
S01007200,399,85,314
S01007201,468,118,350
S01007202,347,74,273
S01007203,335,51,284
S01007204,400,70,330
S01007205,305,53,252
S01007206,191,68,123
S01007207,439,97,342
S01007208,451,121,330
S01007209,366,98,268
S01007210,511,136,375
S01007211,390,108,282
S01007212,381,94,287
S01007213,402,131,271
S01007214,510,202,308
S01007215,446,136,310
S01007216,350,91,259
S01007217,399,115,284
S01007218,314,86,228
S01007219,472,118,354
S01007220,364,94,270
S01007221,267,84,183
S01007222,455,81,374
S01007223,242,50,192
S01007224,310,81,229
S01007225,433,68,365
S01007226,358,55,303
S01007227,594,134,460
S01007228,304,55,249
S01007229,493,88,405
S01007230,639,149,490
S01007231,415,133,282
S01007232,324,117,207
S01007233,318,64,254
S01007234,255,75,180
S01007235,541,182,359
S01007236,532,204,328
S01007237,359,121,238
S01007238,439,148,291
S01007239,531,157,374
S01007240,232,34,198
S01007241,470,97,373
S01007242,457,130,327
S01007243,508,123,385
S01007244,260,54,206
S01007245,338,110,228
S01007246,256,47,209
S01007247,456,98,358
S01007248,366,104,262
S01007249,228,73,155
S01007250,392,125,267
S01007251,324,103,221
S01007252,336,90,246
S01007253,316,83,233
S01007254,421,150,271
S01007255,472,85,387
S01007256,370,102,268
S01007257,436,132,304
S01007258,355,116,239
S01007259,446,132,314
S01007260,525,131,394
S01007261,434,119,315
S01007262,298,84,214
S01007263,510,120,390
S01007264,382,123,259
S01007265,508,157,351
S01007266,340,85,255
S01007267,232,34,198
S01007268,237,46,191
S01007269,270,57,213
S01007270,209,47,162
S01007271,512,138,374
S01007272,530,132,398
S01007273,292,77,215
S01007274,448,176,272
S01007275,330,90,240
S01007276,474,136,338
S01007277,404,119,285
S01007278,371,102,269
S01007279,264,42,222
S01007280,251,40,211
S01007281,394,66,328
S01007282,217,35,182
S01007283,407,177,230
S01007284,396,113,283
S01007285,465,124,341
S01007286,579,146,433
S01007287,266,75,191
S01007288,345,92,253
S01007289,386,70,316
S01007290,163,43,120
S01007291,253,72,181
S01007292,279,42,237
S01007293,410,39,371
S01007294,382,91,291
S01007295,346,128,218
S01007296,357,85,272
S01007297,420,91,329
S01007298,242,51,191
S01007299,431,111,320
S01007300,343,84,259
S01007301,359,97,262
S01007302,362,88,274
S01007303,416,115,301
S01007304,260,93,167
S01007305,396,108,288
S01007306,429,119,310
S01007307,387,87,300
S01007308,361,90,271
S01007309,336,77,259
S01007310,429,117,312
S01007311,408,103,305
S01007312,388,110,278
S01007313,398,94,304
S01007314,374,66,308
S01007315,347,94,253
S01007316,534,150,384
S01007317,434,71,363
S01007318,276,61,215
S01007319,386,120,266
S01007320,434,116,318
S01007321,256,53,203
S01007322,406,106,300
S01007323,278,87,191
S01007324,144,33,111
S01007325,377,114,263
S01007326,443,110,333
S01007327,427,118,309
S01007328,499,135,364
S01007329,283,83,200
S01007330,370,120,250
S01007331,369,74,295
S01007332,278,69,209
S01007333,508,135,373
S01007334,455,146,309
S01007335,464,138,326
S01007336,403,80,323
S01007337,364,155,209
S01007338,447,107,340
S01007339,376,137,239
S01007340,395,155,240
S01007341,391,161,230
S01007342,327,112,215
S01007343,359,127,232
S01007344,281,94,187
S01007345,330,102,228
S01007346,554,209,345
S01007347,600,189,411
S01007348,374,106,268
S01007349,347,103,244
S01007350,366,134,232
S01007351,319,117,202
S01007352,237,68,169
S01007353,316,138,178
S01007354,366,134,232
S01007355,599,180,419
S01007356,325,100,225
S01007357,383,128,255
S01007358,655,132,523
S01007359,426,127,299
S01007360,372,121,251
S01007361,483,168,315
S01007362,466,156,310
S01007363,487,168,319
S01007364,486,154,332
S01007365,203,84,119
S01007366,316,128,188
S01007367,321,101,220
S01007368,289,64,225
S01007369,520,130,390
S01007370,486,112,374
S01007371,399,97,302
S01007372,415,159,256
S01007373,255,84,171
S01007374,353,63,290
S01007375,223,60,163
S01007376,433,83,350
S01007377,268,51,217
S01007378,294,59,235
S01007379,402,116,286
S01007380,302,58,244
S01007381,189,47,142
S01007382,444,112,332
S01007383,361,104,257
S01007384,444,117,327
S01007385,571,190,381
S01007386,341,97,244
S01007387,321,55,266
S01007388,273,47,226
S01007389,296,7,289
S01007390,144,0,144
S01007391,241,42,199
S01007392,183,48,135
S01007393,383,140,243
S01007394,391,162,229
S01007395,690,210,480
S01007396,634,184,450
S01007397,407,112,295
S01007398,282,41,241
S01007399,365,58,307
S01007400,422,150,272
S01007401,312,75,237
S01007402,294,76,218
S01007403,262,19,243
S01007404,284,75,209
S01007405,228,67,161
S01007406,273,72,201
S01007407,337,106,231
S01007408,374,81,293
S01007409,269,22,247
S01007410,419,104,315
S01007411,485,152,333
S01007412,260,83,177
S01007413,303,27,276
S01007414,126,16,110
S01007415,378,81,297
S01007416,216,13,203
S01007417,90,16,74
S01007418,303,68,235
S01007419,360,48,312
S01007420,393,81,312
S01007421,275,73,202
S01007422,347,79,268
S01007423,175,41,134
S01007424,316,71,245
S01007425,434,81,353
S01007426,435,105,330
S01007427,374,90,284
S01007428,538,157,381
S01007429,469,103,366
S01007430,253,73,180
S01007431,267,50,217
S01007432,300,50,250
S01007433,410,97,313
S01007434,277,47,230
S01007435,373,78,295
S01007436,543,123,420
S01007437,290,76,214
S01007438,342,85,257
S01007439,443,98,345
S01007440,359,106,253
S01007441,260,43,217
S01007442,290,46,244
S01007443,420,143,277
S01007444,578,179,399
S01007445,297,54,243
S01007446,284,65,219
S01007447,258,47,211
S01007448,413,92,321
S01007449,474,117,357
S01007450,587,133,454
S01007451,295,55,240
S01007452,323,79,244
S01007453,46,7,39
S01007454,204,29,175
S01007455,403,73,330
S01007456,499,109,390
S01007457,351,98,253
S01007458,343,96,247
S01007459,390,117,273
S01007460,391,103,288
S01007461,490,101,389
S01007462,410,81,329
S01007463,443,58,385
S01007464,523,103,420
S01007465,396,55,341
S01007466,543,89,454
S01007467,519,171,348
S01007468,491,44,447
S01007469,290,49,241
S01007470,327,115,212
S01007471,224,57,167
S01007472,536,166,370
S01007473,242,66,176
S01007474,175,25,150
S01007475,240,59,181
S01007476,363,128,235
S01007477,352,93,259
S01007478,448,138,310
S01007479,227,55,172
S01007480,378,43,335
S01007481,450,164,286
S01007482,361,154,207
S01007483,418,94,324
S01007484,440,101,339
S01007485,391,68,323
S01007486,427,97,330
S01007487,643,221,422
S01007488,503,174,329
S01007489,418,166,252
S01007490,509,113,396
S01007491,296,42,254
S01007492,301,72,229
S01007493,390,61,329
S01007494,343,93,250
S01007495,282,63,219
S01007496,447,113,334
S01007497,258,65,193
S01007498,509,164,345
S01007499,324,57,267
S01007500,345,98,247
S01007501,310,95,215
S01007502,298,84,214
S01007503,477,138,339
S01007504,476,121,355
S01007505,169,38,131
S01007506,239,65,174
S01007507,641,203,438
S01007508,311,78,233
S01007509,305,68,237
S01007510,444,143,301
S01007511,515,138,377
S01007512,246,80,166
S01007513,483,132,351
S01007514,271,72,199
S01007515,275,91,184
S01007516,344,98,246
S01007517,259,102,157
S01007518,400,139,261
S01007519,248,77,171
S01007520,444,144,300
S01007521,302,95,207
S01007522,532,217,315
S01007523,231,72,159
S01007524,382,82,300
S01007525,233,80,153
S01007526,487,202,285
S01007527,641,219,422
S01007528,456,144,312
S01007529,378,139,239
S01007530,218,55,163
S01007531,325,85,240
S01007532,214,51,163
S01007533,319,84,235
S01007534,599,181,418
S01007535,416,149,267
S01007536,475,157,318
S01007537,679,239,440
S01007538,299,62,237
S01007539,393,179,214
S01007540,416,175,241
S01007541,513,173,340
S01007542,423,104,319
S01007543,531,111,420
S01007544,640,259,381
S01007545,546,158,388
S01007546,224,46,178
S01007547,222,35,187
S01007548,364,82,282
S01007549,341,107,234
S01007550,579,207,372
S01007551,574,186,388
S01007552,439,109,330
S01007553,440,123,317
S01007554,373,96,277
S01007555,326,110,216
S01007556,325,101,224
S01007557,492,122,370
S01007558,248,65,183
S01007559,330,80,250
S01007560,484,172,312
S01007561,456,172,284
S01007562,334,76,258
S01007563,472,149,323
S01007564,509,142,367
S01007565,408,104,304
S01007566,284,50,234
S01007567,208,38,170
S01007568,310,69,241
S01007569,390,114,276
S01007570,378,85,293
S01007571,227,54,173
S01007572,283,58,225
S01007573,44,13,31
S01007574,569,133,436
S01007575,445,137,308
S01007576,508,102,406
S01007577,407,96,311
S01007578,398,96,302
S01007579,242,54,188
S01007580,335,57,278
S01007581,252,63,189
S01007582,396,107,289
S01007583,584,135,449
S01007584,418,131,287
S01007585,462,178,284
S01007586,444,134,310
S01007587,314,107,207
S01007588,400,122,278
S01007589,586,153,433
S01007590,297,129,168
S01007591,410,124,286
S01007592,471,132,339
S01007593,431,135,296
S01007594,338,70,268
S01007595,399,120,279
S01007596,345,107,238
S01007597,245,46,199
S01007598,423,85,338
S01007599,269,69,200
S01007600,424,116,308
S01007601,291,26,265
S01007602,389,46,343
S01007603,358,38,320
S01007604,417,94,323
S01007605,469,93,376
S01007606,300,74,226
S01007607,391,72,319
S01007608,423,115,308
S01007609,434,128,306
S01007610,423,129,294
S01007611,631,219,412
S01007612,554,110,444
S01007613,423,109,314
S01007614,358,111,247
S01007615,581,156,425
S01007616,470,129,341
S01007617,293,61,232
S01007618,367,122,245
S01007619,340,109,231
S01007620,361,89,272
S01007621,348,134,214
S01007622,360,111,249
S01007623,204,49,155
S01007624,300,48,252
S01007625,305,57,248
S01007626,212,10,202
S01007627,112,27,85
S01007628,361,108,253
S01007629,290,73,217
S01007630,322,63,259
S01007631,249,65,184
S01007632,689,195,494
S01007633,636,180,456
S01007634,269,77,192
S01007635,351,134,217
S01007636,579,220,359
S01007637,630,173,457
S01007638,523,202,321
S01007639,385,62,323
S01007640,238,46,192
S01007641,302,79,223
S01007642,522,211,311
S01007643,434,158,276
S01007644,371,105,266
S01007645,314,52,262
S01007646,272,56,216
S01007647,507,148,359
S01007648,526,179,347
S01007649,337,78,259
S01007650,451,125,326
S01007651,274,54,220
S01007652,312,77,235
S01007653,450,118,332
S01007654,499,114,385
S01007655,304,48,256
S01007656,380,73,307
S01007657,254,48,206
S01007658,284,81,203
S01007659,428,130,298
S01007660,588,146,442
S01007661,391,115,276
S01007662,545,195,350
S01007663,508,172,336
S01007664,284,101,183
S01007665,302,93,209
