dz_2011,total,pensioner,nonpensioner
S01007666,118,33,85
S01007667,209,63,146
S01007668,550,127,423
S01007669,265,29,236
S01007670,383,61,322
S01007671,267,58,209
S01007672,435,140,295
S01007673,281,55,226
S01007674,494,122,372
S01007675,290,61,229
S01007676,201,49,152
S01007677,58,14,44
S01007678,363,132,231
S01007679,412,105,307
S01007680,380,95,285
S01007681,226,58,168
S01007682,468,136,332
S01007683,492,113,379
S01007684,500,169,331
S01007685,385,114,271
S01007686,507,137,370
S01007687,449,96,353
S01007688,528,64,464
S01007689,302,51,251
S01007690,500,62,438
S01007691,687,62,625
S01007692,464,97,367
S01007693,438,58,380
S01007694,272,54,218
S01007695,634,233,401
S01007696,520,84,436
S01007697,767,238,529
S01007698,631,49,582
S01007699,420,49,371
S01007700,415,89,326
S01007701,251,60,191
S01007702,166,17,149
S01007703,580,147,433
S01007704,694,147,547
S01007705,303,23,280
S01007706,345,39,306
S01007707,123,7,116
S01007708,599,139,460
S01007709,423,118,305
S01007710,550,58,492
S01007711,586,103,483
S01007712,469,62,407
S01007713,264,57,207
S01007714,310,61,249
S01007715,325,77,248
S01007716,627,205,422
S01007717,524,134,390
S01007718,625,209,416
S01007719,896,300,596
S01007720,570,252,318
S01007721,629,239,390
S01007722,583,192,391
S01007723,635,246,389
S01007724,403,29,374
S01007725,767,240,527
S01007726,450,83,367
S01007727,427,66,361
S01007728,578,73,505
S01007729,525,38,487
S01007730,502,62,440
S01007731,285,44,241
S01007732,349,73,276
S01007733,319,52,267
S01007734,371,119,252
S01007735,358,84,274
S01007736,352,107,245
S01007737,516,219,297
S01007738,567,249,318
S01007739,446,262,184
S01007740,309,89,220
S01007741,484,248,236
S01007742,379,192,187
S01007743,479,139,340
S01007744,410,154,256
S01007745,534,177,357
S01007746,411,85,326
S01007747,400,93,307
S01007748,332,60,272
S01007749,350,60,290
S01007750,412,139,273
S01007751,337,138,199
S01007752,541,280,261
S01007753,428,112,316
S01007754,599,148,451
S01007755,412,141,271
S01007756,448,171,277
S01007757,565,194,371
S01007758,576,273,303
S01007759,755,257,498
S01007760,448,161,287
S01007761,399,92,307
S01007762,464,172,292
S01007763,429,219,210
S01007764,372,60,312
S01007765,408,105,303
S01007766,454,139,315
S01007767,447,127,320
S01007768,402,161,241
S01007769,354,119,235
S01007770,368,129,239
S01007771,386,122,264
S01007772,648,277,371
S01007773,316,63,253
S01007774,52,2,50
S01007775,412,68,344
S01007776,199,16,183
S01007777,147,16,131
S01007778,107,15,92
S01007779,341,43,298
S01007780,329,21,308
S01007781,318,24,294
S01007782,319,44,275
S01007783,473,105,368
S01007784,346,19,327
S01007785,229,57,172
S01007786,384,88,296
S01007787,311,62,249
S01007788,329,33,296
S01007789,276,25,251
S01007790,291,23,268
S01007791,79,7,72
S01007792,420,76,344
S01007793,504,172,332
S01007794,496,109,387
S01007795,356,54,302
S01007796,437,83,354
S01007797,388,70,318
S01007798,137,16,121
S01007799,85,8,77
S01007800,373,66,307
S01007801,392,104,288
S01007802,250,14,236
S01007803,525,166,359
S01007804,320,63,257
S01007805,333,47,286
S01007806,417,82,335
S01007807,354,43,311
S01007808,316,38,278
S01007809,562,204,358
S01007810,408,109,299
S01007811,338,51,287
S01007812,299,17,282
S01007813,401,34,367
S01007814,338,59,279
S01007815,442,102,340
S01007816,271,37,234
S01007817,380,77,303
S01007818,394,83,311
S01007819,329,88,241
S01007820,439,133,306
S01007821,388,152,236
S01007822,441,132,309
S01007823,360,103,257
S01007824,548,195,353
S01007825,594,233,361
S01007826,295,75,220
S01007827,325,39,286
S01007828,712,223,489
S01007829,422,202,220
S01007830,635,263,372
S01007831,514,163,351
S01007832,491,173,318
S01007833,593,319,274
S01007834,425,128,297
S01007835,384,136,248
S01007836,431,159,272
S01007837,521,112,409
S01007838,528,214,314
S01007839,424,184,240
S01007840,500,144,356
S01007841,423,83,340
S01007842,652,133,519
S01007843,551,143,408
S01007844,644,127,517
S01007845,478,131,347
S01007846,366,99,267
S01007847,726,229,497
S01007848,571,157,414
S01007849,502,182,320
S01007850,293,67,226
S01007851,524,255,269
S01007852,585,149,436
S01007853,451,179,272
S01007854,603,224,379
S01007855,419,119,300
S01007856,373,92,281
S01007857,264,47,217
S01007858,465,155,310
S01007859,269,62,207
S01007860,109,9,100
S01007861,465,74,391
S01007862,472,97,375
S01007863,437,95,342
S01007864,481,158,323
S01007865,207,36,171
S01007866,203,3,200
S01007867,157,20,137
S01007868,469,60,409
S01007869,413,62,351
S01007870,249,47,202
S01007871,509,88,421
S01007872,339,60,279
S01007873,316,85,231
S01007874,429,167,262
S01007875,310,73,237
S01007876,333,61,272
S01007877,378,92,286
S01007878,336,88,248
S01007879,503,95,408
S01007880,236,36,200
S01007881,265,47,218
S01007882,341,43,298
S01007883,382,97,285
S01007884,362,88,274
S01007885,463,101,362
S01007886,461,149,312
S01007887,295,98,197
S01007888,441,53,388
S01007889,513,163,350
S01007890,287,46,241
S01007891,357,109,248
S01007892,478,126,352
S01007893,473,111,362
S01007894,434,104,330
S01007895,339,102,237
S01007896,492,137,355
S01007897,277,45,232
S01007898,249,33,216
S01007899,205,43,162
S01007900,240,55,185
S01007901,342,84,258
S01007902,433,81,352
S01007903,387,145,242
S01007904,303,70,233
S01007905,337,49,288
S01007906,431,145,286
S01007907,405,133,272
S01007908,502,146,356
S01007909,198,38,160
S01007910,450,83,367
S01007911,393,115,278
S01007912,387,100,287
S01007913,574,168,406
S01007914,360,63,297
S01007915,362,64,298
S01007916,522,184,338
S01007917,569,132,437
S01007918,523,153,370
S01007919,273,60,213
S01007920,222,30,192
S01007921,534,139,395
S01007922,585,161,424
S01007923,302,83,219
S01007924,505,119,386
S01007925,219,32,187
S01007926,266,42,224
S01007927,210,29,181
S01007928,475,111,364
S01007929,365,63,302
S01007930,202,32,170
S01007931,427,98,329
S01007932,369,90,279
S01007933,496,94,402
S01007934,286,79,207
S01007935,546,151,395
S01007936,332,45,287
S01007937,443,66,377
S01007938,415,109,306
S01007939,461,128,333
S01007940,724,189,535
S01007941,248,39,209
S01007942,109,26,83
S01007943,450,117,333
S01007944,457,109,348
S01007945,560,165,395
S01007946,468,117,351
S01007947,467,92,375
S01007948,336,69,267
S01007949,445,101,344
S01007950,415,70,345
S01007951,429,119,310
S01007952,400,101,299
S01007953,453,120,333
S01007954,314,49,265
S01007955,476,88,388
S01007956,401,104,297
S01007957,575,185,390
S01007958,478,110,368
S01007959,624,154,470
S01007960,268,52,216
S01007961,446,63,383
S01007962,417,52,365
S01007963,451,78,373
S01007964,384,113,271
S01007965,364,84,280
S01007966,426,111,315
S01007967,348,70,278
S01007968,471,150,321
S01007969,384,131,253
S01007970,518,155,363
S01007971,533,201,332
S01007972,500,157,343
S01007973,412,64,348
S01007974,551,181,370
S01007975,348,128,220
S01007976,578,256,322
S01007977,227,43,184
S01007978,449,106,343
S01007979,332,99,233
S01007980,388,153,235
S01007981,373,144,229
S01007982,311,56,255
S01007983,667,202,465
S01007984,431,149,282
S01007985,400,57,343
S01007986,240,51,189
S01007987,455,68,387
S01007988,376,43,333
S01007989,294,28,266
S01007990,448,41,407
S01007991,249,20,229
S01007992,263,14,249
S01007993,367,29,338
S01007994,114,3,111
S01007995,270,25,245
S01007996,146,31,115
S01007997,298,72,226
S01007998,299,72,227
S01007999,392,117,275
S01008000,395,90,305
S01008001,421,75,346
S01008002,459,55,404
S01008003,284,36,248
S01008004,49,7,42
S01008005,36,2,34
S01008006,263,34,229
S01008007,281,23,258
S01008008,257,50,207
S01008009,411,92,319
S01008010,612,127,485
S01008011,471,221,250
S01008012,488,131,357
S01008013,397,116,281
S01008014,382,100,282
S01008015,490,177,313
S01008016,442,160,282
S01008017,378,126,252
S01008018,426,134,292
S01008019,473,158,315
S01008020,442,123,319
S01008021,287,71,216
S01008022,341,67,274
S01008023,348,39,309
S01008024,57,9,48
S01008025,338,34,304
S01008026,560,175,385
S01008027,413,93,320
S01008028,150,33,117
S01008029,425,80,345
S01008030,428,121,307
S01008031,491,143,348
S01008032,523,112,411
S01008033,399,39,360
S01008034,399,23,376
S01008035,418,74,344
S01008036,246,43,203
S01008037,569,111,458
S01008038,437,97,340
S01008039,423,107,316
S01008040,323,91,232
S01008041,432,154,278
S01008042,420,160,260
S01008043,504,182,322
S01008044,542,207,335
S01008045,525,180,345
S01008046,698,366,332
S01008047,294,109,185
S01008048,285,93,192
S01008049,445,179,266
S01008050,263,76,187
S01008051,479,105,374
S01008052,334,76,258
S01008053,374,125,249
S01008054,354,157,197
S01008055,333,81,252
S01008056,469,161,308
S01008057,575,208,367
S01008058,302,23,279
S01008059,260,27,233
S01008060,609,41,568
S01008061,376,68,308
S01008062,429,99,330
S01008063,363,99,264
S01008064,422,105,317
S01008065,449,91,358
S01008066,388,98,290
S01008067,245,62,183
S01008068,482,106,376
S01008069,474,95,379
S01008070,451,69,382
S01008071,392,85,307
S01008072,313,81,232
S01008073,175,49,126
S01008074,364,90,274
S01008075,248,95,153
S01008076,432,171,261
S01008077,403,121,282
S01008078,314,87,227
S01008079,337,93,244
S01008080,317,89,228
S01008081,298,87,211
S01008082,422,142,280
S01008083,310,64,246
S01008084,362,84,278
S01008085,422,58,364
S01008086,445,81,364
S01008087,435,108,327
S01008088,392,92,300
S01008089,379,77,302
S01008090,305,96,209
S01008091,201,37,164
S01008092,424,157,267
S01008093,365,153,212
S01008094,293,93,200
S01008095,433,117,316
S01008096,336,138,198
S01008097,315,91,224
S01008098,288,87,201
S01008099,188,37,151
S01008100,402,111,291
S01008101,477,77,400
S01008102,296,59,237
S01008103,367,137,230
S01008104,467,85,382
S01008105,553,128,425
S01008106,438,122,316
S01008107,222,18,204
S01008108,356,28,328
S01008109,332,33,299
S01008110,356,48,308
S01008111,351,106,245
S01008112,383,99,284
S01008113,350,71,279
S01008114,342,77,265
S01008115,370,36,334
S01008116,453,59,394
S01008117,326,84,242
S01008118,567,172,395
S01008119,298,63,235
S01008120,320,120,200
S01008121,267,92,175
S01008122,449,134,315
S01008123,428,109,319
S01008124,377,57,320
S01008125,476,98,378
S01008126,349,35,314
S01008127,200,43,157
S01008128,436,92,344
S01008129,444,127,317
S01008130,485,112,373
S01008131,393,93,300
S01008132,424,119,305
S01008133,389,148,241
S01008134,387,111,276
S01008135,664,123,541
S01008136,778,155,623
S01008137,522,101,421
S01008138,378,65,313
S01008139,547,137,410
S01008140,421,104,317
S01008141,432,75,357
S01008142,356,38,318
S01008143,553,121,432
S01008144,394,39,355
S01008145,483,103,380
S01008146,353,80,273
S01008147,383,75,308
S01008148,390,53,337
S01008149,391,90,301
S01008150,597,145,452
S01008151,450,142,308
S01008152,538,194,344
S01008153,280,34,246
S01008154,413,103,310
S01008155,346,51,295
S01008156,428,97,331
S01008157,409,69,340
S01008158,423,38,385
S01008159,509,112,397
S01008160,407,85,322
S01008161,384,56,328
S01008162,535,135,400
S01008163,380,98,282
S01008164,293,54,239
S01008165,106,14,92
S01008166,289,56,233
S01008167,400,72,328
S01008168,423,78,345
S01008169,326,71,255
S01008170,281,42,239
S01008171,492,195,297
S01008172,250,75,175
S01008173,306,53,253
S01008174,233,42,191
S01008175,377,81,296
S01008176,354,60,294
S01008177,410,126,284
S01008178,281,40,241
S01008179,129,5,124
S01008180,170,14,156
S01008181,259,74,185
S01008182,669,172,497
S01008183,487,99,388
S01008184,503,166,337
S01008185,657,224,433
S01008186,450,148,302
S01008187,265,67,198
S01008188,751,245,506
S01008189,448,128,320
S01008190,399,94,305
S01008191,339,87,252
S01008192,462,105,357
S01008193,378,113,265
S01008194,261,60,201
S01008195,473,82,391
S01008196,357,65,292
S01008197,109,25,84
S01008198,297,77,220
S01008199,307,56,251
S01008200,399,104,295
S01008201,570,157,413
S01008202,349,94,255
S01008203,283,62,221
S01008204,509,210,299
S01008205,328,81,247
S01008206,468,130,338
S01008207,320,58,262
S01008208,144,15,129
S01008209,67,9,58
S01008210,590,138,452
S01008211,468,120,348
S01008212,253,6,247
S01008213,308,40,268
S01008214,388,140,248
S01008215,478,115,363
S01008216,319,43,276
S01008217,263,44,219
S01008218,211,25,186
S01008219,444,93,351
S01008220,235,18,217
S01008221,357,70,287
S01008222,336,113,223
S01008223,276,87,189
S01008224,404,54,350
S01008225,330,73,257
S01008226,379,140,239
S01008227,437,125,312
S01008228,260,75,185
S01008229,337,67,270
S01008230,214,7,207
S01008231,38,4,34
S01008232,96,8,88
S01008233,153,25,128
S01008234,305,77,228
S01008235,388,118,270
S01008236,444,93,351
S01008237,364,64,300
S01008238,422,121,301
S01008239,265,84,181
S01008240,547,122,425
S01008241,408,111,297
S01008242,556,188,368
S01008243,344,89,255
S01008244,346,93,253
S01008245,469,103,366
S01008246,459,50,409
S01008247,333,61,272
S01008248,516,135,381
S01008249,348,87,261
S01008250,362,68,294
S01008251,320,35,285
S01008252,437,109,328
S01008253,360,120,240
S01008254,547,152,395
S01008255,415,90,325
S01008256,450,81,369
S01008257,430,195,235
S01008258,516,94,422
S01008259,545,168,377
S01008260,394,101,293
S01008261,452,93,359
S01008262,336,54,282
S01008263,210,64,146
S01008264,283,98,185
S01008265,293,128,165
S01008266,363,137,226
S01008267,289,84,205
S01008268,283,125,158
S01008269,449,240,209
S01008270,505,246,259
S01008271,396,141,255
S01008272,363,93,270
S01008273,402,115,287
S01008274,416,126,290
S01008275,333,108,225
S01008276,243,36,207
S01008277,274,49,225
S01008278,326,62,264
S01008279,324,96,228
S01008280,560,160,400
S01008281,348,59,289
S01008282,278,50,228
S01008283,171,40,131
S01008284,288,86,202
S01008285,349,129,220
S01008286,585,175,410
S01008287,352,100,252
S01008288,444,158,286
S01008289,369,73,296
S01008290,400,94,306
S01008291,478,123,355
S01008292,249,54,195
S01008293,95,30,65
S01008294,162,39,123
S01008295,423,44,379
S01008296,319,117,202
S01008297,238,50,188
S01008298,466,82,384
S01008299,468,159,309
S01008300,361,70,291
S01008301,390,34,356
S01008302,307,69,238
S01008303,363,109,254
S01008304,218,55,163
S01008305,307,48,259
S01008306,236,30,206
S01008307,283,59,224
S01008308,237,58,179
S01008309,440,143,297
S01008310,442,161,281
S01008311,263,58,205
S01008312,260,70,190
S01008313,451,91,360
S01008314,435,68,367
S01008315,366,64,302
S01008316,362,33,329
S01008317,207,15,192
S01008318,519,83,436
S01008319,323,131,192
S01008320,302,94,208
S01008321,260,33,227
S01008322,681,142,539
S01008323,347,67,280
S01008324,246,44,202
S01008325,439,46,393
S01008326,432,71,361
S01008327,478,138,340
S01008328,292,17,275
S01008329,349,16,333
S01008330,353,32,321
S01008331,299,30,269
S01008332,414,132,282
S01008333,468,214,254
S01008334,346,119,227
S01008335,395,130,265
S01008336,345,61,284
S01008337,215,66,149
S01008338,254,6,248
S01008339,217,7,210
S01008340,300,21,279
S01008341,196,7,189
S01008342,381,61,320
S01008343,460,190,270
S01008344,274,64,210
S01008345,491,144,347
S01008346,371,100,271
S01008347,575,267,308
S01008348,411,117,294
S01008349,366,63,303
S01008350,321,99,222
S01008351,412,110,302
S01008352,334,96,238
S01008353,158,52,106
S01008354,301,61,240
S01008355,519,171,348
S01008356,376,66,310
S01008357,375,101,274
S01008358,405,151,254
S01008359,320,89,231
S01008360,416,93,323
S01008361,301,51,250
S01008362,459,83,376
S01008363,349,65,284
S01008364,327,90,237
S01008365,398,114,284
S01008366,456,190,266
S01008367,469,154,315
S01008368,400,101,299
S01008369,364,92,272
S01008370,311,75,236
S01008371,330,70,260
S01008372,326,51,275
S01008373,399,86,313
S01008374,316,92,224
S01008375,276,69,207
S01008376,216,41,175
S01008377,358,92,266
S01008378,344,74,270
S01008379,200,54,146
S01008380,228,39,189
S01008381,380,76,304
S01008382,327,67,260
S01008383,229,50,179
S01008384,376,84,292
S01008385,221,53,168
S01008386,387,96,291
S01008387,341,70,271
S01008388,234,27,207
S01008389,356,197,159
S01008390,291,84,207
S01008391,346,159,187
S01008392,317,65,252
S01008393,328,127,201
S01008394,382,110,272
S01008395,306,57,249
S01008396,357,144,213
S01008397,361,70,291
S01008398,346,101,245
S01008399,383,220,163
S01008400,431,134,297
S01008401,503,196,307
S01008402,370,114,256
S01008403,366,133,233
S01008404,399,122,277
S01008405,337,108,229
S01008406,531,270,261
S01008407,256,119,137
S01008408,319,63,256
S01008409,487,143,344
S01008410,355,141,214
S01008411,463,93,370
S01008412,238,55,183
S01008413,227,65,162
S01008414,214,36,178
S01008415,394,91,303
S01008416,516,152,364
S01008417,282,43,239
S01008418,311,70,241
S01008419,182,38,144
S01008420,238,60,178
S01008421,364,104,260
S01008422,389,115,274
S01008423,351,71,280
S01008424,464,128,336
S01008425,469,118,351
S01008426,519,172,347
S01008427,481,52,429
S01008428,416,162,254
S01008429,393,147,246
S01008430,458,126,332
S01008431,439,120,319
S01008432,458,132,326
S01008433,346,45,301
S01008434,423,57,366
S01008435,432,58,374
S01008436,375,124,251
S01008437,418,154,264
S01008438,290,47,243
S01008439,413,96,317
S01008440,479,122,357
S01008441,325,72,253
S01008442,234,40,194
S01008443,243,69,174
S01008444,321,55,266
S01008445,446,206,240
S01008446,671,323,348
S01008447,287,83,204
S01008448,324,95,229
S01008449,255,45,210
S01008450,169,10,159
S01008451,389,39,350
S01008452,326,29,297
S01008453,213,14,199
S01008454,516,43,473
S01008455,562,99,463
S01008456,544,51,493
S01008457,505,145,360
S01008458,371,75,296
S01008459,370,44,326
S01008460,517,56,461
S01008461,456,57,399
S01008462,353,74,279
S01008463,449,89,360
S01008464,451,110,341
S01008465,455,97,358
S01008466,365,61,304
S01008467,356,64,292
S01008468,406,82,324
S01008469,223,49,174
S01008470,389,79,310
S01008471,317,33,284
S01008472,296,60,236
S01008473,315,76,239
S01008474,480,178,302
S01008475,421,173,248
S01008476,446,181,265
S01008477,651,245,406
S01008478,490,195,295
S01008479,623,276,347
S01008480,188,54,134
S01008481,370,68,302
S01008482,406,138,268
S01008483,458,162,296
S01008484,404,113,291
S01008485,458,86,372
S01008486,424,130,294
S01008487,254,74,180
S01008488,433,166,267
S01008489,492,130,362
S01008490,653,150,503
S01008491,415,92,323
S01008492,289,21,268
S01008493,447,126,321
S01008494,484,105,379
S01008495,684,72,612
S01008496,776,59,717
S01008497,657,56,601
S01008498,500,55,445
S01008499,616,55,561
S01008500,179,15,164
S01008501,328,21,307
S01008502,392,23,369
S01008503,415,47,368
S01008504,688,101,587
S01008505,484,65,419
S01008506,545,172,373
S01008507,400,45,355
S01008508,470,149,321
S01008509,427,137,290
S01008510,363,116,247
S01008511,405,119,286
S01008512,418,128,290
S01008513,309,100,209
S01008514,355,130,225
S01008515,383,78,305
S01008516,782,153,629
S01008517,551,137,414
S01008518,508,101,407
S01008519,429,106,323
S01008520,499,168,331
S01008521,347,104,243
S01008522,259,44,215
S01008523,110,17,93
S01008524,579,165,414
S01008525,507,198,309
S01008526,424,142,282
S01008527,332,68,264
S01008528,300,54,246
S01008529,388,134,254
S01008530,525,156,369
S01008531,514,161,353
S01008532,308,91,217
S01008533,175,24,151
S01008534,312,21,291
S01008535,277,57,220
S01008536,313,91,222
S01008537,280,73,207
S01008538,290,115,175
S01008539,459,146,313
S01008540,430,153,277
S01008541,369,83,286
S01008542,428,77,351
S01008543,349,39,310
S01008544,215,7,208
S01008545,284,65,219
S01008546,341,79,262
S01008547,485,32,453
S01008548,487,89,398
S01008549,540,88,452
S01008550,470,50,420
S01008551,495,126,369
S01008552,461,82,379
S01008553,315,79,236
S01008554,321,41,280
S01008555,488,115,373
S01008556,530,186,344
S01008557,412,136,276
S01008558,429,137,292
S01008559,361,106,255
S01008560,352,95,257
S01008561,408,116,292
S01008562,402,154,248
S01008563,571,157,414
S01008564,463,125,338
S01008565,454,142,312
S01008566,415,81,334
S01008567,276,62,214
S01008568,375,51,324
S01008569,423,56,367
S01008570,413,82,331
S01008571,375,107,268
S01008572,365,78,287
S01008573,358,51,307
S01008574,390,59,331
S01008575,325,60,265
S01008576,450,114,336
S01008577,472,149,323
S01008578,379,117,262
S01008579,391,119,272
S01008580,412,117,295
S01008581,576,222,354
S01008582,643,207,436
S01008583,431,177,254
S01008584,546,145,401
S01008585,400,98,302
S01008586,433,168,265
S01008587,288,68,220
S01008588,474,154,320
S01008589,166,70,96
S01008590,314,125,189
S01008591,424,74,350
S01008592,409,166,243
S01008593,355,93,262
S01008594,301,55,246
S01008595,629,256,373
S01008596,514,175,339
S01008597,504,163,341
S01008598,490,132,358
S01008599,403,82,321
S01008600,396,67,329
S01008601,325,46,279
S01008602,317,40,277
S01008603,497,45,452
S01008604,469,66,403
S01008605,387,41,346
S01008606,388,82,306
S01008607,256,99,157
S01008608,355,125,230
S01008609,494,223,271
S01008610,536,210,326
S01008611,557,69,488
S01008612,350,41,309
S01008613,472,100,372
S01008614,387,49,338
S01008615,371,90,281
S01008616,311,32,279
S01008617,341,44,297
S01008618,261,25,236
S01008619,197,29,168
S01008620,267,27,240
S01008621,318,36,282
S01008622,352,24,328
S01008623,426,85,341
S01008624,319,142,177
S01008625,237,67,170
S01008626,483,98,385
S01008627,305,84,221
S01008628,323,77,246
S01008629,465,166,299
S01008630,375,112,263
S01008631,510,111,399
S01008632,612,141,471
S01008633,548,212,336
S01008634,281,56,225
S01008635,338,51,287
S01008636,379,117,262
S01008637,296,69,227
S01008638,508,128,380
S01008639,549,57,492
S01008640,540,46,494
S01008641,455,63,392
S01008642,456,54,402
S01008643,447,50,397
S01008644,281,26,255
S01008645,468,59,409
S01008646,699,85,614
S01008647,387,28,359
S01008648,510,61,449
S01008649,759,86,673
S01008650,582,44,538
S01008651,548,74,474
S01008652,501,41,460
S01008653,401,45,356
S01008654,701,55,646
S01008655,349,50,299
S01008656,627,75,552
S01008657,421,70,351
S01008658,647,94,553
S01008659,601,60,541
S01008660,521,42,479
S01008661,579,61,518
S01008662,453,17,436
S01008663,502,64,438
S01008664,494,44,450
S01008665,512,42,470
S01008666,328,27,301
S01008667,390,47,343
S01008668,498,43,455
S01008669,216,14,202
S01008670,436,35,401
S01008671,484,52,432
S01008672,272,22,250
S01008673,433,39,394
S01008674,417,48,369
S01008675,489,81,408
S01008676,419,46,373
S01008677,379,46,333
S01008678,475,22,453
S01008679,540,98,442
S01008680,424,60,364
S01008681,564,147,417
S01008682,446,64,382
S01008683,775,147,628
S01008684,551,89,462
S01008685,399,95,304
S01008686,618,141,477
S01008687,537,79,458
S01008688,478,45,433
S01008689,743,128,615
S01008690,593,98,495
S01008691,779,99,680
S01008692,620,52,568
S01008693,295,71,224
S01008694,730,107,623
S01008695,478,85,393
S01008696,282,61,221
S01008697,345,91,254
S01008698,319,102,217
S01008699,555,192,363
S01008700,309,99,210
S01008701,214,31,183
S01008702,128,22,106
S01008703,363,72,291
S01008704,406,79,327
S01008705,212,59,153
S01008706,355,72,283
S01008707,464,63,401
S01008708,404,35,369
S01008709,453,50,403
S01008710,160,22,138
S01008711,370,129,241
S01008712,485,121,364
S01008713,306,53,253
S01008714,337,113,224
S01008715,384,156,228
S01008716,354,163,191
S01008717,214,14,200
S01008718,267,59,208
S01008719,431,47,384
S01008720,262,74,188
S01008721,316,18,298
S01008722,474,166,308
S01008723,266,42,224
S01008724,406,142,264
S01008725,344,76,268
S01008726,473,113,360
S01008727,512,119,393
S01008728,214,35,179
S01008729,326,68,258
S01008730,486,54,432
S01008731,280,82,198
S01008732,411,90,321
S01008733,505,98,407
S01008734,354,77,277
S01008735,467,156,311
S01008736,284,93,191
S01008737,334,132,202
S01008738,358,130,228
S01008739,250,60,190
S01008740,291,50,241
S01008741,446,123,323
S01008742,381,155,226
S01008743,565,186,379
S01008744,502,197,305
S01008745,274,74,200
S01008746,562,122,440
S01008747,290,140,150
S01008748,443,142,301
S01008749,497,172,325
S01008750,331,100,231
S01008751,582,192,390
S01008752,520,189,331
S01008753,378,148,230
S01008754,397,78,319
S01008755,488,107,381
S01008756,485,146,339
S01008757,410,123,287
S01008758,562,188,374
S01008759,402,164,238
S01008760,566,109,457
S01008761,299,46,253
S01008762,287,63,224
S01008763,391,75,316
S01008764,283,55,228
S01008765,579,108,471
S01008766,584,142,442
S01008767,388,107,281
S01008768,305,44,261
S01008769,114,11,103
S01008770,40,0,40
S01008771,40,0,40
S01008772,549,173,376
S01008773,524,122,402
S01008774,437,51,386
S01008775,262,43,219
S01008776,702,92,610
S01008777,551,96,455
S01008778,373,19,354
S01008779,203,13,190
S01008780,222,13,209
S01008781,201,14,187
S01008782,277,15,262
S01008783,172,7,165
S01008784,333,21,312
S01008785,483,124,359
S01008786,514,72,442
S01008787,311,41,270
S01008788,230,23,207
S01008789,366,147,219
S01008790,366,54,312
S01008791,208,23,185
S01008792,492,95,397
S01008793,507,150,357
S01008794,499,167,332
S01008795,581,85,496
S01008796,548,67,481
S01008797,563,95,468
S01008798,592,121,471
S01008799,136,50,86
S01008800,548,91,457
S01008801,524,49,475
S01008802,663,99,564
S01008803,631,98,533
S01008804,373,42,331
S01008805,340,52,288
S01008806,435,65,370
S01008807,599,88,511
S01008808,399,77,322
S01008809,429,108,321
S01008810,554,107,447
S01008811,364,44,320
S01008812,453,42,411
S01008813,416,84,332
S01008814,598,80,518
S01008815,653,71,582
S01008816,163,60,103
S01008817,364,60,304
S01008818,471,96,375
S01008819,483,68,415
S01008820,666,114,552
S01008821,315,46,269
S01008822,335,57,278
S01008823,393,82,311
S01008824,613,146,467
S01008825,309,84,225
S01008826,371,65,306
