dz_2011,total,pensioner,nonpensioner
S01008827,465,114,351
S01008828,486,140,346
S01008829,458,156,302
S01008830,573,176,397
S01008831,468,159,309
S01008832,254,72,182
S01008833,551,200,351
S01008834,554,160,394
S01008835,474,129,345
S01008836,312,81,231
S01008837,571,77,494
S01008838,583,103,480
S01008839,619,112,507
S01008840,502,101,401
S01008841,239,33,206
S01008842,65,14,51
S01008843,369,49,320
S01008844,223,5,218
S01008845,311,17,294
S01008846,419,47,372
S01008847,323,34,289
S01008848,401,46,355
S01008849,494,76,418
S01008850,696,105,591
S01008851,723,168,555
S01008852,589,106,483
S01008853,280,24,256
S01008854,507,52,455
S01008855,550,57,493
S01008856,352,29,323
S01008857,524,71,453
S01008858,621,138,483
S01008859,577,138,439
S01008860,728,163,565
S01008861,483,101,382
S01008862,664,104,560
S01008863,443,76,367
S01008864,631,181,450
S01008865,616,234,382
S01008866,596,100,496
S01008867,515,117,398
S01008868,560,55,505
S01008869,660,127,533
S01008870,547,80,467
S01008871,607,91,516
S01008872,484,79,405
S01008873,369,92,277
S01008874,499,106,393
S01008875,658,175,483
S01008876,351,144,207
S01008877,368,127,241
S01008878,592,225,367
S01008879,406,140,266
S01008880,332,95,237
S01008881,298,109,189
S01008882,460,83,377
S01008883,431,151,280
S01008884,370,144,226
S01008885,387,125,262
S01008886,541,147,394
S01008887,351,120,231
S01008888,394,63,331
S01008889,264,86,178
S01008890,341,110,231
S01008891,335,107,228
S01008892,616,236,380
S01008893,435,133,302
S01008894,393,123,270
S01008895,317,117,200
S01008896,257,90,167
S01008897,391,126,265
S01008898,409,124,285
S01008899,363,93,270
S01008900,388,106,282
S01008901,457,151,306
S01008902,447,123,324
S01008903,534,185,349
S01008904,461,70,391
S01008905,566,69,497
S01008906,326,24,302
S01008907,300,47,253
S01008908,424,73,351
S01008909,485,94,391
S01008910,308,66,242
S01008911,152,34,118
S01008912,392,93,299
S01008913,202,35,167
S01008914,530,196,334
S01008915,277,86,191
S01008916,676,228,448
S01008917,321,55,266
S01008918,318,35,283
S01008919,302,77,225
S01008920,136,28,108
S01008921,525,145,380
S01008922,552,84,468
S01008923,476,136,340
S01008924,371,45,326
S01008925,324,17,307
S01008926,166,10,156
S01008927,33,3,30
S01008928,208,78,130
S01008929,770,130,640
S01008930,546,100,446
S01008931,335,68,267
S01008932,225,79,146
S01008933,272,26,246
S01008934,268,53,215
S01008935,459,153,306
S01008936,269,88,181
S01008937,357,116,241
S01008938,401,140,261
S01008939,322,98,224
S01008940,309,120,189
S01008941,279,96,183
S01008942,526,132,394
S01008943,304,77,227
S01008944,427,132,295
S01008945,440,100,340
S01008946,302,126,176
S01008947,468,168,300
S01008948,517,206,311
S01008949,580,184,396
S01008950,451,184,267
S01008951,542,166,376
S01008952,723,172,551
S01008953,520,187,333
S01008954,489,225,264
S01008955,384,94,290
S01008956,594,73,521
S01008957,503,83,420
S01008958,411,141,270
S01008959,447,92,355
S01008960,150,14,136
S01008961,488,114,374
S01008962,300,65,235
S01008963,391,121,270
S01008964,304,105,199
S01008965,327,141,186
S01008966,391,142,249
S01008967,479,168,311
S01008968,439,138,301
S01008969,442,142,300
S01008970,483,144,339
S01008971,267,57,210
S01008972,561,156,405
S01008973,302,97,205
S01008974,451,178,273
S01008975,499,261,238
S01008976,314,98,216
S01008977,335,107,228
S01008978,302,69,233
S01008979,362,42,320
S01008980,311,42,269
S01008981,363,148,215
S01008982,396,79,317
S01008983,416,22,394
S01008984,230,46,184
S01008985,347,65,282
S01008986,385,141,244
S01008987,435,165,270
S01008988,377,90,287
S01008989,489,74,415
S01008990,594,64,530
S01008991,510,31,479
S01008992,204,56,148
S01008993,477,113,364
S01008994,419,75,344
S01008995,432,61,371
S01008996,335,93,242
S01008997,356,70,286
S01008998,361,44,317
S01008999,459,144,315
S01009000,466,97,369
S01009001,296,54,242
S01009002,332,85,247
S01009003,376,73,303
S01009004,338,38,300
S01009005,416,45,371
S01009006,593,149,444
S01009007,391,119,272
S01009008,439,101,338
S01009009,260,78,182
S01009010,496,37,459
S01009011,440,27,413
S01009012,363,36,327
S01009013,422,43,379
S01009014,337,77,260
S01009015,240,63,177
S01009016,247,76,171
S01009017,278,57,221
S01009018,305,53,252
S01009019,359,60,299
S01009020,394,60,334
S01009021,318,72,246
S01009022,412,121,291
S01009023,409,119,290
S01009024,540,176,364
S01009025,433,124,309
S01009026,450,125,325
S01009027,371,116,255
S01009028,261,75,186
S01009029,312,94,218
S01009030,402,108,294
S01009031,324,89,235
S01009032,266,84,182
S01009033,384,135,249
S01009034,258,64,194
S01009035,334,78,256
S01009036,342,77,265
S01009037,275,57,218
S01009038,387,64,323
S01009039,478,74,404
S01009040,401,134,267
S01009041,526,176,350
S01009042,385,81,304
S01009043,541,116,425
S01009044,510,193,317
S01009045,454,88,366
S01009046,322,77,245
S01009047,285,66,219
S01009048,296,73,223
S01009049,291,56,235
S01009050,389,96,293
S01009051,375,106,269
S01009052,406,118,288
S01009053,290,56,234
S01009054,298,59,239
S01009055,310,59,251
S01009056,210,29,181
S01009057,350,86,264
S01009058,436,119,317
S01009059,228,65,163
S01009060,160,31,129
S01009061,395,49,346
S01009062,421,95,326
S01009063,266,52,214
S01009064,300,42,258
S01009065,553,135,418
S01009066,325,81,244
S01009067,166,15,151
S01009068,370,90,280
S01009069,322,30,292
S01009070,401,65,336
S01009071,244,57,187
S01009072,147,31,116
S01009073,337,75,262
S01009074,389,74,315
S01009075,296,46,250
S01009076,458,26,432
S01009077,307,38,269
S01009078,154,22,132
S01009079,536,149,387
S01009080,633,165,468
S01009081,435,124,311
S01009082,448,107,341
S01009083,310,51,259
S01009084,370,73,297
S01009085,107,12,95
S01009086,313,58,255
S01009087,288,38,250
S01009088,410,88,322
S01009089,180,25,155
S01009090,58,8,50
S01009091,67,0,67
S01009092,450,133,317
S01009093,385,69,316
S01009094,366,112,254
S01009095,560,158,402
S01009096,230,68,162
S01009097,348,41,307
S01009098,189,27,162
S01009099,418,150,268
S01009100,625,240,385
S01009101,435,97,338
S01009102,439,78,361
S01009103,260,48,212
S01009104,365,103,262
S01009105,287,69,218
S01009106,367,109,258
S01009107,389,93,296
S01009108,371,70,301
S01009109,386,36,350
S01009110,384,102,282
S01009111,468,60,408
S01009112,246,52,194
S01009113,305,36,269
S01009114,306,42,264
S01009115,332,26,306
S01009116,335,33,302
S01009117,310,63,247
S01009118,216,14,202
S01009119,348,73,275
S01009120,284,52,232
S01009121,458,103,355
S01009122,400,80,320
S01009123,122,14,108
S01009124,209,21,188
S01009125,332,82,250
S01009126,358,95,263
S01009127,281,49,232
S01009128,581,179,402
S01009129,271,45,226
S01009130,209,57,152
S01009131,491,170,321
S01009132,377,38,339
S01009133,381,79,302
S01009134,457,110,347
S01009135,279,10,269
S01009136,119,30,89
S01009137,75,23,52
S01009138,457,60,397
S01009139,384,54,330
S01009140,353,72,281
S01009141,385,101,284
S01009142,373,69,304
S01009143,273,76,197
S01009144,287,37,250
S01009145,554,143,411
S01009146,439,113,326
S01009147,418,90,328
S01009148,302,62,240
S01009149,313,108,205
S01009150,534,371,163
S01009151,338,155,183
S01009152,548,225,323
S01009153,397,79,318
S01009154,331,85,246
S01009155,242,59,183
S01009156,353,108,245
S01009157,417,128,289
S01009158,421,157,264
S01009159,309,61,248
S01009160,307,59,248
S01009161,481,160,321
S01009162,401,95,306
S01009163,263,85,178
S01009164,412,86,326
S01009165,314,78,236
S01009166,443,108,335
S01009167,295,32,263
S01009168,433,120,313
S01009169,440,176,264
S01009170,278,25,253
S01009171,360,26,334
S01009172,306,97,209
S01009173,346,49,297
S01009174,32,0,32
S01009175,340,20,320
S01009176,343,102,241
S01009177,355,28,327
S01009178,348,28,320
S01009179,368,60,308
S01009180,438,89,349
S01009181,464,111,353
S01009182,462,84,378
S01009183,376,24,352
S01009184,540,139,401
S01009185,480,119,361
S01009186,336,70,266
S01009187,328,58,270
S01009188,444,85,359
S01009189,436,90,346
S01009190,218,40,178
S01009191,68,6,62
S01009192,260,42,218
S01009193,141,20,121
S01009194,354,52,302
S01009195,264,35,229
S01009196,316,93,223
S01009197,386,81,305
S01009198,345,84,261
S01009199,308,67,241
S01009200,376,58,318
S01009201,307,47,260
S01009202,217,28,189
S01009203,271,61,210
S01009204,417,60,357
S01009205,518,52,466
S01009206,501,43,458
S01009207,424,62,362
S01009208,301,80,221
S01009209,488,132,356
S01009210,387,102,285
S01009211,322,48,274
S01009212,400,98,302
S01009213,332,85,247
S01009214,491,83,408
S01009215,541,184,357
S01009216,486,122,364
S01009217,344,83,261
S01009218,543,167,376
S01009219,317,91,226
S01009220,294,75,219
S01009221,269,89,180
S01009222,298,73,225
S01009223,220,77,143
S01009224,437,105,332
S01009225,402,139,263
S01009226,633,211,422
S01009227,399,174,225
S01009228,429,156,273
S01009229,453,147,306
S01009230,445,67,378
S01009231,442,111,331
S01009232,369,50,319
S01009233,366,119,247
S01009234,513,91,422
S01009235,421,87,334
S01009236,314,97,217
S01009237,314,87,227
S01009238,472,101,371
S01009239,416,92,324
S01009240,395,92,303
S01009241,470,99,371
S01009242,400,85,315
S01009243,481,61,420
S01009244,341,43,298
S01009245,356,50,306
S01009246,495,168,327
S01009247,546,164,382
S01009248,307,51,256
S01009249,499,128,371
S01009250,344,73,271
S01009251,224,35,189
S01009252,161,6,155
S01009253,358,114,244
S01009254,457,114,343
S01009255,367,99,268
S01009256,294,77,217
S01009257,277,62,215
S01009258,335,82,253
S01009259,326,96,230
S01009260,499,86,413
S01009261,419,124,295
S01009262,397,132,265
S01009263,208,71,137
S01009264,339,90,249
S01009265,340,91,249
S01009266,449,126,323
S01009267,352,85,267
S01009268,313,67,246
S01009269,468,109,359
S01009270,367,116,251
S01009271,333,23,310
S01009272,363,73,290
S01009273,340,78,262
S01009274,343,68,275
S01009275,251,40,211
S01009276,415,86,329
S01009277,299,47,252
S01009278,171,43,128
S01009279,271,50,221
S01009280,403,115,288
S01009281,406,90,316
S01009282,404,79,325
S01009283,246,47,199
S01009284,287,30,257
S01009285,356,37,319
S01009286,424,81,343
S01009287,385,120,265
S01009288,406,126,280
S01009289,385,109,276
S01009290,283,84,199
S01009291,460,65,395
S01009292,226,67,159
S01009293,281,67,214
S01009294,272,42,230
S01009295,306,22,284
S01009296,374,76,298
S01009297,400,69,331
S01009298,665,222,443
S01009299,509,151,358
S01009300,334,70,264
S01009301,576,104,472
S01009302,496,130,366
S01009303,339,90,249
S01009304,548,133,415
S01009305,508,164,344
S01009306,612,142,470
S01009307,662,121,541
S01009308,465,74,391
S01009309,322,78,244
S01009310,366,53,313
S01009311,393,86,307
S01009312,501,105,396
S01009313,330,110,220
S01009314,374,56,318
S01009315,328,127,201
S01009316,349,43,306
S01009317,403,62,341
S01009318,381,66,315
S01009319,443,153,290
S01009320,393,127,266
S01009321,219,24,195
S01009322,292,65,227
S01009323,420,91,329
S01009324,306,77,229
S01009325,225,56,169
S01009326,118,2,116
S01009327,324,141,183
S01009328,37,4,33
S01009330,80,20,60
S01009331,86,5,81
S01009332,292,46,246
S01009333,444,115,329
S01009334,310,94,216
S01009335,363,67,296
S01009336,295,53,242
S01009337,400,86,314
S01009338,399,93,306
S01009339,492,120,372
S01009340,430,90,340
S01009341,461,162,299
S01009342,396,96,300
S01009343,243,32,211
S01009344,335,92,243
S01009345,494,80,414
S01009346,58,2,56
S01009347,123,11,112
S01009348,92,15,77
S01009349,56,0,56
S01009350,68,7,61
S01009351,34,13,21
S01009352,27,3,24
S01009353,140,7,133
S01009354,114,2,112
S01009355,375,50,325
S01009356,412,71,341
S01009357,177,5,172
S01009358,113,5,108
S01009359,102,1,101
S01009360,348,69,279
S01009361,350,79,271
S01009362,495,71,424
S01009363,444,104,340
S01009364,298,22,276
S01009365,307,52,255
S01009366,435,150,285
S01009367,338,84,254
S01009368,300,24,276
S01009369,420,102,318
S01009370,381,80,301
S01009371,239,55,184
S01009372,246,47,199
S01009373,481,106,375
S01009374,417,130,287
S01009375,326,64,262
S01009376,406,92,314
S01009377,280,8,272
S01009378,400,30,370
S01009379,65,0,65
S01009380,228,2,226
S01009381,295,44,251
S01009382,643,219,424
S01009383,497,101,396
S01009384,253,50,203
S01009385,316,69,247
S01009386,471,97,374
S01009387,414,72,342
S01009388,522,89,433
S01009389,433,104,329
S01009390,264,16,248
S01009391,311,7,304
S01009392,202,19,183
S01009393,322,42,280
S01009394,390,48,342
S01009395,447,102,345
S01009396,296,37,259
S01009397,332,62,270
S01009398,499,60,439
S01009399,436,78,358
S01009400,412,103,309
S01009401,401,87,314
S01009402,352,91,261
S01009403,285,24,261
S01009404,289,71,218
S01009405,290,35,255
S01009406,427,94,333
S01009407,216,50,166
S01009408,215,43,172
S01009409,384,98,286
S01009410,349,62,287
S01009411,566,118,448
S01009412,409,104,305
S01009413,591,169,422
S01009414,347,67,280
S01009415,525,151,374
S01009416,241,36,205
S01009417,163,44,119
S01009418,577,177,400
S01009419,412,89,323
S01009420,307,48,259
S01009421,281,43,238
S01009422,500,136,364
S01009423,109,23,86
S01009424,303,68,235
S01009425,406,108,298
S01009426,540,205,335
S01009427,325,126,199
S01009428,275,89,186
S01009429,436,139,297
S01009430,340,100,240
S01009431,470,134,336
S01009432,426,74,352
S01009433,350,73,277
S01009434,250,64,186
S01009435,442,76,366
S01009436,281,74,207
S01009437,405,104,301
S01009438,504,168,336
S01009439,502,130,372
S01009440,399,111,288
S01009441,419,114,305
S01009442,282,58,224
S01009443,369,75,294
S01009444,287,48,239
S01009445,396,94,302
S01009446,490,149,341
S01009447,357,90,267
S01009448,272,66,206
S01009449,314,103,211
S01009450,324,55,269
S01009451,560,141,419
S01009452,432,113,319
S01009453,486,168,318
S01009454,496,133,363
S01009455,623,175,448
S01009456,459,166,293
S01009457,327,78,249
S01009458,320,100,220
S01009459,534,149,385
S01009460,395,78,317
S01009461,68,19,49
S01009462,280,73,207
S01009463,480,134,346
S01009464,385,89,296
S01009465,270,66,204
S01009466,371,99,272
S01009467,372,113,259
S01009468,372,114,258
S01009469,377,107,270
S01009470,395,114,281
S01009471,468,234,234
S01009472,540,112,428
S01009473,438,122,316
S01009474,366,52,314
S01009475,78,6,72
S01009476,184,26,158
S01009477,513,124,389
S01009478,511,88,423
S01009479,458,113,345
S01009480,505,160,345
S01009481,476,129,347
S01009482,346,47,299
S01009483,404,76,328
S01009484,639,262,377
S01009485,360,118,242
S01009486,370,149,221
S01009487,580,217,363
S01009488,388,108,280
S01009489,404,126,278
S01009490,393,70,323
S01009491,317,133,184
S01009492,366,79,287
S01009493,524,166,358
S01009494,509,45,464
S01009495,380,42,338
S01009496,378,103,275
S01009497,457,77,380
S01009498,254,37,217
S01009499,358,79,279
S01009500,424,140,284
S01009501,370,122,248
S01009502,442,98,344
S01009503,476,137,339
S01009504,362,65,297
S01009505,409,101,308
S01009506,540,131,409
S01009507,309,45,264
S01009508,507,90,417
S01009509,481,148,333
S01009510,345,78,267
S01009511,388,99,289
S01009512,404,67,337
S01009513,327,63,264
S01009514,344,46,298
S01009515,410,139,271
S01009516,489,146,343
S01009517,45,22,23
S01009518,109,24,85
S01009519,289,37,252
S01009520,366,41,325
S01009521,320,70,250
S01009522,376,58,318
S01009523,376,89,287
S01009524,411,104,307
S01009525,270,69,201
S01009526,180,42,138
S01009527,436,132,304
S01009528,490,238,252
S01009529,517,118,399
S01009530,380,127,253
S01009531,560,174,386
S01009532,550,189,361
S01009533,522,199,323
S01009534,396,122,274
S01009535,456,122,334
S01009536,217,49,168
S01009537,318,98,220
S01009538,561,133,428
S01009539,464,137,327
S01009540,574,166,408
S01009541,506,131,375
S01009542,440,123,317
S01009543,398,108,290
S01009544,456,137,319
S01009545,341,103,238
S01009546,333,83,250
S01009547,378,89,289
S01009548,460,125,335
S01009549,449,123,326
S01009550,251,58,193
S01009551,288,60,228
S01009552,579,153,426
S01009553,521,132,389
S01009554,399,89,310
S01009555,438,110,328
S01009556,456,74,382
S01009557,416,64,352
S01009558,319,43,276
S01009559,540,77,463
S01009560,387,63,324
S01009561,344,60,284
S01009562,479,114,365
S01009563,433,136,297
S01009564,323,127,196
S01009565,256,43,213
S01009566,440,57,383
S01009567,463,87,376
S01009568,400,109,291
S01009569,468,118,350
S01009570,285,74,211
S01009571,318,59,259
S01009572,501,126,375
S01009573,336,77,259
S01009574,488,145,343
S01009575,375,125,250
S01009576,259,42,217
S01009577,309,21,288
S01009578,458,74,384
S01009579,132,11,121
S01009580,243,23,220
S01009581,341,61,280
S01009582,263,56,207
S01009583,343,62,281
S01009584,144,50,94
S01009585,529,104,425
S01009586,501,144,357
S01009587,473,180,293
S01009588,433,134,299
S01009589,454,110,344
S01009590,211,42,169
S01009591,381,47,334
S01009592,345,74,271
S01009593,218,29,189
S01009594,237,14,223
S01009595,175,30,145
S01009596,452,67,385
S01009597,468,63,405
S01009598,325,56,269
S01009599,531,88,443
S01009600,459,112,347
S01009601,384,61,323
S01009602,255,15,240
S01009603,300,41,259
S01009604,334,78,256
S01009605,434,96,338
S01009606,87,7,80
S01009607,192,38,154
S01009608,285,99,186
S01009609,448,110,338
S01009610,528,164,364
S01009611,180,35,145
S01009612,256,87,169
S01009613,207,43,164
S01009614,264,57,207
S01009615,264,69,195
S01009616,478,96,382
S01009617,289,33,256
S01009618,512,138,374
S01009619,367,118,249
S01009620,492,178,314
S01009621,449,104,345
S01009622,489,100,389
S01009623,352,113,239
S01009624,428,112,316
S01009625,502,134,368
S01009626,339,70,269
S01009627,398,107,291
S01009628,304,138,166
S01009629,464,74,390
S01009630,343,76,267
S01009631,436,97,339
S01009632,389,121,268
S01009633,273,48,225
S01009634,393,127,266
S01009635,634,136,498
S01009636,520,123,397
S01009637,410,102,308
S01009638,274,50,224
S01009639,395,117,278
S01009640,413,163,250
S01009641,489,169,320
S01009642,498,139,359
S01009643,62,4,58
S01009644,251,57,194
S01009645,431,132,299
S01009646,317,81,236
S01009647,332,108,224
S01009648,494,113,381
S01009649,464,104,360
S01009650,345,124,221
S01009651,411,123,288
S01009652,532,192,340
S01009653,350,94,256
S01009654,271,97,174
S01009655,400,85,315
S01009656,409,135,274
S01009657,391,87,304
S01009658,398,50,348
S01009659,327,69,258
S01009660,368,71,297
S01009661,344,62,282
S01009662,338,62,276
S01009663,325,70,255
S01009664,454,91,363
S01009665,552,156,396
S01009666,516,139,377
S01009667,174,38,136
S01009668,198,42,156
S01009669,259,81,178
S01009670,343,84,259
S01009671,335,79,256
S01009672,521,132,389
S01009673,363,90,273
S01009674,460,104,356
S01009675,382,87,295
S01009676,604,146,458
S01009677,313,57,256
S01009678,270,93,177
S01009679,479,140,339
S01009680,471,117,354
S01009681,286,52,234
S01009682,343,116,227
S01009683,382,151,231
S01009684,348,70,278
S01009685,393,87,306
S01009686,542,153,389
S01009687,429,112,317
S01009688,582,149,433
S01009689,293,82,211
S01009690,360,87,273
S01009691,239,64,175
S01009692,512,173,339
S01009693,313,77,236
S01009694,472,152,320
S01009695,438,111,327
S01009696,449,116,333
S01009697,351,84,267
S01009698,265,49,216
S01009699,362,148,214
S01009700,311,89,222
S01009701,457,173,284
S01009702,242,46,196
S01009703,457,140,317
S01009704,550,147,403
S01009705,353,104,249
S01009706,411,130,281
S01009707,271,69,202
S01009708,294,74,220
S01009709,401,132,269
S01009710,207,51,156
S01009711,434,129,305
S01009712,294,76,218
S01009713,432,162,270
S01009714,410,166,244
S01009715,364,97,267
S01009716,575,190,385
S01009717,466,141,325
S01009718,420,146,274
S01009719,449,132,317
S01009720,425,181,244
S01009721,266,28,238
S01009722,356,112,244
S01009723,354,118,236
S01009724,545,182,363
S01009725,405,101,304
S01009726,219,46,173
S01009727,327,66,261
S01009728,335,92,243
S01009729,446,146,300
S01009730,445,145,300
S01009731,416,185,231
S01009732,507,168,339
S01009733,275,68,207
S01009734,564,133,431
S01009735,339,125,214
S01009736,443,161,282
S01009737,302,45,257
S01009738,234,40,194
S01009739,179,14,165
S01009740,348,112,236
S01009741,168,11,157
S01009742,204,27,177
S01009743,494,120,374
S01009744,301,67,234
S01009745,372,93,279
S01009746,332,58,274
S01009747,446,116,330
S01009748,313,53,260
S01009749,409,123,286
S01009750,326,114,212
S01009751,443,82,361
S01009752,347,70,277
S01009753,340,124,216
S01009754,666,208,458
S01009755,277,74,203
S01009756,347,79,268
S01009757,304,55,249
S01009758,460,91,369
S01009759,553,55,498
S01009760,484,117,367
S01009761,387,43,344
S01009762,421,75,346
S01009763,170,13,157
S01009764,425,61,364
S01009765,431,78,353
S01009766,352,28,324
S01009767,299,18,281
S01009768,254,44,210
S01009769,428,92,336
S01009770,308,16,292
S01009771,296,14,282
S01009772,295,18,277
S01009773,69,7,62
S01009774,36,0,36
S01009775,359,69,290
S01009776,415,57,358
S01009777,319,44,275
S01009778,561,187,374
S01009779,331,124,207
S01009780,298,20,278
S01009781,332,63,269
S01009782,184,5,179
S01009783,199,22,177
S01009784,380,67,313
S01009785,432,71,361
S01009786,481,85,396
S01009787,371,68,303
S01009788,589,210,379
S01009789,527,182,345
S01009790,400,108,292
S01009791,342,69,273
S01009792,93,7,86
S01009793,416,107,309
S01009794,152,7,145
S01009795,302,19,283
S01009796,280,63,217
S01009797,241,52,189
S01009798,398,51,347
S01009799,593,124,469
S01009800,513,110,403
S01009801,489,79,410
S01009802,394,41,353
S01009803,416,109,307
S01009804,128,31,97
S01009805,310,63,247
S01009806,552,218,334
S01009807,411,118,293
S01009808,657,158,499
S01009809,510,136,374
S01009810,499,178,321
S01009811,616,209,407
S01009812,422,129,293
S01009813,593,230,363
S01009814,505,170,335
S01009815,484,126,358
S01009816,492,78,414
S01009817,391,164,227
S01009818,360,103,257
S01009819,473,152,321
S01009820,454,172,282
S01009821,307,80,227
S01009822,399,89,310
S01009823,470,123,347
S01009824,366,93,273
S01009825,503,135,368
S01009826,330,106,224
S01009827,381,100,281
S01009828,582,211,371
S01009829,593,195,398
S01009830,414,85,329
S01009831,506,92,414
S01009832,519,182,337
S01009833,265,25,240
S01009834,324,79,245
S01009835,300,84,216
S01009836,326,101,225
S01009837,415,197,218
S01009838,423,126,297
S01009839,645,75,570
S01009840,474,168,306
S01009841,655,97,558
S01009842,481,95,386
S01009843,324,90,234
S01009844,440,124,316
S01009845,621,129,492
S01009846,527,74,453
S01009847,334,60,274
S01009848,379,104,275
S01009849,644,320,324
S01009850,543,213,330
S01009851,578,256,322
S01009852,256,114,142
S01009853,472,198,274
S01009854,363,101,262
S01009855,325,113,212
S01009856,295,128,167
S01009857,369,147,222
S01009858,456,190,266
S01009859,585,163,422
S01009860,501,131,370
S01009861,742,109,633
S01009862,570,66,504
S01009863,578,85,493
S01009864,488,101,387
S01009865,366,51,315
S01009866,483,121,362
S01009867,539,99,440
S01009868,496,39,457
S01009869,461,26,435
S01009870,423,42,381
S01009871,616,227,389
S01009872,429,46,383
S01009873,448,139,309
S01009874,498,154,344
S01009875,221,15,206
S01009876,460,111,349
S01009877,339,96,243
S01009878,264,22,242
S01009879,401,75,326
S01009880,426,99,327
S01009881,259,25,234
S01009882,301,40,261
S01009883,315,21,294
S01009884,377,31,346
S01009885,243,26,217
S01009886,270,54,216
S01009887,531,67,464
S01009888,349,31,318
S01009889,521,65,456
S01009890,407,31,376
S01009891,416,111,305
S01009892,608,88,520
S01009893,516,70,446
S01009894,567,155,412
S01009895,488,82,406
S01009896,625,123,502
S01009897,636,160,476
S01009898,441,164,277
S01009899,613,127,486
S01009900,653,65,588
S01009901,547,101,446
S01009902,613,221,392
S01009903,437,56,381
S01009904,443,116,327
S01009905,361,27,334
S01009906,326,24,302
S01009907,785,90,695
S01009908,613,51,562
S01009909,495,65,430
S01009910,400,36,364
S01009911,530,77,453
S01009912,406,123,283
S01009913,277,52,225
S01009914,393,112,281
S01009915,390,85,305
S01009916,407,101,306
S01009917,351,100,251
S01009918,361,69,292
S01009919,643,197,446
S01009920,616,111,505
S01009921,521,66,455
S01009922,750,112,638
S01009923,652,135,517
S01009924,619,92,527
S01009925,650,62,588
S01009926,489,85,404
S01009927,325,98,227
S01009928,375,70,305
S01009929,277,62,215
S01009930,560,72,488
S01009931,542,73,469
S01009932,473,115,358
S01009933,747,180,567
S01009934,362,78,284
S01009935,477,208,269
S01009936,607,146,461
S01009937,438,153,285
S01009938,607,243,364
S01009939,628,94,534
S01009940,440,95,345
S01009941,460,52,408
S01009942,497,108,389
S01009943,610,133,477
S01009944,426,126,300
S01009945,551,196,355
S01009946,442,143,299
S01009947,385,88,297
S01009948,565,150,415
S01009949,440,149,291
S01009950,259,50,209
S01009951,311,60,251
S01009952,433,108,325
S01009953,459,102,357
S01009954,265,44,221
S01009955,493,156,337
S01009956,399,149,250
S01009957,533,126,407
S01009958,470,63,407
S01009959,369,147,222
S01009960,546,168,378
S01009961,298,100,198
S01009962,596,120,476
S01009963,509,111,398
S01009964,488,103,385
S01009965,337,51,286
S01009966,437,94,343
S01009967,494,123,371
S01009968,231,63,168
S01009969,545,184,361
S01009970,523,159,364
S01009971,476,90,386
S01009972,349,122,227
S01009973,150,16,134
S01009974,428,107,321
S01009975,395,103,292
S01009976,332,43,289
S01009977,461,112,349
S01009978,399,59,340
S01009979,362,79,283
S01009980,228,52,176
S01009981,311,49,262
S01009982,275,34,241
S01009983,298,49,249
S01009984,424,50,374
S01009985,269,22,247
S01009986,321,67,254
S01009987,415,147,268
S01009988,351,148,203
S01009989,442,78,364
