dz_2011,total,pensioner,nonpensioner
S01009990,417,68,349
S01009991,422,47,375
S01009992,481,131,350
S01009993,347,46,301
S01009994,303,38,265
S01009995,277,38,239
S01009996,370,69,301
S01009997,285,37,248
S01009998,357,98,259
S01009999,345,73,272
S01010000,373,27,346
S01010001,311,76,235
S01010002,580,96,484
S01010003,393,51,342
S01010004,351,108,243
S01010005,639,142,497
S01010006,792,201,591
S01010007,410,107,303
S01010008,326,62,264
S01010009,465,69,396
S01010010,609,170,439
S01010011,582,189,393
S01010012,605,140,465
S01010013,574,108,466
S01010014,689,136,553
S01010015,421,37,384
S01010016,324,114,210
S01010017,414,96,318
S01010018,512,189,323
S01010019,632,204,428
S01010020,465,149,316
S01010021,390,67,323
S01010022,193,83,110
S01010023,596,239,357
S01010024,287,55,232
S01010025,388,79,309
S01010026,426,98,328
S01010027,504,77,427
S01010028,277,81,196
S01010029,334,113,221
S01010030,238,45,193
S01010031,346,17,329
S01010032,259,37,222
S01010033,496,92,404
S01010034,587,173,414
S01010035,417,60,357
S01010036,194,6,188
S01010037,570,221,349
S01010038,620,160,460
S01010039,289,29,260
S01010040,327,49,278
S01010041,493,70,423
S01010042,303,43,260
S01010043,504,97,407
S01010044,619,174,445
S01010045,425,113,312
S01010046,534,93,441
S01010047,566,168,398
S01010048,634,183,451
S01010049,458,92,366
S01010050,468,130,338
S01010051,480,166,314
S01010052,328,71,257
S01010053,221,35,186
S01010054,288,34,254
S01010055,522,89,433
S01010056,270,27,243
S01010057,226,65,161
S01010058,442,64,378
S01010059,368,45,323
S01010060,490,114,376
S01010061,221,73,148
S01010062,355,93,262
S01010063,599,99,500
S01010064,348,66,282
S01010065,420,121,299
S01010066,329,52,277
S01010067,409,70,339
S01010068,232,120,112
S01010069,371,52,319
S01010070,250,12,238
S01010071,404,130,274
S01010072,502,170,332
S01010073,466,174,292
S01010074,414,87,327
S01010075,410,108,302
S01010076,392,90,302
S01010077,345,77,268
S01010078,268,32,236
S01010079,344,64,280
S01010080,364,105,259
S01010081,459,90,369
S01010082,340,112,228
S01010083,488,134,354
S01010084,546,162,384
S01010085,478,100,378
S01010086,465,115,350
S01010087,254,54,200
S01010088,101,11,90
S01010089,411,107,304
S01010090,400,70,330
S01010091,295,40,255
S01010092,539,146,393
S01010093,374,84,290
S01010094,502,137,365
S01010095,492,80,412
S01010096,332,77,255
S01010097,285,60,225
S01010098,283,62,221
S01010099,394,116,278
S01010100,395,86,309
S01010101,472,86,386
S01010102,260,11,249
S01010103,315,17,298
S01010104,290,20,270
S01010105,317,14,303
S01010106,304,58,246
S01010107,491,86,405
S01010108,382,99,283
S01010109,506,90,416
S01010110,575,145,430
S01010111,496,43,453
S01010112,380,33,347
S01010113,238,23,215
S01010114,330,66,264
S01010115,246,12,234
S01010116,334,43,291
S01010117,104,9,95
S01010118,339,42,297
S01010119,157,31,126
S01010120,351,33,318
S01010121,301,45,256
S01010122,271,33,238
S01010123,255,18,237
S01010124,300,6,294
S01010125,266,59,207
S01010126,264,33,231
S01010127,273,85,188
S01010128,355,41,314
S01010129,426,66,360
S01010130,366,81,285
S01010131,500,146,354
S01010132,524,161,363
S01010133,482,124,358
S01010134,705,172,533
S01010135,579,208,371
S01010136,459,117,342
S01010137,725,341,384
S01010138,692,214,478
S01010139,624,174,450
S01010140,525,70,455
S01010141,632,161,471
S01010142,333,61,272
S01010143,438,200,238
S01010144,381,37,344
S01010145,339,95,244
S01010146,583,101,482
S01010147,478,111,367
S01010148,363,76,287
S01010149,157,35,122
S01010150,513,202,311
S01010151,539,221,318
S01010152,448,190,258
S01010153,551,253,298
S01010154,514,209,305
S01010155,415,218,197
S01010156,375,171,204
S01010157,357,69,288
S01010158,447,163,284
S01010159,349,104,245
S01010160,377,61,316
S01010161,363,46,317
S01010162,445,87,358
S01010163,313,68,245
S01010164,334,59,275
S01010165,257,44,213
S01010166,510,114,396
S01010167,519,145,374
S01010168,243,72,171
S01010169,386,36,350
S01010170,448,71,377
S01010171,453,100,353
S01010172,485,248,237
S01010173,486,152,334
S01010174,264,52,212
S01010175,216,50,166
S01010176,555,247,308
S01010177,287,53,234
S01010178,342,59,283
S01010179,541,122,419
S01010180,194,29,165
S01010181,455,86,369
S01010182,503,79,424
S01010183,359,104,255
S01010184,301,89,212
S01010185,311,48,263
S01010186,266,17,249
S01010187,404,44,360
S01010188,499,74,425
S01010189,307,4,303
S01010190,66,4,62
S01010191,279,4,275
S01010192,335,14,321
S01010193,367,31,336
S01010194,320,106,214
S01010195,393,118,275
S01010196,284,59,225
S01010197,354,74,280
S01010198,470,108,362
S01010199,302,57,245
S01010200,316,114,202
S01010201,322,90,232
S01010202,381,60,321
S01010203,275,12,263
S01010204,494,91,403
S01010205,373,72,301
S01010206,338,45,293
S01010207,351,32,319
S01010208,625,119,506
S01010209,413,83,330
S01010210,489,166,323
S01010211,474,142,332
S01010212,558,170,388
S01010213,539,220,319
S01010214,428,83,345
S01010215,563,234,329
S01010216,565,172,393
S01010217,445,82,363
S01010218,601,109,492
S01010219,430,73,357
S01010220,220,31,189
S01010221,242,53,189
S01010222,395,62,333
S01010223,398,100,298
S01010224,477,92,385
S01010225,381,69,312
S01010226,442,107,335
S01010227,563,102,461
S01010228,376,127,249
S01010229,470,76,394
S01010230,726,186,540
S01010231,396,113,283
S01010232,312,29,283
S01010233,780,110,670
S01010234,513,152,361
S01010235,40,6,34
S01010236,396,66,330
S01010237,524,97,427
S01010238,547,104,443
S01010239,566,177,389
S01010240,645,153,492
S01010241,613,190,423
S01010242,697,106,591
S01010243,801,86,715
S01010244,569,153,416
S01010245,543,121,422
S01010246,533,92,441
S01010247,399,90,309
S01010248,529,60,469
S01010249,598,79,519
S01010250,472,48,424
S01010251,121,17,104
S01010252,293,43,250
S01010253,435,115,320
S01010254,496,119,377
S01010255,445,78,367
S01010256,638,161,477
S01010257,294,65,229
S01010258,533,22,511
S01010259,651,189,462
S01010260,292,58,234
S01010261,746,215,531
S01010262,696,281,415
S01010263,436,24,412
S01010264,500,80,420
S01010265,264,5,259
S01010266,387,27,360
S01010267,250,6,244
S01010268,533,47,486
S01010269,558,124,434
S01010270,766,375,391
S01010271,340,36,304
S01010272,270,84,186
S01010273,157,16,141
S01010274,157,8,149
S01010275,174,17,157
S01010276,84,4,80
S01010277,239,64,175
S01010278,708,148,560
S01010279,306,32,274
S01010280,430,35,395
S01010281,354,25,329
S01010282,657,128,529
S01010283,344,25,319
S01010284,751,93,658
S01010285,533,42,491
S01010286,582,67,515
S01010287,502,37,465
S01010288,419,30,389
S01010289,119,2,117
S01010290,371,36,335
S01010291,472,51,421
S01010292,536,34,502
S01010293,348,47,301
S01010294,436,34,402
S01010295,406,12,394
S01010296,329,35,294
S01010297,528,121,407
S01010298,536,192,344
S01010299,322,63,259
S01010300,724,98,626
S01010301,276,13,263
S01010302,492,120,372
S01010303,286,39,247
S01010304,479,98,381
S01010305,652,148,504
S01010306,448,34,414
S01010307,474,36,438
S01010308,442,31,411
S01010309,431,106,325
S01010310,445,89,356
S01010311,482,101,381
S01010312,372,50,322
S01010313,608,100,508
S01010314,541,110,431
S01010315,317,74,243
S01010316,351,47,304
S01010317,683,121,562
S01010318,326,45,281
S01010319,438,93,345
S01010320,423,98,325
S01010321,566,90,476
S01010322,664,81,583
S01010323,403,127,276
S01010324,491,173,318
S01010325,557,238,319
S01010326,480,92,388
S01010327,295,32,263
S01010328,401,161,240
S01010329,253,88,165
S01010330,328,63,265
S01010331,667,237,430
S01010332,410,69,341
S01010333,446,154,292
S01010334,472,162,310
S01010335,463,120,343
S01010336,479,83,396
S01010337,446,113,333
S01010338,427,79,348
S01010339,407,107,300
S01010340,409,100,309
S01010341,364,46,318
S01010342,411,64,347
S01010343,429,32,397
S01010344,565,145,420
S01010345,114,26,88
S01010346,452,76,376
S01010347,377,83,294
S01010348,535,148,387
S01010349,562,134,428
S01010350,598,147,451
S01010351,343,94,249
S01010352,409,107,302
S01010353,603,136,467
S01010354,297,57,240
S01010355,583,112,471
S01010356,292,20,272
S01010357,385,97,288
S01010358,526,222,304
S01010359,620,215,405
S01010360,323,53,270
S01010361,382,92,290
S01010362,683,153,530
S01010363,376,94,282
S01010364,442,105,337
S01010365,501,98,403
S01010366,631,132,499
S01010367,552,106,446
S01010368,423,72,351
S01010369,464,38,426
S01010370,322,27,295
S01010371,552,47,505
S01010372,448,59,389
S01010373,428,80,348
S01010374,449,70,379
S01010375,450,63,387
S01010376,426,32,394
S01010377,377,14,363
S01010378,413,41,372
S01010379,591,59,532
S01010380,570,83,487
S01010381,322,57,265
S01010382,511,54,457
S01010383,474,80,394
S01010384,641,116,525
S01010385,546,87,459
S01010386,533,94,439
S01010387,719,125,594
S01010388,525,84,441
S01010389,51,6,45
S01010390,748,57,691
S01010391,650,61,589
S01010392,113,17,96
S01010393,805,132,673
S01010394,571,180,391
S01010395,706,173,533
S01010396,586,132,454
S01010397,467,73,394
S01010398,526,85,441
S01010399,858,82,776
S01010400,462,73,389
S01010401,437,123,314
S01010402,574,106,468
S01010403,500,61,439
S01010404,643,113,530
S01010405,541,71,470
S01010406,483,43,440
S01010407,533,63,470
S01010408,329,131,198
S01010409,437,126,311
S01010410,175,38,137
S01010411,523,101,422
S01010412,448,65,383
S01010413,412,182,230
S01010414,521,159,362
S01010415,649,260,389
S01010416,251,86,165
S01010417,287,84,203
S01010418,647,146,501
S01010419,764,197,567
S01010420,471,175,296
S01010421,347,85,262
S01010422,501,146,355
S01010423,500,94,406
S01010424,438,124,314
S01010425,536,81,455
S01010426,611,64,547
S01010427,569,175,394
S01010428,710,255,455
S01010429,326,49,277
S01010430,531,129,402
S01010431,411,131,280
S01010432,432,51,381
S01010433,391,52,339
S01010434,412,78,334
S01010435,342,118,224
S01010436,434,79,355
S01010437,265,79,186
S01010438,363,33,330
S01010439,467,46,421
S01010440,471,112,359
S01010441,341,37,304
S01010442,412,28,384
S01010443,346,131,215
S01010444,298,94,204
S01010445,365,65,300
S01010446,341,81,260
S01010447,570,148,422
S01010448,454,128,326
S01010449,468,163,305
S01010450,492,166,326
S01010451,565,172,393
S01010452,438,194,244
S01010453,583,129,454
S01010454,532,190,342
S01010455,605,289,316
S01010456,369,173,196
S01010457,528,190,338
S01010458,445,178,267
S01010459,368,135,233
S01010460,159,60,99
S01010461,523,170,353
S01010462,456,79,377
S01010463,372,163,209
S01010464,314,126,188
S01010465,413,34,379
S01010466,614,66,548
S01010467,474,184,290
S01010468,437,69,368
S01010469,532,160,372
S01010470,389,162,227
S01010471,475,167,308
S01010472,221,42,179
S01010473,587,81,506
S01010474,559,139,420
S01010475,264,63,201
S01010476,357,148,209
S01010477,445,182,263
S01010478,833,315,518
S01010479,526,189,337
S01010480,397,148,249
S01010481,340,66,274
S01010482,460,173,287
S01010483,600,214,386
S01010484,452,108,344
S01010485,411,144,267
S01010486,465,108,357
S01010487,490,200,290
S01010488,581,129,452
S01010489,529,152,377
S01010490,384,49,335
S01010491,425,56,369
S01010492,364,59,305
S01010493,378,47,331
S01010494,390,80,310
S01010495,474,62,412
S01010496,741,218,523
S01010497,261,19,242
S01010498,595,161,434
S01010499,537,164,373
S01010500,345,26,319
S01010501,348,106,242
S01010502,323,39,284
S01010503,421,97,324
S01010504,257,67,190
S01010505,281,61,220
S01010506,348,81,267
S01010507,399,72,327
S01010508,483,113,370
S01010509,518,108,410
S01010510,602,134,468
S01010511,483,128,355
S01010512,394,125,269
S01010513,329,59,270
S01010514,372,89,283
S01010515,395,75,320
S01010516,272,63,209
S01010517,432,83,349
S01010518,380,67,313
S01010519,345,36,309
S01010520,430,137,293
S01010521,445,113,332
S01010522,303,76,227
S01010523,408,66,342
S01010524,262,66,196
S01010525,284,74,210
S01010526,386,106,280
S01010527,602,191,411
S01010528,287,70,217
S01010529,340,69,271
S01010530,292,68,224
S01010531,419,131,288
S01010532,369,85,284
S01010533,367,104,263
S01010534,419,94,325
S01010535,241,60,181
S01010536,527,108,419
S01010537,538,131,407
S01010538,157,22,135
S01010539,378,46,332
S01010540,280,81,199
S01010541,311,58,253
S01010542,384,129,255
S01010543,233,62,171
S01010544,500,148,352
S01010545,293,100,193
S01010546,388,114,274
S01010547,279,66,213
S01010548,150,24,126
S01010549,133,39,94
S01010550,270,60,210
S01010551,265,42,223
S01010552,364,81,283
S01010553,216,27,189
S01010554,384,97,287
S01010555,456,127,329
S01010556,461,168,293
S01010557,309,71,238
S01010558,265,95,170
S01010559,333,158,175
S01010560,269,96,173
S01010561,366,115,251
S01010562,420,100,320
S01010563,345,74,271
S01010564,318,80,238
S01010565,390,80,310
S01010566,308,60,248
S01010567,367,52,315
S01010568,471,86,385
S01010569,329,59,270
S01010570,524,139,385
S01010571,440,54,386
S01010572,414,49,365
S01010573,276,25,251
S01010574,213,38,175
S01010575,343,78,265
S01010576,325,77,248
S01010577,354,50,304
S01010578,204,24,180
S01010579,326,46,280
S01010580,298,26,272
S01010581,378,25,353
S01010582,131,21,110
S01010583,378,58,320
S01010584,102,13,89
S01010585,99,7,92
S01010586,268,51,217
S01010587,337,69,268
S01010588,240,53,187
S01010589,327,43,284
S01010590,140,26,114
S01010591,47,7,40
S01010592,205,13,192
S01010593,235,36,199
S01010594,77,12,65
S01010595,72,13,59
S01010596,373,69,304
S01010597,123,26,97
S01010598,174,33,141
S01010599,152,20,132
S01010600,357,105,252
S01010601,332,119,213
S01010602,252,37,215
S01010603,365,102,263
S01010604,357,100,257
S01010605,419,110,309
S01010606,444,129,315
S01010607,434,145,289
S01010608,338,62,276
S01010609,239,31,208
S01010610,382,124,258
S01010611,606,118,488
S01010612,307,62,245
S01010613,337,116,221
S01010614,334,91,243
S01010615,419,64,355
S01010616,398,102,296
S01010617,406,79,327
S01010618,425,37,388
S01010619,340,38,302
S01010620,249,44,205
S01010621,503,104,399
S01010622,336,69,267
S01010623,296,19,277
S01010624,282,64,218
S01010625,336,93,243
S01010626,405,134,271
S01010627,471,122,349
S01010628,577,156,421
S01010629,532,179,353
S01010630,298,68,230
S01010631,303,78,225
S01010632,471,193,278
S01010633,419,162,257
S01010634,262,73,189
S01010635,346,106,240
S01010636,419,109,310
S01010637,515,165,350
S01010638,451,196,255
S01010639,563,145,418
S01010640,390,72,318
S01010641,627,132,495
S01010642,467,82,385
S01010643,302,30,272
S01010644,419,55,364
S01010645,362,47,315
S01010646,328,50,278
S01010647,305,49,256
S01010648,459,109,350
S01010649,323,50,273
S01010650,230,55,175
S01010651,293,59,234
S01010652,278,35,243
S01010653,375,62,313
S01010654,349,64,285
S01010655,366,95,271
S01010656,260,58,202
S01010657,303,63,240
S01010658,349,76,273
S01010659,263,46,217
S01010660,307,101,206
S01010661,352,89,263
S01010662,286,62,224
S01010663,441,95,346
S01010664,242,49,193
S01010665,375,93,282
S01010666,479,135,344
S01010667,274,63,211
S01010668,512,159,353
S01010669,246,72,174
S01010670,393,79,314
S01010671,328,70,258
S01010672,624,136,488
S01010673,466,108,358
S01010674,481,122,359
S01010675,374,88,286
S01010676,453,102,351
S01010677,200,60,140
S01010678,368,81,287
S01010679,680,203,477
S01010680,342,109,233
S01010681,401,73,328
S01010682,441,96,345
S01010683,366,105,261
S01010684,467,136,331
S01010685,345,105,240
S01010686,286,75,211
S01010687,462,130,332
S01010688,375,87,288
S01010689,473,145,328
S01010690,400,120,280
S01010691,349,81,268
S01010692,253,44,209
S01010693,172,38,134
S01010694,358,114,244
S01010695,265,45,220
S01010696,409,116,293
S01010697,408,93,315
S01010698,264,51,213
S01010699,220,32,188
S01010700,234,47,187
S01010701,493,98,395
S01010702,384,61,323
S01010703,321,51,270
S01010704,466,123,343
S01010705,399,105,294
S01010706,226,57,169
S01010707,256,46,210
S01010708,425,102,323
S01010709,360,94,266
S01010710,387,97,290
S01010711,261,82,179
S01010712,265,36,229
S01010713,405,67,338
S01010714,419,137,282
S01010715,385,103,282
S01010716,406,100,306
S01010717,440,107,333
S01010718,334,49,285
S01010719,331,101,230
S01010720,367,149,218
S01010721,352,122,230
S01010722,447,124,323
S01010723,348,70,278
S01010724,304,67,237
S01010725,302,63,239
S01010726,437,117,320
S01010727,249,50,199
S01010728,284,59,225
S01010729,327,58,269
S01010730,310,50,260
S01010731,377,85,292
S01010732,336,45,291
S01010733,356,56,300
S01010734,363,48,315
S01010735,358,34,324
S01010736,146,34,112
S01010737,370,143,227
S01010738,404,112,292
S01010739,308,51,257
S01010740,335,63,272
S01010741,271,48,223
S01010742,354,101,253
S01010743,333,53,280
S01010744,465,79,386
S01010745,348,114,234
S01010746,368,88,280
S01010747,419,81,338
S01010748,222,53,169
S01010749,274,47,227
S01010750,261,75,186
S01010751,453,113,340
S01010752,441,97,344
S01010753,488,88,400
S01010754,425,154,271
S01010755,390,113,277
S01010756,357,82,275
S01010757,387,112,275
S01010758,247,83,164
S01010759,304,100,204
S01010760,346,141,205
S01010761,218,58,160
S01010762,246,58,188
S01010763,428,133,295
S01010764,259,81,178
S01010765,532,171,361
S01010766,342,121,221
S01010767,280,69,211
S01010768,336,121,215
S01010769,197,52,145
S01010770,385,95,290
S01010771,494,173,321
S01010772,347,96,251
S01010773,270,62,208
S01010774,523,144,379
S01010775,211,40,171
S01010776,409,131,278
S01010777,294,91,203
S01010778,359,63,296
S01010779,377,82,295
S01010780,271,83,188
S01010781,399,95,304
S01010782,300,80,220
S01010783,424,116,308
S01010784,528,118,410
S01010785,353,71,282
S01010786,194,29,165
S01010787,339,95,244
S01010788,256,48,208
S01010789,339,81,258
S01010790,314,81,233
S01010791,379,92,287
S01010792,454,90,364
S01010793,206,40,166
S01010794,155,29,126
S01010795,515,138,377
S01010796,517,121,396
S01010797,218,53,165
S01010798,263,65,198
S01010799,524,187,337
S01010800,407,103,304
S01010801,407,135,272
S01010802,284,69,215
S01010803,249,65,184
S01010804,367,112,255
S01010805,496,113,383
S01010806,414,67,347
S01010807,234,53,181
S01010808,230,48,182
S01010809,309,73,236
S01010810,251,71,180
S01010811,435,133,302
S01010812,230,76,154
S01010813,404,92,312
S01010814,338,89,249
S01010815,281,67,214
S01010816,352,137,215
S01010817,484,96,388
S01010818,614,209,405
S01010819,409,129,280
S01010820,405,77,328
S01010821,316,86,230
S01010822,159,20,139
S01010823,148,27,121
S01010824,215,10,205
S01010825,262,40,222
S01010826,280,59,221
S01010827,246,26,220
S01010828,394,36,358
S01010829,333,80,253
S01010830,231,45,186
S01010831,119,5,114
S01010832,277,15,262
S01010833,368,79,289
S01010834,569,157,412
S01010835,314,85,229
S01010836,443,120,323
S01010837,356,95,261
S01010838,469,122,347
S01010839,411,141,270
S01010840,355,114,241
S01010841,616,185,431
S01010842,646,287,359
S01010843,486,228,258
S01010844,360,105,255
S01010845,251,61,190
S01010846,356,51,305
S01010847,321,33,288
S01010848,424,65,359
S01010849,359,52,307
S01010850,389,50,339
S01010851,415,72,343
S01010852,340,55,285
S01010853,418,84,334
S01010854,268,41,227
S01010855,226,50,176
S01010856,430,153,277
S01010857,371,52,319
S01010858,507,154,353
S01010859,361,61,300
S01010860,376,84,292
S01010861,393,126,267
S01010862,337,49,288
S01010863,348,102,246
S01010864,276,61,215
S01010865,317,115,202
S01010866,360,154,206
S01010867,348,118,230
S01010868,297,85,212
S01010869,445,83,362
S01010870,375,130,245
S01010871,357,102,255
S01010872,414,101,313
S01010873,502,222,280
S01010874,357,65,292
S01010875,291,60,231
S01010876,365,77,288
S01010877,559,115,444
S01010878,578,247,331
S01010879,472,104,368
S01010880,292,63,229
S01010881,375,139,236
S01010882,247,21,226
S01010883,420,73,347
S01010884,608,162,446
S01010885,743,135,608
S01010886,381,37,344
S01010887,320,135,185
S01010888,518,135,383
S01010889,501,101,400
S01010890,562,325,237
S01010891,357,158,199
S01010892,456,212,244
S01010893,415,174,241
S01010894,254,76,178
S01010895,318,95,223
S01010896,566,186,380
S01010897,333,86,247
S01010898,381,48,333
S01010899,261,39,222
S01010900,402,56,346
S01010901,243,47,196
S01010902,439,145,294
S01010903,396,160,236
S01010904,279,47,232
S01010905,193,29,164
S01010906,323,44,279
S01010907,33,7,26
S01010908,274,77,197
S01010909,274,38,236
S01010910,375,94,281
S01010911,551,306,245
S01010912,473,170,303
S01010913,280,50,230
S01010914,304,25,279
S01010915,351,28,323
S01010916,430,89,341
S01010917,412,111,301
S01010918,559,202,357
S01010919,368,61,307
S01010920,332,39,293
S01010921,305,59,246
S01010922,391,77,314
S01010923,518,146,372
S01010924,294,66,228
S01010925,378,75,303
S01010926,415,82,333
S01010927,400,79,321
S01010928,360,71,289
S01010929,435,77,358
S01010930,252,56,196
S01010931,195,39,156
S01010932,459,93,366
S01010933,151,21,130
S01010934,442,63,379
S01010935,382,136,246
S01010936,368,139,229
S01010937,327,62,265
S01010938,448,145,303
S01010939,292,59,233
S01010940,270,56,214
S01010941,489,68,421
S01010942,268,38,230
S01010943,335,47,288
S01010944,392,112,280
S01010945,224,31,193
S01010946,456,133,323
S01010947,355,81,274
S01010948,285,48,237
S01010949,376,54,322
S01010950,381,88,293
S01010951,304,57,247
S01010952,311,40,271
S01010953,280,50,230
S01010954,289,27,262
S01010955,246,27,219
S01010956,348,58,290
S01010957,234,37,197
S01010958,282,74,208
S01010959,335,78,257
S01010960,513,98,415
S01010961,491,126,365
S01010962,389,101,288
S01010963,414,97,317
S01010964,221,52,169
S01010965,451,117,334
S01010966,394,95,299
S01010967,402,112,290
S01010968,382,107,275
S01010969,326,104,222
S01010970,603,182,421
S01010971,624,107,517
S01010972,279,52,227
S01010973,250,47,203
S01010974,491,130,361
S01010975,261,59,202
S01010976,292,56,236
S01010977,315,82,233
S01010978,428,145,283
S01010979,355,101,254
S01010980,393,133,260
S01010981,340,99,241
S01010982,541,107,434
S01010983,555,181,374
S01010984,473,130,343
S01010985,352,109,243
S01010986,155,13,142
S01010987,152,16,136
S01010988,203,6,197
S01010989,129,20,109
S01010990,295,59,236
S01010991,268,34,234
S01010992,204,37,167
S01010993,292,60,232
S01010994,481,78,403
S01010995,348,63,285
S01010996,341,70,271
S01010997,426,118,308
S01010998,354,58,296
S01010999,333,97,236
S01011000,442,90,352
S01011001,281,70,211
S01011002,320,95,225
S01011003,350,105,245
S01011004,339,54,285
S01011005,369,100,269
S01011006,248,65,183
S01011007,381,111,270
S01011008,386,81,305
S01011009,276,29,247
S01011010,473,120,353
S01011011,456,178,278
S01011012,516,94,422
S01011013,426,150,276
S01011014,376,63,313
S01011015,256,61,195
S01011016,144,21,123
S01011017,336,74,262
S01011018,622,158,464
S01011019,370,78,292
S01011020,164,33,131
S01011021,352,100,252
S01011022,313,54,259
S01011023,348,94,254
S01011024,517,104,413
S01011025,290,26,264
S01011026,251,20,231
S01011027,488,120,368
S01011028,362,80,282
S01011029,322,46,276
S01011030,372,28,344
S01011031,307,82,225
S01011032,406,97,309
S01011033,313,91,222
S01011034,377,146,231
S01011035,258,33,225
S01011036,389,79,310
S01011037,398,98,300
S01011038,402,98,304
S01011039,410,111,299
S01011040,393,72,321
S01011041,289,71,218
S01011042,285,42,243
S01011043,419,103,316
S01011044,354,82,272
S01011045,339,91,248
S01011046,251,42,209
S01011047,408,88,320
S01011048,497,136,361
S01011049,360,106,254
S01011050,342,78,264
S01011051,371,116,255
S01011052,449,140,309
S01011053,300,70,230
S01011054,272,66,206
S01011055,217,36,181
S01011056,218,40,178
S01011057,269,62,207
S01011058,214,42,172
S01011059,268,48,220
S01011060,530,164,366
S01011061,468,96,372
S01011062,610,186,424
S01011063,456,145,311
S01011064,569,177,392
S01011065,312,74,238
S01011066,280,94,186
S01011067,453,172,281
S01011068,328,94,234
S01011069,279,86,193
S01011070,344,90,254
S01011071,382,117,265
S01011072,308,65,243
S01011073,290,66,224
S01011074,279,80,199
S01011075,403,121,282
S01011076,531,192,339
S01011077,436,104,332
S01011078,410,131,279
S01011079,547,157,390
S01011080,494,153,341
S01011081,350,84,266
S01011082,359,162,197
S01011083,461,140,321
S01011084,317,74,243
S01011085,348,98,250
S01011086,275,87,188
S01011087,385,92,293
S01011088,517,164,353
S01011089,396,139,257
S01011090,273,65,208
S01011091,266,50,216
S01011092,120,7,113
S01011093,336,44,292
S01011094,215,62,153
S01011095,364,76,288
S01011096,190,21,169
S01011097,280,57,223
S01011098,398,108,290
S01011099,360,43,317
S01011100,239,86,153
S01011101,324,55,269
S01011102,387,81,306
S01011103,451,200,251
S01011104,299,108,191
S01011105,385,76,309
S01011106,250,7,243
S01011107,124,20,104
S01011108,268,50,218
S01011109,356,84,272
S01011110,414,59,355
S01011111,504,88,416
S01011112,75,32,43
S01011113,490,162,328
S01011114,425,68,357
S01011115,409,88,321
S01011116,346,58,288
S01011117,435,122,313
S01011118,397,139,258
S01011119,375,147,228
S01011120,464,121,343
S01011121,388,131,257
S01011122,351,91,260
S01011123,508,154,354
S01011124,171,64,107
S01011125,191,23,168
S01011126,289,77,212
S01011127,147,2,145
S01011128,458,93,365
S01011129,276,40,236
S01011130,371,118,253
S01011131,311,65,246
S01011132,330,94,236
S01011133,228,36,192
S01011134,398,115,283
S01011135,436,106,330
S01011136,243,77,166
S01011137,230,39,191
S01011138,206,53,153
S01011139,279,18,261
S01011140,218,39,179
S01011141,360,56,304
S01011142,324,51,273
S01011143,471,114,357
S01011144,337,99,238
S01011145,339,84,255
S01011146,243,55,188
S01011147,486,114,372
S01011148,290,48,242
S01011149,171,7,164
S01011150,344,1,343
S01011151,324,32,292
S01011152,434,112,322
