dz_2011,total,pensioner,nonpensioner
S01011153,409,109,300
S01011154,375,137,238
S01011155,369,149,220
S01011156,340,63,277
S01011157,290,46,244
S01011158,272,89,183
S01011159,327,142,185
S01011160,340,75,265
S01011161,254,34,220
S01011162,285,30,255
S01011163,402,68,334
S01011164,229,30,199
S01011165,392,125,267
S01011166,286,75,211
S01011167,369,72,297
S01011168,340,72,268
S01011169,90,16,74
S01011170,337,79,258
S01011171,449,139,310
S01011172,353,83,270
S01011173,404,126,278
S01011174,447,146,301
S01011175,404,151,253
S01011176,328,121,207
S01011177,509,164,345
S01011178,296,48,248
S01011179,308,58,250
S01011180,383,92,291
S01011181,273,38,235
S01011182,196,27,169
S01011183,288,45,243
S01011184,278,35,243
S01011185,340,97,243
S01011186,545,194,351
S01011187,356,45,311
S01011188,509,117,392
S01011189,366,71,295
S01011190,409,109,300
S01011191,342,85,257
S01011192,363,37,326
S01011193,393,28,365
S01011194,300,28,272
S01011195,392,46,346
S01011196,478,96,382
S01011197,365,44,321
S01011198,307,37,270
S01011199,328,62,266
S01011200,409,45,364
S01011201,248,58,190
S01011202,447,92,355
S01011203,560,130,430
S01011204,237,43,194
S01011205,79,9,70
S01011206,233,18,215
S01011207,414,74,340
S01011208,344,34,310
S01011209,297,47,250
S01011210,242,28,214
S01011211,361,37,324
S01011212,283,30,253
S01011213,395,47,348
S01011214,410,53,357
S01011215,372,69,303
S01011216,464,116,348
S01011217,575,161,414
S01011218,405,87,318
S01011219,440,92,348
S01011220,486,113,373
S01011221,512,142,370
S01011222,310,92,218
S01011223,431,136,295
S01011224,341,130,211
S01011225,465,98,367
S01011226,424,151,273
S01011227,411,91,320
S01011228,610,180,430
S01011229,425,130,295
S01011230,629,123,506
S01011231,589,168,421
S01011232,392,68,324
S01011233,300,47,253
S01011234,510,82,428
S01011235,224,38,186
S01011236,288,68,220
S01011237,411,75,336
S01011238,364,78,286
S01011239,530,170,360
S01011240,678,244,434
S01011241,468,150,318
S01011242,460,127,333
S01011243,478,141,337
S01011244,420,76,344
S01011245,430,92,338
S01011246,334,71,263
S01011247,377,104,273
S01011248,381,69,312
S01011249,346,56,290
S01011250,443,43,400
S01011251,381,102,279
S01011252,348,56,292
S01011253,440,98,342
S01011254,469,50,419
S01011255,55,1,54
S01011256,59,2,57
S01011257,219,68,151
S01011258,290,72,218
S01011259,390,138,252
S01011260,342,115,227
S01011261,364,83,281
S01011262,297,86,211
S01011263,276,48,228
S01011264,256,40,216
S01011265,443,85,358
S01011266,369,91,278
S01011267,306,91,215
S01011268,267,89,178
S01011269,306,122,184
S01011270,426,105,321
S01011271,416,98,318
S01011272,373,110,263
S01011273,477,55,422
S01011274,458,92,366
S01011275,339,44,295
S01011276,438,76,362
S01011277,288,29,259
S01011278,289,30,259
S01011279,322,66,256
S01011280,266,28,238
S01011281,283,25,258
S01011282,293,35,258
S01011283,177,12,165
S01011284,143,17,126
S01011285,521,126,395
S01011286,299,48,251
S01011287,428,100,328
S01011288,442,79,363
S01011289,394,88,306
S01011290,597,138,459
S01011291,499,118,381
S01011292,318,73,245
S01011293,425,118,307
S01011294,575,235,340
S01011295,439,129,310
S01011296,348,110,238
S01011297,376,60,316
S01011298,451,73,378
S01011299,186,33,153
S01011300,446,101,345
S01011301,259,44,215
S01011302,564,244,320
S01011303,468,87,381
S01011304,379,55,324
S01011305,255,54,201
S01011306,273,70,203
S01011307,395,91,304
S01011308,261,65,196
S01011309,379,103,276
S01011310,345,114,231
S01011311,456,121,335
S01011312,491,129,362
S01011313,493,155,338
S01011314,376,91,285
S01011315,176,57,119
S01011316,360,100,260
S01011317,443,195,248
S01011318,461,223,238
S01011319,530,231,299
S01011320,384,163,221
S01011321,280,60,220
S01011322,259,40,219
S01011323,457,90,367
S01011324,267,68,199
S01011325,548,167,381
S01011326,701,285,416
S01011327,486,201,285
S01011328,411,163,248
S01011329,472,177,295
S01011330,328,118,210
S01011331,316,129,187
S01011332,433,143,290
S01011333,333,145,188
S01011334,438,98,340
S01011335,389,93,296
S01011336,289,83,206
S01011337,271,56,215
S01011338,276,36,240
S01011339,268,46,222
S01011340,448,98,350
S01011341,355,92,263
S01011342,399,114,285
S01011343,424,100,324
S01011344,394,89,305
S01011345,473,95,378
S01011346,385,88,297
S01011347,534,172,362
S01011348,545,136,409
S01011349,402,53,349
S01011350,334,80,254
S01011351,389,106,283
S01011352,333,112,221
S01011353,281,51,230
S01011354,363,81,282
S01011355,475,141,334
S01011356,357,64,293
S01011357,490,56,434
S01011358,185,7,178
S01011359,365,93,272
S01011360,333,32,301
S01011361,307,43,264
S01011362,131,26,105
S01011363,550,160,390
S01011364,213,49,164
S01011365,249,42,207
S01011366,236,74,162
S01011367,356,98,258
S01011368,37,12,25
S01011369,310,98,212
S01011370,131,31,100
S01011371,767,206,561
S01011372,576,176,400
S01011373,412,104,308
S01011374,198,12,186
S01011375,280,64,216
S01011376,351,130,221
S01011377,239,77,162
S01011378,455,171,284
S01011379,361,65,296
S01011380,399,133,266
S01011381,337,86,251
S01011382,148,37,111
S01011383,567,124,443
S01011384,350,39,311
S01011385,449,125,324
S01011386,410,56,354
S01011387,387,83,304
S01011388,291,99,192
S01011389,383,126,257
S01011390,471,144,327
S01011391,258,50,208
S01011392,401,59,342
S01011393,361,109,252
S01011394,308,86,222
S01011395,423,133,290
S01011396,439,131,308
S01011397,326,106,220
S01011398,324,80,244
S01011399,224,57,167
S01011400,339,82,257
S01011401,426,102,324
S01011402,497,223,274
S01011403,430,103,327
S01011404,564,178,386
S01011405,326,102,224
S01011406,317,117,200
S01011407,574,173,401
S01011408,422,149,273
S01011409,297,43,254
S01011410,384,114,270
S01011411,413,108,305
S01011412,401,104,297
S01011413,226,12,214
S01011414,500,122,378
S01011415,411,94,317
S01011416,337,22,315
S01011417,328,115,213
S01011418,383,99,284
S01011419,319,77,242
S01011420,268,47,221
S01011421,164,4,160
S01011422,178,23,155
S01011423,234,49,185
S01011424,231,57,174
S01011425,297,67,230
S01011426,334,58,276
S01011427,423,111,312
S01011428,305,77,228
S01011429,252,34,218
S01011430,386,54,332
S01011431,580,206,374
S01011432,591,119,472
S01011433,431,83,348
S01011434,435,126,309
S01011435,505,124,381
S01011436,584,134,450
S01011437,392,91,301
S01011438,384,69,315
S01011439,510,133,377
S01011440,452,97,355
S01011441,335,58,277
S01011442,319,92,227
S01011443,371,82,289
S01011444,439,71,368
S01011445,318,84,234
S01011446,382,61,321
S01011447,445,84,361
S01011448,461,103,358
S01011449,305,86,219
S01011450,162,14,148
S01011451,288,27,261
S01011452,390,52,338
S01011453,335,88,247
S01011454,475,112,363
S01011455,465,116,349
S01011456,460,83,377
S01011457,362,56,306
S01011458,269,26,243
S01011459,230,29,201
S01011460,415,67,348
S01011461,395,64,331
S01011462,419,93,326
S01011463,252,55,197
S01011464,122,19,103
S01011465,279,35,244
S01011466,530,93,437
S01011467,156,39,117
S01011468,48,0,48
S01011469,300,29,271
S01011470,458,137,321
S01011471,467,177,290
S01011472,749,231,518
S01011473,573,220,353
S01011474,590,208,382
S01011475,398,152,246
S01011476,304,60,244
S01011477,330,38,292
S01011478,451,113,338
S01011479,385,122,263
S01011480,411,124,287
S01011481,321,131,190
S01011482,490,129,361
S01011483,355,51,304
S01011484,475,114,361
S01011485,372,71,301
S01011486,230,54,176
S01011487,365,58,307
S01011488,283,43,240
S01011489,216,23,193
S01011490,523,112,411
S01011491,265,51,214
S01011492,483,65,418
S01011493,395,47,348
S01011494,345,149,196
S01011495,477,117,360
S01011496,285,40,245
S01011497,327,13,314
S01011498,227,9,218
S01011499,408,77,331
S01011500,471,120,351
S01011501,327,81,246
S01011502,307,50,257
S01011503,428,76,352
S01011504,266,71,195
S01011505,289,56,233
S01011506,273,115,158
S01011507,368,115,253
S01011508,419,53,366
S01011509,245,29,216
S01011510,405,102,303
S01011511,318,58,260
S01011512,558,72,486
S01011513,447,95,352
S01011514,365,47,318
S01011515,359,17,342
S01011516,364,12,352
S01011517,272,80,192
S01011518,305,97,208
S01011519,314,80,234
S01011520,502,126,376
S01011521,608,125,483
S01011522,450,135,315
S01011523,589,117,472
S01011524,371,56,315
S01011525,297,25,272
S01011526,368,48,320
S01011527,364,61,303
S01011528,501,167,334
S01011529,554,157,397
S01011530,581,194,387
S01011531,522,216,306
S01011532,170,8,162
S01011533,313,71,242
S01011534,361,110,251
S01011535,418,106,312
S01011536,260,18,242
S01011537,387,66,321
S01011538,306,44,262
S01011539,388,102,286
S01011540,398,78,320
S01011541,383,48,335
S01011542,435,60,375
S01011543,371,41,330
S01011544,336,66,270
S01011545,359,79,280
S01011546,234,1,233
S01011547,179,5,174
S01011548,359,103,256
S01011549,369,65,304
S01011550,376,64,312
S01011551,381,94,287
S01011552,389,65,324
S01011553,94,19,75
S01011554,422,84,338
S01011555,323,50,273
S01011556,316,64,252
S01011557,385,82,303
S01011558,352,67,285
S01011559,300,45,255
S01011560,414,79,335
S01011561,293,47,246
S01011562,372,54,318
S01011563,404,89,315
S01011564,311,85,226
S01011565,336,81,255
S01011566,315,39,276
S01011567,358,127,231
S01011568,315,48,267
S01011569,346,117,229
S01011570,426,94,332
S01011571,514,137,377
S01011572,473,150,323
S01011573,340,100,240
S01011574,271,51,220
S01011575,205,46,159
S01011576,402,92,310
S01011577,275,33,242
S01011578,508,89,419
S01011579,354,90,264
S01011580,478,87,391
S01011581,441,136,305
S01011582,561,108,453
S01011583,464,141,323
S01011584,366,101,265
S01011585,549,150,399
S01011586,296,60,236
S01011587,297,55,242
S01011588,367,74,293
S01011589,394,90,304
S01011590,442,84,358
S01011591,387,68,319
S01011592,378,100,278
S01011593,269,80,189
S01011594,300,77,223
S01011595,434,77,357
S01011596,575,96,479
S01011597,376,65,311
S01011598,577,124,453
S01011599,414,127,287
S01011600,352,115,237
S01011601,305,10,295
S01011602,296,82,214
S01011603,541,211,330
S01011604,289,80,209
S01011605,381,127,254
S01011606,141,4,137
S01011607,306,12,294
S01011608,316,12,304
S01011609,446,60,386
S01011610,417,69,348
S01011611,284,32,252
S01011612,104,1,103
S01011613,370,47,323
S01011614,181,36,145
S01011615,348,68,280
S01011616,259,67,192
S01011617,452,94,358
S01011618,330,71,259
S01011619,305,29,276
S01011620,260,7,253
S01011621,333,33,300
S01011622,59,10,49
S01011623,394,91,303
S01011624,343,63,280
S01011625,230,22,208
S01011626,390,30,360
S01011627,235,5,230
S01011628,486,65,421
S01011629,313,67,246
S01011630,275,64,211
S01011631,352,32,320
S01011632,416,78,338
S01011633,475,105,370
S01011634,329,38,291
S01011635,259,50,209
S01011636,343,72,271
S01011637,321,84,237
S01011638,372,119,253
S01011639,268,65,203
S01011640,416,81,335
S01011641,374,52,322
S01011642,377,87,290
S01011643,288,135,153
S01011644,409,190,219
S01011645,291,108,183
S01011646,329,48,281
S01011647,385,19,366
S01011648,184,29,155
S01011649,190,62,128
S01011650,501,125,376
S01011651,354,100,254
S01011652,378,41,337
S01011653,429,84,345
S01011654,550,185,365
S01011655,420,119,301
S01011656,322,49,273
S01011657,315,68,247
S01011658,398,96,302
S01011659,385,87,298
S01011660,470,82,388
S01011661,434,56,378
S01011662,179,20,159
S01011663,374,48,326
S01011664,391,53,338
S01011665,530,131,399
S01011666,524,170,354
S01011667,446,108,338
S01011668,612,95,517
S01011669,398,128,270
S01011670,348,80,268
S01011671,331,104,227
S01011672,338,110,228
S01011673,339,73,266
S01011674,349,101,248
S01011675,413,97,316
S01011676,347,85,262
S01011677,66,13,53
S01011678,221,43,178
S01011679,255,50,205
S01011680,500,119,381
S01011681,306,68,238
S01011682,277,38,239
S01011683,326,47,279
S01011684,285,63,222
S01011685,128,26,102
S01011686,364,42,322
S01011687,425,83,342
S01011688,396,45,351
S01011689,198,23,175
S01011690,349,64,285
S01011691,122,19,103
S01011692,513,100,413
S01011693,410,96,314
S01011694,57,20,37
S01011695,383,60,323
S01011696,65,7,58
S01011697,197,43,154
S01011698,313,58,255
S01011699,351,50,301
S01011700,407,107,300
S01011701,332,80,252
S01011702,379,101,278
S01011703,302,75,227
S01011704,324,44,280
S01011705,363,59,304
S01011706,418,127,291
S01011707,251,28,223
S01011708,461,118,343
S01011709,448,84,364
S01011710,272,27,245
S01011711,559,143,416
S01011712,298,59,239
S01011713,527,107,420
S01011714,180,18,162
S01011715,505,107,398
S01011716,382,27,355
S01011717,324,37,287
S01011718,99,15,84
S01011719,244,9,235
S01011720,251,27,224
S01011721,302,74,228
S01011722,574,140,434
S01011723,368,81,287
S01011724,255,4,251
S01011725,218,5,213
S01011726,205,8,197
S01011727,85,17,68
S01011728,388,54,334
S01011729,498,113,385
S01011730,421,78,343
S01011731,438,72,366
S01011732,355,51,304
S01011733,344,64,280
S01011734,382,88,294
S01011735,285,43,242
S01011736,462,82,380
S01011737,377,60,317
S01011738,361,59,302
S01011739,258,55,203
S01011740,285,46,239
S01011741,463,83,380
S01011742,373,86,287
S01011743,340,97,243
S01011744,416,182,234
S01011745,542,199,343
S01011746,372,102,270
S01011747,428,86,342
S01011748,431,26,405
S01011749,388,29,359
S01011750,382,94,288
S01011751,601,95,506
S01011752,520,98,422
S01011753,390,77,313
S01011754,414,125,289
S01011755,441,55,386
S01011756,514,62,452
S01011757,408,87,321
S01011758,254,35,219
S01011759,368,59,309
S01011760,413,60,353
S01011761,256,46,210
S01011762,434,89,345
S01011763,346,76,270
S01011764,136,12,124
S01011765,450,18,432
S01011766,270,21,249
S01011767,559,119,440
S01011768,374,36,338
S01011769,434,132,302
S01011770,456,141,315
S01011771,227,13,214
S01011772,373,24,349
S01011773,187,3,184
S01011774,311,15,296
S01011775,254,7,247
S01011776,149,5,144
S01011777,252,21,231
S01011778,269,42,227
S01011779,301,45,256
S01011780,240,18,222
S01011781,339,42,297
S01011782,290,27,263
S01011783,207,13,194
S01011784,360,76,284
S01011785,450,128,322
S01011786,66,3,63
S01011787,496,124,372
S01011788,164,16,148
S01011789,464,92,372
S01011790,464,48,416
S01011791,341,78,263
S01011792,488,209,279
S01011793,305,104,201
S01011794,417,86,331
S01011795,336,65,271
S01011796,417,127,290
S01011797,322,52,270
S01011798,239,62,177
S01011799,396,67,329
S01011800,280,75,205
S01011801,285,27,258
S01011802,356,118,238
S01011803,252,54,198
S01011804,451,126,325
S01011805,424,100,324
S01011806,490,118,372
S01011807,392,72,320
S01011808,386,100,286
S01011809,241,62,179
S01011810,433,112,321
S01011811,360,94,266
S01011812,410,93,317
S01011813,320,64,256
S01011814,245,61,184
S01011815,189,29,160
S01011816,245,47,198
S01011817,264,56,208
S01011818,518,103,415
S01011819,594,155,439
S01011820,328,122,206
S01011821,227,47,180
S01011822,436,147,289
S01011823,279,59,220
S01011824,411,74,337
S01011825,253,88,165
S01011826,329,75,254
S01011827,292,74,218
S01011828,363,84,279
S01011829,191,39,152
S01011830,346,76,270
S01011831,455,119,336
S01011832,350,102,248
S01011833,309,61,248
S01011834,239,35,204
S01011835,230,34,196
S01011836,434,78,356
S01011837,283,36,247
S01011838,446,82,364
S01011839,487,113,374
S01011840,471,77,394
S01011841,625,183,442
S01011842,608,156,452
S01011843,468,92,376
S01011844,371,83,288
S01011845,345,85,260
S01011846,363,80,283
S01011847,172,24,148
S01011848,319,74,245
S01011849,295,61,234
S01011850,387,99,288
S01011851,344,91,253
S01011852,429,167,262
S01011853,353,67,286
S01011854,440,135,305
S01011855,467,132,335
S01011856,314,123,191
S01011857,476,146,330
S01011858,403,209,194
S01011859,506,213,293
S01011860,279,66,213
S01011861,331,100,231
S01011862,392,143,249
S01011863,402,124,278
S01011864,336,127,209
S01011865,320,107,213
S01011866,473,145,328
S01011867,434,175,259
S01011868,399,118,281
S01011869,393,111,282
S01011870,305,71,234
S01011871,376,64,312
S01011872,348,75,273
S01011873,287,42,245
S01011874,349,76,273
S01011875,484,150,334
S01011876,399,91,308
S01011877,342,86,256
S01011878,469,91,378
S01011879,294,51,243
S01011880,380,60,320
S01011881,353,111,242
S01011882,434,173,261
S01011883,571,129,442
S01011884,151,23,128
S01011885,192,55,137
S01011886,385,92,293
S01011887,292,71,221
S01011888,546,138,408
S01011889,465,186,279
S01011890,401,103,298
S01011891,381,107,274
S01011892,580,96,484
S01011893,523,132,391
S01011894,319,79,240
S01011895,451,148,303
S01011896,481,176,305
S01011897,469,156,313
S01011898,280,66,214
S01011899,447,87,360
S01011900,267,52,215
S01011901,365,115,250
S01011902,502,181,321
S01011903,414,144,270
S01011904,381,86,295
S01011905,287,52,235
S01011906,158,33,125
S01011907,371,43,328
S01011908,226,35,191
S01011909,213,5,208
S01011910,557,127,430
S01011911,326,116,210
S01011912,389,115,274
S01011913,415,81,334
S01011914,415,70,345
S01011915,364,100,264
S01011916,365,92,273
S01011917,284,71,213
S01011918,409,50,359
S01011919,375,56,319
S01011920,298,76,222
S01011921,289,65,224
S01011922,375,61,314
S01011923,363,66,297
S01011924,415,75,340
S01011925,96,14,82
S01011926,369,62,307
S01011927,281,66,215
S01011928,389,78,311
S01011929,324,107,217
S01011930,333,81,252
S01011931,313,29,284
S01011932,182,21,161
S01011933,556,106,450
S01011934,385,134,251
S01011935,555,130,425
S01011936,376,88,288
S01011937,233,104,129
S01011938,263,82,181
S01011939,503,117,386
S01011940,522,83,439
S01011941,557,119,438
S01011942,492,165,327
S01011943,777,243,534
S01011944,202,53,149
S01011945,526,131,395
S01011946,440,187,253
S01011947,285,102,183
S01011948,458,172,286
S01011949,444,175,269
S01011950,430,170,260
S01011951,364,115,249
S01011952,178,51,127
S01011953,414,144,270
S01011954,276,103,173
S01011955,510,189,321
S01011956,309,77,232
S01011957,353,78,275
S01011958,582,149,433
S01011959,382,80,302
S01011960,304,60,244
S01011961,432,75,357
S01011962,241,38,203
S01011963,268,89,179
S01011964,445,85,360
S01011965,442,147,295
S01011966,310,87,223
S01011967,370,69,301
S01011968,555,152,403
S01011969,716,186,530
S01011970,704,198,506
S01011971,252,65,187
S01011972,698,172,526
S01011973,236,67,169
S01011974,285,64,221
S01011975,182,50,132
S01011976,408,113,295
S01011977,528,124,404
S01011978,553,199,354
S01011979,357,116,241
S01011980,185,35,150
S01011981,465,120,345
S01011982,581,141,440
S01011983,563,191,372
S01011984,281,94,187
S01011985,270,79,191
S01011986,414,90,324
S01011987,431,87,344
S01011988,287,97,190
S01011989,335,118,217
S01011990,355,156,199
S01011991,417,152,265
S01011992,425,152,273
S01011993,513,192,321
S01011994,335,122,213
S01011995,289,61,228
S01011996,340,106,234
S01011997,531,145,386
S01011998,269,69,200
S01011999,284,79,205
S01012000,239,59,180
S01012001,369,105,264
S01012002,329,108,221
S01012003,359,93,266
S01012004,493,141,352
S01012005,301,69,232
S01012006,331,54,277
S01012007,434,153,281
S01012008,607,216,391
S01012009,279,76,203
S01012010,600,226,374
S01012011,608,211,397
S01012012,322,141,181
S01012013,369,116,253
S01012014,763,218,545
S01012015,535,190,345
S01012016,320,87,233
S01012017,253,51,202
S01012018,365,84,281
S01012019,301,56,245
S01012020,477,131,346
S01012021,325,64,261
S01012022,455,82,373
S01012023,233,29,204
S01012024,438,68,370
S01012025,287,46,241
S01012026,197,58,139
S01012027,402,80,322
S01012028,400,72,328
S01012029,377,77,300
S01012030,489,84,405
S01012031,250,57,193
S01012032,154,32,122
S01012033,419,134,285
S01012034,411,103,308
S01012035,511,130,381
S01012036,536,136,400
S01012037,538,118,420
S01012038,463,60,403
S01012039,432,107,325
S01012040,244,40,204
S01012041,517,116,401
S01012042,419,109,310
S01012043,352,39,313
S01012044,492,159,333
S01012045,523,147,376
S01012046,469,132,337
S01012047,563,213,350
S01012048,356,110,246
S01012049,347,72,275
S01012050,351,27,324
S01012051,255,97,158
S01012052,437,156,281
S01012053,476,120,356
S01012054,580,98,482
S01012055,447,170,277
S01012056,413,103,310
S01012057,317,83,234
S01012058,319,100,219
S01012059,433,125,308
S01012060,386,143,243
S01012061,460,115,345
S01012062,363,37,326
S01012063,294,9,285
S01012064,296,30,266
S01012065,303,16,287
S01012066,376,26,350
S01012067,291,28,263
S01012068,328,62,266
S01012069,329,69,260
S01012070,512,184,328
S01012071,556,172,384
S01012072,597,166,431
S01012073,289,30,259
S01012074,302,22,280
S01012075,426,85,341
S01012076,492,142,350
S01012077,362,63,299
S01012078,327,30,297
S01012079,462,111,351
S01012080,444,35,409
S01012081,385,79,306
S01012082,456,111,345
S01012083,587,138,449
S01012084,271,50,221
S01012085,333,65,268
S01012086,445,109,336
S01012087,391,134,257
S01012088,235,17,218
S01012089,353,41,312
S01012090,410,73,337
S01012091,342,64,278
S01012092,266,38,228
S01012093,289,59,230
S01012094,327,69,258
S01012095,474,63,411
S01012096,391,93,298
S01012097,300,72,228
S01012098,404,103,301
S01012099,422,110,312
S01012100,624,139,485
S01012101,359,64,295
S01012102,444,66,378
S01012103,479,63,416
S01012104,334,34,300
S01012105,428,69,359
S01012106,480,83,397
S01012107,258,55,203
S01012108,681,370,311
S01012109,596,89,507
S01012110,554,170,384
S01012111,641,210,431
S01012112,569,283,286
S01012113,522,223,299
S01012114,399,95,304
S01012115,332,119,213
S01012116,317,94,223
S01012117,111,15,96
S01012118,226,20,206
S01012119,347,31,316
S01012120,292,51,241
S01012121,367,96,271
S01012122,371,71,300
S01012123,312,65,247
S01012124,345,69,276
S01012125,590,135,455
S01012126,266,26,240
S01012127,494,68,426
S01012128,265,18,247
S01012129,532,161,371
S01012130,672,282,390
S01012131,747,169,578
S01012132,476,97,379
S01012133,504,56,448
S01012134,601,187,414
S01012135,729,138,591
S01012136,511,56,455
S01012137,524,184,340
S01012138,578,163,415
S01012139,511,219,292
S01012140,396,123,273
S01012141,495,132,363
S01012142,382,122,260
S01012143,515,181,334
S01012144,444,161,283
S01012145,444,121,323
S01012146,546,212,334
S01012147,476,158,318
S01012148,369,69,300
S01012149,340,42,298
S01012150,383,110,273
S01012151,536,167,369
S01012152,459,88,371
S01012153,209,41,168
S01012154,383,103,280
S01012155,484,103,381
S01012156,691,144,547
S01012157,472,93,379
S01012158,403,66,337
S01012159,227,53,174
S01012160,397,75,322
S01012161,226,30,196
S01012162,380,26,354
S01012163,280,26,254
S01012164,162,6,156
S01012165,443,89,354
S01012166,384,59,325
S01012167,355,84,271
S01012168,482,149,333
S01012169,430,134,296
S01012170,658,250,408
S01012171,564,156,408
S01012172,462,110,352
S01012173,331,112,219
S01012174,428,85,343
S01012175,473,51,422
S01012176,557,44,513
S01012177,330,26,304
S01012178,392,46,346
S01012179,356,129,227
S01012180,337,155,182
S01012181,599,233,366
S01012182,291,60,231
S01012183,342,60,282
S01012184,72,21,51
S01012185,456,76,380
S01012186,417,150,267
S01012187,439,102,337
S01012188,275,86,189
S01012189,288,73,215
S01012190,146,6,140
S01012191,396,49,347
S01012192,172,26,146
S01012193,248,17,231
S01012194,270,8,262
S01012195,354,71,283
S01012196,203,15,188
S01012197,463,126,337
S01012198,425,57,368
S01012199,371,79,292
S01012200,278,70,208
S01012201,450,95,355
S01012202,236,43,193
S01012203,375,47,328
S01012204,262,13,249
S01012205,355,30,325
S01012206,360,38,322
S01012207,506,136,370
S01012208,580,170,410
S01012209,458,126,332
S01012210,367,153,214
S01012211,485,122,363
S01012212,457,54,403
S01012213,417,58,359
S01012214,333,90,243
S01012215,381,45,336
S01012216,477,61,416
S01012217,248,36,212
S01012218,319,62,257
S01012219,416,140,276
S01012220,431,150,281
S01012221,398,136,262
S01012222,557,129,428
S01012223,363,63,300
S01012224,491,96,395
S01012225,475,107,368
S01012226,344,52,292
S01012227,357,47,310
S01012228,293,44,249
S01012229,373,39,334
S01012230,453,54,399
S01012231,282,24,258
S01012232,425,46,379
S01012233,321,38,283
S01012234,485,57,428
S01012235,304,59,245
S01012236,394,107,287
S01012237,335,72,263
S01012238,307,89,218
S01012239,275,68,207
S01012240,328,104,224
S01012241,280,43,237
S01012242,341,59,282
S01012243,363,74,289
S01012244,387,71,316
S01012245,556,161,395
S01012246,364,51,313
S01012247,275,47,228
S01012248,316,54,262
S01012249,421,82,339
S01012250,360,80,280
S01012251,550,162,388
S01012252,544,125,419
S01012253,525,182,343
S01012254,417,125,292
S01012255,388,140,248
S01012256,321,63,258
S01012257,466,103,363
S01012258,469,137,332
S01012259,383,144,239
S01012260,380,141,239
S01012261,200,56,144
S01012262,432,113,319
S01012263,354,88,266
S01012264,162,60,102
S01012265,538,144,394
S01012266,507,187,320
S01012267,358,73,285
S01012268,474,111,363
S01012269,415,142,273
S01012270,377,103,274
S01012271,455,54,401
S01012272,320,78,242
S01012273,278,61,217
S01012274,505,78,427
S01012275,371,78,293
S01012276,694,124,570
S01012277,534,101,433
S01012278,679,251,428
S01012279,545,131,414
S01012280,468,113,355
S01012281,482,149,333
S01012282,468,178,290
S01012283,389,90,299
S01012284,425,159,266
S01012285,329,102,227
S01012286,480,91,389
S01012287,570,122,448
S01012288,469,91,378
S01012289,399,130,269
S01012290,310,123,187
S01012291,332,61,271
S01012292,508,210,298
S01012293,263,43,220
S01012294,421,56,365
S01012295,109,7,102
S01012296,239,47,192
S01012297,223,42,181
S01012298,383,104,279
S01012299,229,39,190
S01012300,500,150,350
S01012301,423,100,323
S01012302,305,70,235
S01012303,348,75,273
S01012304,465,87,378
S01012305,394,128,266
S01012306,427,173,254
S01012307,445,138,307
S01012308,318,73,245
S01012309,425,126,299
S01012310,590,141,449
S01012311,418,128,290
S01012312,433,100,333
S01012313,354,89,265
S01012314,387,110,277
S01012315,339,99,240
