dz_2011,total,pensioner,nonpensioner
S01012316,323,90,233
S01012317,183,45,138
S01012318,331,58,273
S01012319,342,91,251
S01012320,318,93,225
S01012321,353,106,247
S01012322,478,134,344
S01012323,396,115,281
S01012324,413,105,308
S01012325,283,106,177
S01012326,473,173,300
S01012327,450,153,297
S01012328,415,145,270
S01012329,437,104,333
S01012330,312,88,224
S01012331,361,131,230
S01012332,401,93,308
S01012333,407,103,304
S01012334,430,139,291
S01012335,609,122,487
S01012336,448,168,280
S01012337,528,233,295
S01012338,365,139,226
S01012339,428,146,282
S01012340,301,106,195
S01012341,344,73,271
S01012342,373,103,270
S01012343,377,75,302
S01012344,413,92,321
S01012345,325,87,238
S01012346,367,80,287
S01012347,329,128,201
S01012348,386,118,268
S01012349,513,142,371
S01012350,520,146,374
S01012351,418,120,298
S01012352,486,127,359
S01012353,465,178,287
S01012354,430,138,292
S01012355,376,76,300
S01012356,497,140,357
S01012357,377,87,290
S01012358,356,80,276
S01012359,435,110,325
S01012360,317,56,261
S01012361,369,71,298
S01012362,437,76,361
S01012363,706,245,461
S01012364,444,136,308
S01012365,569,155,414
S01012366,509,158,351
S01012367,497,165,332
S01012368,363,95,268
S01012369,479,131,348
S01012370,654,245,409
S01012371,588,190,398
S01012372,592,200,392
S01012373,553,163,390
S01012374,405,108,297
S01012375,577,178,399
S01012376,356,84,272
S01012377,296,74,222
S01012378,302,60,242
S01012379,233,43,190
S01012380,621,119,502
S01012381,544,231,313
S01012382,477,113,364
S01012383,541,185,356
S01012384,266,95,171
S01012385,347,78,269
S01012386,492,101,391
S01012387,384,83,301
S01012388,299,70,229
S01012389,315,46,269
S01012390,268,58,210
S01012391,325,35,290
S01012392,218,32,186
S01012393,423,53,370
S01012394,425,61,364
S01012395,384,97,287
S01012396,438,114,324
S01012397,395,99,296
S01012398,520,132,388
S01012399,407,104,303
S01012400,424,102,322
S01012401,410,48,362
S01012402,133,17,116
S01012403,383,84,299
S01012404,483,104,379
S01012405,235,36,199
S01012406,267,52,215
S01012407,368,81,287
S01012408,315,71,244
S01012409,430,103,327
S01012410,505,71,434
S01012411,527,85,442
S01012412,281,71,210
S01012413,459,132,327
S01012414,363,97,266
S01012415,276,52,224
S01012416,204,42,162
S01012417,283,96,187
S01012418,362,79,283
S01012419,447,107,340
S01012420,460,113,347
S01012421,424,119,305
S01012422,545,126,419
S01012423,456,111,345
S01012424,371,96,275
S01012425,313,96,217
S01012426,302,74,228
S01012427,346,69,277
S01012428,367,89,278
S01012429,239,84,155
S01012430,477,143,334
S01012431,478,152,326
S01012432,399,157,242
S01012433,415,138,277
S01012434,367,106,261
S01012435,443,131,312
S01012436,416,81,335
S01012437,339,93,246
S01012438,265,45,220
S01012439,402,101,301
S01012440,218,47,171
S01012441,395,90,305
S01012442,293,75,218
S01012443,270,55,215
S01012444,399,103,296
S01012445,38,11,27
S01012446,333,79,254
S01012447,384,75,309
S01012448,178,27,151
S01012449,245,64,181
S01012450,320,47,273
S01012451,400,182,218
S01012452,317,109,208
S01012453,361,130,231
S01012454,467,136,331
S01012455,253,81,172
S01012456,399,94,305
S01012457,437,123,314
S01012458,356,108,248
S01012459,339,67,272
S01012460,365,89,276
S01012461,325,99,226
S01012462,452,159,293
S01012463,348,47,301
S01012464,255,20,235
S01012465,318,30,288
S01012466,446,142,304
S01012467,575,196,379
S01012468,362,103,259
S01012469,462,167,295
S01012470,490,187,303
S01012471,311,103,208
S01012472,361,139,222
S01012473,263,58,205
S01012474,411,149,262
S01012475,324,117,207
S01012476,499,164,335
S01012477,334,67,267
S01012478,373,121,252
S01012479,402,59,343
S01012480,95,17,78
S01012481,418,83,335
S01012482,416,159,257
S01012483,458,172,286
S01012484,523,162,361
S01012485,567,238,329
S01012486,353,170,183
S01012487,302,71,231
S01012488,490,156,334
S01012489,604,142,462
S01012490,635,167,468
S01012491,375,74,301
S01012492,613,203,410
S01012493,454,241,213
S01012494,630,189,441
S01012495,503,153,350
S01012496,309,71,238
S01012497,315,99,216
S01012498,365,58,307
S01012499,439,63,376
S01012500,278,54,224
S01012501,411,70,341
S01012502,435,59,376
S01012503,334,83,251
S01012504,279,67,212
S01012505,492,130,362
S01012506,220,79,141
S01012507,466,148,318
S01012508,409,153,256
S01012509,248,71,177
S01012510,436,71,365
S01012511,362,88,274
S01012512,404,108,296
S01012513,232,24,208
S01012514,327,19,308
S01012515,402,164,238
S01012516,290,70,220
S01012517,432,111,321
S01012518,397,145,252
S01012519,438,146,292
S01012520,337,94,243
S01012521,401,132,269
S01012522,379,112,267
S01012523,483,182,301
S01012524,530,215,315
S01012525,476,151,325
S01012526,434,166,268
S01012527,291,104,187
S01012528,340,83,257
S01012529,409,121,288
S01012530,505,195,310
S01012531,366,99,267
S01012532,413,86,327
S01012533,412,129,283
S01012534,444,148,296
S01012535,411,107,304
S01012536,355,71,284
S01012537,489,120,369
S01012538,464,123,341
S01012539,360,100,260
S01012540,447,97,350
S01012541,396,66,330
S01012542,450,102,348
S01012543,271,45,226
S01012544,231,52,179
S01012545,247,72,175
S01012546,372,69,303
S01012547,315,85,230
S01012548,389,105,284
S01012549,382,106,276
S01012550,419,90,329
S01012551,437,63,374
S01012552,369,81,288
S01012553,343,40,303
S01012554,275,42,233
S01012555,211,27,184
S01012556,220,39,181
S01012557,326,87,239
S01012558,342,73,269
S01012559,476,199,277
S01012560,531,190,341
S01012561,571,194,377
S01012562,551,170,381
S01012563,341,107,234
S01012564,366,108,258
S01012565,438,177,261
S01012566,526,178,348
S01012567,552,157,395
S01012568,449,153,296
S01012569,314,108,206
S01012570,337,64,273
S01012571,330,63,267
S01012572,247,45,202
S01012573,311,53,258
S01012574,496,117,379
S01012575,347,82,265
S01012576,428,134,294
S01012577,424,112,312
S01012578,655,252,403
S01012579,293,51,242
S01012580,294,39,255
S01012581,466,114,352
S01012582,279,69,210
S01012583,326,90,236
S01012584,274,64,210
S01012585,604,135,469
S01012586,265,35,230
S01012587,289,51,238
S01012588,271,41,230
S01012589,332,56,276
S01012590,454,130,324
S01012591,527,151,376
S01012592,154,19,135
S01012593,349,35,314
S01012594,305,65,240
S01012595,386,82,304
S01012596,290,71,219
S01012597,149,39,110
S01012598,292,70,222
S01012599,330,91,239
S01012600,263,27,236
S01012601,310,37,273
S01012602,384,152,232
S01012603,336,106,230
S01012604,357,76,281
S01012605,286,66,220
S01012606,99,1,98
S01012607,297,42,255
S01012608,463,119,344
S01012609,427,107,320
S01012610,506,92,414
S01012611,367,61,306
S01012612,449,95,354
S01012613,512,100,412
S01012614,423,97,326
S01012615,413,106,307
S01012616,321,95,226
S01012617,132,21,111
S01012618,256,35,221
S01012619,366,131,235
S01012620,415,124,291
S01012621,418,143,275
S01012622,390,100,290
S01012623,394,112,282
S01012624,363,115,248
S01012625,329,86,243
S01012626,286,54,232
S01012627,269,52,217
S01012628,204,43,161
S01012629,135,43,92
S01012630,448,182,266
S01012631,454,82,372
S01012632,209,29,180
S01012633,399,87,312
S01012634,523,119,404
S01012635,528,88,440
S01012636,283,59,224
S01012637,462,103,359
S01012638,469,135,334
S01012639,575,139,436
S01012640,591,134,457
S01012641,322,89,233
S01012642,648,162,486
S01012643,211,46,165
S01012644,241,96,145
S01012645,429,110,319
S01012646,393,73,320
S01012647,120,9,111
S01012648,290,43,247
S01012649,351,86,265
S01012650,310,58,252
S01012651,367,95,272
S01012652,390,61,329
S01012653,370,62,308
S01012654,367,76,291
S01012655,498,108,390
S01012656,440,137,303
S01012657,382,110,272
S01012658,408,89,319
S01012659,205,23,182
S01012660,322,95,227
S01012661,392,83,309
S01012662,444,109,335
S01012663,388,103,285
S01012664,451,118,333
S01012665,405,101,304
S01012666,382,97,285
S01012667,314,66,248
S01012668,480,106,374
S01012669,408,72,336
S01012670,274,59,215
S01012671,486,117,369
S01012672,328,80,248
S01012673,423,62,361
S01012674,330,67,263
S01012675,489,109,380
S01012676,349,65,284
S01012677,265,64,201
S01012678,261,14,247
S01012679,287,96,191
S01012680,97,25,72
S01012681,299,55,244
S01012682,364,111,253
S01012683,381,60,321
S01012684,166,24,142
S01012685,472,84,388
S01012686,539,129,410
S01012687,549,143,406
S01012688,470,137,333
S01012689,240,57,183
S01012690,201,33,168
S01012691,379,73,306
S01012692,402,106,296
S01012693,315,32,283
S01012694,244,46,198
S01012695,232,35,197
S01012696,234,28,206
S01012697,191,27,164
S01012698,395,71,324
S01012699,381,79,302
S01012700,327,53,274
S01012701,437,71,366
S01012702,180,41,139
S01012703,264,29,235
S01012704,291,57,234
S01012705,238,11,227
S01012706,421,82,339
S01012707,319,14,305
S01012708,433,93,340
S01012709,331,80,251
S01012710,450,131,319
S01012711,594,141,453
S01012712,361,90,271
S01012713,534,168,366
S01012714,286,74,212
S01012715,532,149,383
S01012716,464,122,342
S01012717,548,172,376
S01012718,366,132,234
S01012719,472,121,351
S01012720,382,73,309
S01012721,314,92,222
S01012722,627,164,463
S01012723,440,120,320
S01012724,397,119,278
S01012725,470,112,358
S01012726,415,134,281
S01012727,380,72,308
S01012728,441,66,375
S01012729,417,81,336
S01012730,268,36,232
S01012731,342,76,266
S01012732,333,31,302
S01012733,77,7,70
S01012734,44,6,38
S01012735,253,41,212
S01012736,505,60,445
S01012737,473,53,420
S01012738,231,36,195
S01012739,51,6,45
S01012740,39,2,37
S01012741,275,16,259
S01012742,355,45,310
S01012743,375,73,302
S01012744,278,13,265
S01012745,357,81,276
S01012746,426,60,366
S01012747,483,92,391
S01012748,367,78,289
S01012749,379,63,316
S01012750,326,42,284
S01012751,629,159,470
S01012752,287,31,256
S01012753,237,46,191
S01012754,397,75,322
S01012755,297,74,223
S01012756,462,148,314
S01012757,239,62,177
S01012758,299,71,228
S01012759,365,73,292
S01012760,374,80,294
S01012761,473,98,375
S01012762,345,60,285
S01012763,282,54,228
S01012764,419,89,330
S01012765,268,44,224
S01012766,320,67,253
S01012767,310,37,273
S01012768,347,20,327
S01012769,180,7,173
S01012770,372,99,273
S01012771,442,118,324
S01012772,462,87,375
S01012773,559,113,446
S01012774,377,78,299
S01012775,336,98,238
S01012776,393,51,342
S01012777,240,34,206
S01012778,291,43,248
S01012779,273,19,254
S01012780,369,74,295
S01012781,264,42,222
S01012782,410,85,325
S01012783,447,81,366
S01012784,442,103,339
S01012785,395,119,276
S01012786,526,192,334
S01012787,189,41,148
S01012788,428,61,367
S01012789,479,64,415
S01012790,219,76,143
S01012791,389,126,263
S01012792,549,190,359
S01012793,475,171,304
S01012794,156,55,101
S01012795,503,115,388
S01012796,243,54,189
S01012797,243,25,218
S01012798,383,112,271
S01012799,539,165,374
S01012800,369,98,271
S01012801,140,58,82
S01012802,209,38,171
S01012803,323,29,294
S01012804,399,106,293
S01012805,421,122,299
S01012806,379,59,320
S01012807,256,42,214
S01012808,389,138,251
S01012809,446,134,312
S01012810,472,147,325
S01012811,370,87,283
S01012812,400,75,325
S01012813,414,101,313
S01012814,332,28,304
S01012815,236,20,216
S01012816,204,65,139
S01012817,116,6,110
S01012818,280,9,271
S01012819,513,109,404
S01012820,234,9,225
S01012821,173,20,153
S01012822,399,116,283
S01012823,123,2,121
S01012824,354,56,298
S01012825,325,87,238
S01012826,242,23,219
S01012827,187,30,157
S01012828,224,9,215
S01012829,339,62,277
S01012830,297,71,226
S01012831,381,154,227
S01012832,242,38,204
S01012833,489,96,393
S01012834,352,99,253
S01012835,424,128,296
S01012836,25,2,23
S01012837,519,47,472
S01012838,516,45,471
S01012839,302,21,281
S01012840,144,11,133
S01012841,306,45,261
S01012842,427,40,387
S01012843,398,71,327
S01012844,345,56,289
S01012845,407,109,298
S01012846,543,193,350
S01012847,346,76,270
S01012848,238,48,190
S01012849,439,136,303
S01012850,442,141,301
S01012851,476,177,299
S01012852,436,103,333
S01012853,458,165,293
S01012854,435,79,356
S01012855,508,115,393
S01012856,484,189,295
S01012857,740,331,409
S01012858,465,134,331
S01012859,491,91,400
S01012860,278,63,215
S01012861,305,85,220
S01012862,436,146,290
S01012863,482,106,376
S01012864,459,85,374
S01012865,567,205,362
S01012866,479,142,337
S01012867,454,157,297
S01012868,445,140,305
S01012869,246,37,209
S01012870,451,131,320
S01012871,445,88,357
S01012872,409,60,349
S01012873,462,46,416
S01012874,417,119,298
S01012875,275,62,213
S01012876,440,127,313
S01012877,332,97,235
S01012878,369,60,309
S01012879,458,173,285
S01012880,431,136,295
S01012881,607,249,358
S01012882,294,49,245
S01012883,588,170,418
S01012884,339,152,187
S01012885,441,96,345
S01012886,380,105,275
S01012887,357,122,235
S01012888,390,125,265
S01012889,306,26,280
S01012890,304,49,255
S01012891,380,104,276
S01012892,612,172,440
S01012893,508,152,356
S01012894,94,14,80
S01012895,170,29,141
S01012896,569,164,405
S01012897,257,53,204
S01012898,99,29,70
S01012899,375,83,292
S01012900,272,45,227
S01012901,580,100,480
S01012902,483,77,406
S01012903,502,96,406
S01012904,487,96,391
S01012905,424,79,345
S01012906,583,156,427
S01012907,553,197,356
S01012908,556,219,337
S01012909,475,157,318
S01012910,625,195,430
S01012911,386,141,245
S01012912,565,222,343
S01012913,475,165,310
S01012914,409,121,288
S01012915,290,89,201
S01012916,442,114,328
S01012917,269,52,217
S01012918,423,139,284
S01012919,229,80,149
S01012920,260,48,212
S01012921,341,93,248
S01012922,342,76,266
S01012923,360,65,295
S01012924,273,36,237
S01012925,245,54,191
S01012926,335,53,282
S01012927,342,61,281
S01012928,410,104,306
S01012929,405,119,286
S01012930,508,226,282
S01012931,565,199,366
S01012932,255,70,185
S01012933,381,122,259
S01012934,406,162,244
S01012935,649,212,437
S01012936,401,134,267
S01012937,395,95,300
S01012938,360,85,275
S01012939,270,21,249
S01012940,332,44,288
S01012941,269,10,259
S01012942,400,107,293
S01012943,342,62,280
S01012944,298,47,251
S01012945,242,12,230
S01012946,264,21,243
S01012947,200,10,190
S01012948,398,27,371
S01012949,311,36,275
S01012950,272,26,246
S01012951,178,21,157
S01012952,240,66,174
S01012953,291,21,270
S01012954,177,19,158
S01012955,201,58,143
S01012956,428,141,287
S01012957,369,94,275
S01012958,185,22,163
S01012959,226,7,219
S01012960,275,26,249
S01012961,384,24,360
S01012962,346,43,303
S01012963,139,22,117
S01012964,107,14,93
S01012965,220,5,215
S01012966,343,17,326
S01012967,376,60,316
S01012968,328,18,310
S01012969,439,63,376
S01012970,345,76,269
S01012971,369,24,345
S01012972,338,88,250
S01012973,364,81,283
S01012974,475,149,326
S01012975,326,72,254
S01012976,293,45,248
S01012977,356,24,332
S01012978,401,46,355
S01012979,270,16,254
S01012980,383,54,329
S01012981,405,75,330
S01012982,378,52,326
S01012983,320,71,249
S01012984,360,94,266
S01012985,398,130,268
S01012986,492,133,359
S01012987,529,161,368
S01012988,573,229,344
S01012989,491,132,359
S01012990,526,198,328
S01012991,536,195,341
S01012992,513,201,312
S01012993,564,219,345
S01012994,486,148,338
S01012995,329,31,298
S01012996,342,37,305
S01012997,269,73,196
S01012998,410,108,302
S01012999,253,66,187
S01013000,574,186,388
S01013001,184,57,127
S01013002,278,68,210
S01013003,288,73,215
S01013004,383,77,306
S01013005,316,78,238
S01013006,272,49,223
S01013007,549,127,422
S01013008,427,96,331
S01013009,329,128,201
S01013010,233,57,176
S01013011,266,57,209
S01013012,395,115,280
S01013013,356,83,273
S01013014,338,92,246
S01013015,295,87,208
S01013016,346,73,273
S01013017,413,107,306
S01013018,439,99,340
S01013019,358,65,293
S01013020,441,144,297
S01013021,313,83,230
S01013022,157,31,126
S01013023,389,77,312
S01013024,272,61,211
S01013025,332,59,273
S01013026,321,60,261
S01013027,595,118,477
S01013028,198,25,173
S01013029,302,79,223
S01013030,340,59,281
S01013031,297,43,254
S01013032,205,13,192
S01013033,223,21,202
S01013034,337,50,287
S01013035,367,74,293
S01013036,335,49,286
S01013037,470,119,351
S01013038,537,137,400
S01013039,180,9,171
S01013040,322,86,236
S01013041,267,61,206
S01013042,280,49,231
S01013043,335,89,246
S01013044,456,101,355
S01013045,211,47,164
S01013046,302,65,237
S01013047,363,17,346
S01013048,605,49,556
S01013049,464,93,371
S01013050,410,78,332
S01013051,435,146,289
S01013052,361,126,235
S01013053,532,177,355
S01013054,461,131,330
S01013055,353,142,211
S01013056,590,185,405
S01013057,515,67,448
S01013058,148,29,119
S01013059,507,208,299
S01013060,252,85,167
S01013061,456,144,312
S01013062,431,175,256
S01013063,383,111,272
S01013064,460,132,328
S01013065,530,141,389
S01013066,325,49,276
S01013067,524,65,459
S01013068,593,96,497
S01013069,401,31,370
S01013070,473,45,428
S01013071,420,26,394
S01013072,331,53,278
S01013073,378,63,315
S01013074,618,115,503
S01013075,491,184,307
S01013076,207,45,162
S01013077,334,53,281
S01013078,286,39,247
S01013079,126,13,113
S01013080,452,148,304
S01013081,322,74,248
S01013082,537,126,411
S01013083,346,77,269
S01013084,416,136,280
S01013085,454,176,278
S01013086,523,132,391
S01013087,448,86,362
S01013088,374,99,275
S01013089,377,95,282
S01013090,431,71,360
S01013091,206,42,164
S01013092,452,122,330
S01013093,210,58,152
S01013094,291,40,251
S01013095,348,30,318
S01013096,229,46,183
S01013097,341,33,308
S01013098,51,7,44
S01013099,433,113,320
S01013100,419,124,295
S01013101,813,254,559
S01013102,340,100,240
S01013103,266,23,243
S01013104,448,111,337
S01013105,367,90,277
S01013106,421,109,312
S01013107,351,61,290
S01013108,290,62,228
S01013109,502,96,406
S01013110,246,46,200
S01013111,278,71,207
S01013112,241,39,202
S01013113,472,142,330
S01013114,553,147,406
S01013115,441,144,297
S01013116,421,122,299
S01013117,401,93,308
S01013118,487,89,398
S01013119,326,82,244
S01013120,499,164,335
S01013121,193,34,159
S01013122,487,107,380
S01013123,520,109,411
S01013124,578,153,425
S01013125,423,117,306
S01013126,392,67,325
S01013127,408,81,327
S01013128,520,78,442
S01013129,505,135,370
S01013130,493,119,374
S01013131,490,96,394
S01013132,354,105,249
S01013133,384,97,287
S01013134,357,96,261
S01013135,549,115,434
S01013136,531,110,421
S01013137,418,112,306
S01013138,470,85,385
S01013139,531,147,384
S01013140,496,144,352
S01013141,369,137,232
S01013142,597,268,329
S01013143,478,120,358
S01013144,425,150,275
S01013145,458,182,276
S01013146,251,66,185
S01013147,362,126,236
S01013148,480,134,346
S01013149,367,99,268
S01013150,403,122,281
S01013151,257,57,200
S01013152,516,174,342
S01013153,399,111,288
S01013154,626,168,458
S01013155,396,28,368
S01013156,474,97,377
S01013157,457,86,371
S01013158,256,55,201
S01013159,349,67,282
S01013160,354,27,327
S01013161,417,83,334
S01013162,515,147,368
S01013163,308,34,274
S01013164,499,194,305
S01013165,537,177,360
S01013166,430,95,335
S01013167,612,132,480
S01013168,504,158,346
S01013169,425,182,243
S01013170,547,145,402
S01013171,314,19,295
S01013172,366,69,297
S01013173,361,41,320
S01013174,427,54,373
S01013175,331,59,272
S01013176,514,160,354
S01013177,490,119,371
S01013178,285,69,216
S01013179,472,100,372
S01013180,177,15,162
S01013181,412,122,290
S01013182,394,147,247
S01013183,388,59,329
S01013184,297,41,256
S01013185,480,116,364
S01013186,318,70,248
S01013187,413,82,331
S01013188,382,76,306
S01013189,321,81,240
S01013190,321,96,225
S01013191,288,53,235
S01013192,465,154,311
S01013193,282,67,215
S01013194,527,107,420
S01013195,474,130,344
S01013196,411,86,325
S01013197,263,85,178
S01013198,415,147,268
S01013199,454,197,257
S01013200,447,134,313
S01013201,378,85,293
S01013202,241,26,215
S01013203,454,80,374
S01013204,390,34,356
S01013205,326,35,291
S01013206,418,79,339
S01013207,408,100,308
S01013208,245,38,207
S01013209,474,167,307
S01013210,330,56,274
S01013211,473,122,351
S01013212,282,3,279
S01013213,327,9,318
S01013214,157,13,144
S01013215,372,24,348
S01013216,330,27,303
S01013217,318,35,283
S01013218,328,27,301
S01013219,330,21,309
S01013220,378,67,311
S01013221,454,84,370
S01013222,277,68,209
S01013223,612,244,368
S01013224,515,108,407
S01013225,319,44,275
S01013226,138,19,119
S01013227,265,72,193
S01013228,434,66,368
S01013229,471,105,366
S01013230,462,137,325
S01013231,485,111,374
S01013232,370,117,253
S01013233,263,66,197
S01013234,153,18,135
S01013235,556,164,392
S01013236,437,104,333
S01013237,417,63,354
S01013238,553,170,383
S01013239,500,106,394
S01013240,325,56,269
S01013241,342,54,288
S01013242,280,66,214
S01013243,332,49,283
S01013244,520,115,405
S01013245,352,58,294
S01013246,162,28,134
S01013247,399,71,328
S01013248,337,79,258
S01013249,359,81,278
S01013250,424,59,365
S01013251,341,55,286
S01013252,386,63,323
S01013253,330,68,262
S01013254,374,83,291
S01013255,359,66,293
S01013256,331,81,250
S01013257,466,144,322
S01013258,408,85,323
S01013259,585,111,474
S01013260,389,70,319
S01013261,494,97,397
S01013262,336,68,268
S01013263,210,23,187
S01013264,95,5,90
S01013265,151,12,139
S01013266,106,3,103
S01013267,231,33,198
S01013268,497,89,408
S01013269,379,31,348
S01013270,232,10,222
S01013271,354,44,310
S01013272,337,38,299
S01013273,172,8,164
S01013274,402,39,363
S01013275,413,38,375
S01013276,357,26,331
S01013277,370,60,310
S01013278,360,55,305
S01013279,355,48,307
S01013280,336,56,280
S01013281,389,90,299
S01013282,345,29,316
S01013283,341,34,307
S01013284,304,21,283
S01013285,304,25,279
S01013286,335,28,307
S01013287,289,16,273
S01013288,342,86,256
S01013289,363,48,315
S01013290,453,48,405
S01013291,406,38,368
S01013292,324,34,290
S01013293,321,24,297
S01013294,348,43,305
S01013295,371,30,341
S01013296,382,92,290
S01013297,463,126,337
S01013298,349,100,249
S01013299,385,88,297
S01013300,350,94,256
S01013301,307,75,232
S01013302,281,56,225
S01013303,523,122,401
S01013304,473,62,411
S01013305,409,71,338
S01013306,521,61,460
S01013307,525,45,480
S01013308,252,18,234
S01013309,344,40,304
S01013310,274,44,230
S01013311,356,29,327
S01013312,760,140,620
S01013313,275,41,234
S01013314,404,82,322
S01013315,114,10,104
S01013316,298,60,238
S01013317,285,31,254
S01013318,261,12,249
S01013319,270,7,263
S01013320,204,3,201
S01013321,226,51,175
S01013322,268,37,231
S01013323,350,50,300
S01013324,408,47,361
S01013325,320,29,291
S01013326,420,64,356
S01013327,347,37,310
S01013328,277,23,254
S01013329,233,42,191
S01013330,255,11,244
S01013331,236,8,228
S01013332,354,65,289
S01013333,415,41,374
S01013334,293,28,265
S01013335,375,30,345
S01013336,429,22,407
S01013337,447,79,368
S01013338,132,17,115
S01013339,346,33,313
S01013340,515,46,469
S01013341,301,19,282
S01013342,376,79,297
S01013343,285,36,249
S01013344,310,91,219
S01013345,341,42,299
S01013346,242,3,239
S01013347,334,19,315
S01013348,181,5,176
S01013349,99,37,62
S01013350,250,57,193
S01013351,318,48,270
S01013352,405,65,340
S01013353,487,78,409
S01013354,338,68,270
S01013355,404,79,325
S01013356,354,47,307
S01013357,220,37,183
S01013358,367,100,267
S01013359,305,79,226
S01013360,305,67,238
S01013361,417,81,336
S01013362,263,70,193
S01013363,489,100,389
S01013364,292,35,257
S01013365,447,35,412
S01013366,219,5,214
S01013367,220,28,192
S01013368,368,110,258
S01013369,403,114,289
S01013370,416,69,347
S01013371,420,145,275
S01013372,486,106,380
S01013373,529,130,399
S01013374,514,193,321
S01013375,307,60,247
S01013376,304,77,227
S01013377,385,122,263
S01013378,382,38,344
S01013379,396,34,362
S01013380,183,25,158
S01013381,309,71,238
S01013382,294,56,238
S01013383,425,169,256
S01013384,512,142,370
S01013385,287,60,227
S01013386,289,24,265
S01013387,328,104,224
S01013388,379,134,245
S01013389,455,71,384
S01013390,252,57,195
S01013391,417,100,317
S01013392,141,20,121
S01013393,429,85,344
S01013394,319,62,257
S01013395,420,70,350
S01013396,168,20,148
S01013397,383,85,298
S01013398,121,17,104
S01013399,197,40,157
S01013400,258,66,192
S01013401,56,6,50
S01013402,48,3,45
S01013403,42,10,32
S01013404,190,27,163
S01013405,315,101,214
S01013406,324,68,256
S01013407,363,91,272
S01013408,347,103,244
S01013409,396,48,348
S01013410,221,33,188
S01013411,323,82,241
S01013412,375,81,294
S01013413,405,158,247
S01013414,391,157,234
S01013415,473,172,301
S01013416,274,65,209
S01013417,390,119,271
S01013418,223,36,187
S01013419,232,35,197
S01013420,387,66,321
S01013421,181,4,177
S01013422,421,109,312
S01013423,362,74,288
S01013424,330,55,275
S01013425,188,31,157
S01013426,365,102,263
S01013427,86,13,73
S01013428,349,39,310
S01013429,501,87,414
S01013430,311,49,262
S01013431,396,79,317
S01013432,336,43,293
S01013433,300,67,233
S01013434,193,32,161
S01013435,269,12,257
S01013436,371,93,278
S01013437,295,58,237
S01013438,360,97,263
S01013439,352,59,293
S01013440,466,64,402
S01013441,331,75,256
S01013442,385,54,331
S01013443,219,42,177
S01013444,626,223,403
S01013445,248,86,162
S01013446,304,80,224
S01013447,167,4,163
S01013448,427,91,336
S01013449,329,40,289
S01013450,328,24,304
S01013451,301,15,286
S01013452,258,23,235
S01013453,413,92,321
S01013454,287,58,229
S01013455,231,50,181
S01013456,519,125,394
S01013457,410,121,289
S01013458,386,51,335
S01013459,444,108,336
S01013460,445,89,356
S01013461,399,59,340
S01013462,402,20,382
S01013463,268,51,217
S01013464,366,93,273
S01013465,389,86,303
S01013466,126,23,103
S01013467,181,46,135
S01013468,291,67,224
S01013469,444,90,354
S01013470,395,89,306
S01013471,392,64,328
S01013472,195,34,161
S01013473,121,15,106
S01013474,203,15,188
S01013475,339,48,291
S01013476,274,53,221
S01013477,466,147,319
S01013478,332,32,300
S01013479,498,121,377
S01013480,302,105,197
S01013481,173,39,134
