dz_2011,total,student,nonstudent
S01006506,355,0,355
S01006507,422,0,422
S01006508,400,1,399
S01006509,327,0,327
S01006510,313,0,313
S01006511,366,0,366
S01006512,138,0,138
S01006513,372,0,372
S01006514,346,0,346
S01006515,401,0,401
S01006516,292,0,292
S01006517,397,0,397
S01006518,337,0,337
S01006519,269,0,269
S01006520,261,0,261
S01006521,173,0,173
S01006522,211,0,211
S01006523,549,0,549
S01006524,471,0,471
S01006525,475,0,475
S01006526,659,17,642
S01006527,566,5,561
S01006528,481,15,466
S01006529,586,9,577
S01006530,549,8,541
S01006531,589,9,580
S01006532,374,0,374
S01006533,339,0,339
S01006534,412,4,408
S01006535,595,7,588
S01006536,774,10,764
S01006537,373,0,373
S01006538,291,0,291
S01006539,432,1,431
S01006540,593,0,593
S01006541,482,0,482
S01006542,453,0,453
S01006543,446,0,446
S01006544,391,0,391
S01006545,605,1,604
S01006546,515,1,514
S01006547,696,3,693
S01006548,316,0,316
S01006549,360,0,360
S01006550,500,0,500
S01006551,486,0,486
S01006552,482,1,481
S01006553,488,0,488
S01006554,417,0,417
S01006555,404,2,402
S01006556,473,2,471
S01006557,387,0,387
S01006558,458,12,446
S01006559,280,3,277
S01006560,424,4,420
S01006561,355,1,354
S01006562,442,1,441
S01006563,469,6,463
S01006564,691,26,665
S01006565,722,54,668
S01006566,476,22,454
S01006567,692,31,661
S01006568,757,25,732
S01006569,430,18,412
S01006570,432,7,425
S01006571,565,19,546
S01006572,494,4,490
S01006573,278,2,276
S01006574,395,1,394
S01006575,488,4,484
S01006576,445,3,442
S01006577,473,7,466
S01006578,947,22,925
S01006579,847,29,818
S01006580,455,6,449
S01006581,536,2,534
S01006582,311,20,291
S01006583,602,39,563
S01006584,524,32,492
S01006585,504,14,490
S01006586,503,33,470
S01006587,287,24,263
S01006588,407,37,370
S01006589,597,39,558
S01006590,363,12,351
S01006591,299,15,284
S01006592,232,1,231
S01006593,302,5,297
S01006594,458,15,443
S01006595,443,4,439
S01006596,449,6,443
S01006597,561,17,544
S01006598,485,2,483
S01006599,600,5,595
S01006600,707,12,695
S01006601,554,12,542
S01006602,438,7,431
S01006603,617,2,615
S01006604,391,0,391
S01006605,421,0,421
S01006606,587,2,585
S01006607,551,2,549
S01006608,377,0,377
S01006609,596,0,596
S01006610,371,0,371
S01006611,523,0,523
S01006612,403,0,403
S01006613,172,1,171
S01006614,357,0,357
S01006615,154,0,154
S01006616,332,0,332
S01006617,409,0,409
S01006618,244,1,243
S01006619,403,0,403
S01006620,490,0,490
S01006621,353,0,353
S01006622,285,0,285
S01006623,654,2,652
S01006624,457,0,457
S01006625,374,0,374
S01006626,446,0,446
S01006627,441,2,439
S01006628,731,3,728
S01006629,406,0,406
S01006630,328,0,328
S01006631,595,2,593
S01006632,518,0,518
S01006633,387,0,387
S01006634,363,0,363
S01006635,484,0,484
S01006636,486,0,486
S01006637,298,9,289
S01006638,708,24,684
S01006639,614,25,589
S01006640,85,1,84
S01006641,586,27,559
S01006642,494,50,444
S01006643,612,61,551
S01006644,356,19,337
S01006645,648,52,596
S01006646,525,85,440
S01006647,353,19,334
S01006648,681,70,611
S01006649,441,21,420
S01006650,519,36,483
S01006651,439,42,397
S01006652,398,31,367
S01006653,383,20,363
S01006654,483,6,477
S01006655,181,1,180
S01006656,521,30,491
S01006657,322,23,299
S01006658,620,76,544
S01006659,438,70,368
S01006660,344,27,317
S01006661,355,42,313
S01006662,288,14,274
S01006663,465,81,384
S01006664,218,36,182
S01006665,405,36,369
S01006666,774,8,766
S01006667,651,9,642
S01006668,425,77,348
S01006669,522,32,490
S01006670,299,3,296
S01006671,314,8,306
S01006672,369,19,350
S01006673,324,31,293
S01006674,536,4,532
S01006675,270,3,267
S01006676,397,6,391
S01006677,400,8,392
S01006678,513,7,506
S01006679,458,8,450
S01006680,392,4,388
S01006681,580,4,576
S01006682,394,8,386
S01006683,570,22,548
S01006684,417,9,408
S01006685,475,6,469
S01006686,441,5,436
S01006687,482,7,475
S01006688,563,4,559
S01006689,126,6,120
S01006690,393,16,377
S01006691,438,22,416
S01006692,423,14,409
S01006693,591,13,578
S01006694,632,3,629
S01006695,345,2,343
S01006696,513,6,507
S01006697,537,7,530
S01006698,504,2,502
S01006699,348,2,346
S01006700,640,8,632
S01006701,480,0,480
S01006702,438,0,438
S01006703,351,1,350
S01006704,393,0,393
S01006705,461,0,461
S01006706,385,1,384
S01006707,338,0,338
S01006708,430,0,430
S01006709,492,1,491
S01006710,494,0,494
S01006711,548,0,548
S01006712,299,0,299
S01006713,430,0,430
S01006714,399,1,398
S01006715,368,0,368
S01006716,236,0,236
S01006717,428,0,428
S01006718,246,0,246
S01006719,389,0,389
S01006720,295,1,294
S01006721,407,1,406
S01006722,347,0,347
S01006723,419,1,418
S01006724,473,0,473
S01006725,387,0,387
S01006726,389,0,389
S01006727,470,0,470
S01006728,388,0,388
S01006729,379,3,376
S01006730,307,1,306
S01006731,213,0,213
S01006732,357,1,356
S01006733,310,0,310
S01006734,389,0,389
S01006735,364,0,364
S01006736,350,0,350
S01006737,316,0,316
S01006738,343,1,342
S01006739,247,0,247
S01006740,494,0,494
S01006741,385,0,385
S01006742,231,0,231
S01006743,449,1,448
S01006744,329,0,329
S01006745,502,1,501
S01006746,311,0,311
S01006747,442,3,439
S01006748,434,1,433
S01006749,558,1,557
S01006750,337,0,337
S01006751,204,0,204
S01006752,382,1,381
S01006753,405,0,405
S01006754,482,0,482
S01006755,326,1,325
S01006756,102,0,102
S01006757,543,0,543
S01006758,283,0,283
S01006759,254,0,254
S01006760,284,0,284
S01006761,444,0,444
S01006762,477,1,476
S01006763,445,1,444
S01006764,344,0,344
S01006765,329,0,329
S01006766,239,1,238
S01006767,405,0,405
S01006768,226,0,226
S01006769,490,0,490
S01006770,272,0,272
S01006771,175,0,175
S01006772,575,0,575
S01006773,250,0,250
S01006774,268,1,267
S01006775,358,1,357
S01006776,350,0,350
S01006777,367,0,367
S01006778,371,0,371
S01006779,493,0,493
S01006780,398,1,397
S01006781,422,0,422
S01006782,415,2,413
S01006783,295,0,295
S01006784,321,3,318
S01006785,262,0,262
S01006786,435,0,435
S01006787,437,0,437
S01006788,281,0,281
S01006789,409,0,409
S01006790,423,0,423
S01006791,226,0,226
S01006792,283,0,283
S01006793,302,0,302
S01006794,366,0,366
S01006795,290,0,290
S01006796,154,0,154
S01006797,255,0,255
S01006798,251,1,250
S01006799,413,0,413
S01006800,327,0,327
S01006801,263,0,263
S01006802,297,0,297
S01006803,319,0,319
S01006804,292,1,291
S01006805,423,0,423
S01006806,414,0,414
S01006807,196,0,196
S01006808,344,0,344
S01006809,385,1,384
S01006810,406,0,406
S01006811,350,0,350
S01006812,290,0,290
S01006813,353,0,353
S01006814,332,0,332
S01006815,275,0,275
S01006816,371,0,371
S01006817,275,0,275
S01006818,242,0,242
S01006819,287,0,287
S01006820,219,0,219
S01006821,352,0,352
S01006822,293,0,293
S01006823,329,0,329
S01006824,286,0,286
S01006825,429,1,428
S01006826,418,0,418
S01006827,469,0,469
S01006828,532,0,532
S01006829,116,0,116
S01006830,253,0,253
S01006831,511,0,511
S01006832,365,0,365
S01006833,274,0,274
S01006834,95,0,95
S01006835,641,1,640
S01006836,34,0,34
S01006837,188,0,188
S01006838,381,0,381
S01006839,360,0,360
S01006840,414,0,414
S01006841,520,0,520
S01006842,384,0,384
S01006843,377,0,377
S01006844,325,0,325
S01006845,383,0,383
S01006846,347,0,347
S01006847,269,0,269
S01006848,286,0,286
S01006849,177,0,177
S01006850,413,0,413
S01006851,292,0,292
S01006852,214,0,214
S01006853,308,0,308
S01006854,544,0,544
S01006855,279,0,279
S01006856,347,0,347
S01006857,388,0,388
S01006858,222,0,222
S01006859,365,0,365
S01006860,309,0,309
S01006861,107,0,107
S01006862,407,0,407
S01006863,269,0,269
S01006864,71,0,71
S01006865,420,1,419
S01006866,250,0,250
S01006867,426,0,426
S01006868,342,0,342
S01006869,213,0,213
S01006870,218,0,218
S01006871,345,0,345
S01006872,341,0,341
S01006873,451,0,451
S01006874,222,0,222
S01006875,295,0,295
S01006876,386,0,386
S01006877,383,0,383
S01006878,410,0,410
S01006879,337,0,337
S01006880,210,0,210
S01006881,203,0,203
S01006882,422,0,422
S01006883,250,0,250
S01006884,419,0,419
S01006885,278,0,278
S01006886,299,0,299
S01006887,163,0,163
S01006888,284,0,284
S01006889,260,0,260
S01006890,378,0,378
S01006891,259,0,259
S01006892,263,0,263
S01006893,390,0,390
S01006894,281,0,281
S01006895,233,0,233
S01006896,306,0,306
S01006897,411,0,411
S01006898,223,0,223
S01006899,149,0,149
S01006900,184,0,184
S01006901,357,0,357
S01006902,282,0,282
S01006903,370,0,370
S01006904,194,0,194
S01006905,423,0,423
S01006906,506,0,506
S01006907,325,1,324
S01006908,415,0,415
S01006909,100,0,100
S01006910,139,0,139
S01006911,128,0,128
S01006912,102,0,102
S01006913,195,0,195
S01006914,286,0,286
S01006915,289,0,289
S01006916,103,0,103
S01006917,44,0,44
S01006918,179,0,179
S01006919,217,0,217
S01006920,283,0,283
S01006921,159,0,159
S01006922,224,0,224
S01006923,275,0,275
S01006924,166,0,166
S01006925,212,0,212
S01006926,114,1,113
S01006927,95,1,94
S01006928,429,0,429
S01006929,403,0,403
S01006930,287,0,287
S01006931,155,0,155
S01006932,156,0,156
S01006933,323,0,323
S01006934,225,0,225
S01006935,364,0,364
S01006936,290,0,290
S01006937,359,0,359
S01006938,369,0,369
S01006939,238,0,238
S01006940,401,0,401
S01006941,349,0,349
S01006942,386,0,386
S01006943,109,0,109
S01006944,41,0,41
S01006945,401,0,401
S01006946,306,0,306
S01006947,414,0,414
S01006948,369,0,369
S01006949,252,0,252
S01006950,93,0,93
S01006951,350,0,350
S01006952,441,0,441
S01006953,443,0,443
S01006954,408,0,408
S01006955,243,0,243
S01006956,258,0,258
S01006957,320,0,320
S01006958,460,0,460
S01006959,378,0,378
S01006960,123,0,123
S01006961,120,0,120
S01006962,344,0,344
S01006963,389,0,389
S01006964,358,0,358
S01006965,214,0,214
S01006966,293,0,293
S01006967,275,0,275
S01006968,429,0,429
S01006969,430,0,430
S01006970,260,0,260
S01006971,377,0,377
S01006972,173,0,173
S01006973,227,0,227
S01006974,490,0,490
S01006975,414,0,414
S01006976,200,0,200
S01006977,313,0,313
S01006978,307,0,307
S01006979,503,0,503
S01006980,233,0,233
S01006981,291,0,291
S01006982,378,0,378
S01006983,388,0,388
S01006984,299,0,299
S01006985,531,0,531
S01006986,179,0,179
S01006987,419,0,419
S01006988,186,0,186
S01006989,255,0,255
S01006990,169,0,169
S01006991,290,0,290
S01006992,314,0,314
S01006993,256,0,256
S01006994,233,0,233
S01006995,326,0,326
S01006996,273,0,273
S01006997,227,0,227
S01006998,391,0,391
S01006999,287,0,287
S01007000,484,1,483
S01007001,392,1,391
S01007002,160,0,160
S01007003,218,0,218
S01007004,406,0,406
S01007005,349,0,349
S01007006,399,0,399
S01007007,299,0,299
S01007008,389,0,389
S01007009,605,0,605
S01007010,444,0,444
S01007011,579,0,579
S01007012,430,0,430
S01007013,352,0,352
S01007014,366,0,366
S01007015,271,0,271
S01007016,189,0,189
S01007017,515,0,515
S01007018,510,0,510
S01007019,469,0,469
S01007020,497,1,496
S01007021,593,0,593
S01007022,187,0,187
S01007023,295,0,295
S01007024,420,0,420
S01007025,472,0,472
S01007026,425,0,425
S01007027,541,0,541
S01007028,446,0,446
S01007029,199,0,199
S01007030,381,0,381
S01007031,272,0,272
S01007032,595,0,595
S01007033,494,0,494
S01007034,464,0,464
S01007035,428,0,428
S01007036,417,0,417
S01007037,498,1,497
S01007038,368,0,368
S01007039,312,0,312
S01007040,461,0,461
S01007041,418,0,418
S01007042,371,0,371
S01007043,374,0,374
S01007044,423,0,423
S01007045,324,0,324
S01007046,222,0,222
S01007047,396,0,396
S01007048,507,0,507
S01007049,419,0,419
S01007050,395,0,395
S01007051,381,0,381
S01007052,208,0,208
S01007053,299,0,299
S01007054,460,0,460
S01007055,181,0,181
S01007056,287,0,287
S01007057,365,0,365
S01007058,354,0,354
S01007059,446,0,446
S01007060,241,0,241
S01007061,397,0,397
S01007062,262,0,262
S01007063,523,0,523
S01007064,257,0,257
S01007065,303,0,303
S01007066,258,0,258
S01007067,529,0,529
S01007068,297,0,297
S01007069,372,0,372
S01007070,340,0,340
S01007071,455,0,455
S01007072,420,0,420
S01007073,521,0,521
S01007074,456,0,456
S01007075,403,0,403
S01007076,318,0,318
S01007077,356,0,356
S01007078,446,0,446
S01007079,589,0,589
S01007080,385,0,385
S01007081,416,1,415
S01007082,287,0,287
S01007083,438,0,438
S01007084,408,0,408
S01007085,558,1,557
S01007086,594,0,594
S01007087,447,0,447
S01007088,284,0,284
S01007089,217,0,217
S01007090,235,0,235
S01007091,101,0,101
S01007092,308,0,308
S01007093,414,0,414
S01007094,433,0,433
S01007095,245,0,245
S01007096,369,0,369
S01007097,318,0,318
S01007098,190,0,190
S01007099,251,0,251
S01007100,339,0,339
S01007101,487,0,487
S01007102,284,0,284
S01007103,324,0,324
S01007104,182,0,182
S01007105,281,0,281
S01007106,378,0,378
S01007107,247,0,247
S01007108,246,0,246
S01007109,414,0,414
S01007110,408,0,408
S01007111,224,0,224
S01007112,345,0,345
S01007113,354,0,354
S01007114,339,0,339
S01007115,251,0,251
S01007116,232,1,231
S01007117,212,0,212
S01007118,372,0,372
S01007119,392,0,392
S01007120,469,0,469
S01007121,377,0,377
S01007122,290,0,290
S01007123,442,0,442
S01007124,448,0,448
S01007125,319,0,319
S01007126,448,0,448
S01007127,315,0,315
S01007128,485,0,485
S01007129,274,0,274
S01007130,298,0,298
S01007131,324,0,324
S01007132,276,0,276
S01007133,216,0,216
S01007134,330,0,330
S01007135,281,0,281
S01007136,120,0,120
S01007137,65,0,65
S01007138,189,0,189
S01007139,306,0,306
S01007140,317,0,317
S01007141,210,0,210
S01007142,63,0,63
S01007143,182,0,182
S01007144,584,0,584
S01007145,414,0,414
S01007146,386,0,386
S01007147,359,0,359
S01007148,206,0,206
S01007149,371,0,371
S01007150,351,0,351
S01007151,362,0,362
S01007152,327,1,326
S01007153,427,0,427
S01007154,491,0,491
S01007155,327,0,327
S01007156,394,0,394
S01007157,328,0,328
S01007158,352,0,352
S01007159,419,0,419
S01007160,350,0,350
S01007161,418,0,418
S01007162,203,0,203
S01007163,434,0,434
S01007164,348,0,348
S01007165,367,0,367
S01007166,468,0,468
S01007167,335,0,335
S01007168,401,0,401
S01007169,364,0,364
S01007170,272,0,272
S01007171,386,0,386
S01007172,332,0,332
S01007173,221,0,221
S01007174,252,0,252
S01007175,306,0,306
S01007176,480,0,480
S01007177,378,0,378
S01007178,485,0,485
S01007179,492,0,492
S01007180,449,0,449
S01007181,432,0,432
S01007182,587,0,587
S01007183,644,0,644
S01007184,545,0,545
S01007185,455,1,454
S01007186,337,1,336
S01007187,443,1,442
S01007188,396,0,396
S01007189,546,0,546
S01007190,434,0,434
S01007191,318,0,318
S01007192,363,0,363
S01007193,342,0,342
S01007194,275,0,275
S01007195,401,0,401
S01007196,296,0,296
S01007197,201,0,201
S01007198,213,0,213
S01007199,444,0,444
S01007200,399,0,399
S01007201,468,0,468
S01007202,347,0,347
S01007203,335,0,335
S01007204,400,0,400
S01007205,305,0,305
S01007206,191,0,191
S01007207,439,0,439
S01007208,451,0,451
S01007209,366,0,366
S01007210,511,0,511
S01007211,390,0,390
S01007212,381,0,381
S01007213,402,0,402
S01007214,510,0,510
S01007215,446,0,446
S01007216,350,0,350
S01007217,399,0,399
S01007218,314,0,314
S01007219,472,0,472
S01007220,364,0,364
S01007221,267,0,267
S01007222,455,0,455
S01007223,242,0,242
S01007224,310,0,310
S01007225,433,0,433
S01007226,358,0,358
S01007227,594,0,594
S01007228,304,0,304
S01007229,493,0,493
S01007230,639,0,639
S01007231,415,0,415
S01007232,324,0,324
S01007233,318,0,318
S01007234,255,0,255
S01007235,541,0,541
S01007236,532,0,532
S01007237,359,0,359
S01007238,439,0,439
S01007239,531,0,531
S01007240,232,0,232
S01007241,470,0,470
S01007242,457,0,457
S01007243,508,0,508
S01007244,260,0,260
S01007245,338,0,338
S01007246,256,0,256
S01007247,456,0,456
S01007248,366,0,366
S01007249,228,0,228
S01007250,392,0,392
S01007251,324,0,324
S01007252,336,0,336
S01007253,316,0,316
S01007254,421,0,421
S01007255,472,0,472
S01007256,370,0,370
S01007257,436,0,436
S01007258,355,0,355
S01007259,446,0,446
S01007260,525,0,525
S01007261,434,0,434
S01007262,298,0,298
S01007263,510,0,510
S01007264,382,0,382
S01007265,508,0,508
S01007266,340,0,340
S01007267,232,0,232
S01007268,237,0,237
S01007269,270,0,270
S01007270,209,0,209
S01007271,512,0,512
S01007272,530,0,530
S01007273,292,0,292
S01007274,448,0,448
S01007275,330,0,330
S01007276,474,0,474
S01007277,404,0,404
S01007278,371,0,371
S01007279,264,0,264
S01007280,251,1,250
S01007281,394,0,394
S01007282,217,1,216
S01007283,407,0,407
S01007284,396,0,396
S01007285,465,0,465
S01007286,579,0,579
S01007287,266,0,266
S01007288,345,0,345
S01007289,386,0,386
S01007290,163,0,163
S01007291,253,0,253
S01007292,279,0,279
S01007293,410,0,410
S01007294,382,0,382
S01007295,346,0,346
S01007296,357,2,355
S01007297,420,0,420
S01007298,242,0,242
S01007299,431,0,431
S01007300,343,0,343
S01007301,359,0,359
S01007302,362,0,362
S01007303,416,0,416
S01007304,260,0,260
S01007305,396,0,396
S01007306,429,3,426
S01007307,387,3,384
S01007308,361,0,361
S01007309,336,0,336
S01007310,429,0,429
S01007311,408,0,408
S01007312,388,0,388
S01007313,398,0,398
S01007314,374,0,374
S01007315,347,0,347
S01007316,534,0,534
S01007317,434,0,434
S01007318,276,0,276
S01007319,386,0,386
S01007320,434,0,434
S01007321,256,0,256
S01007322,406,0,406
S01007323,278,0,278
S01007324,144,0,144
S01007325,377,0,377
S01007326,443,0,443
S01007327,427,0,427
S01007328,499,0,499
S01007329,283,0,283
S01007330,370,0,370
S01007331,369,0,369
S01007332,278,0,278
S01007333,508,0,508
S01007334,455,0,455
S01007335,464,0,464
S01007336,403,0,403
S01007337,364,0,364
S01007338,447,0,447
S01007339,376,0,376
S01007340,395,0,395
S01007341,391,0,391
S01007342,327,0,327
S01007343,359,0,359
S01007344,281,0,281
S01007345,330,0,330
S01007346,554,0,554
S01007347,600,0,600
S01007348,374,0,374
S01007349,347,0,347
S01007350,366,0,366
S01007351,319,0,319
S01007352,237,0,237
S01007353,316,0,316
S01007354,366,0,366
S01007355,599,0,599
S01007356,325,0,325
S01007357,383,0,383
S01007358,655,0,655
S01007359,426,0,426
S01007360,372,0,372
S01007361,483,0,483
S01007362,466,0,466
S01007363,487,0,487
S01007364,486,0,486
S01007365,203,0,203
S01007366,316,0,316
S01007367,321,0,321
S01007368,289,0,289
S01007369,520,0,520
S01007370,486,0,486
S01007371,399,0,399
S01007372,415,0,415
S01007373,255,0,255
S01007374,353,0,353
S01007375,223,0,223
S01007376,433,0,433
S01007377,268,0,268
S01007378,294,0,294
S01007379,402,0,402
S01007380,302,0,302
S01007381,189,0,189
S01007382,444,0,444
S01007383,361,0,361
S01007384,444,0,444
S01007385,571,0,571
S01007386,341,0,341
S01007387,321,0,321
S01007388,273,0,273
S01007389,296,1,295
S01007390,144,1,143
S01007391,241,0,241
S01007392,183,0,183
S01007393,383,0,383
S01007394,391,0,391
S01007395,690,0,690
S01007396,634,0,634
S01007397,407,0,407
S01007398,282,0,282
S01007399,365,1,364
S01007400,422,1,421
S01007401,312,0,312
S01007402,294,0,294
S01007403,262,0,262
S01007404,284,1,283
S01007405,228,0,228
S01007406,273,0,273
S01007407,337,0,337
S01007408,374,0,374
S01007409,269,0,269
S01007410,419,0,419
S01007411,485,0,485
S01007412,260,0,260
S01007413,303,0,303
S01007414,126,0,126
S01007415,378,0,378
S01007416,216,0,216
S01007417,90,0,90
S01007418,303,0,303
S01007419,360,0,360
S01007420,393,0,393
S01007421,275,0,275
S01007422,347,2,345
S01007423,175,0,175
S01007424,316,0,316
S01007425,434,0,434
S01007426,435,0,435
S01007427,374,0,374
S01007428,538,1,537
S01007429,469,0,469
S01007430,253,0,253
S01007431,267,0,267
S01007432,300,0,300
S01007433,410,1,409
S01007434,277,0,277
S01007435,373,0,373
S01007436,543,1,542
S01007437,290,0,290
S01007438,342,1,341
S01007439,443,1,442
S01007440,359,0,359
S01007441,260,0,260
S01007442,290,1,289
S01007443,420,0,420
S01007444,578,0,578
S01007445,297,0,297
S01007446,284,0,284
S01007447,258,0,258
S01007448,413,0,413
S01007449,474,0,474
S01007450,587,0,587
S01007451,295,0,295
S01007452,323,0,323
S01007453,46,0,46
S01007454,204,0,204
S01007455,403,0,403
S01007456,499,0,499
S01007457,351,0,351
S01007458,343,0,343
S01007459,390,0,390
S01007460,391,0,391
S01007461,490,0,490
S01007462,410,0,410
S01007463,443,0,443
S01007464,523,0,523
S01007465,396,0,396
S01007466,543,1,542
S01007467,519,0,519
S01007468,491,0,491
S01007469,290,0,290
S01007470,327,0,327
S01007471,224,0,224
S01007472,536,0,536
S01007473,242,0,242
S01007474,175,0,175
S01007475,240,0,240
S01007476,363,0,363
S01007477,352,0,352
S01007478,448,1,447
S01007479,227,0,227
S01007480,378,1,377
S01007481,450,0,450
S01007482,361,0,361
S01007483,418,0,418
S01007484,440,0,440
S01007485,391,0,391
S01007486,427,1,426
S01007487,643,0,643
S01007488,503,0,503
S01007489,418,0,418
S01007490,509,0,509
S01007491,296,0,296
S01007492,301,0,301
S01007493,390,0,390
S01007494,343,0,343
S01007495,282,0,282
S01007496,447,0,447
S01007497,258,0,258
S01007498,509,0,509
S01007499,324,0,324
S01007500,345,0,345
S01007501,310,0,310
S01007502,298,0,298
S01007503,477,0,477
S01007504,476,0,476
S01007505,169,0,169
S01007506,239,0,239
S01007507,641,0,641
S01007508,311,0,311
S01007509,305,0,305
S01007510,444,0,444
S01007511,515,0,515
S01007512,246,0,246
S01007513,483,1,482
S01007514,271,0,271
S01007515,275,0,275
S01007516,344,0,344
S01007517,259,0,259
S01007518,400,0,400
S01007519,248,0,248
S01007520,444,0,444
S01007521,302,0,302
S01007522,532,0,532
S01007523,231,0,231
S01007524,382,0,382
S01007525,233,0,233
S01007526,487,0,487
S01007527,641,0,641
S01007528,456,0,456
S01007529,378,0,378
S01007530,218,0,218
S01007531,325,0,325
S01007532,214,0,214
S01007533,319,0,319
S01007534,599,0,599
S01007535,416,0,416
S01007536,475,0,475
S01007537,679,0,679
S01007538,299,0,299
S01007539,393,0,393
S01007540,416,0,416
S01007541,513,0,513
S01007542,423,0,423
S01007543,531,0,531
S01007544,640,0,640
S01007545,546,0,546
S01007546,224,0,224
S01007547,222,0,222
S01007548,364,0,364
S01007549,341,0,341
S01007550,579,0,579
S01007551,574,0,574
S01007552,439,0,439
S01007553,440,0,440
S01007554,373,0,373
S01007555,326,0,326
S01007556,325,0,325
S01007557,492,0,492
S01007558,248,0,248
S01007559,330,0,330
S01007560,484,0,484
S01007561,456,0,456
S01007562,334,0,334
S01007563,472,0,472
S01007564,509,0,509
S01007565,408,0,408
S01007566,284,0,284
S01007567,208,0,208
S01007568,310,0,310
S01007569,390,0,390
S01007570,378,0,378
S01007571,227,0,227
S01007572,283,0,283
S01007573,44,0,44
S01007574,569,0,569
S01007575,445,0,445
S01007576,508,0,508
S01007577,407,0,407
S01007578,398,0,398
S01007579,242,0,242
S01007580,335,0,335
S01007581,252,0,252
S01007582,396,0,396
S01007583,584,0,584
S01007584,418,0,418
S01007585,462,0,462
S01007586,444,0,444
S01007587,314,0,314
S01007588,400,0,400
S01007589,586,1,585
S01007590,297,0,297
S01007591,410,0,410
S01007592,471,0,471
S01007593,431,0,431
S01007594,338,0,338
S01007595,399,0,399
S01007596,345,0,345
S01007597,245,0,245
S01007598,423,0,423
S01007599,269,0,269
S01007600,424,0,424
S01007601,291,0,291
S01007602,389,0,389
S01007603,358,0,358
S01007604,417,0,417
S01007605,469,0,469
S01007606,300,0,300
S01007607,391,0,391
S01007608,423,0,423
S01007609,434,0,434
S01007610,423,0,423
S01007611,631,0,631
S01007612,554,2,552
S01007613,423,0,423
S01007614,358,0,358
S01007615,581,0,581
S01007616,470,0,470
S01007617,293,0,293
S01007618,367,0,367
S01007619,340,0,340
S01007620,361,0,361
S01007621,348,0,348
S01007622,360,0,360
S01007623,204,0,204
S01007624,300,0,300
S01007625,305,0,305
S01007626,212,0,212
S01007627,112,0,112
S01007628,361,0,361
S01007629,290,0,290
S01007630,322,0,322
S01007631,249,0,249
S01007632,689,0,689
S01007633,636,0,636
S01007634,269,0,269
S01007635,351,0,351
S01007636,579,0,579
S01007637,630,0,630
S01007638,523,0,523
S01007639,385,0,385
S01007640,238,0,238
S01007641,302,0,302
S01007642,522,0,522
S01007643,434,0,434
S01007644,371,0,371
S01007645,314,0,314
S01007646,272,0,272
S01007647,507,0,507
S01007648,526,0,526
S01007649,337,0,337
S01007650,451,0,451
S01007651,274,0,274
S01007652,312,0,312
S01007653,450,0,450
S01007654,499,0,499
S01007655,304,0,304
S01007656,380,0,380
S01007657,254,0,254
S01007658,284,0,284
S01007659,428,0,428
S01007660,588,0,588
S01007661,391,0,391
S01007662,545,0,545
S01007663,508,0,508
S01007664,284,0,284
S01007665,302,0,302
