dz_2011,total,student,nonstudent
S01008824,613,0,613
S01008825,309,0,309
S01008826,371,0,371
S01008827,465,0,465
S01008828,486,0,486
S01008829,458,0,458
S01008830,573,6,567
S01008831,468,0,468
S01008832,254,1,253
S01008833,551,3,548
S01008834,554,3,551
S01008835,474,0,474
S01008836,312,1,311
S01008837,571,5,566
S01008838,583,3,580
S01008839,619,11,608
S01008840,502,15,487
S01008841,239,4,235
S01008842,65,1,64
S01008843,369,7,362
S01008844,223,8,215
S01008845,311,15,296
S01008846,419,13,406
S01008847,323,18,305
S01008848,401,26,375
S01008849,494,34,460
S01008850,696,31,665
S01008851,723,4,719
S01008852,589,23,566
S01008853,280,12,268
S01008854,507,34,473
S01008855,550,22,528
S01008856,352,11,341
S01008857,524,7,517
S01008858,621,7,614
S01008859,577,5,572
S01008860,728,10,718
S01008861,483,5,478
S01008862,664,5,659
S01008863,443,5,438
S01008864,631,7,624
S01008865,616,11,605
S01008866,596,7,589
S01008867,515,4,511
S01008868,560,33,527
S01008869,660,3,657
S01008870,547,1,546
S01008871,607,21,586
S01008872,484,19,465
S01008873,369,0,369
S01008874,499,9,490
S01008875,658,12,646
S01008876,351,4,347
S01008877,368,4,364
S01008878,592,2,590
S01008879,406,0,406
S01008880,332,2,330
S01008881,298,1,297
S01008882,460,2,458
S01008883,431,0,431
S01008884,370,0,370
S01008885,387,0,387
S01008886,541,0,541
S01008887,351,0,351
S01008888,394,4,390
S01008889,264,0,264
S01008890,341,0,341
S01008891,335,0,335
S01008892,616,5,611
S01008893,435,2,433
S01008894,393,0,393
S01008895,317,0,317
S01008896,257,0,257
S01008897,391,0,391
S01008898,409,0,409
S01008899,363,1,362
S01008900,388,1,387
S01008901,457,1,456
S01008902,447,1,446
S01008903,534,1,533
S01008904,461,9,452
S01008905,566,1,565
S01008906,326,2,324
S01008907,300,0,300
S01008908,424,1,423
S01008909,485,0,485
S01008910,308,2,306
S01008911,152,2,150
S01008912,392,0,392
S01008913,202,1,201
S01008914,530,1,529
S01008915,277,0,277
S01008916,676,0,676
S01008917,321,0,321
S01008918,318,0,318
S01008919,302,0,302
S01008920,136,2,134
S01008921,525,1,524
S01008922,552,0,552
S01008923,476,1,475
S01008924,371,0,371
S01008925,324,1,323
S01008926,166,1,165
S01008927,33,0,33
S01008928,208,1,207
S01008929,770,2,768
S01008930,546,1,545
S01008931,335,0,335
S01008932,225,1,224
S01008933,272,1,271
S01008934,268,1,267
S01008935,459,0,459
S01008936,269,0,269
S01008937,357,1,356
S01008938,401,1,400
S01008939,322,1,321
S01008940,309,0,309
S01008941,279,2,277
S01008942,526,1,525
S01008943,304,0,304
S01008944,427,0,427
S01008945,440,1,439
S01008946,302,0,302
S01008947,468,1,467
S01008948,517,0,517
S01008949,580,2,578
S01008950,451,0,451
S01008951,542,4,538
S01008952,723,7,716
S01008953,520,3,517
S01008954,489,1,488
S01008955,384,1,383
S01008956,594,0,594
S01008957,503,5,498
S01008958,411,2,409
S01008959,447,1,446
S01008960,150,0,150
S01008961,488,1,487
S01008962,300,1,299
S01008963,391,0,391
S01008964,304,0,304
S01008965,327,0,327
S01008966,391,1,390
S01008967,479,0,479
S01008968,439,0,439
S01008969,442,1,441
S01008970,483,3,480
S01008971,267,0,267
S01008972,561,2,559
S01008973,302,0,302
S01008974,451,3,448
S01008975,499,4,495
S01008976,314,0,314
S01008977,335,0,335
S01008978,302,0,302
S01008979,362,0,362
S01008980,311,5,306
S01008981,363,0,363
S01008982,396,1,395
S01008983,416,3,413
S01008984,230,0,230
S01008985,347,1,346
S01008986,385,0,385
S01008987,435,0,435
S01008988,377,0,377
S01008989,489,0,489
S01008990,594,4,590
S01008991,510,2,508
S01008992,204,0,204
S01008993,477,1,476
S01008994,419,0,419
S01008995,432,0,432
S01008996,335,0,335
S01008997,356,0,356
S01008998,361,0,361
S01008999,459,0,459
S01009000,466,0,466
S01009001,296,0,296
S01009002,332,0,332
S01009003,376,0,376
S01009004,338,0,338
S01009005,416,0,416
S01009006,593,0,593
S01009007,391,0,391
S01009008,439,0,439
S01009009,260,0,260
S01009010,496,0,496
S01009011,440,0,440
S01009012,363,0,363
S01009013,422,0,422
S01009014,337,0,337
S01009015,240,0,240
S01009016,247,0,247
S01009017,278,0,278
S01009018,305,0,305
S01009019,359,0,359
S01009020,394,0,394
S01009021,318,0,318
S01009022,412,0,412
S01009023,409,0,409
S01009024,540,0,540
S01009025,433,0,433
S01009026,450,0,450
S01009027,371,0,371
S01009028,261,0,261
S01009029,312,0,312
S01009030,402,0,402
S01009031,324,0,324
S01009032,266,0,266
S01009033,384,0,384
S01009034,258,0,258
S01009035,334,0,334
S01009036,342,0,342
S01009037,275,0,275
S01009038,387,0,387
S01009039,478,0,478
S01009040,401,1,400
S01009041,526,1,525
S01009042,385,1,384
S01009043,541,0,541
S01009044,510,0,510
S01009045,454,0,454
S01009046,322,0,322
S01009047,285,0,285
S01009048,296,0,296
S01009049,291,0,291
S01009050,389,0,389
S01009051,375,0,375
S01009052,406,0,406
S01009053,290,0,290
S01009054,298,0,298
S01009055,310,0,310
S01009056,210,0,210
S01009057,350,0,350
S01009058,436,0,436
S01009059,228,0,228
S01009060,160,0,160
S01009061,395,0,395
S01009062,421,0,421
S01009063,266,0,266
S01009064,300,0,300
S01009065,553,0,553
S01009066,325,0,325
S01009067,166,0,166
S01009068,370,0,370
S01009069,322,0,322
S01009070,401,0,401
S01009071,244,0,244
S01009072,147,0,147
S01009073,337,0,337
S01009074,389,0,389
S01009075,296,0,296
S01009076,458,0,458
S01009077,307,0,307
S01009078,154,0,154
S01009079,536,0,536
S01009080,633,0,633
S01009081,435,0,435
S01009082,448,0,448
S01009083,310,0,310
S01009084,370,0,370
S01009085,107,0,107
S01009086,313,0,313
S01009087,288,0,288
S01009088,410,0,410
S01009089,180,0,180
S01009090,58,0,58
S01009091,67,0,67
S01009092,450,1,449
S01009093,385,0,385
S01009094,366,0,366
S01009095,560,0,560
S01009096,230,0,230
S01009097,348,0,348
S01009098,189,0,189
S01009099,418,0,418
S01009100,625,0,625
S01009101,435,0,435
S01009102,439,0,439
S01009103,260,0,260
S01009104,365,0,365
S01009105,287,0,287
S01009106,367,0,367
S01009107,389,0,389
S01009108,371,0,371
S01009109,386,0,386
S01009110,384,0,384
S01009111,468,0,468
S01009112,246,0,246
S01009113,305,0,305
S01009114,306,0,306
S01009115,332,0,332
S01009116,335,0,335
S01009117,310,0,310
S01009118,216,0,216
S01009119,348,0,348
S01009120,284,0,284
S01009121,458,0,458
S01009122,400,0,400
S01009123,122,0,122
S01009124,209,0,209
S01009125,332,0,332
S01009126,358,0,358
S01009127,281,0,281
S01009128,581,1,580
S01009129,271,0,271
S01009130,209,0,209
S01009131,491,1,490
S01009132,377,0,377
S01009133,381,1,380
S01009134,457,1,456
S01009135,279,1,278
S01009136,119,0,119
S01009137,75,0,75
S01009138,457,1,456
S01009139,384,0,384
S01009140,353,2,351
S01009141,385,0,385
S01009142,373,0,373
S01009143,273,1,272
S01009144,287,0,287
S01009145,554,1,553
S01009146,439,0,439
S01009147,418,0,418
S01009148,302,0,302
S01009149,313,0,313
S01009150,534,0,534
S01009151,338,0,338
S01009152,548,0,548
S01009153,397,2,395
S01009154,331,0,331
S01009155,242,0,242
S01009156,353,0,353
S01009157,417,0,417
S01009158,421,0,421
S01009159,309,0,309
S01009160,307,1,306
S01009161,481,0,481
S01009162,401,0,401
S01009163,263,1,262
S01009164,412,0,412
S01009165,314,0,314
S01009166,443,0,443
S01009167,295,0,295
S01009168,433,0,433
S01009169,440,0,440
S01009170,278,0,278
S01009171,360,0,360
S01009172,306,0,306
S01009173,346,0,346
S01009174,32,0,32
S01009175,340,0,340
S01009176,343,0,343
S01009177,355,0,355
S01009178,348,0,348
S01009179,368,0,368
S01009180,438,0,438
S01009181,464,0,464
S01009182,462,0,462
S01009183,376,0,376
S01009184,540,0,540
S01009185,480,0,480
S01009186,336,0,336
S01009187,328,0,328
S01009188,444,0,444
S01009189,436,0,436
S01009190,218,0,218
S01009191,68,0,68
S01009192,260,0,260
S01009193,141,0,141
S01009194,354,0,354
S01009195,264,0,264
S01009196,316,0,316
S01009197,386,0,386
S01009198,345,0,345
S01009199,308,0,308
S01009200,376,0,376
S01009201,307,0,307
S01009202,217,0,217
S01009203,271,0,271
S01009204,417,0,417
S01009205,518,0,518
S01009206,501,0,501
S01009207,424,0,424
S01009208,301,0,301
S01009209,488,0,488
S01009210,387,0,387
S01009211,322,0,322
S01009212,400,0,400
S01009213,332,0,332
S01009214,491,0,491
S01009215,541,0,541
S01009216,486,0,486
S01009217,344,0,344
S01009218,543,0,543
S01009219,317,0,317
S01009220,294,0,294
S01009221,269,0,269
S01009222,298,0,298
S01009223,220,0,220
S01009224,437,0,437
S01009225,402,0,402
S01009226,633,0,633
S01009227,399,0,399
S01009228,429,0,429
S01009229,453,0,453
S01009230,445,0,445
S01009231,442,0,442
S01009232,369,1,368
S01009233,366,0,366
S01009234,513,0,513
S01009235,421,0,421
S01009236,314,0,314
S01009237,314,0,314
S01009238,472,0,472
S01009239,416,0,416
S01009240,395,0,395
S01009241,470,0,470
S01009242,400,0,400
S01009243,481,0,481
S01009244,341,0,341
S01009245,356,0,356
S01009246,495,0,495
S01009247,546,0,546
S01009248,307,0,307
S01009249,499,0,499
S01009250,344,1,343
S01009251,224,0,224
S01009252,161,0,161
S01009253,358,0,358
S01009254,457,0,457
S01009255,367,0,367
S01009256,294,0,294
S01009257,277,0,277
S01009258,335,0,335
S01009259,326,0,326
S01009260,499,0,499
S01009261,419,0,419
S01009262,397,0,397
S01009263,208,0,208
S01009264,339,0,339
S01009265,340,0,340
S01009266,449,0,449
S01009267,352,0,352
S01009268,313,0,313
S01009269,468,0,468
S01009270,367,0,367
S01009271,333,0,333
S01009272,363,0,363
S01009273,340,0,340
S01009274,343,0,343
S01009275,251,0,251
S01009276,415,0,415
S01009277,299,0,299
S01009278,171,0,171
S01009279,271,0,271
S01009280,403,0,403
S01009281,406,0,406
S01009282,404,0,404
S01009283,246,0,246
S01009284,287,0,287
S01009285,356,0,356
S01009286,424,0,424
S01009287,385,0,385
S01009288,406,0,406
S01009289,385,0,385
S01009290,283,0,283
S01009291,460,0,460
S01009292,226,0,226
S01009293,281,0,281
S01009294,272,0,272
S01009295,306,0,306
S01009296,374,0,374
S01009297,400,0,400
S01009298,665,0,665
S01009299,509,0,509
S01009300,334,0,334
S01009301,576,0,576
S01009302,496,0,496
S01009303,339,0,339
S01009304,548,0,548
S01009305,508,0,508
S01009306,612,0,612
S01009307,662,0,662
S01009308,465,0,465
S01009309,322,0,322
S01009310,366,1,365
S01009311,393,0,393
S01009312,501,0,501
S01009313,330,0,330
S01009314,374,0,374
S01009315,328,0,328
S01009316,349,0,349
S01009317,403,0,403
S01009318,381,0,381
S01009319,443,0,443
S01009320,393,0,393
S01009321,219,0,219
S01009322,292,0,292
S01009323,420,0,420
S01009324,306,0,306
S01009325,225,0,225
S01009326,118,0,118
S01009327,324,0,324
S01009328,37,0,37
S01009330,80,0,80
S01009331,86,0,86
S01009332,292,0,292
S01009333,444,0,444
S01009334,310,0,310
S01009335,363,0,363
S01009336,295,0,295
S01009337,400,0,400
S01009338,399,1,398
S01009339,492,0,492
S01009340,430,0,430
S01009341,461,0,461
S01009342,396,0,396
S01009343,243,0,243
S01009344,335,0,335
S01009345,494,0,494
S01009346,58,0,58
S01009347,123,0,123
S01009348,92,0,92
S01009349,56,0,56
S01009350,68,0,68
S01009351,34,0,34
S01009352,27,0,27
S01009353,140,0,140
S01009354,114,0,114
S01009355,375,0,375
S01009356,412,0,412
S01009357,177,1,176
S01009358,113,0,113
S01009359,102,0,102
S01009360,348,0,348
S01009361,350,0,350
S01009362,495,0,495
S01009363,444,0,444
S01009364,298,0,298
S01009365,307,0,307
S01009366,435,0,435
S01009367,338,0,338
S01009368,300,0,300
S01009369,420,0,420
S01009370,381,0,381
S01009371,239,0,239
S01009372,246,0,246
S01009373,481,0,481
S01009374,417,0,417
S01009375,326,0,326
S01009376,406,0,406
S01009377,280,0,280
S01009378,400,0,400
S01009379,65,0,65
S01009380,228,0,228
S01009381,295,0,295
S01009382,643,0,643
S01009383,497,0,497
S01009384,253,0,253
S01009385,316,0,316
S01009386,471,1,470
S01009387,414,0,414
S01009388,522,0,522
S01009389,433,0,433
S01009390,264,0,264
S01009391,311,0,311
S01009392,202,0,202
S01009393,322,0,322
S01009394,390,0,390
S01009395,447,0,447
S01009396,296,0,296
S01009397,332,0,332
S01009398,499,0,499
S01009399,436,0,436
S01009400,412,0,412
S01009401,401,0,401
S01009402,352,0,352
S01009403,285,0,285
S01009404,289,0,289
S01009405,290,0,290
S01009406,427,0,427
S01009407,216,0,216
S01009408,215,0,215
S01009409,384,0,384
S01009410,349,0,349
S01009411,566,0,566
S01009412,409,0,409
S01009413,591,0,591
S01009414,347,0,347
S01009415,525,0,525
S01009416,241,0,241
S01009417,163,0,163
S01009418,577,0,577
S01009419,412,0,412
S01009420,307,0,307
S01009421,281,0,281
S01009422,500,0,500
S01009423,109,0,109
S01009424,303,0,303
S01009425,406,0,406
S01009426,540,0,540
S01009427,325,0,325
S01009428,275,0,275
S01009429,436,0,436
S01009430,340,0,340
S01009431,470,0,470
S01009432,426,0,426
S01009433,350,0,350
S01009434,250,0,250
S01009435,442,0,442
S01009436,281,0,281
S01009437,405,0,405
S01009438,504,0,504
S01009439,502,0,502
S01009440,399,0,399
S01009441,419,0,419
S01009442,282,0,282
S01009443,369,0,369
S01009444,287,0,287
S01009445,396,0,396
S01009446,490,0,490
S01009447,357,0,357
S01009448,272,0,272
S01009449,314,0,314
S01009450,324,0,324
S01009451,560,1,559
S01009452,432,0,432
S01009453,486,0,486
S01009454,496,0,496
S01009455,623,0,623
S01009456,459,0,459
S01009457,327,0,327
S01009458,320,0,320
S01009459,534,1,533
S01009460,395,0,395
S01009461,68,0,68
S01009462,280,0,280
S01009463,480,0,480
S01009464,385,0,385
S01009465,270,0,270
S01009466,371,0,371
S01009467,372,0,372
S01009468,372,0,372
S01009469,377,0,377
S01009470,395,0,395
S01009471,468,0,468
S01009472,540,0,540
S01009473,438,4,434
S01009474,366,0,366
S01009475,78,0,78
S01009476,184,0,184
S01009477,513,0,513
S01009478,511,0,511
S01009479,458,0,458
S01009480,505,0,505
S01009481,476,0,476
S01009482,346,0,346
S01009483,404,0,404
S01009484,639,0,639
S01009485,360,0,360
S01009486,370,0,370
S01009487,580,0,580
S01009488,388,0,388
S01009489,404,0,404
S01009490,393,0,393
S01009491,317,0,317
S01009492,366,0,366
S01009493,524,0,524
S01009494,509,0,509
S01009495,380,0,380
S01009496,378,0,378
S01009497,457,0,457
S01009498,254,0,254
S01009499,358,0,358
S01009500,424,0,424
S01009501,370,0,370
S01009502,442,1,441
S01009503,476,0,476
S01009504,362,0,362
S01009505,409,1,408
S01009506,540,0,540
S01009507,309,0,309
S01009508,507,0,507
S01009509,481,0,481
S01009510,345,0,345
S01009511,388,1,387
S01009512,404,0,404
S01009513,327,0,327
S01009514,344,0,344
S01009515,410,0,410
S01009516,489,0,489
S01009517,45,0,45
S01009518,109,0,109
S01009519,289,0,289
S01009520,366,0,366
S01009521,320,0,320
S01009522,376,0,376
S01009523,376,0,376
S01009524,411,0,411
S01009525,270,0,270
S01009526,180,1,179
S01009527,436,1,435
S01009528,490,0,490
S01009529,517,2,515
S01009530,380,0,380
S01009531,560,0,560
S01009532,550,0,550
S01009533,522,1,521
S01009534,396,0,396
S01009535,456,0,456
S01009536,217,0,217
S01009537,318,0,318
S01009538,561,0,561
S01009539,464,0,464
S01009540,574,2,572
S01009541,506,0,506
S01009542,440,0,440
S01009543,398,0,398
S01009544,456,0,456
S01009545,341,0,341
S01009546,333,0,333
S01009547,378,0,378
S01009548,460,0,460
S01009549,449,0,449
S01009550,251,0,251
S01009551,288,0,288
S01009552,579,0,579
S01009553,521,0,521
S01009554,399,0,399
S01009555,438,1,437
S01009556,456,0,456
S01009557,416,0,416
S01009558,319,0,319
S01009559,540,0,540
S01009560,387,0,387
S01009561,344,0,344
S01009562,479,0,479
S01009563,433,0,433
S01009564,323,0,323
S01009565,256,0,256
S01009566,440,0,440
S01009567,463,0,463
S01009568,400,0,400
S01009569,468,0,468
S01009570,285,0,285
S01009571,318,0,318
S01009572,501,0,501
S01009573,336,0,336
S01009574,488,0,488
S01009575,375,0,375
S01009576,259,0,259
S01009577,309,0,309
S01009578,458,0,458
S01009579,132,0,132
S01009580,243,0,243
S01009581,341,0,341
S01009582,263,0,263
S01009583,343,0,343
S01009584,144,0,144
S01009585,529,0,529
S01009586,501,0,501
S01009587,473,0,473
S01009588,433,0,433
S01009589,454,0,454
S01009590,211,0,211
S01009591,381,0,381
S01009592,345,0,345
S01009593,218,0,218
S01009594,237,0,237
S01009595,175,0,175
S01009596,452,0,452
S01009597,468,0,468
S01009598,325,0,325
S01009599,531,0,531
S01009600,459,0,459
S01009601,384,0,384
S01009602,255,0,255
S01009603,300,0,300
S01009604,334,0,334
S01009605,434,0,434
S01009606,87,0,87
S01009607,192,0,192
S01009608,285,0,285
S01009609,448,0,448
S01009610,528,0,528
S01009611,180,0,180
S01009612,256,0,256
S01009613,207,0,207
S01009614,264,0,264
S01009615,264,0,264
S01009616,478,0,478
S01009617,289,0,289
S01009618,512,0,512
S01009619,367,0,367
S01009620,492,0,492
S01009621,449,0,449
S01009622,489,0,489
S01009623,352,0,352
S01009624,428,0,428
S01009625,502,0,502
S01009626,339,0,339
S01009627,398,0,398
S01009628,304,0,304
S01009629,464,0,464
S01009630,343,0,343
S01009631,436,0,436
S01009632,389,0,389
S01009633,273,0,273
S01009634,393,0,393
S01009635,634,0,634
S01009636,520,0,520
S01009637,410,0,410
S01009638,274,0,274
S01009639,395,0,395
S01009640,413,0,413
S01009641,489,0,489
S01009642,498,0,498
S01009643,62,0,62
S01009644,251,0,251
S01009645,431,0,431
S01009646,317,0,317
S01009647,332,0,332
S01009648,494,0,494
S01009649,464,0,464
S01009650,345,0,345
S01009651,411,0,411
S01009652,532,0,532
S01009653,350,0,350
S01009654,271,0,271
S01009655,400,0,400
S01009656,409,0,409
S01009657,391,0,391
S01009658,398,1,397
S01009659,327,1,326
S01009660,368,0,368
S01009661,344,0,344
S01009662,338,0,338
S01009663,325,0,325
S01009664,454,0,454
S01009665,552,0,552
S01009666,516,0,516
S01009667,174,0,174
S01009668,198,0,198
S01009669,259,0,259
S01009670,343,0,343
S01009671,335,0,335
S01009672,521,0,521
S01009673,363,0,363
S01009674,460,0,460
S01009675,382,0,382
S01009676,604,0,604
S01009677,313,0,313
S01009678,270,0,270
S01009679,479,0,479
S01009680,471,0,471
S01009681,286,0,286
S01009682,343,0,343
S01009683,382,0,382
S01009684,348,0,348
S01009685,393,0,393
S01009686,542,2,540
S01009687,429,0,429
S01009688,582,0,582
S01009689,293,1,292
S01009690,360,0,360
S01009691,239,0,239
S01009692,512,0,512
S01009693,313,0,313
S01009694,472,0,472
S01009695,438,0,438
S01009696,449,0,449
S01009697,351,0,351
S01009698,265,1,264
S01009699,362,0,362
S01009700,311,0,311
S01009701,457,0,457
S01009702,242,0,242
S01009703,457,0,457
S01009704,550,0,550
S01009705,353,0,353
S01009706,411,0,411
S01009707,271,0,271
S01009708,294,0,294
S01009709,401,0,401
S01009710,207,1,206
S01009711,434,0,434
S01009712,294,0,294
S01009713,432,0,432
S01009714,410,0,410
S01009715,364,1,363
S01009716,575,13,562
S01009717,466,10,456
S01009718,420,13,407
S01009719,449,6,443
S01009720,425,3,422
S01009721,266,110,156
S01009722,356,82,274
S01009723,354,80,274
S01009724,545,47,498
S01009725,405,78,327
S01009726,219,70,149
S01009727,327,1,326
S01009728,335,2,333
S01009729,446,0,446
S01009730,445,9,436
S01009731,416,9,407
S01009732,507,98,409
S01009733,275,0,275
S01009734,564,0,564
S01009735,339,8,331
S01009736,443,101,342
S01009737,302,0,302
S01009738,234,0,234
S01009739,179,1,178
S01009740,348,0,348
S01009741,168,0,168
S01009742,204,1,203
S01009743,494,0,494
S01009744,301,0,301
S01009745,372,0,372
S01009746,332,0,332
S01009747,446,0,446
S01009748,313,0,313
S01009749,409,0,409
S01009750,326,0,326
S01009751,443,0,443
S01009752,347,0,347
S01009753,340,0,340
S01009754,666,0,666
S01009755,277,0,277
S01009756,347,0,347
S01009757,304,0,304
S01009758,460,0,460
S01009759,553,1,552
S01009760,484,0,484
S01009761,387,0,387
S01009762,421,0,421
S01009763,170,0,170
S01009764,425,0,425
S01009765,431,0,431
S01009766,352,0,352
S01009767,299,0,299
S01009768,254,0,254
S01009769,428,0,428
S01009770,308,0,308
S01009771,296,0,296
S01009772,295,0,295
S01009773,69,0,69
S01009774,36,0,36
S01009775,359,0,359
S01009776,415,0,415
S01009777,319,0,319
S01009778,561,0,561
S01009779,331,0,331
S01009780,298,0,298
S01009781,332,0,332
S01009782,184,0,184
S01009783,199,0,199
S01009784,380,0,380
S01009785,432,0,432
S01009786,481,0,481
S01009787,371,0,371
S01009788,589,0,589
S01009789,527,0,527
S01009790,400,0,400
S01009791,342,0,342
S01009792,93,1,92
S01009793,416,0,416
S01009794,152,0,152
S01009795,302,0,302
S01009796,280,0,280
S01009797,241,0,241
S01009798,398,0,398
S01009799,593,0,593
S01009800,513,0,513
S01009801,489,0,489
S01009802,394,0,394
S01009803,416,0,416
S01009804,128,0,128
S01009805,310,0,310
S01009806,552,0,552
S01009807,411,2,409
S01009808,657,1,656
S01009809,510,0,510
S01009810,499,0,499
S01009811,616,0,616
S01009812,422,0,422
S01009813,593,2,591
S01009814,505,0,505
S01009815,484,1,483
S01009816,492,0,492
S01009817,391,0,391
S01009818,360,0,360
S01009819,473,0,473
S01009820,454,1,453
S01009821,307,0,307
S01009822,399,0,399
S01009823,470,0,470
S01009824,366,0,366
S01009825,503,0,503
S01009826,330,0,330
S01009827,381,0,381
S01009828,582,0,582
S01009829,593,1,592
S01009830,414,1,413
S01009831,506,1,505
S01009832,519,1,518
S01009833,265,1,264
S01009834,324,0,324
S01009835,300,0,300
S01009836,326,0,326
S01009837,415,0,415
S01009838,423,2,421
S01009839,645,2,643
S01009840,474,1,473
S01009841,655,1,654
S01009842,481,0,481
S01009843,324,0,324
S01009844,440,1,439
S01009845,621,1,620
S01009846,527,1,526
S01009847,334,0,334
S01009848,379,0,379
S01009849,644,0,644
S01009850,543,0,543
S01009851,578,0,578
S01009852,256,0,256
S01009853,472,0,472
S01009854,363,0,363
S01009855,325,0,325
S01009856,295,0,295
S01009857,369,0,369
S01009858,456,0,456
S01009859,585,2,583
S01009860,501,7,494
S01009861,742,9,733
S01009862,570,3,567
S01009863,578,5,573
S01009864,488,3,485
S01009865,366,3,363
S01009866,483,3,480
S01009867,539,9,530
S01009868,496,10,486
S01009869,461,9,452
S01009870,423,6,417
S01009871,616,2,614
S01009872,429,9,420
S01009873,448,2,446
S01009874,498,0,498
S01009875,221,0,221
S01009876,460,2,458
S01009877,339,3,336
S01009878,264,3,261
S01009879,401,0,401
S01009880,426,2,424
S01009881,259,3,256
S01009882,301,3,298
S01009883,315,3,312
S01009884,377,4,373
S01009885,243,4,239
S01009886,270,0,270
S01009887,531,3,528
S01009888,349,3,346
S01009889,521,7,514
S01009890,407,4,403
S01009891,416,3,413
S01009892,608,1,607
S01009893,516,6,510
S01009894,567,1,566
S01009895,488,6,482
S01009896,625,2,623
S01009897,636,0,636
S01009898,441,1,440
S01009899,613,12,601
S01009900,653,8,645
S01009901,547,2,545
S01009902,613,1,612
S01009903,437,4,433
S01009904,443,0,443
S01009905,361,7,354
S01009906,326,2,324
S01009907,785,9,776
S01009908,613,3,610
S01009909,495,2,493
S01009910,400,2,398
S01009911,530,1,529
S01009912,406,1,405
S01009913,277,0,277
S01009914,393,0,393
S01009915,390,1,389
S01009916,407,0,407
S01009917,351,0,351
S01009918,361,0,361
S01009919,643,2,641
S01009920,616,3,613
S01009921,521,3,518
S01009922,750,2,748
S01009923,652,2,650
S01009924,619,5,614
S01009925,650,3,647
S01009926,489,1,488
S01009927,325,2,323
S01009928,375,0,375
S01009929,277,0,277
S01009930,560,8,552
S01009931,542,1,541
S01009932,473,2,471
S01009933,747,1,746
S01009934,362,0,362
S01009935,477,0,477
S01009936,607,0,607
S01009937,438,1,437
S01009938,607,1,606
S01009939,628,0,628
S01009940,440,0,440
S01009941,460,0,460
S01009942,497,0,497
S01009943,610,0,610
S01009944,426,0,426
S01009945,551,0,551
S01009946,442,0,442
S01009947,385,0,385
S01009948,565,0,565
S01009949,440,1,439
S01009950,259,0,259
S01009951,311,0,311
S01009952,433,0,433
S01009953,459,0,459
S01009954,265,0,265
S01009955,493,1,492
S01009956,399,1,398
S01009957,533,1,532
S01009958,470,1,469
S01009959,369,0,369
S01009960,546,1,545
S01009961,298,0,298
S01009962,596,1,595
S01009963,509,0,509
S01009964,488,0,488
S01009965,337,0,337
S01009966,437,0,437
S01009967,494,1,493
S01009968,231,0,231
S01009969,545,0,545
S01009970,523,0,523
S01009971,476,0,476
S01009972,349,0,349
S01009973,150,0,150
S01009974,428,0,428
S01009975,395,0,395
S01009976,332,0,332
S01009977,461,0,461
S01009978,399,0,399
S01009979,362,0,362
S01009980,228,0,228
S01009981,311,0,311
S01009982,275,0,275
S01009983,298,0,298
S01009984,424,0,424
S01009985,269,0,269
S01009986,321,0,321
S01009987,415,0,415
S01009988,351,0,351
S01009989,442,1,441
