dz_2011,total,student,nonstudent
S01011150,344,0,344
S01011151,324,0,324
S01011152,434,1,433
S01011153,409,0,409
S01011154,375,0,375
S01011155,369,0,369
S01011156,340,0,340
S01011157,290,0,290
S01011158,272,0,272
S01011159,327,0,327
S01011160,340,0,340
S01011161,254,0,254
S01011162,285,0,285
S01011163,402,0,402
S01011164,229,0,229
S01011165,392,0,392
S01011166,286,0,286
S01011167,369,0,369
S01011168,340,0,340
S01011169,90,0,90
S01011170,337,0,337
S01011171,449,0,449
S01011172,353,0,353
S01011173,404,0,404
S01011174,447,0,447
S01011175,404,0,404
S01011176,328,0,328
S01011177,509,0,509
S01011178,296,0,296
S01011179,308,0,308
S01011180,383,0,383
S01011181,273,0,273
S01011182,196,0,196
S01011183,288,0,288
S01011184,278,0,278
S01011185,340,0,340
S01011186,545,0,545
S01011187,356,0,356
S01011188,509,0,509
S01011189,366,0,366
S01011190,409,0,409
S01011191,342,0,342
S01011192,363,0,363
S01011193,393,0,393
S01011194,300,0,300
S01011195,392,0,392
S01011196,478,0,478
S01011197,365,0,365
S01011198,307,0,307
S01011199,328,0,328
S01011200,409,0,409
S01011201,248,0,248
S01011202,447,0,447
S01011203,560,0,560
S01011204,237,0,237
S01011205,79,0,79
S01011206,233,0,233
S01011207,414,0,414
S01011208,344,0,344
S01011209,297,0,297
S01011210,242,0,242
S01011211,361,0,361
S01011212,283,0,283
S01011213,395,0,395
S01011214,410,0,410
S01011215,372,0,372
S01011216,464,0,464
S01011217,575,0,575
S01011218,405,0,405
S01011219,440,0,440
S01011220,486,0,486
S01011221,512,0,512
S01011222,310,0,310
S01011223,431,0,431
S01011224,341,0,341
S01011225,465,1,464
S01011226,424,0,424
S01011227,411,0,411
S01011228,610,0,610
S01011229,425,1,424
S01011230,629,1,628
S01011231,589,1,588
S01011232,392,0,392
S01011233,300,0,300
S01011234,510,0,510
S01011235,224,0,224
S01011236,288,0,288
S01011237,411,0,411
S01011238,364,0,364
S01011239,530,0,530
S01011240,678,0,678
S01011241,468,0,468
S01011242,460,0,460
S01011243,478,0,478
S01011244,420,0,420
S01011245,430,0,430
S01011246,334,0,334
S01011247,377,0,377
S01011248,381,0,381
S01011249,346,0,346
S01011250,443,0,443
S01011251,381,0,381
S01011252,348,0,348
S01011253,440,0,440
S01011254,469,0,469
S01011255,55,0,55
S01011256,59,0,59
S01011257,219,0,219
S01011258,290,0,290
S01011259,390,0,390
S01011260,342,0,342
S01011261,364,0,364
S01011262,297,0,297
S01011263,276,0,276
S01011264,256,0,256
S01011265,443,0,443
S01011266,369,0,369
S01011267,306,0,306
S01011268,267,0,267
S01011269,306,0,306
S01011270,426,0,426
S01011271,416,0,416
S01011272,373,0,373
S01011273,477,0,477
S01011274,458,0,458
S01011275,339,0,339
S01011276,438,0,438
S01011277,288,0,288
S01011278,289,0,289
S01011279,322,0,322
S01011280,266,0,266
S01011281,283,0,283
S01011282,293,0,293
S01011283,177,0,177
S01011284,143,0,143
S01011285,521,0,521
S01011286,299,0,299
S01011287,428,0,428
S01011288,442,0,442
S01011289,394,0,394
S01011290,597,0,597
S01011291,499,0,499
S01011292,318,0,318
S01011293,425,0,425
S01011294,575,0,575
S01011295,439,0,439
S01011296,348,0,348
S01011297,376,1,375
S01011298,451,1,450
S01011299,186,0,186
S01011300,446,0,446
S01011301,259,0,259
S01011302,564,0,564
S01011303,468,0,468
S01011304,379,0,379
S01011305,255,0,255
S01011306,273,0,273
S01011307,395,0,395
S01011308,261,0,261
S01011309,379,0,379
S01011310,345,0,345
S01011311,456,0,456
S01011312,491,0,491
S01011313,493,0,493
S01011314,376,0,376
S01011315,176,0,176
S01011316,360,0,360
S01011317,443,0,443
S01011318,461,0,461
S01011319,530,0,530
S01011320,384,0,384
S01011321,280,0,280
S01011322,259,0,259
S01011323,457,0,457
S01011324,267,0,267
S01011325,548,0,548
S01011326,701,0,701
S01011327,486,0,486
S01011328,411,2,409
S01011329,472,0,472
S01011330,328,0,328
S01011331,316,0,316
S01011332,433,0,433
S01011333,333,0,333
S01011334,438,0,438
S01011335,389,0,389
S01011336,289,0,289
S01011337,271,0,271
S01011338,276,0,276
S01011339,268,0,268
S01011340,448,0,448
S01011341,355,0,355
S01011342,399,0,399
S01011343,424,0,424
S01011344,394,0,394
S01011345,473,0,473
S01011346,385,0,385
S01011347,534,0,534
S01011348,545,0,545
S01011349,402,0,402
S01011350,334,0,334
S01011351,389,0,389
S01011352,333,0,333
S01011353,281,0,281
S01011354,363,0,363
S01011355,475,0,475
S01011356,357,0,357
S01011357,490,0,490
S01011358,185,0,185
S01011359,365,0,365
S01011360,333,0,333
S01011361,307,0,307
S01011362,131,0,131
S01011363,550,0,550
S01011364,213,0,213
S01011365,249,0,249
S01011366,236,0,236
S01011367,356,0,356
S01011368,37,0,37
S01011369,310,0,310
S01011370,131,0,131
S01011371,767,0,767
S01011372,576,0,576
S01011373,412,0,412
S01011374,198,0,198
S01011375,280,0,280
S01011376,351,0,351
S01011377,239,0,239
S01011378,455,0,455
S01011379,361,0,361
S01011380,399,0,399
S01011381,337,0,337
S01011382,148,0,148
S01011383,567,0,567
S01011384,350,0,350
S01011385,449,0,449
S01011386,410,0,410
S01011387,387,0,387
S01011388,291,0,291
S01011389,383,0,383
S01011390,471,0,471
S01011391,258,0,258
S01011392,401,0,401
S01011393,361,0,361
S01011394,308,0,308
S01011395,423,0,423
S01011396,439,0,439
S01011397,326,0,326
S01011398,324,0,324
S01011399,224,0,224
S01011400,339,0,339
S01011401,426,0,426
S01011402,497,0,497
S01011403,430,0,430
S01011404,564,0,564
S01011405,326,0,326
S01011406,317,0,317
S01011407,574,0,574
S01011408,422,0,422
S01011409,297,0,297
S01011410,384,0,384
S01011411,413,0,413
S01011412,401,0,401
S01011413,226,0,226
S01011414,500,0,500
S01011415,411,0,411
S01011416,337,0,337
S01011417,328,0,328
S01011418,383,0,383
S01011419,319,0,319
S01011420,268,0,268
S01011421,164,0,164
S01011422,178,0,178
S01011423,234,0,234
S01011424,231,0,231
S01011425,297,0,297
S01011426,334,0,334
S01011427,423,0,423
S01011428,305,0,305
S01011429,252,0,252
S01011430,386,0,386
S01011431,580,0,580
S01011432,591,0,591
S01011433,431,0,431
S01011434,435,0,435
S01011435,505,0,505
S01011436,584,0,584
S01011437,392,0,392
S01011438,384,1,383
S01011439,510,0,510
S01011440,452,0,452
S01011441,335,0,335
S01011442,319,0,319
S01011443,371,0,371
S01011444,439,0,439
S01011445,318,0,318
S01011446,382,0,382
S01011447,445,0,445
S01011448,461,0,461
S01011449,305,0,305
S01011450,162,0,162
S01011451,288,0,288
S01011452,390,0,390
S01011453,335,0,335
S01011454,475,0,475
S01011455,465,0,465
S01011456,460,0,460
S01011457,362,0,362
S01011458,269,0,269
S01011459,230,0,230
S01011460,415,0,415
S01011461,395,0,395
S01011462,419,0,419
S01011463,252,0,252
S01011464,122,0,122
S01011465,279,0,279
S01011466,530,0,530
S01011467,156,0,156
S01011468,48,0,48
S01011469,300,0,300
S01011470,458,0,458
S01011471,467,0,467
S01011472,749,0,749
S01011473,573,0,573
S01011474,590,0,590
S01011475,398,0,398
S01011476,304,0,304
S01011477,330,0,330
S01011478,451,0,451
S01011479,385,0,385
S01011480,411,0,411
S01011481,321,0,321
S01011482,490,0,490
S01011483,355,1,354
S01011484,475,0,475
S01011485,372,0,372
S01011486,230,0,230
S01011487,365,0,365
S01011488,283,0,283
S01011489,216,0,216
S01011490,523,0,523
S01011491,265,0,265
S01011492,483,0,483
S01011493,395,0,395
S01011494,345,0,345
S01011495,477,0,477
S01011496,285,0,285
S01011497,327,0,327
S01011498,227,0,227
S01011499,408,0,408
S01011500,471,0,471
S01011501,327,0,327
S01011502,307,0,307
S01011503,428,0,428
S01011504,266,0,266
S01011505,289,0,289
S01011506,273,0,273
S01011507,368,0,368
S01011508,419,0,419
S01011509,245,0,245
S01011510,405,0,405
S01011511,318,0,318
S01011512,558,0,558
S01011513,447,0,447
S01011514,365,0,365
S01011515,359,0,359
S01011516,364,0,364
S01011517,272,0,272
S01011518,305,0,305
S01011519,314,0,314
S01011520,502,0,502
S01011521,608,0,608
S01011522,450,0,450
S01011523,589,0,589
S01011524,371,0,371
S01011525,297,0,297
S01011526,368,0,368
S01011527,364,0,364
S01011528,501,0,501
S01011529,554,0,554
S01011530,581,0,581
S01011531,522,0,522
S01011532,170,0,170
S01011533,313,0,313
S01011534,361,0,361
S01011535,418,0,418
S01011536,260,0,260
S01011537,387,0,387
S01011538,306,0,306
S01011539,388,0,388
S01011540,398,0,398
S01011541,383,0,383
S01011542,435,0,435
S01011543,371,0,371
S01011544,336,0,336
S01011545,359,0,359
S01011546,234,0,234
S01011547,179,0,179
S01011548,359,0,359
S01011549,369,0,369
S01011550,376,0,376
S01011551,381,0,381
S01011552,389,0,389
S01011553,94,0,94
S01011554,422,0,422
S01011555,323,0,323
S01011556,316,0,316
S01011557,385,0,385
S01011558,352,0,352
S01011559,300,0,300
S01011560,414,0,414
S01011561,293,0,293
S01011562,372,0,372
S01011563,404,0,404
S01011564,311,0,311
S01011565,336,0,336
S01011566,315,0,315
S01011567,358,0,358
S01011568,315,0,315
S01011569,346,0,346
S01011570,426,0,426
S01011571,514,0,514
S01011572,473,0,473
S01011573,340,0,340
S01011574,271,0,271
S01011575,205,0,205
S01011576,402,0,402
S01011577,275,0,275
S01011578,508,0,508
S01011579,354,0,354
S01011580,478,0,478
S01011581,441,0,441
S01011582,561,0,561
S01011583,464,0,464
S01011584,366,0,366
S01011585,549,0,549
S01011586,296,0,296
S01011587,297,0,297
S01011588,367,0,367
S01011589,394,0,394
S01011590,442,0,442
S01011591,387,0,387
S01011592,378,0,378
S01011593,269,0,269
S01011594,300,0,300
S01011595,434,0,434
S01011596,575,0,575
S01011597,376,0,376
S01011598,577,0,577
S01011599,414,1,413
S01011600,352,0,352
S01011601,305,0,305
S01011602,296,0,296
S01011603,541,0,541
S01011604,289,0,289
S01011605,381,0,381
S01011606,141,0,141
S01011607,306,0,306
S01011608,316,0,316
S01011609,446,0,446
S01011610,417,0,417
S01011611,284,0,284
S01011612,104,0,104
S01011613,370,0,370
S01011614,181,0,181
S01011615,348,0,348
S01011616,259,0,259
S01011617,452,0,452
S01011618,330,0,330
S01011619,305,0,305
S01011620,260,0,260
S01011621,333,0,333
S01011622,59,0,59
S01011623,394,0,394
S01011624,343,0,343
S01011625,230,0,230
S01011626,390,0,390
S01011627,235,0,235
S01011628,486,0,486
S01011629,313,0,313
S01011630,275,0,275
S01011631,352,0,352
S01011632,416,0,416
S01011633,475,0,475
S01011634,329,0,329
S01011635,259,0,259
S01011636,343,0,343
S01011637,321,0,321
S01011638,372,0,372
S01011639,268,0,268
S01011640,416,0,416
S01011641,374,0,374
S01011642,377,0,377
S01011643,288,0,288
S01011644,409,0,409
S01011645,291,0,291
S01011646,329,0,329
S01011647,385,0,385
S01011648,184,0,184
S01011649,190,0,190
S01011650,501,0,501
S01011651,354,0,354
S01011652,378,0,378
S01011653,429,0,429
S01011654,550,0,550
S01011655,420,0,420
S01011656,322,0,322
S01011657,315,0,315
S01011658,398,0,398
S01011659,385,0,385
S01011660,470,0,470
S01011661,434,0,434
S01011662,179,0,179
S01011663,374,0,374
S01011664,391,0,391
S01011665,530,0,530
S01011666,524,0,524
S01011667,446,0,446
S01011668,612,0,612
S01011669,398,0,398
S01011670,348,0,348
S01011671,331,0,331
S01011672,338,0,338
S01011673,339,0,339
S01011674,349,0,349
S01011675,413,0,413
S01011676,347,0,347
S01011677,66,0,66
S01011678,221,0,221
S01011679,255,0,255
S01011680,500,0,500
S01011681,306,0,306
S01011682,277,0,277
S01011683,326,0,326
S01011684,285,0,285
S01011685,128,0,128
S01011686,364,0,364
S01011687,425,0,425
S01011688,396,0,396
S01011689,198,0,198
S01011690,349,0,349
S01011691,122,0,122
S01011692,513,0,513
S01011693,410,0,410
S01011694,57,0,57
S01011695,383,0,383
S01011696,65,0,65
S01011697,197,0,197
S01011698,313,0,313
S01011699,351,0,351
S01011700,407,0,407
S01011701,332,0,332
S01011702,379,0,379
S01011703,302,0,302
S01011704,324,0,324
S01011705,363,0,363
S01011706,418,0,418
S01011707,251,0,251
S01011708,461,0,461
S01011709,448,0,448
S01011710,272,0,272
S01011711,559,0,559
S01011712,298,0,298
S01011713,527,0,527
S01011714,180,0,180
S01011715,505,0,505
S01011716,382,0,382
S01011717,324,0,324
S01011718,99,0,99
S01011719,244,0,244
S01011720,251,0,251
S01011721,302,0,302
S01011722,574,0,574
S01011723,368,0,368
S01011724,255,0,255
S01011725,218,0,218
S01011726,205,0,205
S01011727,85,0,85
S01011728,388,0,388
S01011729,498,0,498
S01011730,421,0,421
S01011731,438,0,438
S01011732,355,0,355
S01011733,344,0,344
S01011734,382,0,382
S01011735,285,0,285
S01011736,462,0,462
S01011737,377,0,377
S01011738,361,0,361
S01011739,258,0,258
S01011740,285,0,285
S01011741,463,0,463
S01011742,373,0,373
S01011743,340,0,340
S01011744,416,0,416
S01011745,542,1,541
S01011746,372,0,372
S01011747,428,0,428
S01011748,431,0,431
S01011749,388,0,388
S01011750,382,0,382
S01011751,601,0,601
S01011752,520,1,519
S01011753,390,0,390
S01011754,414,0,414
S01011755,441,0,441
S01011756,514,0,514
S01011757,408,0,408
S01011758,254,0,254
S01011759,368,0,368
S01011760,413,0,413
S01011761,256,0,256
S01011762,434,0,434
S01011763,346,0,346
S01011764,136,0,136
S01011765,450,0,450
S01011766,270,0,270
S01011767,559,0,559
S01011768,374,0,374
S01011769,434,0,434
S01011770,456,0,456
S01011771,227,0,227
S01011772,373,0,373
S01011773,187,0,187
S01011774,311,0,311
S01011775,254,0,254
S01011776,149,0,149
S01011777,252,0,252
S01011778,269,0,269
S01011779,301,0,301
S01011780,240,0,240
S01011781,339,0,339
S01011782,290,0,290
S01011783,207,0,207
S01011784,360,0,360
S01011785,450,0,450
S01011786,66,0,66
S01011787,496,0,496
S01011788,164,0,164
S01011789,464,0,464
S01011790,464,0,464
S01011791,341,0,341
S01011792,488,0,488
S01011793,305,0,305
S01011794,417,0,417
S01011795,336,0,336
S01011796,417,0,417
S01011797,322,0,322
S01011798,239,0,239
S01011799,396,0,396
S01011800,280,0,280
S01011801,285,0,285
S01011802,356,0,356
S01011803,252,0,252
S01011804,451,0,451
S01011805,424,0,424
S01011806,490,0,490
S01011807,392,0,392
S01011808,386,1,385
S01011809,241,0,241
S01011810,433,0,433
S01011811,360,0,360
S01011812,410,0,410
S01011813,320,0,320
S01011814,245,0,245
S01011815,189,0,189
S01011816,245,0,245
S01011817,264,0,264
S01011818,518,0,518
S01011819,594,1,593
S01011820,328,0,328
S01011821,227,0,227
S01011822,436,1,435
S01011823,279,0,279
S01011824,411,0,411
S01011825,253,0,253
S01011826,329,0,329
S01011827,292,0,292
S01011828,363,0,363
S01011829,191,0,191
S01011830,346,0,346
S01011831,455,0,455
S01011832,350,0,350
S01011833,309,0,309
S01011834,239,0,239
S01011835,230,0,230
S01011836,434,0,434
S01011837,283,0,283
S01011838,446,0,446
S01011839,487,0,487
S01011840,471,0,471
S01011841,625,0,625
S01011842,608,0,608
S01011843,468,0,468
S01011844,371,0,371
S01011845,345,0,345
S01011846,363,0,363
S01011847,172,0,172
S01011848,319,0,319
S01011849,295,0,295
S01011850,387,0,387
S01011851,344,0,344
S01011852,429,0,429
S01011853,353,1,352
S01011854,440,1,439
S01011855,467,0,467
S01011856,314,0,314
S01011857,476,0,476
S01011858,403,0,403
S01011859,506,0,506
S01011860,279,0,279
S01011861,331,0,331
S01011862,392,0,392
S01011863,402,0,402
S01011864,336,0,336
S01011865,320,0,320
S01011866,473,0,473
S01011867,434,0,434
S01011868,399,0,399
S01011869,393,0,393
S01011870,305,0,305
S01011871,376,0,376
S01011872,348,0,348
S01011873,287,0,287
S01011874,349,0,349
S01011875,484,0,484
S01011876,399,0,399
S01011877,342,0,342
S01011878,469,0,469
S01011879,294,0,294
S01011880,380,0,380
S01011881,353,0,353
S01011882,434,0,434
S01011883,571,0,571
S01011884,151,0,151
S01011885,192,0,192
S01011886,385,0,385
S01011887,292,0,292
S01011888,546,0,546
S01011889,465,0,465
S01011890,401,0,401
S01011891,381,0,381
S01011892,580,2,578
S01011893,523,1,522
S01011894,319,0,319
S01011895,451,0,451
S01011896,481,0,481
S01011897,469,0,469
S01011898,280,0,280
S01011899,447,0,447
S01011900,267,0,267
S01011901,365,1,364
S01011902,502,0,502
S01011903,414,0,414
S01011904,381,0,381
S01011905,287,0,287
S01011906,158,0,158
S01011907,371,0,371
S01011908,226,0,226
S01011909,213,0,213
S01011910,557,1,556
S01011911,326,0,326
S01011912,389,0,389
S01011913,415,0,415
S01011914,415,1,414
S01011915,364,0,364
S01011916,365,0,365
S01011917,284,0,284
S01011918,409,3,406
S01011919,375,0,375
S01011920,298,1,297
S01011921,289,1,288
S01011922,375,0,375
S01011923,363,0,363
S01011924,415,0,415
S01011925,96,0,96
S01011926,369,0,369
S01011927,281,0,281
S01011928,389,0,389
S01011929,324,0,324
S01011930,333,0,333
S01011931,313,0,313
S01011932,182,0,182
S01011933,556,4,552
S01011934,385,1,384
S01011935,555,2,553
S01011936,376,3,373
S01011937,233,0,233
S01011938,263,0,263
S01011939,503,3,500
S01011940,522,1,521
S01011941,557,1,556
S01011942,492,0,492
S01011943,777,4,773
S01011944,202,0,202
S01011945,526,0,526
S01011946,440,0,440
S01011947,285,0,285
S01011948,458,0,458
S01011949,444,0,444
S01011950,430,0,430
S01011951,364,1,363
S01011952,178,0,178
S01011953,414,0,414
S01011954,276,0,276
S01011955,510,1,509
S01011956,309,0,309
S01011957,353,0,353
S01011958,582,0,582
S01011959,382,0,382
S01011960,304,0,304
S01011961,432,0,432
S01011962,241,0,241
S01011963,268,0,268
S01011964,445,0,445
S01011965,442,0,442
S01011966,310,0,310
S01011967,370,2,368
S01011968,555,0,555
S01011969,716,0,716
S01011970,704,0,704
S01011971,252,0,252
S01011972,698,0,698
S01011973,236,0,236
S01011974,285,0,285
S01011975,182,0,182
S01011976,408,0,408
S01011977,528,0,528
S01011978,553,0,553
S01011979,357,0,357
S01011980,185,0,185
S01011981,465,0,465
S01011982,581,0,581
S01011983,563,0,563
S01011984,281,0,281
S01011985,270,0,270
S01011986,414,0,414
S01011987,431,0,431
S01011988,287,0,287
S01011989,335,0,335
S01011990,355,0,355
S01011991,417,0,417
S01011992,425,0,425
S01011993,513,0,513
S01011994,335,0,335
S01011995,289,0,289
S01011996,340,0,340
S01011997,531,0,531
S01011998,269,0,269
S01011999,284,0,284
S01012000,239,0,239
S01012001,369,0,369
S01012002,329,0,329
S01012003,359,0,359
S01012004,493,0,493
S01012005,301,0,301
S01012006,331,0,331
S01012007,434,0,434
S01012008,607,0,607
S01012009,279,0,279
S01012010,600,0,600
S01012011,608,0,608
S01012012,322,0,322
S01012013,369,0,369
S01012014,763,0,763
S01012015,535,0,535
S01012016,320,0,320
S01012017,253,0,253
S01012018,365,0,365
S01012019,301,0,301
S01012020,477,0,477
S01012021,325,0,325
S01012022,455,0,455
S01012023,233,0,233
S01012024,438,0,438
S01012025,287,0,287
S01012026,197,0,197
S01012027,402,0,402
S01012028,400,0,400
S01012029,377,0,377
S01012030,489,0,489
S01012031,250,0,250
S01012032,154,0,154
S01012033,419,0,419
S01012034,411,0,411
S01012035,511,0,511
S01012036,536,0,536
S01012037,538,0,538
S01012038,463,0,463
S01012039,432,0,432
S01012040,244,0,244
S01012041,517,0,517
S01012042,419,0,419
S01012043,352,0,352
S01012044,492,0,492
S01012045,523,0,523
S01012046,469,0,469
S01012047,563,0,563
S01012048,356,0,356
S01012049,347,0,347
S01012050,351,0,351
S01012051,255,0,255
S01012052,437,0,437
S01012053,476,0,476
S01012054,580,0,580
S01012055,447,0,447
S01012056,413,0,413
S01012057,317,0,317
S01012058,319,0,319
S01012059,433,0,433
S01012060,386,0,386
S01012061,460,0,460
S01012062,363,0,363
S01012063,294,0,294
S01012064,296,0,296
S01012065,303,0,303
S01012066,376,1,375
S01012067,291,0,291
S01012068,328,0,328
S01012069,329,0,329
S01012070,512,0,512
S01012071,556,3,553
S01012072,597,1,596
S01012073,289,0,289
S01012074,302,0,302
S01012075,426,0,426
S01012076,492,0,492
S01012077,362,0,362
S01012078,327,0,327
S01012079,462,0,462
S01012080,444,0,444
S01012081,385,0,385
S01012082,456,0,456
S01012083,587,0,587
S01012084,271,0,271
S01012085,333,0,333
S01012086,445,0,445
S01012087,391,0,391
S01012088,235,0,235
S01012089,353,0,353
S01012090,410,0,410
S01012091,342,0,342
S01012092,266,0,266
S01012093,289,0,289
S01012094,327,0,327
S01012095,474,0,474
S01012096,391,0,391
S01012097,300,0,300
S01012098,404,0,404
S01012099,422,0,422
S01012100,624,0,624
S01012101,359,0,359
S01012102,444,0,444
S01012103,479,0,479
S01012104,334,0,334
S01012105,428,0,428
S01012106,480,1,479
S01012107,258,0,258
S01012108,681,0,681
S01012109,596,0,596
S01012110,554,0,554
S01012111,641,0,641
S01012112,569,0,569
S01012113,522,0,522
S01012114,399,0,399
S01012115,332,0,332
S01012116,317,0,317
S01012117,111,0,111
S01012118,226,0,226
S01012119,347,0,347
S01012120,292,0,292
S01012121,367,0,367
S01012122,371,0,371
S01012123,312,0,312
S01012124,345,0,345
S01012125,590,2,588
S01012126,266,1,265
S01012127,494,5,489
S01012128,265,2,263
S01012129,532,1,531
S01012130,672,0,672
S01012131,747,16,731
S01012132,476,10,466
S01012133,504,2,502
S01012134,601,0,601
S01012135,729,1,728
S01012136,511,1,510
S01012137,524,2,522
S01012138,578,1,577
S01012139,511,0,511
S01012140,396,0,396
S01012141,495,0,495
S01012142,382,0,382
S01012143,515,0,515
S01012144,444,0,444
S01012145,444,0,444
S01012146,546,0,546
S01012147,476,0,476
S01012148,369,0,369
S01012149,340,0,340
S01012150,383,0,383
S01012151,536,0,536
S01012152,459,0,459
S01012153,209,1,208
S01012154,383,0,383
S01012155,484,0,484
S01012156,691,1,690
S01012157,472,1,471
S01012158,403,0,403
S01012159,227,0,227
S01012160,397,0,397
S01012161,226,0,226
S01012162,380,1,379
S01012163,280,0,280
S01012164,162,0,162
S01012165,443,0,443
S01012166,384,0,384
S01012167,355,0,355
S01012168,482,1,481
S01012169,430,1,429
S01012170,658,0,658
S01012171,564,0,564
S01012172,462,0,462
S01012173,331,0,331
S01012174,428,0,428
S01012175,473,0,473
S01012176,557,0,557
S01012177,330,0,330
S01012178,392,0,392
S01012179,356,0,356
S01012180,337,0,337
S01012181,599,0,599
S01012182,291,0,291
S01012183,342,0,342
S01012184,72,0,72
S01012185,456,0,456
S01012186,417,0,417
S01012187,439,0,439
S01012188,275,0,275
S01012189,288,0,288
S01012190,146,0,146
S01012191,396,0,396
S01012192,172,0,172
S01012193,248,0,248
S01012194,270,0,270
S01012195,354,0,354
S01012196,203,0,203
S01012197,463,0,463
S01012198,425,0,425
S01012199,371,0,371
S01012200,278,0,278
S01012201,450,0,450
S01012202,236,0,236
S01012203,375,0,375
S01012204,262,0,262
S01012205,355,0,355
S01012206,360,0,360
S01012207,506,0,506
S01012208,580,0,580
S01012209,458,0,458
S01012210,367,0,367
S01012211,485,0,485
S01012212,457,0,457
S01012213,417,0,417
S01012214,333,0,333
S01012215,381,0,381
S01012216,477,0,477
S01012217,248,0,248
S01012218,319,0,319
S01012219,416,0,416
S01012220,431,0,431
S01012221,398,0,398
S01012222,557,0,557
S01012223,363,0,363
S01012224,491,0,491
S01012225,475,0,475
S01012226,344,0,344
S01012227,357,0,357
S01012228,293,0,293
S01012229,373,0,373
S01012230,453,0,453
S01012231,282,0,282
S01012232,425,0,425
S01012233,321,0,321
S01012234,485,0,485
S01012235,304,0,304
S01012236,394,0,394
S01012237,335,0,335
S01012238,307,1,306
S01012239,275,0,275
S01012240,328,0,328
S01012241,280,0,280
S01012242,341,0,341
S01012243,363,0,363
S01012244,387,0,387
S01012245,556,0,556
S01012246,364,0,364
S01012247,275,0,275
S01012248,316,0,316
S01012249,421,0,421
S01012250,360,0,360
S01012251,550,0,550
S01012252,544,0,544
S01012253,525,0,525
S01012254,417,0,417
S01012255,388,0,388
S01012256,321,0,321
S01012257,466,0,466
S01012258,469,0,469
S01012259,383,0,383
S01012260,380,0,380
S01012261,200,0,200
S01012262,432,0,432
S01012263,354,0,354
S01012264,162,0,162
S01012265,538,0,538
S01012266,507,0,507
S01012267,358,0,358
S01012268,474,0,474
S01012269,415,0,415
S01012270,377,0,377
S01012271,455,0,455
S01012272,320,0,320
S01012273,278,0,278
S01012274,505,0,505
S01012275,371,7,364
S01012276,694,0,694
S01012277,534,0,534
S01012278,679,18,661
S01012279,545,2,543
S01012280,468,0,468
S01012281,482,3,479
S01012282,468,3,465
S01012283,389,0,389
S01012284,425,5,420
S01012285,329,0,329
S01012286,480,0,480
S01012287,570,19,551
S01012288,469,18,451
S01012289,399,0,399
S01012290,310,0,310
S01012291,332,0,332
S01012292,508,0,508
S01012293,263,1,262
S01012294,421,0,421
S01012295,109,1,108
S01012296,239,0,239
S01012297,223,0,223
S01012298,383,0,383
S01012299,229,0,229
S01012300,500,0,500
S01012301,423,0,423
S01012302,305,0,305
S01012303,348,0,348
S01012304,465,0,465
S01012305,394,0,394
S01012306,427,0,427
S01012307,445,0,445
S01012308,318,0,318
S01012309,425,0,425
S01012310,590,0,590
S01012311,418,0,418
S01012312,433,0,433
S01012313,354,0,354
S01012314,387,0,387
S01012315,339,0,339
