dz_2011,total,student,nonstudent
S01012316,323,0,323
S01012317,183,0,183
S01012318,331,0,331
S01012319,342,0,342
S01012320,318,0,318
S01012321,353,0,353
S01012322,478,0,478
S01012323,396,0,396
S01012324,413,0,413
S01012325,283,0,283
S01012326,473,0,473
S01012327,450,0,450
S01012328,415,0,415
S01012329,437,0,437
S01012330,312,0,312
S01012331,361,0,361
S01012332,401,0,401
S01012333,407,0,407
S01012334,430,0,430
S01012335,609,0,609
S01012336,448,0,448
S01012337,528,0,528
S01012338,365,0,365
S01012339,428,0,428
S01012340,301,0,301
S01012341,344,0,344
S01012342,373,0,373
S01012343,377,0,377
S01012344,413,0,413
S01012345,325,0,325
S01012346,367,0,367
S01012347,329,0,329
S01012348,386,0,386
S01012349,513,0,513
S01012350,520,0,520
S01012351,418,0,418
S01012352,486,0,486
S01012353,465,0,465
S01012354,430,0,430
S01012355,376,0,376
S01012356,497,0,497
S01012357,377,0,377
S01012358,356,0,356
S01012359,435,0,435
S01012360,317,0,317
S01012361,369,0,369
S01012362,437,0,437
S01012363,706,1,705
S01012364,444,0,444
S01012365,569,0,569
S01012366,509,0,509
S01012367,497,0,497
S01012368,363,0,363
S01012369,479,0,479
S01012370,654,0,654
S01012371,588,0,588
S01012372,592,0,592
S01012373,553,0,553
S01012374,405,0,405
S01012375,577,0,577
S01012376,356,0,356
S01012377,296,0,296
S01012378,302,0,302
S01012379,233,0,233
S01012380,621,0,621
S01012381,544,0,544
S01012382,477,0,477
S01012383,541,0,541
S01012384,266,0,266
S01012385,347,0,347
S01012386,492,0,492
S01012387,384,0,384
S01012388,299,0,299
S01012389,315,0,315
S01012390,268,0,268
S01012391,325,0,325
S01012392,218,0,218
S01012393,423,0,423
S01012394,425,0,425
S01012395,384,0,384
S01012396,438,1,437
S01012397,395,0,395
S01012398,520,0,520
S01012399,407,0,407
S01012400,424,0,424
S01012401,410,0,410
S01012402,133,0,133
S01012403,383,0,383
S01012404,483,0,483
S01012405,235,0,235
S01012406,267,0,267
S01012407,368,0,368
S01012408,315,0,315
S01012409,430,0,430
S01012410,505,0,505
S01012411,527,0,527
S01012412,281,0,281
S01012413,459,0,459
S01012414,363,0,363
S01012415,276,0,276
S01012416,204,0,204
S01012417,283,0,283
S01012418,362,0,362
S01012419,447,0,447
S01012420,460,0,460
S01012421,424,1,423
S01012422,545,0,545
S01012423,456,0,456
S01012424,371,0,371
S01012425,313,0,313
S01012426,302,0,302
S01012427,346,0,346
S01012428,367,0,367
S01012429,239,0,239
S01012430,477,0,477
S01012431,478,0,478
S01012432,399,0,399
S01012433,415,0,415
S01012434,367,0,367
S01012435,443,1,442
S01012436,416,0,416
S01012437,339,0,339
S01012438,265,0,265
S01012439,402,1,401
S01012440,218,0,218
S01012441,395,1,394
S01012442,293,0,293
S01012443,270,1,269
S01012444,399,0,399
S01012445,38,0,38
S01012446,333,0,333
S01012447,384,0,384
S01012448,178,0,178
S01012449,245,0,245
S01012450,320,0,320
S01012451,400,0,400
S01012452,317,0,317
S01012453,361,0,361
S01012454,467,0,467
S01012455,253,0,253
S01012456,399,0,399
S01012457,437,0,437
S01012458,356,0,356
S01012459,339,0,339
S01012460,365,0,365
S01012461,325,1,324
S01012462,452,0,452
S01012463,348,1,347
S01012464,255,1,254
S01012465,318,0,318
S01012466,446,0,446
S01012467,575,1,574
S01012468,362,0,362
S01012469,462,0,462
S01012470,490,0,490
S01012471,311,0,311
S01012472,361,0,361
S01012473,263,0,263
S01012474,411,2,409
S01012475,324,0,324
S01012476,499,0,499
S01012477,334,0,334
S01012478,373,0,373
S01012479,402,0,402
S01012480,95,1,94
S01012481,418,7,411
S01012482,416,4,412
S01012483,458,9,449
S01012484,523,2,521
S01012485,567,1,566
S01012486,353,2,351
S01012487,302,0,302
S01012488,490,0,490
S01012489,604,1,603
S01012490,635,12,623
S01012491,375,4,371
S01012492,613,11,602
S01012493,454,4,450
S01012494,630,3,627
S01012495,503,1,502
S01012496,309,0,309
S01012497,315,0,315
S01012498,365,0,365
S01012499,439,4,435
S01012500,278,0,278
S01012501,411,0,411
S01012502,435,1,434
S01012503,334,0,334
S01012504,279,0,279
S01012505,492,1,491
S01012506,220,0,220
S01012507,466,0,466
S01012508,409,0,409
S01012509,248,0,248
S01012510,436,0,436
S01012511,362,0,362
S01012512,404,3,401
S01012513,232,0,232
S01012514,327,0,327
S01012515,402,1,401
S01012516,290,0,290
S01012517,432,0,432
S01012518,397,0,397
S01012519,438,1,437
S01012520,337,0,337
S01012521,401,1,400
S01012522,379,0,379
S01012523,483,0,483
S01012524,530,0,530
S01012525,476,0,476
S01012526,434,0,434
S01012527,291,0,291
S01012528,340,0,340
S01012529,409,0,409
S01012530,505,0,505
S01012531,366,0,366
S01012532,413,3,410
S01012533,412,0,412
S01012534,444,0,444
S01012535,411,1,410
S01012536,355,1,354
S01012537,489,8,481
S01012538,464,1,463
S01012539,360,0,360
S01012540,447,0,447
S01012541,396,0,396
S01012542,450,0,450
S01012543,271,0,271
S01012544,231,0,231
S01012545,247,0,247
S01012546,372,0,372
S01012547,315,0,315
S01012548,389,0,389
S01012549,382,0,382
S01012550,419,0,419
S01012551,437,0,437
S01012552,369,0,369
S01012553,343,0,343
S01012554,275,0,275
S01012555,211,0,211
S01012556,220,0,220
S01012557,326,0,326
S01012558,342,0,342
S01012559,476,0,476
S01012560,531,0,531
S01012561,571,1,570
S01012562,551,1,550
S01012563,341,0,341
S01012564,366,0,366
S01012565,438,0,438
S01012566,526,0,526
S01012567,552,0,552
S01012568,449,0,449
S01012569,314,0,314
S01012570,337,0,337
S01012571,330,0,330
S01012572,247,0,247
S01012573,311,0,311
S01012574,496,0,496
S01012575,347,0,347
S01012576,428,0,428
S01012577,424,0,424
S01012578,655,0,655
S01012579,293,0,293
S01012580,294,0,294
S01012581,466,0,466
S01012582,279,0,279
S01012583,326,0,326
S01012584,274,0,274
S01012585,604,0,604
S01012586,265,0,265
S01012587,289,0,289
S01012588,271,0,271
S01012589,332,0,332
S01012590,454,0,454
S01012591,527,0,527
S01012592,154,0,154
S01012593,349,0,349
S01012594,305,0,305
S01012595,386,0,386
S01012596,290,0,290
S01012597,149,0,149
S01012598,292,0,292
S01012599,330,0,330
S01012600,263,0,263
S01012601,310,0,310
S01012602,384,0,384
S01012603,336,0,336
S01012604,357,0,357
S01012605,286,0,286
S01012606,99,0,99
S01012607,297,0,297
S01012608,463,0,463
S01012609,427,0,427
S01012610,506,0,506
S01012611,367,0,367
S01012612,449,0,449
S01012613,512,0,512
S01012614,423,1,422
S01012615,413,0,413
S01012616,321,0,321
S01012617,132,0,132
S01012618,256,0,256
S01012619,366,0,366
S01012620,415,0,415
S01012621,418,0,418
S01012622,390,0,390
S01012623,394,0,394
S01012624,363,0,363
S01012625,329,0,329
S01012626,286,0,286
S01012627,269,0,269
S01012628,204,0,204
S01012629,135,0,135
S01012630,448,0,448
S01012631,454,0,454
S01012632,209,0,209
S01012633,399,0,399
S01012634,523,0,523
S01012635,528,0,528
S01012636,283,0,283
S01012637,462,0,462
S01012638,469,0,469
S01012639,575,0,575
S01012640,591,0,591
S01012641,322,0,322
S01012642,648,0,648
S01012643,211,0,211
S01012644,241,0,241
S01012645,429,0,429
S01012646,393,0,393
S01012647,120,0,120
S01012648,290,0,290
S01012649,351,0,351
S01012650,310,0,310
S01012651,367,0,367
S01012652,390,0,390
S01012653,370,0,370
S01012654,367,0,367
S01012655,498,0,498
S01012656,440,0,440
S01012657,382,0,382
S01012658,408,0,408
S01012659,205,0,205
S01012660,322,0,322
S01012661,392,0,392
S01012662,444,0,444
S01012663,388,0,388
S01012664,451,0,451
S01012665,405,0,405
S01012666,382,0,382
S01012667,314,0,314
S01012668,480,0,480
S01012669,408,0,408
S01012670,274,0,274
S01012671,486,0,486
S01012672,328,0,328
S01012673,423,0,423
S01012674,330,0,330
S01012675,489,0,489
S01012676,349,0,349
S01012677,265,0,265
S01012678,261,0,261
S01012679,287,0,287
S01012680,97,0,97
S01012681,299,0,299
S01012682,364,0,364
S01012683,381,0,381
S01012684,166,0,166
S01012685,472,0,472
S01012686,539,0,539
S01012687,549,0,549
S01012688,470,0,470
S01012689,240,0,240
S01012690,201,0,201
S01012691,379,0,379
S01012692,402,0,402
S01012693,315,0,315
S01012694,244,0,244
S01012695,232,0,232
S01012696,234,0,234
S01012697,191,0,191
S01012698,395,0,395
S01012699,381,0,381
S01012700,327,0,327
S01012701,437,0,437
S01012702,180,0,180
S01012703,264,0,264
S01012704,291,0,291
S01012705,238,0,238
S01012706,421,0,421
S01012707,319,0,319
S01012708,433,0,433
S01012709,331,0,331
S01012710,450,0,450
S01012711,594,0,594
S01012712,361,0,361
S01012713,534,0,534
S01012714,286,0,286
S01012715,532,0,532
S01012716,464,0,464
S01012717,548,0,548
S01012718,366,0,366
S01012719,472,6,466
S01012720,382,7,375
S01012721,314,0,314
S01012722,627,1,626
S01012723,440,0,440
S01012724,397,0,397
S01012725,470,0,470
S01012726,415,0,415
S01012727,380,0,380
S01012728,441,0,441
S01012729,417,0,417
S01012730,268,0,268
S01012731,342,0,342
S01012732,333,0,333
S01012733,77,0,77
S01012734,44,0,44
S01012735,253,0,253
S01012736,505,0,505
S01012737,473,0,473
S01012738,231,0,231
S01012739,51,0,51
S01012740,39,0,39
S01012741,275,0,275
S01012742,355,0,355
S01012743,375,0,375
S01012744,278,0,278
S01012745,357,0,357
S01012746,426,0,426
S01012747,483,0,483
S01012748,367,0,367
S01012749,379,0,379
S01012750,326,0,326
S01012751,629,1,628
S01012752,287,0,287
S01012753,237,0,237
S01012754,397,0,397
S01012755,297,0,297
S01012756,462,0,462
S01012757,239,0,239
S01012758,299,0,299
S01012759,365,0,365
S01012760,374,0,374
S01012761,473,0,473
S01012762,345,0,345
S01012763,282,0,282
S01012764,419,0,419
S01012765,268,0,268
S01012766,320,1,319
S01012767,310,0,310
S01012768,347,0,347
S01012769,180,0,180
S01012770,372,0,372
S01012771,442,0,442
S01012772,462,0,462
S01012773,559,1,558
S01012774,377,1,376
S01012775,336,0,336
S01012776,393,0,393
S01012777,240,0,240
S01012778,291,0,291
S01012779,273,0,273
S01012780,369,0,369
S01012781,264,0,264
S01012782,410,0,410
S01012783,447,0,447
S01012784,442,0,442
S01012785,395,1,394
S01012786,526,0,526
S01012787,189,0,189
S01012788,428,0,428
S01012789,479,0,479
S01012790,219,0,219
S01012791,389,0,389
S01012792,549,0,549
S01012793,475,6,469
S01012794,156,0,156
S01012795,503,0,503
S01012796,243,0,243
S01012797,243,0,243
S01012798,383,0,383
S01012799,539,0,539
S01012800,369,0,369
S01012801,140,0,140
S01012802,209,0,209
S01012803,323,0,323
S01012804,399,0,399
S01012805,421,0,421
S01012806,379,0,379
S01012807,256,0,256
S01012808,389,0,389
S01012809,446,0,446
S01012810,472,0,472
S01012811,370,0,370
S01012812,400,1,399
S01012813,414,0,414
S01012814,332,0,332
S01012815,236,0,236
S01012816,204,0,204
S01012817,116,0,116
S01012818,280,0,280
S01012819,513,0,513
S01012820,234,0,234
S01012821,173,0,173
S01012822,399,0,399
S01012823,123,0,123
S01012824,354,0,354
S01012825,325,1,324
S01012826,242,0,242
S01012827,187,0,187
S01012828,224,0,224
S01012829,339,0,339
S01012830,297,0,297
S01012831,381,0,381
S01012832,242,0,242
S01012833,489,0,489
S01012834,352,0,352
S01012835,424,1,423
S01012836,25,0,25
S01012837,519,0,519
S01012838,516,0,516
S01012839,302,0,302
S01012840,144,0,144
S01012841,306,0,306
S01012842,427,0,427
S01012843,398,0,398
S01012844,345,0,345
S01012845,407,0,407
S01012846,543,1,542
S01012847,346,0,346
S01012848,238,0,238
S01012849,439,0,439
S01012850,442,0,442
S01012851,476,0,476
S01012852,436,0,436
S01012853,458,0,458
S01012854,435,0,435
S01012855,508,0,508
S01012856,484,0,484
S01012857,740,0,740
S01012858,465,0,465
S01012859,491,0,491
S01012860,278,0,278
S01012861,305,0,305
S01012862,436,0,436
S01012863,482,0,482
S01012864,459,0,459
S01012865,567,0,567
S01012866,479,0,479
S01012867,454,0,454
S01012868,445,1,444
S01012869,246,0,246
S01012870,451,0,451
S01012871,445,0,445
S01012872,409,0,409
S01012873,462,1,461
S01012874,417,0,417
S01012875,275,0,275
S01012876,440,1,439
S01012877,332,0,332
S01012878,369,0,369
S01012879,458,0,458
S01012880,431,0,431
S01012881,607,0,607
S01012882,294,0,294
S01012883,588,0,588
S01012884,339,0,339
S01012885,441,0,441
S01012886,380,0,380
S01012887,357,0,357
S01012888,390,0,390
S01012889,306,0,306
S01012890,304,0,304
S01012891,380,0,380
S01012892,612,0,612
S01012893,508,0,508
S01012894,94,0,94
S01012895,170,0,170
S01012896,569,0,569
S01012897,257,0,257
S01012898,99,0,99
S01012899,375,0,375
S01012900,272,0,272
S01012901,580,0,580
S01012902,483,0,483
S01012903,502,0,502
S01012904,487,0,487
S01012905,424,0,424
S01012906,583,1,582
S01012907,553,0,553
S01012908,556,0,556
S01012909,475,0,475
S01012910,625,0,625
S01012911,386,0,386
S01012912,565,0,565
S01012913,475,0,475
S01012914,409,0,409
S01012915,290,0,290
S01012916,442,1,441
S01012917,269,0,269
S01012918,423,0,423
S01012919,229,0,229
S01012920,260,0,260
S01012921,341,0,341
S01012922,342,0,342
S01012923,360,0,360
S01012924,273,0,273
S01012925,245,0,245
S01012926,335,0,335
S01012927,342,0,342
S01012928,410,0,410
S01012929,405,0,405
S01012930,508,0,508
S01012931,565,0,565
S01012932,255,0,255
S01012933,381,0,381
S01012934,406,0,406
S01012935,649,0,649
S01012936,401,0,401
S01012937,395,0,395
S01012938,360,0,360
S01012939,270,0,270
S01012940,332,0,332
S01012941,269,0,269
S01012942,400,0,400
S01012943,342,0,342
S01012944,298,0,298
S01012945,242,0,242
S01012946,264,0,264
S01012947,200,0,200
S01012948,398,0,398
S01012949,311,0,311
S01012950,272,0,272
S01012951,178,0,178
S01012952,240,0,240
S01012953,291,0,291
S01012954,177,0,177
S01012955,201,0,201
S01012956,428,1,427
S01012957,369,0,369
S01012958,185,0,185
S01012959,226,0,226
S01012960,275,0,275
S01012961,384,0,384
S01012962,346,0,346
S01012963,139,0,139
S01012964,107,0,107
S01012965,220,0,220
S01012966,343,0,343
S01012967,376,0,376
S01012968,328,0,328
S01012969,439,0,439
S01012970,345,0,345
S01012971,369,0,369
S01012972,338,0,338
S01012973,364,0,364
S01012974,475,0,475
S01012975,326,0,326
S01012976,293,0,293
S01012977,356,0,356
S01012978,401,0,401
S01012979,270,0,270
S01012980,383,0,383
S01012981,405,0,405
S01012982,378,0,378
S01012983,320,0,320
S01012984,360,0,360
S01012985,398,1,397
S01012986,492,0,492
S01012987,529,0,529
S01012988,573,0,573
S01012989,491,0,491
S01012990,526,0,526
S01012991,536,0,536
S01012992,513,1,512
S01012993,564,0,564
S01012994,486,0,486
S01012995,329,0,329
S01012996,342,0,342
S01012997,269,0,269
S01012998,410,0,410
S01012999,253,0,253
S01013000,574,0,574
S01013001,184,0,184
S01013002,278,0,278
S01013003,288,0,288
S01013004,383,0,383
S01013005,316,0,316
S01013006,272,0,272
S01013007,549,0,549
S01013008,427,0,427
S01013009,329,0,329
S01013010,233,0,233
S01013011,266,1,265
S01013012,395,0,395
S01013013,356,1,355
S01013014,338,1,337
S01013015,295,0,295
S01013016,346,1,345
S01013017,413,0,413
S01013018,439,0,439
S01013019,358,0,358
S01013020,441,0,441
S01013021,313,0,313
S01013022,157,0,157
S01013023,389,0,389
S01013024,272,0,272
S01013025,332,0,332
S01013026,321,0,321
S01013027,595,0,595
S01013028,198,0,198
S01013029,302,0,302
S01013030,340,0,340
S01013031,297,0,297
S01013032,205,0,205
S01013033,223,0,223
S01013034,337,0,337
S01013035,367,0,367
S01013036,335,0,335
S01013037,470,0,470
S01013038,537,0,537
S01013039,180,0,180
S01013040,322,0,322
S01013041,267,0,267
S01013042,280,0,280
S01013043,335,1,334
S01013044,456,1,455
S01013045,211,0,211
S01013046,302,0,302
S01013047,363,1,362
S01013048,605,2,603
S01013049,464,1,463
S01013050,410,1,409
S01013051,435,1,434
S01013052,361,0,361
S01013053,532,0,532
S01013054,461,0,461
S01013055,353,3,350
S01013056,590,1,589
S01013057,515,1,514
S01013058,148,0,148
S01013059,507,0,507
S01013060,252,4,248
S01013061,456,0,456
S01013062,431,0,431
S01013063,383,4,379
S01013064,460,0,460
S01013065,530,1,529
S01013066,325,3,322
S01013067,524,60,464
S01013068,593,34,559
S01013069,401,50,351
S01013070,473,58,415
S01013071,420,89,331
S01013072,331,1,330
S01013073,378,3,375
S01013074,618,3,615
S01013075,491,3,488
S01013076,207,36,171
S01013077,334,6,328
S01013078,286,3,283
S01013079,126,5,121
S01013080,452,22,430
S01013081,322,5,317
S01013082,537,1,536
S01013083,346,45,301
S01013084,416,2,414
S01013085,454,28,426
S01013086,523,10,513
S01013087,448,70,378
S01013088,374,0,374
S01013089,377,5,372
S01013090,431,24,407
S01013091,206,14,192
S01013092,452,1,451
S01013093,210,1,209
S01013094,291,0,291
S01013095,348,0,348
S01013096,229,0,229
S01013097,341,0,341
S01013098,51,0,51
S01013099,433,1,432
S01013100,419,1,418
S01013101,813,0,813
S01013102,340,0,340
S01013103,266,0,266
S01013104,448,0,448
S01013105,367,1,366
S01013106,421,2,419
S01013107,351,2,349
S01013108,290,0,290
S01013109,502,2,500
S01013110,246,1,245
S01013111,278,0,278
S01013112,241,0,241
S01013113,472,0,472
S01013114,553,0,553
S01013115,441,0,441
S01013116,421,0,421
S01013117,401,0,401
S01013118,487,0,487
S01013119,326,0,326
S01013120,499,0,499
S01013121,193,0,193
S01013122,487,0,487
S01013123,520,0,520
S01013124,578,0,578
S01013125,423,0,423
S01013126,392,1,391
S01013127,408,1,407
S01013128,520,0,520
S01013129,505,0,505
S01013130,493,0,493
S01013131,490,0,490
S01013132,354,1,353
S01013133,384,1,383
S01013134,357,0,357
S01013135,549,0,549
S01013136,531,0,531
S01013137,418,0,418
S01013138,470,1,469
S01013139,531,0,531
S01013140,496,1,495
S01013141,369,3,366
S01013142,597,0,597
S01013143,478,0,478
S01013144,425,0,425
S01013145,458,0,458
S01013146,251,0,251
S01013147,362,0,362
S01013148,480,0,480
S01013149,367,0,367
S01013150,403,0,403
S01013151,257,0,257
S01013152,516,0,516
S01013153,399,0,399
S01013154,626,0,626
S01013155,396,0,396
S01013156,474,0,474
S01013157,457,0,457
S01013158,256,0,256
S01013159,349,0,349
S01013160,354,0,354
S01013161,417,0,417
S01013162,515,0,515
S01013163,308,0,308
S01013164,499,0,499
S01013165,537,0,537
S01013166,430,0,430
S01013167,612,0,612
S01013168,504,0,504
S01013169,425,0,425
S01013170,547,0,547
S01013171,314,0,314
S01013172,366,0,366
S01013173,361,0,361
S01013174,427,0,427
S01013175,331,0,331
S01013176,514,0,514
S01013177,490,0,490
S01013178,285,0,285
S01013179,472,0,472
S01013180,177,0,177
S01013181,412,0,412
S01013182,394,0,394
S01013183,388,0,388
S01013184,297,0,297
S01013185,480,0,480
S01013186,318,0,318
S01013187,413,0,413
S01013188,382,0,382
S01013189,321,0,321
S01013190,321,0,321
S01013191,288,0,288
S01013192,465,0,465
S01013193,282,0,282
S01013194,527,0,527
S01013195,474,0,474
S01013196,411,0,411
S01013197,263,0,263
S01013198,415,0,415
S01013199,454,0,454
S01013200,447,0,447
S01013201,378,0,378
S01013202,241,0,241
S01013203,454,0,454
S01013204,390,0,390
S01013205,326,0,326
S01013206,418,0,418
S01013207,408,0,408
S01013208,245,0,245
S01013209,474,0,474
S01013210,330,0,330
S01013211,473,0,473
S01013212,282,0,282
S01013213,327,0,327
S01013214,157,0,157
S01013215,372,0,372
S01013216,330,0,330
S01013217,318,0,318
S01013218,328,0,328
S01013219,330,0,330
S01013220,378,0,378
S01013221,454,0,454
S01013222,277,0,277
S01013223,612,0,612
S01013224,515,0,515
S01013225,319,0,319
S01013226,138,0,138
S01013227,265,0,265
S01013228,434,1,433
S01013229,471,0,471
S01013230,462,0,462
S01013231,485,0,485
S01013232,370,0,370
S01013233,263,0,263
S01013234,153,0,153
S01013235,556,0,556
S01013236,437,0,437
S01013237,417,0,417
S01013238,553,0,553
S01013239,500,0,500
S01013240,325,0,325
S01013241,342,0,342
S01013242,280,1,279
S01013243,332,0,332
S01013244,520,0,520
S01013245,352,0,352
S01013246,162,0,162
S01013247,399,0,399
S01013248,337,0,337
S01013249,359,0,359
S01013250,424,0,424
S01013251,341,0,341
S01013252,386,0,386
S01013253,330,0,330
S01013254,374,0,374
S01013255,359,0,359
S01013256,331,0,331
S01013257,466,0,466
S01013258,408,0,408
S01013259,585,0,585
S01013260,389,0,389
S01013261,494,0,494
S01013262,336,0,336
S01013263,210,0,210
S01013264,95,0,95
S01013265,151,0,151
S01013266,106,0,106
S01013267,231,0,231
S01013268,497,0,497
S01013269,379,0,379
S01013270,232,0,232
S01013271,354,0,354
S01013272,337,0,337
S01013273,172,0,172
S01013274,402,1,401
S01013275,413,2,411
S01013276,357,0,357
S01013277,370,0,370
S01013278,360,0,360
S01013279,355,0,355
S01013280,336,0,336
S01013281,389,0,389
S01013282,345,0,345
S01013283,341,0,341
S01013284,304,0,304
S01013285,304,0,304
S01013286,335,0,335
S01013287,289,0,289
S01013288,342,0,342
S01013289,363,0,363
S01013290,453,0,453
S01013291,406,0,406
S01013292,324,0,324
S01013293,321,0,321
S01013294,348,0,348
S01013295,371,0,371
S01013296,382,1,381
S01013297,463,0,463
S01013298,349,0,349
S01013299,385,0,385
S01013300,350,0,350
S01013301,307,0,307
S01013302,281,0,281
S01013303,523,0,523
S01013304,473,0,473
S01013305,409,2,407
S01013306,521,0,521
S01013307,525,0,525
S01013308,252,0,252
S01013309,344,2,342
S01013310,274,0,274
S01013311,356,0,356
S01013312,760,0,760
S01013313,275,0,275
S01013314,404,2,402
S01013315,114,0,114
S01013316,298,0,298
S01013317,285,0,285
S01013318,261,1,260
S01013319,270,0,270
S01013320,204,0,204
S01013321,226,0,226
S01013322,268,0,268
S01013323,350,0,350
S01013324,408,0,408
S01013325,320,0,320
S01013326,420,0,420
S01013327,347,0,347
S01013328,277,0,277
S01013329,233,0,233
S01013330,255,0,255
S01013331,236,0,236
S01013332,354,0,354
S01013333,415,0,415
S01013334,293,0,293
S01013335,375,0,375
S01013336,429,0,429
S01013337,447,0,447
S01013338,132,0,132
S01013339,346,0,346
S01013340,515,0,515
S01013341,301,0,301
S01013342,376,0,376
S01013343,285,0,285
S01013344,310,0,310
S01013345,341,0,341
S01013346,242,0,242
S01013347,334,0,334
S01013348,181,0,181
S01013349,99,0,99
S01013350,250,0,250
S01013351,318,0,318
S01013352,405,0,405
S01013353,487,0,487
S01013354,338,0,338
S01013355,404,0,404
S01013356,354,0,354
S01013357,220,0,220
S01013358,367,0,367
S01013359,305,0,305
S01013360,305,0,305
S01013361,417,0,417
S01013362,263,0,263
S01013363,489,0,489
S01013364,292,0,292
S01013365,447,0,447
S01013366,219,0,219
S01013367,220,0,220
S01013368,368,0,368
S01013369,403,0,403
S01013370,416,0,416
S01013371,420,0,420
S01013372,486,0,486
S01013373,529,0,529
S01013374,514,0,514
S01013375,307,0,307
S01013376,304,0,304
S01013377,385,0,385
S01013378,382,0,382
S01013379,396,0,396
S01013380,183,0,183
S01013381,309,0,309
S01013382,294,0,294
S01013383,425,0,425
S01013384,512,0,512
S01013385,287,0,287
S01013386,289,0,289
S01013387,328,0,328
S01013388,379,0,379
S01013389,455,0,455
S01013390,252,0,252
S01013391,417,0,417
S01013392,141,0,141
S01013393,429,0,429
S01013394,319,0,319
S01013395,420,0,420
S01013396,168,0,168
S01013397,383,0,383
S01013398,121,0,121
S01013399,197,0,197
S01013400,258,0,258
S01013401,56,0,56
S01013402,48,0,48
S01013403,42,0,42
S01013404,190,0,190
S01013405,315,0,315
S01013406,324,0,324
S01013407,363,0,363
S01013408,347,0,347
S01013409,396,0,396
S01013410,221,0,221
S01013411,323,0,323
S01013412,375,0,375
S01013413,405,0,405
S01013414,391,0,391
S01013415,473,0,473
S01013416,274,0,274
S01013417,390,0,390
S01013418,223,0,223
S01013419,232,0,232
S01013420,387,0,387
S01013421,181,0,181
S01013422,421,0,421
S01013423,362,0,362
S01013424,330,0,330
S01013425,188,0,188
S01013426,365,0,365
S01013427,86,0,86
S01013428,349,0,349
S01013429,501,0,501
S01013430,311,0,311
S01013431,396,0,396
S01013432,336,0,336
S01013433,300,0,300
S01013434,193,0,193
S01013435,269,0,269
S01013436,371,0,371
S01013437,295,0,295
S01013438,360,0,360
S01013439,352,0,352
S01013440,466,0,466
S01013441,331,0,331
S01013442,385,0,385
S01013443,219,0,219
S01013444,626,1,625
S01013445,248,0,248
S01013446,304,1,303
S01013447,167,0,167
S01013448,427,0,427
S01013449,329,0,329
S01013450,328,0,328
S01013451,301,0,301
S01013452,258,0,258
S01013453,413,0,413
S01013454,287,0,287
S01013455,231,0,231
S01013456,519,0,519
S01013457,410,0,410
S01013458,386,0,386
S01013459,444,0,444
S01013460,445,0,445
S01013461,399,0,399
S01013462,402,0,402
S01013463,268,0,268
S01013464,366,0,366
S01013465,389,0,389
S01013466,126,0,126
S01013467,181,0,181
S01013468,291,0,291
S01013469,444,0,444
S01013470,395,0,395
S01013471,392,0,392
S01013472,195,0,195
S01013473,121,0,121
S01013474,203,0,203
S01013475,339,0,339
S01013476,274,0,274
S01013477,466,0,466
S01013478,332,0,332
S01013479,498,0,498
S01013480,302,0,302
S01013481,173,0,173
