dz_2011,total,student,nonstudent
S01008824,641,0,641
S01008825,296,0,296
S01008826,378,1,377
S01008827,473,0,473
S01008828,497,2,495
S01008829,449,5,444
S01008830,553,1,552
S01008831,471,0,471
S01008832,350,1,349
S01008833,578,9,569
S01008834,568,2,566
S01008835,486,0,486
S01008836,330,4,326
S01008837,950,16,934
S01008838,606,8,598
S01008839,661,10,651
S01008840,510,23,487
S01008841,661,26,635
S01008842,63,1,62
S01008843,464,11,453
S01008844,499,18,481
S01008845,420,50,370
S01008846,452,37,415
S01008847,376,37,339
S01008848,442,40,402
S01008849,552,36,516
S01008850,785,43,742
S01008851,725,16,709
S01008852,622,36,586
S01008853,352,23,329
S01008854,538,40,498
S01008855,668,16,652
S01008856,389,8,381
S01008857,527,6,521
S01008858,705,2,703
S01008859,712,10,702
S01008860,715,16,699
S01008861,454,5,449
S01008862,683,4,679
S01008863,435,3,432
S01008864,586,2,584
S01008865,616,3,613
S01008866,609,1,608
S01008867,513,1,512
S01008868,564,32,532
S01008869,666,9,657
S01008870,645,3,642
S01008871,645,33,612
S01008872,492,37,455
S01008873,387,2,385
S01008874,501,16,485
S01008875,679,12,667
S01008876,379,2,377
S01008877,393,1,392
S01008878,590,2,588
S01008879,411,0,411
S01008880,333,2,331
S01008881,289,1,288
S01008882,444,0,444
S01008883,435,0,435
S01008884,361,0,361
S01008885,377,0,377
S01008886,579,5,574
S01008887,358,4,354
S01008888,599,8,591
S01008889,442,3,439
S01008890,354,0,354
S01008891,329,0,329
S01008892,614,5,609
S01008893,434,1,433
S01008894,390,0,390
S01008895,334,0,334
S01008896,368,1,367
S01008897,390,0,390
S01008898,412,0,412
S01008899,389,0,389
S01008900,415,1,414
S01008901,504,0,504
S01008902,533,3,530
S01008903,524,0,524
S01008904,474,21,453
S01008905,598,7,591
S01008906,457,7,450
S01008907,413,2,411
S01008908,487,8,479
S01008909,508,2,506
S01008910,820,5,815
S01008911,665,5,660
S01008912,378,0,378
S01008913,208,1,207
S01008914,511,3,508
S01008915,301,2,299
S01008916,692,2,690
S01008917,379,1,378
S01008918,399,2,397
S01008919,344,2,342
S01008920,733,10,723
S01008921,703,3,700
S01008922,549,1,548
S01008923,644,4,640
S01008924,1019,8,1011
S01008925,319,4,315
S01008926,768,4,764
S01008927,578,3,575
S01008928,355,2,353
S01008929,795,2,793
S01008930,514,1,513
S01008931,339,1,338
S01008932,551,2,549
S01008933,388,0,388
S01008934,378,0,378
S01008935,467,0,467
S01008936,260,0,260
S01008937,424,0,424
S01008938,402,0,402
S01008939,323,0,323
S01008940,314,1,313
S01008941,386,0,386
S01008942,536,0,536
S01008943,340,0,340
S01008944,429,0,429
S01008945,422,0,422
S01008946,397,0,397
S01008947,470,0,470
S01008948,485,0,485
S01008949,587,0,587
S01008950,481,2,479
S01008951,547,0,547
S01008952,718,0,718
S01008953,521,0,521
S01008954,478,1,477
S01008955,394,1,393
S01008956,580,1,579
S01008957,489,0,489
S01008958,447,2,445
S01008959,444,1,443
S01008960,373,0,373
S01008961,479,2,477
S01008962,275,0,275
S01008963,422,0,422
S01008964,299,0,299
S01008965,321,0,321
S01008966,391,1,390
S01008967,473,1,472
S01008968,455,0,455
S01008969,460,0,460
S01008970,485,1,484
S01008971,273,0,273
S01008972,611,0,611
S01008973,361,1,360
S01008974,448,0,448
S01008975,518,1,517
S01008976,322,0,322
S01008977,350,0,350
S01008978,303,0,303
S01008979,357,1,356
S01008980,334,3,331
S01008981,365,0,365
S01008982,408,4,404
S01008983,407,3,404
S01008984,227,0,227
S01008985,370,2,368
S01008986,408,0,408
S01008987,438,0,438
S01008988,481,1,480
S01008989,490,0,490
S01008990,591,4,587
S01008991,531,1,530
S01008992,204,2,202
S01008993,553,2,551
S01008994,439,1,438
S01008995,457,0,457
S01008996,322,0,322
S01008997,453,0,453
S01008998,453,1,452
S01008999,455,0,455
S01009000,486,0,486
S01009001,323,0,323
S01009002,388,0,388
S01009003,430,0,430
S01009004,333,0,333
S01009005,445,0,445
S01009006,588,2,586
S01009007,379,0,379
S01009008,445,0,445
S01009009,252,1,251
S01009010,535,0,535
S01009011,436,0,436
S01009012,357,0,357
S01009013,422,0,422
S01009014,379,0,379
S01009015,303,0,303
S01009016,250,0,250
S01009017,327,0,327
S01009018,326,3,323
S01009019,385,0,385
S01009020,462,0,462
S01009021,344,0,344
S01009022,447,0,447
S01009023,435,0,435
S01009024,590,0,590
S01009025,433,0,433
S01009026,509,4,505
S01009027,432,0,432
S01009028,289,0,289
S01009029,386,0,386
S01009030,458,0,458
S01009031,356,0,356
S01009032,299,0,299
S01009033,405,0,405
S01009034,283,0,283
S01009035,381,0,381
S01009036,437,0,437
S01009037,412,0,412
S01009038,440,0,440
S01009039,450,0,450
S01009040,408,0,408
S01009041,613,1,612
S01009042,401,0,401
S01009043,571,0,571
S01009044,509,0,509
S01009045,490,1,489
S01009046,363,0,363
S01009047,336,0,336
S01009048,348,0,348
S01009049,344,0,344
S01009050,450,0,450
S01009051,455,0,455
S01009052,424,0,424
S01009053,259,0,259
S01009054,317,0,317
S01009055,361,0,361
S01009056,217,0,217
S01009057,389,0,389
S01009058,510,0,510
S01009059,347,0,347
S01009060,463,0,463
S01009061,383,0,383
S01009062,387,0,387
S01009063,291,0,291
S01009064,303,0,303
S01009065,725,0,725
S01009066,319,0,319
S01009067,235,0,235
S01009068,386,0,386
S01009069,356,0,356
S01009070,401,0,401
S01009071,285,0,285
S01009072,470,0,470
S01009073,337,0,337
S01009074,381,1,380
S01009075,306,0,306
S01009076,462,1,461
S01009077,370,0,370
S01009078,223,0,223
S01009079,602,0,602
S01009080,836,0,836
S01009081,635,0,635
S01009082,668,0,668
S01009083,349,0,349
S01009084,1434,0,1434
S01009085,464,0,464
S01009086,655,1,654
S01009087,597,0,597
S01009088,467,0,467
S01009089,368,0,368
S01009090,216,0,216
S01009091,606,0,606
S01009092,482,0,482
S01009093,430,0,430
S01009094,372,0,372
S01009095,571,0,571
S01009096,446,0,446
S01009097,669,0,669
S01009098,190,0,190
S01009099,405,0,405
S01009100,609,0,609
S01009101,429,1,428
S01009102,429,0,429
S01009103,282,0,282
S01009104,352,0,352
S01009105,337,0,337
S01009106,368,0,368
S01009107,498,0,498
S01009108,383,0,383
S01009109,380,0,380
S01009110,360,0,360
S01009111,464,0,464
S01009112,238,0,238
S01009113,309,0,309
S01009114,349,0,349
S01009115,363,0,363
S01009116,330,0,330
S01009117,350,0,350
S01009118,215,0,215
S01009119,364,0,364
S01009120,300,0,300
S01009121,505,0,505
S01009122,585,0,585
S01009123,153,0,153
S01009124,368,0,368
S01009125,402,0,402
S01009126,376,0,376
S01009127,310,0,310
S01009128,561,0,561
S01009129,267,0,267
S01009130,314,0,314
S01009131,472,0,472
S01009132,400,0,400
S01009133,380,0,380
S01009134,451,0,451
S01009135,264,0,264
S01009136,406,1,405
S01009137,472,0,472
S01009138,477,0,477
S01009139,343,1,342
S01009140,381,1,380
S01009141,418,1,417
S01009142,509,2,507
S01009143,312,0,312
S01009144,638,1,637
S01009145,858,1,857
S01009146,537,3,534
S01009147,717,1,716
S01009148,301,0,301
S01009149,425,0,425
S01009150,574,0,574
S01009151,474,0,474
S01009152,592,0,592
S01009153,442,2,440
S01009154,438,0,438
S01009155,302,0,302
S01009156,553,0,553
S01009157,406,0,406
S01009158,414,0,414
S01009159,303,0,303
S01009160,327,0,327
S01009161,487,0,487
S01009162,436,0,436
S01009163,264,0,264
S01009164,403,0,403
S01009165,324,0,324
S01009166,447,0,447
S01009167,290,0,290
S01009168,508,0,508
S01009169,475,0,475
S01009170,282,1,281
S01009171,700,0,700
S01009172,445,0,445
S01009173,556,0,556
S01009174,33,0,33
S01009175,616,0,616
S01009176,555,0,555
S01009177,367,0,367
S01009178,353,0,353
S01009179,358,0,358
S01009180,437,0,437
S01009181,599,0,599
S01009182,485,0,485
S01009183,380,0,380
S01009184,526,0,526
S01009185,458,0,458
S01009186,378,0,378
S01009187,440,0,440
S01009188,579,0,579
S01009189,604,0,604
S01009190,419,0,419
S01009191,252,0,252
S01009192,348,0,348
S01009193,270,0,270
S01009194,376,0,376
S01009195,417,0,417
S01009196,298,0,298
S01009197,757,0,757
S01009198,356,0,356
S01009199,349,0,349
S01009200,532,0,532
S01009201,291,0,291
S01009202,214,0,214
S01009203,269,0,269
S01009204,444,0,444
S01009205,493,0,493
S01009206,498,0,498
S01009207,425,0,425
S01009208,294,1,293
S01009209,581,0,581
S01009210,384,1,383
S01009211,310,0,310
S01009212,393,0,393
S01009213,355,0,355
S01009214,519,0,519
S01009215,523,1,522
S01009216,479,0,479
S01009217,343,0,343
S01009218,523,0,523
S01009219,364,0,364
S01009220,323,0,323
S01009221,267,0,267
S01009222,291,1,290
S01009223,244,0,244
S01009224,462,0,462
S01009225,383,0,383
S01009226,650,0,650
S01009227,389,0,389
S01009228,422,0,422
S01009229,460,1,459
S01009230,453,3,450
S01009231,437,0,437
S01009232,378,1,377
S01009233,361,0,361
S01009234,564,1,563
S01009235,457,1,456
S01009236,315,0,315
S01009237,310,0,310
S01009238,461,0,461
S01009239,420,0,420
S01009240,387,0,387
S01009241,453,0,453
S01009242,398,0,398
S01009243,475,0,475
S01009244,337,0,337
S01009245,361,0,361
S01009246,474,0,474
S01009247,541,0,541
S01009248,300,0,300
S01009249,497,0,497
S01009250,343,0,343
S01009251,221,0,221
S01009252,163,0,163
S01009253,357,2,355
S01009254,440,0,440
S01009255,444,0,444
S01009256,294,0,294
S01009257,330,0,330
S01009258,682,0,682
S01009259,439,0,439
S01009260,935,0,935
S01009261,422,0,422
S01009262,402,0,402
S01009263,549,0,549
S01009264,339,1,338
S01009265,376,0,376
S01009266,490,0,490
S01009267,377,0,377
S01009268,431,0,431
S01009269,658,0,658
S01009270,364,0,364
S01009271,349,0,349
S01009272,345,0,345
S01009273,352,0,352
S01009274,330,0,330
S01009275,244,0,244
S01009276,431,0,431
S01009277,308,0,308
S01009278,358,0,358
S01009279,486,0,486
S01009280,406,0,406
S01009281,448,0,448
S01009282,604,0,604
S01009283,256,0,256
S01009284,311,0,311
S01009285,350,0,350
S01009286,446,0,446
S01009287,383,0,383
S01009288,453,0,453
S01009289,409,0,409
S01009290,288,0,288
S01009291,490,0,490
S01009292,228,0,228
S01009293,399,1,398
S01009294,381,0,381
S01009295,307,0,307
S01009296,395,1,394
S01009297,665,0,665
S01009298,695,1,694
S01009299,551,0,551
S01009300,342,1,341
S01009301,599,1,598
S01009302,477,0,477
S01009303,322,0,322
S01009304,538,0,538
S01009305,538,0,538
S01009306,690,0,690
S01009307,722,1,721
S01009308,674,2,672
S01009309,400,0,400
S01009310,399,0,399
S01009311,395,0,395
S01009312,521,0,521
S01009313,331,0,331
S01009314,362,0,362
S01009315,298,0,298
S01009316,395,0,395
S01009317,397,0,397
S01009318,378,0,378
S01009319,449,0,449
S01009320,430,1,429
S01009321,458,0,458
S01009322,382,0,382
S01009323,646,0,646
S01009324,302,0,302
S01009325,409,0,409
S01009326,195,0,195
S01009327,319,0,319
S01009328,417,2,415
S01009330,86,0,86
S01009331,438,2,436
S01009332,312,0,312
S01009333,430,0,430
S01009334,310,0,310
S01009335,337,0,337
S01009336,318,0,318
S01009337,402,1,401
S01009338,818,2,816
S01009339,534,0,534
S01009340,400,0,400
S01009341,456,0,456
S01009342,391,0,391
S01009343,242,0,242
S01009344,337,0,337
S01009345,491,0,491
S01009346,2210,0,2210
S01009347,2289,0,2289
S01009348,2252,0,2252
S01009349,364,0,364
S01009350,67,0,67
S01009351,42,0,42
S01009352,27,0,27
S01009353,2376,0,2376
S01009354,2574,0,2574
S01009355,435,0,435
S01009356,411,0,411
S01009357,250,0,250
S01009358,163,0,163
S01009359,433,0,433
S01009360,376,0,376
S01009361,384,0,384
S01009362,496,0,496
S01009363,435,0,435
S01009364,325,0,325
S01009365,371,1,370
S01009366,404,0,404
S01009367,345,0,345
S01009368,377,0,377
S01009369,416,0,416
S01009370,381,0,381
S01009371,242,0,242
S01009372,272,1,271
S01009373,473,1,472
S01009374,493,0,493
S01009375,337,0,337
S01009376,406,0,406
S01009377,373,0,373
S01009378,517,1,516
S01009379,337,0,337
S01009380,263,1,262
S01009381,332,0,332
S01009382,726,0,726
S01009383,519,0,519
S01009384,248,0,248
S01009385,317,0,317
S01009386,496,0,496
S01009387,410,0,410
S01009388,560,2,558
S01009389,503,1,502
S01009390,270,0,270
S01009391,320,1,319
S01009392,213,0,213
S01009393,353,0,353
S01009394,451,2,449
S01009395,448,0,448
S01009396,301,0,301
S01009397,330,0,330
S01009398,510,0,510
S01009399,435,0,435
S01009400,414,0,414
S01009401,400,0,400
S01009402,356,0,356
S01009403,277,0,277
S01009404,259,0,259
S01009405,292,0,292
S01009406,429,0,429
S01009407,227,0,227
S01009408,356,0,356
S01009409,360,0,360
S01009410,351,0,351
S01009411,569,0,569
S01009412,407,0,407
S01009413,593,0,593
S01009414,344,0,344
S01009415,575,0,575
S01009416,238,0,238
S01009417,545,1,544
S01009418,620,0,620
S01009419,796,2,794
S01009420,299,0,299
S01009421,295,0,295
S01009422,876,2,874
S01009423,493,1,492
S01009424,315,0,315
S01009425,427,2,425
S01009426,528,0,528
S01009427,326,0,326
S01009428,273,0,273
S01009429,407,0,407
S01009430,338,0,338
S01009431,844,2,842
S01009432,441,0,441
S01009433,330,0,330
S01009434,248,1,247
S01009435,434,0,434
S01009436,359,0,359
S01009437,438,0,438
S01009438,514,0,514
S01009439,495,0,495
S01009440,407,0,407
S01009441,417,0,417
S01009442,525,0,525
S01009443,1048,0,1048
S01009444,326,0,326
S01009445,451,0,451
S01009446,727,1,726
S01009447,353,0,353
S01009448,328,0,328
S01009449,297,0,297
S01009450,346,0,346
S01009451,556,0,556
S01009452,416,0,416
S01009453,517,0,517
S01009454,489,1,488
S01009455,615,1,614
S01009456,458,1,457
S01009457,330,0,330
S01009458,332,0,332
S01009459,587,0,587
S01009460,399,0,399
S01009461,278,0,278
S01009462,493,0,493
S01009463,469,0,469
S01009464,378,0,378
S01009465,505,0,505
S01009466,362,0,362
S01009467,369,0,369
S01009468,385,0,385
S01009469,393,0,393
S01009470,679,0,679
S01009471,414,3,411
S01009472,567,2,565
S01009473,552,2,550
S01009474,403,0,403
S01009475,100,0,100
S01009476,491,0,491
S01009477,515,0,515
S01009478,566,3,563
S01009479,530,8,522
S01009480,577,5,572
S01009481,489,0,489
S01009482,332,0,332
S01009483,403,1,402
S01009484,645,0,645
S01009485,362,0,362
S01009486,388,0,388
S01009487,560,0,560
S01009488,380,0,380
S01009489,428,0,428
S01009490,394,1,393
S01009491,332,0,332
S01009492,370,0,370
S01009493,785,0,785
S01009494,497,0,497
S01009495,375,0,375
S01009496,371,0,371
S01009497,485,0,485
S01009498,276,0,276
S01009499,357,0,357
S01009500,420,0,420
S01009501,362,0,362
S01009502,442,0,442
S01009503,462,0,462
S01009504,374,0,374
S01009505,412,0,412
S01009506,541,0,541
S01009507,443,0,443
S01009508,534,1,533
S01009509,466,1,465
S01009510,344,0,344
S01009511,383,0,383
S01009512,402,0,402
S01009513,404,0,404
S01009514,339,0,339
S01009515,409,0,409
S01009516,505,0,505
S01009517,46,0,46
S01009518,778,0,778
S01009519,389,0,389
S01009520,1063,0,1063
S01009521,400,0,400
S01009522,462,0,462
S01009523,338,0,338
S01009524,428,2,426
S01009525,254,1,253
S01009526,365,0,365
S01009527,483,0,483
S01009528,513,0,513
S01009529,496,1,495
S01009530,381,1,380
S01009531,479,0,479
S01009532,550,0,550
S01009533,541,0,541
S01009534,427,0,427
S01009535,441,0,441
S01009536,228,1,227
S01009537,313,0,313
S01009538,541,0,541
S01009539,440,0,440
S01009540,550,0,550
S01009541,554,0,554
S01009542,523,0,523
S01009543,458,0,458
S01009544,501,0,501
S01009545,466,0,466
S01009546,331,0,331
S01009547,463,0,463
S01009548,460,0,460
S01009549,550,0,550
S01009550,230,0,230
S01009551,284,0,284
S01009552,743,1,742
S01009553,502,0,502
S01009554,399,0,399
S01009555,437,0,437
S01009556,406,0,406
S01009557,423,1,422
S01009558,291,1,290
S01009559,527,0,527
S01009560,391,1,390
S01009561,302,0,302
S01009562,479,0,479
S01009563,428,1,427
S01009564,315,0,315
S01009565,246,0,246
S01009566,650,1,649
S01009567,442,0,442
S01009568,390,0,390
S01009569,461,0,461
S01009570,290,0,290
S01009571,330,0,330
S01009572,499,1,498
S01009573,329,0,329
S01009574,609,3,606
S01009575,381,0,381
S01009576,520,1,519
S01009577,321,0,321
S01009578,461,0,461
S01009579,132,0,132
S01009580,432,1,431
S01009581,345,0,345
S01009582,264,0,264
S01009583,336,0,336
S01009584,219,0,219
S01009585,523,1,522
S01009586,502,0,502
S01009587,475,0,475
S01009588,436,0,436
S01009589,453,0,453
S01009590,333,0,333
S01009591,413,0,413
S01009592,446,0,446
S01009593,269,0,269
S01009594,238,0,238
S01009595,314,2,312
S01009596,454,0,454
S01009597,461,0,461
S01009598,319,0,319
S01009599,522,0,522
S01009600,488,0,488
S01009601,396,0,396
S01009602,291,0,291
S01009603,308,0,308
S01009604,329,1,328
S01009605,422,1,421
S01009606,296,0,296
S01009607,208,1,207
S01009608,287,0,287
S01009609,480,0,480
S01009610,540,0,540
S01009611,176,0,176
S01009612,272,0,272
S01009613,269,0,269
S01009614,269,0,269
S01009615,270,0,270
S01009616,712,1,711
S01009617,326,0,326
S01009618,482,1,481
S01009619,361,0,361
S01009620,452,1,451
S01009621,394,0,394
S01009622,459,0,459
S01009623,339,0,339
S01009624,408,0,408
S01009625,677,1,676
S01009626,349,0,349
S01009627,394,0,394
S01009628,309,0,309
S01009629,653,0,653
S01009630,343,1,342
S01009631,444,1,443
S01009632,373,0,373
S01009633,297,0,297
S01009634,380,0,380
S01009635,631,1,630
S01009636,521,1,520
S01009637,449,0,449
S01009638,292,1,291
S01009639,418,0,418
S01009640,483,0,483
S01009641,520,0,520
S01009642,520,0,520
S01009643,316,0,316
S01009644,241,1,240
S01009645,423,0,423
S01009646,307,0,307
S01009647,318,1,317
S01009648,556,0,556
S01009649,633,0,633
S01009650,343,0,343
S01009651,427,0,427
S01009652,532,0,532
S01009653,342,0,342
S01009654,274,0,274
S01009655,400,0,400
S01009656,433,0,433
S01009657,412,0,412
S01009658,475,0,475
S01009659,311,0,311
S01009660,440,1,439
S01009661,691,2,689
S01009662,359,0,359
S01009663,336,0,336
S01009664,469,0,469
S01009665,602,0,602
S01009666,518,0,518
S01009667,223,0,223
S01009668,243,0,243
S01009669,282,0,282
S01009670,340,1,339
S01009671,391,0,391
S01009672,559,0,559
S01009673,392,2,390
S01009674,510,1,509
S01009675,379,0,379
S01009676,595,0,595
S01009677,341,0,341
S01009678,273,0,273
S01009679,551,2,549
S01009680,570,1,569
S01009681,291,0,291
S01009682,387,0,387
S01009683,364,2,362
S01009684,519,2,517
S01009685,418,0,418
S01009686,647,6,641
S01009687,446,0,446
S01009688,583,0,583
S01009689,333,2,331
S01009690,390,1,389
S01009691,322,0,322
S01009692,577,0,577
S01009693,351,0,351
S01009694,539,0,539
S01009695,434,0,434
S01009696,472,0,472
S01009697,354,2,352
S01009698,282,1,281
S01009699,279,1,278
S01009700,297,3,294
S01009701,388,0,388
S01009702,265,1,264
S01009703,417,0,417
S01009704,503,0,503
S01009705,363,0,363
S01009706,382,1,381
S01009707,218,0,218
S01009708,319,0,319
S01009709,394,1,393
S01009710,287,0,287
S01009711,442,1,441
S01009712,309,0,309
S01009713,444,1,443
S01009714,453,0,453
S01009715,334,2,332
S01009716,574,46,528
S01009717,501,79,422
S01009718,409,47,362
S01009719,442,24,418
S01009720,416,32,384
S01009721,263,161,102
S01009722,387,151,236
S01009723,344,130,214
S01009724,551,135,416
S01009725,430,160,270
S01009726,209,101,108
S01009727,615,25,590
S01009728,333,9,324
S01009729,435,6,429
S01009730,702,40,662
S01009731,443,41,402
S01009732,578,184,394
S01009733,310,3,307
S01009734,587,7,580
S01009735,363,24,339
S01009736,435,180,255
S01009737,323,1,322
S01009738,214,0,214
S01009739,275,2,273
S01009740,356,2,354
S01009741,164,0,164
S01009742,206,0,206
S01009743,533,1,532
S01009744,358,0,358
S01009745,502,0,502
S01009746,353,0,353
S01009747,488,0,488
S01009748,299,0,299
S01009749,425,0,425
S01009750,350,0,350
S01009751,454,0,454
S01009752,382,1,381
S01009753,393,1,392
S01009754,705,1,704
S01009755,281,0,281
S01009756,380,1,379
S01009757,331,2,329
S01009758,445,2,443
S01009759,527,2,525
S01009760,505,6,499
S01009761,806,4,802
S01009762,462,8,454
S01009763,165,2,163
S01009764,490,1,489
S01009765,442,0,442
S01009766,355,3,352
S01009767,712,3,709
S01009768,341,0,341
S01009769,597,2,595
S01009770,302,1,301
S01009771,294,1,293
S01009772,700,5,695
S01009773,73,0,73
S01009774,36,0,36
S01009775,359,8,351
S01009776,505,3,502
S01009777,307,1,306
S01009778,558,3,555
S01009779,378,2,376
S01009780,498,4,494
S01009781,334,2,332
S01009782,393,1,392
S01009783,310,0,310
S01009784,382,3,379
S01009785,480,2,478
S01009786,499,0,499
S01009787,366,1,365
S01009788,576,0,576
S01009789,519,2,517
S01009790,408,2,406
S01009791,321,2,319
S01009792,151,1,150
S01009793,440,4,436
S01009794,181,0,181
S01009795,363,1,362
S01009796,726,6,720
S01009797,367,2,365
S01009798,438,1,437
S01009799,588,1,587
S01009800,504,0,504
S01009801,486,2,484
S01009802,431,0,431
S01009803,496,10,486
S01009804,576,6,570
S01009805,374,5,369
S01009806,609,0,609
S01009807,421,3,418
S01009808,671,3,668
S01009809,515,0,515
S01009810,505,2,503
S01009811,616,1,615
S01009812,432,0,432
S01009813,540,0,540
S01009814,508,0,508
S01009815,486,3,483
S01009816,487,0,487
S01009817,419,0,419
S01009818,421,0,421
S01009819,459,1,458
S01009820,445,0,445
S01009821,295,0,295
S01009822,342,0,342
S01009823,455,0,455
S01009824,488,1,487
S01009825,560,2,558
S01009826,320,0,320
S01009827,367,0,367
S01009828,571,0,571
S01009829,579,0,579
S01009830,392,1,391
S01009831,493,0,493
S01009832,534,0,534
S01009833,269,1,268
S01009834,534,2,532
S01009835,305,1,304
S01009836,414,0,414
S01009837,501,1,500
S01009838,433,1,432
S01009839,666,8,658
S01009840,475,0,475
S01009841,654,5,649
S01009842,482,5,477
S01009843,370,0,370
S01009844,443,0,443
S01009845,760,3,757
S01009846,531,3,528
S01009847,411,5,406
S01009848,383,4,379
S01009849,613,2,611
S01009850,548,1,547
S01009851,578,1,577
S01009852,257,2,255
S01009853,461,2,459
S01009854,443,1,442
S01009855,322,4,318
S01009856,308,8,300
S01009857,374,2,372
S01009858,450,3,447
S01009859,607,3,604
S01009860,592,23,569
S01009861,698,2,696
S01009862,607,2,605
S01009863,563,11,552
S01009864,483,13,470
S01009865,315,4,311
S01009866,519,7,512
S01009867,673,29,644
S01009868,525,23,502
S01009869,436,24,412
S01009870,404,8,396
S01009871,587,5,582
S01009872,419,7,412
S01009873,445,1,444
S01009874,497,4,493
S01009875,377,9,368
S01009876,514,6,508
S01009877,360,1,359
S01009878,252,9,243
S01009879,386,1,385
S01009880,430,0,430
S01009881,350,13,337
S01009882,783,20,763
S01009883,519,12,507
S01009884,382,3,379
S01009885,251,5,246
S01009886,277,6,271
S01009887,584,16,568
S01009888,332,5,327
S01009889,471,3,468
S01009890,402,1,401
S01009891,430,2,428
S01009892,675,3,672
S01009893,487,8,479
S01009894,571,4,567
S01009895,481,3,478
S01009896,620,8,612
S01009897,622,4,618
S01009898,432,3,429
S01009899,606,2,604
S01009900,677,2,675
S01009901,567,1,566
S01009902,621,4,617
S01009903,393,0,393
S01009904,456,1,455
S01009905,372,18,354
S01009906,331,8,323
S01009907,883,12,871
S01009908,677,5,672
S01009909,509,3,506
S01009910,421,5,416
S01009911,519,1,518
S01009912,428,2,426
S01009913,326,0,326
S01009914,408,1,407
S01009915,402,3,399
S01009916,413,0,413
S01009917,385,1,384
S01009918,354,1,353
S01009919,650,7,643
S01009920,618,3,615
S01009921,484,1,483
S01009922,789,7,782
S01009923,613,1,612
S01009924,649,2,647
S01009925,641,5,636
S01009926,505,3,502
S01009927,351,3,348
S01009928,469,0,469
S01009929,272,0,272
S01009930,589,1,588
S01009931,550,2,548
S01009932,581,5,576
S01009933,958,6,952
S01009934,660,2,658
S01009935,521,0,521
S01009936,613,1,612
S01009937,423,1,422
S01009938,590,0,590
S01009939,668,1,667
S01009940,438,1,437
S01009941,442,1,441
S01009942,520,0,520
S01009943,645,7,638
S01009944,433,1,432
S01009945,545,4,541
S01009946,452,3,449
S01009947,390,3,387
S01009948,594,1,593
S01009949,420,1,419
S01009950,256,1,255
S01009951,302,0,302
S01009952,460,0,460
S01009953,532,1,531
S01009954,263,4,259
S01009955,500,0,500
S01009956,373,0,373
S01009957,527,0,527
S01009958,473,0,473
S01009959,391,0,391
S01009960,627,1,626
S01009961,293,0,293
S01009962,635,0,635
S01009963,487,1,486
S01009964,515,0,515
S01009965,374,1,373
S01009966,441,3,438
S01009967,494,1,493
S01009968,232,1,231
S01009969,600,3,597
S01009970,540,1,539
S01009971,674,2,672
S01009972,407,0,407
S01009973,346,0,346
S01009974,465,0,465
S01009975,432,0,432
S01009976,385,0,385
S01009977,632,2,630
S01009978,572,2,570
S01009979,448,1,447
S01009980,312,3,309
S01009981,411,3,408
S01009982,428,1,427
S01009983,341,1,340
S01009984,482,0,482
S01009985,270,0,270
S01009986,343,0,343
S01009987,472,0,472
S01009988,379,2,377
