dz_2011,total,student,nonstudent
S01009989,446,1,445
S01009990,435,0,435
S01009991,437,1,436
S01009992,452,1,451
S01009993,349,0,349
S01009994,302,1,301
S01009995,269,0,269
S01009996,381,1,380
S01009997,278,1,277
S01009998,364,1,363
S01009999,340,0,340
S01010000,367,3,364
S01010001,332,2,330
S01010002,585,0,585
S01010003,388,1,387
S01010004,357,0,357
S01010005,649,1,648
S01010006,863,3,860
S01010007,429,1,428
S01010008,476,1,475
S01010009,462,3,459
S01010010,620,2,618
S01010011,613,1,612
S01010012,602,0,602
S01010013,594,3,591
S01010014,693,3,690
S01010015,511,1,510
S01010016,325,1,324
S01010017,426,0,426
S01010018,639,0,639
S01010019,658,0,658
S01010020,469,0,469
S01010021,400,1,399
S01010022,528,6,522
S01010023,838,7,831
S01010024,421,6,415
S01010025,528,33,495
S01010026,1022,24,998
S01010027,954,36,918
S01010028,458,6,452
S01010029,316,1,315
S01010030,507,14,493
S01010031,579,79,500
S01010032,680,86,594
S01010033,600,12,588
S01010034,615,6,609
S01010035,437,11,426
S01010036,835,134,701
S01010037,604,6,598
S01010038,782,32,750
S01010039,628,109,519
S01010040,524,14,510
S01010041,644,64,580
S01010042,806,43,763
S01010043,540,7,533
S01010044,836,5,831
S01010045,405,1,404
S01010046,586,1,585
S01010047,583,1,582
S01010048,737,8,729
S01010049,557,2,555
S01010050,540,7,533
S01010051,501,9,492
S01010052,372,2,370
S01010053,384,7,377
S01010054,342,4,338
S01010055,591,8,583
S01010056,282,3,279
S01010057,283,2,281
S01010058,489,6,483
S01010059,431,7,424
S01010060,532,2,530
S01010061,421,8,413
S01010062,380,1,379
S01010063,615,5,610
S01010064,365,2,363
S01010065,413,0,413
S01010066,342,4,338
S01010067,538,9,529
S01010068,409,2,407
S01010069,415,1,414
S01010070,238,1,237
S01010071,423,1,422
S01010072,503,2,501
S01010073,456,3,453
S01010074,455,1,454
S01010075,380,1,379
S01010076,365,1,364
S01010077,348,2,346
S01010078,261,0,261
S01010079,349,0,349
S01010080,348,1,347
S01010081,453,1,452
S01010082,407,3,404
S01010083,477,0,477
S01010084,542,1,541
S01010085,465,0,465
S01010086,459,0,459
S01010087,247,0,247
S01010088,550,3,547
S01010089,506,8,498
S01010090,471,4,467
S01010091,678,4,674
S01010092,554,1,553
S01010093,417,2,415
S01010094,492,0,492
S01010095,475,0,475
S01010096,364,0,364
S01010097,286,0,286
S01010098,277,0,277
S01010099,378,0,378
S01010100,382,0,382
S01010101,465,2,463
S01010102,259,2,257
S01010103,315,1,314
S01010104,379,1,378
S01010105,314,2,312
S01010106,299,2,297
S01010107,500,19,481
S01010108,374,1,373
S01010109,931,11,920
S01010110,543,2,541
S01010111,519,5,514
S01010112,510,1,509
S01010113,244,1,243
S01010114,411,1,410
S01010115,230,0,230
S01010116,571,10,561
S01010117,541,3,538
S01010118,345,0,345
S01010119,209,0,209
S01010120,444,1,443
S01010121,369,0,369
S01010122,232,1,231
S01010123,299,1,298
S01010124,320,4,316
S01010125,434,0,434
S01010126,271,0,271
S01010127,341,0,341
S01010128,356,1,355
S01010129,499,4,495
S01010130,458,0,458
S01010131,500,0,500
S01010132,577,7,570
S01010133,495,2,493
S01010134,708,0,708
S01010135,579,0,579
S01010136,487,0,487
S01010137,721,3,718
S01010138,688,1,687
S01010139,639,3,636
S01010140,512,0,512
S01010141,606,2,604
S01010142,325,0,325
S01010143,431,0,431
S01010144,372,0,372
S01010145,397,1,396
S01010146,663,5,658
S01010147,587,2,585
S01010148,612,1,611
S01010149,323,0,323
S01010150,436,0,436
S01010151,475,3,472
S01010152,476,6,470
S01010153,538,0,538
S01010154,475,3,472
S01010155,414,0,414
S01010156,499,0,499
S01010157,425,0,425
S01010158,461,3,458
S01010159,353,0,353
S01010160,420,2,418
S01010161,381,0,381
S01010162,467,0,467
S01010163,493,1,492
S01010164,321,0,321
S01010165,275,3,272
S01010166,670,7,663
S01010167,533,2,531
S01010168,291,0,291
S01010169,367,1,366
S01010170,438,0,438
S01010171,704,7,697
S01010172,524,0,524
S01010173,479,0,479
S01010174,296,0,296
S01010175,216,0,216
S01010176,543,3,540
S01010177,315,2,313
S01010178,435,0,435
S01010179,724,2,722
S01010180,377,2,375
S01010181,465,0,465
S01010182,505,1,504
S01010183,612,1,611
S01010184,286,0,286
S01010185,328,0,328
S01010186,246,0,246
S01010187,406,0,406
S01010188,785,2,783
S01010189,336,0,336
S01010190,89,0,89
S01010191,266,0,266
S01010192,374,0,374
S01010193,380,1,379
S01010194,310,0,310
S01010195,384,0,384
S01010196,308,0,308
S01010197,303,0,303
S01010198,435,1,434
S01010199,311,0,311
S01010200,305,0,305
S01010201,386,0,386
S01010202,365,0,365
S01010203,305,1,304
S01010204,557,0,557
S01010205,355,1,354
S01010206,255,1,254
S01010207,326,1,325
S01010208,657,3,654
S01010209,473,4,469
S01010210,510,0,510
S01010211,499,1,498
S01010212,649,3,646
S01010213,572,1,571
S01010214,396,0,396
S01010215,610,1,609
S01010216,608,4,604
S01010217,492,3,489
S01010218,698,2,696
S01010219,395,12,383
S01010220,362,14,348
S01010221,315,4,311
S01010222,416,8,408
S01010223,402,2,400
S01010224,597,0,597
S01010225,509,5,504
S01010226,407,4,403
S01010227,415,3,412
S01010228,384,0,384
S01010229,556,3,553
S01010230,794,18,776
S01010231,514,3,511
S01010232,390,3,387
S01010233,778,9,769
S01010234,634,34,600
S01010235,446,71,375
S01010236,378,19,359
S01010237,556,21,535
S01010238,597,25,572
S01010239,573,7,566
S01010240,649,10,639
S01010241,623,15,608
S01010242,712,18,694
S01010243,805,6,799
S01010244,603,10,593
S01010245,596,7,589
S01010246,576,8,568
S01010247,468,8,460
S01010248,515,39,476
S01010249,585,44,541
S01010250,565,67,498
S01010251,371,46,325
S01010252,364,15,349
S01010253,426,12,414
S01010254,638,21,617
S01010255,567,9,558
S01010256,642,12,630
S01010257,705,150,555
S01010258,950,217,733
S01010259,667,70,597
S01010260,557,48,509
S01010261,766,84,682
S01010262,762,59,703
S01010263,493,52,441
S01010264,869,88,781
S01010265,752,94,658
S01010266,391,49,342
S01010267,407,118,289
S01010268,493,64,429
S01010269,604,72,532
S01010270,992,58,934
S01010271,411,98,313
S01010272,883,66,817
S01010273,648,108,540
S01010274,407,59,348
S01010275,837,137,700
S01010276,625,50,575
S01010277,305,8,297
S01010278,735,31,704
S01010279,428,62,366
S01010280,482,52,430
S01010281,466,38,428
S01010282,791,69,722
S01010283,459,50,409
S01010284,825,67,758
S01010285,556,100,456
S01010286,871,103,768
S01010287,488,108,380
S01010288,516,113,403
S01010289,380,16,364
S01010290,429,65,364
S01010291,508,130,378
S01010292,545,120,425
S01010293,409,89,320
S01010294,408,126,282
S01010295,427,108,319
S01010296,370,61,309
S01010297,574,32,542
S01010298,578,32,546
S01010299,342,8,334
S01010300,788,94,694
S01010301,283,41,242
S01010302,528,9,519
S01010303,297,6,291
S01010304,445,25,420
S01010305,685,42,643
S01010306,489,42,447
S01010307,476,43,433
S01010308,480,67,413
S01010309,360,1,359
S01010310,485,4,481
S01010311,544,4,540
S01010312,502,3,499
S01010313,697,12,685
S01010314,663,27,636
S01010315,512,7,505
S01010316,540,9,531
S01010317,709,78,631
S01010318,397,27,370
S01010319,616,21,595
S01010320,482,28,454
S01010321,626,23,603
S01010322,702,52,650
S01010323,456,5,451
S01010324,489,2,487
S01010325,552,0,552
S01010326,666,3,663
S01010327,517,5,512
S01010328,533,4,529
S01010329,257,0,257
S01010330,321,0,321
S01010331,686,0,686
S01010332,401,2,399
S01010333,487,7,480
S01010334,637,2,635
S01010335,471,1,470
S01010336,564,0,564
S01010337,381,0,381
S01010338,414,2,412
S01010339,403,0,403
S01010340,401,6,395
S01010341,357,0,357
S01010342,408,2,406
S01010343,525,0,525
S01010344,549,0,549
S01010345,227,0,227
S01010346,461,2,459
S01010347,466,0,466
S01010348,536,0,536
S01010349,563,1,562
S01010350,649,5,644
S01010351,496,12,484
S01010352,398,1,397
S01010353,620,1,619
S01010354,375,10,365
S01010355,625,5,620
S01010356,347,10,337
S01010357,398,2,396
S01010358,543,3,540
S01010359,618,3,615
S01010360,285,4,281
S01010361,357,0,357
S01010362,722,9,713
S01010363,394,8,386
S01010364,438,1,437
S01010365,534,10,524
S01010366,694,16,678
S01010367,546,10,536
S01010368,426,8,418
S01010369,455,22,433
S01010370,335,20,315
S01010371,554,66,488
S01010372,408,20,388
S01010373,408,35,373
S01010374,509,51,458
S01010375,406,94,312
S01010376,487,142,345
S01010377,418,93,325
S01010378,369,134,235
S01010379,615,182,433
S01010380,595,67,528
S01010381,646,94,552
S01010382,536,71,465
S01010383,510,49,461
S01010384,779,95,684
S01010385,578,53,525
S01010386,709,72,637
S01010387,961,96,865
S01010388,635,27,608
S01010389,1114,49,1065
S01010390,865,22,843
S01010391,1855,68,1787
S01010392,1229,55,1174
S01010393,1000,41,959
S01010394,579,12,567
S01010395,749,16,733
S01010396,585,36,549
S01010397,510,48,462
S01010398,583,35,548
S01010399,965,51,914
S01010400,530,23,507
S01010401,454,21,433
S01010402,575,22,553
S01010403,552,28,524
S01010404,630,19,611
S01010405,515,15,500
S01010406,515,47,468
S01010407,606,150,456
S01010408,322,0,322
S01010409,533,2,531
S01010410,248,3,245
S01010411,540,3,537
S01010412,496,12,484
S01010413,510,7,503
S01010414,572,12,560
S01010415,655,11,644
S01010416,382,3,379
S01010417,286,3,283
S01010418,663,6,657
S01010419,798,15,783
S01010420,459,0,459
S01010421,346,0,346
S01010422,526,1,525
S01010423,614,13,601
S01010424,564,2,562
S01010425,621,9,612
S01010426,644,6,638
S01010427,609,0,609
S01010428,712,6,706
S01010429,388,4,384
S01010430,544,14,530
S01010431,420,0,420
S01010432,464,15,449
S01010433,400,1,399
S01010434,425,7,418
S01010435,328,3,325
S01010436,433,8,425
S01010437,269,1,268
S01010438,488,9,479
S01010439,668,9,659
S01010440,478,0,478
S01010441,542,2,540
S01010442,450,9,441
S01010443,334,0,334
S01010444,289,1,288
S01010445,398,0,398
S01010446,329,0,329
S01010447,559,1,558
S01010448,451,0,451
S01010449,468,1,467
S01010450,477,1,476
S01010451,568,1,567
S01010452,460,0,460
S01010453,597,2,595
S01010454,529,0,529
S01010455,604,0,604
S01010456,354,0,354
S01010457,553,1,552
S01010458,443,0,443
S01010459,372,4,368
S01010460,386,4,382
S01010461,520,0,520
S01010462,550,0,550
S01010463,376,0,376
S01010464,314,0,314
S01010465,486,5,481
S01010466,802,20,782
S01010467,522,6,516
S01010468,514,14,500
S01010469,549,23,526
S01010470,414,0,414
S01010471,445,2,443
S01010472,671,27,644
S01010473,591,15,576
S01010474,564,36,528
S01010475,694,24,670
S01010476,523,14,509
S01010477,469,0,469
S01010478,831,2,829
S01010479,512,2,510
S01010480,389,0,389
S01010481,359,1,358
S01010482,455,1,454
S01010483,585,0,585
S01010484,448,2,446
S01010485,437,0,437
S01010486,480,0,480
S01010487,476,0,476
S01010488,588,0,588
S01010489,615,0,615
S01010490,377,0,377
S01010491,493,1,492
S01010492,336,0,336
S01010493,529,1,528
S01010494,309,0,309
S01010495,573,1,572
S01010496,815,0,815
S01010497,429,1,428
S01010498,625,0,625
S01010499,581,2,579
S01010500,485,0,485
S01010501,415,0,415
S01010502,318,1,317
S01010503,386,0,386
S01010504,247,0,247
S01010505,288,0,288
S01010506,405,0,405
S01010507,477,0,477
S01010508,516,0,516
S01010509,503,0,503
S01010510,682,0,682
S01010511,528,0,528
S01010512,405,0,405
S01010513,357,0,357
S01010514,377,0,377
S01010515,398,0,398
S01010516,270,1,269
S01010517,497,4,493
S01010518,408,5,403
S01010519,356,1,355
S01010520,509,0,509
S01010521,450,0,450
S01010522,357,4,353
S01010523,433,2,431
S01010524,264,0,264
S01010525,316,0,316
S01010526,409,0,409
S01010527,607,0,607
S01010528,335,4,331
S01010529,434,0,434
S01010530,313,4,309
S01010531,496,0,496
S01010532,366,0,366
S01010533,410,0,410
S01010534,488,0,488
S01010535,305,0,305
S01010536,569,0,569
S01010537,595,0,595
S01010538,463,0,463
S01010539,463,0,463
S01010540,298,0,298
S01010541,362,0,362
S01010542,456,0,456
S01010543,255,0,255
S01010544,555,0,555
S01010545,344,0,344
S01010546,456,0,456
S01010547,313,0,313
S01010548,262,0,262
S01010549,525,0,525
S01010550,301,0,301
S01010551,328,0,328
S01010552,427,0,427
S01010553,261,0,261
S01010554,396,0,396
S01010555,507,0,507
S01010556,476,0,476
S01010557,317,0,317
S01010558,303,0,303
S01010559,351,0,351
S01010560,291,0,291
S01010561,402,0,402
S01010562,427,0,427
S01010563,357,0,357
S01010564,421,0,421
S01010565,410,0,410
S01010566,453,3,450
S01010567,441,0,441
S01010568,581,0,581
S01010569,364,0,364
S01010570,613,0,613
S01010571,461,0,461
S01010572,463,0,463
S01010573,283,0,283
S01010574,236,0,236
S01010575,361,0,361
S01010576,326,0,326
S01010577,354,0,354
S01010578,203,0,203
S01010579,325,1,324
S01010580,305,0,305
S01010581,372,0,372
S01010582,256,0,256
S01010583,440,0,440
S01010584,781,0,781
S01010585,776,0,776
S01010586,272,0,272
S01010587,350,0,350
S01010588,359,0,359
S01010589,988,0,988
S01010590,707,0,707
S01010591,253,0,253
S01010592,198,0,198
S01010593,938,0,938
S01010594,722,0,722
S01010595,716,0,716
S01010596,1325,0,1325
S01010597,966,0,966
S01010598,1017,0,1017
S01010599,351,0,351
S01010600,703,0,703
S01010601,340,0,340
S01010602,312,0,312
S01010603,369,0,369
S01010604,355,0,355
S01010605,583,0,583
S01010606,469,0,469
S01010607,455,0,455
S01010608,347,1,346
S01010609,242,0,242
S01010610,360,0,360
S01010611,608,0,608
S01010612,316,0,316
S01010613,395,2,393
S01010614,333,0,333
S01010615,481,1,480
S01010616,402,0,402
S01010617,405,0,405
S01010618,422,0,422
S01010619,643,2,641
S01010620,445,3,442
S01010621,527,2,525
S01010622,333,0,333
S01010623,366,1,365
S01010624,284,0,284
S01010625,333,0,333
S01010626,415,0,415
S01010627,486,3,483
S01010628,561,3,558
S01010629,551,0,551
S01010630,309,0,309
S01010631,466,0,466
S01010632,486,0,486
S01010633,476,0,476
S01010634,264,0,264
S01010635,351,0,351
S01010636,463,0,463
S01010637,522,1,521
S01010638,490,0,490
S01010639,675,0,675
S01010640,452,0,452
S01010641,705,0,705
S01010642,475,0,475
S01010643,335,0,335
S01010644,436,0,436
S01010645,380,0,380
S01010646,348,0,348
S01010647,306,0,306
S01010648,464,0,464
S01010649,361,0,361
S01010650,294,0,294
S01010651,295,0,295
S01010652,345,0,345
S01010653,392,0,392
S01010654,348,0,348
S01010655,426,0,426
S01010656,291,0,291
S01010657,361,0,361
S01010658,438,0,438
S01010659,333,0,333
S01010660,410,0,410
S01010661,382,0,382
S01010662,377,0,377
S01010663,610,0,610
S01010664,324,0,324
S01010665,475,2,473
S01010666,611,0,611
S01010667,336,0,336
S01010668,593,0,593
S01010669,266,0,266
S01010670,401,0,401
S01010671,397,0,397
S01010672,636,0,636
S01010673,506,0,506
S01010674,538,0,538
S01010675,414,0,414
S01010676,511,0,511
S01010677,224,0,224
S01010678,472,0,472
S01010679,737,0,737
S01010680,382,0,382
S01010681,567,0,567
S01010682,551,0,551
S01010683,423,0,423
S01010684,492,0,492
S01010685,370,0,370
S01010686,309,0,309
S01010687,476,0,476
S01010688,398,0,398
S01010689,483,0,483
S01010690,442,0,442
S01010691,433,0,433
S01010692,307,0,307
S01010693,173,0,173
S01010694,390,0,390
S01010695,304,0,304
S01010696,469,0,469
S01010697,458,0,458
S01010698,338,0,338
S01010699,250,0,250
S01010700,258,0,258
S01010701,542,0,542
S01010702,449,0,449
S01010703,375,0,375
S01010704,556,0,556
S01010705,537,0,537
S01010706,369,0,369
S01010707,293,0,293
S01010708,454,0,454
S01010709,376,0,376
S01010710,400,0,400
S01010711,319,0,319
S01010712,321,0,321
S01010713,430,0,430
S01010714,419,0,419
S01010715,387,0,387
S01010716,479,0,479
S01010717,447,0,447
S01010718,453,0,453
S01010719,381,0,381
S01010720,398,0,398
S01010721,394,0,394
S01010722,519,0,519
S01010723,417,0,417
S01010724,354,0,354
S01010725,340,0,340
S01010726,482,0,482
S01010727,293,0,293
S01010728,389,0,389
S01010729,354,0,354
S01010730,343,0,343
S01010731,399,0,399
S01010732,334,1,333
S01010733,408,0,408
S01010734,411,0,411
S01010735,423,0,423
S01010736,218,0,218
S01010737,487,0,487
S01010738,501,0,501
S01010739,388,0,388
S01010740,325,0,325
S01010741,289,0,289
S01010742,390,0,390
S01010743,367,0,367
S01010744,491,0,491
S01010745,363,0,363
S01010746,441,0,441
S01010747,507,0,507
S01010748,280,0,280
S01010749,316,0,316
S01010750,287,0,287
S01010751,452,0,452
S01010752,465,0,465
S01010753,555,0,555
S01010754,507,0,507
S01010755,397,0,397
S01010756,360,0,360
S01010757,423,0,423
S01010758,305,3,302
S01010759,331,2,329
S01010760,402,2,400
S01010761,222,0,222
S01010762,263,0,263
S01010763,441,0,441
S01010764,289,1,288
S01010765,581,0,581
S01010766,359,0,359
S01010767,347,0,347
S01010768,355,0,355
S01010769,217,0,217
S01010770,385,0,385
S01010771,502,0,502
S01010772,376,2,374
S01010773,336,0,336
S01010774,591,0,591
S01010775,266,0,266
S01010776,429,0,429
S01010777,270,0,270
S01010778,329,0,329
S01010779,442,0,442
S01010780,294,0,294
S01010781,426,1,425
S01010782,293,0,293
S01010783,427,6,421
S01010784,528,0,528
S01010785,354,0,354
S01010786,255,1,254
S01010787,384,0,384
S01010788,274,0,274
S01010789,368,1,367
S01010790,343,0,343
S01010791,427,0,427
S01010792,514,0,514
S01010793,275,0,275
S01010794,234,0,234
S01010795,586,2,584
S01010796,618,3,615
S01010797,329,0,329
S01010798,293,0,293
S01010799,586,2,584
S01010800,396,0,396
S01010801,399,0,399
S01010802,291,1,290
S01010803,280,1,279
S01010804,383,2,381
S01010805,579,0,579
S01010806,458,0,458
S01010807,244,1,243
S01010808,230,0,230
S01010809,428,0,428
S01010810,249,0,249
S01010811,446,0,446
S01010812,238,0,238
S01010813,428,0,428
S01010814,354,0,354
S01010815,270,0,270
S01010816,375,0,375
S01010817,492,0,492
S01010818,742,0,742
S01010819,468,0,468
S01010820,518,0,518
S01010821,345,0,345
S01010822,280,0,280
S01010823,254,0,254
S01010824,424,0,424
S01010825,567,0,567
S01010826,315,0,315
S01010827,268,0,268
S01010828,441,0,441
S01010829,555,0,555
S01010830,231,0,231
S01010831,197,0,197
S01010832,284,0,284
S01010833,482,0,482
S01010834,702,0,702
S01010835,318,0,318
S01010836,454,0,454
S01010837,360,0,360
S01010838,478,0,478
S01010839,417,0,417
S01010840,332,0,332
S01010841,638,1,637
S01010842,660,2,658
S01010843,494,0,494
S01010844,365,0,365
S01010845,259,0,259
S01010846,356,0,356
S01010847,317,0,317
S01010848,364,0,364
S01010849,364,0,364
S01010850,421,0,421
S01010851,407,0,407
S01010852,347,0,347
S01010853,409,0,409
S01010854,384,0,384
S01010855,223,0,223
S01010856,455,0,455
S01010857,378,0,378
S01010858,534,0,534
S01010859,323,0,323
S01010860,390,0,390
S01010861,387,0,387
S01010862,314,0,314
S01010863,360,2,358
S01010864,272,0,272
S01010865,345,8,337
S01010866,370,1,369
S01010867,334,2,332
S01010868,306,0,306
S01010869,463,0,463
S01010870,513,0,513
S01010871,408,2,406
S01010872,479,3,476
S01010873,524,1,523
S01010874,363,0,363
S01010875,336,3,333
S01010876,393,4,389
S01010877,705,2,703
S01010878,586,0,586
S01010879,514,0,514
S01010880,321,0,321
S01010881,368,0,368
S01010882,350,0,350
S01010883,418,0,418
S01010884,662,0,662
S01010885,746,2,744
S01010886,325,1,324
S01010887,417,1,416
S01010888,675,1,674
S01010889,538,2,536
S01010890,573,0,573
S01010891,473,5,468
S01010892,576,0,576
S01010893,535,1,534
S01010894,398,2,396
S01010895,307,0,307
S01010896,546,0,546
S01010897,429,0,429
S01010898,500,0,500
S01010899,271,0,271
S01010900,409,3,406
S01010901,205,0,205
S01010902,453,2,451
S01010903,479,0,479
S01010904,271,0,271
S01010905,428,0,428
S01010906,383,0,383
S01010907,232,0,232
S01010908,473,0,473
S01010909,431,4,427
S01010910,434,5,429
S01010911,590,1,589
S01010912,445,9,436
S01010913,293,1,292
S01010914,402,0,402
S01010915,366,1,365
S01010916,425,8,417
S01010917,452,2,450
S01010918,589,1,588
S01010919,378,0,378
S01010920,303,0,303
S01010921,305,0,305
S01010922,395,0,395
S01010923,536,0,536
S01010924,290,0,290
S01010925,386,0,386
S01010926,441,0,441
S01010927,405,0,405
S01010928,340,0,340
S01010929,383,0,383
S01010930,357,0,357
S01010931,203,0,203
S01010932,626,0,626
S01010933,327,0,327
S01010934,479,1,478
S01010935,401,0,401
S01010936,404,0,404
S01010937,323,1,322
S01010938,441,1,440
S01010939,308,0,308
S01010940,268,0,268
S01010941,483,0,483
S01010942,268,0,268
S01010943,343,0,343
S01010944,384,0,384
S01010945,222,0,222
S01010946,437,0,437
S01010947,354,0,354
S01010948,288,1,287
S01010949,511,0,511
S01010950,380,0,380
S01010951,297,1,296
S01010952,304,0,304
S01010953,300,0,300
S01010954,413,0,413
S01010955,402,0,402
S01010956,419,0,419
S01010957,231,0,231
S01010958,282,0,282
S01010959,403,0,403
S01010960,588,0,588
S01010961,590,0,590
S01010962,385,0,385
S01010963,429,0,429
S01010964,216,0,216
S01010965,460,0,460
S01010966,453,0,453
S01010967,399,0,399
S01010968,397,0,397
S01010969,318,0,318
S01010970,633,0,633
S01010971,646,0,646
S01010972,374,0,374
S01010973,261,0,261
S01010974,485,0,485
S01010975,261,0,261
S01010976,815,1,814
S01010977,312,0,312
S01010978,446,0,446
S01010979,354,0,354
S01010980,386,0,386
S01010981,330,0,330
S01010982,496,0,496
S01010983,561,0,561
S01010984,484,0,484
S01010985,355,0,355
S01010986,241,0,241
S01010987,157,0,157
S01010988,205,0,205
S01010989,568,1,567
S01010990,319,0,319
S01010991,720,1,719
S01010992,678,1,677
S01010993,296,0,296
S01010994,1032,1,1031
S01010995,346,0,346
S01010996,350,0,350
S01010997,466,0,466
S01010998,868,1,867
S01010999,412,0,412
S01011000,421,0,421
S01011001,273,0,273
S01011002,314,1,313
S01011003,334,0,334
S01011004,333,0,333
S01011005,385,0,385
S01011006,422,0,422
S01011007,372,0,372
S01011008,375,0,375
S01011009,269,0,269
S01011010,509,0,509
S01011011,435,0,435
S01011012,522,0,522
S01011013,416,0,416
S01011014,364,0,364
S01011015,264,0,264
S01011016,456,1,455
S01011017,663,1,662
S01011018,617,0,617
S01011019,499,0,499
S01011020,202,0,202
S01011021,351,0,351
S01011022,292,0,292
S01011023,428,1,427
S01011024,490,0,490
S01011025,276,0,276
S01011026,235,0,235
S01011027,510,0,510
S01011028,493,1,492
S01011029,307,0,307
S01011030,369,0,369
S01011031,483,0,483
S01011032,403,0,403
S01011033,348,0,348
S01011034,409,0,409
S01011035,252,0,252
S01011036,441,0,441
S01011037,465,0,465
S01011038,412,0,412
S01011039,442,0,442
S01011040,522,0,522
S01011041,327,0,327
S01011042,333,0,333
S01011043,521,0,521
S01011044,470,1,469
S01011045,426,0,426
S01011046,362,0,362
S01011047,431,0,431
S01011048,561,0,561
S01011049,379,0,379
S01011050,406,0,406
S01011051,484,0,484
S01011052,515,0,515
S01011053,326,0,326
S01011054,305,0,305
S01011055,228,0,228
S01011056,271,0,271
S01011057,294,0,294
S01011058,251,0,251
S01011059,309,0,309
S01011060,534,0,534
S01011061,491,0,491
S01011062,655,0,655
S01011063,515,0,515
S01011064,594,0,594
S01011065,370,0,370
S01011066,277,0,277
S01011067,521,0,521
S01011068,349,0,349
S01011069,323,0,323
S01011070,386,0,386
S01011071,413,0,413
S01011072,445,0,445
S01011073,286,0,286
S01011074,280,0,280
S01011075,389,0,389
S01011076,538,0,538
S01011077,436,0,436
S01011078,555,0,555
S01011079,598,0,598
S01011080,525,0,525
S01011081,352,0,352
S01011082,360,0,360
S01011083,507,0,507
S01011084,373,0,373
S01011085,383,0,383
S01011086,273,0,273
S01011087,384,0,384
S01011088,545,0,545
S01011089,430,0,430
S01011090,304,0,304
S01011091,293,0,293
S01011092,891,1,890
S01011093,1167,1,1166
S01011094,297,0,297
S01011095,431,0,431
S01011096,358,0,358
S01011097,284,0,284
S01011098,508,0,508
S01011099,358,0,358
S01011100,257,0,257
S01011101,319,0,319
S01011102,379,0,379
S01011103,440,0,440
S01011104,294,0,294
S01011105,405,0,405
S01011106,352,0,352
S01011107,895,2,893
S01011108,272,1,271
S01011109,389,0,389
S01011110,421,0,421
S01011111,512,0,512
S01011112,73,0,73
S01011113,487,0,487
S01011114,462,0,462
S01011115,411,0,411
S01011116,361,0,361
S01011117,407,1,406
S01011118,455,1,454
S01011119,422,0,422
S01011120,495,0,495
S01011121,365,0,365
S01011122,360,0,360
S01011123,490,0,490
S01011124,277,0,277
S01011125,214,0,214
S01011126,301,2,299
S01011127,153,0,153
S01011128,458,0,458
S01011129,330,0,330
S01011130,374,0,374
S01011131,361,2,359
S01011132,374,0,374
S01011133,241,0,241
S01011134,442,0,442
S01011135,466,0,466
S01011136,284,0,284
S01011137,346,0,346
S01011138,254,0,254
S01011139,281,1,280
S01011140,232,0,232
S01011141,435,0,435
S01011142,363,0,363
S01011143,487,0,487
S01011144,372,0,372
S01011145,439,0,439
S01011146,419,0,419
