dz_2011,total,student,nonstudent
S01011147,529,0,529
S01011148,329,0,329
S01011149,201,0,201
S01011150,254,0,254
S01011151,290,0,290
S01011152,445,0,445
S01011153,518,0,518
S01011154,389,0,389
S01011155,420,0,420
S01011156,343,0,343
S01011157,284,0,284
S01011158,275,0,275
S01011159,344,0,344
S01011160,393,0,393
S01011161,269,0,269
S01011162,347,0,347
S01011163,428,0,428
S01011164,320,0,320
S01011165,412,0,412
S01011166,271,0,271
S01011167,406,0,406
S01011168,355,0,355
S01011169,461,0,461
S01011170,400,0,400
S01011171,456,0,456
S01011172,339,0,339
S01011173,365,0,365
S01011174,361,0,361
S01011175,391,0,391
S01011176,330,0,330
S01011177,485,0,485
S01011178,241,0,241
S01011179,316,0,316
S01011180,378,0,378
S01011181,558,0,558
S01011182,208,0,208
S01011183,289,0,289
S01011184,307,0,307
S01011185,354,0,354
S01011186,561,0,561
S01011187,353,0,353
S01011188,515,0,515
S01011189,468,0,468
S01011190,458,0,458
S01011191,326,0,326
S01011192,360,0,360
S01011193,384,0,384
S01011194,302,0,302
S01011195,395,0,395
S01011196,470,0,470
S01011197,348,0,348
S01011198,274,0,274
S01011199,342,0,342
S01011200,405,0,405
S01011201,267,0,267
S01011202,453,1,452
S01011203,564,0,564
S01011204,235,0,235
S01011205,80,0,80
S01011206,264,0,264
S01011207,694,0,694
S01011208,345,1,344
S01011209,298,0,298
S01011210,321,0,321
S01011211,619,0,619
S01011212,285,0,285
S01011213,459,0,459
S01011214,430,0,430
S01011215,399,0,399
S01011216,511,0,511
S01011217,550,0,550
S01011218,392,0,392
S01011219,450,0,450
S01011220,477,0,477
S01011221,504,0,504
S01011222,312,0,312
S01011223,427,0,427
S01011224,350,0,350
S01011225,480,0,480
S01011226,512,0,512
S01011227,422,0,422
S01011228,742,0,742
S01011229,408,0,408
S01011230,642,0,642
S01011231,613,0,613
S01011232,513,0,513
S01011233,565,0,565
S01011234,527,0,527
S01011235,253,0,253
S01011236,284,0,284
S01011237,464,0,464
S01011238,430,0,430
S01011239,532,0,532
S01011240,745,0,745
S01011241,540,0,540
S01011242,484,1,483
S01011243,734,0,734
S01011244,409,0,409
S01011245,446,0,446
S01011246,488,0,488
S01011247,422,0,422
S01011248,409,0,409
S01011249,423,0,423
S01011250,507,0,507
S01011251,385,0,385
S01011252,344,0,344
S01011253,445,0,445
S01011254,466,0,466
S01011255,157,0,157
S01011256,169,0,169
S01011257,214,0,214
S01011258,292,0,292
S01011259,452,0,452
S01011260,336,0,336
S01011261,360,0,360
S01011262,309,0,309
S01011263,317,0,317
S01011264,259,0,259
S01011265,475,0,475
S01011266,383,0,383
S01011267,430,0,430
S01011268,296,1,295
S01011269,331,1,330
S01011270,456,0,456
S01011271,428,0,428
S01011272,380,0,380
S01011273,490,0,490
S01011274,505,0,505
S01011275,557,0,557
S01011276,462,0,462
S01011277,284,0,284
S01011278,288,0,288
S01011279,323,0,323
S01011280,276,0,276
S01011281,299,0,299
S01011282,341,0,341
S01011283,277,0,277
S01011284,408,0,408
S01011285,514,0,514
S01011286,298,0,298
S01011287,432,0,432
S01011288,435,0,435
S01011289,431,0,431
S01011290,610,0,610
S01011291,491,0,491
S01011292,332,0,332
S01011293,442,0,442
S01011294,541,0,541
S01011295,493,0,493
S01011296,365,0,365
S01011297,352,0,352
S01011298,434,0,434
S01011299,197,0,197
S01011300,449,0,449
S01011301,309,0,309
S01011302,570,0,570
S01011303,491,0,491
S01011304,381,0,381
S01011305,342,0,342
S01011306,282,0,282
S01011307,904,0,904
S01011308,271,0,271
S01011309,395,0,395
S01011310,341,0,341
S01011311,508,1,507
S01011312,549,0,549
S01011313,529,0,529
S01011314,487,1,486
S01011315,176,0,176
S01011316,382,0,382
S01011317,454,0,454
S01011318,520,0,520
S01011319,525,0,525
S01011320,389,0,389
S01011321,276,0,276
S01011322,251,0,251
S01011323,478,0,478
S01011324,235,0,235
S01011325,597,1,596
S01011326,762,0,762
S01011327,438,0,438
S01011328,460,0,460
S01011329,562,0,562
S01011330,324,0,324
S01011331,369,0,369
S01011332,558,0,558
S01011333,386,0,386
S01011334,587,0,587
S01011335,517,0,517
S01011336,302,0,302
S01011337,287,0,287
S01011338,360,0,360
S01011339,272,0,272
S01011340,542,0,542
S01011341,428,0,428
S01011342,412,0,412
S01011343,461,0,461
S01011344,401,0,401
S01011345,478,0,478
S01011346,393,0,393
S01011347,605,0,605
S01011348,535,0,535
S01011349,451,0,451
S01011350,377,0,377
S01011351,393,0,393
S01011352,363,0,363
S01011353,274,0,274
S01011354,374,0,374
S01011355,487,0,487
S01011356,392,0,392
S01011357,553,0,553
S01011358,186,0,186
S01011359,368,0,368
S01011360,415,0,415
S01011361,343,0,343
S01011362,256,0,256
S01011363,741,0,741
S01011364,272,0,272
S01011365,310,0,310
S01011366,238,0,238
S01011367,400,0,400
S01011368,503,0,503
S01011369,341,0,341
S01011370,598,0,598
S01011371,805,0,805
S01011372,583,1,582
S01011373,431,0,431
S01011374,201,0,201
S01011375,323,0,323
S01011376,369,0,369
S01011377,262,0,262
S01011378,470,0,470
S01011379,435,0,435
S01011380,403,0,403
S01011381,397,0,397
S01011382,286,1,285
S01011383,630,0,630
S01011384,375,0,375
S01011385,441,0,441
S01011386,404,0,404
S01011387,414,0,414
S01011388,623,3,620
S01011389,697,12,685
S01011390,476,0,476
S01011391,254,0,254
S01011392,413,0,413
S01011393,374,0,374
S01011394,406,0,406
S01011395,471,0,471
S01011396,488,0,488
S01011397,371,0,371
S01011398,322,0,322
S01011399,240,0,240
S01011400,470,0,470
S01011401,461,0,461
S01011402,492,0,492
S01011403,426,0,426
S01011404,573,0,573
S01011405,341,0,341
S01011406,312,0,312
S01011407,626,0,626
S01011408,420,0,420
S01011409,362,0,362
S01011410,413,0,413
S01011411,405,0,405
S01011412,405,0,405
S01011413,218,0,218
S01011414,512,0,512
S01011415,444,0,444
S01011416,345,0,345
S01011417,374,1,373
S01011418,370,0,370
S01011419,314,0,314
S01011420,250,0,250
S01011421,187,0,187
S01011422,193,0,193
S01011423,267,0,267
S01011424,237,0,237
S01011425,303,0,303
S01011426,682,0,682
S01011427,585,0,585
S01011428,311,0,311
S01011429,301,0,301
S01011430,410,0,410
S01011431,619,0,619
S01011432,608,0,608
S01011433,434,0,434
S01011434,421,0,421
S01011435,619,0,619
S01011436,609,0,609
S01011437,393,0,393
S01011438,383,0,383
S01011439,499,0,499
S01011440,499,0,499
S01011441,384,0,384
S01011442,327,0,327
S01011443,369,0,369
S01011444,531,0,531
S01011445,298,0,298
S01011446,920,0,920
S01011447,445,0,445
S01011448,527,0,527
S01011449,374,0,374
S01011450,299,0,299
S01011451,718,1,717
S01011452,412,0,412
S01011453,340,0,340
S01011454,476,0,476
S01011455,465,0,465
S01011456,458,0,458
S01011457,382,0,382
S01011458,289,0,289
S01011459,504,0,504
S01011460,392,0,392
S01011461,374,0,374
S01011462,455,0,455
S01011463,307,0,307
S01011464,612,0,612
S01011465,306,0,306
S01011466,823,0,823
S01011467,231,0,231
S01011468,40,0,40
S01011469,318,0,318
S01011470,451,0,451
S01011471,501,0,501
S01011472,724,0,724
S01011473,604,0,604
S01011474,629,1,628
S01011475,426,1,425
S01011476,356,0,356
S01011477,335,0,335
S01011478,442,0,442
S01011479,430,0,430
S01011480,500,0,500
S01011481,524,0,524
S01011482,539,0,539
S01011483,359,0,359
S01011484,483,0,483
S01011485,371,0,371
S01011486,235,0,235
S01011487,525,0,525
S01011488,284,0,284
S01011489,377,0,377
S01011490,522,0,522
S01011491,271,0,271
S01011492,434,1,433
S01011493,398,0,398
S01011494,407,0,407
S01011495,470,0,470
S01011496,308,0,308
S01011497,354,0,354
S01011498,230,0,230
S01011499,402,0,402
S01011500,474,0,474
S01011501,325,0,325
S01011502,305,0,305
S01011503,424,0,424
S01011504,284,0,284
S01011505,322,0,322
S01011506,292,0,292
S01011507,378,0,378
S01011508,468,0,468
S01011509,247,0,247
S01011510,435,0,435
S01011511,313,0,313
S01011512,606,0,606
S01011513,440,0,440
S01011514,384,0,384
S01011515,357,0,357
S01011516,358,0,358
S01011517,267,0,267
S01011518,302,0,302
S01011519,310,0,310
S01011520,547,0,547
S01011521,676,0,676
S01011522,500,0,500
S01011523,583,0,583
S01011524,396,0,396
S01011525,392,0,392
S01011526,422,0,422
S01011527,414,0,414
S01011528,495,0,495
S01011529,552,0,552
S01011530,627,0,627
S01011531,791,0,791
S01011532,463,0,463
S01011533,315,0,315
S01011534,341,0,341
S01011535,467,0,467
S01011536,269,0,269
S01011537,395,0,395
S01011538,302,1,301
S01011539,442,0,442
S01011540,787,0,787
S01011541,419,0,419
S01011542,434,0,434
S01011543,370,0,370
S01011544,335,0,335
S01011545,359,0,359
S01011546,236,0,236
S01011547,181,0,181
S01011548,359,0,359
S01011549,366,0,366
S01011550,380,0,380
S01011551,373,0,373
S01011552,393,0,393
S01011553,418,0,418
S01011554,746,0,746
S01011555,320,0,320
S01011556,318,0,318
S01011557,396,0,396
S01011558,369,0,369
S01011559,290,0,290
S01011560,432,0,432
S01011561,302,0,302
S01011562,418,0,418
S01011563,484,0,484
S01011564,410,0,410
S01011565,425,0,425
S01011566,374,0,374
S01011567,371,0,371
S01011568,320,0,320
S01011569,371,0,371
S01011570,421,0,421
S01011571,510,0,510
S01011572,511,0,511
S01011573,474,0,474
S01011574,406,0,406
S01011575,340,0,340
S01011576,420,0,420
S01011577,281,0,281
S01011578,853,0,853
S01011579,355,0,355
S01011580,618,0,618
S01011581,476,0,476
S01011582,930,0,930
S01011583,485,0,485
S01011584,385,0,385
S01011585,553,0,553
S01011586,297,0,297
S01011587,297,0,297
S01011588,363,0,363
S01011589,413,0,413
S01011590,776,0,776
S01011591,393,0,393
S01011592,727,0,727
S01011593,325,0,325
S01011594,303,0,303
S01011595,427,0,427
S01011596,615,0,615
S01011597,354,0,354
S01011598,638,0,638
S01011599,434,0,434
S01011600,392,0,392
S01011601,316,0,316
S01011602,318,0,318
S01011603,528,0,528
S01011604,293,0,293
S01011605,376,0,376
S01011606,342,0,342
S01011607,477,0,477
S01011608,441,0,441
S01011609,479,0,479
S01011610,412,0,412
S01011611,428,0,428
S01011612,99,0,99
S01011613,374,0,374
S01011614,230,0,230
S01011615,507,0,507
S01011616,247,0,247
S01011617,453,0,453
S01011618,337,0,337
S01011619,355,0,355
S01011620,344,0,344
S01011621,336,0,336
S01011622,65,0,65
S01011623,743,0,743
S01011624,400,0,400
S01011625,240,0,240
S01011626,385,0,385
S01011627,260,0,260
S01011628,479,0,479
S01011629,313,0,313
S01011630,298,0,298
S01011631,330,0,330
S01011632,413,0,413
S01011633,474,0,474
S01011634,330,0,330
S01011635,348,0,348
S01011636,341,0,341
S01011637,324,0,324
S01011638,390,0,390
S01011639,299,1,298
S01011640,416,0,416
S01011641,375,0,375
S01011642,382,0,382
S01011643,413,0,413
S01011644,405,0,405
S01011645,289,0,289
S01011646,330,0,330
S01011647,390,0,390
S01011648,188,0,188
S01011649,374,0,374
S01011650,673,0,673
S01011651,446,0,446
S01011652,311,0,311
S01011653,434,0,434
S01011654,564,0,564
S01011655,471,0,471
S01011656,327,0,327
S01011657,330,0,330
S01011658,399,0,399
S01011659,430,0,430
S01011660,469,0,469
S01011661,502,0,502
S01011662,455,0,455
S01011663,492,0,492
S01011664,408,0,408
S01011665,557,0,557
S01011666,532,0,532
S01011667,484,0,484
S01011668,678,0,678
S01011669,392,0,392
S01011670,362,0,362
S01011671,353,0,353
S01011672,350,0,350
S01011673,391,0,391
S01011674,672,0,672
S01011675,599,0,599
S01011676,350,0,350
S01011677,62,0,62
S01011678,222,0,222
S01011679,543,0,543
S01011680,531,0,531
S01011681,345,0,345
S01011682,633,0,633
S01011683,500,0,500
S01011684,335,0,335
S01011685,320,0,320
S01011686,385,0,385
S01011687,418,0,418
S01011688,440,0,440
S01011689,351,0,351
S01011690,633,0,633
S01011691,175,0,175
S01011692,525,0,525
S01011693,702,0,702
S01011694,263,0,263
S01011695,1226,0,1226
S01011696,292,1,291
S01011697,421,1,420
S01011698,271,0,271
S01011699,387,0,387
S01011700,400,0,400
S01011701,532,0,532
S01011702,427,0,427
S01011703,373,0,373
S01011704,571,1,570
S01011705,661,0,661
S01011706,450,0,450
S01011707,283,0,283
S01011708,519,1,518
S01011709,443,0,443
S01011710,295,0,295
S01011711,532,0,532
S01011712,294,0,294
S01011713,516,0,516
S01011714,469,0,469
S01011715,506,0,506
S01011716,389,0,389
S01011717,315,0,315
S01011718,360,0,360
S01011719,658,0,658
S01011720,256,0,256
S01011721,333,0,333
S01011722,572,0,572
S01011723,782,0,782
S01011724,261,0,261
S01011725,219,0,219
S01011726,208,0,208
S01011727,496,0,496
S01011728,393,0,393
S01011729,505,0,505
S01011730,431,0,431
S01011731,443,0,443
S01011732,360,0,360
S01011733,352,0,352
S01011734,393,0,393
S01011735,288,0,288
S01011736,467,0,467
S01011737,369,0,369
S01011738,495,0,495
S01011739,296,0,296
S01011740,327,0,327
S01011741,477,0,477
S01011742,382,0,382
S01011743,379,0,379
S01011744,462,0,462
S01011745,542,0,542
S01011746,386,0,386
S01011747,453,0,453
S01011748,464,0,464
S01011749,423,0,423
S01011750,398,0,398
S01011751,614,0,614
S01011752,544,0,544
S01011753,366,0,366
S01011754,419,0,419
S01011755,456,0,456
S01011756,513,0,513
S01011757,434,0,434
S01011758,252,0,252
S01011759,371,0,371
S01011760,411,0,411
S01011761,326,0,326
S01011762,441,0,441
S01011763,350,0,350
S01011764,136,0,136
S01011765,452,0,452
S01011766,287,0,287
S01011767,574,0,574
S01011768,433,0,433
S01011769,424,2,422
S01011770,451,0,451
S01011771,238,0,238
S01011772,390,0,390
S01011773,200,0,200
S01011774,354,0,354
S01011775,296,0,296
S01011776,362,0,362
S01011777,264,0,264
S01011778,261,0,261
S01011779,324,0,324
S01011780,315,0,315
S01011781,356,0,356
S01011782,334,0,334
S01011783,213,0,213
S01011784,349,0,349
S01011785,459,0,459
S01011786,65,0,65
S01011787,531,0,531
S01011788,382,0,382
S01011789,1067,0,1067
S01011790,521,0,521
S01011791,391,0,391
S01011792,515,0,515
S01011793,368,0,368
S01011794,472,0,472
S01011795,462,0,462
S01011796,435,0,435
S01011797,418,0,418
S01011798,242,0,242
S01011799,379,0,379
S01011800,281,0,281
S01011801,287,0,287
S01011802,361,0,361
S01011803,348,0,348
S01011804,505,0,505
S01011805,461,2,459
S01011806,578,0,578
S01011807,444,0,444
S01011808,432,0,432
S01011809,302,0,302
S01011810,545,0,545
S01011811,478,0,478
S01011812,486,0,486
S01011813,382,0,382
S01011814,297,0,297
S01011815,313,0,313
S01011816,285,0,285
S01011817,294,0,294
S01011818,699,0,699
S01011819,622,0,622
S01011820,434,0,434
S01011821,321,0,321
S01011822,510,0,510
S01011823,290,0,290
S01011824,436,0,436
S01011825,275,0,275
S01011826,356,0,356
S01011827,329,0,329
S01011828,411,0,411
S01011829,250,0,250
S01011830,392,0,392
S01011831,510,0,510
S01011832,405,0,405
S01011833,360,0,360
S01011834,307,0,307
S01011835,278,0,278
S01011836,479,0,479
S01011837,362,0,362
S01011838,487,1,486
S01011839,487,0,487
S01011840,513,0,513
S01011841,721,0,721
S01011842,615,0,615
S01011843,495,0,495
S01011844,421,0,421
S01011845,382,0,382
S01011846,385,0,385
S01011847,178,0,178
S01011848,352,1,351
S01011849,352,0,352
S01011850,483,0,483
S01011851,368,0,368
S01011852,460,0,460
S01011853,405,0,405
S01011854,473,0,473
S01011855,527,0,527
S01011856,304,0,304
S01011857,583,0,583
S01011858,503,0,503
S01011859,559,0,559
S01011860,319,0,319
S01011861,389,0,389
S01011862,454,1,453
S01011863,412,0,412
S01011864,344,0,344
S01011865,314,1,313
S01011866,538,0,538
S01011867,599,0,599
S01011868,475,0,475
S01011869,542,0,542
S01011870,380,0,380
S01011871,474,0,474
S01011872,436,0,436
S01011873,339,0,339
S01011874,357,0,357
S01011875,506,0,506
S01011876,447,0,447
S01011877,361,0,361
S01011878,529,0,529
S01011879,314,0,314
S01011880,488,0,488
S01011881,388,0,388
S01011882,450,0,450
S01011883,625,0,625
S01011884,311,0,311
S01011885,303,0,303
S01011886,545,1,544
S01011887,290,0,290
S01011888,593,0,593
S01011889,474,0,474
S01011890,418,0,418
S01011891,378,1,377
S01011892,616,3,613
S01011893,585,1,584
S01011894,437,3,434
S01011895,536,0,536
S01011896,478,0,478
S01011897,480,0,480
S01011898,398,1,397
S01011899,441,0,441
S01011900,293,0,293
S01011901,491,0,491
S01011902,507,2,505
S01011903,406,0,406
S01011904,368,0,368
S01011905,339,0,339
S01011906,161,0,161
S01011907,378,0,378
S01011908,233,0,233
S01011909,342,0,342
S01011910,587,0,587
S01011911,324,0,324
S01011912,383,0,383
S01011913,414,0,414
S01011914,410,0,410
S01011915,376,3,373
S01011916,367,0,367
S01011917,281,0,281
S01011918,414,0,414
S01011919,496,3,493
S01011920,325,1,324
S01011921,285,0,285
S01011922,403,0,403
S01011923,451,0,451
S01011924,424,0,424
S01011925,337,1,336
S01011926,376,0,376
S01011927,285,0,285
S01011928,379,0,379
S01011929,319,0,319
S01011930,333,0,333
S01011931,278,0,278
S01011932,142,1,141
S01011933,830,21,809
S01011934,443,13,430
S01011935,567,17,550
S01011936,380,6,374
S01011937,408,8,400
S01011938,282,1,281
S01011939,600,10,590
S01011940,575,8,567
S01011941,687,6,681
S01011942,625,7,618
S01011943,914,12,902
S01011944,218,1,217
S01011945,575,0,575
S01011946,465,0,465
S01011947,260,0,260
S01011948,527,0,527
S01011949,445,0,445
S01011950,431,0,431
S01011951,377,0,377
S01011952,385,0,385
S01011953,405,0,405
S01011954,283,0,283
S01011955,529,0,529
S01011956,424,0,424
S01011957,398,0,398
S01011958,858,0,858
S01011959,365,0,365
S01011960,476,0,476
S01011961,502,0,502
S01011962,413,0,413
S01011963,342,0,342
S01011964,493,0,493
S01011965,458,1,457
S01011966,351,1,350
S01011967,420,0,420
S01011968,664,0,664
S01011969,733,0,733
S01011970,800,0,800
S01011971,280,0,280
S01011972,786,0,786
S01011973,272,0,272
S01011974,358,0,358
S01011975,199,0,199
S01011976,452,0,452
S01011977,567,0,567
S01011978,589,0,589
S01011979,501,0,501
S01011980,230,0,230
S01011981,488,1,487
S01011982,619,0,619
S01011983,542,1,541
S01011984,315,0,315
S01011985,293,0,293
S01011986,461,0,461
S01011987,500,0,500
S01011988,326,1,325
S01011989,379,0,379
S01011990,364,0,364
S01011991,421,0,421
S01011992,535,0,535
S01011993,541,0,541
S01011994,358,0,358
S01011995,399,0,399
S01011996,333,0,333
S01011997,561,0,561
S01011998,389,0,389
S01011999,291,0,291
S01012000,244,0,244
S01012001,403,0,403
S01012002,334,0,334
S01012003,381,0,381
S01012004,727,1,726
S01012005,593,0,593
S01012006,340,1,339
S01012007,450,0,450
S01012008,632,0,632
S01012009,300,0,300
S01012010,657,0,657
S01012011,692,4,688
S01012012,320,0,320
S01012013,357,0,357
S01012014,833,0,833
S01012015,604,0,604
S01012016,360,0,360
S01012017,252,0,252
S01012018,374,0,374
S01012019,394,0,394
S01012020,489,0,489
S01012021,340,0,340
S01012022,471,0,471
S01012023,283,0,283
S01012024,484,1,483
S01012025,288,0,288
S01012026,348,0,348
S01012027,720,2,718
S01012028,440,0,440
S01012029,526,0,526
S01012030,512,0,512
S01012031,231,0,231
S01012032,142,0,142
S01012033,435,0,435
S01012034,447,0,447
S01012035,532,0,532
S01012036,536,0,536
S01012037,546,0,546
S01012038,519,2,517
S01012039,453,5,448
S01012040,255,2,253
S01012041,528,0,528
S01012042,489,0,489
S01012043,380,1,379
S01012044,519,3,516
S01012045,659,5,654
S01012046,445,4,441
S01012047,611,2,609
S01012048,433,2,431
S01012049,391,0,391
S01012050,478,1,477
S01012051,255,0,255
S01012052,497,0,497
S01012053,491,0,491
S01012054,596,2,594
S01012055,493,0,493
S01012056,394,6,388
S01012057,316,0,316
S01012058,416,0,416
S01012059,467,0,467
S01012060,466,0,466
S01012061,643,0,643
S01012062,420,0,420
S01012063,297,1,296
S01012064,366,0,366
S01012065,289,0,289
S01012066,382,0,382
S01012067,319,0,319
S01012068,385,1,384
S01012069,375,2,373
S01012070,603,4,599
S01012071,785,1,784
S01012072,740,4,736
S01012073,335,0,335
S01012074,297,1,296
S01012075,445,0,445
S01012076,501,0,501
S01012077,511,0,511
S01012078,367,0,367
S01012079,627,0,627
S01012080,487,0,487
S01012081,387,0,387
S01012082,495,0,495
S01012083,562,0,562
S01012084,274,0,274
S01012085,345,0,345
S01012086,448,0,448
S01012087,394,0,394
S01012088,256,0,256
S01012089,357,0,357
S01012090,433,0,433
S01012091,367,0,367
S01012092,269,0,269
S01012093,295,0,295
S01012094,355,0,355
S01012095,545,0,545
S01012096,388,0,388
S01012097,279,0,279
S01012098,431,0,431
S01012099,425,0,425
S01012100,722,0,722
S01012101,371,0,371
S01012102,424,4,420
S01012103,482,4,478
S01012104,345,0,345
S01012105,671,0,671
S01012106,575,0,575
S01012107,279,0,279
S01012108,697,1,696
S01012109,744,4,740
S01012110,541,0,541
S01012111,673,2,671
S01012112,579,0,579
S01012113,568,1,567
S01012114,567,0,567
S01012115,362,0,362
S01012116,320,1,319
S01012117,260,0,260
S01012118,393,0,393
S01012119,349,0,349
S01012120,256,0,256
S01012121,404,0,404
S01012122,365,0,365
S01012123,314,0,314
S01012124,353,2,351
S01012125,664,1,663
S01012126,477,3,474
S01012127,760,11,749
S01012128,431,3,428
S01012129,602,1,601
S01012130,770,0,770
S01012131,904,10,894
S01012132,547,14,533
S01012133,558,6,552
S01012134,738,8,730
S01012135,732,3,729
S01012136,573,16,557
S01012137,575,1,574
S01012138,550,8,542
S01012139,574,4,570
S01012140,377,3,374
S01012141,511,0,511
S01012142,395,0,395
S01012143,554,1,553
S01012144,449,2,447
S01012145,436,0,436
S01012146,651,13,638
S01012147,537,0,537
S01012148,364,0,364
S01012149,380,0,380
S01012150,359,0,359
S01012151,523,0,523
S01012152,479,0,479
S01012153,453,14,439
S01012154,502,3,499
S01012155,551,4,547
S01012156,691,0,691
S01012157,547,2,545
S01012158,760,2,758
S01012159,229,0,229
S01012160,409,0,409
S01012161,240,0,240
S01012162,428,0,428
S01012163,421,0,421
S01012164,488,0,488
S01012165,452,0,452
S01012166,394,0,394
S01012167,388,0,388
S01012168,477,1,476
S01012169,429,0,429
S01012170,670,0,670
S01012171,576,0,576
S01012172,460,1,459
S01012173,334,0,334
S01012174,429,0,429
S01012175,467,0,467
S01012176,577,0,577
S01012177,335,0,335
S01012178,400,0,400
S01012179,379,0,379
S01012180,339,0,339
S01012181,669,0,669
S01012182,644,1,643
S01012183,1105,2,1103
S01012184,451,1,450
S01012185,553,1,552
S01012186,430,0,430
S01012187,471,0,471
S01012188,298,0,298
S01012189,348,0,348
S01012190,311,0,311
S01012191,411,0,411
S01012192,174,0,174
S01012193,249,0,249
S01012194,273,0,273
S01012195,360,0,360
S01012196,211,0,211
S01012197,473,0,473
S01012198,499,0,499
S01012199,375,0,375
S01012200,278,0,278
S01012201,460,0,460
S01012202,241,0,241
S01012203,386,0,386
S01012204,270,0,270
S01012205,358,0,358
S01012206,363,0,363
S01012207,521,0,521
S01012208,599,0,599
S01012209,459,0,459
S01012210,385,0,385
S01012211,503,0,503
S01012212,461,0,461
S01012213,426,0,426
S01012214,338,0,338
S01012215,385,0,385
S01012216,511,0,511
S01012217,267,0,267
S01012218,292,1,291
S01012219,446,0,446
S01012220,531,1,530
S01012221,379,1,378
S01012222,614,3,611
S01012223,399,1,398
S01012224,461,3,458
S01012225,551,3,548
S01012226,320,0,320
S01012227,356,0,356
S01012228,291,3,288
S01012229,385,0,385
S01012230,454,3,451
S01012231,289,0,289
S01012232,433,0,433
S01012233,341,0,341
S01012234,563,0,563
S01012235,362,0,362
S01012236,380,0,380
S01012237,350,1,349
S01012238,309,1,308
S01012239,274,0,274
S01012240,391,0,391
S01012241,301,0,301
S01012242,338,0,338
S01012243,364,1,363
S01012244,403,0,403
S01012245,564,0,564
S01012246,401,0,401
S01012247,303,0,303
S01012248,383,0,383
S01012249,429,0,429
S01012250,367,0,367
S01012251,539,0,539
S01012252,537,1,536
S01012253,563,0,563
S01012254,432,0,432
S01012255,475,2,473
S01012256,556,0,556
S01012257,515,0,515
S01012258,730,0,730
S01012259,388,0,388
S01012260,632,0,632
S01012261,512,0,512
S01012262,786,0,786
S01012263,403,0,403
S01012264,222,0,222
S01012265,525,0,525
S01012266,620,1,619
S01012267,479,0,479
S01012268,657,4,653
S01012269,461,0,461
S01012270,395,2,393
S01012271,624,0,624
S01012272,381,0,381
S01012273,424,1,423
S01012274,566,0,566
S01012275,450,22,428
S01012276,767,4,763
S01012277,639,4,635
S01012278,713,24,689
S01012279,628,10,618
S01012280,488,1,487
S01012281,490,8,482
S01012282,521,5,516
S01012283,437,2,435
S01012284,436,8,428
S01012285,308,1,307
S01012286,590,19,571
S01012287,599,2,597
S01012288,550,4,546
S01012289,580,1,579
S01012290,328,0,328
S01012291,371,0,371
S01012292,630,0,630
S01012293,442,0,442
S01012294,447,0,447
S01012295,280,0,280
S01012296,462,1,461
S01012297,447,1,446
S01012298,591,1,590
S01012299,257,0,257
S01012300,558,0,558
S01012301,441,0,441
S01012302,321,0,321
S01012303,410,0,410
S01012304,522,0,522
S01012305,431,0,431
S01012306,440,0,440
S01012307,451,0,451
S01012308,408,0,408
S01012309,440,1,439
S01012310,702,1,701
S01012311,415,0,415
S01012312,439,3,436
S01012313,384,0,384
