dz_2011,total,student,nonstudent
S01012314,414,0,414
S01012315,447,3,444
S01012316,353,0,353
S01012317,222,0,222
S01012318,329,0,329
S01012319,485,0,485
S01012320,349,0,349
S01012321,551,0,551
S01012322,551,0,551
S01012323,632,0,632
S01012324,469,0,469
S01012325,437,0,437
S01012326,496,1,495
S01012327,433,1,432
S01012328,408,0,408
S01012329,446,0,446
S01012330,321,0,321
S01012331,537,0,537
S01012332,537,0,537
S01012333,613,0,613
S01012334,411,0,411
S01012335,786,0,786
S01012336,451,0,451
S01012337,520,0,520
S01012338,480,0,480
S01012339,561,1,560
S01012340,523,0,523
S01012341,404,0,404
S01012342,437,0,437
S01012343,498,1,497
S01012344,541,0,541
S01012345,357,0,357
S01012346,575,5,570
S01012347,327,0,327
S01012348,531,0,531
S01012349,503,0,503
S01012350,535,0,535
S01012351,464,0,464
S01012352,552,0,552
S01012353,488,0,488
S01012354,518,1,517
S01012355,468,0,468
S01012356,532,0,532
S01012357,427,0,427
S01012358,376,0,376
S01012359,422,0,422
S01012360,324,1,323
S01012361,371,1,370
S01012362,477,0,477
S01012363,709,10,699
S01012364,487,0,487
S01012365,573,0,573
S01012366,609,0,609
S01012367,492,0,492
S01012368,367,0,367
S01012369,506,0,506
S01012370,708,0,708
S01012371,619,0,619
S01012372,663,0,663
S01012373,608,0,608
S01012374,402,0,402
S01012375,595,0,595
S01012376,407,0,407
S01012377,324,1,323
S01012378,299,0,299
S01012379,263,3,260
S01012380,687,0,687
S01012381,560,0,560
S01012382,489,0,489
S01012383,540,0,540
S01012384,307,0,307
S01012385,370,1,369
S01012386,521,0,521
S01012387,407,0,407
S01012388,306,0,306
S01012389,388,0,388
S01012390,307,0,307
S01012391,593,0,593
S01012392,353,0,353
S01012393,558,0,558
S01012394,426,0,426
S01012395,379,0,379
S01012396,428,0,428
S01012397,418,0,418
S01012398,532,0,532
S01012399,393,0,393
S01012400,441,0,441
S01012401,469,0,469
S01012402,184,0,184
S01012403,437,0,437
S01012404,589,0,589
S01012405,274,0,274
S01012406,303,0,303
S01012407,432,0,432
S01012408,336,0,336
S01012409,483,0,483
S01012410,543,1,542
S01012411,593,0,593
S01012412,281,0,281
S01012413,450,0,450
S01012414,341,0,341
S01012415,278,0,278
S01012416,216,0,216
S01012417,299,0,299
S01012418,343,0,343
S01012419,438,0,438
S01012420,469,0,469
S01012421,471,0,471
S01012422,579,0,579
S01012423,443,0,443
S01012424,414,0,414
S01012425,307,0,307
S01012426,286,0,286
S01012427,336,0,336
S01012428,368,0,368
S01012429,286,0,286
S01012430,491,0,491
S01012431,505,0,505
S01012432,395,1,394
S01012433,422,0,422
S01012434,394,0,394
S01012435,446,0,446
S01012436,410,0,410
S01012437,362,0,362
S01012438,429,0,429
S01012439,414,0,414
S01012440,378,0,378
S01012441,419,0,419
S01012442,423,0,423
S01012443,313,0,313
S01012444,538,0,538
S01012445,39,0,39
S01012446,321,0,321
S01012447,404,0,404
S01012448,361,0,361
S01012449,302,0,302
S01012450,368,0,368
S01012451,397,0,397
S01012452,365,0,365
S01012453,413,0,413
S01012454,462,0,462
S01012455,246,0,246
S01012456,385,0,385
S01012457,561,0,561
S01012458,358,0,358
S01012459,336,0,336
S01012460,331,1,330
S01012461,276,0,276
S01012462,449,0,449
S01012463,329,0,329
S01012464,255,0,255
S01012465,312,0,312
S01012466,453,0,453
S01012467,574,1,573
S01012468,359,0,359
S01012469,466,1,465
S01012470,492,0,492
S01012471,352,0,352
S01012472,359,0,359
S01012473,276,0,276
S01012474,430,1,429
S01012475,344,0,344
S01012476,495,1,494
S01012477,337,0,337
S01012478,368,0,368
S01012479,393,0,393
S01012480,460,7,453
S01012481,419,5,414
S01012482,466,1,465
S01012483,570,4,566
S01012484,515,0,515
S01012485,610,0,610
S01012486,352,0,352
S01012487,306,0,306
S01012488,483,0,483
S01012489,656,0,656
S01012490,731,4,727
S01012491,389,0,389
S01012492,623,7,616
S01012493,478,2,476
S01012494,642,0,642
S01012495,539,3,536
S01012496,314,1,313
S01012497,310,1,309
S01012498,385,0,385
S01012499,501,0,501
S01012500,263,0,263
S01012501,401,0,401
S01012502,471,0,471
S01012503,308,1,307
S01012504,323,0,323
S01012505,547,0,547
S01012506,241,0,241
S01012507,482,0,482
S01012508,446,0,446
S01012509,256,0,256
S01012510,457,0,457
S01012511,388,0,388
S01012512,403,0,403
S01012513,234,0,234
S01012514,335,1,334
S01012515,404,0,404
S01012516,301,0,301
S01012517,482,0,482
S01012518,452,0,452
S01012519,416,0,416
S01012520,345,0,345
S01012521,383,0,383
S01012522,396,0,396
S01012523,488,0,488
S01012524,520,0,520
S01012525,473,0,473
S01012526,421,0,421
S01012527,285,0,285
S01012528,337,0,337
S01012529,403,0,403
S01012530,499,0,499
S01012531,500,0,500
S01012532,481,0,481
S01012533,456,0,456
S01012534,440,0,440
S01012535,408,0,408
S01012536,341,0,341
S01012537,477,7,470
S01012538,527,0,527
S01012539,356,1,355
S01012540,440,0,440
S01012541,495,0,495
S01012542,512,0,512
S01012543,276,0,276
S01012544,388,1,387
S01012545,270,0,270
S01012546,384,0,384
S01012547,312,0,312
S01012548,465,0,465
S01012549,372,0,372
S01012550,416,0,416
S01012551,436,0,436
S01012552,386,0,386
S01012553,360,0,360
S01012554,341,0,341
S01012555,211,1,210
S01012556,221,0,221
S01012557,322,1,321
S01012558,344,1,343
S01012559,600,0,600
S01012560,527,0,527
S01012561,578,0,578
S01012562,701,0,701
S01012563,331,1,330
S01012564,397,0,397
S01012565,491,0,491
S01012566,485,0,485
S01012567,621,0,621
S01012568,457,0,457
S01012569,354,1,353
S01012570,314,0,314
S01012571,362,0,362
S01012572,244,0,244
S01012573,325,0,325
S01012574,536,0,536
S01012575,346,0,346
S01012576,527,0,527
S01012577,437,0,437
S01012578,682,0,682
S01012579,330,0,330
S01012580,325,0,325
S01012581,486,0,486
S01012582,417,0,417
S01012583,326,0,326
S01012584,331,0,331
S01012585,708,0,708
S01012586,313,0,313
S01012587,387,0,387
S01012588,310,0,310
S01012589,337,0,337
S01012590,503,0,503
S01012591,556,0,556
S01012592,266,0,266
S01012593,473,0,473
S01012594,293,0,293
S01012595,370,0,370
S01012596,347,0,347
S01012597,170,0,170
S01012598,332,0,332
S01012599,356,0,356
S01012600,308,0,308
S01012601,357,0,357
S01012602,388,2,386
S01012603,337,0,337
S01012604,369,0,369
S01012605,388,0,388
S01012606,106,0,106
S01012607,312,0,312
S01012608,458,0,458
S01012609,439,0,439
S01012610,561,0,561
S01012611,382,0,382
S01012612,478,1,477
S01012613,517,0,517
S01012614,494,0,494
S01012615,441,0,441
S01012616,419,0,419
S01012617,294,0,294
S01012618,266,0,266
S01012619,382,0,382
S01012620,425,0,425
S01012621,421,0,421
S01012622,390,0,390
S01012623,417,0,417
S01012624,359,0,359
S01012625,343,0,343
S01012626,347,0,347
S01012627,283,0,283
S01012628,545,0,545
S01012629,144,0,144
S01012630,508,1,507
S01012631,497,0,497
S01012632,304,0,304
S01012633,458,0,458
S01012634,596,0,596
S01012635,791,0,791
S01012636,599,0,599
S01012637,471,0,471
S01012638,479,0,479
S01012639,672,0,672
S01012640,610,0,610
S01012641,484,0,484
S01012642,750,0,750
S01012643,238,0,238
S01012644,345,0,345
S01012645,598,0,598
S01012646,535,0,535
S01012647,438,0,438
S01012648,293,0,293
S01012649,363,0,363
S01012650,342,0,342
S01012651,380,0,380
S01012652,431,0,431
S01012653,405,0,405
S01012654,401,0,401
S01012655,567,0,567
S01012656,465,0,465
S01012657,406,0,406
S01012658,424,0,424
S01012659,298,0,298
S01012660,338,0,338
S01012661,415,1,414
S01012662,438,2,436
S01012663,422,0,422
S01012664,520,0,520
S01012665,397,0,397
S01012666,377,0,377
S01012667,324,0,324
S01012668,506,0,506
S01012669,417,0,417
S01012670,295,0,295
S01012671,562,0,562
S01012672,403,0,403
S01012673,394,0,394
S01012674,320,0,320
S01012675,476,0,476
S01012676,387,0,387
S01012677,256,0,256
S01012678,268,0,268
S01012679,372,0,372
S01012680,210,0,210
S01012681,370,0,370
S01012682,365,0,365
S01012683,405,0,405
S01012684,177,0,177
S01012685,488,0,488
S01012686,568,0,568
S01012687,561,0,561
S01012688,483,0,483
S01012689,226,0,226
S01012690,202,0,202
S01012691,402,0,402
S01012692,443,0,443
S01012693,321,0,321
S01012694,261,0,261
S01012695,306,0,306
S01012696,272,0,272
S01012697,197,0,197
S01012698,427,0,427
S01012699,429,0,429
S01012700,341,0,341
S01012701,501,0,501
S01012702,292,0,292
S01012703,270,0,270
S01012704,329,0,329
S01012705,257,0,257
S01012706,421,0,421
S01012707,322,0,322
S01012708,431,0,431
S01012709,310,0,310
S01012710,474,0,474
S01012711,611,0,611
S01012712,358,0,358
S01012713,510,0,510
S01012714,285,0,285
S01012715,539,0,539
S01012716,472,3,469
S01012717,685,2,683
S01012718,489,0,489
S01012719,666,4,662
S01012720,546,4,542
S01012721,312,0,312
S01012722,605,0,605
S01012723,434,0,434
S01012724,412,0,412
S01012725,607,1,606
S01012726,411,0,411
S01012727,396,0,396
S01012728,448,0,448
S01012729,392,0,392
S01012730,266,0,266
S01012731,335,0,335
S01012732,332,0,332
S01012733,1203,0,1203
S01012734,44,0,44
S01012735,251,0,251
S01012736,501,0,501
S01012737,517,0,517
S01012738,255,0,255
S01012739,50,0,50
S01012740,40,0,40
S01012741,272,0,272
S01012742,359,0,359
S01012743,416,0,416
S01012744,277,0,277
S01012745,406,0,406
S01012746,465,0,465
S01012747,481,0,481
S01012748,369,0,369
S01012749,387,0,387
S01012750,336,0,336
S01012751,651,0,651
S01012752,375,0,375
S01012753,235,0,235
S01012754,417,0,417
S01012755,327,0,327
S01012756,759,0,759
S01012757,236,0,236
S01012758,321,0,321
S01012759,383,0,383
S01012760,424,1,423
S01012761,478,1,477
S01012762,347,1,346
S01012763,287,0,287
S01012764,424,0,424
S01012765,267,0,267
S01012766,318,0,318
S01012767,328,0,328
S01012768,344,0,344
S01012769,361,0,361
S01012770,408,0,408
S01012771,406,0,406
S01012772,480,0,480
S01012773,568,0,568
S01012774,408,0,408
S01012775,326,0,326
S01012776,383,0,383
S01012777,481,0,481
S01012778,488,0,488
S01012779,425,0,425
S01012780,443,0,443
S01012781,300,0,300
S01012782,408,0,408
S01012783,445,0,445
S01012784,533,0,533
S01012785,388,0,388
S01012786,685,8,677
S01012787,271,6,265
S01012788,409,0,409
S01012789,462,1,461
S01012790,405,3,402
S01012791,379,0,379
S01012792,551,1,550
S01012793,495,1,494
S01012794,259,0,259
S01012795,523,0,523
S01012796,389,0,389
S01012797,299,0,299
S01012798,546,0,546
S01012799,548,0,548
S01012800,487,0,487
S01012801,303,0,303
S01012802,259,0,259
S01012803,315,0,315
S01012804,396,0,396
S01012805,440,1,439
S01012806,378,0,378
S01012807,492,0,492
S01012808,475,0,475
S01012809,483,0,483
S01012810,481,0,481
S01012811,379,0,379
S01012812,402,0,402
S01012813,416,0,416
S01012814,365,0,365
S01012815,510,0,510
S01012816,369,0,369
S01012817,164,0,164
S01012818,325,0,325
S01012819,523,0,523
S01012820,892,0,892
S01012821,626,0,626
S01012822,438,0,438
S01012823,255,0,255
S01012824,551,0,551
S01012825,632,0,632
S01012826,637,0,637
S01012827,574,0,574
S01012828,833,0,833
S01012829,362,0,362
S01012830,313,0,313
S01012831,383,0,383
S01012832,215,0,215
S01012833,449,0,449
S01012834,353,0,353
S01012835,447,0,447
S01012836,203,0,203
S01012837,557,0,557
S01012838,534,0,534
S01012839,300,0,300
S01012840,367,0,367
S01012841,303,0,303
S01012842,446,0,446
S01012843,426,0,426
S01012844,335,0,335
S01012845,421,0,421
S01012846,598,4,594
S01012847,338,0,338
S01012848,349,0,349
S01012849,543,0,543
S01012850,443,0,443
S01012851,469,0,469
S01012852,438,1,437
S01012853,451,0,451
S01012854,519,3,516
S01012855,570,0,570
S01012856,529,0,529
S01012857,751,0,751
S01012858,533,1,532
S01012859,611,14,597
S01012860,382,0,382
S01012861,322,0,322
S01012862,513,4,509
S01012863,490,1,489
S01012864,469,0,469
S01012865,564,1,563
S01012866,470,6,464
S01012867,449,0,449
S01012868,462,4,458
S01012869,257,0,257
S01012870,450,0,450
S01012871,431,0,431
S01012872,378,1,377
S01012873,410,0,410
S01012874,426,0,426
S01012875,317,5,312
S01012876,429,0,429
S01012877,331,0,331
S01012878,373,0,373
S01012879,495,0,495
S01012880,435,0,435
S01012881,654,1,653
S01012882,490,0,490
S01012883,557,0,557
S01012884,337,0,337
S01012885,434,1,433
S01012886,392,0,392
S01012887,352,0,352
S01012888,393,0,393
S01012889,473,0,473
S01012890,340,0,340
S01012891,339,0,339
S01012892,610,0,610
S01012893,520,0,520
S01012894,350,0,350
S01012895,259,0,259
S01012896,574,0,574
S01012897,626,0,626
S01012898,374,0,374
S01012899,389,0,389
S01012900,445,0,445
S01012901,844,0,844
S01012902,483,0,483
S01012903,490,0,490
S01012904,480,0,480
S01012905,411,0,411
S01012906,583,0,583
S01012907,552,0,552
S01012908,551,0,551
S01012909,472,0,472
S01012910,662,0,662
S01012911,384,0,384
S01012912,649,0,649
S01012913,470,0,470
S01012914,506,0,506
S01012915,447,0,447
S01012916,442,0,442
S01012917,270,0,270
S01012918,421,0,421
S01012919,229,0,229
S01012920,258,0,258
S01012921,338,0,338
S01012922,437,0,437
S01012923,456,0,456
S01012924,269,0,269
S01012925,240,0,240
S01012926,333,0,333
S01012927,339,0,339
S01012928,463,0,463
S01012929,408,0,408
S01012930,544,0,544
S01012931,574,0,574
S01012932,251,0,251
S01012933,396,0,396
S01012934,408,0,408
S01012935,645,0,645
S01012936,459,0,459
S01012937,394,0,394
S01012938,360,0,360
S01012939,268,1,267
S01012940,327,0,327
S01012941,257,0,257
S01012942,404,0,404
S01012943,343,0,343
S01012944,295,0,295
S01012945,241,0,241
S01012946,338,0,338
S01012947,201,0,201
S01012948,397,0,397
S01012949,528,0,528
S01012950,629,0,629
S01012951,370,0,370
S01012952,541,0,541
S01012953,292,0,292
S01012954,173,0,173
S01012955,469,0,469
S01012956,458,0,458
S01012957,371,0,371
S01012958,206,0,206
S01012959,228,0,228
S01012960,276,0,276
S01012961,381,0,381
S01012962,345,0,345
S01012963,384,1,383
S01012964,541,1,540
S01012965,279,0,279
S01012966,350,0,350
S01012967,354,0,354
S01012968,338,0,338
S01012969,434,0,434
S01012970,351,0,351
S01012971,377,0,377
S01012972,400,0,400
S01012973,375,0,375
S01012974,529,0,529
S01012975,328,0,328
S01012976,289,0,289
S01012977,361,0,361
S01012978,398,0,398
S01012979,306,0,306
S01012980,384,0,384
S01012981,402,0,402
S01012982,383,0,383
S01012983,326,0,326
S01012984,359,0,359
S01012985,397,0,397
S01012986,541,0,541
S01012987,524,0,524
S01012988,563,0,563
S01012989,509,0,509
S01012990,567,0,567
S01012991,533,1,532
S01012992,515,0,515
S01012993,551,0,551
S01012994,520,0,520
S01012995,331,0,331
S01012996,343,0,343
S01012997,267,0,267
S01012998,499,0,499
S01012999,317,0,317
S01013000,551,1,550
S01013001,156,0,156
S01013002,296,0,296
S01013003,281,0,281
S01013004,384,1,383
S01013005,300,1,299
S01013006,362,1,361
S01013007,524,0,524
S01013008,489,0,489
S01013009,378,1,377
S01013010,276,1,275
S01013011,368,0,368
S01013012,491,1,490
S01013013,407,0,407
S01013014,361,0,361
S01013015,309,2,307
S01013016,403,0,403
S01013017,471,0,471
S01013018,467,1,466
S01013019,610,4,606
S01013020,432,0,432
S01013021,489,0,489
S01013022,183,1,182
S01013023,373,0,373
S01013024,274,2,272
S01013025,514,0,514
S01013026,408,0,408
S01013027,648,1,647
S01013028,367,1,366
S01013029,309,1,308
S01013030,465,0,465
S01013031,291,0,291
S01013032,255,0,255
S01013033,322,1,321
S01013034,337,1,336
S01013035,362,0,362
S01013036,341,0,341
S01013037,480,0,480
S01013038,534,1,533
S01013039,178,1,177
S01013040,324,0,324
S01013041,257,1,256
S01013042,366,0,366
S01013043,321,0,321
S01013044,489,1,488
S01013045,277,0,277
S01013046,290,0,290
S01013047,350,0,350
S01013048,585,2,583
S01013049,462,1,461
S01013050,405,1,404
S01013051,422,0,422
S01013052,391,0,391
S01013053,536,1,535
S01013054,447,0,447
S01013055,370,3,367
S01013056,594,3,591
S01013057,427,1,426
S01013058,200,0,200
S01013059,583,2,581
S01013060,303,1,302
S01013061,484,3,481
S01013062,512,10,502
S01013063,410,10,400
S01013064,519,0,519
S01013065,567,10,557
S01013066,394,5,389
S01013067,656,136,520
S01013068,765,81,684
S01013069,469,86,383
S01013070,466,89,377
S01013071,398,110,288
S01013072,393,8,385
S01013073,508,11,497
S01013074,692,15,677
S01013075,481,6,475
S01013076,245,14,231
S01013077,297,1,296
S01013078,351,1,350
S01013079,441,6,435
S01013080,491,23,468
S01013081,307,2,305
S01013082,589,14,575
S01013083,359,14,345
S01013084,428,4,424
S01013085,435,5,430
S01013086,517,17,500
S01013087,395,7,388
S01013088,388,1,387
S01013089,391,12,379
S01013090,643,69,574
S01013091,443,44,399
S01013092,673,26,647
S01013093,223,0,223
S01013094,285,0,285
S01013095,583,1,582
S01013096,248,1,247
S01013097,579,2,577
S01013098,28,0,28
S01013099,439,0,439
S01013100,440,0,440
S01013101,816,1,815
S01013102,330,0,330
S01013103,289,0,289
S01013104,443,0,443
S01013105,387,0,387
S01013106,433,0,433
S01013107,344,0,344
S01013108,292,0,292
S01013109,635,4,631
S01013110,245,0,245
S01013111,316,1,315
S01013112,348,0,348
S01013113,468,0,468
S01013114,609,0,609
S01013115,468,0,468
S01013116,423,0,423
S01013117,452,2,450
S01013118,413,1,412
S01013119,337,0,337
S01013120,525,2,523
S01013121,173,0,173
S01013122,491,0,491
S01013123,526,0,526
S01013124,558,0,558
S01013125,426,0,426
S01013126,453,1,452
S01013127,506,0,506
S01013128,684,0,684
S01013129,624,0,624
S01013130,488,0,488
S01013131,448,0,448
S01013132,385,0,385
S01013133,496,0,496
S01013134,376,0,376
S01013135,501,0,501
S01013136,508,0,508
S01013137,414,0,414
S01013138,449,0,449
S01013139,539,0,539
S01013140,486,0,486
S01013141,330,0,330
S01013142,607,0,607
S01013143,506,6,500
S01013144,427,0,427
S01013145,457,0,457
S01013146,242,0,242
S01013147,351,1,350
S01013148,526,0,526
S01013149,418,6,412
S01013150,403,0,403
S01013151,261,0,261
S01013152,601,0,601
S01013153,446,0,446
S01013154,631,0,631
S01013155,399,0,399
S01013156,452,0,452
S01013157,539,0,539
S01013158,290,0,290
S01013159,349,0,349
S01013160,353,0,353
S01013161,488,0,488
S01013162,570,0,570
S01013163,318,0,318
S01013164,574,0,574
S01013165,569,0,569
S01013166,462,0,462
S01013167,653,0,653
S01013168,477,0,477
S01013169,392,0,392
S01013170,565,0,565
S01013171,286,0,286
S01013172,362,0,362
S01013173,358,0,358
S01013174,432,0,432
S01013175,333,0,333
S01013176,524,0,524
S01013177,480,0,480
S01013178,346,0,346
S01013179,614,0,614
S01013180,170,0,170
S01013181,406,0,406
S01013182,409,0,409
S01013183,412,0,412
S01013184,279,0,279
S01013185,482,0,482
S01013186,323,0,323
S01013187,449,0,449
S01013188,391,0,391
S01013189,320,0,320
S01013190,406,0,406
S01013191,386,0,386
S01013192,465,0,465
S01013193,356,0,356
S01013194,660,0,660
S01013195,597,0,597
S01013196,412,0,412
S01013197,262,0,262
S01013198,415,0,415
S01013199,488,0,488
S01013200,465,0,465
S01013201,418,0,418
S01013202,235,0,235
S01013203,478,0,478
S01013204,431,0,431
S01013205,300,0,300
S01013206,418,0,418
S01013207,527,0,527
S01013208,371,0,371
S01013209,520,0,520
S01013210,355,0,355
S01013211,487,0,487
S01013212,287,0,287
S01013213,325,0,325
S01013214,159,0,159
S01013215,385,0,385
S01013216,340,0,340
S01013217,334,0,334
S01013218,310,0,310
S01013219,282,0,282
S01013220,389,0,389
S01013221,446,2,444
S01013222,370,0,370
S01013223,761,0,761
S01013224,503,0,503
S01013225,478,0,478
S01013226,338,0,338
S01013227,319,0,319
S01013228,463,0,463
S01013229,508,0,508
S01013230,450,0,450
S01013231,595,0,595
S01013232,373,0,373
S01013233,262,0,262
S01013234,248,0,248
S01013235,538,0,538
S01013236,431,0,431
S01013237,432,2,430
S01013238,536,2,534
S01013239,459,0,459
S01013240,368,0,368
S01013241,336,0,336
S01013242,254,0,254
S01013243,356,0,356
S01013244,551,0,551
S01013245,407,0,407
S01013246,184,0,184
S01013247,409,0,409
S01013248,335,0,335
S01013249,458,0,458
S01013250,527,0,527
S01013251,396,3,393
S01013252,471,0,471
S01013253,371,0,371
S01013254,409,0,409
S01013255,448,0,448
S01013256,433,0,433
S01013257,531,0,531
S01013258,429,0,429
S01013259,561,0,561
S01013260,386,0,386
S01013261,490,0,490
S01013262,350,0,350
S01013263,374,0,374
S01013264,94,0,94
S01013265,316,0,316
S01013266,134,0,134
S01013267,303,0,303
S01013268,511,0,511
S01013269,464,0,464
S01013270,285,0,285
S01013271,454,0,454
S01013272,419,0,419
S01013273,286,0,286
S01013274,404,0,404
S01013275,407,0,407
S01013276,367,0,367
S01013277,363,0,363
S01013278,415,0,415
S01013279,354,0,354
S01013280,331,0,331
S01013281,384,0,384
S01013282,346,0,346
S01013283,486,1,485
S01013284,301,1,300
S01013285,304,0,304
S01013286,331,0,331
S01013287,290,0,290
S01013288,341,0,341
S01013289,417,0,417
S01013290,462,0,462
S01013291,441,0,441
S01013292,333,0,333
S01013293,325,0,325
S01013294,354,0,354
S01013295,376,0,376
S01013296,386,0,386
S01013297,525,0,525
S01013298,352,0,352
S01013299,545,0,545
S01013300,529,0,529
S01013301,309,0,309
S01013302,528,0,528
S01013303,692,1,691
S01013304,477,0,477
S01013305,444,0,444
S01013306,547,0,547
S01013307,538,0,538
S01013308,519,0,519
S01013309,355,0,355
S01013310,241,0,241
S01013311,500,1,499
S01013312,773,0,773
S01013313,276,0,276
S01013314,365,0,365
S01013315,114,0,114
S01013316,303,1,302
S01013317,315,1,314
S01013318,278,0,278
S01013319,311,0,311
S01013320,255,0,255
S01013321,255,0,255
S01013322,267,0,267
S01013323,416,0,416
S01013324,415,0,415
S01013325,555,0,555
S01013326,421,0,421
S01013327,346,0,346
S01013328,274,0,274
S01013329,228,0,228
S01013330,402,0,402
S01013331,248,0,248
S01013332,354,0,354
S01013333,451,0,451
S01013334,290,0,290
S01013335,368,0,368
S01013336,410,0,410
S01013337,1020,0,1020
S01013338,159,0,159
S01013339,344,0,344
S01013340,534,0,534
S01013341,388,0,388
S01013342,356,0,356
S01013343,312,0,312
S01013344,521,0,521
S01013345,336,0,336
S01013346,288,0,288
S01013347,328,0,328
S01013348,522,0,522
S01013349,494,0,494
S01013350,644,0,644
S01013351,320,0,320
S01013352,405,0,405
S01013353,468,0,468
S01013354,404,0,404
S01013355,407,0,407
S01013356,450,0,450
S01013357,460,0,460
S01013358,471,0,471
S01013359,298,0,298
S01013360,299,0,299
S01013361,632,0,632
S01013362,259,0,259
S01013363,561,0,561
S01013364,327,0,327
S01013365,523,0,523
S01013366,237,0,237
S01013367,281,0,281
S01013368,389,0,389
S01013369,420,0,420
S01013370,433,0,433
S01013371,414,0,414
S01013372,528,0,528
S01013373,635,0,635
S01013374,522,0,522
S01013375,306,0,306
S01013376,311,0,311
S01013377,377,0,377
S01013378,461,0,461
S01013379,479,0,479
S01013380,518,0,518
S01013381,321,0,321
S01013382,418,0,418
S01013383,428,0,428
S01013384,510,0,510
S01013385,287,0,287
S01013386,322,0,322
S01013387,334,0,334
S01013388,382,0,382
S01013389,451,0,451
S01013390,251,0,251
S01013391,435,0,435
S01013392,394,0,394
S01013393,748,0,748
S01013394,322,0,322
S01013395,661,2,659
S01013396,471,2,469
S01013397,421,0,421
S01013398,90,0,90
S01013399,439,0,439
S01013400,314,0,314
S01013401,1370,0,1370
S01013402,112,0,112
S01013403,41,0,41
S01013404,1619,0,1619
S01013405,329,0,329
S01013406,318,0,318
S01013407,711,0,711
S01013408,367,0,367
S01013409,532,0,532
S01013410,272,0,272
S01013411,414,0,414
S01013412,364,0,364
S01013413,479,0,479
S01013414,533,0,533
S01013415,502,0,502
S01013416,276,0,276
S01013417,442,0,442
S01013418,198,0,198
S01013419,221,0,221
S01013420,539,0,539
S01013421,334,0,334
S01013422,409,0,409
S01013423,375,0,375
S01013424,320,0,320
S01013425,199,0,199
S01013426,393,0,393
S01013427,297,0,297
S01013428,642,0,642
S01013429,645,0,645
S01013430,688,0,688
S01013431,438,0,438
S01013432,329,0,329
S01013433,309,0,309
S01013434,207,0,207
S01013435,272,0,272
S01013436,390,0,390
S01013437,363,0,363
S01013438,354,0,354
S01013439,351,0,351
S01013440,481,0,481
S01013441,383,0,383
S01013442,378,0,378
S01013443,295,0,295
S01013444,654,1,653
S01013445,252,0,252
S01013446,309,0,309
S01013447,198,0,198
S01013448,515,0,515
S01013449,328,0,328
S01013450,332,0,332
S01013451,296,0,296
S01013452,261,0,261
S01013453,451,0,451
S01013454,317,0,317
S01013455,262,0,262
S01013456,509,0,509
S01013457,426,0,426
S01013458,378,0,378
S01013459,496,0,496
S01013460,418,0,418
S01013461,483,0,483
S01013462,412,0,412
S01013463,378,0,378
S01013464,362,0,362
S01013465,395,0,395
S01013466,116,0,116
S01013467,364,0,364
S01013468,303,0,303
S01013469,480,0,480
S01013470,416,0,416
S01013471,383,0,383
S01013472,417,0,417
S01013473,227,0,227
S01013474,297,0,297
S01013475,582,0,582
S01013476,271,0,271
S01013477,492,0,492
S01013478,380,0,380
S01013479,528,0,528
S01013480,302,0,302
S01013481,447,0,447
