"dz_2011","total","single","married"
"S01007505",329,128,201
"S01007506",454,146,308
"S01007507",716,309,407
"S01007508",581,257,324
"S01007509",526,176,350
"S01007510",791,298,493
"S01007511",682,322,360
"S01007512",388,163,225
"S01007513",644,325,319
"S01007514",418,225,193
"S01007515",426,174,252
"S01007516",444,236,208
"S01007517",303,147,156
"S01007518",584,260,324
"S01007519",540,208,332
"S01007520",798,316,482
"S01007521",525,180,345
"S01007522",766,364,402
"S01007523",424,184,240
"S01007524",749,304,445
"S01007525",481,209,272
"S01007526",653,365,288
"S01007527",672,271,401
"S01007528",661,344,317
"S01007529",518,178,340
"S01007530",427,158,269
"S01007531",570,225,345
"S01007532",406,163,243
"S01007533",740,311,429
"S01007534",611,304,307
"S01007535",536,229,307
"S01007536",807,355,452
"S01007537",705,326,379
"S01007538",693,255,438
"S01007539",592,206,386
"S01007540",717,350,367
"S01007541",687,334,353
"S01007542",632,338,294
"S01007543",844,422,422
"S01007544",1187,417,770
"S01007545",847,311,536
"S01007546",395,139,256
"S01007547",425,157,268
"S01007548",371,174,197
"S01007549",529,197,332
"S01007550",816,313,503
"S01007551",737,305,432
"S01007552",755,377,378
"S01007553",666,291,375
"S01007554",390,194,196
"S01007555",384,138,246
"S01007556",398,187,211
"S01007557",936,390,546
"S01007558",370,118,252
"S01007559",682,240,442
"S01007560",583,274,309
"S01007561",415,200,215
"S01007562",704,277,427
"S01007563",637,285,352
"S01007564",580,210,370
"S01007565",786,305,481
"S01007566",534,206,328
"S01007567",540,197,343
"S01007568",566,217,349
"S01007569",781,313,468
"S01007570",530,184,346
"S01007571",448,155,293
"S01007572",705,330,375
"S01007574",884,380,504
"S01007575",632,335,297
"S01007576",599,401,198
"S01007577",438,260,178
"S01007578",579,330,249
"S01007579",399,233,166
"S01007580",618,339,279
"S01007581",389,192,197
"S01007582",503,252,251
"S01007583",749,481,268
"S01007584",488,279,209
"S01007585",750,286,464
"S01007586",558,284,274
"S01007587",694,383,311
"S01007588",568,204,364
"S01007589",621,375,246
"S01007590",547,180,367
"S01007591",444,215,229
"S01007592",637,340,297
"S01007593",776,341,435
"S01007594",856,308,548
"S01007595",797,282,515
"S01007596",363,141,222
"S01007597",496,179,317
"S01007598",512,206,306
"S01007599",534,251,283
"S01007600",773,426,347
"S01007601",515,267,248
"S01007602",558,217,341
"S01007603",635,191,444
"S01007604",776,230,546
"S01007605",817,276,541
"S01007606",415,205,210
"S01007607",597,184,413
"S01007608",659,213,446
"S01007609",638,327,311
"S01007610",522,318,204
"S01007611",684,446,238
"S01007612",855,643,212
"S01007613",689,340,349
"S01007614",392,128,264
"S01007615",688,339,349
"S01007616",563,356,207
"S01007617",441,215,226
"S01007618",561,263,298
"S01007619",538,247,291
"S01007620",521,162,359
"S01007621",470,142,328
"S01007622",351,170,181
"S01007623",401,111,290
"S01007624",529,190,339
"S01007625",425,145,280
"S01007626",248,118,130
"S01007627",319,143,176
"S01007628",559,218,341
"S01007629",492,190,302
"S01007630",667,238,429
"S01007631",500,173,327
"S01007632",728,323,405
"S01007633",872,336,536
"S01007634",451,152,299
"S01007635",482,169,313
"S01007636",674,328,346
"S01007637",759,372,387
"S01007638",646,326,320
"S01007639",768,370,398
"S01007640",495,223,272
"S01007641",545,195,350
"S01007642",686,329,357
"S01007643",680,298,382
"S01007644",470,225,245
"S01007645",461,160,301
"S01007646",573,256,317
"S01007647",650,295,355
"S01007648",715,330,385
"S01007649",632,291,341
"S01007650",772,313,459
"S01007651",605,259,346
"S01007652",330,165,165
"S01007653",670,266,404
"S01007654",849,383,466
"S01007655",626,233,393
"S01007656",688,259,429
"S01007657",388,163,225
"S01007658",401,182,219
"S01007659",707,292,415
"S01007660",503,254,249
"S01007661",475,260,215
"S01007662",738,419,319
"S01007663",710,275,435
"S01007664",479,265,214
"S01007665",473,214,259
"S01007666",186,63,123
"S01007667",431,113,318
"S01007668",872,443,429
"S01007669",475,288,187
"S01007670",481,246,235
"S01007671",561,240,321
"S01007672",757,204,553
"S01007673",547,201,346
"S01007674",669,309,360
"S01007675",428,133,295
"S01007676",571,183,388
"S01007677",216,94,122
"S01007678",659,333,326
"S01007679",572,282,290
"S01007680",766,273,493
"S01007681",366,167,199
"S01007682",1029,442,587
"S01007683",718,366,352
"S01007684",742,266,476
"S01007685",782,423,359
"S01007686",693,387,306
"S01007687",807,554,253
"S01007688",789,622,167
"S01007689",604,485,119
"S01007690",946,745,201
"S01007691",1640,1494,146
"S01007692",540,446,94
"S01007693",419,360,59
"S01007694",447,398,49
"S01007695",890,658,232
"S01007696",593,484,109
"S01007697",890,640,250
"S01007698",822,647,175
"S01007699",676,538,138
"S01007700",815,410,405
"S01007701",386,298,88
"S01007702",182,166,16
"S01007703",687,401,286
"S01007704",774,581,193
"S01007705",570,551,19
"S01007706",425,411,14
"S01007707",237,199,38
"S01007708",638,460,178
"S01007709",483,364,119
"S01007710",370,325,45
"S01007711",916,734,182
"S01007712",550,448,102
"S01007713",460,303,157
"S01007714",528,309,219
"S01007715",334,247,87
"S01007716",806,647,159
"S01007717",765,596,169
"S01007718",549,428,121
"S01007719",890,650,240
"S01007720",651,330,321
"S01007721",640,388,252
"S01007722",761,532,229
"S01007723",873,602,271
"S01007724",499,387,112
"S01007725",683,479,204
"S01007726",649,446,203
"S01007727",643,511,132
"S01007728",552,436,116
"S01007729",622,474,148
"S01007730",578,428,150
"S01007731",306,233,73
"S01007732",516,413,103
"S01007733",748,338,410
"S01007734",733,295,438
"S01007735",714,295,419
"S01007736",623,259,364
"S01007737",770,434,336
"S01007738",667,287,380
"S01007739",411,210,201
"S01007740",568,259,309
"S01007741",603,327,276
"S01007742",564,288,276
"S01007743",770,445,325
"S01007744",663,403,260
"S01007745",573,371,202
"S01007746",744,399,345
"S01007747",427,231,196
"S01007748",528,349,179
"S01007749",647,212,435
"S01007750",682,245,437
"S01007751",820,302,518
"S01007752",699,331,368
"S01007753",446,242,204
"S01007754",752,457,295
"S01007755",690,386,304
"S01007756",499,282,217
"S01007757",754,219,535
"S01007758",857,391,466
"S01007759",853,577,276
"S01007760",675,224,451
"S01007761",803,337,466
"S01007762",720,470,250
"S01007763",519,288,231
"S01007764",666,204,462
"S01007765",612,178,434
"S01007766",539,163,376
"S01007767",915,316,599
"S01007768",548,285,263
"S01007769",633,216,417
"S01007770",613,204,409
"S01007771",511,148,363
"S01007772",876,464,412
"S01007773",688,223,465
"S01007774",223,69,154
"S01007775",398,166,232
"S01007776",473,134,339
"S01007777",173,49,124
"S01007778",220,97,123
"S01007779",624,248,376
"S01007780",639,238,401
"S01007781",672,308,364
"S01007782",277,186,91
"S01007783",692,422,270
"S01007784",535,258,277
"S01007785",359,241,118
"S01007786",669,321,348
"S01007787",564,274,290
"S01007788",371,291,80
"S01007789",396,276,120
"S01007790",399,302,97
"S01007791",143,72,71
"S01007792",804,368,436
"S01007793",747,462,285
"S01007794",521,237,284
"S01007795",637,329,308
"S01007796",649,387,262
"S01007797",564,362,202
"S01007798",196,76,120
"S01007800",695,420,275
"S01007801",805,584,221
"S01007802",401,154,247
"S01007803",825,530,295
"S01007804",370,249,121
"S01007805",289,192,97
"S01007806",608,310,298
"S01007807",534,193,341
"S01007808",591,330,261
"S01007809",813,263,550
"S01007810",700,381,319
"S01007811",660,367,293
"S01007812",542,368,174
"S01007813",573,319,254
"S01007814",515,284,231
"S01007815",736,289,447
"S01007816",605,204,401
"S01007817",436,190,246
"S01007818",677,293,384
"S01007819",584,245,339
"S01007820",801,360,441
"S01007821",470,201,269
"S01007822",702,284,418
"S01007823",622,269,353
"S01007824",663,264,399
"S01007825",837,355,482
"S01007826",515,366,149
"S01007827",495,280,215
"S01007828",908,587,321
"S01007829",558,307,251
"S01007830",853,522,331
"S01007831",692,444,248
"S01007832",527,319,208
"S01007833",793,389,404
"S01007834",685,468,217
"S01007835",597,318,279
"S01007836",553,291,262
"S01007837",784,269,515
"S01007838",935,440,495
"S01007839",525,250,275
"S01007840",713,400,313
"S01007841",528,289,239
"S01007842",568,413,155
"S01007843",639,410,229
"S01007844",773,517,256
"S01007845",675,415,260
"S01007846",561,320,241
"S01007847",723,429,294
"S01007848",648,455,193
"S01007849",724,418,306
"S01007850",655,348,307
"S01007851",855,404,451
"S01007852",529,339,190
"S01007853",541,351,190
"S01007854",758,528,230
"S01007855",584,407,177
"S01007856",582,271,311
"S01007857",321,211,110
"S01007858",651,409,242
"S01007859",164,133,31
"S01007861",543,294,249
"S01007862",595,287,308
"S01007863",684,454,230
"S01007864",827,396,431
"S01007866",427,131,296
"S01007867",333,182,151
"S01007868",787,242,545
"S01007869",431,172,259
"S01007870",434,209,225
"S01007871",598,316,282
"S01007872",555,311,244
"S01007873",578,295,283
"S01007874",601,312,289
"S01007875",395,194,201
"S01007876",525,241,284
"S01007877",532,238,294
"S01007878",432,238,194
"S01007879",544,259,285
"S01007880",702,318,384
"S01007881",513,231,282
"S01007882",573,190,383
"S01007883",580,291,289
"S01007884",482,188,294
"S01007885",593,345,248
"S01007886",561,292,269
"S01007887",534,203,331
"S01007888",882,422,460
"S01007889",482,229,253
"S01007890",455,186,269
"S01007891",443,200,243
"S01007892",372,108,264
"S01007893",978,359,619
"S01007894",744,312,432
"S01007895",451,172,279
"S01007896",605,289,316
"S01007897",515,172,343
"S01007898",563,199,364
"S01007899",466,159,307
"S01007900",340,180,160
"S01007901",545,274,271
"S01007902",757,368,389
"S01007903",567,266,301
"S01007904",634,239,395
"S01007905",535,282,253
"S01007906",701,345,356
"S01007907",488,235,253
"S01007908",473,208,265
"S01007909",304,109,195
"S01007910",694,356,338
"S01007911",362,180,182
"S01007912",647,304,343
"S01007913",560,284,276
"S01007914",593,294,299
"S01007915",620,279,341
"S01007916",765,345,420
"S01007917",760,322,438
"S01007918",845,436,409
"S01007919",493,144,349
"S01007920",500,176,324
"S01007921",791,388,403
"S01007922",743,412,331
"S01007923",473,221,252
"S01007924",652,334,318
"S01007925",624,212,412
"S01007926",545,187,358
"S01007927",451,147,304
"S01007928",862,422,440
"S01007929",506,193,313
"S01007930",442,137,305
"S01007931",669,271,398
"S01007932",798,287,511
"S01007933",573,241,332
"S01007934",521,242,279
"S01007935",658,383,275
"S01007936",569,174,395
"S01007937",713,268,445
"S01007938",642,311,331
"S01007939",760,389,371
"S01007940",806,373,433
"S01007941",362,112,250
"S01007942",186,108,78
"S01007943",463,188,275
"S01007944",641,287,354
"S01007945",725,350,375
"S01007946",642,333,309
"S01007947",620,233,387
"S01007948",558,280,278
"S01007949",667,237,430
"S01007950",610,213,397
"S01007951",590,240,350
"S01007952",532,338,194
"S01007953",769,373,396
"S01007954",537,296,241
"S01007955",477,253,224
"S01007956",597,307,290
"S01007957",813,386,427
"S01007958",725,440,285
"S01007959",660,264,396
"S01007960",518,270,248
"S01007961",1529,831,698
"S01007962",469,193,276
"S01007963",652,434,218
"S01007964",604,300,304
"S01007965",483,261,222
"S01007966",700,400,300
"S01007967",469,260,209
"S01007968",793,396,397
"S01007969",564,264,300
"S01007970",731,344,387
"S01007971",821,454,367
"S01007972",748,330,418
"S01007973",802,270,532
"S01007974",801,487,314
"S01007975",505,271,234
"S01007976",610,385,225
"S01007977",446,212,234
"S01007978",537,365,172
"S01007979",608,234,374
"S01007980",628,306,322
"S01007981",538,177,361
"S01007982",490,159,331
"S01007983",664,341,323
"S01007984",652,248,404
"S01007985",766,355,411
"S01007986",496,185,311
"S01007987",569,225,344
"S01007988",728,304,424
"S01007989",481,214,267
"S01007990",809,368,441
"S01007991",457,134,323
"S01007992",438,121,317
"S01007993",621,194,427
"S01007994",238,65,173
"S01007995",489,135,354
"S01007996",438,165,273
"S01007997",522,196,326
"S01007998",473,193,280
"S01007999",677,330,347
"S01008000",688,389,299
"S01008001",690,409,281
"S01008002",507,313,194
"S01008003",502,255,247
"S01008004",86,49,37
"S01008006",391,252,139
"S01008007",384,226,158
"S01008008",307,235,72
"S01008009",407,276,131
"S01008010",730,471,259
"S01008011",578,420,158
"S01008012",665,449,216
"S01008013",521,348,173
"S01008014",493,213,280
"S01008015",672,409,263
"S01008016",712,399,313
"S01008017",794,238,556
"S01008018",427,166,261
"S01008019",609,257,352
"S01008020",504,279,225
"S01008021",626,207,419
"S01008022",653,238,415
"S01008023",364,120,244
"S01008024",119,30,89
"S01008025",599,190,409
"S01008026",703,333,370
"S01008027",549,270,279
"S01008028",291,120,171
"S01008029",981,465,516
"S01008030",635,240,395
"S01008031",684,354,330
"S01008032",707,298,409
"S01008033",1028,290,738
"S01008034",549,174,375
"S01008035",520,235,285
"S01008036",559,163,396
"S01008037",775,418,357
"S01008038",674,343,331
"S01008039",656,327,329
"S01008040",803,276,527
"S01008041",529,253,276
"S01008042",482,177,305
"S01008043",630,206,424
"S01008044",787,282,505
"S01008045",973,384,589
"S01008046",814,480,334
"S01008047",595,216,379
"S01008048",513,167,346
"S01008049",704,223,481
"S01008050",510,175,335
"S01008051",683,213,470
"S01008052",684,220,464
"S01008053",476,165,311
"S01008054",806,317,489
"S01008055",589,179,410
"S01008056",691,290,401
"S01008057",733,272,461
"S01008058",721,233,488
"S01008059",461,142,319
"S01008060",600,190,410
"S01008061",731,397,334
"S01008062",888,308,580
"S01008063",644,232,412
"S01008064",561,314,247
"S01008065",793,253,540
"S01008066",749,233,516
"S01008067",446,158,288
"S01008068",777,266,511
"S01008069",764,271,493
"S01008070",773,282,491
"S01008071",580,233,347
"S01008072",293,130,163
"S01008073",386,98,288
"S01008074",790,284,506
"S01008075",514,174,340
"S01008076",592,252,340
"S01008077",726,289,437
"S01008078",802,264,538
"S01008079",788,266,522
"S01008080",574,205,369
"S01008081",488,160,328
"S01008082",556,191,365
"S01008083",503,178,325
"S01008084",685,283,402
"S01008085",769,255,514
"S01008086",786,325,461
"S01008087",736,232,504
"S01008088",782,275,507
"S01008089",532,169,363
"S01008090",634,248,386
"S01008091",356,115,241
"S01008092",755,236,519
"S01008093",651,209,442
"S01008094",528,160,368
"S01008095",601,219,382
"S01008096",689,244,445
"S01008097",452,173,279
"S01008098",627,210,417
"S01008099",398,152,246
"S01008100",804,275,529
"S01008101",636,300,336
"S01008102",638,307,331
"S01008103",525,321,204
"S01008104",777,376,401
"S01008105",880,526,354
"S01008106",588,324,264
"S01008107",307,156,151
"S01008108",456,178,278
"S01008109",789,272,517
"S01008110",675,231,444
"S01008111",793,267,526
"S01008112",733,225,508
"S01008113",718,266,452
"S01008114",601,198,403
"S01008115",762,332,430
"S01008116",795,247,548
"S01008117",723,236,487
"S01008118",1040,578,462
"S01008119",542,278,264
"S01008120",644,260,384
"S01008121",579,175,404
"S01008122",480,166,314
"S01008123",712,223,489
"S01008124",560,188,372
"S01008125",759,301,458
"S01008126",704,252,452
"S01008127",438,148,290
"S01008128",663,212,451
"S01008129",735,396,339
"S01008130",729,428,301
"S01008131",633,425,208
"S01008132",841,272,569
"S01008133",511,291,220
"S01008134",555,356,199
"S01008135",1000,518,482
"S01008136",707,347,360
"S01008137",592,407,185
"S01008138",581,367,214
"S01008139",875,475,400
"S01008140",470,270,200
"S01008141",883,256,627
"S01008142",516,179,337
"S01008143",803,435,368
"S01008144",714,210,504
"S01008145",635,310,325
"S01008146",496,283,213
"S01008147",706,329,377
"S01008148",667,272,395
"S01008149",561,245,316
"S01008150",782,356,426
"S01008151",572,278,294
"S01008152",849,407,442
"S01008153",449,152,297
"S01008154",728,289,439
"S01008155",564,186,378
"S01008156",757,362,395
"S01008157",586,246,340
"S01008158",619,260,359
"S01008159",724,437,287
"S01008160",719,433,286
"S01008161",531,204,327
"S01008162",883,476,407
"S01008163",621,283,338
"S01008164",506,260,246
"S01008165",126,47,79
"S01008166",435,198,237
"S01008167",443,236,207
"S01008168",766,373,393
"S01008169",473,236,237
"S01008170",479,159,320
"S01008171",633,324,309
"S01008172",480,190,290
"S01008173",515,162,353
"S01008174",459,183,276
"S01008175",623,336,287
"S01008176",528,205,323
"S01008177",619,325,294
"S01008178",590,212,378
"S01008179",345,86,259
"S01008180",374,112,262
"S01008181",526,167,359
"S01008182",787,518,269
"S01008183",631,271,360
"S01008184",635,430,205
"S01008185",879,548,331
"S01008186",602,373,229
"S01008187",420,224,196
"S01008188",728,462,266
"S01008189",495,198,297
"S01008190",718,351,367
"S01008191",366,164,202
"S01008192",668,361,307
"S01008193",634,302,332
"S01008194",455,228,227
"S01008195",585,337,248
"S01008196",567,308,259
"S01008198",585,265,320
"S01008199",593,283,310
"S01008200",439,224,215
"S01008201",589,303,286
"S01008202",484,189,295
"S01008203",453,281,172
"S01008204",717,314,403
"S01008205",584,245,339
"S01008206",506,242,264
"S01008207",417,220,197
"S01008208",92,48,44
"S01008210",790,380,410
"S01008211",740,392,348
"S01008212",339,82,257
"S01008213",719,205,514
"S01008214",578,262,316
"S01008215",522,223,299
"S01008216",481,132,349
"S01008217",590,184,406
"S01008218",375,123,252
"S01008219",666,329,337
"S01008220",468,273,195
"S01008221",579,338,241
"S01008222",636,303,333
"S01008223",403,190,213
"S01008224",746,298,448
"S01008225",601,232,369
"S01008226",683,380,303
"S01008227",640,314,326
"S01008228",483,199,284
"S01008229",403,160,243
"S01008230",403,166,237
"S01008231",70,36,34
"S01008233",207,85,122
"S01008234",283,146,137
"S01008235",666,260,406
"S01008236",724,305,419
"S01008237",663,284,379
"S01008238",574,236,338
"S01008239",496,198,298
"S01008240",681,191,490
"S01008241",560,136,424
"S01008242",802,335,467
"S01008243",610,237,373
"S01008244",360,133,227
"S01008245",778,277,501
"S01008246",795,280,515
"S01008247",513,191,322
"S01008248",584,216,368
"S01008249",709,276,433
"S01008250",616,215,401
"S01008251",417,96,321
"S01008252",764,262,502
"S01008253",617,271,346
"S01008254",699,331,368
"S01008255",614,257,357
"S01008256",684,331,353
"S01008257",561,333,228
"S01008258",620,257,363
"S01008259",480,259,221
"S01008260",734,395,339
"S01008261",713,308,405
"S01008262",441,168,273
"S01008263",399,209,190
"S01008264",416,176,240
"S01008265",534,178,356
"S01008266",478,164,314
"S01008267",616,232,384
"S01008268",574,215,359
"S01008269",629,202,427
"S01008270",657,271,386
"S01008271",519,330,189
"S01008272",690,262,428
"S01008273",620,212,408
"S01008274",610,280,330
"S01008275",493,187,306
"S01008276",365,93,272
"S01008277",387,138,249
"S01008278",677,212,465
"S01008279",601,231,370
"S01008280",704,319,385
"S01008281",567,220,347
"S01008282",597,230,367
"S01008283",171,87,84
"S01008284",439,205,234
"S01008285",631,303,328
"S01008286",609,303,306
"S01008287",601,269,332
"S01008288",736,338,398
"S01008289",404,239,165
"S01008290",518,269,249
"S01008291",617,237,380
"S01008292",287,99,188
"S01008294",315,104,211
"S01008295",646,244,402
"S01008296",483,270,213
"S01008297",406,155,251
"S01008298",709,282,427
"S01008299",568,335,233
"S01008300",624,304,320
"S01008301",724,274,450
"S01008302",613,199,414
"S01008303",442,225,217
"S01008304",317,147,170
"S01008305",694,235,459
"S01008306",528,170,358
"S01008307",495,203,292
"S01008308",519,170,349
"S01008309",575,344,231
"S01008310",821,395,426
"S01008311",320,147,173
"S01008312",210,93,117
"S01008313",857,526,331
"S01008314",410,283,127
"S01008315",539,394,145
"S01008316",308,225,83
"S01008317",401,224,177
"S01008318",823,321,502
"S01008319",655,296,359
"S01008320",496,186,310
"S01008321",435,130,305
"S01008322",824,413,411
"S01008323",625,346,279
"S01008324",393,185,208
"S01008325",541,314,227
"S01008326",710,380,330
"S01008327",826,390,436
"S01008328",601,194,407
"S01008329",711,220,491
"S01008330",703,221,482
"S01008331",449,196,253
"S01008332",786,354,432
"S01008333",836,389,447
"S01008334",475,173,302
"S01008335",531,254,277
"S01008336",464,225,239
"S01008337",401,147,254
"S01008338",545,184,361
"S01008339",434,165,269
"S01008340",531,171,360
"S01008341",445,100,345
"S01008342",609,237,372
"S01008343",659,186,473
"S01008344",686,217,469
"S01008345",654,203,451
"S01008346",761,215,546
"S01008347",852,353,499
"S01008348",621,232,389
"S01008349",488,123,365
"S01008350",492,134,358
"S01008351",729,241,488
"S01008352",515,153,362
"S01008353",312,84,228
"S01008354",460,189,271
"S01008355",486,248,238
"S01008356",431,175,256
"S01008357",382,145,237
"S01008358",594,286,308
"S01008359",539,192,347
"S01008360",664,213,451
"S01008361",673,215,458
"S01008362",643,300,343
"S01008363",596,253,343
"S01008364",604,217,387
"S01008365",679,221,458
"S01008366",732,356,376
"S01008367",564,342,222
"S01008368",389,220,169
"S01008369",529,230,299
"S01008370",582,213,369
"S01008371",606,191,415
"S01008372",587,219,368
"S01008373",596,171,425
"S01008374",570,192,378
"S01008375",604,182,422
"S01008376",374,127,247
"S01008377",600,252,348
"S01008378",674,229,445
"S01008379",435,134,301
"S01008380",404,129,275
"S01008381",393,131,262
"S01008382",624,189,435
"S01008383",379,131,248
"S01008384",750,269,481
"S01008385",519,178,341
"S01008386",529,192,337
"S01008387",643,217,426
"S01008388",381,152,229
"S01008389",477,218,259
"S01008390",522,150,372
"S01008391",613,235,378
"S01008392",682,232,450
"S01008393",501,191,310
"S01008394",706,207,499
"S01008395",380,128,252
"S01008396",724,295,429
"S01008397",782,257,525
"S01008398",483,176,307
"S01008399",606,255,351
"S01008400",394,132,262
"S01008401",718,286,432
"S01008402",787,215,572
"S01008403",477,142,335
"S01008404",829,301,528
"S01008405",591,174,417
"S01008406",825,371,454
"S01008407",464,238,226
"S01008408",489,172,317
"S01008409",835,406,429
"S01008410",470,228,242
"S01008411",508,217,291
"S01008412",500,195,305
"S01008413",299,125,174
"S01008414",356,114,242
"S01008415",695,292,403
"S01008416",654,364,290
"S01008417",588,196,392
"S01008418",627,243,384
"S01008419",370,110,260
"S01008420",398,142,256
"S01008421",568,291,277
"S01008422",567,195,372
"S01008423",626,196,430
"S01008424",672,145,527
"S01008425",2422,1805,617
"S01008426",512,232,280
"S01008427",843,267,576
"S01008428",574,283,291
"S01008429",594,185,409
"S01008430",658,232,426
"S01008431",708,223,485
"S01008432",593,174,419
"S01008433",753,243,510
"S01008434",834,260,574
"S01008435",678,215,463
"S01008436",603,218,385
"S01008437",588,305,283
"S01008438",736,469,267
"S01008439",784,252,532
"S01008440",862,238,624
"S01008441",308,83,225
"S01008442",453,176,277
"S01008443",525,186,339
"S01008444",496,181,315
"S01008445",981,521,460
"S01008446",769,329,440
"S01008447",576,178,398
"S01008448",553,160,393
"S01008449",350,217,133
"S01008450",327,233,94
"S01008451",451,330,121
"S01008452",336,247,89
"S01008453",122,91,31
"S01008454",647,439,208
"S01008455",787,501,286
"S01008456",628,460,168
"S01008457",505,332,173
"S01008458",737,376,361
"S01008459",460,340,120
"S01008460",511,398,113
"S01008461",653,473,180
"S01008462",439,337,102
"S01008463",522,360,162
"S01008464",749,335,414
"S01008465",632,330,302
"S01008466",598,288,310
"S01008467",651,267,384
"S01008468",503,282,221
"S01008469",279,136,143
"S01008470",546,325,221
"S01008471",629,416,213
"S01008472",433,241,192
"S01008473",546,343,203
"S01008474",659,431,228
"S01008475",465,255,210
"S01008476",609,366,243
"S01008477",800,508,292
"S01008478",580,369,211
"S01008479",679,371,308
"S01008480",274,155,119
"S01008481",1123,676,447
"S01008482",526,290,236
"S01008483",536,295,241
"S01008484",646,292,354
"S01008485",747,265,482
"S01008486",762,358,404
"S01008487",235,145,90
"S01008488",452,280,172
"S01008489",556,331,225
"S01008490",813,543,270
"S01008491",669,453,216
"S01008492",429,360,69
"S01008493",658,407,251
"S01008494",593,451,142
"S01008495",779,668,111
"S01008496",901,782,119
