"dz_2011","total","single","married"
"S01008497",726,603,123
"S01008498",705,588,117
"S01008499",836,718,118
"S01008500",174,143,31
"S01008501",389,325,64
"S01008502",600,481,119
"S01008503",608,433,175
"S01008504",824,507,317
"S01008505",614,344,270
"S01008506",764,485,279
"S01008507",752,535,217
"S01008508",698,280,418
"S01008509",634,266,368
"S01008510",692,266,426
"S01008511",784,257,527
"S01008512",394,114,280
"S01008513",497,161,336
"S01008514",771,363,408
"S01008515",577,253,324
"S01008516",812,678,134
"S01008517",732,535,197
"S01008518",717,320,397
"S01008519",629,240,389
"S01008520",592,170,422
"S01008521",710,211,499
"S01008522",448,161,287
"S01008523",57,19,38
"S01008524",622,355,267
"S01008525",588,356,232
"S01008526",652,384,268
"S01008527",607,298,309
"S01008528",549,264,285
"S01008529",644,308,336
"S01008530",603,360,243
"S01008531",639,390,249
"S01008532",383,234,149
"S01008533",353,46,307
"S01008534",541,137,404
"S01008535",570,165,405
"S01008536",509,195,314
"S01008537",580,168,412
"S01008538",376,128,248
"S01008539",654,231,423
"S01008540",649,223,426
"S01008541",698,222,476
"S01008542",707,245,462
"S01008543",577,186,391
"S01008544",443,119,324
"S01008545",421,106,315
"S01008546",823,230,593
"S01008547",807,338,469
"S01008548",807,399,408
"S01008549",789,320,469
"S01008550",636,253,383
"S01008551",854,386,468
"S01008552",668,280,388
"S01008553",509,243,266
"S01008554",639,371,268
"S01008555",552,373,179
"S01008556",630,347,283
"S01008557",643,414,229
"S01008558",764,489,275
"S01008559",556,286,270
"S01008560",557,288,269
"S01008561",460,214,246
"S01008562",425,317,108
"S01008563",719,427,292
"S01008564",498,248,250
"S01008565",689,396,293
"S01008566",762,404,358
"S01008567",409,223,186
"S01008568",577,265,312
"S01008569",497,390,107
"S01008570",560,358,202
"S01008571",657,320,337
"S01008572",683,331,352
"S01008573",631,243,388
"S01008574",626,266,360
"S01008575",553,163,390
"S01008576",713,287,426
"S01008577",733,303,430
"S01008578",653,215,438
"S01008579",898,281,617
"S01008580",466,239,227
"S01008581",828,492,336
"S01008582",858,456,402
"S01008583",522,294,228
"S01008584",518,289,229
"S01008585",556,345,211
"S01008586",596,305,291
"S01008587",744,336,408
"S01008588",602,298,304
"S01008589",305,121,184
"S01008590",495,305,190
"S01008591",618,318,300
"S01008592",606,328,278
"S01008593",642,234,408
"S01008594",787,402,385
"S01008595",744,467,277
"S01008596",767,497,270
"S01008597",747,281,466
"S01008598",675,445,230
"S01008599",719,401,318
"S01008600",752,416,336
"S01008601",2627,2507,120
"S01008602",564,469,95
"S01008603",1031,900,131
"S01008604",653,468,185
"S01008605",665,469,196
"S01008606",761,349,412
"S01008607",241,92,149
"S01008608",609,300,309
"S01008609",789,369,420
"S01008610",802,449,353
"S01008611",1164,935,229
"S01008612",662,570,92
"S01008613",685,467,218
"S01008614",651,566,85
"S01008615",752,602,150
"S01008616",678,594,84
"S01008617",767,642,125
"S01008618",703,625,78
"S01008619",479,379,100
"S01008620",737,618,119
"S01008621",712,603,109
"S01008622",523,418,105
"S01008623",911,666,245
"S01008624",686,342,344
"S01008625",483,171,312
"S01008626",725,338,387
"S01008627",557,247,310
"S01008628",532,372,160
"S01008629",503,356,147
"S01008630",431,345,86
"S01008631",702,526,176
"S01008632",1032,793,239
"S01008633",726,376,350
"S01008634",616,326,290
"S01008635",693,468,225
"S01008636",683,417,266
"S01008637",569,397,172
"S01008638",707,545,162
"S01008639",840,667,173
"S01008640",685,520,165
"S01008641",808,648,160
"S01008642",773,572,201
"S01008643",655,505,150
"S01008644",643,492,151
"S01008645",707,552,155
"S01008646",733,536,197
"S01008647",518,415,103
"S01008648",480,394,86
"S01008649",799,677,122
"S01008650",706,584,122
"S01008651",680,582,98
"S01008652",540,490,50
"S01008653",631,514,117
"S01008654",852,736,116
"S01008655",498,411,87
"S01008656",589,469,120
"S01008657",618,518,100
"S01008658",649,555,94
"S01008659",735,646,89
"S01008660",828,710,118
"S01008661",704,577,127
"S01008662",624,594,30
"S01008663",867,744,123
"S01008664",787,686,101
"S01008665",880,774,106
"S01008666",550,467,83
"S01008667",588,479,109
"S01008668",600,525,75
"S01008669",390,363,27
"S01008670",822,729,93
"S01008671",702,632,70
"S01008672",579,509,70
"S01008673",734,595,139
"S01008674",947,853,94
"S01008675",601,498,103
"S01008676",738,631,107
"S01008677",556,453,103
"S01008678",912,827,85
"S01008679",860,757,103
"S01008680",518,450,68
"S01008681",808,707,101
"S01008682",622,487,135
"S01008683",988,767,221
"S01008684",747,588,159
"S01008685",797,642,155
"S01008686",703,560,143
"S01008687",502,406,96
"S01008688",621,514,107
"S01008689",765,562,203
"S01008690",876,636,240
"S01008691",929,723,206
"S01008692",508,371,137
"S01008693",422,160,262
"S01008694",817,559,258
"S01008695",569,351,218
"S01008696",554,221,333
"S01008697",716,225,491
"S01008698",330,121,209
"S01008699",775,438,337
"S01008700",410,157,253
"S01008701",316,254,62
"S01008703",493,344,149
"S01008704",356,198,158
"S01008705",250,166,84
"S01008706",159,120,39
"S01008707",517,346,171
"S01008708",589,432,157
"S01008709",566,324,242
"S01008710",172,113,59
"S01008711",537,336,201
"S01008712",827,517,310
"S01008713",501,346,155
"S01008714",518,283,235
"S01008715",687,379,308
"S01008716",482,265,217
"S01008717",350,143,207
"S01008718",408,179,229
"S01008719",757,308,449
"S01008720",393,205,188
"S01008721",638,205,433
"S01008722",907,366,541
"S01008723",496,210,286
"S01008724",729,331,398
"S01008725",607,304,303
"S01008726",321,123,198
"S01008727",912,522,390
"S01008728",340,203,137
"S01008729",639,305,334
"S01008730",604,427,177
"S01008731",399,192,207
"S01008732",395,247,148
"S01008733",596,386,210
"S01008734",583,269,314
"S01008735",795,270,525
"S01008736",586,212,374
"S01008737",788,250,538
"S01008738",525,164,361
"S01008739",498,211,287
"S01008740",502,180,322
"S01008741",890,278,612
"S01008742",391,223,168
"S01008743",828,522,306
"S01008744",851,436,415
"S01008745",398,206,192
"S01008746",777,545,232
"S01008747",458,170,288
"S01008748",484,162,322
"S01008749",986,358,628
"S01008750",609,162,447
"S01008751",551,262,289
"S01008752",663,400,263
"S01008753",384,259,125
"S01008754",454,309,145
"S01008755",667,487,180
"S01008756",617,424,193
"S01008757",487,343,144
"S01008758",696,435,261
"S01008759",494,295,199
"S01008760",666,444,222
"S01008761",335,182,153
"S01008762",554,243,311
"S01008763",791,404,387
"S01008764",548,261,287
"S01008765",694,396,298
"S01008766",855,369,486
"S01008767",439,215,224
"S01008768",394,256,138
"S01008769",182,142,40
"S01008772",655,342,313
"S01008773",715,516,199
"S01008774",693,489,204
"S01008775",317,207,110
"S01008776",717,524,193
"S01008777",751,578,173
"S01008778",606,462,144
"S01008779",169,130,39
"S01008780",157,128,29
"S01008781",215,169,46
"S01008782",350,264,86
"S01008783",181,145,36
"S01008784",311,266,45
"S01008785",620,456,164
"S01008786",594,454,140
"S01008787",252,166,86
"S01008788",201,154,47
"S01008789",579,364,215
"S01008790",454,357,97
"S01008791",250,153,97
"S01008792",800,551,249
"S01008793",269,206,63
"S01008794",621,430,191
"S01008795",734,494,240
"S01008796",882,731,151
"S01008797",768,563,205
"S01008798",728,560,168
"S01008799",107,66,41
"S01008800",741,598,143
"S01008801",704,584,120
"S01008802",694,571,123
"S01008803",835,665,170
"S01008804",458,409,49
"S01008805",427,352,75
"S01008806",494,371,123
"S01008807",773,598,175
"S01008808",669,513,156
"S01008809",661,423,238
"S01008810",678,500,178
"S01008811",689,518,171
"S01008812",413,306,107
"S01008813",639,463,176
"S01008814",638,419,219
"S01008815",720,595,125
"S01008816",216,156,60
"S01008817",409,283,126
"S01008818",541,278,263
"S01008819",684,448,236
"S01008820",713,518,195
"S01008821",626,285,341
"S01008822",565,228,337
"S01008823",538,260,278
"S01008824",767,406,361
"S01008825",464,220,244
"S01008826",645,387,258
"S01008827",585,213,372
"S01008828",718,369,349
"S01008829",593,255,338
"S01008830",624,326,298
"S01008831",649,256,393
"S01008832",519,259,260
"S01008833",787,485,302
"S01008834",989,512,477
"S01008835",599,280,319
"S01008836",452,310,142
"S01008837",621,495,126
"S01008838",750,545,205
"S01008839",864,569,295
"S01008840",915,592,323
"S01008841",396,253,143
"S01008842",164,73,91
"S01008843",642,491,151
"S01008844",275,204,71
"S01008845",621,475,146
"S01008846",684,542,142
"S01008847",469,376,93
"S01008848",651,493,158
"S01008849",717,503,214
"S01008850",641,429,212
"S01008851",839,622,217
"S01008852",873,467,406
"S01008853",508,376,132
"S01008854",821,569,252
"S01008855",977,736,241
"S01008856",421,309,112
"S01008857",688,534,154
"S01008858",547,373,174
"S01008859",951,726,225
"S01008860",828,625,203
"S01008861",684,335,349
"S01008862",859,641,218
"S01008863",714,506,208
"S01008864",726,531,195
"S01008865",851,597,254
"S01008866",715,501,214
"S01008867",700,420,280
"S01008868",704,553,151
"S01008869",1012,661,351
"S01008870",629,384,245
"S01008871",1060,651,409
"S01008872",633,478,155
"S01008873",555,237,318
"S01008874",765,494,271
"S01008875",743,557,186
"S01008876",480,206,274
"S01008877",435,220,215
"S01008878",696,333,363
"S01008879",843,362,481
"S01008880",491,227,264
"S01008881",397,219,178
"S01008882",843,337,506
"S01008883",793,271,522
"S01008884",596,161,435
"S01008885",680,210,470
"S01008886",690,356,334
"S01008887",647,292,355
"S01008888",391,268,123
"S01008889",303,113,190
"S01008890",581,181,400
"S01008891",661,231,430
"S01008892",832,504,328
"S01008893",701,246,455
"S01008894",685,201,484
"S01008895",466,160,306
"S01008896",175,74,101
"S01008897",565,218,347
"S01008898",668,185,483
"S01008899",663,378,285
"S01008900",730,376,354
"S01008901",592,321,271
"S01008902",723,427,296
"S01008903",857,454,403
"S01008904",773,524,249
"S01008905",781,511,270
"S01008906",457,322,135
"S01008907",358,233,125
"S01008908",603,341,262
"S01008909",677,303,374
"S01008910",322,144,178
"S01008911",152,91,61
"S01008912",629,290,339
"S01008913",317,159,158
"S01008914",767,343,424
"S01008915",449,184,265
"S01008916",916,578,338
"S01008917",507,326,181
"S01008918",345,262,83
"S01008919",332,250,82
"S01008920",121,95,26
"S01008921",609,362,247
"S01008922",674,351,323
"S01008923",603,396,207
"S01008924",419,247,172
"S01008925",539,276,263
"S01008926",60,36,24
"S01008927",62,36,26
"S01008928",392,207,185
"S01008929",666,526,140
"S01008930",727,527,200
"S01008931",578,358,220
"S01008932",157,79,78
"S01008933",268,186,82
"S01008934",392,293,99
"S01008935",760,265,495
"S01008936",333,99,234
"S01008937",604,329,275
"S01008938",477,143,334
"S01008939",738,229,509
"S01008940",511,148,363
"S01008941",614,312,302
"S01008942",735,277,458
"S01008943",508,145,363
"S01008944",813,243,570
"S01008945",630,164,466
"S01008946",600,171,429
"S01008947",886,270,616
"S01008948",598,264,334
"S01008949",679,338,341
"S01008950",739,319,420
"S01008951",747,443,304
"S01008952",727,449,278
"S01008953",791,391,400
"S01008954",771,435,336
"S01008955",526,235,291
"S01008956",744,385,359
"S01008957",793,407,386
"S01008958",560,369,191
"S01008959",722,324,398
"S01008960",205,58,147
"S01008961",593,233,360
"S01008962",603,207,396
"S01008963",709,240,469
"S01008964",427,112,315
"S01008965",635,181,454
"S01008966",503,142,361
"S01008967",868,298,570
"S01008968",1073,490,583
"S01008969",862,315,547
"S01008970",817,300,517
"S01008971",441,137,304
"S01008972",639,242,397
"S01008973",1033,507,526
"S01008974",657,340,317
"S01008975",738,406,332
"S01008976",319,103,216
"S01008977",503,156,347
"S01008978",460,222,238
"S01008979",531,268,263
"S01008980",594,299,295
"S01008981",637,223,414
"S01008982",617,306,311
"S01008983",531,363,168
"S01008984",417,221,196
"S01008985",481,258,223
"S01008986",783,242,541
"S01008987",705,216,489
"S01008988",757,445,312
"S01008989",537,276,261
"S01008990",635,368,267
"S01008991",722,245,477
"S01008992",467,228,239
"S01008993",782,332,450
"S01008994",584,293,291
"S01008995",528,175,353
"S01008996",596,273,323
"S01008997",603,278,325
"S01008998",419,244,175
"S01008999",741,366,375
"S01009000",775,230,545
"S01009001",573,159,414
"S01009002",548,249,299
"S01009003",645,215,430
"S01009004",554,224,330
"S01009005",621,282,339
"S01009006",624,280,344
"S01009007",578,284,294
"S01009008",813,321,492
"S01009009",448,296,152
"S01009010",755,267,488
"S01009011",676,230,446
"S01009012",634,210,424
"S01009013",746,288,458
"S01009014",400,204,196
"S01009015",319,150,169
"S01009016",451,216,235
"S01009017",325,157,168
"S01009018",651,305,346
"S01009019",422,228,194
"S01009020",547,263,284
"S01009021",581,281,300
"S01009022",712,348,364
"S01009023",692,312,380
"S01009024",805,415,390
"S01009025",797,388,409
"S01009026",718,366,352
"S01009027",685,321,364
"S01009028",290,137,153
"S01009029",438,205,233
"S01009030",579,272,307
"S01009031",643,303,340
"S01009032",541,272,269
"S01009033",601,308,293
"S01009034",523,233,290
"S01009035",678,268,410
"S01009036",661,261,400
"S01009037",459,211,248
"S01009038",743,349,394
"S01009039",572,322,250
"S01009040",621,385,236
"S01009041",602,363,239
"S01009042",669,364,305
"S01009043",555,303,252
"S01009044",814,440,374
"S01009045",642,310,332
"S01009046",647,263,384
"S01009047",556,254,302
"S01009048",598,256,342
"S01009049",456,211,245
"S01009050",840,396,444
"S01009051",438,206,232
"S01009052",505,212,293
"S01009053",452,305,147
"S01009054",468,215,253
"S01009055",637,237,400
"S01009056",432,225,207
"S01009057",418,266,152
"S01009058",621,335,286
"S01009059",323,168,155
"S01009060",255,135,120
"S01009061",683,307,376
"S01009062",598,312,286
"S01009063",584,212,372
"S01009064",494,245,249
"S01009065",542,347,195
"S01009066",624,304,320
"S01009067",498,144,354
"S01009068",714,321,393
"S01009069",561,174,387
"S01009070",461,178,283
"S01009071",488,246,242
"S01009072",193,72,121
"S01009073",552,281,271
"S01009074",595,312,283
"S01009075",440,198,242
"S01009076",774,317,457
"S01009077",389,164,225
"S01009079",862,494,368
"S01009080",803,376,427
"S01009081",595,223,372
"S01009082",668,341,327
"S01009083",478,230,248
"S01009084",550,224,326
"S01009086",325,139,186
"S01009087",441,199,242
"S01009088",888,495,393
"S01009089",116,37,79
"S01009090",232,82,150
"S01009091",176,41,135
"S01009092",746,302,444
"S01009093",523,276,247
"S01009094",599,176,423
"S01009095",637,285,352
"S01009096",387,203,184
"S01009097",373,91,282
"S01009098",459,147,312
"S01009099",744,382,362
"S01009100",690,411,279
"S01009101",758,372,386
"S01009102",611,340,271
"S01009103",535,133,402
"S01009104",667,331,336
"S01009105",551,257,294
"S01009106",471,193,278
"S01009107",467,183,284
"S01009108",559,225,334
"S01009109",574,140,434
"S01009110",538,219,319
"S01009111",701,313,388
"S01009112",388,117,271
"S01009113",771,292,479
"S01009114",479,194,285
"S01009115",364,184,180
"S01009116",421,145,276
"S01009117",612,319,293
"S01009118",434,108,326
"S01009119",588,292,296
"S01009120",418,206,212
"S01009121",613,309,304
"S01009122",772,348,424
"S01009123",253,94,159
"S01009124",212,78,134
"S01009125",482,240,242
"S01009126",411,266,145
"S01009127",412,250,162
"S01009128",680,481,199
"S01009129",399,217,182
"S01009130",273,168,105
"S01009131",412,230,182
"S01009132",596,211,385
"S01009133",534,304,230
"S01009134",710,324,386
"S01009135",466,226,240
"S01009136",158,84,74
"S01009137",142,115,27
"S01009138",675,315,360
"S01009139",399,273,126
"S01009140",620,391,229
"S01009141",556,375,181
"S01009142",450,300,150
"S01009143",449,267,182
"S01009144",242,109,133
"S01009145",770,341,429
"S01009146",594,322,272
"S01009147",639,350,289
"S01009148",549,277,272
"S01009149",380,208,172
"S01009150",719,426,293
"S01009151",590,241,349
"S01009152",592,386,206
"S01009153",417,249,168
"S01009154",715,300,415
"S01009155",418,207,211
"S01009156",494,177,317
"S01009157",740,324,416
"S01009158",462,249,213
"S01009159",423,272,151
"S01009160",532,333,199
"S01009161",395,218,177
"S01009162",615,394,221
"S01009163",401,239,162
"S01009164",639,284,355
"S01009165",553,303,250
"S01009166",660,362,298
"S01009167",408,177,231
"S01009168",553,216,337
"S01009169",657,371,286
"S01009170",553,262,291
"S01009171",564,281,283
"S01009172",498,175,323
"S01009173",438,147,291
"S01009174",103,19,84
"S01009175",591,156,435
"S01009176",735,209,526
"S01009177",679,387,292
"S01009178",570,318,252
"S01009179",617,270,347
"S01009180",834,420,414
"S01009181",1197,461,736
"S01009182",752,290,462
"S01009183",217,59,158
"S01009184",810,393,417
"S01009185",562,283,279
"S01009186",466,177,289
"S01009187",830,335,495
"S01009188",664,324,340
"S01009189",638,288,350
"S01009190",232,86,146
"S01009191",84,24,60
"S01009192",712,428,284
"S01009193",52,22,30
"S01009194",702,218,484
"S01009195",298,112,186
"S01009196",613,236,377
"S01009197",431,156,275
"S01009198",602,211,391
"S01009199",284,136,148
"S01009200",683,247,436
"S01009201",406,189,217
"S01009202",408,119,289
"S01009203",491,254,237
"S01009204",518,236,282
"S01009205",612,241,371
"S01009206",822,303,519
"S01009207",853,350,503
"S01009208",588,239,349
"S01009209",498,240,258
"S01009210",777,269,508
"S01009211",439,200,239
"S01009212",714,333,381
"S01009213",553,288,265
"S01009214",774,305,469
"S01009215",717,334,383
"S01009216",760,353,407
"S01009217",468,273,195
"S01009218",702,273,429
"S01009219",480,211,269
"S01009220",245,122,123
"S01009221",444,220,224
"S01009222",446,219,227
"S01009223",436,202,234
"S01009224",552,296,256
"S01009225",475,233,242
"S01009226",746,413,333
"S01009227",541,311,230
"S01009228",511,305,206
"S01009229",488,223,265
"S01009230",499,301,198
"S01009231",776,319,457
"S01009232",459,295,164
"S01009233",441,179,262
"S01009234",666,382,284
"S01009235",605,342,263
"S01009236",416,161,255
"S01009237",784,319,465
"S01009238",687,278,409
"S01009239",706,372,334
"S01009240",585,402,183
"S01009241",761,453,308
"S01009242",644,232,412
"S01009243",868,374,494
"S01009244",678,186,492
"S01009245",736,273,463
"S01009246",712,328,384
"S01009247",737,345,392
"S01009248",643,204,439
"S01009249",745,400,345
"S01009250",529,234,295
"S01009251",489,188,301
"S01009252",351,98,253
"S01009253",426,183,243
"S01009254",688,358,330
"S01009255",412,259,153
"S01009256",413,175,238
"S01009257",562,306,256
"S01009258",544,195,349
"S01009259",537,186,351
"S01009260",666,371,295
"S01009261",632,336,296
"S01009262",457,273,184
"S01009263",136,46,90
"S01009264",603,249,354
"S01009265",603,249,354
"S01009266",757,300,457
"S01009267",527,259,268
"S01009268",570,277,293
"S01009269",663,378,285
"S01009270",512,334,178
"S01009271",715,210,505
"S01009272",562,275,287
"S01009273",387,108,279
"S01009274",569,196,373
"S01009275",561,252,309
"S01009276",620,226,394
"S01009277",837,295,542
"S01009278",192,84,108
"S01009279",490,238,252
"S01009280",727,368,359
"S01009281",517,275,242
"S01009282",427,187,240
"S01009283",550,226,324
"S01009284",585,170,415
"S01009285",733,247,486
"S01009286",611,214,397
"S01009287",649,227,422
"S01009288",817,307,510
"S01009289",753,262,491
"S01009290",571,177,394
"S01009291",827,269,558
"S01009292",164,71,93
"S01009293",403,173,230
"S01009294",263,113,150
"S01009295",568,189,379
"S01009296",339,110,229
"S01009297",567,193,374
"S01009298",808,510,298
"S01009299",748,449,299
"S01009300",446,280,166
"S01009301",796,559,237
"S01009302",739,511,228
"S01009303",702,316,386
"S01009304",747,313,434
"S01009305",624,342,282
"S01009306",816,518,298
"S01009307",844,570,274
"S01009308",331,254,77
"S01009309",519,320,199
"S01009310",747,253,494
"S01009311",560,270,290
"S01009312",566,372,194
"S01009313",374,219,155
"S01009314",641,233,408
"S01009315",483,256,227
"S01009316",550,198,352
"S01009317",739,243,496
"S01009318",499,159,340
"S01009319",791,239,552
"S01009320",639,270,369
"S01009321",334,103,231
"S01009322",383,154,229
"S01009323",533,245,288
"S01009324",475,240,235
"S01009325",666,292,374
"S01009326",238,98,140
"S01009327",471,115,356
"S01009331",78,25,53
"S01009332",804,284,520
"S01009333",608,369,239
"S01009334",515,279,236
"S01009335",668,347,321
"S01009336",481,276,205
"S01009337",545,296,249
"S01009338",535,346,189
"S01009339",543,315,228
"S01009340",564,278,286
"S01009341",518,252,266
"S01009342",649,329,320
"S01009343",480,197,283
"S01009344",607,270,337
"S01009345",685,295,390
"S01009346",121,37,84
"S01009353",168,40,128
"S01009355",693,201,492
"S01009356",866,289,577
"S01009357",367,125,242
"S01009358",146,30,116
"S01009359",191,63,128
"S01009360",679,265,414
"S01009361",620,227,393
"S01009362",834,227,607
"S01009363",698,343,355
"S01009364",638,248,390
"S01009365",362,185,177
"S01009366",671,333,338
"S01009367",400,197,203
"S01009368",467,223,244
"S01009369",487,240,247
"S01009370",738,335,403
"S01009371",567,241,326
"S01009372",365,163,202
"S01009373",589,336,253
"S01009374",676,358,318
"S01009375",604,284,320
"S01009376",477,231,246
"S01009377",582,310,272
"S01009378",508,230,278
"S01009379",123,61,62
"S01009380",410,157,253
"S01009381",430,185,245
"S01009382",599,293,306
"S01009383",855,460,395
"S01009384",295,99,196
"S01009385",319,147,172
"S01009386",532,218,314
"S01009387",475,234,241
"S01009388",768,491,277
"S01009389",728,348,380
"S01009390",534,135,399
"S01009391",499,144,355
"S01009392",328,78,250
"S01009393",476,165,311
"S01009394",708,337,371
"S01009395",631,182,449
"S01009396",634,175,459
"S01009397",603,242,361
"S01009398",584,251,333
"S01009399",631,228,403
"S01009400",408,177,231
"S01009401",601,177,424
"S01009402",801,243,558
"S01009403",449,146,303
"S01009404",448,231,217
"S01009405",402,146,256
"S01009406",620,290,330
"S01009407",343,140,203
"S01009408",388,150,238
"S01009409",648,282,366
"S01009410",663,349,314
"S01009411",640,294,346
"S01009412",762,381,381
"S01009413",847,388,459
"S01009414",598,237,361
"S01009415",510,284,226
"S01009416",293,90,203
"S01009417",682,284,398
"S01009418",757,398,359
"S01009419",444,213,231
"S01009420",488,293,195
"S01009421",448,266,182
"S01009422",614,265,349
"S01009424",479,195,284
"S01009425",505,203,302
"S01009426",672,399,273
"S01009427",519,310,209
"S01009428",400,198,202
"S01009429",532,282,250
"S01009430",610,328,282
"S01009431",434,201,233
"S01009432",646,312,334
"S01009433",667,350,317
"S01009434",455,210,245
"S01009435",605,351,254
"S01009436",413,214,199
"S01009437",425,236,189
"S01009438",516,260,256
"S01009439",767,357,410
"S01009440",592,297,295
"S01009441",653,367,286
"S01009442",661,256,405
"S01009443",816,392,424
"S01009444",591,168,423
"S01009445",650,291,359
"S01009446",615,406,209
"S01009447",425,224,201
"S01009448",476,182,294
"S01009449",457,185,272
"S01009450",466,298,168
"S01009451",598,323,275
"S01009452",452,247,205
"S01009453",806,396,410
"S01009454",520,210,310
"S01009455",748,271,477
"S01009456",897,477,420
"S01009457",735,310,425
"S01009458",541,276,265
"S01009459",587,339,248
"S01009460",712,448,264
"S01009462",545,249,296
"S01009463",586,215,371
"S01009464",717,286,431
"S01009465",439,183,256
"S01009466",475,160,315
"S01009467",637,234,403
"S01009468",603,312,291
"S01009469",690,313,377
"S01009470",409,151,258
"S01009471",582,351,231
"S01009472",708,399,309
"S01009473",708,431,277
"S01009474",562,318,244
"S01009476",196,76,120
"S01009477",665,332,333
"S01009478",656,425,231
"S01009479",640,353,287
"S01009480",563,255,308
"S01009481",743,415,328
"S01009482",597,429,168
"S01009483",625,397,228
"S01009484",721,405,316
"S01009485",651,306,345
"S01009486",559,224,335
"S01009487",700,344,356
"S01009488",558,241,317
"S01009489",654,382,272
"S01009490",598,358,240
"S01009491",569,287,282
"S01009492",677,265,412
"S01009493",760,221,539
"S01009494",771,274,497
"S01009495",720,245,475
"S01009496",692,302,390
"S01009497",693,275,418
"S01009498",557,144,413
"S01009499",670,267,403
