"dz_2011","total","single","married"
"S01009500",643,368,275
"S01009501",591,326,265
"S01009502",700,363,337
"S01009503",629,263,366
"S01009504",561,336,225
"S01009505",580,375,205
"S01009506",595,348,247
"S01009507",386,172,214
"S01009508",651,363,288
"S01009509",748,393,355
"S01009510",627,178,449
"S01009511",541,165,376
"S01009512",681,220,461
"S01009513",520,120,400
"S01009514",637,196,441
"S01009515",635,305,330
"S01009516",871,371,500
"S01009519",427,176,251
"S01009520",638,250,388
"S01009521",581,282,299
"S01009522",544,314,230
"S01009523",498,300,198
"S01009524",414,282,132
"S01009525",527,293,234
"S01009526",364,218,146
"S01009527",512,325,187
"S01009528",503,333,170
"S01009529",494,202,292
"S01009530",474,149,325
"S01009531",775,470,305
"S01009532",742,371,371
"S01009533",654,388,266
"S01009534",598,401,197
"S01009535",483,362,121
"S01009536",416,210,206
"S01009537",460,236,224
"S01009538",710,477,233
"S01009539",770,359,411
"S01009540",737,444,293
"S01009541",1119,470,649
"S01009542",455,268,187
"S01009543",471,225,246
"S01009544",617,322,295
"S01009545",759,352,407
"S01009546",449,251,198
"S01009547",602,280,322
"S01009548",471,233,238
"S01009549",568,260,308
"S01009550",446,150,296
"S01009551",453,173,280
"S01009552",766,331,435
"S01009553",706,403,303
"S01009554",660,320,340
"S01009555",529,260,269
"S01009556",690,391,299
"S01009557",553,297,256
"S01009558",528,295,233
"S01009559",664,334,330
"S01009560",611,349,262
"S01009561",503,277,226
"S01009562",642,303,339
"S01009563",667,281,386
"S01009564",587,225,362
"S01009565",481,188,293
"S01009566",723,315,408
"S01009567",766,371,395
"S01009568",614,282,332
"S01009569",690,269,421
"S01009570",450,191,259
"S01009571",524,287,237
"S01009572",862,479,383
"S01009573",597,332,265
"S01009574",810,373,437
"S01009575",453,212,241
"S01009576",451,137,314
"S01009577",609,192,417
"S01009578",616,274,342
"S01009579",486,252,234
"S01009580",373,138,235
"S01009581",491,205,286
"S01009582",425,210,215
"S01009583",649,322,327
"S01009584",300,79,221
"S01009585",810,340,470
"S01009586",567,257,310
"S01009587",645,346,299
"S01009588",919,439,480
"S01009589",708,329,379
"S01009590",364,124,240
"S01009591",516,192,324
"S01009592",516,141,375
"S01009593",396,128,268
"S01009594",555,161,394
"S01009595",142,54,88
"S01009596",663,353,310
"S01009597",638,377,261
"S01009598",495,282,213
"S01009599",812,418,394
"S01009600",525,350,175
"S01009601",504,275,229
"S01009602",545,178,367
"S01009603",507,191,316
"S01009604",601,286,315
"S01009605",589,304,285
"S01009606",233,114,119
"S01009607",411,109,302
"S01009608",487,234,253
"S01009609",524,228,296
"S01009610",842,398,444
"S01009611",434,143,291
"S01009612",343,141,202
"S01009613",287,93,194
"S01009614",620,262,358
"S01009615",328,116,212
"S01009616",487,202,285
"S01009617",404,149,255
"S01009618",608,313,295
"S01009619",541,292,249
"S01009620",689,360,329
"S01009621",797,451,346
"S01009622",563,366,197
"S01009623",453,229,224
"S01009624",723,335,388
"S01009625",732,337,395
"S01009626",450,240,210
"S01009627",652,298,354
"S01009628",475,234,241
"S01009629",797,388,409
"S01009630",626,312,314
"S01009631",609,390,219
"S01009632",505,311,194
"S01009633",539,313,226
"S01009634",398,198,200
"S01009635",743,376,367
"S01009636",782,489,293
"S01009637",525,278,247
"S01009638",631,312,319
"S01009639",529,219,310
"S01009640",468,294,174
"S01009641",663,407,256
"S01009642",711,387,324
"S01009643",81,27,54
"S01009644",525,227,298
"S01009645",539,239,300
"S01009646",480,219,261
"S01009647",526,305,221
"S01009648",659,245,414
"S01009649",580,307,273
"S01009650",461,135,326
"S01009651",1295,485,810
"S01009652",515,211,304
"S01009653",447,138,309
"S01009654",465,215,250
"S01009655",699,313,386
"S01009656",645,357,288
"S01009657",610,258,352
"S01009658",614,276,338
"S01009659",443,190,253
"S01009660",595,243,352
"S01009661",511,191,320
"S01009662",685,278,407
"S01009663",424,177,247
"S01009664",666,272,394
"S01009665",529,226,303
"S01009666",605,251,354
"S01009667",337,102,235
"S01009668",375,157,218
"S01009669",488,177,311
"S01009670",743,286,457
"S01009671",304,115,189
"S01009672",546,281,265
"S01009673",455,203,252
"S01009674",828,306,522
"S01009675",820,274,546
"S01009676",697,291,406
"S01009677",466,196,270
"S01009678",515,229,286
"S01009679",732,364,368
"S01009680",513,214,299
"S01009681",695,377,318
"S01009682",458,166,292
"S01009683",627,294,333
"S01009684",537,164,373
"S01009685",483,251,232
"S01009686",731,425,306
"S01009687",573,240,333
"S01009688",706,483,223
"S01009689",455,309,146
"S01009690",576,271,305
"S01009691",398,145,253
"S01009692",921,353,568
"S01009693",325,79,246
"S01009694",869,280,589
"S01009695",567,222,345
"S01009696",785,293,492
"S01009697",593,215,378
"S01009698",462,179,283
"S01009699",499,199,300
"S01009700",567,226,341
"S01009701",348,162,186
"S01009702",466,169,297
"S01009703",456,208,248
"S01009704",879,359,520
"S01009705",627,301,326
"S01009706",556,277,279
"S01009707",504,230,274
"S01009708",442,163,279
"S01009709",802,380,422
"S01009710",325,139,186
"S01009711",655,342,313
"S01009712",448,172,276
"S01009713",732,317,415
"S01009714",732,273,459
"S01009715",748,311,437
"S01009716",656,257,399
"S01009717",441,244,197
"S01009718",615,356,259
"S01009719",651,315,336
"S01009720",616,307,309
"S01009721",734,695,39
"S01009722",1001,811,190
"S01009723",640,527,113
"S01009724",839,562,277
"S01009725",611,442,169
"S01009726",870,756,114
"S01009727",418,157,261
"S01009728",569,191,378
"S01009729",665,211,454
"S01009730",264,115,149
"S01009731",420,139,281
"S01009732",522,344,178
"S01009733",271,107,164
"S01009734",1255,750,505
"S01009735",720,248,472
"S01009736",1006,849,157
"S01009737",427,141,286
"S01009738",330,147,183
"S01009739",346,74,272
"S01009740",438,182,256
"S01009741",853,436,417
"S01009742",458,154,304
"S01009743",804,298,506
"S01009744",501,166,335
"S01009745",705,253,452
"S01009746",612,205,407
"S01009747",514,253,261
"S01009748",576,172,404
"S01009749",768,294,474
"S01009750",495,258,237
"S01009751",643,332,311
"S01009752",289,112,177
"S01009753",534,220,314
"S01009754",648,316,332
"S01009755",547,239,308
"S01009756",592,203,389
"S01009757",418,141,277
"S01009758",557,281,276
"S01009759",625,478,147
"S01009760",661,430,231
"S01009761",714,328,386
"S01009762",605,405,200
"S01009763",328,115,213
"S01009764",407,276,131
"S01009765",692,360,332
"S01009766",402,186,216
"S01009767",478,309,169
"S01009768",267,193,74
"S01009769",576,387,189
"S01009770",543,197,346
"S01009771",661,231,430
"S01009772",533,250,283
"S01009775",703,471,232
"S01009776",344,258,86
"S01009777",435,297,138
"S01009778",751,454,297
"S01009779",379,248,131
"S01009780",245,169,76
"S01009781",474,305,169
"S01009782",100,66,34
"S01009783",464,265,199
"S01009784",605,412,193
"S01009785",677,421,256
"S01009786",721,533,188
"S01009787",757,485,272
"S01009788",787,421,366
"S01009789",745,421,324
"S01009790",505,280,225
"S01009791",537,320,217
"S01009792",135,60,75
"S01009793",932,498,434
"S01009794",305,126,179
"S01009795",531,195,336
"S01009796",420,156,264
"S01009797",345,149,196
"S01009798",467,144,323
"S01009799",616,429,187
"S01009800",857,513,344
"S01009801",808,521,287
"S01009802",699,446,253
"S01009803",416,308,108
"S01009805",749,479,270
"S01009806",855,550,305
"S01009807",869,469,400
"S01009808",643,445,198
"S01009809",508,291,217
"S01009810",680,447,233
"S01009811",913,567,346
"S01009812",666,374,292
"S01009813",539,416,123
"S01009814",708,354,354
"S01009815",601,352,249
"S01009816",572,299,273
"S01009817",625,356,269
"S01009818",805,282,523
"S01009819",622,308,314
"S01009820",839,435,404
"S01009821",586,271,315
"S01009822",408,296,112
"S01009823",581,356,225
"S01009824",612,397,215
"S01009825",681,442,239
"S01009826",502,317,185
"S01009827",722,452,270
"S01009828",661,445,216
"S01009829",905,546,359
"S01009830",627,335,292
"S01009831",555,259,296
"S01009832",846,441,405
"S01009833",282,155,127
"S01009834",228,180,48
"S01009835",428,277,151
"S01009836",641,365,276
"S01009837",614,382,232
"S01009838",664,427,237
"S01009839",800,651,149
"S01009840",865,474,391
"S01009841",665,553,112
"S01009842",488,360,128
"S01009843",394,309,85
"S01009844",469,395,74
"S01009845",441,375,66
"S01009846",724,468,256
"S01009847",409,306,103
"S01009848",739,427,312
"S01009849",718,451,267
"S01009850",666,404,262
"S01009851",832,512,320
"S01009852",340,191,149
"S01009853",729,400,329
"S01009854",430,298,132
"S01009855",486,243,243
"S01009856",523,314,209
"S01009857",741,392,349
"S01009858",643,366,277
"S01009859",834,613,221
"S01009860",784,548,236
"S01009861",917,714,203
"S01009862",1106,881,225
"S01009863",710,568,142
"S01009864",558,426,132
"S01009865",480,331,149
"S01009866",750,435,315
"S01009867",610,431,179
"S01009868",534,386,148
"S01009869",519,345,174
"S01009870",452,300,152
"S01009871",836,543,293
"S01009872",634,428,206
"S01009873",782,428,354
"S01009874",849,471,378
"S01009875",155,128,27
"S01009876",530,357,173
"S01009877",692,324,368
"S01009878",590,336,254
"S01009879",823,364,459
"S01009880",626,280,346
"S01009881",515,265,250
"S01009882",236,175,61
"S01009883",571,287,284
"S01009884",602,352,250
"S01009885",661,375,286
"S01009886",594,314,280
"S01009887",681,501,180
"S01009888",537,316,221
"S01009889",646,432,214
"S01009890",417,286,131
"S01009891",632,431,201
"S01009892",643,437,206
"S01009893",704,493,211
"S01009894",581,436,145
"S01009895",726,541,185
"S01009896",714,484,230
"S01009897",832,534,298
"S01009898",454,309,145
"S01009899",714,513,201
"S01009900",732,556,176
"S01009901",722,504,218
"S01009902",814,494,320
"S01009903",743,439,304
"S01009904",659,468,191
"S01009905",465,313,152
"S01009906",552,385,167
"S01009907",665,537,128
"S01009908",762,519,243
"S01009909",759,587,172
"S01009910",525,376,149
"S01009911",882,471,411
"S01009912",738,368,370
"S01009913",480,200,280
"S01009914",769,328,441
"S01009915",757,391,366
"S01009916",753,321,432
"S01009917",552,253,299
"S01009918",641,284,357
"S01009919",879,606,273
"S01009920",761,542,219
"S01009921",599,457,142
"S01009922",893,640,253
"S01009923",832,638,194
"S01009924",763,579,184
"S01009925",608,490,118
"S01009926",575,381,194
"S01009927",330,206,124
"S01009928",697,472,225
"S01009929",423,246,177
"S01009930",686,458,228
"S01009931",675,488,187
"S01009932",572,422,150
"S01009933",513,452,61
"S01009934",345,167,178
"S01009935",477,348,129
"S01009936",577,422,155
"S01009937",396,290,106
"S01009938",879,551,328
"S01009939",681,529,152
"S01009940",675,426,249
"S01009941",686,263,423
"S01009942",785,474,311
"S01009943",638,418,220
"S01009944",657,391,266
"S01009945",846,562,284
"S01009946",644,373,271
"S01009947",492,279,213
"S01009948",562,379,183
"S01009949",802,482,320
"S01009950",747,262,485
"S01009951",500,186,314
"S01009952",588,284,304
"S01009953",741,351,390
"S01009954",533,227,306
"S01009955",851,465,386
"S01009956",638,333,305
"S01009957",668,268,400
"S01009958",811,338,473
"S01009959",650,262,388
"S01009960",651,248,403
"S01009961",483,236,247
"S01009962",825,568,257
"S01009963",861,297,564
"S01009964",626,292,334
"S01009965",641,218,423
"S01009966",695,267,428
"S01009967",712,314,398
"S01009968",529,186,343
"S01009969",604,235,369
"S01009970",790,525,265
"S01009971",603,409,194
"S01009972",623,350,273
"S01009973",186,130,56
"S01009974",440,307,133
"S01009975",618,405,213
"S01009976",395,296,99
"S01009977",631,476,155
"S01009978",550,374,176
"S01009979",383,271,112
"S01009980",347,253,94
"S01009981",343,261,82
"S01009982",480,338,142
"S01009983",370,298,72
"S01009984",522,312,210
"S01009985",435,316,119
"S01009986",451,335,116
"S01009987",617,364,253
"S01009988",395,276,119
"S01009989",733,390,343
"S01009990",531,263,268
"S01009991",604,308,296
"S01009992",639,402,237
"S01009993",642,329,313
"S01009994",574,283,291
"S01009995",488,231,257
"S01009996",549,283,266
"S01009997",495,267,228
"S01009998",589,245,344
"S01009999",722,284,438
"S01010000",530,274,256
"S01010001",485,212,273
"S01010002",660,323,337
"S01010003",585,237,348
"S01010004",628,244,384
"S01010005",661,502,159
"S01010006",791,594,197
"S01010007",773,357,416
"S01010008",366,274,92
"S01010009",539,453,86
"S01010010",832,387,445
"S01010011",680,503,177
"S01010012",735,336,399
"S01010013",789,521,268
"S01010014",759,520,239
"S01010015",562,394,168
"S01010016",629,331,298
"S01010017",583,364,219
"S01010018",626,420,206
"S01010019",606,418,188
"S01010020",638,373,265
"S01010021",569,434,135
"S01010022",269,198,71
"S01010023",540,394,146
"S01010024",363,274,89
"S01010025",432,326,106
"S01010026",337,246,91
"S01010027",410,276,134
"S01010028",298,218,80
"S01010029",587,365,222
"S01010030",294,228,66
"S01010031",449,386,63
"S01010032",264,213,51
"S01010033",645,451,194
"S01010034",796,573,223
"S01010035",519,437,82
"S01010036",124,98,26
"S01010037",637,438,199
"S01010038",734,560,174
"S01010039",600,534,66
"S01010040",492,362,130
"S01010041",528,442,86
"S01010042",307,223,84
"S01010043",551,400,151
"S01010044",793,543,250
"S01010045",485,346,139
"S01010046",614,418,196
"S01010047",687,508,179
"S01010048",753,552,201
"S01010049",569,440,129
"S01010050",564,427,137
"S01010051",603,442,161
"S01010052",494,373,121
"S01010053",437,294,143
"S01010054",507,421,86
"S01010055",785,555,230
"S01010056",409,344,65
"S01010057",134,72,62
"S01010058",465,346,119
"S01010059",504,350,154
"S01010060",747,508,239
"S01010061",165,110,55
"S01010062",594,384,210
"S01010063",938,725,213
"S01010064",416,224,192
"S01010065",757,459,298
"S01010066",579,377,202
"S01010067",429,340,89
"S01010068",301,202,99
"S01010069",568,233,335
"S01010070",548,211,337
"S01010071",741,359,382
"S01010072",665,348,317
"S01010073",700,283,417
"S01010074",689,311,378
"S01010075",636,331,305
"S01010076",606,307,299
"S01010077",454,293,161
"S01010078",447,180,267
"S01010079",797,266,531
"S01010080",618,221,397
"S01010081",632,241,391
"S01010082",614,290,324
"S01010083",740,381,359
"S01010084",739,436,303
"S01010085",631,255,376
"S01010086",840,470,370
"S01010087",709,251,458
"S01010088",278,122,156
"S01010089",639,351,288
"S01010090",791,372,419
"S01010091",379,172,207
"S01010092",843,477,366
"S01010093",657,316,341
"S01010094",605,269,336
"S01010095",629,238,391
"S01010096",506,226,280
"S01010097",614,255,359
"S01010098",617,223,394
"S01010099",633,233,400
"S01010100",825,338,487
"S01010101",692,291,401
"S01010102",679,235,444
"S01010103",710,287,423
"S01010104",272,70,202
"S01010105",447,337,110
"S01010106",411,263,148
"S01010107",602,377,225
"S01010108",600,337,263
"S01010109",544,332,212
"S01010110",769,523,246
"S01010111",650,511,139
"S01010112",543,406,137
"S01010113",434,289,145
"S01010114",517,354,163
"S01010115",470,220,250
"S01010116",369,180,189
"S01010117",266,184,82
"S01010118",448,332,116
"S01010119",227,184,43
"S01010120",577,455,122
"S01010121",375,282,93
"S01010122",355,268,87
"S01010123",441,342,99
"S01010124",431,248,183
"S01010125",197,141,56
"S01010126",584,326,258
"S01010127",473,301,172
"S01010128",362,269,93
"S01010129",535,400,135
"S01010130",507,297,210
"S01010131",849,328,521
"S01010132",872,510,362
"S01010133",619,417,202
"S01010134",912,554,358
"S01010135",674,388,286
"S01010136",680,332,348
"S01010137",866,579,287
"S01010138",888,664,224
"S01010139",831,528,303
"S01010140",612,400,212
"S01010141",725,529,196
"S01010142",481,296,185
"S01010143",660,368,292
"S01010144",516,382,134
"S01010145",577,336,241
"S01010146",591,425,166
"S01010147",589,461,128
"S01010148",486,330,156
"S01010149",268,170,98
"S01010150",621,377,244
"S01010151",660,396,264
"S01010152",653,373,280
"S01010153",813,498,315
"S01010154",836,531,305
"S01010155",712,386,326
"S01010156",370,241,129
"S01010157",397,263,134
"S01010158",820,478,342
"S01010159",644,380,264
"S01010160",361,314,47
"S01010161",448,267,181
"S01010162",438,309,129
"S01010163",305,179,126
"S01010164",588,355,233
"S01010165",646,430,216
"S01010166",670,374,296
"S01010167",754,459,295
"S01010168",206,114,92
"S01010169",649,442,207
"S01010170",498,322,176
"S01010171",740,552,188
"S01010172",622,433,189
"S01010173",652,367,285
"S01010174",956,672,284
"S01010175",392,225,167
"S01010176",655,407,248
"S01010177",523,375,148
"S01010178",580,392,188
"S01010179",472,333,139
"S01010180",286,188,98
"S01010181",578,384,194
"S01010182",574,260,314
"S01010183",372,240,132
"S01010184",533,350,183
"S01010185",474,289,185
"S01010186",557,230,327
"S01010187",546,233,313
"S01010188",613,299,314
"S01010189",653,255,398
"S01010191",547,168,379
"S01010192",529,207,322
"S01010193",765,345,420
"S01010194",603,314,289
"S01010195",447,225,222
"S01010196",612,389,223
"S01010197",660,419,241
"S01010198",927,553,374
"S01010199",421,266,155
"S01010200",610,337,273
"S01010201",395,180,215
"S01010202",558,439,119
"S01010203",375,172,203
"S01010204",544,359,185
"S01010205",611,399,212
"S01010206",417,364,53
"S01010207",428,351,77
"S01010208",795,536,259
"S01010209",723,472,251
"S01010210",755,415,340
"S01010211",628,399,229
"S01010212",800,595,205
"S01010213",774,456,318
"S01010214",871,429,442
"S01010215",654,464,190
"S01010216",474,346,128
"S01010217",605,452,153
"S01010218",731,562,169
"S01010219",386,247,139
"S01010220",327,267,60
"S01010221",188,145,43
"S01010222",412,280,132
"S01010223",505,354,151
"S01010224",721,548,173
"S01010225",593,371,222
"S01010226",613,441,172
"S01010227",643,466,177
"S01010228",597,393,204
"S01010229",697,464,233
"S01010230",781,609,172
"S01010231",577,434,143
"S01010232",573,397,176
"S01010233",743,565,178
"S01010234",958,627,331
"S01010235",177,139,38
"S01010236",478,333,145
"S01010237",515,361,154
"S01010238",622,417,205
"S01010239",665,498,167
"S01010240",621,445,176
"S01010241",898,664,234
"S01010242",625,496,129
"S01010243",785,637,148
"S01010244",586,438,148
"S01010245",598,458,140
"S01010246",611,472,139
"S01010247",584,299,285
"S01010248",761,560,201
"S01010249",652,468,184
"S01010250",678,509,169
"S01010251",255,165,90
"S01010252",497,366,131
"S01010253",600,438,162
"S01010254",744,514,230
"S01010255",544,424,120
"S01010256",752,573,179
"S01010257",448,400,48
"S01010258",414,356,58
"S01010259",1157,1014,143
"S01010260",1508,1354,154
"S01010261",1627,1386,241
"S01010262",946,724,222
"S01010263",536,468,68
"S01010264",588,526,62
"S01010265",247,214,33
"S01010266",431,329,102
"S01010267",491,468,23
"S01010268",720,606,114
"S01010269",495,418,77
"S01010270",882,669,213
"S01010271",706,587,119
"S01010272",325,270,55
"S01010273",159,142,17
"S01010274",136,105,31
"S01010275",101,83,18
"S01010276",116,93,23
"S01010277",506,364,142
"S01010278",521,395,126
"S01010279",425,357,68
"S01010280",739,611,128
"S01010281",533,440,93
"S01010282",781,643,138
"S01010283",495,434,61
"S01010284",843,717,126
"S01010285",538,414,124
"S01010286",833,766,67
"S01010287",860,733,127
"S01010288",578,495,83
"S01010289",245,196,49
"S01010290",406,296,110
"S01010291",888,743,145
"S01010292",890,731,159
"S01010293",645,524,121
"S01010294",663,539,124
"S01010295",842,719,123
"S01010296",593,416,177
"S01010297",953,697,256
"S01010298",787,603,184
"S01010299",465,326,139
"S01010300",774,614,160
"S01010301",482,421,61
"S01010302",543,417,126
"S01010303",366,272,94
"S01010304",475,398,77
"S01010305",712,519,193
"S01010306",597,479,118
"S01010307",731,547,184
"S01010308",795,632,163
"S01010309",432,327,105
"S01010310",452,333,119
"S01010311",514,338,176
"S01010312",458,350,108
"S01010313",544,391,153
"S01010314",831,670,161
"S01010315",267,189,78
"S01010316",1335,1266,69
"S01010317",696,570,126
"S01010318",312,243,69
"S01010319",348,254,94
"S01010320",499,398,101
"S01010321",718,567,151
"S01010322",818,587,231
"S01010323",439,359,80
"S01010324",710,460,250
"S01010325",970,575,395
"S01010326",608,482,126
"S01010327",485,398,87
"S01010328",536,305,231
"S01010329",458,268,190
"S01010330",419,305,114
"S01010331",609,367,242
"S01010332",611,386,225
"S01010333",812,541,271
"S01010334",637,357,280
"S01010335",721,461,260
"S01010336",541,420,121
"S01010337",653,395,258
"S01010338",730,499,231
"S01010339",624,348,276
"S01010340",453,277,176
"S01010341",512,262,250
"S01010342",427,216,211
"S01010343",748,312,436
"S01010344",621,440,181
"S01010345",342,188,154
"S01010346",878,432,446
"S01010347",794,588,206
"S01010348",890,448,442
"S01010349",777,438,339
"S01010350",703,490,213
"S01010351",429,266,163
"S01010352",463,278,185
"S01010353",737,593,144
"S01010354",505,356,149
"S01010355",560,357,203
"S01010356",477,297,180
"S01010357",486,354,132
"S01010358",720,474,246
"S01010359",702,490,212
"S01010360",571,426,145
"S01010361",529,395,134
"S01010362",724,567,157
"S01010363",649,393,256
"S01010364",739,302,437
"S01010365",854,437,417
"S01010366",793,437,356
"S01010367",1096,645,451
"S01010368",650,372,278
"S01010369",683,523,160
"S01010370",718,522,196
"S01010371",829,600,229
"S01010372",475,321,154
"S01010373",698,528,170
"S01010374",862,589,273
"S01010375",406,345,61
"S01010376",580,497,83
"S01010377",668,568,100
"S01010378",757,655,102
"S01010379",816,646,170
"S01010380",756,544,212
"S01010381",324,294,30
"S01010382",747,597,150
"S01010383",619,521,98
"S01010384",745,629,116
"S01010385",737,576,161
"S01010386",628,479,149
"S01010387",783,592,191
"S01010388",745,545,200
"S01010389",65,50,15
"S01010390",879,730,149
"S01010391",637,499,138
"S01010393",805,609,196
"S01010394",721,512,209
"S01010395",911,698,213
"S01010396",886,683,203
"S01010397",475,373,102
"S01010398",881,657,224
"S01010399",820,609,211
"S01010400",847,522,325
"S01010401",523,374,149
"S01010402",903,538,365
"S01010403",825,490,335
"S01010404",727,451,276
"S01010405",869,616,253
"S01010406",700,529,171
"S01010407",730,597,133
"S01010408",477,258,219
"S01010409",458,155,303
"S01010410",481,311,170
"S01010411",933,288,645
"S01010412",760,524,236
"S01010413",566,248,318
"S01010414",687,368,319
"S01010415",877,565,312
"S01010416",477,203,274
"S01010417",479,265,214
"S01010418",901,541,360
"S01010419",824,448,376
"S01010420",470,184,286
"S01010421",703,303,400
"S01010422",827,357,470
"S01010423",600,434,166
"S01010424",514,381,133
"S01010425",798,600,198
"S01010426",589,414,175
"S01010427",747,465,282
"S01010428",609,253,356
"S01010429",681,286,395
"S01010430",689,483,206
"S01010431",532,202,330
"S01010432",584,421,163
"S01010433",506,368,138
"S01010434",489,360,129
"S01010435",576,331,245
"S01010436",774,563,211
"S01010437",458,258,200
"S01010438",378,275,103
"S01010439",572,430,142
"S01010440",805,549,256
"S01010441",401,299,102
"S01010442",545,425,120
"S01010443",448,234,214
"S01010444",566,271,295
"S01010445",500,304,196
"S01010446",726,303,423
"S01010447",819,539,280
"S01010448",698,343,355
"S01010449",689,376,313
"S01010450",704,422,282
"S01010451",790,519,271
"S01010452",668,356,312
"S01010453",411,330,81
"S01010454",716,401,315
"S01010455",861,589,272
"S01010456",522,299,223
"S01010457",504,311,193
"S01010458",651,386,265
"S01010459",487,267,220
"S01010460",193,113,80
"S01010461",752,461,291
"S01010462",531,449,82
"S01010463",642,326,316
"S01010464",451,248,203
"S01010465",670,361,309
"S01010466",578,316,262
"S01010467",827,536,291
"S01010468",628,370,258
"S01010469",536,439,97
"S01010470",768,472,296
"S01010471",504,321,183
"S01010472",210,145,65
"S01010473",690,436,254
"S01010474",704,514,190
"S01010475",162,117,45
"S01010476",575,380,195
"S01010477",580,346,234
"S01010478",846,577,269
"S01010479",872,505,367
"S01010480",511,300,211
"S01010481",449,329,120
"S01010482",645,383,262
"S01010483",929,569,360
"S01010484",506,313,193
"S01010485",716,327,389
"S01010486",792,282,510
"S01010487",811,416,395
"S01010488",591,405,186
"S01010489",825,532,293
"S01010490",526,393,133
"S01010491",600,420,180
