"dz_2011","total","single","married"
"S01010492",404,315,89
"S01010493",255,220,35
"S01010494",578,367,211
"S01010495",581,457,124
"S01010496",680,493,187
"S01010497",346,263,83
"S01010498",604,454,150
"S01010499",666,524,142
"S01010500",518,403,115
"S01010501",595,379,216
"S01010502",621,420,201
"S01010503",574,358,216
"S01010504",435,197,238
"S01010505",397,192,205
"S01010506",617,235,382
"S01010507",568,280,288
"S01010508",757,351,406
"S01010509",1086,479,607
"S01010510",414,144,270
"S01010511",763,418,345
"S01010512",402,196,206
"S01010513",540,191,349
"S01010514",569,284,285
"S01010515",646,286,360
"S01010516",461,229,232
"S01010517",519,285,234
"S01010518",445,227,218
"S01010519",629,267,362
"S01010520",649,306,343
"S01010521",418,227,191
"S01010522",469,291,178
"S01010523",441,256,185
"S01010524",463,199,264
"S01010525",464,170,294
"S01010526",617,321,296
"S01010527",750,414,336
"S01010528",469,188,281
"S01010529",427,176,251
"S01010530",500,215,285
"S01010531",824,353,471
"S01010532",595,218,377
"S01010533",504,241,263
"S01010534",521,214,307
"S01010535",453,172,281
"S01010536",690,376,314
"S01010537",509,243,266
"S01010538",66,48,18
"S01010539",803,488,315
"S01010540",499,190,309
"S01010541",583,232,351
"S01010542",616,261,355
"S01010543",539,231,308
"S01010544",605,244,361
"S01010545",497,255,242
"S01010546",609,332,277
"S01010547",551,234,317
"S01010548",435,164,271
"S01010549",201,70,131
"S01010550",338,150,188
"S01010551",565,249,316
"S01010552",580,229,351
"S01010553",514,187,327
"S01010554",554,294,260
"S01010555",677,383,294
"S01010556",653,375,278
"S01010557",345,114,231
"S01010558",451,179,272
"S01010559",666,276,390
"S01010560",536,178,358
"S01010561",440,169,271
"S01010562",755,288,467
"S01010563",440,199,241
"S01010564",431,255,176
"S01010565",407,183,224
"S01010566",594,204,390
"S01010567",754,290,464
"S01010568",609,263,346
"S01010569",820,433,387
"S01010570",746,400,346
"S01010571",664,360,304
"S01010572",650,361,289
"S01010573",468,235,233
"S01010574",431,133,298
"S01010575",533,147,386
"S01010576",675,217,458
"S01010577",647,367,280
"S01010578",424,178,246
"S01010579",622,216,406
"S01010580",534,345,189
"S01010581",318,145,173
"S01010582",410,151,259
"S01010583",670,247,423
"S01010584",89,35,54
"S01010586",393,107,286
"S01010587",459,162,297
"S01010588",263,101,162
"S01010589",497,300,197
"S01010591",97,28,69
"S01010592",474,255,219
"S01010593",446,174,272
"S01010596",416,146,270
"S01010599",78,18,60
"S01010600",503,174,329
"S01010601",607,223,384
"S01010602",444,219,225
"S01010603",678,257,421
"S01010604",480,154,326
"S01010605",765,267,498
"S01010606",646,318,328
"S01010607",658,240,418
"S01010608",486,300,186
"S01010609",452,237,215
"S01010610",519,246,273
"S01010611",810,470,340
"S01010612",635,259,376
"S01010613",558,272,286
"S01010614",424,261,163
"S01010615",515,301,214
"S01010616",760,280,480
"S01010617",743,270,473
"S01010618",646,249,397
"S01010619",488,359,129
"S01010620",342,280,62
"S01010621",784,379,405
"S01010622",395,244,151
"S01010623",443,83,360
"S01010624",622,371,251
"S01010625",679,258,421
"S01010626",772,322,450
"S01010627",643,401,242
"S01010628",877,574,303
"S01010629",765,377,388
"S01010630",371,202,169
"S01010631",437,303,134
"S01010632",672,394,278
"S01010633",724,397,327
"S01010634",527,286,241
"S01010635",649,370,279
"S01010636",548,269,279
"S01010637",474,344,130
"S01010638",799,449,350
"S01010639",776,508,268
"S01010640",603,406,197
"S01010641",628,491,137
"S01010642",718,483,235
"S01010643",401,279,122
"S01010644",421,335,86
"S01010645",264,125,139
"S01010646",548,185,363
"S01010647",592,288,304
"S01010648",546,280,266
"S01010649",459,198,261
"S01010650",452,282,170
"S01010651",604,308,296
"S01010652",581,259,322
"S01010653",637,313,324
"S01010654",668,381,287
"S01010655",630,249,381
"S01010656",297,125,172
"S01010657",428,143,285
"S01010658",551,230,321
"S01010659",533,181,352
"S01010660",473,232,241
"S01010661",487,268,219
"S01010662",394,145,249
"S01010663",450,172,278
"S01010664",604,206,398
"S01010665",622,274,348
"S01010666",541,254,287
"S01010667",352,137,215
"S01010668",719,284,435
"S01010669",478,199,279
"S01010670",552,248,304
"S01010671",405,159,246
"S01010672",570,286,284
"S01010673",546,281,265
"S01010674",669,309,360
"S01010675",476,209,267
"S01010676",672,323,349
"S01010677",280,90,190
"S01010678",609,265,344
"S01010679",466,279,187
"S01010680",526,285,241
"S01010681",537,316,221
"S01010682",630,263,367
"S01010683",732,354,378
"S01010684",632,229,403
"S01010685",475,210,265
"S01010686",402,176,226
"S01010687",672,300,372
"S01010688",564,274,290
"S01010689",676,282,394
"S01010690",508,272,236
"S01010691",411,159,252
"S01010692",474,257,217
"S01010693",413,165,248
"S01010694",478,217,261
"S01010695",463,212,251
"S01010696",670,308,362
"S01010697",699,280,419
"S01010698",534,238,296
"S01010699",447,188,259
"S01010700",473,169,304
"S01010701",724,353,371
"S01010702",587,233,354
"S01010703",1086,351,735
"S01010704",295,156,139
"S01010705",663,274,389
"S01010706",183,97,86
"S01010707",620,207,413
"S01010708",478,244,234
"S01010709",521,193,328
"S01010710",572,287,285
"S01010711",429,134,295
"S01010712",506,248,258
"S01010713",621,298,323
"S01010714",600,363,237
"S01010715",589,309,280
"S01010716",610,351,259
"S01010717",547,174,373
"S01010718",569,265,304
"S01010719",499,228,271
"S01010720",571,211,360
"S01010721",514,217,297
"S01010722",731,327,404
"S01010723",493,184,309
"S01010724",599,215,384
"S01010725",516,188,328
"S01010726",744,267,477
"S01010727",358,118,240
"S01010728",323,98,225
"S01010729",502,196,306
"S01010730",622,257,365
"S01010731",701,326,375
"S01010732",655,344,311
"S01010733",424,266,158
"S01010734",603,331,272
"S01010735",352,241,111
"S01010736",245,73,172
"S01010737",673,339,334
"S01010738",433,193,240
"S01010739",590,269,321
"S01010740",402,269,133
"S01010741",302,102,200
"S01010742",510,241,269
"S01010743",689,362,327
"S01010744",905,419,486
"S01010745",461,253,208
"S01010746",803,312,491
"S01010747",581,304,277
"S01010748",423,179,244
"S01010749",458,164,294
"S01010750",508,183,325
"S01010751",528,284,244
"S01010752",607,306,301
"S01010753",652,328,324
"S01010754",500,243,257
"S01010755",542,279,263
"S01010756",554,207,347
"S01010757",610,284,326
"S01010758",464,194,270
"S01010759",527,265,262
"S01010760",392,165,227
"S01010761",430,167,263
"S01010762",500,214,286
"S01010763",540,284,256
"S01010764",460,191,269
"S01010765",661,279,382
"S01010766",610,258,352
"S01010767",463,235,228
"S01010768",476,218,258
"S01010769",380,139,241
"S01010770",711,314,397
"S01010771",768,348,420
"S01010772",663,347,316
"S01010773",542,241,301
"S01010774",529,250,279
"S01010775",444,168,276
"S01010776",482,246,236
"S01010777",490,297,193
"S01010778",427,259,168
"S01010779",571,307,264
"S01010780",462,218,244
"S01010781",569,283,286
"S01010782",558,276,282
"S01010783",468,246,222
"S01010784",611,346,265
"S01010785",589,203,386
"S01010786",417,180,237
"S01010787",666,258,408
"S01010788",483,195,288
"S01010789",528,214,314
"S01010790",512,196,316
"S01010791",647,243,404
"S01010792",532,266,266
"S01010793",412,146,266
"S01010794",361,148,213
"S01010795",518,214,304
"S01010796",768,320,448
"S01010797",435,168,267
"S01010798",532,216,316
"S01010799",760,413,347
"S01010800",645,330,315
"S01010801",571,272,299
"S01010802",475,202,273
"S01010803",460,260,200
"S01010804",499,208,291
"S01010805",697,279,418
"S01010806",709,411,298
"S01010807",444,170,274
"S01010808",443,137,306
"S01010809",539,230,309
"S01010810",430,246,184
"S01010811",554,244,310
"S01010812",445,191,254
"S01010813",422,205,217
"S01010814",488,208,280
"S01010815",419,177,242
"S01010816",406,176,230
"S01010817",855,267,588
"S01010818",798,325,473
"S01010819",766,313,453
"S01010820",798,336,462
"S01010821",471,122,349
"S01010822",452,242,210
"S01010823",303,190,113
"S01010824",219,55,164
"S01010825",308,97,211
"S01010826",515,175,340
"S01010827",465,148,317
"S01010828",858,258,600
"S01010829",461,209,252
"S01010830",464,164,300
"S01010831",233,47,186
"S01010832",938,382,556
"S01010833",367,110,257
"S01010834",648,206,442
"S01010835",556,169,387
"S01010836",722,361,361
"S01010837",508,224,284
"S01010838",633,284,349
"S01010839",618,264,354
"S01010840",523,318,205
"S01010841",616,322,294
"S01010842",808,577,231
"S01010843",578,345,233
"S01010844",578,224,354
"S01010845",526,193,333
"S01010846",607,323,284
"S01010847",503,165,338
"S01010848",598,370,228
"S01010849",764,430,334
"S01010850",636,370,266
"S01010851",557,309,248
"S01010852",746,380,366
"S01010853",791,382,409
"S01010854",476,293,183
"S01010855",457,232,225
"S01010856",745,401,344
"S01010857",616,250,366
"S01010858",620,322,298
"S01010859",650,366,284
"S01010860",491,240,251
"S01010861",458,287,171
"S01010862",439,306,133
"S01010863",776,361,415
"S01010864",503,164,339
"S01010865",616,247,369
"S01010866",696,325,371
"S01010867",573,258,315
"S01010868",743,369,374
"S01010869",626,200,426
"S01010870",462,235,227
"S01010871",662,361,301
"S01010872",587,336,251
"S01010873",503,354,149
"S01010874",621,292,329
"S01010875",419,212,207
"S01010876",582,364,218
"S01010877",684,365,319
"S01010878",1046,566,480
"S01010879",652,285,367
"S01010880",474,269,205
"S01010881",485,234,251
"S01010882",451,192,259
"S01010883",716,295,421
"S01010884",641,366,275
"S01010885",610,411,199
"S01010886",487,307,180
"S01010887",508,319,189
"S01010888",726,411,315
"S01010889",404,287,117
"S01010890",733,525,208
"S01010891",387,314,73
"S01010892",628,428,200
"S01010893",479,312,167
"S01010894",346,239,107
"S01010895",391,233,158
"S01010896",722,418,304
"S01010897",308,197,111
"S01010898",493,279,214
"S01010899",329,137,192
"S01010900",555,293,262
"S01010901",388,259,129
"S01010902",786,408,378
"S01010903",541,321,220
"S01010904",451,284,167
"S01010905",113,57,56
"S01010906",612,378,234
"S01010907",74,32,42
"S01010908",470,246,224
"S01010909",383,180,203
"S01010910",369,229,140
"S01010911",523,350,173
"S01010912",629,423,206
"S01010913",542,257,285
"S01010914",679,303,376
"S01010915",494,222,272
"S01010916",524,328,196
"S01010917",598,339,259
"S01010918",618,324,294
"S01010919",682,353,329
"S01010920",374,260,114
"S01010921",569,319,250
"S01010922",691,379,312
"S01010923",760,393,367
"S01010924",548,270,278
"S01010925",687,356,331
"S01010926",644,290,354
"S01010927",487,242,245
"S01010928",615,342,273
"S01010929",623,359,264
"S01010930",1134,417,717
"S01010931",463,222,241
"S01010932",356,209,147
"S01010933",294,135,159
"S01010934",781,305,476
"S01010935",454,177,277
"S01010936",388,229,159
"S01010937",668,243,425
"S01010938",634,369,265
"S01010939",437,169,268
"S01010940",468,135,333
"S01010941",610,191,419
"S01010942",582,163,419
"S01010943",484,248,236
"S01010944",534,315,219
"S01010945",478,207,271
"S01010946",715,361,354
"S01010947",444,206,238
"S01010948",488,231,257
"S01010949",743,215,528
"S01010950",718,309,409
"S01010951",522,208,314
"S01010952",407,156,251
"S01010953",423,202,221
"S01010954",451,152,299
"S01010955",528,241,287
"S01010956",651,285,366
"S01010957",499,152,347
"S01010958",419,157,262
"S01010959",518,286,232
"S01010960",901,451,450
"S01010961",437,200,237
"S01010962",609,344,265
"S01010963",618,234,384
"S01010964",471,150,321
"S01010965",439,253,186
"S01010966",351,142,209
"S01010967",539,307,232
"S01010968",629,257,372
"S01010969",498,257,241
"S01010970",726,347,379
"S01010971",624,206,418
"S01010972",481,209,272
"S01010973",431,167,264
"S01010974",590,268,322
"S01010975",369,182,187
"S01010976",390,186,204
"S01010977",593,227,366
"S01010978",559,293,266
"S01010979",631,333,298
"S01010980",622,312,310
"S01010981",653,317,336
"S01010982",827,341,486
"S01010983",784,331,453
"S01010984",530,196,334
"S01010985",486,216,270
"S01010986",157,65,92
"S01010987",469,133,336
"S01010988",421,87,334
"S01010990",601,236,365
"S01010991",533,179,354
"S01010992",165,86,79
"S01010993",593,202,391
"S01010994",876,329,547
"S01010995",659,222,437
"S01010996",454,182,272
"S01010997",590,185,405
"S01010998",491,191,300
"S01010999",661,238,423
"S01011000",1272,598,674
"S01011001",457,189,268
"S01011002",628,321,307
"S01011003",575,261,314
"S01011004",517,203,314
"S01011005",607,300,307
"S01011006",542,192,350
"S01011007",584,270,314
"S01011008",710,311,399
"S01011009",462,230,232
"S01011010",427,314,113
"S01011011",709,472,237
"S01011012",582,354,228
"S01011013",715,283,432
"S01011014",561,232,329
"S01011015",366,136,230
"S01011017",1179,465,714
"S01011018",756,350,406
"S01011019",602,214,388
"S01011020",306,125,181
"S01011021",564,278,286
"S01011022",204,114,90
"S01011023",512,298,214
"S01011024",424,245,179
"S01011025",596,299,297
"S01011026",462,216,246
"S01011027",760,424,336
"S01011028",588,271,317
"S01011029",541,261,280
"S01011030",748,300,448
"S01011031",488,227,261
"S01011032",564,282,282
"S01011033",497,223,274
"S01011034",479,235,244
"S01011035",493,218,275
"S01011036",308,122,186
"S01011037",640,314,326
"S01011038",595,314,281
"S01011039",530,255,275
"S01011040",540,269,271
"S01011041",458,216,242
"S01011042",557,208,349
"S01011043",613,270,343
"S01011044",548,274,274
"S01011045",525,214,311
"S01011046",503,187,316
"S01011047",680,212,468
"S01011048",640,267,373
"S01011049",549,238,311
"S01011050",519,187,332
"S01011051",879,356,523
"S01011052",553,266,287
"S01011053",347,164,183
"S01011054",418,171,247
"S01011055",432,156,276
"S01011056",545,216,329
"S01011057",447,205,242
"S01011058",427,124,303
"S01011059",441,164,277
"S01011060",756,352,404
"S01011061",677,352,325
"S01011062",710,322,388
"S01011063",773,379,394
"S01011064",757,331,426
"S01011065",471,201,270
"S01011066",436,165,271
"S01011067",475,208,267
"S01011068",417,206,211
"S01011069",403,181,222
"S01011070",336,127,209
"S01011071",656,241,415
"S01011072",542,199,343
"S01011073",614,245,369
"S01011074",527,202,325
"S01011075",612,310,302
"S01011076",539,258,281
"S01011077",573,316,257
"S01011078",598,197,401
"S01011079",931,406,525
"S01011080",812,350,462
"S01011081",692,288,404
"S01011082",508,286,222
"S01011083",519,227,292
"S01011084",522,167,355
"S01011085",608,219,389
"S01011086",523,174,349
"S01011087",456,213,243
"S01011088",704,313,391
"S01011089",509,202,307
"S01011090",567,187,380
"S01011091",437,135,302
"S01011093",463,133,330
"S01011094",313,122,191
"S01011095",498,161,337
"S01011096",82,36,46
"S01011097",670,213,457
"S01011098",450,188,262
"S01011099",674,349,325
"S01011100",305,115,190
"S01011101",445,226,219
"S01011102",683,423,260
"S01011103",359,234,125
"S01011104",619,324,295
"S01011105",666,344,322
"S01011106",528,115,413
"S01011108",444,209,235
"S01011109",676,278,398
"S01011110",570,299,271
"S01011111",726,409,317
"S01011113",1036,427,609
"S01011114",642,225,417
"S01011115",765,405,360
"S01011116",442,161,281
"S01011117",661,323,338
"S01011118",657,241,416
"S01011119",693,257,436
"S01011120",644,167,477
"S01011121",501,352,149
"S01011122",531,273,258
"S01011123",893,399,494
"S01011124",312,139,173
"S01011125",287,163,124
"S01011126",511,181,330
"S01011127",318,32,286
"S01011128",642,295,347
"S01011129",605,187,418
"S01011130",566,259,307
"S01011131",493,224,269
"S01011132",657,257,400
"S01011133",433,206,227
"S01011134",657,324,333
"S01011135",529,235,294
"S01011136",483,222,261
"S01011137",239,102,137
"S01011138",405,171,234
"S01011139",505,183,322
"S01011140",431,205,226
"S01011141",458,190,268
"S01011142",1410,937,473
"S01011143",719,244,475
"S01011144",560,241,319
"S01011145",552,187,365
"S01011146",346,138,208
"S01011147",799,356,443
"S01011148",663,239,424
"S01011149",642,390,252
"S01011150",497,61,436
"S01011151",510,196,314
"S01011152",535,263,272
"S01011153",762,405,357
"S01011154",402,264,138
"S01011155",565,319,246
"S01011156",518,175,343
"S01011157",606,206,400
"S01011158",427,118,309
"S01011159",460,241,219
"S01011160",703,273,430
"S01011161",504,246,258
"S01011162",333,147,186
"S01011163",567,276,291
"S01011164",572,229,343
"S01011165",622,324,298
"S01011166",458,145,313
"S01011167",622,249,373
"S01011168",662,228,434
"S01011169",78,30,48
"S01011170",634,234,400
"S01011171",785,336,449
"S01011172",643,309,334
"S01011173",479,201,278
"S01011174",601,307,294
"S01011175",409,208,201
"S01011176",441,176,265
"S01011177",746,359,387
"S01011178",443,119,324
"S01011179",351,145,206
"S01011180",447,265,182
"S01011181",441,196,245
"S01011182",416,142,274
"S01011183",440,171,269
"S01011184",791,254,537
"S01011185",601,196,405
"S01011186",725,340,385
"S01011187",644,200,444
"S01011188",778,367,411
"S01011189",501,237,264
"S01011190",372,196,176
"S01011191",532,252,280
"S01011192",755,321,434
"S01011193",558,296,262
"S01011194",562,300,262
"S01011195",536,266,270
"S01011196",732,411,321
"S01011197",701,362,339
"S01011198",540,290,250
"S01011199",620,309,311
"S01011200",649,297,352
"S01011201",496,219,277
"S01011202",703,307,396
"S01011203",676,312,364
"S01011204",483,155,328
"S01011206",480,168,312
"S01011207",554,255,299
"S01011208",699,244,455
"S01011209",526,266,260
"S01011210",368,136,232
"S01011211",523,139,384
"S01011212",437,202,235
"S01011213",752,377,375
"S01011214",847,400,447
"S01011215",368,222,146
"S01011216",392,253,139
"S01011217",644,347,297
"S01011218",515,329,186
"S01011219",577,303,274
"S01011220",762,378,384
"S01011221",807,420,387
"S01011222",567,267,300
"S01011223",665,301,364
"S01011224",599,289,310
"S01011225",602,348,254
"S01011226",765,284,481
"S01011227",629,388,241
"S01011228",527,335,192
"S01011229",463,295,168
"S01011230",836,573,263
"S01011231",447,249,198
"S01011232",660,423,237
"S01011233",260,141,119
"S01011234",759,454,305
"S01011235",392,194,198
"S01011236",416,249,167
"S01011237",717,375,342
"S01011238",434,281,153
"S01011239",678,471,207
"S01011240",625,421,204
"S01011241",742,405,337
"S01011242",679,372,307
"S01011243",613,480,133
"S01011244",582,408,174
"S01011245",735,409,326
"S01011246",518,263,255
"S01011247",679,281,398
"S01011248",636,248,388
"S01011249",599,212,387
"S01011250",728,476,252
"S01011251",697,376,321
"S01011252",620,363,257
"S01011253",653,408,245
"S01011254",785,260,525
"S01011255",123,33,90
"S01011256",120,42,78
"S01011257",413,116,297
"S01011258",494,182,312
"S01011259",596,306,290
"S01011260",645,260,385
"S01011261",594,336,258
"S01011262",400,188,212
"S01011263",607,386,221
"S01011264",507,282,225
"S01011265",646,374,272
"S01011266",771,332,439
"S01011267",366,134,232
"S01011268",173,66,107
"S01011269",498,274,224
"S01011270",504,270,234
"S01011271",693,301,392
"S01011272",617,378,239
"S01011273",679,363,316
"S01011274",567,339,228
"S01011275",495,266,229
"S01011276",704,342,362
"S01011277",501,215,286
"S01011278",450,163,287
"S01011279",586,254,332
"S01011280",536,164,372
"S01011281",492,161,331
"S01011282",588,216,372
"S01011283",408,127,281
"S01011285",565,307,258
"S01011286",504,277,227
"S01011287",610,299,311
"S01011288",610,308,302
"S01011289",629,323,306
"S01011290",935,523,412
"S01011291",626,361,265
"S01011292",667,396,271
"S01011293",586,304,282
"S01011294",691,435,256
"S01011295",782,299,483
"S01011296",498,244,254
"S01011297",612,341,271
"S01011298",467,264,203
"S01011299",408,137,271
"S01011300",782,413,369
"S01011301",473,161,312
"S01011302",821,480,341
"S01011303",625,246,379
"S01011304",509,239,270
"S01011305",438,199,239
"S01011306",496,216,280
"S01011307",734,310,424
"S01011308",424,144,280
"S01011309",636,202,434
"S01011310",613,275,338
"S01011311",624,194,430
"S01011312",841,267,574
"S01011313",589,318,271
"S01011314",706,283,423
"S01011315",232,129,103
"S01011316",556,273,283
"S01011317",747,290,457
"S01011318",770,356,414
"S01011319",782,291,491
"S01011320",441,244,197
"S01011321",433,186,247
"S01011322",522,214,308
"S01011323",659,329,330
"S01011324",418,215,203
"S01011325",610,426,184
"S01011326",678,490,188
"S01011327",658,399,259
"S01011328",537,237,300
"S01011329",712,338,374
"S01011330",665,233,432
"S01011331",557,177,380
"S01011332",514,181,333
"S01011333",592,187,405
"S01011334",840,316,524
"S01011335",604,192,412
"S01011336",462,229,233
"S01011337",621,238,383
"S01011338",414,195,219
"S01011339",344,168,176
"S01011340",565,304,261
"S01011341",478,251,227
"S01011342",500,257,243
"S01011343",780,451,329
"S01011344",566,309,257
"S01011345",595,337,258
"S01011346",600,294,306
"S01011347",867,431,436
"S01011348",765,373,392
"S01011349",633,229,404
"S01011350",583,213,370
"S01011351",557,316,241
"S01011352",518,274,244
"S01011353",559,269,290
"S01011354",601,204,397
"S01011355",844,375,469
"S01011356",738,300,438
"S01011357",624,231,393
"S01011358",389,89,300
"S01011359",676,302,374
"S01011360",408,294,114
"S01011361",288,245,43
"S01011362",804,415,389
"S01011363",675,317,358
"S01011364",422,177,245
"S01011365",321,105,216
"S01011366",466,245,221
"S01011367",649,320,329
"S01011368",71,30,41
"S01011369",640,304,336
"S01011370",198,114,84
"S01011371",712,460,252
"S01011372",601,429,172
"S01011373",549,343,206
"S01011374",513,199,314
"S01011375",507,231,276
"S01011376",453,284,169
"S01011377",478,196,282
"S01011378",715,296,419
"S01011379",538,163,375
"S01011380",611,328,283
"S01011381",489,220,269
"S01011382",163,117,46
"S01011383",551,373,178
"S01011384",496,339,157
"S01011385",819,518,301
"S01011386",416,238,178
"S01011387",575,360,215
"S01011388",182,77,105
"S01011389",625,362,263
"S01011390",530,273,257
"S01011391",347,167,180
"S01011392",559,310,249
"S01011393",515,236,279
"S01011394",208,91,117
"S01011395",604,365,239
"S01011396",659,380,279
"S01011397",655,402,253
"S01011398",623,350,273
"S01011399",409,211,198
"S01011400",244,171,73
"S01011401",594,299,295
"S01011402",910,434,476
"S01011403",421,206,215
"S01011404",812,441,371
"S01011405",544,256,288
"S01011406",475,201,274
"S01011407",932,389,543
"S01011408",722,343,379
"S01011409",536,332,204
"S01011410",528,232,296
"S01011411",390,178,212
"S01011412",706,240,466
"S01011413",323,92,231
"S01011414",676,331,345
"S01011415",700,339,361
"S01011416",547,168,379
"S01011417",545,265,280
"S01011418",504,260,244
"S01011419",477,223,254
"S01011420",437,259,178
"S01011421",312,147,165
"S01011422",384,191,193
"S01011423",377,235,142
"S01011424",469,230,239
"S01011425",631,274,357
"S01011426",745,340,405
"S01011427",388,207,181
"S01011428",416,245,171
"S01011429",1424,818,606
"S01011430",700,288,412
"S01011431",875,480,395
"S01011432",862,378,484
"S01011433",633,381,252
"S01011434",421,199,222
"S01011435",686,285,401
"S01011436",550,335,215
"S01011437",641,340,301
"S01011438",413,263,150
"S01011439",1073,481,592
"S01011440",428,190,238
"S01011441",604,325,279
"S01011442",523,264,259
"S01011443",385,197,188
"S01011444",507,243,264
"S01011445",362,211,151
"S01011446",1415,631,784
"S01011447",643,357,286
"S01011448",711,355,356
"S01011449",299,188,111
"S01011450",209,94,115
"S01011451",1153,475,678
"S01011452",771,377,394
"S01011453",610,308,302
"S01011454",677,358,319
"S01011455",647,339,308
"S01011456",749,381,368
"S01011457",729,377,352
"S01011458",727,259,468
"S01011459",349,211,138
"S01011460",652,308,344
"S01011461",475,316,159
"S01011462",667,266,401
"S01011463",505,225,280
"S01011464",78,52,26
"S01011465",409,250,159
"S01011466",467,299,168
"S01011467",302,170,132
"S01011468",91,33,58
"S01011469",596,323,273
"S01011470",839,397,442
"S01011471",842,431,411
"S01011472",807,481,326
"S01011473",670,410,260
"S01011474",602,353,249
"S01011475",548,349,199
"S01011476",410,138,272
"S01011477",767,211,556
"S01011478",903,351,552
"S01011479",601,236,365
"S01011480",775,305,470
"S01011481",329,161,168
"S01011482",700,362,338
"S01011483",458,204,254
"S01011484",719,428,291
"S01011485",790,416,374
"S01011486",457,252,205
"S01011487",408,230,178
"S01011488",570,296,274
