"dz_2011","total","single","married"
"S01011489",173,89,84
"S01011490",1118,573,545
"S01011491",487,334,153
"S01011492",664,443,221
"S01011493",356,74,282
"S01011494",464,215,249
"S01011495",646,332,314
"S01011496",447,310,137
"S01011497",473,197,276
"S01011498",458,137,321
"S01011499",499,202,297
"S01011500",440,190,250
"S01011501",591,333,258
"S01011502",501,219,282
"S01011503",658,304,354
"S01011504",709,358,351
"S01011505",473,252,221
"S01011506",551,262,289
"S01011507",541,268,273
"S01011508",736,406,330
"S01011509",518,250,268
"S01011510",646,366,280
"S01011511",474,277,197
"S01011512",864,526,338
"S01011513",612,386,226
"S01011514",840,431,409
"S01011515",471,253,218
"S01011516",745,274,471
"S01011517",452,217,235
"S01011518",473,228,245
"S01011519",644,339,305
"S01011520",429,263,166
"S01011521",548,316,232
"S01011522",731,466,265
"S01011523",635,359,276
"S01011524",705,308,397
"S01011525",708,386,322
"S01011526",860,408,452
"S01011527",567,199,368
"S01011528",847,472,375
"S01011529",372,248,124
"S01011530",692,344,348
"S01011531",643,251,392
"S01011532",262,72,190
"S01011533",651,405,246
"S01011534",581,293,288
"S01011535",797,503,294
"S01011536",563,217,346
"S01011537",422,204,218
"S01011538",455,159,296
"S01011539",625,354,271
"S01011540",674,344,330
"S01011541",645,380,265
"S01011542",1051,533,518
"S01011543",577,331,246
"S01011544",575,315,260
"S01011545",528,282,246
"S01011546",523,136,387
"S01011547",400,122,278
"S01011548",634,306,328
"S01011549",728,256,472
"S01011550",659,222,437
"S01011551",475,213,262
"S01011552",1012,429,583
"S01011554",793,385,408
"S01011555",255,154,101
"S01011556",322,208,114
"S01011557",455,233,222
"S01011558",324,186,138
"S01011559",510,265,245
"S01011560",589,316,273
"S01011561",362,199,163
"S01011562",309,204,105
"S01011563",492,304,188
"S01011564",504,249,255
"S01011565",585,288,297
"S01011566",466,287,179
"S01011567",844,440,404
"S01011568",617,301,316
"S01011569",862,416,446
"S01011570",588,316,272
"S01011571",487,339,148
"S01011572",550,319,231
"S01011573",540,336,204
"S01011574",589,288,301
"S01011575",202,110,92
"S01011576",655,435,220
"S01011577",511,272,239
"S01011578",655,373,282
"S01011579",453,150,303
"S01011580",317,225,92
"S01011581",580,367,213
"S01011582",906,411,495
"S01011583",635,389,246
"S01011584",588,321,267
"S01011585",586,310,276
"S01011586",478,261,217
"S01011587",335,196,139
"S01011588",605,316,289
"S01011589",852,400,452
"S01011590",567,304,263
"S01011591",491,294,197
"S01011592",560,328,232
"S01011593",517,244,273
"S01011594",418,211,207
"S01011595",491,255,236
"S01011596",873,469,404
"S01011597",487,243,244
"S01011598",634,525,109
"S01011599",644,324,320
"S01011600",853,488,365
"S01011601",547,180,367
"S01011602",418,227,191
"S01011603",727,440,287
"S01011604",526,280,246
"S01011605",748,344,404
"S01011606",181,55,126
"S01011607",490,182,308
"S01011608",504,226,278
"S01011609",763,517,246
"S01011610",569,304,265
"S01011611",470,208,262
"S01011613",981,328,653
"S01011614",201,83,118
"S01011615",578,291,287
"S01011616",387,219,168
"S01011617",676,344,332
"S01011618",588,297,291
"S01011619",601,213,388
"S01011620",326,76,250
"S01011621",583,266,317
"S01011622",143,63,80
"S01011623",551,249,302
"S01011624",508,246,262
"S01011625",340,167,173
"S01011626",292,82,210
"S01011627",462,139,323
"S01011628",1094,325,769
"S01011629",507,261,246
"S01011630",547,272,275
"S01011631",462,290,172
"S01011632",620,335,285
"S01011633",531,294,237
"S01011634",503,241,262
"S01011635",153,75,78
"S01011636",569,307,262
"S01011637",561,314,247
"S01011638",412,222,190
"S01011639",406,236,170
"S01011640",550,269,281
"S01011641",407,127,280
"S01011642",608,264,344
"S01011643",331,162,169
"S01011644",459,226,233
"S01011645",568,271,297
"S01011646",616,193,423
"S01011647",674,243,431
"S01011648",375,201,174
"S01011649",208,139,69
"S01011650",658,304,354
"S01011651",667,316,351
"S01011652",732,309,423
"S01011653",827,432,395
"S01011654",851,517,334
"S01011655",718,456,262
"S01011656",191,146,45
"S01011657",405,254,151
"S01011658",605,324,281
"S01011659",709,360,349
"S01011660",632,242,390
"S01011661",467,178,289
"S01011662",213,68,145
"S01011663",460,246,214
"S01011664",901,464,437
"S01011665",643,351,292
"S01011666",762,432,330
"S01011667",451,284,167
"S01011668",744,466,278
"S01011669",626,310,316
"S01011670",473,274,199
"S01011671",585,282,303
"S01011672",525,240,285
"S01011673",522,269,253
"S01011674",460,235,225
"S01011675",547,271,276
"S01011676",599,316,283
"S01011678",419,236,183
"S01011679",161,50,111
"S01011680",863,485,378
"S01011681",607,281,326
"S01011682",748,361,387
"S01011683",806,391,415
"S01011684",379,174,205
"S01011685",384,205,179
"S01011686",600,226,374
"S01011687",823,384,439
"S01011688",1036,453,583
"S01011689",336,102,234
"S01011690",333,174,159
"S01011691",151,61,90
"S01011692",872,478,394
"S01011693",449,208,241
"S01011695",1802,809,993
"S01011697",331,186,145
"S01011698",605,312,293
"S01011699",728,277,451
"S01011700",658,297,361
"S01011701",537,185,352
"S01011702",627,266,361
"S01011703",810,348,462
"S01011704",401,168,233
"S01011705",513,264,249
"S01011706",792,378,414
"S01011707",568,210,358
"S01011708",646,333,313
"S01011709",864,384,480
"S01011710",480,265,215
"S01011711",554,329,225
"S01011712",447,288,159
"S01011713",636,273,363
"S01011714",267,96,171
"S01011715",493,281,212
"S01011716",688,233,455
"S01011717",685,255,430
"S01011718",111,45,66
"S01011719",513,182,331
"S01011720",492,188,304
"S01011721",591,244,347
"S01011722",490,238,252
"S01011723",737,324,413
"S01011724",487,238,249
"S01011725",464,158,306
"S01011726",358,113,245
"S01011728",825,400,425
"S01011729",614,320,294
"S01011730",860,349,511
"S01011731",768,360,408
"S01011732",709,234,475
"S01011733",754,337,417
"S01011734",654,259,395
"S01011735",674,239,435
"S01011736",607,285,322
"S01011737",520,249,271
"S01011738",953,505,448
"S01011739",427,178,249
"S01011740",608,326,282
"S01011741",545,283,262
"S01011742",637,316,321
"S01011743",619,315,304
"S01011744",660,364,296
"S01011745",647,325,322
"S01011746",455,237,218
"S01011747",734,416,318
"S01011748",635,385,250
"S01011749",546,375,171
"S01011750",687,331,356
"S01011751",794,582,212
"S01011752",772,409,363
"S01011753",746,337,409
"S01011754",585,252,333
"S01011755",799,436,363
"S01011756",751,396,355
"S01011757",610,334,276
"S01011758",527,238,289
"S01011759",613,248,365
"S01011760",771,404,367
"S01011761",395,229,166
"S01011762",555,294,261
"S01011763",621,271,350
"S01011764",218,85,133
"S01011765",848,267,581
"S01011766",550,199,351
"S01011767",789,408,381
"S01011768",540,325,215
"S01011769",639,364,275
"S01011770",724,371,353
"S01011771",502,156,346
"S01011772",675,155,520
"S01011773",402,112,290
"S01011774",575,220,355
"S01011775",570,192,378
"S01011776",157,51,106
"S01011777",462,176,286
"S01011778",475,171,304
"S01011779",588,180,408
"S01011780",566,160,406
"S01011781",489,156,333
"S01011782",594,193,401
"S01011783",462,170,292
"S01011784",739,393,346
"S01011785",803,397,406
"S01011787",744,422,322
"S01011788",222,46,176
"S01011789",1166,436,730
"S01011790",763,388,375
"S01011791",542,303,239
"S01011792",806,452,354
"S01011793",530,265,265
"S01011794",608,344,264
"S01011795",413,191,222
"S01011796",509,327,182
"S01011797",538,174,364
"S01011798",339,154,185
"S01011799",829,287,542
"S01011800",594,269,325
"S01011801",387,197,190
"S01011802",627,304,323
"S01011803",885,480,405
"S01011804",366,214,152
"S01011805",358,182,176
"S01011806",667,309,358
"S01011807",765,310,455
"S01011808",429,182,247
"S01011809",467,173,294
"S01011810",657,273,384
"S01011811",557,211,346
"S01011812",439,163,276
"S01011813",524,197,327
"S01011814",466,175,291
"S01011815",392,137,255
"S01011816",450,141,309
"S01011817",730,281,449
"S01011818",627,254,373
"S01011819",723,366,357
"S01011820",438,215,223
"S01011821",190,132,58
"S01011822",521,343,178
"S01011823",524,247,277
"S01011824",573,322,251
"S01011825",464,250,214
"S01011826",517,274,243
"S01011827",337,150,187
"S01011828",700,295,405
"S01011829",273,131,142
"S01011830",368,148,220
"S01011831",433,176,257
"S01011832",621,268,353
"S01011833",680,208,472
"S01011834",263,80,183
"S01011835",447,153,294
"S01011836",490,151,339
"S01011837",667,253,414
"S01011838",580,187,393
"S01011839",948,302,646
"S01011840",621,219,402
"S01011841",606,276,330
"S01011842",805,407,398
"S01011843",761,253,508
"S01011844",505,171,334
"S01011845",628,257,371
"S01011846",702,266,436
"S01011847",341,97,244
"S01011848",504,175,329
"S01011849",570,213,357
"S01011850",606,269,337
"S01011851",662,307,355
"S01011852",789,371,418
"S01011853",544,257,287
"S01011854",658,273,385
"S01011855",699,300,399
"S01011856",493,126,367
"S01011857",620,277,343
"S01011858",669,234,435
"S01011859",710,302,408
"S01011860",583,205,378
"S01011861",519,204,315
"S01011862",604,214,390
"S01011863",650,324,326
"S01011864",607,212,395
"S01011865",517,214,303
"S01011866",547,262,285
"S01011867",456,253,203
"S01011868",591,287,304
"S01011869",471,259,212
"S01011870",477,230,247
"S01011871",695,263,432
"S01011872",738,284,454
"S01011873",570,233,337
"S01011874",363,144,219
"S01011875",558,256,302
"S01011876",693,245,448
"S01011877",477,194,283
"S01011878",788,264,524
"S01011879",312,110,202
"S01011880",513,177,336
"S01011881",441,235,206
"S01011882",770,323,447
"S01011883",1100,523,577
"S01011884",339,110,229
"S01011885",273,106,167
"S01011886",534,220,314
"S01011887",474,230,244
"S01011888",571,336,235
"S01011889",685,318,367
"S01011890",531,232,299
"S01011891",881,632,249
"S01011892",775,460,315
"S01011893",577,376,201
"S01011894",605,300,305
"S01011895",447,169,278
"S01011896",732,350,382
"S01011897",806,308,498
"S01011898",440,176,264
"S01011899",680,215,465
"S01011900",578,176,402
"S01011901",556,212,344
"S01011902",820,264,556
"S01011903",697,200,497
"S01011904",740,270,470
"S01011905",509,161,348
"S01011906",365,128,237
"S01011907",616,229,387
"S01011908",304,101,203
"S01011909",517,198,319
"S01011910",714,456,258
"S01011911",557,233,324
"S01011912",574,313,261
"S01011913",562,366,196
"S01011914",621,432,189
"S01011915",627,319,308
"S01011916",451,222,229
"S01011917",436,191,245
"S01011918",451,322,129
"S01011919",521,274,247
"S01011920",499,263,236
"S01011921",493,302,191
"S01011922",603,334,269
"S01011923",781,421,360
"S01011924",351,179,172
"S01011925",50,36,14
"S01011926",524,290,234
"S01011927",503,276,227
"S01011928",651,325,326
"S01011929",515,268,247
"S01011930",608,349,259
"S01011931",495,337,158
"S01011932",174,109,65
"S01011933",365,219,146
"S01011934",786,442,344
"S01011935",777,508,269
"S01011936",489,331,158
"S01011937",319,233,86
"S01011938",605,380,225
"S01011939",529,413,116
"S01011940",474,389,85
"S01011941",397,330,67
"S01011942",550,427,123
"S01011943",797,597,200
"S01011944",345,108,237
"S01011945",647,229,418
"S01011946",626,297,329
"S01011947",419,133,286
"S01011948",819,421,398
"S01011949",660,209,451
"S01011950",779,301,478
"S01011951",552,231,321
"S01011953",640,227,413
"S01011954",329,165,164
"S01011955",807,407,400
"S01011956",524,182,342
"S01011957",498,216,282
"S01011958",835,325,510
"S01011959",891,338,553
"S01011960",429,171,258
"S01011961",477,183,294
"S01011962",332,101,231
"S01011963",292,140,152
"S01011964",740,305,435
"S01011965",765,290,475
"S01011966",608,212,396
"S01011967",834,360,474
"S01011968",597,276,321
"S01011969",675,328,347
"S01011970",723,403,320
"S01011971",424,154,270
"S01011972",935,360,575
"S01011973",481,191,290
"S01011974",587,212,375
"S01011975",356,143,213
"S01011976",551,223,328
"S01011977",854,387,467
"S01011978",550,267,283
"S01011979",593,241,352
"S01011980",347,120,227
"S01011981",749,320,429
"S01011982",733,297,436
"S01011983",649,245,404
"S01011984",486,279,207
"S01011985",667,313,354
"S01011986",495,284,211
"S01011987",540,246,294
"S01011988",567,220,347
"S01011989",623,226,397
"S01011990",599,183,416
"S01011991",602,251,351
"S01011992",615,270,345
"S01011993",737,460,277
"S01011994",587,180,407
"S01011995",618,240,378
"S01011996",353,145,208
"S01011997",668,276,392
"S01011998",233,70,163
"S01011999",529,222,307
"S01012000",363,140,223
"S01012001",380,167,213
"S01012002",507,172,335
"S01012003",390,162,228
"S01012004",625,274,351
"S01012005",347,128,219
"S01012006",882,431,451
"S01012007",654,310,344
"S01012008",727,343,384
"S01012009",645,278,367
"S01012010",924,443,481
"S01012011",841,406,435
"S01012012",590,231,359
"S01012013",561,215,346
"S01012014",662,369,293
"S01012015",689,294,395
"S01012016",603,242,361
"S01012017",486,243,243
"S01012018",706,268,438
"S01012019",485,224,261
"S01012020",569,279,290
"S01012021",458,182,276
"S01012022",513,223,290
"S01012023",408,160,248
"S01012024",626,219,407
"S01012025",590,210,380
"S01012026",73,28,45
"S01012027",804,319,485
"S01012028",730,217,513
"S01012029",887,453,434
"S01012030",1196,579,617
"S01012031",196,55,141
"S01012032",337,120,217
"S01012033",688,312,376
"S01012034",627,286,341
"S01012035",777,327,450
"S01012036",756,289,467
"S01012037",779,374,405
"S01012038",545,367,178
"S01012039",736,329,407
"S01012040",394,129,265
"S01012041",742,360,382
"S01012042",768,348,420
"S01012043",659,378,281
"S01012044",781,419,362
"S01012045",700,422,278
"S01012046",593,359,234
"S01012047",777,491,286
"S01012048",489,317,172
"S01012049",540,259,281
"S01012050",459,148,311
"S01012051",689,353,336
"S01012052",693,350,343
"S01012053",728,382,346
"S01012054",639,432,207
"S01012055",767,407,360
"S01012056",651,298,353
"S01012057",679,246,433
"S01012058",546,179,367
"S01012059",765,378,387
"S01012060",657,346,311
"S01012061",764,326,438
"S01012062",559,216,343
"S01012063",418,212,206
"S01012064",372,233,139
"S01012065",434,326,108
"S01012066",662,404,258
"S01012067",355,268,87
"S01012068",394,297,97
"S01012069",434,310,124
"S01012070",500,379,121
"S01012071",674,528,146
"S01012072",757,511,246
"S01012073",455,266,189
"S01012074",600,303,297
"S01012075",555,175,380
"S01012076",612,292,320
"S01012077",447,246,201
"S01012078",608,275,333
"S01012079",707,395,312
"S01012080",557,373,184
"S01012081",556,355,201
"S01012082",427,223,204
"S01012083",709,427,282
"S01012084",492,185,307
"S01012085",615,242,373
"S01012086",848,476,372
"S01012087",646,293,353
"S01012088",503,185,318
"S01012089",744,302,442
"S01012090",824,271,553
"S01012091",517,175,342
"S01012092",450,161,289
"S01012093",511,223,288
"S01012094",755,314,441
"S01012095",582,236,346
"S01012096",728,388,340
"S01012097",438,213,225
"S01012098",471,242,229
"S01012099",909,547,362
"S01012100",1041,510,531
"S01012101",541,201,340
"S01012102",519,333,186
"S01012103",772,355,417
"S01012104",682,191,491
"S01012105",618,251,367
"S01012106",724,356,368
"S01012107",673,289,384
"S01012108",884,540,344
"S01012109",625,461,164
"S01012110",581,368,213
"S01012111",431,325,106
"S01012112",783,400,383
"S01012113",811,376,435
"S01012114",568,218,350
"S01012115",447,222,225
"S01012116",421,205,216
"S01012117",237,90,147
"S01012118",832,466,366
"S01012119",805,246,559
"S01012120",506,301,205
"S01012121",729,378,351
"S01012122",704,349,355
"S01012123",430,220,210
"S01012124",461,210,251
"S01012125",651,489,162
"S01012126",399,277,122
"S01012127",654,485,169
"S01012128",152,120,32
"S01012129",579,376,203
"S01012130",877,605,272
"S01012131",827,550,277
"S01012132",573,420,153
"S01012133",700,489,211
"S01012134",912,525,387
"S01012135",899,681,218
"S01012136",514,401,113
"S01012137",554,412,142
"S01012138",705,389,316
"S01012139",630,321,309
"S01012140",699,252,447
"S01012141",839,297,542
"S01012142",802,274,528
"S01012143",705,233,472
"S01012144",784,271,513
"S01012145",754,221,533
"S01012146",647,392,255
"S01012147",620,402,218
"S01012148",593,380,213
"S01012149",595,308,287
"S01012150",691,386,305
"S01012151",458,264,194
"S01012152",551,347,204
"S01012153",448,291,157
"S01012154",439,357,82
"S01012155",435,304,131
"S01012156",590,424,166
"S01012157",657,374,283
"S01012158",496,249,247
"S01012159",489,159,330
"S01012160",614,208,406
"S01012161",350,226,124
"S01012162",504,395,109
"S01012163",391,244,147
"S01012164",251,84,167
"S01012165",729,498,231
"S01012166",490,285,205
"S01012167",622,351,271
"S01012168",894,375,519
"S01012169",676,355,321
"S01012170",883,449,434
"S01012171",764,372,392
"S01012172",671,327,344
"S01012173",574,175,399
"S01012174",741,241,500
"S01012175",757,330,427
"S01012176",746,340,406
"S01012177",549,182,367
"S01012178",477,154,323
"S01012179",543,268,275
"S01012180",497,261,236
"S01012181",615,310,305
"S01012182",736,340,396
"S01012183",169,109,60
"S01012185",559,442,117
"S01012186",613,303,310
"S01012187",608,371,237
"S01012188",586,208,378
"S01012189",443,182,261
"S01012190",111,53,58
"S01012191",726,251,475
"S01012192",323,87,236
"S01012193",399,108,291
"S01012194",387,101,286
"S01012195",794,259,535
"S01012196",425,172,253
"S01012197",614,305,309
"S01012198",701,350,351
"S01012199",497,226,271
"S01012200",559,258,301
"S01012201",620,265,355
"S01012202",484,188,296
"S01012203",612,173,439
"S01012204",615,177,438
"S01012205",583,223,360
"S01012206",685,260,425
"S01012207",738,338,400
"S01012208",863,404,459
"S01012209",617,292,325
"S01012210",613,313,300
"S01012211",629,294,335
"S01012212",724,220,504
"S01012213",771,254,517
"S01012214",605,197,408
"S01012215",758,272,486
"S01012216",596,190,406
"S01012217",335,202,133
"S01012218",378,245,133
"S01012219",706,341,365
"S01012220",573,342,231
"S01012221",627,329,298
"S01012222",715,362,353
"S01012223",503,242,261
"S01012224",665,326,339
"S01012225",780,390,390
"S01012226",643,269,374
"S01012227",483,186,297
"S01012228",532,224,308
"S01012229",557,227,330
"S01012230",728,263,465
"S01012231",642,195,447
"S01012232",667,199,468
"S01012233",703,200,503
"S01012234",789,257,532
"S01012235",455,145,310
"S01012236",568,274,294
"S01012237",714,197,517
"S01012238",497,290,207
"S01012239",488,277,211
"S01012240",628,268,360
"S01012241",479,168,311
"S01012242",616,167,449
"S01012243",392,123,269
"S01012244",829,318,511
"S01012245",412,150,262
"S01012246",570,177,393
"S01012247",588,234,354
"S01012248",561,193,368
"S01012249",664,246,418
"S01012250",764,294,470
"S01012251",948,499,449
"S01012252",442,231,211
"S01012253",792,464,328
"S01012254",588,260,328
"S01012255",542,289,253
"S01012256",522,168,354
"S01012257",776,299,477
"S01012258",473,103,370
"S01012259",526,152,374
"S01012260",620,272,348
"S01012261",116,24,92
"S01012262",800,343,457
"S01012263",407,204,203
"S01012264",257,129,128
"S01012265",651,283,368
"S01012266",668,319,349
"S01012267",539,234,305
"S01012268",732,287,445
"S01012269",674,251,423
"S01012270",620,292,328
"S01012271",946,397,549
"S01012272",252,91,161
"S01012273",534,158,376
"S01012274",630,294,336
"S01012275",573,386,187
"S01012276",726,355,371
"S01012277",660,346,314
"S01012278",641,397,244
"S01012279",531,314,217
"S01012280",756,382,374
"S01012281",647,333,314
"S01012282",973,468,505
"S01012283",573,256,317
"S01012284",681,378,303
"S01012285",545,195,350
"S01012286",828,417,411
"S01012287",542,331,211
"S01012288",702,410,292
"S01012289",580,197,383
"S01012290",262,148,114
"S01012291",465,173,292
"S01012292",730,300,430
"S01012293",371,148,223
"S01012294",704,276,428
"S01012295",229,116,113
"S01012296",266,99,167
"S01012297",437,149,288
"S01012298",618,281,337
"S01012299",438,167,271
"S01012300",213,103,110
"S01012301",650,233,417
"S01012302",631,276,355
"S01012303",812,320,492
"S01012304",797,308,489
"S01012305",545,215,330
"S01012306",519,257,262
"S01012307",376,178,198
"S01012308",496,172,324
"S01012309",348,120,228
"S01012310",959,415,544
"S01012311",405,156,249
"S01012312",837,322,515
"S01012313",587,204,383
"S01012314",622,272,350
"S01012315",541,266,275
"S01012316",565,283,282
"S01012317",131,31,100
"S01012318",668,264,404
"S01012319",543,223,320
"S01012320",497,206,291
"S01012321",426,169,257
"S01012322",570,200,370
"S01012323",657,216,441
"S01012324",689,290,399
"S01012325",277,125,152
"S01012326",426,217,209
"S01012327",792,346,446
"S01012328",387,176,211
"S01012329",833,319,514
"S01012330",420,135,285
"S01012331",329,113,216
"S01012332",774,264,510
"S01012333",682,239,443
"S01012334",728,275,453
"S01012335",731,279,452
"S01012336",555,192,363
"S01012337",736,415,321
"S01012338",455,278,177
"S01012339",533,307,226
"S01012340",478,178,300
"S01012341",1085,405,680
"S01012342",694,270,424
"S01012343",672,242,430
"S01012344",453,228,225
"S01012345",522,234,288
"S01012346",621,251,370
"S01012347",511,228,283
"S01012348",395,168,227
"S01012349",652,262,390
"S01012350",592,229,363
"S01012351",597,268,329
"S01012352",602,286,316
"S01012353",375,246,129
"S01012354",514,241,273
"S01012355",825,303,522
"S01012356",474,211,263
"S01012357",686,252,434
"S01012358",733,251,482
"S01012359",647,331,316
"S01012360",634,364,270
"S01012361",504,276,228
"S01012362",439,275,164
"S01012363",793,479,314
"S01012364",580,294,286
"S01012365",827,293,534
"S01012366",708,376,332
"S01012367",737,263,474
"S01012368",553,200,353
"S01012369",727,270,457
"S01012370",712,418,294
"S01012371",869,490,379
"S01012372",593,343,250
"S01012373",796,288,508
"S01012374",784,338,446
"S01012375",727,346,381
"S01012376",676,248,428
"S01012377",570,239,331
"S01012378",606,200,406
"S01012379",458,163,295
"S01012380",703,351,352
"S01012381",559,284,275
"S01012382",797,277,520
"S01012383",780,334,446
"S01012384",386,194,192
"S01012385",495,194,301
"S01012386",683,370,313
"S01012387",736,315,421
"S01012388",535,227,308
"S01012389",514,220,294
"S01012390",503,219,284
"S01012391",438,144,294
"S01012392",287,123,164
"S01012393",756,287,469
"S01012394",407,268,139
"S01012395",471,230,241
"S01012396",525,304,221
"S01012397",699,342,357
"S01012398",722,428,294
"S01012399",520,316,204
"S01012400",428,264,164
"S01012401",592,393,199
"S01012402",605,243,362
"S01012403",587,233,354
"S01012404",756,385,371
"S01012405",463,187,276
"S01012406",187,80,107
"S01012407",542,248,294
"S01012408",445,194,251
"S01012409",494,229,265
"S01012410",575,272,303
"S01012411",581,290,291
"S01012412",442,197,245
"S01012413",778,334,444
"S01012414",642,284,358
"S01012415",444,178,266
"S01012416",408,154,254
"S01012417",526,220,306
"S01012418",799,312,487
"S01012419",656,279,377
"S01012420",735,330,405
"S01012421",529,252,277
"S01012422",767,322,445
"S01012423",903,394,509
"S01012424",702,357,345
"S01012425",524,305,219
"S01012426",409,222,187
"S01012427",548,285,263
"S01012428",592,235,357
"S01012429",428,189,239
"S01012430",478,249,229
"S01012431",649,343,306
"S01012432",647,282,365
"S01012433",456,235,221
"S01012434",588,308,280
"S01012435",410,230,180
"S01012436",262,142,120
"S01012437",539,259,280
"S01012438",667,296,371
"S01012439",638,337,301
"S01012440",335,100,235
"S01012441",751,268,483
"S01012442",575,238,337
"S01012443",543,234,309
"S01012444",755,329,426
"S01012445",90,20,70
"S01012446",443,244,199
"S01012447",543,167,376
"S01012448",588,192,396
"S01012449",311,118,193
"S01012450",783,303,480
"S01012451",830,331,499
"S01012452",458,171,287
"S01012453",586,158,428
"S01012454",599,168,431
"S01012455",513,130,383
"S01012456",706,211,495
"S01012457",780,185,595
"S01012458",671,181,490
"S01012459",583,180,403
"S01012460",504,151,353
"S01012461",464,214,250
"S01012462",664,343,321
"S01012463",531,313,218
"S01012464",526,284,242
"S01012465",616,287,329
"S01012466",661,291,370
"S01012467",584,293,291
"S01012468",751,331,420
"S01012469",677,259,418
"S01012470",761,365,396
"S01012471",666,198,468
"S01012472",629,195,434
"S01012473",467,130,337
"S01012474",637,308,329
"S01012475",629,217,412
"S01012476",862,402,460
"S01012477",599,195,404
"S01012478",561,268,293
"S01012479",556,165,391
"S01012480",60,34,26
"S01012481",672,460,212
