"output_area","ALL PEOPLE","With a limiting long-term illness","Without a limiting long-term illness"
"60QA000001",58,8,50
"60QA000002",174,16,158
"60QA000003",76,8,68
"60QA000004",66,4,62
"60QA000005",82,0,82
"60QA000006",198,72,126
"60QA000007",73,5,68
"60QA000008",108,13,95
"60QA000009",153,17,136
"60QA000010",65,8,57
"60QA000011",71,4,67
"60QA000012",84,6,78
"60QA000013",212,21,191
"60QA000014",99,9,90
"60QA000015",77,15,62
"60QA000016",130,6,124
"60QA000017",144,40,104
"60QA000018",123,25,98
"60QA000019",62,5,57
"60QA000020",65,5,60
"60QA000021",55,0,55
"60QA000022",54,5,49
"60QA000023",85,17,68
"60QA000024",90,17,73
"60QA000025",72,33,39
"60QA000026",59,22,37
"60QA000027",73,11,62
"60QA000028",119,8,111
"60QA000029",56,7,49
"60QA000030",63,27,36
"60QA000031",71,5,66
"60QA000032",92,8,84
"60QA000033",115,4,111
"60QA000034",170,4,166
"60QA000035",164,8,156
"60QA000036",124,17,107
"60QA000037",62,4,58
"60QA000038",100,21,79
"60QA000039",178,12,166
"60QA000040",129,17,112
"60QA000041",71,8,63
"60QA000042",57,4,53
"60QA000043",121,30,91
"60QA000044",143,12,131
"60QA000045",117,50,67
"60QA000046",101,5,96
"60QA000047",137,13,124
"60QA000048",112,20,92
"60QA000049",114,14,100
"60QA000050",131,8,123
"60QA000051",71,22,49
"60QA000052",98,23,75
"60QA000053",85,6,79
"60QA000054",116,17,99
"60QA000055",164,19,145
"60QA000056",128,19,109
"60QA000057",69,2,67
"60QA000058",95,7,88
"60QA000059",81,13,68
"60QA000060",97,10,87
"60QA000061",82,12,70
"60QA000062",68,12,56
"60QA000063",67,5,62
"60QA000064",99,7,92
"60QA000065",96,5,91
"60QA000066",81,7,74
"60QA000067",71,10,61
"60QA000068",68,6,62
"60QA000069",120,8,112
"60QA000070",60,8,52
"60QA000071",69,7,62
"60QA000072",61,7,54
"60QA000073",87,13,74
"60QA000074",97,14,83
"60QA000075",59,7,52
"60QA000076",160,33,127
"60QA000077",82,18,64
"60QA000078",190,68,122
"60QA000079",66,14,52
"60QA000080",123,21,102
"60QA000081",78,15,63
"60QA000082",211,55,156
"60QA000083",94,18,76
"60QA000084",102,25,77
"60QA000085",131,27,104
"60QA000086",119,26,93
"60QA000087",141,28,113
"60QA000088",155,29,126
"60QA000089",90,15,75
"60QA000090",80,10,70
"60QA000091",88,19,69
"60QA000092",62,5,57
"60QA000093",104,24,80
"60QA000094",71,8,63
"60QA000095",64,9,55
"60QA000096",104,15,89
"60QA000097",90,15,75
"60QA000098",84,11,73
"60QA000099",93,18,75
"60QA000100",63,19,44
"60QA000101",62,12,50
"60QA000102",75,13,62
"60QA000103",76,10,66
"60QA000104",74,10,64
"60QA000105",76,29,47
"60QA000106",70,15,55
"60QA000107",77,20,57
"60QA000108",119,19,100
"60QA000109",62,7,55
"60QA000110",123,31,92
"60QA000111",71,7,64
"60QA000112",54,18,36
"60QA000113",56,13,43
"60QA000114",92,23,69
"60QA000115",73,31,42
"60QA000116",79,39,40
"60QA000117",133,30,103
"60QA000118",108,26,82
"60QA000119",103,22,81
"60QA000120",107,16,91
"60QA000121",129,37,92
"60QA000122",101,27,74
"60QA000123",106,12,94
"60QA000124",128,21,107
"60QA000125",160,32,128
"60QA000126",156,17,139
"60QA000127",133,29,104
"60QA000128",100,21,79
"60QA000129",108,27,81
"60QA000130",89,15,74
"60QA000131",147,21,126
"60QA000132",110,21,89
"60QA000133",101,22,79
"60QA000134",74,13,61
"60QA000135",68,10,58
"60QA000136",78,11,67
"60QA000137",79,9,70
"60QA000138",110,11,99
"60QA000139",106,15,91
"60QA000140",81,18,63
"60QA000141",88,16,72
"60QA000142",54,10,44
"60QA000143",95,30,65
"60QA000144",153,34,119
"60QA000145",121,37,84
"60QA000146",59,36,23
"60QA000147",119,23,96
"60QA000148",145,38,107
"60QA000149",103,12,91
"60QA000150",111,24,87
"60QA000151",168,21,147
"60QA000152",64,9,55
"60QA000153",93,21,72
"60QA000154",149,75,74
"60QA000155",69,24,45
"60QA000156",159,38,121
"60QA000157",107,30,77
"60QA000158",178,46,132
"60QA000159",133,32,101
"60QA000160",96,27,69
"60QA000161",113,22,91
"60QA000162",134,8,126
"60QA000163",101,23,78
"60QA000164",111,24,87
"60QA000165",99,7,92
"60QA000166",143,33,110
"60QA000167",143,29,114
"60QA000168",121,11,110
"60QA000169",112,23,89
"60QA000170",116,22,94
"60QA000171",57,42,15
"60QA000172",96,20,76
"60QA000173",110,21,89
"60QA000174",117,21,96
"60QA000175",163,30,133
"60QA000176",109,28,81
"60QA000177",119,19,100
"60QA000178",69,17,52
"60QA000179",72,19,53
"60QA000180",108,16,92
"60QA000181",108,17,91
"60QA000182",110,23,87
"60QA000183",145,28,117
"60QA000184",122,19,103
"60QA000185",120,15,105
"60QA000186",75,25,50
"60QA000187",123,46,77
"60QA000188",76,20,56
"60QA000189",90,28,62
"60QA000190",113,32,81
"60QA000191",131,23,108
"60QA000192",133,25,108
"60QA000193",89,20,69
"60QA000194",116,30,86
"60QA000195",100,25,75
"60QA000196",107,25,82
"60QA000197",123,24,99
"60QA000198",92,27,65
"60QA000199",112,29,83
"60QA000200",160,44,116
"60QA000201",126,18,108
"60QA000202",76,56,20
"60QA000203",131,23,108
"60QA000204",81,29,52
"60QA000205",90,18,72
"60QA000206",68,19,49
"60QA000207",62,11,51
"60QA000208",179,39,140
"60QA000209",146,37,109
"60QA000210",103,17,86
"60QA000211",139,35,104
"60QA000212",150,31,119
"60QA000213",177,36,141
"60QA000214",151,39,112
"60QA000215",101,28,73
"60QA000216",126,20,106
"60QA000217",117,20,97
"60QA000218",123,9,114
"60QA000219",136,18,118
"60QA000220",94,10,84
"60QA000221",138,21,117
"60QA000222",180,32,148
"60QA000223",315,19,296
"60QA000224",147,47,100
"60QA000225",125,11,114
"60QA000226",135,17,118
"60QA000227",129,17,112
"60QA000228",83,20,63
"60QA000229",91,9,82
"60QA000230",73,10,63
"60QA000231",106,13,93
"60QA000232",165,24,141
"60QA000233",190,20,170
"60QA000234",140,12,128
"60QA000235",104,12,92
"60QA000236",127,21,106
"60QA000237",106,17,89
"60QA000238",78,6,72
"60QA000239",61,4,57
"60QA000240",67,3,64
"60QA000241",56,6,50
"60QA000242",117,11,106
"60QA000243",65,2,63
"60QA000244",75,8,67
"60QA000245",67,6,61
"60QA000246",103,8,95
"60QA000247",68,7,61
"60QA000248",105,12,93
"60QA000249",63,7,56
"60QA000250",71,3,68
"60QA000251",65,10,55
"60QA000252",84,10,74
"60QA000253",92,17,75
"60QA000254",199,64,135
"60QA000255",113,14,99
"60QA000256",114,9,105
"60QA000257",89,6,83
"60QA000258",91,11,80
"60QA000259",96,14,82
"60QA000260",69,8,61
"60QA000261",210,13,197
"60QA000262",98,6,92
"60QA000263",87,13,74
"60QA000264",86,10,76
"60QA000265",145,16,129
"60QA000266",131,20,111
"60QA000267",115,7,108
"60QA000268",178,14,164
"60QA000269",179,22,157
"60QA000270",144,22,122
"60QA000271",121,11,110
"60QA000272",82,18,64
"60QA000273",81,12,69
"60QA000274",149,24,125
"60QA000275",144,25,119
"60QA000276",147,14,133
"60QA000277",127,17,110
"60QA000278",126,10,116
"60QA000279",124,17,107
"60QA000280",133,15,118
"60QA000281",101,12,89
"60QA000282",97,10,87
"60QA000283",126,7,119
"60QA000284",91,11,80
"60QA000285",100,36,64
"60QA000286",145,14,131
"60QA000287",152,14,138
"60QA000288",86,12,74
"60QA000289",56,7,49
"60QA000290",119,12,107
"60QA000291",85,5,80
"60QA000292",109,12,97
"60QA000293",65,8,57
"60QA000294",111,7,104
"60QA000295",82,7,75
"60QA000296",119,12,107
"60QA000297",93,7,86
"60QA000298",65,8,57
"60QA000299",75,5,70
"60QA000300",140,13,127
"60QA000301",55,41,14
"60QA000302",51,6,45
"60QA000303",183,20,163
"60QA000304",65,53,12
"60QA000305",70,3,67
"60QA000306",70,7,63
"60QA000307",84,12,72
"60QA000308",51,7,44
"60QA000309",161,20,141
"60QA000310",128,22,106
"60QA000311",95,4,91
"60QA000312",88,37,51
"60QA000313",113,26,87
"60QA000314",128,35,93
"60QA000315",115,22,93
"60QA000316",117,23,94
"60QA000317",94,26,68
"60QA000318",143,30,113
"60QA000319",156,20,136
"60QA000320",182,43,139
"60QA000321",163,32,131
"60QA000322",102,25,77
"60QA000323",114,37,77
"60QA000324",69,17,52
"60QA000325",109,20,89
"60QA000326",112,25,87
"60QA000327",123,24,99
"60QA000328",186,32,154
"60QA000329",173,32,141
"60QA000330",76,24,52
"60QA000331",129,59,70
"60QA000332",75,23,52
"60QA000333",63,16,47
"60QA000334",146,34,112
"60QA000335",163,42,121
"60QA000336",107,30,77
"60QA000337",126,12,114
"60QA000338",138,31,107
"60QA000339",120,10,110
"60QA000340",116,11,105
"60QA000341",107,16,91
"60QA000342",99,6,93
"60QA000343",106,17,89
"60QA000344",151,23,128
"60QA000345",113,13,100
"60QA000346",86,16,70
"60QA000347",117,25,92
"60QA000348",80,23,57
"60QA000349",89,18,71
"60QA000350",102,17,85
"60QA000351",121,22,99
"60QA000352",108,19,89
"60QA000353",114,19,95
"60QA000354",105,19,86
"60QA000355",100,16,84
"60QA000356",164,23,141
"60QA000357",185,15,170
"60QA000358",166,26,140
"60QA000359",159,23,136
"60QA000360",109,20,89
"60QA000361",84,16,68
"60QA000362",100,8,92
"60QA000363",171,29,142
"60QA000364",155,26,129
"60QA000365",140,32,108
"60QA000366",67,21,46
"60QA000367",77,18,59
"60QA000368",57,13,44
"60QA000369",92,14,78
"60QA000370",158,15,143
"60QA000371",111,12,99
"60QA000372",103,20,83
"60QA000373",101,14,87
"60QA000374",119,18,101
"60QA000375",88,15,73
"60QA000376",152,29,123
"60QA000377",122,18,104
"60QA000378",92,14,78
"60QA000379",165,19,146
"60QA000380",70,9,61
"60QA000381",112,16,96
"60QA000382",101,20,81
"60QA000383",144,34,110
"60QA000384",112,40,72
"60QA000385",159,47,112
"60QA000386",162,35,127
"60QA000387",80,10,70
"60QA000388",95,6,89
"60QA000389",90,10,80
"60QA000390",104,30,74
"60QA000391",139,16,123
"60QA000392",117,53,64
"60QA000393",124,39,85
"60QA000394",68,20,48
"60QA000395",187,63,124
"60QA000396",136,30,106
"60QA000397",143,29,114
"60QA000398",82,15,67
"60QA000399",104,16,88
"60QA000400",194,15,179
"60QA000401",164,24,140
"60QA000402",103,13,90
"60QA000403",133,21,112
"60QA000404",127,19,108
"60QA000405",166,15,151
"60QA000406",124,42,82
"60QA000407",228,63,165
"60QA000408",176,23,153
"60QA000409",182,32,150
"60QA000410",102,18,84
"60QA000411",85,9,76
"60QA000412",101,41,60
"60QA000413",79,20,59
"60QA000414",75,20,55
"60QA000415",70,32,38
"60QA000416",128,31,97
"60QA000417",65,35,30
"60QA000418",93,25,68
"60QA000419",111,13,98
"60QA000420",64,52,12
"60QA000421",98,12,86
"60QA000422",81,18,63
"60QA000423",91,32,59
"60QA000424",114,12,102
"60QA000425",93,16,77
"60QA000426",115,9,106
"60QA000427",160,11,149
"60QA000428",118,25,93
"60QA000429",113,10,103
"60QA000430",112,12,100
"60QA000431",143,4,139
"60QA000432",98,2,96
"60QA000433",209,18,191
"60QA000434",181,12,169
"60QA000435",72,17,55
"60QA000436",104,17,87
"60QA000437",161,9,152
"60QA000438",143,11,132
"60QA000439",148,17,131
"60QA000440",106,24,82
"60QA000441",140,17,123
"60QA000442",160,9,151
"60QA000443",102,9,93
"60QA000444",169,18,151
"60QA000445",132,12,120
"60QA000446",182,87,95
"60QA000447",125,10,115
"60QA000448",163,32,131
"60QA000449",104,18,86
"60QA000450",133,84,49
"60QA000451",65,13,52
"60QA000452",60,16,44
"60QA000453",94,19,75
"60QA000454",139,11,128
"60QA000455",128,16,112
"60QA000456",135,9,126
"60QA000457",153,22,131
"60QA000458",116,8,108
"60QA000459",68,9,59
"60QA000460",97,17,80
"60QA000461",131,26,105
"60QA000462",70,11,59
"60QA000463",94,10,84
"60QA000464",107,23,84
"60QA000465",89,44,45
"60QA000466",51,17,34
"60QA000467",59,28,31
"60QA000468",91,17,74
"60QA000469",68,30,38
"60QA000470",79,38,41
"60QA000471",122,41,81
"60QA000472",78,17,61
"60QA000473",59,6,53
"60QA000474",77,6,71
"60QA000475",96,67,29
"60QA000476",106,30,76
"60QA000477",72,13,59
"60QA000478",105,22,83
"60QA000479",146,19,127
"60QA000480",71,7,64
"60QA000481",178,80,98
"60QA000482",64,4,60
"60QA000483",122,28,94
"60QA000484",115,42,73
"60QA000485",61,9,52
"60QA000486",68,12,56
"60QA000487",90,10,80
"60QA000488",94,7,87
"60QA000489",70,9,61
"60QA000490",62,6,56
"60QA000491",73,5,68
"60QA000492",90,4,86
"60QA000493",67,25,42
"60QA000494",61,9,52
"60QA000495",103,65,38
"60QA000496",83,51,32
"60QA000497",112,34,78
"60QA000498",181,11,170
"60QA000499",129,21,108
"60QA000500",113,5,108
"60QA000501",67,43,24
"60QA000502",63,31,32
"60QA000503",77,51,26
"60QA000504",58,31,27
"60QA000505",65,38,27
"60QA000506",187,28,159
"60QA000507",132,27,105
"60QA000508",82,17,65
"60QA000509",98,23,75
"60QA000510",141,28,113
"60QA000511",129,24,105
"60QA000512",65,44,21
"60QA000513",64,52,12
"60QA000514",64,39,25
"60QA000515",99,26,73
"60QA000516",86,22,64
"60QA000517",113,16,97
"60QA000518",108,24,84
"60QA000519",123,22,101
"60QA000520",124,25,99
"60QA000521",75,16,59
"60QA000522",168,11,157
"60QA000523",329,41,288
"60QA000524",64,23,41
"60QA000525",162,54,108
"60QA000526",126,23,103
"60QA000527",91,20,71
"60QA000528",119,30,89
"60QA000529",126,12,114
"60QA000530",98,18,80
"60QA000531",108,31,77
"60QA000532",72,21,51
"60QA000533",105,68,37
"60QA000534",112,59,53
"60QA000535",107,35,72
"60QA000536",114,37,77
"60QA000537",150,27,123
"60QA000538",119,25,94
"60QA000539",67,18,49
"60QA000540",138,42,96
"60QA000541",91,26,65
"60QA000542",121,33,88
"60QA000543",79,26,53
"60QA000544",78,23,55
"60QA000545",91,25,66
"60QA000546",83,19,64
"60QA000547",87,26,61
"60QA000548",116,6,110
"60QA000549",94,34,60
"60QA000550",67,21,46
"60QA000551",65,49,16
"60QA000552",103,27,76
"60QA000553",150,43,107
"60QA000554",119,27,92
"60QA000555",95,28,67
"60QA000556",98,29,69
"60QA000557",83,39,44
"60QA000558",53,3,50
"60QA000559",106,44,62
"60QA000560",55,14,41
"60QA000561",128,27,101
"60QA000562",80,11,69
"60QA000563",118,28,90
"60QA000564",75,6,69
"60QA000565",137,24,113
"60QA000566",107,21,86
"60QA000567",87,17,70
"60QA000568",104,31,73
"60QA000569",75,21,54
"60QA000570",83,20,63
"60QA000571",157,40,117
"60QA000572",153,36,117
"60QA000573",129,21,108
"60QA000574",169,33,136
"60QA000575",112,54,58
"60QA000576",134,45,89
"60QA000577",128,19,109
"60QA000578",88,16,72
"60QA000579",96,20,76
"60QA000580",70,8,62
"60QA000581",84,14,70
"60QA000582",113,20,93
"60QA000583",113,17,96
"60QA000584",67,8,59
"60QA000585",84,8,76
"60QA000586",66,13,53
"60QA000587",66,15,51
"60QA000588",99,18,81
"60QA000589",73,21,52
"60QA000590",78,26,52
"60QA000591",79,22,57
"60QA000592",118,26,92
"60QA000593",110,20,90
"60QA000594",94,20,74
"60QA000595",108,19,89
"60QA000596",103,26,77
"60QA000597",77,15,62
"60QA000598",136,33,103
"60QA000599",208,43,165
"60QA000600",100,17,83
"60QA000601",68,10,58
"60QA000602",67,8,59
"60QA000603",64,13,51
"60QA000604",58,12,46
"60QA000605",52,7,45
"60QA000606",82,24,58
"60QA000607",78,16,62
"60QA000608",72,23,49
"60QA000609",69,22,47
"60QA000610",58,18,40
"60QA000611",191,44,147
"60QA000612",139,31,108
"60QA000613",118,14,104
"60QA000614",179,80,99
"60QA000615",85,22,63
"60QA000616",93,35,58
"60QA000617",76,17,59
"60QA000618",67,20,47
"60QA000619",157,32,125
"60QA000620",106,16,90
"60QA000621",109,17,92
"60QA000622",82,11,71
"60QA000623",100,24,76
"60QA000624",88,20,68
"60QA000625",63,11,52
"60QA000626",68,36,32
"60QA000627",97,28,69
"60QA000628",109,25,84
"60QA000629",194,25,169
"60QA000630",189,18,171
"60QA000631",58,5,53
"60QA000632",92,15,77
"60QA000633",112,17,95
"60QA000634",180,38,142
"60QA000635",87,22,65
"60QA000636",221,42,179
"60QA000637",160,23,137
"60QA000638",138,26,112
"60QA000639",141,18,123
"60QA000640",89,10,79
"60QA000641",120,15,105
"60QA000642",70,10,60
"60QA000643",57,11,46
"60QA000644",118,14,104
"60QA000645",144,16,128
"60QA000646",148,26,122
"60QA000647",127,40,87
"60QA000648",99,9,90
"60QA000649",98,10,88
"60QA000650",101,27,74
"60QA000651",126,14,112
"60QA000652",456,26,430
"60QA000653",126,12,114
"60QA000654",72,5,67
"60QA000655",89,9,80
"60QA000656",127,7,120
"60QA000657",81,12,69
"60QA000658",123,23,100
"60QA000659",178,9,169
"60QA000660",146,14,132
"60QA000661",107,22,85
"60QA000662",101,23,78
"60QA000663",117,15,102
"60QA000664",71,23,48
"60QA000665",100,8,92
"60QA000666",65,13,52
"60QA000667",102,13,89
"60QA000668",91,25,66
"60QA000669",102,10,92
"60QA000670",79,10,69
"60QA000671",118,52,66
"60QA000672",129,60,69
"60QA000673",75,9,66
"60QA000674",62,18,44
"60QA000675",63,6,57
"60QA000676",55,4,51
"60QA000677",86,9,77
"60QA000678",103,29,74
"60QA000679",130,9,121
"60QA000680",52,4,48
"60QA000681",74,6,68
"60QA000682",64,11,53
"60QA000683",114,11,103
"60QA000684",67,9,58
"60QA000685",57,8,49
"60QA000686",90,17,73
"60QA000687",77,20,57
"60QA000688",165,24,141
"60QA000689",123,44,79
"60QA000690",69,5,64
"60QA000691",74,6,68
"60QA000692",298,15,283
"60QA000693",113,18,95
"60QA000694",90,15,75
"60QA000695",125,10,115
"60QA000696",97,10,87
"60QA000697",64,3,61
"60QA000698",145,23,122
"60QA000699",103,13,90
"60QA000700",112,15,97
"60QA000701",129,17,112
"60QA000702",116,60,56
"60QA000703",67,20,47
"60QA000704",114,9,105
"60QA000705",136,43,93
"60QA000706",133,32,101
"60QA000707",117,18,99
"60QA000708",131,11,120
"60QA000709",160,12,148
"60QA000710",106,17,89
"60QA000711",133,84,49
"60QA000712",101,23,78
"60QA000713",169,21,148
"60QA000714",189,19,170
"60QA000715",182,14,168
"60QA000716",175,9,166
"60QA000717",101,13,88
"60QA000718",93,6,87
"60QA000719",94,10,84
"60QA000720",118,14,104
"60QA000721",103,15,88
"60QA000722",103,17,86
"60QA000723",166,15,151
"60QA000724",80,4,76
"60QA000725",131,5,126
"60QA000726",169,35,134
"60QA000727",95,15,80
"60QA000728",92,18,74
"60QA000729",67,4,63
"60QA000730",87,10,77
"60QA000731",104,16,88
"60QA000732",154,15,139
"60QA000733",152,24,128
"60QA000734",146,17,129
"60QA000735",161,8,153
"60QA000736",102,3,99
"60QA000737",156,13,143
"60QA000738",177,17,160
"60QA000739",104,9,95
"60QA000740",108,4,104
"60QA000741",126,7,119
"60QA000742",103,12,91
"60QA000743",109,7,102
"60QA000744",137,13,124
"60QA000745",116,7,109
"60QA000746",77,8,69
"60QA000747",69,4,65
"60QA000748",97,8,89
"60QA000749",106,15,91
"60QA000750",194,31,163
"60QA000751",87,10,77
"60QA000752",68,4,64
"60QA000753",103,10,93
"60QA000754",113,14,99
"60QA000755",129,14,115
"60QA000756",152,18,134
"60QA000757",86,16,70
"60QA000758",75,11,64
"60QA000759",67,3,64
"60QA000760",50,2,48
"60QA000761",108,7,101
"60QA000762",81,8,73
"60QA000763",90,10,80
"60QA000764",117,19,98
"60QA000765",66,4,62
"60QA000766",80,6,74
"60QA000767",97,17,80
"60QA000768",75,3,72
"60QA000769",136,27,109
"60QA000770",56,23,33
"60QA000771",62,11,51
"60QA000772",84,10,74
"60QA000773",89,10,79
"60QA000774",78,49,29
"60QA000775",83,7,76
"60QA000776",144,30,114
"60QA000777",108,19,89
"60QA000778",81,7,74
"60QA000779",73,8,65
"60QA000780",105,10,95
"60QA000781",257,35,222
"60QA000782",59,24,35
"60QA000783",60,15,45
"60QA000784",143,19,124
"60QA000785",120,18,102
"60QA000786",111,11,100
"60QA000787",107,7,100
"60QA000788",91,6,85
"60QA000789",156,21,135
"60QA000790",119,7,112
"60QA000791",89,34,55
"60QA000792",172,43,129
"60QA000793",74,17,57
"60QA000794",144,31,113
"60QA000795",87,17,70
"60QA000796",118,19,99
"60QA000797",100,17,83
"60QA000798",94,14,80
"60QA000799",115,37,78
"60QA000800",76,22,54
"60QA000801",99,16,83
"60QA000802",113,32,81
"60QA000803",142,29,113
"60QA000804",75,36,39
"60QA000805",102,29,73
"60QA000806",121,25,96
"60QA000807",140,26,114
"60QA000808",90,14,76
"60QA000809",169,37,132
"60QA000810",125,19,106
"60QA000811",133,37,96
"60QA000812",120,22,98
"60QA000813",79,27,52
"60QA000814",170,42,128
"60QA000815",166,37,129
"60QA000816",122,33,89
"60QA000817",124,14,110
"60QA000818",106,28,78
"60QA000819",119,25,94
"60QA000820",134,30,104
"60QA000821",96,19,77
"60QA000822",136,28,108
"60QA000823",100,24,76
"60QA000824",94,28,66
"60QA000825",161,53,108
"60QA000826",160,32,128
"60QA000827",148,36,112
"60QA000828",87,22,65
"60QA000829",89,15,74
"60QA000830",109,21,88
"60QA000831",92,16,76
"60QA000832",127,30,97
"60QA000833",117,23,94
"60QA000834",163,23,140
"60QA000835",83,22,61
"60QA000836",207,29,178
"60QA000837",146,27,119
"60QA000838",146,19,127
"60QA000839",96,17,79
"60QA000840",102,53,49
"60QA000841",118,40,78
"60QA000842",98,66,32
"60QA000843",140,40,100
"60QA000844",165,31,134
"60QA000845",119,32,87
"60QA000846",103,13,90
"60QA000847",118,37,81
"60QA000848",90,12,78
"60QA000849",72,17,55
"60QA000850",114,42,72
"60QA000851",143,19,124
"60QA000852",170,32,138
"60QA000853",144,22,122
"60QA000854",84,22,62
"60QA000855",111,28,83
"60QA000856",74,19,55
"60QA000857",106,9,97
"60QA000858",57,18,39
"60QA000859",133,19,114
"60QA000860",124,42,82
"60QA000861",151,32,119
"60QA000862",174,37,137
"60QA000863",167,26,141
"60QA000864",145,30,115
"60QA000865",113,17,96
"60QA000866",109,24,85
"60QA000867",113,50,63
"60QA000868",154,18,136
"60QA000869",148,20,128
"60QA000870",177,21,156
"60QA000871",121,9,112
"60QA000872",88,20,68
"60QA000873",222,30,192
"60QA000874",122,28,94
"60QA000875",111,37,74
"60QA000876",99,38,61
"60QA000877",87,19,68
"60QA000878",65,31,34
"60QA000879",358,274,84
"60QA000880",111,40,71
"60QA000881",103,11,92
"60QA000882",72,7,65
"60QA000883",86,24,62
"60QA000884",116,35,81
"60QA000885",138,32,106
"60QA000886",127,14,113
"60QA000887",115,11,104
"60QA000888",101,4,97
"60QA000889",161,27,134
"60QA000890",152,18,134
"60QA000891",109,15,94
"60QA000892",127,22,105
"60QA000893",90,23,67
"60QA000894",106,25,81
"60QA000895",66,25,41
"60QA000896",166,38,128
"60QA000897",170,36,134
"60QA000898",167,34,133
"60QA000899",91,18,73
"60QA000900",92,22,70
"60QA000901",111,35,76
"60QA000902",119,41,78
"60QA000903",115,18,97
"60QA000904",84,21,63
"60QA000905",159,23,136
"60QA000906",98,31,67
"60QA000907",88,23,65
"60QA000908",98,19,79
"60QA000909",87,13,74
"60QA000910",101,23,78
"60QA000911",123,19,104
"60QA000912",98,24,74
"60QA000913",126,25,101
"60QA000914",117,16,101
"60QA000915",101,21,80
"60QA000916",103,29,74
"60QA000917",138,33,105
"60QA000918",102,26,76
"60QA000919",88,14,74
"60QA000920",144,26,118
"60QA000921",73,22,51
"60QA000922",79,21,58
"60QA000923",105,25,80
"60QA000924",144,39,105
"60QA000925",117,26,91
"60QA000926",114,12,102
"60QA000927",65,17,48
"60QA000928",99,22,77
"60QA000929",77,47,30
"60QA000930",354,222,132
"60QA000931",95,34,61
"60QA000932",131,16,115
"60QA000933",125,44,81
"60QA000934",114,29,85
"60QA000935",98,26,72
"60QA000936",146,31,115
"60QA000937",70,28,42
"60QA000938",131,31,100
"60QA000939",203,30,173
"60QA000940",62,40,22
"60QA000941",116,9,107
"60QA000942",120,16,104
"60QA000943",112,37,75
"60QA000944",94,15,79
"60QA000945",105,26,79
"60QA000946",71,34,37
"60QA000947",100,28,72
"60QA000948",95,71,24
"60QA000949",168,48,120
"60QA000950",172,34,138
"60QA000951",133,27,106
"60QA000952",102,18,84
"60QA000953",97,22,75
"60QA000954",117,24,93
"60QA000955",162,43,119
"60QA000956",99,25,74
"60QA000957",122,26,96
"60QA000958",110,28,82
"60QA000959",127,28,99
"60QA000960",107,24,83
"60QA000961",108,19,89
"60QA000962",141,37,104
"60QA000963",104,28,76
"60QA000964",98,33,65
"60QA000965",55,44,11
"60QA000966",126,20,106
"60QA000967",88,21,67
"60QA000968",108,22,86
"60QA000969",121,30,91
"60QA000970",87,28,59
"60QA000971",87,19,68
"60QA000972",130,40,90
"60QA000973",122,23,99
"60QA000974",98,19,79
"60QA000975",118,19,99
"60QA000976",157,24,133
"60QA000977",198,18,180
"60QA000978",86,8,78
"60QA000979",61,15,46
"60QA000980",120,17,103
"60QA000981",121,15,106
"60QA000982",111,14,97
"60QA000983",108,9,99
"60QA000984",87,15,72
"60QA000985",100,33,67
"60QA000986",103,28,75
"60QA000987",138,32,106
"60QA000988",66,18,48
"60QA000989",91,43,48
"60QA000990",196,43,153
"60QA000991",90,29,61
"60QA000992",102,17,85
"60QA000993",103,28,75
"60QA000994",142,26,116
"60QA000995",131,36,95
