"output_area","ALL PEOPLE","With a limiting long-term illness","Without a limiting long-term illness"
"60QA000996",120,17,103
"60QA000997",134,31,103
"60QA000998",93,25,68
"60QA000999",96,30,66
"60QA001000",121,26,95
"60QA001001",158,32,126
"60QA001002",118,28,90
"60QA001003",142,21,121
"60QA001004",129,21,108
"60QA001005",66,21,45
"60QA001006",155,34,121
"60QA001007",163,38,125
"60QA001008",87,19,68
"60QA001009",153,33,120
"60QA001010",126,12,114
"60QA001011",107,13,94
"60QA001012",108,25,83
"60QA001013",183,34,149
"60QA001014",139,27,112
"60QA001015",143,29,114
"60QA001016",153,20,133
"60QA001017",144,24,120
"60QA001018",142,20,122
"60QA001019",157,25,132
"60QA001020",124,30,94
"60QA001021",131,35,96
"60QA001022",154,36,118
"60QA001023",67,16,51
"60QA001024",78,26,52
"60QA001025",108,24,84
"60QA001026",117,19,98
"60QA001027",166,20,146
"60QA001028",63,42,21
"60QA001029",131,21,110
"60QA001030",181,45,136
"60QA001031",140,32,108
"60QA001032",99,26,73
"60QA001033",107,24,83
"60QA001034",144,29,115
"60QA001035",187,82,105
"60QA001036",162,36,126
"60QA001037",63,47,16
"60QA001038",140,37,103
"60QA001039",128,15,113
"60QA001040",121,18,103
"60QA001041",95,32,63
"60QA001042",122,15,107
"60QA001043",182,41,141
"60QA001044",58,9,49
"60QA001045",65,7,58
"60QA001046",121,13,108
"60QA001047",124,21,103
"60QA001048",146,28,118
"60QA001049",219,38,181
"60QA001050",122,13,109
"60QA001051",144,7,137
"60QA001052",132,17,115
"60QA001053",129,22,107
"60QA001054",176,25,151
"60QA001055",102,11,91
"60QA001056",118,8,110
"60QA001057",169,26,143
"60QA001058",146,9,137
"60QA001059",112,18,94
"60QA001060",117,17,100
"60QA001061",102,17,85
"60QA001062",108,32,76
"60QA001063",179,37,142
"60QA001064",130,16,114
"60QA001065",127,12,115
"60QA001066",113,18,95
"60QA001067",111,26,85
"60QA001068",120,27,93
"60QA001069",61,9,52
"60QA001070",187,13,174
"60QA001071",75,15,60
"60QA001072",65,28,37
"60QA001073",144,13,131
"60QA001074",163,12,151
"60QA001075",115,21,94
"60QA001076",93,16,77
"60QA001077",102,33,69
"60QA001078",186,47,139
"60QA001079",176,21,155
"60QA001080",169,22,147
"60QA001081",122,7,115
"60QA001082",100,22,78
"60QA001083",136,26,110
"60QA001084",95,14,81
"60QA001085",178,21,157
"60QA001086",160,24,136
"60QA001087",156,9,147
"60QA001088",124,13,111
"60QA001089",165,9,156
"60QA001090",87,16,71
"60QA001091",205,16,189
"60QA001092",117,18,99
"60QA001093",151,14,137
"60QA001094",119,15,104
"60QA001095",160,12,148
"60QA001096",157,16,141
"60QA001097",192,20,172
"60QA001098",245,7,238
"60QA001099",172,6,166
"60QA001100",262,21,241
"60QA001101",136,16,120
"60QA001102",116,13,103
"60QA001103",115,54,61
"60QA001104",74,48,26
"60QA001105",142,47,95
"60QA001106",160,27,133
"60QA001107",112,12,100
"60QA001108",163,23,140
"60QA001109",141,21,120
"60QA001110",155,9,146
"60QA001111",172,21,151
"60QA001112",197,13,184
"60QA001113",154,13,141
"60QA001114",149,10,139
"60QA001115",139,3,136
"60QA001116",116,3,113
"60QA001117",133,11,122
"60QA001118",139,7,132
"60QA001119",127,5,122
"60QA001120",91,2,89
"60QA001121",129,29,100
"60QA001122",97,17,80
"60QA001123",99,16,83
"60QA001124",121,24,97
"60QA001125",88,33,55
"60QA001126",97,27,70
"60QA001127",85,19,66
"60QA001128",168,42,126
"60QA001129",91,26,65
"60QA001130",94,28,66
"60QA001131",108,24,84
"60QA001132",121,22,99
"60QA001133",113,18,95
"60QA001134",124,25,99
"60QA001135",198,79,119
"60QA001136",118,24,94
"60QA001137",142,38,104
"60QA001138",120,36,84
"60QA001139",120,28,92
"60QA001140",144,30,114
"60QA001141",93,16,77
"60QA001142",156,11,145
"60QA001143",119,17,102
"60QA001144",99,8,91
"60QA001145",89,3,86
"60QA001146",108,19,89
"60QA001147",109,27,82
"60QA001148",115,16,99
"60QA001149",194,25,169
"60QA001150",132,21,111
"60QA001151",154,20,134
"60QA001152",154,26,128
"60QA001153",64,12,52
"60QA001154",128,36,92
"60QA001155",148,27,121
"60QA001156",125,34,91
"60QA001157",146,26,120
"60QA001158",130,25,105
"60QA001159",138,19,119
"60QA001160",139,18,121
"60QA001161",85,13,72
"60QA001162",87,16,71
"60QA001163",134,39,95
"60QA001164",147,26,121
"60QA001165",71,12,59
"60QA001166",151,39,112
"60QA001167",136,30,106
"60QA001168",110,31,79
"60QA001169",134,28,106
"60QA001170",104,23,81
"60QA001171",136,14,122
"60QA001172",94,18,76
"60QA001173",108,11,97
"60QA001174",121,21,100
"60QA001175",79,16,63
"60QA001176",105,12,93
"60QA001177",69,12,57
"60QA001178",101,13,88
"60QA001179",76,13,63
"60QA001180",127,19,108
"60QA001181",109,13,96
"60QA001182",91,19,72
"60QA001183",96,17,79
"60QA001184",109,20,89
"60QA001185",108,18,90
"60QA001186",95,12,83
"60QA001187",68,7,61
"60QA001188",61,11,50
"60QA001189",70,11,59
"60QA001190",113,18,95
"60QA001191",156,19,137
"60QA001192",104,13,91
"60QA001193",119,10,109
"60QA001194",112,15,97
"60QA001195",117,14,103
"60QA001196",141,9,132
"60QA001197",161,19,142
"60QA001198",147,14,133
"60QA001199",175,39,136
"60QA001200",196,18,178
"60QA001201",249,19,230
"60QA001202",220,14,206
"60QA001203",193,31,162
"60QA001204",175,16,159
"60QA001205",93,11,82
"60QA001206",114,10,104
"60QA001207",106,13,93
"60QA001208",178,30,148
"60QA001209",159,14,145
"60QA001210",102,25,77
"60QA001211",86,13,73
"60QA001212",86,7,79
"60QA001213",134,7,127
"60QA001214",147,11,136
"60QA001215",145,20,125
"60QA001216",160,20,140
"60QA001217",89,14,75
"60QA001218",108,6,102
"60QA001219",189,25,164
"60QA001220",58,18,40
"60QA001221",130,4,126
"60QA001222",60,24,36
"60QA001223",209,19,190
"60QA001224",137,22,115
"60QA001225",148,6,142
"60QA001226",177,11,166
"60QA001227",218,22,196
"60QA001228",152,22,130
"60QA001229",111,15,96
"60QA001230",191,18,173
"60QA001231",168,25,143
"60QA001232",147,13,134
"60QA001233",194,15,179
"60QA001234",199,35,164
"60QA001235",167,17,150
"60QA001236",141,28,113
"60QA001237",108,21,87
"60QA001238",110,16,94
"60QA001239",73,21,52
"60QA001240",115,21,94
"60QA001241",189,18,171
"60QA001242",113,20,93
"60QA001243",97,10,87
"60QA001244",164,33,131
"60QA001245",149,28,121
"60QA001246",127,32,95
"60QA001247",146,36,110
"60QA001248",99,18,81
"60QA001249",146,16,130
"60QA001250",117,9,108
"60QA001251",101,29,72
"60QA001252",101,20,81
"60QA001253",96,11,85
"60QA001254",135,24,111
"60QA001255",153,31,122
"60QA001256",87,6,81
"60QA001257",89,18,71
"60QA001258",93,28,65
"60QA001259",96,21,75
"60QA001260",114,29,85
"60QA001261",131,21,110
"60QA001262",133,25,108
"60QA001263",117,23,94
"60QA001264",140,35,105
"60QA001265",78,20,58
"60QA001266",127,24,103
"60QA001267",113,22,91
"60QA001268",189,23,166
"60QA001269",122,13,109
"60QA001270",154,51,103
"60QA001271",125,15,110
"60QA001272",194,15,179
"60QA001273",169,23,146
"60QA001274",185,10,175
"60QA001275",135,16,119
"60QA001276",147,10,137
"60QA001277",135,13,122
"60QA001278",140,14,126
"60QA001279",112,12,100
"60QA001280",181,11,170
"60QA001281",144,16,128
"60QA001282",70,6,64
"60QA001283",194,15,179
"60QA001284",198,16,182
"60QA001285",175,21,154
"60QA001286",91,11,80
"60QA001287",59,4,55
"60QA001288",104,5,99
"60QA001289",94,7,87
"60QA001290",85,4,81
"60QA001291",65,17,48
"60QA001292",94,9,85
"60QA001293",125,11,114
"60QA001294",51,3,48
"60QA001295",63,5,58
"60QA001296",68,20,48
"60QA001297",60,25,35
"60QA001298",122,16,106
"60QA001299",110,28,82
"60QA001300",118,32,86
"60QA001301",61,6,55
"60QA001302",92,10,82
"60QA001303",126,43,83
"60QA001304",159,28,131
"60QA001305",65,10,55
"60QA001306",56,3,53
"60QA001307",108,13,95
"60QA001308",73,10,63
"60QA001309",71,7,64
"60QA001310",98,24,74
"60QA001311",74,11,63
"60QA001312",59,5,54
"60QA001313",97,29,68
"60QA001314",96,13,83
"60QA001315",173,37,136
"60QA001316",97,21,76
"60QA001317",84,17,67
"60QA001318",113,19,94
"60QA001319",67,6,61
"60QA001320",226,12,214
"60QA001321",58,17,41
"60QA001322",106,7,99
"60QA001323",239,15,224
"60QA001324",156,12,144
"60QA001325",57,2,55
"60QA001326",89,5,84
"60QA001327",101,6,95
"60QA001328",183,58,125
"60QA001329",66,34,32
"60QA001330",73,14,59
"60QA001331",106,16,90
"60QA001332",58,12,46
"60QA001333",55,11,44
"60QA001334",52,12,40
"60QA001335",144,16,128
"60QA001336",122,9,113
"60QA001337",71,20,51
"60QA001338",69,2,67
"60QA001339",51,8,43
"60QA001340",140,12,128
"60QA001341",67,4,63
"60QA001342",141,10,131
"60QA001343",92,13,79
"60QA001344",78,11,67
"60QA001345",95,17,78
"60QA001346",121,40,81
"60QA001347",102,33,69
"60QA001348",57,7,50
"60QA001349",57,1,56
"60QA001350",91,4,87
"60QA001351",61,4,57
"60QA001352",149,24,125
"60QA001353",73,6,67
"60QA001354",102,14,88
"60QA001355",106,21,85
"60QA001356",215,15,200
"60QA001357",108,19,89
"60QA001358",123,29,94
"60QA001359",199,22,177
"60QA001360",88,7,81
"60QA001361",64,10,54
"60QA001362",59,1,58
"60QA001363",67,10,57
"60QA001364",163,45,118
"60QA001365",157,9,148
"60QA001366",112,9,103
"60QA001367",120,14,106
"60QA001368",129,18,111
"60QA001369",72,11,61
"60QA001370",147,13,134
"60QA001371",64,3,61
"60QA001372",71,4,67
"60QA001373",116,18,98
"60QA001374",125,22,103
"60QA001375",192,54,138
"60QA001376",106,14,92
"60QA001377",68,7,61
"60QA001378",57,8,49
"60QA001379",134,20,114
"60QA001380",113,22,91
"60QA001381",134,9,125
"60QA001382",291,65,226
"60QA001383",73,3,70
"60QA001384",117,7,110
"60QA001385",85,5,80
"60QA001386",75,6,69
"60QA001387",245,5,240
"60QA001388",99,8,91
"60QA001389",61,9,52
"60QA001390",107,6,101
"60QA001391",66,10,56
"60QA001392",60,7,53
"60QA001393",106,2,104
"60QA001394",60,22,38
"60QA001395",149,19,130
"60QA001396",84,19,65
"60QA001397",56,6,50
"60QA001398",68,9,59
"60QA001399",125,17,108
"60QA001400",72,17,55
"60QA001401",65,37,28
"60QA001402",124,46,78
"60QA001403",118,7,111
"60QA001404",128,29,99
"60QA001405",103,12,91
"60QA001406",70,19,51
"60QA001407",60,6,54
"60QA001408",67,15,52
"60QA001409",74,16,58
"60QA001410",131,14,117
"60QA001411",51,6,45
"60QA001412",55,10,45
"60QA001413",83,14,69
"60QA001414",54,14,40
"60QA001415",116,31,85
"60QA001416",53,9,44
"60QA001417",112,19,93
"60QA001418",85,16,69
"60QA001419",76,12,64
"60QA001420",145,26,119
"60QA001421",77,16,61
"60QA001422",84,15,69
"60QA001423",109,13,96
"60QA001424",81,11,70
"60QA001425",70,32,38
"60QA001426",83,28,55
"60QA001427",112,36,76
"60QA001428",81,26,55
"60QA001429",90,18,72
"60QA001430",76,19,57
"60QA001431",92,18,74
"60QA001432",90,20,70
"60QA001433",123,28,95
"60QA001434",106,68,38
"60QA001435",73,50,23
"60QA001436",76,22,54
"60QA001437",64,21,43
"60QA001438",93,21,72
"60QA001439",80,13,67
"60QA001440",70,11,59
"60QA001441",90,42,48
"60QA001442",68,33,35
"60QA001443",124,15,109
"60QA001444",84,7,77
"60QA001445",127,29,98
"60QA001446",60,10,50
"60QA001447",70,36,34
"60QA001448",75,34,41
"60QA001449",98,27,71
"60QA001450",93,21,72
"60QA001451",54,9,45
"60QA001452",260,13,247
"60QA001453",99,8,91
"60QA001454",93,11,82
"60QA001455",199,8,191
"60QA001456",129,6,123
"60QA001457",90,9,81
"60QA001458",89,3,86
"60QA001459",76,18,58
"60QA001460",163,23,140
"60QA001461",118,18,100
"60QA001462",108,13,95
"60QA001463",135,5,130
"60QA001464",53,5,48
"60QA001465",164,17,147
"60QA001466",131,33,98
"60QA001467",74,1,73
"60QA001468",69,5,64
"60QA001469",103,40,63
"60QA001470",118,33,85
"60QA001471",85,13,72
"60QA001472",73,6,67
"60QA001473",189,53,136
"60QA001474",92,36,56
"60QA001475",113,36,77
"60QA001476",107,28,79
"60QA001477",605,35,570
"60QA001478",106,11,95
"60QA001479",77,3,74
"60QA001480",89,12,77
"60QA001481",119,19,100
"60QA001482",125,43,82
"60QA001483",84,28,56
"60QA001484",110,32,78
"60QA001485",141,34,107
"60QA001486",89,25,64
"60QA001487",62,17,45
"60QA001488",172,4,168
"60QA001489",111,32,79
"60QA001490",158,36,122
"60QA001491",95,40,55
"60QA001492",61,47,14
"60QA001493",57,4,53
"60QA001494",113,14,99
"60QA001495",96,3,93
"60QA001496",111,6,105
"60QA001497",79,14,65
"60QA001498",143,10,133
"60QA001499",120,20,100
"60QA001500",159,77,82
"60QA001501",86,9,77
"60QA001502",104,8,96
"60QA001503",85,4,81
"60QA001504",95,6,89
"60QA001505",91,3,88
"60QA001506",57,6,51
"60QA001507",162,45,117
"60QA001508",51,1,50
"60QA001509",73,4,69
"60QA001510",109,11,98
"60QA001511",106,18,88
"60QA001512",76,3,73
"60QA001513",57,7,50
"60QA001514",88,5,83
"60QA001515",62,0,62
"60QA001516",109,3,106
"60QA001517",107,19,88
"60QA001518",94,8,86
"60QA001519",93,6,87
"60QA001520",140,39,101
"60QA001521",132,16,116
"60QA001522",130,22,108
"60QA001523",133,15,118
"60QA001524",100,5,95
"60QA001525",104,4,100
"60QA001526",65,4,61
"60QA001527",71,3,68
"60QA001528",87,1,86
"60QA001529",80,31,49
"60QA001530",87,7,80
"60QA001531",87,9,78
"60QA001532",54,4,50
"60QA001533",82,1,81
"60QA001534",65,1,64
"60QA001535",117,11,106
"60QA001536",74,12,62
"60QA001537",73,32,41
"60QA001538",71,21,50
"60QA001539",148,103,45
"60QA001540",295,51,244
"60QA001541",105,20,85
"60QA001542",109,16,93
"60QA001543",142,22,120
"60QA001544",79,14,65
"60QA001545",112,33,79
"60QA001546",84,18,66
"60QA001547",103,25,78
"60QA001548",111,24,87
"60QA001549",104,20,84
"60QA001550",81,36,45
"60QA001551",159,31,128
"60QA001552",60,14,46
"60QA001553",156,34,122
"60QA001554",63,14,49
"60QA001555",113,22,91
"60QA001556",77,22,55
"60QA001557",105,17,88
"60QA001558",119,25,94
"60QA001559",142,13,129
"60QA001560",86,6,80
"60QA001561",54,7,47
"60QA001562",61,3,58
"60QA001563",71,2,69
"60QA001564",111,9,102
"60QA001565",77,11,66
"60QA001566",90,4,86
"60QA001567",57,8,49
"60QA001568",80,4,76
"60QA001569",81,8,73
"60QA001570",131,9,122
"60QA001571",67,3,64
"60QA001572",95,8,87
"60QA001573",133,19,114
"60QA001574",121,4,117
"60QA001575",108,4,104
"60QA001576",104,12,92
"60QA001577",88,4,84
"60QA001578",114,17,97
"60QA001579",86,18,68
"60QA001580",57,9,48
"60QA001581",129,7,122
"60QA001582",53,4,49
"60QA001583",61,3,58
"60QA001584",138,30,108
"60QA001585",182,21,161
"60QA001586",105,49,56
"60QA001587",103,17,86
"60QA001588",161,23,138
"60QA001589",84,20,64
"60QA001590",61,12,49
"60QA001591",93,13,80
"60QA001592",152,52,100
"60QA001593",123,59,64
"60QA001594",128,11,117
"60QA001595",77,16,61
"60QA001596",138,22,116
"60QA001597",130,17,113
"60QA001598",71,12,59
"60QA001599",116,52,64
"60QA001600",172,53,119
"60QA001601",76,11,65
"60QA001602",89,6,83
"60QA001603",52,4,48
"60QA001604",110,5,105
"60QA001605",178,12,166
"60QA001606",134,7,127
"60QA001607",165,38,127
"60QA001608",188,7,181
"60QA001609",203,7,196
"60QA001610",188,40,148
"60QA001611",98,21,77
"60QA001612",107,29,78
"60QA001613",83,7,76
"60QA001614",85,2,83
"60QA001615",97,7,90
"60QA001616",110,8,102
"60QA001617",75,6,69
"60QA001618",129,54,75
"60QA001619",50,2,48
"60QA001620",88,13,75
"60QA001621",86,9,77
"60QA001622",113,9,104
"60QA001623",76,13,63
"60QA001624",74,7,67
"60QA001625",83,6,77
"60QA001626",76,33,43
"60QA001627",148,23,125
"60QA001628",89,16,73
"60QA001629",209,13,196
"60QA001630",169,15,154
"60QA001631",114,23,91
"60QA001632",90,20,70
"60QA001633",83,22,61
"60QA001634",100,15,85
"60QA001635",82,10,72
"60QA001636",905,48,857
"60QA001637",86,13,73
"60QA001638",70,15,55
"60QA001639",84,19,65
"60QA001640",107,18,89
"60QA001641",80,24,56
"60QA001642",105,31,74
"60QA001643",112,9,103
"60QA001644",152,70,82
"60QA001645",80,16,64
"60QA001646",88,10,78
"60QA001647",117,44,73
"60QA001648",112,12,100
"60QA001649",77,4,73
"60QA001650",64,6,58
"60QA001651",157,13,144
"60QA001652",111,17,94
"60QA001653",81,5,76
"60QA001654",114,15,99
"60QA001655",51,19,32
"60QA001656",65,5,60
"60QA001657",65,11,54
"60QA001658",71,5,66
"60QA001659",85,14,71
"60QA001660",80,4,76
"60QA001661",70,9,61
"60QA001662",87,12,75
"60QA001663",124,27,97
"60QA001664",153,18,135
"60QA001665",106,19,87
"60QA001666",53,5,48
"60QA001667",94,18,76
"60QA001668",64,15,49
"60QA001669",90,13,77
"60QA001670",100,7,93
"60QA001671",97,16,81
"60QA001672",67,7,60
"60QA001673",114,6,108
"60QA001674",95,11,84
"60QA001675",100,14,86
"60QA001676",89,11,78
"60QA001677",106,30,76
"60QA001678",85,7,78
"60QA001679",108,5,103
"60QA001680",61,1,60
"60QA001681",80,6,74
"60QA001682",164,14,150
"60QA001683",168,10,158
"60QA001684",88,48,40
"60QA001685",110,12,98
"60QA001686",118,9,109
"60QA001687",168,21,147
"60QA001688",130,4,126
"60QA001689",155,15,140
"60QA001690",120,46,74
"60QA001691",70,7,63
"60QA001692",69,12,57
"60QA001693",133,12,121
"60QA001694",75,14,61
"60QA001695",91,7,84
"60QA001696",155,14,141
"60QA001697",59,29,30
"60QA001698",81,58,23
"60QA001699",119,19,100
"60QA001700",62,26,36
"60QA001701",113,37,76
"60QA001702",94,26,68
"60QA001703",95,35,60
"60QA001704",83,25,58
"60QA001705",88,14,74
"60QA001706",111,14,97
"60QA001707",94,56,38
"60QA001708",135,12,123
"60QA001709",137,17,120
"60QA001710",145,25,120
"60QA001711",73,25,48
"60QA001712",104,29,75
"60QA001713",114,25,89
"60QA001714",82,24,58
"60QA001715",113,30,83
"60QA001716",92,13,79
"60QA001717",80,9,71
"60QA001718",179,31,148
"60QA001719",111,17,94
"60QA001720",212,46,166
"60QA001721",65,22,43
"60QA001722",160,33,127
"60QA001723",65,26,39
"60QA001724",104,4,100
"60QA001725",103,3,100
"60QA001726",166,19,147
"60QA001727",228,94,134
"60QA001728",133,6,127
"60QA001729",60,2,58
"60QA001730",131,10,121
"60QA001731",173,11,162
"60QA001732",196,16,180
"60QA001733",60,14,46
"60QA001734",90,20,70
"60QA001735",65,48,17
"60QA001736",392,25,367
"60QA001737",142,21,121
"60QA001738",95,11,84
"60QA001739",203,13,190
"60QA001740",153,7,146
"60QA001741",180,13,167
"60QA001742",174,8,166
"60QA001743",157,7,150
"60QA001744",263,9,254
"60QA001745",117,14,103
"60QA001746",140,17,123
"60QA001747",74,4,70
"60QA001748",149,7,142
"60QA001749",100,2,98
"60QA001750",133,25,108
"60QA001751",53,12,41
"60QA001752",60,7,53
"60QA001753",97,13,84
"60QA001754",103,11,92
"60QA001755",68,14,54
"60QA001756",165,9,156
"60QA001757",108,4,104
"60QA001758",125,25,100
"60QA001759",56,6,50
"60QA001760",145,10,135
"60QA001761",51,45,6
"60QA001762",100,4,96
"60QA001763",125,5,120
"60QA001764",187,11,176
"60QA001765",112,4,108
"60QA001766",123,3,120
"60QA001767",161,7,154
"60QA001768",129,13,116
"60QA001769",128,8,120
"60QA001770",116,10,106
"60QA001771",127,18,109
"60QA001772",121,16,105
"60QA001773",227,13,214
"60QA001774",140,17,123
"60QA001775",91,18,73
"60QA001776",214,12,202
"60QA001777",56,4,52
"60QA001778",60,8,52
"60QA001779",156,11,145
"60QA001780",163,12,151
"60QA001781",144,6,138
"60QA001782",128,6,122
"60QA001783",198,11,187
"60QA001784",156,10,146
"60QA001785",86,1,85
"60QA001786",148,9,139
"60QA001787",144,19,125
"60QA001788",116,8,108
"60QA001789",58,6,52
"60QA001790",108,4,104
"60QA001791",91,9,82
"60QA001792",81,1,80
"60QA001793",252,14,238
"60QA001794",76,24,52
"60QA001795",108,38,70
"60QA001796",111,29,82
"60QA001797",80,17,63
"60QA001798",95,13,82
"60QA001799",163,31,132
"60QA001800",221,48,173
"60QA001801",163,28,135
"60QA001802",126,20,106
"60QA001803",181,42,139
"60QA001804",120,25,95
"60QA001805",102,14,88
"60QA001806",99,5,94
"60QA001807",148,13,135
"60QA001808",105,2,103
"60QA001809",189,37,152
"60QA001810",77,19,58
"60QA001811",109,22,87
"60QA001812",116,34,82
"60QA001813",88,20,68
"60QA001814",158,12,146
"60QA001815",80,7,73
"60QA001816",79,8,71
"60QA001817",154,20,134
"60QA001818",149,16,133
"60QA001819",61,11,50
"60QA001820",68,4,64
"60QA001821",229,12,217
"60QA001822",106,12,94
"60QA001823",98,10,88
"60QA001824",203,19,184
"60QA001825",156,14,142
"60QA001826",128,5,123
"60QA001827",128,4,124
"60QA001828",129,4,125
"60QA001829",81,6,75
"60QA001830",213,7,206
"60QA001831",111,3,108
"60QA001832",201,14,187
"60QA001833",107,4,103
"60QA001834",79,8,71
"60QA001835",116,14,102
"60QA001836",110,3,107
"60QA001837",120,3,117
"60QA001838",114,7,107
"60QA001839",145,29,116
"60QA001840",238,8,230
"60QA001841",158,62,96
"60QA001842",95,6,89
"60QA001843",105,3,102
"60QA001844",155,8,147
"60QA001845",175,9,166
"60QA001846",146,6,140
"60QA001847",180,4,176
"60QA001848",115,7,108
"60QA001849",173,13,160
"60QA001850",106,5,101
"60QA001851",145,12,133
"60QA001852",172,10,162
"60QA001853",170,12,158
"60QA001854",137,5,132
"60QA001855",76,8,68
"60QA001856",154,6,148
"60QA001857",74,3,71
"60QA001858",121,16,105
"60QA001859",183,33,150
"60QA001860",150,7,143
"60QA001861",83,5,78
"60QB000001",107,16,91
"60QB000002",143,28,115
"60QB000003",147,17,130
"60QB000004",125,27,98
"60QB000005",175,34,141
"60QB000006",121,20,101
"60QB000007",122,20,102
"60QB000008",178,27,151
"60QB000009",218,24,194
"60QB000010",191,22,169
"60QB000011",157,31,126
"60QB000012",204,29,175
"60QB000013",157,40,117
"60QB000014",57,8,49
"60QB000015",63,23,40
"60QB000016",87,13,74
"60QB000017",119,24,95
"60QB000018",98,26,72
"60QB000019",178,35,143
"60QB000020",87,19,68
"60QB000021",94,17,77
"60QB000022",183,43,140
"60QB000023",53,5,48
"60QB000024",165,18,147
"60QB000025",177,35,142
"60QB000026",175,29,146
"60QB000027",189,40,149
"60QB000028",63,9,54
"60QB000029",145,31,114
"60QB000030",154,14,140
"60QB000031",214,33,181
"60QB000032",161,38,123
"60QB000033",63,7,56
"60QB000034",169,22,147
"60QB000035",159,24,135
"60QB000036",135,19,116
"60QB000037",173,29,144
"60QB000038",127,20,107
"60QB000039",183,27,156
"60QB000040",196,22,174
"60QB000041",90,13,77
"60QB000042",183,19,164
"60QB000043",120,16,104
"60QB000044",195,38,157
"60QB000045",93,18,75
"60QB000046",142,23,119
"60QB000047",93,20,73
"60QB000048",156,29,127
"60QB000049",75,5,70
"60QB000050",93,4,89
"60QB000051",93,11,82
"60QB000052",102,12,90
"60QB000053",71,3,68
"60QB000054",170,53,117
"60QB000055",163,30,133
"60QB000056",88,6,82
"60QB000057",232,57,175
"60QB000058",142,23,119
"60QB000059",105,25,80
"60QB000060",116,23,93
"60QB000061",127,13,114
"60QB000062",135,19,116
"60QB000063",213,25,188
"60QB000064",149,49,100
"60QB000065",170,21,149
"60QB000066",130,21,109
"60QB000067",85,22,63
"60QB000068",179,26,153
"60QB000069",151,15,136
"60QB000070",203,32,171
"60QB000071",157,10,147
"60QB000072",130,19,111
"60QB000073",155,21,134
"60QB000074",140,19,121
"60QB000075",179,41,138
"60QB000076",112,7,105
"60QB000077",110,12,98
"60QB000078",74,8,66
"60QB000079",121,15,106
"60QB000080",118,22,96
"60QB000081",175,32,143
"60QB000082",102,19,83
"60QB000083",195,32,163
"60QB000084",61,6,55
"60QB000085",143,17,126
"60QB000086",132,18,114
"60QB000087",103,12,91
"60QB000088",111,20,91
"60QB000089",194,34,160
"60QB000090",122,24,98
"60QB000091",154,21,133
"60QB000092",211,40,171
"60QB000093",58,12,46
"60QB000094",116,14,102
"60QB000095",132,19,113
"60QB000096",133,16,117
"60QB000097",66,5,61
"60QB000098",75,11,64
"60QB000099",176,18,158
"60QB000100",59,6,53
"60QB000101",70,8,62
"60QB000102",105,40,65
"60QB000103",161,19,142
"60QB000104",171,13,158
"60QB000105",119,13,106
"60QB000106",61,14,47
"60QB000107",69,6,63
"60QB000108",67,7,60
"60QB000109",58,11,47
"60QB000110",86,17,69
"60QB000111",169,22,147
"60QB000112",180,16,164
"60QB000113",194,20,174
"60QB000114",227,38,189
"60QB000115",92,13,79
"60QB000116",167,28,139
"60QB000117",77,5,72
"60QB000118",69,10,59
"60QB000119",87,12,75
"60QB000120",127,10,117
"60QB000121",109,12,97
"60QB000122",90,10,80
"60QB000123",60,8,52
"60QB000124",102,15,87
"60QB000125",111,12,99
"60QB000126",142,17,125
"60QB000127",134,19,115
"60QB000128",141,7,134
"60QB000129",99,16,83
"60QB000130",72,12,60
