"output_area","ALL PEOPLE","With a limiting long-term illness","Without a limiting long-term illness"
"60QB000131",134,14,120
"60QB000132",219,25,194
"60QB000133",183,19,164
"60QB000134",152,28,124
"60QB000135",151,22,129
"60QB000136",99,4,95
"60QB000137",82,8,74
"60QB000138",100,4,96
"60QB000139",240,112,128
"60QB000140",167,8,159
"60QB000141",117,9,108
"60QB000142",207,24,183
"60QB000143",109,11,98
"60QB000144",190,27,163
"60QB000145",171,13,158
"60QB000146",105,8,97
"60QB000147",52,7,45
"60QB000148",128,8,120
"60QB000149",66,9,57
"60QB000150",120,15,105
"60QB000151",123,12,111
"60QB000152",135,14,121
"60QB000153",144,23,121
"60QB000154",193,23,170
"60QB000155",111,17,94
"60QB000156",133,13,120
"60QB000157",111,19,92
"60QB000158",102,21,81
"60QB000159",167,14,153
"60QB000160",218,34,184
"60QB000161",101,6,95
"60QB000162",122,7,115
"60QB000163",145,17,128
"60QB000164",205,16,189
"60QB000165",152,21,131
"60QB000166",148,21,127
"60QB000167",129,5,124
"60QB000168",164,17,147
"60QB000169",79,16,63
"60QB000170",188,15,173
"60QB000171",102,14,88
"60QB000172",52,5,47
"60QB000173",157,12,145
"60QB000174",69,10,59
"60QB000175",183,18,165
"60QB000176",187,30,157
"60QB000177",149,16,133
"60QB000178",105,17,88
"60QB000179",121,10,111
"60QB000180",132,10,122
"60QB000181",117,16,101
"60QB000182",154,16,138
"60QB000183",63,14,49
"60QB000184",54,3,51
"60QB000185",160,18,142
"60QB000186",125,16,109
"60QB000187",97,14,83
"60QB000188",98,33,65
"60QB000189",108,24,84
"60QB000190",149,27,122
"60QB000191",142,21,121
"60QB000192",124,39,85
"60QB000193",110,21,89
"60QB000194",92,16,76
"60QB000195",192,22,170
"60QB000196",150,16,134
"60QB000197",144,14,130
"60QB000198",113,25,88
"60QB000199",95,13,82
"60QB000200",135,19,116
"60QB000201",108,10,98
"60QB000202",137,21,116
"60QB000203",112,17,95
"60QB000204",108,11,97
"60QB000205",126,12,114
"60QB000206",105,13,92
"60QB000207",165,30,135
"60QB000208",127,22,105
"60QB000209",87,10,77
"60QB000210",145,20,125
"60QB000211",167,27,140
"60QB000212",203,19,184
"60QB000213",166,20,146
"60QB000214",106,16,90
"60QB000215",117,10,107
"60QB000216",123,14,109
"60QB000217",145,12,133
"60QB000218",192,20,172
"60QB000219",90,8,82
"60QB000220",142,16,126
"60QB000221",190,22,168
"60QB000222",191,21,170
"60QB000223",189,12,177
"60QB000224",173,12,161
"60QB000225",127,9,118
"60QB000226",167,13,154
"60QB000227",188,16,172
"60QB000228",113,14,99
"60QB000229",67,13,54
"60QB000230",170,12,158
"60QB000231",119,11,108
"60QB000232",185,24,161
"60QB000233",182,16,166
"60QB000234",155,33,122
"60QB000235",110,11,99
"60QB000236",117,16,101
"60QB000237",156,10,146
"60QB000238",103,14,89
"60QB000239",140,13,127
"60QB000240",73,1,72
"60QB000241",72,10,62
"60QB000242",148,14,134
"60QB000243",178,12,166
"60QB000244",190,16,174
"60QB000245",200,13,187
"60QB000246",114,11,103
"60QB000247",114,11,103
"60QB000248",174,22,152
"60QB000249",133,17,116
"60QB000250",150,10,140
"60QB000251",136,10,126
"60QB000252",137,18,119
"60QB000253",155,18,137
"60QB000254",158,17,141
"60QB000255",78,11,67
"60QB000256",137,19,118
"60QB000257",179,27,152
"60QB000258",60,12,48
"60QB000259",141,21,120
"60QB000260",158,12,146
"60QB000261",131,10,121
"60QB000262",161,17,144
"60QB000263",138,8,130
"60QB000264",80,13,67
"60QB000265",95,5,90
"60QB000266",133,24,109
"60QB000267",76,12,64
"60QB000268",171,23,148
"60QB000269",184,21,163
"60QB000270",137,16,121
"60QB000271",164,22,142
"60QB000272",85,14,71
"60QB000273",111,9,102
"60QB000274",109,12,97
"60QB000275",203,25,178
"60QB000276",81,11,70
"60QB000277",199,18,181
"60QB000278",111,9,102
"60QB000279",263,33,230
"60QB000280",202,16,186
"60QB000281",147,12,135
"60QB000282",126,20,106
"60QB000283",116,14,102
"60QB000284",163,27,136
"60QB000285",118,15,103
"60QB000286",147,25,122
"60QB000287",121,17,104
"60QB000288",131,12,119
"60QB000289",76,13,63
"60QB000290",95,13,82
"60QB000291",117,16,101
"60QB000292",99,16,83
"60QB000293",147,17,130
"60QB000294",83,30,53
"60QB000295",80,5,75
"60QB000296",77,7,70
"60QB000297",229,19,210
"60QB000298",99,9,90
"60QB000299",88,6,82
"60QB000300",157,18,139
"60QB000301",163,30,133
"60QB000302",125,11,114
"60QB000303",138,9,129
"60QB000304",136,15,121
"60QB000305",168,14,154
"60QB000306",95,4,91
"60QB000307",78,12,66
"60QB000308",90,14,76
"60QB000309",157,11,146
"60QB000310",173,19,154
"60QB000311",89,5,84
"60QB000312",151,8,143
"60QB000313",143,15,128
"60QB000314",203,18,185
"60QB000315",197,15,182
"60QB000316",176,24,152
"60QB000317",117,18,99
"60QB000318",163,19,144
"60QB000319",212,11,201
"60QB000320",164,13,151
"60QB000321",174,11,163
"60QB000322",123,38,85
"60QB000323",125,12,113
"60QB000324",115,10,105
"60QB000325",196,15,181
"60QB000326",157,11,146
"60QB000327",203,22,181
"60QB000328",132,14,118
"60QB000329",86,5,81
"60QB000330",85,7,78
"60QB000331",189,14,175
"60QB000332",135,17,118
"60QB000333",173,11,162
"60QB000334",64,5,59
"60QB000335",116,18,98
"60QB000336",117,12,105
"60QB000337",116,5,111
"60QB000338",150,13,137
"60QB000339",132,11,121
"60QB000340",149,13,136
"60QB000341",68,7,61
"60QB000342",141,40,101
"60QB000343",149,14,135
"60QB000344",88,6,82
"60QB000345",94,11,83
"60QB000346",107,11,96
"60QB000347",139,7,132
"60QB000348",116,13,103
"60QB000349",134,41,93
"60QB000350",161,37,124
"60QB000351",143,22,121
"60QB000352",164,13,151
"60QB000353",167,20,147
"60QB000354",114,19,95
"60QB000355",145,14,131
"60QB000356",158,27,131
"60QB000357",53,10,43
"60QB000358",86,9,77
"60QB000359",74,7,67
"60QB000360",124,12,112
"60QB000361",137,11,126
"60QB000362",55,9,46
"60QB000363",196,31,165
"60QB000364",200,28,172
"60QB000365",112,17,95
"60QB000366",127,17,110
"60QB000367",117,13,104
"60QB000368",58,12,46
"60QB000369",116,17,99
"60QB000370",141,16,125
"60QB000371",145,18,127
"60QB000372",190,22,168
"60QB000373",204,52,152
"60QB000374",101,9,92
"60QB000375",93,16,77
"60QB000376",60,10,50
"60QB000377",144,14,130
"60QB000378",132,24,108
"60QB000379",141,22,119
"60QB000380",181,13,168
"60QB000381",155,30,125
"60QB000382",101,11,90
"60QB000383",149,27,122
"60QB000384",116,24,92
"60QB000385",103,20,83
"60QB000386",111,18,93
"60QB000387",135,28,107
"60QB000388",157,35,122
"60QB000389",140,29,111
"60QB000390",119,14,105
"60QB000391",80,8,72
"60QB000392",128,19,109
"60QB000393",100,28,72
"60QB000394",176,23,153
"60QB000395",80,13,67
"60QB000396",147,13,134
"60QB000397",78,14,64
"60QB000398",145,15,130
"60QB000399",143,13,130
"60QB000400",117,19,98
"60QB000401",119,29,90
"60QB000402",134,25,109
"60QB000403",96,15,81
"60QB000404",140,39,101
"60QB000405",71,32,39
"60QB000406",186,27,159
"60QB000407",145,11,134
"60QB000408",162,14,148
"60QB000409",180,13,167
"60QB000410",129,29,100
"60QB000411",85,13,72
"60QB000412",147,26,121
"60QB000413",62,14,48
"60QB000414",171,27,144
"60QB000415",273,15,258
"60QB000416",172,11,161
"60QB000417",177,12,165
"60QB000418",125,29,96
"60QB000419",124,19,105
"60QB000420",113,16,97
"60QB000421",125,23,102
"60QB000422",135,11,124
"60QB000423",155,22,133
"60QB000424",223,13,210
"60QB000425",230,28,202
"60QB000426",197,20,177
"60QB000427",130,15,115
"60QB000428",160,36,124
"60QB000429",118,20,98
"60QB000430",116,13,103
"60QB000431",130,26,104
"60QB000432",154,32,122
"60QB000433",103,19,84
"60QB000434",132,19,113
"60QB000435",98,6,92
"60QB000436",145,17,128
"60QB000437",138,23,115
"60QB000438",105,15,90
"60QB000439",113,20,93
"60QB000440",105,26,79
"60QB000441",154,29,125
"60QB000442",99,24,75
"60QB000443",89,31,58
"60QB000444",74,9,65
"60QB000445",110,56,54
"60QB000446",71,32,39
"60QB000447",69,6,63
"60QB000448",125,26,99
"60QB000449",92,10,82
"60QB000450",76,18,58
"60QB000451",98,17,81
"60QB000452",124,16,108
"60QB000453",99,14,85
"60QB000454",97,13,84
"60QB000455",92,18,74
"60QB000456",89,17,72
"60QB000457",80,13,67
"60QB000458",78,5,73
"60QB000459",248,19,229
"60QB000460",132,18,114
"60QB000461",133,9,124
"60QB000462",196,26,170
"60QB000463",156,7,149
"60QB000464",191,18,173
"60QB000465",141,14,127
"60QB000466",192,27,165
"60QB000467",101,13,88
"60QB000468",138,34,104
"60QB000469",175,37,138
"60QB000470",92,18,74
"60QB000471",113,20,93
"60QB000472",150,31,119
"60QB000473",189,48,141
"60QB000474",187,16,171
"60QB000475",88,16,72
"60QB000476",91,9,82
"60QB000477",127,37,90
"60QB000478",135,23,112
"60QB000479",135,15,120
"60QB000480",113,17,96
"60QB000481",153,12,141
"60QB000482",145,24,121
"60QB000483",119,19,100
"60QB000484",122,11,111
"60QB000485",106,12,94
"60QB000486",77,34,43
"60QB000487",78,6,72
"60QB000488",75,18,57
"60QB000489",83,12,71
"60QB000490",128,11,117
"60QB000491",135,9,126
"60QB000492",125,39,86
"60QB000493",108,17,91
"60QB000494",138,13,125
"60QB000495",130,27,103
"60QB000496",145,33,112
"60QB000497",136,21,115
"60QB000498",170,14,156
"60QB000499",127,8,119
"60QB000500",131,12,119
"60QB000501",97,8,89
"60QB000502",70,10,60
"60QB000503",113,9,104
"60QB000504",148,27,121
"60QB000505",177,16,161
"60QB000506",102,14,88
"60QB000507",126,17,109
"60QB000508",121,9,112
"60QB000509",82,6,76
"60QB000510",153,11,142
"60QB000511",164,5,159
"60QB000512",170,13,157
"60QB000513",93,10,83
"60QB000514",221,30,191
"60QB000515",82,7,75
"60QB000516",57,37,20
"60QB000517",268,28,240
"60QB000518",226,24,202
"60QB000519",148,11,137
"60QB000520",243,23,220
"60QB000521",153,31,122
"60QB000522",116,20,96
"60QB000523",154,19,135
"60QB000524",97,21,76
"60QB000525",136,65,71
"60QB000526",139,15,124
"60QB000527",93,17,76
"60QB000528",105,19,86
"60QB000529",98,31,67
"60QB000530",138,22,116
"60QB000531",56,19,37
"60QB000532",101,14,87
"60QB000533",206,34,172
"60QB000534",103,14,89
"60QB000535",137,22,115
"60QB000536",95,14,81
"60QB000537",174,19,155
"60QB000538",118,9,109
"60QB000539",187,12,175
"60QB000540",148,10,138
"60QB000541",205,20,185
"60QB000542",124,12,112
"60QB000543",249,10,239
"60QB000544",187,17,170
"60QB000545",98,13,85
"60QB000546",166,23,143
"60QB000547",213,14,199
"60QB000548",184,13,171
"60QB000549",164,11,153
"60QB000550",105,7,98
"60QB000551",67,3,64
"60QB000552",193,14,179
"60QB000553",220,8,212
"60QB000554",110,14,96
"60QB000555",130,10,120
"60QB000556",118,5,113
"60QB000557",139,6,133
"60QB000558",180,18,162
"60QB000559",163,8,155
"60QB000560",118,16,102
"60QB000561",152,11,141
"60QB000562",109,6,103
"60QB000563",126,14,112
"60QB000564",132,12,120
"60QB000565",253,14,239
"60QB000566",84,0,84
"60QB000567",97,13,84
"60QB000568",167,11,156
"60QB000569",160,8,152
"60QB000570",100,11,89
"60QB000571",150,12,138
"60QB000572",150,14,136
"60QB000573",56,2,54
"60QB000574",161,16,145
"60QB000575",95,9,86
"60QB000576",137,26,111
"60QB000577",95,12,83
"60QB000578",99,4,95
"60QB000579",207,27,180
"60QB000580",207,19,188
"60QB000581",176,11,165
"60QB000582",220,19,201
"60QB000583",199,26,173
"60QB000584",166,17,149
"60QB000585",136,40,96
"60QB000586",76,3,73
"60QB000587",118,17,101
"60QB000588",133,18,115
"60QB000589",178,15,163
"60QB000590",177,15,162
"60QB000591",145,16,129
"60QB000592",135,16,119
"60QB000593",73,34,39
"60QB000594",127,15,112
"60QB000595",129,22,107
"60QB000596",158,29,129
"60QB000597",198,34,164
"60QB000598",203,77,126
"60QB000599",107,18,89
"60QB000600",213,29,184
"60QB000601",183,33,150
"60QB000602",134,14,120
"60QB000603",118,25,93
"60QB000604",144,21,123
"60QB000605",209,29,180
"60QB000606",129,26,103
"60QB000607",106,11,95
"60QB000608",99,6,93
"60QB000609",196,19,177
"60QB000610",194,17,177
"60QB000611",100,34,66
"60QB000612",178,18,160
"60QB000613",150,4,146
"60QB000614",229,11,218
"60QB000615",132,9,123
"60QB000616",210,55,155
"60QB000617",136,29,107
"60QB000618",145,24,121
"60QB000619",111,27,84
"60QB000620",125,20,105
"60QB000621",110,19,91
"60QB000622",125,18,107
"60QB000623",92,26,66
"60QB000624",67,5,62
"60QB000625",159,35,124
"60QB000626",73,21,52
"60QB000627",102,18,84
"60QB000628",52,17,35
"60QB000629",118,13,105
"60QB000630",84,24,60
"60QB000631",124,19,105
"60QB000632",77,6,71
"60QB000633",160,14,146
"60QB000634",115,41,74
"60QB000635",113,30,83
"60QB000636",196,14,182
"60QB000637",141,56,85
"60QB000638",201,27,174
"60QB000639",196,28,168
"60QB000640",163,40,123
"60QB000641",75,40,35
"60QB000642",128,45,83
"60QB000643",142,24,118
"60QB000644",77,12,65
"60QB000645",142,19,123
"60QB000646",85,13,72
"60QB000647",109,30,79
"60QB000648",124,22,102
"60QB000649",112,4,108
"60QB000650",117,14,103
"60QB000651",170,23,147
"60QB000652",74,9,65
"60QB000653",92,8,84
"60QB000654",73,4,69
"60QB000655",119,16,103
"60QB000656",149,14,135
"60QB000657",163,22,141
"60QB000658",116,17,99
"60QB000659",107,11,96
"60QB000660",155,13,142
"60QB000661",59,10,49
"60QB000662",141,20,121
"60QB000663",208,13,195
"60QB000664",214,17,197
"60QB000665",117,9,108
"60QB000666",202,22,180
"60QB000667",175,25,150
"60QB000668",178,14,164
"60QB000669",195,12,183
"60QB000670",143,18,125
"60QB000671",143,15,128
"60QB000672",113,20,93
"60QB000673",124,26,98
"60QB000674",161,10,151
"60QB000675",158,17,141
"60QB000676",183,28,155
"60QB000677",121,18,103
"60QB000678",164,16,148
"60QB000679",170,27,143
"60QB000680",93,14,79
"60QB000681",122,22,100
"60QB000682",80,20,60
"60QB000683",99,12,87
"60QB000684",106,17,89
"60QB000685",172,55,117
"60QB000686",103,23,80
"60QB000687",98,33,65
"60QB000688",113,32,81
"60QB000689",111,26,85
"60QB000690",149,16,133
"60QB000691",185,14,171
"60QB000692",126,11,115
"60QB000693",116,15,101
"60QB000694",129,7,122
"60QB000695",124,22,102
"60QB000696",156,24,132
"60QB000697",104,14,90
"60QB000698",90,18,72
"60QB000699",145,23,122
"60QB000700",131,23,108
"60QB000701",141,24,117
"60QB000702",148,22,126
"60QB000703",154,21,133
"60QB000704",123,18,105
"60QB000705",179,31,148
"60QB000706",97,12,85
"60QB000707",180,62,118
"60QB000708",129,11,118
"60QB000709",99,16,83
"60QB000710",54,26,28
"60QB000711",182,20,162
"60QB000712",282,40,242
"60QB000713",117,21,96
"60QB000714",102,21,81
"60QB000715",185,13,172
"60QB000716",92,20,72
"60QB000717",161,27,134
"60QB000718",139,17,122
"60QB000719",103,24,79
"60QB000720",152,16,136
"60QB000721",125,9,116
"60QB000722",149,27,122
"60QB000723",166,26,140
"60QB000724",115,19,96
"60QB000725",87,15,72
"60QB000726",92,12,80
"60QB000727",106,28,78
"60QB000728",109,9,100
"60QB000729",139,48,91
"60QB000730",134,18,116
"60QB000731",176,23,153
"60QB000732",84,20,64
"60QB000733",145,38,107
"60QB000734",124,21,103
"60QB000735",61,6,55
"60QB000736",144,30,114
"60QB000737",97,17,80
"60QB000738",117,37,80
"60QB000739",112,26,86
"60QB000740",170,28,142
"60QB000741",128,29,99
"60QB000742",143,19,124
"60QB000743",175,29,146
"60QB000744",153,37,116
"60QB000745",162,20,142
"60QB000746",134,40,94
"60QB000747",124,13,111
"60QB000748",90,23,67
"60QB000749",220,77,143
"60QB000750",157,28,129
"60QB000751",98,20,78
"60QB000752",121,14,107
"60QB000753",156,24,132
"60QB000754",64,17,47
"60QB000755",178,32,146
"60QB000756",93,9,84
"60QB000757",119,27,92
"60QB000758",83,25,58
"60QB000759",58,6,52
"60QB000760",87,16,71
"60QB000761",119,7,112
"60QB000762",117,21,96
"60QB000763",115,18,97
"60QB000764",174,63,111
"60QB000765",149,21,128
"60QB000766",111,32,79
"60QB000767",79,8,71
"60QB000768",145,12,133
"60QB000769",303,23,280
"60QB000770",179,34,145
"60QB000771",107,22,85
"60QB000772",105,26,79
"60QB000773",161,28,133
"60QB000774",129,22,107
"60QB000775",444,141,303
"60QB000776",154,30,124
"60QB000777",181,19,162
"60QB000778",146,21,125
"60QB000779",100,11,89
"60QB000780",88,6,82
"60QB000781",132,12,120
"60QB000782",181,22,159
"60QB000783",93,16,77
"60QB000784",192,24,168
"60QB000785",82,13,69
"60QB000786",151,23,128
"60QB000787",173,23,150
"60QB000788",170,30,140
"60QB000789",115,17,98
"60QB000790",165,26,139
"60QB000791",196,21,175
"60QB000792",78,7,71
"60QB000793",52,6,46
"60QB000794",181,10,171
"60QB000795",103,17,86
"60QB000796",88,27,61
"60QB000797",98,35,63
"60QB000798",88,20,68
"60QB000799",138,42,96
"60QB000800",183,47,136
"60QB000801",99,25,74
"60QB000802",109,22,87
"60QB000803",151,24,127
"60QB000804",83,33,50
"60QB000805",117,39,78
"60QB000806",91,28,63
"60QB000807",72,19,53
"60QB000808",219,20,199
"60QB000809",169,32,137
"60QB000810",83,14,69
"60QB000811",125,22,103
"60QB000812",94,18,76
"60QB000813",62,8,54
"60QB000814",50,12,38
"60QB000815",76,11,65
"60QB000816",124,29,95
"60QB000817",206,78,128
"60QB000818",131,53,78
"60QB000819",96,42,54
"60QB000820",107,31,76
"60QB000821",83,27,56
"60QB000822",89,26,63
"60QB000823",133,23,110
"60QB000824",131,20,111
"60QB000825",119,17,102
"60QB000826",142,8,134
"60QB000827",134,30,104
"60QB000828",157,18,139
"60QB000829",114,44,70
"60QB000830",204,42,162
"60QB000831",139,31,108
"60QB000832",126,34,92
"60QB000833",90,20,70
"60QB000834",94,18,76
"60QB000835",123,25,98
"60QB000836",115,27,88
"60QB000837",103,29,74
"60QB000838",154,28,126
"60QB000839",117,8,109
"60QB000840",139,28,111
"60QB000841",181,21,160
"60QB000842",138,25,113
"60QB000843",117,42,75
"60QB000844",194,58,136
"60QB000845",87,14,73
"60QB000846",114,25,89
"60QB000847",97,26,71
"60QB000848",118,22,96
"60QB000849",66,15,51
"60QB000850",105,25,80
"60QB000851",91,30,61
"60QB000852",87,13,74
"60QB000853",132,24,108
"60QB000854",145,12,133
"60QB000855",64,9,55
"60QB000856",77,21,56
"60QB000857",102,15,87
"60QB000858",100,21,79
"60QB000859",96,19,77
"60QB000860",78,18,60
"60QB000861",96,20,76
"60QB000862",80,25,55
"60QB000863",50,9,41
"60QB000864",88,25,63
"60QB000865",78,33,45
"60QB000866",57,11,46
"60QB000867",79,18,61
"60QB000868",78,21,57
"60QB000869",51,10,41
"60QB000870",55,8,47
"60QB000871",105,3,102
"60QB000872",116,6,110
"60QB000873",178,47,131
"60QB000874",92,9,83
"60QB000875",77,8,69
"60QB000876",172,18,154
"60QB000877",193,17,176
"60QB000878",72,12,60
"60QB000879",163,11,152
"60QB000880",80,2,78
"60QB000881",70,15,55
"60QB000882",106,22,84
"60QB000883",141,21,120
"60QB000884",133,34,99
"60QB000885",139,19,120
"60QB000886",102,10,92
"60QB000887",104,31,73
"60QB000888",68,8,60
"60QB000889",78,19,59
"60QB000890",179,25,154
"60QB000891",55,5,50
"60QB000892",178,25,153
"60QB000893",203,29,174
"60QB000894",119,18,101
"60QB000895",182,18,164
"60QB000896",78,30,48
"60QB000897",107,18,89
"60QB000898",99,17,82
"60QB000899",136,26,110
"60QB000900",125,33,92
"60QB000901",156,27,129
"60QB000902",191,21,170
"60QB000903",153,14,139
"60QB000904",75,20,55
"60QB000905",166,27,139
"60QB000906",136,35,101
"60QB000907",103,17,86
"60QB000908",161,19,142
"60QB000909",138,22,116
"60QB000910",94,15,79
"60QB000911",235,32,203
"60QB000912",197,21,176
"60QB000913",151,27,124
"60QB000914",125,29,96
"60QB000915",94,22,72
"60QB000916",143,25,118
"60QB000917",60,9,51
"60QB000918",120,16,104
"60QB000919",147,18,129
"60QB000920",149,14,135
"60QB000921",135,33,102
"60QB000922",131,18,113
"60QB000923",52,19,33
"60QB000924",137,30,107
"60QB000925",119,21,98
"60QB000926",87,11,76
"60QB000927",148,33,115
"60QB000928",89,31,58
"60QB000929",98,19,79
"60QB000930",198,52,146
"60QB000931",169,20,149
"60QB000932",178,22,156
"60QB000933",93,20,73
"60QB000934",154,31,123
"60QB000935",106,25,81
"60QB000936",146,29,117
"60QB000937",95,22,73
"60QB000938",144,29,115
"60QB000939",121,17,104
"60QB000940",98,23,75
"60QB000941",207,48,159
"60QB000942",193,26,167
"60QB000943",174,36,138
"60QB000944",177,41,136
"60QB000945",135,15,120
"60QB000946",90,28,62
"60QB000947",93,25,68
"60QB000948",94,41,53
"60QB000949",110,21,89
"60QB000950",98,19,79
"60QB000951",249,73,176
"60QB000952",138,20,118
"60QB000953",124,30,94
"60QB000954",91,16,75
"60QB000955",143,38,105
"60QB000956",137,29,108
"60QB000957",182,32,150
"60QB000958",141,28,113
"60QB000959",150,37,113
"60QB000960",109,27,82
"60QB000961",92,28,64
"60QB000962",112,18,94
"60QB000963",107,24,83
"60QB000964",89,23,66
"60QB000965",107,18,89
"60QB000966",99,24,75
"60QB000967",153,25,128
"60QB000968",115,29,86
"60QB000969",85,33,52
"60QB000970",64,39,25
"60QB000971",77,12,65
"60QB000972",118,21,97
"60QB000973",137,28,109
"60QB000974",78,29,49
"60QB000975",108,18,90
"60QB000976",193,32,161
"60QB000977",170,27,143
"60QB000978",114,23,91
"60QB000979",98,16,82
"60QB000980",147,30,117
"60QB000981",115,27,88
"60QB000982",92,18,74
"60QB000983",97,9,88
"60QB000984",152,17,135
"60QB000985",94,23,71
"60QB000986",105,18,87
"60QB000987",174,46,128
"60QB000988",122,25,97
"60QB000989",114,8,106
"60QB000990",110,27,83
"60QB000991",102,18,84
"60QB000992",117,22,95
"60QB000993",106,24,82
"60QB000994",100,27,73
"60QB000995",130,21,109
"60QB000996",104,26,78
"60QB000997",110,30,80
"60QB000998",123,32,91
"60QB000999",179,35,144
"60QB001000",125,26,99
"60QB001001",68,7,61
"60QB001002",107,24,83
"60QB001003",73,16,57
"60QB001004",125,60,65
"60QB001005",198,41,157
"60QB001006",94,21,73
"60QB001007",102,20,82
"60QB001008",81,20,61
"60QB001009",89,19,70
"60QB001010",107,18,89
"60QB001011",115,30,85
"60QB001012",136,20,116
"60QB001013",80,13,67
"60QB001014",110,25,85
"60QB001015",120,27,93
"60QB001016",89,18,71
"60QB001017",115,14,101
"60QB001018",156,51,105
"60QB001019",144,33,111
"60QB001020",104,50,54
"60QB001021",114,16,98
"60QB001022",162,45,117
"60QB001023",123,27,96
"60QB001024",183,28,155
"60QB001025",189,23,166
"60QB001026",163,37,126
"60QB001027",101,17,84
"60QB001028",207,33,174
"60QB001029",110,11,99
"60QB001030",101,11,90
"60QB001031",147,24,123
"60QB001032",83,20,63
"60QB001033",115,10,105
"60QB001034",145,23,122
"60QB001035",200,36,164
"60QB001036",183,35,148
"60QB001037",132,31,101
"60QB001038",75,15,60
"60QB001039",175,36,139
"60QB001040",90,19,71
"60QB001041",117,63,54
"60QB001042",71,15,56
"60QB001043",141,43,98
"60QB001044",172,41,131
"60QB001045",121,22,99
"60QB001046",111,41,70
"60QB001047",124,41,83
"60QB001048",139,18,121
"60QB001049",226,48,178
"60QB001050",87,3,84
"60QB001051",156,42,114
"60QB001052",123,28,95
"60QB001053",55,7,48
"60QB001054",138,33,105
"60QB001055",100,26,74
"60QB001056",119,33,86
"60QB001057",122,33,89
"60QB001058",81,19,62
"60QB001059",133,33,100
"60QB001060",95,32,63
"60QB001061",145,29,116
"60QB001062",159,15,144
"60QB001063",127,27,100
"60QB001064",102,11,91
"60QB001065",55,26,29
"60QB001066",157,18,139
"60QB001067",132,41,91
"60QB001068",60,36,24
"60QB001069",66,26,40
"60QB001070",109,26,83
"60QB001071",135,27,108
"60QB001072",78,24,54
"60QB001073",84,14,70
"60QB001074",162,39,123
"60QB001075",90,43,47
"60QB001076",70,12,58
"60QB001077",150,63,87
"60QB001078",168,23,145
"60QB001079",86,44,42
"60QB001080",141,22,119
"60QB001081",173,31,142
"60QB001082",161,24,137
"60QB001083",130,30,100
"60QB001084",165,32,133
"60QB001085",134,33,101
"60QB001086",56,11,45
"60QB001087",58,9,49
"60QB001088",81,4,77
"60QB001089",187,35,152
"60QB001090",167,19,148
"60QB001091",153,20,133
"60QB001092",110,25,85
"60QB001093",113,19,94
"60QB001094",245,26,219
"60QB001095",185,30,155
"60QB001096",124,23,101
"60QB001097",100,17,83
"60QB001098",100,26,74
"60QB001099",132,27,105
"60QB001100",196,30,166
"60QB001101",132,33,99
"60QB001102",135,33,102
"60QB001103",98,28,70
"60QB001104",145,35,110
"60QB001105",90,10,80
"60QB001106",69,8,61
"60QB001107",62,4,58
"60QB001108",134,29,105
"60QB001109",94,2,92
"60QB001110",76,17,59
