"output_area","ALL PEOPLE","With a limiting long-term illness","Without a limiting long-term illness"
"60QB001111",55,12,43
"60QB001112",209,9,200
"60QB001113",136,15,121
"60QB001114",233,58,175
"60QB001115",110,9,101
"60QB001116",143,10,133
"60QB001117",67,22,45
"60QB001118",93,11,82
"60QB001119",64,11,53
"60QB001120",104,9,95
"60QB001121",54,7,47
"60QB001122",74,1,73
"60QB001123",105,7,98
"60QB001124",227,10,217
"60QB001125",147,13,134
"60QB001126",110,12,98
"60QB001127",150,11,139
"60QB001128",58,4,54
"60QB001129",64,6,58
"60QB001130",125,2,123
"60QB001131",133,18,115
"60QB001132",89,7,82
"60QB001133",143,39,104
"60QB001134",60,12,48
"60QB001135",89,7,82
"60QB001136",74,14,60
"60QB001137",164,21,143
"60QB001138",123,19,104
"60QB001139",75,24,51
"60QB001140",142,19,123
"60QB001141",189,13,176
"60QB001142",57,12,45
"60QB001143",139,30,109
"60QB001144",145,19,126
"60QB001145",101,12,89
"60QB001146",117,11,106
"60QB001147",137,10,127
"60QB001148",92,11,81
"60QB001149",87,19,68
"60QB001150",125,14,111
"60QB001151",119,13,106
"60QB001152",121,27,94
"60QB001153",109,36,73
"60QB001154",108,21,87
"60QB001155",88,25,63
"60QB001156",64,3,61
"60QB001157",194,26,168
"60QB001158",92,10,82
"60QB001159",66,9,57
"60QB001160",109,14,95
"60QB001161",119,34,85
"60QB001162",73,11,62
"60QB001163",91,20,71
"60QB001164",82,18,64
"60QB001165",85,24,61
"60QB001166",177,30,147
"60QB001167",195,33,162
"60QB001168",90,11,79
"60QB001169",67,14,53
"60QB001170",81,12,69
"60QB001171",122,13,109
"60QB001172",62,7,55
"60QB001173",97,14,83
"60QB001174",88,19,69
"60QB001175",66,7,59
"60QB001176",67,13,54
"60QB001177",110,78,32
"60QB001178",96,11,85
"60QB001179",122,20,102
"60QB001180",88,12,76
"60QB001181",73,10,63
"60QB001182",65,13,52
"60QB001183",56,5,51
"60QB001184",92,16,76
"60QB001185",141,21,120
"60QB001186",154,21,133
"60QB001187",126,16,110
"60QB001188",51,10,41
"60QB001189",90,19,71
"60QB001190",165,44,121
"60QB001191",55,15,40
"60QB001192",61,7,54
"60QB001193",171,13,158
"60QB001194",117,12,105
"60QB001195",112,17,95
"60QB001196",61,18,43
"60QB001197",69,14,55
"60QB001198",122,2,120
"60QB001199",77,9,68
"60QB001200",124,9,115
"60QB001201",52,17,35
"60QB001202",87,26,61
"60QB001203",85,15,70
"60QB001204",167,43,124
"60QB001205",158,25,133
"60QB001206",85,13,72
"60QB001207",141,20,121
"60QB001208",134,12,122
"60QB001209",124,23,101
"60QB001210",147,19,128
"60QB001211",64,9,55
"60QB001212",141,25,116
"60QB001213",111,45,66
"60QB001214",87,3,84
"60QB001215",132,11,121
"60QB001216",86,18,68
"60QB001217",88,13,75
"60QB001218",106,12,94
"60QB001219",85,11,74
"60QB001220",119,12,107
"60QB001221",85,15,70
"60QB001222",127,8,119
"60QB001223",102,8,94
"60QB001224",152,33,119
"60QB001225",164,28,136
"60QB001226",88,16,72
"60QB001227",130,12,118
"60QB001228",143,11,132
"60QB001229",131,19,112
"60QB001230",125,21,104
"60QB001231",132,14,118
"60QB001232",108,17,91
"60QB001233",112,4,108
"60QB001234",209,23,186
"60QB001235",93,6,87
"60QB001236",154,9,145
"60QB001237",97,9,88
"60QB001238",100,17,83
"60QB001239",165,38,127
"60QB001240",160,34,126
"60QB001241",140,18,122
"60QB001242",98,14,84
"60QB001243",68,11,57
"60QB001244",152,11,141
"60QB001245",85,6,79
"60QB001246",143,14,129
"60QB001247",215,21,194
"60QB001248",195,33,162
"60QB001249",184,18,166
"60QB001250",140,16,124
"60QB001251",173,13,160
"60QB001252",101,9,92
"60QB001253",113,9,104
"60QB001254",51,13,38
"60QB001255",135,2,133
"60QB001256",137,16,121
"60QB001257",123,14,109
"60QB001258",129,18,111
"60QB001259",98,8,90
"60QB001260",105,8,97
"60QB001261",95,10,85
"60QB001262",101,9,92
"60QB001263",106,12,94
"60QB001264",98,14,84
"60QB001265",88,9,79
"60QB001266",72,13,59
"60QB001267",77,8,69
"60QB001268",75,2,73
"60QB001269",195,16,179
"60QB001270",88,11,77
"60QB001271",65,4,61
"60QB001272",110,17,93
"60QB001273",135,16,119
"60QB001274",67,22,45
"60QB001275",200,36,164
"60QB001276",150,22,128
"60QB001277",103,16,87
"60QB001278",113,15,98
"60QB001279",132,5,127
"60QB001280",76,9,67
"60QB001281",133,26,107
"60QB001282",76,7,69
"60QB001283",60,0,60
"60QB001284",150,18,132
"60QB001285",71,22,49
"60QB001286",214,14,200
"60QB001287",106,8,98
"60QB001288",107,17,90
"60QB001289",115,6,109
"60QB001290",74,4,70
"60QB001291",204,68,136
"60QB001292",78,22,56
"60QB001293",79,9,70
"60QB001294",93,11,82
"60QB001295",96,4,92
"60QB001296",98,12,86
"60QB001297",131,18,113
"60QB001298",116,13,103
"60QB001299",85,11,74
"60QB001300",120,15,105
"60QB001301",95,7,88
"60QB001302",98,6,92
"60QB001303",200,23,177
"60QB001304",199,24,175
"60QB001305",96,7,89
"60QB001306",71,5,66
"60QB001307",149,10,139
"60QB001308",89,28,61
"60QB001309",133,34,99
"60QB001310",98,14,84
"60QB001311",184,24,160
"60QB001312",165,9,156
"60QB001313",103,9,94
"60QB001314",77,7,70
"60QB001315",243,44,199
"60QB001316",226,43,183
"60QB001317",74,10,64
"60QB001318",102,6,96
"60QB001319",179,8,171
"60QB001320",150,30,120
"60QB001321",118,16,102
"60QB001322",174,12,162
"60QB001323",101,9,92
"60QB001324",112,14,98
"60QB001325",202,127,75
"60QB001326",93,31,62
"60QB001327",95,21,74
"60QB001328",152,44,108
"60QB001329",104,26,78
"60QB001330",170,31,139
"60QB001331",77,15,62
"60QB001332",153,26,127
"60QB001333",86,13,73
"60QB001334",123,15,108
"60QB001335",104,25,79
"60QB001336",153,31,122
"60QB001337",165,22,143
"60QB001338",130,14,116
"60QB001339",119,11,108
"60QB001340",131,16,115
"60QB001341",116,17,99
"60QB001342",122,7,115
"60QB001343",109,10,99
"60QB001344",83,22,61
"60QB001345",103,20,83
"60QB001346",133,14,119
"60QB001347",144,15,129
"60QB001348",127,21,106
"60QB001349",106,12,94
"60QB001350",136,8,128
"60QB001351",176,15,161
"60QB001352",128,13,115
"60QB001353",106,12,94
"60QB001354",162,9,153
"60QB001355",59,5,54
"60QB001356",136,11,125
"60QB001357",103,23,80
"60QB001358",57,10,47
"60QB001359",112,17,95
"60QB001360",127,14,113
"60QB001361",144,12,132
"60QB001362",93,10,83
"60QB001363",106,15,91
"60QB001364",178,15,163
"60QB001365",74,8,66
"60QB001366",165,13,152
"60QB001367",72,11,61
"60QB001368",128,21,107
"60QB001369",121,14,107
"60QB001370",126,21,105
"60QB001371",96,7,89
"60QB001372",116,11,105
"60QB001373",117,14,103
"60QB001374",167,15,152
"60QB001375",68,8,60
"60QB001376",100,13,87
"60QB001377",157,16,141
"60QB001378",122,10,112
"60QB001379",121,7,114
"60QB001380",113,18,95
"60QB001381",217,18,199
"60QB001382",209,18,191
"60QB001383",56,9,47
"60QB001384",116,13,103
"60QB001385",74,17,57
"60QB001386",87,12,75
"60QB001387",138,10,128
"60QB001388",95,12,83
"60QB001389",109,19,90
"60QB001390",104,11,93
"60QB001391",95,2,93
"60QB001392",125,10,115
"60QB001393",121,18,103
"60QB001394",118,8,110
"60QB001395",99,7,92
"60QB001396",119,13,106
"60QB001397",161,17,144
"60QB001398",134,18,116
"60QB001399",158,22,136
"60QB001400",111,9,102
"60QB001401",182,25,157
"60QB001402",106,16,90
"60QB001403",156,16,140
"60QB001404",64,30,34
"60QB001405",140,87,53
"60QB001406",104,16,88
"60QB001407",269,30,239
"60QB001408",116,21,95
"60QB001409",111,18,93
"60QB001410",183,27,156
"60QB001411",107,16,91
"60QB001412",93,13,80
"60QB001413",200,37,163
"60QB001414",132,13,119
"60QB001415",164,80,84
"60QB001416",90,19,71
"60QB001417",86,20,66
"60QB001418",101,22,79
"60QB001419",126,19,107
"60QB001420",232,13,219
"60QB001421",109,12,97
"60QB001422",142,13,129
"60QB001423",121,13,108
"60QB001424",112,12,100
"60QB001425",88,18,70
"60QB001426",117,16,101
"60QB001427",189,8,181
"60QB001428",210,16,194
"60QB001429",137,51,86
"60QB001430",144,11,133
"60QB001431",89,10,79
"60QB001432",105,16,89
"60QB001433",103,13,90
"60QB001434",161,17,144
"60QB001435",96,11,85
"60QB001436",106,9,97
"60QB001437",173,66,107
"60QB001438",225,15,210
"60QB001439",56,17,39
"60QB001440",93,14,79
"60QB001441",95,1,94
"60QB001442",160,8,152
"60QB001443",118,7,111
"60QB001444",95,18,77
"60QB001445",118,19,99
"60QB001446",61,1,60
"60QB001447",260,22,238
"60QB001448",80,5,75
"60QB001449",167,16,151
"60QB001450",101,3,98
"60QB001451",154,43,111
"60QB001452",61,27,34
"60QB001453",192,41,151
"60QB001454",130,32,98
"60QB001455",113,20,93
"60QB001456",211,20,191
"60QB001457",52,3,49
"60QB001458",104,21,83
"60QB001459",79,17,62
"60QB001460",135,7,128
"60QB001461",218,15,203
"60QB001462",159,12,147
"60QB001463",141,9,132
"60QB001464",220,18,202
"60QB001465",141,10,131
"60QB001466",88,4,84
"60QB001467",147,19,128
"60QB001468",134,16,118
"60QB001469",150,18,132
"60QB001470",114,4,110
"60QB001471",203,39,164
"60QB001472",88,3,85
"60QB001473",206,25,181
"60QB001474",118,21,97
"60QB001475",221,26,195
"60QB001476",112,14,98
"60QB001477",220,26,194
"60QB001478",198,44,154
"60QB001479",99,18,81
"60QB001480",162,9,153
"60QB001481",167,33,134
"60QB001482",71,5,66
"60QB001483",149,43,106
"60QB001484",123,21,102
"60QB001485",186,14,172
"60QB001486",85,5,80
"60QB001487",92,22,70
"60QB001488",134,17,117
"60QB001489",55,13,42
"60QB001490",123,18,105
"60QB001491",104,24,80
"60QB001492",133,22,111
"60QB001493",105,35,70
"60QB001494",219,24,195
"60QB001495",87,18,69
"60QB001496",136,19,117
"60QB001497",191,37,154
"60QB001498",87,5,82
"60QB001499",205,7,198
"60QB001500",173,7,166
"60QB001501",151,12,139
"60QB001502",53,19,34
"60QB001503",122,5,117
"60QB001504",171,37,134
"60QB001505",74,14,60
"60QB001506",102,4,98
"60QB001507",144,12,132
"60QB001508",137,23,114
"60QB001509",87,10,77
"60QB001510",104,11,93
"60QB001511",136,19,117
"60QB001512",114,10,104
"60QB001513",152,14,138
"60QB001514",146,10,136
"60QB001515",97,15,82
"60QB001516",109,11,98
"60QB001517",71,9,62
"60QB001518",124,12,112
"60QB001519",109,18,91
"60QB001520",146,22,124
"60QB001521",132,12,120
"60QB001522",131,10,121
"60QB001523",119,12,107
"60QB001524",107,15,92
"60QB001525",146,20,126
"60QB001526",226,19,207
"60QB001527",127,24,103
"60QB001528",105,14,91
"60QB001529",151,9,142
"60QB001530",80,6,74
"60QB001531",84,6,78
"60QB001532",159,17,142
"60QB001533",137,52,85
"60QB001534",174,55,119
"60QB001535",114,11,103
"60QB001536",135,18,117
"60QB001537",127,25,102
"60QB001538",148,7,141
"60QB001539",135,25,110
"60QB001540",182,7,175
"60QB001541",152,8,144
"60QB001542",58,12,46
"60QB001543",125,13,112
"60QB001544",120,30,90
"60QB001545",103,8,95
"60QB001546",71,11,60
"60QB001547",124,19,105
"60QB001548",128,30,98
"60QB001549",91,18,73
"60QB001550",131,19,112
"60QB001551",199,18,181
"60QB001552",77,6,71
"60QB001553",137,7,130
"60QB001554",172,32,140
"60QB001555",152,11,141
"60QB001556",112,29,83
"60QB001557",159,17,142
"60QB001558",235,8,227
"60QB001559",174,19,155
"60QB001560",173,16,157
"60QB001561",193,13,180
"60QB001562",72,25,47
"60QB001563",71,22,49
"60QB001564",138,13,125
"60QB001565",65,10,55
"60QB001566",91,10,81
"60QB001567",137,2,135
"60QB001568",141,18,123
"60QB001569",212,26,186
"60QB001570",113,6,107
"60QB001571",142,4,138
"60QB001572",125,9,116
"60QB001573",116,21,95
"60QB001574",82,12,70
"60QB001575",164,8,156
"60QB001576",130,22,108
"60QB001577",81,5,76
"60QB001578",145,11,134
"60QB001579",96,20,76
"60QB001580",130,41,89
"60QB001581",114,14,100
"60QB001582",358,49,309
"60QB001583",85,4,81
"60QB001584",145,14,131
"60QB001585",155,17,138
"60QB001586",121,27,94
"60QB001587",152,16,136
"60QB001588",174,15,159
"60QB001589",270,22,248
"60QB001590",99,11,88
"60QB001591",130,11,119
"60QB001592",144,17,127
"60QB001593",111,19,92
"60QB001594",67,15,52
"60QB001595",101,7,94
"60QB001596",141,13,128
"60QB001597",83,17,66
"60QB001598",116,15,101
"60QB001599",205,47,158
"60QB001600",110,8,102
"60QB001601",239,82,157
"60QB001602",89,7,82
"60QB001603",153,7,146
"60QB001604",181,13,168
"60QB001605",145,23,122
"60QB001606",86,31,55
"60QB001607",112,15,97
"60QB001608",117,7,110
"60QB001609",79,25,54
"60QB001610",108,15,93
"60QB001611",103,14,89
"60QB001612",124,14,110
"60QB001613",204,21,183
"60QB001614",251,19,232
"60QB001615",91,19,72
"60QB001616",133,26,107
"60QB001617",83,23,60
"60QB001618",56,11,45
"60QB001619",206,36,170
"60QB001620",152,20,132
"60QB001621",89,7,82
"60QB001622",94,21,73
"60QB001623",56,23,33
"60QB001624",106,22,84
"60QB001625",122,24,98
"60QB001626",330,36,294
"60QB001627",211,29,182
"60QB001628",107,44,63
"60QB001629",233,32,201
"60QB001630",100,18,82
"60QB001631",163,12,151
"60QB001632",124,7,117
"60QB001633",153,56,97
"60QB001634",179,52,127
"60QB001635",88,14,74
"60QB001636",124,34,90
"60QB001637",142,9,133
"60QB001638",102,11,91
"60QB001639",104,28,76
"60QB001640",87,20,67
"60QB001641",58,40,18
"60QB001642",154,30,124
"60QB001643",73,7,66
"60QB001644",149,7,142
"60QB001645",169,12,157
"60QB001646",128,27,101
"60QB001647",81,11,70
"60QB001648",102,15,87
"60QB001649",97,24,73
"60QB001650",126,16,110
"60QB001651",165,36,129
"60QB001652",63,14,49
"60QB001653",82,17,65
"60QB001654",116,19,97
"60QB001655",87,12,75
"60QB001656",88,11,77
"60QB001657",159,16,143
"60QB001658",136,9,127
"60QB001659",50,7,43
"60QB001660",152,31,121
"60QB001661",84,28,56
"60QB001662",51,30,21
"60QB001663",93,25,68
"60QB001664",81,10,71
"60QB001665",116,42,74
"60QB001666",115,22,93
"60QB001667",222,35,187
"60QB001668",54,21,33
"60QB001669",153,32,121
"60QB001670",137,19,118
"60QB001671",73,11,62
"60QB001672",227,61,166
"60QB001673",111,25,86
"60QB001674",141,32,109
"60QB001675",61,16,45
"60QB001676",185,32,153
"60QB001677",120,24,96
"60QB001678",150,31,119
"60QB001679",60,8,52
"60QB001680",92,13,79
"60QB001681",119,32,87
"60QB001682",177,23,154
"60QB001683",160,33,127
"60QB001684",101,11,90
"60QB001685",115,24,91
"60QB001686",125,60,65
"60QB001687",96,23,73
"60QB001688",122,30,92
"60QB001689",93,11,82
"60QB001690",215,48,167
"60QB001691",125,9,116
"60QB001692",237,14,223
"60QB001693",198,66,132
"60QB001694",223,31,192
"60QB001695",152,69,83
"60QB001696",99,31,68
"60QB001697",93,18,75
"60QB001698",108,23,85
"60QB001699",112,29,83
"60QB001700",151,17,134
"60QB001701",93,32,61
"60QB001702",257,33,224
"60QB001703",200,44,156
"60QB001704",83,20,63
"60QB001705",111,17,94
"60QB001706",149,37,112
"60QB001707",79,8,71
"60QB001708",110,15,95
"60QB001709",100,24,76
"60QB001710",208,34,174
"60QB001711",164,22,142
"60QB001712",70,9,61
"60QB001713",290,25,265
"60QB001714",225,22,203
"60QB001715",138,20,118
"60QB001716",502,98,404
"60QB001717",100,29,71
"60QB001718",50,22,28
"60QB001719",171,36,135
"60QB001720",134,13,121
"60QB001721",328,42,286
"60QB001722",67,11,56
"60QB001723",137,9,128
"60QB001724",109,16,93
"60QB001725",291,68,223
"60QB001726",203,2,201
"60QB001727",86,4,82
"60QB001728",96,3,93
"60QB001729",119,16,103
"60QB001730",177,11,166
"60QB001731",76,23,53
"60QB001732",107,17,90
"60QB001733",113,10,103
"60QB001734",134,18,116
"60QB001735",95,8,87
"60QB001736",189,12,177
"60QB001737",130,5,125
"60QB001738",163,15,148
"60QB001739",121,9,112
"60QB001740",126,11,115
"60QB001741",156,16,140
"60QB001742",106,11,95
"60QB001743",181,11,170
"60QB001744",121,9,112
"60QB001745",118,5,113
"60QB001746",124,14,110
"60QB001747",95,12,83
"60QB001748",355,47,308
"60QB001749",81,21,60
"60QB001750",134,19,115
"60QB001751",101,11,90
"60QB001752",140,9,131
"60QB001753",115,12,103
"60QB001754",104,11,93
"60QB001755",104,13,91
"60QB001756",120,18,102
"60QB001757",98,11,87
"60QB001758",115,36,79
"60QC000001",51,7,44
"60QC000002",61,10,51
"60QC000003",201,28,173
"60QC000004",164,13,151
"60QC000005",109,20,89
"60QC000006",187,32,155
"60QC000007",133,15,118
"60QC000008",141,13,128
"60QC000009",95,13,82
"60QC000010",163,23,140
"60QC000011",86,8,78
"60QC000012",82,18,64
"60QC000013",99,17,82
"60QC000014",168,16,152
"60QC000015",132,18,114
"60QC000016",61,10,51
"60QC000017",157,26,131
"60QC000018",189,34,155
"60QC000019",172,32,140
"60QC000020",151,11,140
"60QC000021",99,12,87
"60QC000022",141,24,117
"60QC000023",56,11,45
"60QC000024",114,14,100
"60QC000025",105,16,89
"60QC000026",115,26,89
"60QC000027",149,18,131
"60QC000028",89,14,75
"60QC000029",90,16,74
"60QC000030",111,20,91
"60QC000031",113,17,96
"60QC000032",101,10,91
"60QC000033",151,22,129
"60QC000034",89,12,77
"60QC000035",100,11,89
"60QC000036",120,15,105
"60QC000037",87,11,76
"60QC000038",66,15,51
"60QC000039",103,16,87
"60QC000040",113,20,93
"60QC000041",117,19,98
"60QC000042",107,9,98
"60QC000043",159,17,142
"60QC000044",92,14,78
"60QC000045",113,21,92
"60QC000046",125,22,103
"60QC000047",223,39,184
"60QC000048",88,10,78
"60QC000049",81,12,69
"60QC000050",86,17,69
"60QC000051",102,17,85
"60QC000052",58,7,51
"60QC000053",155,26,129
"60QC000054",160,22,138
"60QC000055",190,29,161
"60QC000056",126,24,102
"60QC000057",71,7,64
"60QC000058",155,35,120
"60QC000059",141,27,114
"60QC000060",151,22,129
"60QC000061",75,22,53
"60QC000062",75,13,62
"60QC000063",76,8,68
"60QC000064",85,7,78
"60QC000065",88,14,74
"60QC000066",105,16,89
"60QC000067",166,20,146
"60QC000068",95,27,68
"60QC000069",86,8,78
"60QC000070",128,14,114
"60QC000071",136,18,118
"60QC000072",132,69,63
"60QC000073",98,7,91
"60QC000074",112,14,98
"60QC000075",106,13,93
"60QC000076",132,11,121
"60QC000077",200,16,184
"60QC000078",134,28,106
"60QC000079",60,6,54
"60QC000080",118,23,95
"60QC000081",87,12,75
"60QC000082",200,23,177
"60QC000083",118,27,91
"60QC000084",114,15,99
"60QC000085",103,20,83
"60QC000086",80,17,63
"60QC000087",149,24,125
"60QC000088",491,31,460
"60QC000089",68,17,51
"60QC000090",139,16,123
"60QC000091",149,27,122
"60QC000092",83,12,71
"60QC000093",114,9,105
"60QC000094",56,7,49
"60QC000095",108,13,95
"60QC000096",210,48,162
"60QC000097",83,16,67
"60QC000098",100,20,80
"60QC000099",172,26,146
"60QC000100",121,25,96
"60QC000101",126,22,104
"60QC000102",73,2,71
"60QC000103",77,10,67
"60QC000104",78,18,60
"60QC000105",133,6,127
"60QC000106",192,20,172
"60QC000107",55,5,50
"60QC000108",107,20,87
"60QC000109",108,11,97
"60QC000110",133,18,115
"60QC000111",105,23,82
"60QC000112",105,15,90
"60QC000113",157,94,63
"60QC000114",90,14,76
"60QC000115",173,28,145
"60QC000116",89,18,71
"60QC000117",65,1,64
"60QC000118",132,39,93
"60QC000119",87,7,80
"60QC000120",126,20,106
"60QC000121",121,13,108
"60QC000122",83,40,43
"60QC000123",117,23,94
"60QC000124",94,23,71
"60QC000125",107,17,90
"60QC000126",113,20,93
"60QC000127",103,19,84
"60QC000128",139,19,120
"60QC000129",187,20,167
"60QC000130",134,28,106
"60QC000131",135,23,112
"60QC000132",77,23,54
"60QC000133",128,15,113
"60QC000134",162,20,142
"60QC000135",165,17,148
"60QC000136",96,17,79
"60QC000137",107,15,92
"60QC000138",128,21,107
"60QC000139",183,20,163
"60QC000140",151,14,137
"60QC000141",111,21,90
"60QC000142",172,20,152
"60QC000143",134,18,116
"60QC000144",119,16,103
"60QC000145",231,131,100
"60QC000146",120,15,105
"60QC000147",64,25,39
"60QC000148",135,15,120
"60QC000149",102,48,54
"60QC000150",101,44,57
"60QC000151",62,34,28
"60QC000152",133,13,120
"60QC000153",120,18,102
"60QC000154",115,17,98
"60QC000155",160,14,146
"60QC000156",113,27,86
"60QC000157",125,29,96
"60QC000158",86,43,43
"60QC000159",91,16,75
"60QC000160",124,17,107
"60QC000161",163,19,144
"60QC000162",105,40,65
"60QC000163",112,12,100
"60QC000164",91,20,71
"60QC000165",163,44,119
"60QC000166",141,34,107
"60QC000167",79,20,59
"60QC000168",88,23,65
"60QC000169",77,16,61
"60QC000170",77,37,40
"60QC000171",132,21,111
"60QC000172",142,22,120
"60QC000173",150,22,128
"60QC000174",75,23,52
"60QC000175",145,22,123
"60QC000176",137,20,117
"60QC000177",141,25,116
"60QC000178",153,18,135
"60QC000179",205,23,182
"60QC000180",134,9,125
"60QC000181",192,21,171
"60QC000182",105,14,91
"60QC000183",181,15,166
"60QC000184",184,22,162
"60QC000185",87,16,71
"60QC000186",119,21,98
"60QC000187",113,21,92
"60QC000188",92,25,67
"60QC000189",106,17,89
"60QC000190",129,19,110
"60QC000191",131,22,109
"60QC000192",107,17,90
"60QC000193",169,18,151
"60QC000194",96,17,79
"60QC000195",160,37,123
"60QC000196",146,26,120
"60QC000197",75,14,61
"60QC000198",138,17,121
"60QC000199",127,18,109
"60QC000200",77,15,62
"60QC000201",141,11,130
"60QC000202",114,7,107
"60QC000203",88,23,65
"60QC000204",90,22,68
"60QC000205",132,19,113
"60QC000206",137,18,119
"60QC000207",97,9,88
"60QC000208",96,16,80
"60QC000209",109,17,92
"60QC000210",98,15,83
"60QC000211",109,21,88
"60QC000212",108,29,79
"60QC000213",86,30,56
"60QC000214",95,21,74
"60QC000215",85,23,62
"60QC000216",99,29,70
"60QC000217",126,27,99
"60QC000218",148,29,119
"60QC000219",117,7,110
"60QC000220",162,33,129
"60QC000221",99,16,83
"60QC000222",122,24,98
"60QC000223",131,31,100
"60QC000224",135,22,113
"60QC000225",99,24,75
"60QC000226",77,12,65
"60QC000227",107,21,86
"60QC000228",98,35,63
"60QC000229",88,16,72
"60QC000230",130,14,116
"60QC000231",122,22,100
"60QC000232",100,29,71
"60QC000233",76,20,56
"60QC000234",76,22,54
"60QC000235",92,31,61
"60QC000236",82,23,59
"60QC000237",110,21,89
"60QC000238",72,12,60
"60QC000239",139,18,121
"60QC000240",141,19,122
"60QC000241",80,13,67
"60QC000242",128,18,110
"60QC000243",122,19,103
"60QC000244",170,21,149
"60QC000245",109,29,80
"60QC000246",99,27,72
"60QC000247",202,79,123
"60QC000248",117,21,96
"60QC000249",101,25,76
"60QC000250",98,14,84
"60QC000251",107,23,84
"60QC000252",97,46,51
"60QC000253",57,13,44
"60QC000254",80,14,66
"60QC000255",62,17,45
"60QC000256",79,26,53
"60QC000257",100,20,80
"60QC000258",83,14,69
"60QC000259",89,10,79
"60QC000260",66,16,50
"60QC000261",70,15,55
"60QC000262",130,20,110
"60QC000263",76,24,52
"60QC000264",119,38,81
"60QC000265",83,13,70
"60QC000266",117,28,89
"60QC000267",112,53,59
"60QC000268",106,23,83
"60QC000269",67,40,27
"60QC000270",75,12,63
"60QC000271",94,27,67
"60QC000272",107,45,62
"60QC000273",94,12,82
"60QC000274",69,15,54
"60QC000275",72,11,61
"60QC000276",76,37,39
"60QC000277",142,20,122
"60QC000278",130,28,102
"60QC000279",108,20,88
"60QC000280",105,30,75
"60QC000281",139,17,122
"60QC000282",76,24,52
"60QC000283",155,36,119
"60QC000284",108,24,84
"60QC000285",123,24,99
"60QC000286",158,30,128
"60QC000287",139,23,116
"60QC000288",97,11,86
"60QC000289",122,27,95
"60QC000290",62,12,50
"60QC000291",80,19,61
"60QC000292",56,15,41
"60QC000293",89,10,79
"60QC000294",121,39,82
"60QC000295",139,53,86
"60QC000296",136,24,112
"60QC000297",100,11,89
"60QC000298",163,15,148
"60QC000299",110,22,88
"60QC000300",119,21,98
"60QC000301",101,15,86
"60QC000302",138,19,119
"60QC000303",126,15,111
"60QC000304",130,17,113
"60QC000305",106,17,89
"60QC000306",96,24,72
"60QC000307",84,31,53
"60QC000308",117,21,96
"60QC000309",94,35,59
"60QC000310",119,28,91
"60QC000311",139,22,117
"60QC000312",96,28,68
"60QC000313",90,25,65
"60QC000314",124,18,106
"60QC000315",104,15,89
"60QC000316",128,31,97
"60QC000317",135,16,119
"60QC000318",108,17,91
"60QC000319",85,18,67
"60QC000320",176,31,145
"60QC000321",111,16,95
"60QC000322",252,34,218
"60QC000323",146,31,115
"60QC000324",129,21,108
"60QC000325",108,17,91
"60QC000326",74,26,48
"60QC000327",142,23,119
"60QC000328",72,36,36
"60QC000329",66,5,61
"60QC000330",151,31,120
"60QC000331",69,20,49
"60QC000332",102,10,92
"60QC000333",120,21,99
"60QC000334",92,21,71
"60QC000335",76,10,66
"60QC000336",54,11,43
"60QC000337",134,26,108
"60QC000338",123,34,89
"60QC000339",86,24,62
"60QC000340",78,22,56
"60QC000341",144,28,116
