"output_area","ALL PEOPLE","With a limiting long-term illness","Without a limiting long-term illness"
"60QC000342",85,34,51
"60QC000343",134,27,107
"60QC000344",162,27,135
"60QC000345",111,14,97
"60QC000346",85,17,68
"60QC000347",111,20,91
"60QC000348",83,28,55
"60QC000349",132,31,101
"60QC000350",98,25,73
"60QC000351",142,23,119
"60QC000352",159,39,120
"60QC000353",129,27,102
"60QC000354",73,19,54
"60QC000355",104,26,78
"60QC000356",84,21,63
"60QC000357",119,30,89
"60QC000358",51,9,42
"60QC000359",244,15,229
"60QC000360",172,24,148
"60QC000361",204,29,175
"60QC000362",208,28,180
"60QC000363",98,16,82
"60QC000364",182,28,154
"60QC000365",133,32,101
"60QC000366",160,25,135
"60QC000367",114,14,100
"60QC000368",107,36,71
"60QC000369",189,19,170
"60QC000370",145,25,120
"60QC000371",184,25,159
"60QC000372",161,30,131
"60QC000373",120,21,99
"60QC000374",92,27,65
"60QC000375",133,56,77
"60QC000376",146,33,113
"60QC000377",107,22,85
"60QC000378",145,35,110
"60QC000379",110,21,89
"60QC000380",122,24,98
"60QC000381",81,18,63
"60QC000382",66,10,56
"60QC000383",136,24,112
"60QC000384",165,39,126
"60QC000385",132,25,107
"60QC000386",168,31,137
"60QC000387",113,18,95
"60QC000388",165,31,134
"60QC000389",100,28,72
"60QC000390",116,28,88
"60QC000391",118,25,93
"60QC000392",104,28,76
"60QC000393",51,17,34
"60QC000394",70,23,47
"60QC000395",115,24,91
"60QC000396",127,32,95
"60QC000397",141,25,116
"60QC000398",122,14,108
"60QC000399",107,26,81
"60QC000400",165,22,143
"60QC000401",106,22,84
"60QC000402",111,18,93
"60QC000403",121,20,101
"60QC000404",66,23,43
"60QC000405",164,57,107
"60QC000406",135,28,107
"60QC000407",138,23,115
"60QC000408",126,17,109
"60QC000409",159,24,135
"60QC000410",173,33,140
"60QC000411",176,32,144
"60QC000412",119,10,109
"60QC000413",108,14,94
"60QC000414",125,13,112
"60QC000415",52,11,41
"60QC000416",104,20,84
"60QC000417",134,28,106
"60QC000418",130,19,111
"60QC000419",81,14,67
"60QC000420",132,28,104
"60QC000421",162,28,134
"60QC000422",114,21,93
"60QC000423",165,18,147
"60QC000424",71,7,64
"60QC000425",108,7,101
"60QC000426",81,8,73
"60QC000427",195,25,170
"60QC000428",233,55,178
"60QC000429",176,51,125
"60QC000430",136,35,101
"60QC000431",129,28,101
"60QC000432",111,35,76
"60QC000433",56,10,46
"60QC000434",53,33,20
"60QC000435",65,13,52
"60QC000436",160,34,126
"60QC000437",152,35,117
"60QC000438",170,18,152
"60QC000439",115,24,91
"60QC000440",57,7,50
"60QC000441",142,40,102
"60QC000442",156,26,130
"60QC000443",174,35,139
"60QC000444",129,25,104
"60QC000445",96,19,77
"60QC000446",125,36,89
"60QC000447",123,18,105
"60QC000448",197,30,167
"60QC000449",80,18,62
"60QC000450",109,21,88
"60QC000451",183,32,151
"60QC000452",166,24,142
"60QC000453",84,14,70
"60QC000454",86,10,76
"60QC000455",63,6,57
"60QC000456",61,10,51
"60QC000457",184,39,145
"60QC000458",83,33,50
"60QC000459",79,17,62
"60QC000460",51,6,45
"60QC000461",112,15,97
"60QC000462",105,20,85
"60QC000463",97,7,90
"60QC000464",65,4,61
"60QC000465",103,39,64
"60QC000466",95,39,56
"60QC000467",121,20,101
"60QC000468",126,18,108
"60QC000469",121,14,107
"60QC000470",130,39,91
"60QC000471",116,38,78
"60QC000472",116,20,96
"60QC000473",87,16,71
"60QC000474",100,46,54
"60QC000475",100,22,78
"60QC000476",163,46,117
"60QC000477",187,38,149
"60QC000478",101,27,74
"60QC000479",165,29,136
"60QC000480",111,22,89
"60QC000481",133,22,111
"60QC000482",111,12,99
"60QC000483",132,21,111
"60QC000484",108,25,83
"60QC000485",168,71,97
"60QC000486",77,14,63
"60QC000487",65,18,47
"60QC000488",81,12,69
"60QC000489",83,21,62
"60QC000490",63,21,42
"60QC000491",128,10,118
"60QC000492",64,16,48
"60QC000493",81,17,64
"60QC000494",157,41,116
"60QC000495",150,23,127
"60QC000496",108,5,103
"60QC000497",113,30,83
"60QC000498",81,26,55
"60QC000499",146,43,103
"60QC000500",123,25,98
"60QC000501",105,28,77
"60QC000502",99,17,82
"60QC000503",113,23,90
"60QC000504",124,28,96
"60QC000505",97,20,77
"60QC000506",130,30,100
"60QC000507",104,24,80
"60QC000508",85,25,60
"60QC000509",55,7,48
"60QC000510",117,18,99
"60QC000511",176,60,116
"60QC000512",61,17,44
"60QC000513",122,21,101
"60QC000514",115,18,97
"60QC000515",64,25,39
"60QC000516",94,17,77
"60QC000517",92,14,78
"60QC000518",138,18,120
"60QC000519",97,8,89
"60QC000520",129,21,108
"60QC000521",128,32,96
"60QC000522",104,16,88
"60QC000523",132,19,113
"60QC000524",112,15,97
"60QC000525",129,19,110
"60QC000526",148,24,124
"60QC000527",157,21,136
"60QC000528",77,10,67
"60QC000529",105,13,92
"60QC000530",92,13,79
"60QC000531",102,34,68
"60QC000532",87,19,68
"60QC000533",118,33,85
"60QC000534",85,20,65
"60QC000535",180,25,155
"60QC000536",155,33,122
"60QC000537",129,25,104
"60QC000538",108,25,83
"60QC000539",102,22,80
"60QC000540",157,27,130
"60QC000541",113,25,88
"60QC000542",145,20,125
"60QC000543",96,17,79
"60QC000544",108,20,88
"60QC000545",147,31,116
"60QC000546",77,34,43
"60QC000547",86,10,76
"60QC000548",120,21,99
"60QC000549",95,7,88
"60QC000550",150,17,133
"60QC000551",70,13,57
"60QC000552",103,25,78
"60QC000553",85,7,78
"60QC000554",136,29,107
"60QC000555",75,10,65
"60QC000556",61,8,53
"60QC000557",65,11,54
"60QC000558",100,11,89
"60QC000559",95,20,75
"60QC000560",63,13,50
"60QC000561",66,20,46
"60QC000562",89,17,72
"60QC000563",96,11,85
"60QC000564",99,16,83
"60QC000565",61,35,26
"60QC000566",110,16,94
"60QC000567",118,26,92
"60QC000568",107,27,80
"60QC000569",125,20,105
"60QC000570",81,24,57
"60QC000571",138,36,102
"60QC000572",86,15,71
"60QC000573",71,8,63
"60QC000574",183,39,144
"60QC000575",52,5,47
"60QC000576",102,19,83
"60QC000577",181,45,136
"60QC000578",87,19,68
"60QC000579",98,23,75
"60QC000580",134,26,108
"60QC000581",97,21,76
"60QC000582",100,15,85
"60QC000583",92,14,78
"60QC000584",95,29,66
"60QC000585",101,18,83
"60QC000586",53,5,48
"60QC000587",105,11,94
"60QC000588",57,11,46
"60QC000589",95,15,80
"60QC000590",112,17,95
"60QC000591",137,20,117
"60QC000592",61,25,36
"60QC000593",75,26,49
"60QC000594",65,27,38
"60QC000595",98,26,72
"60QC000596",102,31,71
"60QC000597",91,27,64
"60QC000598",72,16,56
"60QC000599",103,23,80
"60QC000600",147,23,124
"60QC000601",95,18,77
"60QC000602",173,52,121
"60QC000603",186,25,161
"60QC000604",165,29,136
"60QC000605",99,27,72
"60QC000606",136,23,113
"60QC000607",94,38,56
"60QC000608",146,18,128
"60QC000609",102,12,90
"60QC000610",109,10,99
"60QC000611",118,20,98
"60QC000612",118,19,99
"60QC000613",107,16,91
"60QC000614",102,19,83
"60QC000615",135,16,119
"60QC000616",183,31,152
"60QC000617",136,18,118
"60QC000618",173,30,143
"60QC000619",125,16,109
"60QC000620",101,20,81
"60QC000621",139,32,107
"60QC000622",144,25,119
"60QC000623",114,33,81
"60QC000624",160,15,145
"60QC000625",154,39,115
"60QC000626",96,15,81
"60QC000627",202,27,175
"60QC000628",219,30,189
"60QC000629",94,18,76
"60QC000630",136,11,125
"60QC000631",122,15,107
"60QC000632",60,24,36
"60QC000633",63,26,37
"60QC000634",91,23,68
"60QC000635",99,21,78
"60QC000636",120,17,103
"60QC000637",124,31,93
"60QC000638",130,18,112
"60QC000639",97,10,87
"60QC000640",97,18,79
"60QC000641",111,15,96
"60QC000642",129,22,107
"60QC000643",136,28,108
"60QC000644",70,28,42
"60QC000645",122,16,106
"60QC000646",144,33,111
"60QC000647",151,54,97
"60QC000648",139,19,120
"60QC000649",124,22,102
"60QC000650",215,26,189
"60QC000651",57,27,30
"60QC000652",94,22,72
"60QC000653",146,20,126
"60QC000654",191,22,169
"60QC000655",112,20,92
"60QC000656",88,17,71
"60QC000657",132,22,110
"60QC000658",99,15,84
"60QC000659",135,14,121
"60QC000660",100,20,80
"60QC000661",120,35,85
"60QC000662",97,16,81
"60QC000663",127,9,118
"60QC000664",143,25,118
"60QC000665",73,15,58
"60QC000666",59,11,48
"60QC000667",158,36,122
"60QC000668",93,19,74
"60QC000669",61,11,50
"60QC000670",91,24,67
"60QC000671",66,21,45
"60QC000672",140,13,127
"60QC000673",115,28,87
"60QC000674",87,19,68
"60QC000675",132,18,114
"60QC000676",164,32,132
"60QC000677",131,30,101
"60QC000678",134,18,116
"60QC000679",90,18,72
"60QC000680",197,71,126
"60QC000681",76,15,61
"60QC000682",118,19,99
"60QC000683",148,23,125
"60QC000684",146,26,120
"60QC000685",137,35,102
"60QC000686",83,28,55
"60QC000687",111,20,91
"60QC000688",166,49,117
"60QC000689",75,2,73
"60QC000690",98,14,84
"60QC000691",106,12,94
"60QC000692",98,24,74
"60QC000693",91,22,69
"60QC000694",88,19,69
"60QC000695",129,24,105
"60QC000696",106,10,96
"60QC000697",71,12,59
"60QC000698",120,25,95
"60QC000699",137,16,121
"60QC000700",167,22,145
"60QC000701",149,23,126
"60QC000702",153,18,135
"60QC000703",79,13,66
"60QC000704",144,30,114
"60QC000705",117,17,100
"60QC000706",64,7,57
"60QC000707",63,7,56
"60QC000708",116,49,67
"60QC000709",166,26,140
"60QC000710",93,16,77
"60QC000711",115,10,105
"60QC000712",132,19,113
"60QC000713",144,82,62
"60QC000714",125,25,100
"60QC000715",91,30,61
"60QC000716",172,46,126
"60QC000717",111,26,85
"60QC000718",170,15,155
"60QC000719",68,7,61
"60QC000720",109,23,86
"60QC000721",115,21,94
"60QC000722",195,27,168
"60QC000723",155,22,133
"60QC000724",161,32,129
"60QC000725",54,10,44
"60QC000726",115,40,75
"60QC000727",61,4,57
"60QC000728",145,17,128
"60QC000729",110,49,61
"60QC000730",65,10,55
"60QC000731",84,21,63
"60QC000732",95,8,87
"60QC000733",94,18,76
"60QC000734",92,18,74
"60QC000735",82,12,70
"60QC000736",134,18,116
"60QC000737",117,25,92
"60QC000738",124,21,103
"60QC000739",209,29,180
"60QC000740",178,25,153
"60QC000741",99,12,87
"60QC000742",86,31,55
"60QC000743",151,12,139
"60QC000744",54,6,48
"60QC000745",100,24,76
"60QC000746",89,19,70
"60QC000747",133,14,119
"60QC000748",96,20,76
"60QC000749",97,18,79
"60QC000750",59,11,48
"60QC000751",85,13,72
"60QC000752",67,12,55
"60QC000753",97,17,80
"60QC000754",75,13,62
"60QC000755",111,17,94
"60QC000756",101,15,86
"60QC000757",177,25,152
"60QC000758",51,4,47
"60QC000759",82,24,58
"60QC000760",69,10,59
"60QC000761",87,14,73
"60QC000762",63,5,58
"60QC000763",57,11,46
"60QC000764",60,6,54
"60QC000765",107,15,92
"60QC000766",88,26,62
"60QC000767",58,15,43
"60QC000768",130,45,85
"60QC000769",91,10,81
"60QC000770",157,17,140
"60QC000771",82,18,64
"60QC000772",104,21,83
"60QC000773",53,11,42
"60QC000774",104,35,69
"60QC000775",177,26,151
"60QC000776",96,10,86
"60QC000777",51,9,42
"60QC000778",246,25,221
"60QC000779",153,30,123
"60QC000780",77,14,63
"60QC000781",51,9,42
"60QC000782",198,13,185
"60QC000783",73,9,64
"60QC000784",129,9,120
"60QC000785",89,19,70
"60QC000786",72,16,56
"60QC000787",208,28,180
"60QC000788",95,8,87
"60QC000789",104,20,84
"60QC000790",111,14,97
"60QC000791",276,39,237
"60QC000792",119,27,92
"60QC000793",81,11,70
"60QC000794",137,32,105
"60QC000795",68,11,57
"60QC000796",129,9,120
"60QC000797",100,12,88
"60QC000798",91,15,76
"60QC000799",122,15,107
"60QC000800",149,27,122
"60QC000801",144,22,122
"60QC000802",92,15,77
"60QC000803",106,14,92
"60QC000804",130,15,115
"60QC000805",108,22,86
"60QC000806",105,15,90
"60QC000807",143,9,134
"60QC000808",92,13,79
"60QC000809",87,13,74
"60QC000810",138,31,107
"60QC000811",111,16,95
"60QC000812",133,18,115
"60QC000813",192,27,165
"60QC000814",82,14,68
"60QC000815",147,13,134
"60QC000816",76,5,71
"60QC000817",142,12,130
"60QC000818",160,10,150
"60QC000819",133,18,115
"60QC000820",165,7,158
"60QC000821",85,14,71
"60QC000822",112,24,88
"60QC000823",134,21,113
"60QC000824",143,20,123
"60QC000825",101,17,84
"60QC000826",125,6,119
"60QC000827",151,14,137
"60QC000828",80,10,70
"60QC000829",56,1,55
"60QC000830",221,27,194
"60QC000831",78,16,62
"60QC000832",129,24,105
"60QC000833",156,33,123
"60QC000834",146,19,127
"60QC000835",204,18,186
"60QC000836",114,9,105
"60QC000837",64,4,60
"60QC000838",146,8,138
"60QC000839",112,18,94
"60QC000840",73,15,58
"60QC000841",123,45,78
"60QC000842",123,47,76
"60QC000843",68,17,51
"60QC000844",108,19,89
"60QC000845",215,47,168
"60QC000846",119,22,97
"60QC000847",67,13,54
"60QC000848",135,23,112
"60QC000849",59,16,43
"60QC000850",150,79,71
"60QC000851",198,9,189
"60QC000852",127,16,111
"60QC000853",84,17,67
"60QC000854",80,21,59
"60QC000855",84,16,68
"60QC000856",163,20,143
"60QC000857",187,28,159
"60QC000858",96,16,80
"60QC000859",158,26,132
"60QC000860",130,24,106
"60QC000861",77,38,39
"60QC000862",105,13,92
"60QC000863",54,44,10
"60QC000864",169,25,144
"60QC000865",65,10,55
"60QC000866",212,48,164
"60QC000867",140,45,95
"60QC000868",134,15,119
"60QC000869",53,3,50
"60QC000870",177,23,154
"60QC000871",63,13,50
"60QC000872",71,12,59
"60QC000873",60,38,22
"60QC000874",60,12,48
"60QC000875",118,17,101
"60QC000876",107,23,84
"60QC000877",98,25,73
"60QC000878",76,10,66
"60QC000879",102,14,88
"60QC000880",175,25,150
"60QC000881",80,6,74
"60QC000882",75,52,23
"60QC000883",69,20,49
"60QC000884",74,13,61
"60QC000885",101,17,84
"60QC000886",136,16,120
"60QC000887",141,23,118
"60QC000888",159,19,140
"60QC000889",110,12,98
"60QC000890",62,13,49
"60QC000891",187,42,145
"60QC000892",60,29,31
"60QC000893",81,24,57
"60QC000894",88,29,59
"60QC000895",76,9,67
"60QC000896",153,72,81
"60QC000897",70,10,60
"60QC000898",181,24,157
"60QC000899",59,6,53
"60QC000900",134,21,113
"60QC000901",77,31,46
"60QC000902",106,30,76
"60QC000903",57,13,44
"60QC000904",137,17,120
"60QC000905",82,21,61
"60QC000906",54,21,33
"60QC000907",129,25,104
"60QC000908",56,16,40
"60QC000909",174,20,154
"60QC000910",108,20,88
"60QC000911",90,20,70
"60QC000912",181,52,129
"60QC000913",112,20,92
"60QC000914",127,14,113
"60QC000915",82,28,54
"60QC000916",468,67,401
"60QC000917",154,8,146
"60QC000918",111,16,95
"60QC000919",163,6,157
"60QC000920",137,19,118
"60QC000921",289,43,246
"60QC000922",121,17,104
"60QC000923",122,18,104
"60QC000924",158,14,144
"60QC000925",144,16,128
"60QC000926",103,8,95
"60QC000927",129,5,124
"60QC000928",196,6,190
"60QC000929",96,18,78
"60QC000930",118,9,109
"60QC000931",115,24,91
"60QD000001",53,10,43
"60QD000002",167,26,141
"60QD000003",54,15,39
"60QD000004",89,9,80
"60QD000005",134,17,117
"60QD000006",128,35,93
"60QD000007",101,27,74
"60QD000008",67,21,46
"60QD000009",128,21,107
"60QD000010",61,13,48
"60QD000011",51,10,41
"60QD000012",105,21,84
"60QD000013",63,23,40
"60QD000014",144,40,104
"60QD000015",109,26,83
"60QD000016",188,33,155
"60QD000017",73,21,52
"60QD000018",59,9,50
"60QD000019",120,31,89
"60QD000020",74,23,51
"60QD000021",106,34,72
"60QD000022",192,37,155
"60QD000023",139,40,99
"60QD000024",130,30,100
"60QD000025",61,22,39
"60QD000026",135,41,94
"60QD000027",58,6,52
"60QD000028",159,45,114
"60QD000029",103,24,79
"60QD000030",135,41,94
"60QD000031",71,9,62
"60QD000032",96,27,69
"60QD000033",153,23,130
"60QD000034",97,23,74
"60QD000035",160,35,125
"60QD000036",56,17,39
"60QD000037",106,22,84
"60QD000038",141,49,92
"60QD000039",110,20,90
"60QD000040",81,12,69
"60QD000041",128,25,103
"60QD000042",129,27,102
"60QD000043",103,13,90
"60QD000044",55,13,42
"60QD000045",105,18,87
"60QD000046",123,38,85
"60QD000047",149,30,119
"60QD000048",69,17,52
"60QD000049",112,17,95
"60QD000050",132,21,111
"60QD000051",77,25,52
"60QD000052",191,46,145
"60QD000053",112,25,87
"60QD000054",180,37,143
"60QD000055",70,12,58
"60QD000056",77,10,67
"60QD000057",80,15,65
"60QD000058",153,12,141
"60QD000059",160,25,135
"60QD000060",123,21,102
"60QD000061",127,22,105
"60QD000062",238,47,191
"60QD000063",134,21,113
"60QD000064",164,29,135
"60QD000065",108,14,94
"60QD000066",120,23,97
"60QD000067",186,36,150
"60QD000068",179,38,141
"60QD000069",184,22,162
"60QD000070",81,28,53
"60QD000071",122,16,106
"60QD000072",105,17,88
"60QD000073",136,23,113
"60QD000074",93,15,78
"60QD000075",115,25,90
"60QD000076",114,16,98
"60QD000077",144,23,121
"60QD000078",112,20,92
"60QD000079",105,15,90
"60QD000080",98,25,73
"60QD000081",125,20,105
"60QD000082",144,18,126
"60QD000083",167,33,134
"60QD000084",95,24,71
"60QD000085",130,23,107
"60QD000086",99,17,82
"60QD000087",77,14,63
"60QD000088",130,24,106
"60QD000089",72,13,59
"60QD000090",91,15,76
"60QD000091",145,34,111
"60QD000092",103,18,85
"60QD000093",173,30,143
"60QD000094",101,17,84
"60QD000095",123,13,110
"60QD000096",116,21,95
"60QD000097",191,53,138
"60QD000098",167,30,137
"60QD000099",89,21,68
"60QD000100",138,19,119
"60QD000101",110,16,94
"60QD000102",185,33,152
"60QD000103",96,28,68
"60QD000104",92,16,76
"60QD000105",71,9,62
"60QD000106",124,18,106
"60QD000107",69,14,55
"60QD000108",99,15,84
"60QD000109",134,21,113
"60QD000110",125,19,106
"60QD000111",85,24,61
"60QD000112",83,34,49
"60QD000113",144,33,111
"60QD000114",71,14,57
"60QD000115",117,17,100
"60QD000116",78,24,54
"60QD000117",136,28,108
"60QD000118",84,21,63
"60QD000119",90,24,66
"60QD000120",130,14,116
"60QD000121",56,13,43
"60QD000122",66,18,48
"60QD000123",79,15,64
"60QD000124",125,12,113
"60QD000125",68,17,51
"60QD000126",69,10,59
"60QD000127",87,13,74
"60QD000128",66,16,50
"60QD000129",119,18,101
"60QD000130",160,26,134
"60QD000131",52,28,24
"60QD000132",54,19,35
"60QD000133",95,20,75
"60QD000134",81,21,60
"60QD000135",83,15,68
"60QD000136",67,11,56
"60QD000137",91,11,80
"60QD000138",130,11,119
"60QD000139",53,6,47
"60QD000140",129,20,109
"60QD000141",99,14,85
"60QD000142",102,14,88
"60QD000143",103,12,91
"60QD000144",126,18,108
"60QD000145",115,16,99
"60QD000146",85,9,76
"60QD000147",119,30,89
"60QD000148",159,20,139
"60QD000149",76,17,59
"60QD000150",70,5,65
"60QD000151",81,11,70
"60QD000152",154,23,131
"60QD000153",76,12,64
"60QD000154",123,22,101
"60QD000155",157,37,120
"60QD000156",202,45,157
"60QD000157",186,42,144
"60QD000158",86,33,53
"60QD000159",68,17,51
"60QD000160",73,27,46
"60QD000161",124,19,105
"60QD000162",165,37,128
"60QD000163",117,21,96
"60QD000164",106,26,80
"60QD000165",129,29,100
"60QD000166",99,18,81
"60QD000167",91,20,71
"60QD000168",82,16,66
"60QD000169",74,26,48
"60QD000170",123,12,111
"60QD000171",71,15,56
"60QD000172",80,20,60
"60QD000173",74,17,57
"60QD000174",134,25,109
"60QD000175",131,31,100
"60QD000176",147,30,117
"60QD000177",157,39,118
"60QD000178",99,21,78
"60QD000179",109,25,84
"60QD000180",170,25,145
"60QD000181",104,31,73
"60QD000182",85,20,65
"60QD000183",103,24,79
"60QD000184",74,19,55
"60QD000185",127,24,103
"60QD000186",101,15,86
"60QD000187",109,19,90
"60QD000188",93,45,48
"60QD000189",70,21,49
"60QD000190",112,22,90
"60QD000191",52,8,44
"60QD000192",160,34,126
"60QD000193",166,24,142
"60QD000194",121,30,91
"60QD000195",113,26,87
"60QD000196",130,30,100
"60QD000197",132,32,100
"60QD000198",131,27,104
"60QD000199",59,21,38
"60QD000200",174,54,120
"60QD000201",124,26,98
"60QD000202",179,30,149
"60QD000203",108,42,66
"60QD000204",127,48,79
"60QD000205",188,39,149
"60QD000206",192,31,161
"60QD000207",91,28,63
"60QD000208",78,12,66
"60QD000209",130,13,117
"60QD000210",74,18,56
"60QD000211",119,24,95
"60QD000212",125,24,101
"60QD000213",71,51,20
"60QD000214",157,29,128
"60QD000215",78,27,51
"60QD000216",111,32,79
"60QD000217",119,18,101
"60QD000218",103,17,86
"60QD000219",112,9,103
"60QD000220",131,23,108
"60QD000221",103,23,80
"60QD000222",67,16,51
"60QD000223",143,29,114
"60QD000224",90,8,82
"60QD000225",135,42,93
"60QD000226",117,31,86
"60QD000227",126,45,81
"60QD000228",113,36,77
"60QD000229",61,16,45
"60QD000230",130,42,88
"60QD000231",70,26,44
"60QD000232",130,25,105
"60QD000233",124,36,88
"60QD000234",137,39,98
"60QD000235",136,26,110
"60QD000236",80,30,50
"60QD000237",51,19,32
"60QD000238",131,32,99
"60QD000239",125,43,82
"60QD000240",98,24,74
"60QD000241",90,21,69
"60QD000242",65,18,47
"60QD000243",86,24,62
"60QD000244",94,38,56
"60QD000245",98,19,79
"60QD000246",173,25,148
"60QD000247",117,26,91
"60QD000248",122,29,93
"60QD000249",148,23,125
"60QD000250",122,30,92
"60QD000251",94,22,72
"60QD000252",85,8,77
"60QD000253",107,16,91
"60QD000254",141,43,98
"60QD000255",86,29,57
"60QD000256",155,39,116
"60QD000257",118,31,87
"60QD000258",55,20,35
"60QD000259",84,25,59
"60QD000260",80,12,68
"60QD000261",55,13,42
"60QD000262",204,89,115
"60QD000263",103,25,78
"60QD000264",76,18,58
"60QD000265",129,20,109
"60QD000266",107,20,87
"60QD000267",108,27,81
"60QD000268",72,10,62
"60QD000269",101,16,85
"60QD000270",92,21,71
"60QD000271",77,25,52
"60QD000272",58,12,46
"60QD000273",62,21,41
"60QD000274",77,22,55
"60QD000275",62,13,49
"60QD000276",79,7,72
"60QD000277",75,8,67
"60QD000278",120,19,101
"60QD000279",175,28,147
"60QD000280",134,19,115
"60QD000281",131,31,100
"60QD000282",115,24,91
"60QD000283",76,29,47
"60QD000284",106,26,80
"60QD000285",125,42,83
"60QD000286",116,30,86
"60QD000287",116,31,85
"60QD000288",232,70,162
"60QD000289",166,35,131
"60QD000290",103,34,69
"60QD000291",186,50,136
"60QD000292",178,79,99
"60QD000293",86,24,62
"60QD000294",92,22,70
"60QD000295",85,22,63
"60QD000296",176,26,150
"60QD000297",108,28,80
"60QD000298",117,37,80
"60QD000299",99,25,74
"60QD000300",90,21,69
"60QD000301",111,45,66
"60QD000302",79,31,48
"60QD000303",77,32,45
"60QD000304",93,37,56
"60QD000305",124,29,95
"60QD000306",93,27,66
"60QD000307",83,17,66
"60QD000308",87,26,61
"60QD000309",99,20,79
"60QD000310",70,53,17
"60QD000311",108,40,68
"60QD000312",103,35,68
"60QD000313",128,32,96
"60QD000314",109,32,77
"60QD000315",86,29,57
"60QD000316",107,34,73
"60QD000317",80,31,49
"60QD000318",168,41,127
"60QD000319",112,34,78
"60QD000320",92,33,59
"60QD000321",141,27,114
"60QD000322",97,16,81
"60QD000323",111,35,76
"60QD000324",85,14,71
"60QD000325",136,38,98
"60QD000326",163,37,126
"60QD000327",87,33,54
"60QD000328",76,15,61
"60QD000329",123,40,83
"60QD000330",116,30,86
"60QD000331",124,29,95
"60QD000332",109,32,77
"60QD000333",171,26,145
"60QD000334",55,18,37
"60QD000335",129,18,111
"60QD000336",90,16,74
"60QD000337",85,28,57
"60QD000338",85,12,73
"60QD000339",121,12,109
"60QD000340",179,23,156
"60QD000341",98,14,84
"60QD000342",102,19,83
"60QD000343",134,23,111
"60QD000344",122,23,99
"60QD000345",127,33,94
"60QD000346",92,28,64
"60QD000347",114,24,90
"60QD000348",101,16,85
"60QD000349",101,12,89
"60QD000350",147,33,114
"60QD000351",98,19,79
"60QD000352",133,17,116
"60QD000353",86,13,73
"60QD000354",127,22,105
"60QD000355",72,11,61
"60QD000356",149,19,130
"60QD000357",77,15,62
"60QD000358",158,26,132
"60QD000359",159,30,129
"60QD000360",161,10,151
"60QD000361",170,7,163
"60QD000362",114,7,107
"60QD000363",226,24,202
"60QD000364",184,24,160
"60QD000365",134,16,118
"60QD000366",87,7,80
"60QD000367",75,16,59
"60QD000368",114,22,92
"60QD000369",79,23,56
"60QD000370",121,29,92
"60QD000371",119,25,94
"60QD000372",103,20,83
"60QD000373",94,14,80
"60QD000374",133,28,105
"60QD000375",137,35,102
"60QD000376",138,49,89
"60QD000377",58,18,40
"60QD000378",87,22,65
"60QD000379",84,21,63
"60QD000380",83,23,60
"60QD000381",69,12,57
"60QD000382",135,25,110
"60QD000383",140,30,110
"60QD000384",120,19,101
"60QD000385",116,39,77
"60QD000386",122,24,98
"60QD000387",120,26,94
"60QD000388",102,20,82
"60QD000389",145,22,123
"60QD000390",56,8,48
"60QD000391",111,11,100
"60QD000392",184,14,170
"60QD000393",54,4,50
"60QD000394",51,5,46
"60QD000395",93,26,67
"60QD000396",62,18,44
"60QD000397",110,14,96
"60QD000398",88,24,64
"60QD000399",82,8,74
"60QD000400",130,32,98
"60QD000401",125,34,91
"60QD000402",79,13,66
