"output_area","ALL PEOPLE","With a limiting long-term illness","Without a limiting long-term illness"
"60QD000403",151,24,127
"60QD000404",73,18,55
"60QD000405",82,20,62
"60QD000406",52,3,49
"60QD000407",112,24,88
"60QD000408",66,27,39
"60QD000409",96,22,74
"60QD000410",83,28,55
"60QD000411",136,28,108
"60QD000412",109,19,90
"60QD000413",131,23,108
"60QD000414",113,30,83
"60QD000415",129,21,108
"60QD000416",130,26,104
"60QD000417",91,40,51
"60QD000418",118,16,102
"60QD000419",122,30,92
"60QD000420",138,28,110
"60QD000421",145,11,134
"60QD000422",115,13,102
"60QD000423",117,37,80
"60QD000424",128,21,107
"60QD000425",105,19,86
"60QD000426",124,12,112
"60QD000427",142,53,89
"60QD000428",69,10,59
"60QD000429",109,23,86
"60QD000430",122,14,108
"60QD000431",99,15,84
"60QD000432",148,7,141
"60QD000433",180,16,164
"60QD000434",169,12,157
"60QD000435",147,11,136
"60QD000436",239,26,213
"60QD000437",181,22,159
"60QD000438",144,16,128
"60QD000439",150,14,136
"60QD000440",201,19,182
"60QD000441",124,4,120
"60QD000442",125,10,115
"60QD000443",186,20,166
"60QD000444",134,17,117
"60QD000445",116,17,99
"60QD000446",117,13,104
"60QD000447",223,26,197
"60QD000448",96,26,70
"60QD000449",77,12,65
"60QD000450",154,21,133
"60QD000451",139,15,124
"60QD000452",182,53,129
"60QD000453",204,44,160
"60QD000454",133,24,109
"60QD000455",59,16,43
"60QD000456",140,29,111
"60QD000457",120,14,106
"60QD000458",158,28,130
"60QD000459",125,19,106
"60QD000460",188,22,166
"60QD000461",157,30,127
"60QD000462",103,26,77
"60QD000463",131,22,109
"60QD000464",117,29,88
"60QD000465",171,30,141
"60QD000466",109,4,105
"60QD000467",128,10,118
"60QD000468",142,22,120
"60QD000469",115,22,93
"60QD000470",133,37,96
"60QD000471",93,18,75
"60QD000472",90,10,80
"60QD000473",67,15,52
"60QD000474",103,40,63
"60QD000475",152,19,133
"60QD000476",141,21,120
"60QD000477",216,28,188
"60QD000478",130,32,98
"60QD000479",141,36,105
"60QD000480",108,20,88
"60QD000481",164,38,126
"60QD000482",91,19,72
"60QD000483",140,20,120
"60QD000484",103,22,81
"60QD000485",52,14,38
"60QD000486",109,14,95
"60QD000487",142,41,101
"60QD000488",95,19,76
"60QD000489",110,32,78
"60QD000490",150,15,135
"60QD000491",150,35,115
"60QD000492",158,114,44
"60QD000493",112,11,101
"60QD000494",112,28,84
"60QD000495",137,27,110
"60QD000496",113,24,89
"60QD000497",173,42,131
"60QD000498",142,19,123
"60QD000499",137,32,105
"60QD000500",115,25,90
"60QD000501",149,12,137
"60QD000502",112,17,95
"60QD000503",143,9,134
"60QD000504",137,13,124
"60QD000505",127,20,107
"60QD000506",202,23,179
"60QD000507",126,32,94
"60QD000508",129,12,117
"60QD000509",86,8,78
"60QD000510",107,27,80
"60QD000511",95,26,69
"60QD000512",68,46,22
"60QD000513",114,33,81
"60QD000514",114,32,82
"60QD000515",105,14,91
"60QD000516",120,45,75
"60QD000517",113,24,89
"60QD000518",55,15,40
"60QD000519",117,24,93
"60QD000520",91,29,62
"60QD000521",95,33,62
"60QD000522",89,12,77
"60QD000523",192,25,167
"60QD000524",127,21,106
"60QD000525",236,18,218
"60QD000526",71,9,62
"60QD000527",62,7,55
"60QD000528",109,14,95
"60QD000529",132,26,106
"60QD000530",124,17,107
"60QD000531",137,22,115
"60QD000532",159,26,133
"60QD000533",153,16,137
"60QD000534",119,41,78
"60QD000535",120,18,102
"60QD000536",109,14,95
"60QD000537",95,19,76
"60QD000538",176,13,163
"60QD000539",102,19,83
"60QD000540",94,13,81
"60QD000541",133,25,108
"60QD000542",85,18,67
"60QD000543",197,32,165
"60QD000544",133,16,117
"60QD000545",192,47,145
"60QD000546",150,27,123
"60QD000547",169,38,131
"60QD000548",136,31,105
"60QD000549",192,35,157
"60QD000550",94,22,72
"60QD000551",150,26,124
"60QD000552",124,16,108
"60QD000553",54,5,49
"60QD000554",81,21,60
"60QD000555",199,31,168
"60QD000556",86,6,80
"60QD000557",67,23,44
"60QD000558",107,31,76
"60QD000559",117,19,98
"60QD000560",136,35,101
"60QD000561",173,40,133
"60QD000562",125,21,104
"60QD000563",141,26,115
"60QD000564",149,26,123
"60QD000565",78,18,60
"60QD000566",142,26,116
"60QD000567",101,16,85
"60QD000568",58,9,49
"60QD000569",167,35,132
"60QD000570",109,15,94
"60QD000571",164,29,135
"60QD000572",166,24,142
"60QD000573",146,42,104
"60QD000574",135,31,104
"60QD000575",140,18,122
"60QD000576",124,21,103
"60QD000577",109,22,87
"60QD000578",122,19,103
"60QD000579",134,29,105
"60QD000580",64,15,49
"60QD000581",113,26,87
"60QD000582",93,14,79
"60QD000583",63,18,45
"60QD000584",122,18,104
"60QD000585",113,16,97
"60QD000586",85,13,72
"60QD000587",90,18,72
"60QD000588",99,18,81
"60QD000589",70,9,61
"60QD000590",2357,56,2301
"60QD000591",115,26,89
"60QD000592",108,14,94
"60QD000593",129,33,96
"60QD000594",162,16,146
"60QD000595",67,15,52
"60QD000596",89,14,75
"60QD000597",53,13,40
"60QD000598",203,26,177
"60QD000599",83,59,24
"60QD000600",129,24,105
"60QD000601",63,15,48
"60QD000602",137,57,80
"60QD000603",79,26,53
"60QD000604",63,15,48
"60QD000605",57,12,45
"60QD000606",110,20,90
"60QD000607",84,15,69
"60QD000608",50,14,36
"60QD000609",65,13,52
"60QD000610",147,50,97
"60QD000611",60,11,49
"60QD000612",106,14,92
"60QD000613",70,15,55
"60QD000614",96,22,74
"60QD000615",60,16,44
"60QD000616",118,23,95
"60QD000617",58,22,36
"60QD000618",96,23,73
"60QD000619",89,24,65
"60QD000620",79,19,60
"60QD000621",108,29,79
"60QD000622",79,21,58
"60QD000623",74,13,61
"60QD000624",74,18,56
"60QD000625",137,17,120
"60QD000626",117,12,105
"60QD000627",53,17,36
"60QD000628",108,17,91
"60QD000629",117,20,97
"60QD000630",146,17,129
"60QD000631",102,6,96
"60QD000632",59,8,51
"60QD000633",56,4,52
"60QD000634",112,18,94
"60QD000635",158,3,155
"60QD000636",129,5,124
"60QD000637",79,4,75
"60QD000638",73,8,65
"60QD000639",128,12,116
"60QD000640",124,18,106
"60QD000641",79,7,72
"60QD000642",136,7,129
"60QD000643",128,44,84
"60QD000644",105,35,70
"60QD000645",67,8,59
"60QD000646",83,14,69
"60QD000647",139,17,122
"60QD000648",58,9,49
"60QD000649",85,12,73
"60QD000650",114,28,86
"60QD000651",75,13,62
"60QD000652",75,14,61
"60QD000653",96,12,84
"60QD000654",136,24,112
"60QD000655",108,10,98
"60QD000656",165,36,129
"60QD000657",145,13,132
"60QD000658",55,7,48
"60QD000659",99,12,87
"60QD000660",102,12,90
"60QD000661",70,7,63
"60QD000662",83,34,49
"60QD000663",96,14,82
"60QD000664",147,23,124
"60QD000665",114,16,98
"60QD000666",74,10,64
"60QD000667",98,17,81
"60QD000668",73,27,46
"60QD000669",157,46,111
"60QD000670",83,12,71
"60QD000671",207,20,187
"60QD000672",132,23,109
"60QD000673",51,16,35
"60QD000674",111,24,87
"60QD000675",89,32,57
"60QD000676",110,21,89
"60QD000677",63,14,49
"60QD000678",101,33,68
"60QD000679",96,45,51
"60QD000680",164,52,112
"60QD000681",85,21,64
"60QD000682",131,21,110
"60QD000683",65,13,52
"60QD000684",105,17,88
"60QD000685",122,16,106
"60QD000686",202,30,172
"60QD000687",108,16,92
"60QD000688",73,21,52
"60QD000689",99,15,84
"60QD000690",99,15,84
"60QD000691",87,12,75
"60QD000692",131,18,113
"60QD000693",121,16,105
"60QD000694",64,11,53
"60QD000695",84,16,68
"60QD000696",186,20,166
"60QD000697",100,21,79
"60QD000698",70,21,49
"60QD000699",73,21,52
"60QD000700",138,27,111
"60QD000701",87,15,72
"60QD000702",129,14,115
"60QD000703",71,11,60
"60QD000704",136,32,104
"60QD000705",305,75,230
"60QD000706",152,21,131
"60QD000707",94,14,80
"60QD000708",115,14,101
"60QD000709",89,16,73
"60QD000710",184,43,141
"60QD000711",52,10,42
"60QD000712",149,35,114
"60QD000713",153,19,134
"60QD000714",96,28,68
"60QD000715",98,24,74
"60QD000716",77,20,57
"60QD000717",113,21,92
"60QD000718",92,18,74
"60QD000719",108,19,89
"60QD000720",74,41,33
"60QD000721",67,6,61
"60QD000722",168,30,138
"60QD000723",124,61,63
"60QD000724",96,18,78
"60QD000725",148,43,105
"60QD000726",53,12,41
"60QD000727",114,34,80
"60QD000728",67,20,47
"60QD000729",93,18,75
"60QD000730",54,16,38
"60QD000731",50,16,34
"60QD000732",98,41,57
"60QD000733",106,34,72
"60QD000734",102,47,55
"60QD000735",106,15,91
"60QD000736",93,33,60
"60QD000737",72,32,40
"60QD000738",67,18,49
"60QD000739",106,12,94
"60QD000740",130,15,115
"60QD000741",79,9,70
"60QD000742",72,28,44
"60QD000743",82,7,75
"60QD000744",116,41,75
"60QD000745",144,26,118
"60QD000746",54,17,37
"60QD000747",109,33,76
"60QD000748",157,18,139
"60QD000749",122,15,107
"60QD000750",85,9,76
"60QD000751",176,59,117
"60QD000752",155,65,90
"60QD000753",62,21,41
"60QD000754",155,36,119
"60QD000755",128,16,112
"60QD000756",100,22,78
"60QD000757",116,30,86
"60QD000758",175,33,142
"60QD000759",149,42,107
"60QD000760",138,13,125
"60QD000761",156,21,135
"60QD000762",188,33,155
"60QD000763",79,13,66
"60QD000764",94,22,72
"60QD000765",66,8,58
"60QD000766",141,23,118
"60QD000767",75,17,58
"60QD000768",124,17,107
"60QD000769",119,14,105
"60QD000770",193,27,166
"60QD000771",94,24,70
"60QD000772",159,12,147
"60QD000773",128,23,105
"60QD000774",180,23,157
"60QD000775",76,13,63
"60QD000776",106,22,84
"60QD000777",138,57,81
"60QD000778",114,12,102
"60QD000779",67,12,55
"60QD000780",92,21,71
"60QD000781",98,26,72
"60QD000782",119,17,102
"60QD000783",63,8,55
"60QD000784",123,15,108
"60QD000785",105,6,99
"60QF000001",148,76,72
"60QF000002",59,14,45
"60QF000003",76,9,67
"60QF000004",160,20,140
"60QF000005",86,8,78
"60QF000006",66,4,62
"60QF000007",147,20,127
"60QF000008",112,13,99
"60QF000009",138,25,113
"60QF000010",145,46,99
"60QF000011",100,12,88
"60QF000012",132,22,110
"60QF000013",80,28,52
"60QF000014",84,36,48
"60QF000015",105,16,89
"60QF000016",104,30,74
"60QF000017",132,31,101
"60QF000018",134,14,120
"60QF000019",119,28,91
"60QF000020",190,43,147
"60QF000021",179,37,142
"60QF000022",134,31,103
"60QF000023",145,26,119
"60QF000024",99,19,80
"60QF000025",116,29,87
"60QF000026",85,13,72
"60QF000027",122,16,106
"60QF000028",127,25,102
"60QF000029",169,64,105
"60QF000030",166,43,123
"60QF000031",184,23,161
"60QF000032",106,26,80
"60QF000033",175,21,154
"60QF000034",143,22,121
"60QF000035",149,36,113
"60QF000036",117,30,87
"60QF000037",101,36,65
"60QF000038",118,26,92
"60QF000039",110,23,87
"60QF000040",164,32,132
"60QF000041",131,37,94
"60QF000042",154,43,111
"60QF000043",131,49,82
"60QF000044",154,44,110
"60QF000045",137,31,106
"60QF000046",105,25,80
"60QF000047",88,23,65
"60QF000048",97,27,70
"60QF000049",119,28,91
"60QF000050",118,21,97
"60QF000051",114,15,99
"60QF000052",139,36,103
"60QF000053",208,57,151
"60QF000054",84,39,45
"60QF000055",128,41,87
"60QF000056",94,27,67
"60QF000057",69,22,47
"60QF000058",74,28,46
"60QF000059",94,31,63
"60QF000060",109,27,82
"60QF000061",84,31,53
"60QF000062",90,26,64
"60QF000063",113,34,79
"60QF000064",112,22,90
"60QF000065",190,34,156
"60QF000066",51,13,38
"60QF000067",131,77,54
"60QF000068",132,19,113
"60QF000069",129,14,115
"60QF000070",89,27,62
"60QF000071",146,32,114
"60QF000072",180,72,108
"60QF000073",113,28,85
"60QF000074",150,34,116
"60QF000075",62,20,42
"60QF000076",131,39,92
"60QF000077",73,31,42
"60QF000078",94,24,70
"60QF000079",170,25,145
"60QF000080",162,43,119
"60QF000081",111,37,74
"60QF000082",138,14,124
"60QF000083",139,37,102
"60QF000084",159,26,133
"60QF000085",147,21,126
"60QF000086",135,22,113
"60QF000087",124,43,81
"60QF000088",112,26,86
"60QF000089",143,37,106
"60QF000090",108,38,70
"60QF000091",167,31,136
"60QF000092",140,44,96
"60QF000093",160,59,101
"60QF000094",118,36,82
"60QF000095",181,19,162
"60QF000096",160,28,132
"60QF000097",146,33,113
"60QF000098",151,41,110
"60QF000099",58,18,40
"60QF000100",149,39,110
"60QF000101",145,32,113
"60QF000102",184,44,140
"60QF000103",165,38,127
"60QF000104",167,40,127
"60QF000105",121,30,91
"60QF000106",114,36,78
"60QF000107",97,22,75
"60QF000108",63,6,57
"60QF000109",128,44,84
"60QF000110",122,29,93
"60QF000111",105,38,67
"60QF000112",169,50,119
"60QF000113",95,24,71
"60QF000114",146,26,120
"60QF000115",88,16,72
"60QF000116",132,47,85
"60QF000117",94,30,64
"60QF000118",103,17,86
"60QF000119",125,12,113
"60QF000120",123,34,89
"60QF000121",146,43,103
"60QF000122",183,49,134
"60QF000123",142,51,91
"60QF000124",127,47,80
"60QF000125",50,10,40
"60QF000126",82,11,71
"60QF000127",79,35,44
"60QF000128",110,31,79
"60QF000129",145,55,90
"60QF000130",156,34,122
"60QF000131",60,13,47
"60QF000132",57,29,28
"60QF000133",137,27,110
"60QF000134",243,41,202
"60QF000135",165,44,121
"60QF000136",172,52,120
"60QF000137",144,27,117
"60QF000138",91,22,69
"60QF000139",144,27,117
"60QF000140",113,26,87
"60QF000141",136,36,100
"60QF000142",139,37,102
"60QF000143",109,35,74
"60QF000144",108,56,52
"60QF000145",105,21,84
"60QF000146",163,32,131
"60QF000147",97,21,76
"60QF000148",175,33,142
"60QF000149",123,30,93
"60QF000150",53,10,43
"60QF000151",170,56,114
"60QF000152",135,41,94
"60QF000153",109,21,88
"60QF000154",237,36,201
"60QF000155",136,34,102
"60QF000156",161,31,130
"60QF000157",123,33,90
"60QF000158",140,35,105
"60QF000159",105,30,75
"60QF000160",106,26,80
"60QF000161",62,25,37
"60QF000162",193,17,176
"60QF000163",156,42,114
"60QF000164",141,25,116
"60QF000165",94,28,66
"60QF000166",93,18,75
"60QF000167",105,32,73
"60QF000168",101,35,66
"60QF000169",184,33,151
"60QF000170",104,28,76
"60QF000171",134,25,109
"60QF000172",136,19,117
"60QF000173",85,13,72
"60QF000174",146,36,110
"60QF000175",107,36,71
"60QF000176",76,21,55
"60QF000177",77,22,55
"60QF000178",89,30,59
"60QF000179",179,38,141
"60QF000180",124,22,102
"60QF000181",72,9,63
"60QF000182",165,26,139
"60QF000183",195,42,153
"60QF000184",119,26,93
"60QF000185",152,28,124
"60QF000186",112,26,86
"60QF000187",69,22,47
"60QF000188",151,31,120
"60QF000189",140,29,111
"60QF000190",191,44,147
"60QF000191",111,22,89
"60QF000192",105,25,80
"60QF000193",152,33,119
"60QF000194",103,24,79
"60QF000195",183,33,150
"60QF000196",116,23,93
"60QF000197",135,39,96
"60QF000198",108,17,91
"60QF000199",100,21,79
"60QF000200",110,40,70
"60QF000201",134,19,115
"60QF000202",127,28,99
"60QF000203",106,11,95
"60QF000204",144,9,135
"60QF000205",133,11,122
"60QF000206",187,19,168
"60QF000207",112,21,91
"60QF000208",182,19,163
"60QF000209",83,38,45
"60QF000210",169,41,128
"60QF000211",120,29,91
"60QF000212",127,10,117
"60QF000213",171,19,152
"60QF000214",161,11,150
"60QF000215",101,19,82
"60QF000216",129,25,104
"60QF000217",145,53,92
"60QF000218",103,27,76
"60QF000219",100,24,76
"60QF000220",116,29,87
"60QF000221",127,17,110
"60QF000222",110,20,90
"60QF000223",104,23,81
"60QF000224",155,33,122
"60QF000225",126,34,92
"60QF000226",87,16,71
"60QF000227",62,18,44
"60QF000228",98,21,77
"60QF000229",175,24,151
"60QF000230",148,33,115
"60QF000231",131,23,108
"60QF000232",82,13,69
"60QF000233",102,23,79
"60QF000234",107,28,79
"60QF000235",158,14,144
"60QF000236",121,27,94
"60QF000237",133,37,96
"60QF000238",56,11,45
"60QF000239",107,19,88
"60QF000240",167,32,135
"60QF000241",127,35,92
"60QF000242",175,21,154
"60QF000243",140,21,119
"60QF000244",142,30,112
"60QF000245",95,28,67
"60QF000246",98,15,83
"60QF000247",124,14,110
"60QF000248",132,26,106
"60QF000249",118,21,97
"60QF000250",109,16,93
"60QF000251",137,38,99
"60QF000252",77,8,69
"60QF000253",130,31,99
"60QF000254",103,10,93
"60QF000255",171,17,154
"60QF000256",144,20,124
"60QF000257",111,8,103
"60QF000258",82,32,50
"60QF000259",85,14,71
"60QF000260",122,11,111
"60QF000261",100,15,85
"60QF000262",214,18,196
"60QF000263",114,17,97
"60QF000264",177,20,157
"60QF000265",195,12,183
"60QF000266",60,13,47
"60QF000267",131,20,111
"60QF000268",152,23,129
"60QF000269",117,14,103
"60QF000270",113,6,107
"60QF000271",103,14,89
"60QF000272",143,37,106
"60QF000273",81,22,59
"60QF000274",109,30,79
"60QF000275",131,24,107
"60QF000276",70,8,62
"60QF000277",63,14,49
"60QF000278",97,17,80
"60QF000279",99,18,81
"60QF000280",130,7,123
"60QF000281",97,12,85
"60QF000282",107,20,87
"60QF000283",148,16,132
"60QF000284",56,8,48
"60QF000285",106,35,71
"60QF000286",63,11,52
"60QF000287",63,18,45
"60QF000288",64,9,55
"60QF000289",104,9,95
"60QF000290",208,14,194
"60QF000291",125,42,83
"60QF000292",55,9,46
"60QF000293",66,10,56
"60QF000294",76,16,60
"60QF000295",141,18,123
"60QF000296",82,5,77
"60QF000297",72,13,59
"60QF000298",144,26,118
"60QF000299",85,19,66
"60QF000300",180,33,147
"60QF000301",123,12,111
"60QF000302",137,20,117
"60QF000303",129,27,102
"60QF000304",642,164,478
"60QF000305",142,21,121
"60QF000306",161,35,126
"60QF000307",90,15,75
"60QF000308",102,7,95
"60QF000309",203,30,173
"60QF000310",53,10,43
"60QF000311",106,18,88
"60QF000312",91,13,78
"60QF000313",82,19,63
"60QF000314",78,25,53
"60QF000315",106,34,72
"60QF000316",136,50,86
"60QF000317",83,19,64
"60QF000318",86,20,66
"60QF000319",157,24,133
"60QF000320",179,49,130
"60QF000321",120,44,76
"60QF000322",52,21,31
"60QF000323",111,24,87
"60QF000324",127,27,100
"60QF000325",208,23,185
"60QF000326",177,55,122
"60QF000327",178,8,170
"60QF000328",127,9,118
"60QF000329",109,16,93
"60QF000330",129,36,93
"60QF000331",80,29,51
"60QF000332",138,21,117
"60QF000333",87,23,64
"60QF000334",148,35,113
"60QF000335",289,40,249
"60QF000336",100,29,71
"60QF000337",80,18,62
"60QF000338",143,52,91
"60QF000339",165,11,154
"60QF000340",110,13,97
"60QF000341",263,23,240
"60QF000342",50,5,45
"60QF000343",167,27,140
"60QF000344",148,11,137
"60QF000345",51,43,8
"60QF000346",151,68,83
"60QF000347",144,56,88
"60QF000348",95,20,75
"60QF000349",158,31,127
"60QF000350",141,50,91
"60QF000351",178,30,148
"60QF000352",59,21,38
"60QF000353",140,24,116
"60QF000354",71,21,50
"60QF000355",144,36,108
"60QF000356",85,6,79
"60QF000357",157,37,120
"60QF000358",102,37,65
"60QF000359",125,31,94
"60QF000360",140,14,126
"60QF000361",99,18,81
"60QF000362",77,15,62
"60QF000363",107,17,90
"60QF000364",70,16,54
"60QF000365",75,20,55
"60QF000366",123,23,100
"60QF000367",121,11,110
"60QF000368",161,61,100
"60QF000369",66,17,49
"60QF000370",50,14,36
"60QF000371",171,23,148
"60QF000372",168,32,136
"60QF000373",74,12,62
"60QF000374",135,10,125
"60QF000375",109,14,95
"60QF000376",245,60,185
"60QF000377",90,16,74
"60QF000378",105,12,93
"60QF000379",115,26,89
"60QF000380",109,14,95
"60QF000381",107,15,92
"60QF000382",163,25,138
"60QF000383",101,20,81
"60QF000384",68,9,59
"60QF000385",139,35,104
"60QF000386",69,12,57
"60QH000001",108,20,88
"60QH000002",51,4,47
"60QH000003",102,34,68
"60QH000004",156,17,139
"60QH000005",182,36,146
"60QH000006",117,18,99
"60QH000007",136,19,117
"60QH000008",136,15,121
"60QH000009",105,14,91
"60QH000010",74,7,67
"60QH000011",107,12,95
"60QH000012",142,14,128
"60QH000013",106,22,84
"60QH000014",115,14,101
"60QH000015",111,15,96
"60QH000016",81,7,74
"60QH000017",60,15,45
"60QH000018",63,15,48
"60QH000019",95,18,77
"60QH000020",68,14,54
"60QH000021",142,21,121
"60QH000022",165,27,138
"60QH000023",103,19,84
"60QH000024",190,34,156
"60QH000025",120,21,99
"60QH000026",115,17,98
"60QH000027",138,33,105
"60QH000028",103,22,81
"60QH000029",173,28,145
"60QH000030",179,29,150
"60QH000031",104,19,85
"60QH000032",163,32,131
"60QH000033",114,18,96
"60QH000034",149,21,128
"60QH000035",179,28,151
"60QH000036",102,18,84
"60QH000037",77,11,66
"60QH000038",92,10,82
"60QH000039",127,27,100
"60QH000040",122,21,101
"60QH000041",135,15,120
"60QH000042",160,34,126
"60QH000043",103,17,86
"60QH000044",121,9,112
"60QH000045",193,39,154
"60QH000046",79,8,71
"60QH000047",199,72,127
"60QH000048",86,16,70
"60QH000049",207,29,178
"60QH000050",139,16,123
"60QH000051",136,26,110
"60QH000052",178,36,142
"60QH000053",167,32,135
"60QH000054",230,52,178
"60QH000055",84,6,78
"60QH000056",117,27,90
"60QH000057",144,27,117
"60QH000058",122,33,89
"60QH000059",102,22,80
"60QH000060",126,20,106
"60QH000061",105,11,94
"60QH000062",123,24,99
"60QH000063",113,26,87
"60QH000064",81,16,65
"60QH000065",127,25,102
"60QH000066",108,23,85
"60QH000067",98,18,80
"60QH000068",87,22,65
"60QH000069",132,28,104
"60QH000070",114,19,95
"60QH000071",100,16,84
"60QH000072",83,13,70
"60QH000073",111,12,99
"60QH000074",109,18,91
"60QH000075",139,20,119
"60QH000076",92,12,80
"60QH000077",71,21,50
"60QH000078",90,14,76
"60QH000079",175,45,130
"60QH000080",189,31,158
"60QH000081",123,25,98
"60QH000082",127,22,105
"60QH000083",94,25,69
"60QH000084",111,20,91
"60QH000085",105,22,83
"60QH000086",132,26,106
"60QH000087",111,21,90
"60QH000088",86,17,69
"60QH000089",108,20,88
"60QH000090",59,5,54
"60QH000091",138,33,105
"60QH000092",169,28,141
"60QH000093",162,26,136
"60QH000094",142,23,119
"60QH000095",167,31,136
"60QH000096",140,22,118
"60QH000097",128,25,103
"60QH000098",174,24,150
"60QH000099",140,26,114
"60QH000100",150,22,128
"60QH000101",195,36,159
"60QH000102",168,35,133
"60QH000103",127,15,112
"60QH000104",120,22,98
"60QH000105",98,26,72
"60QH000106",69,15,54
"60QH000107",127,15,112
"60QH000108",185,30,155
"60QH000109",182,28,154
"60QH000110",130,37,93
"60QH000111",151,21,130
"60QH000112",90,28,62
"60QH000113",82,9,73
"60QH000114",92,30,62
"60QH000115",173,32,141
"60QH000116",157,57,100
"60QH000117",136,30,106
"60QH000118",143,68,75
"60QH000119",135,17,118
"60QH000120",186,29,157
"60QH000121",99,14,85
"60QH000122",146,16,130
"60QH000123",78,17,61
"60QH000124",125,23,102
"60QH000125",175,32,143
"60QH000126",171,21,150
"60QH000127",184,34,150
"60QH000128",154,39,115
"60QH000129",133,29,104
"60QH000130",145,26,119
"60QH000131",133,30,103
"60QH000132",114,19,95
"60QH000133",87,40,47
"60QH000134",129,18,111
"60QH000135",59,12,47
"60QH000136",159,42,117
"60QH000137",171,40,131
"60QH000138",61,11,50
"60QH000139",93,11,82
"60QH000140",82,20,62
"60QH000141",134,12,122
"60QH000142",110,37,73
"60QH000143",95,21,74
"60QH000144",92,21,71
"60QH000145",95,34,61
"60QH000146",97,19,78
"60QH000147",148,15,133
"60QH000148",105,17,88
"60QH000149",129,26,103
"60QH000150",117,16,101
"60QH000151",113,14,99
"60QH000152",89,17,72
"60QH000153",107,24,83
"60QH000154",149,27,122
"60QH000155",99,18,81
"60QH000156",82,7,75
"60QH000157",79,5,74
"60QH000158",143,16,127
"60QH000159",147,31,116
"60QH000160",113,20,93
"60QH000161",103,21,82
"60QH000162",76,15,61
"60QH000163",142,10,132
"60QH000164",178,21,157
"60QH000165",86,11,75
"60QH000166",53,26,27
"60QH000167",137,26,111
"60QH000168",124,26,98
"60QH000169",186,24,162
"60QH000170",140,41,99
"60QH000171",164,32,132
"60QH000172",111,23,88
"60QH000173",99,16,83
"60QH000174",107,15,92
"60QH000175",158,20,138
"60QH000176",177,40,137
"60QH000177",153,17,136
"60QH000178",179,41,138
"60QH000179",56,16,40
"60QH000180",137,30,107
"60QH000181",140,32,108
"60QH000182",126,30,96
"60QH000183",70,12,58
"60QH000184",103,31,72
"60QH000185",57,16,41
"60QH000186",75,10,65
"60QH000187",67,9,58
"60QH000188",91,10,81
"60QH000189",70,10,60
"60QH000190",119,11,108
"60QH000191",133,28,105
"60QH000192",120,21,99
"60QH000193",98,23,75
"60QH000194",106,22,84
"60QH000195",121,18,103
"60QH000196",139,22,117
"60QH000197",109,20,89
"60QH000198",149,22,127
"60QH000199",96,13,83
"60QH000200",126,32,94
"60QH000201",64,12,52
"60QH000202",155,22,133
"60QH000203",92,6,86
"60QH000204",103,10,93
"60QH000205",84,10,74
"60QH000206",163,30,133
"60QH000207",96,19,77
"60QH000208",124,28,96
"60QH000209",108,18,90
"60QH000210",152,23,129
"60QH000211",130,29,101
"60QH000212",84,21,63
"60QH000213",166,28,138
"60QH000214",122,27,95
"60QH000215",102,26,76
"60QH000216",82,9,73
"60QH000217",143,23,120
