"output_area","ALL PEOPLE","With a limiting long-term illness","Without a limiting long-term illness"
"60QH000218",153,34,119
"60QH000219",165,41,124
"60QH000220",98,23,75
"60QH000221",69,11,58
"60QH000222",137,26,111
"60QH000223",50,10,40
"60QH000224",72,15,57
"60QH000225",148,42,106
"60QH000226",131,30,101
"60QH000227",106,23,83
"60QH000228",132,17,115
"60QH000229",178,39,139
"60QH000230",181,30,151
"60QH000231",177,18,159
"60QH000232",66,15,51
"60QH000233",75,10,65
"60QH000234",144,27,117
"60QH000235",135,27,108
"60QH000236",101,27,74
"60QH000237",111,28,83
"60QH000238",135,39,96
"60QH000239",113,26,87
"60QH000240",112,21,91
"60QH000241",132,42,90
"60QH000242",101,18,83
"60QH000243",121,23,98
"60QH000244",71,15,56
"60QH000245",136,16,120
"60QH000246",115,25,90
"60QH000247",122,21,101
"60QH000248",83,15,68
"60QH000249",100,29,71
"60QH000250",164,35,129
"60QH000251",161,27,134
"60QH000252",127,22,105
"60QH000253",63,14,49
"60QH000254",119,19,100
"60QH000255",80,7,73
"60QH000256",128,41,87
"60QH000257",103,20,83
"60QH000258",92,24,68
"60QH000259",139,25,114
"60QH000260",68,24,44
"60QH000261",132,31,101
"60QH000262",88,30,58
"60QH000263",149,24,125
"60QH000264",107,27,80
"60QH000265",75,30,45
"60QH000266",62,14,48
"60QH000267",63,12,51
"60QH000268",80,23,57
"60QH000269",98,19,79
"60QH000270",90,21,69
"60QH000271",93,7,86
"60QH000272",129,35,94
"60QH000273",97,23,74
"60QH000274",145,32,113
"60QH000275",129,27,102
"60QH000276",136,24,112
"60QH000277",204,51,153
"60QH000278",79,15,64
"60QH000279",134,18,116
"60QH000280",119,27,92
"60QH000281",143,28,115
"60QH000282",62,10,52
"60QH000283",134,27,107
"60QH000284",108,23,85
"60QH000285",83,18,65
"60QH000286",95,21,74
"60QH000287",91,25,66
"60QH000288",169,30,139
"60QH000289",164,41,123
"60QH000290",92,22,70
"60QH000291",93,18,75
"60QH000292",164,30,134
"60QH000293",120,24,96
"60QH000294",126,17,109
"60QH000295",188,38,150
"60QH000296",113,30,83
"60QH000297",151,44,107
"60QH000298",140,19,121
"60QH000299",165,34,131
"60QH000300",131,38,93
"60QH000301",55,11,44
"60QH000302",173,41,132
"60QH000303",86,22,64
"60QH000304",105,26,79
"60QH000305",130,34,96
"60QH000306",131,32,99
"60QH000307",123,32,91
"60QH000308",79,16,63
"60QH000309",169,37,132
"60QH000310",117,20,97
"60QH000311",115,41,74
"60QH000312",136,17,119
"60QH000313",211,48,163
"60QH000314",147,32,115
"60QH000315",233,46,187
"60QH000316",70,16,54
"60QH000317",144,19,125
"60QH000318",183,34,149
"60QH000319",102,20,82
"60QH000320",148,32,116
"60QH000321",120,39,81
"60QH000322",96,23,73
"60QH000323",113,16,97
"60QH000324",147,29,118
"60QH000325",144,20,124
"60QH000326",95,23,72
"60QH000327",113,39,74
"60QH000328",93,19,74
"60QH000329",121,31,90
"60QH000330",92,22,70
"60QH000331",135,33,102
"60QH000332",94,27,67
"60QH000333",124,42,82
"60QH000334",139,35,104
"60QH000335",68,22,46
"60QH000336",116,31,85
"60QH000337",145,39,106
"60QH000338",109,23,86
"60QH000339",133,24,109
"60QH000340",111,26,85
"60QH000341",87,17,70
"60QH000342",177,31,146
"60QH000343",107,27,80
"60QH000344",128,29,99
"60QH000345",104,18,86
"60QH000346",68,14,54
"60QH000347",85,21,64
"60QH000348",98,18,80
"60QH000349",116,14,102
"60QH000350",77,19,58
"60QH000351",125,49,76
"60QH000352",131,26,105
"60QH000353",80,20,60
"60QH000354",142,28,114
"60QH000355",114,10,104
"60QH000356",93,15,78
"60QH000357",120,26,94
"60QH000358",120,27,93
"60QH000359",87,20,67
"60QH000360",77,21,56
"60QH000361",85,11,74
"60QH000362",141,24,117
"60QH000363",177,54,123
"60QH000364",114,18,96
"60QH000365",106,28,78
"60QH000366",73,15,58
"60QH000367",116,18,98
"60QH000368",156,38,118
"60QH000369",88,15,73
"60QH000370",103,22,81
"60QH000371",84,23,61
"60QH000372",112,19,93
"60QH000373",95,23,72
"60QH000374",107,27,80
"60QH000375",128,28,100
"60QH000376",119,23,96
"60QH000377",148,28,120
"60QH000378",120,26,94
"60QH000379",144,27,117
"60QH000380",144,38,106
"60QH000381",107,25,82
"60QH000382",129,21,108
"60QH000383",107,20,87
"60QH000384",125,29,96
"60QH000385",51,15,36
"60QH000386",117,18,99
"60QH000387",153,32,121
"60QH000388",114,25,89
"60QH000389",136,42,94
"60QH000390",164,24,140
"60QH000391",211,46,165
"60QH000392",161,31,130
"60QH000393",137,25,112
"60QH000394",108,19,89
"60QH000395",101,18,83
"60QH000396",139,33,106
"60QH000397",109,33,76
"60QH000398",111,28,83
"60QH000399",114,50,64
"60QH000400",78,32,46
"60QH000401",83,19,64
"60QH000402",140,28,112
"60QH000403",172,32,140
"60QH000404",109,24,85
"60QH000405",82,10,72
"60QH000406",66,13,53
"60QH000407",70,20,50
"60QH000408",100,17,83
"60QH000409",94,19,75
"60QH000410",70,8,62
"60QH000411",167,27,140
"60QH000412",80,39,41
"60QH000413",148,28,120
"60QH000414",121,20,101
"60QH000415",102,31,71
"60QH000416",172,32,140
"60QH000417",166,36,130
"60QH000418",101,43,58
"60QH000419",108,25,83
"60QH000420",115,39,76
"60QH000421",150,47,103
"60QH000422",135,31,104
"60QH000423",114,40,74
"60QH000424",95,29,66
"60QH000425",140,38,102
"60QH000426",165,27,138
"60QH000427",91,38,53
"60QH000428",75,23,52
"60QH000429",117,18,99
"60QH000430",139,27,112
"60QH000431",162,32,130
"60QH000432",99,32,67
"60QH000433",101,25,76
"60QH000434",109,13,96
"60QH000435",139,42,97
"60QH000436",96,28,68
"60QH000437",118,29,89
"60QH000438",177,37,140
"60QH000439",111,29,82
"60QH000440",116,25,91
"60QH000441",152,32,120
"60QH000442",104,23,81
"60QH000443",142,33,109
"60QH000444",109,19,90
"60QH000445",73,21,52
"60QH000446",104,22,82
"60QH000447",76,28,48
"60QH000448",80,17,63
"60QH000449",81,17,64
"60QH000450",102,23,79
"60QH000451",97,31,66
"60QH000452",118,29,89
"60QH000453",113,16,97
"60QH000454",81,34,47
"60QH000455",88,24,64
"60QH000456",96,17,79
"60QH000457",139,25,114
"60QH000458",121,15,106
"60QH000459",130,37,93
"60QH000460",153,42,111
"60QH000461",158,29,129
"60QH000462",126,39,87
"60QH000463",118,28,90
"60QH000464",149,41,108
"60QH000465",154,29,125
"60QH000466",101,23,78
"60QH000467",168,27,141
"60QH000468",179,25,154
"60QH000469",109,18,91
"60QH000470",135,19,116
"60QH000471",113,38,75
"60QH000472",93,37,56
"60QH000473",135,24,111
"60QH000474",158,32,126
"60QH000475",133,25,108
"60QH000476",126,22,104
"60QH000477",133,17,116
"60QH000478",117,30,87
"60QH000479",96,24,72
"60QH000480",90,24,66
"60QH000481",136,31,105
"60QH000482",67,28,39
"60QH000483",134,23,111
"60QH000484",118,43,75
"60QH000485",118,22,96
"60QH000486",141,29,112
"60QH000487",156,27,129
"60QH000488",112,39,73
"60QH000489",191,66,125
"60QH000490",153,33,120
"60QH000491",127,26,101
"60QH000492",127,23,104
"60QH000493",141,31,110
"60QH000494",132,37,95
"60QH000495",138,26,112
"60QH000496",141,28,113
"60QH000497",152,28,124
"60QH000498",114,30,84
"60QH000499",152,34,118
"60QH000500",66,7,59
"60QH000501",127,38,89
"60QH000502",74,19,55
"60QH000503",190,36,154
"60QH000504",69,26,43
"60QH000505",113,19,94
"60QH000506",129,39,90
"60QH000507",159,32,127
"60QH000508",87,14,73
"60QH000509",117,36,81
"60QH000510",110,20,90
"60QH000511",126,18,108
"60QH000512",107,18,89
"60QH000513",148,41,107
"60QH000514",106,13,93
"60QH000515",103,22,81
"60QH000516",122,22,100
"60QH000517",79,27,52
"60QH000518",125,23,102
"60QH000519",88,23,65
"60QH000520",99,22,77
"60QH000521",128,30,98
"60QH000522",109,31,78
"60QH000523",119,21,98
"60QH000524",96,26,70
"60QH000525",137,33,104
"60QH000526",75,16,59
"60QH000527",112,27,85
"60QH000528",103,35,68
"60QH000529",103,18,85
"60QH000530",73,11,62
"60QH000531",108,34,74
"60QH000532",108,26,82
"60QH000533",95,31,64
"60QH000534",149,30,119
"60QH000535",89,30,59
"60QH000536",72,17,55
"60QH000537",106,35,71
"60QH000538",166,21,145
"60QH000539",134,42,92
"60QH000540",101,18,83
"60QH000541",101,23,78
"60QH000542",160,32,128
"60QH000543",120,15,105
"60QH000544",110,25,85
"60QH000545",60,28,32
"60QH000546",60,24,36
"60QH000547",90,16,74
"60QH000548",86,17,69
"60QH000549",79,14,65
"60QH000550",92,23,69
"60QH000551",93,25,68
"60QH000552",96,24,72
"60QH000553",96,29,67
"60QH000554",90,24,66
"60QH000555",65,30,35
"60QH000556",119,21,98
"60QH000557",83,23,60
"60QH000558",105,25,80
"60QH000559",115,25,90
"60QH000560",135,16,119
"60QH000561",133,28,105
"60QH000562",124,34,90
"60QH000563",105,13,92
"60QH000564",116,22,94
"60QH000565",163,25,138
"60QH000566",157,44,113
"60QH000567",110,36,74
"60QH000568",100,19,81
"60QH000569",88,24,64
"60QH000570",102,26,76
"60QH000571",104,18,86
"60QH000572",97,18,79
"60QH000573",88,18,70
"60QH000574",103,25,78
"60QH000575",108,24,84
"60QH000576",154,53,101
"60QH000577",107,27,80
"60QH000578",116,28,88
"60QH000579",130,18,112
"60QH000580",155,28,127
"60QH000581",112,36,76
"60QH000582",115,26,89
"60QH000583",93,29,64
"60QH000584",137,26,111
"60QH000585",139,25,114
"60QH000586",104,32,72
"60QH000587",145,28,117
"60QH000588",74,9,65
"60QH000589",110,22,88
"60QH000590",143,23,120
"60QH000591",220,27,193
"60QH000592",212,31,181
"60QH000593",155,36,119
"60QH000594",95,17,78
"60QH000595",148,25,123
"60QH000596",68,11,57
"60QH000597",168,31,137
"60QH000598",190,39,151
"60QH000599",156,24,132
"60QH000600",89,62,27
"60QH000601",141,23,118
"60QH000602",149,21,128
"60QH000603",110,20,90
"60QH000604",148,26,122
"60QH000605",118,21,97
"60QH000606",103,10,93
"60QH000607",118,28,90
"60QH000608",71,16,55
"60QH000609",126,22,104
"60QH000610",143,30,113
"60QH000611",133,18,115
"60QH000612",133,32,101
"60QH000613",98,21,77
"60QH000614",116,22,94
"60QH000615",106,26,80
"60QH000616",163,36,127
"60QH000617",122,31,91
"60QH000618",108,49,59
"60QH000619",100,22,78
"60QH000620",104,24,80
"60QH000621",87,25,62
"60QH000622",191,25,166
"60QH000623",202,25,177
"60QH000624",180,31,149
"60QH000625",137,16,121
"60QH000626",133,23,110
"60QH000627",80,19,61
"60QH000628",101,49,52
"60QH000629",106,27,79
"60QH000630",121,13,108
"60QH000631",153,35,118
"60QH000632",152,31,121
"60QH000633",60,11,49
"60QH000634",195,33,162
"60QH000635",79,22,57
"60QH000636",89,20,69
"60QH000637",185,20,165
"60QH000638",133,26,107
"60QH000639",147,25,122
"60QH000640",116,13,103
"60QH000641",89,17,72
"60QH000642",104,26,78
"60QH000643",117,53,64
"60QH000644",117,38,79
"60QH000645",74,25,49
"60QH000646",112,36,76
"60QH000647",104,32,72
"60QH000648",118,18,100
"60QH000649",119,31,88
"60QH000650",103,21,82
"60QH000651",114,35,79
"60QH000652",142,33,109
"60QH000653",73,16,57
"60QH000654",196,30,166
"60QH000655",164,70,94
"60QH000656",160,34,126
"60QH000657",103,30,73
"60QH000658",106,18,88
"60QH000659",113,28,85
"60QH000660",93,15,78
"60QH000661",93,11,82
"60QH000662",132,20,112
"60QH000663",88,23,65
"60QH000664",131,10,121
"60QH000665",83,19,64
"60QH000666",73,11,62
"60QH000667",83,21,62
"60QH000668",152,35,117
"60QH000669",109,22,87
"60QH000670",147,15,132
"60QH000671",149,47,102
"60QH000672",144,39,105
"60QH000673",123,31,92
"60QH000674",151,17,134
"60QH000675",107,2,105
"60QH000676",136,12,124
"60QH000677",123,12,111
"60QH000678",108,11,97
"60QH000679",154,60,94
"60QH000680",76,4,72
"60QH000681",119,22,97
"60QH000682",128,25,103
"60QH000683",98,16,82
"60QH000684",121,24,97
"60QH000685",137,14,123
"60QH000686",140,12,128
"60QH000687",103,9,94
"60QH000688",119,46,73
"60QH000689",105,30,75
"60QH000690",97,18,79
"60QH000691",114,27,87
"60QH000692",131,24,107
"60QH000693",181,17,164
"60QH000694",168,19,149
"60QH000695",115,20,95
"60QH000696",119,21,98
"60QH000697",170,23,147
"60QH000698",129,27,102
"60QH000699",142,18,124
"60QH000700",78,5,73
"60QH000701",149,18,131
"60QH000702",128,7,121
"60QH000703",140,22,118
"60QH000704",138,17,121
"60QH000705",161,18,143
"60QH000706",177,10,167
"60QH000707",119,6,113
"60QH000708",149,22,127
"60QH000709",100,7,93
"60QH000710",179,34,145
"60QH000711",89,13,76
"60QH000712",150,28,122
"60QH000713",177,18,159
"60QH000714",185,20,165
"60QH000715",132,19,113
"60QH000716",97,9,88
"60QH000717",126,14,112
"60QH000718",88,4,84
"60QH000719",134,15,119
"60QH000720",116,17,99
"60QH000721",73,13,60
"60QH000722",99,20,79
"60QH000723",118,21,97
"60QH000724",89,24,65
"60QH000725",153,20,133
"60QH000726",116,30,86
"60QH000727",92,34,58
"60QH000728",135,24,111
"60QH000729",120,19,101
"60QH000730",64,14,50
"60QH000731",126,33,93
"60QH000732",109,22,87
"60QH000733",96,26,70
"60QH000734",87,31,56
"60QH000735",108,31,77
"60QH000736",119,14,105
"60QH000737",123,28,95
"60QH000738",77,8,69
"60QH000739",91,28,63
"60QH000740",75,19,56
"60QH000741",106,21,85
"60QH000742",88,16,72
"60QH000743",106,17,89
"60QH000744",50,11,39
"60QH000745",58,10,48
"60QH000746",92,15,77
"60QH000747",137,22,115
"60QH000748",87,25,62
"60QH000749",70,9,61
"60QH000750",72,13,59
"60QH000751",103,28,75
"60QH000752",138,38,100
"60QH000753",176,26,150
"60QH000754",167,29,138
"60QH000755",158,19,139
"60QH000756",141,22,119
"60QH000757",117,11,106
"60QH000758",77,15,62
"60QH000759",71,11,60
"60QH000760",149,24,125
"60QH000761",159,30,129
"60QH000762",100,22,78
"60QH000763",144,21,123
"60QH000764",185,41,144
"60QH000765",201,33,168
"60QH000766",124,26,98
"60QH000767",158,31,127
"60QH000768",116,29,87
"60QH000769",123,24,99
"60QH000770",79,16,63
"60QH000771",66,28,38
"60QH000772",163,31,132
"60QH000773",171,43,128
"60QH000774",113,30,83
"60QH000775",109,27,82
"60QH000776",103,22,81
"60QH000777",166,30,136
"60QH000778",149,28,121
"60QH000779",190,33,157
"60QH000780",98,19,79
"60QH000781",92,17,75
"60QH000782",131,30,101
"60QH000783",116,19,97
"60QH000784",98,19,79
"60QH000785",68,25,43
"60QH000786",149,27,122
"60QH000787",156,30,126
"60QH000788",132,43,89
"60QH000789",162,34,128
"60QH000790",119,14,105
"60QH000791",114,30,84
"60QH000792",103,15,88
"60QH000793",139,22,117
"60QH000794",123,11,112
"60QH000795",102,16,86
"60QH000796",174,36,138
"60QH000797",105,19,86
"60QH000798",59,20,39
"60QH000799",126,21,105
"60QH000800",83,29,54
"60QH000801",136,23,113
"60QH000802",197,38,159
"60QH000803",93,20,73
"60QH000804",104,22,82
"60QH000805",84,13,71
"60QH000806",92,12,80
"60QH000807",124,25,99
"60QH000808",68,13,55
"60QH000809",121,29,92
"60QH000810",94,22,72
"60QH000811",82,27,55
"60QH000812",99,19,80
"60QH000813",75,28,47
"60QH000814",128,24,104
"60QH000815",94,27,67
"60QH000816",90,17,73
"60QH000817",90,26,64
"60QH000818",98,34,64
"60QH000819",80,27,53
"60QH000820",82,25,57
"60QH000821",155,27,128
"60QH000822",106,23,83
"60QH000823",96,33,63
"60QH000824",144,54,90
"60QH000825",176,31,145
"60QH000826",119,31,88
"60QH000827",152,32,120
"60QH000828",166,37,129
"60QH000829",108,19,89
"60QH000830",114,18,96
"60QH000831",167,33,134
"60QH000832",149,41,108
"60QH000833",138,34,104
"60QH000834",151,29,122
"60QH000835",105,16,89
"60QH000836",162,36,126
"60QH000837",149,27,122
"60QH000838",92,22,70
"60QH000839",135,10,125
"60QH000840",137,24,113
"60QH000841",105,22,83
"60QH000842",135,15,120
"60QH000843",129,29,100
"60QH000844",71,12,59
"60QH000845",113,31,82
"60QH000846",149,25,124
"60QH000847",187,34,153
"60QH000848",175,35,140
"60QH000849",144,21,123
"60QH000850",130,17,113
"60QH000851",106,15,91
"60QH000852",122,22,100
"60QH000853",95,45,50
"60QH000854",109,30,79
"60QH000855",155,44,111
"60QH000856",191,27,164
"60QH000857",179,36,143
"60QH000858",189,41,148
"60QH000859",89,34,55
"60QH000860",113,20,93
"60QH000861",114,32,82
"60QH000862",123,31,92
"60QH000863",128,23,105
"60QH000864",172,38,134
"60QH000865",145,14,131
"60QH000866",150,14,136
"60QH000867",208,24,184
"60QH000868",126,31,95
"60QH000869",129,25,104
"60QH000870",139,23,116
"60QH000871",119,25,94
"60QH000872",168,11,157
"60QH000873",181,20,161
"60QH000874",95,14,81
"60QH000875",75,9,66
"60QH000876",144,57,87
"60QH000877",105,30,75
"60QH000878",123,20,103
"60QH000879",134,24,110
"60QH000880",120,38,82
"60QH000881",81,25,56
"60QH000882",132,35,97
"60QH000883",137,23,114
"60QH000884",130,22,108
"60QH000885",118,26,92
"60QH000886",58,13,45
"60QH000887",80,24,56
"60QH000888",103,30,73
"60QH000889",95,14,81
"60QH000890",170,22,148
"60QH000891",84,17,67
"60QH000892",143,21,122
"60QH000893",188,44,144
"60QH000894",166,21,145
"60QH000895",77,20,57
"60QH000896",174,33,141
"60QH000897",143,29,114
"60QH000898",86,33,53
"60QH000899",130,25,105
"60QH000900",169,30,139
"60QH000901",152,11,141
"60QH000902",90,8,82
"60QH000903",223,31,192
"60QH000904",113,20,93
"60QH000905",125,32,93
"60QH000906",142,32,110
"60QH000907",98,15,83
"60QH000908",109,15,94
"60QH000909",137,34,103
"60QH000910",154,27,127
"60QH000911",173,30,143
"60QH000912",113,18,95
"60QH000913",141,30,111
"60QH000914",102,13,89
"60QH000915",130,21,109
"60QH000916",101,22,79
"60QH000917",62,24,38
"60QH000918",104,11,93
"60QH000919",147,16,131
"60QH000920",151,20,131
"60QH000921",99,11,88
"60QH000922",104,19,85
"60QH000923",109,16,93
"60QH000924",126,15,111
"60QH000925",121,13,108
"60QH000926",186,43,143
"60QH000927",76,26,50
"60QH000928",67,9,58
"60QH000929",173,20,153
"60QH000930",122,14,108
"60QH000931",74,16,58
"60QH000932",54,9,45
"60QH000933",124,42,82
"60QH000934",92,24,68
"60QH000935",111,24,87
"60QH000936",86,24,62
"60QH000937",120,28,92
"60QH000938",133,30,103
"60QH000939",160,57,103
"60QH000940",144,16,128
"60QH000941",55,15,40
"60QH000942",168,38,130
"60QH000943",56,19,37
"60QH000944",186,27,159
"60QH000945",117,30,87
"60QH000946",167,28,139
"60QH000947",143,37,106
"60QH000948",107,21,86
"60QH000949",89,32,57
"60QH000950",106,22,84
"60QH000951",117,28,89
"60QH000952",71,18,53
"60QH000953",117,20,97
"60QH000954",156,34,122
"60QH000955",115,12,103
"60QH000956",117,44,73
"60QH000957",132,31,101
"60QH000958",141,47,94
"60QH000959",84,12,72
"60QH000960",79,30,49
"60QH000961",123,28,95
"60QH000962",101,28,73
"60QH000963",130,25,105
"60QH000964",95,23,72
"60QH000965",134,31,103
"60QH000966",136,30,106
"60QH000967",160,34,126
"60QH000968",160,37,123
"60QH000969",168,30,138
"60QH000970",173,39,134
"60QH000971",123,32,91
"60QH000972",99,24,75
"60QH000973",101,32,69
"60QH000974",104,23,81
"60QH000975",109,19,90
"60QH000976",122,33,89
"60QH000977",103,11,92
"60QH000978",100,48,52
"60QH000979",61,17,44
"60QH000980",56,23,33
"60QH000981",144,37,107
"60QH000982",125,31,94
"60QH000983",51,23,28
"60QH000984",64,38,26
"60QH000985",79,31,48
"60QH000986",68,28,40
"60QH000987",91,32,59
"60QH000988",129,50,79
"60QH000989",84,25,59
"60QH000990",123,31,92
"60QH000991",138,29,109
"60QH000992",93,16,77
"60QH000993",88,17,71
"60QH000994",66,9,57
"60QH000995",68,6,62
"60QH000996",88,10,78
"60QH000997",92,13,79
"60QH000998",113,19,94
"60QH000999",59,10,49
"60QH001000",71,20,51
"60QH001001",116,17,99
"60QH001002",97,18,79
"60QH001003",67,8,59
"60QH001004",114,29,85
"60QH001005",94,12,82
"60QH001006",140,26,114
"60QH001007",126,22,104
"60QH001008",78,11,67
"60QH001009",94,10,84
"60QH001010",60,19,41
"60QH001011",108,27,81
"60QH001012",113,18,95
"60QH001013",81,14,67
"60QH001014",105,14,91
"60QH001015",67,11,56
"60QH001016",114,18,96
"60QH001017",58,10,48
"60QH001018",165,37,128
"60QH001019",78,33,45
"60QH001020",54,14,40
"60QH001021",74,21,53
"60QH001022",94,32,62
"60QH001023",95,15,80
"60QH001024",65,7,58
"60QH001025",127,17,110
"60QH001026",59,9,50
"60QH001027",125,12,113
"60QH001028",96,18,78
"60QH001029",52,10,42
"60QH001030",85,15,70
"60QH001031",140,15,125
"60QH001032",95,13,82
"60QH001033",95,25,70
"60QH001034",59,9,50
"60QH001035",109,21,88
"60QH001036",94,9,85
"60QH001037",90,25,65
"60QH001038",61,9,52
"60QH001039",114,23,91
"60QH001040",143,35,108
"60QH001041",171,33,138
"60QH001042",151,57,94
"60QH001043",129,31,98
"60QH001044",132,25,107
"60QH001045",132,26,106
"60QH001046",103,19,84
"60QH001047",91,26,65
"60QH001048",91,17,74
"60QH001049",107,18,89
"60QH001050",179,32,147
"60QH001051",111,24,87
"60QH001052",148,67,81
"60QH001053",124,34,90
"60QH001054",149,31,118
"60QH001055",128,28,100
"60QH001056",161,17,144
"60QH001057",64,9,55
"60QH001058",82,15,67
"60QH001059",78,16,62
"60QH001060",107,24,83
"60QH001061",135,34,101
"60QH001062",112,22,90
"60QH001063",89,26,63
"60QH001064",106,23,83
"60QH001065",103,28,75
"60QH001066",60,25,35
"60QH001067",72,22,50
"60QH001068",138,21,117
"60QH001069",83,20,63
"60QH001070",58,17,41
"60QH001071",98,33,65
"60QH001072",94,17,77
"60QH001073",118,19,99
"60QH001074",134,23,111
"60QH001075",104,52,52
"60QH001076",127,21,106
"60QH001077",91,14,77
"60QH001078",94,18,76
"60QH001079",115,19,96
"60QH001080",81,16,65
"60QH001081",112,60,52
"60QH001082",109,38,71
"60QH001083",64,11,53
"60QH001084",69,21,48
"60QH001085",90,15,75
"60QH001086",83,14,69
"60QH001087",176,40,136
"60QH001088",57,8,49
"60QH001089",86,17,69
"60QH001090",78,13,65
"60QH001091",118,23,95
"60QH001092",116,48,68
"60QH001093",71,17,54
"60QH001094",165,44,121
"60QH001095",98,9,89
"60QH001096",101,17,84
"60QH001097",116,30,86
"60QH001098",166,25,141
"60QH001099",128,16,112
"60QH001100",57,5,52
"60QH001101",162,20,142
"60QH001102",92,10,82
"60QH001103",106,36,70
"60QH001104",62,21,41
"60QH001105",137,16,121
"60QH001106",111,33,78
"60QH001107",58,7,51
"60QH001108",102,24,78
"60QH001109",77,19,58
"60QH001110",53,7,46
"60QH001111",75,24,51
"60QH001112",58,13,45
"60QH001113",87,13,74
"60QH001114",151,18,133
"60QH001115",74,12,62
"60QH001116",109,11,98
"60QH001117",117,15,102
"60QH001118",98,20,78
"60QH001119",104,17,87
"60QH001120",88,18,70
"60QH001121",107,23,84
"60QH001122",102,15,87
"60QH001123",98,16,82
"60QH001124",115,23,92
"60QH001125",118,16,102
"60QH001126",126,10,116
"60QH001127",177,24,153
"60QH001128",152,22,130
"60QH001129",65,15,50
"60QH001130",170,51,119
"60QH001131",161,46,115
"60QH001132",118,27,91
"60QH001133",115,25,90
"60QH001134",111,23,88
"60QH001135",75,13,62
"60QH001136",76,5,71
"60QH001137",133,23,110
"60QH001138",94,25,69
"60QH001139",127,13,114
"60QH001140",109,20,89
"60QH001141",50,6,44
"60QH001142",214,40,174
"60QH001143",142,40,102
"60QH001144",55,15,40
"60QH001145",112,13,99
"60QH001146",104,16,88
"60QH001147",109,18,91
"60QH001148",82,16,66
"60QH001149",122,31,91
"60QH001150",188,40,148
"60QH001151",88,23,65
"60QH001152",107,22,85
"60QH001153",84,26,58
"60QH001154",82,18,64
"60QH001155",121,41,80
"60QH001156",95,29,66
"60QH001157",128,36,92
"60QH001158",103,21,82
"60QH001159",130,26,104
"60QH001160",97,17,80
"60QH001161",152,26,126
"60QH001162",55,23,32
"60QH001163",60,20,40
"60QH001164",56,23,33
"60QH001165",114,19,95
"60QH001166",122,17,105
"60QH001167",147,39,108
"60QH001168",188,46,142
"60QH001169",70,32,38
"60QH001170",82,8,74
"60QH001171",86,36,50
"60QH001172",95,20,75
"60QH001173",143,49,94
"60QH001174",52,13,39
"60QH001175",91,14,77
"60QH001176",91,35,56
"60QH001177",88,17,71
"60QH001178",141,29,112
"60QH001179",108,34,74
"60QH001180",98,12,86
"60QH001181",135,25,110
"60QH001182",68,23,45
"60QH001183",103,25,78
"60QH001184",100,16,84
"60QH001185",65,7,58
"60QH001186",176,37,139
"60QH001187",65,15,50
"60QH001188",150,21,129
"60QH001189",148,13,135
"60QH001190",97,15,82
"60QH001191",55,38,17
"60QH001192",93,20,73
"60QH001193",88,42,46
"60QH001194",148,43,105
"60QH001195",96,18,78
"60QH001196",62,22,40
"60QH001197",130,20,110
"60QH001198",136,22,114
"60QH001199",118,63,55
"60QH001200",232,86,146
"60QH001201",125,26,99
"60QH001202",198,14,184
"60QH001203",144,7,137
"60QH001204",178,28,150
"60QH001205",149,24,125
