"output_area","ALL PEOPLE","With a limiting long-term illness","Without a limiting long-term illness"
"60QH001206",118,19,99
"60QH001207",124,21,103
"60QH001208",98,29,69
"60QH001209",114,15,99
"60QH001210",94,15,79
"60QH001211",138,37,101
"60QH001212",68,22,46
"60QH001213",65,12,53
"60QH001214",127,22,105
"60QH001215",136,31,105
"60QH001216",137,16,121
"60QH001217",115,33,82
"60QH001218",92,13,79
"60QH001219",133,11,122
"60QH001220",75,16,59
"60QH001221",171,58,113
"60QH001222",103,26,77
"60QH001223",112,28,84
"60QH001224",97,5,92
"60QH001225",107,28,79
"60QH001226",137,21,116
"60QH001227",93,13,80
"60QH001228",107,20,87
"60QH001229",132,12,120
"60QH001230",79,19,60
"60QH001231",150,36,114
"60QH001232",82,12,70
"60QH001233",150,28,122
"60QH001234",93,11,82
"60QH001235",104,28,76
"60QH001236",213,10,203
"60QH001237",115,10,105
"60QH001238",124,7,117
"60QH001239",154,29,125
"60QH001240",114,18,96
"60QH001241",70,12,58
"60QH001242",151,10,141
"60QH001243",101,9,92
"60QH001244",131,16,115
"60QH001245",80,20,60
"60QH001246",144,23,121
"60QH001247",119,20,99
"60QH001248",75,14,61
"60QH001249",169,40,129
"60QH001250",99,29,70
"60QH001251",91,18,73
"60QH001252",126,13,113
"60QH001253",72,10,62
"60QH001254",169,93,76
"60QH001255",115,24,91
"60QH001256",69,22,47
"60QJ000001",95,7,88
"60QJ000002",108,30,78
"60QJ000003",209,29,180
"60QJ000004",154,15,139
"60QJ000005",98,30,68
"60QJ000006",161,58,103
"60QJ000007",114,22,92
"60QJ000008",95,60,35
"60QJ000009",113,13,100
"60QJ000010",108,11,97
"60QJ000011",198,61,137
"60QJ000012",87,25,62
"60QJ000013",61,3,58
"60QJ000014",162,18,144
"60QJ000015",84,4,80
"60QJ000016",83,2,81
"60QJ000017",151,49,102
"60QJ000018",153,10,143
"60QJ000019",353,23,330
"60QJ000020",139,6,133
"60QJ000021",105,32,73
"60QJ000022",111,8,103
"60QJ000023",72,22,50
"60QJ000024",131,12,119
"60QJ000025",69,15,54
"60QJ000026",127,19,108
"60QJ000027",110,10,100
"60QJ000028",66,10,56
"60QJ000029",128,9,119
"60QJ000030",93,15,78
"60QJ000031",88,17,71
"60QJ000032",106,28,78
"60QJ000033",156,35,121
"60QJ000034",81,12,69
"60QJ000035",61,11,50
"60QJ000036",85,40,45
"60QJ000037",87,17,70
"60QJ000038",87,12,75
"60QJ000039",56,2,54
"60QJ000040",126,39,87
"60QJ000041",135,35,100
"60QJ000042",110,45,65
"60QJ000043",144,21,123
"60QJ000044",111,11,100
"60QJ000045",120,0,120
"60QJ000046",93,15,78
"60QJ000047",90,5,85
"60QJ000048",141,32,109
"60QJ000049",117,14,103
"60QJ000050",142,14,128
"60QJ000051",206,10,196
"60QJ000052",137,12,125
"60QJ000053",173,21,152
"60QJ000054",178,75,103
"60QJ000055",131,19,112
"60QJ000056",76,7,69
"60QJ000057",163,22,141
"60QJ000058",362,30,332
"60QJ000059",196,17,179
"60QJ000060",131,20,111
"60QJ000061",155,24,131
"60QJ000062",136,14,122
"60QJ000063",58,9,49
"60QJ000064",112,14,98
"60QJ000065",80,31,49
"60QJ000066",111,28,83
"60QJ000067",72,17,55
"60QJ000068",68,24,44
"60QJ000069",54,27,27
"60QJ000070",124,23,101
"60QJ000071",108,23,85
"60QJ000072",105,41,64
"60QJ000073",115,24,91
"60QJ000074",117,10,107
"60QJ000075",143,21,122
"60QJ000076",106,19,87
"60QJ000077",123,26,97
"60QJ000078",99,17,82
"60QJ000079",65,12,53
"60QJ000080",200,15,185
"60QJ000081",116,11,105
"60QJ000082",167,15,152
"60QJ000083",131,15,116
"60QJ000084",161,28,133
"60QJ000085",118,20,98
"60QJ000086",125,12,113
"60QJ000087",190,28,162
"60QJ000088",126,24,102
"60QJ000089",94,10,84
"60QJ000090",55,4,51
"60QJ000091",114,9,105
"60QJ000092",69,28,41
"60QJ000093",138,78,60
"60QJ000094",108,16,92
"60QJ000095",187,26,161
"60QJ000096",56,11,45
"60QJ000097",132,26,106
"60QJ000098",155,32,123
"60QJ000099",54,3,51
"60QJ000100",126,25,101
"60QJ000101",238,62,176
"60QJ000102",158,47,111
"60QJ000103",111,35,76
"60QJ000104",104,36,68
"60QJ000105",120,40,80
"60QJ000106",70,37,33
"60QJ000107",103,31,72
"60QJ000108",97,37,60
"60QJ000109",116,22,94
"60QJ000110",125,24,101
"60QJ000111",113,18,95
"60QJ000112",115,19,96
"60QJ000113",122,28,94
"60QJ000114",132,24,108
"60QJ000115",78,14,64
"60QJ000116",135,15,120
"60QJ000117",130,27,103
"60QJ000118",95,19,76
"60QJ000119",111,18,93
"60QJ000120",154,27,127
"60QJ000121",117,15,102
"60QJ000122",122,17,105
"60QJ000123",102,18,84
"60QJ000124",96,17,79
"60QJ000125",85,42,43
"60QJ000126",111,23,88
"60QJ000127",91,35,56
"60QJ000128",134,30,104
"60QJ000129",168,59,109
"60QJ000130",152,33,119
"60QJ000131",129,29,100
"60QJ000132",118,22,96
"60QJ000133",92,32,60
"60QJ000134",73,18,55
"60QJ000135",124,21,103
"60QJ000136",70,35,35
"60QJ000137",81,48,33
"60QJ000138",89,38,51
"60QJ000139",67,28,39
"60QJ000140",114,36,78
"60QJ000141",110,28,82
"60QJ000142",87,9,78
"60QJ000143",55,9,46
"60QJ000144",128,17,111
"60QJ000145",79,9,70
"60QJ000146",72,8,64
"60QJ000147",123,9,114
"60QJ000148",99,16,83
"60QJ000149",90,7,83
"60QJ000150",127,20,107
"60QJ000151",183,33,150
"60QJ000152",75,16,59
"60QJ000153",181,22,159
"60QJ000154",71,17,54
"60QJ000155",84,42,42
"60QJ000156",104,32,72
"60QJ000157",157,29,128
"60QJ000158",82,27,55
"60QJ000159",88,32,56
"60QJ000160",70,42,28
"60QJ000161",98,32,66
"60QJ000162",136,48,88
"60QJ000163",117,33,84
"60QJ000164",81,15,66
"60QJ000165",73,20,53
"60QJ000166",84,22,62
"60QJ000167",59,32,27
"60QJ000168",116,20,96
"60QJ000169",80,13,67
"60QJ000170",127,30,97
"60QJ000171",138,30,108
"60QJ000172",107,23,84
"60QJ000173",63,27,36
"60QJ000174",85,38,47
"60QJ000175",61,21,40
"60QJ000176",62,21,41
"60QJ000177",117,25,92
"60QJ000178",158,31,127
"60QJ000179",171,31,140
"60QJ000180",152,35,117
"60QJ000181",113,51,62
"60QJ000182",94,24,70
"60QJ000183",109,32,77
"60QJ000184",114,37,77
"60QJ000185",143,36,107
"60QJ000186",169,54,115
"60QJ000187",139,61,78
"60QJ000188",73,37,36
"60QJ000189",56,12,44
"60QJ000190",91,19,72
"60QJ000191",52,13,39
"60QJ000192",53,17,36
"60QJ000193",77,13,64
"60QJ000194",114,23,91
"60QJ000195",130,28,102
"60QJ000196",58,15,43
"60QJ000197",95,27,68
"60QJ000198",96,30,66
"60QJ000199",193,17,176
"60QJ000200",162,7,155
"60QJ000201",132,16,116
"60QJ000202",236,26,210
"60QJ000203",104,10,94
"60QJ000204",176,15,161
"60QJ000205",103,15,88
"60QJ000206",89,6,83
"60QJ000207",53,22,31
"60QJ000208",66,17,49
"60QJ000209",150,24,126
"60QJ000210",151,29,122
"60QJ000211",112,17,95
"60QJ000212",66,14,52
"60QJ000213",100,22,78
"60QJ000214",71,14,57
"60QJ000215",163,29,134
"60QJ000216",137,29,108
"60QJ000217",106,27,79
"60QJ000218",102,28,74
"60QJ000219",59,12,47
"60QJ000220",89,16,73
"60QJ000221",113,28,85
"60QJ000222",93,16,77
"60QJ000223",70,18,52
"60QJ000224",75,17,58
"60QJ000225",66,17,49
"60QJ000226",66,21,45
"60QJ000227",128,34,94
"60QJ000228",165,22,143
"60QJ000229",142,21,121
"60QJ000230",107,10,97
"60QJ000231",94,26,68
"60QJ000232",102,20,82
"60QJ000233",70,45,25
"60QJ000234",129,26,103
"60QJ000235",106,29,77
"60QJ000236",119,45,74
"60QJ000237",149,43,106
"60QJ000238",110,19,91
"60QJ000239",66,24,42
"60QJ000240",85,24,61
"60QJ000241",79,26,53
"60QJ000242",93,20,73
"60QJ000243",131,19,112
"60QJ000244",67,14,53
"60QJ000245",150,33,117
"60QJ000246",105,29,76
"60QJ000247",130,36,94
"60QJ000248",167,23,144
"60QJ000249",163,24,139
"60QJ000250",69,16,53
"60QJ000251",53,10,43
"60QJ000252",144,22,122
"60QJ000253",131,20,111
"60QJ000254",142,23,119
"60QJ000255",105,23,82
"60QJ000256",119,29,90
"60QJ000257",50,11,39
"60QJ000258",129,28,101
"60QJ000259",53,31,22
"60QJ000260",142,29,113
"60QJ000261",119,35,84
"60QJ000262",107,51,56
"60QJ000263",95,38,57
"60QJ000264",54,18,36
"60QJ000265",134,21,113
"60QJ000266",172,46,126
"60QJ000267",152,34,118
"60QJ000268",163,30,133
"60QJ000269",132,49,83
"60QJ000270",149,35,114
"60QJ000271",81,34,47
"60QJ000272",111,38,73
"60QJ000273",137,40,97
"60QJ000274",53,33,20
"60QJ000275",113,24,89
"60QJ000276",106,25,81
"60QJ000277",131,36,95
"60QJ000278",131,23,108
"60QJ000279",155,34,121
"60QJ000280",59,14,45
"60QJ000281",94,32,62
"60QJ000282",64,10,54
"60QJ000283",90,25,65
"60QJ000284",108,30,78
"60QJ000285",118,23,95
"60QJ000286",97,11,86
"60QJ000287",257,52,205
"60QJ000288",203,27,176
"60QJ000289",95,32,63
"60QJ000290",121,29,92
"60QJ000291",86,11,75
"60QJ000292",74,20,54
"60QJ000293",63,27,36
"60QJ000294",114,33,81
"60QJ000295",64,25,39
"60QJ000296",93,53,40
"60QJ000297",79,26,53
"60QJ000298",59,37,22
"60QJ000299",51,28,23
"60QJ000300",79,33,46
"60QJ000301",73,32,41
"60QJ000302",74,24,50
"60QJ000303",112,44,68
"60QJ000304",63,34,29
"60QJ000305",75,30,45
"60QJ000306",134,52,82
"60QJ000307",147,36,111
"60QJ000308",76,40,36
"60QJ000309",124,21,103
"60QJ000310",192,31,161
"60QJ000311",93,13,80
"60QJ000312",149,25,124
"60QJ000313",125,49,76
"60QJ000314",121,45,76
"60QJ000315",139,19,120
"60QJ000316",97,32,65
"60QJ000317",73,11,62
"60QJ000318",92,16,76
"60QJ000319",68,24,44
"60QJ000320",86,25,61
"60QJ000321",101,24,77
"60QJ000322",52,11,41
"60QJ000323",103,38,65
"60QJ000324",72,25,47
"60QJ000325",99,18,81
"60QJ000326",98,23,75
"60QJ000327",71,28,43
"60QJ000328",79,19,60
"60QJ000329",52,21,31
"60QJ000330",141,15,126
"60QJ000331",147,22,125
"60QJ000332",173,23,150
"60QJ000333",81,12,69
"60QJ000334",97,25,72
"60QJ000335",123,37,86
"60QJ000336",105,49,56
"60QJ000337",131,21,110
"60QJ000338",115,45,70
"60QJ000339",181,38,143
"60QJ000340",164,35,129
"60QJ000341",136,26,110
"60QJ000342",114,41,73
"60QJ000343",75,19,56
"60QJ000344",110,21,89
"60QJ000345",129,74,55
"60QJ000346",58,7,51
"60QJ000347",89,24,65
"60QJ000348",170,27,143
"60QJ000349",57,36,21
"60QJ000350",115,12,103
"60QJ000351",63,19,44
"60QJ000352",106,18,88
"60QJ000353",69,20,49
"60QJ000354",65,16,49
"60QJ000355",62,9,53
"60QJ000356",85,22,63
"60QJ000357",130,35,95
"60QJ000358",104,45,59
"60QJ000359",116,21,95
"60QJ000360",62,21,41
"60QJ000361",66,12,54
"60QJ000362",106,43,63
"60QJ000363",109,40,69
"60QJ000364",73,23,50
"60QJ000365",87,35,52
"60QJ000366",101,48,53
"60QJ000367",95,12,83
"60QJ000368",86,38,48
"60QJ000369",105,27,78
"60QJ000370",58,9,49
"60QJ000371",61,6,55
"60QJ000372",70,11,59
"60QJ000373",57,16,41
"60QJ000374",102,40,62
"60QJ000375",107,43,64
"60QJ000376",53,22,31
"60QJ000377",116,37,79
"60QJ000378",122,36,86
"60QJ000379",110,46,64
"60QJ000380",123,11,112
"60QJ000381",63,42,21
"60QJ000382",64,24,40
"60QJ000383",120,26,94
"60QJ000384",71,19,52
"60QJ000385",79,27,52
"60QJ000386",55,32,23
"60QJ000387",62,24,38
"60QJ000388",74,31,43
"60QJ000389",127,35,92
"60QJ000390",120,34,86
"60QJ000391",73,34,39
"60QJ000392",92,34,58
"60QJ000393",109,31,78
"60QJ000394",173,21,152
"60QJ000395",158,27,131
"60QJ000396",62,23,39
"60QJ000397",86,41,45
"60QJ000398",115,44,71
"60QJ000399",105,39,66
"60QJ000400",114,54,60
"60QJ000401",88,46,42
"60QJ000402",94,11,83
"60QJ000403",74,11,63
"60QJ000404",56,15,41
"60QJ000405",77,21,56
"60QJ000406",82,33,49
"60QJ000407",82,32,50
"60QJ000408",62,25,37
"60QJ000409",120,50,70
"60QJ000410",91,23,68
"60QJ000411",118,28,90
"60QJ000412",94,46,48
"60QJ000413",126,14,112
"60QJ000414",90,12,78
"60QJ000415",123,29,94
"60QJ000416",111,12,99
"60QJ000417",80,16,64
"60QJ000418",102,30,72
"60QJ000419",161,38,123
"60QJ000420",191,37,154
"60QJ000421",128,17,111
"60QJ000422",67,14,53
"60QJ000423",72,4,68
"60QJ000424",123,16,107
"60QJ000425",120,21,99
"60QJ000426",115,21,94
"60QJ000427",137,14,123
"60QJ000428",110,24,86
"60QJ000429",99,21,78
"60QJ000430",133,23,110
"60QJ000431",112,17,95
"60QJ000432",122,16,106
"60QJ000433",125,33,92
"60QJ000434",126,18,108
"60QJ000435",89,12,77
"60QJ000436",128,26,102
"60QJ000437",109,40,69
"60QJ000438",98,36,62
"60QJ000439",96,72,24
"60QJ000440",157,54,103
"60QJ000441",115,20,95
"60QJ000442",144,38,106
"60QJ000443",123,29,94
"60QJ000444",159,33,126
"60QJ000445",97,22,75
"60QJ000446",184,20,164
"60QJ000447",121,33,88
"60QJ000448",178,40,138
"60QJ000449",126,24,102
"60QJ000450",86,23,63
"60QJ000451",88,23,65
"60QJ000452",191,32,159
"60QJ000453",119,39,80
"60QJ000454",80,27,53
"60QJ000455",105,22,83
"60QJ000456",117,44,73
"60QJ000457",115,36,79
"60QJ000458",81,29,52
"60QJ000459",154,17,137
"60QJ000460",100,29,71
"60QJ000461",138,33,105
"60QJ000462",167,39,128
"60QJ000463",90,22,68
"60QJ000464",138,29,109
"60QJ000465",102,26,76
"60QJ000466",155,42,113
"60QJ000467",128,24,104
"60QJ000468",167,16,151
"60QJ000469",130,19,111
"60QJ000470",114,18,96
"60QJ000471",54,13,41
"60QJ000472",124,33,91
"60QJ000473",136,28,108
"60QJ000474",149,46,103
"60QJ000475",117,37,80
"60QJ000476",105,33,72
"60QJ000477",93,23,70
"60QJ000478",119,23,96
"60QJ000479",139,50,89
"60QJ000480",111,24,87
"60QJ000481",121,30,91
"60QJ000482",140,24,116
"60QJ000483",109,17,92
"60QJ000484",141,28,113
"60QJ000485",127,15,112
"60QJ000486",109,13,96
"60QJ000487",128,25,103
"60QJ000488",125,5,120
"60QJ000489",115,22,93
"60QJ000490",98,18,80
"60QJ000491",128,31,97
"60QJ000492",120,18,102
"60QJ000493",87,14,73
"60QJ000494",193,27,166
"60QJ000495",182,29,153
"60QJ000496",168,20,148
"60QJ000497",86,9,77
"60QJ000498",135,27,108
"60QJ000499",114,19,95
"60QJ000500",135,58,77
"60QJ000501",157,25,132
"60QJ000502",109,25,84
"60QJ000503",129,24,105
"60QJ000504",174,39,135
"60QJ000505",120,27,93
"60QJ000506",137,21,116
"60QJ000507",107,15,92
"60QJ000508",219,66,153
"60QJ000509",133,20,113
"60QJ000510",124,31,93
"60QJ000511",150,36,114
"60QJ000512",133,26,107
"60QJ000513",196,44,152
"60QJ000514",130,35,95
"60QJ000515",122,31,91
"60QJ000516",114,24,90
"60QJ000517",183,31,152
"60QJ000518",109,23,86
"60QJ000519",142,37,105
"60QJ000520",147,33,114
"60QJ000521",161,25,136
"60QJ000522",172,23,149
"60QJ000523",108,34,74
"60QJ000524",222,38,184
"60QJ000525",228,42,186
"60QJ000526",116,27,89
"60QJ000527",116,19,97
"60QJ000528",109,29,80
"60QJ000529",123,39,84
"60QJ000530",80,26,54
"60QJ000531",75,26,49
"60QJ000532",107,34,73
"60QJ000533",136,28,108
"60QJ000534",134,60,74
"60QJ000535",56,11,45
"60QJ000536",119,55,64
"60QJ000537",134,27,107
"60QJ000538",109,20,89
"60QJ000539",116,15,101
"60QJ000540",89,33,56
"60QJ000541",166,51,115
"60QJ000542",83,11,72
"60QJ000543",98,21,77
"60QJ000544",91,13,78
"60QJ000545",71,16,55
"60QJ000546",90,17,73
"60QJ000547",121,12,109
"60QJ000548",105,21,84
"60QJ000549",105,11,94
"60QJ000550",81,12,69
"60QJ000551",114,16,98
"60QJ000552",65,24,41
"60QJ000553",106,15,91
"60QJ000554",92,15,77
"60QJ000555",117,11,106
"60QJ000556",79,9,70
"60QJ000557",120,42,78
"60QJ000558",95,30,65
"60QJ000559",83,12,71
"60QJ000560",118,42,76
"60QJ000561",80,15,65
"60QJ000562",131,35,96
"60QJ000563",77,36,41
"60QJ000564",164,37,127
"60QJ000565",85,19,66
"60QJ000566",109,16,93
"60QJ000567",59,21,38
"60QJ000568",125,25,100
"60QJ000569",101,11,90
"60QJ000570",148,32,116
"60QJ000571",100,49,51
"60QJ000572",78,30,48
"60QJ000573",98,34,64
"60QJ000574",124,16,108
"60QJ000575",84,8,76
"60QJ000576",101,18,83
"60QJ000577",111,19,92
"60QJ000578",114,20,94
"60QJ000579",180,32,148
"60QJ000580",102,34,68
"60QJ000581",179,24,155
"60QJ000582",170,18,152
"60QJ000583",97,9,88
"60QJ000584",199,26,173
"60QJ000585",124,30,94
"60QJ000586",130,22,108
"60QJ000587",135,23,112
"60QJ000588",131,19,112
"60QJ000589",134,14,120
"60QJ000590",149,24,125
"60QJ000591",100,15,85
"60QJ000592",122,18,104
"60QJ000593",133,24,109
"60QJ000594",142,25,117
"60QJ000595",122,19,103
"60QJ000596",132,29,103
"60QJ000597",116,39,77
"60QJ000598",79,23,56
"60QJ000599",86,37,49
"60QJ000600",84,45,39
"60QJ000601",119,52,67
"60QJ000602",127,38,89
"60QJ000603",79,26,53
"60QJ000604",80,31,49
"60QJ000605",55,21,34
"60QJ000606",103,25,78
"60QJ000607",72,30,42
"60QJ000608",106,35,71
"60QJ000609",101,21,80
"60QJ000610",117,29,88
"60QJ000611",84,22,62
"60QJ000612",81,44,37
"60QJ000613",74,16,58
"60QJ000614",101,21,80
"60QJ000615",148,37,111
"60QJ000616",71,8,63
"60QJ000617",147,20,127
"60QJ000618",133,50,83
"60QJ000619",75,29,46
"60QJ000620",154,28,126
"60QJ000621",132,31,101
"60QJ000622",109,31,78
"60QJ000623",82,19,63
"60QJ000624",102,40,62
"60QJ000625",83,15,68
"60QJ000626",83,25,58
"60QJ000627",148,49,99
"60QJ000628",109,33,76
"60QJ000629",84,47,37
"60QJ000630",112,47,65
"60QJ000631",78,34,44
"60QJ000632",136,25,111
"60QJ000633",82,32,50
"60QJ000634",106,55,51
"60QJ000635",157,41,116
"60QJ000636",90,29,61
"60QJ000637",66,45,21
"60QJ000638",74,35,39
"60QJ000639",57,6,51
"60QJ000640",88,29,59
"60QJ000641",56,18,38
"60QJ000642",154,35,119
"60QJ000643",107,26,81
"60QJ000644",111,24,87
"60QJ000645",132,32,100
"60QJ000646",112,35,77
"60QJ000647",99,31,68
"60QJ000648",225,55,170
"60QJ000649",185,52,133
"60QJ000650",127,39,88
"60QJ000651",167,7,160
"60QJ000652",92,20,72
"60QJ000653",200,28,172
"60QJ000654",158,26,132
"60QJ000655",146,35,111
"60QJ000656",117,28,89
"60QJ000657",94,27,67
"60QJ000658",89,20,69
"60QJ000659",81,21,60
"60QJ000660",105,39,66
"60QJ000661",105,34,71
"60QJ000662",147,38,109
"60QJ000663",107,31,76
"60QJ000664",71,15,56
"60QJ000665",128,20,108
"60QJ000666",161,77,84
"60QJ000667",108,48,60
"60QJ000668",152,33,119
"60QJ000669",102,60,42
"60QJ000670",199,31,168
"60QJ000671",114,20,94
"60QJ000672",114,30,84
"60QJ000673",178,47,131
"60QJ000674",146,38,108
"60QJ000675",96,18,78
"60QJ000676",90,30,60
"60QJ000677",130,29,101
"60QJ000678",162,41,121
"60QJ000679",150,41,109
"60QJ000680",126,30,96
"60QJ000681",86,23,63
"60QJ000682",77,25,52
"60QJ000683",173,35,138
"60QJ000684",93,16,77
"60QJ000685",121,24,97
"60QJ000686",172,43,129
"60QJ000687",78,24,54
"60QJ000688",58,29,29
"60QJ000689",189,41,148
"60QJ000690",162,32,130
"60QJ000691",128,30,98
"60QJ000692",141,46,95
"60QJ000693",73,15,58
"60QJ000694",100,25,75
"60QJ000695",112,32,80
"60QJ000696",92,22,70
"60QJ000697",183,37,146
"60QJ000698",112,56,56
"60QJ000699",152,61,91
"60QJ000700",162,39,123
"60QJ000701",166,39,127
"60QJ000702",118,29,89
"60QJ000703",103,56,47
"60QJ000704",110,29,81
"60QJ000705",124,36,88
"60QJ000706",59,31,28
"60QJ000707",91,21,70
"60QJ000708",122,29,93
"60QJ000709",117,27,90
"60QJ000710",99,26,73
"60QJ000711",124,36,88
"60QJ000712",84,32,52
"60QJ000713",158,36,122
"60QJ000714",80,35,45
"60QJ000715",71,31,40
"60QJ000716",93,39,54
"60QJ000717",70,29,41
"60QJ000718",95,20,75
"60QJ000719",80,33,47
"60QJ000720",139,52,87
"60QJ000721",82,17,65
"60QJ000722",73,21,52
"60QJ000723",69,11,58
"60QJ000724",150,43,107
"60QJ000725",84,32,52
"60QJ000726",121,31,90
"60QJ000727",94,46,48
"60QJ000728",102,27,75
"60QJ000729",63,20,43
"60QJ000730",126,34,92
"60QJ000731",106,24,82
"60QJ000732",156,37,119
"60QJ000733",135,26,109
"60QJ000734",92,25,67
"60QJ000735",105,14,91
"60QJ000736",117,26,91
"60QJ000737",170,30,140
"60QJ000738",122,38,84
"60QJ000739",101,19,82
"60QJ000740",120,21,99
"60QJ000741",131,24,107
"60QJ000742",141,47,94
"60QJ000743",158,38,120
"60QJ000744",70,19,51
"60QJ000745",57,25,32
"60QJ000746",120,33,87
"60QJ000747",179,22,157
"60QJ000748",100,12,88
"60QJ000749",110,35,75
"60QJ000750",174,53,121
"60QJ000751",154,20,134
"60QJ000752",110,25,85
"60QJ000753",107,17,90
"60QJ000754",91,29,62
"60QJ000755",163,21,142
"60QJ000756",87,50,37
"60QJ000757",105,29,76
"60QJ000758",130,26,104
"60QJ000759",91,31,60
"60QJ000760",183,40,143
"60QJ000761",137,46,91
"60QJ000762",181,45,136
"60QJ000763",166,38,128
"60QJ000764",186,47,139
"60QJ000765",198,42,156
"60QJ000766",89,18,71
"60QJ000767",149,31,118
"60QJ000768",100,19,81
"60QJ000769",129,35,94
"60QJ000770",118,12,106
"60QJ000771",118,33,85
"60QJ000772",127,34,93
"60QJ000773",112,26,86
"60QJ000774",96,28,68
"60QJ000775",136,21,115
"60QJ000776",153,34,119
"60QJ000777",163,22,141
"60QJ000778",89,15,74
"60QJ000779",175,19,156
"60QJ000780",96,16,80
"60QJ000781",176,37,139
"60QJ000782",99,28,71
"60QJ000783",114,20,94
"60QJ000784",84,34,50
"60QJ000785",117,36,81
"60QJ000786",135,62,73
"60QJ000787",95,45,50
"60QJ000788",128,47,81
"60QJ000789",178,28,150
"60QJ000790",155,35,120
"60QJ000791",54,17,37
"60QJ000792",119,15,104
"60QJ000793",119,14,105
"60QJ000794",91,52,39
"60QJ000795",131,38,93
"60QJ000796",162,19,143
"60QJ000797",105,3,102
"60QJ000798",135,11,124
"60QJ000799",105,5,100
"60QJ000800",157,10,147
"60QJ000801",177,26,151
"60QJ000802",144,19,125
"60QJ000803",154,21,133
"60QJ000804",85,18,67
"60QJ000805",165,26,139
"60QJ000806",127,22,105
"60QJ000807",124,18,106
"60QJ000808",105,16,89
"60QJ000809",114,12,102
"60QJ000810",210,25,185
"60QJ000811",131,16,115
"60QJ000812",129,21,108
"60QJ000813",195,48,147
"60QJ000814",169,33,136
"60QJ000815",148,27,121
"60QJ000816",181,29,152
"60QJ000817",142,28,114
"60QJ000818",100,56,44
"60QJ000819",194,75,119
"60QJ000820",113,20,93
"60QJ000821",88,38,50
"60QJ000822",122,10,112
"60QJ000823",139,30,109
"60QJ000824",141,34,107
"60QJ000825",68,28,40
"60QJ000826",98,50,48
"60QJ000827",112,17,95
"60QJ000828",69,24,45
"60QJ000829",96,46,50
"60QJ000830",75,20,55
"60QJ000831",120,33,87
"60QJ000832",94,14,80
"60QJ000833",118,23,95
"60QJ000834",92,28,64
"60QJ000835",73,14,59
"60QJ000836",120,60,60
"60QJ000837",57,11,46
"60QJ000838",76,23,53
"60QJ000839",84,20,64
"60QJ000840",72,12,60
"60QJ000841",113,20,93
"60QJ000842",91,13,78
"60QJ000843",119,26,93
"60QJ000844",166,18,148
"60QJ000845",144,10,134
"60QJ000846",161,41,120
"60QJ000847",131,19,112
"60QJ000848",142,18,124
"60QJ000849",133,21,112
"60QJ000850",112,24,88
"60QJ000851",137,17,120
"60QJ000852",172,25,147
"60QJ000853",109,21,88
"60QJ000854",128,14,114
"60QJ000855",136,14,122
"60QJ000856",110,25,85
"60QJ000857",96,18,78
"60QJ000858",52,27,25
"60QJ000859",105,26,79
"60QJ000860",134,31,103
"60QJ000861",76,32,44
"60QJ000862",70,22,48
"60QJ000863",97,13,84
"60QJ000864",169,27,142
"60QJ000865",88,25,63
"60QJ000866",105,7,98
"60QJ000867",87,16,71
"60QJ000868",115,28,87
"60QJ000869",153,18,135
"60QJ000870",103,13,90
"60QJ000871",102,25,77
"60QJ000872",107,19,88
"60QJ000873",93,11,82
"60QJ000874",123,22,101
"60QJ000875",147,43,104
"60QJ000876",72,11,61
"60QJ000877",132,28,104
"60QJ000878",122,26,96
"60QJ000879",103,12,91
"60QJ000880",123,26,97
"60QJ000881",131,17,114
"60QJ000882",128,14,114
"60QJ000883",107,23,84
"60QJ000884",108,19,89
"60QJ000885",179,30,149
"60QJ000886",161,23,138
"60QJ000887",133,23,110
"60QJ000888",68,16,52
"60QJ000889",133,17,116
"60QJ000890",105,10,95
"60QJ000891",57,3,54
"60QJ000892",155,36,119
"60QJ000893",122,20,102
"60QJ000894",71,40,31
"60QJ000895",118,26,92
"60QJ000896",75,30,45
"60QJ000897",62,30,32
"60QJ000898",142,16,126
"60QJ000899",163,19,144
"60QJ000900",119,14,105
"60QJ000901",124,9,115
"60QJ000902",143,27,116
"60QJ000903",229,20,209
"60QJ000904",170,14,156
"60QJ000905",117,19,98
"60QJ000906",133,20,113
"60QJ000907",112,15,97
"60QJ000908",107,12,95
"60QJ000909",123,14,109
"60QJ000910",165,14,151
"60QJ000911",54,7,47
"60QJ000912",132,27,105
"60QJ000913",150,37,113
"60QJ000914",119,13,106
"60QJ000915",107,19,88
"60QJ000916",133,18,115
"60QJ000917",166,19,147
"60QJ000918",155,17,138
"60QJ000919",144,30,114
"60QJ000920",81,25,56
"60QJ000921",148,18,130
"60QJ000922",73,21,52
"60QJ000923",52,22,30
"60QJ000924",107,22,85
"60QJ000925",81,30,51
"60QJ000926",122,18,104
"60QJ000927",92,47,45
"60QJ000928",100,18,82
"60QJ000929",165,36,129
"60QJ000930",135,14,121
"60QJ000931",105,24,81
"60QJ000932",81,23,58
"60QJ000933",77,16,61
"60QJ000934",93,22,71
"60QJ000935",129,38,91
"60QJ000936",83,19,64
"60QJ000937",69,25,44
"60QJ000938",124,39,85
"60QJ000939",106,37,69
