"output_area","ALL PEOPLE","With a limiting long-term illness","Without a limiting long-term illness"
"60QJ000940",61,6,55
"60QJ000941",104,12,92
"60QJ000942",96,10,86
"60QJ000943",56,6,50
"60QJ000944",55,21,34
"60QJ000945",117,17,100
"60QJ000946",83,7,76
"60QJ000947",68,14,54
"60QJ000948",106,5,101
"60QJ000949",77,20,57
"60QJ000950",114,20,94
"60QJ000951",65,8,57
"60QJ000952",109,9,100
"60QJ000953",85,12,73
"60QJ000954",98,22,76
"60QJ000955",164,70,94
"60QJ000956",92,43,49
"60QJ000957",162,8,154
"60QJ000958",72,18,54
"60QJ000959",111,23,88
"60QJ000960",87,14,73
"60QJ000961",74,10,64
"60QJ000962",51,8,43
"60QJ000963",81,9,72
"60QJ000964",71,7,64
"60QJ000965",227,16,211
"60QJ000966",84,23,61
"60QJ000967",134,22,112
"60QJ000968",107,28,79
"60QJ000969",90,17,73
"60QJ000970",87,44,43
"60QJ000971",59,5,54
"60QJ000972",56,13,43
"60QJ000973",88,26,62
"60QJ000974",81,6,75
"60QJ000975",94,30,64
"60QJ000976",121,27,94
"60QJ000977",67,28,39
"60QJ000978",54,8,46
"60QJ000979",90,38,52
"60QJ000980",86,20,66
"60QJ000981",76,17,59
"60QJ000982",83,16,67
"60QJ000983",99,16,83
"60QJ000984",63,15,48
"60QJ000985",59,17,42
"60QJ000986",77,16,61
"60QJ000987",122,30,92
"60QJ000988",77,24,53
"60QJ000989",80,9,71
"60QJ000990",53,15,38
"60QJ000991",62,18,44
"60QJ000992",79,15,64
"60QJ000993",102,26,76
"60QJ000994",62,34,28
"60QJ000995",87,7,80
"60QJ000996",210,69,141
"60QJ000997",78,28,50
"60QJ000998",62,37,25
"60QJ000999",93,61,32
"60QJ001000",88,18,70
"60QJ001001",53,15,38
"60QJ001002",76,29,47
"60QJ001003",74,28,46
"60QJ001004",64,28,36
"60QJ001005",309,134,175
"60QJ001006",96,22,74
"60QJ001007",66,13,53
"60QJ001008",101,24,77
"60QJ001009",53,27,26
"60QJ001010",54,9,45
"60QJ001011",99,32,67
"60QJ001012",103,21,82
"60QJ001013",89,12,77
"60QJ001014",59,24,35
"60QJ001015",94,15,79
"60QJ001016",77,19,58
"60QJ001017",139,24,115
"60QJ001018",110,18,92
"60QJ001019",188,26,162
"60QJ001020",56,31,25
"60QJ001021",93,7,86
"60QJ001022",119,11,108
"60QJ001023",60,10,50
"60QJ001024",95,14,81
"60QJ001025",67,8,59
"60QJ001026",99,18,81
"60QJ001027",74,1,73
"60QJ001028",63,24,39
"60QJ001029",73,17,56
"60QJ001030",74,12,62
"60QJ001031",99,10,89
"60QJ001032",127,18,109
"60QJ001033",132,28,104
"60QJ001034",66,21,45
"60QJ001035",54,13,41
"60QJ001036",52,6,46
"60QJ001037",69,27,42
"60QJ001038",194,28,166
"60QJ001039",58,15,43
"60QJ001040",75,16,59
"60QJ001041",114,24,90
"60QJ001042",97,43,54
"60QJ001043",79,34,45
"60QJ001044",69,8,61
"60QJ001045",135,22,113
"60QJ001046",72,14,58
"60QJ001047",66,17,49
"60QJ001048",62,17,45
"60QJ001049",159,22,137
"60QJ001050",84,28,56
"60QJ001051",84,31,53
"60QJ001052",90,35,55
"60QJ001053",114,30,84
"60QJ001054",62,31,31
"60QJ001055",57,30,27
"60QJ001056",112,19,93
"60QJ001057",78,22,56
"60QJ001058",106,25,81
"60QJ001059",93,23,70
"60QJ001060",88,21,67
"60QJ001061",50,16,34
"60QJ001062",118,25,93
"60QJ001063",126,18,108
"60QJ001064",81,12,69
"60QJ001065",131,19,112
"60QJ001066",108,15,93
"60QJ001067",95,9,86
"60QJ001068",273,74,199
"60QJ001069",95,24,71
"60QJ001070",68,3,65
"60QJ001071",108,8,100
"60QJ001072",62,18,44
"60QJ001073",105,34,71
"60QJ001074",156,5,151
"60QJ001075",107,11,96
"60QJ001076",87,11,76
"60QJ001077",104,8,96
"60QJ001078",151,33,118
"60QJ001079",103,6,97
"60QJ001080",80,18,62
"60QJ001081",121,28,93
"60QJ001082",99,26,73
"60QJ001083",153,24,129
"60QJ001084",114,10,104
"60QJ001085",132,34,98
"60QJ001086",117,12,105
"60QJ001087",88,19,69
"60QJ001088",80,11,69
"60QJ001089",352,26,326
"60QJ001090",105,5,100
"60QJ001091",158,9,149
"60QJ001092",366,18,348
"60QJ001093",122,8,114
"60QJ001094",120,7,113
"60QJ001095",140,8,132
"60QJ001096",139,9,130
"60QJ001097",73,14,59
"60QJ001098",79,7,72
"60QJ001099",67,5,62
"60QJ001100",97,31,66
"60QJ001101",122,20,102
"60QJ001102",157,24,133
"60QJ001103",135,17,118
"60QJ001104",112,22,90
"60QJ001105",81,38,43
"60QJ001106",139,17,122
"60QJ001107",96,8,88
"60QJ001108",146,6,140
"60QJ001109",163,6,157
"60QJ001110",141,91,50
"60QJ001111",51,13,38
"60QJ001112",177,39,138
"60QJ001113",111,35,76
"60QJ001114",72,10,62
"60QJ001115",78,39,39
"60QJ001116",73,48,25
"60QJ001117",57,30,27
"60QJ001118",79,34,45
"60QJ001119",55,29,26
"60QJ001120",106,19,87
"60QJ001121",73,19,54
"60QJ001122",126,25,101
"60QJ001123",117,29,88
"60QJ001124",66,34,32
"60QJ001125",83,27,56
"60QJ001126",90,33,57
"60QJ001127",82,19,63
"60QJ001128",148,32,116
"60QJ001129",141,39,102
"60QJ001130",91,7,84
"60QJ001131",84,44,40
"60QJ001132",69,38,31
"60QJ001133",126,42,84
"60QJ001134",142,55,87
"60QJ001135",74,29,45
"60QJ001136",96,25,71
"60QJ001137",71,19,52
"60QJ001138",107,12,95
"60QJ001139",75,18,57
"60QJ001140",89,17,72
"60QJ001141",88,16,72
"60QJ001142",103,13,90
"60QJ001143",111,17,94
"60QJ001144",62,16,46
"60QJ001145",75,21,54
"60QJ001146",102,11,91
"60QJ001147",80,15,65
"60QJ001148",230,31,199
"60QJ001149",122,37,85
"60QJ001150",62,20,42
"60QJ001151",80,16,64
"60QJ001152",79,13,66
"60QJ001153",89,9,80
"60QJ001154",134,30,104
"60QJ001155",148,65,83
"60QJ001156",135,70,65
"60QJ001157",79,24,55
"60QJ001158",92,45,47
"60QJ001159",116,60,56
"60QJ001160",150,29,121
"60QJ001161",60,13,47
"60QJ001162",114,19,95
"60QJ001163",115,13,102
"60QJ001164",107,16,91
"60QJ001165",81,16,65
"60QJ001166",81,8,73
"60QJ001167",165,18,147
"60QJ001168",115,9,106
"60QJ001169",145,16,129
"60QJ001170",132,24,108
"60QJ001171",98,17,81
"60QJ001172",57,10,47
"60QJ001173",100,11,89
"60QJ001174",112,18,94
"60QJ001175",113,42,71
"60QJ001176",85,13,72
"60QJ001177",138,29,109
"60QJ001178",91,15,76
"60QJ001179",101,14,87
"60QJ001180",110,7,103
"60QJ001181",111,16,95
"60QJ001182",116,26,90
"60QJ001183",50,13,37
"60QJ001184",87,34,53
"60QJ001185",116,29,87
"60QJ001186",161,15,146
"60QJ001187",140,9,131
"60QJ001188",132,9,123
"60QJ001189",82,29,53
"60QJ001190",119,39,80
"60QJ001191",116,27,89
"60QJ001192",131,10,121
"60QJ001193",164,8,156
"60QJ001194",76,8,68
"60QJ001195",88,20,68
"60QJ001196",151,36,115
"60QJ001197",92,19,73
"60QJ001198",176,24,152
"60QJ001199",93,9,84
"60QJ001200",125,15,110
"60QJ001201",158,22,136
"60QJ001202",141,11,130
"60QJ001203",171,8,163
"60QJ001204",92,29,63
"60QJ001205",115,38,77
"60QJ001206",55,21,34
"60QJ001207",116,24,92
"60QJ001208",89,21,68
"60QJ001209",135,28,107
"60QJ001210",171,30,141
"60QJ001211",116,17,99
"60QJ001212",188,15,173
"60QJ001213",85,16,69
"60QJ001214",175,7,168
"60QJ001215",153,9,144
"60QJ001216",117,20,97
"60QJ001217",141,18,123
"60QJ001218",146,16,130
"60QJ001219",117,15,102
"60QJ001220",117,19,98
"60QJ001221",165,13,152
"60QJ001222",78,15,63
"60QJ001223",120,42,78
"60QJ001224",120,30,90
"60QJ001225",73,31,42
"60QJ001226",125,42,83
"60QJ001227",106,23,83
"60QJ001228",64,15,49
"60QJ001229",157,44,113
"60QJ001230",87,14,73
"60QJ001231",114,4,110
"60QJ001232",70,10,60
"60QJ001233",104,11,93
"60QJ001234",63,11,52
"60QJ001235",83,37,46
"60QJ001236",163,16,147
"60QJ001237",64,7,57
"60QJ001238",123,12,111
"60QJ001239",113,10,103
"60QJ001240",64,28,36
"60QJ001241",110,37,73
"60QJ001242",273,29,244
"60QJ001243",67,17,50
"60QJ001244",117,8,109
"60QJ001245",166,28,138
"60QJ001246",72,11,61
"60QJ001247",139,20,119
"60QJ001248",62,7,55
"60QJ001249",199,39,160
"60QJ001250",87,17,70
"60QJ001251",136,23,113
"60QJ001252",134,63,71
"60QJ001253",133,14,119
"60QJ001254",113,7,106
"60QJ001255",200,5,195
"60QJ001256",145,9,136
"60QJ001257",99,12,87
"60QJ001258",151,14,137
"60QJ001259",145,7,138
"60QJ001260",108,6,102
"60QJ001261",110,12,98
"60QJ001262",96,17,79
"60QJ001263",344,48,296
"60QJ001264",157,77,80
"60QJ001265",102,33,69
"60QJ001266",349,132,217
"60QJ001267",70,44,26
"60QJ001268",97,16,81
"60QJ001269",125,42,83
"60QJ001270",77,29,48
"60QJ001271",98,36,62
"60QJ001272",124,5,119
"60QJ001273",132,9,123
"60QJ001274",152,21,131
"60QJ001275",130,12,118
"60QJ001276",102,41,61
"60QJ001277",81,42,39
"60QJ001278",136,36,100
"60QJ001279",89,10,79
"60QJ001280",63,13,50
"60QJ001281",114,15,99
"60QJ001282",156,45,111
"60QJ001283",215,5,210
"60QJ001284",92,8,84
"60QJ001285",195,13,182
"60QJ001286",54,5,49
"60QJ001287",498,29,469
"60QK000001",58,7,51
"60QK000002",80,12,68
"60QK000003",131,19,112
"60QK000004",193,70,123
"60QK000005",124,37,87
"60QK000006",153,23,130
"60QK000007",242,30,212
"60QK000008",104,29,75
"60QK000009",83,30,53
"60QK000010",136,47,89
"60QK000011",86,19,67
"60QK000012",71,11,60
"60QK000013",190,69,121
"60QK000014",130,25,105
"60QK000015",227,33,194
"60QK000016",177,34,143
"60QK000017",97,17,80
"60QK000018",56,16,40
"60QK000019",138,29,109
"60QK000020",186,26,160
"60QK000021",112,23,89
"60QK000022",184,29,155
"60QK000023",86,19,67
"60QK000024",114,30,84
"60QK000025",158,30,128
"60QK000026",53,13,40
"60QK000027",165,36,129
"60QK000028",175,91,84
"60QK000029",57,11,46
"60QK000030",173,18,155
"60QK000031",105,17,88
"60QK000032",207,21,186
"60QK000033",138,20,118
"60QK000034",179,26,153
"60QK000035",79,11,68
"60QK000036",159,27,132
"60QK000037",183,34,149
"60QK000038",195,70,125
"60QK000039",99,16,83
"60QK000040",107,10,97
"60QK000041",69,6,63
"60QK000042",56,7,49
"60QK000043",136,15,121
"60QK000044",153,24,129
"60QK000045",113,22,91
"60QK000046",90,14,76
"60QK000047",87,8,79
"60QK000048",102,39,63
"60QK000049",203,49,154
"60QK000050",171,58,113
"60QK000051",54,13,41
"60QK000052",160,38,122
"60QK000053",169,60,109
"60QK000054",98,32,66
"60QK000055",128,56,72
"60QK000056",96,37,59
"60QK000057",85,36,49
"60QK000058",138,50,88
"60QK000059",163,33,130
"60QK000060",162,46,116
"60QK000061",106,54,52
"60QK000062",109,50,59
"60QK000063",150,53,97
"60QK000064",137,58,79
"60QK000065",82,38,44
"60QK000066",117,24,93
"60QK000067",144,33,111
"60QK000068",99,37,62
"60QK000069",105,22,83
"60QK000070",99,31,68
"60QK000071",140,49,91
"60QK000072",144,36,108
"60QK000073",183,34,149
"60QK000074",157,60,97
"60QK000075",145,63,82
"60QK000076",58,26,32
"60QK000077",102,22,80
"60QK000078",61,26,35
"60QK000079",101,30,71
"60QK000080",118,32,86
"60QK000081",145,35,110
"60QK000082",78,15,63
"60QK000083",165,28,137
"60QK000084",140,35,105
"60QK000085",110,19,91
"60QK000086",102,23,79
"60QK000087",136,29,107
"60QK000088",137,38,99
"60QK000089",115,17,98
"60QK000090",128,32,96
"60QK000091",80,33,47
"60QK000092",58,17,41
"60QK000093",104,34,70
"60QK000094",81,33,48
"60QK000095",105,35,70
"60QK000096",74,50,24
"60QK000097",96,24,72
"60QK000098",104,34,70
"60QK000099",97,43,54
"60QK000100",108,43,65
"60QK000101",127,33,94
"60QK000102",105,22,83
"60QK000103",119,28,91
"60QK000104",112,33,79
"60QK000105",155,45,110
"60QK000106",99,35,64
"60QK000107",163,35,128
"60QK000108",155,36,119
"60QK000109",98,21,77
"60QK000110",136,27,109
"60QK000111",139,20,119
"60QK000112",134,25,109
"60QK000113",172,34,138
"60QK000114",111,31,80
"60QK000115",163,56,107
"60QK000116",196,57,139
"60QK000117",141,54,87
"60QK000118",136,41,95
"60QK000119",112,39,73
"60QK000120",147,36,111
"60QK000121",142,25,117
"60QK000122",116,31,85
"60QK000123",129,32,97
"60QK000124",145,49,96
"60QK000125",120,18,102
"60QK000126",155,28,127
"60QK000127",109,22,87
"60QK000128",109,26,83
"60QK000129",86,37,49
"60QK000130",148,48,100
"60QK000131",110,29,81
"60QK000132",146,44,102
"60QK000133",162,38,124
"60QK000134",128,31,97
"60QK000135",56,14,42
"60QK000136",146,39,107
"60QK000137",106,26,80
"60QK000138",156,28,128
"60QK000139",138,27,111
"60QK000140",139,33,106
"60QK000141",192,41,151
"60QK000142",147,30,117
"60QK000143",128,26,102
"60QK000144",118,23,95
"60QK000145",98,17,81
"60QK000146",122,31,91
"60QK000147",158,42,116
"60QK000148",108,24,84
"60QK000149",181,53,128
"60QK000150",162,53,109
"60QK000151",177,41,136
"60QK000152",111,15,96
"60QK000153",77,21,56
"60QK000154",129,32,97
"60QK000155",123,29,94
"60QK000156",107,40,67
"60QK000157",107,28,79
"60QK000158",117,21,96
"60QK000159",121,36,85
"60QK000160",99,35,64
"60QK000161",81,28,53
"60QK000162",86,43,43
"60QK000163",96,34,62
"60QK000164",115,43,72
"60QK000165",117,21,96
"60QK000166",109,54,55
"60QK000167",99,42,57
"60QK000168",126,19,107
"60QK000169",91,14,77
"60QK000170",131,26,105
"60QK000171",115,49,66
"60QK000172",171,20,151
"60QK000173",227,23,204
"60QK000174",98,14,84
"60QK000175",190,34,156
"60QK000176",144,32,112
"60QK000177",171,44,127
"60QK000178",139,26,113
"60QK000179",135,22,113
"60QK000180",147,29,118
"60QK000181",118,23,95
"60QK000182",153,46,107
"60QK000183",137,26,111
"60QK000184",122,22,100
"60QK000185",78,29,49
"60QK000186",58,29,29
"60QK000187",200,55,145
"60QK000188",114,22,92
"60QK000189",156,35,121
"60QK000190",160,42,118
"60QK000191",92,25,67
"60QK000192",104,24,80
"60QK000193",108,42,66
"60QK000194",106,17,89
"60QK000195",98,25,73
"60QK000196",111,28,83
"60QK000197",96,13,83
"60QK000198",108,32,76
"60QK000199",80,20,60
"60QK000200",129,30,99
"60QK000201",135,28,107
"60QK000202",104,21,83
"60QK000203",119,20,99
"60QK000204",114,30,84
"60QK000205",82,19,63
"60QK000206",120,42,78
"60QK000207",135,45,90
"60QK000208",92,20,72
"60QK000209",119,33,86
"60QK000210",98,40,58
"60QK000211",134,38,96
"60QK000212",159,42,117
"60QK000213",142,57,85
"60QK000214",98,43,55
"60QK000215",115,27,88
"60QK000216",169,21,148
"60QK000217",168,46,122
"60QK000218",89,32,57
"60QK000219",187,47,140
"60QK000220",78,18,60
"60QK000221",102,37,65
"60QK000222",126,29,97
"60QK000223",107,22,85
"60QK000224",106,25,81
"60QK000225",74,37,37
"60QK000226",78,39,39
"60QK000227",58,15,43
"60QK000228",61,29,32
"60QK000229",55,24,31
"60QK000230",179,43,136
"60QK000231",96,34,62
"60QK000232",60,27,33
"60QK000233",95,19,76
"60QK000234",114,21,93
"60QK000235",102,50,52
"60QK000236",182,36,146
"60QK000237",157,31,126
"60QK000238",107,23,84
"60QK000239",113,21,92
"60QK000240",118,36,82
"60QK000241",121,39,82
"60QK000242",127,26,101
"60QK000243",111,22,89
"60QK000244",91,22,69
"60QK000245",78,24,54
"60QK000246",111,34,77
"60QK000247",143,45,98
"60QK000248",110,30,80
"60QK000249",103,31,72
"60QK000250",102,34,68
"60QK000251",123,46,77
"60QK000252",86,36,50
"60QK000253",186,41,145
"60QK000254",144,18,126
"60QK000255",83,20,63
"60QK000256",89,11,78
"60QK000257",160,39,121
"60QK000258",151,30,121
"60QK000259",129,24,105
"60QK000260",178,30,148
"60QK000261",152,14,138
"60QK000262",156,37,119
"60QK000263",157,32,125
"60QK000264",111,9,102
"60QK000265",119,26,93
"60QK000266",133,43,90
"60QK000267",102,25,77
"60QK000268",166,40,126
"60QK000269",99,23,76
"60QK000270",134,53,81
"60QK000271",136,43,93
"60QK000272",137,33,104
"60QK000273",117,42,75
"60QK000274",115,33,82
"60QK000275",143,44,99
"60QK000276",110,31,79
"60QK000277",89,33,56
"60QK000278",148,68,80
"60QK000279",130,36,94
"60QK000280",135,43,92
"60QK000281",134,58,76
"60QK000282",247,60,187
"60QK000283",146,13,133
"60QK000284",201,10,191
"60QK000285",116,20,96
"60QK000286",103,19,84
"60QK000287",147,23,124
"60QK000288",132,11,121
"60QK000289",88,15,73
"60QK000290",95,17,78
"60QK000291",108,23,85
"60QK000292",124,11,113
"60QK000293",104,19,85
"60QK000294",125,11,114
"60QK000295",118,30,88
"60QK000296",115,25,90
"60QK000297",110,10,100
"60QK000298",75,6,69
"60QK000299",132,14,118
"60QK000300",125,10,115
"60QK000301",107,23,84
"60QK000302",126,25,101
"60QK000303",138,19,119
"60QK000304",105,13,92
"60QK000305",128,20,108
"60QK000306",68,10,58
"60QK000307",69,8,61
"60QK000308",95,15,80
"60QK000309",69,10,59
"60QK000310",78,29,49
"60QK000311",132,17,115
"60QK000312",167,22,145
"60QK000313",102,32,70
"60QK000314",131,43,88
"60QK000315",96,15,81
"60QK000316",101,22,79
"60QK000317",89,30,59
"60QK000318",117,31,86
"60QK000319",112,25,87
"60QK000320",77,29,48
"60QK000321",125,22,103
"60QK000322",72,10,62
"60QK000323",114,33,81
"60QK000324",126,43,83
"60QK000325",95,11,84
"60QK000326",82,9,73
"60QK000327",57,16,41
"60QK000328",110,38,72
"60QK000329",87,26,61
"60QK000330",128,21,107
"60QK000331",113,15,98
"60QK000332",72,26,46
"60QK000333",107,33,74
"60QK000334",110,30,80
"60QK000335",120,31,89
"60QK000336",64,9,55
"60QK000337",153,43,110
"60QK000338",185,49,136
"60QK000339",127,9,118
"60QK000340",104,31,73
"60QK000341",145,22,123
"60QK000342",111,68,43
"60QK000343",54,24,30
"60QK000344",65,23,42
"60QK000345",159,31,128
"60QK000346",72,35,37
"60QK000347",58,25,33
"60QK000348",85,27,58
"60QK000349",93,37,56
"60QK000350",62,25,37
"60QK000351",86,30,56
"60QK000352",170,28,142
"60QK000353",75,13,62
"60QK000354",76,6,70
"60QK000355",81,7,74
"60QK000356",144,18,126
"60QK000357",121,16,105
"60QK000358",140,23,117
"60QK000359",132,32,100
"60QK000360",111,18,93
"60QK000361",118,19,99
"60QK000362",121,22,99
"60QK000363",161,27,134
"60QK000364",115,23,92
"60QK000365",87,20,67
"60QK000366",136,39,97
"60QK000367",139,23,116
"60QK000368",102,18,84
"60QK000369",161,33,128
"60QK000370",132,31,101
"60QK000371",104,24,80
"60QK000372",110,24,86
"60QK000373",119,26,93
"60QK000374",149,17,132
"60QK000375",102,25,77
"60QK000376",102,28,74
"60QK000377",110,40,70
"60QK000378",119,26,93
"60QK000379",114,31,83
"60QK000380",121,41,80
"60QK000381",105,29,76
"60QK000382",108,26,82
"60QK000383",174,28,146
"60QK000384",152,40,112
"60QK000385",171,36,135
"60QK000386",124,25,99
"60QK000387",136,36,100
"60QK000388",107,29,78
"60QK000389",125,19,106
"60QK000390",114,30,84
"60QK000391",105,24,81
"60QK000392",174,42,132
"60QK000393",120,19,101
"60QK000394",167,25,142
"60QK000395",122,48,74
"60QK000396",149,20,129
"60QK000397",170,31,139
"60QK000398",135,15,120
"60QK000399",128,11,117
"60QK000400",126,31,95
"60QK000401",97,35,62
"60QK000402",199,34,165
"60QK000403",77,17,60
"60QK000404",96,28,68
"60QK000405",82,20,62
"60QK000406",101,23,78
"60QK000407",103,26,77
"60QK000408",97,25,72
"60QK000409",129,18,111
"60QK000410",126,17,109
"60QK000411",128,26,102
"60QK000412",123,27,96
"60QK000413",103,18,85
"60QK000414",98,17,81
"60QK000415",158,31,127
"60QK000416",132,42,90
"60QK000417",94,35,59
"60QK000418",122,24,98
"60QK000419",126,31,95
"60QK000420",94,23,71
"60QK000421",107,25,82
"60QK000422",141,24,117
"60QK000423",126,32,94
"60QK000424",123,22,101
"60QK000425",137,28,109
"60QK000426",109,32,77
"60QK000427",102,23,79
"60QK000428",115,30,85
"60QK000429",63,17,46
"60QK000430",122,33,89
"60QK000431",69,14,55
"60QK000432",146,19,127
"60QK000433",80,28,52
"60QK000434",82,17,65
"60QK000435",164,34,130
"60QK000436",151,11,140
"60QK000437",221,21,200
"60QK000438",174,20,154
"60QK000439",98,24,74
"60QK000440",113,46,67
"60QK000441",126,32,94
"60QK000442",81,22,59
"60QK000443",80,21,59
"60QK000444",116,39,77
"60QK000445",90,24,66
"60QK000446",127,29,98
"60QK000447",87,26,61
"60QK000448",109,37,72
"60QK000449",119,28,91
"60QK000450",81,26,55
"60QK000451",97,35,62
"60QK000452",84,22,62
"60QK000453",111,47,64
"60QK000454",88,37,51
"60QK000455",134,52,82
"60QK000456",87,16,71
"60QK000457",50,24,26
"60QK000458",71,17,54
"60QK000459",64,44,20
"60QK000460",109,20,89
"60QK000461",87,18,69
"60QK000462",64,20,44
"60QK000463",77,7,70
"60QK000464",85,17,68
"60QK000465",68,36,32
"60QK000466",61,29,32
"60QK000467",143,36,107
"60QK000468",158,46,112
"60QK000469",139,33,106
"60QK000470",99,29,70
"60QK000471",82,10,72
"60QK000472",164,30,134
"60QK000473",125,34,91
"60QK000474",124,32,92
"60QK000475",151,21,130
"60QK000476",131,17,114
"60QK000477",149,31,118
"60QK000478",119,24,95
"60QK000479",118,18,100
"60QK000480",155,17,138
"60QK000481",150,12,138
"60QK000482",185,27,158
"60QK000483",166,24,142
"60QK000484",209,25,184
"60QK000485",110,11,99
"60QK000486",94,23,71
"60QK000487",125,22,103
"60QK000488",140,21,119
"60QK000489",98,25,73
"60QK000490",119,25,94
"60QK000491",176,44,132
"60QK000492",115,33,82
"60QK000493",187,32,155
"60QK000494",132,34,98
"60QK000495",120,34,86
"60QK000496",113,30,83
"60QK000497",56,13,43
"60QK000498",109,26,83
"60QK000499",95,25,70
"60QK000500",133,18,115
"60QK000501",131,38,93
"60QK000502",103,24,79
"60QK000503",125,27,98
"60QK000504",106,27,79
"60QK000505",142,21,121
"60QK000506",54,8,46
"60QK000507",90,6,84
"60QK000508",79,28,51
"60QK000509",132,27,105
"60QK000510",94,39,55
"60QK000511",155,14,141
"60QK000512",92,14,78
"60QK000513",137,13,124
"60QK000514",137,18,119
"60QK000515",135,11,124
"60QK000516",138,12,126
"60QK000517",115,6,109
"60QK000518",114,8,106
"60QK000519",60,12,48
"60QK000520",129,30,99
"60QK000521",116,14,102
"60QK000522",109,36,73
"60QK000523",80,24,56
"60QK000524",99,23,76
"60QK000525",92,26,66
"60QK000526",105,26,79
"60QK000527",170,64,106
"60QK000528",110,19,91
"60QK000529",105,22,83
"60QK000530",70,10,60
"60QK000531",52,8,44
"60QK000532",60,17,43
"60QK000533",76,26,50
"60QK000534",101,20,81
"60QK000535",120,33,87
"60QK000536",109,32,77
"60QK000537",94,16,78
"60QK000538",140,20,120
"60QK000539",136,18,118
"60QK000540",85,14,71
"60QK000541",69,19,50
"60QK000542",115,33,82
"60QK000543",145,31,114
"60QK000544",138,29,109
"60QK000545",102,20,82
"60QK000546",160,29,131
"60QK000547",98,29,69
"60QK000548",102,36,66
"60QK000549",99,18,81
"60QK000550",116,20,96
"60QK000551",182,23,159
"60QK000552",116,27,89
"60QK000553",147,30,117
"60QK000554",91,11,80
"60QK000555",107,14,93
"60QK000556",119,27,92
"60QK000557",108,19,89
"60QK000558",110,23,87
"60QK000559",141,26,115
"60QK000560",105,23,82
"60QK000561",199,32,167
"60QK000562",84,10,74
"60QK000563",91,17,74
"60QK000564",86,10,76
"60QK000565",193,16,177
"60QK000566",116,16,100
"60QK000567",172,24,148
"60QK000568",176,26,150
"60QK000569",146,20,126
"60QK000570",145,32,113
"60QK000571",121,32,89
"60QK000572",132,26,106
"60QK000573",119,15,104
"60QK000574",86,13,73
"60QK000575",80,21,59
"60QK000576",223,37,186
"60QK000577",140,34,106
"60QK000578",113,33,80
"60QK000579",127,29,98
"60QK000580",99,14,85
"60QK000581",153,18,135
"60QK000582",126,20,106
"60QK000583",115,18,97
"60QK000584",123,31,92
"60QK000585",172,48,124
"60QK000586",126,26,100
"60QK000587",137,25,112
"60QK000588",179,33,146
"60QK000589",133,42,91
"60QK000590",134,30,104
"60QK000591",98,34,64
"60QK000592",130,13,117
"60QK000593",154,26,128
"60QK000594",111,18,93
"60QK000595",74,34,40
"60QK000596",106,37,69
"60QK000597",113,23,90
"60QK000598",94,26,68
"60QK000599",77,22,55
"60QK000600",126,41,85
"60QK000601",67,28,39
"60QK000602",125,32,93
"60QK000603",106,19,87
"60QK000604",103,29,74
"60QK000605",170,102,68
"60QK000606",163,29,134
"60QK000607",142,31,111
"60QK000608",106,21,85
"60QK000609",122,35,87
"60QK000610",117,22,95
"60QK000611",96,26,70
"60QK000612",86,30,56
"60QK000613",117,25,92
"60QK000614",87,13,74
"60QK000615",187,38,149
"60QK000616",95,28,67
"60QK000617",82,15,67
"60QK000618",176,43,133
"60QK000619",141,29,112
"60QK000620",168,25,143
"60QK000621",103,22,81
"60QK000622",127,30,97
"60QK000623",101,15,86
"60QK000624",132,28,104
"60QK000625",84,31,53
"60QK000626",145,32,113
"60QK000627",130,43,87
"60QK000628",72,19,53
"60QK000629",115,53,62
"60QK000630",114,20,94
"60QK000631",82,8,74
"60QK000632",135,43,92
"60QK000633",75,38,37
"60QK000634",132,26,106
"60QK000635",110,24,86
"60QK000636",134,36,98
"60QK000637",135,19,116
"60QK000638",151,22,129
"60QK000639",116,28,88
"60QK000640",101,25,76
"60QK000641",108,27,81
"60QK000642",230,23,207
"60QK000643",121,8,113
"60QK000644",204,15,189
"60QK000645",108,33,75
