"output_area","ALL PEOPLE","With a limiting long-term illness","Without a limiting long-term illness"
"60QK000646",99,9,90
"60QK000647",183,13,170
"60QK000648",100,13,87
"60QK000649",102,16,86
"60QK000650",123,30,93
"60QK000651",93,35,58
"60QK000652",112,29,83
"60QK000653",124,31,93
"60QK000654",63,14,49
"60QK000655",101,29,72
"60QK000656",119,32,87
"60QK000657",107,27,80
"60QK000658",80,25,55
"60QK000659",165,34,131
"60QK000660",200,33,167
"60QK000661",94,23,71
"60QK000662",86,25,61
"60QK000663",127,17,110
"60QK000664",83,18,65
"60QK000665",131,32,99
"60QK000666",73,22,51
"60QK000667",110,45,65
"60QK000668",142,45,97
"60QK000669",101,28,73
"60QK000670",133,22,111
"60QK000671",70,18,52
"60QK000672",184,32,152
"60QK000673",114,26,88
"60QK000674",106,29,77
"60QK000675",101,26,75
"60QK000676",131,12,119
"60QK000677",125,30,95
"60QK000678",192,25,167
"60QK000679",161,28,133
"60QK000680",82,22,60
"60QK000681",93,27,66
"60QK000682",150,36,114
"60QK000683",73,25,48
"60QK000684",110,23,87
"60QK000685",127,21,106
"60QK000686",137,29,108
"60QK000687",115,29,86
"60QK000688",129,43,86
"60QK000689",139,29,110
"60QK000690",151,28,123
"60QK000691",92,24,68
"60QK000692",123,23,100
"60QK000693",69,25,44
"60QK000694",138,34,104
"60QK000695",151,29,122
"60QK000696",116,22,94
"60QK000697",211,15,196
"60QK000698",119,10,109
"60QK000699",77,16,61
"60QK000700",107,22,85
"60QK000701",139,18,121
"60QK000702",95,34,61
"60QK000703",87,12,75
"60QK000704",123,46,77
"60QK000705",93,21,72
"60QK000706",141,53,88
"60QK000707",151,21,130
"60QK000708",179,39,140
"60QK000709",179,31,148
"60QK000710",96,34,62
"60QK000711",149,30,119
"60QK000712",74,16,58
"60QK000713",152,36,116
"60QK000714",91,21,70
"60QK000715",145,28,117
"60QK000716",213,27,186
"60QK000717",71,24,47
"60QK000718",147,21,126
"60QK000719",161,37,124
"60QK000720",114,27,87
"60QK000721",120,24,96
"60QK000722",99,34,65
"60QK000723",124,19,105
"60QK000724",125,22,103
"60QK000725",105,23,82
"60QK000726",91,22,69
"60QK000727",98,13,85
"60QK000728",94,32,62
"60QK000729",95,21,74
"60QK000730",115,48,67
"60QK000731",135,29,106
"60QK000732",180,23,157
"60QK000733",136,12,124
"60QK000734",145,17,128
"60QK000735",126,16,110
"60QK000736",189,41,148
"60QK000737",113,25,88
"60QK000738",168,29,139
"60QK000739",122,34,88
"60QK000740",104,21,83
"60QK000741",121,31,90
"60QK000742",143,37,106
"60QK000743",124,19,105
"60QK000744",111,23,88
"60QK000745",111,30,81
"60QK000746",115,22,93
"60QK000747",117,38,79
"60QK000748",113,37,76
"60QK000749",122,32,90
"60QK000750",86,21,65
"60QK000751",112,33,79
"60QK000752",111,12,99
"60QK000753",157,6,151
"60QK000754",143,13,130
"60QK000755",132,18,114
"60QK000756",72,25,47
"60QK000757",87,15,72
"60QK000758",98,14,84
"60QK000759",76,26,50
"60QK000760",104,24,80
"60QK000761",99,21,78
"60QK000762",89,17,72
"60QK000763",130,5,125
"60QK000764",122,16,106
"60QK000765",90,14,76
"60QK000766",96,15,81
"60QK000767",72,23,49
"60QK000768",97,11,86
"60QK000769",111,16,95
"60QK000770",164,23,141
"60QK000771",111,15,96
"60QK000772",111,19,92
"60QK000773",186,30,156
"60QK000774",147,30,117
"60QK000775",153,18,135
"60QK000776",206,32,174
"60QK000777",122,17,105
"60QK000778",132,16,116
"60QK000779",78,40,38
"60QK000780",123,25,98
"60QK000781",101,24,77
"60QK000782",103,31,72
"60QK000783",87,7,80
"60QK000784",121,30,91
"60QK000785",91,13,78
"60QK000786",110,27,83
"60QK000787",221,28,193
"60QK000788",101,24,77
"60QK000789",173,14,159
"60QK000790",110,15,95
"60QK000791",120,21,99
"60QK000792",73,8,65
"60QK000793",71,14,57
"60QK000794",134,33,101
"60QK000795",156,28,128
"60QK000796",133,20,113
"60QK000797",153,19,134
"60QK000798",150,4,146
"60QK000799",141,17,124
"60QK000800",120,15,105
"60QK000801",140,19,121
"60QK000802",124,10,114
"60QK000803",145,13,132
"60QK000804",161,31,130
"60QK000805",166,21,145
"60QK000806",121,20,101
"60QK000807",131,15,116
"60QK000808",116,51,65
"60QK000809",52,21,31
"60QK000810",147,22,125
"60QK000811",185,102,83
"60QK000812",56,16,40
"60QK000813",122,37,85
"60QK000814",138,32,106
"60QK000815",75,22,53
"60QK000816",102,25,77
"60QK000817",109,22,87
"60QK000818",62,27,35
"60QK000819",129,28,101
"60QK000820",78,32,46
"60QK000821",75,6,69
"60QK000822",89,22,67
"60QK000823",60,13,47
"60QK000824",87,14,73
"60QK000825",64,21,43
"60QK000826",70,31,39
"60QK000827",94,12,82
"60QK000828",129,21,108
"60QK000829",170,43,127
"60QK000830",102,24,78
"60QK000831",82,5,77
"60QK000832",58,4,54
"60QK000833",191,35,156
"60QK000834",84,20,64
"60QK000835",96,13,83
"60QK000836",52,4,48
"60QK000837",89,23,66
"60QK000838",157,45,112
"60QK000839",121,24,97
"60QK000840",105,25,80
"60QK000841",73,7,66
"60QK000842",52,5,47
"60QK000843",57,7,50
"60QK000844",105,14,91
"60QK000845",121,52,69
"60QK000846",80,10,70
"60QK000847",72,22,50
"60QK000848",155,26,129
"60QK000849",80,9,71
"60QK000850",61,5,56
"60QK000851",129,44,85
"60QK000852",59,6,53
"60QK000853",118,15,103
"60QK000854",198,33,165
"60QK000855",88,10,78
"60QK000856",68,12,56
"60QK000857",135,32,103
"60QK000858",108,21,87
"60QK000859",72,9,63
"60QK000860",74,11,63
"60QK000861",98,15,83
"60QK000862",89,30,59
"60QK000863",91,21,70
"60QK000864",57,20,37
"60QK000865",70,9,61
"60QK000866",115,23,92
"60QK000867",155,43,112
"60QK000868",75,18,57
"60QK000869",56,22,34
"60QK000870",89,29,60
"60QK000871",83,31,52
"60QK000872",132,27,105
"60QK000873",53,2,51
"60QK000874",100,17,83
"60QK000875",103,21,82
"60QK000876",98,9,89
"60QK000877",130,45,85
"60QK000878",127,32,95
"60QK000879",81,39,42
"60QK000880",55,17,38
"60QK000881",62,16,46
"60QK000882",93,25,68
"60QK000883",100,22,78
"60QK000884",114,22,92
"60QK000885",151,18,133
"60QK000886",102,9,93
"60QK000887",131,26,105
"60QK000888",96,32,64
"60QK000889",661,208,453
"60QK000890",135,42,93
"60QK000891",121,26,95
"60QK000892",117,13,104
"60QK000893",141,21,120
"60QK000894",127,22,105
"60QK000895",92,23,69
"60QK000896",145,51,94
"60QK000897",243,100,143
"60QK000898",108,25,83
"60QK000899",129,35,94
"60QK000900",78,36,42
"60QK000901",80,41,39
"60QK000902",111,8,103
"60QK000903",112,18,94
"60QK000904",90,27,63
"60QK000905",89,16,73
"60QK000906",86,35,51
"60QK000907",117,42,75
"60QK000908",101,39,62
"60QK000909",70,25,45
"60QK000910",82,48,34
"60QK000911",67,16,51
"60QK000912",139,18,121
"60QK000913",105,14,91
"60QK000914",129,11,118
"60QK000915",78,29,49
"60QK000916",128,37,91
"60QK000917",155,31,124
"60QK000918",136,38,98
"60QK000919",75,19,56
"60QK000920",142,40,102
"60QK000921",159,16,143
"60QK000922",84,13,71
"60QK000923",124,23,101
"60QK000924",155,15,140
"60QK000925",88,6,82
"60QK000926",201,42,159
"60QK000927",119,24,95
"60QK000928",88,21,67
"60QK000929",218,56,162
"60QK000930",106,24,82
"60QK000931",50,17,33
"60QK000932",97,25,72
"60QK000933",78,7,71
"60QK000934",105,30,75
"60QK000935",128,29,99
"60QK000936",149,20,129
"60QK000937",73,39,34
"60QK000938",101,65,36
"60QK000939",80,32,48
"60QK000940",156,13,143
"60QK000941",139,16,123
"60QK000942",126,23,103
"60QK000943",132,22,110
"60QK000944",90,18,72
"60QK000945",112,20,92
"60QK000946",109,24,85
"60QK000947",70,6,64
"60QK000948",141,26,115
"60QK000949",190,70,120
"60QK000950",226,28,198
"60QK000951",172,10,162
"60QK000952",105,3,102
"60QK000953",157,9,148
"60QK000954",128,11,117
"60QK000955",188,4,184
"60QK000956",214,11,203
"60QK000957",197,11,186
"60QK000958",117,13,104
"60QK000959",112,8,104
"60QK000960",199,16,183
"60QK000961",123,6,117
"60QK000962",98,2,96
"60QK000963",150,8,142
"60QK000964",76,2,74
"60QK000965",92,35,57
"60QK000966",114,20,94
"60QK000967",119,19,100
"60QK000968",115,20,95
"60QK000969",60,5,55
"60QK000970",197,19,178
"60QK000971",162,31,131
"60QK000972",107,19,88
"60QK000973",176,43,133
"60QK000974",98,16,82
"60QK000975",135,27,108
"60QK000976",215,28,187
"60QK000977",118,22,96
"60QK000978",126,17,109
"60QK000979",98,19,79
"60QK000980",128,17,111
"60QK000981",167,20,147
"60QK000982",123,42,81
"60QK000983",155,25,130
"60QK000984",74,13,61
"60QK000985",115,16,99
"60QK000986",165,7,158
"60QK000987",190,9,181
"60QK000988",145,9,136
"60QK000989",120,17,103
"60QK000990",75,25,50
"60QK000991",119,27,92
"60QK000992",93,24,69
"60QK000993",142,32,110
"60QK000994",112,26,86
"60QK000995",75,12,63
"60QK000996",62,33,29
"60QK000997",135,12,123
"60QK000998",113,11,102
"60QK000999",128,21,107
"60QK001000",248,11,237
"60QK001001",160,18,142
"60QK001002",170,12,158
"60QK001003",101,2,99
"60QL000001",194,12,182
"60QL000002",142,19,123
"60QL000003",88,10,78
"60QL000004",92,21,71
"60QL000005",101,11,90
"60QL000006",100,16,84
"60QL000007",60,6,54
"60QL000008",188,34,154
"60QL000009",94,21,73
"60QL000010",178,29,149
"60QL000011",144,8,136
"60QL000012",117,22,95
"60QL000013",142,16,126
"60QL000014",110,18,92
"60QL000015",128,17,111
"60QL000016",150,20,130
"60QL000017",99,13,86
"60QL000018",99,29,70
"60QL000019",138,15,123
"60QL000020",130,13,117
"60QL000021",90,15,75
"60QL000022",140,16,124
"60QL000023",119,11,108
"60QL000024",124,16,108
"60QL000025",106,15,91
"60QL000026",128,23,105
"60QL000027",226,23,203
"60QL000028",178,31,147
"60QL000029",164,13,151
"60QL000030",191,19,172
"60QL000031",111,20,91
"60QL000032",66,11,55
"60QL000033",130,26,104
"60QL000034",96,11,85
"60QL000035",103,10,93
"60QL000036",131,19,112
"60QL000037",155,25,130
"60QL000038",103,10,93
"60QL000039",88,11,77
"60QL000040",118,15,103
"60QL000041",164,20,144
"60QL000042",119,16,103
"60QL000043",108,9,99
"60QL000044",164,27,137
"60QL000045",150,34,116
"60QL000046",142,19,123
"60QL000047",107,12,95
"60QL000048",138,13,125
"60QL000049",190,21,169
"60QL000050",105,22,83
"60QL000051",123,18,105
"60QL000052",96,12,84
"60QL000053",122,10,112
"60QL000054",145,11,134
"60QL000055",104,13,91
"60QL000056",135,14,121
"60QL000057",97,23,74
"60QL000058",134,16,118
"60QL000059",130,13,117
"60QL000060",163,16,147
"60QL000061",161,25,136
"60QL000062",111,23,88
"60QL000063",102,17,85
"60QL000064",147,17,130
"60QL000065",158,20,138
"60QL000066",143,11,132
"60QL000067",110,15,95
"60QL000068",120,11,109
"60QL000069",171,10,161
"60QL000070",130,21,109
"60QL000071",113,12,101
"60QL000072",137,8,129
"60QL000073",63,19,44
"60QL000074",134,26,108
"60QL000075",101,9,92
"60QL000076",173,29,144
"60QL000077",138,10,128
"60QL000078",110,10,100
"60QL000079",122,26,96
"60QL000080",115,19,96
"60QL000081",126,19,107
"60QL000082",209,14,195
"60QL000083",159,20,139
"60QL000084",130,20,110
"60QL000085",57,14,43
"60QL000086",64,12,52
"60QL000087",149,13,136
"60QL000088",51,5,46
"60QL000089",80,7,73
"60QL000090",82,18,64
"60QL000091",79,18,61
"60QL000092",95,34,61
"60QL000093",101,48,53
"60QL000094",117,32,85
"60QL000095",174,24,150
"60QL000096",111,15,96
"60QL000097",160,31,129
"60QL000098",148,10,138
"60QL000099",115,14,101
"60QL000100",89,14,75
"60QL000101",168,41,127
"60QL000102",69,20,49
"60QL000103",115,10,105
"60QL000104",70,32,38
"60QL000105",91,41,50
"60QL000106",141,17,124
"60QL000107",153,7,146
"60QL000108",155,18,137
"60QL000109",145,16,129
"60QL000110",182,118,64
"60QL000111",103,7,96
"60QL000112",111,18,93
"60QL000113",123,12,111
"60QL000114",120,20,100
"60QL000115",140,16,124
"60QL000116",189,30,159
"60QL000117",162,17,145
"60QL000118",117,35,82
"60QL000119",163,22,141
"60QL000120",74,11,63
"60QL000121",139,25,114
"60QL000122",95,20,75
"60QL000123",115,9,106
"60QL000124",135,9,126
"60QL000125",113,13,100
"60QL000126",123,9,114
"60QL000127",166,18,148
"60QL000128",120,29,91
"60QL000129",115,15,100
"60QL000130",112,21,91
"60QL000131",108,9,99
"60QL000132",108,11,97
"60QL000133",81,15,66
"60QL000134",118,17,101
"60QL000135",136,31,105
"60QL000136",89,12,77
"60QL000137",104,11,93
"60QL000138",147,32,115
"60QL000139",132,18,114
"60QL000140",126,21,105
"60QL000141",99,8,91
"60QL000142",194,23,171
"60QL000143",157,12,145
"60QL000144",181,16,165
"60QL000145",175,7,168
"60QL000146",222,18,204
"60QL000147",180,11,169
"60QL000148",72,4,68
"60QL000149",91,3,88
"60QL000150",152,7,145
"60QL000151",129,11,118
"60QL000152",129,14,115
"60QL000153",218,22,196
"60QL000154",161,18,143
"60QL000155",152,16,136
"60QL000156",147,10,137
"60QL000157",231,29,202
"60QL000158",154,17,137
"60QL000159",176,14,162
"60QL000160",151,11,140
"60QL000161",92,20,72
"60QL000162",172,16,156
"60QL000163",133,23,110
"60QL000164",95,19,76
"60QL000165",109,22,87
"60QL000166",138,24,114
"60QL000167",101,17,84
"60QL000168",137,17,120
"60QL000169",113,16,97
"60QL000170",106,23,83
"60QL000171",108,14,94
"60QL000172",130,12,118
"60QL000173",106,20,86
"60QL000174",148,18,130
"60QL000175",122,17,105
"60QL000176",164,18,146
"60QL000177",188,23,165
"60QL000178",204,9,195
"60QL000179",145,16,129
"60QL000180",141,8,133
"60QL000181",195,20,175
"60QL000182",189,12,177
"60QL000183",158,38,120
"60QL000184",169,69,100
"60QL000185",58,29,29
"60QL000186",181,28,153
"60QL000187",103,38,65
"60QL000188",97,24,73
"60QL000189",193,18,175
"60QL000190",106,26,80
"60QL000191",76,28,48
"60QL000192",75,27,48
"60QL000193",141,19,122
"60QL000194",135,13,122
"60QL000195",147,12,135
"60QL000196",154,27,127
"60QL000197",126,43,83
"60QL000198",144,18,126
"60QL000199",193,84,109
"60QL000200",92,25,67
"60QL000201",144,21,123
"60QL000202",114,32,82
"60QL000203",108,23,85
"60QL000204",153,26,127
"60QL000205",99,22,77
"60QL000206",130,32,98
"60QL000207",143,38,105
"60QL000208",136,21,115
"60QL000209",107,30,77
"60QL000210",120,35,85
"60QL000211",109,37,72
"60QL000212",82,22,60
"60QL000213",138,52,86
"60QL000214",99,23,76
"60QL000215",155,33,122
"60QL000216",114,15,99
"60QL000217",134,26,108
"60QL000218",192,27,165
"60QL000219",179,21,158
"60QL000220",187,26,161
"60QL000221",152,39,113
"60QL000222",197,16,181
"60QL000223",169,24,145
"60QL000224",131,15,116
"60QL000225",239,27,212
"60QL000226",151,21,130
"60QL000227",173,21,152
"60QL000228",233,19,214
"60QL000229",155,14,141
"60QL000230",170,11,159
"60QL000231",117,17,100
"60QL000232",146,20,126
"60QL000233",126,13,113
"60QL000234",118,10,108
"60QL000235",158,17,141
"60QL000236",127,14,113
"60QL000237",59,6,53
"60QL000238",84,11,73
"60QL000239",140,23,117
"60QL000240",115,15,100
"60QL000241",144,23,121
"60QL000242",147,27,120
"60QL000243",106,14,92
"60QL000244",145,18,127
"60QL000245",123,19,104
"60QL000246",121,19,102
"60QL000247",138,16,122
"60QL000248",114,21,93
"60QL000249",121,18,103
"60QL000250",230,25,205
"60QL000251",148,12,136
"60QL000252",256,19,237
"60QL000253",136,4,132
"60QL000254",130,17,113
"60QL000255",219,27,192
"60QL000256",225,27,198
"60QL000257",157,16,141
"60QL000258",144,16,128
"60QL000259",168,22,146
"60QL000260",143,38,105
"60QL000261",173,20,153
"60QL000262",177,29,148
"60QL000263",211,33,178
"60QL000264",157,25,132
"60QL000265",180,35,145
"60QL000266",113,22,91
"60QL000267",146,17,129
"60QL000268",137,19,118
"60QL000269",129,16,113
"60QL000270",165,28,137
"60QL000271",178,31,147
"60QL000272",183,35,148
"60QL000273",175,24,151
"60QL000274",66,13,53
"60QL000275",134,42,92
"60QL000276",168,29,139
"60QL000277",157,23,134
"60QL000278",122,9,113
"60QL000279",117,22,95
"60QL000280",142,24,118
"60QL000281",131,26,105
"60QL000282",125,15,110
"60QL000283",143,39,104
"60QL000284",91,14,77
"60QL000285",110,19,91
"60QL000286",110,25,85
"60QL000287",173,29,144
"60QL000288",176,52,124
"60QL000289",128,28,100
"60QL000290",137,14,123
"60QL000291",113,32,81
"60QL000292",105,27,78
"60QL000293",109,12,97
"60QL000294",144,26,118
"60QL000295",148,18,130
"60QL000296",245,23,222
"60QL000297",210,29,181
"60QL000298",123,27,96
"60QL000299",144,23,121
"60QL000300",97,20,77
"60QL000301",130,26,104
"60QL000302",96,12,84
"60QL000303",120,22,98
"60QL000304",123,16,107
"60QL000305",64,14,50
"60QL000306",55,6,49
"60QL000307",103,24,79
"60QL000308",133,19,114
"60QL000309",137,14,123
"60QL000310",114,19,95
"60QL000311",146,24,122
"60QL000312",86,16,70
"60QL000313",107,21,86
"60QL000314",136,17,119
"60QL000315",140,37,103
"60QL000316",218,21,197
"60QL000317",136,17,119
"60QL000318",107,17,90
"60QL000319",117,17,100
"60QL000320",141,30,111
"60QL000321",141,10,131
"60QL000322",179,34,145
"60QL000323",204,26,178
"60QL000324",159,12,147
"60QL000325",140,23,117
"60QL000326",172,25,147
"60QL000327",134,15,119
"60QL000328",148,19,129
"60QL000329",109,30,79
"60QL000330",106,15,91
"60QL000331",173,23,150
"60QL000332",86,16,70
"60QL000333",157,20,137
"60QL000334",111,13,98
"60QL000335",103,23,80
"60QL000336",69,34,35
"60QL000337",130,25,105
"60QL000338",140,12,128
"60QL000339",136,33,103
"60QL000340",81,18,63
"60QL000341",85,38,47
"60QL000342",116,50,66
"60QL000343",192,21,171
"60QL000344",97,22,75
"60QL000345",104,14,90
"60QL000346",142,21,121
"60QL000347",87,15,72
"60QL000348",156,19,137
"60QL000349",89,11,78
"60QL000350",86,12,74
"60QL000351",95,37,58
"60QL000352",80,41,39
"60QL000353",174,36,138
"60QL000354",96,15,81
"60QL000355",141,37,104
"60QL000356",109,17,92
"60QL000357",109,19,90
"60QL000358",54,6,48
"60QL000359",91,32,59
"60QL000360",104,19,85
"60QL000361",118,28,90
"60QL000362",160,25,135
"60QL000363",149,26,123
"60QL000364",177,32,145
"60QL000365",135,23,112
"60QL000366",149,25,124
"60QL000367",133,6,127
"60QL000368",171,18,153
"60QL000369",159,25,134
"60QL000370",93,10,83
"60QL000371",129,22,107
"60QL000372",128,19,109
"60QL000373",125,21,104
"60QL000374",122,23,99
"60QL000375",116,16,100
"60QL000376",135,13,122
"60QL000377",100,20,80
"60QL000378",113,25,88
"60QL000379",131,15,116
"60QL000380",82,7,75
"60QL000381",107,11,96
"60QL000382",184,29,155
"60QL000383",97,25,72
"60QL000384",128,21,107
"60QL000385",119,12,107
"60QL000386",156,16,140
"60QL000387",149,21,128
"60QL000388",75,6,69
"60QL000389",169,23,146
"60QL000390",193,19,174
"60QL000391",182,30,152
"60QL000392",198,45,153
"60QL000393",100,34,66
"60QL000394",62,26,36
"60QL000395",134,19,115
"60QL000396",110,12,98
"60QL000397",123,10,113
"60QL000398",160,23,137
"60QL000399",51,3,48
"60QL000400",110,23,87
"60QL000401",103,9,94
"60QL000402",114,12,102
"60QL000403",155,21,134
"60QL000404",127,19,108
"60QL000405",107,26,81
"60QL000406",80,18,62
"60QL000407",106,24,82
"60QL000408",140,14,126
"60QL000409",98,46,52
"60QL000410",140,34,106
"60QL000411",123,20,103
"60QL000412",104,17,87
"60QL000413",110,26,84
"60QL000414",83,13,70
"60QL000415",78,11,67
"60QL000416",72,14,58
"60QL000417",148,29,119
"60QL000418",141,21,120
"60QL000419",128,42,86
"60QL000420",105,44,61
"60QL000421",84,21,63
"60QL000422",162,38,124
"60QL000423",110,18,92
"60QL000424",135,24,111
"60QL000425",169,29,140
"60QL000426",99,22,77
"60QL000427",133,25,108
"60QL000428",165,32,133
"60QL000429",89,39,50
"60QL000430",102,27,75
"60QL000431",167,38,129
"60QL000432",98,23,75
"60QL000433",86,24,62
"60QL000434",127,16,111
"60QL000435",101,28,73
"60QL000436",86,29,57
"60QL000437",154,30,124
"60QL000438",103,21,82
"60QL000439",102,32,70
"60QL000440",138,33,105
"60QL000441",104,40,64
"60QL000442",114,30,84
"60QL000443",156,36,120
"60QL000444",164,29,135
"60QL000445",127,64,63
"60QL000446",106,21,85
"60QL000447",102,20,82
"60QL000448",115,22,93
"60QL000449",161,42,119
"60QL000450",108,32,76
"60QL000451",107,27,80
"60QL000452",127,27,100
"60QL000453",148,32,116
"60QL000454",117,25,92
"60QL000455",136,23,113
"60QL000456",108,21,87
"60QL000457",122,25,97
"60QL000458",179,33,146
"60QL000459",80,25,55
"60QL000460",90,22,68
"60QL000461",186,18,168
"60QL000462",187,18,169
"60QL000463",96,24,72
"60QL000464",137,28,109
"60QL000465",61,17,44
"60QL000466",53,11,42
"60QL000467",81,17,64
"60QL000468",91,19,72
"60QL000469",117,26,91
"60QL000470",83,27,56
"60QL000471",219,51,168
"60QL000472",135,46,89
"60QL000473",173,53,120
"60QL000474",118,49,69
"60QL000475",86,16,70
"60QL000476",131,22,109
"60QL000477",106,29,77
"60QL000478",114,26,88
"60QL000479",100,22,78
"60QL000480",117,37,80
"60QL000481",108,29,79
"60QL000482",135,46,89
"60QL000483",96,32,64
"60QL000484",119,34,85
"60QL000485",53,18,35
"60QL000486",135,10,125
"60QL000487",64,20,44
"60QL000488",72,16,56
"60QL000489",77,21,56
"60QL000490",130,35,95
"60QL000491",96,21,75
"60QL000492",96,40,56
"60QL000493",94,25,69
"60QL000494",91,25,66
"60QL000495",71,14,57
"60QL000496",108,31,77
"60QL000497",87,16,71
"60QL000498",130,14,116
"60QL000499",86,25,61
"60QL000500",157,32,125
"60QL000501",122,22,100
"60QL000502",119,39,80
"60QL000503",178,32,146
"60QL000504",133,29,104
"60QL000505",57,13,44
"60QL000506",133,22,111
"60QL000507",139,14,125
"60QL000508",163,14,149
"60QL000509",171,23,148
"60QL000510",182,35,147
"60QL000511",154,33,121
"60QL000512",181,20,161
"60QL000513",121,25,96
"60QL000514",176,36,140
"60QL000515",114,28,86
"60QL000516",109,20,89
"60QL000517",142,41,101
"60QL000518",157,22,135
"60QL000519",225,16,209
"60QL000520",213,22,191
"60QL000521",132,7,125
"60QL000522",209,29,180
"60QL000523",223,30,193
"60QL000524",157,24,133
"60QL000525",156,14,142
"60QL000526",172,46,126
"60QL000527",153,15,138
"60QL000528",111,31,80
"60QL000529",127,19,108
"60QL000530",96,22,74
"60QL000531",104,18,86
"60QL000532",94,29,65
"60QL000533",117,25,92
"60QL000534",145,30,115
"60QL000535",173,39,134
"60QL000536",216,45,171
"60QL000537",129,20,109
"60QL000538",188,17,171
"60QL000539",148,16,132
"60QL000540",147,12,135
"60QL000541",140,13,127
"60QL000542",140,13,127
"60QL000543",172,19,153
"60QL000544",134,10,124
"60QL000545",172,16,156
"60QL000546",61,15,46
"60QL000547",116,11,105
"60QL000548",126,31,95
"60QL000549",122,33,89
"60QL000550",127,38,89
"60QL000551",115,37,78
"60QL000552",96,27,69
"60QL000553",127,34,93
"60QL000554",121,30,91
"60QL000555",86,31,55
"60QL000556",155,12,143
"60QL000557",74,14,60
"60QL000558",180,32,148
"60QL000559",179,25,154
"60QL000560",147,6,141
"60QL000561",129,10,119
"60QL000562",206,24,182
"60QL000563",187,26,161
"60QL000564",122,13,109
"60QL000565",146,22,124
"60QL000566",117,15,102
"60QL000567",190,35,155
"60QL000568",192,21,171
"60QL000569",156,25,131
"60QL000570",206,20,186
"60QL000571",55,22,33
"60QL000572",188,20,168
"60QL000573",180,21,159
"60QL000574",145,26,119
"60QL000575",139,17,122
"60QL000576",167,17,150
"60QL000577",100,13,87
"60QL000578",161,20,141
"60QL000579",176,16,160
"60QL000580",151,22,129
"60QL000581",146,15,131
"60QL000582",191,10,181
"60QL000583",131,14,117
"60QL000584",183,18,165
"60QL000585",130,7,123
"60QL000586",160,14,146
"60QL000587",127,18,109
"60QL000588",193,25,168
"60QL000589",193,12,181
"60QL000590",72,14,58
"60QL000591",186,9,177
"60QL000592",191,12,179
"60QL000593",164,16,148
"60QL000594",138,16,122
"60QL000595",155,37,118
"60QL000596",80,21,59
"60QL000597",184,14,170
"60QL000598",139,18,121
"60QL000599",99,27,72
"60QL000600",140,15,125
"60QL000601",153,13,140
"60QL000602",142,21,121
"60QL000603",139,22,117
"60QL000604",122,25,97
"60QL000605",110,37,73
"60QL000606",123,26,97
"60QL000607",142,41,101
"60QL000608",75,27,48
"60QL000609",138,46,92
"60QL000610",80,26,54
"60QL000611",76,19,57
"60QL000612",222,16,206
"60QL000613",194,27,167
"60QL000614",183,21,162
"60QL000615",106,14,92
"60QL000616",270,69,201
"60QL000617",151,9,142
"60QL000618",167,16,151
"60QL000619",164,27,137
"60QL000620",93,14,79
"60QL000621",155,12,143
"60QL000622",113,28,85
