"output_area","ALL PEOPLE","With a limiting long-term illness","Without a limiting long-term illness"
"60QL000623",119,23,96
"60QL000624",138,25,113
"60QL000625",67,29,38
"60QL000626",129,22,107
"60QL000627",157,35,122
"60QL000628",163,48,115
"60QL000629",111,21,90
"60QL000630",122,16,106
"60QL000631",187,28,159
"60QL000632",177,33,144
"60QL000633",150,41,109
"60QL000634",95,17,78
"60QL000635",174,42,132
"60QL000636",210,14,196
"60QL000637",159,75,84
"60QL000638",94,23,71
"60QL000639",134,14,120
"60QL000640",131,19,112
"60QL000641",90,15,75
"60QL000642",106,29,77
"60QL000643",168,31,137
"60QL000644",171,29,142
"60QL000645",127,47,80
"60QL000646",214,65,149
"60QL000647",193,53,140
"60QL000648",236,16,220
"60QL000649",164,23,141
"60QL000650",138,15,123
"60QL000651",215,16,199
"60QL000652",150,11,139
"60QL000653",107,11,96
"60QL000654",65,6,59
"60QL000655",125,12,113
"60QL000656",87,13,74
"60QL000657",162,8,154
"60QL000658",110,24,86
"60QL000659",155,16,139
"60QL000660",68,23,45
"60QL000661",79,14,65
"60QL000662",98,16,82
"60QL000663",169,21,148
"60QL000664",150,21,129
"60QL000665",132,5,127
"60QL000666",50,41,9
"60QL000667",157,19,138
"60QL000668",86,14,72
"60QL000669",64,26,38
"60QL000670",92,20,72
"60QL000671",107,18,89
"60QL000672",77,7,70
"60QL000673",55,9,46
"60QL000674",103,14,89
"60QL000675",67,9,58
"60QL000676",133,18,115
"60QL000677",110,18,92
"60QL000678",111,22,89
"60QL000679",195,17,178
"60QL000680",67,12,55
"60QL000681",94,20,74
"60QL000682",60,9,51
"60QL000683",117,23,94
"60QL000684",88,14,74
"60QL000685",319,177,142
"60QL000686",83,13,70
"60QL000687",127,11,116
"60QL000688",66,12,54
"60QL000689",126,25,101
"60QL000690",121,20,101
"60QL000691",86,25,61
"60QL000692",177,10,167
"60QL000693",63,20,43
"60QL000694",124,23,101
"60QL000695",64,14,50
"60QL000696",78,6,72
"60QL000697",88,21,67
"60QL000698",118,28,90
"60QL000699",103,21,82
"60QL000700",91,19,72
"60QL000701",110,12,98
"60QL000702",218,31,187
"60QL000703",115,24,91
"60QL000704",162,10,152
"60QL000705",144,46,98
"60QL000706",119,18,101
"60QL000707",104,11,93
"60QL000708",98,5,93
"60QL000709",86,12,74
"60QL000710",118,22,96
"60QL000711",417,101,316
"60QL000712",68,10,58
"60QL000713",103,30,73
"60QL000714",86,27,59
"60QL000715",114,13,101
"60QL000716",82,14,68
"60QL000717",79,25,54
"60QL000718",59,6,53
"60QL000719",53,15,38
"60QL000720",73,15,58
"60QL000721",61,7,54
"60QL000722",138,18,120
"60QL000723",105,18,87
"60QL000724",123,13,110
"60QL000725",202,11,191
"60QL000726",89,9,80
"60QL000727",108,28,80
"60QL000728",79,15,64
"60QL000729",75,13,62
"60QL000730",160,11,149
"60QL000731",234,12,222
"60QL000732",163,88,75
"60QL000733",99,10,89
"60QL000734",111,6,105
"60QL000735",209,30,179
"60QL000736",109,19,90
"60QL000737",75,17,58
"60QL000738",66,12,54
"60QL000739",136,11,125
"60QL000740",145,6,139
"60QL000741",111,7,104
"60QL000742",60,10,50
"60QL000743",178,24,154
"60QL000744",142,30,112
"60QL000745",155,24,131
"60QL000746",157,47,110
"60QL000747",147,8,139
"60QL000748",402,12,390
"60QL000749",177,22,155
"60QL000750",83,14,69
"60QL000751",182,16,166
"60QL000752",88,9,79
"60QL000753",197,12,185
"60QL000754",255,24,231
"60QL000755",165,21,144
"60QL000756",119,8,111
"60QL000757",142,13,129
"60QL000758",84,1,83
"60QL000759",63,15,48
"60QL000760",111,33,78
"60QL000761",78,26,52
"60QL000762",151,19,132
"60QL000763",117,43,74
"60QL000764",85,19,66
"60QL000765",182,25,157
"60QL000766",225,16,209
"60QL000767",143,21,122
"60QL000768",187,14,173
"60QL000769",196,19,177
"60QL000770",107,21,86
"60QL000771",98,16,82
"60QL000772",67,18,49
"60QL000773",126,26,100
"60QL000774",101,16,85
"60QL000775",314,6,308
"60QL000776",219,11,208
"60QL000777",78,4,74
"60QL000778",286,12,274
"60QL000779",233,12,221
"60QL000780",187,9,178
"60QL000781",215,16,199
"60QL000782",67,3,64
"60QL000783",136,39,97
"60QL000784",112,18,94
"60QL000785",76,21,55
"60QL000786",68,9,59
"60QL000787",67,14,53
"60QL000788",106,20,86
"60QL000789",59,3,56
"60QL000790",186,127,59
"60QL000791",105,22,83
"60QL000792",105,29,76
"60QL000793",120,29,91
"60QL000794",78,9,69
"60QL000795",104,32,72
"60QL000796",162,33,129
"60QL000797",173,32,141
"60QL000798",95,26,69
"60QL000799",150,26,124
"60QL000800",66,14,52
"60QL000801",114,20,94
"60QL000802",106,20,86
"60QL000803",189,44,145
"60QL000804",144,17,127
"60QL000805",137,28,109
"60QL000806",108,16,92
"60QL000807",140,30,110
"60QL000808",57,14,43
"60QL000809",106,41,65
"60QL000810",143,23,120
"60QL000811",107,11,96
"60QL000812",125,33,92
"60QL000813",108,6,102
"60QL000814",148,16,132
"60QL000815",112,14,98
"60QL000816",103,9,94
"60QL000817",183,19,164
"60QL000818",118,13,105
"60QL000819",99,17,82
"60QL000820",128,16,112
"60QL000821",53,5,48
"60QL000822",112,10,102
"60QL000823",133,17,116
"60QM000001",143,24,119
"60QM000002",55,7,48
"60QM000003",163,18,145
"60QM000004",78,12,66
"60QM000005",188,28,160
"60QM000006",55,4,51
"60QM000007",72,12,60
"60QM000008",95,9,86
"60QM000009",121,8,113
"60QM000010",180,24,156
"60QM000011",62,8,54
"60QM000012",82,10,72
"60QM000013",110,9,101
"60QM000014",161,70,91
"60QM000015",177,21,156
"60QM000016",138,24,114
"60QM000017",67,3,64
"60QM000018",125,17,108
"60QM000019",165,17,148
"60QM000020",197,30,167
"60QM000021",145,24,121
"60QM000022",93,21,72
"60QM000023",77,17,60
"60QM000024",129,27,102
"60QM000025",122,17,105
"60QM000026",93,11,82
"60QM000027",152,32,120
"60QM000028",93,7,86
"60QM000029",110,17,93
"60QM000030",123,17,106
"60QM000031",180,23,157
"60QM000032",75,12,63
"60QM000033",95,17,78
"60QM000034",159,21,138
"60QM000035",67,9,58
"60QM000036",179,17,162
"60QM000037",181,13,168
"60QM000038",159,11,148
"60QM000039",137,16,121
"60QM000040",120,13,107
"60QM000041",180,23,157
"60QM000042",126,25,101
"60QM000043",133,14,119
"60QM000044",53,4,49
"60QM000045",99,17,82
"60QM000046",53,6,47
"60QM000047",77,16,61
"60QM000048",88,12,76
"60QM000049",158,22,136
"60QM000050",178,14,164
"60QM000051",104,13,91
"60QM000052",111,17,94
"60QM000053",59,12,47
"60QM000054",96,9,87
"60QM000055",179,26,153
"60QM000056",120,33,87
"60QM000057",115,18,97
"60QM000058",62,7,55
"60QM000059",94,12,82
"60QM000060",94,33,61
"60QM000061",128,16,112
"60QM000062",131,19,112
"60QM000063",144,17,127
"60QM000064",163,39,124
"60QM000065",114,32,82
"60QM000066",133,45,88
"60QM000067",130,15,115
"60QM000068",150,44,106
"60QM000069",142,30,112
"60QM000070",105,22,83
"60QM000071",85,22,63
"60QM000072",82,26,56
"60QM000073",116,18,98
"60QM000074",130,33,97
"60QM000075",145,16,129
"60QM000076",95,16,79
"60QM000077",93,29,64
"60QM000078",202,14,188
"60QM000079",121,8,113
"60QM000080",147,21,126
"60QM000081",142,13,129
"60QM000082",133,8,125
"60QM000083",131,13,118
"60QM000084",186,14,172
"60QM000085",136,26,110
"60QM000086",207,12,195
"60QM000087",116,30,86
"60QM000088",77,26,51
"60QM000089",136,16,120
"60QM000090",174,50,124
"60QM000091",142,40,102
"60QM000092",189,22,167
"60QM000093",148,19,129
"60QM000094",182,23,159
"60QM000095",99,18,81
"60QM000096",67,5,62
"60QM000097",91,12,79
"60QM000098",84,5,79
"60QM000099",68,10,58
"60QM000100",111,10,101
"60QM000101",86,17,69
"60QM000102",103,24,79
"60QM000103",122,30,92
"60QM000104",131,28,103
"60QM000105",107,20,87
"60QM000106",77,8,69
"60QM000107",122,26,96
"60QM000108",83,31,52
"60QM000109",66,19,47
"60QM000110",56,8,48
"60QM000111",181,18,163
"60QM000112",105,20,85
"60QM000113",155,16,139
"60QM000114",82,25,57
"60QM000115",113,22,91
"60QM000116",90,15,75
"60QM000117",112,37,75
"60QM000118",95,16,79
"60QM000119",103,12,91
"60QM000120",80,18,62
"60QM000121",89,22,67
"60QM000122",121,35,86
"60QM000123",80,16,64
"60QM000124",93,27,66
"60QM000125",50,31,19
"60QM000126",92,47,45
"60QM000127",149,26,123
"60QM000128",168,62,106
"60QM000129",79,4,75
"60QM000130",116,13,103
"60QM000131",131,28,103
"60QM000132",51,19,32
"60QM000133",88,61,27
"60QM000134",119,38,81
"60QM000135",78,10,68
"60QM000136",123,36,87
"60QM000137",139,34,105
"60QM000138",132,29,103
"60QM000139",88,44,44
"60QM000140",72,22,50
"60QM000141",77,13,64
"60QM000142",165,11,154
"60QM000143",73,24,49
"60QM000144",81,8,73
"60QM000145",134,31,103
"60QM000146",94,27,67
"60QM000147",84,28,56
"60QM000148",86,22,64
"60QM000149",118,25,93
"60QM000150",63,20,43
"60QM000151",66,8,58
"60QM000152",150,31,119
"60QM000153",146,22,124
"60QM000154",135,34,101
"60QM000155",197,39,158
"60QM000156",90,27,63
"60QM000157",117,28,89
"60QM000158",106,12,94
"60QM000159",109,31,78
"60QM000160",87,20,67
"60QM000161",192,31,161
"60QM000162",238,77,161
"60QM000163",127,30,97
"60QM000164",163,25,138
"60QM000165",63,14,49
"60QM000166",149,51,98
"60QM000167",112,26,86
"60QM000168",138,44,94
"60QM000169",156,25,131
"60QM000170",82,12,70
"60QM000171",127,22,105
"60QM000172",110,19,91
"60QM000173",97,35,62
"60QM000174",185,42,143
"60QM000175",244,12,232
"60QM000176",93,20,73
"60QM000177",139,22,117
"60QM000178",101,21,80
"60QM000179",176,38,138
"60QM000180",120,34,86
"60QM000181",123,19,104
"60QM000182",111,13,98
"60QM000183",146,30,116
"60QM000184",104,20,84
"60QM000185",101,21,80
"60QM000186",135,30,105
"60QM000187",164,28,136
"60QM000188",115,28,87
"60QM000189",126,17,109
"60QM000190",104,23,81
"60QM000191",121,30,91
"60QM000192",108,27,81
"60QM000193",156,32,124
"60QM000194",146,39,107
"60QM000195",122,24,98
"60QM000196",97,30,67
"60QM000197",150,30,120
"60QM000198",130,35,95
"60QM000199",116,18,98
"60QM000200",105,20,85
"60QM000201",120,21,99
"60QM000202",124,28,96
"60QM000203",103,22,81
"60QM000204",142,16,126
"60QM000205",137,32,105
"60QM000206",156,43,113
"60QM000207",98,22,76
"60QM000208",103,27,76
"60QM000209",157,8,149
"60QM000210",270,8,262
"60QM000211",131,17,114
"60QM000212",181,35,146
"60QM000213",128,13,115
"60QM000214",177,52,125
"60QM000215",134,45,89
"60QM000216",168,25,143
"60QM000217",162,21,141
"60QM000218",155,32,123
"60QM000219",149,28,121
"60QM000220",183,33,150
"60QM000221",144,29,115
"60QM000222",108,22,86
"60QM000223",168,22,146
"60QM000224",109,23,86
"60QM000225",86,14,72
"60QM000226",195,39,156
"60QM000227",142,29,113
"60QM000228",152,41,111
"60QM000229",96,21,75
"60QM000230",165,43,122
"60QM000231",162,39,123
"60QM000232",128,32,96
"60QM000233",132,44,88
"60QM000234",118,28,90
"60QM000235",104,32,72
"60QM000236",170,42,128
"60QM000237",134,21,113
"60QM000238",90,16,74
"60QM000239",116,21,95
"60QM000240",171,21,150
"60QM000241",143,20,123
"60QM000242",109,16,93
"60QM000243",80,26,54
"60QM000244",120,19,101
"60QM000245",169,29,140
"60QM000246",73,11,62
"60QM000247",62,14,48
"60QM000248",178,20,158
"60QM000249",151,28,123
"60QM000250",192,32,160
"60QM000251",161,39,122
"60QM000252",177,40,137
"60QM000253",158,27,131
"60QM000254",78,31,47
"60QM000255",100,18,82
"60QM000256",132,22,110
"60QM000257",112,21,91
"60QM000258",96,10,86
"60QM000259",116,26,90
"60QM000260",87,11,76
"60QM000261",108,23,85
"60QM000262",105,28,77
"60QM000263",163,39,124
"60QM000264",131,30,101
"60QM000265",77,27,50
"60QM000266",71,19,52
"60QM000267",70,29,41
"60QM000268",92,12,80
"60QM000269",142,28,114
"60QM000270",114,22,92
"60QM000271",83,27,56
"60QM000272",109,35,74
"60QM000273",76,19,57
"60QM000274",135,29,106
"60QM000275",89,21,68
"60QM000276",125,14,111
"60QM000277",148,23,125
"60QM000278",120,43,77
"60QM000279",107,24,83
"60QM000280",83,37,46
"60QM000281",116,34,82
"60QM000282",131,35,96
"60QM000283",154,12,142
"60QM000284",156,10,146
"60QM000285",170,8,162
"60QM000286",124,19,105
"60QM000287",121,6,115
"60QM000288",98,29,69
"60QM000289",130,55,75
"60QM000290",147,28,119
"60QM000291",137,12,125
"60QM000292",118,9,109
"60QM000293",129,12,117
"60QM000294",110,53,57
"60QM000295",127,7,120
"60QM000296",125,27,98
"60QM000297",136,18,118
"60QM000298",102,15,87
"60QM000299",132,29,103
"60QM000300",99,17,82
"60QM000301",102,13,89
"60QM000302",88,18,70
"60QM000303",91,25,66
"60QM000304",102,19,83
"60QM000305",124,37,87
"60QM000306",153,27,126
"60QM000307",78,24,54
"60QM000308",145,33,112
"60QM000309",94,34,60
"60QM000310",120,23,97
"60QM000311",195,46,149
"60QM000312",117,29,88
"60QM000313",160,29,131
"60QM000314",141,31,110
"60QM000315",196,27,169
"60QM000316",169,36,133
"60QM000317",114,26,88
"60QM000318",125,40,85
"60QM000319",111,21,90
"60QM000320",148,26,122
"60QM000321",103,23,80
"60QM000322",108,27,81
"60QM000323",121,29,92
"60QM000324",109,35,74
"60QM000325",124,31,93
"60QM000326",143,34,109
"60QM000327",90,29,61
"60QM000328",80,26,54
"60QM000329",88,23,65
"60QM000330",60,21,39
"60QM000331",75,41,34
"60QM000332",63,45,18
"60QM000333",76,23,53
"60QM000334",120,20,100
"60QM000335",111,29,82
"60QM000336",74,37,37
"60QM000337",109,20,89
"60QM000338",151,36,115
"60QM000339",141,32,109
"60QM000340",107,25,82
"60QM000341",102,23,79
"60QM000342",153,28,125
"60QM000343",82,13,69
"60QM000344",113,22,91
"60QM000345",132,19,113
"60QM000346",101,20,81
"60QM000347",73,23,50
"60QM000348",149,19,130
"60QM000349",121,18,103
"60QM000350",105,29,76
"60QM000351",130,22,108
"60QM000352",119,37,82
"60QM000353",100,29,71
"60QM000354",102,35,67
"60QM000355",86,35,51
"60QM000356",107,38,69
"60QM000357",127,25,102
"60QM000358",138,16,122
"60QM000359",133,6,127
"60QM000360",58,22,36
"60QM000361",71,30,41
"60QM000362",67,6,61
"60QM000363",114,18,96
"60QM000364",116,17,99
"60QM000365",87,13,74
"60QM000366",161,49,112
"60QM000367",115,19,96
"60QM000368",112,20,92
"60QM000369",63,34,29
"60QM000370",135,14,121
"60QM000371",93,20,73
"60QM000372",112,20,92
"60QM000373",98,32,66
"60QM000374",114,24,90
"60QM000375",105,15,90
"60QM000376",106,20,86
"60QM000377",60,38,22
"60QM000378",74,40,34
"60QM000379",87,19,68
"60QM000380",123,20,103
"60QM000381",144,27,117
"60QM000382",101,19,82
"60QM000383",139,26,113
"60QM000384",137,19,118
"60QM000385",223,43,180
"60QM000386",182,27,155
"60QM000387",104,22,82
"60QM000388",143,21,122
"60QM000389",95,25,70
"60QM000390",82,17,65
"60QM000391",158,26,132
"60QM000392",222,30,192
"60QM000393",51,6,45
"60QM000394",204,16,188
"60QM000395",90,19,71
"60QM000396",184,22,162
"60QM000397",108,12,96
"60QM000398",137,24,113
"60QM000399",133,12,121
"60QM000400",140,17,123
"60QM000401",107,7,100
"60QM000402",62,24,38
"60QM000403",65,11,54
"60QM000404",132,12,120
"60QM000405",88,11,77
"60QM000406",59,4,55
"60QM000407",100,41,59
"60QM000408",113,24,89
"60QM000409",115,27,88
"60QM000410",139,42,97
"60QM000411",179,28,151
"60QM000412",184,24,160
"60QM000413",152,24,128
"60QM000414",143,23,120
"60QM000415",112,27,85
"60QM000416",110,39,71
"60QM000417",112,18,94
"60QM000418",183,34,149
"60QM000419",132,29,103
"60QM000420",143,78,65
"60QM000421",167,28,139
"60QM000422",96,33,63
"60QM000423",109,17,92
"60QM000424",89,25,64
"60QM000425",64,19,45
"60QM000426",80,21,59
"60QM000427",53,32,21
"60QM000428",123,26,97
"60QM000429",136,24,112
"60QM000430",64,9,55
"60QM000431",133,21,112
"60QM000432",106,14,92
"60QM000433",160,32,128
"60QM000434",108,35,73
"60QM000435",110,25,85
"60QM000436",152,38,114
"60QM000437",115,51,64
"60QM000438",132,26,106
"60QM000439",159,33,126
"60QM000440",96,15,81
"60QM000441",102,9,93
"60QM000442",103,6,97
"60QM000443",116,12,104
"60QM000444",107,12,95
"60QM000445",212,13,199
"60QM000446",144,19,125
"60QM000447",86,20,66
"60QM000448",98,33,65
"60QM000449",201,23,178
"60QM000450",136,15,121
"60QM000451",93,20,73
"60QM000452",116,18,98
"60QM000453",144,20,124
"60QM000454",110,13,97
"60QM000455",185,16,169
"60QM000456",162,24,138
"60QM000457",129,12,117
"60QM000458",107,16,91
"60QM000459",112,47,65
"60QM000460",128,53,75
"60QM000461",92,30,62
"60QM000462",105,29,76
"60QM000463",168,14,154
"60QM000464",167,15,152
"60QM000465",184,29,155
"60QM000466",158,17,141
"60QM000467",107,21,86
"60QM000468",69,6,63
"60QM000469",103,26,77
"60QM000470",105,24,81
"60QM000471",127,16,111
"60QM000472",127,22,105
"60QM000473",132,34,98
"60QM000474",111,18,93
"60QM000475",123,26,97
"60QM000476",113,22,91
"60QM000477",123,28,95
"60QM000478",153,44,109
"60QM000479",146,36,110
"60QM000480",156,24,132
"60QM000481",178,57,121
"60QM000482",121,30,91
"60QM000483",64,31,33
"60QM000484",113,17,96
"60QM000485",144,18,126
"60QM000486",160,18,142
"60QM000487",145,15,130
"60QM000488",67,9,58
"60QM000489",161,22,139
"60QM000490",109,10,99
"60QM000491",120,20,100
"60QM000492",134,12,122
"60QM000493",151,39,112
"60QM000494",148,37,111
"60QM000495",100,20,80
"60QM000496",138,29,109
"60QM000497",67,15,52
"60QM000498",122,27,95
"60QM000499",113,19,94
"60QM000500",106,14,92
"60QM000501",91,12,79
"60QM000502",100,28,72
"60QM000503",127,23,104
"60QM000504",86,30,56
"60QM000505",88,12,76
"60QM000506",78,12,66
"60QM000507",136,37,99
"60QM000508",110,29,81
"60QM000509",176,30,146
"60QM000510",101,16,85
"60QM000511",151,20,131
"60QM000512",116,18,98
"60QM000513",83,8,75
"60QM000514",137,56,81
"60QM000515",93,26,67
"60QM000516",80,33,47
"60QM000517",168,25,143
"60QM000518",110,20,90
"60QM000519",153,37,116
"60QM000520",85,17,68
"60QM000521",95,37,58
"60QM000522",103,25,78
"60QM000523",131,23,108
"60QM000524",134,12,122
"60QM000525",59,4,55
"60QM000526",78,12,66
"60QM000527",63,10,53
"60QM000528",91,10,81
"60QM000529",96,17,79
"60QM000530",182,73,109
"60QM000531",99,24,75
"60QM000532",129,36,93
"60QM000533",98,25,73
"60QM000534",84,19,65
"60QM000535",87,25,62
"60QM000536",91,18,73
"60QM000537",142,12,130
"60QM000538",84,15,69
"60QM000539",151,31,120
"60QM000540",127,13,114
"60QM000541",115,22,93
"60QM000542",89,38,51
"60QM000543",76,27,49
"60QM000544",184,37,147
"60QM000545",82,26,56
"60QM000546",125,9,116
"60QM000547",104,32,72
"60QM000548",89,41,48
"60QM000549",91,19,72
"60QM000550",106,18,88
"60QM000551",103,13,90
"60QM000552",110,22,88
"60QM000553",87,19,68
"60QM000554",181,28,153
"60QM000555",194,27,167
"60QM000556",141,21,120
"60QM000557",124,18,106
"60QM000558",107,14,93
"60QM000559",154,23,131
"60QM000560",98,25,73
"60QM000561",53,7,46
"60QM000562",79,20,59
"60QM000563",63,14,49
"60QM000564",114,29,85
"60QM000565",123,24,99
"60QM000566",100,18,82
"60QM000567",107,15,92
"60QM000568",170,27,143
"60QM000569",102,14,88
"60QM000570",160,20,140
"60QM000571",89,27,62
"60QM000572",59,10,49
"60QM000573",118,26,92
"60QM000574",88,25,63
"60QM000575",97,19,78
"60QM000576",98,19,79
"60QM000577",116,35,81
"60QM000578",111,17,94
"60QM000579",151,43,108
"60QM000580",133,27,106
"60QM000581",100,4,96
"60QM000582",67,14,53
"60QM000583",98,9,89
"60QM000584",142,21,121
"60QM000585",122,13,109
"60QM000586",114,18,96
"60QM000587",99,14,85
"60QM000588",186,8,178
"60QM000589",67,14,53
"60QM000590",124,12,112
"60QM000591",103,27,76
"60QM000592",125,11,114
"60QM000593",60,13,47
"60QM000594",144,24,120
"60QM000595",96,10,86
"60QM000596",129,7,122
"60QM000597",117,14,103
"60QM000598",60,7,53
"60QM000599",65,19,46
"60QM000600",54,13,41
"60QM000601",118,14,104
"60QM000602",158,24,134
"60QM000603",174,92,82
"60QM000604",105,8,97
"60QM000605",77,22,55
"60QM000606",106,11,95
"60QM000607",122,24,98
"60QM000608",144,71,73
"60QM000609",183,31,152
"60QM000610",128,53,75
"60QM000611",76,11,65
"60QM000612",136,45,91
"60QM000613",112,36,76
"60QM000614",104,41,63
"60QM000615",127,25,102
"60QM000616",68,6,62
"60QM000617",110,25,85
"60QM000618",60,9,51
"60QM000619",64,11,53
"60QM000620",88,11,77
"60QM000621",156,37,119
"60QM000622",86,11,75
"60QM000623",114,15,99
"60QM000624",122,17,105
"60QM000625",243,13,230
"60QM000626",55,19,36
"60QM000627",68,6,62
"60QM000628",107,17,90
"60QM000629",64,15,49
"60QM000630",104,15,89
"60QM000631",90,15,75
"60QM000632",113,23,90
"60QM000633",72,15,57
"60QM000634",86,15,71
"60QM000635",79,10,69
"60QM000636",130,13,117
"60QM000637",184,5,179
"60QM000638",54,7,47
"60QM000639",55,9,46
"60QM000640",94,12,82
"60QM000641",116,11,105
"60QM000642",60,13,47
"60QM000643",87,23,64
"60QM000644",68,11,57
"60QM000645",97,19,78
"60QM000646",99,23,76
"60QM000647",143,44,99
"60QM000648",88,9,79
"60QM000649",82,11,71
"60QM000650",90,20,70
"60QM000651",128,11,117
"60QM000652",94,8,86
"60QM000653",135,21,114
"60QM000654",82,11,71
"60QM000655",79,4,75
"60QM000656",137,19,118
"60QM000657",91,7,84
"60QM000658",134,18,116
"60QM000659",146,41,105
"60QM000660",143,9,134
"60QM000661",111,26,85
"60QM000662",103,17,86
"60QM000663",81,11,70
"60QM000664",120,32,88
"60QM000665",97,42,55
"60QM000666",69,10,59
"60QM000667",90,22,68
"60QM000668",89,15,74
"60QM000669",81,15,66
"60QM000670",92,24,68
"60QM000671",84,26,58
"60QM000672",78,12,66
"60QM000673",113,22,91
"60QM000674",79,9,70
"60QM000675",99,29,70
"60QM000676",104,15,89
"60QM000677",160,6,154
"60QM000678",130,6,124
"60QM000679",260,12,248
"60QM000680",119,7,112
"60QM000681",98,8,90
"60QM000682",107,23,84
"60QM000683",57,15,42
"60QM000684",120,29,91
"60QM000685",74,21,53
"60QM000686",225,47,178
"60QM000687",107,23,84
"60QM000688",133,10,123
"60QM000689",135,28,107
"60QM000690",59,14,45
"60QM000691",181,26,155
"60QM000692",67,14,53
"60QM000693",142,5,137
"60QM000694",205,19,186
"60QM000695",53,30,23
"60QM000696",144,6,138
"60QM000697",157,26,131
"60QM000698",72,18,54
"60QM000699",179,12,167
"60QM000700",118,5,113
"60QM000701",141,31,110
"60QM000702",60,29,31
"60QM000703",86,20,66
"60QM000704",142,32,110
"60QM000705",72,47,25
"60QM000706",97,26,71
"60QM000707",61,18,43
"60QM000708",129,18,111
"60QM000709",168,28,140
"60QM000710",176,12,164
"60QM000711",89,23,66
"60QM000712",146,7,139
"60QM000713",106,17,89
"60QM000714",173,65,108
"60QM000715",85,24,61
"60QM000716",83,10,73
"60QM000717",68,11,57
"60QM000718",146,7,139
"60QM000719",189,12,177
"60QM000720",129,24,105
"60QM000721",112,24,88
"60QM000722",90,31,59
"60QM000723",90,25,65
"60QM000724",97,14,83
"60QM000725",93,14,79
"60QM000726",165,11,154
"60QM000727",107,15,92
"60QM000728",118,7,111
"60QM000729",73,12,61
"60QM000730",104,16,88
"60QM000731",70,13,57
"60QM000732",166,40,126
"60QM000733",90,13,77
"60QM000734",59,10,49
"60QM000735",155,21,134
"60QM000736",106,13,93
"60QM000737",74,10,64
"60QM000738",92,6,86
"60QM000739",118,12,106
"60QM000740",267,56,211
"60QM000741",125,26,99
"60QM000742",115,4,111
"60QM000743",181,63,118
"60QM000744",122,31,91
"60QM000745",78,19,59
"60QM000746",136,26,110
"60QM000747",82,6,76
"60QM000748",177,15,162
"60QM000749",238,14,224
"60QM000750",128,30,98
"60QM000751",154,6,148
"60QM000752",113,21,92
"60QM000753",141,9,132
"60QM000754",147,6,141
"60QM000755",189,14,175
"60QM000756",142,15,127
"60QM000757",111,6,105
"60QM000758",115,8,107
"60QM000759",211,15,196
"60QM000760",112,6,106
"60QN000001",59,8,51
"60QN000002",90,12,78
"60QN000003",107,14,93
"60QN000004",192,43,149
"60QN000005",155,21,134
"60QN000006",83,38,45
"60QN000007",122,11,111
"60QN000008",119,36,83
"60QN000009",119,12,107
"60QN000010",148,36,112
"60QN000011",104,27,77
"60QN000012",61,24,37
"60QN000013",133,43,90
"60QN000014",82,10,72
"60QN000015",57,17,40
"60QN000016",115,15,100
"60QN000017",118,22,96
"60QN000018",152,9,143
"60QN000019",166,19,147
"60QN000020",141,21,120
"60QN000021",154,22,132
"60QN000022",153,30,123
"60QN000023",191,40,151
"60QN000024",184,12,172
"60QN000025",126,20,106
"60QN000026",200,52,148
"60QN000027",72,19,53
"60QN000028",88,17,71
