"output_area","ALL PEOPLE","With a limiting long-term illness","Without a limiting long-term illness"
"60QN000029",101,14,87
"60QN000030",109,22,87
"60QN000031",67,18,49
"60QN000032",111,17,94
"60QN000033",149,73,76
"60QN000034",81,35,46
"60QN000035",127,44,83
"60QN000036",111,31,80
"60QN000037",151,43,108
"60QN000038",111,43,68
"60QN000039",161,19,142
"60QN000040",125,40,85
"60QN000041",124,35,89
"60QN000042",113,19,94
"60QN000043",141,33,108
"60QN000044",61,25,36
"60QN000045",67,18,49
"60QN000046",80,33,47
"60QN000047",87,31,56
"60QN000048",199,22,177
"60QN000049",116,23,93
"60QN000050",89,30,59
"60QN000051",96,20,76
"60QN000052",135,32,103
"60QN000053",124,34,90
"60QN000054",80,28,52
"60QN000055",91,27,64
"60QN000056",93,30,63
"60QN000057",126,13,113
"60QN000058",106,6,100
"60QN000059",100,11,89
"60QN000060",61,9,52
"60QN000061",69,20,49
"60QN000062",156,18,138
"60QN000063",189,53,136
"60QN000064",50,15,35
"60QN000065",129,24,105
"60QN000066",134,16,118
"60QN000067",114,23,91
"60QN000068",110,29,81
"60QN000069",176,71,105
"60QN000070",188,31,157
"60QN000071",108,25,83
"60QN000072",61,30,31
"60QN000073",79,24,55
"60QN000074",107,48,59
"60QN000075",61,14,47
"60QN000076",186,44,142
"60QN000077",139,29,110
"60QN000078",134,40,94
"60QN000079",146,37,109
"60QN000080",138,41,97
"60QN000081",113,29,84
"60QN000082",143,31,112
"60QN000083",122,26,96
"60QN000084",169,37,132
"60QN000085",205,46,159
"60QN000086",122,36,86
"60QN000087",83,24,59
"60QN000088",95,29,66
"60QN000089",103,38,65
"60QN000090",75,16,59
"60QN000091",56,11,45
"60QN000092",56,15,41
"60QN000093",101,28,73
"60QN000094",87,26,61
"60QN000095",137,33,104
"60QN000096",144,29,115
"60QN000097",85,29,56
"60QN000098",125,21,104
"60QN000099",135,26,109
"60QN000100",121,33,88
"60QN000101",102,29,73
"60QN000102",127,26,101
"60QN000103",132,29,103
"60QN000104",99,25,74
"60QN000105",142,39,103
"60QN000106",199,46,153
"60QN000107",121,17,104
"60QN000108",103,8,95
"60QN000109",127,14,113
"60QN000110",126,13,113
"60QN000111",199,12,187
"60QN000112",119,14,105
"60QN000113",154,13,141
"60QN000114",175,11,164
"60QN000115",114,7,107
"60QN000116",251,13,238
"60QN000117",154,21,133
"60QN000118",194,22,172
"60QN000119",198,33,165
"60QN000120",129,23,106
"60QN000121",111,39,72
"60QN000122",177,18,159
"60QN000123",123,27,96
"60QN000124",94,33,61
"60QN000125",80,34,46
"60QN000126",147,27,120
"60QN000127",51,34,17
"60QN000128",61,18,43
"60QN000129",146,8,138
"60QN000130",133,26,107
"60QN000131",125,10,115
"60QN000132",136,14,122
"60QN000133",253,63,190
"60QN000134",129,34,95
"60QN000135",88,14,74
"60QN000136",251,32,219
"60QN000137",131,32,99
"60QN000138",107,32,75
"60QN000139",151,23,128
"60QN000140",119,23,96
"60QN000141",65,10,55
"60QN000142",87,29,58
"60QN000143",129,39,90
"60QN000144",129,11,118
"60QN000145",83,33,50
"60QN000146",139,32,107
"60QN000147",125,12,113
"60QN000148",64,21,43
"60QN000149",81,35,46
"60QN000150",163,24,139
"60QN000151",72,30,42
"60QN000152",86,7,79
"60QN000153",64,26,38
"60QN000154",126,15,111
"60QN000155",148,13,135
"60QN000156",121,13,108
"60QN000157",100,15,85
"60QN000158",103,33,70
"60QN000159",56,12,44
"60QN000160",146,16,130
"60QN000161",66,35,31
"60QN000162",71,14,57
"60QN000163",158,15,143
"60QN000164",138,16,122
"60QN000165",108,19,89
"60QN000166",129,12,117
"60QN000167",64,36,28
"60QN000168",131,38,93
"60QN000169",61,13,48
"60QN000170",88,8,80
"60QN000171",78,9,69
"60QN000172",106,27,79
"60QN000173",57,17,40
"60QN000174",107,24,83
"60QN000175",149,19,130
"60QN000176",155,43,112
"60QN000177",177,21,156
"60QN000178",88,7,81
"60QN000179",217,91,126
"60QN000180",167,13,154
"60QN000181",61,3,58
"60QN000182",91,19,72
"60QN000183",291,63,228
"60QN000184",102,29,73
"60QN000185",61,6,55
"60QN000186",349,38,311
"60QN000187",119,18,101
"60QN000188",85,10,75
"60QN000189",121,21,100
"60QN000190",118,11,107
"60QN000191",156,9,147
"60QN000192",80,12,68
"60QN000193",106,75,31
"60QN000194",117,12,105
"60QN000195",159,9,150
"60QN000196",121,26,95
"60QN000197",204,12,192
"60QN000198",139,10,129
"60QN000199",205,21,184
"60QN000200",121,19,102
"60QN000201",151,17,134
"60QN000202",159,31,128
"60QN000203",123,22,101
"60QN000204",106,25,81
"60QN000205",80,36,44
"60QN000206",140,47,93
"60QN000207",80,14,66
"60QN000208",149,24,125
"60QN000209",98,28,70
"60QN000210",120,17,103
"60QN000211",84,15,69
"60QN000212",124,22,102
"60QN000213",131,11,120
"60QN000214",112,16,96
"60QN000215",104,21,83
"60QN000216",135,24,111
"60QN000217",213,27,186
"60QN000218",140,18,122
"60QN000219",139,16,123
"60QN000220",94,7,87
"60QN000221",65,6,59
"60QN000222",160,10,150
"60QN000223",104,11,93
"60QN000224",174,18,156
"60QN000225",148,15,133
"60QN000226",105,13,92
"60QN000227",168,8,160
"60QN000228",143,11,132
"60QN000229",133,16,117
"60QN000230",96,16,80
"60QN000231",95,31,64
"60QN000232",59,18,41
"60QN000233",79,8,71
"60QN000234",95,58,37
"60QN000235",66,17,49
"60QN000236",164,22,142
"60QN000237",135,24,111
"60QN000238",102,17,85
"60QN000239",130,22,108
"60QN000240",103,10,93
"60QN000241",141,10,131
"60QN000242",122,14,108
"60QN000243",114,9,105
"60QN000244",181,25,156
"60QN000245",87,60,27
"60QN000246",104,26,78
"60QN000247",184,21,163
"60QN000248",175,16,159
"60QN000249",123,18,105
"60QN000250",161,11,150
"60QN000251",140,20,120
"60QN000252",237,10,227
"60QN000253",122,32,90
"60QN000254",89,12,77
"60QN000255",84,11,73
"60QN000256",70,9,61
"60QN000257",126,24,102
"60QN000258",176,20,156
"60QN000259",154,24,130
"60QN000260",201,19,182
"60QN000261",191,12,179
"60QN000262",133,13,120
"60QN000263",125,18,107
"60QN000264",103,12,91
"60QN000265",131,12,119
"60QN000266",201,19,182
"60QN000267",212,25,187
"60QN000268",208,20,188
"60QN000269",141,25,116
"60QN000270",110,16,94
"60QN000271",132,16,116
"60QN000272",171,16,155
"60QN000273",87,13,74
"60QN000274",62,5,57
"60QN000275",102,20,82
"60QN000276",131,19,112
"60QN000277",137,13,124
"60QN000278",113,12,101
"60QN000279",158,13,145
"60QN000280",84,8,76
"60QN000281",147,16,131
"60QN000282",125,13,112
"60QN000283",131,14,117
"60QN000284",142,12,130
"60QN000285",226,11,215
"60QN000286",156,15,141
"60QN000287",155,24,131
"60QN000288",142,15,127
"60QN000289",119,15,104
"60QN000290",144,11,133
"60QN000291",149,13,136
"60QN000292",130,13,117
"60QN000293",228,20,208
"60QN000294",182,19,163
"60QN000295",149,20,129
"60QN000296",130,14,116
"60QN000297",151,13,138
"60QN000298",154,20,134
"60QN000299",150,28,122
"60QN000300",114,17,97
"60QN000301",96,19,77
"60QN000302",130,25,105
"60QN000303",96,15,81
"60QN000304",131,18,113
"60QN000305",151,15,136
"60QN000306",106,22,84
"60QN000307",162,29,133
"60QN000308",54,8,46
"60QN000309",192,18,174
"60QN000310",146,23,123
"60QN000311",146,15,131
"60QN000312",107,5,102
"60QN000313",154,11,143
"60QN000314",103,14,89
"60QN000315",98,12,86
"60QN000316",65,7,58
"60QN000317",135,14,121
"60QN000318",97,51,46
"60QN000319",165,33,132
"60QN000320",90,23,67
"60QN000321",117,31,86
"60QN000322",92,18,74
"60QN000323",105,19,86
"60QN000324",112,35,77
"60QN000325",114,19,95
"60QN000326",93,24,69
"60QN000327",85,27,58
"60QN000328",109,18,91
"60QN000329",107,25,82
"60QN000330",76,10,66
"60QN000331",129,17,112
"60QN000332",74,19,55
"60QN000333",141,15,126
"60QN000334",130,20,110
"60QN000335",114,18,96
"60QN000336",121,6,115
"60QN000337",140,16,124
"60QN000338",130,17,113
"60QN000339",118,16,102
"60QN000340",126,16,110
"60QN000341",135,18,117
"60QN000342",120,19,101
"60QN000343",134,26,108
"60QN000344",140,19,121
"60QN000345",135,7,128
"60QN000346",101,10,91
"60QN000347",94,5,89
"60QN000348",102,6,96
"60QN000349",157,19,138
"60QN000350",114,11,103
"60QN000351",107,5,102
"60QN000352",156,14,142
"60QN000353",104,10,94
"60QN000354",133,11,122
"60QN000355",123,9,114
"60QN000356",173,32,141
"60QN000357",175,20,155
"60QN000358",129,6,123
"60QN000359",192,24,168
"60QN000360",127,11,116
"60QN000361",134,22,112
"60QN000362",114,9,105
"60QN000363",163,12,151
"60QN000364",208,20,188
"60QN000365",140,38,102
"60QN000366",196,73,123
"60QN000367",177,30,147
"60QN000368",205,19,186
"60QN000369",159,33,126
"60QN000370",129,8,121
"60QN000371",142,13,129
"60QN000372",225,7,218
"60QN000373",76,35,41
"60QN000374",210,18,192
"60QN000375",93,35,58
"60QN000376",135,28,107
"60QN000377",158,23,135
"60QN000378",176,26,150
"60QN000379",165,33,132
"60QN000380",113,12,101
"60QN000381",102,15,87
"60QN000382",135,14,121
"60QN000383",153,27,126
"60QN000384",135,16,119
"60QN000385",193,27,166
"60QN000386",187,18,169
"60QN000387",188,14,174
"60QN000388",148,11,137
"60QN000389",169,19,150
"60QN000390",208,12,196
"60QN000391",80,25,55
"60QN000392",96,39,57
"60QN000393",112,8,104
"60QN000394",152,18,134
"60QN000395",161,24,137
"60QN000396",126,28,98
"60QN000397",132,13,119
"60QN000398",100,30,70
"60QN000399",166,38,128
"60QN000400",89,7,82
"60QN000401",129,9,120
"60QN000402",150,16,134
"60QN000403",107,9,98
"60QN000404",133,23,110
"60QN000405",145,12,133
"60QN000406",129,10,119
"60QN000407",142,17,125
"60QN000408",120,20,100
"60QN000409",135,18,117
"60QN000410",163,10,153
"60QN000411",167,20,147
"60QN000412",118,23,95
"60QN000413",151,19,132
"60QN000414",121,21,100
"60QN000415",215,8,207
"60QN000416",129,22,107
"60QN000417",94,62,32
"60QN000418",79,52,27
"60QN000419",157,20,137
"60QN000420",128,53,75
"60QN000421",84,21,63
"60QN000422",142,50,92
"60QN000423",109,20,89
"60QN000424",130,11,119
"60QN000425",124,20,104
"60QN000426",96,2,94
"60QN000427",103,6,97
"60QN000428",74,6,68
"60QN000429",63,8,55
"60QN000430",162,18,144
"60QN000431",168,17,151
"60QN000432",74,13,61
"60QN000433",82,12,70
"60QN000434",155,12,143
"60QN000435",70,6,64
"60QN000436",90,11,79
"60QN000437",131,18,113
"60QN000438",162,12,150
"60QN000439",89,19,70
"60QN000440",116,16,100
"60QN000441",201,38,163
"60QN000442",107,38,69
"60QN000443",119,27,92
"60QN000444",92,25,67
"60QN000445",95,10,85
"60QN000446",126,26,100
"60QN000447",180,16,164
"60QN000448",138,32,106
"60QN000449",153,37,116
"60QN000450",131,18,113
"60QN000451",96,17,79
"60QN000452",174,23,151
"60QN000453",116,25,91
"60QN000454",82,29,53
"60QN000455",123,13,110
"60QN000456",120,21,99
"60QN000457",90,26,64
"60QN000458",103,40,63
"60QN000459",111,20,91
"60QN000460",88,32,56
"60QN000461",80,33,47
"60QN000462",139,25,114
"60QN000463",131,5,126
"60QN000464",157,15,142
"60QN000465",148,11,137
"60QN000466",180,7,173
"60QN000467",134,13,121
"60QN000468",125,19,106
"60QN000469",65,12,53
"60QN000470",118,19,99
"60QN000471",104,19,85
"60QN000472",121,15,106
"60QN000473",120,19,101
"60QN000474",113,15,98
"60QN000475",130,11,119
"60QN000476",216,30,186
"60QN000477",157,18,139
"60QN000478",57,11,46
"60QN000479",195,10,185
"60QN000480",190,22,168
"60QN000481",116,25,91
"60QN000482",126,14,112
"60QN000483",134,17,117
"60QN000484",165,17,148
"60QN000485",146,17,129
"60QN000486",124,24,100
"60QN000487",140,10,130
"60QN000488",126,20,106
"60QN000489",133,16,117
"60QN000490",209,24,185
"60QN000491",204,24,180
"60QN000492",150,21,129
"60QN000493",140,19,121
"60QN000494",145,14,131
"60QN000495",146,20,126
"60QN000496",152,9,143
"60QN000497",223,30,193
"60QN000498",159,26,133
"60QN000499",130,10,120
"60QN000500",168,22,146
"60QN000501",148,17,131
"60QN000502",147,22,125
"60QN000503",133,20,113
"60QN000504",116,17,99
"60QN000505",69,13,56
"60QN000506",82,8,74
"60QN000507",65,11,54
"60QN000508",167,19,148
"60QN000509",151,19,132
"60QN000510",109,22,87
"60QN000511",177,19,158
"60QN000512",77,17,60
"60QN000513",69,44,25
"60QN000514",86,19,67
"60QN000515",147,22,125
"60QN000516",147,12,135
"60QN000517",123,21,102
"60QN000518",185,16,169
"60QN000519",146,14,132
"60QN000520",116,11,105
"60QN000521",86,23,63
"60QN000522",67,2,65
"60QN000523",233,21,212
"60QN000524",116,29,87
"60QN000525",105,38,67
"60QN000526",128,38,90
"60QN000527",144,41,103
"60QN000528",117,23,94
"60QN000529",181,40,141
"60QN000530",143,38,105
"60QN000531",117,31,86
"60QN000532",104,22,82
"60QN000533",240,44,196
"60QN000534",61,15,46
"60QN000535",55,15,40
"60QN000536",159,20,139
"60QN000537",154,8,146
"60QN000538",127,14,113
"60QN000539",186,12,174
"60QN000540",78,17,61
"60QN000541",185,27,158
"60QN000542",132,20,112
"60QN000543",144,25,119
"60QN000544",90,17,73
"60QN000545",116,12,104
"60QN000546",123,19,104
"60QN000547",139,24,115
"60QN000548",238,108,130
"60QN000549",162,19,143
"60QN000550",100,25,75
"60QN000551",220,13,207
"60QN000552",201,18,183
"60QN000553",192,14,178
"60QN000554",160,9,151
"60QN000555",171,10,161
"60QN000556",111,5,106
"60QN000557",122,12,110
"60QN000558",114,15,99
"60QN000559",235,15,220
"60QN000560",271,10,261
"60QN000561",222,14,208
"60QN000562",186,17,169
"60QN000563",148,10,138
"60QN000564",228,7,221
"60QN000565",113,7,106
"60QN000566",290,28,262
"60QN000567",164,18,146
"60QN000568",85,4,81
"60QN000569",207,26,181
"60QN000570",197,23,174
"60QN000571",143,10,133
"60QN000572",248,18,230
"60QN000573",211,32,179
"60QN000574",131,16,115
"60QN000575",65,22,43
"60QN000576",157,25,132
"60QN000577",115,24,91
"60QN000578",83,10,73
"60QN000579",141,26,115
"60QN000580",164,20,144
"60QN000581",93,22,71
"60QN000582",89,13,76
"60QN000583",124,10,114
"60QN000584",67,40,27
"60QN000585",122,17,105
"60QN000586",200,29,171
"60QN000587",97,12,85
"60QN000588",57,15,42
"60QN000589",147,14,133
"60QN000590",55,22,33
"60QN000591",253,91,162
"60QN000592",93,6,87
"60QN000593",87,19,68
"60QN000594",58,7,51
"60QN000595",54,12,42
"60QN000596",90,13,77
"60QN000597",97,24,73
"60QN000598",149,11,138
"60QN000599",134,19,115
"60QN000600",82,8,74
"60QN000601",117,13,104
"60QN000602",107,13,94
"60QN000603",102,14,88
"60QN000604",158,16,142
"60QN000605",155,14,141
"60QN000606",103,8,95
"60QN000607",137,15,122
"60QN000608",78,10,68
"60QN000609",162,13,149
"60QN000610",70,8,62
"60QN000611",119,16,103
"60QN000612",66,7,59
"60QN000613",66,9,57
"60QN000614",167,14,153
"60QN000615",124,33,91
"60QN000616",71,17,54
"60QN000617",160,9,151
"60QN000618",146,11,135
"60QN000619",165,13,152
"60QN000620",119,7,112
"60QN000621",56,27,29
"60QN000622",84,13,71
"60QN000623",62,27,35
"60QN000624",159,12,147
"60QN000625",151,23,128
"60QN000626",99,10,89
"60QN000627",62,7,55
"60QN000628",148,17,131
"60QN000629",56,16,40
"60QN000630",111,29,82
"60QN000631",138,10,128
"60QN000632",113,16,97
"60QN000633",75,12,63
"60QN000634",108,19,89
"60QN000635",57,34,23
"60QN000636",70,21,49
"60QN000637",170,12,158
"60QN000638",113,17,96
"60QN000639",125,65,60
"60QN000640",70,9,61
"60QN000641",126,10,116
"60QN000642",177,21,156
"60QN000643",86,14,72
"60QN000644",99,15,84
"60QN000645",148,11,137
"60QN000646",142,9,133
"60QN000647",207,16,191
"60QN000648",130,6,124
"60QN000649",256,25,231
"60QN000650",140,6,134
"60QN000651",124,11,113
"60QN000652",142,44,98
"60QN000653",131,11,120
"60QN000654",98,16,82
"60QN000655",337,7,330
"60QN000656",152,7,145
"60QN000657",167,12,155
"60QN000658",163,14,149
"60QN000659",147,5,142
"60QN000660",129,6,123
"60QN000661",132,8,124
"60QN000662",210,41,169
"60QN000663",122,6,116
"60QN000664",155,32,123
"60QN000665",67,17,50
"60QN000666",210,136,74
"60QN000667",127,12,115
"60QN000668",51,3,48
"60QN000669",196,5,191
"60QN000670",163,10,153
"60QN000671",152,17,135
"60QN000672",142,9,133
"60QN000673",123,4,119
"60QN000674",123,6,117
"60QN000675",119,6,113
"60QN000676",83,7,76
"60QN000677",218,18,200
"60QN000678",174,24,150
"60QN000679",121,24,97
"60QN000680",130,12,118
"60QN000681",134,27,107
"60QN000682",76,15,61
"60QN000683",202,28,174
"60QN000684",190,28,162
"60QN000685",115,30,85
"60QN000686",66,8,58
"60QN000687",98,11,87
"60QN000688",130,17,113
"60QP000001",79,12,67
"60QP000002",157,17,140
"60QP000003",142,21,121
"60QP000004",464,69,395
"60QP000005",112,15,97
"60QP000006",194,24,170
"60QP000007",59,2,57
"60QP000008",92,11,81
"60QP000009",184,16,168
"60QP000010",108,9,99
"60QP000011",86,5,81
"60QP000012",157,6,151
"60QP000013",124,25,99
"60QP000014",112,20,92
"60QP000015",69,13,56
"60QP000016",84,11,73
"60QP000017",76,12,64
"60QP000018",104,14,90
"60QP000019",83,22,61
"60QP000020",158,40,118
"60QP000021",72,5,67
"60QP000022",147,8,139
"60QP000023",133,28,105
"60QP000024",132,23,109
"60QP000025",77,20,57
"60QP000026",278,27,251
"60QP000027",106,15,91
"60QP000028",83,24,59
"60QP000029",141,26,115
"60QP000030",107,2,105
"60QP000031",90,26,64
"60QP000032",59,20,39
"60QP000033",115,22,93
"60QP000034",135,11,124
"60QP000035",122,10,112
"60QP000036",122,9,113
"60QP000037",66,8,58
"60QP000038",70,4,66
"60QP000039",120,17,103
"60QP000040",91,5,86
"60QP000041",111,10,101
"60QP000042",148,13,135
"60QP000043",50,3,47
"60QP000044",134,18,116
"60QP000045",113,13,100
"60QP000046",98,17,81
"60QP000047",86,39,47
"60QP000048",109,9,100
"60QP000049",101,14,87
"60QP000050",92,9,83
"60QP000051",136,13,123
"60QP000052",97,15,82
"60QP000053",120,10,110
"60QP000054",103,16,87
"60QP000055",122,14,108
"60QP000056",98,9,89
"60QP000057",137,25,112
"60QP000058",148,20,128
"60QP000059",179,53,126
"60QP000060",102,10,92
"60QP000061",100,14,86
"60QP000062",93,14,79
"60QP000063",141,13,128
"60QP000064",57,2,55
"60QP000065",106,11,95
"60QP000066",102,8,94
"60QP000067",111,8,103
"60QP000068",94,14,80
"60QP000069",96,6,90
"60QP000070",101,8,93
"60QP000071",104,3,101
"60QP000072",111,10,101
"60QP000073",124,8,116
"60QP000074",76,10,66
"60QP000075",86,10,76
"60QP000076",63,7,56
"60QP000077",84,8,76
"60QP000078",73,7,66
"60QP000079",123,17,106
"60QP000080",82,7,75
"60QP000081",117,6,111
"60QP000082",101,19,82
"60QP000083",100,15,85
"60QP000084",137,25,112
"60QP000085",86,10,76
"60QP000086",175,20,155
"60QP000087",57,3,54
"60QP000088",60,13,47
"60QP000089",94,57,37
"60QP000090",72,5,67
"60QP000091",79,7,72
"60QP000092",118,14,104
"60QP000093",129,34,95
"60QP000094",69,10,59
"60QP000095",82,9,73
"60QP000096",99,11,88
"60QP000097",95,16,79
"60QP000098",93,5,88
"60QP000099",100,13,87
"60QP000100",108,30,78
"60QP000101",100,5,95
"60QP000102",127,13,114
"60QP000103",117,12,105
"60QP000104",72,10,62
"60QP000105",97,38,59
"60QP000106",98,23,75
"60QP000107",70,3,67
"60QP000108",115,8,107
"60QP000109",174,12,162
"60QP000110",92,8,84
"60QP000111",138,12,126
"60QP000112",69,4,65
"60QP000113",76,13,63
"60QP000114",90,5,85
"60QP000115",119,9,110
"60QP000116",121,7,114
"60QP000117",77,9,68
"60QP000118",116,16,100
"60QP000119",86,5,81
"60QP000120",152,7,145
"60QP000121",111,11,100
"60QP000122",127,11,116
"60QP000123",86,8,78
"60QP000124",93,8,85
"60QP000125",155,13,142
"60QP000126",74,4,70
"60QP000127",120,13,107
"60QP000128",78,5,73
"60QP000129",117,25,92
"60QP000130",94,11,83
"60QP000131",92,8,84
"60QP000132",165,12,153
"60QP000133",117,12,105
"60QP000134",126,15,111
"60QP000135",112,10,102
"60QP000136",121,9,112
"60QP000137",140,8,132
"60QP000138",61,4,57
"60QP000139",137,5,132
"60QP000140",105,6,99
"60QP000141",76,19,57
"60QP000142",155,59,96
"60QP000143",94,2,92
"60QP000144",62,7,55
"60QP000145",91,9,82
"60QP000146",80,17,63
"60QP000147",103,4,99
"60QP000148",72,1,71
"60QP000149",70,5,65
"60QP000150",77,4,73
"60QP000151",98,13,85
"60QP000152",148,11,137
"60QP000153",99,5,94
"60QP000154",76,19,57
"60QP000155",73,13,60
"60QP000156",109,12,97
"60QP000157",55,5,50
"60QP000158",54,17,37
"60QP000159",94,12,82
"60QP000160",96,17,79
"60QP000161",68,4,64
"60QP000162",83,8,75
"60QP000163",158,17,141
"60QP000164",69,11,58
"60QP000165",100,13,87
"60QP000166",108,12,96
"60QP000167",186,60,126
"60QP000168",115,12,103
"60QP000169",59,7,52
"60QP000170",159,35,124
"60QP000171",105,30,75
"60QP000172",68,8,60
"60QP000173",58,4,54
"60QP000174",62,13,49
"60QP000175",154,16,138
"60QP000176",60,7,53
"60QP000177",74,19,55
"60QP000178",97,16,81
"60QP000179",85,21,64
"60QP000180",193,11,182
"60QP000181",123,14,109
"60QP000182",101,13,88
"60QP000183",91,15,76
"60QP000184",152,20,132
"60QP000185",168,13,155
"60QP000186",123,11,112
"60QP000187",60,18,42
"60QP000188",89,19,70
"60QP000189",173,32,141
"60QP000190",125,12,113
"60QP000191",70,5,65
"60QP000192",113,13,100
"60QP000193",85,10,75
"60QP000194",73,6,67
"60QP000195",89,4,85
"60QP000196",169,14,155
"60QP000197",70,6,64
"60QP000198",95,11,84
"60QP000199",76,8,68
"60QP000200",147,20,127
"60QP000201",453,20,433
"60QP000202",115,21,94
"60QP000203",132,16,116
"60QP000204",173,14,159
"60QP000205",66,2,64
"60QP000206",69,4,65
"60QP000207",91,2,89
"60QP000208",67,4,63
"60QP000209",78,4,74
"60QP000210",81,9,72
"60QP000211",108,12,96
"60QP000212",78,6,72
"60QP000213",94,13,81
"60QP000214",84,6,78
"60QP000215",109,8,101
"60QP000216",87,7,80
"60QP000217",91,8,83
"60QP000218",124,13,111
"60QP000219",125,13,112
"60QP000220",89,5,84
"60QP000221",123,7,116
"60QP000222",94,31,63
"60QP000223",119,5,114
"60QP000224",82,5,77
"60QP000225",124,16,108
"60QP000226",114,12,102
"60QP000227",91,22,69
"60QP000228",114,11,103
"60QP000229",87,6,81
"60QP000230",123,12,111
"60QP000231",91,7,84
"60QP000232",83,6,77
"60QP000233",132,7,125
"60QP000234",121,13,108
"60QP000235",82,14,68
"60QP000236",101,7,94
"60QP000237",56,9,47
"60QP000238",68,6,62
"60QP000239",92,5,87
"60QP000240",85,4,81
"60QP000241",96,22,74
"60QP000242",84,16,68
"60QP000243",66,4,62
"60QP000244",82,21,61
"60QP000245",68,7,61
"60QP000246",104,50,54
"60QP000247",84,11,73
"60QP000248",149,27,122
"60QP000249",76,38,38
"60QP000250",142,21,121
"60QP000251",111,7,104
"60QP000252",122,12,110
"60QP000253",102,25,77
"60QP000254",103,14,89
"60QP000255",135,10,125
"60QP000256",89,18,71
"60QP000257",121,11,110
"60QP000258",182,43,139
"60QP000259",140,42,98
"60QP000260",184,61,123
"60QP000261",170,50,120
"60QP000262",152,13,139
"60QP000263",132,46,86
"60QP000264",129,21,108
"60QP000265",106,37,69
"60QP000266",124,27,97
"60QP000267",102,24,78
"60QP000268",100,38,62
"60QP000269",106,24,82
"60QP000270",101,21,80
"60QP000271",118,38,80
"60QP000272",136,47,89
"60QP000273",101,33,68
"60QP000274",83,21,62
"60QP000275",139,38,101
"60QP000276",92,24,68
"60QP000277",101,33,68
"60QP000278",114,46,68
"60QP000279",63,29,34
"60QP000280",98,21,77
"60QP000281",97,16,81
"60QP000282",111,25,86
"60QP000283",107,21,86
"60QP000284",156,29,127
"60QP000285",116,36,80
"60QP000286",106,9,97
"60QP000287",104,20,84
"60QP000288",79,13,66
"60QP000289",128,24,104
"60QP000290",90,24,66
"60QP000291",107,28,79
"60QP000292",55,13,42
"60QP000293",110,33,77
"60QP000294",107,18,89
"60QP000295",125,33,92
"60QP000296",159,44,115
"60QP000297",107,32,75
"60QP000298",121,14,107
"60QP000299",123,14,109
"60QP000300",93,12,81
"60QP000301",185,30,155
"60QP000302",92,10,82
"60QP000303",116,14,102
"60QP000304",103,17,86
"60QP000305",129,25,104
"60QP000306",162,17,145
"60QP000307",87,7,80
"60QP000308",95,16,79
"60QP000309",121,18,103
"60QP000310",87,22,65
"60QP000311",99,32,67
"60QP000312",117,13,104
"60QP000313",80,9,71
"60QP000314",158,23,135
"60QP000315",73,10,63
"60QP000316",114,12,102
"60QP000317",84,8,76
"60QP000318",137,11,126
"60QP000319",111,14,97
"60QP000320",109,9,100
"60QP000321",203,99,104
"60QP000322",127,10,117
"60QP000323",86,11,75
"60QP000324",114,15,99
"60QP000325",130,25,105
"60QP000326",107,18,89
"60QP000327",156,22,134
"60QP000328",153,16,137
