"output_area","ALL PEOPLE","With a limiting long-term illness","Without a limiting long-term illness"
"60QP000329",127,21,106
"60QP000330",79,5,74
"60QP000331",119,14,105
"60QP000332",120,17,103
"60QP000333",140,24,116
"60QP000334",89,8,81
"60QP000335",122,23,99
"60QP000336",103,20,83
"60QP000337",117,17,100
"60QP000338",99,15,84
"60QP000339",101,19,82
"60QP000340",110,16,94
"60QP000341",154,24,130
"60QP000342",101,15,86
"60QP000343",118,15,103
"60QP000344",121,10,111
"60QP000345",139,12,127
"60QP000346",114,17,97
"60QP000347",150,20,130
"60QP000348",228,42,186
"60QP000349",99,10,89
"60QP000350",120,14,106
"60QP000351",103,7,96
"60QP000352",64,8,56
"60QP000353",70,13,57
"60QP000354",136,10,126
"60QP000355",78,12,66
"60QP000356",151,14,137
"60QP000357",94,7,87
"60QP000358",67,13,54
"60QP000359",87,11,76
"60QP000360",96,11,85
"60QP000361",113,38,75
"60QP000362",106,25,81
"60QP000363",135,39,96
"60QP000364",215,50,165
"60QP000365",87,10,77
"60QP000366",234,39,195
"60QP000367",124,38,86
"60QP000368",94,28,66
"60QP000369",86,27,59
"60QP000370",90,33,57
"60QP000371",70,14,56
"60QP000372",84,15,69
"60QP000373",99,26,73
"60QP000374",99,42,57
"60QP000375",100,49,51
"60QP000376",84,26,58
"60QP000377",67,20,47
"60QP000378",155,47,108
"60QP000379",72,21,51
"60QP000380",81,22,59
"60QP000381",59,24,35
"60QP000382",157,31,126
"60QP000383",107,24,83
"60QP000384",130,24,106
"60QP000385",83,20,63
"60QP000386",172,52,120
"60QP000387",97,30,67
"60QP000388",93,25,68
"60QP000389",88,20,68
"60QP000390",54,11,43
"60QP000391",67,14,53
"60QP000392",94,25,69
"60QP000393",88,18,70
"60QP000394",112,13,99
"60QP000395",94,28,66
"60QP000396",82,23,59
"60QP000397",88,27,61
"60QP000398",137,49,88
"60QP000399",71,10,61
"60QP000400",78,5,73
"60QP000401",131,26,105
"60QP000402",75,13,62
"60QP000403",91,10,81
"60QP000404",79,18,61
"60QP000405",120,17,103
"60QP000406",145,21,124
"60QP000407",83,26,57
"60QP000408",93,24,69
"60QP000409",61,11,50
"60QP000410",137,35,102
"60QP000411",92,28,64
"60QP000412",101,37,64
"60QP000413",95,31,64
"60QP000414",100,10,90
"60QP000415",68,8,60
"60QP000416",105,24,81
"60QP000417",117,18,99
"60QP000418",96,18,78
"60QP000419",93,21,72
"60QP000420",145,17,128
"60QP000421",157,45,112
"60QP000422",128,50,78
"60QP000423",114,11,103
"60QP000424",99,26,73
"60QP000425",54,20,34
"60QP000426",120,25,95
"60QP000427",135,27,108
"60QP000428",81,14,67
"60QP000429",128,27,101
"60QP000430",81,18,63
"60QP000431",174,25,149
"60QP000432",124,21,103
"60QP000433",126,27,99
"60QP000434",106,12,94
"60QP000435",108,26,82
"60QP000436",91,23,68
"60QP000437",65,17,48
"60QP000438",131,11,120
"60QP000439",117,18,99
"60QP000440",138,31,107
"60QP000441",130,16,114
"60QP000442",133,20,113
"60QP000443",52,4,48
"60QP000444",117,14,103
"60QP000445",134,20,114
"60QP000446",128,25,103
"60QP000447",96,21,75
"60QP000448",124,26,98
"60QP000449",118,17,101
"60QP000450",125,17,108
"60QP000451",122,12,110
"60QP000452",153,24,129
"60QP000453",109,9,100
"60QP000454",117,17,100
"60QP000455",155,27,128
"60QP000456",137,9,128
"60QP000457",152,25,127
"60QP000458",94,15,79
"60QP000459",220,35,185
"60QP000460",176,24,152
"60QP000461",85,32,53
"60QP000462",73,28,45
"60QP000463",118,49,69
"60QP000464",125,62,63
"60QP000465",109,43,66
"60QP000466",121,11,110
"60QP000467",90,22,68
"60QP000468",200,22,178
"60QP000469",147,15,132
"60QP000470",158,12,146
"60QP000471",205,16,189
"60QP000472",140,26,114
"60QP000473",170,21,149
"60QP000474",158,3,155
"60QP000475",152,21,131
"60QP000476",69,10,59
"60QP000477",62,2,60
"60QP000478",144,21,123
"60QP000479",95,16,79
"60QP000480",115,11,104
"60QP000481",117,13,104
"60QP000482",118,16,102
"60QP000483",154,19,135
"60QP000484",285,12,273
"60QP000485",93,22,71
"60QP000486",118,16,102
"60QP000487",120,13,107
"60QP000488",133,18,115
"60QP000489",139,19,120
"60QP000490",182,16,166
"60QP000491",183,18,165
"60QP000492",122,11,111
"60QP000493",175,21,154
"60QP000494",143,17,126
"60QP000495",117,17,100
"60QP000496",76,19,57
"60QP000497",107,19,88
"60QP000498",121,14,107
"60QP000499",138,22,116
"60QP000500",165,24,141
"60QP000501",109,21,88
"60QP000502",99,39,60
"60QP000503",77,22,55
"60QP000504",165,34,131
"60QP000505",109,22,87
"60QP000506",138,33,105
"60QP000507",145,41,104
"60QP000508",87,13,74
"60QP000509",105,32,73
"60QP000510",69,15,54
"60QP000511",97,30,67
"60QP000512",117,27,90
"60QP000513",82,24,58
"60QP000514",114,36,78
"60QP000515",105,19,86
"60QP000516",109,19,90
"60QP000517",110,27,83
"60QP000518",109,32,77
"60QP000519",101,40,61
"60QP000520",166,43,123
"60QP000521",135,40,95
"60QP000522",107,40,67
"60QP000523",131,17,114
"60QP000524",107,16,91
"60QP000525",119,13,106
"60QP000526",115,24,91
"60QP000527",116,28,88
"60QP000528",94,29,65
"60QP000529",111,26,85
"60QP000530",97,38,59
"60QP000531",120,40,80
"60QP000532",95,38,57
"60QP000533",102,26,76
"60QP000534",99,17,82
"60QP000535",95,26,69
"60QP000536",98,16,82
"60QP000537",139,34,105
"60QP000538",73,29,44
"60QP000539",163,43,120
"60QP000540",103,34,69
"60QP000541",95,26,69
"60QP000542",101,33,68
"60QP000543",79,26,53
"60QP000544",78,29,49
"60QP000545",115,32,83
"60QP000546",111,17,94
"60QP000547",56,11,45
"60QP000548",68,10,58
"60QP000549",128,35,93
"60QP000550",129,26,103
"60QP000551",67,7,60
"60QP000552",109,19,90
"60QP000553",93,14,79
"60QP000554",123,17,106
"60QP000555",113,16,97
"60QP000556",120,10,110
"60QP000557",60,14,46
"60QP000558",85,7,78
"60QP000559",88,9,79
"60QP000560",76,17,59
"60QP000561",96,17,79
"60QP000562",130,10,120
"60QP000563",160,12,148
"60QP000564",85,8,77
"60QP000565",183,14,169
"60QP000566",127,10,117
"60QP000567",144,24,120
"60QP000568",134,24,110
"60QP000569",151,18,133
"60QP000570",129,19,110
"60QP000571",86,18,68
"60QP000572",68,4,64
"60QP000573",164,17,147
"60QP000574",101,16,85
"60QP000575",206,15,191
"60QP000576",121,26,95
"60QP000577",63,8,55
"60QP000578",95,17,78
"60QP000579",91,12,79
"60QP000580",84,30,54
"60QP000581",123,31,92
"60QP000582",140,26,114
"60QP000583",127,38,89
"60QP000584",84,33,51
"60QP000585",102,28,74
"60QP000586",99,34,65
"60QP000587",67,17,50
"60QP000588",89,20,69
"60QP000589",71,25,46
"60QP000590",59,27,32
"60QP000591",99,32,67
"60QP000592",91,20,71
"60QP000593",78,22,56
"60QP000594",103,21,82
"60QP000595",63,17,46
"60QP000596",64,22,42
"60QP000597",83,26,57
"60QP000598",87,18,69
"60QP000599",131,37,94
"60QP000600",128,44,84
"60QP000601",91,32,59
"60QP000602",99,27,72
"60QP000603",75,26,49
"60QP000604",144,23,121
"60QP000605",59,24,35
"60QP000606",86,25,61
"60QP000607",89,23,66
"60QP000608",108,34,74
"60QP000609",79,26,53
"60QP000610",104,34,70
"60QP000611",77,15,62
"60QP000612",63,32,31
"60QP000613",58,18,40
"60QP000614",107,22,85
"60QP000615",102,23,79
"60QP000616",64,22,42
"60QP000617",99,21,78
"60QP000618",72,12,60
"60QP000619",129,20,109
"60QP000620",96,26,70
"60QP000621",70,24,46
"60QP000622",160,33,127
"60QP000623",155,23,132
"60QP000624",77,22,55
"60QP000625",151,32,119
"60QP000626",136,29,107
"60QP000627",162,22,140
"60QP000628",50,25,25
"60QP000629",137,21,116
"60QP000630",155,25,130
"60QP000631",138,8,130
"60QP000632",121,8,113
"60QP000633",95,21,74
"60QP000634",111,24,87
"60QP000635",117,19,98
"60QP000636",112,17,95
"60QP000637",120,19,101
"60QP000638",106,20,86
"60QP000639",109,11,98
"60QP000640",120,26,94
"60QP000641",94,18,76
"60QP000642",111,19,92
"60QP000643",80,28,52
"60QP000644",163,21,142
"60QP000645",164,11,153
"60QP000646",97,13,84
"60QP000647",108,10,98
"60QP000648",131,32,99
"60QP000649",98,27,71
"60QP000650",93,22,71
"60QP000651",176,29,147
"60QP000652",182,28,154
"60QP000653",154,37,117
"60QP000654",153,33,120
"60QP000655",92,28,64
"60QP000656",102,27,75
"60QP000657",115,35,80
"60QP000658",126,23,103
"60QP000659",166,70,96
"60QP000660",175,20,155
"60QP000661",135,20,115
"60QP000662",58,9,49
"60QP000663",184,8,176
"60QP000664",105,25,80
"60QP000665",97,12,85
"60QP000666",56,6,50
"60QP000667",72,10,62
"60QP000668",160,25,135
"60QP000669",84,13,71
"60QP000670",122,9,113
"60QP000671",98,23,75
"60QP000672",108,17,91
"60QP000673",142,28,114
"60QP000674",123,19,104
"60QP000675",71,13,58
"60QP000676",109,11,98
"60QP000677",62,16,46
"60QP000678",70,10,60
"60QP000679",77,13,64
"60QP000680",171,48,123
"60QP000681",129,12,117
"60QP000682",76,11,65
"60QP000683",119,6,113
"60QP000684",98,20,78
"60QP000685",152,12,140
"60QP000686",104,7,97
"60QP000687",110,8,102
"60QP000688",86,14,72
"60QP000689",163,12,151
"60QP000690",116,12,104
"60QP000691",139,16,123
"60QP000692",55,24,31
"60QP000693",91,18,73
"60QP000694",153,27,126
"60QP000695",132,23,109
"60QP000696",111,21,90
"60QP000697",109,14,95
"60QP000698",112,31,81
"60QP000699",110,7,103
"60QP000700",123,39,84
"60QP000701",154,21,133
"60QP000702",58,11,47
"60QP000703",80,11,69
"60QP000704",133,6,127
"60QP000705",111,8,103
"60QP000706",114,10,104
"60QP000707",130,11,119
"60QP000708",78,11,67
"60QP000709",85,9,76
"60QP000710",108,12,96
"60QP000711",127,15,112
"60QP000712",99,8,91
"60QP000713",93,13,80
"60QP000714",83,20,63
"60QP000715",60,7,53
"60QP000716",100,20,80
"60QP000717",116,15,101
"60QP000718",96,12,84
"60QP000719",128,12,116
"60QP000720",123,13,110
"60QP000721",189,81,108
"60QP000722",110,19,91
"60QP000723",139,20,119
"60QP000724",76,7,69
"60QP000725",93,6,87
"60QP000726",140,31,109
"60QP000727",116,24,92
"60QP000728",184,23,161
"60QP000729",123,19,104
"60QP000730",111,38,73
"60QP000731",129,12,117
"60QP000732",114,11,103
"60QP000733",138,18,120
"60QP000734",113,6,107
"60QP000735",132,26,106
"60QP000736",141,29,112
"60QP000737",98,33,65
"60QP000738",58,9,49
"60QP000739",60,13,47
"60QP000740",103,36,67
"60QP000741",69,22,47
"60QP000742",100,15,85
"60QP000743",87,29,58
"60QP000744",109,25,84
"60QP000745",106,33,73
"60QP000746",114,17,97
"60QP000747",67,5,62
"60QP000748",159,10,149
"60QP000749",114,10,104
"60QP000750",90,11,79
"60QP000751",136,14,122
"60QP000752",153,16,137
"60QP000753",70,19,51
"60QP000754",113,27,86
"60QP000755",159,18,141
"60QP000756",88,9,79
"60QP000757",87,12,75
"60QP000758",76,12,64
"60QP000759",82,8,74
"60QP000760",56,14,42
"60QP000761",75,31,44
"60QP000762",75,9,66
"60QP000763",64,22,42
"60QP000764",121,27,94
"60QP000765",111,29,82
"60QP000766",208,46,162
"60QP000767",92,25,67
"60QP000768",91,11,80
"60QP000769",90,21,69
"60QP000770",66,11,55
"60QP000771",94,23,71
"60QP000772",67,9,58
"60QP000773",160,28,132
"60QP000774",56,12,44
"60QP000775",177,18,159
"60QP000776",201,27,174
"60QP000777",124,15,109
"60QP000778",92,8,84
"60QP000779",55,26,29
"60QP000780",68,9,59
"60QP000781",78,17,61
"60QP000782",80,14,66
"60QP000783",95,17,78
"60QP000784",95,24,71
"60QP000785",177,31,146
"60QP000786",108,40,68
"60QP000787",113,13,100
"60QP000788",102,18,84
"60QP000789",118,14,104
"60QP000790",61,16,45
"60QP000791",124,25,99
"60QP000792",115,24,91
"60QP000793",98,11,87
"60QP000794",74,14,60
"60QP000795",79,11,68
"60QP000796",112,62,50
"60QP000797",87,28,59
"60QP000798",60,38,22
"60QP000799",60,5,55
"60QP000800",129,30,99
"60QP000801",124,21,103
"60QP000802",98,7,91
"60QP000803",120,52,68
"60QP000804",95,39,56
"60QP000805",115,41,74
"60QP000806",73,10,63
"60QP000807",94,37,57
"60QP000808",100,27,73
"60QP000809",141,23,118
"60QP000810",65,10,55
"60QP000811",88,20,68
"60QP000812",89,23,66
"60QP000813",102,9,93
"60QP000814",58,4,54
"60QP000815",77,4,73
"60QP000816",106,25,81
"60QP000817",102,23,79
"60QP000818",97,20,77
"60QP000819",94,46,48
"60QP000820",68,19,49
"60QP000821",76,26,50
"60QP000822",75,25,50
"60QP000823",92,44,48
"60QP000824",123,17,106
"60QP000825",122,22,100
"60QP000826",84,23,61
"60QP000827",118,10,108
"60QP000828",116,23,93
"60QP000829",66,9,57
"60QP000830",139,58,81
"60QP000831",125,23,102
"60QP000832",127,30,97
"60QP000833",84,20,64
"60QP000834",122,15,107
"60QP000835",101,16,85
"60QP000836",103,9,94
"60QP000837",131,15,116
"60QP000838",110,22,88
"60QP000839",113,27,86
"60QP000840",102,11,91
"60QP000841",106,17,89
"60QP000842",135,48,87
"60QP000843",179,20,159
"60QP000844",182,19,163
"60QP000845",85,17,68
"60QP000846",115,43,72
"60QP000847",83,11,72
"60QP000848",61,8,53
"60QP000849",89,19,70
"60QP000850",81,23,58
"60QP000851",58,11,47
"60QP000852",73,14,59
"60QP000853",120,7,113
"60QP000854",107,19,88
"60QP000855",71,26,45
"60QP000856",62,7,55
"60QP000857",99,15,84
"60QP000858",52,7,45
"60QP000859",108,22,86
"60QP000860",78,32,46
"60QP000861",94,11,83
"60QP000862",51,7,44
"60QP000863",61,12,49
"60QP000864",83,23,60
"60QP000865",58,10,48
"60QP000866",115,36,79
"60QP000867",79,12,67
"60QP000868",57,6,51
"60QP000869",98,37,61
"60QP000870",127,32,95
"60QP000871",57,15,42
"60QP000872",113,20,93
"60QP000873",62,10,52
"60QP000874",106,18,88
"60QP000875",117,16,101
"60QP000876",126,24,102
"60QP000877",122,21,101
"60QP000878",65,45,20
"60QP000879",110,23,87
"60QP000880",59,10,49
"60QP000881",121,41,80
"60QP000882",79,38,41
"60QP000883",92,8,84
"60QP000884",96,11,85
"60QP000885",103,13,90
"60QP000886",103,18,85
"60QP000887",107,16,91
"60QP000888",116,17,99
"60QP000889",123,18,105
"60QP000890",138,59,79
"60QP000891",77,11,66
"60QP000892",80,44,36
"60QP000893",140,48,92
"60QP000894",107,31,76
"60QP000895",104,8,96
"60QP000896",68,7,61
"60QP000897",103,17,86
"60QP000898",86,11,75
"60QP000899",80,12,68
"60QP000900",124,16,108
"60QP000901",186,20,166
"60QP000902",102,5,97
"60QP000903",88,5,83
"60QP000904",103,13,90
"60QP000905",128,42,86
"60QP000906",187,27,160
"60QP000907",119,17,102
"60QP000908",106,13,93
"60QP000909",139,10,129
"60QP000910",104,14,90
"60QP000911",122,13,109
"60QP000912",128,16,112
"60QP000913",101,13,88
"60QP000914",110,14,96
"60QP000915",114,11,103
"60QP000916",135,22,113
"60QP000917",53,10,43
"60QP000918",97,6,91
"60QP000919",71,5,66
"60QP000920",68,12,56
"60QP000921",118,8,110
"60QP000922",104,24,80
"60QP000923",122,47,75
"60QP000924",92,19,73
"60QP000925",101,15,86
"60QP000926",60,6,54
"60QP000927",67,12,55
"60QP000928",101,12,89
"60QP000929",80,9,71
"60QP000930",71,6,65
"60QP000931",132,11,121
"60QP000932",132,15,117
"60QP000933",170,30,140
"60QP000934",88,8,80
"60QP000935",74,4,70
"60QP000936",66,9,57
"60QP000937",169,17,152
"60QP000938",153,20,133
"60QP000939",117,10,107
"60QP000940",108,10,98
"60QP000941",92,13,79
"60QP000942",151,15,136
"60QP000943",157,30,127
"60QP000944",176,31,145
"60QP000945",117,19,98
"60QP000946",73,24,49
"60QP000947",76,14,62
"60QP000948",62,9,53
"60QP000949",98,17,81
"60QP000950",92,9,83
"60QP000951",74,19,55
"60QP000952",90,9,81
"60QP000953",135,18,117
"60QP000954",129,24,105
"60QP000955",113,9,104
"60QP000956",112,21,91
"60QP000957",77,11,66
"60QP000958",90,23,67
"60QP000959",151,18,133
"60QP000960",103,13,90
"60QP000961",57,11,46
"60QP000962",70,14,56
"60QP000963",84,10,74
"60QP000964",165,17,148
"60QP000965",98,23,75
"60QP000966",71,26,45
"60QP000967",91,28,63
"60QP000968",113,9,104
"60QP000969",105,27,78
"60QP000970",59,13,46
"60QP000971",86,6,80
"60QP000972",98,7,91
"60QP000973",118,7,111
"60QP000974",81,6,75
"60QP000975",97,11,86
"60QP000976",119,20,99
"60QP000977",65,10,55
"60QP000978",126,18,108
"60QP000979",104,9,95
"60QP000980",69,11,58
"60QP000981",109,24,85
"60QP000982",71,9,62
"60QP000983",76,6,70
"60QP000984",87,12,75
"60QP000985",143,11,132
"60QP000986",103,6,97
"60QP000987",87,9,78
"60QP000988",109,10,99
"60QP000989",87,9,78
"60QP000990",87,6,81
"60QP000991",95,6,89
"60QP000992",80,10,70
"60QP000993",67,9,58
"60QP000994",127,18,109
"60QP000995",61,10,51
"60QP000996",96,8,88
"60QP000997",102,21,81
"60QP000998",96,15,81
"60QP000999",83,13,70
"60QP001000",77,6,71
"60QP001001",61,37,24
"60QP001002",117,34,83
"60QP001003",100,34,66
"60QP001004",87,14,73
"60QP001005",106,13,93
"60QP001006",69,8,61
"60QP001007",91,12,79
"60QP001008",80,7,73
"60QP001009",139,25,114
"60QP001010",125,28,97
"60QP001011",85,17,68
"60QP001012",96,13,83
"60QP001013",63,17,46
"60QP001014",54,4,50
"60QP001015",109,12,97
"60QP001016",78,14,64
"60QP001017",77,10,67
"60QP001018",91,11,80
"60QP001019",91,12,79
"60QP001020",85,13,72
"60QP001021",187,16,171
"60QP001022",94,11,83
"60QP001023",98,46,52
"60QP001024",118,26,92
"60QP001025",53,3,50
"60QP001026",59,3,56
"60QP001027",57,3,54
"60QP001028",86,33,53
"60QP001029",71,15,56
"60QP001030",97,17,80
"60QP001031",55,4,51
"60QP001032",114,25,89
"60QP001033",66,7,59
"60QP001034",104,17,87
"60QP001035",102,8,94
"60QP001036",97,9,88
"60QP001037",59,10,49
"60QP001038",81,15,66
"60QP001039",79,10,69
"60QP001040",60,9,51
"60QP001041",153,13,140
"60QP001042",110,20,90
"60QP001043",60,4,56
"60QP001044",66,11,55
"60QP001045",107,19,88
"60QP001046",71,23,48
"60QP001047",93,6,87
"60QP001048",167,127,40
"60QP001049",61,13,48
"60QP001050",63,17,46
"60QP001051",147,30,117
"60QP001052",64,13,51
"60QP001053",112,14,98
"60QP001054",92,9,83
"60QP001055",58,26,32
"60QP001056",119,31,88
"60QP001057",97,34,63
"60QP001058",83,26,57
"60QP001059",51,31,20
"60QP001060",116,52,64
"60QP001061",80,24,56
"60QP001062",136,49,87
"60QP001063",129,44,85
"60QP001064",133,53,80
"60QP001065",119,35,84
"60QP001066",111,18,93
"60QP001067",123,27,96
"60QP001068",87,15,72
"60QP001069",111,16,95
"60QP001070",64,29,35
"60QP001071",105,19,86
"60QP001072",73,10,63
"60QP001073",104,21,83
"60QP001074",141,40,101
"60QP001075",126,31,95
"60QP001076",115,33,82
"60QP001077",135,35,100
"60QP001078",111,38,73
"60QP001079",89,26,63
"60QP001080",104,46,58
"60QP001081",123,51,72
"60QP001082",191,39,152
"60QP001083",121,51,70
"60QP001084",143,42,101
"60QP001085",103,33,70
"60QP001086",110,33,77
"60QP001087",97,30,67
"60QP001088",95,24,71
"60QP001089",106,25,81
"60QP001090",94,27,67
"60QP001091",124,29,95
"60QP001092",179,32,147
"60QP001093",135,20,115
"60QP001094",114,17,97
"60QP001095",131,15,116
"60QP001096",108,20,88
"60QP001097",116,15,101
"60QP001098",113,23,90
"60QP001099",108,16,92
"60QP001100",99,22,77
"60QP001101",125,24,101
"60QP001102",123,20,103
"60QP001103",126,21,105
"60QP001104",135,31,104
"60QP001105",135,21,114
"60QP001106",129,26,103
"60QP001107",115,20,95
"60QP001108",63,39,24
"60QP001109",123,36,87
"60QP001110",132,25,107
"60QP001111",62,19,43
"60QP001112",74,29,45
"60QP001113",197,51,146
"60QP001114",70,26,44
"60QP001115",69,27,42
"60QP001116",96,46,50
"60QP001117",96,32,64
"60QP001118",73,26,47
"60QP001119",105,39,66
"60QP001120",98,27,71
"60QP001121",83,27,56
"60QP001122",149,39,110
"60QP001123",90,31,59
"60QP001124",148,42,106
"60QP001125",96,24,72
"60QP001126",121,21,100
"60QP001127",77,24,53
"60QP001128",107,23,84
"60QP001129",121,28,93
"60QP001130",112,18,94
"60QP001131",133,26,107
"60QP001132",122,50,72
"60QP001133",112,27,85
"60QP001134",115,28,87
"60QP001135",88,18,70
"60QP001136",67,37,30
"60QP001137",86,27,59
"60QP001138",96,27,69
"60QP001139",90,20,70
"60QP001140",103,16,87
"60QP001141",97,27,70
"60QP001142",92,25,67
"60QP001143",66,12,54
"60QP001144",192,31,161
"60QP001145",129,24,105
"60QP001146",121,17,104
"60QP001147",100,12,88
"60QP001148",123,25,98
"60QP001149",111,11,100
"60QP001150",108,22,86
"60QP001151",115,15,100
"60QP001152",116,17,99
"60QP001153",93,16,77
"60QP001154",126,14,112
"60QP001155",104,16,88
"60QP001156",132,10,122
"60QP001157",126,10,116
"60QP001158",148,17,131
"60QP001159",68,13,55
"60QP001160",132,11,121
"60QP001161",74,9,65
"60QP001162",118,10,108
"60QP001163",87,18,69
"60QP001164",166,20,146
"60QP001165",128,17,111
"60QP001166",187,17,170
"60QP001167",154,19,135
"60QP001168",76,2,74
"60QP001169",86,18,68
"60QP001170",107,15,92
"60QP001171",96,26,70
"60QP001172",80,12,68
"60QP001173",71,15,56
"60QP001174",117,31,86
"60QP001175",112,28,84
"60QP001176",146,36,110
"60QP001177",90,30,60
"60QP001178",83,18,65
"60QP001179",69,9,60
"60QP001180",102,15,87
"60QP001181",93,17,76
"60QP001182",97,20,77
"60QP001183",195,32,163
"60QP001184",133,14,119
"60QP001185",156,24,132
"60QP001186",211,32,179
"60QP001187",177,21,156
"60QP001188",181,12,169
"60QP001189",121,11,110
"60QP001190",127,9,118
"60QP001191",104,15,89
"60QP001192",121,13,108
"60QP001193",137,13,124
"60QP001194",71,25,46
"60QP001195",107,21,86
"60QP001196",173,25,148
"60QP001197",106,12,94
"60QP001198",95,11,84
"60QP001199",143,42,101
"60QP001200",90,33,57
"60QP001201",72,21,51
"60QP001202",83,18,65
"60QP001203",99,14,85
"60QP001204",141,28,113
"60QP001205",140,19,121
"60QP001206",128,40,88
"60QP001207",138,26,112
"60QP001208",115,22,93
"60QP001209",84,27,57
"60QP001210",120,36,84
"60QP001211",110,34,76
"60QP001212",82,28,54
"60QP001213",128,20,108
"60QP001214",90,27,63
"60QP001215",137,30,107
"60QP001216",71,25,46
"60QP001217",100,21,79
"60QP001218",67,28,39
"60QP001219",66,12,54
"60QP001220",101,19,82
"60QP001221",63,14,49
"60QP001222",95,25,70
"60QP001223",90,39,51
"60QP001224",86,6,80
"60QP001225",55,11,44
"60QP001226",90,20,70
"60QP001227",101,20,81
"60QP001228",94,10,84
"60QP001229",56,9,47
"60QP001230",57,5,52
"60QP001231",172,85,87
"60QP001232",128,24,104
"60QP001233",112,11,101
"60QP001234",120,11,109
"60QP001235",131,17,114
"60QP001236",126,9,117
"60QP001237",99,11,88
"60QP001238",170,14,156
"60QP001239",171,12,159
"60QP001240",98,12,86
"60QP001241",133,9,124
"60QP001242",188,17,171
"60QP001243",116,8,108
"60QP001244",77,11,66
"60QP001245",177,15,162
"60QP001246",148,26,122
"60QP001247",141,22,119
"60QP001248",95,7,88
"60QP001249",109,12,97
"60QP001250",139,12,127
"60QP001251",117,23,94
"60QP001252",141,25,116
"60QP001253",133,10,123
"60QP001254",97,18,79
"60QP001255",82,12,70
"60QP001256",89,16,73
"60QP001257",98,6,92
"60QP001258",149,24,125
"60QP001259",101,14,87
"60QP001260",70,32,38
"60QP001261",107,11,96
"60QP001262",77,20,57
"60QP001263",103,35,68
"60QP001264",101,24,77
"60QP001265",106,28,78
"60QP001266",94,20,74
"60QP001267",93,21,72
"60QP001268",65,18,47
"60QP001269",91,28,63
"60QP001270",183,46,137
"60QP001271",86,35,51
"60QP001272",81,37,44
"60QP001273",113,35,78
"60QP001274",80,17,63
"60QP001275",81,10,71
"60QP001276",84,11,73
"60QP001277",109,21,88
"60QP001278",99,36,63
"60QP001279",145,5,140
"60QP001280",191,4,187
"60QP001281",167,9,158
"60QP001282",236,13,223
"60QP001283",158,7,151
"60QP001284",191,9,182
"60QP001285",164,8,156
"60QP001286",180,6,174
"60QP001287",148,11,137
"60QP001288",89,3,86
"60QP001289",191,10,181
"60QP001290",192,13,179
"60QP001291",136,8,128
"60QP001292",130,10,120
"60QP001293",114,8,106
"60QP001294",153,8,145
"60QP001295",161,14,147
"60QP001296",211,16,195
"60QP001297",174,15,159
"60QP001298",130,18,112
"60QP001299",212,17,195
"60QP001300",172,23,149
"60QP001301",227,14,213
"60QP001302",150,4,146
"60QP001303",257,16,241
"60QP001304",150,17,133
"60QP001305",125,7,118
"60QP001306",190,13,177
"60QP001307",113,19,94
"60QP001308",165,25,140
"60QP001309",66,32,34
"60QP001310",162,22,140
"60QP001311",172,9,163
"60QP001312",134,6,128
"60QP001313",82,10,72
"60QP001314",135,13,122
"60QP001315",113,6,107
"60QP001316",122,8,114
"60QP001317",98,3,95
"60QP001318",139,10,129
"60QP001319",72,7,65
"60QP001320",94,10,84
"60QP001321",108,20,88
"60QP001322",126,12,114
"60QP001323",111,8,103
"60QP001324",109,12,97
"60QP001325",123,11,112
"60QP001326",142,20,122
"60QP001327",118,8,110
