"output_area","ALL PEOPLE","With a limiting long-term illness","Without a limiting long-term illness"
"60QP001328",130,8,122
"60QP001329",75,5,70
"60QP001330",114,14,100
"60QP001331",163,10,153
"60QP001332",131,18,113
"60QP001333",83,6,77
"60QP001334",148,9,139
"60QP001335",139,36,103
"60QP001336",209,12,197
"60QP001337",80,5,75
"60QP001338",203,14,189
"60QP001339",110,6,104
"60QP001340",75,5,70
"60QP001341",129,6,123
"60QP001342",133,19,114
"60QP001343",119,10,109
"60QP001344",98,10,88
"60QP001345",118,8,110
"60QP001346",68,6,62
"60QP001347",91,7,84
"60QP001348",88,10,78
"60QP001349",113,13,100
"60QP001350",96,9,87
"60QP001351",116,11,105
"60QP001352",140,10,130
"60QP001353",179,98,81
"60QP001354",86,8,78
"60QP001355",59,6,53
"60QP001356",138,12,126
"60QP001357",195,26,169
"60QP001358",204,127,77
"60QP001359",127,86,41
"60QP001360",58,11,47
"60QP001361",70,11,59
"60QP001362",85,40,45
"60QP001363",102,10,92
"60QP001364",90,9,81
"60QP001365",182,3,179
"60QP001366",186,10,176
"60QP001367",78,45,33
"60QP001368",141,17,124
"60QP001369",178,23,155
"60QP001370",134,43,91
"60QP001371",111,21,90
"60QP001372",125,10,115
"60QP001373",81,36,45
"60QP001374",140,12,128
"60QP001375",125,11,114
"60QP001376",133,24,109
"60QP001377",156,27,129
"60QP001378",115,34,81
"60QP001379",94,15,79
"60QP001380",166,44,122
"60QP001381",153,37,116
"60QP001382",134,22,112
"60QP001383",78,8,70
"60QP001384",156,12,144
"60QP001385",147,13,134
"60QP001386",206,27,179
"60QP001387",95,7,88
"60QP001388",131,9,122
"60QP001389",126,22,104
"60QP001390",149,26,123
"60QP001391",131,18,113
"60QP001392",173,12,161
"60QP001393",91,18,73
"60QP001394",119,16,103
"60QP001395",146,13,133
"60QP001396",168,13,155
"60QP001397",121,17,104
"60QP001398",114,23,91
"60QP001399",121,14,107
"60QP001400",79,8,71
"60QP001401",109,6,103
"60QP001402",141,26,115
"60QP001403",115,32,83
"60QP001404",144,11,133
"60QP001405",118,16,102
"60QP001406",97,7,90
"60QP001407",170,30,140
"60QP001408",157,32,125
"60QP001409",126,16,110
"60QP001410",68,17,51
"60QP001411",93,28,65
"60QP001412",100,24,76
"60QP001413",65,25,40
"60QP001414",77,35,42
"60QP001415",109,27,82
"60QP001416",233,21,212
"60QP001417",161,18,143
"60QP001418",95,12,83
"60QP001419",186,8,178
"60QP001420",143,15,128
"60QP001421",156,16,140
"60QP001422",128,2,126
"60QP001423",155,6,149
"60QP001424",118,17,101
"60QP001425",96,7,89
"60QP001426",117,14,103
"60QP001427",85,9,76
"60QP001428",111,5,106
"60QP001429",80,7,73
"60QP001430",84,9,75
"60QP001431",66,4,62
"60QP001432",56,6,50
"60QP001433",115,8,107
"60QP001434",96,13,83
"60QP001435",157,14,143
"60QP001436",116,19,97
"60QP001437",62,22,40
"60QP001438",213,63,150
"60QP001439",143,20,123
"60QP001440",114,22,92
"60QP001441",67,12,55
"60QP001442",131,31,100
"60QP001443",102,16,86
"60QP001444",78,34,44
"60QP001445",137,47,90
"60QP001446",103,34,69
"60QP001447",79,3,76
"60QP001448",128,11,117
"60QP001449",143,8,135
"60QP001450",73,12,61
"60QP001451",76,8,68
"60QP001452",196,11,185
"60QP001453",145,17,128
"60QP001454",196,19,177
"60QP001455",195,14,181
"60QP001456",115,10,105
"60QP001457",100,8,92
"60QP001458",108,9,99
"60QP001459",75,9,66
"60QP001460",134,6,128
"60QP001461",121,10,111
"60QP001462",143,7,136
"60QP001463",93,10,83
"60QP001464",69,6,63
"60QP001465",206,10,196
"60QP001466",203,52,151
"60QP001467",74,44,30
"60QP001468",77,5,72
"60QP001469",175,13,162
"60QP001470",148,9,139
"60QP001471",156,15,141
"60QP001472",92,5,87
"60QP001473",100,8,92
"60QP001474",80,10,70
"60QP001475",71,4,67
"60QP001476",84,5,79
"60QP001477",203,24,179
"60QP001478",142,14,128
"60QP001479",127,17,110
"60QP001480",190,4,186
"60QP001481",123,8,115
"60QP001482",133,14,119
"60QP001483",120,5,115
"60QP001484",129,14,115
"60QP001485",155,22,133
"60QP001486",183,12,171
"60QP001487",141,19,122
"60QP001488",158,16,142
"60QP001489",68,6,62
"60QP001490",79,6,73
"60QP001491",145,17,128
"60QP001492",130,15,115
"60QP001493",131,15,116
"60QP001494",112,19,93
"60QP001495",120,13,107
"60QP001496",64,16,48
"60QP001497",168,22,146
"60QP001498",107,3,104
"60QP001499",188,21,167
"60QP001500",176,19,157
"60QP001501",141,13,128
"60QP001502",133,12,121
"60QP001503",115,21,94
"60QP001504",104,16,88
"60QP001505",140,11,129
"60QP001506",138,7,131
"60QP001507",174,19,155
"60QP001508",127,6,121
"60QP001509",81,8,73
"60QP001510",88,7,81
"60QP001511",123,15,108
"60QP001512",120,18,102
"60QP001513",115,12,103
"60QP001514",144,11,133
"60QP001515",169,69,100
"60QP001516",82,13,69
"60QP001517",88,15,73
"60QP001518",81,8,73
"60QP001519",87,8,79
"60QP001520",73,11,62
"60QP001521",81,9,72
"60QP001522",87,9,78
"60QP001523",63,19,44
"60QP001524",116,7,109
"60QP001525",86,3,83
"60QP001526",147,20,127
"60QP001527",99,13,86
"60QP001528",78,4,74
"60QP001529",85,7,78
"60QP001530",107,37,70
"60QP001531",104,7,97
"60QP001532",117,12,105
"60QP001533",161,43,118
"60QP001534",144,20,124
"60QP001535",85,14,71
"60QP001536",83,39,44
"60QP001537",104,18,86
"60QP001538",114,22,92
"60QP001539",168,23,145
"60QP001540",164,37,127
"60QP001541",93,57,36
"60QP001542",54,11,43
"60QP001543",128,30,98
"60QP001544",163,12,151
"60QP001545",186,14,172
"60QP001546",116,12,104
"60QP001547",119,14,105
"60QP001548",105,14,91
"60QP001549",127,11,116
"60QP001550",165,18,147
"60QP001551",117,15,102
"60QP001552",121,11,110
"60QP001553",107,14,93
"60QP001554",86,14,72
"60QP001555",115,16,99
"60QP001556",105,23,82
"60QP001557",112,13,99
"60QP001558",118,12,106
"60QP001559",100,17,83
"60QP001560",124,22,102
"60QP001561",110,20,90
"60QP001562",102,15,87
"60QP001563",138,10,128
"60QP001564",162,11,151
"60QP001565",121,2,119
"60QP001566",185,7,178
"60QP001567",180,9,171
"60QP001568",154,7,147
"60QP001569",123,3,120
"60QP001570",206,22,184
"60QP001571",161,5,156
"60QP001572",139,10,129
"60QP001573",153,6,147
"60QP001574",132,8,124
"60QP001575",125,17,108
"60QP001576",132,7,125
"60QP001577",143,13,130
"60QP001578",142,22,120
"60QP001579",159,29,130
"60QP001580",164,12,152
"60QP001581",96,19,77
"60QP001582",142,15,127
"60QP001583",102,20,82
"60QP001584",113,10,103
"60QP001585",117,14,103
"60QP001586",136,21,115
"60QP001587",124,20,104
"60QP001588",130,13,117
"60QP001589",112,12,100
"60QP001590",145,10,135
"60QP001591",91,15,76
"60QP001592",112,11,101
"60QP001593",114,12,102
"60QP001594",146,10,136
"60QP001595",120,19,101
"60QP001596",110,13,97
"60QP001597",165,11,154
"60QP001598",119,10,109
"60QP001599",202,17,185
"60QP001600",102,6,96
"60QP001601",177,80,97
"60QP001602",172,18,154
"60QP001603",108,11,97
"60QP001604",68,24,44
"60QP001605",131,18,113
"60QP001606",153,26,127
"60QP001607",157,12,145
"60QP001608",132,24,108
"60QP001609",95,12,83
"60QP001610",187,21,166
"60QP001611",135,10,125
"60QP001612",129,16,113
"60QP001613",77,6,71
"60QP001614",142,14,128
"60QP001615",179,16,163
"60QP001616",142,9,133
"60QP001617",217,24,193
"60QP001618",169,8,161
"60QP001619",145,7,138
"60QP001620",110,10,100
"60QP001621",110,15,95
"60QP001622",115,13,102
"60QP001623",129,16,113
"60QP001624",129,22,107
"60QP001625",103,21,82
"60QP001626",99,15,84
"60QP001627",87,21,66
"60QP001628",103,14,89
"60QP001629",136,12,124
"60QP001630",169,10,159
"60QP001631",107,15,92
"60QP001632",114,13,101
"60QP001633",113,18,95
"60QP001634",84,9,75
"60QP001635",87,7,80
"60QP001636",56,11,45
"60QP001637",90,26,64
"60QP001638",98,9,89
"60QP001639",80,6,74
"60QP001640",94,12,82
"60QP001641",138,13,125
"60QP001642",73,6,67
"60QP001643",170,17,153
"60QP001644",177,13,164
"60QP001645",131,17,114
"60QP001646",83,13,70
"60QP001647",96,17,79
"60QP001648",172,14,158
"60QP001649",108,9,99
"60QP001650",161,17,144
"60QP001651",113,11,102
"60QP001652",104,10,94
"60QP001653",99,10,89
"60QP001654",135,15,120
"60QP001655",61,9,52
"60QP001656",104,14,90
"60QP001657",53,7,46
"60QP001658",70,2,68
"60QP001659",142,16,126
"60QP001660",80,4,76
"60QP001661",78,7,71
"60QP001662",60,7,53
"60QP001663",63,6,57
"60QP001664",59,10,49
"60QP001665",56,3,53
"60QP001666",76,11,65
"60QP001667",106,11,95
"60QP001668",77,10,67
"60QP001669",85,10,75
"60QP001670",95,25,70
"60QP001671",102,5,97
"60QP001672",97,10,87
"60QP001673",107,16,91
"60QP001674",149,11,138
"60QP001675",86,7,79
"60QP001676",125,5,120
"60QP001677",116,9,107
"60QP001678",202,17,185
"60QP001679",79,4,75
"60QP001680",108,9,99
"60QP001681",90,16,74
"60QP001682",57,10,47
"60QP001683",53,10,43
"60QP001684",69,11,58
"60QP001685",74,7,67
"60QP001686",58,7,51
"60QP001687",118,6,112
"60QP001688",91,9,82
"60QP001689",99,8,91
"60QP001690",116,8,108
"60QP001691",132,10,122
"60QP001692",71,10,61
"60QP001693",125,15,110
"60QP001694",111,17,94
"60QP001695",104,9,95
"60QP001696",92,6,86
"60QP001697",167,9,158
"60QP001698",144,27,117
"60QP001699",171,8,163
"60QP001700",111,28,83
"60QP001701",112,8,104
"60QP001702",129,4,125
"60QP001703",117,5,112
"60QP001704",128,14,114
"60QP001705",84,7,77
"60QP001706",60,8,52
"60QP001707",94,9,85
"60QP001708",110,16,94
"60QP001709",73,20,53
"60QP001710",56,19,37
"60QP001711",67,17,50
"60QP001712",119,19,100
"60QP001713",81,15,66
"60QP001714",93,7,86
"60QP001715",100,11,89
"60QP001716",119,22,97
"60QP001717",77,13,64
"60QP001718",92,13,79
"60QP001719",80,32,48
"60QP001720",124,18,106
"60QP001721",94,20,74
"60QP001722",62,16,46
"60QP001723",137,26,111
"60QP001724",71,9,62
"60QP001725",64,6,58
"60QP001726",62,5,57
"60QP001727",65,7,58
"60QP001728",76,8,68
"60QP001729",56,6,50
"60QP001730",111,8,103
"60QP001731",76,23,53
"60QP001732",57,3,54
"60QP001733",64,19,45
"60QP001734",55,6,49
"60QP001735",62,4,58
"60QP001736",116,12,104
"60QP001737",90,17,73
"60QP001738",58,5,53
"60QP001739",76,11,65
"60QP001740",59,14,45
"60QP001741",92,14,78
"60QP001742",74,12,62
"60QP001743",73,8,65
"60QP001744",77,4,73
"60QP001745",105,8,97
"60QP001746",92,12,80
"60QP001747",52,6,46
"60QP001748",104,10,94
"60QP001749",98,8,90
"60QP001750",115,8,107
"60QP001751",67,3,64
"60QP001752",52,8,44
"60QP001753",58,9,49
"60QP001754",94,11,83
"60QP001755",132,11,121
"60QP001756",89,6,83
"60QP001757",119,16,103
"60QP001758",114,11,103
"60QP001759",128,25,103
"60QP001760",67,14,53
"60QP001761",120,25,95
"60QP001762",131,15,116
"60QP001763",124,34,90
"60QP001764",104,10,94
"60QP001765",126,11,115
"60QP001766",100,18,82
"60QP001767",79,17,62
"60QP001768",123,12,111
"60QP001769",56,21,35
"60QP001770",88,14,74
"60QP001771",151,22,129
"60QP001772",79,3,76
"60QP001773",74,14,60
"60QP001774",89,23,66
"60QP001775",127,12,115
"60QP001776",130,19,111
"60QP001777",111,13,98
"60QP001778",66,6,60
"60QP001779",115,38,77
"60QP001780",117,20,97
"60QP001781",134,27,107
"60QP001782",92,27,65
"60QP001783",133,65,68
"60QP001784",146,29,117
"60QP001785",138,29,109
"60QP001786",103,35,68
"60QP001787",100,23,77
"60QP001788",107,22,85
"60QP001789",149,45,104
"60QP001790",116,20,96
"60QP001791",153,36,117
"60QP001792",84,32,52
"60QP001793",106,32,74
"60QP001794",173,20,153
"60QP001795",109,32,77
"60QP001796",98,24,74
"60QP001797",86,20,66
"60QP001798",96,28,68
"60QP001799",128,27,101
"60QP001800",131,44,87
"60QP001801",145,34,111
"60QP001802",166,30,136
"60QP001803",127,37,90
"60QP001804",119,28,91
"60QP001805",135,32,103
"60QP001806",144,21,123
"60QP001807",142,29,113
"60QP001808",131,24,107
"60QP001809",100,22,78
"60QP001810",87,27,60
"60QP001811",77,18,59
"60QP001812",84,20,64
"60QP001813",140,32,108
"60QP001814",119,25,94
"60QP001815",96,56,40
"60QP001816",80,23,57
"60QP001817",106,36,70
"60QP001818",81,26,55
"60QP001819",96,19,77
"60QP001820",94,30,64
"60QP001821",100,32,68
"60QP001822",140,39,101
"60QP001823",84,22,62
"60QP001824",120,51,69
"60QP001825",72,23,49
"60QP001826",92,21,71
"60QP001827",448,129,319
"60QP001828",116,24,92
"60QP001829",98,33,65
"60QP001830",116,26,90
"60QP001831",71,23,48
"60QP001832",85,16,69
"60QP001833",82,24,58
"60QP001834",118,43,75
"60QP001835",108,49,59
"60QP001836",68,22,46
"60QP001837",116,35,81
"60QP001838",83,15,68
"60QP001839",83,30,53
"60QP001840",87,37,50
"60QP001841",110,49,61
"60QP001842",66,26,40
"60QP001843",73,25,48
"60QP001844",110,27,83
"60QP001845",85,26,59
"60QP001846",105,40,65
"60QP001847",156,43,113
"60QP001848",119,27,92
"60QP001849",158,32,126
"60QP001850",115,26,89
"60QP001851",157,25,132
"60QP001852",96,21,75
"60QP001853",132,30,102
"60QP001854",169,34,135
"60QP001855",139,37,102
"60QP001856",73,26,47
"60QP001857",124,29,95
"60QP001858",61,16,45
"60QP001859",90,29,61
"60QP001860",106,17,89
"60QP001861",80,22,58
"60QP001862",91,29,62
"60QP001863",98,42,56
"60QP001864",65,34,31
"60QP001865",149,29,120
"60QP001866",86,17,69
"60QP001867",208,45,163
"60QP001868",131,16,115
"60QP001869",74,12,62
"60QP001870",104,14,90
"60QP001871",105,30,75
"60QP001872",104,14,90
"60QP001873",118,8,110
"60QP001874",136,17,119
"60QP001875",135,24,111
"60QP001876",137,36,101
"60QP001877",152,30,122
"60QP001878",150,23,127
"60QP001879",142,28,114
"60QP001880",133,15,118
"60QP001881",120,16,104
"60QP001882",106,13,93
"60QP001883",121,14,107
"60QP001884",120,20,100
"60QP001885",143,20,123
"60QP001886",97,13,84
"60QP001887",113,26,87
"60QP001888",117,16,101
"60QP001889",106,20,86
"60QP001890",107,13,94
"60QP001891",131,20,111
"60QP001892",83,18,65
"60QP001893",180,38,142
"60QP001894",159,29,130
"60QP001895",174,19,155
"60QP001896",71,26,45
"60QP001897",140,16,124
"60QP001898",79,29,50
"60QP001899",88,19,69
"60QP001900",100,12,88
"60QP001901",98,16,82
"60QP001902",114,10,104
"60QP001903",106,9,97
"60QP001904",76,21,55
"60QP001905",126,23,103
"60QP001906",83,9,74
"60QP001907",72,4,68
"60QP001908",72,17,55
"60QP001909",113,47,66
"60QP001910",122,13,109
"60QP001911",95,17,78
"60QP001912",88,31,57
"60QP001913",72,24,48
"60QP001914",81,30,51
"60QP001915",148,25,123
"60QP001916",108,25,83
"60QP001917",97,38,59
"60QP001918",101,22,79
"60QP001919",156,22,134
"60QP001920",153,19,134
"60QP001921",144,25,119
"60QP001922",80,25,55
"60QP001923",87,8,79
"60QP001924",132,19,113
"60QP001925",135,12,123
"60QP001926",96,13,83
"60QP001927",79,11,68
"60QP001928",85,12,73
"60QP001929",130,5,125
"60QP001930",77,13,64
"60QP001931",78,19,59
"60QP001932",96,15,81
"60QP001933",158,12,146
"60QP001934",103,10,93
"60QP001935",124,13,111
"60QP001936",96,13,83
"60QP001937",116,6,110
"60QP001938",98,20,78
"60QP001939",91,6,85
"60QP001940",83,5,78
"60QP001941",85,6,79
"60QP001942",110,10,100
"60QP001943",82,11,71
"60QP001944",133,10,123
"60QP001945",139,18,121
"60QP001946",162,68,94
"60QP001947",104,8,96
"60QP001948",132,14,118
"60QP001949",139,11,128
"60QP001950",124,14,110
"60QP001951",107,11,96
"60QP001952",193,17,176
"60QP001953",161,19,142
"60QP001954",165,31,134
"60QP001955",195,16,179
"60QP001956",162,13,149
"60QP001957",149,13,136
"60QP001958",98,13,85
"60QP001959",128,23,105
"60QP001960",207,110,97
"60QP001961",122,15,107
"60QP001962",102,16,86
"60QP001963",87,37,50
"60QP001964",129,12,117
"60QP001965",145,13,132
"60QP001966",108,12,96
"60QP001967",225,11,214
"60QP001968",213,44,169
"60QP001969",91,23,68
"60QP001970",102,12,90
"60QP001971",94,16,78
"60QP001972",104,9,95
"60QP001973",227,119,108
"60QP001974",115,8,107
"60QP001975",168,16,152
"60QP001976",154,10,144
"60QP001977",68,6,62
"60QP001978",148,15,133
"60QP001979",113,10,103
"60QP001980",106,10,96
"60QP001981",103,16,87
"60QP001982",89,3,86
"60QP001983",151,25,126
"60QP001984",199,31,168
"60QP001985",155,23,132
"60QP001986",94,16,78
"60QP001987",76,9,67
"60QP001988",132,21,111
"60QP001989",113,8,105
"60QP001990",89,17,72
"60QP001991",137,17,120
"60QP001992",170,22,148
"60QP001993",122,15,107
"60QP001994",98,13,85
"60QP001995",143,36,107
"60QP001996",98,25,73
"60QP001997",102,17,85
"60QP001998",112,22,90
"60QP001999",128,11,117
"60QP002000",100,22,78
"60QP002001",185,31,154
"60QP002002",96,8,88
"60QP002003",111,20,91
"60QP002004",75,18,57
"60QP002005",100,12,88
"60QP002006",70,23,47
"60QP002007",125,17,108
"60QP002008",98,21,77
"60QP002009",96,16,80
"60QP002010",140,9,131
"60QP002011",134,20,114
"60QP002012",95,19,76
"60QP002013",122,27,95
"60QP002014",95,14,81
"60QP002015",133,28,105
"60QP002016",68,30,38
"60QP002017",58,18,40
"60QP002018",73,8,65
"60QP002019",169,35,134
"60QP002020",147,18,129
"60QP002021",112,16,96
"60QP002022",127,27,100
"60QP002023",127,34,93
"60QP002024",76,19,57
"60QP002025",157,22,135
"60QP002026",168,16,152
"60QP002027",109,17,92
"60QP002028",203,19,184
"60QP002029",135,15,120
"60QP002030",121,13,108
"60QP002031",124,13,111
"60QP002032",126,16,110
"60QP002033",149,58,91
"60QP002034",63,48,15
"60QP002035",149,18,131
"60QP002036",117,18,99
"60QP002037",135,14,121
"60QP002038",93,10,83
"60QP002039",159,17,142
"60QP002040",144,17,127
"60QP002041",139,17,122
"60QP002042",140,14,126
"60QP002043",107,13,94
"60QP002044",121,17,104
"60QP002045",109,18,91
"60QP002046",138,19,119
"60QP002047",108,29,79
"60QP002048",116,13,103
"60QP002049",116,17,99
"60QP002050",119,17,102
"60QP002051",122,17,105
"60QP002052",74,12,62
"60QP002053",92,14,78
"60QP002054",76,14,62
"60QP002055",99,17,82
"60QP002056",125,17,108
"60QP002057",111,23,88
"60QP002058",93,17,76
"60QP002059",113,14,99
"60QP002060",89,10,79
"60QP002061",131,13,118
"60QP002062",136,27,109
"60QP002063",116,12,104
"60QP002064",107,14,93
"60QP002065",161,14,147
"60QP002066",114,15,99
"60QP002067",118,19,99
"60QP002068",179,27,152
"60QP002069",119,18,101
"60QP002070",136,17,119
"60QP002071",125,14,111
"60QP002072",111,13,98
"60QP002073",94,21,73
"60QP002074",128,9,119
"60QP002075",107,15,92
"60QP002076",170,21,149
"60QP002077",205,19,186
"60QP002078",111,15,96
"60QP002079",122,15,107
"60QP002080",122,18,104
"60QP002081",108,13,95
"60QP002082",166,19,147
"60QP002083",101,11,90
"60QP002084",212,20,192
"60QP002085",183,17,166
"60QP002086",148,42,106
"60QP002087",132,25,107
"60QP002088",131,11,120
"60QP002089",105,6,99
"60QP002090",231,36,195
"60QP002091",127,27,100
"60QP002092",113,14,99
"60QP002093",159,15,144
"60QP002094",225,30,195
"60QP002095",174,22,152
"60QP002096",86,21,65
"60QP002097",91,50,41
"60QP002098",113,23,90
"60QP002099",128,49,79
"60QP002100",177,24,153
"60QP002101",123,14,109
"60QP002102",111,30,81
"60QP002103",86,12,74
"60QP002104",101,23,78
"60QP002105",106,22,84
"60QP002106",129,12,117
"60QP002107",110,19,91
"60QP002108",96,21,75
"60QP002109",121,14,107
"60QP002110",105,14,91
"60QP002111",109,15,94
"60QP002112",113,13,100
"60QP002113",71,14,57
"60QP002114",100,18,82
"60QP002115",115,23,92
"60QP002116",129,16,113
"60QP002117",124,13,111
"60QP002118",134,9,125
"60QP002119",128,25,103
"60QP002120",96,14,82
"60QP002121",120,19,101
"60QP002122",135,15,120
"60QP002123",108,15,93
"60QP002124",170,28,142
"60QP002125",147,6,141
"60QP002126",137,14,123
"60QP002127",388,23,365
"60QP002128",144,26,118
"60QP002129",133,12,121
"60QP002130",128,21,107
"60QP002131",98,7,91
"60QP002132",69,8,61
"60QP002133",71,8,63
"60QP002134",92,15,77
"60QP002135",75,6,69
"60QP002136",138,14,124
"60QP002137",163,13,150
"60QP002138",99,8,91
"60QP002139",94,8,86
"60QP002140",151,11,140
"60QP002141",147,12,135
"60QP002142",76,7,69
"60QP002143",92,8,84
"60QP002144",117,15,102
"60QP002145",100,19,81
"60QP002146",81,7,74
"60QP002147",121,6,115
"60QP002148",89,5,84
"60QP002149",102,7,95
"60QP002150",75,12,63
"60QP002151",134,11,123
"60QP002152",144,14,130
"60QP002153",119,11,108
"60QP002154",71,14,57
"60QP002155",64,3,61
"60QP002156",127,20,107
"60QP002157",147,15,132
"60QP002158",116,34,82
"60QP002159",113,39,74
"60QP002160",117,27,90
"60QP002161",96,20,76
"60QP002162",134,27,107
"60QP002163",114,11,103
"60QP002164",136,42,94
"60QP002165",153,29,124
"60QP002166",124,26,98
"60QP002167",172,57,115
"60QP002168",102,28,74
"60QP002169",149,25,124
"60QP002170",138,28,110
"60QP002171",196,33,163
"60QP002172",130,29,101
"60QP002173",110,19,91
"60QP002174",113,31,82
"60QP002175",90,18,72
"60QP002176",110,30,80
"60QP002177",85,21,64
"60QP002178",54,10,44
"60QP002179",50,10,40
"60QP002180",87,58,29
"60QP002181",97,26,71
"60QP002182",92,19,73
"60QP002183",59,16,43
"60QP002184",78,23,55
"60QP002185",118,30,88
"60QP002186",125,29,96
"60QP002187",140,43,97
"60QP002188",77,17,60
"60QP002189",79,34,45
"60QP002190",70,22,48
"60QP002191",155,17,138
"60QP002192",103,17,86
"60QP002193",85,24,61
"60QP002194",109,13,96
"60QP002195",124,13,111
"60QP002196",123,19,104
"60QP002197",117,12,105
"60QP002198",123,14,109
"60QP002199",108,19,89
"60QP002200",126,13,113
"60QP002201",113,20,93
"60QP002202",95,12,83
"60QP002203",77,12,65
"60QP002204",143,16,127
"60QP002205",177,25,152
"60QP002206",115,37,78
"60QP002207",98,29,69
"60QP002208",86,27,59
"60QP002209",123,16,107
"60QP002210",82,30,52
"60QP002211",104,38,66
"60QP002212",137,20,117
"60QP002213",100,15,85
"60QP002214",133,18,115
"60QP002215",131,10,121
"60QP002216",204,19,185
"60QP002217",127,10,117
"60QP002218",157,27,130
"60QP002219",113,14,99
"60QP002220",106,16,90
"60QP002221",197,40,157
"60QP002222",141,12,129
"60QP002223",90,11,79
"60QP002224",99,11,88
"60QP002225",139,17,122
"60QP002226",140,18,122
"60QP002227",468,36,432
"60QP002228",108,29,79
"60QP002229",143,11,132
"60QP002230",97,44,53
"60QP002231",149,25,124
"60QP002232",121,6,115
"60QP002233",133,16,117
"60QP002234",104,17,87
"60QP002235",91,16,75
"60QP002236",134,14,120
"60QP002237",144,13,131
"60QP002238",143,10,133
"60QP002239",169,20,149
"60QP002240",106,10,96
"60QP002241",149,33,116
"60QP002242",89,10,79
"60QP002243",124,17,107
"60QP002244",98,11,87
"60QP002245",103,16,87
"60QP002246",146,11,135
"60QP002247",55,6,49
"60QP002248",96,8,88
"60QP002249",98,8,90
"60QP002250",103,14,89
"60QP002251",121,7,114
"60QP002252",97,13,84
"60QP002253",102,12,90
"60QP002254",134,50,84
"60QP002255",124,16,108
"60QP002256",139,13,126
"60QP002257",107,6,101
"60QP002258",108,15,93
"60QP002259",132,21,111
"60QP002260",135,15,120
"60QP002261",93,19,74
"60QP002262",146,28,118
"60QP002263",145,17,128
"60QP002264",138,19,119
"60QP002265",130,14,116
"60QP002266",140,22,118
"60QP002267",156,11,145
"60QP002268",138,14,124
"60QP002269",137,21,116
"60QP002270",112,5,107
"60QP002271",105,15,90
"60QP002272",96,16,80
"60QP002273",146,4,142
"60QP002274",52,7,45
"60QP002275",120,10,110
"60QP002276",89,15,74
"60QP002277",136,9,127
"60QP002278",92,19,73
"60QP002279",126,16,110
"60QP002280",98,14,84
"60QP002281",111,23,88
"60QP002282",102,13,89
"60QP002283",118,26,92
"60QP002284",154,41,113
"60QP002285",96,14,82
"60QP002286",87,11,76
"60QP002287",125,29,96
"60QP002288",76,12,64
"60QP002289",112,33,79
"60QP002290",120,35,85
"60QP002291",120,41,79
"60QP002292",94,20,74
"60QP002293",72,21,51
"60QP002294",93,27,66
"60QP002295",105,35,70
"60QP002296",99,32,67
"60QP002297",88,24,64
"60QP002298",113,31,82
"60QP002299",58,6,52
"60QP002300",141,32,109
"60QP002301",88,16,72
"60QP002302",168,21,147
"60QP002303",149,36,113
"60QP002304",102,26,76
"60QP002305",89,14,75
"60QP002306",66,11,55
"60QP002307",55,1,54
"60QP002308",150,24,126
"60QP002309",110,15,95
"60QP002310",83,2,81
"60QP002311",118,23,95
"60QP002312",79,29,50
"60QP002313",96,37,59
"60QP002314",181,33,148
"60QP002315",93,15,78
"60QP002316",271,61,210
"60QP002317",134,14,120
"60QP002318",121,23,98
