"output_area","ALL PEOPLE","With a limiting long-term illness","Without a limiting long-term illness"
"60QP002319",128,37,91
"60QP002320",116,28,88
"60QP002321",141,39,102
"60QP002322",91,23,68
"60QP002323",63,18,45
"60QP002324",117,22,95
"60QP002325",109,17,92
"60QP002326",69,17,52
"60QP002327",94,23,71
"60QP002328",160,34,126
"60QP002329",99,37,62
"60QP002330",143,26,117
"60QP002331",108,23,85
"60QP002332",137,29,108
"60QP002333",118,39,79
"60QP002334",109,14,95
"60QP002335",128,25,103
"60QP002336",108,28,80
"60QP002337",59,11,48
"60QP002338",88,22,66
"60QP002339",62,19,43
"60QP002340",116,34,82
"60QP002341",110,30,80
"60QP002342",206,27,179
"60QP002343",162,21,141
"60QP002344",137,24,113
"60QP002345",117,25,92
"60QP002346",197,51,146
"60QP002347",100,28,72
"60QP002348",150,32,118
"60QP002349",135,26,109
"60QP002350",114,15,99
"60QP002351",55,40,15
"60QP002352",84,23,61
"60QP002353",111,18,93
"60QP002354",98,18,80
"60QP002355",123,20,103
"60QP002356",117,13,104
"60QP002357",111,8,103
"60QP002358",114,15,99
"60QP002359",116,20,96
"60QP002360",65,16,49
"60QP002361",75,20,55
"60QP002362",132,24,108
"60QP002363",50,18,32
"60QP002364",120,26,94
"60QP002365",126,25,101
"60QP002366",121,22,99
"60QP002367",66,30,36
"60QP002368",92,36,56
"60QP002369",74,31,43
"60QP002370",129,26,103
"60QP002371",114,12,102
"60QP002372",89,14,75
"60QP002373",107,15,92
"60QP002374",192,21,171
"60QP002375",187,14,173
"60QP002376",117,16,101
"60QP002377",137,12,125
"60QP002378",129,16,113
"60QP002379",127,16,111
"60QP002380",129,14,115
"60QP002381",141,11,130
"60QP002382",139,16,123
"60QP002383",125,16,109
"60QP002384",127,13,114
"60QP002385",138,22,116
"60QP002386",128,17,111
"60QP002387",132,14,118
"60QP002388",215,17,198
"60QP002389",104,6,98
"60QP002390",88,12,76
"60QP002391",51,15,36
"60QP002392",133,34,99
"60QP002393",117,8,109
"60QP002394",96,15,81
"60QP002395",129,48,81
"60QP002396",88,13,75
"60QP002397",98,19,79
"60QP002398",143,24,119
"60QP002399",97,19,78
"60QP002400",77,14,63
"60QP002401",96,23,73
"60QP002402",162,22,140
"60QP002403",106,28,78
"60QP002404",98,23,75
"60QP002405",98,12,86
"60QP002406",116,16,100
"60QP002407",131,14,117
"60QP002408",132,11,121
"60QP002409",112,17,95
"60QP002410",147,23,124
"60QP002411",89,19,70
"60QP002412",55,19,36
"60QP002413",97,31,66
"60QP002414",124,15,109
"60QP002415",101,22,79
"60QP002416",111,21,90
"60QP002417",117,31,86
"60QP002418",88,29,59
"60QP002419",142,8,134
"60QP002420",129,10,119
"60QP002421",112,15,97
"60QP002422",90,6,84
"60QP002423",91,9,82
"60QP002424",153,37,116
"60QP002425",97,22,75
"60QP002426",109,23,86
"60QP002427",163,37,126
"60QP002428",158,33,125
"60QP002429",113,25,88
"60QP002430",105,25,80
"60QP002431",140,18,122
"60QP002432",103,18,85
"60QP002433",132,21,111
"60QP002434",123,29,94
"60QP002435",110,17,93
"60QP002436",144,21,123
"60QP002437",116,19,97
"60QP002438",125,21,104
"60QP002439",176,37,139
"60QP002440",1705,80,1625
"60QP002441",124,20,104
"60QP002442",82,21,61
"60QP002443",173,15,158
"60QP002444",167,14,153
"60QP002445",112,11,101
"60QP002446",168,23,145
"60QP002447",108,23,85
"60QP002448",142,17,125
"60QP002449",100,9,91
"60QP002450",121,21,100
"60QP002451",142,15,127
"60QP002452",109,18,91
"60QP002453",133,12,121
"60QP002454",102,13,89
"60QP002455",82,17,65
"60QP002456",155,23,132
"60QP002457",188,24,164
"60QP002458",112,31,81
"60QP002459",72,29,43
"60QP002460",86,11,75
"60QP002461",165,20,145
"60QP002462",154,35,119
"60QP002463",132,40,92
"60QP002464",122,19,103
"60QP002465",97,12,85
"60QP002466",171,17,154
"60QP002467",125,3,122
"60QP002468",159,11,148
"60QP002469",114,9,105
"60QP002470",99,14,85
"60QP002471",100,18,82
"60QP002472",116,17,99
"60QP002473",209,30,179
"60QP002474",202,12,190
"60QP002475",159,9,150
"60QP002476",157,19,138
"60QP002477",106,18,88
"60QP002478",110,19,91
"60QP002479",109,18,91
"60QP002480",187,38,149
"60QP002481",126,31,95
"60QP002482",131,12,119
"60QP002483",181,6,175
"60QP002484",218,8,210
"60QP002485",136,21,115
"60QP002486",109,12,97
"60QP002487",89,29,60
"60QP002488",223,13,210
"60QP002489",119,4,115
"60QP002490",122,11,111
"60QP002491",114,6,108
"60QP002492",52,13,39
"60QP002493",136,26,110
"60QP002494",185,23,162
"60QP002495",115,20,95
"60QP002496",175,60,115
"60QP002497",139,20,119
"60QP002498",111,20,91
"60QP002499",199,34,165
"60QP002500",177,18,159
"60QP002501",118,20,98
"60QP002502",124,27,97
"60QP002503",97,17,80
"60QP002504",95,23,72
"60QP002505",84,13,71
"60QP002506",95,22,73
"60QP002507",145,18,127
"60QP002508",106,9,97
"60QP002509",104,18,86
"60QP002510",61,7,54
"60QP002511",207,22,185
"60QP002512",164,34,130
"60QP002513",152,16,136
"60QP002514",116,16,100
"60QP002515",168,11,157
"60QP002516",114,28,86
"60QP002517",69,8,61
"60QP002518",137,22,115
"60QP002519",84,18,66
"60QP002520",107,21,86
"60QP002521",118,27,91
"60QP002522",75,11,64
"60QP002523",82,11,71
"60QP002524",77,18,59
"60QP002525",99,22,77
"60QP002526",106,18,88
"60QP002527",74,7,67
"60QP002528",103,34,69
"60QP002529",123,40,83
"60QP002530",97,10,87
"60QP002531",73,10,63
"60QP002532",104,19,85
"60QP002533",75,17,58
"60QP002534",151,46,105
"60QP002535",100,15,85
"60QP002536",99,23,76
"60QP002537",183,17,166
"60QP002538",122,13,109
"60QP002539",97,18,79
"60QP002540",117,14,103
"60QP002541",60,6,54
"60QP002542",96,8,88
"60QP002543",165,18,147
"60QP002544",156,36,120
"60QP002545",111,11,100
"60QP002546",93,40,53
"60QP002547",175,19,156
"60QP002548",169,25,144
"60QP002549",153,19,134
"60QP002550",192,93,99
"60QP002551",164,22,142
"60QP002552",160,26,134
"60QP002553",129,12,117
"60QP002554",130,16,114
"60QP002555",104,29,75
"60QP002556",103,7,96
"60QP002557",156,20,136
"60QP002558",113,11,102
"60QP002559",106,29,77
"60QP002560",131,52,79
"60QP002561",97,24,73
"60QP002562",101,13,88
"60QP002563",94,25,69
"60QP002564",169,26,143
"60QP002565",130,37,93
"60QP002566",99,17,82
"60QP002567",94,9,85
"60QP002568",96,17,79
"60QP002569",94,20,74
"60QP002570",73,20,53
"60QP002571",152,33,119
"60QP002572",180,32,148
"60QP002573",159,21,138
"60QP002574",105,20,85
"60QP002575",116,27,89
"60QP002576",121,15,106
"60QP002577",173,19,154
"60QP002578",92,44,48
"60QP002579",81,32,49
"60QP002580",121,40,81
"60QP002581",128,28,100
"60QP002582",130,36,94
"60QP002583",101,21,80
"60QP002584",82,10,72
"60QP002585",99,18,81
"60QP002586",124,17,107
"60QP002587",98,20,78
"60QP002588",94,10,84
"60QP002589",99,30,69
"60QP002590",104,55,49
"60QP002591",126,12,114
"60QP002592",170,61,109
"60QP002593",66,45,21
"60QP002594",144,48,96
"60QP002595",125,37,88
"60QP002596",158,64,94
"60QP002597",83,23,60
"60QP002598",83,19,64
"60QP002599",112,22,90
"60QP002600",108,16,92
"60QP002601",150,24,126
"60QP002602",153,13,140
"60QP002603",142,29,113
"60QP002604",90,22,68
"60QP002605",105,28,77
"60QP002606",117,19,98
"60QP002607",128,28,100
"60QP002608",121,24,97
"60QP002609",98,14,84
"60QP002610",96,25,71
"60QP002611",117,19,98
"60QP002612",78,32,46
"60QP002613",86,25,61
"60QP002614",92,25,67
"60QP002615",97,23,74
"60QP002616",157,38,119
"60QP002617",86,17,69
"60QP002618",119,24,95
"60QP002619",51,16,35
"60QP002620",101,25,76
"60QP002621",150,36,114
"60QP002622",147,37,110
"60QP002623",145,49,96
"60QP002624",159,43,116
"60QP002625",54,37,17
"60QP002626",151,40,111
"60QP002627",109,28,81
"60QP002628",121,44,77
"60QP002629",95,35,60
"60QP002630",110,32,78
"60QP002631",121,49,72
"60QP002632",97,32,65
"60QP002633",53,13,40
"60QP002634",96,21,75
"60QP002635",116,20,96
"60QP002636",115,26,89
"60QP002637",102,34,68
"60QP002638",183,45,138
"60QP002639",122,91,31
"60QP002640",99,52,47
"60QP002641",88,50,38
"60QP002642",84,25,59
"60QP002643",68,30,38
"60QP002644",69,31,38
"60QP002645",134,39,95
"60QP002646",152,30,122
"60QP002647",212,49,163
"60QP002648",115,26,89
"60QP002649",94,33,61
"60QP002650",161,40,121
"60QP002651",109,42,67
"60QP002652",108,41,67
"60QP002653",88,42,46
"60QP002654",84,26,58
"60QP002655",178,25,153
"60QP002656",108,36,72
"60QP002657",128,28,100
"60QP002658",113,31,82
"60QP002659",79,28,51
"60QP002660",95,33,62
"60QP002661",142,54,88
"60QP002662",176,52,124
"60QP002663",104,22,82
"60QP002664",97,37,60
"60QP002665",84,30,54
"60QP002666",146,41,105
"60QP002667",69,26,43
"60QP002668",134,30,104
"60QP002669",116,30,86
"60QP002670",121,31,90
"60QP002671",111,31,80
"60QP002672",115,39,76
"60QP002673",111,18,93
"60QP002674",170,16,154
"60QP002675",194,13,181
"60QP002676",79,10,69
"60QP002677",94,8,86
"60QP002678",149,17,132
"60QP002679",162,28,134
"60QP002680",127,12,115
"60QP002681",119,22,97
"60QP002682",155,14,141
"60QP002683",238,55,183
"60QP002684",164,10,154
"60QP002685",94,4,90
"60QP002686",102,11,91
"60QP002687",147,30,117
"60QP002688",147,17,130
"60QP002689",146,33,113
"60QP002690",122,43,79
"60QP002691",79,47,32
"60QP002692",105,41,64
"60QP002693",58,30,28
"60QP002694",84,34,50
"60QP002695",72,18,54
"60QP002696",52,22,30
"60QP002697",61,32,29
"60QP002698",139,43,96
"60QP002699",117,16,101
"60QP002700",106,22,84
"60QP002701",97,13,84
"60QP002702",110,34,76
"60QP002703",155,30,125
"60QP002704",104,48,56
"60QP002705",123,31,92
"60QP002706",115,16,99
"60QP002707",92,13,79
"60QP002708",119,10,109
"60QP002709",135,7,128
"60QP002710",109,15,94
"60QP002711",2083,99,1984
"60QP002712",125,25,100
"60QP002713",105,15,90
"60QP002714",147,15,132
"60QP002715",75,6,69
"60QP002716",110,11,99
"60QP002717",100,10,90
"60QP002718",106,11,95
"60QP002719",114,20,94
"60QP002720",106,28,78
"60QP002721",85,11,74
"60QP002722",87,18,69
"60QP002723",162,14,148
"60QP002724",64,7,57
"60QP002725",86,8,78
"60QP002726",145,15,130
"60QP002727",154,17,137
"60QP002728",122,11,111
"60QP002729",101,10,91
"60QP002730",80,9,71
"60QP002731",56,13,43
"60QP002732",183,43,140
"60QP002733",148,42,106
"60QP002734",172,100,72
"60QP002735",115,28,87
"60QP002736",111,30,81
"60QP002737",126,31,95
"60QP002738",120,30,90
"60QP002739",97,20,77
"60QP002740",88,24,64
"60QP002741",131,35,96
"60QP002742",77,16,61
"60QP002743",133,30,103
"60QP002744",126,34,92
"60QP002745",91,26,65
"60QP002746",95,48,47
"60QP002747",148,27,121
"60QP002748",83,31,52
"60QP002749",138,19,119
"60QP002750",68,25,43
"60QP002751",84,18,66
"60QP002752",182,15,167
"60QP002753",90,22,68
"60QP002754",91,28,63
"60QP002755",115,31,84
"60QP002756",124,12,112
"60QP002757",149,19,130
"60QP002758",145,15,130
"60QP002759",99,8,91
"60QP002760",140,11,129
"60QP002761",125,15,110
"60QP002762",97,7,90
"60QP002763",128,22,106
"60QP002764",121,20,101
"60QP002765",82,13,69
"60QP002766",144,10,134
"60QP002767",202,87,115
"60QP002768",104,18,86
"60QP002769",106,12,94
"60QP002770",91,15,76
"60QP002771",97,4,93
"60QP002772",115,44,71
"60QP002773",107,14,93
"60QP002774",124,16,108
"60QP002775",114,42,72
"60QP002776",134,29,105
"60QP002777",87,32,55
"60QP002778",110,30,80
"60QP002779",118,39,79
"60QP002780",78,24,54
"60QP002781",140,38,102
"60QP002782",101,22,79
"60QP002783",112,30,82
"60QP002784",189,48,141
"60QP002785",153,47,106
"60QP002786",86,17,69
"60QP002787",102,28,74
"60QP002788",103,19,84
"60QP002789",132,31,101
"60QP002790",62,20,42
"60QP002791",116,44,72
"60QP002792",129,44,85
"60QP002793",121,43,78
"60QP002794",85,12,73
"60QP002795",127,12,115
"60QP002796",173,20,153
"60QP002797",80,40,40
"60QP002798",188,29,159
"60QP002799",147,38,109
"60QP002800",149,29,120
"60QP002801",111,18,93
"60QP002802",106,15,91
"60QP002803",100,25,75
"60QP002804",207,106,101
"60QP002805",124,33,91
"60QP002806",151,30,121
"60QP002807",105,20,85
"60QP002808",141,31,110
"60QP002809",148,32,116
"60QP002810",106,18,88
"60QP002811",80,25,55
"60QP002812",125,47,78
"60QP002813",67,10,57
"60QP002814",146,41,105
"60QP002815",169,19,150
"60QP002816",107,12,95
"60QP002817",113,37,76
"60QP002818",136,50,86
"60QP002819",157,41,116
"60QP002820",133,26,107
"60QP002821",80,17,63
"60QP002822",181,56,125
"60QP002823",105,31,74
"60QP002824",129,24,105
"60QP002825",129,20,109
"60QP002826",148,38,110
"60QP002827",134,33,101
"60QP002828",122,53,69
"60QP002829",128,23,105
"60QP002830",109,25,84
"60QP002831",91,34,57
"60QP002832",98,35,63
"60QP002833",66,20,46
"60QP002834",95,27,68
"60QP002835",78,29,49
"60QP002836",97,28,69
"60QP002837",80,18,62
"60QP002838",87,13,74
"60QP002839",108,39,69
"60QP002840",112,36,76
"60QP002841",72,48,24
"60QP002842",100,27,73
"60QP002843",180,52,128
"60QP002844",126,26,100
"60QP002845",121,13,108
"60QP002846",152,24,128
"60QP002847",113,9,104
"60QP002848",116,6,110
"60QP002849",146,20,126
"60QP002850",115,10,105
"60QP002851",110,26,84
"60QP002852",153,26,127
"60QP002853",186,39,147
"60QP002854",69,20,49
"60QP002855",171,32,139
"60QP002856",180,32,148
"60QP002857",143,45,98
"60QP002858",59,13,46
"60QP002859",110,23,87
"60QP002860",110,19,91
"60QP002861",81,24,57
"60QP002862",172,48,124
"60QP002863",95,31,64
"60QP002864",116,30,86
"60QP002865",109,34,75
"60QP002866",97,37,60
"60QP002867",61,33,28
"60QP002868",92,25,67
"60QP002869",111,40,71
"60QP002870",67,40,27
"60QP002871",159,17,142
"60QP002872",98,14,84
"60QP002873",136,21,115
"60QP002874",128,32,96
"60QP002875",98,23,75
"60QP002876",220,30,190
"60QP002877",75,27,48
"60QP002878",75,31,44
"60QP002879",96,25,71
"60QP002880",91,39,52
"60QP002881",105,18,87
"60QP002882",135,33,102
"60QP002883",152,31,121
"60QP002884",97,31,66
"60QP002885",113,19,94
"60QP002886",110,22,88
"60QP002887",129,43,86
"60QP002888",124,35,89
"60QP002889",144,24,120
"60QP002890",142,37,105
"60QP002891",120,38,82
"60QP002892",110,36,74
"60QP002893",132,36,96
"60QP002894",133,38,95
"60QP002895",96,26,70
"60QP002896",142,58,84
"60QP002897",143,34,109
"60QP002898",132,7,125
"60QP002899",134,11,123
"60QP002900",97,9,88
"60QP002901",94,15,79
"60QP002902",100,28,72
"60QP002903",167,25,142
"60QP002904",158,15,143
"60QP002905",177,34,143
"60QP002906",104,18,86
"60QP002907",86,15,71
"60QP002908",159,28,131
"60QP002909",165,32,133
"60QP002910",161,26,135
"60QP002911",161,39,122
"60QP002912",135,19,116
"60QP002913",101,29,72
"60QP002914",215,27,188
"60QP002915",157,24,133
"60QP002916",142,25,117
"60QP002917",128,17,111
"60QP002918",75,23,52
"60QP002919",125,27,98
"60QP002920",162,29,133
"60QP002921",82,23,59
"60QP002922",106,20,86
"60QP002923",189,17,172
"60QP002924",181,23,158
"60QP002925",101,9,92
"60QP002926",127,8,119
"60QP002927",114,19,95
"60QP002928",173,28,145
"60QP002929",138,27,111
"60QP002930",91,19,72
"60QP002931",112,8,104
"60QP002932",167,28,139
"60QP002933",163,29,134
"60QP002934",147,30,117
"60QP002935",131,20,111
"60QP002936",126,10,116
"60QP002937",172,16,156
"60QP002938",213,14,199
"60QP002939",152,14,138
"60QP002940",148,8,140
"60QP002941",177,7,170
"60QP002942",254,16,238
"60QP002943",189,20,169
"60QP002944",164,13,151
"60QP002945",115,12,103
"60QP002946",192,9,183
"60QP002947",79,3,76
"60QP002948",129,10,119
"60QP002949",159,16,143
"60QP002950",178,19,159
"60QP002951",163,14,149
"60QP002952",160,22,138
"60QP002953",150,7,143
"60QP002954",124,20,104
"60QP002955",135,27,108
"60QP002956",123,21,102
"60QP002957",153,14,139
"60QP002958",126,29,97
"60QP002959",182,27,155
"60QP002960",157,33,124
"60QP002961",213,17,196
"60QP002962",128,13,115
"60QP002963",158,52,106
"60QP002964",141,25,116
"60QP002965",186,20,166
"60QP002966",121,12,109
"60QP002967",181,25,156
"60QP002968",152,13,139
"60QP002969",125,45,80
"60QP002970",121,28,93
"60QP002971",137,22,115
"60QP002972",165,16,149
"60QP002973",123,3,120
"60QP002974",116,19,97
"60QP002975",51,10,41
"60QP002976",112,8,104
"60QP002977",105,26,79
"60QP002978",104,11,93
"60QP002979",83,9,74
"60QP002980",69,16,53
"60QP002981",87,3,84
"60QP002982",91,24,67
"60QP002983",91,26,65
"60QP002984",85,17,68
"60QP002985",105,7,98
"60QP002986",89,20,69
"60QP002987",93,17,76
"60QP002988",127,22,105
"60QP002989",138,25,113
"60QP002990",64,12,52
"60QP002991",52,17,35
"60QP002992",93,8,85
"60QP002993",53,6,47
"60QP002994",145,21,124
"60QP002995",70,9,61
"60QP002996",101,12,89
"60QP002997",86,4,82
"60QP002998",122,21,101
"60QP002999",94,10,84
"60QP003000",52,5,47
"60QP003001",81,27,54
"60QP003002",104,16,88
"60QP003003",71,3,68
"60QP003004",142,9,133
"60QP003005",96,12,84
"60QP003006",95,7,88
"60QP003007",91,9,82
"60QP003008",70,12,58
"60QP003009",65,8,57
"60QP003010",88,11,77
"60QP003011",118,7,111
"60QP003012",82,22,60
"60QP003013",94,6,88
"60QP003014",60,15,45
"60QP003015",81,28,53
"60QP003016",88,6,82
"60QP003017",111,8,103
"60QP003018",56,9,47
"60QP003019",78,14,64
"60QP003020",61,21,40
"60QP003021",65,4,61
"60QP003022",78,16,62
"60QP003023",134,8,126
"60QP003024",148,13,135
"60QP003025",110,9,101
"60QP003026",57,15,42
"60QP003027",102,8,94
"60QP003028",90,9,81
"60QP003029",80,16,64
"60QP003030",50,8,42
"60QP003031",50,3,47
"60QP003032",70,17,53
"60QP003033",60,5,55
"60QP003034",127,20,107
"60QP003035",85,15,70
"60QP003036",56,10,46
"60QP003037",112,11,101
"60QP003038",77,15,62
"60QP003039",79,40,39
"60QP003040",113,70,43
"60QP003041",83,8,75
"60QP003042",109,12,97
"60QP003043",115,16,99
"60QP003044",53,6,47
"60QP003045",93,8,85
"60QP003046",109,9,100
"60QP003047",68,7,61
"60QP003048",61,3,58
"60QP003049",82,21,61
"60QP003050",114,12,102
"60QP003051",51,10,41
"60QP003052",50,4,46
"60QP003053",68,41,27
"60QP003054",81,10,71
"60QP003055",77,6,71
"60QP003056",58,7,51
"60QP003057",88,19,69
"60QP003058",70,8,62
"60QP003059",86,12,74
"60QP003060",147,16,131
"60QP003061",54,4,50
"60QP003062",76,9,67
"60QP003063",78,7,71
"60QP003064",57,8,49
"60QP003065",175,37,138
"60QP003066",60,18,42
"60QP003067",90,22,68
"60QP003068",64,3,61
"60QP003069",68,21,47
"60QP003070",76,9,67
"60QP003071",130,11,119
"60QP003072",69,18,51
"60QP003073",113,16,97
"60QP003074",94,9,85
"60QP003075",107,12,95
"60QP003076",110,17,93
"60QP003077",63,14,49
"60QP003078",69,5,64
"60QP003079",96,13,83
"60QP003080",70,2,68
"60QP003081",83,13,70
"60QP003082",127,37,90
"60QP003083",56,7,49
"60QP003084",117,21,96
"60QP003085",56,19,37
"60QP003086",63,6,57
"60QP003087",115,13,102
"60QP003088",77,7,70
"60QP003089",118,16,102
"60QP003090",193,29,164
"60QP003091",63,6,57
"60QP003092",77,20,57
"60QP003093",148,40,108
"60QP003094",90,18,72
"60QP003095",98,42,56
"60QP003096",75,17,58
"60QP003097",59,26,33
"60QP003098",96,34,62
"60QP003099",140,39,101
"60QP003100",103,11,92
"60QP003101",82,31,51
"60QP003102",89,28,61
"60QP003103",58,22,36
"60QP003104",118,37,81
"60QP003105",86,7,79
"60QP003106",80,12,68
"60QP003107",124,34,90
"60QP003108",65,13,52
"60QP003109",74,13,61
"60QP003110",96,15,81
"60QP003111",126,27,99
"60QP003112",70,5,65
"60QP003113",156,111,45
"60QP003114",51,13,38
"60QP003115",51,8,43
"60QP003116",82,13,69
"60QP003117",127,25,102
"60QP003118",109,27,82
"60QP003119",99,28,71
"60QP003120",109,26,83
"60QP003121",92,10,82
"60QP003122",124,10,114
"60QP003123",73,24,49
"60QP003124",60,9,51
"60QP003125",96,7,89
"60QP003126",86,35,51
"60QP003127",53,21,32
"60QP003128",53,7,46
"60QP003129",114,11,103
"60QP003130",94,23,71
"60QP003131",100,8,92
"60QP003132",122,18,104
"60QP003133",111,11,100
"60QP003134",80,37,43
"60QP003135",106,30,76
"60QP003136",76,5,71
"60QP003137",66,6,60
"60QP003138",93,39,54
"60QP003139",77,16,61
"60QP003140",55,18,37
"60QP003141",65,10,55
"60QP003142",73,15,58
"60QP003143",216,22,194
"60QP003144",112,9,103
"60QP003145",61,22,39
"60QP003146",112,18,94
"60QP003147",93,31,62
"60QP003148",127,20,107
"60QP003149",79,25,54
"60QP003150",91,18,73
"60QP003151",74,31,43
"60QP003152",178,46,132
"60QP003153",63,13,50
"60QP003154",83,15,68
"60QP003155",120,19,101
"60QP003156",107,16,91
"60QP003157",57,7,50
"60QP003158",51,7,44
"60QP003159",118,9,109
"60QP003160",123,13,110
"60QP003161",65,10,55
"60QP003162",120,25,95
"60QP003163",90,17,73
"60QP003164",96,29,67
"60QP003165",62,22,40
"60QP003166",96,22,74
"60QP003167",92,19,73
"60QP003168",107,6,101
"60QP003169",120,11,109
"60QP003170",70,7,63
"60QP003171",56,5,51
"60QP003172",111,10,101
"60QP003173",86,8,78
"60QP003174",109,19,90
"60QP003175",143,27,116
"60QP003176",165,48,117
"60QP003177",100,11,89
"60QP003178",92,12,80
"60QP003179",69,9,60
"60QP003180",57,16,41
"60QP003181",69,11,58
"60QP003182",60,10,50
"60QP003183",68,11,57
"60QP003184",79,4,75
"60QP003185",51,8,43
"60QP003186",150,30,120
"60QP003187",76,11,65
"60QP003188",61,15,46
"60QP003189",53,22,31
"60QP003190",96,12,84
"60QP003191",105,29,76
"60QP003192",129,16,113
"60QP003193",70,5,65
"60QP003194",145,11,134
"60QP003195",161,48,113
"60QP003196",74,16,58
"60QP003197",75,20,55
"60QP003198",56,19,37
"60QP003199",113,29,84
"60QP003200",68,7,61
"60QP003201",69,6,63
"60QP003202",96,19,77
"60QP003203",80,9,71
"60QP003204",157,10,147
"60QP003205",80,9,71
"60QP003206",65,8,57
"60QP003207",75,19,56
"60QP003208",61,8,53
"60QP003209",100,42,58
"60QP003210",67,13,54
"60QP003211",61,9,52
"60QP003212",97,12,85
"60QP003213",84,11,73
"60QP003214",64,14,50
"60QP003215",65,11,54
"60QP003216",69,5,64
"60QP003217",107,5,102
"60QP003218",78,7,71
"60QP003219",87,9,78
"60QP003220",85,11,74
"60QP003221",57,5,52
"60QP003222",60,4,56
"60QP003223",67,5,62
"60QP003224",91,11,80
"60QP003225",53,7,46
"60QP003226",129,63,66
"60QP003227",61,10,51
"60QP003228",88,10,78
"60QP003229",76,15,61
"60QP003230",105,31,74
"60QP003231",75,20,55
"60QP003232",64,24,40
"60QP003233",87,32,55
"60QP003234",61,20,41
"60QP003235",91,29,62
"60QP003236",109,10,99
"60QP003237",51,7,44
"60QP003238",57,7,50
"60QP003239",95,13,82
"60QP003240",51,8,43
"60QP003241",57,10,47
"60QP003242",52,3,49
"60QP003243",92,14,78
"60QP003244",71,4,67
"60QP003245",97,5,92
"60QP003246",114,3,111
"60QP003247",93,1,92
"60QP003248",55,12,43
"60QP003249",113,19,94
"60QP003250",89,7,82
"60QP003251",79,48,31
"60QP003252",66,7,59
"60QP003253",89,15,74
"60QP003254",128,17,111
"60QP003255",62,5,57
"60QP003256",74,10,64
"60QP003257",62,8,54
"60QP003258",57,10,47
"60QP003259",55,25,30
"60QP003260",79,7,72
"60QP003261",84,11,73
"60QP003262",59,11,48
"60QP003263",66,3,63
"60QP003264",57,15,42
"60QP003265",88,15,73
"60QP003266",65,11,54
"60QP003267",63,9,54
"60QP003268",91,12,79
"60QP003269",53,6,47
"60QP003270",83,14,69
"60QP003271",55,19,36
"60QP003272",82,10,72
"60QP003273",82,8,74
"60QP003274",56,13,43
"60QP003275",76,19,57
"60QP003276",78,25,53
"60QP003277",65,16,49
"60QP003278",74,10,64
"60QP003279",67,11,56
"60QP003280",60,33,27
"60QP003281",109,11,98
"60QP003282",52,31,21
"60QP003283",105,24,81
"60QP003284",89,12,77
"60QP003285",116,7,109
"60QP003286",135,7,128
"60QP003287",127,15,112
"60QP003288",74,9,65
"60QP003289",96,8,88
"60QP003290",63,26,37
"60QP003291",113,24,89
"60QP003292",54,26,28
"60QP003293",130,44,86
"60QP003294",96,30,66
"60QP003295",66,7,59
"60QP003296",115,32,83
"60QP003297",67,13,54
"60QP003298",136,16,120
"60QP003299",82,9,73
"60QP003300",95,30,65
"60QP003301",150,28,122
"60QP003302",155,10,145
"60QP003303",160,15,145
"60QP003304",98,17,81
"60QP003305",74,8,66
"60QP003306",56,16,40
"60QP003307",89,20,69
"60QP003308",116,2,114
"60QP003309",87,4,83
"60QP003310",75,7,68
"60QP003311",162,14,148
"60QP003312",117,14,103
"60QP003313",156,9,147
"60QP003314",53,18,35
"60QP003315",152,31,121
"60QP003316",84,11,73
"60QP003317",61,6,55
