"output_area","ALL PEOPLE","With a limiting long-term illness","Without a limiting long-term illness"
"60QP003318",68,22,46
"60QP003319",82,21,61
"60QP003320",96,12,84
"60QP003321",152,28,124
"60QP003322",105,6,99
"60QP003323",120,11,109
"60QP003324",137,18,119
"60QP003325",99,11,88
"60QP003326",140,19,121
"60QP003327",82,3,79
"60QP003328",268,11,257
"60QP003329",91,17,74
"60QP003330",110,14,96
"60QP003331",208,8,200
"60QP003332",65,15,50
"60QP003333",121,63,58
"60QP003334",123,5,118
"60QP003335",104,22,82
"60QP003336",53,9,44
"60QP003337",155,11,144
"60QP003338",111,9,102
"60QP003339",112,6,106
"60QP003340",126,18,108
"60QP003341",97,9,88
"60QP003342",71,6,65
"60QP003343",99,7,92
"60QP003344",89,2,87
"60QP003345",73,5,68
"60QP003346",70,4,66
"60QP003347",51,3,48
"60QP003348",85,5,80
"60QP003349",151,15,136
"60QP003350",55,28,27
"60QP003351",110,15,95
"60QP003352",91,8,83
"60QP003353",71,5,66
"60QP003354",91,11,80
"60QP003355",96,20,76
"60QP003356",75,23,52
"60QP003357",133,38,95
"60QP003358",123,6,117
"60QP003359",89,15,74
"60QP003360",97,16,81
"60QP003361",71,7,64
"60QP003362",80,9,71
"60QP003363",108,10,98
"60QP003364",187,10,177
"60QP003365",102,8,94
"60QP003366",138,29,109
"60QP003367",130,46,84
"60QP003368",98,6,92
"60QP003369",146,14,132
"60QP003370",75,6,69
"60QP003371",66,10,56
"60QP003372",123,13,110
"60QP003373",141,10,131
"60QP003374",290,28,262
"60QP003375",93,20,73
"60QP003376",91,8,83
"60QP003377",106,2,104
"60QP003378",186,38,148
"60QP003379",152,9,143
"60QP003380",61,7,54
"60QP003381",124,25,99
"60QP003382",100,20,80
"60QP003383",63,7,56
"60QP003384",121,5,116
"60QP003385",77,16,61
"60QP003386",192,13,179
"60QP003387",219,7,212
"60QP003388",76,5,71
"60QP003389",77,15,62
"60QP003390",103,12,91
"60QP003391",64,11,53
"60QP003392",147,66,81
"60QP003393",56,7,49
"60QP003394",73,9,64
"60QP003395",70,6,64
"60QP003396",65,6,59
"60QP003397",114,44,70
"60QP003398",75,13,62
"60QP003399",91,15,76
"60QP003400",92,9,83
"60QP003401",89,5,84
"60QP003402",87,9,78
"60QP003403",87,7,80
"60QP003404",76,7,69
"60QP003405",124,16,108
"60QP003406",53,11,42
"60QP003407",91,7,84
"60QP003408",147,15,132
"60QP003409",76,8,68
"60QP003410",148,18,130
"60QP003411",97,9,88
"60QP003412",105,9,96
"60QP003413",125,9,116
"60QP003414",52,4,48
"60QP003415",102,43,59
"60QP003416",58,13,45
"60QP003417",87,15,72
"60QP003418",137,19,118
"60QP003419",124,22,102
"60QP003420",154,20,134
"60QP003421",149,36,113
"60QP003422",55,23,32
"60QP003423",118,9,109
"60QP003424",125,19,106
"60QP003425",139,17,122
"60QP003426",149,18,131
"60QP003427",101,17,84
"60QP003428",145,21,124
"60QP003429",106,15,91
"60QP003430",82,35,47
"60QP003431",121,31,90
"60QP003432",107,23,84
"60QP003433",56,35,21
"60QP003434",73,26,47
"60QP003435",100,12,88
"60QP003436",131,48,83
"60QP003437",51,41,10
"60QP003438",106,27,79
"60QP003439",74,23,51
"60QP003440",84,32,52
"60QP003441",56,44,12
"60QP003442",75,26,49
"60QP003443",161,50,111
"60QP003444",75,22,53
"60QP003445",105,29,76
"60QP003446",142,42,100
"60QP003447",184,34,150
"60QP003448",84,12,72
"60QP003449",59,9,50
"60QP003450",115,46,69
"60QP003451",71,8,63
"60QP003452",100,26,74
"60QP003453",98,33,65
"60QP003454",98,16,82
"60QP003455",109,22,87
"60QP003456",100,8,92
"60QP003457",56,9,47
"60QP003458",179,56,123
"60QP003459",63,6,57
"60QP003460",74,8,66
"60QP003461",65,18,47
"60QP003462",91,9,82
"60QP003463",128,10,118
"60QP003464",98,10,88
"60QP003465",60,11,49
"60QP003466",118,13,105
"60QP003467",103,18,85
"60QP003468",66,3,63
"60QP003469",50,3,47
"60QP003470",76,4,72
"60QP003471",148,24,124
"60QP003472",116,36,80
"60QP003473",122,36,86
"60QP003474",101,31,70
"60QP003475",155,55,100
"60QP003476",76,17,59
"60QP003477",134,11,123
"60QP003478",63,7,56
"60QP003479",79,4,75
"60QP003480",115,18,97
"60QP003481",83,5,78
"60QP003482",125,40,85
"60QP003483",70,9,61
"60QP003484",60,19,41
"60QP003485",90,4,86
"60QP003486",87,7,80
"60QP003487",217,58,159
"60QP003488",82,3,79
"60QP003489",124,12,112
"60QP003490",129,6,123
"60QP003491",89,17,72
"60QP003492",86,3,83
"60QP003493",100,41,59
"60QP003494",83,6,77
"60QP003495",89,38,51
"60QP003496",117,24,93
"60QP003497",72,11,61
"60QP003498",69,8,61
"60QP003499",162,17,145
"60QP003500",186,23,163
"60QP003501",116,19,97
"60QP003502",74,15,59
"60QP003503",53,17,36
"60QP003504",130,9,121
"60QP003505",70,22,48
"60QP003506",80,9,71
"60QP003507",142,17,125
"60QP003508",152,20,132
"60QP003509",132,6,126
"60QP003510",110,16,94
"60QP003511",72,6,66
"60QP003512",101,9,92
"60QP003513",70,4,66
"60QP003514",90,9,81
"60QP003515",113,10,103
"60QP003516",66,11,55
"60QP003517",119,4,115
"60QP003518",147,6,141
"60QP003519",58,4,54
"60QP003520",100,5,95
"60QP003521",57,11,46
"60QP003522",201,14,187
"60QP003523",108,16,92
"60QP003524",121,18,103
"60QP003525",71,13,58
"60QP003526",171,14,157
"60QP003527",132,11,121
"60QP003528",80,18,62
"60QP003529",60,5,55
"60QP003530",79,14,65
"60QP003531",69,5,64
"60QP003532",70,7,63
"60QP003533",59,4,55
"60QP003534",141,14,127
"60QP003535",70,13,57
"60QP003536",77,27,50
"60QP003537",109,21,88
"60QP003538",86,12,74
"60QP003539",60,5,55
"60QP003540",67,6,61
"60QP003541",165,36,129
"60QP003542",109,5,104
"60QP003543",68,7,61
"60QP003544",85,13,72
"60QP003545",120,18,102
"60QP003546",156,46,110
"60QP003547",96,27,69
"60QP003548",61,10,51
"60QP003549",142,32,110
"60QP003550",50,0,50
"60QP003551",148,48,100
"60QP003552",134,32,102
"60QP003553",59,18,41
"60QP003554",89,27,62
"60QP003555",129,43,86
"60QP003556",118,27,91
"60QP003557",52,20,32
"60QP003558",72,5,67
"60QP003559",89,13,76
"60QP003560",61,8,53
"60QP003561",79,22,57
"60QP003562",122,38,84
"60QP003563",62,21,41
"60QP003564",122,4,118
"60QP003565",61,19,42
"60QP003566",165,21,144
"60QP003567",219,43,176
"60QP003568",162,33,129
"60QP003569",54,12,42
"60QP003570",138,43,95
"60QP003571",139,31,108
"60QP003572",124,19,105
"60QP003573",71,11,60
"60QP003574",150,19,131
"60QP003575",124,43,81
"60QP003576",94,16,78
"60QP003577",104,10,94
"60QP003578",83,29,54
"60QP003579",73,16,57
"60QP003580",165,72,93
"60QP003581",72,8,64
"60QP003582",196,63,133
"60QP003583",103,12,91
"60QP003584",93,3,90
"60QP003585",117,10,107
"60QP003586",62,8,54
"60QP003587",202,7,195
"60QP003588",77,6,71
"60QP003589",122,9,113
"60QP003590",213,12,201
"60QP003591",156,8,148
"60QP003592",111,4,107
"60QP003593",61,11,50
"60QP003594",102,12,90
"60QP003595",65,13,52
"60QP003596",68,20,48
"60QP003597",158,53,105
"60QP003598",100,35,65
"60QP003599",97,23,74
"60QP003600",180,12,168
"60QP003601",110,16,94
"60QP003602",135,33,102
"60QP003603",53,20,33
"60QP003604",159,29,130
"60QP003605",114,14,100
"60QP003606",139,33,106
"60QP003607",55,4,51
"60QP003608",81,11,70
"60QP003609",84,4,80
"60QP003610",112,13,99
"60QP003611",151,9,142
"60QP003612",139,11,128
"60QP003613",91,8,83
"60QP003614",97,3,94
"60QP003615",154,8,146
"60QP003616",105,19,86
"60QP003617",97,6,91
"60QP003618",82,5,77
"60QP003619",119,16,103
"60QP003620",76,9,67
"60QP003621",102,6,96
"60QP003622",139,8,131
"60QP003623",133,14,119
"60QP003624",70,11,59
"60QP003625",84,46,38
"60QP003626",69,4,65
"60QP003627",177,57,120
"60QP003628",64,22,42
"60QP003629",67,5,62
"60QP003630",167,21,146
"60QP003631",86,12,74
"60QP003632",63,22,41
"60QP003633",105,13,92
"60QP003634",107,36,71
"60QP003635",54,24,30
"60QP003636",78,12,66
"60QP003637",61,12,49
"60QP003638",109,11,98
"60QP003639",119,17,102
"60QP003640",73,16,57
"60QP003641",122,10,112
"60QP003642",63,7,56
"60QP003643",170,11,159
"60QP003644",79,4,75
"60QP003645",163,9,154
"60QP003646",138,12,126
"60QP003647",123,8,115
"60QP003648",147,57,90
"60QP003649",67,16,51
"60QP003650",149,19,130
"60QP003651",79,5,74
"60QP003652",86,10,76
"60QP003653",81,11,70
"60QP003654",123,18,105
"60QP003655",536,335,201
"60QP003656",133,8,125
"60QP003657",61,11,50
"60QP003658",164,4,160
"60QP003659",123,3,120
"60QP003660",155,18,137
"60QP003661",95,14,81
"60QP003662",130,12,118
"60QP003663",137,12,125
"60QP003664",88,7,81
"60QP003665",129,15,114
"60QP003666",112,4,108
"60QP003667",78,12,66
"60QP003668",228,11,217
"60QP003669",190,9,181
"60QP003670",79,8,71
"60QP003671",103,2,101
"60QP003672",84,3,81
"60QP003673",183,14,169
"60QP003674",91,4,87
"60QP003675",77,3,74
"60QP003676",93,4,89
"60QP003677",93,6,87
"60QP003678",64,5,59
"60QP003679",70,6,64
"60QP003680",197,13,184
"60QP003681",114,2,112
"60QP003682",129,8,121
"60QP003683",102,15,87
"60QP003684",73,6,67
"60QP003685",129,8,121
"60QP003686",172,46,126
"60QP003687",65,14,51
"60QP003688",88,8,80
"60QP003689",51,37,14
"60QP003690",88,5,83
"60QP003691",140,27,113
"60QP003692",84,19,65
"60QP003693",87,9,78
"60QP003694",111,25,86
"60QP003695",122,30,92
"60QP003696",97,16,81
"60QP003697",68,7,61
"60QP003698",59,23,36
"60QP003699",85,6,79
"60QP003700",59,6,53
"60QP003701",104,22,82
"60QP003702",80,11,69
"60QP003703",114,6,108
"60QP003704",113,4,109
"60QP003705",60,12,48
"60QP003706",141,24,117
"60QP003707",77,5,72
"60QP003708",138,5,133
"60QP003709",102,6,96
"60QP003710",99,33,66
"60QP003711",155,20,135
"60QP003712",81,30,51
"60QP003713",71,11,60
"60QP003714",92,17,75
"60QP003715",148,76,72
"60QP003716",159,63,96
"60QP003717",55,26,29
"60QP003718",104,31,73
"60QP003719",98,17,81
"60QP003720",86,19,67
"60QP003721",59,34,25
"60QP003722",93,22,71
"60QP003723",105,17,88
"60QP003724",65,17,48
"60QP003725",64,11,53
"60QP003726",107,22,85
"60QP003727",134,14,120
"60QP003728",91,11,80
"60QP003729",106,9,97
"60QP003730",97,16,81
"60QP003731",95,7,88
"60QP003732",119,16,103
"60QP003733",76,29,47
"60QP003734",101,42,59
"60QP003735",67,6,61
"60QP003736",107,13,94
"60QP003737",68,6,62
"60QP003738",113,10,103
"60QP003739",119,8,111
"60QP003740",114,22,92
"60QP003741",88,4,84
"60QP003742",112,12,100
"60QP003743",73,0,73
"60QP003744",62,11,51
"60QP003745",104,10,94
"60QP003746",70,6,64
"60QP003747",132,18,114
"60QP003748",111,12,99
"60QP003749",69,16,53
"60QP003750",190,117,73
"60QP003751",106,10,96
"60QP003752",129,14,115
"60QP003753",95,16,79
"60QP003754",121,18,103
"60QP003755",93,12,81
"60QP003756",115,14,101
"60QP003757",127,12,115
"60QP003758",98,9,89
"60QP003759",58,5,53
"60QP003760",146,29,117
"60QP003761",59,8,51
"60QP003762",135,10,125
"60QP003763",57,4,53
"60QP003764",100,11,89
"60QP003765",90,1,89
"60QP003766",187,3,184
"60QP003767",124,7,117
"60QP003768",84,9,75
"60QP003769",128,6,122
"60QP003770",123,13,110
"60QP003771",171,10,161
"60QP003772",86,10,76
"60QP003773",179,7,172
"60QP003774",52,18,34
"60QP003775",109,16,93
"60QP003776",167,8,159
"60QP003777",81,30,51
"60QP003778",100,25,75
"60QP003779",69,22,47
"60QP003780",93,35,58
"60QP003781",81,11,70
"60QP003782",157,20,137
"60QP003783",128,75,53
"60QP003784",219,14,205
"60QP003785",477,21,456
"60QP003786",151,9,142
"60QP003787",229,13,216
"60QP003788",69,7,62
"60QP003789",135,11,124
"60QP003790",95,8,87
"60QP003791",73,34,39
"60QP003792",134,24,110
"60QP003793",117,22,95
"60QP003794",117,33,84
"60QP003795",119,30,89
"60QP003796",158,10,148
"60QP003797",93,7,86
"60QP003798",206,26,180
"60QP003799",175,27,148
"60QP003800",174,36,138
"60QP003801",154,24,130
"60QP003802",86,17,69
"60QP003803",88,22,66
"60QP003804",266,17,249
"60QP003805",70,7,63
"60QP003806",76,8,68
"60QP003807",165,40,125
"60QP003808",140,21,119
"60QP003809",122,14,108
"60QP003810",123,13,110
"60QP003811",114,8,106
"60QP003812",171,51,120
"60QP003813",198,2,196
"60QP003814",75,26,49
"60QP003815",127,21,106
"60QP003816",143,18,125
"60QP003817",136,30,106
"60QP003818",110,16,94
"60QP003819",83,18,65
"60QP003820",100,14,86
"60QP003821",176,16,160
"60QP003822",149,11,138
"60QP003823",137,7,130
"60QP003824",188,5,183
"60QP003825",81,4,77
"60QP003826",109,33,76
"60QP003827",102,21,81
"60QP003828",111,25,86
"60QP003829",109,17,92
"60QP003830",89,11,78
"60QP003831",84,12,72
"60QP003832",107,9,98
"60QP003833",96,29,67
"60QP003834",66,36,30
"60QP003835",110,14,96
"60QP003836",148,19,129
"60QP003837",107,28,79
"60QP003838",140,15,125
"60QP003839",152,5,147
"60QP003840",87,12,75
"60QP003841",129,46,83
"60QP003842",66,46,20
"60QP003843",136,23,113
"60QP003844",139,29,110
"60QP003845",152,31,121
"60QP003846",96,21,75
"60QP003847",134,32,102
"60QP003848",80,15,65
"60QP003849",143,25,118
"60QP003850",88,17,71
"60QP003851",108,21,87
"60QP003852",168,44,124
"60QP003853",126,30,96
"60QP003854",174,55,119
"60QP003855",92,11,81
"60QP003856",54,9,45
"60QP003857",153,23,130
"60QP003858",88,29,59
"60QP003859",55,13,42
"60QP003860",77,30,47
"60QP003861",151,42,109
"60QP003862",111,28,83
"60QP003863",140,21,119
"60QP003864",150,18,132
"60QP003865",87,11,76
"60QP003866",105,17,88
"60QP003867",181,68,113
"60QP003868",160,62,98
"60QP003869",78,8,70
"60QP003870",51,4,47
"60QP003871",86,4,82
"60QP003872",110,21,89
"60QP003873",85,34,51
"60QP003874",116,6,110
"60QP003875",97,11,86
"60QP003876",188,9,179
"60QP003877",125,13,112
"60QP003878",137,7,130
"60QP003879",211,9,202
"60QP003880",177,67,110
"60QP003881",155,4,151
"60QP003882",134,14,120
"60QP003883",106,38,68
"60QP003884",73,18,55
"60QP003885",110,19,91
"60QP003886",53,9,44
"60QP003887",112,14,98
"60QP003888",197,33,164
"60QP003889",127,13,114
"60QP003890",138,13,125
"60QP003891",121,11,110
"60QP003892",168,10,158
"60QP003893",149,17,132
"60QP003894",97,16,81
"60QP003895",101,42,59
"60QP003896",122,29,93
"60QP003897",94,27,67
"60QP003898",131,8,123
"60QP003899",140,16,124
"60QP003900",191,15,176
"60QP003901",127,11,116
"60QP003902",156,19,137
"60QP003903",88,8,80
"60QP003904",145,11,134
"60QP003905",143,11,132
"60QP003906",81,31,50
"60QP003907",82,9,73
"60QP003908",115,6,109
"60QP003909",51,3,48
"60QP003910",182,27,155
"60QP003911",59,5,54
"60QP003912",139,8,131
"60QP003913",147,14,133
"60QP003914",124,24,100
"60QP003915",184,20,164
"60QP003916",101,23,78
"60QP003917",129,30,99
"60QP003918",91,30,61
"60QP003919",65,17,48
"60QP003920",113,27,86
"60QP003921",91,27,64
"60QP003922",147,30,117
"60QP003923",78,4,74
"60QP003924",150,12,138
"60QP003925",94,20,74
"60QP003926",81,10,71
"60QP003927",127,17,110
"60QP003928",121,44,77
"60QP003929",136,6,130
"60QP003930",171,15,156
"60QP003931",92,11,81
"60QP003932",176,5,171
"60QP003933",199,22,177
"60QP003934",114,9,105
"60QP003935",149,22,127
"60QP003936",105,15,90
"60QP003937",165,10,155
"60QP003938",139,5,134
"60QP003939",82,15,67
"60QP003940",85,8,77
"60QP003941",138,22,116
"60QP003942",108,17,91
"60QP003943",93,14,79
"60QP003944",96,4,92
"60QP003945",101,25,76
"60QP003946",96,17,79
"60QP003947",91,26,65
"60QP003948",154,23,131
"60QP003949",69,8,61
"60QP003950",119,10,109
"60QP003951",124,4,120
"60QP003952",132,13,119
"60QP003953",93,23,70
"60QP003954",138,12,126
"60QP003955",93,2,91
"60QP003956",106,28,78
"60QP003957",302,13,289
"60QP003958",113,42,71
"60QP003959",59,28,31
"60QP003960",53,25,28
"60QP003961",99,52,47
"60QP003962",150,35,115
"60QP003963",127,23,104
"60QP003964",70,16,54
"60QP003965",87,8,79
"60QP003966",97,20,77
"60QP003967",80,10,70
"60QP003968",95,10,85
"60QP003969",188,16,172
"60QP003970",97,9,88
"60QP003971",143,15,128
"60QP003972",90,8,82
"60QP003973",100,41,59
"60QP003974",116,29,87
"60QP003975",141,15,126
"60RJ000001",172,34,138
"60RJ000002",136,15,121
"60RJ000003",97,37,60
"60RJ000004",119,27,92
"60RJ000005",102,15,87
"60RJ000006",147,32,115
"60RJ000007",145,27,118
"60RJ000008",133,27,106
"60RJ000009",93,19,74
"60RJ000010",112,10,102
"60RJ000011",129,22,107
"60RJ000012",93,14,79
"60RJ000013",62,12,50
"60RJ000014",111,9,102
"60RJ000015",129,17,112
"60RJ000016",101,12,89
"60RJ000017",71,14,57
"60RJ000018",74,13,61
"60RJ000019",54,15,39
"60RJ000020",106,18,88
"60RJ000021",148,19,129
"60RJ000022",112,14,98
"60RJ000023",98,17,81
"60RJ000024",103,16,87
"60RJ000025",168,28,140
"60RJ000026",137,23,114
"60RJ000027",143,16,127
"60RJ000028",75,11,64
"60RJ000029",82,12,70
"60RJ000030",79,17,62
"60RJ000031",106,22,84
"60RJ000032",56,7,49
"60RJ000033",90,27,63
"60RJ000034",79,16,63
"60RJ000035",116,28,88
"60RJ000036",125,20,105
"60RJ000037",98,16,82
"60RJ000038",80,18,62
"60RJ000039",73,13,60
"60RJ000040",57,10,47
"60RJ000041",62,14,48
"60RJ000042",80,15,65
"60RJ000043",96,16,80
"60RJ000044",198,36,162
"60RJ000045",103,41,62
"60RJ000046",107,29,78
"60RJ000047",114,22,92
"60RJ000048",93,25,68
"60RJ000049",55,6,49
"60RJ000050",68,24,44
"60RJ000051",82,23,59
"60RJ000052",123,27,96
"60RJ000053",135,23,112
"60RJ000054",146,25,121
"60RJ000055",105,20,85
"60RJ000056",115,21,94
"60RJ000057",136,25,111
"60RJ000058",151,32,119
"60RJ000059",160,43,117
"60RJ000060",182,35,147
"60RJ000061",66,16,50
"60RJ000062",62,11,51
"60RJ000063",86,27,59
"60RJ000064",131,27,104
"60RJ000065",74,19,55
"60RJ000066",128,24,104
"60RJ000067",105,25,80
"60RJ000068",78,20,58
"60RJ000069",111,28,83
"60RJ000070",87,18,69
"60RJ000071",61,19,42
"60RJ000072",120,24,96
"60RJ000073",73,14,59
"60RJ000074",121,17,104
"60RJ000075",108,22,86
"60RJ000076",123,24,99
"60RJ000077",90,25,65
"60RJ000078",69,16,53
"60RJ000079",109,25,84
"60RJ000080",88,17,71
"60RJ000081",131,32,99
"60RJ000082",115,24,91
"60RJ000083",99,17,82
"60RJ000084",117,34,83
"60RJ000085",162,25,137
"60RJ000086",110,19,91
"60RJ000087",116,27,89
"60RJ000088",122,17,105
"60RJ000089",128,22,106
"60RJ000090",163,22,141
"60RJ000091",124,20,104
"60RJ000092",178,25,153
"60RJ000093",162,26,136
"60RJ000094",101,23,78
"60RJ000095",195,29,166
"60RJ000096",92,17,75
"60RJ000097",89,9,80
"60RJ000098",156,23,133
"60RJ000099",117,20,97
"60RJ000100",55,11,44
"60RJ000101",174,25,149
"60RJ000102",164,30,134
"60RJ000103",96,17,79
"60RJ000104",142,21,121
"60RJ000105",118,14,104
"60RJ000106",81,20,61
"60RJ000107",98,21,77
"60RJ000108",136,40,96
"60RJ000109",102,17,85
"60RJ000110",85,11,74
"60RJ000111",127,26,101
"60RJ000112",140,41,99
"60RJ000113",139,16,123
"60RJ000114",173,53,120
"60RJ000115",112,19,93
"60RJ000116",90,28,62
"60RJ000117",118,15,103
"60RJ000118",107,26,81
"60RJ000119",130,24,106
"60RJ000120",72,5,67
"60RJ000121",67,9,58
"60RJ000122",95,38,57
"60RJ000123",74,17,57
"60RJ000124",108,47,61
"60RJ000125",109,30,79
"60RJ000126",91,17,74
"60RJ000127",71,21,50
"60RJ000128",130,80,50
"60RJ000129",60,12,48
"60RJ000130",88,10,78
"60RJ000131",144,33,111
"60RJ000132",166,37,129
"60RJ000133",110,19,91
"60RJ000134",181,35,146
"60RJ000135",92,13,79
"60RJ000136",128,26,102
"60RJ000137",202,71,131
"60RJ000138",166,45,121
"60RJ000139",187,38,149
"60RJ000140",150,38,112
"60RJ000141",81,21,60
"60RJ000142",57,15,42
"60RJ000143",94,13,81
"60RJ000144",68,15,53
"60RJ000145",116,27,89
"60RJ000146",170,59,111
"60RJ000147",134,41,93
"60RJ000148",118,34,84
"60RJ000149",65,18,47
"60RJ000150",168,31,137
"60RJ000151",117,18,99
"60RJ000152",137,23,114
"60RJ000153",101,15,86
"60RJ000154",176,51,125
"60RJ000155",146,31,115
"60RJ000156",137,15,122
"60RJ000157",201,24,177
"60RJ000158",176,31,145
"60RJ000159",180,35,145
"60RJ000160",199,33,166
"60RJ000161",220,30,190
"60RJ000162",109,24,85
"60RJ000163",70,22,48
"60RJ000164",196,46,150
"60RJ000165",152,26,126
"60RJ000166",110,25,85
"60RJ000167",86,17,69
"60RJ000168",126,36,90
"60RJ000169",121,21,100
"60RJ000170",146,33,113
"60RJ000171",96,28,68
"60RJ000172",88,23,65
"60RJ000173",83,17,66
"60RJ000174",78,20,58
"60RJ000175",80,22,58
"60RJ000176",89,14,75
"60RJ000177",79,17,62
"60RJ000178",118,33,85
"60RJ000179",87,22,65
"60RJ000180",157,22,135
"60RJ000181",120,18,102
"60RJ000182",77,21,56
"60RJ000183",120,24,96
"60RJ000184",58,13,45
"60RJ000185",71,8,63
"60RJ000186",146,34,112
"60RJ000187",91,43,48
"60RJ000188",94,21,73
"60RJ000189",111,14,97
"60RJ000190",106,25,81
"60RJ000191",85,18,67
"60RJ000192",57,12,45
"60RJ000193",125,23,102
"60RJ000194",160,36,124
"60RJ000195",71,10,61
"60RJ000196",125,31,94
"60RJ000197",205,26,179
"60RJ000198",72,13,59
"60RJ000199",140,18,122
"60RJ000200",66,14,52
"60RJ000201",125,42,83
"60RJ000202",75,15,60
"60RJ000203",152,38,114
"60RJ000204",54,12,42
"60RJ000205",68,10,58
"60RJ000206",171,28,143
"60RJ000207",217,53,164
"60RJ000208",117,18,99
"60RJ000209",125,17,108
"60RJ000210",163,30,133
"60RJ000211",62,15,47
"60RJ000212",95,18,77
"60RJ000213",138,31,107
"60RJ000214",261,53,208
"60RJ000215",214,43,171
"60RJ000216",203,36,167
"60RJ000217",95,20,75
"60RJ000218",108,21,87
"60RJ000219",185,29,156
"60RJ000220",121,10,111
"60RJ000221",104,20,84
"60RJ000222",106,32,74
"60RJ000223",62,18,44
"60RJ000224",196,43,153
"60RJ000225",131,32,99
"60RJ000226",83,14,69
"60RJ000227",85,10,75
"60RJ000228",92,31,61
"60RJ000229",95,16,79
"60QQ000001",146,21,125
"60QQ000002",103,15,88
"60QQ000003",99,21,78
"60QQ000004",158,20,138
"60QQ000005",71,8,63
"60QQ000006",112,52,60
"60QQ000007",175,13,162
"60QQ000008",71,6,65
"60QQ000009",53,13,40
"60QQ000010",175,39,136
"60QQ000011",70,11,59
"60QQ000012",153,32,121
"60QQ000013",160,9,151
"60QQ000014",107,15,92
"60QQ000015",80,7,73
"60QQ000016",129,53,76
"60QQ000017",153,31,122
"60QQ000018",142,20,122
"60QQ000019",146,17,129
"60QQ000020",137,15,122
"60QQ000021",85,16,69
"60QQ000022",146,42,104
"60QQ000023",211,16,195
"60QQ000024",197,39,158
"60QQ000025",180,46,134
"60QQ000026",75,15,60
"60QQ000027",101,14,87
"60QQ000028",126,37,89
"60QQ000029",135,18,117
"60QQ000030",125,27,98
"60QQ000031",77,25,52
"60QQ000032",60,9,51
"60QQ000033",156,34,122
"60QQ000034",142,47,95
"60QQ000035",82,28,54
"60QQ000036",141,41,100
"60QQ000037",111,20,91
"60QQ000038",142,44,98
"60QQ000039",96,30,66
"60QQ000040",134,25,109
"60QQ000041",125,35,90
"60QQ000042",94,22,72
"60QQ000043",147,33,114
"60QQ000044",197,33,164
"60QQ000045",105,22,83
"60QQ000046",97,24,73
"60QQ000047",156,25,131
"60QQ000048",204,43,161
"60QQ000049",177,41,136
"60QQ000050",156,32,124
"60QQ000051",103,14,89
"60QQ000052",65,23,42
"60QQ000053",94,17,77
"60QQ000054",95,11,84
"60QQ000055",119,18,101
"60QQ000056",136,19,117
"60QQ000057",113,24,89
"60QQ000058",65,5,60
"60QQ000059",145,15,130
"60QQ000060",189,29,160
"60QQ000061",150,30,120
"60QQ000062",134,33,101
"60QQ000063",194,48,146
"60QQ000064",93,23,70
"60QQ000065",198,19,179
"60QQ000066",142,27,115
"60QQ000067",101,19,82
"60QQ000068",149,32,117
"60QQ000069",100,36,64
"60QQ000070",92,27,65
"60QQ000071",130,33,97
"60QQ000072",122,23,99
"60QQ000073",104,25,79
"60QQ000074",65,13,52
"60QQ000075",197,24,173
"60QQ000076",100,29,71
"60QQ000077",129,28,101
"60QQ000078",52,13,39
"60QQ000079",123,16,107
"60QQ000080",67,9,58
"60QQ000081",79,17,62
"60QQ000082",112,17,95
"60QQ000083",73,8,65
"60QQ000084",98,18,80
"60QQ000085",55,36,19
"60QQ000086",50,35,15
"60QQ000087",96,55,41
"60QQ000088",114,61,53
"60QQ000089",56,25,31
"60QQ000090",61,28,33
"60QQ000091",90,55,35
"60QQ000092",102,58,44
"60QQ000093",100,54,46
"60QQ000094",71,21,50
"60QQ000095",50,11,39
"60QQ000096",135,36,99
"60QQ000097",52,19,33
"60QQ000098",104,26,78
"60QQ000099",140,39,101
"60QQ000100",145,29,116
"60QQ000101",86,20,66
"60QQ000102",121,7,114
"60QQ000103",146,22,124
"60QQ000104",108,22,86
"60QQ000105",160,32,128
"60QQ000106",170,59,111
"60QQ000107",160,26,134
"60QQ000108",156,40,116
"60QQ000109",207,49,158
"60QQ000110",211,55,156
"60QQ000111",125,35,90
"60QQ000112",113,31,82
"60QQ000113",111,34,77
