"output_area","ALL PEOPLE","With a limiting long-term illness","Without a limiting long-term illness"
"60QQ000114",129,30,99
"60QQ000115",178,48,130
"60QQ000116",155,38,117
"60QQ000117",116,26,90
"60QQ000118",100,13,87
"60QQ000119",186,52,134
"60QQ000120",124,21,103
"60QQ000121",152,55,97
"60QQ000122",122,38,84
"60QQ000123",80,33,47
"60QQ000124",94,29,65
"60QQ000125",73,21,52
"60QQ000126",70,20,50
"60QQ000127",203,101,102
"60QQ000128",138,44,94
"60QQ000129",108,28,80
"60QQ000130",108,33,75
"60QQ000131",146,51,95
"60QQ000132",132,46,86
"60QQ000133",95,42,53
"60QQ000134",127,39,88
"60QQ000135",133,42,91
"60QQ000136",129,23,106
"60QQ000137",95,27,68
"60QQ000138",68,10,58
"60QQ000139",89,20,69
"60QQ000140",54,33,21
"60QQ000141",165,54,111
"60QQ000142",93,5,88
"60QQ000143",59,17,42
"60QQ000144",53,31,22
"60QQ000145",126,23,103
"60QQ000146",160,38,122
"60QQ000147",136,40,96
"60QQ000148",57,14,43
"60QQ000149",64,11,53
"60QQ000150",81,26,55
"60QQ000151",111,19,92
"60QQ000152",171,46,125
"60QQ000153",153,41,112
"60QQ000154",131,32,99
"60QQ000155",122,25,97
"60QQ000156",91,22,69
"60QQ000157",124,14,110
"60QQ000158",98,24,74
"60QQ000159",101,24,77
"60QQ000160",81,29,52
"60QQ000161",98,21,77
"60QQ000162",95,20,75
"60QQ000163",100,24,76
"60QQ000164",98,23,75
"60QQ000165",123,11,112
"60QQ000166",155,23,132
"60QQ000167",106,19,87
"60QQ000168",140,20,120
"60QQ000169",110,25,85
"60QQ000170",137,24,113
"60QQ000171",110,17,93
"60QQ000172",180,47,133
"60QQ000173",63,5,58
"60QQ000174",206,61,145
"60QQ000175",209,85,124
"60QQ000176",137,21,116
"60QQ000177",175,27,148
"60QQ000178",93,11,82
"60QQ000179",113,20,93
"60QQ000180",79,7,72
"60QQ000181",144,18,126
"60QQ000182",71,20,51
"60QQ000183",120,12,108
"60QQ000184",176,30,146
"60QQ000185",103,19,84
"60QQ000186",120,16,104
"60QQ000187",116,24,92
"60QQ000188",119,17,102
"60QQ000189",159,15,144
"60QQ000190",201,26,175
"60QQ000191",91,11,80
"60QQ000192",92,25,67
"60QQ000193",85,27,58
"60QQ000194",86,26,60
"60QQ000195",81,32,49
"60QQ000196",101,22,79
"60QQ000197",134,21,113
"60QQ000198",117,13,104
"60QQ000199",123,18,105
"60QQ000200",97,17,80
"60QQ000201",158,41,117
"60QQ000202",79,23,56
"60QQ000203",138,34,104
"60QQ000204",160,36,124
"60QQ000205",96,20,76
"60QQ000206",110,27,83
"60QQ000207",91,23,68
"60QQ000208",90,29,61
"60QQ000209",86,23,63
"60QQ000210",104,21,83
"60QQ000211",113,32,81
"60QQ000212",121,25,96
"60QQ000213",122,31,91
"60QQ000214",81,19,62
"60QQ000215",78,26,52
"60QQ000216",112,33,79
"60QQ000217",107,31,76
"60QQ000218",179,47,132
"60QQ000219",154,32,122
"60QQ000220",80,64,16
"60QQ000221",93,30,63
"60QQ000222",91,33,58
"60QQ000223",120,45,75
"60QQ000224",80,19,61
"60QQ000225",73,28,45
"60QQ000226",66,15,51
"60QQ000227",99,20,79
"60QQ000228",72,23,49
"60QQ000229",67,25,42
"60QQ000230",110,39,71
"60QQ000231",73,24,49
"60QQ000232",104,26,78
"60QQ000233",101,10,91
"60QQ000234",123,48,75
"60QQ000235",80,7,73
"60QQ000236",140,18,122
"60QQ000237",138,15,123
"60QQ000238",124,12,112
"60QQ000239",112,22,90
"60QQ000240",158,21,137
"60QQ000241",111,31,80
"60QQ000242",74,20,54
"60QQ000243",124,34,90
"60QQ000244",83,25,58
"60QQ000245",80,4,76
"60QQ000246",131,24,107
"60QQ000247",84,28,56
"60QQ000248",96,18,78
"60QQ000249",63,14,49
"60QQ000250",126,15,111
"60QQ000251",203,49,154
"60QQ000252",115,24,91
"60QQ000253",121,23,98
"60QQ000254",108,19,89
"60QQ000255",206,28,178
"60QQ000256",172,34,138
"60QQ000257",199,39,160
"60QQ000258",103,30,73
"60QQ000259",105,34,71
"60QQ000260",120,32,88
"60QQ000261",134,41,93
"60QQ000262",111,33,78
"60QQ000263",55,13,42
"60QQ000264",94,38,56
"60QQ000265",190,59,131
"60QQ000266",103,44,59
"60QQ000267",142,9,133
"60QQ000268",173,38,135
"60QQ000269",132,31,101
"60QQ000270",106,27,79
"60QQ000271",86,23,63
"60QQ000272",120,39,81
"60QQ000273",149,23,126
"60QQ000274",89,31,58
"60QQ000275",82,31,51
"60QQ000276",113,37,76
"60QQ000277",176,42,134
"60QQ000278",103,29,74
"60QQ000279",95,36,59
"60QQ000280",119,21,98
"60QQ000281",121,31,90
"60QQ000282",107,31,76
"60QQ000283",99,22,77
"60QQ000284",140,38,102
"60QQ000285",162,43,119
"60QQ000286",86,19,67
"60QQ000287",113,22,91
"60QQ000288",125,40,85
"60QQ000289",93,27,66
"60QQ000290",87,33,54
"60QQ000291",72,32,40
"60QQ000292",56,16,40
"60QQ000293",100,37,63
"60QQ000294",79,25,54
"60QQ000295",97,24,73
"60QQ000296",89,24,65
"60QQ000297",104,33,71
"60QQ000298",93,29,64
"60QQ000299",116,43,73
"60QQ000300",133,30,103
"60QQ000301",101,40,61
"60QQ000302",161,51,110
"60QQ000303",105,37,68
"60QQ000304",112,21,91
"60QQ000305",97,22,75
"60QQ000306",143,54,89
"60QQ000307",115,29,86
"60QQ000308",95,15,80
"60QQ000309",129,35,94
"60QQ000310",92,18,74
"60QQ000311",122,27,95
"60QQ000312",111,34,77
"60QQ000313",97,23,74
"60QQ000314",120,45,75
"60QQ000315",54,6,48
"60QQ000316",114,22,92
"60QQ000317",123,24,99
"60QQ000318",118,43,75
"60QQ000319",110,35,75
"60QQ000320",88,25,63
"60QQ000321",110,28,82
"60QQ000322",104,32,72
"60QQ000323",70,22,48
"60QQ000324",52,15,37
"60QQ000325",116,26,90
"60QQ000326",85,28,57
"60QQ000327",116,31,85
"60QQ000328",142,29,113
"60QQ000329",133,29,104
"60QQ000330",100,26,74
"60QQ000331",116,29,87
"60QQ000332",108,24,84
"60QQ000333",95,19,76
"60QQ000334",167,45,122
"60QQ000335",165,46,119
"60QQ000336",143,40,103
"60QQ000337",115,23,92
"60QQ000338",107,51,56
"60QQ000339",133,19,114
"60QQ000340",107,25,82
"60QQ000341",81,16,65
"60QQ000342",159,22,137
"60QQ000343",82,33,49
"60QQ000344",92,17,75
"60QQ000345",103,27,76
"60QQ000346",175,19,156
"60QQ000347",122,11,111
"60QQ000348",83,9,74
"60QQ000349",96,16,80
"60QQ000350",96,21,75
"60QQ000351",138,16,122
"60QQ000352",68,21,47
"60QQ000353",147,30,117
"60QQ000354",117,26,91
"60QQ000355",105,25,80
"60QQ000356",196,32,164
"60QQ000357",89,17,72
"60QQ000358",132,24,108
"60QQ000359",150,37,113
"60QQ000360",66,17,49
"60QQ000361",92,27,65
"60QQ000362",114,16,98
"60QQ000363",95,19,76
"60QQ000364",94,16,78
"60QQ000365",77,17,60
"60QQ000366",85,13,72
"60QQ000367",144,31,113
"60QQ000368",113,22,91
"60QQ000369",116,35,81
"60QQ000370",89,17,72
"60QQ000371",129,32,97
"60QQ000372",157,29,128
"60QQ000373",87,28,59
"60QQ000374",150,18,132
"60QQ000375",160,32,128
"60QQ000376",140,27,113
"60QQ000377",123,31,92
"60QQ000378",61,25,36
"60QQ000379",86,34,52
"60QQ000380",62,17,45
"60QQ000381",158,32,126
"60QQ000382",85,17,68
"60QQ000383",81,20,61
"60QQ000384",82,23,59
"60QQ000385",65,17,48
"60QQ000386",60,16,44
"60QQ000387",82,21,61
"60QQ000388",106,26,80
"60QQ000389",101,27,74
"60QQ000390",99,22,77
"60QQ000391",91,23,68
"60QQ000392",118,26,92
"60QQ000393",117,27,90
"60QQ000394",107,26,81
"60QQ000395",145,28,117
"60QQ000396",119,20,99
"60QQ000397",194,35,159
"60QQ000398",115,16,99
"60QQ000399",101,17,84
"60QQ000400",122,19,103
"60QQ000401",128,18,110
"60QQ000402",152,31,121
"60QQ000403",156,17,139
"60QQ000404",179,34,145
"60QQ000405",127,26,101
"60QQ000406",176,38,138
"60QQ000407",103,16,87
"60QQ000408",116,23,93
"60QQ000409",50,17,33
"60QQ000410",160,29,131
"60QQ000411",95,26,69
"60QQ000412",97,21,76
"60QQ000413",62,23,39
"60QQ000414",86,21,65
"60QQ000415",117,42,75
"60QQ000416",103,21,82
"60QQ000417",97,34,63
"60QQ000418",138,29,109
"60QQ000419",114,28,86
"60QQ000420",105,23,82
"60QQ000421",95,33,62
"60QQ000422",138,14,124
"60QQ000423",90,21,69
"60QQ000424",78,24,54
"60QQ000425",80,29,51
"60QQ000426",124,18,106
"60QQ000427",93,19,74
"60QQ000428",139,35,104
"60QQ000429",113,25,88
"60QQ000430",185,38,147
"60QQ000431",129,36,93
"60QQ000432",144,51,93
"60QQ000433",64,16,48
"60QQ000434",89,19,70
"60QQ000435",135,20,115
"60QQ000436",138,31,107
"60QQ000437",95,21,74
"60QQ000438",62,7,55
"60QQ000439",63,12,51
"60QQ000440",105,32,73
"60QQ000441",82,27,55
"60QQ000442",121,32,89
"60QQ000443",137,28,109
"60QQ000444",115,43,72
"60QQ000445",103,29,74
"60QQ000446",96,26,70
"60QQ000447",62,6,56
"60QQ000448",87,35,52
"60QQ000449",170,35,135
"60QQ000450",197,30,167
"60QQ000451",127,35,92
"60QQ000452",93,28,65
"60QQ000453",108,20,88
"60QQ000454",135,25,110
"60QQ000455",187,27,160
"60QQ000456",105,17,88
"60QQ000457",319,26,293
"60QQ000458",126,2,124
"60QQ000459",103,8,95
"60QQ000460",103,20,83
"60QQ000461",139,28,111
"60QQ000462",111,24,87
"60QQ000463",188,46,142
"60QQ000464",173,35,138
"60QQ000465",135,42,93
"60QQ000466",162,29,133
"60QQ000467",92,34,58
"60QQ000468",128,19,109
"60QQ000469",94,20,74
"60QQ000470",115,17,98
"60QQ000471",133,22,111
"60QQ000472",121,30,91
"60QQ000473",199,15,184
"60QQ000474",231,11,220
"60QQ000475",129,46,83
"60QQ000476",181,24,157
"60QQ000477",115,17,98
"60QQ000478",137,48,89
"60QQ000479",112,16,96
"60QQ000480",113,25,88
"60QQ000481",106,23,83
"60QQ000482",104,11,93
"60QQ000483",112,12,100
"60QQ000484",88,7,81
"60QQ000485",122,20,102
"60QQ000486",166,69,97
"60QQ000487",152,11,141
"60QQ000488",140,21,119
"60QQ000489",226,32,194
"60QQ000490",136,12,124
"60QQ000491",134,15,119
"60QQ000492",114,6,108
"60QQ000493",128,12,116
"60QQ000494",184,17,167
"60QQ000495",175,22,153
"60QQ000496",164,15,149
"60QQ000497",56,2,54
"60QQ000498",108,35,73
"60QQ000499",129,9,120
"60QQ000500",128,24,104
"60QQ000501",88,9,79
"60QQ000502",127,8,119
"60QQ000503",163,21,142
"60QQ000504",83,21,62
"60QQ000505",119,13,106
"60QQ000506",138,14,124
"60QQ000507",118,35,83
"60QQ000508",116,25,91
"60QQ000509",132,18,114
"60QQ000510",124,33,91
"60QQ000511",124,20,104
"60QQ000512",144,20,124
"60QQ000513",150,44,106
"60QQ000514",171,57,114
"60QQ000515",65,26,39
"60QQ000516",52,12,40
"60QQ000517",116,32,84
"60QQ000518",116,30,86
"60QQ000519",129,42,87
"60QQ000520",105,11,94
"60QQ000521",71,11,60
"60QQ000522",75,6,69
"60QQ000523",109,6,103
"60QQ000524",225,20,205
"60QQ000525",211,34,177
"60QQ000526",138,35,103
"60QQ000527",163,26,137
"60QQ000528",114,46,68
"60QQ000529",102,19,83
"60QQ000530",137,21,116
"60QQ000531",74,11,63
"60QQ000532",153,23,130
"60QQ000533",168,15,153
"60QQ000534",78,8,70
"60QQ000535",172,25,147
"60QQ000536",120,16,104
"60QQ000537",112,33,79
"60QQ000538",153,61,92
"60QQ000539",112,21,91
"60QQ000540",110,37,73
"60QQ000541",110,26,84
"60QQ000542",196,43,153
"60QQ000543",200,55,145
"60QQ000544",159,29,130
"60QQ000545",136,13,123
"60QQ000546",127,26,101
"60QQ000547",162,28,134
"60QQ000548",158,36,122
"60QQ000549",178,47,131
"60QQ000550",177,32,145
"60QQ000551",124,36,88
"60QQ000552",186,32,154
"60QQ000553",110,26,84
"60QQ000554",155,24,131
"60QQ000555",116,25,91
"60QQ000556",193,19,174
"60QQ000557",93,37,56
"60QQ000558",136,25,111
"60QQ000559",130,24,106
"60QQ000560",82,32,50
"60QQ000561",131,37,94
"60QQ000562",121,10,111
"60QQ000563",116,37,79
"60QQ000564",145,41,104
"60QQ000565",85,26,59
"60QQ000566",120,23,97
"60QQ000567",111,27,84
"60QQ000568",86,25,61
"60QQ000569",137,58,79
"60QQ000570",136,28,108
"60QQ000571",144,22,122
"60QQ000572",106,19,87
"60QQ000573",151,24,127
"60QQ000574",149,30,119
"60QQ000575",168,23,145
"60QQ000576",105,13,92
"60QQ000577",144,32,112
"60QQ000578",140,46,94
"60QQ000579",127,23,104
"60QQ000580",170,22,148
"60QQ000581",135,39,96
"60QQ000582",117,36,81
"60QQ000583",89,11,78
"60QQ000584",143,30,113
"60QQ000585",167,36,131
"60QQ000586",137,28,109
"60QQ000587",143,31,112
"60QQ000588",113,19,94
"60QQ000589",124,23,101
"60QQ000590",86,6,80
"60QQ000591",132,26,106
"60QQ000592",136,27,109
"60QQ000593",104,28,76
"60QQ000594",145,19,126
"60QQ000595",118,26,92
"60QQ000596",76,30,46
"60QQ000597",52,7,45
"60QQ000598",59,21,38
"60QQ000599",187,34,153
"60QQ000600",127,37,90
"60QQ000601",68,9,59
"60QQ000602",89,8,81
"60QQ000603",141,10,131
"60QQ000604",232,22,210
"60QQ000605",107,21,86
"60QQ000606",140,13,127
"60QQ000607",132,11,121
"60QQ000608",153,12,141
"60QQ000609",98,21,77
"60QQ000610",101,11,90
"60QQ000611",118,11,107
"60QQ000612",127,23,104
"60QQ000613",151,37,114
"60QQ000614",191,51,140
"60QQ000615",100,28,72
"60QQ000616",120,28,92
"60QQ000617",139,30,109
"60QQ000618",140,58,82
"60QQ000619",104,21,83
"60QQ000620",109,35,74
"60QQ000621",149,23,126
"60QQ000622",144,21,123
"60QQ000623",200,38,162
"60QQ000624",77,17,60
"60QQ000625",206,36,170
"60QQ000626",201,27,174
"60QQ000627",138,17,121
"60QQ000628",125,27,98
"60QQ000629",178,25,153
"60QQ000630",150,25,125
"60QQ000631",175,32,143
"60QQ000632",74,18,56
"60QQ000633",115,6,109
"60QQ000634",134,27,107
"60QQ000635",104,16,88
"60QQ000636",108,39,69
"60QQ000637",190,14,176
"60QQ000638",144,19,125
"60QQ000639",114,14,100
"60QQ000640",114,23,91
"60QQ000641",143,84,59
"60QQ000642",90,36,54
"60QQ000643",80,23,57
"60QQ000644",174,30,144
"60QQ000645",154,51,103
"60QQ000646",201,47,154
"60QQ000647",171,18,153
"60QQ000648",146,30,116
"60QQ000649",147,30,117
"60QQ000650",117,28,89
"60QQ000651",67,36,31
"60QQ000652",92,28,64
"60QQ000653",62,8,54
"60QQ000654",78,30,48
"60QQ000655",96,29,67
"60QQ000656",103,30,73
"60QQ000657",166,41,125
"60QQ000658",163,24,139
"60QQ000659",128,28,100
"60QQ000660",122,25,97
"60QQ000661",57,25,32
"60QQ000662",195,43,152
"60QQ000663",165,54,111
"60QQ000664",162,26,136
"60QQ000665",155,39,116
"60QQ000666",177,41,136
"60QQ000667",132,24,108
"60QQ000668",160,32,128
"60QQ000669",107,40,67
"60QQ000670",147,24,123
"60QQ000671",97,18,79
"60QQ000672",169,9,160
"60QQ000673",125,27,98
"60QQ000674",62,5,57
"60QQ000675",167,16,151
"60QQ000676",200,13,187
"60QQ000677",198,15,183
"60QQ000678",130,29,101
"60QQ000679",152,13,139
"60QQ000680",131,10,121
"60QQ000681",137,26,111
"60QQ000682",110,19,91
"60QQ000683",146,30,116
"60QQ000684",114,22,92
"60QQ000685",92,16,76
"60QQ000686",220,29,191
"60QQ000687",119,16,103
"60QQ000688",87,23,64
"60QQ000689",129,10,119
"60QQ000690",96,36,60
"60QQ000691",113,24,89
"60QQ000692",214,40,174
"60QQ000693",168,54,114
"60QQ000694",120,30,90
"60QQ000695",163,27,136
"60QQ000696",159,19,140
"60QQ000697",128,20,108
"60QQ000698",130,21,109
"60QQ000699",98,15,83
"60QQ000700",137,27,110
"60QQ000701",113,25,88
"60QQ000702",104,26,78
"60QQ000703",194,44,150
"60QQ000704",163,34,129
"60QQ000705",103,12,91
"60QQ000706",227,54,173
"60QQ000707",222,38,184
"60QQ000708",155,30,125
"60QQ000709",116,29,87
"60QQ000710",148,37,111
"60QQ000711",122,28,94
"60QQ000712",115,27,88
"60QQ000713",101,33,68
"60QQ000714",184,46,138
"60QQ000715",101,29,72
"60QQ000716",104,26,78
"60QQ000717",54,21,33
"60QQ000718",98,18,80
"60QQ000719",108,25,83
"60QQ000720",50,13,37
"60QQ000721",83,17,66
"60QQ000722",181,39,142
"60QQ000723",120,24,96
"60QQ000724",181,23,158
"60QQ000725",140,32,108
"60QQ000726",129,33,96
"60QQ000727",108,27,81
"60QQ000728",131,34,97
"60QQ000729",150,27,123
"60QQ000730",96,19,77
"60QQ000731",105,25,80
"60QQ000732",67,24,43
"60QQ000733",82,34,48
"60QQ000734",148,11,137
"60QQ000735",152,17,135
"60QQ000736",149,41,108
"60QQ000737",94,16,78
"60QQ000738",58,4,54
"60QQ000739",104,22,82
"60QQ000740",177,22,155
"60QQ000741",199,35,164
"60QQ000742",219,27,192
"60QQ000743",163,29,134
"60QQ000744",190,24,166
"60QQ000745",96,21,75
"60QQ000746",118,24,94
"60QQ000747",118,18,100
"60QQ000748",129,40,89
"60QQ000749",118,25,93
"60QQ000750",194,46,148
"60QQ000751",177,33,144
"60QQ000752",134,41,93
"60QQ000753",164,42,122
"60QQ000754",104,24,80
"60QQ000755",163,14,149
"60QQ000756",174,16,158
"60QQ000757",182,19,163
"60QQ000758",100,21,79
"60QQ000759",222,33,189
"60QQ000760",115,23,92
"60QQ000761",135,20,115
"60QQ000762",190,23,167
"60QQ000763",142,29,113
"60QQ000764",138,30,108
"60QQ000765",145,42,103
"60QQ000766",100,31,69
"60QQ000767",132,34,98
"60QQ000768",104,37,67
"60QQ000769",130,32,98
"60QQ000770",95,19,76
"60QQ000771",63,10,53
"60QQ000772",91,16,75
"60QQ000773",89,19,70
"60QQ000774",125,19,106
"60QQ000775",129,16,113
"60QQ000776",93,22,71
"60QQ000777",78,20,58
"60QQ000778",70,46,24
"60QQ000779",119,19,100
"60QQ000780",70,16,54
"60QQ000781",81,17,64
"60QQ000782",158,35,123
"60QQ000783",153,21,132
"60QQ000784",112,36,76
"60QQ000785",144,42,102
"60QQ000786",142,41,101
"60QQ000787",94,23,71
"60QQ000788",162,32,130
"60QQ000789",95,23,72
"60QQ000790",182,17,165
"60QQ000791",118,18,100
"60QQ000792",146,67,79
"60QQ000793",63,12,51
"60QQ000794",106,14,92
"60QQ000795",68,10,58
"60QQ000796",75,34,41
"60QQ000797",125,25,100
"60QQ000798",109,22,87
"60QQ000799",83,27,56
"60QQ000800",158,37,121
"60QQ000801",122,42,80
"60QQ000802",72,30,42
"60QQ000803",151,31,120
"60QQ000804",138,25,113
"60QQ000805",153,13,140
"60QQ000806",120,10,110
"60QQ000807",114,16,98
"60QQ000808",146,20,126
"60QQ000809",145,34,111
"60QQ000810",147,17,130
"60QQ000811",100,21,79
"60QQ000812",138,16,122
"60QQ000813",139,18,121
"60QQ000814",104,39,65
"60QQ000815",95,36,59
"60QQ000816",109,36,73
"60QQ000817",65,32,33
"60QQ000818",111,20,91
"60QQ000819",113,35,78
"60QQ000820",98,21,77
"60QQ000821",160,36,124
"60QQ000822",188,27,161
"60QQ000823",158,28,130
"60QQ000824",182,27,155
"60QQ000825",187,34,153
"60QQ000826",163,27,136
"60QQ000827",112,39,73
"60QQ000828",108,37,71
"60QQ000829",103,32,71
"60QQ000830",113,26,87
"60QQ000831",82,24,58
"60QQ000832",109,31,78
"60QQ000833",125,32,93
"60QQ000834",103,12,91
"60QQ000835",122,38,84
"60QQ000836",118,33,85
"60QQ000837",84,17,67
"60QQ000838",167,32,135
"60QQ000839",97,36,61
"60QQ000840",128,37,91
"60QQ000841",142,36,106
"60QQ000842",109,24,85
"60QQ000843",69,9,60
"60QQ000844",163,57,106
"60QQ000845",50,11,39
"60QQ000846",79,25,54
"60QQ000847",105,30,75
"60QQ000848",62,26,36
"60QQ000849",90,32,58
"60QQ000850",146,33,113
"60QQ000851",164,52,112
"60QQ000852",204,70,134
"60QQ000853",111,20,91
"60QQ000854",137,35,102
"60QQ000855",129,19,110
"60QQ000856",57,5,52
"60QQ000857",109,29,80
"60QQ000858",71,28,43
"60QQ000859",150,53,97
"60QQ000860",128,43,85
"60QQ000861",109,8,101
"60QQ000862",134,82,52
"60QQ000863",85,20,65
"60QQ000864",100,17,83
"60QQ000865",126,26,100
"60QQ000866",122,17,105
"60QQ000867",117,25,92
"60QQ000868",82,25,57
"60QQ000869",55,14,41
"60QQ000870",105,26,79
"60QQ000871",64,10,54
"60QQ000872",99,14,85
"60QQ000873",65,21,44
"60QQ000874",77,22,55
"60QQ000875",177,27,150
"60QQ000876",102,33,69
"60QQ000877",88,22,66
"60QQ000878",116,19,97
"60QQ000879",52,7,45
"60QQ000880",50,7,43
"60QQ000881",181,45,136
"60QQ000882",119,23,96
"60QQ000883",268,11,257
"60QQ000884",63,8,55
"60QQ000885",69,13,56
"60QQ000886",109,2,107
"60QQ000887",119,21,98
"60QQ000888",130,23,107
"60QQ000889",96,24,72
"60QQ000890",111,6,105
"60QQ000891",191,42,149
"60QQ000892",131,24,107
"60QQ000893",95,28,67
"60QQ000894",76,13,63
"60QQ000895",124,30,94
"60QQ000896",148,29,119
"60QQ000897",81,1,80
"60QQ000898",67,23,44
"60QQ000899",142,134,8
"60QQ000900",53,15,38
"60QQ000901",68,17,51
"60QQ000902",57,5,52
"60QQ000903",82,35,47
"60QQ000904",69,11,58
"60QQ000905",70,32,38
"60QQ000906",144,39,105
"60QQ000907",99,28,71
"60QQ000908",118,23,95
"60QQ000909",107,19,88
"60QQ000910",123,27,96
"60QQ000911",61,11,50
"60QQ000912",127,19,108
"60QQ000913",73,11,62
"60QQ000914",75,6,69
"60QQ000915",75,11,64
"60QQ000916",55,4,51
"60QQ000917",87,9,78
"60QQ000918",63,11,52
"60QQ000919",67,18,49
"60QQ000920",91,6,85
"60QQ000921",87,23,64
"60QQ000922",90,6,84
"60QQ000923",162,38,124
"60QQ000924",58,14,44
"60QQ000925",89,4,85
"60QQ000926",109,17,92
"60QQ000927",191,12,179
"60QQ000928",50,17,33
"60QQ000929",84,13,71
"60QQ000930",62,11,51
"60QQ000931",112,30,82
"60QQ000932",107,15,92
"60QQ000933",163,20,143
"60QQ000934",129,24,105
"60QQ000935",162,14,148
"60QQ000936",92,30,62
"60QQ000937",108,18,90
"60QQ000938",162,42,120
"60QQ000939",106,26,80
"60QQ000940",141,46,95
"60QQ000941",77,15,62
"60QQ000942",63,15,48
"60QQ000943",112,25,87
"60QQ000944",64,7,57
"60QQ000945",53,7,46
"60QQ000946",204,102,102
"60QQ000947",93,12,81
"60QQ000948",130,27,103
"60QQ000949",77,19,58
"60QQ000950",81,14,67
"60QQ000951",81,17,64
"60QQ000952",186,32,154
"60QQ000953",133,33,100
"60QQ000954",62,13,49
"60QQ000955",56,12,44
"60QQ000956",117,19,98
"60QQ000957",71,17,54
"60QQ000958",159,19,140
"60QQ000959",146,23,123
"60QQ000960",64,40,24
"60QQ000961",53,31,22
"60QQ000962",69,33,36
"60QQ000963",55,29,26
"60QQ000964",59,39,20
"60QQ000965",60,40,20
"60QQ000966",54,37,17
"60QQ000967",52,38,14
"60QQ000968",68,19,49
"60QQ000969",135,36,99
"60QQ000970",112,29,83
"60QQ000971",62,49,13
"60QQ000972",88,5,83
"60QQ000973",68,18,50
"60QQ000974",100,23,77
"60QQ000975",77,14,63
"60QQ000976",90,13,77
"60QQ000977",133,22,111
"60QQ000978",142,33,109
"60QQ000979",84,15,69
"60QQ000980",181,42,139
"60QQ000981",58,22,36
"60QQ000982",97,14,83
"60QQ000983",130,16,114
"60QQ000984",158,37,121
"60QQ000985",87,13,74
"60QQ000986",86,15,71
"60QQ000987",82,11,71
"60QQ000988",88,28,60
"60QQ000989",80,22,58
"60QQ000990",150,35,115
"60QQ000991",84,13,71
"60QQ000992",93,20,73
"60QQ000993",66,24,42
"60QQ000994",126,28,98
"60QQ000995",68,18,50
"60QQ000996",108,13,95
"60QQ000997",111,23,88
"60QQ000998",128,14,114
"60QQ000999",114,26,88
"60QQ001000",102,28,74
"60QQ001001",92,17,75
"60QQ001002",104,20,84
"60QQ001003",96,17,79
"60QQ001004",493,55,438
"60QQ001005",127,12,115
"60QQ001006",196,18,178
"60QQ001007",82,14,68
"60QQ001008",86,25,61
"60QQ001009",114,8,106
"60QQ001010",84,14,70
"60QQ001011",119,16,103
"60QQ001012",169,11,158
"60QQ001013",83,16,67
"60QQ001014",127,18,109
"60QQ001015",116,22,94
"60QQ001016",85,4,81
"60QQ001017",177,13,164
"60QQ001018",134,14,120
"60QQ001019",134,5,129
"60QQ001020",70,22,48
"60QQ001021",174,47,127
"60QQ001022",107,6,101
"60QQ001023",126,48,78
"60QQ001024",56,39,17
"60QQ001025",90,13,77
"60QQ001026",126,15,111
"60QQ001027",241,67,174
"60QQ001028",70,15,55
"60QQ001029",177,37,140
"60QQ001030",128,38,90
"60QQ001031",87,23,64
"60QQ001032",124,29,95
"60QQ001033",60,9,51
"60QQ001034",119,33,86
"60QQ001035",123,39,84
"60QQ001036",150,45,105
"60QQ001037",154,38,116
"60QQ001038",96,7,89
"60QQ001039",100,45,55
"60QQ001040",52,26,26
"60QQ001041",62,16,46
"60QQ001042",113,18,95
"60QQ001043",59,17,42
"60QQ001044",147,13,134
"60QQ001045",165,11,154
"60QQ001046",204,9,195
"60QQ001047",125,15,110
"60QQ001048",103,35,68
"60QQ001049",97,6,91
"60QQ001050",142,7,135
"60QQ001051",145,5,140
"60QQ001052",136,6,130
"60QQ001053",133,13,120
"60QQ001054",133,17,116
"60QQ001055",92,7,85
"60QQ001056",90,6,84
"60QQ001057",215,15,200
"60QQ001058",154,9,145
"60QQ001059",97,6,91
"60QQ001060",53,3,50
"60QQ001061",179,51,128
"60QQ001062",85,15,70
"60QQ001063",60,10,50
"60QQ001064",115,68,47
"60QQ001065",140,57,83
"60QQ001066",59,23,36
"60QQ001067",89,24,65
"60QQ001068",85,8,77
"60QQ001069",134,17,117
"60QQ001070",55,28,27
"60QQ001071",68,31,37
"60QQ001072",110,31,79
"60QQ001073",107,25,82
"60QQ001074",101,32,69
"60QQ001075",70,21,49
"60QQ001076",108,18,90
"60QQ001077",78,20,58
"60QQ001078",104,27,77
"60QQ001079",89,11,78
"60QQ001080",163,61,102
"60QQ001081",98,22,76
"60QQ001082",57,11,46
"60QQ001083",124,16,108
"60QQ001084",109,13,96
"60QQ001085",118,10,108
"60QQ001086",133,10,123
"60QQ001087",120,14,106
"60QQ001088",78,17,61
"60QQ001089",78,13,65
"60QQ001090",106,18,88
"60QQ001091",101,9,92
"60QQ001092",94,7,87
"60QQ001093",129,37,92
"60QQ001094",177,15,162
"60QQ001095",118,20,98
"60QQ001096",94,17,77
"60QQ001097",179,44,135
"60QQ001098",164,19,145
"60QQ001099",86,5,81
"60QQ001100",148,32,116
"60QQ001101",78,17,61
"60QQ001102",87,20,67
