"output_area","ALL PEOPLE","With a limiting long-term illness","Without a limiting long-term illness"
"60QQ001103",130,23,107
"60QQ001104",391,39,352
"60QQ001105",127,8,119
"60QQ001106",124,6,118
"60QQ001107",148,8,140
"60QQ001108",133,54,79
"60QQ001109",52,20,32
"60QQ001110",96,15,81
"60QQ001111",127,3,124
"60QQ001112",146,23,123
"60QQ001113",83,12,71
"60QQ001114",61,22,39
"60QQ001115",213,16,197
"60QQ001116",145,28,117
"60QQ001117",75,5,70
"60QQ001118",155,27,128
"60QQ001119",82,4,78
"60QQ001120",119,4,115
"60QQ001121",130,9,121
"60QQ001122",101,9,92
"60QQ001123",194,42,152
"60QQ001124",117,13,104
"60QQ001125",121,10,111
"60QQ001126",109,14,95
"60QQ001127",191,25,166
"60QQ001128",124,19,105
"60QQ001129",118,14,104
"60QQ001130",108,62,46
"60QQ001131",145,44,101
"60QQ001132",94,18,76
"60QQ001133",143,6,137
"60QQ001134",186,14,172
"60QQ001135",103,24,79
"60QQ001136",105,21,84
"60QQ001137",120,6,114
"60QQ001138",105,34,71
"60QQ001139",154,9,145
"60QQ001140",145,8,137
"60QQ001141",61,3,58
"60QQ001142",108,21,87
"60QQ001143",156,17,139
"60QQ001144",154,8,146
"60QQ001145",83,10,73
"60QQ001146",144,13,131
"60QQ001147",111,14,97
"60QQ001148",199,24,175
"60QQ001149",137,33,104
"60QQ001150",102,32,70
"60QQ001151",81,10,71
"60QQ001152",106,25,81
"60QQ001153",63,15,48
"60QQ001154",147,23,124
"60QQ001155",110,12,98
"60QQ001156",217,32,185
"60QQ001157",70,10,60
"60QQ001158",94,15,79
"60QQ001159",143,17,126
"60QQ001160",121,11,110
"60QQ001161",216,22,194
"60QQ001162",54,13,41
"60QQ001163",153,52,101
"60QQ001164",180,48,132
"60QQ001165",89,13,76
"60QQ001166",112,15,97
"60QQ001167",126,20,106
"60QQ001168",97,11,86
"60QQ001169",180,24,156
"60QQ001170",91,8,83
"60QQ001171",172,14,158
"60QQ001172",72,7,65
"60QQ001173",115,26,89
"60QQ001174",139,44,95
"60QQ001175",68,10,58
"60QQ001176",82,23,59
"60QQ001177",89,29,60
"60QQ001178",75,12,63
"60QQ001179",120,32,88
"60QQ001180",134,5,129
"60QQ001181",117,21,96
"60QQ001182",138,44,94
"60QQ001183",103,32,71
"60QQ001184",78,24,54
"60QQ001185",132,22,110
"60QQ001186",114,34,80
"60QQ001187",78,13,65
"60QQ001188",156,6,150
"60QQ001189",168,7,161
"60QQ001190",153,7,146
"60QQ001191",180,9,171
"60QQ001192",107,14,93
"60QQ001193",67,26,41
"60QQ001194",124,37,87
"60QQ001195",425,307,118
"60QQ001196",119,19,100
"60QQ001197",142,10,132
"60QQ001198",100,7,93
"60QQ001199",127,9,118
"60QQ001200",151,18,133
"60QQ001201",291,62,229
"60QQ001202",140,6,134
"60QQ001203",95,12,83
"60QQ001204",148,4,144
"60QQ001205",152,17,135
"60QQ001206",207,8,199
"60QQ001207",88,5,83
"60QQ001208",128,58,70
"60QQ001209",104,26,78
"60QQ001210",149,26,123
"60QR000001",67,8,59
"60QR000002",211,27,184
"60QR000003",166,30,136
"60QR000004",107,19,88
"60QR000005",140,23,117
"60QR000006",129,31,98
"60QR000007",60,20,40
"60QR000008",120,23,97
"60QR000009",84,11,73
"60QR000010",160,42,118
"60QR000011",112,21,91
"60QR000012",103,7,96
"60QR000013",97,13,84
"60QR000014",80,9,71
"60QR000015",160,31,129
"60QR000016",126,19,107
"60QR000017",189,96,93
"60QR000018",150,21,129
"60QR000019",136,16,120
"60QR000020",89,11,78
"60QR000021",140,27,113
"60QR000022",180,50,130
"60QR000023",128,22,106
"60QR000024",56,5,51
"60QR000025",86,49,37
"60QR000026",183,8,175
"60QR000027",186,71,115
"60QR000028",126,25,101
"60QR000029",192,26,166
"60QR000030",125,22,103
"60QR000031",115,27,88
"60QR000032",147,26,121
"60QR000033",126,28,98
"60QR000034",86,40,46
"60QR000035",75,17,58
"60QR000036",131,22,109
"60QR000037",114,23,91
"60QR000038",175,19,156
"60QR000039",66,8,58
"60QR000040",176,31,145
"60QR000041",107,11,96
"60QR000042",128,18,110
"60QR000043",140,15,125
"60QR000044",110,47,63
"60QR000045",138,13,125
"60QR000046",65,11,54
"60QR000047",113,17,96
"60QR000048",139,25,114
"60QR000049",60,9,51
"60QR000050",63,9,54
"60QR000051",55,9,46
"60QR000052",153,24,129
"60QR000053",198,29,169
"60QR000054",152,22,130
"60QR000055",75,11,64
"60QR000056",71,9,62
"60QR000057",84,7,77
"60QR000058",148,25,123
"60QR000059",127,42,85
"60QR000060",158,38,120
"60QR000061",130,27,103
"60QR000062",119,21,98
"60QR000063",152,24,128
"60QR000064",82,17,65
"60QR000065",92,17,75
"60QR000066",103,25,78
"60QR000067",171,31,140
"60QR000068",131,21,110
"60QR000069",108,21,87
"60QR000070",113,20,93
"60QR000071",113,22,91
"60QR000072",101,7,94
"60QR000073",60,6,54
"60QR000074",72,14,58
"60QR000075",86,12,74
"60QR000076",82,16,66
"60QR000077",100,14,86
"60QR000078",96,20,76
"60QR000079",98,27,71
"60QR000080",151,23,128
"60QR000081",115,12,103
"60QR000082",85,7,78
"60QR000083",116,17,99
"60QR000084",146,18,128
"60QR000085",172,13,159
"60QR000086",128,15,113
"60QR000087",61,7,54
"60QR000088",88,16,72
"60QR000089",94,18,76
"60QR000090",169,23,146
"60QR000091",127,15,112
"60QR000092",113,15,98
"60QR000093",120,23,97
"60QR000094",65,11,54
"60QR000095",112,10,102
"60QR000096",124,16,108
"60QR000097",95,16,79
"60QR000098",103,12,91
"60QR000099",70,8,62
"60QR000100",150,32,118
"60QR000101",77,19,58
"60QR000102",128,41,87
"60QR000103",77,11,66
"60QR000104",130,13,117
"60QR000105",176,32,144
"60QR000106",79,10,69
"60QR000107",120,21,99
"60QR000108",96,13,83
"60QR000109",100,11,89
"60QR000110",88,7,81
"60QR000111",156,15,141
"60QR000112",100,14,86
"60QR000113",150,21,129
"60QR000114",119,20,99
"60QR000115",160,21,139
"60QR000116",133,12,121
"60QR000117",164,28,136
"60QR000118",134,11,123
"60QR000119",139,23,116
"60QR000120",162,21,141
"60QR000121",132,29,103
"60QR000122",351,20,331
"60QR000123",144,41,103
"60QR000124",77,7,70
"60QR000125",141,10,131
"60QR000126",136,25,111
"60QR000127",176,67,109
"60QR000128",116,10,106
"60QR000129",137,21,116
"60QR000130",164,24,140
"60QR000131",178,21,157
"60QR000132",155,43,112
"60QR000133",143,20,123
"60QR000134",163,7,156
"60QR000135",93,22,71
"60QR000136",147,9,138
"60QR000137",100,18,82
"60QR000138",158,29,129
"60QR000139",183,21,162
"60QR000140",136,28,108
"60QR000141",148,32,116
"60QR000142",187,24,163
"60QR000143",121,19,102
"60QR000144",182,28,154
"60QR000145",134,25,109
"60QR000146",115,9,106
"60QR000147",119,17,102
"60QR000148",100,15,85
"60QR000149",77,18,59
"60QR000150",167,22,145
"60QR000151",156,30,126
"60QR000152",126,17,109
"60QR000153",123,9,114
"60QR000154",106,12,94
"60QR000155",165,31,134
"60QR000156",149,16,133
"60QR000157",151,11,140
"60QR000158",119,11,108
"60QR000159",50,10,40
"60QR000160",120,26,94
"60QR000161",76,20,56
"60QR000162",126,21,105
"60QR000163",84,16,68
"60QR000164",200,21,179
"60QR000165",189,23,166
"60QR000166",77,5,72
"60QR000167",96,7,89
"60QR000168",180,44,136
"60QR000169",63,7,56
"60QR000170",131,16,115
"60QR000171",149,21,128
"60QR000172",199,20,179
"60QR000173",171,16,155
"60QR000174",189,16,173
"60QR000175",150,15,135
"60QR000176",232,28,204
"60QR000177",221,32,189
"60QR000178",183,33,150
"60QR000179",161,29,132
"60QR000180",111,29,82
"60QR000181",176,36,140
"60QR000182",94,36,58
"60QR000183",105,22,83
"60QR000184",90,23,67
"60QR000185",59,30,29
"60QR000186",151,31,120
"60QR000187",95,17,78
"60QR000188",146,60,86
"60QR000189",126,50,76
"60QR000190",87,26,61
"60QR000191",79,18,61
"60QR000192",112,28,84
"60QR000193",162,24,138
"60QR000194",134,25,109
"60QR000195",142,21,121
"60QR000196",112,27,85
"60QR000197",101,15,86
"60QR000198",56,8,48
"60QR000199",121,22,99
"60QR000200",162,26,136
"60QR000201",107,21,86
"60QR000202",122,30,92
"60QR000203",118,12,106
"60QR000204",110,31,79
"60QR000205",131,33,98
"60QR000206",104,24,80
"60QR000207",91,21,70
"60QR000208",120,28,92
"60QR000209",113,17,96
"60QR000210",70,10,60
"60QR000211",136,29,107
"60QR000212",133,28,105
"60QR000213",121,21,100
"60QR000214",112,16,96
"60QR000215",100,30,70
"60QR000216",89,20,69
"60QR000217",138,39,99
"60QR000218",183,37,146
"60QR000219",169,33,136
"60QR000220",149,40,109
"60QR000221",162,36,126
"60QR000222",132,15,117
"60QR000223",111,30,81
"60QR000224",113,16,97
"60QR000225",92,18,74
"60QR000226",110,22,88
"60QR000227",86,18,68
"60QR000228",161,26,135
"60QR000229",73,10,63
"60QR000230",83,22,61
"60QR000231",177,49,128
"60QR000232",148,38,110
"60QR000233",89,29,60
"60QR000234",144,23,121
"60QR000235",153,37,116
"60QR000236",117,33,84
"60QR000237",102,12,90
"60QR000238",158,27,131
"60QR000239",149,26,123
"60QR000240",90,12,78
"60QR000241",128,35,93
"60QR000242",117,20,97
"60QR000243",133,22,111
"60QR000244",135,15,120
"60QR000245",76,11,65
"60QR000246",172,40,132
"60QR000247",131,36,95
"60QR000248",178,21,157
"60QR000249",143,32,111
"60QR000250",91,24,67
"60QR000251",53,12,41
"60QR000252",123,35,88
"60QR000253",91,22,69
"60QR000254",119,31,88
"60QR000255",64,39,25
"60QR000256",153,20,133
"60QR000257",98,15,83
"60QR000258",100,10,90
"60QR000259",125,43,82
"60QR000260",151,43,108
"60QR000261",90,9,81
"60QR000262",100,17,83
"60QR000263",109,49,60
"60QR000264",83,31,52
"60QR000265",214,28,186
"60QR000266",167,14,153
"60QR000267",89,18,71
"60QR000268",99,15,84
"60QR000269",125,11,114
"60QR000270",90,17,73
"60QR000271",133,33,100
"60QR000272",136,23,113
"60QR000273",93,16,77
"60QR000274",110,25,85
"60QR000275",194,52,142
"60QR000276",124,23,101
"60QR000277",67,7,60
"60QR000278",101,27,74
"60QR000279",99,39,60
"60QR000280",155,31,124
"60QR000281",124,17,107
"60QR000282",121,16,105
"60QR000283",111,23,88
"60QR000284",158,25,133
"60QR000285",159,24,135
"60QR000286",136,27,109
"60QR000287",115,9,106
"60QR000288",90,26,64
"60QR000289",120,18,102
"60QR000290",115,11,104
"60QR000291",118,20,98
"60QR000292",106,16,90
"60QR000293",94,21,73
"60QR000294",110,17,93
"60QR000295",141,24,117
"60QR000296",121,22,99
"60QR000297",120,27,93
"60QR000298",53,9,44
"60QR000299",88,25,63
"60QR000300",156,27,129
"60QR000301",140,38,102
"60QR000302",113,24,89
"60QR000303",128,18,110
"60QR000304",144,41,103
"60QR000305",135,18,117
"60QR000306",137,34,103
"60QR000307",90,33,57
"60QR000308",143,41,102
"60QR000309",154,27,127
"60QR000310",90,31,59
"60QR000311",88,32,56
"60QR000312",95,19,76
"60QR000313",128,43,85
"60QR000314",120,42,78
"60QR000315",107,25,82
"60QR000316",177,57,120
"60QR000317",76,18,58
"60QR000318",137,35,102
"60QR000319",107,19,88
"60QR000320",113,32,81
"60QR000321",112,25,87
"60QR000322",149,17,132
"60QR000323",70,17,53
"60QR000324",107,8,99
"60QR000325",108,26,82
"60QR000326",103,19,84
"60QR000327",112,17,95
"60QR000328",174,26,148
"60QR000329",175,27,148
"60QR000330",142,20,122
"60QR000331",125,19,106
"60QR000332",170,46,124
"60QR000333",104,31,73
"60QR000334",170,38,132
"60QR000335",146,9,137
"60QR000336",204,26,178
"60QR000337",153,39,114
"60QR000338",54,18,36
"60QR000339",84,23,61
"60QR000340",121,30,91
"60QR000341",76,11,65
"60QR000342",99,27,72
"60QR000343",103,19,84
"60QR000344",137,46,91
"60QR000345",158,38,120
"60QR000346",109,25,84
"60QR000347",110,30,80
"60QR000348",183,36,147
"60QR000349",95,30,65
"60QR000350",103,12,91
"60QR000351",108,10,98
"60QR000352",53,6,47
"60QR000353",66,13,53
"60QR000354",85,14,71
"60QR000355",83,13,70
"60QR000356",189,22,167
"60QR000357",130,13,117
"60QR000358",128,8,120
"60QR000359",103,21,82
"60QR000360",106,30,76
"60QR000361",54,12,42
"60QR000362",90,23,67
"60QR000363",172,25,147
"60QR000364",107,23,84
"60QR000365",111,25,86
"60QR000366",127,32,95
"60QR000367",98,21,77
"60QR000368",94,27,67
"60QR000369",117,33,84
"60QR000370",117,30,87
"60QR000371",129,23,106
"60QR000372",175,44,131
"60QR000373",61,40,21
"60QR000374",177,32,145
"60QR000375",90,12,78
"60QR000376",142,16,126
"60QR000377",113,13,100
"60QR000378",113,17,96
"60QR000379",112,13,99
"60QR000380",104,13,91
"60QR000381",90,18,72
"60QR000382",154,34,120
"60QR000383",103,20,83
"60QR000384",93,29,64
"60QR000385",153,44,109
"60QR000386",146,36,110
"60QR000387",88,21,67
"60QR000388",162,49,113
"60QR000389",90,19,71
"60QR000390",98,22,76
"60QR000391",155,18,137
"60QR000392",216,27,189
"60QR000393",173,18,155
"60QR000394",186,29,157
"60QR000395",129,32,97
"60QR000396",132,25,107
"60QR000397",145,29,116
"60QR000398",115,25,90
"60QR000399",111,31,80
"60QR000400",102,23,79
"60QR000401",133,26,107
"60QR000402",91,17,74
"60QR000403",75,20,55
"60QR000404",157,40,117
"60QR000405",51,13,38
"60QR000406",113,25,88
"60QR000407",60,26,34
"60QR000408",92,20,72
"60QR000409",119,27,92
"60QR000410",146,31,115
"60QR000411",82,16,66
"60QR000412",115,13,102
"60QR000413",88,20,68
"60QR000414",155,33,122
"60QR000415",94,23,71
"60QR000416",78,11,67
"60QR000417",82,25,57
"60QR000418",86,28,58
"60QR000419",126,35,91
"60QR000420",51,17,34
"60QR000421",157,20,137
"60QR000422",74,18,56
"60QR000423",176,36,140
"60QR000424",64,14,50
"60QR000425",135,25,110
"60QR000426",56,12,44
"60QR000427",96,18,78
"60QR000428",111,26,85
"60QR000429",118,28,90
"60QR000430",91,29,62
"60QR000431",73,24,49
"60QR000432",112,27,85
"60QR000433",79,13,66
"60QR000434",105,31,74
"60QR000435",190,30,160
"60QR000436",104,10,94
"60QR000437",152,18,134
"60QR000438",67,15,52
"60QR000439",134,22,112
"60QR000440",120,10,110
"60QR000441",115,23,92
"60QR000442",149,23,126
"60QR000443",191,20,171
"60QR000444",174,17,157
"60QR000445",185,30,155
"60QR000446",122,11,111
"60QR000447",132,9,123
"60QR000448",137,15,122
"60QR000449",142,18,124
"60QR000450",187,24,163
"60QR000451",103,12,91
"60QR000452",146,16,130
"60QR000453",106,23,83
"60QR000454",154,12,142
"60QR000455",169,29,140
"60QR000456",133,24,109
"60QR000457",182,18,164
"60QR000458",114,17,97
"60QR000459",127,19,108
"60QR000460",129,11,118
"60QR000461",67,4,63
"60QR000462",75,11,64
"60QR000463",98,10,88
"60QR000464",150,15,135
"60QR000465",193,21,172
"60QR000466",103,11,92
"60QR000467",83,13,70
"60QR000468",66,20,46
"60QR000469",97,9,88
"60QR000470",115,38,77
"60QR000471",108,15,93
"60QR000472",107,14,93
"60QR000473",122,37,85
"60QR000474",110,7,103
"60QR000475",135,22,113
"60QR000476",185,24,161
"60QR000477",174,15,159
"60QR000478",199,14,185
"60QR000479",141,16,125
"60QR000480",93,14,79
"60QR000481",217,15,202
"60QR000482",208,21,187
"60QR000483",179,9,170
"60QR000484",180,31,149
"60QR000485",132,25,107
"60QR000486",113,15,98
"60QR000487",142,32,110
"60QR000488",136,28,108
"60QR000489",154,16,138
"60QR000490",149,18,131
"60QR000491",170,20,150
"60QR000492",188,36,152
"60QR000493",122,19,103
"60QR000494",100,25,75
"60QR000495",81,9,72
"60QR000496",78,25,53
"60QR000497",119,41,78
"60QR000498",108,11,97
"60QR000499",58,10,48
"60QR000500",164,17,147
"60QR000501",152,11,141
"60QR000502",145,11,134
"60QR000503",143,48,95
"60QR000504",110,28,82
"60QR000505",70,7,63
"60QR000506",134,14,120
"60QR000507",152,44,108
"60QR000508",120,22,98
"60QR000509",97,9,88
"60QR000510",53,10,43
"60QR000511",102,6,96
"60QR000512",83,16,67
"60QR000513",83,10,73
"60QR000514",132,23,109
"60QR000515",103,31,72
"60QR000516",136,41,95
"60QR000517",60,15,45
"60QR000518",82,34,48
"60QR000519",101,30,71
"60QR000520",91,25,66
"60QR000521",84,42,42
"60QR000522",52,5,47
"60QR000523",101,24,77
"60QR000524",185,35,150
"60QR000525",171,26,145
"60QR000526",253,17,236
"60QR000527",149,14,135
"60QR000528",227,23,204
"60QR000529",112,13,99
"60QR000530",81,23,58
"60QR000531",149,28,121
"60QR000532",63,14,49
"60QR000533",161,39,122
"60QR000534",141,29,112
"60QR000535",184,80,104
"60QR000536",114,26,88
"60QR000537",68,10,58
"60QR000538",129,18,111
"60QR000539",101,25,76
"60QR000540",99,21,78
"60QR000541",82,7,75
"60QR000542",71,9,62
"60QR000543",98,11,87
"60QR000544",58,9,49
"60QR000545",134,15,119
"60QR000546",99,17,82
"60QR000547",152,31,121
"60QR000548",124,14,110
"60QR000549",78,13,65
"60QR000550",106,32,74
"60QR000551",143,43,100
"60QR000552",149,49,100
"60QR000553",139,11,128
"60QR000554",89,6,83
"60QR000555",132,20,112
"60QR000556",119,33,86
"60QR000557",69,26,43
"60QR000558",133,29,104
"60QR000559",130,27,103
"60QR000560",154,29,125
"60QR000561",190,42,148
"60QR000562",132,36,96
"60QR000563",138,29,109
"60QR000564",66,24,42
"60QR000565",65,24,41
"60QR000566",139,23,116
"60QR000567",144,25,119
"60QR000568",72,9,63
"60QR000569",93,26,67
"60QR000570",68,26,42
"60QR000571",88,41,47
"60QR000572",108,16,92
"60QR000573",152,45,107
"60QR000574",159,14,145
"60QR000575",126,14,112
"60QR000576",117,17,100
"60QR000577",172,48,124
"60QR000578",141,10,131
"60QR000579",131,13,118
"60QR000580",130,10,120
"60QR000581",118,6,112
"60QR000582",234,32,202
"60QR000583",114,9,105
"60QR000584",146,24,122
"60QR000585",196,27,169
"60QR000586",105,24,81
"60QR000587",107,18,89
"60QR000588",105,23,82
"60QR000589",141,20,121
"60QR000590",97,17,80
"60QR000591",100,15,85
"60QR000592",157,16,141
"60QR000593",123,16,107
"60QR000594",216,26,190
"60QR000595",183,26,157
"60QR000596",75,22,53
"60QR000597",110,23,87
"60QR000598",71,21,50
"60QR000599",95,32,63
"60QR000600",101,23,78
"60QR000601",106,35,71
"60QR000602",84,22,62
"60QR000603",121,35,86
"60QR000604",133,40,93
"60QR000605",135,26,109
"60QR000606",146,25,121
"60QR000607",153,35,118
"60QR000608",140,25,115
"60QR000609",100,10,90
"60QR000610",163,24,139
"60QR000611",170,26,144
"60QR000612",81,18,63
"60QR000613",132,37,95
"60QR000614",100,19,81
"60QR000615",143,19,124
"60QR000616",134,29,105
"60QR000617",142,24,118
"60QR000618",136,14,122
"60QR000619",181,41,140
"60QR000620",138,23,115
"60QR000621",158,39,119
"60QR000622",119,31,88
"60QR000623",95,52,43
"60QR000624",133,24,109
"60QR000625",95,25,70
"60QR000626",105,21,84
"60QR000627",144,19,125
"60QR000628",118,21,97
"60QR000629",89,28,61
"60QR000630",90,18,72
"60QR000631",129,30,99
"60QR000632",152,47,105
"60QR000633",108,19,89
"60QR000634",112,15,97
"60QR000635",127,43,84
"60QR000636",140,39,101
"60QR000637",91,46,45
"60QR000638",89,9,80
"60QR000639",108,15,93
"60QR000640",118,32,86
"60QR000641",79,14,65
"60QR000642",101,16,85
"60QR000643",106,22,84
"60QR000644",136,25,111
"60QR000645",92,19,73
"60QR000646",111,28,83
"60QR000647",160,35,125
"60QR000648",117,13,104
"60QR000649",102,9,93
"60QR000650",146,33,113
"60QR000651",86,8,78
"60QR000652",126,20,106
"60QR000653",114,14,100
"60QR000654",129,12,117
"60QR000655",115,11,104
"60QR000656",106,12,94
"60QR000657",180,24,156
"60QR000658",167,9,158
"60QR000659",147,18,129
"60QR000660",131,26,105
"60QR000661",101,16,85
"60QR000662",117,19,98
"60QR000663",53,12,41
"60QR000664",74,17,57
"60QR000665",127,21,106
"60QR000666",88,31,57
"60QR000667",152,26,126
"60QR000668",115,18,97
"60QR000669",105,13,92
"60QR000670",89,23,66
"60QR000671",98,15,83
"60QR000672",123,18,105
"60QR000673",99,19,80
"60QR000674",105,55,50
"60QR000675",123,17,106
"60QR000676",108,18,90
"60QR000677",123,25,98
"60QR000678",128,19,109
"60QR000679",165,29,136
"60QR000680",170,27,143
"60QR000681",143,38,105
"60QR000682",93,28,65
"60QR000683",140,29,111
"60QR000684",88,20,68
"60QR000685",149,42,107
"60QR000686",124,33,91
"60QR000687",170,38,132
"60QR000688",78,18,60
"60QR000689",182,21,161
"60QR000690",88,21,67
"60QR000691",237,10,227
"60QR000692",151,34,117
"60QR000693",201,37,164
"60QR000694",94,18,76
"60QR000695",219,25,194
"60QR000696",223,25,198
"60QR000697",122,16,106
"60QR000698",135,18,117
"60QR000699",118,9,109
"60QR000700",99,14,85
"60QR000701",105,44,61
"60QR000702",157,53,104
"60QR000703",228,62,166
"60QR000704",107,30,77
"60QR000705",168,41,127
"60QR000706",166,49,117
"60QR000707",93,27,66
"60QR000708",83,27,56
"60QR000709",194,34,160
"60QR000710",159,44,115
"60QR000711",173,23,150
"60QR000712",119,27,92
"60QR000713",119,22,97
"60QR000714",92,19,73
"60QR000715",197,21,176
"60QR000716",175,17,158
"60QR000717",154,23,131
"60QR000718",151,20,131
"60QR000719",147,33,114
"60QR000720",170,43,127
"60QR000721",105,21,84
"60QR000722",191,24,167
"60QR000723",83,14,69
"60QR000724",88,15,73
"60QR000725",120,37,83
"60QR000726",118,28,90
"60QR000727",92,16,76
"60QR000728",159,41,118
"60QR000729",91,19,72
"60QR000730",171,62,109
"60QR000731",103,28,75
"60QR000732",97,25,72
"60QR000733",116,30,86
"60QR000734",83,23,60
"60QR000735",88,25,63
"60QR000736",116,21,95
"60QR000737",147,47,100
"60QR000738",69,16,53
"60QR000739",75,22,53
"60QR000740",118,35,83
"60QR000741",106,40,66
"60QR000742",130,50,80
"60QR000743",136,43,93
"60QR000744",88,35,53
"60QR000745",98,25,73
"60QR000746",152,46,106
"60QR000747",172,42,130
"60QR000748",153,49,104
"60QR000749",93,31,62
"60QR000750",132,17,115
"60QR000751",103,33,70
"60QR000752",104,36,68
"60QR000753",108,22,86
"60QR000754",100,46,54
"60QR000755",116,31,85
"60QR000756",97,27,70
"60QR000757",161,62,99
"60QR000758",110,26,84
"60QR000759",150,36,114
"60QR000760",93,26,67
"60QR000761",133,32,101
"60QR000762",75,22,53
"60QR000763",113,28,85
"60QR000764",201,50,151
"60QR000765",150,48,102
"60QR000766",102,28,74
"60QR000767",96,29,67
"60QR000768",81,38,43
"60QR000769",146,23,123
"60QR000770",160,29,131
"60QR000771",170,55,115
"60QR000772",164,38,126
"60QR000773",121,20,101
"60QR000774",100,39,61
"60QR000775",178,41,137
"60QR000776",157,50,107
"60QR000777",108,24,84
"60QR000778",117,32,85
"60QR000779",99,16,83
"60QR000780",88,25,63
"60QR000781",71,27,44
"60QR000782",150,36,114
"60QR000783",95,23,72
"60QR000784",125,27,98
"60QR000785",107,39,68
"60QR000786",132,50,82
"60QR000787",123,35,88
"60QR000788",131,36,95
"60QR000789",112,45,67
"60QR000790",79,25,54
"60QR000791",78,30,48
"60QR000792",63,26,37
"60QR000793",93,14,79
"60QR000794",119,28,91
"60QR000795",102,16,86
"60QR000796",98,23,75
"60QR000797",96,33,63
"60QR000798",63,26,37
"60QR000799",79,19,60
"60QR000800",126,25,101
"60QR000801",94,53,41
"60QR000802",122,30,92
"60QR000803",167,38,129
"60QR000804",105,24,81
"60QR000805",185,42,143
"60QR000806",185,37,148
"60QR000807",205,51,154
"60QR000808",137,36,101
"60QR000809",208,43,165
"60QR000810",198,41,157
"60QR000811",213,50,163
"60QR000812",98,24,74
"60QR000813",54,9,45
"60QR000814",118,29,89
"60QR000815",99,23,76
"60QR000816",94,24,70
"60QR000817",141,36,105
"60QR000818",159,32,127
"60QR000819",86,37,49
"60QR000820",111,17,94
"60QR000821",119,42,77
"60QR000822",144,61,83
"60QR000823",103,21,82
"60QR000824",77,34,43
"60QR000825",132,27,105
"60QR000826",121,25,96
"60QR000827",97,28,69
"60QR000828",119,10,109
"60QR000829",165,26,139
"60QR000830",176,42,134
"60QR000831",73,17,56
"60QR000832",107,20,87
"60QR000833",118,43,75
"60QR000834",79,20,59
"60QR000835",119,31,88
"60QR000836",120,20,100
"60QR000837",111,31,80
"60QR000838",104,23,81
"60QR000839",118,24,94
"60QR000840",111,25,86
"60QR000841",115,36,79
"60QR000842",139,35,104
"60QR000843",129,24,105
"60QR000844",120,9,111
"60QR000845",90,17,73
"60QR000846",63,14,49
"60QR000847",113,37,76
"60QR000848",147,21,126
"60QR000849",127,17,110
"60QR000850",84,21,63
"60QR000851",111,15,96
"60QR000852",146,30,116
"60QR000853",108,41,67
"60QR000854",108,33,75
"60QR000855",88,30,58
"60QR000856",89,27,62
"60QR000857",99,22,77
"60QR000858",102,27,75
"60QR000859",121,45,76
"60QR000860",86,13,73
"60QR000861",85,8,77
"60QR000862",97,22,75
"60QR000863",106,39,67
"60QR000864",91,18,73
"60QR000865",61,17,44
"60QR000866",131,16,115
"60QR000867",70,35,35
"60QR000868",64,24,40
"60QR000869",70,17,53
"60QR000870",76,28,48
"60QR000871",82,18,64
"60QR000872",103,27,76
"60QR000873",96,11,85
"60QR000874",82,15,67
"60QR000875",103,29,74
"60QR000876",60,15,45
"60QR000877",171,27,144
