"output_area","ALL PEOPLE","With a limiting long-term illness","Without a limiting long-term illness"
"60QR000878",61,38,23
"60QR000879",55,25,30
"60QR000880",60,28,32
"60QR000881",155,20,135
"60QR000882",92,20,72
"60QR000883",147,33,114
"60QR000884",144,16,128
"60QR000885",167,17,150
"60QR000886",75,29,46
"60QR000887",75,26,49
"60QR000888",117,17,100
"60QR000889",133,17,116
"60QR000890",131,26,105
"60QR000891",90,9,81
"60QR000892",111,17,94
"60QR000893",111,11,100
"60QR000894",80,12,68
"60QR000895",136,16,120
"60QR000896",200,72,128
"60QR000897",88,28,60
"60QR000898",78,12,66
"60QR000899",70,13,57
"60QR000900",143,28,115
"60QR000901",72,18,54
"60QR000902",69,11,58
"60QR000903",122,20,102
"60QR000904",78,25,53
"60QR000905",59,5,54
"60QR000906",80,25,55
"60QR000907",153,16,137
"60QR000908",82,13,69
"60QR000909",97,13,84
"60QR000910",56,27,29
"60QR000911",54,24,30
"60QR000912",90,30,60
"60QR000913",170,25,145
"60QR000914",216,42,174
"60QR000915",142,45,97
"60QR000916",181,35,146
"60QR000917",139,56,83
"60QR000918",198,34,164
"60QR000919",89,32,57
"60QR000920",134,37,97
"60QR000921",114,34,80
"60QR000922",92,33,59
"60QR000923",57,25,32
"60QR000924",70,25,45
"60QR000925",77,31,46
"60QR000926",122,40,82
"60QR000927",113,13,100
"60QR000928",109,23,86
"60QR000929",90,10,80
"60QR000930",68,19,49
"60QR000931",93,17,76
"60QR000932",122,21,101
"60QR000933",110,24,86
"60QR000934",105,15,90
"60QR000935",86,13,73
"60QR000936",70,17,53
"60QR000937",78,21,57
"60QR000938",119,18,101
"60QR000939",110,26,84
"60QR000940",100,28,72
"60QR000941",116,22,94
"60QR000942",121,23,98
"60QR000943",76,20,56
"60QR000944",64,19,45
"60QR000945",128,42,86
"60QR000946",188,40,148
"60QR000947",128,23,105
"60QR000948",113,21,92
"60QR000949",94,25,69
"60QR000950",77,21,56
"60QR000951",135,29,106
"60QR000952",133,23,110
"60QR000953",60,23,37
"60QR000954",73,26,47
"60QR000955",91,30,61
"60QR000956",217,52,165
"60QR000957",130,42,88
"60QR000958",177,25,152
"60QR000959",104,33,71
"60QR000960",109,19,90
"60QR000961",137,37,100
"60QR000962",146,39,107
"60QR000963",80,26,54
"60QR000964",112,26,86
"60QR000965",118,29,89
"60QR000966",90,38,52
"60QR000967",105,39,66
"60QR000968",88,24,64
"60QR000969",59,13,46
"60QR000970",132,25,107
"60QR000971",103,30,73
"60QR000972",72,30,42
"60QR000973",108,40,68
"60QR000974",127,26,101
"60QR000975",76,18,58
"60QR000976",66,10,56
"60QR000977",95,25,70
"60QR000978",82,38,44
"60QR000979",92,24,68
"60QR000980",104,34,70
"60QR000981",83,23,60
"60QR000982",98,28,70
"60QR000983",94,39,55
"60QR000984",117,21,96
"60QR000985",93,45,48
"60QR000986",95,27,68
"60QR000987",129,25,104
"60QR000988",59,25,34
"60QR000989",112,8,104
"60QR000990",118,23,95
"60QR000991",165,20,145
"60QR000992",169,24,145
"60QR000993",99,30,69
"60QR000994",150,12,138
"60QR000995",82,17,65
"60QR000996",86,15,71
"60QR000997",73,21,52
"60QR000998",99,46,53
"60QR000999",72,28,44
"60QR001000",162,37,125
"60QR001001",144,35,109
"60QR001002",161,53,108
"60QR001003",143,45,98
"60QR001004",122,27,95
"60QR001005",116,28,88
"60QR001006",104,23,81
"60QR001007",109,28,81
"60QR001008",99,12,87
"60QR001009",92,9,83
"60QR001010",122,19,103
"60QR001011",91,13,78
"60QR001012",153,26,127
"60QR001013",91,13,78
"60QR001014",155,20,135
"60QR001015",131,23,108
"60QR001016",129,35,94
"60QR001017",81,37,44
"60QR001018",94,26,68
"60QR001019",69,7,62
"60QR001020",68,5,63
"60QR001021",74,19,55
"60QR001022",83,15,68
"60QR001023",119,30,89
"60QR001024",134,36,98
"60QR001025",93,18,75
"60QR001026",103,34,69
"60QR001027",163,32,131
"60QR001028",81,20,61
"60QR001029",86,24,62
"60QR001030",110,32,78
"60QR001031",115,25,90
"60QR001032",151,34,117
"60QR001033",102,22,80
"60QR001034",86,18,68
"60QR001035",81,19,62
"60QR001036",142,32,110
"60QR001037",80,21,59
"60QR001038",136,23,113
"60QR001039",93,17,76
"60QR001040",78,23,55
"60QR001041",81,26,55
"60QR001042",93,27,66
"60QR001043",99,21,78
"60QR001044",122,23,99
"60QR001045",52,14,38
"60QR001046",110,33,77
"60QR001047",128,28,100
"60QR001048",100,40,60
"60QR001049",157,51,106
"60QR001050",181,46,135
"60QR001051",135,36,99
"60QR001052",112,36,76
"60QR001053",183,41,142
"60QR001054",142,16,126
"60QR001055",185,44,141
"60QR001056",145,22,123
"60QR001057",121,8,113
"60QR001058",153,13,140
"60QR001059",101,17,84
"60QR001060",95,14,81
"60QR001061",159,13,146
"60QR001062",87,17,70
"60QR001063",117,21,96
"60QR001064",178,22,156
"60QR001065",110,11,99
"60QR001066",62,12,50
"60QR001067",109,29,80
"60QR001068",95,23,72
"60QR001069",77,19,58
"60QR001070",209,41,168
"60QR001071",201,41,160
"60QR001072",121,26,95
"60QR001073",127,21,106
"60QR001074",184,42,142
"60QR001075",119,24,95
"60QR001076",114,20,94
"60QR001077",100,26,74
"60QR001078",117,20,97
"60QR001079",87,25,62
"60QR001080",98,34,64
"60QR001081",99,30,69
"60QR001082",126,30,96
"60QR001083",220,35,185
"60QR001084",126,33,93
"60QR001085",149,29,120
"60QR001086",112,20,92
"60QR001087",150,27,123
"60QR001088",140,27,113
"60QR001089",139,41,98
"60QR001090",153,48,105
"60QR001091",135,30,105
"60QR001092",103,24,79
"60QR001093",98,22,76
"60QR001094",137,39,98
"60QR001095",98,29,69
"60QR001096",91,22,69
"60QR001097",167,28,139
"60QR001098",186,38,148
"60QR001099",139,17,122
"60QR001100",139,24,115
"60QR001101",98,16,82
"60QR001102",115,13,102
"60QR001103",151,17,134
"60QR001104",140,17,123
"60QR001105",122,16,106
"60QR001106",187,15,172
"60QR001107",176,15,161
"60QR001108",149,17,132
"60QR001109",134,13,121
"60QR001110",114,16,98
"60QR001111",139,7,132
"60QR001112",178,17,161
"60QR001113",111,16,95
"60QR001114",159,12,147
"60QR001115",124,24,100
"60QR001116",120,16,104
"60QR001117",151,18,133
"60QR001118",113,18,95
"60QR001119",106,11,95
"60QR001120",136,6,130
"60QR001121",110,17,93
"60QR001122",114,13,101
"60QR001123",173,7,166
"60QR001124",172,13,159
"60QR001125",121,9,112
"60QR001126",107,26,81
"60QR001127",120,19,101
"60QR001128",135,11,124
"60QR001129",193,25,168
"60QR001130",175,33,142
"60QR001131",144,34,110
"60QR001132",108,31,77
"60QR001133",81,25,56
"60QR001134",82,16,66
"60QR001135",109,42,67
"60QR001136",87,24,63
"60QR001137",165,65,100
"60QR001138",114,25,89
"60QR001139",165,30,135
"60QR001140",117,22,95
"60QR001141",143,34,109
"60QR001142",179,41,138
"60QR001143",173,35,138
"60QR001144",123,29,94
"60QR001145",148,19,129
"60QR001146",151,29,122
"60QR001147",109,12,97
"60QR001148",133,16,117
"60QR001149",99,22,77
"60QR001150",98,14,84
"60QR001151",135,20,115
"60QR001152",81,20,61
"60QR001153",151,22,129
"60QR001154",110,19,91
"60QR001155",96,20,76
"60QR001156",92,17,75
"60QR001157",159,31,128
"60QR001158",153,25,128
"60QR001159",168,35,133
"60QR001160",125,20,105
"60QR001161",100,13,87
"60QR001162",134,33,101
"60QR001163",108,32,76
"60QR001164",103,32,71
"60QR001165",94,25,69
"60QR001166",94,25,69
"60QR001167",143,27,116
"60QR001168",110,27,83
"60QR001169",125,28,97
"60QR001170",88,28,60
"60QR001171",100,29,71
"60QR001172",106,21,85
"60QR001173",199,42,157
"60QR001174",151,20,131
"60QR001175",127,23,104
"60QR001176",127,63,64
"60QR001177",58,30,28
"60QR001178",138,19,119
"60QR001179",153,19,134
"60QR001180",120,19,101
"60QR001181",290,48,242
"60QR001182",93,23,70
"60QR001183",194,43,151
"60QR001184",152,19,133
"60QR001185",126,32,94
"60QR001186",74,36,38
"60QR001187",180,42,138
"60QR001188",110,25,85
"60QR001189",91,15,76
"60QR001190",55,10,45
"60QR001191",156,30,126
"60QR001192",173,39,134
"60QR001193",187,50,137
"60QR001194",124,22,102
"60QR001195",92,20,72
"60QR001196",99,20,79
"60QR001197",91,20,71
"60QR001198",132,33,99
"60QR001199",104,26,78
"60QR001200",135,39,96
"60QR001201",90,38,52
"60QR001202",103,23,80
"60QR001203",140,18,122
"60QR001204",125,48,77
"60QR001205",90,29,61
"60QR001206",93,28,65
"60QR001207",172,33,139
"60QR001208",116,25,91
"60QR001209",78,31,47
"60QR001210",137,46,91
"60QR001211",169,38,131
"60QR001212",177,44,133
"60QR001213",153,19,134
"60QR001214",122,33,89
"60QR001215",95,30,65
"60QR001216",89,20,69
"60QR001217",105,27,78
"60QR001218",165,34,131
"60QR001219",109,32,77
"60QR001220",103,19,84
"60QR001221",127,45,82
"60QR001222",92,28,64
"60QR001223",177,40,137
"60QR001224",135,31,104
"60QR001225",126,37,89
"60QR001226",167,57,110
"60QR001227",164,40,124
"60QR001228",97,40,57
"60QR001229",128,42,86
"60QR001230",144,30,114
"60QR001231",100,32,68
"60QR001232",153,46,107
"60QR001233",157,52,105
"60QR001234",154,47,107
"60QR001235",118,45,73
"60QR001236",122,57,65
"60QR001237",91,34,57
"60QR001238",92,36,56
"60QR001239",146,57,89
"60QR001240",163,50,113
"60QR001241",85,23,62
"60QR001242",128,25,103
"60QR001243",123,23,100
"60QR001244",96,32,64
"60QR001245",84,24,60
"60QR001246",128,18,110
"60QR001247",175,52,123
"60QR001248",156,39,117
"60QR001249",77,24,53
"60QR001250",149,52,97
"60QR001251",132,46,86
"60QR001252",135,51,84
"60QR001253",83,35,48
"60QR001254",148,44,104
"60QR001255",97,33,64
"60QR001256",98,37,61
"60QR001257",147,41,106
"60QR001258",144,45,99
"60QR001259",114,36,78
"60QR001260",138,28,110
"60QR001261",108,45,63
"60QR001262",114,28,86
"60QR001263",61,18,43
"60QR001264",67,29,38
"60QR001265",153,47,106
"60QR001266",190,47,143
"60QR001267",106,28,78
"60QR001268",127,43,84
"60QR001269",102,46,56
"60QR001270",76,33,43
"60QR001271",184,41,143
"60QR001272",122,41,81
"60QR001273",167,43,124
"60QR001274",130,36,94
"60QR001275",139,27,112
"60QR001276",153,42,111
"60QR001277",95,26,69
"60QR001278",84,18,66
"60QR001279",162,40,122
"60QR001280",148,44,104
"60QR001281",174,44,130
"60QR001282",96,40,56
"60QR001283",189,42,147
"60QR001284",187,62,125
"60QR001285",199,34,165
"60QR001286",154,30,124
"60QR001287",106,23,83
"60QR001288",80,41,39
"60QR001289",98,32,66
"60QR001290",147,29,118
"60QR001291",98,24,74
"60QR001292",119,39,80
"60QR001293",116,33,83
"60QR001294",103,25,78
"60QR001295",91,23,68
"60QR001296",59,16,43
"60QR001297",88,23,65
"60QR001298",120,23,97
"60QR001299",106,30,76
"60QR001300",87,18,69
"60QR001301",104,17,87
"60QR001302",170,45,125
"60QR001303",77,27,50
"60QR001304",97,20,77
"60QR001305",110,27,83
"60QR001306",112,24,88
"60QR001307",102,41,61
"60QR001308",109,18,91
"60QR001309",76,18,58
"60QR001310",93,22,71
"60QR001311",107,31,76
"60QR001312",109,27,82
"60QR001313",106,19,87
"60QR001314",142,19,123
"60QR001315",158,30,128
"60QR001316",92,25,67
"60QR001317",120,19,101
"60QR001318",157,39,118
"60QR001319",97,26,71
"60QR001320",103,18,85
"60QR001321",134,36,98
"60QR001322",80,27,53
"60QR001323",144,42,102
"60QR001324",128,24,104
"60QR001325",129,42,87
"60QR001326",160,44,116
"60QR001327",152,29,123
"60QR001328",91,29,62
"60QR001329",136,37,99
"60QR001330",153,24,129
"60QR001331",91,23,68
"60QR001332",75,16,59
"60QR001333",126,41,85
"60QR001334",124,31,93
"60QR001335",128,47,81
"60QR001336",102,26,76
"60QR001337",142,27,115
"60QR001338",77,8,69
"60QR001339",185,39,146
"60QR001340",125,40,85
"60QR001341",161,50,111
"60QR001342",181,38,143
"60QR001343",92,35,57
"60QR001344",79,34,45
"60QR001345",149,40,109
"60QR001346",89,19,70
"60QR001347",107,28,79
"60QR001348",120,43,77
"60QR001349",97,22,75
"60QR001350",102,37,65
"60QR001351",106,30,76
"60QR001352",148,28,120
"60QR001353",104,25,79
"60QR001354",83,31,52
"60QR001355",113,44,69
"60QR001356",110,24,86
"60QR001357",148,69,79
"60QR001358",111,18,93
"60QR001359",97,34,63
"60QR001360",115,25,90
"60QR001361",142,44,98
"60QR001362",88,44,44
"60QR001363",94,28,66
"60QR001364",113,34,79
"60QR001365",99,30,69
"60QR001366",105,34,71
"60QR001367",127,42,85
"60QR001368",188,29,159
"60QR001369",113,35,78
"60QR001370",126,41,85
"60QR001371",120,32,88
"60QR001372",113,24,89
"60QR001373",160,33,127
"60QR001374",94,21,73
"60QR001375",164,40,124
"60QR001376",120,26,94
"60QR001377",111,21,90
"60QR001378",178,49,129
"60QR001379",195,39,156
"60QR001380",138,35,103
"60QR001381",136,43,93
"60QR001382",149,54,95
"60QR001383",56,12,44
"60QR001384",75,18,57
"60QR001385",172,58,114
"60QR001386",172,51,121
"60QR001387",180,49,131
"60QR001388",146,43,103
"60QR001389",97,32,65
"60QR001390",139,25,114
"60QR001391",142,42,100
"60QR001392",93,26,67
"60QR001393",115,31,84
"60QR001394",99,36,63
"60QR001395",167,44,123
"60QR001396",81,48,33
"60QR001397",159,36,123
"60QR001398",135,43,92
"60QR001399",99,19,80
"60QR001400",153,29,124
"60QR001401",99,35,64
"60QR001402",87,38,49
"60QR001403",124,21,103
"60QR001404",78,26,52
"60QR001405",92,17,75
"60QR001406",152,37,115
"60QR001407",93,41,52
"60QR001408",82,29,53
"60QR001409",92,26,66
"60QR001410",169,50,119
"60QR001411",140,27,113
"60QR001412",124,32,92
"60QR001413",145,33,112
"60QR001414",102,28,74
"60QR001415",115,17,98
"60QR001416",104,14,90
"60QR001417",114,40,74
"60QR001418",83,29,54
"60QR001419",99,13,86
"60QR001420",86,14,72
"60QR001421",87,28,59
"60QR001422",75,11,64
"60QR001423",144,28,116
"60QR001424",106,23,83
"60QR001425",127,36,91
"60QR001426",72,17,55
"60QR001427",76,15,61
"60QR001428",114,28,86
"60QR001429",77,28,49
"60QR001430",107,43,64
"60QR001431",74,10,64
"60QR001432",84,24,60
"60QR001433",105,19,86
"60QR001434",182,57,125
"60QR001435",103,46,57
"60QR001436",74,17,57
"60QR001437",147,101,46
"60QR001438",120,38,82
"60QR001439",114,31,83
"60QR001440",161,56,105
"60QR001441",113,36,77
"60QR001442",92,16,76
"60QR001443",181,42,139
"60QR001444",143,40,103
"60QR001445",131,30,101
"60QR001446",148,38,110
"60QR001447",91,25,66
"60QR001448",185,36,149
"60QR001449",103,18,85
"60QR001450",183,53,130
"60QR001451",138,39,99
"60QR001452",85,32,53
"60QR001453",117,45,72
"60QR001454",103,26,77
"60QR001455",96,15,81
"60QR001456",61,21,40
"60QR001457",125,32,93
"60QR001458",68,29,39
"60QR001459",95,29,66
"60QR001460",115,46,69
"60QR001461",100,25,75
"60QR001462",98,27,71
"60QR001463",86,18,68
"60QR001464",108,37,71
"60QR001465",110,27,83
"60QR001466",107,37,70
"60QR001467",70,20,50
"60QR001468",84,25,59
"60QR001469",94,29,65
"60QR001470",108,37,71
"60QR001471",122,36,86
"60QR001472",82,14,68
"60QR001473",74,14,60
"60QR001474",85,26,59
"60QR001475",63,11,52
"60QR001476",95,18,77
"60QR001477",142,17,125
"60QR001478",125,19,106
"60QR001479",158,22,136
"60QR001480",140,31,109
"60QR001481",146,45,101
"60QR001482",53,35,18
"60QR001483",101,35,66
"60QR001484",70,12,58
"60QR001485",129,25,104
"60QR001486",80,25,55
"60QR001487",104,19,85
"60QR001488",115,31,84
"60QR001489",125,23,102
"60QR001490",172,32,140
"60QR001491",100,30,70
"60QR001492",105,19,86
"60QR001493",96,22,74
"60QR001494",99,32,67
"60QR001495",130,24,106
"60QR001496",135,35,100
"60QR001497",159,43,116
"60QR001498",88,30,58
"60QR001499",187,38,149
"60QR001500",162,29,133
"60QR001501",174,17,157
"60QR001502",95,19,76
"60QR001503",106,20,86
"60QR001504",111,17,94
"60QR001505",157,27,130
"60QR001506",127,23,104
"60QR001507",169,35,134
"60QR001508",174,29,145
"60QR001509",170,34,136
"60QR001510",138,29,109
"60QR001511",69,17,52
"60QR001512",173,39,134
"60QR001513",140,29,111
"60QR001514",128,26,102
"60QR001515",116,25,91
"60QR001516",155,22,133
"60QR001517",81,38,43
"60QR001518",139,24,115
"60QR001519",105,29,76
"60QR001520",127,22,105
"60QR001521",101,19,82
"60QR001522",94,36,58
"60QR001523",140,31,109
"60QR001524",113,44,69
"60QR001525",120,21,99
"60QR001526",111,26,85
"60QR001527",126,18,108
"60QR001528",121,28,93
"60QR001529",113,29,84
"60QR001530",156,24,132
"60QR001531",113,23,90
"60QR001532",129,42,87
"60QR001533",173,29,144
"60QR001534",161,20,141
"60QR001535",135,25,110
"60QR001536",105,27,78
"60QR001537",166,33,133
"60QR001538",161,23,138
"60QR001539",140,25,115
"60QR001540",118,16,102
"60QR001541",88,17,71
"60QR001542",117,12,105
"60QR001543",127,25,102
"60QR001544",143,15,128
"60QR001545",85,21,64
"60QR001546",176,21,155
"60QR001547",95,18,77
"60QR001548",143,16,127
"60QR001549",88,20,68
"60QR001550",98,17,81
"60QR001551",141,35,106
"60QR001552",122,16,106
"60QR001553",113,25,88
"60QR001554",105,19,86
"60QR001555",186,38,148
"60QR001556",95,21,74
"60QR001557",109,21,88
"60QR001558",111,19,92
"60QR001559",79,16,63
"60QR001560",123,21,102
"60QR001561",100,24,76
"60QR001562",147,21,126
"60QR001563",115,22,93
"60QR001564",99,15,84
"60QR001565",82,14,68
"60QR001566",119,15,104
"60QR001567",87,14,73
"60QR001568",101,16,85
"60QR001569",109,13,96
"60QR001570",143,37,106
"60QR001571",121,22,99
"60QR001572",133,36,97
"60QR001573",157,39,118
"60QR001574",127,28,99
"60QR001575",83,25,58
"60QR001576",113,29,84
"60QR001577",98,19,79
"60QR001578",137,28,109
"60QR001579",91,22,69
"60QR001580",96,15,81
"60QR001581",179,36,143
"60QR001582",155,36,119
"60QR001583",110,31,79
"60QR001584",133,23,110
"60QR001585",126,21,105
"60QR001586",110,21,89
"60QR001587",153,26,127
"60QR001588",110,31,79
"60QR001589",145,20,125
"60QR001590",133,23,110
"60QR001591",109,24,85
"60QR001592",129,21,108
"60QR001593",95,26,69
"60QR001594",121,35,86
"60QR001595",87,20,67
"60QR001596",163,12,151
"60QR001597",79,8,71
"60QR001598",112,13,99
"60QR001599",112,17,95
"60QR001600",94,24,70
"60QR001601",171,60,111
"60QR001602",109,17,92
"60QR001603",123,10,113
"60QR001604",101,13,88
"60QR001605",121,10,111
"60QR001606",88,19,69
"60QR001607",170,27,143
"60QR001608",171,23,148
"60QR001609",114,9,105
"60QR001610",191,38,153
"60QR001611",201,31,170
"60QR001612",83,18,65
"60QR001613",180,24,156
"60QR001614",115,18,97
"60QR001615",263,71,192
"60QR001616",126,19,107
"60QR001617",117,21,96
"60QR001618",98,15,83
"60QR001619",136,21,115
"60QR001620",149,29,120
"60QR001621",177,22,155
"60QR001622",123,30,93
"60QR001623",136,24,112
"60QR001624",50,38,12
"60QR001625",119,17,102
"60QR001626",68,12,56
"60QR001627",137,29,108
"60QR001628",94,18,76
"60QR001629",114,22,92
"60QR001630",102,12,90
"60QR001631",127,16,111
"60QR001632",157,23,134
"60QR001633",99,28,71
"60QR001634",120,17,103
"60QR001635",110,16,94
"60QR001636",116,21,95
"60QR001637",132,29,103
"60QR001638",54,12,42
"60QR001639",137,24,113
"60QR001640",129,30,99
"60QR001641",120,18,102
"60QR001642",159,30,129
"60QR001643",114,26,88
"60QR001644",108,20,88
"60QR001645",141,19,122
"60QR001646",97,22,75
"60QR001647",167,22,145
"60QR001648",153,32,121
"60QR001649",110,29,81
"60QR001650",136,22,114
"60QR001651",113,21,92
"60QR001652",107,32,75
"60QR001653",97,18,79
"60QR001654",140,32,108
"60QR001655",94,11,83
"60QR001656",144,29,115
"60QR001657",156,40,116
"60QR001658",163,34,129
"60QR001659",138,36,102
"60QR001660",155,43,112
"60QR001661",126,27,99
"60QR001662",132,31,101
"60QR001663",166,48,118
"60QR001664",106,21,85
"60QR001665",100,23,77
"60QR001666",97,25,72
"60QR001667",115,24,91
"60QR001668",100,34,66
"60QR001669",85,19,66
"60QR001670",86,26,60
"60QR001671",123,36,87
"60QR001672",99,19,80
"60QR001673",97,24,73
"60QR001674",101,27,74
"60QR001675",80,35,45
"60QR001676",96,24,72
"60QR001677",91,28,63
"60QR001678",85,25,60
"60QR001679",96,27,69
"60QR001680",109,43,66
"60QR001681",113,30,83
"60QR001682",123,30,93
"60QR001683",121,23,98
"60QR001684",130,30,100
"60QR001685",124,36,88
"60QR001686",129,38,91
"60QR001687",127,36,91
"60QR001688",229,131,98
"60QR001689",137,30,107
"60QR001690",179,23,156
"60QR001691",80,12,68
"60QR001692",68,25,43
"60QR001693",110,25,85
"60QR001694",126,22,104
"60QR001695",95,21,74
"60QR001696",150,31,119
"60QR001697",182,37,145
"60QR001698",115,16,99
"60QR001699",108,24,84
"60QR001700",153,27,126
"60QR001701",104,16,88
"60QR001702",106,22,84
"60QR001703",108,23,85
"60QR001704",108,20,88
"60QR001705",76,27,49
"60QR001706",96,15,81
"60QR001707",135,23,112
"60QR001708",182,52,130
"60QR001709",136,23,113
"60QR001710",152,23,129
"60QR001711",116,29,87
"60QR001712",154,17,137
"60QR001713",179,33,146
"60QR001714",143,26,117
"60QR001715",186,48,138
"60QR001716",148,27,121
"60QR001717",93,11,82
"60QR001718",156,31,125
"60QR001719",134,35,99
"60QR001720",106,15,91
"60QR001721",114,24,90
"60QR001722",195,33,162
"60QR001723",167,28,139
"60QR001724",198,35,163
"60QR001725",163,23,140
"60QR001726",139,17,122
"60QR001727",127,32,95
"60QR001728",137,25,112
"60QR001729",88,30,58
"60QR001730",137,23,114
"60QR001731",126,19,107
"60QR001732",62,44,18
"60QR001733",106,25,81
"60QR001734",131,29,102
"60QR001735",96,17,79
"60QR001736",90,17,73
"60QR001737",104,18,86
"60QR001738",126,21,105
"60QR001739",118,25,93
"60QR001740",148,11,137
"60QR001741",164,37,127
"60QR001742",108,22,86
"60QR001743",150,28,122
"60QR001744",123,25,98
"60QR001745",99,12,87
"60QR001746",146,23,123
"60QR001747",106,25,81
"60QR001748",121,23,98
"60QR001749",173,49,124
"60QR001750",83,22,61
"60QR001751",120,29,91
"60QR001752",114,24,90
"60QR001753",139,31,108
"60QR001754",95,44,51
"60QR001755",104,24,80
"60QR001756",83,21,62
"60QR001757",152,41,111
"60QR001758",137,24,113
"60QR001759",146,29,117
"60QR001760",100,19,81
"60QR001761",86,24,62
"60QR001762",112,21,91
"60QR001763",132,18,114
"60QR001764",101,14,87
"60QR001765",92,12,80
"60QR001766",108,33,75
"60QR001767",125,21,104
"60QR001768",114,28,86
"60QR001769",79,24,55
"60QR001770",73,21,52
"60QR001771",82,14,68
"60QR001772",89,25,64
"60QR001773",69,19,50
"60QR001774",122,19,103
"60QR001775",165,27,138
"60QR001776",125,25,100
"60QR001777",119,32,87
"60QR001778",151,27,124
"60QR001779",138,33,105
"60QR001780",94,33,61
"60QR001781",101,30,71
"60QR001782",86,12,74
"60QR001783",65,34,31
"60QR001784",66,14,52
"60QR001785",90,14,76
"60QR001786",101,23,78
"60QR001787",104,18,86
"60QR001788",90,30,60
"60QR001789",129,42,87
"60QR001790",185,34,151
"60QR001791",156,30,126
"60QR001792",106,19,87
"60QR001793",138,29,109
"60QR001794",96,44,52
"60QR001795",100,33,67
"60QR001796",89,24,65
"60QR001797",133,49,84
"60QR001798",125,52,73
"60QR001799",87,40,47
"60QR001800",183,59,124
"60QR001801",74,11,63
"60QR001802",67,23,44
"60QR001803",105,33,72
"60QR001804",56,12,44
"60QR001805",86,21,65
"60QR001806",79,15,64
"60QR001807",90,18,72
"60QR001808",141,23,118
"60QR001809",77,15,62
"60QR001810",181,35,146
"60QR001811",220,38,182
"60QR001812",169,38,131
"60QR001813",72,13,59
"60QR001814",168,35,133
"60QR001815",125,31,94
"60QR001816",136,14,122
"60QR001817",155,19,136
"60QR001818",114,11,103
"60QR001819",137,32,105
"60QR001820",76,25,51
"60QR001821",134,25,109
"60QR001822",97,15,82
"60QR001823",174,26,148
"60QR001824",79,19,60
"60QR001825",129,21,108
"60QR001826",94,26,68
"60QR001827",110,18,92
"60QR001828",132,18,114
"60QR001829",109,17,92
"60QR001830",93,17,76
"60QR001831",67,11,56
"60QR001832",53,18,35
"60QR001833",130,19,111
"60QR001834",105,31,74
"60QR001835",102,26,76
"60QR001836",58,17,41
"60QR001837",122,22,100
"60QR001838",122,19,103
"60QR001839",90,28,62
"60QR001840",81,13,68
"60QR001841",83,14,69
"60QR001842",78,15,63
"60QR001843",93,19,74
"60QR001844",57,9,48
"60QR001845",96,9,87
"60QR001846",108,22,86
"60QR001847",91,17,74
"60QR001848",101,20,81
"60QR001849",88,18,70
"60QR001850",86,14,72
"60QR001851",105,29,76
"60QR001852",170,35,135
"60QR001853",163,29,134
"60QR001854",65,11,54
"60QR001855",115,33,82
"60QR001856",73,17,56
"60QR001857",90,13,77
"60QR001858",124,28,96
"60QR001859",137,32,105
"60QR001860",137,52,85
"60QR001861",92,17,75
"60QR001862",111,18,93
"60QR001863",134,33,101
"60QR001864",135,23,112
